,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4247,62,random,10,0.6302746815286624,0,9,None,66,1,5,False,1000,1000
4248,63,random,10,0.6327627388535032,0,9,None,66,1,5,False,1000,1000
4249,64,random,10,0.6365445859872612,0,9,None,66,1,5,False,1000,1000
4250,60,random,10,0.4869625796178344,0,10,None,66,1,5,False,1000,1000
4251,61,random,10,0.4979100318471338,0,10,None,66,1,5,False,1000,1000
4252,62,random,10,0.5080613057324841,0,10,None,66,1,5,False,1000,1000
4253,63,random,10,0.517515923566879,0,10,None,66,1,5,False,1000,1000
4254,64,random,10,0.525577229299363,0,10,None,66,1,5,False,1000,1000
4255,60,random,10,0.401671974522293,0,11,None,66,1,5,False,1000,1000
4256,61,random,10,0.4035628980891719,0,11,None,66,1,5,False,1000,1000
4257,62,random,10,0.4045581210191082,0,11,None,66,1,5,False,1000,1000
4258,63,random,10,0.4074442675159235,0,11,None,66,1,5,False,1000,1000
4259,64,random,10,0.4103304140127388,0,11,None,66,1,5,False,1000,1000
4260,60,random,10,0.6414211783439491,0,12,None,66,1,5,False,1000,1000
4261,61,random,10,0.6466958598726115,0,12,None,66,1,5,False,1000,1000
4262,62,random,10,0.6521695859872612,0,12,None,66,1,5,False,1000,1000
4263,63,random,10,0.6574442675159236,0,12,None,66,1,5,False,1000,1000
4264,64,random,10,0.662718949044586,0,12,None,66,1,5,False,1000,1000
4265,60,random,10,0.4477507961783439,0,15,None,66,1,5,False,1000,1000
4266,61,random,10,0.4515326433121019,0,15,None,66,1,5,False,1000,1000
4267,62,random,10,0.4559116242038216,0,15,None,66,1,5,False,1000,1000
4268,63,random,10,0.4588972929936306,0,15,None,66,1,5,False,1000,1000
4269,64,random,10,0.4616839171974522,0,15,None,66,1,5,False,1000,1000
4270,60,random,10,0.5474721337579618,0,17,None,66,1,5,False,1000,1000
4271,61,random,10,0.5637937898089171,0,17,None,66,1,5,False,1000,1000
4272,62,random,10,0.575437898089172,0,17,None,66,1,5,False,1000,1000
4273,63,random,10,0.5847929936305732,0,17,None,66,1,5,False,1000,1000
4274,64,random,10,0.5935509554140127,0,17,None,66,1,5,False,1000,1000
4275,60,random,10,0.6182324840764332,0,18,None,66,1,5,False,1000,1000
4276,61,random,10,0.6221138535031847,0,18,None,66,1,5,False,1000,1000
4277,62,random,10,0.627687101910828,0,18,None,66,1,5,False,1000,1000
4278,63,random,10,0.6315684713375797,0,18,None,66,1,5,False,1000,1000
4279,64,random,10,0.6374402866242038,0,18,None,66,1,5,False,1000,1000
4280,60,random,10,0.5985270700636943,0,20,None,66,1,5,False,1000,1000
4281,61,random,10,0.5999203821656051,0,20,None,66,1,5,False,1000,1000
4282,62,random,10,0.602109872611465,0,20,None,66,1,5,False,1000,1000
4283,63,random,10,0.6031050955414012,0,20,None,66,1,5,False,1000,1000
4284,64,random,10,0.6034036624203821,0,20,None,66,1,5,False,1000,1000
4285,60,random,10,0.5427945859872612,0,28,None,66,1,5,False,1000,1000
4286,61,random,10,0.5460788216560509,0,28,None,66,1,5,False,1000,1000
4287,62,random,10,0.5494625796178344,0,28,None,66,1,5,False,1000,1000
4288,63,random,10,0.5517515923566879,0,28,None,66,1,5,False,1000,1000
4289,64,random,10,0.5547372611464968,0,28,None,66,1,5,False,1000,1000
4290,65,random,10,0.6153463375796179,0,1,None,66,1,5,False,1000,1000
4291,66,random,10,0.6159434713375797,0,1,None,66,1,5,False,1000,1000
4292,67,random,10,0.6178343949044586,0,1,None,66,1,5,False,1000,1000
4293,68,random,10,0.6197253184713376,0,1,None,66,1,5,False,1000,1000
4294,69,random,10,0.620421974522293,0,1,None,66,1,5,False,1000,1000
4295,65,random,10,0.6201234076433121,0,2,None,66,1,5,False,1000,1000
4296,66,random,10,0.6216162420382165,0,2,None,66,1,5,False,1000,1000
4297,67,random,10,0.6230095541401274,0,2,None,66,1,5,False,1000,1000
4298,68,random,10,0.6247014331210191,0,2,None,66,1,5,False,1000,1000
4299,69,random,10,0.6263933121019108,0,2,None,66,1,5,False,1000,1000
4300,65,random,10,0.552547770700637,0,28,None,66,1,5,False,1000,1000
4301,66,random,10,0.5545382165605095,0,28,None,66,1,5,False,1000,1000
4302,67,random,10,0.5574243630573248,0,28,None,66,1,5,False,1000,1000
4303,68,random,10,0.5595143312101911,0,28,None,66,1,5,False,1000,1000
4304,69,random,10,0.5623009554140127,0,28,None,66,1,5,False,1000,1000
4305,65,random,10,0.6447054140127388,0,29,None,66,1,5,False,1000,1000
4306,66,random,10,0.6457006369426752,0,29,None,66,1,5,False,1000,1000
4307,67,random,10,0.6475915605095541,0,29,None,66,1,5,False,1000,1000
4308,68,random,10,0.6486863057324841,0,29,None,66,1,5,False,1000,1000
4309,69,random,10,0.6495820063694268,0,29,None,66,1,5,False,1000,1000
4310,65,random,10,0.6500796178343949,0,13,None,66,1,5,False,1000,1000
4311,66,random,10,0.6509753184713376,0,13,None,66,1,5,False,1000,1000
4312,67,random,10,0.6512738853503185,0,13,None,66,1,5,False,1000,1000
4313,68,random,10,0.652468152866242,0,13,None,66,1,5,False,1000,1000
4314,69,random,10,0.6536624203821656,0,13,None,66,1,5,False,1000,1000
4315,65,random,10,0.4656648089171974,0,15,None,66,1,5,False,1000,1000
4316,66,random,10,0.4692476114649681,0,15,None,66,1,5,False,1000,1000
4317,67,random,10,0.4754179936305732,0,15,None,66,1,5,False,1000,1000
4318,68,random,10,0.4808917197452229,0,15,None,66,1,5,False,1000,1000
4319,69,random,10,0.4877587579617834,0,15,None,66,1,5,False,1000,1000
4320,65,random,10,0.5219944267515924,0,10,None,66,1,5,False,1000,1000
4321,66,random,10,0.5307523885350318,0,10,None,66,1,5,False,1000,1000
4322,67,random,10,0.5379179936305732,0,10,None,66,1,5,False,1000,1000
4323,68,random,10,0.544187898089172,0,10,None,66,1,5,False,1000,1000
4324,69,random,10,0.5510549363057324,0,10,None,66,1,5,False,1000,1000
4325,65,random,10,0.4153065286624204,0,11,None,66,1,5,False,1000,1000
4326,66,random,10,0.4193869426751592,0,11,None,66,1,5,False,1000,1000
4327,67,random,10,0.4262539808917197,0,11,None,66,1,5,False,1000,1000
4328,68,random,10,0.432921974522293,0,11,None,66,1,5,False,1000,1000
4329,69,random,10,0.4442675159235669,0,11,None,66,1,5,False,1000,1000
4330,65,random,10,0.611265923566879,0,20,None,66,1,5,False,1000,1000
4331,66,random,10,0.6122611464968153,0,20,None,66,1,5,False,1000,1000
4332,67,random,10,0.6135549363057324,0,20,None,66,1,5,False,1000,1000
4333,68,random,10,0.6138535031847133,0,20,None,66,1,5,False,1000,1000
4334,69,random,10,0.613953025477707,0,20,None,66,1,5,False,1000,1000
4335,65,random,10,0.6178343949044586,0,3,None,66,1,5,False,1000,1000
4336,66,random,10,0.6371417197452229,0,3,None,66,1,5,False,1000,1000
4337,67,random,10,0.6457006369426752,0,3,None,66,1,5,False,1000,1000
4338,68,random,10,0.6476910828025477,0,3,None,66,1,5,False,1000,1000
4339,69,random,10,0.6525676751592356,0,3,None,66,1,5,False,1000,1000
4340,65,random,10,0.6469944267515924,0,5,None,66,1,5,False,1000,1000
4341,66,random,10,0.6469944267515924,0,5,None,66,1,5,False,1000,1000
4342,67,random,10,0.6481886942675159,0,5,None,66,1,5,False,1000,1000
4343,68,random,10,0.6500796178343949,0,5,None,66,1,5,False,1000,1000
4344,69,random,10,0.6522691082802548,0,5,None,66,1,5,False,1000,1000
4345,65,random,10,0.6684912420382165,0,32,None,66,1,5,False,1000,1000
4346,66,random,10,0.6693869426751592,0,32,None,66,1,5,False,1000,1000
4347,67,random,10,0.669187898089172,0,32,None,66,1,5,False,1000,1000
4348,68,random,10,0.6692874203821656,0,32,None,66,1,5,False,1000,1000
4349,69,random,10,0.6704816878980892,0,32,None,66,1,5,False,1000,1000
4350,65,random,10,0.6269904458598726,0,25,None,66,1,5,False,1000,1000
4351,66,random,10,0.6289808917197452,0,25,None,66,1,5,False,1000,1000
4352,67,random,10,0.6304737261146497,0,25,None,66,1,5,False,1000,1000
4353,68,random,10,0.6320660828025477,0,25,None,66,1,5,False,1000,1000
4354,69,random,10,0.6337579617834395,0,25,None,66,1,5,False,1000,1000
4355,65,random,10,0.6401273885350318,0,9,None,66,1,5,False,1000,1000
4356,66,random,10,0.6431130573248408,0,9,None,66,1,5,False,1000,1000
4357,67,random,10,0.6459992038216561,0,9,None,66,1,5,False,1000,1000
4358,68,random,10,0.6496815286624203,0,9,None,66,1,5,False,1000,1000
4359,69,random,10,0.6546576433121019,0,9,None,66,1,5,False,1000,1000
4360,65,random,10,0.6604299363057324,0,12,None,66,1,5,False,1000,1000
4361,66,random,10,0.6634156050955414,0,12,None,66,1,5,False,1000,1000
4362,67,random,10,0.667296974522293,0,12,None,66,1,5,False,1000,1000
4363,68,random,10,0.67078025477707,0,12,None,66,1,5,False,1000,1000
4364,69,random,10,0.6735668789808917,0,12,None,66,1,5,False,1000,1000
4365,65,random,10,0.6191281847133758,0,6,None,66,1,5,False,1000,1000
4366,66,random,10,0.6197253184713376,0,6,None,66,1,5,False,1000,1000
4367,67,random,10,0.620421974522293,0,6,None,66,1,5,False,1000,1000
4368,68,random,10,0.6207205414012739,0,6,None,66,1,5,False,1000,1000
4369,69,random,10,0.6216162420382165,0,6,None,66,1,5,False,1000,1000
4370,65,random,10,0.6370421974522293,0,26,None,66,1,5,False,1000,1000
4371,66,random,10,0.6377388535031847,0,26,None,66,1,5,False,1000,1000
4372,67,random,10,0.6396297770700637,0,26,None,66,1,5,False,1000,1000
4373,68,random,10,0.6411226114649682,0,26,None,66,1,5,False,1000,1000
4374,69,random,10,0.642515923566879,0,26,None,66,1,5,False,1000,1000
4375,65,random,10,0.5780254777070064,0,17,None,66,1,5,False,1000,1000
4376,66,random,10,0.5870820063694268,0,17,None,66,1,5,False,1000,1000
4377,67,random,10,0.5930533439490446,0,17,None,66,1,5,False,1000,1000
4378,68,random,10,0.5995222929936306,0,17,None,66,1,5,False,1000,1000
4379,69,random,10,0.606687898089172,0,17,None,66,1,5,False,1000,1000
4380,65,random,10,0.6584394904458599,0,21,None,66,1,5,False,1000,1000
4381,66,random,10,0.6594347133757962,0,21,None,66,1,5,False,1000,1000
4382,67,random,10,0.6616242038216561,0,21,None,66,1,5,False,1000,1000
4383,68,random,10,0.6622213375796179,0,21,None,66,1,5,False,1000,1000
4384,69,random,10,0.6638136942675159,0,21,None,66,1,5,False,1000,1000
4385,65,random,10,0.6070859872611465,0,19,None,66,1,5,False,1000,1000
4386,66,random,10,0.6103702229299363,0,19,None,66,1,5,False,1000,1000
4387,67,random,10,0.6141520700636943,0,19,None,66,1,5,False,1000,1000
4388,68,random,10,0.6173367834394905,0,19,None,66,1,5,False,1000,1000
4389,69,random,10,0.621218152866242,0,19,None,66,1,5,False,1000,1000
4390,65,random,10,0.6474920382165605,0,18,None,66,1,5,False,1000,1000
4391,66,random,10,0.6504777070063694,0,18,None,66,1,5,False,1000,1000
4392,67,random,10,0.6537619426751592,0,18,None,66,1,5,False,1000,1000
4393,68,random,10,0.6557523885350318,0,18,None,66,1,5,False,1000,1000
4394,69,random,10,0.658140923566879,0,18,None,66,1,5,False,1000,1000
4395,65,random,10,0.6116640127388535,0,23,None,66,1,5,False,1000,1000
4396,66,random,10,0.6145501592356688,0,23,None,66,1,5,False,1000,1000
4397,67,random,10,0.6178343949044586,0,23,None,66,1,5,False,1000,1000
4398,68,random,10,0.6201234076433121,0,23,None,66,1,5,False,1000,1000
4399,69,random,10,0.622312898089172,0,23,None,66,1,5,False,1000,1000
4400,65,random,10,0.665406050955414,0,24,None,66,1,5,False,1000,1000
4401,66,random,10,0.6669984076433121,0,24,None,66,1,5,False,1000,1000
4402,67,random,10,0.6674960191082803,0,24,None,66,1,5,False,1000,1000
4403,68,random,10,0.6697850318471338,0,24,None,66,1,5,False,1000,1000
4404,69,random,10,0.6723726114649682,0,24,None,66,1,5,False,1000,1000
4405,65,random,10,0.63953025477707,0,27,None,66,1,5,False,1000,1000
4406,66,random,10,0.6400278662420382,0,27,None,66,1,5,False,1000,1000
4407,67,random,10,0.6403264331210191,0,27,None,66,1,5,False,1000,1000
4408,68,random,10,0.6411226114649682,0,27,None,66,1,5,False,1000,1000
4409,69,random,10,0.6416202229299363,0,27,None,66,1,5,False,1000,1000
4410,65,random,10,0.6226114649681529,0,0,None,66,1,5,False,1000,1000
4411,66,random,10,0.6240047770700637,0,0,None,66,1,5,False,1000,1000
4412,67,random,10,0.6256966560509554,0,0,None,66,1,5,False,1000,1000
4413,68,random,10,0.6274880573248408,0,0,None,66,1,5,False,1000,1000
4414,69,random,10,0.6297770700636943,0,0,None,66,1,5,False,1000,1000
4415,65,random,10,0.6267914012738853,0,30,None,66,1,5,False,1000,1000
4416,66,random,10,0.6294785031847133,0,30,None,66,1,5,False,1000,1000
4417,67,random,10,0.6317675159235668,0,30,None,66,1,5,False,1000,1000
4418,68,random,10,0.6340565286624203,0,30,None,66,1,5,False,1000,1000
4419,69,random,10,0.6362460191082803,0,30,None,66,1,5,False,1000,1000
4420,65,random,10,0.6326632165605095,0,31,None,66,1,5,False,1000,1000
4421,66,random,10,0.6343550955414012,0,31,None,66,1,5,False,1000,1000
4422,67,random,10,0.6357484076433121,0,31,None,66,1,5,False,1000,1000
4423,68,random,10,0.6381369426751592,0,31,None,66,1,5,False,1000,1000
4424,69,random,10,0.6397292993630573,0,31,None,66,1,5,False,1000,1000
4425,65,random,10,0.5900676751592356,0,14,None,66,1,5,False,1000,1000
4426,66,random,10,0.5939490445859873,0,14,None,66,1,5,False,1000,1000
4427,67,random,10,0.5967356687898089,0,14,None,66,1,5,False,1000,1000
4428,68,random,10,0.598328025477707,0,14,None,66,1,5,False,1000,1000
4429,69,random,10,0.601015127388535,0,14,None,66,1,5,False,1000,1000
4430,65,random,10,0.6374402866242038,0,22,None,66,1,5,False,1000,1000
4431,66,random,10,0.6388335987261147,0,22,None,66,1,5,False,1000,1000
4432,67,random,10,0.6403264331210191,0,22,None,66,1,5,False,1000,1000
4433,68,random,10,0.6419187898089171,0,22,None,66,1,5,False,1000,1000
4434,69,random,10,0.6438097133757962,0,22,None,66,1,5,False,1000,1000
4435,65,random,10,0.5935509554140127,0,4,None,66,1,5,False,1000,1000
4436,66,random,10,0.5957404458598726,0,4,None,66,1,5,False,1000,1000
4437,67,random,10,0.5986265923566879,0,4,None,66,1,5,False,1000,1000
4438,68,random,10,0.6011146496815286,0,4,None,66,1,5,False,1000,1000
4439,69,random,10,0.6027070063694268,0,4,None,66,1,5,False,1000,1000
4440,65,random,10,0.6005175159235668,0,7,None,66,1,5,False,1000,1000
4441,66,random,10,0.601015127388535,0,7,None,66,1,5,False,1000,1000
4442,67,random,10,0.6013136942675159,0,7,None,66,1,5,False,1000,1000
4443,68,random,10,0.6020103503184714,0,7,None,66,1,5,False,1000,1000
4444,69,random,10,0.6032046178343949,0,7,None,66,1,5,False,1000,1000
4445,65,random,10,0.595640923566879,0,8,None,66,1,5,False,1000,1000
4446,66,random,10,0.5968351910828026,0,8,None,66,1,5,False,1000,1000
4447,67,random,10,0.5978304140127388,0,8,None,66,1,5,False,1000,1000
4448,68,random,10,0.6004179936305732,0,8,None,66,1,5,False,1000,1000
4449,69,random,10,0.6019108280254777,0,8,None,66,1,5,False,1000,1000
4450,65,random,10,0.6485867834394905,0,16,None,66,1,5,False,1000,1000
4451,66,random,10,0.6500796178343949,0,16,None,66,1,5,False,1000,1000
4452,67,random,10,0.6529657643312102,0,16,None,66,1,5,False,1000,1000
4453,68,random,10,0.6544585987261147,0,16,None,66,1,5,False,1000,1000
4454,69,random,10,0.65734474522293,0,16,None,66,1,5,False,1000,1000
4455,70,random,10,0.6364450636942676,0,25,None,66,1,5,False,1000,1000
4456,71,random,10,0.6370421974522293,0,25,None,66,1,5,False,1000,1000
4457,72,random,10,0.6380374203821656,0,25,None,66,1,5,False,1000,1000
4458,73,random,10,0.6400278662420382,0,25,None,66,1,5,False,1000,1000
4459,74,random,10,0.6412221337579618,0,25,None,66,1,5,False,1000,1000
4460,70,random,10,0.4974124203821656,0,15,None,66,1,5,False,1000,1000
4461,71,random,10,0.5052746815286624,0,15,None,66,1,5,False,1000,1000
4462,72,random,10,0.5147292993630573,0,15,None,66,1,5,False,1000,1000
4463,73,random,10,0.5223925159235668,0,15,None,66,1,5,False,1000,1000
4464,74,random,10,0.5298566878980892,0,15,None,66,1,5,False,1000,1000
4465,70,random,10,0.4548168789808917,0,11,None,66,1,5,False,1000,1000
4466,71,random,10,0.4605891719745223,0,11,None,66,1,5,False,1000,1000
4467,72,random,10,0.4694466560509554,0,11,None,66,1,5,False,1000,1000
4468,73,random,10,0.4762141719745223,0,11,None,66,1,5,False,1000,1000
4469,74,random,10,0.4827826433121019,0,11,None,66,1,5,False,1000,1000
4470,70,random,10,0.6230095541401274,0,1,None,66,1,5,False,1000,1000
4471,71,random,10,0.6243033439490446,0,1,None,66,1,5,False,1000,1000
4472,72,random,10,0.626890923566879,0,1,None,66,1,5,False,1000,1000
4473,73,random,10,0.6275875796178344,0,1,None,66,1,5,False,1000,1000
4474,74,random,10,0.6303742038216561,0,1,None,66,1,5,False,1000,1000
4475,70,random,10,0.6275875796178344,0,2,None,66,1,5,False,1000,1000
4476,71,random,10,0.6299761146496815,0,2,None,66,1,5,False,1000,1000
4477,72,random,10,0.630672770700637,0,2,None,66,1,5,False,1000,1000
4478,73,random,10,0.6320660828025477,0,2,None,66,1,5,False,1000,1000
4479,74,random,10,0.6337579617834395,0,2,None,66,1,5,False,1000,1000
4480,70,random,10,0.6546576433121019,0,13,None,66,1,5,False,1000,1000
4481,71,random,10,0.6559514331210191,0,13,None,66,1,5,False,1000,1000
4482,72,random,10,0.6567476114649682,0,13,None,66,1,5,False,1000,1000
4483,73,random,10,0.6575437898089171,0,13,None,66,1,5,False,1000,1000
4484,74,random,10,0.658937101910828,0,13,None,66,1,5,False,1000,1000
4485,70,random,10,0.6568471337579618,0,9,None,66,1,5,False,1000,1000
4486,71,random,10,0.660031847133758,0,9,None,66,1,5,False,1000,1000
4487,72,random,10,0.6641122611464968,0,9,None,66,1,5,False,1000,1000
4488,73,random,10,0.6660031847133758,0,9,None,66,1,5,False,1000,1000
4489,74,random,10,0.6681926751592356,0,9,None,66,1,5,False,1000,1000
4490,70,random,10,0.5508558917197452,0,28,None,66,1,5,False,1000,1000
4491,71,random,10,0.5549363057324841,0,28,None,66,1,5,False,1000,1000
4492,72,random,10,0.5582205414012739,0,28,None,66,1,5,False,1000,1000
4493,73,random,10,0.5608081210191083,0,28,None,66,1,5,False,1000,1000
4494,74,random,10,0.5641918789808917,0,28,None,66,1,5,False,1000,1000
4495,70,random,10,0.6568471337579618,0,29,None,66,1,5,False,1000,1000
4496,71,random,10,0.6572452229299363,0,29,None,66,1,5,False,1000,1000
4497,72,random,10,0.6572452229299363,0,29,None,66,1,5,False,1000,1000
4498,73,random,10,0.6580414012738853,0,29,None,66,1,5,False,1000,1000
4499,74,random,10,0.6586385350318471,0,29,None,66,1,5,False,1000,1000
4500,70,random,10,0.5521496815286624,0,10,None,66,1,5,False,1000,1000
4501,71,random,10,0.5567277070063694,0,10,None,66,1,5,False,1000,1000
4502,72,random,10,0.5610071656050956,0,10,None,66,1,5,False,1000,1000
4503,73,random,10,0.5640923566878981,0,10,None,66,1,5,False,1000,1000
4504,74,random,10,0.5682722929936306,0,10,None,66,1,5,False,1000,1000
4505,70,random,10,0.6213176751592356,0,20,None,66,1,5,False,1000,1000
4506,71,random,10,0.6214171974522293,0,20,None,66,1,5,False,1000,1000
4507,72,random,10,0.6218152866242038,0,20,None,66,1,5,False,1000,1000
4508,73,random,10,0.6222133757961783,0,20,None,66,1,5,False,1000,1000
4509,74,random,10,0.6228105095541401,0,20,None,66,1,5,False,1000,1000
4510,70,random,10,0.637937898089172,0,0,None,66,1,5,False,1000,1000
4511,71,random,10,0.6388335987261147,0,0,None,66,1,5,False,1000,1000
4512,72,random,10,0.6400278662420382,0,0,None,66,1,5,False,1000,1000
4513,73,random,10,0.6405254777070064,0,0,None,66,1,5,False,1000,1000
4514,74,random,10,0.6422173566878981,0,0,None,66,1,5,False,1000,1000
4515,70,random,10,0.6240047770700637,0,23,None,66,1,5,False,1000,1000
4516,71,random,10,0.6253980891719745,0,23,None,66,1,5,False,1000,1000
4517,72,random,10,0.626890923566879,0,23,None,66,1,5,False,1000,1000
4518,73,random,10,0.6283837579617835,0,23,None,66,1,5,False,1000,1000
4519,74,random,10,0.6294785031847133,0,23,None,66,1,5,False,1000,1000
4520,70,random,10,0.6468949044585988,0,22,None,66,1,5,False,1000,1000
4521,71,random,10,0.6483877388535032,0,22,None,66,1,5,False,1000,1000
4522,72,random,10,0.649781050955414,0,22,None,66,1,5,False,1000,1000
4523,73,random,10,0.6506767515923567,0,22,None,66,1,5,False,1000,1000
4524,74,random,10,0.6525676751592356,0,22,None,66,1,5,False,1000,1000
4525,70,random,10,0.6415207006369427,0,31,None,66,1,5,False,1000,1000
4526,71,random,10,0.6421178343949044,0,31,None,66,1,5,False,1000,1000
4527,72,random,10,0.6438097133757962,0,31,None,66,1,5,False,1000,1000
4528,73,random,10,0.646297770700637,0,31,None,66,1,5,False,1000,1000
4529,74,random,10,0.6480891719745223,0,31,None,66,1,5,False,1000,1000
4530,70,random,10,0.6629179936305732,0,18,None,66,1,5,False,1000,1000
4531,71,random,10,0.6651074840764332,0,18,None,66,1,5,False,1000,1000
4532,72,random,10,0.6660031847133758,0,18,None,66,1,5,False,1000,1000
4533,73,random,10,0.6670979299363057,0,18,None,66,1,5,False,1000,1000
4534,74,random,10,0.6686902866242038,0,18,None,66,1,5,False,1000,1000
4535,70,random,10,0.6027070063694268,0,8,None,66,1,5,False,1000,1000
4536,71,random,10,0.6034036624203821,0,8,None,66,1,5,False,1000,1000
4537,72,random,10,0.6051950636942676,0,8,None,66,1,5,False,1000,1000
4538,73,random,10,0.6059912420382165,0,8,None,66,1,5,False,1000,1000
4539,74,random,10,0.6062898089171974,0,8,None,66,1,5,False,1000,1000
4540,70,random,10,0.6250995222929936,0,19,None,66,1,5,False,1000,1000
4541,71,random,10,0.6272890127388535,0,19,None,66,1,5,False,1000,1000
4542,72,random,10,0.6302746815286624,0,19,None,66,1,5,False,1000,1000
4543,73,random,10,0.6325636942675159,0,19,None,66,1,5,False,1000,1000
4544,74,random,10,0.6351512738853503,0,19,None,66,1,5,False,1000,1000
4545,70,random,10,0.5990246815286624,0,17,None,66,1,5,False,1000,1000
4546,71,random,10,0.6057921974522293,0,17,None,66,1,5,False,1000,1000
4547,72,random,10,0.6128582802547771,0,17,None,66,1,5,False,1000,1000
4548,73,random,10,0.615843949044586,0,17,None,66,1,5,False,1000,1000
4549,74,random,10,0.6195262738853503,0,17,None,66,1,5,False,1000,1000
4550,70,random,10,0.6663017515923567,0,21,None,66,1,5,False,1000,1000
4551,71,random,10,0.6668988853503185,0,21,None,66,1,5,False,1000,1000
4552,72,random,10,0.6675955414012739,0,21,None,66,1,5,False,1000,1000
4553,73,random,10,0.6690883757961783,0,21,None,66,1,5,False,1000,1000
4554,74,random,10,0.6715764331210191,0,21,None,66,1,5,False,1000,1000
4555,70,random,10,0.6709792993630573,0,24,None,66,1,5,False,1000,1000
4556,71,random,10,0.6732683121019108,0,24,None,66,1,5,False,1000,1000
4557,72,random,10,0.6757563694267515,0,24,None,66,1,5,False,1000,1000
4558,73,random,10,0.6768511146496815,0,24,None,66,1,5,False,1000,1000
4559,74,random,10,0.6788415605095541,0,24,None,66,1,5,False,1000,1000
4560,70,random,10,0.6476910828025477,0,27,None,66,1,5,False,1000,1000
4561,71,random,10,0.6487858280254777,0,27,None,66,1,5,False,1000,1000
4562,72,random,10,0.6491839171974523,0,27,None,66,1,5,False,1000,1000
4563,73,random,10,0.6501791401273885,0,27,None,66,1,5,False,1000,1000
4564,74,random,10,0.6504777070063694,0,27,None,66,1,5,False,1000,1000
4565,70,random,10,0.6522691082802548,0,5,None,66,1,5,False,1000,1000
4566,71,random,10,0.6538614649681529,0,5,None,66,1,5,False,1000,1000
4567,72,random,10,0.6548566878980892,0,5,None,66,1,5,False,1000,1000
4568,73,random,10,0.65625,0,5,None,66,1,5,False,1000,1000
4569,74,random,10,0.6567476114649682,0,5,None,66,1,5,False,1000,1000
4570,70,random,10,0.6096735668789809,0,4,None,66,1,5,False,1000,1000
4571,71,random,10,0.6133558917197452,0,4,None,66,1,5,False,1000,1000
4572,72,random,10,0.6161425159235668,0,4,None,66,1,5,False,1000,1000
4573,73,random,10,0.6176353503184714,0,4,None,66,1,5,False,1000,1000
4574,74,random,10,0.620421974522293,0,4,None,66,1,5,False,1000,1000
4575,70,random,10,0.6720740445859873,0,12,None,66,1,5,False,1000,1000
4576,71,random,10,0.6749601910828026,0,12,None,66,1,5,False,1000,1000
4577,72,random,10,0.6788415605095541,0,12,None,66,1,5,False,1000,1000
4578,73,random,10,0.6807324840764332,0,12,None,66,1,5,False,1000,1000
4579,74,random,10,0.6827229299363057,0,12,None,66,1,5,False,1000,1000
4580,70,random,10,0.6018113057324841,0,14,None,66,1,5,False,1000,1000
4581,71,random,10,0.6053941082802548,0,14,None,66,1,5,False,1000,1000
4582,72,random,10,0.6078821656050956,0,14,None,66,1,5,False,1000,1000
4583,73,random,10,0.6106687898089171,0,14,None,66,1,5,False,1000,1000
4584,74,random,10,0.6137539808917197,0,14,None,66,1,5,False,1000,1000
4585,70,random,10,0.6424164012738853,0,26,None,66,1,5,False,1000,1000
4586,71,random,10,0.6437101910828026,0,26,None,66,1,5,False,1000,1000
4587,72,random,10,0.6455015923566879,0,26,None,66,1,5,False,1000,1000
4588,73,random,10,0.6474920382165605,0,26,None,66,1,5,False,1000,1000
4589,74,random,10,0.6490843949044586,0,26,None,66,1,5,False,1000,1000
