,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4590,70,random,10,0.6427149681528662,0,30,None,66,1,5,False,1000,1000
4591,71,random,10,0.6434116242038217,0,30,None,66,1,5,False,1000,1000
4592,72,random,10,0.6453025477707006,0,30,None,66,1,5,False,1000,1000
4593,73,random,10,0.6467953821656051,0,30,None,66,1,5,False,1000,1000
4594,74,random,10,0.6481886942675159,0,30,None,66,1,5,False,1000,1000
4595,70,random,10,0.6290804140127388,0,6,None,66,1,5,False,1000,1000
4596,71,random,10,0.6289808917197452,0,6,None,66,1,5,False,1000,1000
4597,72,random,10,0.6290804140127388,0,6,None,66,1,5,False,1000,1000
4598,73,random,10,0.6298765923566879,0,6,None,66,1,5,False,1000,1000
4599,74,random,10,0.6302746815286624,0,6,None,66,1,5,False,1000,1000
4600,70,random,10,0.6457006369426752,0,3,None,66,1,5,False,1000,1000
4601,71,random,10,0.6531648089171974,0,3,None,66,1,5,False,1000,1000
4602,72,random,10,0.6565485668789809,0,3,None,66,1,5,False,1000,1000
4603,73,random,10,0.6590366242038217,0,3,None,66,1,5,False,1000,1000
4604,74,random,10,0.6603304140127388,0,3,None,66,1,5,False,1000,1000
4605,70,random,10,0.6067874203821656,0,7,None,66,1,5,False,1000,1000
4606,71,random,10,0.60828025477707,0,7,None,66,1,5,False,1000,1000
4607,72,random,10,0.6094745222929936,0,7,None,66,1,5,False,1000,1000
4608,73,random,10,0.6099721337579618,0,7,None,66,1,5,False,1000,1000
4609,74,random,10,0.6105692675159236,0,7,None,66,1,5,False,1000,1000
4610,70,random,10,0.676453025477707,0,32,None,66,1,5,False,1000,1000
4611,71,random,10,0.6759554140127388,0,32,None,66,1,5,False,1000,1000
4612,72,random,10,0.6762539808917197,0,32,None,66,1,5,False,1000,1000
4613,73,random,10,0.6761544585987261,0,32,None,66,1,5,False,1000,1000
4614,74,random,10,0.6763535031847133,0,32,None,66,1,5,False,1000,1000
4615,70,random,10,0.6645103503184714,0,16,None,66,1,5,False,1000,1000
4616,71,random,10,0.6660031847133758,0,16,None,66,1,5,False,1000,1000
4617,72,random,10,0.6661027070063694,0,16,None,66,1,5,False,1000,1000
4618,73,random,10,0.6674960191082803,0,16,None,66,1,5,False,1000,1000
4619,74,random,10,0.6689888535031847,0,16,None,66,1,5,False,1000,1000
4620,75,random,10,0.6313694267515924,0,1,None,66,1,5,False,1000,1000
4621,76,random,10,0.6326632165605095,0,1,None,66,1,5,False,1000,1000
4622,77,random,10,0.6348527070063694,0,1,None,66,1,5,False,1000,1000
4623,78,random,10,0.6357484076433121,0,1,None,66,1,5,False,1000,1000
4624,79,random,10,0.6383359872611465,0,1,None,66,1,5,False,1000,1000
4625,75,random,10,0.6738654458598726,0,21,None,66,1,5,False,1000,1000
4626,76,random,10,0.6755573248407644,0,21,None,66,1,5,False,1000,1000
4627,77,random,10,0.6773487261146497,0,21,None,66,1,5,False,1000,1000
4628,78,random,10,0.6792396496815286,0,21,None,66,1,5,False,1000,1000
4629,79,random,10,0.6806329617834395,0,21,None,66,1,5,False,1000,1000
4630,75,random,10,0.658140923566879,0,27,None,66,1,5,False,1000,1000
4631,76,random,10,0.658140923566879,0,27,None,66,1,5,False,1000,1000
4632,77,random,10,0.6592356687898089,0,27,None,66,1,5,False,1000,1000
4633,78,random,10,0.6603304140127388,0,27,None,66,1,5,False,1000,1000
4634,79,random,10,0.6607285031847133,0,27,None,66,1,5,False,1000,1000
4635,75,random,10,0.6578423566878981,0,22,None,66,1,5,False,1000,1000
4636,76,random,10,0.6583399681528662,0,22,None,66,1,5,False,1000,1000
4637,77,random,10,0.6597332802547771,0,22,None,66,1,5,False,1000,1000
4638,78,random,10,0.660828025477707,0,22,None,66,1,5,False,1000,1000
4639,79,random,10,0.6617237261146497,0,22,None,66,1,5,False,1000,1000
4640,75,random,10,0.6308718152866242,0,23,None,66,1,5,False,1000,1000
4641,76,random,10,0.6329617834394905,0,23,None,66,1,5,False,1000,1000
4642,77,random,10,0.6343550955414012,0,23,None,66,1,5,False,1000,1000
4643,78,random,10,0.6366441082802548,0,23,None,66,1,5,False,1000,1000
4644,79,random,10,0.6393312101910829,0,23,None,66,1,5,False,1000,1000
4645,75,random,10,0.6659036624203821,0,29,None,66,1,5,False,1000,1000
4646,76,random,10,0.6659036624203821,0,29,None,66,1,5,False,1000,1000
4647,77,random,10,0.6666998407643312,0,29,None,66,1,5,False,1000,1000
4648,78,random,10,0.667296974522293,0,29,None,66,1,5,False,1000,1000
4649,79,random,10,0.6673964968152867,0,29,None,66,1,5,False,1000,1000
4650,75,random,10,0.6614251592356688,0,13,None,66,1,5,False,1000,1000
4651,76,random,10,0.6626194267515924,0,13,None,66,1,5,False,1000,1000
4652,77,random,10,0.663515127388535,0,13,None,66,1,5,False,1000,1000
4653,78,random,10,0.664609872611465,0,13,None,66,1,5,False,1000,1000
4654,79,random,10,0.665406050955414,0,13,None,66,1,5,False,1000,1000
4655,75,random,10,0.6441082802547771,0,25,None,66,1,5,False,1000,1000
4656,76,random,10,0.6447054140127388,0,25,None,66,1,5,False,1000,1000
4657,77,random,10,0.6463972929936306,0,25,None,66,1,5,False,1000,1000
4658,78,random,10,0.6476910828025477,0,25,None,66,1,5,False,1000,1000
4659,79,random,10,0.6488853503184714,0,25,None,66,1,5,False,1000,1000
4660,75,random,10,0.6795382165605095,0,24,None,66,1,5,False,1000,1000
4661,76,random,10,0.6807324840764332,0,24,None,66,1,5,False,1000,1000
4662,77,random,10,0.6830214968152867,0,24,None,66,1,5,False,1000,1000
4663,78,random,10,0.6865047770700637,0,24,None,66,1,5,False,1000,1000
4664,79,random,10,0.6890923566878981,0,24,None,66,1,5,False,1000,1000
4665,75,random,10,0.6473925159235668,0,31,None,66,1,5,False,1000,1000
4666,76,random,10,0.6488853503184714,0,31,None,66,1,5,False,1000,1000
4667,77,random,10,0.6508757961783439,0,31,None,66,1,5,False,1000,1000
4668,78,random,10,0.6517714968152867,0,31,None,66,1,5,False,1000,1000
4669,79,random,10,0.6544585987261147,0,31,None,66,1,5,False,1000,1000
4670,75,random,10,0.613953025477707,0,14,None,66,1,5,False,1000,1000
4671,76,random,10,0.6164410828025477,0,14,None,66,1,5,False,1000,1000
4672,77,random,10,0.6190286624203821,0,14,None,66,1,5,False,1000,1000
4673,78,random,10,0.6229100318471338,0,14,None,66,1,5,False,1000,1000
4674,79,random,10,0.6251990445859873,0,14,None,66,1,5,False,1000,1000
4675,75,random,10,0.6374402866242038,0,6,None,66,1,5,False,1000,1000
4676,76,random,10,0.637937898089172,0,6,None,66,1,5,False,1000,1000
4677,77,random,10,0.6384355095541401,0,6,None,66,1,5,False,1000,1000
4678,78,random,10,0.6390326433121019,0,6,None,66,1,5,False,1000,1000
4679,79,random,10,0.6401273885350318,0,6,None,66,1,5,False,1000,1000
4680,75,random,10,0.6471934713375797,0,30,None,66,1,5,False,1000,1000
4681,76,random,10,0.6499800955414012,0,30,None,66,1,5,False,1000,1000
4682,77,random,10,0.6513734076433121,0,30,None,66,1,5,False,1000,1000
4683,78,random,10,0.6522691082802548,0,30,None,66,1,5,False,1000,1000
4684,79,random,10,0.6537619426751592,0,30,None,66,1,5,False,1000,1000
4685,75,random,10,0.6500796178343949,0,26,None,66,1,5,False,1000,1000
4686,76,random,10,0.6523686305732485,0,26,None,66,1,5,False,1000,1000
4687,77,random,10,0.6529657643312102,0,26,None,66,1,5,False,1000,1000
4688,78,random,10,0.6540605095541401,0,26,None,66,1,5,False,1000,1000
4689,79,random,10,0.6553542993630573,0,26,None,66,1,5,False,1000,1000
4690,75,random,10,0.6071855095541401,0,8,None,66,1,5,False,1000,1000
4691,76,random,10,0.6087778662420382,0,8,None,66,1,5,False,1000,1000
4692,77,random,10,0.6102707006369427,0,8,None,66,1,5,False,1000,1000
4693,78,random,10,0.6114649681528662,0,8,None,66,1,5,False,1000,1000
4694,79,random,10,0.6125597133757962,0,8,None,66,1,5,False,1000,1000
4695,75,random,10,0.6705812101910829,0,16,None,66,1,5,False,1000,1000
4696,76,random,10,0.6711783439490446,0,16,None,66,1,5,False,1000,1000
4697,77,random,10,0.6727707006369427,0,16,None,66,1,5,False,1000,1000
4698,78,random,10,0.6736664012738853,0,16,None,66,1,5,False,1000,1000
4699,79,random,10,0.6740644904458599,0,16,None,66,1,5,False,1000,1000
4700,75,random,10,0.6380374203821656,0,19,None,66,1,5,False,1000,1000
4701,76,random,10,0.6407245222929936,0,19,None,66,1,5,False,1000,1000
4702,77,random,10,0.6427149681528662,0,19,None,66,1,5,False,1000,1000
4703,78,random,10,0.6459992038216561,0,19,None,66,1,5,False,1000,1000
4704,79,random,10,0.6479896496815286,0,19,None,66,1,5,False,1000,1000
4705,75,random,10,0.634156050955414,0,2,None,66,1,5,False,1000,1000
4706,76,random,10,0.6363455414012739,0,2,None,66,1,5,False,1000,1000
4707,77,random,10,0.6377388535031847,0,2,None,66,1,5,False,1000,1000
4708,78,random,10,0.6382364649681529,0,2,None,66,1,5,False,1000,1000
4709,79,random,10,0.6401273885350318,0,2,None,66,1,5,False,1000,1000
4710,75,random,10,0.649781050955414,0,0,None,66,1,5,False,1000,1000
4711,76,random,10,0.6501791401273885,0,0,None,66,1,5,False,1000,1000
4712,77,random,10,0.6508757961783439,0,0,None,66,1,5,False,1000,1000
4713,78,random,10,0.6508757961783439,0,0,None,66,1,5,False,1000,1000
4714,79,random,10,0.651671974522293,0,0,None,66,1,5,False,1000,1000
4715,75,random,10,0.6591361464968153,0,3,None,66,1,5,False,1000,1000
4716,76,random,10,0.6632165605095541,0,3,None,66,1,5,False,1000,1000
4717,77,random,10,0.6648089171974523,0,3,None,66,1,5,False,1000,1000
4718,78,random,10,0.6664012738853503,0,3,None,66,1,5,False,1000,1000
4719,79,random,10,0.6666003184713376,0,3,None,66,1,5,False,1000,1000
4720,75,random,10,0.6621218152866242,0,5,None,66,1,5,False,1000,1000
4721,76,random,10,0.6622213375796179,0,5,None,66,1,5,False,1000,1000
4722,77,random,10,0.6629179936305732,0,5,None,66,1,5,False,1000,1000
4723,78,random,10,0.6631170382165605,0,5,None,66,1,5,False,1000,1000
4724,79,random,10,0.6642117834394905,0,5,None,66,1,5,False,1000,1000
4725,75,random,10,0.6683917197452229,0,9,None,66,1,5,False,1000,1000
4726,76,random,10,0.67078025477707,0,9,None,66,1,5,False,1000,1000
4727,77,random,10,0.6723726114649682,0,9,None,66,1,5,False,1000,1000
4728,78,random,10,0.6734673566878981,0,9,None,66,1,5,False,1000,1000
4729,79,random,10,0.6751592356687898,0,9,None,66,1,5,False,1000,1000
4730,75,random,10,0.4887539808917197,0,11,None,66,1,5,False,1000,1000
4731,76,random,10,0.4929339171974522,0,11,None,66,1,5,False,1000,1000
4732,77,random,10,0.4968152866242038,0,11,None,66,1,5,False,1000,1000
4733,78,random,10,0.4995023885350318,0,11,None,66,1,5,False,1000,1000
4734,79,random,10,0.5005971337579618,0,11,None,66,1,5,False,1000,1000
4735,75,random,10,0.5692675159235668,0,10,None,66,1,5,False,1000,1000
4736,76,random,10,0.5723527070063694,0,10,None,66,1,5,False,1000,1000
4737,77,random,10,0.5731488853503185,0,10,None,66,1,5,False,1000,1000
4738,78,random,10,0.576234076433121,0,10,None,66,1,5,False,1000,1000
4739,79,random,10,0.5789211783439491,0,10,None,66,1,5,False,1000,1000
4740,75,random,10,0.6801353503184714,0,12,None,66,1,5,False,1000,1000
4741,76,random,10,0.6835191082802548,0,12,None,66,1,5,False,1000,1000
4742,77,random,10,0.6852109872611465,0,12,None,66,1,5,False,1000,1000
4743,78,random,10,0.6881966560509554,0,12,None,66,1,5,False,1000,1000
4744,79,random,10,0.6911823248407644,0,12,None,66,1,5,False,1000,1000
4745,75,random,10,0.5390127388535032,0,15,None,66,1,5,False,1000,1000
4746,76,random,10,0.5473726114649682,0,15,None,66,1,5,False,1000,1000
4747,77,random,10,0.5519506369426752,0,15,None,66,1,5,False,1000,1000
4748,78,random,10,0.5596138535031847,0,15,None,66,1,5,False,1000,1000
4749,79,random,10,0.5659832802547771,0,15,None,66,1,5,False,1000,1000
4750,75,random,10,0.6141520700636943,0,17,None,66,1,5,False,1000,1000
4751,76,random,10,0.6196257961783439,0,17,None,66,1,5,False,1000,1000
4752,77,random,10,0.6224124203821656,0,17,None,66,1,5,False,1000,1000
4753,78,random,10,0.6254976114649682,0,17,None,66,1,5,False,1000,1000
4754,79,random,10,0.6293789808917197,0,17,None,66,1,5,False,1000,1000
4755,75,random,10,0.6742635350318471,0,18,None,66,1,5,False,1000,1000
4756,76,random,10,0.674562101910828,0,18,None,66,1,5,False,1000,1000
4757,77,random,10,0.6752587579617835,0,18,None,66,1,5,False,1000,1000
4758,78,random,10,0.6763535031847133,0,18,None,66,1,5,False,1000,1000
4759,79,random,10,0.6772492038216561,0,18,None,66,1,5,False,1000,1000
4760,75,random,10,0.6301751592356688,0,20,None,66,1,5,False,1000,1000
4761,76,random,10,0.6305732484076433,0,20,None,66,1,5,False,1000,1000
4762,77,random,10,0.6303742038216561,0,20,None,66,1,5,False,1000,1000
4763,78,random,10,0.6312699044585988,0,20,None,66,1,5,False,1000,1000
4764,79,random,10,0.6317675159235668,0,20,None,66,1,5,False,1000,1000
4765,75,random,10,0.5485668789808917,0,28,None,66,1,5,False,1000,1000
4766,76,random,10,0.5535429936305732,0,28,None,66,1,5,False,1000,1000
4767,77,random,10,0.5580214968152867,0,28,None,66,1,5,False,1000,1000
4768,78,random,10,0.5620023885350318,0,28,None,66,1,5,False,1000,1000
4769,79,random,10,0.5658837579617835,0,28,None,66,1,5,False,1000,1000
4770,75,random,10,0.6117635350318471,0,7,None,66,1,5,False,1000,1000
4771,76,random,10,0.613156847133758,0,7,None,66,1,5,False,1000,1000
4772,77,random,10,0.6143511146496815,0,7,None,66,1,5,False,1000,1000
4773,78,random,10,0.6154458598726115,0,7,None,66,1,5,False,1000,1000
4774,79,random,10,0.6171377388535032,0,7,None,66,1,5,False,1000,1000
4775,75,random,10,0.6275875796178344,0,4,None,66,1,5,False,1000,1000
4776,76,random,10,0.6291799363057324,0,4,None,66,1,5,False,1000,1000
4777,77,random,10,0.6315684713375797,0,4,None,66,1,5,False,1000,1000
4778,78,random,10,0.6355493630573248,0,4,None,66,1,5,False,1000,1000
4779,79,random,10,0.6370421974522293,0,4,None,66,1,5,False,1000,1000
4780,75,random,10,0.6886942675159236,0,32,None,66,1,5,False,1000,1000
4781,76,random,10,0.6880971337579618,0,32,None,66,1,5,False,1000,1000
4782,77,random,10,0.6877985668789809,0,32,None,66,1,5,False,1000,1000
4783,78,random,10,0.6879976114649682,0,32,None,66,1,5,False,1000,1000
4784,79,random,10,0.6882961783439491,0,32,None,66,1,5,False,1000,1000
6765,80,random,10,0.6396297770700637,0,1,None,66,1,5,False,1000,1000
6766,81,random,10,0.6416202229299363,0,1,None,66,1,5,False,1000,1000
6767,82,random,10,0.6428144904458599,0,1,None,66,1,5,False,1000,1000
6768,83,random,10,0.6448049363057324,0,1,None,66,1,5,False,1000,1000
6769,84,random,10,0.646297770700637,0,1,None,66,1,5,False,1000,1000
6770,80,random,10,0.64171974522293,0,2,None,66,1,5,False,1000,1000
6771,81,random,10,0.6430135350318471,0,2,None,66,1,5,False,1000,1000
6772,82,random,10,0.6443073248407644,0,2,None,66,1,5,False,1000,1000
6773,83,random,10,0.6450039808917197,0,2,None,66,1,5,False,1000,1000
6774,84,random,10,0.6469944267515924,0,2,None,66,1,5,False,1000,1000
6775,80,random,10,0.6697850318471338,0,5,None,66,1,5,False,1000,1000
6776,81,random,10,0.6716759554140127,0,5,None,66,1,5,False,1000,1000
6777,82,random,10,0.6708797770700637,0,5,None,66,1,5,False,1000,1000
6778,83,random,10,0.6711783439490446,0,5,None,66,1,5,False,1000,1000
6779,84,random,10,0.6722730891719745,0,5,None,66,1,5,False,1000,1000
6780,80,random,10,0.6668988853503185,0,13,None,66,1,5,False,1000,1000
6781,81,random,10,0.6678941082802548,0,13,None,66,1,5,False,1000,1000
6782,82,random,10,0.6685907643312102,0,13,None,66,1,5,False,1000,1000
6783,83,random,10,0.6692874203821656,0,13,None,66,1,5,False,1000,1000
6784,84,random,10,0.6706807324840764,0,13,None,66,1,5,False,1000,1000
6785,80,random,10,0.5741441082802548,0,15,None,66,1,5,False,1000,1000
6786,81,random,10,0.5795183121019108,0,15,None,66,1,5,False,1000,1000
6787,82,random,10,0.5828025477707006,0,15,None,66,1,5,False,1000,1000
6788,83,random,10,0.5865843949044586,0,15,None,66,1,5,False,1000,1000
6789,84,random,10,0.5915605095541401,0,15,None,66,1,5,False,1000,1000
6790,80,random,10,0.5817078025477707,0,10,None,66,1,5,False,1000,1000
6791,81,random,10,0.5831011146496815,0,10,None,66,1,5,False,1000,1000
6792,82,random,10,0.5860867834394905,0,10,None,66,1,5,False,1000,1000
6793,83,random,10,0.5889729299363057,0,10,None,66,1,5,False,1000,1000
6794,84,random,10,0.5901671974522293,0,10,None,66,1,5,False,1000,1000
6795,80,random,10,0.5039808917197452,0,11,None,66,1,5,False,1000,1000
6796,81,random,10,0.5051751592356688,0,11,None,66,1,5,False,1000,1000
6797,82,random,10,0.5076632165605095,0,11,None,66,1,5,False,1000,1000
6798,83,random,10,0.5108479299363057,0,11,None,66,1,5,False,1000,1000
6799,84,random,10,0.5142316878980892,0,11,None,66,1,5,False,1000,1000
6800,80,random,10,0.6393312101910829,0,20,None,66,1,5,False,1000,1000
6801,81,random,10,0.6386345541401274,0,20,None,66,1,5,False,1000,1000
6802,82,random,10,0.6392316878980892,0,20,None,66,1,5,False,1000,1000
6803,83,random,10,0.6394307324840764,0,20,None,66,1,5,False,1000,1000
6804,84,random,10,0.6400278662420382,0,20,None,66,1,5,False,1000,1000
6805,80,random,10,0.6402269108280255,0,23,None,66,1,5,False,1000,1000
6806,81,random,10,0.6421178343949044,0,23,None,66,1,5,False,1000,1000
6807,82,random,10,0.6437101910828026,0,23,None,66,1,5,False,1000,1000
6808,83,random,10,0.645203025477707,0,23,None,66,1,5,False,1000,1000
6809,84,random,10,0.6461982484076433,0,23,None,66,1,5,False,1000,1000
6810,80,random,10,0.6252985668789809,0,17,None,66,1,5,False,1000,1000
6811,81,random,10,0.6281847133757962,0,17,None,66,1,5,False,1000,1000
6812,82,random,10,0.6308718152866242,0,17,None,66,1,5,False,1000,1000
6813,83,random,10,0.6340565286624203,0,17,None,66,1,5,False,1000,1000
6814,84,random,10,0.6365445859872612,0,17,None,66,1,5,False,1000,1000
6815,80,random,10,0.6840167197452229,0,21,None,66,1,5,False,1000,1000
6816,81,random,10,0.6855095541401274,0,21,None,66,1,5,False,1000,1000
6817,82,random,10,0.68640525477707,0,21,None,66,1,5,False,1000,1000
6818,83,random,10,0.6872014331210191,0,21,None,66,1,5,False,1000,1000
6819,84,random,10,0.689390923566879,0,21,None,66,1,5,False,1000,1000
6820,80,random,10,0.6529657643312102,0,25,None,66,1,5,False,1000,1000
6821,81,random,10,0.6537619426751592,0,25,None,66,1,5,False,1000,1000
6822,82,random,10,0.6540605095541401,0,25,None,66,1,5,False,1000,1000
6823,83,random,10,0.6557523885350318,0,25,None,66,1,5,False,1000,1000
6824,84,random,10,0.6572452229299363,0,25,None,66,1,5,False,1000,1000
6825,80,random,10,0.6889928343949044,0,24,None,66,1,5,False,1000,1000
6826,81,random,10,0.6915804140127388,0,24,None,66,1,5,False,1000,1000
6827,82,random,10,0.6934713375796179,0,24,None,66,1,5,False,1000,1000
6828,83,random,10,0.6951632165605095,0,24,None,66,1,5,False,1000,1000
6829,84,random,10,0.6973527070063694,0,24,None,66,1,5,False,1000,1000
6830,80,random,10,0.5488654458598726,0,28,None,66,1,5,False,1000,1000
6831,81,random,10,0.5549363057324841,0,28,None,66,1,5,False,1000,1000
6832,82,random,10,0.5609076433121019,0,28,None,66,1,5,False,1000,1000
6833,83,random,10,0.566281847133758,0,28,None,66,1,5,False,1000,1000
6834,84,random,10,0.5712579617834395,0,28,None,66,1,5,False,1000,1000
6835,80,random,10,0.6692874203821656,0,3,None,66,1,5,False,1000,1000
6836,81,random,10,0.6709792993630573,0,3,None,66,1,5,False,1000,1000
6837,82,random,10,0.671875,0,3,None,66,1,5,False,1000,1000
6838,83,random,10,0.6730692675159236,0,3,None,66,1,5,False,1000,1000
6839,84,random,10,0.6740644904458599,0,3,None,66,1,5,False,1000,1000
6840,80,random,10,0.673765923566879,0,29,None,66,1,5,False,1000,1000
6841,81,random,10,0.6746616242038217,0,29,None,66,1,5,False,1000,1000
6842,82,random,10,0.6755573248407644,0,29,None,66,1,5,False,1000,1000
6843,83,random,10,0.6765525477707006,0,29,None,66,1,5,False,1000,1000
6844,84,random,10,0.6780453821656051,0,29,None,66,1,5,False,1000,1000
6845,80,random,10,0.6597332802547771,0,30,None,66,1,5,False,1000,1000
6846,81,random,10,0.6613256369426752,0,30,None,66,1,5,False,1000,1000
6847,82,random,10,0.6622213375796179,0,30,None,66,1,5,False,1000,1000
6848,83,random,10,0.6630175159235668,0,30,None,66,1,5,False,1000,1000
6849,84,random,10,0.6644108280254777,0,30,None,66,1,5,False,1000,1000
6850,80,random,10,0.6544585987261147,0,31,None,66,1,5,False,1000,1000
6851,81,random,10,0.6560509554140127,0,31,None,66,1,5,False,1000,1000
6852,82,random,10,0.6571457006369427,0,31,None,66,1,5,False,1000,1000
6853,83,random,10,0.658937101910828,0,31,None,66,1,5,False,1000,1000
6854,84,random,10,0.6606289808917197,0,31,None,66,1,5,False,1000,1000
6855,80,random,10,0.667296974522293,0,27,None,66,1,5,False,1000,1000
6856,81,random,10,0.6677945859872612,0,27,None,66,1,5,False,1000,1000
6857,82,random,10,0.6679936305732485,0,27,None,66,1,5,False,1000,1000
6858,83,random,10,0.6684912420382165,0,27,None,66,1,5,False,1000,1000
6859,84,random,10,0.6685907643312102,0,27,None,66,1,5,False,1000,1000
6860,80,random,10,0.6205214968152867,0,7,None,66,1,5,False,1000,1000
6861,81,random,10,0.6226114649681529,0,7,None,66,1,5,False,1000,1000
6862,82,random,10,0.6234076433121019,0,7,None,66,1,5,False,1000,1000
6863,83,random,10,0.62390525477707,0,7,None,66,1,5,False,1000,1000
6864,84,random,10,0.6246019108280255,0,7,None,66,1,5,False,1000,1000
6865,80,random,10,0.6938694267515924,0,32,None,66,1,5,False,1000,1000
6866,81,random,10,0.6933718152866242,0,32,None,66,1,5,False,1000,1000
6867,82,random,10,0.692078025477707,0,32,None,66,1,5,False,1000,1000
6868,83,random,10,0.6924761146496815,0,32,None,66,1,5,False,1000,1000
6869,84,random,10,0.693172770700637,0,32,None,66,1,5,False,1000,1000
6870,80,random,10,0.643312101910828,0,4,None,66,1,5,False,1000,1000
6871,81,random,10,0.6442078025477707,0,4,None,66,1,5,False,1000,1000
6872,82,random,10,0.6465963375796179,0,4,None,66,1,5,False,1000,1000
6873,83,random,10,0.6490843949044586,0,4,None,66,1,5,False,1000,1000
6874,84,random,10,0.6492834394904459,0,4,None,66,1,5,False,1000,1000
6875,80,random,10,0.6597332802547771,0,0,None,66,1,5,False,1000,1000
6876,81,random,10,0.6586385350318471,0,0,None,66,1,5,False,1000,1000
6877,82,random,10,0.6591361464968153,0,0,None,66,1,5,False,1000,1000
6878,83,random,10,0.6598328025477707,0,0,None,66,1,5,False,1000,1000
6879,84,random,10,0.6617237261146497,0,0,None,66,1,5,False,1000,1000
6880,80,random,10,0.678343949044586,0,16,None,66,1,5,False,1000,1000
6881,81,random,10,0.6788415605095541,0,16,None,66,1,5,False,1000,1000
6882,82,random,10,0.6788415605095541,0,16,None,66,1,5,False,1000,1000
6883,83,random,10,0.6794386942675159,0,16,None,66,1,5,False,1000,1000
6884,84,random,10,0.6807324840764332,0,16,None,66,1,5,False,1000,1000
6885,80,random,10,0.613156847133758,0,8,None,66,1,5,False,1000,1000
6886,81,random,10,0.6152468152866242,0,8,None,66,1,5,False,1000,1000
6887,82,random,10,0.6170382165605095,0,8,None,66,1,5,False,1000,1000
6888,83,random,10,0.618531050955414,0,8,None,66,1,5,False,1000,1000
6889,84,random,10,0.6189291401273885,0,8,None,66,1,5,False,1000,1000
6890,80,random,10,0.681827229299363,0,18,None,66,1,5,False,1000,1000
6891,81,random,10,0.6820262738853503,0,18,None,66,1,5,False,1000,1000
6892,82,random,10,0.682921974522293,0,18,None,66,1,5,False,1000,1000
6893,83,random,10,0.6833200636942676,0,18,None,66,1,5,False,1000,1000
6894,84,random,10,0.6846138535031847,0,18,None,66,1,5,False,1000,1000
6895,80,random,10,0.6501791401273885,0,19,None,66,1,5,False,1000,1000
6896,81,random,10,0.6523686305732485,0,19,None,66,1,5,False,1000,1000
6897,82,random,10,0.6538614649681529,0,19,None,66,1,5,False,1000,1000
6898,83,random,10,0.6559514331210191,0,19,None,66,1,5,False,1000,1000
6899,84,random,10,0.6571457006369427,0,19,None,66,1,5,False,1000,1000
6900,80,random,10,0.6248009554140127,0,14,None,66,1,5,False,1000,1000
6901,81,random,10,0.6284832802547771,0,14,None,66,1,5,False,1000,1000
6902,82,random,10,0.6311703821656051,0,14,None,66,1,5,False,1000,1000
6903,83,random,10,0.6329617834394905,0,14,None,66,1,5,False,1000,1000
6904,84,random,10,0.6350517515923567,0,14,None,66,1,5,False,1000,1000
6905,80,random,10,0.6767515923566879,0,9,None,66,1,5,False,1000,1000
6906,81,random,10,0.6788415605095541,0,9,None,66,1,5,False,1000,1000
6907,82,random,10,0.6806329617834395,0,9,None,66,1,5,False,1000,1000
6908,83,random,10,0.6830214968152867,0,9,None,66,1,5,False,1000,1000
6909,84,random,10,0.6840167197452229,0,9,None,66,1,5,False,1000,1000
6910,80,random,10,0.6664012738853503,0,22,None,66,1,5,False,1000,1000
6911,81,random,10,0.667296974522293,0,22,None,66,1,5,False,1000,1000
6912,82,random,10,0.6684912420382165,0,22,None,66,1,5,False,1000,1000
