,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
6913,83,random,10,0.6694864649681529,0,22,None,66,1,5,False,1000,1000
6914,84,random,10,0.6704816878980892,0,22,None,66,1,5,False,1000,1000
6915,85,random,10,0.650577229299363,0,19,None,66,1,5,False,1000,1000
6916,86,random,10,0.653562898089172,0,19,None,66,1,5,False,1000,1000
6917,87,random,10,0.6567476114649682,0,19,None,66,1,5,False,1000,1000
6918,88,random,10,0.6586385350318471,0,19,None,66,1,5,False,1000,1000
6919,89,random,10,0.6602308917197452,0,19,None,66,1,5,False,1000,1000
6920,85,random,10,0.6613256369426752,0,31,None,66,1,5,False,1000,1000
6921,86,random,10,0.6622213375796179,0,31,None,66,1,5,False,1000,1000
6922,87,random,10,0.6633160828025477,0,31,None,66,1,5,False,1000,1000
6923,88,random,10,0.664609872611465,0,31,None,66,1,5,False,1000,1000
6924,89,random,10,0.6669984076433121,0,31,None,66,1,5,False,1000,1000
6925,80,random,10,0.6872014331210191,0,12,None,66,1,5,False,1000,1000
6926,81,random,10,0.691281847133758,0,12,None,66,1,5,False,1000,1000
6927,82,random,10,0.6942675159235668,0,12,None,66,1,5,False,1000,1000
6928,83,random,10,0.6962579617834395,0,12,None,66,1,5,False,1000,1000
6929,84,random,10,0.6979498407643312,0,12,None,66,1,5,False,1000,1000
6930,80,random,10,0.6482882165605095,0,6,None,66,1,5,False,1000,1000
6931,81,random,10,0.6487858280254777,0,6,None,66,1,5,False,1000,1000
6932,82,random,10,0.6490843949044586,0,6,None,66,1,5,False,1000,1000
6933,83,random,10,0.6499800955414012,0,6,None,66,1,5,False,1000,1000
6934,84,random,10,0.6504777070063694,0,6,None,66,1,5,False,1000,1000
6935,80,random,10,0.663515127388535,0,26,None,66,1,5,False,1000,1000
6936,81,random,10,0.6644108280254777,0,26,None,66,1,5,False,1000,1000
6937,82,random,10,0.6664012738853503,0,26,None,66,1,5,False,1000,1000
6938,83,random,10,0.6678941082802548,0,26,None,66,1,5,False,1000,1000
6939,84,random,10,0.6690883757961783,0,26,None,66,1,5,False,1000,1000
6940,85,random,10,0.6847133757961783,0,29,None,66,1,5,False,1000,1000
6941,86,random,10,0.6855095541401274,0,29,None,66,1,5,False,1000,1000
6942,87,random,10,0.6862062101910829,0,29,None,66,1,5,False,1000,1000
6943,88,random,10,0.6868033439490446,0,29,None,66,1,5,False,1000,1000
6944,89,random,10,0.6871019108280255,0,29,None,66,1,5,False,1000,1000
6945,85,random,10,0.6477906050955414,0,1,None,66,1,5,False,1000,1000
6946,86,random,10,0.6482882165605095,0,1,None,66,1,5,False,1000,1000
6947,87,random,10,0.6496815286624203,0,1,None,66,1,5,False,1000,1000
6948,88,random,10,0.6510748407643312,0,1,None,66,1,5,False,1000,1000
6949,89,random,10,0.6529657643312102,0,1,None,66,1,5,False,1000,1000
6950,85,random,10,0.6924761146496815,0,21,None,66,1,5,False,1000,1000
6951,86,random,10,0.6945660828025477,0,21,None,66,1,5,False,1000,1000
6952,87,random,10,0.6959593949044586,0,21,None,66,1,5,False,1000,1000
6953,88,random,10,0.6978503184713376,0,21,None,66,1,5,False,1000,1000
6954,89,random,10,0.6991441082802548,0,21,None,66,1,5,False,1000,1000
6955,85,random,10,0.6994426751592356,0,24,None,66,1,5,False,1000,1000
6956,86,random,10,0.7015326433121019,0,24,None,66,1,5,False,1000,1000
6957,87,random,10,0.7023288216560509,0,24,None,66,1,5,False,1000,1000
6958,88,random,10,0.705015923566879,0,24,None,66,1,5,False,1000,1000
6959,89,random,10,0.7080015923566879,0,24,None,66,1,5,False,1000,1000
6960,85,random,10,0.6335589171974523,0,2,None,66,1,5,False,1000,1000
6961,86,random,10,0.6351512738853503,0,2,None,66,1,5,False,1000,1000
6962,87,random,10,0.6362460191082803,0,2,None,66,1,5,False,1000,1000
6963,88,random,10,0.6377388535031847,0,2,None,66,1,5,False,1000,1000
6964,89,random,10,0.6388335987261147,0,2,None,66,1,5,False,1000,1000
6965,85,random,10,0.5447850318471338,0,11,None,66,1,5,False,1000,1000
6966,86,random,10,0.553343949044586,0,11,None,66,1,5,False,1000,1000
6967,87,random,10,0.5605095541401274,0,11,None,66,1,5,False,1000,1000
6968,88,random,10,0.5657842356687898,0,11,None,66,1,5,False,1000,1000
6969,89,random,10,0.5711584394904459,0,11,None,66,1,5,False,1000,1000
6970,85,random,10,0.5997213375796179,0,15,None,66,1,5,False,1000,1000
6971,86,random,10,0.6001194267515924,0,15,None,66,1,5,False,1000,1000
6972,87,random,10,0.6023089171974523,0,15,None,66,1,5,False,1000,1000
6973,88,random,10,0.6058917197452229,0,15,None,66,1,5,False,1000,1000
6974,89,random,10,0.6076831210191083,0,15,None,66,1,5,False,1000,1000
6975,85,random,10,0.6863057324840764,0,17,None,66,1,5,False,1000,1000
6976,86,random,10,0.68640525477707,0,17,None,66,1,5,False,1000,1000
6977,87,random,10,0.6868033439490446,0,17,None,66,1,5,False,1000,1000
6978,88,random,10,0.68640525477707,0,17,None,66,1,5,False,1000,1000
6979,89,random,10,0.6865047770700637,0,17,None,66,1,5,False,1000,1000
6980,85,random,10,0.6833200636942676,0,18,None,66,1,5,False,1000,1000
6981,86,random,10,0.683718152866242,0,18,None,66,1,5,False,1000,1000
6982,87,random,10,0.6840167197452229,0,18,None,66,1,5,False,1000,1000
6983,88,random,10,0.6841162420382165,0,18,None,66,1,5,False,1000,1000
6984,89,random,10,0.6844148089171974,0,18,None,66,1,5,False,1000,1000
6985,85,random,10,0.6822253184713376,0,13,None,66,1,5,False,1000,1000
6986,86,random,10,0.6827229299363057,0,13,None,66,1,5,False,1000,1000
6987,87,random,10,0.6844148089171974,0,13,None,66,1,5,False,1000,1000
6988,88,random,10,0.6852109872611465,0,13,None,66,1,5,False,1000,1000
6989,89,random,10,0.6858081210191083,0,13,None,66,1,5,False,1000,1000
6990,85,random,10,0.6582404458598726,0,25,None,66,1,5,False,1000,1000
6991,86,random,10,0.6593351910828026,0,25,None,66,1,5,False,1000,1000
6992,87,random,10,0.6602308917197452,0,25,None,66,1,5,False,1000,1000
6993,88,random,10,0.6616242038216561,0,25,None,66,1,5,False,1000,1000
6994,89,random,10,0.6624203821656051,0,25,None,66,1,5,False,1000,1000
6995,85,random,10,0.6723726114649682,0,26,None,66,1,5,False,1000,1000
6996,86,random,10,0.6731687898089171,0,26,None,66,1,5,False,1000,1000
6997,87,random,10,0.6736664012738853,0,26,None,66,1,5,False,1000,1000
6998,88,random,10,0.6753582802547771,0,26,None,66,1,5,False,1000,1000
6999,89,random,10,0.6766520700636943,0,26,None,66,1,5,False,1000,1000
7000,85,random,10,0.7016321656050956,0,12,None,66,1,5,False,1000,1000
7001,86,random,10,0.7033240445859873,0,12,None,66,1,5,False,1000,1000
7002,87,random,10,0.7049164012738853,0,12,None,66,1,5,False,1000,1000
7003,88,random,10,0.7056130573248408,0,12,None,66,1,5,False,1000,1000
7004,89,random,10,0.7061106687898089,0,12,None,66,1,5,False,1000,1000
7005,85,random,10,0.6161425159235668,0,8,None,66,1,5,False,1000,1000
7006,86,random,10,0.6186305732484076,0,8,None,66,1,5,False,1000,1000
7007,87,random,10,0.6194267515923567,0,8,None,66,1,5,False,1000,1000
7008,88,random,10,0.6202229299363057,0,8,None,66,1,5,False,1000,1000
7009,89,random,10,0.6209195859872612,0,8,None,66,1,5,False,1000,1000
7010,85,random,10,0.6146496815286624,0,4,None,66,1,5,False,1000,1000
7011,86,random,10,0.615843949044586,0,4,None,66,1,5,False,1000,1000
7012,87,random,10,0.6159434713375797,0,4,None,66,1,5,False,1000,1000
7013,88,random,10,0.6175358280254777,0,4,None,66,1,5,False,1000,1000
7014,89,random,10,0.6199243630573248,0,4,None,66,1,5,False,1000,1000
7015,85,random,10,0.5906648089171974,0,10,None,66,1,5,False,1000,1000
7016,86,random,10,0.59265525477707,0,10,None,66,1,5,False,1000,1000
7017,87,random,10,0.5958399681528662,0,10,None,66,1,5,False,1000,1000
7018,88,random,10,0.5981289808917197,0,10,None,66,1,5,False,1000,1000
7019,89,random,10,0.6009156050955414,0,10,None,66,1,5,False,1000,1000
7020,85,random,10,0.6336584394904459,0,20,None,66,1,5,False,1000,1000
7021,86,random,10,0.6329617834394905,0,20,None,66,1,5,False,1000,1000
7022,87,random,10,0.6343550955414012,0,20,None,66,1,5,False,1000,1000
7023,88,random,10,0.6347531847133758,0,20,None,66,1,5,False,1000,1000
7024,89,random,10,0.6347531847133758,0,20,None,66,1,5,False,1000,1000
7025,85,random,10,0.6389331210191083,0,23,None,66,1,5,False,1000,1000
7026,86,random,10,0.63953025477707,0,23,None,66,1,5,False,1000,1000
7027,87,random,10,0.6405254777070064,0,23,None,66,1,5,False,1000,1000
7028,88,random,10,0.6419187898089171,0,23,None,66,1,5,False,1000,1000
7029,89,random,10,0.6435111464968153,0,23,None,66,1,5,False,1000,1000
7030,85,random,10,0.6633160828025477,0,5,None,66,1,5,False,1000,1000
7031,86,random,10,0.6642117834394905,0,5,None,66,1,5,False,1000,1000
7032,87,random,10,0.6660031847133758,0,5,None,66,1,5,False,1000,1000
7033,88,random,10,0.6671974522292994,0,5,None,66,1,5,False,1000,1000
7034,89,random,10,0.6674960191082803,0,5,None,66,1,5,False,1000,1000
7035,85,random,10,0.6787420382165605,0,16,None,66,1,5,False,1000,1000
7036,86,random,10,0.6789410828025477,0,16,None,66,1,5,False,1000,1000
7037,87,random,10,0.6794386942675159,0,16,None,66,1,5,False,1000,1000
7038,88,random,10,0.6795382165605095,0,16,None,66,1,5,False,1000,1000
7039,89,random,10,0.6798367834394905,0,16,None,66,1,5,False,1000,1000
7040,85,random,10,0.6257961783439491,0,7,None,66,1,5,False,1000,1000
7041,86,random,10,0.6266918789808917,0,7,None,66,1,5,False,1000,1000
7042,87,random,10,0.6269904458598726,0,7,None,66,1,5,False,1000,1000
7043,88,random,10,0.6285828025477707,0,7,None,66,1,5,False,1000,1000
7044,89,random,10,0.6298765923566879,0,7,None,66,1,5,False,1000,1000
7045,85,random,10,0.6824243630573248,0,32,None,66,1,5,False,1000,1000
7046,86,random,10,0.6826234076433121,0,32,None,66,1,5,False,1000,1000
7047,87,random,10,0.6833200636942676,0,32,None,66,1,5,False,1000,1000
7048,88,random,10,0.6835191082802548,0,32,None,66,1,5,False,1000,1000
7049,89,random,10,0.6847133757961783,0,32,None,66,1,5,False,1000,1000
7050,85,random,10,0.6815286624203821,0,9,None,66,1,5,False,1000,1000
7051,86,random,10,0.6822253184713376,0,9,None,66,1,5,False,1000,1000
7052,87,random,10,0.6840167197452229,0,9,None,66,1,5,False,1000,1000
7053,88,random,10,0.6847133757961783,0,9,None,66,1,5,False,1000,1000
7054,89,random,10,0.685609076433121,0,9,None,66,1,5,False,1000,1000
7055,85,random,10,0.6311703821656051,0,14,None,66,1,5,False,1000,1000
7056,86,random,10,0.6344546178343949,0,14,None,66,1,5,False,1000,1000
7057,87,random,10,0.636843152866242,0,14,None,66,1,5,False,1000,1000
7058,88,random,10,0.6399283439490446,0,14,None,66,1,5,False,1000,1000
7059,89,random,10,0.6416202229299363,0,14,None,66,1,5,False,1000,1000
7060,85,random,10,0.6697850318471338,0,22,None,66,1,5,False,1000,1000
7061,86,random,10,0.6702826433121019,0,22,None,66,1,5,False,1000,1000
7062,87,random,10,0.6714769108280255,0,22,None,66,1,5,False,1000,1000
7063,88,random,10,0.6714769108280255,0,22,None,66,1,5,False,1000,1000
7064,89,random,10,0.6722730891719745,0,22,None,66,1,5,False,1000,1000
7065,85,random,10,0.6753582802547771,0,27,None,66,1,5,False,1000,1000
7066,86,random,10,0.6767515923566879,0,27,None,66,1,5,False,1000,1000
7067,87,random,10,0.6777468152866242,0,27,None,66,1,5,False,1000,1000
7068,88,random,10,0.678343949044586,0,27,None,66,1,5,False,1000,1000
7069,89,random,10,0.6787420382165605,0,27,None,66,1,5,False,1000,1000
7070,85,random,10,0.6517714968152867,0,6,None,66,1,5,False,1000,1000
7071,86,random,10,0.6521695859872612,0,6,None,66,1,5,False,1000,1000
7072,87,random,10,0.6531648089171974,0,6,None,66,1,5,False,1000,1000
7073,88,random,10,0.6538614649681529,0,6,None,66,1,5,False,1000,1000
7074,89,random,10,0.6546576433121019,0,6,None,66,1,5,False,1000,1000
7075,85,random,10,0.6714769108280255,0,30,None,66,1,5,False,1000,1000
7076,86,random,10,0.6726711783439491,0,30,None,66,1,5,False,1000,1000
7077,87,random,10,0.6733678343949044,0,30,None,66,1,5,False,1000,1000
7078,88,random,10,0.6735668789808917,0,30,None,66,1,5,False,1000,1000
7079,89,random,10,0.6746616242038217,0,30,None,66,1,5,False,1000,1000
7080,85,random,10,0.680234872611465,0,3,None,66,1,5,False,1000,1000
7081,86,random,10,0.6792396496815286,0,3,None,66,1,5,False,1000,1000
7082,87,random,10,0.6796377388535032,0,3,None,66,1,5,False,1000,1000
7083,88,random,10,0.6797372611464968,0,3,None,66,1,5,False,1000,1000
7084,89,random,10,0.6800358280254777,0,3,None,66,1,5,False,1000,1000
7085,85,random,10,0.6652070063694268,0,0,None,66,1,5,False,1000,1000
7086,86,random,10,0.6650079617834395,0,0,None,66,1,5,False,1000,1000
7087,87,random,10,0.6652070063694268,0,0,None,66,1,5,False,1000,1000
7088,88,random,10,0.6657046178343949,0,0,None,66,1,5,False,1000,1000
7089,89,random,10,0.6663017515923567,0,0,None,66,1,5,False,1000,1000
7090,85,random,10,0.5757364649681529,0,28,None,66,1,5,False,1000,1000
7091,86,random,10,0.5798168789808917,0,28,None,66,1,5,False,1000,1000
7092,87,random,10,0.5828025477707006,0,28,None,66,1,5,False,1000,1000
7093,88,random,10,0.5866839171974523,0,28,None,66,1,5,False,1000,1000
7094,89,random,10,0.5889729299363057,0,28,None,66,1,5,False,1000,1000
7095,90,random,10,0.6642117834394905,0,25,None,66,1,5,False,1000,1000
7096,91,random,10,0.666202229299363,0,25,None,66,1,5,False,1000,1000
7097,92,random,10,0.6670979299363057,0,25,None,66,1,5,False,1000,1000
7098,93,random,10,0.6679936305732485,0,25,None,66,1,5,False,1000,1000
7099,94,random,10,0.669187898089172,0,25,None,66,1,5,False,1000,1000
7100,90,random,10,0.6548566878980892,0,1,None,66,1,5,False,1000,1000
7101,91,random,10,0.6564490445859873,0,1,None,66,1,5,False,1000,1000
7102,92,random,10,0.6578423566878981,0,1,None,66,1,5,False,1000,1000
7103,93,random,10,0.6596337579617835,0,1,None,66,1,5,False,1000,1000
7104,94,random,10,0.6609275477707006,0,1,None,66,1,5,False,1000,1000
7105,90,random,10,0.6937699044585988,0,13,None,66,1,5,False,1000,1000
7106,91,random,10,0.694765127388535,0,13,None,66,1,5,False,1000,1000
7107,92,random,10,0.6955613057324841,0,13,None,66,1,5,False,1000,1000
7108,93,random,10,0.6964570063694268,0,13,None,66,1,5,False,1000,1000
7109,94,random,10,0.6978503184713376,0,13,None,66,1,5,False,1000,1000
7110,90,random,10,0.6790406050955414,0,16,None,66,1,5,False,1000,1000
7111,91,random,10,0.6799363057324841,0,16,None,66,1,5,False,1000,1000
7112,92,random,10,0.6812300955414012,0,16,None,66,1,5,False,1000,1000
7113,93,random,10,0.6808320063694268,0,16,None,66,1,5,False,1000,1000
7114,94,random,10,0.6816281847133758,0,16,None,66,1,5,False,1000,1000
7115,90,random,10,0.6610270700636943,0,19,None,66,1,5,False,1000,1000
7116,91,random,10,0.6616242038216561,0,19,None,66,1,5,False,1000,1000
7117,92,random,10,0.6629179936305732,0,19,None,66,1,5,False,1000,1000
7118,93,random,10,0.6652070063694268,0,19,None,66,1,5,False,1000,1000
7119,94,random,10,0.6682921974522293,0,19,None,66,1,5,False,1000,1000
7120,90,random,10,0.7016321656050956,0,21,None,66,1,5,False,1000,1000
7121,91,random,10,0.7029259554140127,0,21,None,66,1,5,False,1000,1000
7122,92,random,10,0.7048168789808917,0,21,None,66,1,5,False,1000,1000
7123,93,random,10,0.7056130573248408,0,21,None,66,1,5,False,1000,1000
7124,94,random,10,0.7062101910828026,0,21,None,66,1,5,False,1000,1000
7125,90,random,10,0.7094944267515924,0,24,None,66,1,5,False,1000,1000
7126,91,random,10,0.7105891719745223,0,24,None,66,1,5,False,1000,1000
7127,92,random,10,0.7117834394904459,0,24,None,66,1,5,False,1000,1000
7128,93,random,10,0.7132762738853503,0,24,None,66,1,5,False,1000,1000
7129,94,random,10,0.7145700636942676,0,24,None,66,1,5,False,1000,1000
7130,90,random,10,0.68640525477707,0,29,None,66,1,5,False,1000,1000
7131,91,random,10,0.6877985668789809,0,29,None,66,1,5,False,1000,1000
7132,92,random,10,0.6878980891719745,0,29,None,66,1,5,False,1000,1000
7133,93,random,10,0.6881966560509554,0,29,None,66,1,5,False,1000,1000
7134,94,random,10,0.6890923566878981,0,29,None,66,1,5,False,1000,1000
7135,90,random,10,0.6852109872611465,0,27,None,66,1,5,False,1000,1000
7136,91,random,10,0.6851114649681529,0,27,None,66,1,5,False,1000,1000
7137,92,random,10,0.6852109872611465,0,27,None,66,1,5,False,1000,1000
7138,93,random,10,0.6858081210191083,0,27,None,66,1,5,False,1000,1000
7139,94,random,10,0.6860071656050956,0,27,None,66,1,5,False,1000,1000
7140,90,random,10,0.6663017515923567,0,31,None,66,1,5,False,1000,1000
7141,91,random,10,0.6666998407643312,0,31,None,66,1,5,False,1000,1000
7142,92,random,10,0.669187898089172,0,31,None,66,1,5,False,1000,1000
7143,93,random,10,0.6706807324840764,0,31,None,66,1,5,False,1000,1000
7144,94,random,10,0.6717754777070064,0,31,None,66,1,5,False,1000,1000
7145,90,random,10,0.6329617834394905,0,14,None,66,1,5,False,1000,1000
7146,91,random,10,0.636046974522293,0,14,None,66,1,5,False,1000,1000
7147,92,random,10,0.6397292993630573,0,14,None,66,1,5,False,1000,1000
7148,93,random,10,0.6415207006369427,0,14,None,66,1,5,False,1000,1000
7149,94,random,10,0.6431130573248408,0,14,None,66,1,5,False,1000,1000
7150,90,random,10,0.679140127388535,0,26,None,66,1,5,False,1000,1000
7151,91,random,10,0.6807324840764332,0,26,None,66,1,5,False,1000,1000
7152,92,random,10,0.681827229299363,0,26,None,66,1,5,False,1000,1000
7153,93,random,10,0.6827229299363057,0,26,None,66,1,5,False,1000,1000
7154,94,random,10,0.6843152866242038,0,26,None,66,1,5,False,1000,1000
7155,90,random,10,0.6843152866242038,0,30,None,66,1,5,False,1000,1000
7156,91,random,10,0.6852109872611465,0,30,None,66,1,5,False,1000,1000
7157,92,random,10,0.6869028662420382,0,30,None,66,1,5,False,1000,1000
7158,93,random,10,0.6879976114649682,0,30,None,66,1,5,False,1000,1000
7159,94,random,10,0.6897890127388535,0,30,None,66,1,5,False,1000,1000
7160,90,random,10,0.6445063694267515,0,2,None,66,1,5,False,1000,1000
7161,91,random,10,0.6458996815286624,0,2,None,66,1,5,False,1000,1000
7162,92,random,10,0.6461982484076433,0,2,None,66,1,5,False,1000,1000
7163,93,random,10,0.6469944267515924,0,2,None,66,1,5,False,1000,1000
7164,94,random,10,0.6484872611464968,0,2,None,66,1,5,False,1000,1000
7165,90,random,10,0.6755573248407644,0,5,None,66,1,5,False,1000,1000
7166,91,random,10,0.6758558917197452,0,5,None,66,1,5,False,1000,1000
7167,92,random,10,0.676453025477707,0,5,None,66,1,5,False,1000,1000
7168,93,random,10,0.6772492038216561,0,5,None,66,1,5,False,1000,1000
7169,94,random,10,0.6786425159235668,0,5,None,66,1,5,False,1000,1000
7170,90,random,10,0.6311703821656051,0,7,None,66,1,5,False,1000,1000
7171,91,random,10,0.6320660828025477,0,7,None,66,1,5,False,1000,1000
7172,92,random,10,0.6323646496815286,0,7,None,66,1,5,False,1000,1000
7173,93,random,10,0.6337579617834395,0,7,None,66,1,5,False,1000,1000
7174,94,random,10,0.6344546178343949,0,7,None,66,1,5,False,1000,1000
7175,90,random,10,0.6863057324840764,0,9,None,66,1,5,False,1000,1000
7176,91,random,10,0.6882961783439491,0,9,None,66,1,5,False,1000,1000
7177,92,random,10,0.6899880573248408,0,9,None,66,1,5,False,1000,1000
7178,93,random,10,0.6905851910828026,0,9,None,66,1,5,False,1000,1000
7179,94,random,10,0.6916799363057324,0,9,None,66,1,5,False,1000,1000
7180,90,random,10,0.5741441082802548,0,11,None,66,1,5,False,1000,1000
7181,91,random,10,0.5783240445859873,0,11,None,66,1,5,False,1000,1000
7182,92,random,10,0.5802149681528662,0,11,None,66,1,5,False,1000,1000
7183,93,random,10,0.5812101910828026,0,11,None,66,1,5,False,1000,1000
7184,94,random,10,0.5822054140127388,0,11,None,66,1,5,False,1000,1000
7185,90,random,10,0.6180334394904459,0,15,None,66,1,5,False,1000,1000
7186,91,random,10,0.6211186305732485,0,15,None,66,1,5,False,1000,1000
7187,92,random,10,0.6219148089171974,0,15,None,66,1,5,False,1000,1000
7188,93,random,10,0.6229100318471338,0,15,None,66,1,5,False,1000,1000
7189,94,random,10,0.6258957006369427,0,15,None,66,1,5,False,1000,1000
7190,90,random,10,0.7074044585987261,0,12,None,66,1,5,False,1000,1000
7191,91,random,10,0.7090963375796179,0,12,None,66,1,5,False,1000,1000
7192,92,random,10,0.709593949044586,0,12,None,66,1,5,False,1000,1000
7193,93,random,10,0.7097929936305732,0,12,None,66,1,5,False,1000,1000
7194,94,random,10,0.7104896496815286,0,12,None,66,1,5,False,1000,1000
7195,90,random,10,0.6932722929936306,0,17,None,66,1,5,False,1000,1000
7196,91,random,10,0.6941679936305732,0,17,None,66,1,5,False,1000,1000
7197,92,random,10,0.6935708598726115,0,17,None,66,1,5,False,1000,1000
7198,93,random,10,0.6932722929936306,0,17,None,66,1,5,False,1000,1000
7199,94,random,10,0.6938694267515924,0,17,None,66,1,5,False,1000,1000
7200,90,random,10,0.6840167197452229,0,18,None,66,1,5,False,1000,1000
7201,91,random,10,0.6841162420382165,0,18,None,66,1,5,False,1000,1000
7202,92,random,10,0.6855095541401274,0,18,None,66,1,5,False,1000,1000
7203,93,random,10,0.6862062101910829,0,18,None,66,1,5,False,1000,1000
7204,94,random,10,0.6865047770700637,0,18,None,66,1,5,False,1000,1000
7205,90,random,10,0.5908638535031847,0,28,None,66,1,5,False,1000,1000
7206,91,random,10,0.591859076433121,0,28,None,66,1,5,False,1000,1000
7207,92,random,10,0.5940485668789809,0,28,None,66,1,5,False,1000,1000
7208,93,random,10,0.5959394904458599,0,28,None,66,1,5,False,1000,1000
7209,94,random,10,0.5979299363057324,0,28,None,66,1,5,False,1000,1000
7210,90,random,10,0.6708797770700637,0,0,None,66,1,5,False,1000,1000
7211,91,random,10,0.6696855095541401,0,0,None,66,1,5,False,1000,1000
7212,92,random,10,0.6703821656050956,0,0,None,66,1,5,False,1000,1000
7213,93,random,10,0.67078025477707,0,0,None,66,1,5,False,1000,1000
7214,94,random,10,0.671875,0,0,None,66,1,5,False,1000,1000
7215,90,random,10,0.6819267515923567,0,3,None,66,1,5,False,1000,1000
7216,91,random,10,0.6813296178343949,0,3,None,66,1,5,False,1000,1000
7217,92,random,10,0.682921974522293,0,3,None,66,1,5,False,1000,1000
7218,93,random,10,0.6820262738853503,0,3,None,66,1,5,False,1000,1000
7219,94,random,10,0.6834195859872612,0,3,None,66,1,5,False,1000,1000
7220,90,random,10,0.6173367834394905,0,4,None,66,1,5,False,1000,1000
7221,91,random,10,0.6183320063694268,0,4,None,66,1,5,False,1000,1000
7222,92,random,10,0.6198248407643312,0,4,None,66,1,5,False,1000,1000
7223,93,random,10,0.6219148089171974,0,4,None,66,1,5,False,1000,1000
7224,94,random,10,0.6234076433121019,0,4,None,66,1,5,False,1000,1000
7225,90,random,10,0.6567476114649682,0,6,None,66,1,5,False,1000,1000
7226,91,random,10,0.6570461783439491,0,6,None,66,1,5,False,1000,1000
7227,92,random,10,0.65734474522293,0,6,None,66,1,5,False,1000,1000
7228,93,random,10,0.6585390127388535,0,6,None,66,1,5,False,1000,1000
7229,94,random,10,0.6592356687898089,0,6,None,66,1,5,False,1000,1000
7230,90,random,10,0.6161425159235668,0,8,None,66,1,5,False,1000,1000
7231,91,random,10,0.6184315286624203,0,8,None,66,1,5,False,1000,1000
7232,92,random,10,0.6202229299363057,0,8,None,66,1,5,False,1000,1000
7233,93,random,10,0.6222133757961783,0,8,None,66,1,5,False,1000,1000
7234,94,random,10,0.6228105095541401,0,8,None,66,1,5,False,1000,1000
7235,90,random,10,0.602109872611465,0,10,None,66,1,5,False,1000,1000
7236,91,random,10,0.6061902866242038,0,10,None,66,1,5,False,1000,1000
7237,92,random,10,0.6090764331210191,0,10,None,66,1,5,False,1000,1000
7238,93,random,10,0.6119625796178344,0,10,None,66,1,5,False,1000,1000
7239,94,random,10,0.6160429936305732,0,10,None,66,1,5,False,1000,1000
7240,90,random,10,0.6358479299363057,0,20,None,66,1,5,False,1000,1000
7241,91,random,10,0.6359474522292994,0,20,None,66,1,5,False,1000,1000
7242,92,random,10,0.6358479299363057,0,20,None,66,1,5,False,1000,1000
7243,93,random,10,0.6354498407643312,0,20,None,66,1,5,False,1000,1000
7244,94,random,10,0.6359474522292994,0,20,None,66,1,5,False,1000,1000
7245,90,random,10,0.6722730891719745,0,22,None,66,1,5,False,1000,1000
7246,91,random,10,0.6730692675159236,0,22,None,66,1,5,False,1000,1000
7247,92,random,10,0.673765923566879,0,22,None,66,1,5,False,1000,1000
7248,93,random,10,0.6744625796178344,0,22,None,66,1,5,False,1000,1000
7249,94,random,10,0.6757563694267515,0,22,None,66,1,5,False,1000,1000
7250,90,random,10,0.6259952229299363,0,23,None,66,1,5,False,1000,1000
7251,91,random,10,0.6270899681528662,0,23,None,66,1,5,False,1000,1000
7252,92,random,10,0.6288813694267515,0,23,None,66,1,5,False,1000,1000
7253,93,random,10,0.6300756369426752,0,23,None,66,1,5,False,1000,1000
7254,94,random,10,0.6309713375796179,0,23,None,66,1,5,False,1000,1000
7255,90,random,10,0.6875,0,32,None,66,1,5,False,1000,1000
