,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7256,91,random,10,0.6875,0,32,None,66,1,5,False,1000,1000
7257,92,random,10,0.6877985668789809,0,32,None,66,1,5,False,1000,1000
7258,93,random,10,0.6884952229299363,0,32,None,66,1,5,False,1000,1000
7259,94,random,10,0.6888933121019108,0,32,None,66,1,5,False,1000,1000
7260,95,random,10,0.661922770700637,0,1,None,66,1,5,False,1000,1000
7261,96,random,10,0.6637141719745223,0,1,None,66,1,5,False,1000,1000
7262,97,random,10,0.6656050955414012,0,1,None,66,1,5,False,1000,1000
7263,98,random,10,0.6676950636942676,0,1,None,66,1,5,False,1000,1000
7264,99,random,10,0.6683917197452229,0,1,None,66,1,5,False,1000,1000
7265,95,random,10,0.6496815286624203,0,2,None,66,1,5,False,1000,1000
7266,96,random,10,0.6506767515923567,0,2,None,66,1,5,False,1000,1000
7267,97,random,10,0.6513734076433121,0,2,None,66,1,5,False,1000,1000
7268,98,random,10,0.6528662420382165,0,2,None,66,1,5,False,1000,1000
7269,99,random,10,0.6534633757961783,0,2,None,66,1,5,False,1000,1000
7270,95,random,10,0.6289808917197452,0,23,None,66,1,5,False,1000,1000
7271,96,random,10,0.6296775477707006,0,23,None,66,1,5,False,1000,1000
7272,97,random,10,0.630672770700637,0,23,None,66,1,5,False,1000,1000
7273,98,random,10,0.6317675159235668,0,23,None,66,1,5,False,1000,1000
7274,99,random,10,0.6336584394904459,0,23,None,66,1,5,False,1000,1000
7275,95,random,10,0.699343152866242,0,13,None,66,1,5,False,1000,1000
7276,96,random,10,0.7005374203821656,0,13,None,66,1,5,False,1000,1000
7277,97,random,10,0.7014331210191083,0,13,None,66,1,5,False,1000,1000
7278,98,random,10,0.7014331210191083,0,13,None,66,1,5,False,1000,1000
7279,99,random,10,0.7032245222929936,0,13,None,66,1,5,False,1000,1000
7280,95,random,10,0.6700835987261147,0,25,None,66,1,5,False,1000,1000
7281,96,random,10,0.6716759554140127,0,25,None,66,1,5,False,1000,1000
7282,97,random,10,0.6739649681528662,0,25,None,66,1,5,False,1000,1000
7283,98,random,10,0.6755573248407644,0,25,None,66,1,5,False,1000,1000
7284,99,random,10,0.6766520700636943,0,25,None,66,1,5,False,1000,1000
7285,95,random,10,0.6321656050955414,0,15,None,66,1,5,False,1000,1000
7286,96,random,10,0.6338574840764332,0,15,None,66,1,5,False,1000,1000
7287,97,random,10,0.636046974522293,0,15,None,66,1,5,False,1000,1000
7288,98,random,10,0.6380374203821656,0,15,None,66,1,5,False,1000,1000
7289,99,random,10,0.6404259554140127,0,15,None,66,1,5,False,1000,1000
7290,95,random,10,0.6160429936305732,0,10,None,66,1,5,False,1000,1000
7291,96,random,10,0.6187300955414012,0,10,None,66,1,5,False,1000,1000
7292,97,random,10,0.6203224522292994,0,10,None,66,1,5,False,1000,1000
7293,98,random,10,0.6228105095541401,0,10,None,66,1,5,False,1000,1000
7294,99,random,10,0.6240047770700637,0,10,None,66,1,5,False,1000,1000
7295,95,random,10,0.5866839171974523,0,11,None,66,1,5,False,1000,1000
7296,96,random,10,0.5878781847133758,0,11,None,66,1,5,False,1000,1000
7297,97,random,10,0.5894705414012739,0,11,None,66,1,5,False,1000,1000
7298,98,random,10,0.5909633757961783,0,11,None,66,1,5,False,1000,1000
7299,99,random,10,0.59265525477707,0,11,None,66,1,5,False,1000,1000
7300,95,random,10,0.6712778662420382,0,31,None,66,1,5,False,1000,1000
7301,96,random,10,0.6722730891719745,0,31,None,66,1,5,False,1000,1000
7302,97,random,10,0.6733678343949044,0,31,None,66,1,5,False,1000,1000
7303,98,random,10,0.6749601910828026,0,31,None,66,1,5,False,1000,1000
7304,99,random,10,0.676453025477707,0,31,None,66,1,5,False,1000,1000
7305,95,random,10,0.6386345541401274,0,20,None,66,1,5,False,1000,1000
7306,96,random,10,0.6376393312101911,0,20,None,66,1,5,False,1000,1000
7307,97,random,10,0.6371417197452229,0,20,None,66,1,5,False,1000,1000
7308,98,random,10,0.6375398089171974,0,20,None,66,1,5,False,1000,1000
7309,99,random,10,0.6391321656050956,0,20,None,66,1,5,False,1000,1000
7310,95,random,10,0.6803343949044586,0,5,None,66,1,5,False,1000,1000
7311,96,random,10,0.6814291401273885,0,5,None,66,1,5,False,1000,1000
7312,97,random,10,0.6822253184713376,0,5,None,66,1,5,False,1000,1000
7313,98,random,10,0.6835191082802548,0,5,None,66,1,5,False,1000,1000
7314,99,random,10,0.6855095541401274,0,5,None,66,1,5,False,1000,1000
7315,95,random,10,0.6884952229299363,0,32,None,66,1,5,False,1000,1000
7316,96,random,10,0.689390923566879,0,32,None,66,1,5,False,1000,1000
7317,97,random,10,0.6891918789808917,0,32,None,66,1,5,False,1000,1000
7318,98,random,10,0.6903861464968153,0,32,None,66,1,5,False,1000,1000
7319,99,random,10,0.6910828025477707,0,32,None,66,1,5,False,1000,1000
7320,95,random,10,0.6218152866242038,0,4,None,66,1,5,False,1000,1000
7321,96,random,10,0.6237062101910829,0,4,None,66,1,5,False,1000,1000
7322,97,random,10,0.6256966560509554,0,4,None,66,1,5,False,1000,1000
7323,98,random,10,0.6272890127388535,0,4,None,66,1,5,False,1000,1000
7324,99,random,10,0.629578025477707,0,4,None,66,1,5,False,1000,1000
7325,95,random,10,0.6364450636942676,0,14,None,66,1,5,False,1000,1000
7326,96,random,10,0.6401273885350318,0,14,None,66,1,5,False,1000,1000
7327,97,random,10,0.6424164012738853,0,14,None,66,1,5,False,1000,1000
7328,98,random,10,0.6445063694267515,0,14,None,66,1,5,False,1000,1000
7329,99,random,10,0.6463972929936306,0,14,None,66,1,5,False,1000,1000
7330,95,random,10,0.6744625796178344,0,22,None,66,1,5,False,1000,1000
7331,96,random,10,0.6746616242038217,0,22,None,66,1,5,False,1000,1000
7332,97,random,10,0.675656847133758,0,22,None,66,1,5,False,1000,1000
7333,98,random,10,0.6769506369426752,0,22,None,66,1,5,False,1000,1000
7334,99,random,10,0.6772492038216561,0,22,None,66,1,5,False,1000,1000
7335,95,random,10,0.6865047770700637,0,26,None,66,1,5,False,1000,1000
7336,96,random,10,0.6877985668789809,0,26,None,66,1,5,False,1000,1000
7337,97,random,10,0.6887937898089171,0,26,None,66,1,5,False,1000,1000
7338,98,random,10,0.6903861464968153,0,26,None,66,1,5,False,1000,1000
7339,99,random,10,0.6909832802547771,0,26,None,66,1,5,False,1000,1000
7340,95,random,10,0.7124800955414012,0,12,None,66,1,5,False,1000,1000
7341,96,random,10,0.7133757961783439,0,12,None,66,1,5,False,1000,1000
7342,97,random,10,0.7140724522292994,0,12,None,66,1,5,False,1000,1000
7343,98,random,10,0.7148686305732485,0,12,None,66,1,5,False,1000,1000
7344,99,random,10,0.7147691082802548,0,12,None,66,1,5,False,1000,1000
7345,95,random,10,0.6955613057324841,0,30,None,66,1,5,False,1000,1000
7346,96,random,10,0.6968550955414012,0,30,None,66,1,5,False,1000,1000
7347,97,random,10,0.6982484076433121,0,30,None,66,1,5,False,1000,1000
7348,98,random,10,0.6986464968152867,0,30,None,66,1,5,False,1000,1000
7349,99,random,10,0.6999402866242038,0,30,None,66,1,5,False,1000,1000
7350,95,random,10,0.6604299363057324,0,6,None,66,1,5,False,1000,1000
7351,96,random,10,0.6606289808917197,0,6,None,66,1,5,False,1000,1000
7352,97,random,10,0.6611265923566879,0,6,None,66,1,5,False,1000,1000
7353,98,random,10,0.6617237261146497,0,6,None,66,1,5,False,1000,1000
7354,99,random,10,0.6622213375796179,0,6,None,66,1,5,False,1000,1000
7355,95,random,10,0.6826234076433121,0,16,None,66,1,5,False,1000,1000
7356,96,random,10,0.6840167197452229,0,16,None,66,1,5,False,1000,1000
7357,97,random,10,0.6839171974522293,0,16,None,66,1,5,False,1000,1000
7358,98,random,10,0.6842157643312102,0,16,None,66,1,5,False,1000,1000
7359,99,random,10,0.6849124203821656,0,16,None,66,1,5,False,1000,1000
7360,95,random,10,0.634952229299363,0,7,None,66,1,5,False,1000,1000
7361,96,random,10,0.6358479299363057,0,7,None,66,1,5,False,1000,1000
7362,97,random,10,0.6365445859872612,0,7,None,66,1,5,False,1000,1000
7363,98,random,10,0.6369426751592356,0,7,None,66,1,5,False,1000,1000
7364,99,random,10,0.637937898089172,0,7,None,66,1,5,False,1000,1000
7365,95,random,10,0.5988256369426752,0,28,None,66,1,5,False,1000,1000
7366,96,random,10,0.6008160828025477,0,28,None,66,1,5,False,1000,1000
7367,97,random,10,0.6019108280254777,0,28,None,66,1,5,False,1000,1000
7368,98,random,10,0.6031050955414012,0,28,None,66,1,5,False,1000,1000
7369,99,random,10,0.6051950636942676,0,28,None,66,1,5,False,1000,1000
7370,95,random,10,0.6846138535031847,0,3,None,66,1,5,False,1000,1000
7371,96,random,10,0.6841162420382165,0,3,None,66,1,5,False,1000,1000
7372,97,random,10,0.6841162420382165,0,3,None,66,1,5,False,1000,1000
7373,98,random,10,0.6836186305732485,0,3,None,66,1,5,False,1000,1000
7374,99,random,10,0.684812898089172,0,3,None,66,1,5,False,1000,1000
7375,95,random,10,0.6925756369426752,0,9,None,66,1,5,False,1000,1000
7376,96,random,10,0.6936703821656051,0,9,None,66,1,5,False,1000,1000
7377,97,random,10,0.6959593949044586,0,9,None,66,1,5,False,1000,1000
7378,98,random,10,0.6975517515923567,0,9,None,66,1,5,False,1000,1000
7379,99,random,10,0.6998407643312102,0,9,None,66,1,5,False,1000,1000
7380,95,random,10,0.6930732484076433,0,29,None,66,1,5,False,1000,1000
7381,96,random,10,0.6937699044585988,0,29,None,66,1,5,False,1000,1000
7382,97,random,10,0.6940684713375797,0,29,None,66,1,5,False,1000,1000
7383,98,random,10,0.6945660828025477,0,29,None,66,1,5,False,1000,1000
7384,99,random,10,0.6944665605095541,0,29,None,66,1,5,False,1000,1000
7385,95,random,10,0.6758558917197452,0,0,None,66,1,5,False,1000,1000
7386,96,random,10,0.6755573248407644,0,0,None,66,1,5,False,1000,1000
7387,97,random,10,0.6755573248407644,0,0,None,66,1,5,False,1000,1000
7388,98,random,10,0.6754578025477707,0,0,None,66,1,5,False,1000,1000
7389,99,random,10,0.6761544585987261,0,0,None,66,1,5,False,1000,1000
7390,100,random,10,0.6925756369426752,0,26,None,66,1,5,False,1000,1000
7391,101,random,10,0.6933718152866242,0,26,None,66,1,5,False,1000,1000
7392,102,random,10,0.6948646496815286,0,26,None,66,1,5,False,1000,1000
7393,103,random,10,0.6952627388535032,0,26,None,66,1,5,False,1000,1000
7394,104,random,10,0.6962579617834395,0,26,None,66,1,5,False,1000,1000
7395,100,random,10,0.6412221337579618,0,14,None,66,1,5,False,1000,1000
7396,101,random,10,0.6448049363057324,0,14,None,66,1,5,False,1000,1000
7397,102,random,10,0.646297770700637,0,14,None,66,1,5,False,1000,1000
7398,103,random,10,0.647890127388535,0,14,None,66,1,5,False,1000,1000
7399,104,random,10,0.6495820063694268,0,14,None,66,1,5,False,1000,1000
7400,100,random,10,0.6778463375796179,0,25,None,66,1,5,False,1000,1000
7401,101,random,10,0.6785429936305732,0,25,None,66,1,5,False,1000,1000
7402,102,random,10,0.6804339171974523,0,25,None,66,1,5,False,1000,1000
7403,103,random,10,0.6809315286624203,0,25,None,66,1,5,False,1000,1000
7404,104,random,10,0.6835191082802548,0,25,None,66,1,5,False,1000,1000
7405,95,random,10,0.6851114649681529,0,18,None,66,1,5,False,1000,1000
7406,96,random,10,0.6862062101910829,0,18,None,66,1,5,False,1000,1000
7407,97,random,10,0.6873009554140127,0,18,None,66,1,5,False,1000,1000
7408,98,random,10,0.6882961783439491,0,18,None,66,1,5,False,1000,1000
7409,99,random,10,0.6891918789808917,0,18,None,66,1,5,False,1000,1000
7410,95,random,10,0.615843949044586,0,8,None,66,1,5,False,1000,1000
7411,96,random,10,0.6182324840764332,0,8,None,66,1,5,False,1000,1000
7412,97,random,10,0.6191281847133758,0,8,None,66,1,5,False,1000,1000
7413,98,random,10,0.6210191082802548,0,8,None,66,1,5,False,1000,1000
7414,99,random,10,0.6216162420382165,0,8,None,66,1,5,False,1000,1000
7415,95,random,10,0.6611265923566879,0,19,None,66,1,5,False,1000,1000
7416,96,random,10,0.663515127388535,0,19,None,66,1,5,False,1000,1000
7417,97,random,10,0.6663017515923567,0,19,None,66,1,5,False,1000,1000
7418,98,random,10,0.6670979299363057,0,19,None,66,1,5,False,1000,1000
7419,99,random,10,0.6689888535031847,0,19,None,66,1,5,False,1000,1000
7420,95,random,10,0.7085987261146497,0,21,None,66,1,5,False,1000,1000
7421,96,random,10,0.7092953821656051,0,21,None,66,1,5,False,1000,1000
7422,97,random,10,0.7100915605095541,0,21,None,66,1,5,False,1000,1000
7423,98,random,10,0.7102906050955414,0,21,None,66,1,5,False,1000,1000
7424,99,random,10,0.7117834394904459,0,21,None,66,1,5,False,1000,1000
7425,95,random,10,0.6982484076433121,0,17,None,66,1,5,False,1000,1000
7426,96,random,10,0.6988455414012739,0,17,None,66,1,5,False,1000,1000
7427,97,random,10,0.7003383757961783,0,17,None,66,1,5,False,1000,1000
7428,98,random,10,0.7011345541401274,0,17,None,66,1,5,False,1000,1000
7429,99,random,10,0.7016321656050956,0,17,None,66,1,5,False,1000,1000
7430,95,random,10,0.7154657643312102,0,24,None,66,1,5,False,1000,1000
7431,96,random,10,0.716859076433121,0,24,None,66,1,5,False,1000,1000
7432,97,random,10,0.7177547770700637,0,24,None,66,1,5,False,1000,1000
7433,98,random,10,0.7182523885350318,0,24,None,66,1,5,False,1000,1000
7434,99,random,10,0.7191480891719745,0,24,None,66,1,5,False,1000,1000
7435,95,random,10,0.693172770700637,0,27,None,66,1,5,False,1000,1000
7436,96,random,10,0.6928742038216561,0,27,None,66,1,5,False,1000,1000
7437,97,random,10,0.6930732484076433,0,27,None,66,1,5,False,1000,1000
7438,98,random,10,0.6929737261146497,0,27,None,66,1,5,False,1000,1000
7439,99,random,10,0.693968949044586,0,27,None,66,1,5,False,1000,1000
7440,100,random,10,0.6759554140127388,0,22,None,66,1,5,False,1000,1000
7441,101,random,10,0.6771496815286624,0,22,None,66,1,5,False,1000,1000
7442,102,random,10,0.6779458598726115,0,22,None,66,1,5,False,1000,1000
7443,103,random,10,0.6792396496815286,0,22,None,66,1,5,False,1000,1000
7444,104,random,10,0.6804339171974523,0,22,None,66,1,5,False,1000,1000
7445,100,random,10,0.6902866242038217,0,32,None,66,1,5,False,1000,1000
7446,101,random,10,0.6908837579617835,0,32,None,66,1,5,False,1000,1000
7447,102,random,10,0.6907842356687898,0,32,None,66,1,5,False,1000,1000
7448,103,random,10,0.6914808917197452,0,32,None,66,1,5,False,1000,1000
7449,104,random,10,0.6932722929936306,0,32,None,66,1,5,False,1000,1000
7450,100,random,10,0.6858081210191083,0,16,None,66,1,5,False,1000,1000
7451,101,random,10,0.6867038216560509,0,16,None,66,1,5,False,1000,1000
7452,102,random,10,0.6867038216560509,0,16,None,66,1,5,False,1000,1000
7453,103,random,10,0.6872014331210191,0,16,None,66,1,5,False,1000,1000
7454,104,random,10,0.6875995222929936,0,16,None,66,1,5,False,1000,1000
7455,100,random,10,0.6694864649681529,0,1,None,66,1,5,False,1000,1000
7456,101,random,10,0.6713773885350318,0,1,None,66,1,5,False,1000,1000
7457,102,random,10,0.6719745222929936,0,1,None,66,1,5,False,1000,1000
7458,103,random,10,0.67296974522293,0,1,None,66,1,5,False,1000,1000
7459,104,random,10,0.6740644904458599,0,1,None,66,1,5,False,1000,1000
7460,100,random,10,0.6164410828025477,0,8,None,66,1,5,False,1000,1000
7461,101,random,10,0.6178343949044586,0,8,None,66,1,5,False,1000,1000
7462,102,random,10,0.6198248407643312,0,8,None,66,1,5,False,1000,1000
7463,103,random,10,0.6201234076433121,0,8,None,66,1,5,False,1000,1000
7464,104,random,10,0.6216162420382165,0,8,None,66,1,5,False,1000,1000
7465,100,random,10,0.7044187898089171,0,13,None,66,1,5,False,1000,1000
7466,101,random,10,0.7053144904458599,0,13,None,66,1,5,False,1000,1000
7467,102,random,10,0.7067078025477707,0,13,None,66,1,5,False,1000,1000
7468,103,random,10,0.7076035031847133,0,13,None,66,1,5,False,1000,1000
7469,104,random,10,0.7081011146496815,0,13,None,66,1,5,False,1000,1000
7470,100,random,10,0.6339570063694268,0,23,None,66,1,5,False,1000,1000
7471,101,random,10,0.6345541401273885,0,23,None,66,1,5,False,1000,1000
7472,102,random,10,0.636046974522293,0,23,None,66,1,5,False,1000,1000
7473,103,random,10,0.6374402866242038,0,23,None,66,1,5,False,1000,1000
7474,104,random,10,0.6376393312101911,0,23,None,66,1,5,False,1000,1000
7475,100,random,10,0.6950636942675159,0,29,None,66,1,5,False,1000,1000
7476,101,random,10,0.6952627388535032,0,29,None,66,1,5,False,1000,1000
7477,102,random,10,0.695859872611465,0,29,None,66,1,5,False,1000,1000
7478,103,random,10,0.6955613057324841,0,29,None,66,1,5,False,1000,1000
7479,104,random,10,0.6953622611464968,0,29,None,66,1,5,False,1000,1000
7480,100,random,10,0.6615246815286624,0,19,None,66,1,5,False,1000,1000
7481,101,random,10,0.6649084394904459,0,19,None,66,1,5,False,1000,1000
7482,102,random,10,0.6669984076433121,0,19,None,66,1,5,False,1000,1000
7483,103,random,10,0.6690883757961783,0,19,None,66,1,5,False,1000,1000
7484,104,random,10,0.6713773885350318,0,19,None,66,1,5,False,1000,1000
7485,100,random,10,0.7138734076433121,0,21,None,66,1,5,False,1000,1000
7486,101,random,10,0.7146695859872612,0,21,None,66,1,5,False,1000,1000
7487,102,random,10,0.7146695859872612,0,21,None,66,1,5,False,1000,1000
7488,103,random,10,0.7150676751592356,0,21,None,66,1,5,False,1000,1000
7489,104,random,10,0.7158638535031847,0,21,None,66,1,5,False,1000,1000
7490,100,random,10,0.6846138535031847,0,5,None,66,1,5,False,1000,1000
7491,101,random,10,0.6853105095541401,0,5,None,66,1,5,False,1000,1000
7492,102,random,10,0.6867038216560509,0,5,None,66,1,5,False,1000,1000
7493,103,random,10,0.6877985668789809,0,5,None,66,1,5,False,1000,1000
7494,104,random,10,0.6884952229299363,0,5,None,66,1,5,False,1000,1000
7495,100,random,10,0.6273885350318471,0,4,None,66,1,5,False,1000,1000
7496,101,random,10,0.6286823248407644,0,4,None,66,1,5,False,1000,1000
7497,102,random,10,0.6311703821656051,0,4,None,66,1,5,False,1000,1000
7498,103,random,10,0.6316679936305732,0,4,None,66,1,5,False,1000,1000
7499,104,random,10,0.6343550955414012,0,4,None,66,1,5,False,1000,1000
7500,100,random,10,0.6389331210191083,0,7,None,66,1,5,False,1000,1000
7501,101,random,10,0.6401273885350318,0,7,None,66,1,5,False,1000,1000
7502,102,random,10,0.6419187898089171,0,7,None,66,1,5,False,1000,1000
7503,103,random,10,0.6420183121019108,0,7,None,66,1,5,False,1000,1000
7504,104,random,10,0.6427149681528662,0,7,None,66,1,5,False,1000,1000
7505,100,random,10,0.6978503184713376,0,9,None,66,1,5,False,1000,1000
7506,101,random,10,0.6995421974522293,0,9,None,66,1,5,False,1000,1000
7507,102,random,10,0.7018312101910829,0,9,None,66,1,5,False,1000,1000
7508,103,random,10,0.7033240445859873,0,9,None,66,1,5,False,1000,1000
7509,104,random,10,0.7047173566878981,0,9,None,66,1,5,False,1000,1000
7510,100,random,10,0.6245023885350318,0,10,None,66,1,5,False,1000,1000
7511,101,random,10,0.6256966560509554,0,10,None,66,1,5,False,1000,1000
7512,102,random,10,0.6288813694267515,0,10,None,66,1,5,False,1000,1000
7513,103,random,10,0.6309713375796179,0,10,None,66,1,5,False,1000,1000
7514,104,random,10,0.6316679936305732,0,10,None,66,1,5,False,1000,1000
7515,100,random,10,0.7158638535031847,0,12,None,66,1,5,False,1000,1000
7516,101,random,10,0.7159633757961783,0,12,None,66,1,5,False,1000,1000
7517,102,random,10,0.7167595541401274,0,12,None,66,1,5,False,1000,1000
7518,103,random,10,0.7200437898089171,0,12,None,66,1,5,False,1000,1000
7519,104,random,10,0.7204418789808917,0,12,None,66,1,5,False,1000,1000
7520,100,random,10,0.6439092356687898,0,15,None,66,1,5,False,1000,1000
7521,101,random,10,0.6447054140127388,0,15,None,66,1,5,False,1000,1000
7522,102,random,10,0.6459992038216561,0,15,None,66,1,5,False,1000,1000
7523,103,random,10,0.647093949044586,0,15,None,66,1,5,False,1000,1000
7524,104,random,10,0.6481886942675159,0,15,None,66,1,5,False,1000,1000
7525,100,random,10,0.6414211783439491,0,20,None,66,1,5,False,1000,1000
7526,101,random,10,0.6421178343949044,0,20,None,66,1,5,False,1000,1000
7527,102,random,10,0.6426154458598726,0,20,None,66,1,5,False,1000,1000
7528,103,random,10,0.6440087579617835,0,20,None,66,1,5,False,1000,1000
7529,104,random,10,0.6442078025477707,0,20,None,66,1,5,False,1000,1000
7530,100,random,10,0.6063893312101911,0,28,None,66,1,5,False,1000,1000
7531,101,random,10,0.6072850318471338,0,28,None,66,1,5,False,1000,1000
7532,102,random,10,0.6085788216560509,0,28,None,66,1,5,False,1000,1000
7533,103,random,10,0.6099721337579618,0,28,None,66,1,5,False,1000,1000
7534,104,random,10,0.6107683121019108,0,28,None,66,1,5,False,1000,1000
7535,100,random,10,0.595640923566879,0,11,None,66,1,5,False,1000,1000
7536,101,random,10,0.5966361464968153,0,11,None,66,1,5,False,1000,1000
7537,102,random,10,0.5970342356687898,0,11,None,66,1,5,False,1000,1000
7538,103,random,10,0.5977308917197452,0,11,None,66,1,5,False,1000,1000
7539,104,random,10,0.598328025477707,0,11,None,66,1,5,False,1000,1000
7540,100,random,10,0.7052149681528662,0,17,None,66,1,5,False,1000,1000
7541,101,random,10,0.7061106687898089,0,17,None,66,1,5,False,1000,1000
7542,102,random,10,0.7071058917197452,0,17,None,66,1,5,False,1000,1000
7543,103,random,10,0.7078025477707006,0,17,None,66,1,5,False,1000,1000
7544,104,random,10,0.7086982484076433,0,17,None,66,1,5,False,1000,1000
7545,100,random,10,0.7208399681528662,0,24,None,66,1,5,False,1000,1000
7546,101,random,10,0.7223328025477707,0,24,None,66,1,5,False,1000,1000
7547,102,random,10,0.7239251592356688,0,24,None,66,1,5,False,1000,1000
7548,103,random,10,0.7245222929936306,0,24,None,66,1,5,False,1000,1000
7549,104,random,10,0.7253184713375797,0,24,None,66,1,5,False,1000,1000
7550,100,random,10,0.7007364649681529,0,30,None,66,1,5,False,1000,1000
7551,101,random,10,0.7006369426751592,0,30,None,66,1,5,False,1000,1000
7552,102,random,10,0.7014331210191083,0,30,None,66,1,5,False,1000,1000
7553,103,random,10,0.70203025477707,0,30,None,66,1,5,False,1000,1000
7554,104,random,10,0.7033240445859873,0,30,None,66,1,5,False,1000,1000
7555,100,random,10,0.6628184713375797,0,6,None,66,1,5,False,1000,1000
7556,101,random,10,0.6633160828025477,0,6,None,66,1,5,False,1000,1000
7557,102,random,10,0.6637141719745223,0,6,None,66,1,5,False,1000,1000
7558,103,random,10,0.664609872611465,0,6,None,66,1,5,False,1000,1000
7559,104,random,10,0.6658041401273885,0,6,None,66,1,5,False,1000,1000
7560,100,random,10,0.6880971337579618,0,18,None,66,1,5,False,1000,1000
7561,101,random,10,0.6877985668789809,0,18,None,66,1,5,False,1000,1000
7562,102,random,10,0.6886942675159236,0,18,None,66,1,5,False,1000,1000
7563,103,random,10,0.6902866242038217,0,18,None,66,1,5,False,1000,1000
7564,104,random,10,0.6909832802547771,0,18,None,66,1,5,False,1000,1000
7565,100,random,10,0.6996417197452229,0,27,None,66,1,5,False,1000,1000
7566,101,random,10,0.7006369426751592,0,27,None,66,1,5,False,1000,1000
7567,102,random,10,0.700437898089172,0,27,None,66,1,5,False,1000,1000
7568,103,random,10,0.701234076433121,0,27,None,66,1,5,False,1000,1000
7569,104,random,10,0.7015326433121019,0,27,None,66,1,5,False,1000,1000
7570,100,random,10,0.6761544585987261,0,31,None,66,1,5,False,1000,1000
7571,101,random,10,0.6766520700636943,0,31,None,66,1,5,False,1000,1000
7572,102,random,10,0.6776472929936306,0,31,None,66,1,5,False,1000,1000
7573,103,random,10,0.678343949044586,0,31,None,66,1,5,False,1000,1000
7574,104,random,10,0.6793391719745223,0,31,None,66,1,5,False,1000,1000
7575,100,random,10,0.6534633757961783,0,2,None,66,1,5,False,1000,1000
7576,101,random,10,0.6550557324840764,0,2,None,66,1,5,False,1000,1000
7577,102,random,10,0.65625,0,2,None,66,1,5,False,1000,1000
7578,103,random,10,0.6579418789808917,0,2,None,66,1,5,False,1000,1000
7579,104,random,10,0.6587380573248408,0,2,None,66,1,5,False,1000,1000
7580,100,random,10,0.6794386942675159,0,0,None,66,1,5,False,1000,1000
7581,101,random,10,0.6798367834394905,0,0,None,66,1,5,False,1000,1000
7582,102,random,10,0.678343949044586,0,0,None,66,1,5,False,1000,1000
7583,103,random,10,0.6792396496815286,0,0,None,66,1,5,False,1000,1000
7584,104,random,10,0.6803343949044586,0,0,None,66,1,5,False,1000,1000
7585,100,random,10,0.6853105095541401,0,3,None,66,1,5,False,1000,1000
7586,101,random,10,0.6853105095541401,0,3,None,66,1,5,False,1000,1000
7587,102,random,10,0.6862062101910829,0,3,None,66,1,5,False,1000,1000
7588,103,random,10,0.6876990445859873,0,3,None,66,1,5,False,1000,1000
7589,104,random,10,0.68859474522293,0,3,None,66,1,5,False,1000,1000
10395,105,random,10,0.673765923566879,0,1,None,66,1,5,False,1000,1000
10396,106,random,10,0.6765525477707006,0,1,None,66,1,5,False,1000,1000
10397,107,random,10,0.6789410828025477,0,1,None,66,1,5,False,1000,1000
10398,108,random,10,0.6797372611464968,0,1,None,66,1,5,False,1000,1000
10399,109,random,10,0.6807324840764332,0,1,None,66,1,5,False,1000,1000
10400,105,random,10,0.6578423566878981,0,2,None,66,1,5,False,1000,1000
10401,106,random,10,0.6598328025477707,0,2,None,66,1,5,False,1000,1000
