,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10402,107,random,10,0.6604299363057324,0,2,None,66,1,5,False,1000,1000
10403,108,random,10,0.6607285031847133,0,2,None,66,1,5,False,1000,1000
10404,109,random,10,0.6614251592356688,0,2,None,66,1,5,False,1000,1000
10405,105,random,10,0.6873009554140127,0,5,None,66,1,5,False,1000,1000
10406,106,random,10,0.6879976114649682,0,5,None,66,1,5,False,1000,1000
10407,107,random,10,0.6886942675159236,0,5,None,66,1,5,False,1000,1000
10408,108,random,10,0.6898885350318471,0,5,None,66,1,5,False,1000,1000
10409,109,random,10,0.6909832802547771,0,5,None,66,1,5,False,1000,1000
10410,105,random,10,0.7081011146496815,0,13,None,66,1,5,False,1000,1000
10411,106,random,10,0.7099920382165605,0,13,None,66,1,5,False,1000,1000
10412,107,random,10,0.7106886942675159,0,13,None,66,1,5,False,1000,1000
10413,108,random,10,0.7107882165605095,0,13,None,66,1,5,False,1000,1000
10414,109,random,10,0.7108877388535032,0,13,None,66,1,5,False,1000,1000
10415,105,random,10,0.6507762738853503,0,15,None,66,1,5,False,1000,1000
10416,106,random,10,0.6511743630573248,0,15,None,66,1,5,False,1000,1000
10417,107,random,10,0.651671974522293,0,15,None,66,1,5,False,1000,1000
10418,108,random,10,0.6529657643312102,0,15,None,66,1,5,False,1000,1000
10419,109,random,10,0.6533638535031847,0,15,None,66,1,5,False,1000,1000
10420,105,random,10,0.630672770700637,0,10,None,66,1,5,False,1000,1000
10421,106,random,10,0.6324641719745223,0,10,None,66,1,5,False,1000,1000
10422,107,random,10,0.6347531847133758,0,10,None,66,1,5,False,1000,1000
10423,108,random,10,0.6372412420382165,0,10,None,66,1,5,False,1000,1000
10424,109,random,10,0.63953025477707,0,10,None,66,1,5,False,1000,1000
10425,105,random,10,0.6009156050955414,0,11,None,66,1,5,False,1000,1000
10426,106,random,10,0.6009156050955414,0,11,None,66,1,5,False,1000,1000
10427,107,random,10,0.6030055732484076,0,11,None,66,1,5,False,1000,1000
10428,108,random,10,0.6035031847133758,0,11,None,66,1,5,False,1000,1000
10429,109,random,10,0.6041003184713376,0,11,None,66,1,5,False,1000,1000
10430,105,random,10,0.6461982484076433,0,20,None,66,1,5,False,1000,1000
10431,106,random,10,0.6471934713375797,0,20,None,66,1,5,False,1000,1000
10432,107,random,10,0.6477906050955414,0,20,None,66,1,5,False,1000,1000
10433,108,random,10,0.6490843949044586,0,20,None,66,1,5,False,1000,1000
10434,109,random,10,0.6503781847133758,0,20,None,66,1,5,False,1000,1000
10435,105,random,10,0.6458001592356688,0,14,None,66,1,5,False,1000,1000
10436,106,random,10,0.648984872611465,0,14,None,66,1,5,False,1000,1000
10437,107,random,10,0.6502786624203821,0,14,None,66,1,5,False,1000,1000
10438,108,random,10,0.6513734076433121,0,14,None,66,1,5,False,1000,1000
10439,109,random,10,0.6547571656050956,0,14,None,66,1,5,False,1000,1000
10440,105,random,10,0.6788415605095541,0,22,None,66,1,5,False,1000,1000
10441,106,random,10,0.6797372611464968,0,22,None,66,1,5,False,1000,1000
10442,107,random,10,0.681827229299363,0,22,None,66,1,5,False,1000,1000
10443,108,random,10,0.6820262738853503,0,22,None,66,1,5,False,1000,1000
10444,109,random,10,0.6833200636942676,0,22,None,66,1,5,False,1000,1000
10445,105,random,10,0.6382364649681529,0,23,None,66,1,5,False,1000,1000
10446,106,random,10,0.6388335987261147,0,23,None,66,1,5,False,1000,1000
10447,107,random,10,0.63953025477707,0,23,None,66,1,5,False,1000,1000
10448,108,random,10,0.6409235668789809,0,23,None,66,1,5,False,1000,1000
10449,109,random,10,0.6419187898089171,0,23,None,66,1,5,False,1000,1000
10450,105,random,10,0.7038216560509554,0,9,None,66,1,5,False,1000,1000
10451,106,random,10,0.7062101910828026,0,9,None,66,1,5,False,1000,1000
10452,107,random,10,0.7078025477707006,0,9,None,66,1,5,False,1000,1000
10453,108,random,10,0.7089968152866242,0,9,None,66,1,5,False,1000,1000
10454,109,random,10,0.7105891719745223,0,9,None,66,1,5,False,1000,1000
10455,105,random,10,0.7194466560509554,0,12,None,66,1,5,False,1000,1000
10456,106,random,10,0.7202428343949044,0,12,None,66,1,5,False,1000,1000
10457,107,random,10,0.7217356687898089,0,12,None,66,1,5,False,1000,1000
10458,108,random,10,0.7226313694267515,0,12,None,66,1,5,False,1000,1000
10459,109,random,10,0.7232285031847133,0,12,None,66,1,5,False,1000,1000
10460,105,random,10,0.683718152866242,0,25,None,66,1,5,False,1000,1000
10461,106,random,10,0.6841162420382165,0,25,None,66,1,5,False,1000,1000
10462,107,random,10,0.6858081210191083,0,25,None,66,1,5,False,1000,1000
10463,108,random,10,0.6868033439490446,0,25,None,66,1,5,False,1000,1000
10464,109,random,10,0.6873009554140127,0,25,None,66,1,5,False,1000,1000
10465,105,random,10,0.7107882165605095,0,17,None,66,1,5,False,1000,1000
10466,106,random,10,0.7124800955414012,0,17,None,66,1,5,False,1000,1000
10467,107,random,10,0.7135748407643312,0,17,None,66,1,5,False,1000,1000
10468,108,random,10,0.7144705414012739,0,17,None,66,1,5,False,1000,1000
10469,109,random,10,0.7151671974522293,0,17,None,66,1,5,False,1000,1000
10470,105,random,10,0.7046178343949044,0,27,None,66,1,5,False,1000,1000
10471,106,random,10,0.7048168789808917,0,27,None,66,1,5,False,1000,1000
10472,107,random,10,0.7048168789808917,0,27,None,66,1,5,False,1000,1000
10473,108,random,10,0.705812101910828,0,27,None,66,1,5,False,1000,1000
10474,109,random,10,0.7064092356687898,0,27,None,66,1,5,False,1000,1000
10475,105,random,10,0.6666998407643312,0,6,None,66,1,5,False,1000,1000
10476,106,random,10,0.6671974522292994,0,6,None,66,1,5,False,1000,1000
10477,107,random,10,0.6677945859872612,0,6,None,66,1,5,False,1000,1000
10478,108,random,10,0.6682921974522293,0,6,None,66,1,5,False,1000,1000
10479,109,random,10,0.669187898089172,0,6,None,66,1,5,False,1000,1000
10480,105,random,10,0.6986464968152867,0,26,None,66,1,5,False,1000,1000
10481,106,random,10,0.6995421974522293,0,26,None,66,1,5,False,1000,1000
10482,107,random,10,0.7000398089171974,0,26,None,66,1,5,False,1000,1000
10483,108,random,10,0.7006369426751592,0,26,None,66,1,5,False,1000,1000
10484,109,random,10,0.7018312101910829,0,26,None,66,1,5,False,1000,1000
10485,105,random,10,0.7075039808917197,0,30,None,66,1,5,False,1000,1000
10486,106,random,10,0.7082006369426752,0,30,None,66,1,5,False,1000,1000
10487,107,random,10,0.708797770700637,0,30,None,66,1,5,False,1000,1000
10488,108,random,10,0.7097929936305732,0,30,None,66,1,5,False,1000,1000
10489,109,random,10,0.709593949044586,0,30,None,66,1,5,False,1000,1000
10490,105,random,10,0.6804339171974523,0,31,None,66,1,5,False,1000,1000
10491,106,random,10,0.6806329617834395,0,31,None,66,1,5,False,1000,1000
10492,107,random,10,0.681031050955414,0,31,None,66,1,5,False,1000,1000
10493,108,random,10,0.6823248407643312,0,31,None,66,1,5,False,1000,1000
10494,109,random,10,0.6830214968152867,0,31,None,66,1,5,False,1000,1000
10495,105,random,10,0.6117635350318471,0,28,None,66,1,5,False,1000,1000
10496,106,random,10,0.6140525477707006,0,28,None,66,1,5,False,1000,1000
10497,107,random,10,0.6147492038216561,0,28,None,66,1,5,False,1000,1000
10498,108,random,10,0.6161425159235668,0,28,None,66,1,5,False,1000,1000
10499,109,random,10,0.6171377388535032,0,28,None,66,1,5,False,1000,1000
10500,105,random,10,0.7017316878980892,0,29,None,66,1,5,False,1000,1000
10501,106,random,10,0.7024283439490446,0,29,None,66,1,5,False,1000,1000
10502,107,random,10,0.7017316878980892,0,29,None,66,1,5,False,1000,1000
10503,108,random,10,0.7006369426751592,0,29,None,66,1,5,False,1000,1000
10504,109,random,10,0.7007364649681529,0,29,None,66,1,5,False,1000,1000
10505,105,random,10,0.6869028662420382,0,3,None,66,1,5,False,1000,1000
10506,106,random,10,0.6873009554140127,0,3,None,66,1,5,False,1000,1000
10507,107,random,10,0.6884952229299363,0,3,None,66,1,5,False,1000,1000
10508,108,random,10,0.6891918789808917,0,3,None,66,1,5,False,1000,1000
10509,109,random,10,0.6908837579617835,0,3,None,66,1,5,False,1000,1000
10510,105,random,10,0.6438097133757962,0,7,None,66,1,5,False,1000,1000
10511,106,random,10,0.6447054140127388,0,7,None,66,1,5,False,1000,1000
10512,107,random,10,0.6456011146496815,0,7,None,66,1,5,False,1000,1000
10513,108,random,10,0.6463972929936306,0,7,None,66,1,5,False,1000,1000
10514,109,random,10,0.6471934713375797,0,7,None,66,1,5,False,1000,1000
10515,105,random,10,0.6921775477707006,0,32,None,66,1,5,False,1000,1000
10516,106,random,10,0.6925756369426752,0,32,None,66,1,5,False,1000,1000
10517,107,random,10,0.6929737261146497,0,32,None,66,1,5,False,1000,1000
10518,108,random,10,0.6934713375796179,0,32,None,66,1,5,False,1000,1000
10519,109,random,10,0.6945660828025477,0,32,None,66,1,5,False,1000,1000
10520,105,random,10,0.6189291401273885,0,8,None,66,1,5,False,1000,1000
10521,106,random,10,0.6205214968152867,0,8,None,66,1,5,False,1000,1000
10522,107,random,10,0.6205214968152867,0,8,None,66,1,5,False,1000,1000
10523,108,random,10,0.6220143312101911,0,8,None,66,1,5,False,1000,1000
10524,109,random,10,0.6236066878980892,0,8,None,66,1,5,False,1000,1000
10525,105,random,10,0.6324641719745223,0,4,None,66,1,5,False,1000,1000
10526,106,random,10,0.6340565286624203,0,4,None,66,1,5,False,1000,1000
10527,107,random,10,0.6353503184713376,0,4,None,66,1,5,False,1000,1000
10528,108,random,10,0.6362460191082803,0,4,None,66,1,5,False,1000,1000
10529,109,random,10,0.6380374203821656,0,4,None,66,1,5,False,1000,1000
10530,105,random,10,0.6887937898089171,0,16,None,66,1,5,False,1000,1000
10531,106,random,10,0.6892914012738853,0,16,None,66,1,5,False,1000,1000
10532,107,random,10,0.6898885350318471,0,16,None,66,1,5,False,1000,1000
10533,108,random,10,0.690187101910828,0,16,None,66,1,5,False,1000,1000
10534,109,random,10,0.6902866242038217,0,16,None,66,1,5,False,1000,1000
10535,105,random,10,0.6905851910828026,0,18,None,66,1,5,False,1000,1000
10536,106,random,10,0.6906847133757962,0,18,None,66,1,5,False,1000,1000
10537,107,random,10,0.6913813694267515,0,18,None,66,1,5,False,1000,1000
10538,108,random,10,0.6923765923566879,0,18,None,66,1,5,False,1000,1000
10539,109,random,10,0.6925756369426752,0,18,None,66,1,5,False,1000,1000
10540,110,random,10,0.6830214968152867,0,26,None,66,1,5,False,1000,1000
10541,111,random,10,0.6836186305732485,0,26,None,66,1,5,False,1000,1000
10542,112,random,10,0.6847133757961783,0,26,None,66,1,5,False,1000,1000
10543,113,random,10,0.6863057324840764,0,26,None,66,1,5,False,1000,1000
10544,114,random,10,0.6874004777070064,0,26,None,66,1,5,False,1000,1000
10545,105,random,10,0.6674960191082803,0,19,None,66,1,5,False,1000,1000
10546,106,random,10,0.669984076433121,0,19,None,66,1,5,False,1000,1000
10547,107,random,10,0.6715764331210191,0,19,None,66,1,5,False,1000,1000
10548,108,random,10,0.6730692675159236,0,19,None,66,1,5,False,1000,1000
10549,109,random,10,0.6752587579617835,0,19,None,66,1,5,False,1000,1000
10550,105,random,10,0.7190485668789809,0,21,None,66,1,5,False,1000,1000
10551,106,random,10,0.7207404458598726,0,21,None,66,1,5,False,1000,1000
10552,107,random,10,0.7220342356687898,0,21,None,66,1,5,False,1000,1000
10553,108,random,10,0.723328025477707,0,21,None,66,1,5,False,1000,1000
10554,109,random,10,0.7242237261146497,0,21,None,66,1,5,False,1000,1000
10555,105,random,10,0.6838176751592356,0,0,None,66,1,5,False,1000,1000
10556,106,random,10,0.6833200636942676,0,0,None,66,1,5,False,1000,1000
10557,107,random,10,0.6831210191082803,0,0,None,66,1,5,False,1000,1000
10558,108,random,10,0.6830214968152867,0,0,None,66,1,5,False,1000,1000
10559,109,random,10,0.6839171974522293,0,0,None,66,1,5,False,1000,1000
10560,105,random,10,0.7261146496815286,0,24,None,66,1,5,False,1000,1000
10561,106,random,10,0.7269108280254777,0,24,None,66,1,5,False,1000,1000
10562,107,random,10,0.7276074840764332,0,24,None,66,1,5,False,1000,1000
10563,108,random,10,0.7283041401273885,0,24,None,66,1,5,False,1000,1000
10564,109,random,10,0.729796974522293,0,24,None,66,1,5,False,1000,1000
10565,110,random,10,0.6761544585987261,0,1,None,66,1,5,False,1000,1000
10566,111,random,10,0.6804339171974523,0,1,None,66,1,5,False,1000,1000
10567,112,random,10,0.6827229299363057,0,1,None,66,1,5,False,1000,1000
10568,113,random,10,0.684812898089172,0,1,None,66,1,5,False,1000,1000
10569,114,random,10,0.6871019108280255,0,1,None,66,1,5,False,1000,1000
10570,110,random,10,0.7200437898089171,0,21,None,66,1,5,False,1000,1000
10571,111,random,10,0.7199442675159236,0,21,None,66,1,5,False,1000,1000
10572,112,random,10,0.721437101910828,0,21,None,66,1,5,False,1000,1000
10573,113,random,10,0.723328025477707,0,21,None,66,1,5,False,1000,1000
10574,114,random,10,0.7238256369426752,0,21,None,66,1,5,False,1000,1000
10575,110,random,10,0.6874004777070064,0,5,None,66,1,5,False,1000,1000
10576,111,random,10,0.6874004777070064,0,5,None,66,1,5,False,1000,1000
10577,112,random,10,0.6873009554140127,0,5,None,66,1,5,False,1000,1000
10578,113,random,10,0.6877985668789809,0,5,None,66,1,5,False,1000,1000
10579,114,random,10,0.6872014331210191,0,5,None,66,1,5,False,1000,1000
10580,110,random,10,0.6576433121019108,0,15,None,66,1,5,False,1000,1000
10581,111,random,10,0.658140923566879,0,15,None,66,1,5,False,1000,1000
10582,112,random,10,0.6585390127388535,0,15,None,66,1,5,False,1000,1000
10583,113,random,10,0.658937101910828,0,15,None,66,1,5,False,1000,1000
10584,114,random,10,0.6596337579617835,0,15,None,66,1,5,False,1000,1000
10585,110,random,10,0.679140127388535,0,19,None,66,1,5,False,1000,1000
10586,111,random,10,0.681031050955414,0,19,None,66,1,5,False,1000,1000
10587,112,random,10,0.6828224522292994,0,19,None,66,1,5,False,1000,1000
10588,113,random,10,0.6841162420382165,0,19,None,66,1,5,False,1000,1000
10589,114,random,10,0.6862062101910829,0,19,None,66,1,5,False,1000,1000
10590,110,random,10,0.7013335987261147,0,18,None,66,1,5,False,1000,1000
10591,111,random,10,0.703125,0,18,None,66,1,5,False,1000,1000
10592,112,random,10,0.7056130573248408,0,18,None,66,1,5,False,1000,1000
10593,113,random,10,0.7071058917197452,0,18,None,66,1,5,False,1000,1000
10594,114,random,10,0.7074044585987261,0,18,None,66,1,5,False,1000,1000
10595,110,random,10,0.7119824840764332,0,13,None,66,1,5,False,1000,1000
10596,111,random,10,0.7123805732484076,0,13,None,66,1,5,False,1000,1000
10597,112,random,10,0.7128781847133758,0,13,None,66,1,5,False,1000,1000
10598,113,random,10,0.7140724522292994,0,13,None,66,1,5,False,1000,1000
10599,114,random,10,0.7144705414012739,0,13,None,66,1,5,False,1000,1000
10600,110,random,10,0.7068073248407644,0,12,None,66,1,5,False,1000,1000
10601,111,random,10,0.7090963375796179,0,12,None,66,1,5,False,1000,1000
10602,112,random,10,0.7097929936305732,0,12,None,66,1,5,False,1000,1000
10603,113,random,10,0.7107882165605095,0,12,None,66,1,5,False,1000,1000
10604,114,random,10,0.7111863057324841,0,12,None,66,1,5,False,1000,1000
10605,110,random,10,0.6334593949044586,0,14,None,66,1,5,False,1000,1000
10606,111,random,10,0.6364450636942676,0,14,None,66,1,5,False,1000,1000
10607,112,random,10,0.6381369426751592,0,14,None,66,1,5,False,1000,1000
10608,113,random,10,0.6393312101910829,0,14,None,66,1,5,False,1000,1000
10609,114,random,10,0.6419187898089171,0,14,None,66,1,5,False,1000,1000
10610,110,random,10,0.6873009554140127,0,25,None,66,1,5,False,1000,1000
10611,111,random,10,0.6882961783439491,0,25,None,66,1,5,False,1000,1000
10612,112,random,10,0.6899880573248408,0,25,None,66,1,5,False,1000,1000
10613,113,random,10,0.6914808917197452,0,25,None,66,1,5,False,1000,1000
10614,114,random,10,0.6925756369426752,0,25,None,66,1,5,False,1000,1000
10615,110,random,10,0.6972531847133758,0,27,None,66,1,5,False,1000,1000
10616,111,random,10,0.6977507961783439,0,27,None,66,1,5,False,1000,1000
10617,112,random,10,0.6981488853503185,0,27,None,66,1,5,False,1000,1000
10618,113,random,10,0.6982484076433121,0,27,None,66,1,5,False,1000,1000
10619,114,random,10,0.6982484076433121,0,27,None,66,1,5,False,1000,1000
10620,110,random,10,0.6822253184713376,0,30,None,66,1,5,False,1000,1000
10621,111,random,10,0.6822253184713376,0,30,None,66,1,5,False,1000,1000
10622,112,random,10,0.6824243630573248,0,30,None,66,1,5,False,1000,1000
10623,113,random,10,0.683718152866242,0,30,None,66,1,5,False,1000,1000
10624,114,random,10,0.6841162420382165,0,30,None,66,1,5,False,1000,1000
10625,110,random,10,0.5923566878980892,0,28,None,66,1,5,False,1000,1000
10626,111,random,10,0.5976313694267515,0,28,None,66,1,5,False,1000,1000
10627,112,random,10,0.6007165605095541,0,28,None,66,1,5,False,1000,1000
10628,113,random,10,0.6043988853503185,0,28,None,66,1,5,False,1000,1000
10629,114,random,10,0.6063893312101911,0,28,None,66,1,5,False,1000,1000
10630,110,random,10,0.683718152866242,0,31,None,66,1,5,False,1000,1000
10631,111,random,10,0.6842157643312102,0,31,None,66,1,5,False,1000,1000
10632,112,random,10,0.6845143312101911,0,31,None,66,1,5,False,1000,1000
10633,113,random,10,0.6847133757961783,0,31,None,66,1,5,False,1000,1000
10634,114,random,10,0.6853105095541401,0,31,None,66,1,5,False,1000,1000
10635,110,random,10,0.7017316878980892,0,29,None,66,1,5,False,1000,1000
10636,111,random,10,0.7022292993630573,0,29,None,66,1,5,False,1000,1000
10637,112,random,10,0.7022292993630573,0,29,None,66,1,5,False,1000,1000
10638,113,random,10,0.7021297770700637,0,29,None,66,1,5,False,1000,1000
10639,114,random,10,0.7028264331210191,0,29,None,66,1,5,False,1000,1000
10640,110,random,10,0.7139729299363057,0,9,None,66,1,5,False,1000,1000
10641,111,random,10,0.7150676751592356,0,9,None,66,1,5,False,1000,1000
10642,112,random,10,0.7165605095541401,0,9,None,66,1,5,False,1000,1000
10643,113,random,10,0.7181528662420382,0,9,None,66,1,5,False,1000,1000
10644,114,random,10,0.71875,0,9,None,66,1,5,False,1000,1000
10645,110,random,10,0.6192277070063694,0,11,None,66,1,5,False,1000,1000
10646,111,random,10,0.618531050955414,0,11,None,66,1,5,False,1000,1000
10647,112,random,10,0.618531050955414,0,11,None,66,1,5,False,1000,1000
10648,113,random,10,0.6189291401273885,0,11,None,66,1,5,False,1000,1000
10649,114,random,10,0.6199243630573248,0,11,None,66,1,5,False,1000,1000
10650,110,random,10,0.684812898089172,0,17,None,66,1,5,False,1000,1000
10651,111,random,10,0.685609076433121,0,17,None,66,1,5,False,1000,1000
10652,112,random,10,0.6850119426751592,0,17,None,66,1,5,False,1000,1000
10653,113,random,10,0.6858081210191083,0,17,None,66,1,5,False,1000,1000
10654,114,random,10,0.6861066878980892,0,17,None,66,1,5,False,1000,1000
10655,110,random,10,0.7039211783439491,0,24,None,66,1,5,False,1000,1000
10656,111,random,10,0.7038216560509554,0,24,None,66,1,5,False,1000,1000
10657,112,random,10,0.7038216560509554,0,24,None,66,1,5,False,1000,1000
10658,113,random,10,0.7053144904458599,0,24,None,66,1,5,False,1000,1000
10659,114,random,10,0.7056130573248408,0,24,None,66,1,5,False,1000,1000
10660,110,random,10,0.6492834394904459,0,7,None,66,1,5,False,1000,1000
10661,111,random,10,0.6491839171974523,0,7,None,66,1,5,False,1000,1000
10662,112,random,10,0.6498805732484076,0,7,None,66,1,5,False,1000,1000
10663,113,random,10,0.6501791401273885,0,7,None,66,1,5,False,1000,1000
10664,114,random,10,0.6512738853503185,0,7,None,66,1,5,False,1000,1000
10665,110,random,10,0.6882961783439491,0,16,None,66,1,5,False,1000,1000
10666,111,random,10,0.6892914012738853,0,16,None,66,1,5,False,1000,1000
10667,112,random,10,0.690187101910828,0,16,None,66,1,5,False,1000,1000
10668,113,random,10,0.6906847133757962,0,16,None,66,1,5,False,1000,1000
10669,114,random,10,0.6914808917197452,0,16,None,66,1,5,False,1000,1000
10670,110,random,10,0.6615246815286624,0,2,None,66,1,5,False,1000,1000
10671,111,random,10,0.6613256369426752,0,2,None,66,1,5,False,1000,1000
10672,112,random,10,0.6628184713375797,0,2,None,66,1,5,False,1000,1000
10673,113,random,10,0.6633160828025477,0,2,None,66,1,5,False,1000,1000
10674,114,random,10,0.6648089171974523,0,2,None,66,1,5,False,1000,1000
10675,110,random,10,0.6852109872611465,0,0,None,66,1,5,False,1000,1000
10676,111,random,10,0.6852109872611465,0,0,None,66,1,5,False,1000,1000
10677,112,random,10,0.6852109872611465,0,0,None,66,1,5,False,1000,1000
10678,113,random,10,0.6861066878980892,0,0,None,66,1,5,False,1000,1000
10679,114,random,10,0.6867038216560509,0,0,None,66,1,5,False,1000,1000
10680,110,random,10,0.6849124203821656,0,3,None,66,1,5,False,1000,1000
10681,111,random,10,0.6825238853503185,0,3,None,66,1,5,False,1000,1000
10682,112,random,10,0.6813296178343949,0,3,None,66,1,5,False,1000,1000
10683,113,random,10,0.6811305732484076,0,3,None,66,1,5,False,1000,1000
10684,114,random,10,0.681031050955414,0,3,None,66,1,5,False,1000,1000
10685,110,random,10,0.6700835987261147,0,6,None,66,1,5,False,1000,1000
10686,111,random,10,0.6705812101910829,0,6,None,66,1,5,False,1000,1000
10687,112,random,10,0.6711783439490446,0,6,None,66,1,5,False,1000,1000
10688,113,random,10,0.6715764331210191,0,6,None,66,1,5,False,1000,1000
10689,114,random,10,0.6724721337579618,0,6,None,66,1,5,False,1000,1000
10690,110,random,10,0.6422173566878981,0,4,None,66,1,5,False,1000,1000
10691,111,random,10,0.6442078025477707,0,4,None,66,1,5,False,1000,1000
10692,112,random,10,0.6456011146496815,0,4,None,66,1,5,False,1000,1000
10693,113,random,10,0.6480891719745223,0,4,None,66,1,5,False,1000,1000
10694,114,random,10,0.6493829617834395,0,4,None,66,1,5,False,1000,1000
10695,110,random,10,0.625,0,8,None,66,1,5,False,1000,1000
10696,111,random,10,0.6255971337579618,0,8,None,66,1,5,False,1000,1000
10697,112,random,10,0.6289808917197452,0,8,None,66,1,5,False,1000,1000
10698,113,random,10,0.6311703821656051,0,8,None,66,1,5,False,1000,1000
10699,114,random,10,0.6325636942675159,0,8,None,66,1,5,False,1000,1000
10700,110,random,10,0.6415207006369427,0,10,None,66,1,5,False,1000,1000
10701,111,random,10,0.6440087579617835,0,10,None,66,1,5,False,1000,1000
10702,112,random,10,0.6464968152866242,0,10,None,66,1,5,False,1000,1000
10703,113,random,10,0.6480891719745223,0,10,None,66,1,5,False,1000,1000
10704,114,random,10,0.6501791401273885,0,10,None,66,1,5,False,1000,1000
10705,110,random,10,0.6526671974522293,0,20,None,66,1,5,False,1000,1000
10706,111,random,10,0.6539609872611465,0,20,None,66,1,5,False,1000,1000
10707,112,random,10,0.6552547770700637,0,20,None,66,1,5,False,1000,1000
10708,113,random,10,0.6554538216560509,0,20,None,66,1,5,False,1000,1000
10709,114,random,10,0.6570461783439491,0,20,None,66,1,5,False,1000,1000
10710,110,random,10,0.6843152866242038,0,22,None,66,1,5,False,1000,1000
10711,111,random,10,0.6849124203821656,0,22,None,66,1,5,False,1000,1000
10712,112,random,10,0.6863057324840764,0,22,None,66,1,5,False,1000,1000
10713,113,random,10,0.6873009554140127,0,22,None,66,1,5,False,1000,1000
10714,114,random,10,0.6878980891719745,0,22,None,66,1,5,False,1000,1000
10715,110,random,10,0.6436106687898089,0,23,None,66,1,5,False,1000,1000
10716,111,random,10,0.6439092356687898,0,23,None,66,1,5,False,1000,1000
10717,112,random,10,0.6457006369426752,0,23,None,66,1,5,False,1000,1000
10718,113,random,10,0.6472929936305732,0,23,None,66,1,5,False,1000,1000
10719,114,random,10,0.6483877388535032,0,23,None,66,1,5,False,1000,1000
10720,110,random,10,0.6948646496815286,0,32,None,66,1,5,False,1000,1000
10721,111,random,10,0.6950636942675159,0,32,None,66,1,5,False,1000,1000
10722,112,random,10,0.6957603503184714,0,32,None,66,1,5,False,1000,1000
10723,113,random,10,0.6965565286624203,0,32,None,66,1,5,False,1000,1000
10724,114,random,10,0.6971536624203821,0,32,None,66,1,5,False,1000,1000
10725,115,random,10,0.6778463375796179,0,1,None,66,1,5,False,1000,1000
10726,116,random,10,0.6814291401273885,0,1,None,66,1,5,False,1000,1000
10727,117,random,10,0.6839171974522293,0,1,None,66,1,5,False,1000,1000
10728,118,random,10,0.68640525477707,0,1,None,66,1,5,False,1000,1000
10729,119,random,10,0.6871019108280255,0,1,None,66,1,5,False,1000,1000
10730,115,random,10,0.6521695859872612,0,2,None,66,1,5,False,1000,1000
10731,116,random,10,0.6533638535031847,0,2,None,66,1,5,False,1000,1000
10732,117,random,10,0.6541600318471338,0,2,None,66,1,5,False,1000,1000
10733,118,random,10,0.6550557324840764,0,2,None,66,1,5,False,1000,1000
10734,119,random,10,0.6563495222929936,0,2,None,66,1,5,False,1000,1000
10735,115,random,10,0.6499800955414012,0,23,None,66,1,5,False,1000,1000
