,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10736,116,random,10,0.6511743630573248,0,23,None,66,1,5,False,1000,1000
10737,117,random,10,0.652468152866242,0,23,None,66,1,5,False,1000,1000
10738,118,random,10,0.6536624203821656,0,23,None,66,1,5,False,1000,1000
10739,119,random,10,0.65515525477707,0,23,None,66,1,5,False,1000,1000
10740,115,random,10,0.5848925159235668,0,28,None,66,1,5,False,1000,1000
10741,116,random,10,0.5886743630573248,0,28,None,66,1,5,False,1000,1000
10742,117,random,10,0.5915605095541401,0,28,None,66,1,5,False,1000,1000
10743,118,random,10,0.5936504777070064,0,28,None,66,1,5,False,1000,1000
10744,119,random,10,0.5957404458598726,0,28,None,66,1,5,False,1000,1000
10745,115,random,10,0.7146695859872612,0,13,None,66,1,5,False,1000,1000
10746,116,random,10,0.714968152866242,0,13,None,66,1,5,False,1000,1000
10747,117,random,10,0.7155652866242038,0,13,None,66,1,5,False,1000,1000
10748,118,random,10,0.7170581210191083,0,13,None,66,1,5,False,1000,1000
10749,119,random,10,0.7174562101910829,0,13,None,66,1,5,False,1000,1000
10750,115,random,10,0.6544585987261147,0,10,None,66,1,5,False,1000,1000
10751,116,random,10,0.65625,0,10,None,66,1,5,False,1000,1000
10752,117,random,10,0.6580414012738853,0,10,None,66,1,5,False,1000,1000
10753,118,random,10,0.6603304140127388,0,10,None,66,1,5,False,1000,1000
10754,119,random,10,0.6628184713375797,0,10,None,66,1,5,False,1000,1000
10755,115,random,10,0.6663017515923567,0,15,None,66,1,5,False,1000,1000
10756,116,random,10,0.6664012738853503,0,15,None,66,1,5,False,1000,1000
10757,117,random,10,0.6671974522292994,0,15,None,66,1,5,False,1000,1000
10758,118,random,10,0.6673964968152867,0,15,None,66,1,5,False,1000,1000
10759,119,random,10,0.6674960191082803,0,15,None,66,1,5,False,1000,1000
10760,115,random,10,0.6243033439490446,0,11,None,66,1,5,False,1000,1000
10761,116,random,10,0.6249004777070064,0,11,None,66,1,5,False,1000,1000
10762,117,random,10,0.6250995222929936,0,11,None,66,1,5,False,1000,1000
10763,118,random,10,0.6259952229299363,0,11,None,66,1,5,False,1000,1000
10764,119,random,10,0.6266918789808917,0,11,None,66,1,5,False,1000,1000
10765,115,random,10,0.6787420382165605,0,17,None,66,1,5,False,1000,1000
10766,116,random,10,0.6786425159235668,0,17,None,66,1,5,False,1000,1000
10767,117,random,10,0.6787420382165605,0,17,None,66,1,5,False,1000,1000
10768,118,random,10,0.6795382165605095,0,17,None,66,1,5,False,1000,1000
10769,119,random,10,0.6811305732484076,0,17,None,66,1,5,False,1000,1000
10770,115,random,10,0.693968949044586,0,24,None,66,1,5,False,1000,1000
10771,116,random,10,0.696656050955414,0,24,None,66,1,5,False,1000,1000
10772,117,random,10,0.696656050955414,0,24,None,66,1,5,False,1000,1000
10773,118,random,10,0.6975517515923567,0,24,None,66,1,5,False,1000,1000
10774,119,random,10,0.6987460191082803,0,24,None,66,1,5,False,1000,1000
10775,115,random,10,0.6903861464968153,0,5,None,66,1,5,False,1000,1000
10776,116,random,10,0.690187101910828,0,5,None,66,1,5,False,1000,1000
10777,117,random,10,0.6905851910828026,0,5,None,66,1,5,False,1000,1000
10778,118,random,10,0.6907842356687898,0,5,None,66,1,5,False,1000,1000
10779,119,random,10,0.6907842356687898,0,5,None,66,1,5,False,1000,1000
10780,115,random,10,0.6838176751592356,0,26,None,66,1,5,False,1000,1000
10781,116,random,10,0.6850119426751592,0,26,None,66,1,5,False,1000,1000
10782,117,random,10,0.6861066878980892,0,26,None,66,1,5,False,1000,1000
10783,118,random,10,0.6872014331210191,0,26,None,66,1,5,False,1000,1000
10784,119,random,10,0.6886942675159236,0,26,None,66,1,5,False,1000,1000
10785,115,random,10,0.7092953821656051,0,12,None,66,1,5,False,1000,1000
10786,116,random,10,0.7102906050955414,0,12,None,66,1,5,False,1000,1000
10787,117,random,10,0.7117834394904459,0,12,None,66,1,5,False,1000,1000
10788,118,random,10,0.7121815286624203,0,12,None,66,1,5,False,1000,1000
10789,119,random,10,0.7134753184713376,0,12,None,66,1,5,False,1000,1000
10790,115,random,10,0.701234076433121,0,27,None,66,1,5,False,1000,1000
10791,116,random,10,0.7016321656050956,0,27,None,66,1,5,False,1000,1000
10792,117,random,10,0.7016321656050956,0,27,None,66,1,5,False,1000,1000
10793,118,random,10,0.7022292993630573,0,27,None,66,1,5,False,1000,1000
10794,119,random,10,0.7022292993630573,0,27,None,66,1,5,False,1000,1000
10795,115,random,10,0.6731687898089171,0,6,None,66,1,5,False,1000,1000
10796,116,random,10,0.6738654458598726,0,6,None,66,1,5,False,1000,1000
10797,117,random,10,0.6746616242038217,0,6,None,66,1,5,False,1000,1000
10798,118,random,10,0.6754578025477707,0,6,None,66,1,5,False,1000,1000
10799,119,random,10,0.6758558917197452,0,6,None,66,1,5,False,1000,1000
10800,115,random,10,0.6849124203821656,0,30,None,66,1,5,False,1000,1000
10801,116,random,10,0.6857085987261147,0,30,None,66,1,5,False,1000,1000
10802,117,random,10,0.6863057324840764,0,30,None,66,1,5,False,1000,1000
10803,118,random,10,0.6867038216560509,0,30,None,66,1,5,False,1000,1000
10804,119,random,10,0.6871019108280255,0,30,None,66,1,5,False,1000,1000
10805,115,random,10,0.6883957006369427,0,22,None,66,1,5,False,1000,1000
10806,116,random,10,0.6896894904458599,0,22,None,66,1,5,False,1000,1000
10807,117,random,10,0.6904856687898089,0,22,None,66,1,5,False,1000,1000
10808,118,random,10,0.6913813694267515,0,22,None,66,1,5,False,1000,1000
10809,119,random,10,0.6921775477707006,0,22,None,66,1,5,False,1000,1000
10810,115,random,10,0.6950636942675159,0,32,None,66,1,5,False,1000,1000
10811,116,random,10,0.6961584394904459,0,32,None,66,1,5,False,1000,1000
10812,117,random,10,0.697452229299363,0,32,None,66,1,5,False,1000,1000
10813,118,random,10,0.698546974522293,0,32,None,66,1,5,False,1000,1000
10814,119,random,10,0.6995421974522293,0,32,None,66,1,5,False,1000,1000
10815,115,random,10,0.6545581210191083,0,7,None,66,1,5,False,1000,1000
10816,116,random,10,0.6553542993630573,0,7,None,66,1,5,False,1000,1000
10817,117,random,10,0.6570461783439491,0,7,None,66,1,5,False,1000,1000
10818,118,random,10,0.6574442675159236,0,7,None,66,1,5,False,1000,1000
10819,119,random,10,0.6576433121019108,0,7,None,66,1,5,False,1000,1000
10820,115,random,10,0.7028264331210191,0,21,None,66,1,5,False,1000,1000
10821,116,random,10,0.7035230891719745,0,21,None,66,1,5,False,1000,1000
10822,117,random,10,0.7048168789808917,0,21,None,66,1,5,False,1000,1000
10823,118,random,10,0.7065087579617835,0,21,None,66,1,5,False,1000,1000
10824,119,random,10,0.7074044585987261,0,21,None,66,1,5,False,1000,1000
10825,115,random,10,0.6923765923566879,0,16,None,66,1,5,False,1000,1000
10826,116,random,10,0.6927746815286624,0,16,None,66,1,5,False,1000,1000
10827,117,random,10,0.6925756369426752,0,16,None,66,1,5,False,1000,1000
10828,118,random,10,0.6930732484076433,0,16,None,66,1,5,False,1000,1000
10829,119,random,10,0.6933718152866242,0,16,None,66,1,5,False,1000,1000
10830,115,random,10,0.716859076433121,0,9,None,66,1,5,False,1000,1000
10831,116,random,10,0.7178542993630573,0,9,None,66,1,5,False,1000,1000
10832,117,random,10,0.7185509554140127,0,9,None,66,1,5,False,1000,1000
10833,118,random,10,0.7201433121019108,0,9,None,66,1,5,False,1000,1000
10834,119,random,10,0.721437101910828,0,9,None,66,1,5,False,1000,1000
10835,115,random,10,0.6880971337579618,0,0,None,66,1,5,False,1000,1000
10836,116,random,10,0.6882961783439491,0,0,None,66,1,5,False,1000,1000
10837,117,random,10,0.6886942675159236,0,0,None,66,1,5,False,1000,1000
10838,118,random,10,0.6886942675159236,0,0,None,66,1,5,False,1000,1000
10839,119,random,10,0.6892914012738853,0,0,None,66,1,5,False,1000,1000
10840,115,random,10,0.6383359872611465,0,14,None,66,1,5,False,1000,1000
10841,116,random,10,0.6413216560509554,0,14,None,66,1,5,False,1000,1000
10842,117,random,10,0.6437101910828026,0,14,None,66,1,5,False,1000,1000
10843,118,random,10,0.6456011146496815,0,14,None,66,1,5,False,1000,1000
10844,119,random,10,0.6469944267515924,0,14,None,66,1,5,False,1000,1000
10845,115,random,10,0.6924761146496815,0,25,None,66,1,5,False,1000,1000
10846,116,random,10,0.693172770700637,0,25,None,66,1,5,False,1000,1000
10847,117,random,10,0.6945660828025477,0,25,None,66,1,5,False,1000,1000
10848,118,random,10,0.694765127388535,0,25,None,66,1,5,False,1000,1000
10849,119,random,10,0.6960589171974523,0,25,None,66,1,5,False,1000,1000
10850,115,random,10,0.703125,0,29,None,66,1,5,False,1000,1000
10851,116,random,10,0.7034235668789809,0,29,None,66,1,5,False,1000,1000
10852,117,random,10,0.7033240445859873,0,29,None,66,1,5,False,1000,1000
10853,118,random,10,0.703125,0,29,None,66,1,5,False,1000,1000
10854,119,random,10,0.7027269108280255,0,29,None,66,1,5,False,1000,1000
10855,115,random,10,0.7052149681528662,0,18,None,66,1,5,False,1000,1000
10856,116,random,10,0.7076035031847133,0,18,None,66,1,5,False,1000,1000
10857,117,random,10,0.7088972929936306,0,18,None,66,1,5,False,1000,1000
10858,118,random,10,0.7104896496815286,0,18,None,66,1,5,False,1000,1000
10859,119,random,10,0.711484872611465,0,18,None,66,1,5,False,1000,1000
10860,115,random,10,0.6235071656050956,0,8,None,66,1,5,False,1000,1000
10861,116,random,10,0.6256966560509554,0,8,None,66,1,5,False,1000,1000
10862,117,random,10,0.6278861464968153,0,8,None,66,1,5,False,1000,1000
10863,118,random,10,0.6316679936305732,0,8,None,66,1,5,False,1000,1000
10864,119,random,10,0.6330613057324841,0,8,None,66,1,5,False,1000,1000
10865,115,random,10,0.6861066878980892,0,19,None,66,1,5,False,1000,1000
10866,116,random,10,0.6873009554140127,0,19,None,66,1,5,False,1000,1000
10867,117,random,10,0.6878980891719745,0,19,None,66,1,5,False,1000,1000
10868,118,random,10,0.6891918789808917,0,19,None,66,1,5,False,1000,1000
10869,119,random,10,0.6906847133757962,0,19,None,66,1,5,False,1000,1000
10870,115,random,10,0.68640525477707,0,31,None,66,1,5,False,1000,1000
10871,116,random,10,0.6869028662420382,0,31,None,66,1,5,False,1000,1000
10872,117,random,10,0.6878980891719745,0,31,None,66,1,5,False,1000,1000
10873,118,random,10,0.6889928343949044,0,31,None,66,1,5,False,1000,1000
10874,119,random,10,0.6896894904458599,0,31,None,66,1,5,False,1000,1000
10875,115,random,10,0.6476910828025477,0,4,None,66,1,5,False,1000,1000
10876,116,random,10,0.6494824840764332,0,4,None,66,1,5,False,1000,1000
10877,117,random,10,0.6518710191082803,0,4,None,66,1,5,False,1000,1000
10878,118,random,10,0.6546576433121019,0,4,None,66,1,5,False,1000,1000
10879,119,random,10,0.6565485668789809,0,4,None,66,1,5,False,1000,1000
10880,115,random,10,0.6812300955414012,0,3,None,66,1,5,False,1000,1000
10881,116,random,10,0.6813296178343949,0,3,None,66,1,5,False,1000,1000
10882,117,random,10,0.681827229299363,0,3,None,66,1,5,False,1000,1000
10883,118,random,10,0.6813296178343949,0,3,None,66,1,5,False,1000,1000
10884,119,random,10,0.6824243630573248,0,3,None,66,1,5,False,1000,1000
10885,115,random,10,0.647093949044586,0,20,None,66,1,5,False,1000,1000
10886,116,random,10,0.6477906050955414,0,20,None,66,1,5,False,1000,1000
10887,117,random,10,0.6487858280254777,0,20,None,66,1,5,False,1000,1000
10888,118,random,10,0.6496815286624203,0,20,None,66,1,5,False,1000,1000
10889,119,random,10,0.650577229299363,0,20,None,66,1,5,False,1000,1000
10890,120,random,10,0.6770501592356688,0,1,None,66,1,5,False,1000,1000
10891,121,random,10,0.6806329617834395,0,1,None,66,1,5,False,1000,1000
10892,122,random,10,0.6830214968152867,0,1,None,66,1,5,False,1000,1000
10893,123,random,10,0.6851114649681529,0,1,None,66,1,5,False,1000,1000
10894,124,random,10,0.6877985668789809,0,1,None,66,1,5,False,1000,1000
10895,120,random,10,0.6990445859872612,0,21,None,66,1,5,False,1000,1000
10896,121,random,10,0.6996417197452229,0,21,None,66,1,5,False,1000,1000
10897,122,random,10,0.7003383757961783,0,21,None,66,1,5,False,1000,1000
10898,123,random,10,0.7010350318471338,0,21,None,66,1,5,False,1000,1000
10899,124,random,10,0.7025278662420382,0,21,None,66,1,5,False,1000,1000
10900,120,random,10,0.705812101910828,0,27,None,66,1,5,False,1000,1000
10901,121,random,10,0.7067078025477707,0,27,None,66,1,5,False,1000,1000
10902,122,random,10,0.706906847133758,0,27,None,66,1,5,False,1000,1000
10903,123,random,10,0.7078025477707006,0,27,None,66,1,5,False,1000,1000
10904,124,random,10,0.7079020700636943,0,27,None,66,1,5,False,1000,1000
10905,120,random,10,0.6859076433121019,0,30,None,66,1,5,False,1000,1000
10906,121,random,10,0.6875,0,30,None,66,1,5,False,1000,1000
10907,122,random,10,0.6881966560509554,0,30,None,66,1,5,False,1000,1000
10908,123,random,10,0.68859474522293,0,30,None,66,1,5,False,1000,1000
10909,124,random,10,0.6898885350318471,0,30,None,66,1,5,False,1000,1000
10910,120,random,10,0.6466958598726115,0,20,None,66,1,5,False,1000,1000
10911,121,random,10,0.6488853503184714,0,20,None,66,1,5,False,1000,1000
10912,122,random,10,0.6501791401273885,0,20,None,66,1,5,False,1000,1000
10913,123,random,10,0.6508757961783439,0,20,None,66,1,5,False,1000,1000
10914,124,random,10,0.6520700636942676,0,20,None,66,1,5,False,1000,1000
10915,120,random,10,0.6934713375796179,0,22,None,66,1,5,False,1000,1000
10916,121,random,10,0.6942675159235668,0,22,None,66,1,5,False,1000,1000
10917,122,random,10,0.694765127388535,0,22,None,66,1,5,False,1000,1000
10918,123,random,10,0.6954617834394905,0,22,None,66,1,5,False,1000,1000
10919,124,random,10,0.6955613057324841,0,22,None,66,1,5,False,1000,1000
10920,120,random,10,0.6564490445859873,0,23,None,66,1,5,False,1000,1000
10921,121,random,10,0.6580414012738853,0,23,None,66,1,5,False,1000,1000
10922,122,random,10,0.6590366242038217,0,23,None,66,1,5,False,1000,1000
10923,123,random,10,0.6597332802547771,0,23,None,66,1,5,False,1000,1000
10924,124,random,10,0.6597332802547771,0,23,None,66,1,5,False,1000,1000
10925,120,random,10,0.6523686305732485,0,2,None,66,1,5,False,1000,1000
10926,121,random,10,0.6536624203821656,0,2,None,66,1,5,False,1000,1000
10927,122,random,10,0.6546576433121019,0,2,None,66,1,5,False,1000,1000
10928,123,random,10,0.6558519108280255,0,2,None,66,1,5,False,1000,1000
10929,124,random,10,0.6571457006369427,0,2,None,66,1,5,False,1000,1000
10930,120,random,10,0.6900875796178344,0,5,None,66,1,5,False,1000,1000
10931,121,random,10,0.6907842356687898,0,5,None,66,1,5,False,1000,1000
10932,122,random,10,0.691281847133758,0,5,None,66,1,5,False,1000,1000
10933,123,random,10,0.6919785031847133,0,5,None,66,1,5,False,1000,1000
10934,124,random,10,0.6928742038216561,0,5,None,66,1,5,False,1000,1000
10935,120,random,10,0.6906847133757962,0,16,None,66,1,5,False,1000,1000
10936,121,random,10,0.6911823248407644,0,16,None,66,1,5,False,1000,1000
10937,122,random,10,0.6928742038216561,0,16,None,66,1,5,False,1000,1000
10938,123,random,10,0.693172770700637,0,16,None,66,1,5,False,1000,1000
10939,124,random,10,0.6938694267515924,0,16,None,66,1,5,False,1000,1000
10940,120,random,10,0.6584394904458599,0,7,None,66,1,5,False,1000,1000
10941,121,random,10,0.6593351910828026,0,7,None,66,1,5,False,1000,1000
10942,122,random,10,0.6601313694267515,0,7,None,66,1,5,False,1000,1000
10943,123,random,10,0.6607285031847133,0,7,None,66,1,5,False,1000,1000
10944,124,random,10,0.6613256369426752,0,7,None,66,1,5,False,1000,1000
10945,120,random,10,0.6975517515923567,0,32,None,66,1,5,False,1000,1000
10946,121,random,10,0.698546974522293,0,32,None,66,1,5,False,1000,1000
10947,122,random,10,0.6997412420382165,0,32,None,66,1,5,False,1000,1000
10948,123,random,10,0.7011345541401274,0,32,None,66,1,5,False,1000,1000
10949,124,random,10,0.7010350318471338,0,32,None,66,1,5,False,1000,1000
10950,120,random,10,0.6423168789808917,0,14,None,66,1,5,False,1000,1000
10951,121,random,10,0.6451035031847133,0,14,None,66,1,5,False,1000,1000
10952,122,random,10,0.6474920382165605,0,14,None,66,1,5,False,1000,1000
10953,123,random,10,0.6490843949044586,0,14,None,66,1,5,False,1000,1000
10954,124,random,10,0.6503781847133758,0,14,None,66,1,5,False,1000,1000
10955,120,random,10,0.7210390127388535,0,9,None,66,1,5,False,1000,1000
10956,121,random,10,0.7223328025477707,0,9,None,66,1,5,False,1000,1000
10957,122,random,10,0.7243232484076433,0,9,None,66,1,5,False,1000,1000
10958,123,random,10,0.7247213375796179,0,9,None,66,1,5,False,1000,1000
10959,124,random,10,0.7255175159235668,0,9,None,66,1,5,False,1000,1000
10960,120,random,10,0.705015923566879,0,29,None,66,1,5,False,1000,1000
10961,121,random,10,0.7049164012738853,0,29,None,66,1,5,False,1000,1000
10962,122,random,10,0.7049164012738853,0,29,None,66,1,5,False,1000,1000
10963,123,random,10,0.705015923566879,0,29,None,66,1,5,False,1000,1000
10964,124,random,10,0.705015923566879,0,29,None,66,1,5,False,1000,1000
10965,120,random,10,0.6812300955414012,0,17,None,66,1,5,False,1000,1000
10966,121,random,10,0.6819267515923567,0,17,None,66,1,5,False,1000,1000
10967,122,random,10,0.6822253184713376,0,17,None,66,1,5,False,1000,1000
10968,123,random,10,0.6838176751592356,0,17,None,66,1,5,False,1000,1000
10969,124,random,10,0.6843152866242038,0,17,None,66,1,5,False,1000,1000
10970,120,random,10,0.6975517515923567,0,24,None,66,1,5,False,1000,1000
10971,121,random,10,0.697452229299363,0,24,None,66,1,5,False,1000,1000
10972,122,random,10,0.6978503184713376,0,24,None,66,1,5,False,1000,1000
10973,123,random,10,0.6992436305732485,0,24,None,66,1,5,False,1000,1000
10974,124,random,10,0.7009355095541401,0,24,None,66,1,5,False,1000,1000
10975,120,random,10,0.630672770700637,0,8,None,66,1,5,False,1000,1000
10976,121,random,10,0.6335589171974523,0,8,None,66,1,5,False,1000,1000
10977,122,random,10,0.6350517515923567,0,8,None,66,1,5,False,1000,1000
10978,123,random,10,0.6357484076433121,0,8,None,66,1,5,False,1000,1000
10979,124,random,10,0.6371417197452229,0,8,None,66,1,5,False,1000,1000
10980,120,random,10,0.7090963375796179,0,18,None,66,1,5,False,1000,1000
10981,121,random,10,0.7115843949044586,0,18,None,66,1,5,False,1000,1000
10982,122,random,10,0.7123805732484076,0,18,None,66,1,5,False,1000,1000
10983,123,random,10,0.7140724522292994,0,18,None,66,1,5,False,1000,1000
10984,124,random,10,0.7150676751592356,0,18,None,66,1,5,False,1000,1000
10985,120,random,10,0.6907842356687898,0,31,None,66,1,5,False,1000,1000
10986,121,random,10,0.6915804140127388,0,31,None,66,1,5,False,1000,1000
10987,122,random,10,0.6927746815286624,0,31,None,66,1,5,False,1000,1000
10988,123,random,10,0.6937699044585988,0,31,None,66,1,5,False,1000,1000
10989,124,random,10,0.6949641719745223,0,31,None,66,1,5,False,1000,1000
10990,120,random,10,0.6917794585987261,0,19,None,66,1,5,False,1000,1000
10991,121,random,10,0.692078025477707,0,19,None,66,1,5,False,1000,1000
10992,122,random,10,0.6932722929936306,0,19,None,66,1,5,False,1000,1000
10993,123,random,10,0.6943670382165605,0,19,None,66,1,5,False,1000,1000
10994,124,random,10,0.6949641719745223,0,19,None,66,1,5,False,1000,1000
10995,120,random,10,0.5804140127388535,0,28,None,66,1,5,False,1000,1000
10996,121,random,10,0.5848925159235668,0,28,None,66,1,5,False,1000,1000
10997,122,random,10,0.588077229299363,0,28,None,66,1,5,False,1000,1000
10998,123,random,10,0.5904657643312102,0,28,None,66,1,5,False,1000,1000
10999,124,random,10,0.5942476114649682,0,28,None,66,1,5,False,1000,1000
11000,120,random,10,0.6914808917197452,0,0,None,66,1,5,False,1000,1000
11001,121,random,10,0.6913813694267515,0,0,None,66,1,5,False,1000,1000
11002,122,random,10,0.6913813694267515,0,0,None,66,1,5,False,1000,1000
11003,123,random,10,0.6914808917197452,0,0,None,66,1,5,False,1000,1000
11004,124,random,10,0.6917794585987261,0,0,None,66,1,5,False,1000,1000
11005,120,random,10,0.6626194267515924,0,10,None,66,1,5,False,1000,1000
11006,121,random,10,0.6650079617834395,0,10,None,66,1,5,False,1000,1000
11007,122,random,10,0.6666003184713376,0,10,None,66,1,5,False,1000,1000
11008,123,random,10,0.6676950636942676,0,10,None,66,1,5,False,1000,1000
11009,124,random,10,0.6682921974522293,0,10,None,66,1,5,False,1000,1000
11010,120,random,10,0.6292794585987261,0,11,None,66,1,5,False,1000,1000
11011,121,random,10,0.629578025477707,0,11,None,66,1,5,False,1000,1000
11012,122,random,10,0.6309713375796179,0,11,None,66,1,5,False,1000,1000
11013,123,random,10,0.6327627388535032,0,11,None,66,1,5,False,1000,1000
11014,124,random,10,0.6337579617834395,0,11,None,66,1,5,False,1000,1000
11015,120,random,10,0.6526671974522293,0,4,None,66,1,5,False,1000,1000
11016,121,random,10,0.6537619426751592,0,4,None,66,1,5,False,1000,1000
11017,122,random,10,0.6575437898089171,0,4,None,66,1,5,False,1000,1000
11018,123,random,10,0.6592356687898089,0,4,None,66,1,5,False,1000,1000
11019,124,random,10,0.6598328025477707,0,4,None,66,1,5,False,1000,1000
11020,120,random,10,0.6750597133757962,0,15,None,66,1,5,False,1000,1000
11021,121,random,10,0.6752587579617835,0,15,None,66,1,5,False,1000,1000
11022,122,random,10,0.6753582802547771,0,15,None,66,1,5,False,1000,1000
11023,123,random,10,0.6757563694267515,0,15,None,66,1,5,False,1000,1000
11024,124,random,10,0.6758558917197452,0,15,None,66,1,5,False,1000,1000
11025,120,random,10,0.6767515923566879,0,6,None,66,1,5,False,1000,1000
11026,121,random,10,0.6772492038216561,0,6,None,66,1,5,False,1000,1000
11027,122,random,10,0.677547770700637,0,6,None,66,1,5,False,1000,1000
11028,123,random,10,0.678343949044586,0,6,None,66,1,5,False,1000,1000
11029,124,random,10,0.6785429936305732,0,6,None,66,1,5,False,1000,1000
11030,120,random,10,0.682921974522293,0,3,None,66,1,5,False,1000,1000
11031,121,random,10,0.6841162420382165,0,3,None,66,1,5,False,1000,1000
11032,122,random,10,0.6841162420382165,0,3,None,66,1,5,False,1000,1000
11033,123,random,10,0.6859076433121019,0,3,None,66,1,5,False,1000,1000
11034,124,random,10,0.6867038216560509,0,3,None,66,1,5,False,1000,1000
11035,120,random,10,0.7098925159235668,0,12,None,66,1,5,False,1000,1000
11036,121,random,10,0.7110867834394905,0,12,None,66,1,5,False,1000,1000
11037,122,random,10,0.7127786624203821,0,12,None,66,1,5,False,1000,1000
11038,123,random,10,0.7145700636942676,0,12,None,66,1,5,False,1000,1000
11039,124,random,10,0.7154657643312102,0,12,None,66,1,5,False,1000,1000
11040,120,random,10,0.71765525477707,0,13,None,66,1,5,False,1000,1000
11041,121,random,10,0.7172571656050956,0,13,None,66,1,5,False,1000,1000
11042,122,random,10,0.7180533439490446,0,13,None,66,1,5,False,1000,1000
11043,123,random,10,0.7185509554140127,0,13,None,66,1,5,False,1000,1000
11044,124,random,10,0.7192476114649682,0,13,None,66,1,5,False,1000,1000
11045,120,random,10,0.6955613057324841,0,25,None,66,1,5,False,1000,1000
11046,121,random,10,0.6967555732484076,0,25,None,66,1,5,False,1000,1000
11047,122,random,10,0.6984474522292994,0,25,None,66,1,5,False,1000,1000
11048,123,random,10,0.6999402866242038,0,25,None,66,1,5,False,1000,1000
11049,124,random,10,0.7010350318471338,0,25,None,66,1,5,False,1000,1000
11050,120,random,10,0.6871019108280255,0,26,None,66,1,5,False,1000,1000
11051,121,random,10,0.6892914012738853,0,26,None,66,1,5,False,1000,1000
11052,122,random,10,0.689390923566879,0,26,None,66,1,5,False,1000,1000
11053,123,random,10,0.6906847133757962,0,26,None,66,1,5,False,1000,1000
11054,124,random,10,0.6918789808917197,0,26,None,66,1,5,False,1000,1000
11055,125,random,10,0.7121815286624203,0,27,None,66,1,5,False,1000,1000
11056,126,random,10,0.7124800955414012,0,27,None,66,1,5,False,1000,1000
11057,127,random,10,0.7125796178343949,0,27,None,66,1,5,False,1000,1000
11058,128,random,10,0.7126791401273885,0,27,None,66,1,5,False,1000,1000
11059,129,random,10,0.7140724522292994,0,27,None,66,1,5,False,1000,1000
11060,125,random,10,0.6767515923566879,0,1,None,66,1,5,False,1000,1000
11061,126,random,10,0.6808320063694268,0,1,None,66,1,5,False,1000,1000
11062,127,random,10,0.6841162420382165,0,1,None,66,1,5,False,1000,1000
11063,128,random,10,0.685609076433121,0,1,None,66,1,5,False,1000,1000
11064,129,random,10,0.68859474522293,0,1,None,66,1,5,False,1000,1000
11065,125,random,10,0.6613256369426752,0,23,None,66,1,5,False,1000,1000
11066,126,random,10,0.6617237261146497,0,23,None,66,1,5,False,1000,1000
11067,127,random,10,0.662718949044586,0,23,None,66,1,5,False,1000,1000
11068,128,random,10,0.663515127388535,0,23,None,66,1,5,False,1000,1000
11069,129,random,10,0.6649084394904459,0,23,None,66,1,5,False,1000,1000
