,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
11070,125,random,10,0.7029259554140127,0,21,None,66,1,5,False,1000,1000
11071,126,random,10,0.7044187898089171,0,21,None,66,1,5,False,1000,1000
11072,127,random,10,0.7063097133757962,0,21,None,66,1,5,False,1000,1000
11073,128,random,10,0.7067078025477707,0,21,None,66,1,5,False,1000,1000
11074,129,random,10,0.7080015923566879,0,21,None,66,1,5,False,1000,1000
11075,125,random,10,0.6697850318471338,0,10,None,66,1,5,False,1000,1000
11076,126,random,10,0.6705812101910829,0,10,None,66,1,5,False,1000,1000
11077,127,random,10,0.6720740445859873,0,10,None,66,1,5,False,1000,1000
11078,128,random,10,0.6742635350318471,0,10,None,66,1,5,False,1000,1000
11079,129,random,10,0.6751592356687898,0,10,None,66,1,5,False,1000,1000
11080,125,random,10,0.6819267515923567,0,15,None,66,1,5,False,1000,1000
11081,126,random,10,0.6821257961783439,0,15,None,66,1,5,False,1000,1000
11082,127,random,10,0.6821257961783439,0,15,None,66,1,5,False,1000,1000
11083,128,random,10,0.6821257961783439,0,15,None,66,1,5,False,1000,1000
11084,129,random,10,0.6822253184713376,0,15,None,66,1,5,False,1000,1000
11085,125,random,10,0.6849124203821656,0,17,None,66,1,5,False,1000,1000
11086,126,random,10,0.6859076433121019,0,17,None,66,1,5,False,1000,1000
11087,127,random,10,0.6866042993630573,0,17,None,66,1,5,False,1000,1000
11088,128,random,10,0.6868033439490446,0,17,None,66,1,5,False,1000,1000
11089,129,random,10,0.6871019108280255,0,17,None,66,1,5,False,1000,1000
11090,125,random,10,0.6787420382165605,0,6,None,66,1,5,False,1000,1000
11091,126,random,10,0.679140127388535,0,6,None,66,1,5,False,1000,1000
11092,127,random,10,0.6797372611464968,0,6,None,66,1,5,False,1000,1000
11093,128,random,10,0.6804339171974523,0,6,None,66,1,5,False,1000,1000
11094,129,random,10,0.6806329617834395,0,6,None,66,1,5,False,1000,1000
11095,125,random,10,0.6319665605095541,0,8,None,66,1,5,False,1000,1000
11096,126,random,10,0.6337579617834395,0,8,None,66,1,5,False,1000,1000
11097,127,random,10,0.6357484076433121,0,8,None,66,1,5,False,1000,1000
11098,128,random,10,0.6380374203821656,0,8,None,66,1,5,False,1000,1000
11099,129,random,10,0.6398288216560509,0,8,None,66,1,5,False,1000,1000
11100,125,random,10,0.6532643312101911,0,20,None,66,1,5,False,1000,1000
11101,126,random,10,0.6541600318471338,0,20,None,66,1,5,False,1000,1000
11102,127,random,10,0.6544585987261147,0,20,None,66,1,5,False,1000,1000
11103,128,random,10,0.6544585987261147,0,20,None,66,1,5,False,1000,1000
11104,129,random,10,0.6560509554140127,0,20,None,66,1,5,False,1000,1000
11105,125,random,10,0.6984474522292994,0,32,None,66,1,5,False,1000,1000
11106,126,random,10,0.6997412420382165,0,32,None,66,1,5,False,1000,1000
11107,127,random,10,0.7009355095541401,0,32,None,66,1,5,False,1000,1000
11108,128,random,10,0.7016321656050956,0,32,None,66,1,5,False,1000,1000
11109,129,random,10,0.7032245222929936,0,32,None,66,1,5,False,1000,1000
11110,125,random,10,0.6961584394904459,0,22,None,66,1,5,False,1000,1000
11111,126,random,10,0.6970541401273885,0,22,None,66,1,5,False,1000,1000
11112,127,random,10,0.697452229299363,0,22,None,66,1,5,False,1000,1000
11113,128,random,10,0.6977507961783439,0,22,None,66,1,5,False,1000,1000
11114,129,random,10,0.6989450636942676,0,22,None,66,1,5,False,1000,1000
11115,125,random,10,0.6923765923566879,0,5,None,66,1,5,False,1000,1000
11116,126,random,10,0.6923765923566879,0,5,None,66,1,5,False,1000,1000
11117,127,random,10,0.6928742038216561,0,5,None,66,1,5,False,1000,1000
11118,128,random,10,0.6930732484076433,0,5,None,66,1,5,False,1000,1000
11119,129,random,10,0.6943670382165605,0,5,None,66,1,5,False,1000,1000
11120,125,random,10,0.6930732484076433,0,16,None,66,1,5,False,1000,1000
11121,126,random,10,0.6937699044585988,0,16,None,66,1,5,False,1000,1000
11122,127,random,10,0.6950636942675159,0,16,None,66,1,5,False,1000,1000
11123,128,random,10,0.6956608280254777,0,16,None,66,1,5,False,1000,1000
11124,129,random,10,0.6953622611464968,0,16,None,66,1,5,False,1000,1000
11125,125,random,10,0.6617237261146497,0,7,None,66,1,5,False,1000,1000
11126,126,random,10,0.6623208598726115,0,7,None,66,1,5,False,1000,1000
11127,127,random,10,0.6632165605095541,0,7,None,66,1,5,False,1000,1000
11128,128,random,10,0.6639132165605095,0,7,None,66,1,5,False,1000,1000
11129,129,random,10,0.6643113057324841,0,7,None,66,1,5,False,1000,1000
11130,125,random,10,0.6557523885350318,0,4,None,66,1,5,False,1000,1000
11131,126,random,10,0.6576433121019108,0,4,None,66,1,5,False,1000,1000
11132,127,random,10,0.660031847133758,0,4,None,66,1,5,False,1000,1000
11133,128,random,10,0.6625199044585988,0,4,None,66,1,5,False,1000,1000
11134,129,random,10,0.6639132165605095,0,4,None,66,1,5,False,1000,1000
11135,125,random,10,0.6347531847133758,0,11,None,66,1,5,False,1000,1000
11136,126,random,10,0.6357484076433121,0,11,None,66,1,5,False,1000,1000
11137,127,random,10,0.6375398089171974,0,11,None,66,1,5,False,1000,1000
11138,128,random,10,0.6386345541401274,0,11,None,66,1,5,False,1000,1000
11139,129,random,10,0.6399283439490446,0,11,None,66,1,5,False,1000,1000
11140,125,random,10,0.7115843949044586,0,12,None,66,1,5,False,1000,1000
11141,126,random,10,0.7129777070063694,0,12,None,66,1,5,False,1000,1000
11142,127,random,10,0.7153662420382165,0,12,None,66,1,5,False,1000,1000
11143,128,random,10,0.716062898089172,0,12,None,66,1,5,False,1000,1000
11144,129,random,10,0.7171576433121019,0,12,None,66,1,5,False,1000,1000
11145,125,random,10,0.71984474522293,0,13,None,66,1,5,False,1000,1000
11146,126,random,10,0.7197452229299363,0,13,None,66,1,5,False,1000,1000
11147,127,random,10,0.7203423566878981,0,13,None,66,1,5,False,1000,1000
11148,128,random,10,0.7208399681528662,0,13,None,66,1,5,False,1000,1000
11149,129,random,10,0.721437101910828,0,13,None,66,1,5,False,1000,1000
11150,125,random,10,0.6910828025477707,0,26,None,66,1,5,False,1000,1000
11151,126,random,10,0.6923765923566879,0,26,None,66,1,5,False,1000,1000
11152,127,random,10,0.6930732484076433,0,26,None,66,1,5,False,1000,1000
11153,128,random,10,0.6941679936305732,0,26,None,66,1,5,False,1000,1000
11154,129,random,10,0.6954617834394905,0,26,None,66,1,5,False,1000,1000
11155,125,random,10,0.6986464968152867,0,24,None,66,1,5,False,1000,1000
11156,126,random,10,0.7005374203821656,0,24,None,66,1,5,False,1000,1000
11157,127,random,10,0.7016321656050956,0,24,None,66,1,5,False,1000,1000
11158,128,random,10,0.7022292993630573,0,24,None,66,1,5,False,1000,1000
11159,129,random,10,0.7041202229299363,0,24,None,66,1,5,False,1000,1000
11160,125,random,10,0.7120820063694268,0,18,None,66,1,5,False,1000,1000
11161,126,random,10,0.7145700636942676,0,18,None,66,1,5,False,1000,1000
11162,127,random,10,0.7167595541401274,0,18,None,66,1,5,False,1000,1000
11163,128,random,10,0.7178542993630573,0,18,None,66,1,5,False,1000,1000
11164,129,random,10,0.7188495222929936,0,18,None,66,1,5,False,1000,1000
11165,125,random,10,0.6959593949044586,0,31,None,66,1,5,False,1000,1000
11166,126,random,10,0.697452229299363,0,31,None,66,1,5,False,1000,1000
11167,127,random,10,0.6991441082802548,0,31,None,66,1,5,False,1000,1000
11168,128,random,10,0.6999402866242038,0,31,None,66,1,5,False,1000,1000
11169,129,random,10,0.7018312101910829,0,31,None,66,1,5,False,1000,1000
11170,125,random,10,0.696656050955414,0,19,None,66,1,5,False,1000,1000
11171,126,random,10,0.6965565286624203,0,19,None,66,1,5,False,1000,1000
11172,127,random,10,0.6973527070063694,0,19,None,66,1,5,False,1000,1000
11173,128,random,10,0.6996417197452229,0,19,None,66,1,5,False,1000,1000
11174,129,random,10,0.700437898089172,0,19,None,66,1,5,False,1000,1000
11175,125,random,10,0.6879976114649682,0,30,None,66,1,5,False,1000,1000
11176,126,random,10,0.6887937898089171,0,30,None,66,1,5,False,1000,1000
11177,127,random,10,0.689390923566879,0,30,None,66,1,5,False,1000,1000
11178,128,random,10,0.6910828025477707,0,30,None,66,1,5,False,1000,1000
11179,129,random,10,0.6918789808917197,0,30,None,66,1,5,False,1000,1000
11180,125,random,10,0.5793192675159236,0,28,None,66,1,5,False,1000,1000
11181,126,random,10,0.5847929936305732,0,28,None,66,1,5,False,1000,1000
11182,127,random,10,0.588077229299363,0,28,None,66,1,5,False,1000,1000
11183,128,random,10,0.591062898089172,0,28,None,66,1,5,False,1000,1000
11184,129,random,10,0.59484474522293,0,28,None,66,1,5,False,1000,1000
11185,125,random,10,0.6583399681528662,0,2,None,66,1,5,False,1000,1000
11186,126,random,10,0.6592356687898089,0,2,None,66,1,5,False,1000,1000
11187,127,random,10,0.6597332802547771,0,2,None,66,1,5,False,1000,1000
11188,128,random,10,0.6602308917197452,0,2,None,66,1,5,False,1000,1000
11189,129,random,10,0.6612261146496815,0,2,None,66,1,5,False,1000,1000
11190,125,random,10,0.6937699044585988,0,0,None,66,1,5,False,1000,1000
11191,126,random,10,0.6933718152866242,0,0,None,66,1,5,False,1000,1000
11192,127,random,10,0.6940684713375797,0,0,None,66,1,5,False,1000,1000
11193,128,random,10,0.693968949044586,0,0,None,66,1,5,False,1000,1000
11194,129,random,10,0.6942675159235668,0,0,None,66,1,5,False,1000,1000
11195,125,random,10,0.6850119426751592,0,3,None,66,1,5,False,1000,1000
11196,126,random,10,0.6861066878980892,0,3,None,66,1,5,False,1000,1000
11197,127,random,10,0.6875995222929936,0,3,None,66,1,5,False,1000,1000
11198,128,random,10,0.6875995222929936,0,3,None,66,1,5,False,1000,1000
11199,129,random,10,0.6889928343949044,0,3,None,66,1,5,False,1000,1000
11200,125,random,10,0.6458001592356688,0,14,None,66,1,5,False,1000,1000
11201,126,random,10,0.6487858280254777,0,14,None,66,1,5,False,1000,1000
11202,127,random,10,0.6492834394904459,0,14,None,66,1,5,False,1000,1000
11203,128,random,10,0.6508757961783439,0,14,None,66,1,5,False,1000,1000
11204,129,random,10,0.6529657643312102,0,14,None,66,1,5,False,1000,1000
11205,125,random,10,0.7253184713375797,0,9,None,66,1,5,False,1000,1000
11206,126,random,10,0.727109872611465,0,9,None,66,1,5,False,1000,1000
11207,127,random,10,0.727906050955414,0,9,None,66,1,5,False,1000,1000
11208,128,random,10,0.7288017515923567,0,9,None,66,1,5,False,1000,1000
11209,129,random,10,0.7309912420382165,0,9,None,66,1,5,False,1000,1000
11210,125,random,10,0.7008359872611465,0,25,None,66,1,5,False,1000,1000
11211,126,random,10,0.7017316878980892,0,25,None,66,1,5,False,1000,1000
11212,127,random,10,0.7030254777070064,0,25,None,66,1,5,False,1000,1000
11213,128,random,10,0.7036226114649682,0,25,None,66,1,5,False,1000,1000
11214,129,random,10,0.7048168789808917,0,25,None,66,1,5,False,1000,1000
11215,125,random,10,0.7071058917197452,0,29,None,66,1,5,False,1000,1000
11216,126,random,10,0.7067078025477707,0,29,None,66,1,5,False,1000,1000
11217,127,random,10,0.7064092356687898,0,29,None,66,1,5,False,1000,1000
11218,128,random,10,0.7071058917197452,0,29,None,66,1,5,False,1000,1000
11219,129,random,10,0.7072054140127388,0,29,None,66,1,5,False,1000,1000
11550,130,random,10,0.678343949044586,0,1,None,66,1,5,False,1000,1000
11551,131,random,10,0.6821257961783439,0,1,None,66,1,5,False,1000,1000
11552,132,random,10,0.6853105095541401,0,1,None,66,1,5,False,1000,1000
11553,133,random,10,0.6876990445859873,0,1,None,66,1,5,False,1000,1000
11554,134,random,10,0.689390923566879,0,1,None,66,1,5,False,1000,1000
11555,130,random,10,0.6605294585987261,0,2,None,66,1,5,False,1000,1000
11556,131,random,10,0.6604299363057324,0,2,None,66,1,5,False,1000,1000
11557,132,random,10,0.6617237261146497,0,2,None,66,1,5,False,1000,1000
11558,133,random,10,0.6628184713375797,0,2,None,66,1,5,False,1000,1000
11559,134,random,10,0.6632165605095541,0,2,None,66,1,5,False,1000,1000
11560,130,random,10,0.6940684713375797,0,5,None,66,1,5,False,1000,1000
11561,131,random,10,0.6934713375796179,0,5,None,66,1,5,False,1000,1000
11562,132,random,10,0.6943670382165605,0,5,None,66,1,5,False,1000,1000
11563,133,random,10,0.6950636942675159,0,5,None,66,1,5,False,1000,1000
11564,134,random,10,0.6952627388535032,0,5,None,66,1,5,False,1000,1000
11565,130,random,10,0.6867038216560509,0,15,None,66,1,5,False,1000,1000
11566,131,random,10,0.6872014331210191,0,15,None,66,1,5,False,1000,1000
11567,132,random,10,0.6870023885350318,0,15,None,66,1,5,False,1000,1000
11568,133,random,10,0.6877985668789809,0,15,None,66,1,5,False,1000,1000
11569,134,random,10,0.6884952229299363,0,15,None,66,1,5,False,1000,1000
11570,130,random,10,0.6945660828025477,0,16,None,66,1,5,False,1000,1000
11571,131,random,10,0.694765127388535,0,16,None,66,1,5,False,1000,1000
11572,132,random,10,0.6957603503184714,0,16,None,66,1,5,False,1000,1000
11573,133,random,10,0.6964570063694268,0,16,None,66,1,5,False,1000,1000
11574,134,random,10,0.6963574840764332,0,16,None,66,1,5,False,1000,1000
11575,130,random,10,0.6414211783439491,0,11,None,66,1,5,False,1000,1000
11576,131,random,10,0.6421178343949044,0,11,None,66,1,5,False,1000,1000
11577,132,random,10,0.6423168789808917,0,11,None,66,1,5,False,1000,1000
11578,133,random,10,0.6438097133757962,0,11,None,66,1,5,False,1000,1000
11579,134,random,10,0.6448049363057324,0,11,None,66,1,5,False,1000,1000
11580,130,random,10,0.7034235668789809,0,19,None,66,1,5,False,1000,1000
11581,131,random,10,0.7038216560509554,0,19,None,66,1,5,False,1000,1000
11582,132,random,10,0.7051154458598726,0,19,None,66,1,5,False,1000,1000
11583,133,random,10,0.7066082802547771,0,19,None,66,1,5,False,1000,1000
11584,134,random,10,0.7079020700636943,0,19,None,66,1,5,False,1000,1000
11585,130,random,10,0.6493829617834395,0,14,None,66,1,5,False,1000,1000
11586,131,random,10,0.652468152866242,0,14,None,66,1,5,False,1000,1000
11587,132,random,10,0.6542595541401274,0,14,None,66,1,5,False,1000,1000
11588,133,random,10,0.6547571656050956,0,14,None,66,1,5,False,1000,1000
11589,134,random,10,0.6568471337579618,0,14,None,66,1,5,False,1000,1000
11590,130,random,10,0.7049164012738853,0,21,None,66,1,5,False,1000,1000
11591,131,random,10,0.7055135350318471,0,21,None,66,1,5,False,1000,1000
11592,132,random,10,0.7063097133757962,0,21,None,66,1,5,False,1000,1000
11593,133,random,10,0.7075039808917197,0,21,None,66,1,5,False,1000,1000
11594,134,random,10,0.7083001592356688,0,21,None,66,1,5,False,1000,1000
11595,130,random,10,0.68859474522293,0,17,None,66,1,5,False,1000,1000
11596,131,random,10,0.6895899681528662,0,17,None,66,1,5,False,1000,1000
11597,132,random,10,0.6904856687898089,0,17,None,66,1,5,False,1000,1000
11598,133,random,10,0.6906847133757962,0,17,None,66,1,5,False,1000,1000
11599,134,random,10,0.6916799363057324,0,17,None,66,1,5,False,1000,1000
11600,130,random,10,0.7040207006369427,0,25,None,66,1,5,False,1000,1000
11601,131,random,10,0.7053144904458599,0,25,None,66,1,5,False,1000,1000
11602,132,random,10,0.7076035031847133,0,25,None,66,1,5,False,1000,1000
11603,133,random,10,0.7081011146496815,0,25,None,66,1,5,False,1000,1000
11604,134,random,10,0.7094944267515924,0,25,None,66,1,5,False,1000,1000
11605,130,random,10,0.6942675159235668,0,26,None,66,1,5,False,1000,1000
11606,131,random,10,0.6950636942675159,0,26,None,66,1,5,False,1000,1000
11607,132,random,10,0.6953622611464968,0,26,None,66,1,5,False,1000,1000
11608,133,random,10,0.6963574840764332,0,26,None,66,1,5,False,1000,1000
11609,134,random,10,0.6973527070063694,0,26,None,66,1,5,False,1000,1000
11610,130,random,10,0.7034235668789809,0,24,None,66,1,5,False,1000,1000
11611,131,random,10,0.7048168789808917,0,24,None,66,1,5,False,1000,1000
11612,132,random,10,0.7062101910828026,0,24,None,66,1,5,False,1000,1000
11613,133,random,10,0.7076035031847133,0,24,None,66,1,5,False,1000,1000
11614,134,random,10,0.7083996815286624,0,24,None,66,1,5,False,1000,1000
11615,130,random,10,0.5788216560509554,0,28,None,66,1,5,False,1000,1000
11616,131,random,10,0.5841958598726115,0,28,None,66,1,5,False,1000,1000
11617,132,random,10,0.5886743630573248,0,28,None,66,1,5,False,1000,1000
11618,133,random,10,0.5935509554140127,0,28,None,66,1,5,False,1000,1000
11619,134,random,10,0.5985270700636943,0,28,None,66,1,5,False,1000,1000
11620,130,random,10,0.7274084394904459,0,9,None,66,1,5,False,1000,1000
11621,131,random,10,0.7283041401273885,0,9,None,66,1,5,False,1000,1000
11622,132,random,10,0.7293988853503185,0,9,None,66,1,5,False,1000,1000
11623,133,random,10,0.7308917197452229,0,9,None,66,1,5,False,1000,1000
11624,134,random,10,0.7322850318471338,0,9,None,66,1,5,False,1000,1000
11625,130,random,10,0.7097929936305732,0,29,None,66,1,5,False,1000,1000
11626,131,random,10,0.7098925159235668,0,29,None,66,1,5,False,1000,1000
11627,132,random,10,0.7098925159235668,0,29,None,66,1,5,False,1000,1000
11628,133,random,10,0.7100915605095541,0,29,None,66,1,5,False,1000,1000
11629,134,random,10,0.7104896496815286,0,29,None,66,1,5,False,1000,1000
11630,130,random,10,0.6907842356687898,0,30,None,66,1,5,False,1000,1000
11631,131,random,10,0.6916799363057324,0,30,None,66,1,5,False,1000,1000
11632,132,random,10,0.6923765923566879,0,30,None,66,1,5,False,1000,1000
11633,133,random,10,0.6936703821656051,0,30,None,66,1,5,False,1000,1000
11634,134,random,10,0.6946656050955414,0,30,None,66,1,5,False,1000,1000
11635,130,random,10,0.7174562101910829,0,27,None,66,1,5,False,1000,1000
11636,131,random,10,0.7178542993630573,0,27,None,66,1,5,False,1000,1000
11637,132,random,10,0.7196457006369427,0,27,None,66,1,5,False,1000,1000
11638,133,random,10,0.7202428343949044,0,27,None,66,1,5,False,1000,1000
11639,134,random,10,0.7215366242038217,0,27,None,66,1,5,False,1000,1000
11640,130,random,10,0.7172571656050956,0,18,None,66,1,5,False,1000,1000
11641,131,random,10,0.7202428343949044,0,18,None,66,1,5,False,1000,1000
11642,132,random,10,0.7222332802547771,0,18,None,66,1,5,False,1000,1000
11643,133,random,10,0.724422770700637,0,18,None,66,1,5,False,1000,1000
11644,134,random,10,0.727109872611465,0,18,None,66,1,5,False,1000,1000
11645,130,random,10,0.7028264331210191,0,31,None,66,1,5,False,1000,1000
11646,131,random,10,0.7037221337579618,0,31,None,66,1,5,False,1000,1000
11647,132,random,10,0.7055135350318471,0,31,None,66,1,5,False,1000,1000
11648,133,random,10,0.7068073248407644,0,31,None,66,1,5,False,1000,1000
11649,134,random,10,0.7090963375796179,0,31,None,66,1,5,False,1000,1000
11650,130,random,10,0.6636146496815286,0,7,None,66,1,5,False,1000,1000
11651,131,random,10,0.6641122611464968,0,7,None,66,1,5,False,1000,1000
11652,132,random,10,0.6651074840764332,0,7,None,66,1,5,False,1000,1000
11653,133,random,10,0.6660031847133758,0,7,None,66,1,5,False,1000,1000
11654,134,random,10,0.6663017515923567,0,7,None,66,1,5,False,1000,1000
11655,130,random,10,0.713077229299363,0,12,None,66,1,5,False,1000,1000
11656,131,random,10,0.7147691082802548,0,12,None,66,1,5,False,1000,1000
11657,132,random,10,0.7157643312101911,0,12,None,66,1,5,False,1000,1000
11658,133,random,10,0.7177547770700637,0,12,None,66,1,5,False,1000,1000
11659,134,random,10,0.7185509554140127,0,12,None,66,1,5,False,1000,1000
11660,130,random,10,0.7222332802547771,0,13,None,66,1,5,False,1000,1000
11661,131,random,10,0.7231289808917197,0,13,None,66,1,5,False,1000,1000
11662,132,random,10,0.7239251592356688,0,13,None,66,1,5,False,1000,1000
11663,133,random,10,0.724422770700637,0,13,None,66,1,5,False,1000,1000
11664,134,random,10,0.7250199044585988,0,13,None,66,1,5,False,1000,1000
11665,130,random,10,0.6811305732484076,0,6,None,66,1,5,False,1000,1000
11666,131,random,10,0.6807324840764332,0,6,None,66,1,5,False,1000,1000
11667,132,random,10,0.6812300955414012,0,6,None,66,1,5,False,1000,1000
11668,133,random,10,0.6812300955414012,0,6,None,66,1,5,False,1000,1000
11669,134,random,10,0.6814291401273885,0,6,None,66,1,5,False,1000,1000
11670,130,random,10,0.6867038216560509,0,3,None,66,1,5,False,1000,1000
11671,131,random,10,0.6887937898089171,0,3,None,66,1,5,False,1000,1000
11672,132,random,10,0.6896894904458599,0,3,None,66,1,5,False,1000,1000
11673,133,random,10,0.6908837579617835,0,3,None,66,1,5,False,1000,1000
11674,134,random,10,0.6919785031847133,0,3,None,66,1,5,False,1000,1000
11675,130,random,10,0.6359474522292994,0,8,None,66,1,5,False,1000,1000
11676,131,random,10,0.6375398089171974,0,8,None,66,1,5,False,1000,1000
11677,132,random,10,0.6391321656050956,0,8,None,66,1,5,False,1000,1000
11678,133,random,10,0.6403264331210191,0,8,None,66,1,5,False,1000,1000
11679,134,random,10,0.6410230891719745,0,8,None,66,1,5,False,1000,1000
11680,130,random,10,0.6751592356687898,0,10,None,66,1,5,False,1000,1000
11681,131,random,10,0.6763535031847133,0,10,None,66,1,5,False,1000,1000
11682,132,random,10,0.677547770700637,0,10,None,66,1,5,False,1000,1000
11683,133,random,10,0.6787420382165605,0,10,None,66,1,5,False,1000,1000
11684,134,random,10,0.6801353503184714,0,10,None,66,1,5,False,1000,1000
11685,130,random,10,0.6992436305732485,0,22,None,66,1,5,False,1000,1000
11686,131,random,10,0.6991441082802548,0,22,None,66,1,5,False,1000,1000
11687,132,random,10,0.6998407643312102,0,22,None,66,1,5,False,1000,1000
11688,133,random,10,0.7009355095541401,0,22,None,66,1,5,False,1000,1000
11689,134,random,10,0.7013335987261147,0,22,None,66,1,5,False,1000,1000
11690,130,random,10,0.6576433121019108,0,20,None,66,1,5,False,1000,1000
11691,131,random,10,0.6571457006369427,0,20,None,66,1,5,False,1000,1000
11692,132,random,10,0.6584394904458599,0,20,None,66,1,5,False,1000,1000
11693,133,random,10,0.6606289808917197,0,20,None,66,1,5,False,1000,1000
11694,134,random,10,0.6615246815286624,0,20,None,66,1,5,False,1000,1000
11695,130,random,10,0.6998407643312102,0,32,None,66,1,5,False,1000,1000
11696,131,random,10,0.7017316878980892,0,32,None,66,1,5,False,1000,1000
11697,132,random,10,0.7027269108280255,0,32,None,66,1,5,False,1000,1000
11698,133,random,10,0.7039211783439491,0,32,None,66,1,5,False,1000,1000
11699,134,random,10,0.7048168789808917,0,32,None,66,1,5,False,1000,1000
11700,130,random,10,0.6597332802547771,0,4,None,66,1,5,False,1000,1000
11701,131,random,10,0.6610270700636943,0,4,None,66,1,5,False,1000,1000
11702,132,random,10,0.662718949044586,0,4,None,66,1,5,False,1000,1000
11703,133,random,10,0.6649084394904459,0,4,None,66,1,5,False,1000,1000
11704,134,random,10,0.6665007961783439,0,4,None,66,1,5,False,1000,1000
11705,130,random,10,0.6664012738853503,0,23,None,66,1,5,False,1000,1000
11706,131,random,10,0.6678941082802548,0,23,None,66,1,5,False,1000,1000
11707,132,random,10,0.6687898089171974,0,23,None,66,1,5,False,1000,1000
11708,133,random,10,0.6695859872611465,0,23,None,66,1,5,False,1000,1000
11709,134,random,10,0.6705812101910829,0,23,None,66,1,5,False,1000,1000
11710,130,random,10,0.6970541401273885,0,0,None,66,1,5,False,1000,1000
11711,131,random,10,0.6967555732484076,0,0,None,66,1,5,False,1000,1000
11712,132,random,10,0.6962579617834395,0,0,None,66,1,5,False,1000,1000
11713,133,random,10,0.6959593949044586,0,0,None,66,1,5,False,1000,1000
11714,134,random,10,0.6960589171974523,0,0,None,66,1,5,False,1000,1000
11715,135,random,10,0.7023288216560509,0,26,None,66,1,5,False,1000,1000
11716,136,random,10,0.7036226114649682,0,26,None,66,1,5,False,1000,1000
11717,137,random,10,0.7039211783439491,0,26,None,66,1,5,False,1000,1000
11718,138,random,10,0.7052149681528662,0,26,None,66,1,5,False,1000,1000
11719,139,random,10,0.7057125796178344,0,26,None,66,1,5,False,1000,1000
11720,135,random,10,0.7046178343949044,0,32,None,66,1,5,False,1000,1000
11721,136,random,10,0.7060111464968153,0,32,None,66,1,5,False,1000,1000
11722,137,random,10,0.7061106687898089,0,32,None,66,1,5,False,1000,1000
11723,138,random,10,0.707703025477707,0,32,None,66,1,5,False,1000,1000
11724,139,random,10,0.7083001592356688,0,32,None,66,1,5,False,1000,1000
11725,135,random,10,0.6874004777070064,0,22,None,66,1,5,False,1000,1000
11726,136,random,10,0.6872014331210191,0,22,None,66,1,5,False,1000,1000
11727,137,random,10,0.6878980891719745,0,22,None,66,1,5,False,1000,1000
11728,138,random,10,0.6883957006369427,0,22,None,66,1,5,False,1000,1000
11729,139,random,10,0.6891918789808917,0,22,None,66,1,5,False,1000,1000
11730,135,random,10,0.6891918789808917,0,6,None,66,1,5,False,1000,1000
11731,136,random,10,0.6895899681528662,0,6,None,66,1,5,False,1000,1000
11732,137,random,10,0.6896894904458599,0,6,None,66,1,5,False,1000,1000
