,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
11733,138,random,10,0.6897890127388535,0,6,None,66,1,5,False,1000,1000
11734,139,random,10,0.6902866242038217,0,6,None,66,1,5,False,1000,1000
11735,135,random,10,0.6486863057324841,0,11,None,66,1,5,False,1000,1000
11736,136,random,10,0.6488853503184714,0,11,None,66,1,5,False,1000,1000
11737,137,random,10,0.6495820063694268,0,11,None,66,1,5,False,1000,1000
11738,138,random,10,0.6501791401273885,0,11,None,66,1,5,False,1000,1000
11739,139,random,10,0.6510748407643312,0,11,None,66,1,5,False,1000,1000
11740,135,random,10,0.6638136942675159,0,7,None,66,1,5,False,1000,1000
11741,136,random,10,0.664609872611465,0,7,None,66,1,5,False,1000,1000
11742,137,random,10,0.6655055732484076,0,7,None,66,1,5,False,1000,1000
11743,138,random,10,0.6659036624203821,0,7,None,66,1,5,False,1000,1000
11744,139,random,10,0.666202229299363,0,7,None,66,1,5,False,1000,1000
11745,135,random,10,0.6935708598726115,0,17,None,66,1,5,False,1000,1000
11746,136,random,10,0.6944665605095541,0,17,None,66,1,5,False,1000,1000
11747,137,random,10,0.6937699044585988,0,17,None,66,1,5,False,1000,1000
11748,138,random,10,0.6948646496815286,0,17,None,66,1,5,False,1000,1000
11749,139,random,10,0.695859872611465,0,17,None,66,1,5,False,1000,1000
11750,135,random,10,0.663515127388535,0,20,None,66,1,5,False,1000,1000
11751,136,random,10,0.663515127388535,0,20,None,66,1,5,False,1000,1000
11752,137,random,10,0.6639132165605095,0,20,None,66,1,5,False,1000,1000
11753,138,random,10,0.6645103503184714,0,20,None,66,1,5,False,1000,1000
11754,139,random,10,0.6656050955414012,0,20,None,66,1,5,False,1000,1000
11755,135,random,10,0.6826234076433121,0,25,None,66,1,5,False,1000,1000
11756,136,random,10,0.6847133757961783,0,25,None,66,1,5,False,1000,1000
11757,137,random,10,0.6862062101910829,0,25,None,66,1,5,False,1000,1000
11758,138,random,10,0.6879976114649682,0,25,None,66,1,5,False,1000,1000
11759,139,random,10,0.6877985668789809,0,25,None,66,1,5,False,1000,1000
11760,135,random,10,0.6832205414012739,0,14,None,66,1,5,False,1000,1000
11761,136,random,10,0.684812898089172,0,14,None,66,1,5,False,1000,1000
11762,137,random,10,0.6868033439490446,0,14,None,66,1,5,False,1000,1000
11763,138,random,10,0.6897890127388535,0,14,None,66,1,5,False,1000,1000
11764,139,random,10,0.6923765923566879,0,14,None,66,1,5,False,1000,1000
11765,135,random,10,0.7333797770700637,0,24,None,66,1,5,False,1000,1000
11766,136,random,10,0.7336783439490446,0,24,None,66,1,5,False,1000,1000
11767,137,random,10,0.7341759554140127,0,24,None,66,1,5,False,1000,1000
11768,138,random,10,0.7361664012738853,0,24,None,66,1,5,False,1000,1000
11769,139,random,10,0.7366640127388535,0,24,None,66,1,5,False,1000,1000
11770,135,random,10,0.7232285031847133,0,30,None,66,1,5,False,1000,1000
11771,136,random,10,0.7248208598726115,0,30,None,66,1,5,False,1000,1000
11772,137,random,10,0.7267117834394905,0,30,None,66,1,5,False,1000,1000
11773,138,random,10,0.7269108280254777,0,30,None,66,1,5,False,1000,1000
11774,139,random,10,0.7276074840764332,0,30,None,66,1,5,False,1000,1000
11775,135,random,10,0.7035230891719745,0,31,None,66,1,5,False,1000,1000
11776,136,random,10,0.7046178343949044,0,31,None,66,1,5,False,1000,1000
11777,137,random,10,0.705812101910828,0,31,None,66,1,5,False,1000,1000
11778,138,random,10,0.7066082802547771,0,31,None,66,1,5,False,1000,1000
11779,139,random,10,0.7076035031847133,0,31,None,66,1,5,False,1000,1000
11780,135,random,10,0.6897890127388535,0,15,None,66,1,5,False,1000,1000
11781,136,random,10,0.6897890127388535,0,15,None,66,1,5,False,1000,1000
11782,137,random,10,0.6895899681528662,0,15,None,66,1,5,False,1000,1000
11783,138,random,10,0.689390923566879,0,15,None,66,1,5,False,1000,1000
11784,139,random,10,0.6899880573248408,0,15,None,66,1,5,False,1000,1000
11785,135,random,10,0.6824243630573248,0,10,None,66,1,5,False,1000,1000
11786,136,random,10,0.6830214968152867,0,10,None,66,1,5,False,1000,1000
11787,137,random,10,0.6838176751592356,0,10,None,66,1,5,False,1000,1000
11788,138,random,10,0.6845143312101911,0,10,None,66,1,5,False,1000,1000
11789,139,random,10,0.6853105095541401,0,10,None,66,1,5,False,1000,1000
11790,135,random,10,0.697452229299363,0,16,None,66,1,5,False,1000,1000
11791,136,random,10,0.6969546178343949,0,16,None,66,1,5,False,1000,1000
11792,137,random,10,0.6977507961783439,0,16,None,66,1,5,False,1000,1000
11793,138,random,10,0.6977507961783439,0,16,None,66,1,5,False,1000,1000
11794,139,random,10,0.6977507961783439,0,16,None,66,1,5,False,1000,1000
11795,135,random,10,0.7208399681528662,0,18,None,66,1,5,False,1000,1000
11796,136,random,10,0.7210390127388535,0,18,None,66,1,5,False,1000,1000
11797,137,random,10,0.7209394904458599,0,18,None,66,1,5,False,1000,1000
11798,138,random,10,0.7215366242038217,0,18,None,66,1,5,False,1000,1000
11799,139,random,10,0.7223328025477707,0,18,None,66,1,5,False,1000,1000
11800,135,random,10,0.7075039808917197,0,19,None,66,1,5,False,1000,1000
11801,136,random,10,0.7092953821656051,0,19,None,66,1,5,False,1000,1000
11802,137,random,10,0.7101910828025477,0,19,None,66,1,5,False,1000,1000
11803,138,random,10,0.7109872611464968,0,19,None,66,1,5,False,1000,1000
11804,139,random,10,0.711484872611465,0,19,None,66,1,5,False,1000,1000
11805,135,random,10,0.7183519108280255,0,12,None,66,1,5,False,1000,1000
11806,136,random,10,0.7193471337579618,0,12,None,66,1,5,False,1000,1000
11807,137,random,10,0.7199442675159236,0,12,None,66,1,5,False,1000,1000
11808,138,random,10,0.7212380573248408,0,12,None,66,1,5,False,1000,1000
11809,139,random,10,0.7221337579617835,0,12,None,66,1,5,False,1000,1000
11810,135,random,10,0.6898885350318471,0,1,None,66,1,5,False,1000,1000
11811,136,random,10,0.6915804140127388,0,1,None,66,1,5,False,1000,1000
11812,137,random,10,0.6924761146496815,0,1,None,66,1,5,False,1000,1000
11813,138,random,10,0.6933718152866242,0,1,None,66,1,5,False,1000,1000
11814,139,random,10,0.6950636942675159,0,1,None,66,1,5,False,1000,1000
11815,135,random,10,0.660031847133758,0,2,None,66,1,5,False,1000,1000
11816,136,random,10,0.6609275477707006,0,2,None,66,1,5,False,1000,1000
11817,137,random,10,0.6620222929936306,0,2,None,66,1,5,False,1000,1000
11818,138,random,10,0.6634156050955414,0,2,None,66,1,5,False,1000,1000
11819,139,random,10,0.6640127388535032,0,2,None,66,1,5,False,1000,1000
11820,135,random,10,0.6973527070063694,0,3,None,66,1,5,False,1000,1000
11821,136,random,10,0.6973527070063694,0,3,None,66,1,5,False,1000,1000
11822,137,random,10,0.6978503184713376,0,3,None,66,1,5,False,1000,1000
11823,138,random,10,0.6980493630573248,0,3,None,66,1,5,False,1000,1000
11824,139,random,10,0.6987460191082803,0,3,None,66,1,5,False,1000,1000
11825,135,random,10,0.6972531847133758,0,0,None,66,1,5,False,1000,1000
11826,136,random,10,0.6975517515923567,0,0,None,66,1,5,False,1000,1000
11827,137,random,10,0.6965565286624203,0,0,None,66,1,5,False,1000,1000
11828,138,random,10,0.6973527070063694,0,0,None,66,1,5,False,1000,1000
11829,139,random,10,0.6973527070063694,0,0,None,66,1,5,False,1000,1000
11830,135,random,10,0.6961584394904459,0,5,None,66,1,5,False,1000,1000
11831,136,random,10,0.6960589171974523,0,5,None,66,1,5,False,1000,1000
11832,137,random,10,0.6965565286624203,0,5,None,66,1,5,False,1000,1000
11833,138,random,10,0.6973527070063694,0,5,None,66,1,5,False,1000,1000
11834,139,random,10,0.6977507961783439,0,5,None,66,1,5,False,1000,1000
11835,135,random,10,0.682921974522293,0,4,None,66,1,5,False,1000,1000
11836,136,random,10,0.6859076433121019,0,4,None,66,1,5,False,1000,1000
11837,137,random,10,0.6880971337579618,0,4,None,66,1,5,False,1000,1000
11838,138,random,10,0.6898885350318471,0,4,None,66,1,5,False,1000,1000
11839,139,random,10,0.691281847133758,0,4,None,66,1,5,False,1000,1000
11840,135,random,10,0.714171974522293,0,9,None,66,1,5,False,1000,1000
11841,136,random,10,0.7162619426751592,0,9,None,66,1,5,False,1000,1000
11842,137,random,10,0.7171576433121019,0,9,None,66,1,5,False,1000,1000
11843,138,random,10,0.7172571656050956,0,9,None,66,1,5,False,1000,1000
11844,139,random,10,0.7188495222929936,0,9,None,66,1,5,False,1000,1000
11845,135,random,10,0.6603304140127388,0,8,None,66,1,5,False,1000,1000
11846,136,random,10,0.6611265923566879,0,8,None,66,1,5,False,1000,1000
11847,137,random,10,0.6614251592356688,0,8,None,66,1,5,False,1000,1000
11848,138,random,10,0.6628184713375797,0,8,None,66,1,5,False,1000,1000
11849,139,random,10,0.6629179936305732,0,8,None,66,1,5,False,1000,1000
11850,135,random,10,0.7079020700636943,0,13,None,66,1,5,False,1000,1000
11851,136,random,10,0.7079020700636943,0,13,None,66,1,5,False,1000,1000
11852,137,random,10,0.7092953821656051,0,13,None,66,1,5,False,1000,1000
11853,138,random,10,0.7102906050955414,0,13,None,66,1,5,False,1000,1000
11854,139,random,10,0.7109872611464968,0,13,None,66,1,5,False,1000,1000
11855,135,random,10,0.722531847133758,0,21,None,66,1,5,False,1000,1000
11856,136,random,10,0.722531847133758,0,21,None,66,1,5,False,1000,1000
11857,137,random,10,0.7239251592356688,0,21,None,66,1,5,False,1000,1000
11858,138,random,10,0.7253184713375797,0,21,None,66,1,5,False,1000,1000
11859,139,random,10,0.7259156050955414,0,21,None,66,1,5,False,1000,1000
11860,135,random,10,0.6712778662420382,0,23,None,66,1,5,False,1000,1000
11861,136,random,10,0.6723726114649682,0,23,None,66,1,5,False,1000,1000
11862,137,random,10,0.6730692675159236,0,23,None,66,1,5,False,1000,1000
11863,138,random,10,0.6738654458598726,0,23,None,66,1,5,False,1000,1000
11864,139,random,10,0.6746616242038217,0,23,None,66,1,5,False,1000,1000
11865,135,random,10,0.5677746815286624,0,28,None,66,1,5,False,1000,1000
11866,136,random,10,0.5747412420382165,0,28,None,66,1,5,False,1000,1000
11867,137,random,10,0.5816082802547771,0,28,None,66,1,5,False,1000,1000
11868,138,random,10,0.5874800955414012,0,28,None,66,1,5,False,1000,1000
11869,139,random,10,0.5929538216560509,0,28,None,66,1,5,False,1000,1000
11870,135,random,10,0.7218351910828026,0,27,None,66,1,5,False,1000,1000
11871,136,random,10,0.7221337579617835,0,27,None,66,1,5,False,1000,1000
11872,137,random,10,0.7230294585987261,0,27,None,66,1,5,False,1000,1000
11873,138,random,10,0.7236265923566879,0,27,None,66,1,5,False,1000,1000
11874,139,random,10,0.7241242038216561,0,27,None,66,1,5,False,1000,1000
11875,135,random,10,0.7223328025477707,0,29,None,66,1,5,False,1000,1000
11876,136,random,10,0.721437101910828,0,29,None,66,1,5,False,1000,1000
11877,137,random,10,0.7219347133757962,0,29,None,66,1,5,False,1000,1000
11878,138,random,10,0.7219347133757962,0,29,None,66,1,5,False,1000,1000
11879,139,random,10,0.7221337579617835,0,29,None,66,1,5,False,1000,1000
11880,140,random,10,0.6972531847133758,0,1,None,66,1,5,False,1000,1000
11881,141,random,10,0.6989450636942676,0,1,None,66,1,5,False,1000,1000
11882,142,random,10,0.7003383757961783,0,1,None,66,1,5,False,1000,1000
11883,143,random,10,0.7005374203821656,0,1,None,66,1,5,False,1000,1000
11884,144,random,10,0.7014331210191083,0,1,None,66,1,5,False,1000,1000
11885,140,random,10,0.6670979299363057,0,2,None,66,1,5,False,1000,1000
11886,141,random,10,0.6673964968152867,0,2,None,66,1,5,False,1000,1000
11887,142,random,10,0.6686902866242038,0,2,None,66,1,5,False,1000,1000
11888,143,random,10,0.6696855095541401,0,2,None,66,1,5,False,1000,1000
11889,144,random,10,0.6696855095541401,0,2,None,66,1,5,False,1000,1000
11890,140,random,10,0.5603105095541401,0,28,None,66,1,5,False,1000,1000
11891,141,random,10,0.5680732484076433,0,28,None,66,1,5,False,1000,1000
11892,142,random,10,0.5777269108280255,0,28,None,66,1,5,False,1000,1000
11893,143,random,10,0.5829020700636943,0,28,None,66,1,5,False,1000,1000
11894,144,random,10,0.589968152866242,0,28,None,66,1,5,False,1000,1000
11895,140,random,10,0.713077229299363,0,13,None,66,1,5,False,1000,1000
11896,141,random,10,0.7134753184713376,0,13,None,66,1,5,False,1000,1000
11897,142,random,10,0.7143710191082803,0,13,None,66,1,5,False,1000,1000
11898,143,random,10,0.7153662420382165,0,13,None,66,1,5,False,1000,1000
11899,144,random,10,0.7161624203821656,0,13,None,66,1,5,False,1000,1000
11900,140,random,10,0.7085987261146497,0,26,None,66,1,5,False,1000,1000
11901,141,random,10,0.7089968152866242,0,26,None,66,1,5,False,1000,1000
11902,142,random,10,0.7098925159235668,0,26,None,66,1,5,False,1000,1000
11903,143,random,10,0.7100915605095541,0,26,None,66,1,5,False,1000,1000
11904,144,random,10,0.7107882165605095,0,26,None,66,1,5,False,1000,1000
11905,140,random,10,0.6929737261146497,0,15,None,66,1,5,False,1000,1000
11906,141,random,10,0.6928742038216561,0,15,None,66,1,5,False,1000,1000
11907,142,random,10,0.6926751592356688,0,15,None,66,1,5,False,1000,1000
11908,143,random,10,0.6925756369426752,0,15,None,66,1,5,False,1000,1000
11909,144,random,10,0.6926751592356688,0,15,None,66,1,5,False,1000,1000
11910,140,random,10,0.6582404458598726,0,11,None,66,1,5,False,1000,1000
11911,141,random,10,0.6585390127388535,0,11,None,66,1,5,False,1000,1000
11912,142,random,10,0.658140923566879,0,11,None,66,1,5,False,1000,1000
11913,143,random,10,0.6584394904458599,0,11,None,66,1,5,False,1000,1000
11914,144,random,10,0.6587380573248408,0,11,None,66,1,5,False,1000,1000
11915,140,random,10,0.711484872611465,0,29,None,66,1,5,False,1000,1000
11916,141,random,10,0.7106886942675159,0,29,None,66,1,5,False,1000,1000
11917,142,random,10,0.7107882165605095,0,29,None,66,1,5,False,1000,1000
11918,143,random,10,0.7112858280254777,0,29,None,66,1,5,False,1000,1000
11919,144,random,10,0.7111863057324841,0,29,None,66,1,5,False,1000,1000
11920,140,random,10,0.6857085987261147,0,14,None,66,1,5,False,1000,1000
11921,141,random,10,0.6876990445859873,0,14,None,66,1,5,False,1000,1000
11922,142,random,10,0.6894904458598726,0,14,None,66,1,5,False,1000,1000
11923,143,random,10,0.6906847133757962,0,14,None,66,1,5,False,1000,1000
11924,144,random,10,0.6928742038216561,0,14,None,66,1,5,False,1000,1000
11925,140,random,10,0.716062898089172,0,9,None,66,1,5,False,1000,1000
11926,141,random,10,0.7174562101910829,0,9,None,66,1,5,False,1000,1000
11927,142,random,10,0.716859076433121,0,9,None,66,1,5,False,1000,1000
11928,143,random,10,0.7174562101910829,0,9,None,66,1,5,False,1000,1000
11929,144,random,10,0.71875,0,9,None,66,1,5,False,1000,1000
11930,140,random,10,0.7226313694267515,0,12,None,66,1,5,False,1000,1000
11931,141,random,10,0.7230294585987261,0,12,None,66,1,5,False,1000,1000
11932,142,random,10,0.7243232484076433,0,12,None,66,1,5,False,1000,1000
11933,143,random,10,0.7256170382165605,0,12,None,66,1,5,False,1000,1000
11934,144,random,10,0.7262141719745223,0,12,None,66,1,5,False,1000,1000
11935,140,random,10,0.6859076433121019,0,25,None,66,1,5,False,1000,1000
11936,141,random,10,0.6891918789808917,0,25,None,66,1,5,False,1000,1000
11937,142,random,10,0.6904856687898089,0,25,None,66,1,5,False,1000,1000
11938,143,random,10,0.6916799363057324,0,25,None,66,1,5,False,1000,1000
11939,144,random,10,0.6928742038216561,0,25,None,66,1,5,False,1000,1000
11940,140,random,10,0.7010350318471338,0,16,None,66,1,5,False,1000,1000
11941,141,random,10,0.7013335987261147,0,16,None,66,1,5,False,1000,1000
11942,142,random,10,0.7023288216560509,0,16,None,66,1,5,False,1000,1000
11943,143,random,10,0.7022292993630573,0,16,None,66,1,5,False,1000,1000
11944,144,random,10,0.7023288216560509,0,16,None,66,1,5,False,1000,1000
11945,140,random,10,0.6779458598726115,0,7,None,66,1,5,False,1000,1000
11946,141,random,10,0.6792396496815286,0,7,None,66,1,5,False,1000,1000
11947,142,random,10,0.6801353503184714,0,7,None,66,1,5,False,1000,1000
11948,143,random,10,0.681031050955414,0,7,None,66,1,5,False,1000,1000
11949,144,random,10,0.6815286624203821,0,7,None,66,1,5,False,1000,1000
11950,140,random,10,0.7134753184713376,0,19,None,66,1,5,False,1000,1000
11951,141,random,10,0.7150676751592356,0,19,None,66,1,5,False,1000,1000
11952,142,random,10,0.7154657643312102,0,19,None,66,1,5,False,1000,1000
11953,143,random,10,0.7169585987261147,0,19,None,66,1,5,False,1000,1000
11954,144,random,10,0.7184514331210191,0,19,None,66,1,5,False,1000,1000
11955,140,random,10,0.6987460191082803,0,17,None,66,1,5,False,1000,1000
11956,141,random,10,0.7001393312101911,0,17,None,66,1,5,False,1000,1000
11957,142,random,10,0.7007364649681529,0,17,None,66,1,5,False,1000,1000
11958,143,random,10,0.7019307324840764,0,17,None,66,1,5,False,1000,1000
11959,144,random,10,0.7025278662420382,0,17,None,66,1,5,False,1000,1000
11960,140,random,10,0.7274084394904459,0,21,None,66,1,5,False,1000,1000
11961,141,random,10,0.7289012738853503,0,21,None,66,1,5,False,1000,1000
11962,142,random,10,0.7295979299363057,0,21,None,66,1,5,False,1000,1000
11963,143,random,10,0.7299960191082803,0,21,None,66,1,5,False,1000,1000
11964,144,random,10,0.7314888535031847,0,21,None,66,1,5,False,1000,1000
11965,140,random,10,0.7355692675159236,0,24,None,66,1,5,False,1000,1000
11966,141,random,10,0.7364649681528662,0,24,None,66,1,5,False,1000,1000
11967,142,random,10,0.737062101910828,0,24,None,66,1,5,False,1000,1000
11968,143,random,10,0.7376592356687898,0,24,None,66,1,5,False,1000,1000
11969,144,random,10,0.7386544585987261,0,24,None,66,1,5,False,1000,1000
11970,140,random,10,0.7071058917197452,0,31,None,66,1,5,False,1000,1000
11971,141,random,10,0.7081011146496815,0,31,None,66,1,5,False,1000,1000
11972,142,random,10,0.7090963375796179,0,31,None,66,1,5,False,1000,1000
11973,143,random,10,0.7100915605095541,0,31,None,66,1,5,False,1000,1000
11974,144,random,10,0.7109872611464968,0,31,None,66,1,5,False,1000,1000
11975,140,random,10,0.7235270700636943,0,18,None,66,1,5,False,1000,1000
11976,141,random,10,0.7239251592356688,0,18,None,66,1,5,False,1000,1000
11977,142,random,10,0.7247213375796179,0,18,None,66,1,5,False,1000,1000
11978,143,random,10,0.7250199044585988,0,18,None,66,1,5,False,1000,1000
11979,144,random,10,0.7254179936305732,0,18,None,66,1,5,False,1000,1000
11980,140,random,10,0.6984474522292994,0,5,None,66,1,5,False,1000,1000
11981,141,random,10,0.6996417197452229,0,5,None,66,1,5,False,1000,1000
11982,142,random,10,0.6999402866242038,0,5,None,66,1,5,False,1000,1000
11983,143,random,10,0.7001393312101911,0,5,None,66,1,5,False,1000,1000
11984,144,random,10,0.7008359872611465,0,5,None,66,1,5,False,1000,1000
11985,140,random,10,0.7276074840764332,0,30,None,66,1,5,False,1000,1000
11986,141,random,10,0.7284036624203821,0,30,None,66,1,5,False,1000,1000
11987,142,random,10,0.7291998407643312,0,30,None,66,1,5,False,1000,1000
11988,143,random,10,0.7299960191082803,0,30,None,66,1,5,False,1000,1000
11989,144,random,10,0.7308917197452229,0,30,None,66,1,5,False,1000,1000
11990,140,random,10,0.7245222929936306,0,27,None,66,1,5,False,1000,1000
11991,141,random,10,0.7248208598726115,0,27,None,66,1,5,False,1000,1000
11992,142,random,10,0.7251194267515924,0,27,None,66,1,5,False,1000,1000
11993,143,random,10,0.7257165605095541,0,27,None,66,1,5,False,1000,1000
11994,144,random,10,0.7259156050955414,0,27,None,66,1,5,False,1000,1000
11995,140,random,10,0.7008359872611465,0,0,None,66,1,5,False,1000,1000
11996,141,random,10,0.7010350318471338,0,0,None,66,1,5,False,1000,1000
11997,142,random,10,0.701234076433121,0,0,None,66,1,5,False,1000,1000
11998,143,random,10,0.7025278662420382,0,0,None,66,1,5,False,1000,1000
11999,144,random,10,0.7028264331210191,0,0,None,66,1,5,False,1000,1000
12000,140,random,10,0.685609076433121,0,4,None,66,1,5,False,1000,1000
12001,141,random,10,0.6895899681528662,0,4,None,66,1,5,False,1000,1000
12002,142,random,10,0.6919785031847133,0,4,None,66,1,5,False,1000,1000
12003,143,random,10,0.6942675159235668,0,4,None,66,1,5,False,1000,1000
12004,144,random,10,0.6962579617834395,0,4,None,66,1,5,False,1000,1000
12005,140,random,10,0.7009355095541401,0,3,None,66,1,5,False,1000,1000
12006,141,random,10,0.7006369426751592,0,3,None,66,1,5,False,1000,1000
12007,142,random,10,0.701234076433121,0,3,None,66,1,5,False,1000,1000
12008,143,random,10,0.7017316878980892,0,3,None,66,1,5,False,1000,1000
12009,144,random,10,0.7022292993630573,0,3,None,66,1,5,False,1000,1000
12010,140,random,10,0.6970541401273885,0,6,None,66,1,5,False,1000,1000
12011,141,random,10,0.6963574840764332,0,6,None,66,1,5,False,1000,1000
12012,142,random,10,0.6967555732484076,0,6,None,66,1,5,False,1000,1000
12013,143,random,10,0.6976512738853503,0,6,None,66,1,5,False,1000,1000
12014,144,random,10,0.697452229299363,0,6,None,66,1,5,False,1000,1000
12015,140,random,10,0.6944665605095541,0,10,None,66,1,5,False,1000,1000
12016,141,random,10,0.6970541401273885,0,10,None,66,1,5,False,1000,1000
12017,142,random,10,0.6988455414012739,0,10,None,66,1,5,False,1000,1000
12018,143,random,10,0.6989450636942676,0,10,None,66,1,5,False,1000,1000
12019,144,random,10,0.6995421974522293,0,10,None,66,1,5,False,1000,1000
12020,140,random,10,0.6711783439490446,0,8,None,66,1,5,False,1000,1000
12021,141,random,10,0.6724721337579618,0,8,None,66,1,5,False,1000,1000
12022,142,random,10,0.6731687898089171,0,8,None,66,1,5,False,1000,1000
12023,143,random,10,0.6732683121019108,0,8,None,66,1,5,False,1000,1000
12024,144,random,10,0.6739649681528662,0,8,None,66,1,5,False,1000,1000
12025,140,random,10,0.6877985668789809,0,20,None,66,1,5,False,1000,1000
12026,141,random,10,0.6883957006369427,0,20,None,66,1,5,False,1000,1000
12027,142,random,10,0.6902866242038217,0,20,None,66,1,5,False,1000,1000
12028,143,random,10,0.6922770700636943,0,20,None,66,1,5,False,1000,1000
12029,144,random,10,0.6954617834394905,0,20,None,66,1,5,False,1000,1000
12030,140,random,10,0.6761544585987261,0,23,None,66,1,5,False,1000,1000
12031,141,random,10,0.6776472929936306,0,23,None,66,1,5,False,1000,1000
12032,142,random,10,0.6787420382165605,0,23,None,66,1,5,False,1000,1000
12033,143,random,10,0.6793391719745223,0,23,None,66,1,5,False,1000,1000
12034,144,random,10,0.6806329617834395,0,23,None,66,1,5,False,1000,1000
12035,140,random,10,0.7062101910828026,0,22,None,66,1,5,False,1000,1000
12036,141,random,10,0.7072054140127388,0,22,None,66,1,5,False,1000,1000
12037,142,random,10,0.7079020700636943,0,22,None,66,1,5,False,1000,1000
12038,143,random,10,0.7082006369426752,0,22,None,66,1,5,False,1000,1000
12039,144,random,10,0.7094944267515924,0,22,None,66,1,5,False,1000,1000
12040,140,random,10,0.71984474522293,0,32,None,66,1,5,False,1000,1000
12041,141,random,10,0.7205414012738853,0,32,None,66,1,5,False,1000,1000
12042,142,random,10,0.7215366242038217,0,32,None,66,1,5,False,1000,1000
12043,143,random,10,0.7222332802547771,0,32,None,66,1,5,False,1000,1000
12044,144,random,10,0.7231289808917197,0,32,None,66,1,5,False,1000,1000
12045,145,random,10,0.7023288216560509,0,1,None,66,1,5,False,1000,1000
12046,146,random,10,0.7033240445859873,0,1,None,66,1,5,False,1000,1000
12047,147,random,10,0.7037221337579618,0,1,None,66,1,5,False,1000,1000
12048,148,random,10,0.7040207006369427,0,1,None,66,1,5,False,1000,1000
12049,149,random,10,0.7045183121019108,0,1,None,66,1,5,False,1000,1000
12050,145,random,10,0.6714769108280255,0,2,None,66,1,5,False,1000,1000
12051,146,random,10,0.6733678343949044,0,2,None,66,1,5,False,1000,1000
12052,147,random,10,0.6733678343949044,0,2,None,66,1,5,False,1000,1000
12053,148,random,10,0.6743630573248408,0,2,None,66,1,5,False,1000,1000
12054,149,random,10,0.6750597133757962,0,2,None,66,1,5,False,1000,1000
12055,145,random,10,0.6814291401273885,0,23,None,66,1,5,False,1000,1000
12056,146,random,10,0.682921974522293,0,23,None,66,1,5,False,1000,1000
12057,147,random,10,0.6843152866242038,0,23,None,66,1,5,False,1000,1000
12058,148,random,10,0.6858081210191083,0,23,None,66,1,5,False,1000,1000
12059,149,random,10,0.6873009554140127,0,23,None,66,1,5,False,1000,1000
12060,145,random,10,0.5585191082802548,0,28,None,66,1,5,False,1000,1000
12061,146,random,10,0.5671775477707006,0,28,None,66,1,5,False,1000,1000
12062,147,random,10,0.5785230891719745,0,28,None,66,1,5,False,1000,1000
12063,148,random,10,0.5873805732484076,0,28,None,66,1,5,False,1000,1000
12064,149,random,10,0.595640923566879,0,28,None,66,1,5,False,1000,1000
12065,145,random,10,0.7173566878980892,0,29,None,66,1,5,False,1000,1000
