,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
12066,146,random,10,0.7164609872611465,0,29,None,66,1,5,False,1000,1000
12067,147,random,10,0.7157643312101911,0,29,None,66,1,5,False,1000,1000
12068,148,random,10,0.7154657643312102,0,29,None,66,1,5,False,1000,1000
12069,149,random,10,0.7157643312101911,0,29,None,66,1,5,False,1000,1000
12070,145,random,10,0.701234076433121,0,5,None,66,1,5,False,1000,1000
12071,146,random,10,0.7019307324840764,0,5,None,66,1,5,False,1000,1000
12072,147,random,10,0.7024283439490446,0,5,None,66,1,5,False,1000,1000
12073,148,random,10,0.7034235668789809,0,5,None,66,1,5,False,1000,1000
12074,149,random,10,0.7041202229299363,0,5,None,66,1,5,False,1000,1000
12075,145,random,10,0.7062101910828026,0,20,None,66,1,5,False,1000,1000
12076,146,random,10,0.7093949044585988,0,20,None,66,1,5,False,1000,1000
12077,147,random,10,0.7111863057324841,0,20,None,66,1,5,False,1000,1000
12078,148,random,10,0.7133757961783439,0,20,None,66,1,5,False,1000,1000
12079,149,random,10,0.7150676751592356,0,20,None,66,1,5,False,1000,1000
12080,145,random,10,0.7256170382165605,0,32,None,66,1,5,False,1000,1000
12081,146,random,10,0.7258160828025477,0,32,None,66,1,5,False,1000,1000
12082,147,random,10,0.7270103503184714,0,32,None,66,1,5,False,1000,1000
12083,148,random,10,0.7282046178343949,0,32,None,66,1,5,False,1000,1000
12084,149,random,10,0.7289012738853503,0,32,None,66,1,5,False,1000,1000
12085,145,random,10,0.6904856687898089,0,25,None,66,1,5,False,1000,1000
12086,146,random,10,0.6917794585987261,0,25,None,66,1,5,False,1000,1000
12087,147,random,10,0.6937699044585988,0,25,None,66,1,5,False,1000,1000
12088,148,random,10,0.6955613057324841,0,25,None,66,1,5,False,1000,1000
12089,149,random,10,0.6970541401273885,0,25,None,66,1,5,False,1000,1000
12090,145,random,10,0.7177547770700637,0,9,None,66,1,5,False,1000,1000
12091,146,random,10,0.7182523885350318,0,9,None,66,1,5,False,1000,1000
12092,147,random,10,0.7203423566878981,0,9,None,66,1,5,False,1000,1000
12093,148,random,10,0.7201433121019108,0,9,None,66,1,5,False,1000,1000
12094,149,random,10,0.7207404458598726,0,9,None,66,1,5,False,1000,1000
12095,145,random,10,0.6852109872611465,0,14,None,66,1,5,False,1000,1000
12096,146,random,10,0.6874004777070064,0,14,None,66,1,5,False,1000,1000
12097,147,random,10,0.6897890127388535,0,14,None,66,1,5,False,1000,1000
12098,148,random,10,0.6906847133757962,0,14,None,66,1,5,False,1000,1000
12099,149,random,10,0.692078025477707,0,14,None,66,1,5,False,1000,1000
12100,145,random,10,0.7146695859872612,0,22,None,66,1,5,False,1000,1000
12101,146,random,10,0.716062898089172,0,22,None,66,1,5,False,1000,1000
12102,147,random,10,0.7162619426751592,0,22,None,66,1,5,False,1000,1000
12103,148,random,10,0.7172571656050956,0,22,None,66,1,5,False,1000,1000
12104,149,random,10,0.7178542993630573,0,22,None,66,1,5,False,1000,1000
12105,145,random,10,0.712281050955414,0,26,None,66,1,5,False,1000,1000
12106,146,random,10,0.7127786624203821,0,26,None,66,1,5,False,1000,1000
12107,147,random,10,0.7129777070063694,0,26,None,66,1,5,False,1000,1000
12108,148,random,10,0.7138734076433121,0,26,None,66,1,5,False,1000,1000
12109,149,random,10,0.7142714968152867,0,26,None,66,1,5,False,1000,1000
12110,145,random,10,0.7304936305732485,0,30,None,66,1,5,False,1000,1000
12111,146,random,10,0.7307921974522293,0,30,None,66,1,5,False,1000,1000
12112,147,random,10,0.7313893312101911,0,30,None,66,1,5,False,1000,1000
12113,148,random,10,0.7330812101910829,0,30,None,66,1,5,False,1000,1000
12114,149,random,10,0.7344745222929936,0,30,None,66,1,5,False,1000,1000
12115,145,random,10,0.7003383757961783,0,6,None,66,1,5,False,1000,1000
12116,146,random,10,0.7008359872611465,0,6,None,66,1,5,False,1000,1000
12117,147,random,10,0.7014331210191083,0,6,None,66,1,5,False,1000,1000
12118,148,random,10,0.7018312101910829,0,6,None,66,1,5,False,1000,1000
12119,149,random,10,0.7024283439490446,0,6,None,66,1,5,False,1000,1000
12120,145,random,10,0.6852109872611465,0,7,None,66,1,5,False,1000,1000
12121,146,random,10,0.685609076433121,0,7,None,66,1,5,False,1000,1000
12122,147,random,10,0.6855095541401274,0,7,None,66,1,5,False,1000,1000
12123,148,random,10,0.6867038216560509,0,7,None,66,1,5,False,1000,1000
12124,149,random,10,0.6873009554140127,0,7,None,66,1,5,False,1000,1000
12125,145,random,10,0.7301950636942676,0,21,None,66,1,5,False,1000,1000
12126,146,random,10,0.7315883757961783,0,21,None,66,1,5,False,1000,1000
12127,147,random,10,0.7326831210191083,0,21,None,66,1,5,False,1000,1000
12128,148,random,10,0.7345740445859873,0,21,None,66,1,5,False,1000,1000
12129,149,random,10,0.7356687898089171,0,21,None,66,1,5,False,1000,1000
12130,145,random,10,0.7106886942675159,0,31,None,66,1,5,False,1000,1000
12131,146,random,10,0.712281050955414,0,31,None,66,1,5,False,1000,1000
12132,147,random,10,0.7128781847133758,0,31,None,66,1,5,False,1000,1000
12133,148,random,10,0.714171974522293,0,31,None,66,1,5,False,1000,1000
12134,149,random,10,0.7153662420382165,0,31,None,66,1,5,False,1000,1000
12135,145,random,10,0.7256170382165605,0,27,None,66,1,5,False,1000,1000
12136,146,random,10,0.7258160828025477,0,27,None,66,1,5,False,1000,1000
12137,147,random,10,0.7265127388535032,0,27,None,66,1,5,False,1000,1000
12138,148,random,10,0.7262141719745223,0,27,None,66,1,5,False,1000,1000
12139,149,random,10,0.727109872611465,0,27,None,66,1,5,False,1000,1000
12140,145,random,10,0.7194466560509554,0,13,None,66,1,5,False,1000,1000
12141,146,random,10,0.7197452229299363,0,13,None,66,1,5,False,1000,1000
12142,147,random,10,0.7212380573248408,0,13,None,66,1,5,False,1000,1000
12143,148,random,10,0.7215366242038217,0,13,None,66,1,5,False,1000,1000
12144,149,random,10,0.7221337579617835,0,13,None,66,1,5,False,1000,1000
12145,145,random,10,0.7267117834394905,0,12,None,66,1,5,False,1000,1000
12146,146,random,10,0.7268113057324841,0,12,None,66,1,5,False,1000,1000
12147,147,random,10,0.7280055732484076,0,12,None,66,1,5,False,1000,1000
12148,148,random,10,0.7289012738853503,0,12,None,66,1,5,False,1000,1000
12149,149,random,10,0.7286027070063694,0,12,None,66,1,5,False,1000,1000
12150,145,random,10,0.6878980891719745,0,4,None,66,1,5,False,1000,1000
12151,146,random,10,0.6921775477707006,0,4,None,66,1,5,False,1000,1000
12152,147,random,10,0.695859872611465,0,4,None,66,1,5,False,1000,1000
12153,148,random,10,0.6971536624203821,0,4,None,66,1,5,False,1000,1000
12154,149,random,10,0.6994426751592356,0,4,None,66,1,5,False,1000,1000
12155,145,random,10,0.70421974522293,0,0,None,66,1,5,False,1000,1000
12156,146,random,10,0.7039211783439491,0,0,None,66,1,5,False,1000,1000
12157,147,random,10,0.7045183121019108,0,0,None,66,1,5,False,1000,1000
12158,148,random,10,0.7054140127388535,0,0,None,66,1,5,False,1000,1000
12159,149,random,10,0.7068073248407644,0,0,None,66,1,5,False,1000,1000
12160,145,random,10,0.7044187898089171,0,16,None,66,1,5,False,1000,1000
12161,146,random,10,0.7054140127388535,0,16,None,66,1,5,False,1000,1000
12162,147,random,10,0.7052149681528662,0,16,None,66,1,5,False,1000,1000
12163,148,random,10,0.7052149681528662,0,16,None,66,1,5,False,1000,1000
12164,149,random,10,0.7056130573248408,0,16,None,66,1,5,False,1000,1000
12165,145,random,10,0.6742635350318471,0,8,None,66,1,5,False,1000,1000
12166,146,random,10,0.6751592356687898,0,8,None,66,1,5,False,1000,1000
12167,147,random,10,0.6749601910828026,0,8,None,66,1,5,False,1000,1000
12168,148,random,10,0.6758558917197452,0,8,None,66,1,5,False,1000,1000
12169,149,random,10,0.675656847133758,0,8,None,66,1,5,False,1000,1000
12170,145,random,10,0.7203423566878981,0,19,None,66,1,5,False,1000,1000
12171,146,random,10,0.7216361464968153,0,19,None,66,1,5,False,1000,1000
12172,147,random,10,0.7228304140127388,0,19,None,66,1,5,False,1000,1000
12173,148,random,10,0.7247213375796179,0,19,None,66,1,5,False,1000,1000
12174,149,random,10,0.726015127388535,0,19,None,66,1,5,False,1000,1000
12175,145,random,10,0.7275079617834395,0,18,None,66,1,5,False,1000,1000
12176,146,random,10,0.7280055732484076,0,18,None,66,1,5,False,1000,1000
12177,147,random,10,0.7286027070063694,0,18,None,66,1,5,False,1000,1000
12178,148,random,10,0.7290007961783439,0,18,None,66,1,5,False,1000,1000
12179,149,random,10,0.7300955414012739,0,18,None,66,1,5,False,1000,1000
12180,145,random,10,0.6964570063694268,0,15,None,66,1,5,False,1000,1000
12181,146,random,10,0.6959593949044586,0,15,None,66,1,5,False,1000,1000
12182,147,random,10,0.6963574840764332,0,15,None,66,1,5,False,1000,1000
12183,148,random,10,0.6968550955414012,0,15,None,66,1,5,False,1000,1000
12184,149,random,10,0.6971536624203821,0,15,None,66,1,5,False,1000,1000
12185,145,random,10,0.7046178343949044,0,10,None,66,1,5,False,1000,1000
12186,146,random,10,0.7051154458598726,0,10,None,66,1,5,False,1000,1000
12187,147,random,10,0.7061106687898089,0,10,None,66,1,5,False,1000,1000
12188,148,random,10,0.7075039808917197,0,10,None,66,1,5,False,1000,1000
12189,149,random,10,0.7090963375796179,0,10,None,66,1,5,False,1000,1000
12190,145,random,10,0.6655055732484076,0,11,None,66,1,5,False,1000,1000
12191,146,random,10,0.6644108280254777,0,11,None,66,1,5,False,1000,1000
12192,147,random,10,0.664609872611465,0,11,None,66,1,5,False,1000,1000
12193,148,random,10,0.6649084394904459,0,11,None,66,1,5,False,1000,1000
12194,149,random,10,0.664609872611465,0,11,None,66,1,5,False,1000,1000
12195,145,random,10,0.705812101910828,0,17,None,66,1,5,False,1000,1000
12196,146,random,10,0.7061106687898089,0,17,None,66,1,5,False,1000,1000
12197,147,random,10,0.7068073248407644,0,17,None,66,1,5,False,1000,1000
12198,148,random,10,0.7070063694267515,0,17,None,66,1,5,False,1000,1000
12199,149,random,10,0.7072054140127388,0,17,None,66,1,5,False,1000,1000
12200,145,random,10,0.7378582802547771,0,24,None,66,1,5,False,1000,1000
12201,146,random,10,0.7383558917197452,0,24,None,66,1,5,False,1000,1000
12202,147,random,10,0.7384554140127388,0,24,None,66,1,5,False,1000,1000
12203,148,random,10,0.7393511146496815,0,24,None,66,1,5,False,1000,1000
12204,149,random,10,0.7399482484076433,0,24,None,66,1,5,False,1000,1000
12205,145,random,10,0.7034235668789809,0,3,None,66,1,5,False,1000,1000
12206,146,random,10,0.7039211783439491,0,3,None,66,1,5,False,1000,1000
12207,147,random,10,0.7046178343949044,0,3,None,66,1,5,False,1000,1000
12208,148,random,10,0.7060111464968153,0,3,None,66,1,5,False,1000,1000
12209,149,random,10,0.7075039808917197,0,3,None,66,1,5,False,1000,1000
12210,150,random,10,0.7336783439490446,0,30,None,66,1,5,False,1000,1000
12211,151,random,10,0.7347730891719745,0,30,None,66,1,5,False,1000,1000
12212,152,random,10,0.7360668789808917,0,30,None,66,1,5,False,1000,1000
12213,153,random,10,0.737062101910828,0,30,None,66,1,5,False,1000,1000
12214,154,random,10,0.738156847133758,0,30,None,66,1,5,False,1000,1000
12215,150,random,10,0.7068073248407644,0,1,None,66,1,5,False,1000,1000
12216,151,random,10,0.7066082802547771,0,1,None,66,1,5,False,1000,1000
12217,152,random,10,0.7076035031847133,0,1,None,66,1,5,False,1000,1000
12218,153,random,10,0.7083996815286624,0,1,None,66,1,5,False,1000,1000
12219,154,random,10,0.7082006369426752,0,1,None,66,1,5,False,1000,1000
12220,150,random,10,0.7365644904458599,0,21,None,66,1,5,False,1000,1000
12221,151,random,10,0.7372611464968153,0,21,None,66,1,5,False,1000,1000
12222,152,random,10,0.7373606687898089,0,21,None,66,1,5,False,1000,1000
12223,153,random,10,0.7393511146496815,0,21,None,66,1,5,False,1000,1000
12224,154,random,10,0.7406449044585988,0,21,None,66,1,5,False,1000,1000
12225,150,random,10,0.7278065286624203,0,27,None,66,1,5,False,1000,1000
12226,151,random,10,0.7280055732484076,0,27,None,66,1,5,False,1000,1000
12227,152,random,10,0.7286027070063694,0,27,None,66,1,5,False,1000,1000
12228,153,random,10,0.7288017515923567,0,27,None,66,1,5,False,1000,1000
12229,154,random,10,0.7283041401273885,0,27,None,66,1,5,False,1000,1000
12230,150,random,10,0.6744625796178344,0,2,None,66,1,5,False,1000,1000
12231,151,random,10,0.6758558917197452,0,2,None,66,1,5,False,1000,1000
12232,152,random,10,0.6755573248407644,0,2,None,66,1,5,False,1000,1000
12233,153,random,10,0.6771496815286624,0,2,None,66,1,5,False,1000,1000
12234,154,random,10,0.6782444267515924,0,2,None,66,1,5,False,1000,1000
12235,150,random,10,0.7048168789808917,0,5,None,66,1,5,False,1000,1000
12236,151,random,10,0.7052149681528662,0,5,None,66,1,5,False,1000,1000
12237,152,random,10,0.7052149681528662,0,5,None,66,1,5,False,1000,1000
12238,153,random,10,0.7052149681528662,0,5,None,66,1,5,False,1000,1000
12239,154,random,10,0.705812101910828,0,5,None,66,1,5,False,1000,1000
12240,150,random,10,0.7159633757961783,0,22,None,66,1,5,False,1000,1000
12241,151,random,10,0.716859076433121,0,22,None,66,1,5,False,1000,1000
12242,152,random,10,0.7174562101910829,0,22,None,66,1,5,False,1000,1000
12243,153,random,10,0.7188495222929936,0,22,None,66,1,5,False,1000,1000
12244,154,random,10,0.7202428343949044,0,22,None,66,1,5,False,1000,1000
12245,150,random,10,0.7084992038216561,0,16,None,66,1,5,False,1000,1000
12246,151,random,10,0.7085987261146497,0,16,None,66,1,5,False,1000,1000
12247,152,random,10,0.7081011146496815,0,16,None,66,1,5,False,1000,1000
12248,153,random,10,0.707703025477707,0,16,None,66,1,5,False,1000,1000
12249,154,random,10,0.7080015923566879,0,16,None,66,1,5,False,1000,1000
12250,150,random,10,0.6874004777070064,0,14,None,66,1,5,False,1000,1000
12251,151,random,10,0.6899880573248408,0,14,None,66,1,5,False,1000,1000
12252,152,random,10,0.6915804140127388,0,14,None,66,1,5,False,1000,1000
12253,153,random,10,0.6924761146496815,0,14,None,66,1,5,False,1000,1000
12254,154,random,10,0.693968949044586,0,14,None,66,1,5,False,1000,1000
12255,150,random,10,0.7220342356687898,0,9,None,66,1,5,False,1000,1000
12256,151,random,10,0.7231289808917197,0,9,None,66,1,5,False,1000,1000
12257,152,random,10,0.7235270700636943,0,9,None,66,1,5,False,1000,1000
12258,153,random,10,0.7236265923566879,0,9,None,66,1,5,False,1000,1000
12259,154,random,10,0.7248208598726115,0,9,None,66,1,5,False,1000,1000
12260,150,random,10,0.7194466560509554,0,29,None,66,1,5,False,1000,1000
12261,151,random,10,0.7192476114649682,0,29,None,66,1,5,False,1000,1000
12262,152,random,10,0.7192476114649682,0,29,None,66,1,5,False,1000,1000
12263,153,random,10,0.7188495222929936,0,29,None,66,1,5,False,1000,1000
12264,154,random,10,0.7182523885350318,0,29,None,66,1,5,False,1000,1000
12265,150,random,10,0.7292993630573248,0,12,None,66,1,5,False,1000,1000
12266,151,random,10,0.7291003184713376,0,12,None,66,1,5,False,1000,1000
12267,152,random,10,0.7299960191082803,0,12,None,66,1,5,False,1000,1000
12268,153,random,10,0.7301950636942676,0,12,None,66,1,5,False,1000,1000
12269,154,random,10,0.7303941082802548,0,12,None,66,1,5,False,1000,1000
12270,150,random,10,0.7046178343949044,0,6,None,66,1,5,False,1000,1000
12271,151,random,10,0.7046178343949044,0,6,None,66,1,5,False,1000,1000
12272,152,random,10,0.7047173566878981,0,6,None,66,1,5,False,1000,1000
12273,153,random,10,0.7054140127388535,0,6,None,66,1,5,False,1000,1000
12274,154,random,10,0.7051154458598726,0,6,None,66,1,5,False,1000,1000
12275,150,random,10,0.724422770700637,0,13,None,66,1,5,False,1000,1000
12276,151,random,10,0.7249203821656051,0,13,None,66,1,5,False,1000,1000
12277,152,random,10,0.7243232484076433,0,13,None,66,1,5,False,1000,1000
12278,153,random,10,0.7251194267515924,0,13,None,66,1,5,False,1000,1000
12279,154,random,10,0.7256170382165605,0,13,None,66,1,5,False,1000,1000
12280,150,random,10,0.6941679936305732,0,25,None,66,1,5,False,1000,1000
12281,151,random,10,0.6963574840764332,0,25,None,66,1,5,False,1000,1000
12282,152,random,10,0.6989450636942676,0,25,None,66,1,5,False,1000,1000
12283,153,random,10,0.7011345541401274,0,25,None,66,1,5,False,1000,1000
12284,154,random,10,0.7026273885350318,0,25,None,66,1,5,False,1000,1000
12285,150,random,10,0.7147691082802548,0,26,None,66,1,5,False,1000,1000
12286,151,random,10,0.7157643312101911,0,26,None,66,1,5,False,1000,1000
12287,152,random,10,0.7163614649681529,0,26,None,66,1,5,False,1000,1000
12288,153,random,10,0.7170581210191083,0,26,None,66,1,5,False,1000,1000
12289,154,random,10,0.7181528662420382,0,26,None,66,1,5,False,1000,1000
12290,150,random,10,0.7002388535031847,0,20,None,66,1,5,False,1000,1000
12291,151,random,10,0.7029259554140127,0,20,None,66,1,5,False,1000,1000
12292,152,random,10,0.7051154458598726,0,20,None,66,1,5,False,1000,1000
12293,153,random,10,0.7073049363057324,0,20,None,66,1,5,False,1000,1000
12294,154,random,10,0.710390127388535,0,20,None,66,1,5,False,1000,1000
12295,150,random,10,0.732484076433121,0,18,None,66,1,5,False,1000,1000
12296,151,random,10,0.734375,0,18,None,66,1,5,False,1000,1000
12297,152,random,10,0.7349721337579618,0,18,None,66,1,5,False,1000,1000
12298,153,random,10,0.7350716560509554,0,18,None,66,1,5,False,1000,1000
12299,154,random,10,0.7351711783439491,0,18,None,66,1,5,False,1000,1000
12300,150,random,10,0.6767515923566879,0,8,None,66,1,5,False,1000,1000
12301,151,random,10,0.6767515923566879,0,8,None,66,1,5,False,1000,1000
12302,152,random,10,0.6776472929936306,0,8,None,66,1,5,False,1000,1000
12303,153,random,10,0.6773487261146497,0,8,None,66,1,5,False,1000,1000
12304,154,random,10,0.6778463375796179,0,8,None,66,1,5,False,1000,1000
12305,150,random,10,0.7276074840764332,0,19,None,66,1,5,False,1000,1000
12306,151,random,10,0.7298964968152867,0,19,None,66,1,5,False,1000,1000
12307,152,random,10,0.7307921974522293,0,19,None,66,1,5,False,1000,1000
12308,153,random,10,0.732484076433121,0,19,None,66,1,5,False,1000,1000
12309,154,random,10,0.7338773885350318,0,19,None,66,1,5,False,1000,1000
12310,150,random,10,0.7150676751592356,0,31,None,66,1,5,False,1000,1000
12311,151,random,10,0.7154657643312102,0,31,None,66,1,5,False,1000,1000
12312,152,random,10,0.7155652866242038,0,31,None,66,1,5,False,1000,1000
12313,153,random,10,0.7169585987261147,0,31,None,66,1,5,False,1000,1000
12314,154,random,10,0.7183519108280255,0,31,None,66,1,5,False,1000,1000
12315,150,random,10,0.5628980891719745,0,28,None,66,1,5,False,1000,1000
12316,151,random,10,0.5720541401273885,0,28,None,66,1,5,False,1000,1000
12317,152,random,10,0.5824044585987261,0,28,None,66,1,5,False,1000,1000
12318,153,random,10,0.5907643312101911,0,28,None,66,1,5,False,1000,1000
12319,154,random,10,0.5998208598726115,0,28,None,66,1,5,False,1000,1000
12320,150,random,10,0.68859474522293,0,23,None,66,1,5,False,1000,1000
12321,151,random,10,0.689390923566879,0,23,None,66,1,5,False,1000,1000
12322,152,random,10,0.690187101910828,0,23,None,66,1,5,False,1000,1000
12323,153,random,10,0.6910828025477707,0,23,None,66,1,5,False,1000,1000
12324,154,random,10,0.6919785031847133,0,23,None,66,1,5,False,1000,1000
12325,150,random,10,0.7061106687898089,0,0,None,66,1,5,False,1000,1000
12326,151,random,10,0.7076035031847133,0,0,None,66,1,5,False,1000,1000
12327,152,random,10,0.7084992038216561,0,0,None,66,1,5,False,1000,1000
12328,153,random,10,0.7101910828025477,0,0,None,66,1,5,False,1000,1000
12329,154,random,10,0.7106886942675159,0,0,None,66,1,5,False,1000,1000
12330,150,random,10,0.6909832802547771,0,7,None,66,1,5,False,1000,1000
12331,151,random,10,0.6916799363057324,0,7,None,66,1,5,False,1000,1000
12332,152,random,10,0.691281847133758,0,7,None,66,1,5,False,1000,1000
12333,153,random,10,0.6921775477707006,0,7,None,66,1,5,False,1000,1000
12334,154,random,10,0.6930732484076433,0,7,None,66,1,5,False,1000,1000
12335,150,random,10,0.6927746815286624,0,4,None,66,1,5,False,1000,1000
12336,151,random,10,0.6960589171974523,0,4,None,66,1,5,False,1000,1000
12337,152,random,10,0.6992436305732485,0,4,None,66,1,5,False,1000,1000
12338,153,random,10,0.7023288216560509,0,4,None,66,1,5,False,1000,1000
12339,154,random,10,0.7034235668789809,0,4,None,66,1,5,False,1000,1000
12340,150,random,10,0.7277070063694268,0,32,None,66,1,5,False,1000,1000
12341,151,random,10,0.7291003184713376,0,32,None,66,1,5,False,1000,1000
12342,152,random,10,0.7304936305732485,0,32,None,66,1,5,False,1000,1000
12343,153,random,10,0.7311902866242038,0,32,None,66,1,5,False,1000,1000
12344,154,random,10,0.7334792993630573,0,32,None,66,1,5,False,1000,1000
12345,150,random,10,0.7000398089171974,0,15,None,66,1,5,False,1000,1000
12346,151,random,10,0.7009355095541401,0,15,None,66,1,5,False,1000,1000
12347,152,random,10,0.701234076433121,0,15,None,66,1,5,False,1000,1000
12348,153,random,10,0.7018312101910829,0,15,None,66,1,5,False,1000,1000
12349,154,random,10,0.70203025477707,0,15,None,66,1,5,False,1000,1000
12350,150,random,10,0.7086982484076433,0,10,None,66,1,5,False,1000,1000
12351,151,random,10,0.7092953821656051,0,10,None,66,1,5,False,1000,1000
12352,152,random,10,0.7106886942675159,0,10,None,66,1,5,False,1000,1000
12353,153,random,10,0.7117834394904459,0,10,None,66,1,5,False,1000,1000
12354,154,random,10,0.7133757961783439,0,10,None,66,1,5,False,1000,1000
12355,150,random,10,0.6695859872611465,0,11,None,66,1,5,False,1000,1000
12356,151,random,10,0.6679936305732485,0,11,None,66,1,5,False,1000,1000
12357,152,random,10,0.6673964968152867,0,11,None,66,1,5,False,1000,1000
12358,153,random,10,0.6684912420382165,0,11,None,66,1,5,False,1000,1000
12359,154,random,10,0.6687898089171974,0,11,None,66,1,5,False,1000,1000
12360,150,random,10,0.7089968152866242,0,17,None,66,1,5,False,1000,1000
12361,151,random,10,0.7093949044585988,0,17,None,66,1,5,False,1000,1000
12362,152,random,10,0.7094944267515924,0,17,None,66,1,5,False,1000,1000
12363,153,random,10,0.7094944267515924,0,17,None,66,1,5,False,1000,1000
12364,154,random,10,0.7093949044585988,0,17,None,66,1,5,False,1000,1000
12365,150,random,10,0.7066082802547771,0,3,None,66,1,5,False,1000,1000
12366,151,random,10,0.707703025477707,0,3,None,66,1,5,False,1000,1000
12367,152,random,10,0.7082006369426752,0,3,None,66,1,5,False,1000,1000
12368,153,random,10,0.7090963375796179,0,3,None,66,1,5,False,1000,1000
12369,154,random,10,0.7104896496815286,0,3,None,66,1,5,False,1000,1000
12370,150,random,10,0.7383558917197452,0,24,None,66,1,5,False,1000,1000
12371,151,random,10,0.7394506369426752,0,24,None,66,1,5,False,1000,1000
12372,152,random,10,0.7399482484076433,0,24,None,66,1,5,False,1000,1000
12373,153,random,10,0.7417396496815286,0,24,None,66,1,5,False,1000,1000
12374,154,random,10,0.7430334394904459,0,24,None,66,1,5,False,1000,1000
13365,155,random,10,0.7078025477707006,0,1,None,66,1,5,False,1000,1000
13366,156,random,10,0.7081011146496815,0,1,None,66,1,5,False,1000,1000
13367,157,random,10,0.7086982484076433,0,1,None,66,1,5,False,1000,1000
13368,158,random,10,0.7091958598726115,0,1,None,66,1,5,False,1000,1000
13369,159,random,10,0.7090963375796179,0,1,None,66,1,5,False,1000,1000
13370,155,random,10,0.677547770700637,0,2,None,66,1,5,False,1000,1000
13371,156,random,10,0.6786425159235668,0,2,None,66,1,5,False,1000,1000
13372,157,random,10,0.6804339171974523,0,2,None,66,1,5,False,1000,1000
13373,158,random,10,0.681031050955414,0,2,None,66,1,5,False,1000,1000
13374,159,random,10,0.6822253184713376,0,2,None,66,1,5,False,1000,1000
13375,155,random,10,0.7068073248407644,0,5,None,66,1,5,False,1000,1000
13376,156,random,10,0.7074044585987261,0,5,None,66,1,5,False,1000,1000
13377,157,random,10,0.7082006369426752,0,5,None,66,1,5,False,1000,1000
13378,158,random,10,0.7083001592356688,0,5,None,66,1,5,False,1000,1000
13379,159,random,10,0.7093949044585988,0,5,None,66,1,5,False,1000,1000
13380,155,random,10,0.7259156050955414,0,13,None,66,1,5,False,1000,1000
13381,156,random,10,0.7272093949044586,0,13,None,66,1,5,False,1000,1000
13382,157,random,10,0.7280055732484076,0,13,None,66,1,5,False,1000,1000
13383,158,random,10,0.7280055732484076,0,13,None,66,1,5,False,1000,1000
13384,159,random,10,0.7284036624203821,0,13,None,66,1,5,False,1000,1000
13385,155,random,10,0.7101910828025477,0,16,None,66,1,5,False,1000,1000
13386,156,random,10,0.7098925159235668,0,16,None,66,1,5,False,1000,1000
13387,157,random,10,0.7098925159235668,0,16,None,66,1,5,False,1000,1000
13388,158,random,10,0.710390127388535,0,16,None,66,1,5,False,1000,1000
