,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13389,159,random,10,0.7106886942675159,0,16,None,66,1,5,False,1000,1000
13390,155,random,10,0.6916799363057324,0,14,None,66,1,5,False,1000,1000
13391,156,random,10,0.6927746815286624,0,14,None,66,1,5,False,1000,1000
13392,157,random,10,0.6946656050955414,0,14,None,66,1,5,False,1000,1000
13393,158,random,10,0.6971536624203821,0,14,None,66,1,5,False,1000,1000
13394,159,random,10,0.6986464968152867,0,14,None,66,1,5,False,1000,1000
13395,155,random,10,0.7106886942675159,0,17,None,66,1,5,False,1000,1000
13396,156,random,10,0.7115843949044586,0,17,None,66,1,5,False,1000,1000
13397,157,random,10,0.7123805732484076,0,17,None,66,1,5,False,1000,1000
13398,158,random,10,0.7133757961783439,0,17,None,66,1,5,False,1000,1000
13399,159,random,10,0.7137738853503185,0,17,None,66,1,5,False,1000,1000
13400,155,random,10,0.6980493630573248,0,25,None,66,1,5,False,1000,1000
13401,156,random,10,0.6997412420382165,0,25,None,66,1,5,False,1000,1000
13402,157,random,10,0.7009355095541401,0,25,None,66,1,5,False,1000,1000
13403,158,random,10,0.7039211783439491,0,25,None,66,1,5,False,1000,1000
13404,159,random,10,0.7049164012738853,0,25,None,66,1,5,False,1000,1000
13405,155,random,10,0.7177547770700637,0,26,None,66,1,5,False,1000,1000
13406,156,random,10,0.7175557324840764,0,26,None,66,1,5,False,1000,1000
13407,157,random,10,0.7175557324840764,0,26,None,66,1,5,False,1000,1000
13408,158,random,10,0.7178542993630573,0,26,None,66,1,5,False,1000,1000
13409,159,random,10,0.71875,0,26,None,66,1,5,False,1000,1000
13410,155,random,10,0.7310907643312102,0,12,None,66,1,5,False,1000,1000
13411,156,random,10,0.7308917197452229,0,12,None,66,1,5,False,1000,1000
13412,157,random,10,0.7313893312101911,0,12,None,66,1,5,False,1000,1000
13413,158,random,10,0.7325835987261147,0,12,None,66,1,5,False,1000,1000
13414,159,random,10,0.7334792993630573,0,12,None,66,1,5,False,1000,1000
13415,155,random,10,0.7399482484076433,0,24,None,66,1,5,False,1000,1000
13416,156,random,10,0.7415406050955414,0,24,None,66,1,5,False,1000,1000
13417,157,random,10,0.7434315286624203,0,24,None,66,1,5,False,1000,1000
13418,158,random,10,0.7452229299363057,0,24,None,66,1,5,False,1000,1000
13419,159,random,10,0.7467157643312102,0,24,None,66,1,5,False,1000,1000
13420,155,random,10,0.7202428343949044,0,29,None,66,1,5,False,1000,1000
13421,156,random,10,0.7205414012738853,0,29,None,66,1,5,False,1000,1000
13422,157,random,10,0.7202428343949044,0,29,None,66,1,5,False,1000,1000
13423,158,random,10,0.7202428343949044,0,29,None,66,1,5,False,1000,1000
13424,159,random,10,0.7202428343949044,0,29,None,66,1,5,False,1000,1000
13425,155,random,10,0.7247213375796179,0,9,None,66,1,5,False,1000,1000
13426,156,random,10,0.7257165605095541,0,9,None,66,1,5,False,1000,1000
13427,157,random,10,0.7265127388535032,0,9,None,66,1,5,False,1000,1000
13428,158,random,10,0.7276074840764332,0,9,None,66,1,5,False,1000,1000
13429,159,random,10,0.728702229299363,0,9,None,66,1,5,False,1000,1000
13430,155,random,10,0.7379578025477707,0,30,None,66,1,5,False,1000,1000
13431,156,random,10,0.7391520700636943,0,30,None,66,1,5,False,1000,1000
13432,157,random,10,0.7391520700636943,0,30,None,66,1,5,False,1000,1000
13433,158,random,10,0.7399482484076433,0,30,None,66,1,5,False,1000,1000
13434,159,random,10,0.7413415605095541,0,30,None,66,1,5,False,1000,1000
13435,155,random,10,0.71765525477707,0,31,None,66,1,5,False,1000,1000
13436,156,random,10,0.7172571656050956,0,31,None,66,1,5,False,1000,1000
13437,157,random,10,0.7186504777070064,0,31,None,66,1,5,False,1000,1000
13438,158,random,10,0.71984474522293,0,31,None,66,1,5,False,1000,1000
13439,159,random,10,0.7211385350318471,0,31,None,66,1,5,False,1000,1000
13440,155,random,10,0.728702229299363,0,27,None,66,1,5,False,1000,1000
13441,156,random,10,0.7291003184713376,0,27,None,66,1,5,False,1000,1000
13442,157,random,10,0.7291003184713376,0,27,None,66,1,5,False,1000,1000
13443,158,random,10,0.7291998407643312,0,27,None,66,1,5,False,1000,1000
13444,159,random,10,0.730593152866242,0,27,None,66,1,5,False,1000,1000
13445,155,random,10,0.6978503184713376,0,7,None,66,1,5,False,1000,1000
13446,156,random,10,0.6981488853503185,0,7,None,66,1,5,False,1000,1000
13447,157,random,10,0.698546974522293,0,7,None,66,1,5,False,1000,1000
13448,158,random,10,0.6991441082802548,0,7,None,66,1,5,False,1000,1000
13449,159,random,10,0.6995421974522293,0,7,None,66,1,5,False,1000,1000
13450,155,random,10,0.7039211783439491,0,20,None,66,1,5,False,1000,1000
13451,156,random,10,0.709593949044586,0,20,None,66,1,5,False,1000,1000
13452,157,random,10,0.7101910828025477,0,20,None,66,1,5,False,1000,1000
13453,158,random,10,0.7129777070063694,0,20,None,66,1,5,False,1000,1000
13454,159,random,10,0.7159633757961783,0,20,None,66,1,5,False,1000,1000
13455,155,random,10,0.7071058917197452,0,6,None,66,1,5,False,1000,1000
13456,156,random,10,0.7078025477707006,0,6,None,66,1,5,False,1000,1000
13457,157,random,10,0.7080015923566879,0,6,None,66,1,5,False,1000,1000
13458,158,random,10,0.708797770700637,0,6,None,66,1,5,False,1000,1000
13459,159,random,10,0.7092953821656051,0,6,None,66,1,5,False,1000,1000
13460,155,random,10,0.7189490445859873,0,22,None,66,1,5,False,1000,1000
13461,156,random,10,0.7202428343949044,0,22,None,66,1,5,False,1000,1000
13462,157,random,10,0.7224323248407644,0,22,None,66,1,5,False,1000,1000
13463,158,random,10,0.7232285031847133,0,22,None,66,1,5,False,1000,1000
13464,159,random,10,0.7249203821656051,0,22,None,66,1,5,False,1000,1000
13465,155,random,10,0.6940684713375797,0,23,None,66,1,5,False,1000,1000
13466,156,random,10,0.6949641719745223,0,23,None,66,1,5,False,1000,1000
13467,157,random,10,0.6956608280254777,0,23,None,66,1,5,False,1000,1000
13468,158,random,10,0.6965565286624203,0,23,None,66,1,5,False,1000,1000
13469,159,random,10,0.6981488853503185,0,23,None,66,1,5,False,1000,1000
13470,155,random,10,0.7318869426751592,0,32,None,66,1,5,False,1000,1000
13471,156,random,10,0.7331807324840764,0,32,None,66,1,5,False,1000,1000
13472,157,random,10,0.7355692675159236,0,32,None,66,1,5,False,1000,1000
13473,158,random,10,0.7359673566878981,0,32,None,66,1,5,False,1000,1000
13474,159,random,10,0.7360668789808917,0,32,None,66,1,5,False,1000,1000
13475,155,random,10,0.7134753184713376,0,10,None,66,1,5,False,1000,1000
13476,156,random,10,0.7146695859872612,0,10,None,66,1,5,False,1000,1000
13477,157,random,10,0.7153662420382165,0,10,None,66,1,5,False,1000,1000
13478,158,random,10,0.7157643312101911,0,10,None,66,1,5,False,1000,1000
13479,159,random,10,0.716859076433121,0,10,None,66,1,5,False,1000,1000
13480,155,random,10,0.6962579617834395,0,4,None,66,1,5,False,1000,1000
13481,156,random,10,0.6997412420382165,0,4,None,66,1,5,False,1000,1000
13482,157,random,10,0.7032245222929936,0,4,None,66,1,5,False,1000,1000
13483,158,random,10,0.7044187898089171,0,4,None,66,1,5,False,1000,1000
13484,159,random,10,0.7066082802547771,0,4,None,66,1,5,False,1000,1000
13485,155,random,10,0.6739649681528662,0,11,None,66,1,5,False,1000,1000
13486,156,random,10,0.67296974522293,0,11,None,66,1,5,False,1000,1000
13487,157,random,10,0.6720740445859873,0,11,None,66,1,5,False,1000,1000
13488,158,random,10,0.6715764331210191,0,11,None,66,1,5,False,1000,1000
13489,159,random,10,0.6715764331210191,0,11,None,66,1,5,False,1000,1000
13490,155,random,10,0.7048168789808917,0,15,None,66,1,5,False,1000,1000
13491,156,random,10,0.7048168789808917,0,15,None,66,1,5,False,1000,1000
13492,157,random,10,0.7049164012738853,0,15,None,66,1,5,False,1000,1000
13493,158,random,10,0.7048168789808917,0,15,None,66,1,5,False,1000,1000
13494,159,random,10,0.7045183121019108,0,15,None,66,1,5,False,1000,1000
13495,155,random,10,0.6778463375796179,0,8,None,66,1,5,False,1000,1000
13496,156,random,10,0.678343949044586,0,8,None,66,1,5,False,1000,1000
13497,157,random,10,0.6788415605095541,0,8,None,66,1,5,False,1000,1000
13498,158,random,10,0.6797372611464968,0,8,None,66,1,5,False,1000,1000
13499,159,random,10,0.6796377388535032,0,8,None,66,1,5,False,1000,1000
13500,155,random,10,0.7364649681528662,0,18,None,66,1,5,False,1000,1000
13501,156,random,10,0.7375597133757962,0,18,None,66,1,5,False,1000,1000
13502,157,random,10,0.7388535031847133,0,18,None,66,1,5,False,1000,1000
13503,158,random,10,0.7388535031847133,0,18,None,66,1,5,False,1000,1000
13504,159,random,10,0.7398487261146497,0,18,None,66,1,5,False,1000,1000
13505,155,random,10,0.7406449044585988,0,21,None,66,1,5,False,1000,1000
13506,156,random,10,0.7418391719745223,0,21,None,66,1,5,False,1000,1000
13507,157,random,10,0.7434315286624203,0,21,None,66,1,5,False,1000,1000
13508,158,random,10,0.7440286624203821,0,21,None,66,1,5,False,1000,1000
13509,159,random,10,0.7444267515923567,0,21,None,66,1,5,False,1000,1000
13510,155,random,10,0.7355692675159236,0,19,None,66,1,5,False,1000,1000
13511,156,random,10,0.7366640127388535,0,19,None,66,1,5,False,1000,1000
13512,157,random,10,0.7375597133757962,0,19,None,66,1,5,False,1000,1000
13513,158,random,10,0.7390525477707006,0,19,None,66,1,5,False,1000,1000
13514,159,random,10,0.740047770700637,0,19,None,66,1,5,False,1000,1000
13515,155,random,10,0.7090963375796179,0,0,None,66,1,5,False,1000,1000
13516,156,random,10,0.7101910828025477,0,0,None,66,1,5,False,1000,1000
13517,157,random,10,0.7110867834394905,0,0,None,66,1,5,False,1000,1000
13518,158,random,10,0.711484872611465,0,0,None,66,1,5,False,1000,1000
13519,159,random,10,0.7120820063694268,0,0,None,66,1,5,False,1000,1000
13520,155,random,10,0.7092953821656051,0,3,None,66,1,5,False,1000,1000
13521,156,random,10,0.7101910828025477,0,3,None,66,1,5,False,1000,1000
13522,157,random,10,0.7107882165605095,0,3,None,66,1,5,False,1000,1000
13523,158,random,10,0.7118829617834395,0,3,None,66,1,5,False,1000,1000
13524,159,random,10,0.7127786624203821,0,3,None,66,1,5,False,1000,1000
13525,155,random,10,0.5649880573248408,0,28,None,66,1,5,False,1000,1000
13526,156,random,10,0.5756369426751592,0,28,None,66,1,5,False,1000,1000
13527,157,random,10,0.5839968152866242,0,28,None,66,1,5,False,1000,1000
13528,158,random,10,0.5943471337579618,0,28,None,66,1,5,False,1000,1000
13529,159,random,10,0.6033041401273885,0,28,None,66,1,5,False,1000,1000
13530,160,random,10,0.7255175159235668,0,22,None,66,1,5,False,1000,1000
13531,161,random,10,0.7272093949044586,0,22,None,66,1,5,False,1000,1000
13532,162,random,10,0.7284036624203821,0,22,None,66,1,5,False,1000,1000
13533,163,random,10,0.7299960191082803,0,22,None,66,1,5,False,1000,1000
13534,164,random,10,0.7299960191082803,0,22,None,66,1,5,False,1000,1000
13535,160,random,10,0.6955613057324841,0,14,None,66,1,5,False,1000,1000
13536,161,random,10,0.6995421974522293,0,14,None,66,1,5,False,1000,1000
13537,162,random,10,0.7013335987261147,0,14,None,66,1,5,False,1000,1000
13538,163,random,10,0.7022292993630573,0,14,None,66,1,5,False,1000,1000
13539,164,random,10,0.7037221337579618,0,14,None,66,1,5,False,1000,1000
13540,160,random,10,0.7409434713375797,0,30,None,66,1,5,False,1000,1000
13541,161,random,10,0.7415406050955414,0,30,None,66,1,5,False,1000,1000
13542,162,random,10,0.7431329617834395,0,30,None,66,1,5,False,1000,1000
13543,163,random,10,0.7442277070063694,0,30,None,66,1,5,False,1000,1000
13544,164,random,10,0.7448248407643312,0,30,None,66,1,5,False,1000,1000
13545,160,random,10,0.7169585987261147,0,16,None,66,1,5,False,1000,1000
13546,161,random,10,0.7162619426751592,0,16,None,66,1,5,False,1000,1000
13547,162,random,10,0.7169585987261147,0,16,None,66,1,5,False,1000,1000
13548,163,random,10,0.7172571656050956,0,16,None,66,1,5,False,1000,1000
13549,164,random,10,0.7171576433121019,0,16,None,66,1,5,False,1000,1000
13550,160,random,10,0.7009355095541401,0,7,None,66,1,5,False,1000,1000
13551,161,random,10,0.7011345541401274,0,7,None,66,1,5,False,1000,1000
13552,162,random,10,0.7017316878980892,0,7,None,66,1,5,False,1000,1000
13553,163,random,10,0.7023288216560509,0,7,None,66,1,5,False,1000,1000
13554,164,random,10,0.7022292993630573,0,7,None,66,1,5,False,1000,1000
13555,160,random,10,0.7293988853503185,0,32,None,66,1,5,False,1000,1000
13556,161,random,10,0.7296974522292994,0,32,None,66,1,5,False,1000,1000
13557,162,random,10,0.7306926751592356,0,32,None,66,1,5,False,1000,1000
13558,163,random,10,0.7317874203821656,0,32,None,66,1,5,False,1000,1000
13559,164,random,10,0.7323845541401274,0,32,None,66,1,5,False,1000,1000
13560,160,random,10,0.711484872611465,0,1,None,66,1,5,False,1000,1000
13561,161,random,10,0.7120820063694268,0,1,None,66,1,5,False,1000,1000
13562,162,random,10,0.7128781847133758,0,1,None,66,1,5,False,1000,1000
13563,163,random,10,0.7129777070063694,0,1,None,66,1,5,False,1000,1000
13564,164,random,10,0.713077229299363,0,1,None,66,1,5,False,1000,1000
13565,160,random,10,0.681827229299363,0,2,None,66,1,5,False,1000,1000
13566,161,random,10,0.6831210191082803,0,2,None,66,1,5,False,1000,1000
13567,162,random,10,0.6845143312101911,0,2,None,66,1,5,False,1000,1000
13568,163,random,10,0.6854100318471338,0,2,None,66,1,5,False,1000,1000
13569,164,random,10,0.6868033439490446,0,2,None,66,1,5,False,1000,1000
13570,160,random,10,0.7148686305732485,0,5,None,66,1,5,False,1000,1000
13571,161,random,10,0.7163614649681529,0,5,None,66,1,5,False,1000,1000
13572,162,random,10,0.7173566878980892,0,5,None,66,1,5,False,1000,1000
13573,163,random,10,0.71765525477707,0,5,None,66,1,5,False,1000,1000
13574,164,random,10,0.7185509554140127,0,5,None,66,1,5,False,1000,1000
13575,160,random,10,0.6930732484076433,0,23,None,66,1,5,False,1000,1000
13576,161,random,10,0.6940684713375797,0,23,None,66,1,5,False,1000,1000
13577,162,random,10,0.6952627388535032,0,23,None,66,1,5,False,1000,1000
13578,163,random,10,0.6964570063694268,0,23,None,66,1,5,False,1000,1000
13579,164,random,10,0.6971536624203821,0,23,None,66,1,5,False,1000,1000
13580,160,random,10,0.5684713375796179,0,28,None,66,1,5,False,1000,1000
13581,161,random,10,0.5791202229299363,0,28,None,66,1,5,False,1000,1000
13582,162,random,10,0.5884753184713376,0,28,None,66,1,5,False,1000,1000
13583,163,random,10,0.5981289808917197,0,28,None,66,1,5,False,1000,1000
13584,164,random,10,0.6063893312101911,0,28,None,66,1,5,False,1000,1000
13585,160,random,10,0.7342754777070064,0,12,None,66,1,5,False,1000,1000
13586,161,random,10,0.7351711783439491,0,12,None,66,1,5,False,1000,1000
13587,162,random,10,0.7367635350318471,0,12,None,66,1,5,False,1000,1000
13588,163,random,10,0.7372611464968153,0,12,None,66,1,5,False,1000,1000
13589,164,random,10,0.738156847133758,0,12,None,66,1,5,False,1000,1000
13590,160,random,10,0.7094944267515924,0,6,None,66,1,5,False,1000,1000
13591,161,random,10,0.7117834394904459,0,6,None,66,1,5,False,1000,1000
13592,162,random,10,0.7117834394904459,0,6,None,66,1,5,False,1000,1000
13593,163,random,10,0.7115843949044586,0,6,None,66,1,5,False,1000,1000
13594,164,random,10,0.7121815286624203,0,6,None,66,1,5,False,1000,1000
13595,160,random,10,0.731687898089172,0,13,None,66,1,5,False,1000,1000
13596,161,random,10,0.7314888535031847,0,13,None,66,1,5,False,1000,1000
13597,162,random,10,0.7310907643312102,0,13,None,66,1,5,False,1000,1000
13598,163,random,10,0.7318869426751592,0,13,None,66,1,5,False,1000,1000
13599,164,random,10,0.7321855095541401,0,13,None,66,1,5,False,1000,1000
13600,160,random,10,0.71984474522293,0,26,None,66,1,5,False,1000,1000
13601,161,random,10,0.7208399681528662,0,26,None,66,1,5,False,1000,1000
13602,162,random,10,0.7217356687898089,0,26,None,66,1,5,False,1000,1000
13603,163,random,10,0.722531847133758,0,26,None,66,1,5,False,1000,1000
13604,164,random,10,0.7231289808917197,0,26,None,66,1,5,False,1000,1000
13605,160,random,10,0.7047173566878981,0,25,None,66,1,5,False,1000,1000
13606,161,random,10,0.7074044585987261,0,25,None,66,1,5,False,1000,1000
13607,162,random,10,0.7097929936305732,0,25,None,66,1,5,False,1000,1000
13608,163,random,10,0.7110867834394905,0,25,None,66,1,5,False,1000,1000
13609,164,random,10,0.7123805732484076,0,25,None,66,1,5,False,1000,1000
13610,160,random,10,0.7218351910828026,0,15,None,66,1,5,False,1000,1000
13611,161,random,10,0.7218351910828026,0,15,None,66,1,5,False,1000,1000
13612,162,random,10,0.7219347133757962,0,15,None,66,1,5,False,1000,1000
13613,163,random,10,0.7222332802547771,0,15,None,66,1,5,False,1000,1000
13614,164,random,10,0.7218351910828026,0,15,None,66,1,5,False,1000,1000
13615,160,random,10,0.7128781847133758,0,10,None,66,1,5,False,1000,1000
13616,161,random,10,0.7137738853503185,0,10,None,66,1,5,False,1000,1000
13617,162,random,10,0.7137738853503185,0,10,None,66,1,5,False,1000,1000
13618,163,random,10,0.7155652866242038,0,10,None,66,1,5,False,1000,1000
13619,164,random,10,0.716859076433121,0,10,None,66,1,5,False,1000,1000
13620,160,random,10,0.6820262738853503,0,11,None,66,1,5,False,1000,1000
13621,161,random,10,0.6823248407643312,0,11,None,66,1,5,False,1000,1000
13622,162,random,10,0.6832205414012739,0,11,None,66,1,5,False,1000,1000
13623,163,random,10,0.6831210191082803,0,11,None,66,1,5,False,1000,1000
13624,164,random,10,0.6835191082802548,0,11,None,66,1,5,False,1000,1000
13625,160,random,10,0.7322850318471338,0,19,None,66,1,5,False,1000,1000
13626,161,random,10,0.7337778662420382,0,19,None,66,1,5,False,1000,1000
13627,162,random,10,0.7349721337579618,0,19,None,66,1,5,False,1000,1000
13628,163,random,10,0.7375597133757962,0,19,None,66,1,5,False,1000,1000
13629,164,random,10,0.7396496815286624,0,19,None,66,1,5,False,1000,1000
13630,160,random,10,0.6795382165605095,0,8,None,66,1,5,False,1000,1000
13631,161,random,10,0.6793391719745223,0,8,None,66,1,5,False,1000,1000
13632,162,random,10,0.6793391719745223,0,8,None,66,1,5,False,1000,1000
13633,163,random,10,0.6800358280254777,0,8,None,66,1,5,False,1000,1000
13634,164,random,10,0.6803343949044586,0,8,None,66,1,5,False,1000,1000
13635,160,random,10,0.6940684713375797,0,4,None,66,1,5,False,1000,1000
13636,161,random,10,0.6961584394904459,0,4,None,66,1,5,False,1000,1000
13637,162,random,10,0.6961584394904459,0,4,None,66,1,5,False,1000,1000
13638,163,random,10,0.696656050955414,0,4,None,66,1,5,False,1000,1000
13639,164,random,10,0.698546974522293,0,4,None,66,1,5,False,1000,1000
13640,160,random,10,0.6946656050955414,0,20,None,66,1,5,False,1000,1000
13641,161,random,10,0.6952627388535032,0,20,None,66,1,5,False,1000,1000
13642,162,random,10,0.6976512738853503,0,20,None,66,1,5,False,1000,1000
13643,163,random,10,0.6994426751592356,0,20,None,66,1,5,False,1000,1000
13644,164,random,10,0.7018312101910829,0,20,None,66,1,5,False,1000,1000
13645,160,random,10,0.7154657643312102,0,3,None,66,1,5,False,1000,1000
13646,161,random,10,0.714968152866242,0,3,None,66,1,5,False,1000,1000
13647,162,random,10,0.7156648089171974,0,3,None,66,1,5,False,1000,1000
13648,163,random,10,0.7165605095541401,0,3,None,66,1,5,False,1000,1000
13649,164,random,10,0.7165605095541401,0,3,None,66,1,5,False,1000,1000
13650,160,random,10,0.7253184713375797,0,18,None,66,1,5,False,1000,1000
13651,161,random,10,0.7251194267515924,0,18,None,66,1,5,False,1000,1000
13652,162,random,10,0.7261146496815286,0,18,None,66,1,5,False,1000,1000
13653,163,random,10,0.7257165605095541,0,18,None,66,1,5,False,1000,1000
13654,164,random,10,0.7263136942675159,0,18,None,66,1,5,False,1000,1000
13655,160,random,10,0.7309912420382165,0,27,None,66,1,5,False,1000,1000
13656,161,random,10,0.7314888535031847,0,27,None,66,1,5,False,1000,1000
13657,162,random,10,0.7315883757961783,0,27,None,66,1,5,False,1000,1000
13658,163,random,10,0.7317874203821656,0,27,None,66,1,5,False,1000,1000
13659,164,random,10,0.7319864649681529,0,27,None,66,1,5,False,1000,1000
13660,160,random,10,0.7189490445859873,0,31,None,66,1,5,False,1000,1000
13661,161,random,10,0.7204418789808917,0,31,None,66,1,5,False,1000,1000
13662,162,random,10,0.7219347133757962,0,31,None,66,1,5,False,1000,1000
13663,163,random,10,0.722531847133758,0,31,None,66,1,5,False,1000,1000
13664,164,random,10,0.7246218152866242,0,31,None,66,1,5,False,1000,1000
13665,160,random,10,0.7274084394904459,0,9,None,66,1,5,False,1000,1000
13666,161,random,10,0.7282046178343949,0,9,None,66,1,5,False,1000,1000
13667,162,random,10,0.7289012738853503,0,9,None,66,1,5,False,1000,1000
13668,163,random,10,0.729796974522293,0,9,None,66,1,5,False,1000,1000
13669,164,random,10,0.7320859872611465,0,9,None,66,1,5,False,1000,1000
13670,160,random,10,0.7266122611464968,0,29,None,66,1,5,False,1000,1000
13671,161,random,10,0.7254179936305732,0,29,None,66,1,5,False,1000,1000
13672,162,random,10,0.725218949044586,0,29,None,66,1,5,False,1000,1000
13673,163,random,10,0.7248208598726115,0,29,None,66,1,5,False,1000,1000
13674,164,random,10,0.7243232484076433,0,29,None,66,1,5,False,1000,1000
13675,160,random,10,0.7090963375796179,0,0,None,66,1,5,False,1000,1000
13676,161,random,10,0.7100915605095541,0,0,None,66,1,5,False,1000,1000
13677,162,random,10,0.7105891719745223,0,0,None,66,1,5,False,1000,1000
13678,163,random,10,0.7112858280254777,0,0,None,66,1,5,False,1000,1000
13679,164,random,10,0.7102906050955414,0,0,None,66,1,5,False,1000,1000
13680,160,random,10,0.7275079617834395,0,17,None,66,1,5,False,1000,1000
13681,161,random,10,0.7272093949044586,0,17,None,66,1,5,False,1000,1000
13682,162,random,10,0.728702229299363,0,17,None,66,1,5,False,1000,1000
13683,163,random,10,0.7288017515923567,0,17,None,66,1,5,False,1000,1000
13684,164,random,10,0.7291003184713376,0,17,None,66,1,5,False,1000,1000
13685,160,random,10,0.7374601910828026,0,21,None,66,1,5,False,1000,1000
13686,161,random,10,0.7391520700636943,0,21,None,66,1,5,False,1000,1000
13687,162,random,10,0.7404458598726115,0,21,None,66,1,5,False,1000,1000
13688,163,random,10,0.7418391719745223,0,21,None,66,1,5,False,1000,1000
13689,164,random,10,0.7431329617834395,0,21,None,66,1,5,False,1000,1000
13690,160,random,10,0.7466162420382165,0,24,None,66,1,5,False,1000,1000
13691,161,random,10,0.7471138535031847,0,24,None,66,1,5,False,1000,1000
13692,162,random,10,0.74890525477707,0,24,None,66,1,5,False,1000,1000
13693,163,random,10,0.7497014331210191,0,24,None,66,1,5,False,1000,1000
13694,164,random,10,0.7502985668789809,0,24,None,66,1,5,False,1000,1000
13695,165,random,10,0.725218949044586,0,26,None,66,1,5,False,1000,1000
13696,166,random,10,0.7259156050955414,0,26,None,66,1,5,False,1000,1000
13697,167,random,10,0.7266122611464968,0,26,None,66,1,5,False,1000,1000
13698,168,random,10,0.7269108280254777,0,26,None,66,1,5,False,1000,1000
13699,169,random,10,0.7276074840764332,0,26,None,66,1,5,False,1000,1000
13700,165,random,10,0.7437300955414012,0,30,None,66,1,5,False,1000,1000
13701,166,random,10,0.7453224522292994,0,30,None,66,1,5,False,1000,1000
13702,167,random,10,0.746218152866242,0,30,None,66,1,5,False,1000,1000
13703,168,random,10,0.7469148089171974,0,30,None,66,1,5,False,1000,1000
13704,169,random,10,0.7479100318471338,0,30,None,66,1,5,False,1000,1000
13705,165,random,10,0.723328025477707,0,31,None,66,1,5,False,1000,1000
13706,166,random,10,0.7250199044585988,0,31,None,66,1,5,False,1000,1000
13707,167,random,10,0.7258160828025477,0,31,None,66,1,5,False,1000,1000
13708,168,random,10,0.7262141719745223,0,31,None,66,1,5,False,1000,1000
13709,169,random,10,0.7267117834394905,0,31,None,66,1,5,False,1000,1000
13710,165,random,10,0.7000398089171974,0,14,None,66,1,5,False,1000,1000
13711,166,random,10,0.7032245222929936,0,14,None,66,1,5,False,1000,1000
13712,167,random,10,0.7045183121019108,0,14,None,66,1,5,False,1000,1000
13713,168,random,10,0.7061106687898089,0,14,None,66,1,5,False,1000,1000
13714,169,random,10,0.7073049363057324,0,14,None,66,1,5,False,1000,1000
13715,165,random,10,0.7078025477707006,0,25,None,66,1,5,False,1000,1000
13716,166,random,10,0.710390127388535,0,25,None,66,1,5,False,1000,1000
13717,167,random,10,0.7119824840764332,0,25,None,66,1,5,False,1000,1000
13718,168,random,10,0.7142714968152867,0,25,None,66,1,5,False,1000,1000
13719,169,random,10,0.7151671974522293,0,25,None,66,1,5,False,1000,1000
13720,165,random,10,0.7286027070063694,0,29,None,66,1,5,False,1000,1000
13721,166,random,10,0.7280055732484076,0,29,None,66,1,5,False,1000,1000
