,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13722,167,random,10,0.727109872611465,0,29,None,66,1,5,False,1000,1000
13723,168,random,10,0.7262141719745223,0,29,None,66,1,5,False,1000,1000
13724,169,random,10,0.727109872611465,0,29,None,66,1,5,False,1000,1000
13725,165,random,10,0.7136743630573248,0,1,None,66,1,5,False,1000,1000
13726,166,random,10,0.7133757961783439,0,1,None,66,1,5,False,1000,1000
13727,167,random,10,0.7148686305732485,0,1,None,66,1,5,False,1000,1000
13728,168,random,10,0.7147691082802548,0,1,None,66,1,5,False,1000,1000
13729,169,random,10,0.7144705414012739,0,1,None,66,1,5,False,1000,1000
13730,165,random,10,0.7310907643312102,0,32,None,66,1,5,False,1000,1000
13731,166,random,10,0.7322850318471338,0,32,None,66,1,5,False,1000,1000
13732,167,random,10,0.7327826433121019,0,32,None,66,1,5,False,1000,1000
13733,168,random,10,0.7337778662420382,0,32,None,66,1,5,False,1000,1000
13734,169,random,10,0.7335788216560509,0,32,None,66,1,5,False,1000,1000
13735,165,random,10,0.729796974522293,0,22,None,66,1,5,False,1000,1000
13736,166,random,10,0.7308917197452229,0,22,None,66,1,5,False,1000,1000
13737,167,random,10,0.7317874203821656,0,22,None,66,1,5,False,1000,1000
13738,168,random,10,0.732484076433121,0,22,None,66,1,5,False,1000,1000
13739,169,random,10,0.7325835987261147,0,22,None,66,1,5,False,1000,1000
13740,165,random,10,0.7139729299363057,0,6,None,66,1,5,False,1000,1000
13741,166,random,10,0.7151671974522293,0,6,None,66,1,5,False,1000,1000
13742,167,random,10,0.7151671974522293,0,6,None,66,1,5,False,1000,1000
13743,168,random,10,0.7148686305732485,0,6,None,66,1,5,False,1000,1000
13744,169,random,10,0.714968152866242,0,6,None,66,1,5,False,1000,1000
13745,165,random,10,0.7356687898089171,0,13,None,66,1,5,False,1000,1000
13746,166,random,10,0.7359673566878981,0,13,None,66,1,5,False,1000,1000
13747,167,random,10,0.7360668789808917,0,13,None,66,1,5,False,1000,1000
13748,168,random,10,0.7355692675159236,0,13,None,66,1,5,False,1000,1000
13749,169,random,10,0.7360668789808917,0,13,None,66,1,5,False,1000,1000
13750,165,random,10,0.6884952229299363,0,23,None,66,1,5,False,1000,1000
13751,166,random,10,0.6895899681528662,0,23,None,66,1,5,False,1000,1000
13752,167,random,10,0.6907842356687898,0,23,None,66,1,5,False,1000,1000
13753,168,random,10,0.692078025477707,0,23,None,66,1,5,False,1000,1000
13754,169,random,10,0.6935708598726115,0,23,None,66,1,5,False,1000,1000
13755,165,random,10,0.7490047770700637,0,24,None,66,1,5,False,1000,1000
13756,166,random,10,0.7504976114649682,0,24,None,66,1,5,False,1000,1000
13757,167,random,10,0.7509952229299363,0,24,None,66,1,5,False,1000,1000
13758,168,random,10,0.7516918789808917,0,24,None,66,1,5,False,1000,1000
13759,169,random,10,0.752687101910828,0,24,None,66,1,5,False,1000,1000
13760,165,random,10,0.7330812101910829,0,27,None,66,1,5,False,1000,1000
13761,166,random,10,0.7335788216560509,0,27,None,66,1,5,False,1000,1000
13762,167,random,10,0.7345740445859873,0,27,None,66,1,5,False,1000,1000
13763,168,random,10,0.7353702229299363,0,27,None,66,1,5,False,1000,1000
13764,169,random,10,0.7360668789808917,0,27,None,66,1,5,False,1000,1000
13765,165,random,10,0.7371616242038217,0,19,None,66,1,5,False,1000,1000
13766,166,random,10,0.738953025477707,0,19,None,66,1,5,False,1000,1000
13767,167,random,10,0.7399482484076433,0,19,None,66,1,5,False,1000,1000
13768,168,random,10,0.7422372611464968,0,19,None,66,1,5,False,1000,1000
13769,169,random,10,0.7421377388535032,0,19,None,66,1,5,False,1000,1000
13770,165,random,10,0.744327229299363,0,21,None,66,1,5,False,1000,1000
13771,166,random,10,0.7457205414012739,0,21,None,66,1,5,False,1000,1000
13772,167,random,10,0.7472133757961783,0,21,None,66,1,5,False,1000,1000
13773,168,random,10,0.7491042993630573,0,21,None,66,1,5,False,1000,1000
13774,169,random,10,0.7496019108280255,0,21,None,66,1,5,False,1000,1000
13775,165,random,10,0.7171576433121019,0,16,None,66,1,5,False,1000,1000
13776,166,random,10,0.71765525477707,0,16,None,66,1,5,False,1000,1000
13777,167,random,10,0.7171576433121019,0,16,None,66,1,5,False,1000,1000
13778,168,random,10,0.716859076433121,0,16,None,66,1,5,False,1000,1000
13779,169,random,10,0.7169585987261147,0,16,None,66,1,5,False,1000,1000
13780,165,random,10,0.6803343949044586,0,8,None,66,1,5,False,1000,1000
13781,166,random,10,0.6800358280254777,0,8,None,66,1,5,False,1000,1000
13782,167,random,10,0.6794386942675159,0,8,None,66,1,5,False,1000,1000
13783,168,random,10,0.6795382165605095,0,8,None,66,1,5,False,1000,1000
13784,169,random,10,0.6800358280254777,0,8,None,66,1,5,False,1000,1000
13785,165,random,10,0.6867038216560509,0,2,None,66,1,5,False,1000,1000
13786,166,random,10,0.6884952229299363,0,2,None,66,1,5,False,1000,1000
13787,167,random,10,0.6905851910828026,0,2,None,66,1,5,False,1000,1000
13788,168,random,10,0.6916799363057324,0,2,None,66,1,5,False,1000,1000
13789,169,random,10,0.6927746815286624,0,2,None,66,1,5,False,1000,1000
13790,165,random,10,0.7136743630573248,0,0,None,66,1,5,False,1000,1000
13791,166,random,10,0.7140724522292994,0,0,None,66,1,5,False,1000,1000
13792,167,random,10,0.7140724522292994,0,0,None,66,1,5,False,1000,1000
13793,168,random,10,0.7137738853503185,0,0,None,66,1,5,False,1000,1000
13794,169,random,10,0.713077229299363,0,0,None,66,1,5,False,1000,1000
13795,165,random,10,0.7184514331210191,0,3,None,66,1,5,False,1000,1000
13796,166,random,10,0.7194466560509554,0,3,None,66,1,5,False,1000,1000
13797,167,random,10,0.7195461783439491,0,3,None,66,1,5,False,1000,1000
13798,168,random,10,0.71984474522293,0,3,None,66,1,5,False,1000,1000
13799,169,random,10,0.7204418789808917,0,3,None,66,1,5,False,1000,1000
13800,165,random,10,0.6983479299363057,0,4,None,66,1,5,False,1000,1000
13801,166,random,10,0.7002388535031847,0,4,None,66,1,5,False,1000,1000
13802,167,random,10,0.7018312101910829,0,4,None,66,1,5,False,1000,1000
13803,168,random,10,0.7016321656050956,0,4,None,66,1,5,False,1000,1000
13804,169,random,10,0.7034235668789809,0,4,None,66,1,5,False,1000,1000
13805,165,random,10,0.7173566878980892,0,5,None,66,1,5,False,1000,1000
13806,166,random,10,0.7182523885350318,0,5,None,66,1,5,False,1000,1000
13807,167,random,10,0.7196457006369427,0,5,None,66,1,5,False,1000,1000
13808,168,random,10,0.7204418789808917,0,5,None,66,1,5,False,1000,1000
13809,169,random,10,0.7213375796178344,0,5,None,66,1,5,False,1000,1000
13810,165,random,10,0.7047173566878981,0,7,None,66,1,5,False,1000,1000
13811,166,random,10,0.705015923566879,0,7,None,66,1,5,False,1000,1000
13812,167,random,10,0.7054140127388535,0,7,None,66,1,5,False,1000,1000
13813,168,random,10,0.7064092356687898,0,7,None,66,1,5,False,1000,1000
13814,169,random,10,0.7066082802547771,0,7,None,66,1,5,False,1000,1000
13815,165,random,10,0.7307921974522293,0,9,None,66,1,5,False,1000,1000
13816,166,random,10,0.7328821656050956,0,9,None,66,1,5,False,1000,1000
13817,167,random,10,0.7334792993630573,0,9,None,66,1,5,False,1000,1000
13818,168,random,10,0.7345740445859873,0,9,None,66,1,5,False,1000,1000
13819,169,random,10,0.7352707006369427,0,9,None,66,1,5,False,1000,1000
13820,165,random,10,0.7177547770700637,0,10,None,66,1,5,False,1000,1000
13821,166,random,10,0.7189490445859873,0,10,None,66,1,5,False,1000,1000
13822,167,random,10,0.7197452229299363,0,10,None,66,1,5,False,1000,1000
13823,168,random,10,0.7218351910828026,0,10,None,66,1,5,False,1000,1000
13824,169,random,10,0.7235270700636943,0,10,None,66,1,5,False,1000,1000
13825,165,random,10,0.6847133757961783,0,11,None,66,1,5,False,1000,1000
13826,166,random,10,0.6839171974522293,0,11,None,66,1,5,False,1000,1000
13827,167,random,10,0.6850119426751592,0,11,None,66,1,5,False,1000,1000
13828,168,random,10,0.6861066878980892,0,11,None,66,1,5,False,1000,1000
13829,169,random,10,0.68640525477707,0,11,None,66,1,5,False,1000,1000
13830,165,random,10,0.7390525477707006,0,12,None,66,1,5,False,1000,1000
13831,166,random,10,0.7399482484076433,0,12,None,66,1,5,False,1000,1000
13832,167,random,10,0.741640127388535,0,12,None,66,1,5,False,1000,1000
13833,168,random,10,0.7422372611464968,0,12,None,66,1,5,False,1000,1000
13834,169,random,10,0.7424363057324841,0,12,None,66,1,5,False,1000,1000
13835,165,random,10,0.7283041401273885,0,15,None,66,1,5,False,1000,1000
13836,166,random,10,0.7277070063694268,0,15,None,66,1,5,False,1000,1000
13837,167,random,10,0.7276074840764332,0,15,None,66,1,5,False,1000,1000
13838,168,random,10,0.7276074840764332,0,15,None,66,1,5,False,1000,1000
13839,169,random,10,0.7273089171974523,0,15,None,66,1,5,False,1000,1000
13840,165,random,10,0.7302945859872612,0,17,None,66,1,5,False,1000,1000
13841,166,random,10,0.7310907643312102,0,17,None,66,1,5,False,1000,1000
13842,167,random,10,0.7323845541401274,0,17,None,66,1,5,False,1000,1000
13843,168,random,10,0.7327826433121019,0,17,None,66,1,5,False,1000,1000
13844,169,random,10,0.7333797770700637,0,17,None,66,1,5,False,1000,1000
13845,165,random,10,0.7272093949044586,0,18,None,66,1,5,False,1000,1000
13846,166,random,10,0.7285031847133758,0,18,None,66,1,5,False,1000,1000
13847,167,random,10,0.7288017515923567,0,18,None,66,1,5,False,1000,1000
13848,168,random,10,0.7296974522292994,0,18,None,66,1,5,False,1000,1000
13849,169,random,10,0.7300955414012739,0,18,None,66,1,5,False,1000,1000
13850,165,random,10,0.6996417197452229,0,20,None,66,1,5,False,1000,1000
13851,166,random,10,0.7021297770700637,0,20,None,66,1,5,False,1000,1000
13852,167,random,10,0.7039211783439491,0,20,None,66,1,5,False,1000,1000
13853,168,random,10,0.7064092356687898,0,20,None,66,1,5,False,1000,1000
13854,169,random,10,0.7088972929936306,0,20,None,66,1,5,False,1000,1000
13855,165,random,10,0.573546974522293,0,28,None,66,1,5,False,1000,1000
13856,166,random,10,0.5857882165605095,0,28,None,66,1,5,False,1000,1000
13857,167,random,10,0.5969347133757962,0,28,None,66,1,5,False,1000,1000
13858,168,random,10,0.6060907643312102,0,28,None,66,1,5,False,1000,1000
13859,169,random,10,0.6168391719745223,0,28,None,66,1,5,False,1000,1000
13860,170,random,10,0.7151671974522293,0,1,None,66,1,5,False,1000,1000
13861,171,random,10,0.7156648089171974,0,1,None,66,1,5,False,1000,1000
13862,172,random,10,0.7153662420382165,0,1,None,66,1,5,False,1000,1000
13863,173,random,10,0.7156648089171974,0,1,None,66,1,5,False,1000,1000
13864,174,random,10,0.7155652866242038,0,1,None,66,1,5,False,1000,1000
13865,170,random,10,0.6919785031847133,0,2,None,66,1,5,False,1000,1000
13866,171,random,10,0.693968949044586,0,2,None,66,1,5,False,1000,1000
13867,172,random,10,0.6945660828025477,0,2,None,66,1,5,False,1000,1000
13868,173,random,10,0.6953622611464968,0,2,None,66,1,5,False,1000,1000
13869,174,random,10,0.6967555732484076,0,2,None,66,1,5,False,1000,1000
13870,170,random,10,0.5820063694267515,0,28,None,66,1,5,False,1000,1000
13871,171,random,10,0.5925557324840764,0,28,None,66,1,5,False,1000,1000
13872,172,random,10,0.6025079617834395,0,28,None,66,1,5,False,1000,1000
13873,173,random,10,0.6125597133757962,0,28,None,66,1,5,False,1000,1000
13874,174,random,10,0.6225119426751592,0,28,None,66,1,5,False,1000,1000
13875,170,random,10,0.689390923566879,0,23,None,66,1,5,False,1000,1000
13876,171,random,10,0.6910828025477707,0,23,None,66,1,5,False,1000,1000
13877,172,random,10,0.6922770700636943,0,23,None,66,1,5,False,1000,1000
13878,173,random,10,0.6933718152866242,0,23,None,66,1,5,False,1000,1000
13879,174,random,10,0.6946656050955414,0,23,None,66,1,5,False,1000,1000
13880,170,random,10,0.730593152866242,0,15,None,66,1,5,False,1000,1000
13881,171,random,10,0.7313893312101911,0,15,None,66,1,5,False,1000,1000
13882,172,random,10,0.7310907643312102,0,15,None,66,1,5,False,1000,1000
13883,173,random,10,0.7313893312101911,0,15,None,66,1,5,False,1000,1000
13884,174,random,10,0.7311902866242038,0,15,None,66,1,5,False,1000,1000
13885,170,random,10,0.7235270700636943,0,10,None,66,1,5,False,1000,1000
13886,171,random,10,0.724422770700637,0,10,None,66,1,5,False,1000,1000
13887,172,random,10,0.725218949044586,0,10,None,66,1,5,False,1000,1000
13888,173,random,10,0.7262141719745223,0,10,None,66,1,5,False,1000,1000
13889,174,random,10,0.7273089171974523,0,10,None,66,1,5,False,1000,1000
13890,170,random,10,0.7410429936305732,0,13,None,66,1,5,False,1000,1000
13891,171,random,10,0.7407444267515924,0,13,None,66,1,5,False,1000,1000
13892,172,random,10,0.7401472929936306,0,13,None,66,1,5,False,1000,1000
13893,173,random,10,0.7407444267515924,0,13,None,66,1,5,False,1000,1000
13894,174,random,10,0.7421377388535032,0,13,None,66,1,5,False,1000,1000
13895,170,random,10,0.6881966560509554,0,11,None,66,1,5,False,1000,1000
13896,171,random,10,0.6882961783439491,0,11,None,66,1,5,False,1000,1000
13897,172,random,10,0.6886942675159236,0,11,None,66,1,5,False,1000,1000
13898,173,random,10,0.6894904458598726,0,11,None,66,1,5,False,1000,1000
13899,174,random,10,0.6903861464968153,0,11,None,66,1,5,False,1000,1000
13900,170,random,10,0.7080015923566879,0,20,None,66,1,5,False,1000,1000
13901,171,random,10,0.7101910828025477,0,20,None,66,1,5,False,1000,1000
13902,172,random,10,0.7144705414012739,0,20,None,66,1,5,False,1000,1000
13903,173,random,10,0.7172571656050956,0,20,None,66,1,5,False,1000,1000
13904,174,random,10,0.7191480891719745,0,20,None,66,1,5,False,1000,1000
13905,170,random,10,0.7466162420382165,0,30,None,66,1,5,False,1000,1000
13906,171,random,10,0.7487062101910829,0,30,None,66,1,5,False,1000,1000
13907,172,random,10,0.7501990445859873,0,30,None,66,1,5,False,1000,1000
13908,173,random,10,0.7505971337579618,0,30,None,66,1,5,False,1000,1000
13909,174,random,10,0.75109474522293,0,30,None,66,1,5,False,1000,1000
13910,170,random,10,0.7326831210191083,0,32,None,66,1,5,False,1000,1000
13911,171,random,10,0.7335788216560509,0,32,None,66,1,5,False,1000,1000
13912,172,random,10,0.734375,0,32,None,66,1,5,False,1000,1000
13913,173,random,10,0.7350716560509554,0,32,None,66,1,5,False,1000,1000
13914,174,random,10,0.7352707006369427,0,32,None,66,1,5,False,1000,1000
13915,170,random,10,0.7023288216560509,0,4,None,66,1,5,False,1000,1000
13916,171,random,10,0.7032245222929936,0,4,None,66,1,5,False,1000,1000
13917,172,random,10,0.7049164012738853,0,4,None,66,1,5,False,1000,1000
13918,173,random,10,0.7055135350318471,0,4,None,66,1,5,False,1000,1000
13919,174,random,10,0.7063097133757962,0,4,None,66,1,5,False,1000,1000
13920,170,random,10,0.708797770700637,0,7,None,66,1,5,False,1000,1000
13921,171,random,10,0.7088972929936306,0,7,None,66,1,5,False,1000,1000
13922,172,random,10,0.7088972929936306,0,7,None,66,1,5,False,1000,1000
13923,173,random,10,0.7092953821656051,0,7,None,66,1,5,False,1000,1000
13924,174,random,10,0.7092953821656051,0,7,None,66,1,5,False,1000,1000
13925,170,random,10,0.7179538216560509,0,16,None,66,1,5,False,1000,1000
13926,171,random,10,0.7181528662420382,0,16,None,66,1,5,False,1000,1000
13927,172,random,10,0.7180533439490446,0,16,None,66,1,5,False,1000,1000
13928,173,random,10,0.7175557324840764,0,16,None,66,1,5,False,1000,1000
13929,174,random,10,0.7169585987261147,0,16,None,66,1,5,False,1000,1000
13930,170,random,10,0.7059116242038217,0,14,None,66,1,5,False,1000,1000
13931,171,random,10,0.7099920382165605,0,14,None,66,1,5,False,1000,1000
13932,172,random,10,0.7096934713375797,0,14,None,66,1,5,False,1000,1000
13933,173,random,10,0.7124800955414012,0,14,None,66,1,5,False,1000,1000
13934,174,random,10,0.7139729299363057,0,14,None,66,1,5,False,1000,1000
13935,170,random,10,0.7334792993630573,0,22,None,66,1,5,False,1000,1000
13936,171,random,10,0.7342754777070064,0,22,None,66,1,5,False,1000,1000
13937,172,random,10,0.7357683121019108,0,22,None,66,1,5,False,1000,1000
13938,173,random,10,0.7366640127388535,0,22,None,66,1,5,False,1000,1000
13939,174,random,10,0.7378582802547771,0,22,None,66,1,5,False,1000,1000
13940,170,random,10,0.7119824840764332,0,25,None,66,1,5,False,1000,1000
13941,171,random,10,0.7147691082802548,0,25,None,66,1,5,False,1000,1000
13942,172,random,10,0.7173566878980892,0,25,None,66,1,5,False,1000,1000
13943,173,random,10,0.7191480891719745,0,25,None,66,1,5,False,1000,1000
13944,174,random,10,0.7203423566878981,0,25,None,66,1,5,False,1000,1000
13945,170,random,10,0.7303941082802548,0,26,None,66,1,5,False,1000,1000
13946,171,random,10,0.7307921974522293,0,26,None,66,1,5,False,1000,1000
13947,172,random,10,0.7309912420382165,0,26,None,66,1,5,False,1000,1000
13948,173,random,10,0.7308917197452229,0,26,None,66,1,5,False,1000,1000
13949,174,random,10,0.7313893312101911,0,26,None,66,1,5,False,1000,1000
13950,170,random,10,0.7434315286624203,0,12,None,66,1,5,False,1000,1000
13951,171,random,10,0.7440286624203821,0,12,None,66,1,5,False,1000,1000
13952,172,random,10,0.7444267515923567,0,12,None,66,1,5,False,1000,1000
13953,173,random,10,0.7451234076433121,0,12,None,66,1,5,False,1000,1000
13954,174,random,10,0.7458200636942676,0,12,None,66,1,5,False,1000,1000
13955,170,random,10,0.7348726114649682,0,17,None,66,1,5,False,1000,1000
13956,171,random,10,0.7341759554140127,0,17,None,66,1,5,False,1000,1000
13957,172,random,10,0.7342754777070064,0,17,None,66,1,5,False,1000,1000
13958,173,random,10,0.7344745222929936,0,17,None,66,1,5,False,1000,1000
13959,174,random,10,0.7351711783439491,0,17,None,66,1,5,False,1000,1000
13960,170,random,10,0.7524880573248408,0,24,None,66,1,5,False,1000,1000
13961,171,random,10,0.7530851910828026,0,24,None,66,1,5,False,1000,1000
13962,172,random,10,0.7540804140127388,0,24,None,66,1,5,False,1000,1000
13963,173,random,10,0.7552746815286624,0,24,None,66,1,5,False,1000,1000
13964,174,random,10,0.7557722929936306,0,24,None,66,1,5,False,1000,1000
13965,170,random,10,0.7222332802547771,0,5,None,66,1,5,False,1000,1000
13966,171,random,10,0.7230294585987261,0,5,None,66,1,5,False,1000,1000
13967,172,random,10,0.7242237261146497,0,5,None,66,1,5,False,1000,1000
13968,173,random,10,0.7243232484076433,0,5,None,66,1,5,False,1000,1000
13969,174,random,10,0.7251194267515924,0,5,None,66,1,5,False,1000,1000
13970,170,random,10,0.723328025477707,0,3,None,66,1,5,False,1000,1000
13971,171,random,10,0.7222332802547771,0,3,None,66,1,5,False,1000,1000
13972,172,random,10,0.7226313694267515,0,3,None,66,1,5,False,1000,1000
13973,173,random,10,0.723328025477707,0,3,None,66,1,5,False,1000,1000
13974,174,random,10,0.7234275477707006,0,3,None,66,1,5,False,1000,1000
13975,170,random,10,0.7183519108280255,0,6,None,66,1,5,False,1000,1000
13976,171,random,10,0.7196457006369427,0,6,None,66,1,5,False,1000,1000
13977,172,random,10,0.7200437898089171,0,6,None,66,1,5,False,1000,1000
13978,173,random,10,0.7207404458598726,0,6,None,66,1,5,False,1000,1000
13979,174,random,10,0.721437101910828,0,6,None,66,1,5,False,1000,1000
13980,170,random,10,0.7351711783439491,0,9,None,66,1,5,False,1000,1000
13981,171,random,10,0.7358678343949044,0,9,None,66,1,5,False,1000,1000
13982,172,random,10,0.7368630573248408,0,9,None,66,1,5,False,1000,1000
13983,173,random,10,0.7380573248407644,0,9,None,66,1,5,False,1000,1000
13984,174,random,10,0.7392515923566879,0,9,None,66,1,5,False,1000,1000
13985,170,random,10,0.7313893312101911,0,29,None,66,1,5,False,1000,1000
13986,171,random,10,0.7331807324840764,0,29,None,66,1,5,False,1000,1000
13987,172,random,10,0.7329816878980892,0,29,None,66,1,5,False,1000,1000
13988,173,random,10,0.7320859872611465,0,29,None,66,1,5,False,1000,1000
13989,174,random,10,0.732484076433121,0,29,None,66,1,5,False,1000,1000
13990,170,random,10,0.7154657643312102,0,0,None,66,1,5,False,1000,1000
13991,171,random,10,0.7159633757961783,0,0,None,66,1,5,False,1000,1000
13992,172,random,10,0.716062898089172,0,0,None,66,1,5,False,1000,1000
13993,173,random,10,0.7151671974522293,0,0,None,66,1,5,False,1000,1000
13994,174,random,10,0.7151671974522293,0,0,None,66,1,5,False,1000,1000
13995,175,random,10,0.7339769108280255,0,26,None,66,1,5,False,1000,1000
13996,176,random,10,0.7344745222929936,0,26,None,66,1,5,False,1000,1000
13997,177,random,10,0.736265923566879,0,26,None,66,1,5,False,1000,1000
13998,178,random,10,0.7363654458598726,0,26,None,66,1,5,False,1000,1000
13999,179,random,10,0.7368630573248408,0,26,None,66,1,5,False,1000,1000
14000,170,random,10,0.738953025477707,0,19,None,66,1,5,False,1000,1000
14001,171,random,10,0.7399482484076433,0,19,None,66,1,5,False,1000,1000
14002,172,random,10,0.7421377388535032,0,19,None,66,1,5,False,1000,1000
14003,173,random,10,0.7434315286624203,0,19,None,66,1,5,False,1000,1000
14004,174,random,10,0.7444267515923567,0,19,None,66,1,5,False,1000,1000
14005,170,random,10,0.6792396496815286,0,8,None,66,1,5,False,1000,1000
14006,171,random,10,0.6799363057324841,0,8,None,66,1,5,False,1000,1000
14007,172,random,10,0.6799363057324841,0,8,None,66,1,5,False,1000,1000
14008,173,random,10,0.6805334394904459,0,8,None,66,1,5,False,1000,1000
14009,174,random,10,0.681031050955414,0,8,None,66,1,5,False,1000,1000
14010,170,random,10,0.7449243630573248,0,21,None,66,1,5,False,1000,1000
14011,171,random,10,0.7459195859872612,0,21,None,66,1,5,False,1000,1000
14012,172,random,10,0.7476114649681529,0,21,None,66,1,5,False,1000,1000
14013,173,random,10,0.748109076433121,0,21,None,66,1,5,False,1000,1000
14014,174,random,10,0.7491042993630573,0,21,None,66,1,5,False,1000,1000
14015,170,random,10,0.7309912420382165,0,18,None,66,1,5,False,1000,1000
14016,171,random,10,0.7308917197452229,0,18,None,66,1,5,False,1000,1000
14017,172,random,10,0.7319864649681529,0,18,None,66,1,5,False,1000,1000
14018,173,random,10,0.7314888535031847,0,18,None,66,1,5,False,1000,1000
14019,174,random,10,0.7325835987261147,0,18,None,66,1,5,False,1000,1000
14020,170,random,10,0.7360668789808917,0,27,None,66,1,5,False,1000,1000
14021,171,random,10,0.7365644904458599,0,27,None,66,1,5,False,1000,1000
14022,172,random,10,0.7369625796178344,0,27,None,66,1,5,False,1000,1000
14023,173,random,10,0.737062101910828,0,27,None,66,1,5,False,1000,1000
14024,174,random,10,0.7371616242038217,0,27,None,66,1,5,False,1000,1000
14025,170,random,10,0.7258160828025477,0,31,None,66,1,5,False,1000,1000
14026,171,random,10,0.7269108280254777,0,31,None,66,1,5,False,1000,1000
14027,172,random,10,0.7281050955414012,0,31,None,66,1,5,False,1000,1000
14028,173,random,10,0.7288017515923567,0,31,None,66,1,5,False,1000,1000
14029,174,random,10,0.7289012738853503,0,31,None,66,1,5,False,1000,1000
14030,175,random,10,0.7379578025477707,0,22,None,66,1,5,False,1000,1000
14031,176,random,10,0.7385549363057324,0,22,None,66,1,5,False,1000,1000
14032,177,random,10,0.7387539808917197,0,22,None,66,1,5,False,1000,1000
14033,178,random,10,0.7403463375796179,0,22,None,66,1,5,False,1000,1000
14034,179,random,10,0.7413415605095541,0,22,None,66,1,5,False,1000,1000
14035,175,random,10,0.7342754777070064,0,32,None,66,1,5,False,1000,1000
14036,176,random,10,0.7351711783439491,0,32,None,66,1,5,False,1000,1000
14037,177,random,10,0.736265923566879,0,32,None,66,1,5,False,1000,1000
14038,178,random,10,0.736265923566879,0,32,None,66,1,5,False,1000,1000
14039,179,random,10,0.7364649681528662,0,32,None,66,1,5,False,1000,1000
14040,175,random,10,0.7100915605095541,0,14,None,66,1,5,False,1000,1000
14041,176,random,10,0.7132762738853503,0,14,None,66,1,5,False,1000,1000
14042,177,random,10,0.7150676751592356,0,14,None,66,1,5,False,1000,1000
14043,178,random,10,0.7173566878980892,0,14,None,66,1,5,False,1000,1000
14044,179,random,10,0.7193471337579618,0,14,None,66,1,5,False,1000,1000
14045,175,random,10,0.7172571656050956,0,25,None,66,1,5,False,1000,1000
14046,176,random,10,0.71875,0,25,None,66,1,5,False,1000,1000
14047,177,random,10,0.720640923566879,0,25,None,66,1,5,False,1000,1000
14048,178,random,10,0.7223328025477707,0,25,None,66,1,5,False,1000,1000
14049,179,random,10,0.7230294585987261,0,25,None,66,1,5,False,1000,1000
14050,175,random,10,0.7191480891719745,0,16,None,66,1,5,False,1000,1000
14051,176,random,10,0.7188495222929936,0,16,None,66,1,5,False,1000,1000
14052,177,random,10,0.7189490445859873,0,16,None,66,1,5,False,1000,1000
14053,178,random,10,0.7182523885350318,0,16,None,66,1,5,False,1000,1000
14054,179,random,10,0.7179538216560509,0,16,None,66,1,5,False,1000,1000
14055,175,random,10,0.7133757961783439,0,7,None,66,1,5,False,1000,1000
