,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
14056,176,random,10,0.7137738853503185,0,7,None,66,1,5,False,1000,1000
14057,177,random,10,0.7138734076433121,0,7,None,66,1,5,False,1000,1000
14058,178,random,10,0.7143710191082803,0,7,None,66,1,5,False,1000,1000
14059,179,random,10,0.7143710191082803,0,7,None,66,1,5,False,1000,1000
14060,175,random,10,0.7267117834394905,0,10,None,66,1,5,False,1000,1000
14061,176,random,10,0.7273089171974523,0,10,None,66,1,5,False,1000,1000
14062,177,random,10,0.7276074840764332,0,10,None,66,1,5,False,1000,1000
14063,178,random,10,0.729796974522293,0,10,None,66,1,5,False,1000,1000
14064,179,random,10,0.7309912420382165,0,10,None,66,1,5,False,1000,1000
14065,175,random,10,0.6914808917197452,0,11,None,66,1,5,False,1000,1000
14066,176,random,10,0.6909832802547771,0,11,None,66,1,5,False,1000,1000
14067,177,random,10,0.6909832802547771,0,11,None,66,1,5,False,1000,1000
14068,178,random,10,0.6909832802547771,0,11,None,66,1,5,False,1000,1000
14069,179,random,10,0.692078025477707,0,11,None,66,1,5,False,1000,1000
14070,175,random,10,0.7463176751592356,0,12,None,66,1,5,False,1000,1000
14071,176,random,10,0.7460191082802548,0,12,None,66,1,5,False,1000,1000
14072,177,random,10,0.7471138535031847,0,12,None,66,1,5,False,1000,1000
14073,178,random,10,0.7478105095541401,0,12,None,66,1,5,False,1000,1000
14074,179,random,10,0.7482085987261147,0,12,None,66,1,5,False,1000,1000
14075,175,random,10,0.736265923566879,0,15,None,66,1,5,False,1000,1000
14076,176,random,10,0.7366640127388535,0,15,None,66,1,5,False,1000,1000
14077,177,random,10,0.7366640127388535,0,15,None,66,1,5,False,1000,1000
14078,178,random,10,0.7364649681528662,0,15,None,66,1,5,False,1000,1000
14079,179,random,10,0.7365644904458599,0,15,None,66,1,5,False,1000,1000
14080,175,random,10,0.7376592356687898,0,17,None,66,1,5,False,1000,1000
14081,176,random,10,0.7384554140127388,0,17,None,66,1,5,False,1000,1000
14082,177,random,10,0.738953025477707,0,17,None,66,1,5,False,1000,1000
14083,178,random,10,0.7395501592356688,0,17,None,66,1,5,False,1000,1000
14084,179,random,10,0.740047770700637,0,17,None,66,1,5,False,1000,1000
14085,175,random,10,0.7336783439490446,0,18,None,66,1,5,False,1000,1000
14086,176,random,10,0.7342754777070064,0,18,None,66,1,5,False,1000,1000
14087,177,random,10,0.7341759554140127,0,18,None,66,1,5,False,1000,1000
14088,178,random,10,0.7346735668789809,0,18,None,66,1,5,False,1000,1000
14089,179,random,10,0.73546974522293,0,18,None,66,1,5,False,1000,1000
14090,175,random,10,0.7096934713375797,0,20,None,66,1,5,False,1000,1000
14091,176,random,10,0.7135748407643312,0,20,None,66,1,5,False,1000,1000
14092,177,random,10,0.7162619426751592,0,20,None,66,1,5,False,1000,1000
14093,178,random,10,0.7204418789808917,0,20,None,66,1,5,False,1000,1000
14094,179,random,10,0.7220342356687898,0,20,None,66,1,5,False,1000,1000
14095,175,random,10,0.5841958598726115,0,28,None,66,1,5,False,1000,1000
14096,176,random,10,0.5959394904458599,0,28,None,66,1,5,False,1000,1000
14097,177,random,10,0.6088773885350318,0,28,None,66,1,5,False,1000,1000
14098,178,random,10,0.6192277070063694,0,28,None,66,1,5,False,1000,1000
14099,179,random,10,0.6300756369426752,0,28,None,66,1,5,False,1000,1000
14100,175,random,10,0.6798367834394905,0,8,None,66,1,5,False,1000,1000
14101,176,random,10,0.6806329617834395,0,8,None,66,1,5,False,1000,1000
14102,177,random,10,0.681031050955414,0,8,None,66,1,5,False,1000,1000
14103,178,random,10,0.6817277070063694,0,8,None,66,1,5,False,1000,1000
14104,179,random,10,0.6826234076433121,0,8,None,66,1,5,False,1000,1000
14105,175,random,10,0.7253184713375797,0,3,None,66,1,5,False,1000,1000
14106,176,random,10,0.7249203821656051,0,3,None,66,1,5,False,1000,1000
14107,177,random,10,0.7246218152866242,0,3,None,66,1,5,False,1000,1000
14108,178,random,10,0.7250199044585988,0,3,None,66,1,5,False,1000,1000
14109,179,random,10,0.7261146496815286,0,3,None,66,1,5,False,1000,1000
14110,175,random,10,0.7415406050955414,0,19,None,66,1,5,False,1000,1000
14111,176,random,10,0.7423367834394905,0,19,None,66,1,5,False,1000,1000
14112,177,random,10,0.7447253184713376,0,19,None,66,1,5,False,1000,1000
14113,178,random,10,0.7460191082802548,0,19,None,66,1,5,False,1000,1000
14114,179,random,10,0.7468152866242038,0,19,None,66,1,5,False,1000,1000
14115,175,random,10,0.7487062101910829,0,21,None,66,1,5,False,1000,1000
14116,176,random,10,0.7495023885350318,0,21,None,66,1,5,False,1000,1000
14117,177,random,10,0.7504976114649682,0,21,None,66,1,5,False,1000,1000
14118,178,random,10,0.75109474522293,0,21,None,66,1,5,False,1000,1000
14119,179,random,10,0.7521894904458599,0,21,None,66,1,5,False,1000,1000
14120,175,random,10,0.7162619426751592,0,1,None,66,1,5,False,1000,1000
14121,176,random,10,0.7175557324840764,0,1,None,66,1,5,False,1000,1000
14122,177,random,10,0.7170581210191083,0,1,None,66,1,5,False,1000,1000
14123,178,random,10,0.7172571656050956,0,1,None,66,1,5,False,1000,1000
14124,179,random,10,0.7175557324840764,0,1,None,66,1,5,False,1000,1000
14125,175,random,10,0.6964570063694268,0,2,None,66,1,5,False,1000,1000
14126,176,random,10,0.6973527070063694,0,2,None,66,1,5,False,1000,1000
14127,177,random,10,0.6986464968152867,0,2,None,66,1,5,False,1000,1000
14128,178,random,10,0.7000398089171974,0,2,None,66,1,5,False,1000,1000
14129,179,random,10,0.701234076433121,0,2,None,66,1,5,False,1000,1000
14130,175,random,10,0.723328025477707,0,5,None,66,1,5,False,1000,1000
14131,176,random,10,0.7245222929936306,0,5,None,66,1,5,False,1000,1000
14132,177,random,10,0.7247213375796179,0,5,None,66,1,5,False,1000,1000
14133,178,random,10,0.725218949044586,0,5,None,66,1,5,False,1000,1000
14134,179,random,10,0.7265127388535032,0,5,None,66,1,5,False,1000,1000
14135,175,random,10,0.7054140127388535,0,4,None,66,1,5,False,1000,1000
14136,176,random,10,0.7071058917197452,0,4,None,66,1,5,False,1000,1000
14137,177,random,10,0.707703025477707,0,4,None,66,1,5,False,1000,1000
14138,178,random,10,0.7093949044585988,0,4,None,66,1,5,False,1000,1000
14139,179,random,10,0.7092953821656051,0,4,None,66,1,5,False,1000,1000
14140,175,random,10,0.7442277070063694,0,13,None,66,1,5,False,1000,1000
14141,176,random,10,0.7445262738853503,0,13,None,66,1,5,False,1000,1000
14142,177,random,10,0.7446257961783439,0,13,None,66,1,5,False,1000,1000
14143,178,random,10,0.745421974522293,0,13,None,66,1,5,False,1000,1000
14144,179,random,10,0.7460191082802548,0,13,None,66,1,5,False,1000,1000
14145,175,random,10,0.7391520700636943,0,9,None,66,1,5,False,1000,1000
14146,176,random,10,0.7395501592356688,0,9,None,66,1,5,False,1000,1000
14147,177,random,10,0.7409434713375797,0,9,None,66,1,5,False,1000,1000
14148,178,random,10,0.7419386942675159,0,9,None,66,1,5,False,1000,1000
14149,179,random,10,0.7436305732484076,0,9,None,66,1,5,False,1000,1000
14150,175,random,10,0.6922770700636943,0,23,None,66,1,5,False,1000,1000
14151,176,random,10,0.6941679936305732,0,23,None,66,1,5,False,1000,1000
14152,177,random,10,0.6945660828025477,0,23,None,66,1,5,False,1000,1000
14153,178,random,10,0.6951632165605095,0,23,None,66,1,5,False,1000,1000
14154,179,random,10,0.6963574840764332,0,23,None,66,1,5,False,1000,1000
14155,175,random,10,0.7361664012738853,0,29,None,66,1,5,False,1000,1000
14156,176,random,10,0.7366640127388535,0,29,None,66,1,5,False,1000,1000
14157,177,random,10,0.7357683121019108,0,29,None,66,1,5,False,1000,1000
14158,178,random,10,0.7355692675159236,0,29,None,66,1,5,False,1000,1000
14159,179,random,10,0.7353702229299363,0,29,None,66,1,5,False,1000,1000
14160,175,random,10,0.7550756369426752,0,24,None,66,1,5,False,1000,1000
14161,176,random,10,0.7555732484076433,0,24,None,66,1,5,False,1000,1000
14162,177,random,10,0.7571656050955414,0,24,None,66,1,5,False,1000,1000
14163,178,random,10,0.758359872611465,0,24,None,66,1,5,False,1000,1000
14164,179,random,10,0.7588574840764332,0,24,None,66,1,5,False,1000,1000
14165,175,random,10,0.7300955414012739,0,31,None,66,1,5,False,1000,1000
14166,176,random,10,0.7308917197452229,0,31,None,66,1,5,False,1000,1000
14167,177,random,10,0.7311902866242038,0,31,None,66,1,5,False,1000,1000
14168,178,random,10,0.7320859872611465,0,31,None,66,1,5,False,1000,1000
14169,179,random,10,0.7328821656050956,0,31,None,66,1,5,False,1000,1000
14170,175,random,10,0.71765525477707,0,0,None,66,1,5,False,1000,1000
14171,176,random,10,0.7174562101910829,0,0,None,66,1,5,False,1000,1000
14172,177,random,10,0.7170581210191083,0,0,None,66,1,5,False,1000,1000
14173,178,random,10,0.7167595541401274,0,0,None,66,1,5,False,1000,1000
14174,179,random,10,0.716859076433121,0,0,None,66,1,5,False,1000,1000
14175,175,random,10,0.7220342356687898,0,6,None,66,1,5,False,1000,1000
14176,176,random,10,0.7230294585987261,0,6,None,66,1,5,False,1000,1000
14177,177,random,10,0.7236265923566879,0,6,None,66,1,5,False,1000,1000
14178,178,random,10,0.7235270700636943,0,6,None,66,1,5,False,1000,1000
14179,179,random,10,0.7241242038216561,0,6,None,66,1,5,False,1000,1000
14180,175,random,10,0.7377587579617835,0,27,None,66,1,5,False,1000,1000
14181,176,random,10,0.7380573248407644,0,27,None,66,1,5,False,1000,1000
14182,177,random,10,0.7392515923566879,0,27,None,66,1,5,False,1000,1000
14183,178,random,10,0.7398487261146497,0,27,None,66,1,5,False,1000,1000
14184,179,random,10,0.7397492038216561,0,27,None,66,1,5,False,1000,1000
14185,175,random,10,0.7514928343949044,0,30,None,66,1,5,False,1000,1000
14186,176,random,10,0.7514928343949044,0,30,None,66,1,5,False,1000,1000
14187,177,random,10,0.7523885350318471,0,30,None,66,1,5,False,1000,1000
14188,178,random,10,0.7533837579617835,0,30,None,66,1,5,False,1000,1000
14189,179,random,10,0.7531847133757962,0,30,None,66,1,5,False,1000,1000
16005,180,random,10,0.7169585987261147,0,1,None,66,1,5,False,1000,1000
16006,181,random,10,0.7175557324840764,0,1,None,66,1,5,False,1000,1000
16007,182,random,10,0.71765525477707,0,1,None,66,1,5,False,1000,1000
16008,183,random,10,0.7175557324840764,0,1,None,66,1,5,False,1000,1000
16009,184,random,10,0.7177547770700637,0,1,None,66,1,5,False,1000,1000
16010,180,random,10,0.7493033439490446,0,13,None,66,1,5,False,1000,1000
16011,181,random,10,0.7501990445859873,0,13,None,66,1,5,False,1000,1000
16012,182,random,10,0.7499004777070064,0,13,None,66,1,5,False,1000,1000
16013,183,random,10,0.7505971337579618,0,13,None,66,1,5,False,1000,1000
16014,184,random,10,0.7503980891719745,0,13,None,66,1,5,False,1000,1000
16015,180,random,10,0.7193471337579618,0,16,None,66,1,5,False,1000,1000
16016,181,random,10,0.7197452229299363,0,16,None,66,1,5,False,1000,1000
16017,182,random,10,0.71984474522293,0,16,None,66,1,5,False,1000,1000
16018,183,random,10,0.7194466560509554,0,16,None,66,1,5,False,1000,1000
16019,184,random,10,0.7196457006369427,0,16,None,66,1,5,False,1000,1000
16020,180,random,10,0.6815286624203821,0,8,None,66,1,5,False,1000,1000
16021,181,random,10,0.6820262738853503,0,8,None,66,1,5,False,1000,1000
16022,182,random,10,0.6825238853503185,0,8,None,66,1,5,False,1000,1000
16023,183,random,10,0.6836186305732485,0,8,None,66,1,5,False,1000,1000
16024,184,random,10,0.6836186305732485,0,8,None,66,1,5,False,1000,1000
16025,180,random,10,0.7433320063694268,0,19,None,66,1,5,False,1000,1000
16026,181,random,10,0.744327229299363,0,19,None,66,1,5,False,1000,1000
16027,182,random,10,0.7468152866242038,0,19,None,66,1,5,False,1000,1000
16028,183,random,10,0.7478105095541401,0,19,None,66,1,5,False,1000,1000
16029,184,random,10,0.7484076433121019,0,19,None,66,1,5,False,1000,1000
16030,180,random,10,0.7413415605095541,0,22,None,66,1,5,False,1000,1000
16031,181,random,10,0.7424363057324841,0,22,None,66,1,5,False,1000,1000
16032,182,random,10,0.7429339171974523,0,22,None,66,1,5,False,1000,1000
16033,183,random,10,0.743531050955414,0,22,None,66,1,5,False,1000,1000
16034,184,random,10,0.7446257961783439,0,22,None,66,1,5,False,1000,1000
16035,180,random,10,0.7146695859872612,0,14,None,66,1,5,False,1000,1000
16036,181,random,10,0.71765525477707,0,14,None,66,1,5,False,1000,1000
16037,182,random,10,0.7196457006369427,0,14,None,66,1,5,False,1000,1000
16038,183,random,10,0.7226313694267515,0,14,None,66,1,5,False,1000,1000
16039,184,random,10,0.7236265923566879,0,14,None,66,1,5,False,1000,1000
16040,180,random,10,0.6945660828025477,0,23,None,66,1,5,False,1000,1000
16041,181,random,10,0.6959593949044586,0,23,None,66,1,5,False,1000,1000
16042,182,random,10,0.6973527070063694,0,23,None,66,1,5,False,1000,1000
16043,183,random,10,0.6979498407643312,0,23,None,66,1,5,False,1000,1000
16044,184,random,10,0.6997412420382165,0,23,None,66,1,5,False,1000,1000
16045,180,random,10,0.7207404458598726,0,25,None,66,1,5,False,1000,1000
16046,181,random,10,0.723328025477707,0,25,None,66,1,5,False,1000,1000
16047,182,random,10,0.7242237261146497,0,25,None,66,1,5,False,1000,1000
16048,183,random,10,0.7257165605095541,0,25,None,66,1,5,False,1000,1000
16049,184,random,10,0.7267117834394905,0,25,None,66,1,5,False,1000,1000
16050,180,random,10,0.7387539808917197,0,29,None,66,1,5,False,1000,1000
16051,181,random,10,0.738156847133758,0,29,None,66,1,5,False,1000,1000
16052,182,random,10,0.7390525477707006,0,29,None,66,1,5,False,1000,1000
16053,183,random,10,0.7392515923566879,0,29,None,66,1,5,False,1000,1000
16054,184,random,10,0.7388535031847133,0,29,None,66,1,5,False,1000,1000
16055,180,random,10,0.753781847133758,0,30,None,66,1,5,False,1000,1000
16056,181,random,10,0.7543789808917197,0,30,None,66,1,5,False,1000,1000
16057,182,random,10,0.7551751592356688,0,30,None,66,1,5,False,1000,1000
16058,183,random,10,0.7554737261146497,0,30,None,66,1,5,False,1000,1000
16059,184,random,10,0.7555732484076433,0,30,None,66,1,5,False,1000,1000
16060,180,random,10,0.7331807324840764,0,31,None,66,1,5,False,1000,1000
16061,181,random,10,0.73328025477707,0,31,None,66,1,5,False,1000,1000
16062,182,random,10,0.7330812101910829,0,31,None,66,1,5,False,1000,1000
16063,183,random,10,0.7337778662420382,0,31,None,66,1,5,False,1000,1000
16064,184,random,10,0.7358678343949044,0,31,None,66,1,5,False,1000,1000
16065,180,random,10,0.7371616242038217,0,32,None,66,1,5,False,1000,1000
16066,181,random,10,0.7380573248407644,0,32,None,66,1,5,False,1000,1000
16067,182,random,10,0.7385549363057324,0,32,None,66,1,5,False,1000,1000
16068,183,random,10,0.7398487261146497,0,32,None,66,1,5,False,1000,1000
16069,184,random,10,0.7404458598726115,0,32,None,66,1,5,False,1000,1000
16070,180,random,10,0.7007364649681529,0,2,None,66,1,5,False,1000,1000
16071,181,random,10,0.7021297770700637,0,2,None,66,1,5,False,1000,1000
16072,182,random,10,0.7033240445859873,0,2,None,66,1,5,False,1000,1000
16073,183,random,10,0.7035230891719745,0,2,None,66,1,5,False,1000,1000
16074,184,random,10,0.7041202229299363,0,2,None,66,1,5,False,1000,1000
16075,180,random,10,0.7186504777070064,0,0,None,66,1,5,False,1000,1000
16076,181,random,10,0.7180533439490446,0,0,None,66,1,5,False,1000,1000
16077,182,random,10,0.7177547770700637,0,0,None,66,1,5,False,1000,1000
16078,183,random,10,0.7183519108280255,0,0,None,66,1,5,False,1000,1000
16079,184,random,10,0.7186504777070064,0,0,None,66,1,5,False,1000,1000
16080,180,random,10,0.7268113057324841,0,3,None,66,1,5,False,1000,1000
16081,181,random,10,0.7268113057324841,0,3,None,66,1,5,False,1000,1000
16082,182,random,10,0.7273089171974523,0,3,None,66,1,5,False,1000,1000
16083,183,random,10,0.727109872611465,0,3,None,66,1,5,False,1000,1000
16084,184,random,10,0.727906050955414,0,3,None,66,1,5,False,1000,1000
16085,180,random,10,0.7266122611464968,0,5,None,66,1,5,False,1000,1000
16086,181,random,10,0.727906050955414,0,5,None,66,1,5,False,1000,1000
16087,182,random,10,0.7284036624203821,0,5,None,66,1,5,False,1000,1000
16088,183,random,10,0.7288017515923567,0,5,None,66,1,5,False,1000,1000
16089,184,random,10,0.7298964968152867,0,5,None,66,1,5,False,1000,1000
16090,180,random,10,0.7088972929936306,0,4,None,66,1,5,False,1000,1000
16091,181,random,10,0.7107882165605095,0,4,None,66,1,5,False,1000,1000
16092,182,random,10,0.711484872611465,0,4,None,66,1,5,False,1000,1000
16093,183,random,10,0.7131767515923567,0,4,None,66,1,5,False,1000,1000
16094,184,random,10,0.7140724522292994,0,4,None,66,1,5,False,1000,1000
16095,180,random,10,0.7174562101910829,0,7,None,66,1,5,False,1000,1000
16096,181,random,10,0.7178542993630573,0,7,None,66,1,5,False,1000,1000
16097,182,random,10,0.7180533439490446,0,7,None,66,1,5,False,1000,1000
16098,183,random,10,0.7183519108280255,0,7,None,66,1,5,False,1000,1000
16099,184,random,10,0.7188495222929936,0,7,None,66,1,5,False,1000,1000
16100,180,random,10,0.7441281847133758,0,9,None,66,1,5,False,1000,1000
16101,181,random,10,0.7457205414012739,0,9,None,66,1,5,False,1000,1000
16102,182,random,10,0.7461186305732485,0,9,None,66,1,5,False,1000,1000
16103,183,random,10,0.7474124203821656,0,9,None,66,1,5,False,1000,1000
16104,184,random,10,0.747312898089172,0,9,None,66,1,5,False,1000,1000
16105,180,random,10,0.7300955414012739,0,10,None,66,1,5,False,1000,1000
16106,181,random,10,0.7311902866242038,0,10,None,66,1,5,False,1000,1000
16107,182,random,10,0.731687898089172,0,10,None,66,1,5,False,1000,1000
16108,183,random,10,0.7326831210191083,0,10,None,66,1,5,False,1000,1000
16109,184,random,10,0.7342754777070064,0,10,None,66,1,5,False,1000,1000
16110,180,random,10,0.6945660828025477,0,11,None,66,1,5,False,1000,1000
16111,181,random,10,0.6934713375796179,0,11,None,66,1,5,False,1000,1000
16112,182,random,10,0.6936703821656051,0,11,None,66,1,5,False,1000,1000
16113,183,random,10,0.6934713375796179,0,11,None,66,1,5,False,1000,1000
16114,184,random,10,0.6945660828025477,0,11,None,66,1,5,False,1000,1000
16115,180,random,10,0.7405453821656051,0,15,None,66,1,5,False,1000,1000
16116,181,random,10,0.7404458598726115,0,15,None,66,1,5,False,1000,1000
16117,182,random,10,0.7407444267515924,0,15,None,66,1,5,False,1000,1000
16118,183,random,10,0.7414410828025477,0,15,None,66,1,5,False,1000,1000
16119,184,random,10,0.7412420382165605,0,15,None,66,1,5,False,1000,1000
16120,180,random,10,0.7352707006369427,0,18,None,66,1,5,False,1000,1000
16121,181,random,10,0.7355692675159236,0,18,None,66,1,5,False,1000,1000
16122,182,random,10,0.7368630573248408,0,18,None,66,1,5,False,1000,1000
16123,183,random,10,0.737062101910828,0,18,None,66,1,5,False,1000,1000
16124,184,random,10,0.7377587579617835,0,18,None,66,1,5,False,1000,1000
16125,180,random,10,0.7142714968152867,0,20,None,66,1,5,False,1000,1000
16126,181,random,10,0.7171576433121019,0,20,None,66,1,5,False,1000,1000
16127,182,random,10,0.7204418789808917,0,20,None,66,1,5,False,1000,1000
16128,183,random,10,0.7243232484076433,0,20,None,66,1,5,False,1000,1000
16129,184,random,10,0.7278065286624203,0,20,None,66,1,5,False,1000,1000
16130,180,random,10,0.5877786624203821,0,28,None,66,1,5,False,1000,1000
16131,181,random,10,0.6008160828025477,0,28,None,66,1,5,False,1000,1000
16132,182,random,10,0.613953025477707,0,28,None,66,1,5,False,1000,1000
16133,183,random,10,0.6241042993630573,0,28,None,66,1,5,False,1000,1000
16134,184,random,10,0.6357484076433121,0,28,None,66,1,5,False,1000,1000
16135,180,random,10,0.7403463375796179,0,17,None,66,1,5,False,1000,1000
16136,181,random,10,0.7407444267515924,0,17,None,66,1,5,False,1000,1000
16137,182,random,10,0.7418391719745223,0,17,None,66,1,5,False,1000,1000
16138,183,random,10,0.7424363057324841,0,17,None,66,1,5,False,1000,1000
16139,184,random,10,0.7423367834394905,0,17,None,66,1,5,False,1000,1000
16140,180,random,10,0.7531847133757962,0,21,None,66,1,5,False,1000,1000
16141,181,random,10,0.753781847133758,0,21,None,66,1,5,False,1000,1000
16142,182,random,10,0.7552746815286624,0,21,None,66,1,5,False,1000,1000
16143,183,random,10,0.7562699044585988,0,21,None,66,1,5,False,1000,1000
16144,184,random,10,0.7566679936305732,0,21,None,66,1,5,False,1000,1000
16145,180,random,10,0.7567675159235668,0,24,None,66,1,5,False,1000,1000
16146,181,random,10,0.758359872611465,0,24,None,66,1,5,False,1000,1000
16147,182,random,10,0.759156050955414,0,24,None,66,1,5,False,1000,1000
16148,183,random,10,0.7600517515923567,0,24,None,66,1,5,False,1000,1000
16149,184,random,10,0.7613455414012739,0,24,None,66,1,5,False,1000,1000
16150,180,random,10,0.740843949044586,0,27,None,66,1,5,False,1000,1000
16151,181,random,10,0.7413415605095541,0,27,None,66,1,5,False,1000,1000
16152,182,random,10,0.7415406050955414,0,27,None,66,1,5,False,1000,1000
16153,183,random,10,0.7421377388535032,0,27,None,66,1,5,False,1000,1000
16154,184,random,10,0.7423367834394905,0,27,None,66,1,5,False,1000,1000
16155,180,random,10,0.7264132165605095,0,6,None,66,1,5,False,1000,1000
16156,181,random,10,0.7274084394904459,0,6,None,66,1,5,False,1000,1000
16157,182,random,10,0.7277070063694268,0,6,None,66,1,5,False,1000,1000
16158,183,random,10,0.7280055732484076,0,6,None,66,1,5,False,1000,1000
16159,184,random,10,0.7283041401273885,0,6,None,66,1,5,False,1000,1000
16160,180,random,10,0.7486066878980892,0,12,None,66,1,5,False,1000,1000
16161,181,random,10,0.7498009554140127,0,12,None,66,1,5,False,1000,1000
16162,182,random,10,0.7500995222929936,0,12,None,66,1,5,False,1000,1000
16163,183,random,10,0.7503980891719745,0,12,None,66,1,5,False,1000,1000
16164,184,random,10,0.7509952229299363,0,12,None,66,1,5,False,1000,1000
16165,180,random,10,0.7396496815286624,0,26,None,66,1,5,False,1000,1000
16166,181,random,10,0.7397492038216561,0,26,None,66,1,5,False,1000,1000
16167,182,random,10,0.7398487261146497,0,26,None,66,1,5,False,1000,1000
16168,183,random,10,0.7399482484076433,0,26,None,66,1,5,False,1000,1000
16169,184,random,10,0.7399482484076433,0,26,None,66,1,5,False,1000,1000
16170,185,random,10,0.7186504777070064,0,1,None,66,1,5,False,1000,1000
16171,186,random,10,0.7191480891719745,0,1,None,66,1,5,False,1000,1000
16172,187,random,10,0.7196457006369427,0,1,None,66,1,5,False,1000,1000
16173,188,random,10,0.7199442675159236,0,1,None,66,1,5,False,1000,1000
16174,189,random,10,0.720640923566879,0,1,None,66,1,5,False,1000,1000
16175,185,random,10,0.7426353503184714,0,19,None,66,1,5,False,1000,1000
16176,186,random,10,0.7448248407643312,0,19,None,66,1,5,False,1000,1000
16177,187,random,10,0.7456210191082803,0,19,None,66,1,5,False,1000,1000
16178,188,random,10,0.7475119426751592,0,19,None,66,1,5,False,1000,1000
16179,189,random,10,0.7487062101910829,0,19,None,66,1,5,False,1000,1000
16180,185,random,10,0.7543789808917197,0,21,None,66,1,5,False,1000,1000
16181,186,random,10,0.7555732484076433,0,21,None,66,1,5,False,1000,1000
16182,187,random,10,0.7563694267515924,0,21,None,66,1,5,False,1000,1000
16183,188,random,10,0.7568670382165605,0,21,None,66,1,5,False,1000,1000
16184,189,random,10,0.7570660828025477,0,21,None,66,1,5,False,1000,1000
16185,185,random,10,0.7527866242038217,0,24,None,66,1,5,False,1000,1000
16186,186,random,10,0.7539808917197452,0,24,None,66,1,5,False,1000,1000
16187,187,random,10,0.7547770700636943,0,24,None,66,1,5,False,1000,1000
16188,188,random,10,0.7553742038216561,0,24,None,66,1,5,False,1000,1000
16189,189,random,10,0.7561703821656051,0,24,None,66,1,5,False,1000,1000
16190,185,random,10,0.7218351910828026,0,31,None,66,1,5,False,1000,1000
16191,186,random,10,0.7218351910828026,0,31,None,66,1,5,False,1000,1000
16192,187,random,10,0.7224323248407644,0,31,None,66,1,5,False,1000,1000
16193,188,random,10,0.7223328025477707,0,31,None,66,1,5,False,1000,1000
16194,189,random,10,0.7237261146496815,0,31,None,66,1,5,False,1000,1000
16195,185,random,10,0.7464171974522293,0,27,None,66,1,5,False,1000,1000
16196,186,random,10,0.7469148089171974,0,27,None,66,1,5,False,1000,1000
16197,187,random,10,0.7456210191082803,0,27,None,66,1,5,False,1000,1000
16198,188,random,10,0.7458200636942676,0,27,None,66,1,5,False,1000,1000
16199,189,random,10,0.7459195859872612,0,27,None,66,1,5,False,1000,1000
16200,185,random,10,0.6803343949044586,0,8,None,66,1,5,False,1000,1000
16201,186,random,10,0.6809315286624203,0,8,None,66,1,5,False,1000,1000
16202,187,random,10,0.6811305732484076,0,8,None,66,1,5,False,1000,1000
16203,188,random,10,0.681827229299363,0,8,None,66,1,5,False,1000,1000
