,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16204,189,random,10,0.6832205414012739,0,8,None,66,1,5,False,1000,1000
16205,185,random,10,0.6968550955414012,0,23,None,66,1,5,False,1000,1000
16206,186,random,10,0.6972531847133758,0,23,None,66,1,5,False,1000,1000
16207,187,random,10,0.6980493630573248,0,23,None,66,1,5,False,1000,1000
16208,188,random,10,0.6990445859872612,0,23,None,66,1,5,False,1000,1000
16209,189,random,10,0.7006369426751592,0,23,None,66,1,5,False,1000,1000
16210,185,random,10,0.7558718152866242,0,30,None,66,1,5,False,1000,1000
16211,186,random,10,0.7561703821656051,0,30,None,66,1,5,False,1000,1000
16212,187,random,10,0.7568670382165605,0,30,None,66,1,5,False,1000,1000
16213,188,random,10,0.7570660828025477,0,30,None,66,1,5,False,1000,1000
16214,189,random,10,0.7570660828025477,0,30,None,66,1,5,False,1000,1000
16215,185,random,10,0.7202428343949044,0,14,None,66,1,5,False,1000,1000
16216,186,random,10,0.7235270700636943,0,14,None,66,1,5,False,1000,1000
16217,187,random,10,0.7247213375796179,0,14,None,66,1,5,False,1000,1000
16218,188,random,10,0.7264132165605095,0,14,None,66,1,5,False,1000,1000
16219,189,random,10,0.7282046178343949,0,14,None,66,1,5,False,1000,1000
16220,185,random,10,0.7270103503184714,0,22,None,66,1,5,False,1000,1000
16221,186,random,10,0.727906050955414,0,22,None,66,1,5,False,1000,1000
16222,187,random,10,0.729796974522293,0,22,None,66,1,5,False,1000,1000
16223,188,random,10,0.7308917197452229,0,22,None,66,1,5,False,1000,1000
16224,189,random,10,0.7323845541401274,0,22,None,66,1,5,False,1000,1000
16225,185,random,10,0.7421377388535032,0,29,None,66,1,5,False,1000,1000
16226,186,random,10,0.7420382165605095,0,29,None,66,1,5,False,1000,1000
16227,187,random,10,0.7425358280254777,0,29,None,66,1,5,False,1000,1000
16228,188,random,10,0.7424363057324841,0,29,None,66,1,5,False,1000,1000
16229,189,random,10,0.7423367834394905,0,29,None,66,1,5,False,1000,1000
16230,185,random,10,0.7054140127388535,0,2,None,66,1,5,False,1000,1000
16231,186,random,10,0.7072054140127388,0,2,None,66,1,5,False,1000,1000
16232,187,random,10,0.7082006369426752,0,2,None,66,1,5,False,1000,1000
16233,188,random,10,0.7083001592356688,0,2,None,66,1,5,False,1000,1000
16234,189,random,10,0.7084992038216561,0,2,None,66,1,5,False,1000,1000
16235,185,random,10,0.730593152866242,0,5,None,66,1,5,False,1000,1000
16236,186,random,10,0.7314888535031847,0,5,None,66,1,5,False,1000,1000
16237,187,random,10,0.732484076433121,0,5,None,66,1,5,False,1000,1000
16238,188,random,10,0.7328821656050956,0,5,None,66,1,5,False,1000,1000
16239,189,random,10,0.7334792993630573,0,5,None,66,1,5,False,1000,1000
16240,185,random,10,0.7182523885350318,0,0,None,66,1,5,False,1000,1000
16241,186,random,10,0.7177547770700637,0,0,None,66,1,5,False,1000,1000
16242,187,random,10,0.7186504777070064,0,0,None,66,1,5,False,1000,1000
16243,188,random,10,0.7193471337579618,0,0,None,66,1,5,False,1000,1000
16244,189,random,10,0.7194466560509554,0,0,None,66,1,5,False,1000,1000
16245,185,random,10,0.7487062101910829,0,9,None,66,1,5,False,1000,1000
16246,186,random,10,0.7493033439490446,0,9,None,66,1,5,False,1000,1000
16247,187,random,10,0.75,0,9,None,66,1,5,False,1000,1000
16248,188,random,10,0.7498009554140127,0,9,None,66,1,5,False,1000,1000
16249,189,random,10,0.7509952229299363,0,9,None,66,1,5,False,1000,1000
16250,185,random,10,0.744327229299363,0,17,None,66,1,5,False,1000,1000
16251,186,random,10,0.7445262738853503,0,17,None,66,1,5,False,1000,1000
16252,187,random,10,0.7448248407643312,0,17,None,66,1,5,False,1000,1000
16253,188,random,10,0.7450238853503185,0,17,None,66,1,5,False,1000,1000
16254,189,random,10,0.7458200636942676,0,17,None,66,1,5,False,1000,1000
16255,185,random,10,0.7309912420382165,0,20,None,66,1,5,False,1000,1000
16256,186,random,10,0.7336783439490446,0,20,None,66,1,5,False,1000,1000
16257,187,random,10,0.7353702229299363,0,20,None,66,1,5,False,1000,1000
16258,188,random,10,0.737062101910828,0,20,None,66,1,5,False,1000,1000
16259,189,random,10,0.7392515923566879,0,20,None,66,1,5,False,1000,1000
16260,185,random,10,0.738156847133758,0,18,None,66,1,5,False,1000,1000
16261,186,random,10,0.7392515923566879,0,18,None,66,1,5,False,1000,1000
16262,187,random,10,0.7401472929936306,0,18,None,66,1,5,False,1000,1000
16263,188,random,10,0.740047770700637,0,18,None,66,1,5,False,1000,1000
16264,189,random,10,0.740843949044586,0,18,None,66,1,5,False,1000,1000
16265,185,random,10,0.5997213375796179,0,28,None,66,1,5,False,1000,1000
16266,186,random,10,0.6157444267515924,0,28,None,66,1,5,False,1000,1000
16267,187,random,10,0.6317675159235668,0,28,None,66,1,5,False,1000,1000
16268,188,random,10,0.6430135350318471,0,28,None,66,1,5,False,1000,1000
16269,189,random,10,0.650577229299363,0,28,None,66,1,5,False,1000,1000
16270,185,random,10,0.7340764331210191,0,10,None,66,1,5,False,1000,1000
16271,186,random,10,0.7352707006369427,0,10,None,66,1,5,False,1000,1000
16272,187,random,10,0.7366640127388535,0,10,None,66,1,5,False,1000,1000
16273,188,random,10,0.7374601910828026,0,10,None,66,1,5,False,1000,1000
16274,189,random,10,0.7382563694267515,0,10,None,66,1,5,False,1000,1000
16275,185,random,10,0.7015326433121019,0,11,None,66,1,5,False,1000,1000
16276,186,random,10,0.7016321656050956,0,11,None,66,1,5,False,1000,1000
16277,187,random,10,0.7008359872611465,0,11,None,66,1,5,False,1000,1000
16278,188,random,10,0.7005374203821656,0,11,None,66,1,5,False,1000,1000
16279,189,random,10,0.7000398089171974,0,11,None,66,1,5,False,1000,1000
16280,185,random,10,0.7138734076433121,0,4,None,66,1,5,False,1000,1000
16281,186,random,10,0.7165605095541401,0,4,None,66,1,5,False,1000,1000
16282,187,random,10,0.7178542993630573,0,4,None,66,1,5,False,1000,1000
16283,188,random,10,0.7191480891719745,0,4,None,66,1,5,False,1000,1000
16284,189,random,10,0.7201433121019108,0,4,None,66,1,5,False,1000,1000
16285,185,random,10,0.7431329617834395,0,15,None,66,1,5,False,1000,1000
16286,186,random,10,0.7434315286624203,0,15,None,66,1,5,False,1000,1000
16287,187,random,10,0.743531050955414,0,15,None,66,1,5,False,1000,1000
16288,188,random,10,0.7436305732484076,0,15,None,66,1,5,False,1000,1000
16289,189,random,10,0.743531050955414,0,15,None,66,1,5,False,1000,1000
16290,185,random,10,0.7211385350318471,0,16,None,66,1,5,False,1000,1000
16291,186,random,10,0.7223328025477707,0,16,None,66,1,5,False,1000,1000
16292,187,random,10,0.7230294585987261,0,16,None,66,1,5,False,1000,1000
16293,188,random,10,0.7231289808917197,0,16,None,66,1,5,False,1000,1000
16294,189,random,10,0.7246218152866242,0,16,None,66,1,5,False,1000,1000
16295,185,random,10,0.725218949044586,0,7,None,66,1,5,False,1000,1000
16296,186,random,10,0.7255175159235668,0,7,None,66,1,5,False,1000,1000
16297,187,random,10,0.7262141719745223,0,7,None,66,1,5,False,1000,1000
16298,188,random,10,0.7265127388535032,0,7,None,66,1,5,False,1000,1000
16299,189,random,10,0.7274084394904459,0,7,None,66,1,5,False,1000,1000
16300,185,random,10,0.7409434713375797,0,32,None,66,1,5,False,1000,1000
16301,186,random,10,0.7410429936305732,0,32,None,66,1,5,False,1000,1000
16302,187,random,10,0.742734872611465,0,32,None,66,1,5,False,1000,1000
16303,188,random,10,0.7441281847133758,0,32,None,66,1,5,False,1000,1000
16304,189,random,10,0.7457205414012739,0,32,None,66,1,5,False,1000,1000
16305,185,random,10,0.7293988853503185,0,6,None,66,1,5,False,1000,1000
16306,186,random,10,0.7294984076433121,0,6,None,66,1,5,False,1000,1000
16307,187,random,10,0.7293988853503185,0,6,None,66,1,5,False,1000,1000
16308,188,random,10,0.7294984076433121,0,6,None,66,1,5,False,1000,1000
16309,189,random,10,0.7302945859872612,0,6,None,66,1,5,False,1000,1000
16310,185,random,10,0.7303941082802548,0,3,None,66,1,5,False,1000,1000
16311,186,random,10,0.7308917197452229,0,3,None,66,1,5,False,1000,1000
16312,187,random,10,0.7307921974522293,0,3,None,66,1,5,False,1000,1000
16313,188,random,10,0.7310907643312102,0,3,None,66,1,5,False,1000,1000
16314,189,random,10,0.7311902866242038,0,3,None,66,1,5,False,1000,1000
16315,185,random,10,0.7538813694267515,0,13,None,66,1,5,False,1000,1000
16316,186,random,10,0.7532842356687898,0,13,None,66,1,5,False,1000,1000
16317,187,random,10,0.7532842356687898,0,13,None,66,1,5,False,1000,1000
16318,188,random,10,0.7532842356687898,0,13,None,66,1,5,False,1000,1000
16319,189,random,10,0.753781847133758,0,13,None,66,1,5,False,1000,1000
16320,185,random,10,0.7521894904458599,0,12,None,66,1,5,False,1000,1000
16321,186,random,10,0.7530851910828026,0,12,None,66,1,5,False,1000,1000
16322,187,random,10,0.7525875796178344,0,12,None,66,1,5,False,1000,1000
16323,188,random,10,0.7536823248407644,0,12,None,66,1,5,False,1000,1000
16324,189,random,10,0.7543789808917197,0,12,None,66,1,5,False,1000,1000
16325,185,random,10,0.7278065286624203,0,25,None,66,1,5,False,1000,1000
16326,186,random,10,0.7281050955414012,0,25,None,66,1,5,False,1000,1000
16327,187,random,10,0.7291003184713376,0,25,None,66,1,5,False,1000,1000
16328,188,random,10,0.7296974522292994,0,25,None,66,1,5,False,1000,1000
16329,189,random,10,0.7303941082802548,0,25,None,66,1,5,False,1000,1000
16330,185,random,10,0.7409434713375797,0,26,None,66,1,5,False,1000,1000
16331,186,random,10,0.7404458598726115,0,26,None,66,1,5,False,1000,1000
16332,187,random,10,0.7405453821656051,0,26,None,66,1,5,False,1000,1000
16333,188,random,10,0.7414410828025477,0,26,None,66,1,5,False,1000,1000
16334,189,random,10,0.7420382165605095,0,26,None,66,1,5,False,1000,1000
16335,190,random,10,0.7208399681528662,0,1,None,66,1,5,False,1000,1000
16336,191,random,10,0.722531847133758,0,1,None,66,1,5,False,1000,1000
16337,192,random,10,0.7229299363057324,0,1,None,66,1,5,False,1000,1000
16338,193,random,10,0.7239251592356688,0,1,None,66,1,5,False,1000,1000
16339,194,random,10,0.7242237261146497,0,1,None,66,1,5,False,1000,1000
16340,190,random,10,0.7082006369426752,0,2,None,66,1,5,False,1000,1000
16341,191,random,10,0.7096934713375797,0,2,None,66,1,5,False,1000,1000
16342,192,random,10,0.7106886942675159,0,2,None,66,1,5,False,1000,1000
16343,193,random,10,0.7117834394904459,0,2,None,66,1,5,False,1000,1000
16344,194,random,10,0.7125796178343949,0,2,None,66,1,5,False,1000,1000
16345,190,random,10,0.7335788216560509,0,22,None,66,1,5,False,1000,1000
16346,191,random,10,0.7348726114649682,0,22,None,66,1,5,False,1000,1000
16347,192,random,10,0.737062101910828,0,22,None,66,1,5,False,1000,1000
16348,193,random,10,0.7391520700636943,0,22,None,66,1,5,False,1000,1000
16349,194,random,10,0.7402468152866242,0,22,None,66,1,5,False,1000,1000
16350,190,random,10,0.7000398089171974,0,23,None,66,1,5,False,1000,1000
16351,191,random,10,0.7011345541401274,0,23,None,66,1,5,False,1000,1000
16352,192,random,10,0.7027269108280255,0,23,None,66,1,5,False,1000,1000
16353,193,random,10,0.7033240445859873,0,23,None,66,1,5,False,1000,1000
16354,194,random,10,0.7044187898089171,0,23,None,66,1,5,False,1000,1000
16355,190,random,10,0.720640923566879,0,16,None,66,1,5,False,1000,1000
16356,191,random,10,0.7212380573248408,0,16,None,66,1,5,False,1000,1000
16357,192,random,10,0.7217356687898089,0,16,None,66,1,5,False,1000,1000
16358,193,random,10,0.723328025477707,0,16,None,66,1,5,False,1000,1000
16359,194,random,10,0.7243232484076433,0,16,None,66,1,5,False,1000,1000
16360,190,random,10,0.7438296178343949,0,32,None,66,1,5,False,1000,1000
16361,191,random,10,0.7463176751592356,0,32,None,66,1,5,False,1000,1000
16362,192,random,10,0.7486066878980892,0,32,None,66,1,5,False,1000,1000
16363,193,random,10,0.7496019108280255,0,32,None,66,1,5,False,1000,1000
16364,194,random,10,0.7508957006369427,0,32,None,66,1,5,False,1000,1000
16365,190,random,10,0.7458200636942676,0,29,None,66,1,5,False,1000,1000
16366,191,random,10,0.7451234076433121,0,29,None,66,1,5,False,1000,1000
16367,192,random,10,0.7458200636942676,0,29,None,66,1,5,False,1000,1000
16368,193,random,10,0.745421974522293,0,29,None,66,1,5,False,1000,1000
16369,194,random,10,0.7455214968152867,0,29,None,66,1,5,False,1000,1000
16370,190,random,10,0.7456210191082803,0,15,None,66,1,5,False,1000,1000
16371,191,random,10,0.745421974522293,0,15,None,66,1,5,False,1000,1000
16372,192,random,10,0.7461186305732485,0,15,None,66,1,5,False,1000,1000
16373,193,random,10,0.7457205414012739,0,15,None,66,1,5,False,1000,1000
16374,194,random,10,0.7459195859872612,0,15,None,66,1,5,False,1000,1000
16375,190,random,10,0.7394506369426752,0,10,None,66,1,5,False,1000,1000
16376,191,random,10,0.7398487261146497,0,10,None,66,1,5,False,1000,1000
16377,192,random,10,0.7414410828025477,0,10,None,66,1,5,False,1000,1000
16378,193,random,10,0.7425358280254777,0,10,None,66,1,5,False,1000,1000
16379,194,random,10,0.7439291401273885,0,10,None,66,1,5,False,1000,1000
16380,190,random,10,0.7005374203821656,0,11,None,66,1,5,False,1000,1000
16381,191,random,10,0.7006369426751592,0,11,None,66,1,5,False,1000,1000
16382,192,random,10,0.7006369426751592,0,11,None,66,1,5,False,1000,1000
16383,193,random,10,0.6997412420382165,0,11,None,66,1,5,False,1000,1000
16384,194,random,10,0.6990445859872612,0,11,None,66,1,5,False,1000,1000
16385,190,random,10,0.7465167197452229,0,17,None,66,1,5,False,1000,1000
16386,191,random,10,0.7472133757961783,0,17,None,66,1,5,False,1000,1000
16387,192,random,10,0.7478105095541401,0,17,None,66,1,5,False,1000,1000
16388,193,random,10,0.7490047770700637,0,17,None,66,1,5,False,1000,1000
16389,194,random,10,0.7496019108280255,0,17,None,66,1,5,False,1000,1000
16390,190,random,10,0.6836186305732485,0,8,None,66,1,5,False,1000,1000
16391,191,random,10,0.6836186305732485,0,8,None,66,1,5,False,1000,1000
16392,192,random,10,0.6838176751592356,0,8,None,66,1,5,False,1000,1000
16393,193,random,10,0.6846138535031847,0,8,None,66,1,5,False,1000,1000
16394,194,random,10,0.685609076433121,0,8,None,66,1,5,False,1000,1000
16395,190,random,10,0.7398487261146497,0,18,None,66,1,5,False,1000,1000
16396,191,random,10,0.740843949044586,0,18,None,66,1,5,False,1000,1000
16397,192,random,10,0.7426353503184714,0,18,None,66,1,5,False,1000,1000
16398,193,random,10,0.7431329617834395,0,18,None,66,1,5,False,1000,1000
16399,194,random,10,0.7437300955414012,0,18,None,66,1,5,False,1000,1000
16400,190,random,10,0.7397492038216561,0,20,None,66,1,5,False,1000,1000
16401,191,random,10,0.7411425159235668,0,20,None,66,1,5,False,1000,1000
16402,192,random,10,0.7429339171974523,0,20,None,66,1,5,False,1000,1000
16403,193,random,10,0.7445262738853503,0,20,None,66,1,5,False,1000,1000
16404,194,random,10,0.7446257961783439,0,20,None,66,1,5,False,1000,1000
16405,190,random,10,0.6022093949044586,0,28,None,66,1,5,False,1000,1000
16406,191,random,10,0.6191281847133758,0,28,None,66,1,5,False,1000,1000
16407,192,random,10,0.6361464968152867,0,28,None,66,1,5,False,1000,1000
16408,193,random,10,0.647093949044586,0,28,None,66,1,5,False,1000,1000
16409,194,random,10,0.6539609872611465,0,28,None,66,1,5,False,1000,1000
16410,190,random,10,0.7342754777070064,0,5,None,66,1,5,False,1000,1000
16411,191,random,10,0.7341759554140127,0,5,None,66,1,5,False,1000,1000
16412,192,random,10,0.7344745222929936,0,5,None,66,1,5,False,1000,1000
16413,193,random,10,0.73546974522293,0,5,None,66,1,5,False,1000,1000
16414,194,random,10,0.7355692675159236,0,5,None,66,1,5,False,1000,1000
16415,190,random,10,0.7163614649681529,0,4,None,66,1,5,False,1000,1000
16416,191,random,10,0.71875,0,4,None,66,1,5,False,1000,1000
16417,192,random,10,0.720640923566879,0,4,None,66,1,5,False,1000,1000
16418,193,random,10,0.7210390127388535,0,4,None,66,1,5,False,1000,1000
16419,194,random,10,0.7226313694267515,0,4,None,66,1,5,False,1000,1000
16420,190,random,10,0.7275079617834395,0,7,None,66,1,5,False,1000,1000
16421,191,random,10,0.7281050955414012,0,7,None,66,1,5,False,1000,1000
16422,192,random,10,0.7289012738853503,0,7,None,66,1,5,False,1000,1000
16423,193,random,10,0.7298964968152867,0,7,None,66,1,5,False,1000,1000
16424,194,random,10,0.7300955414012739,0,7,None,66,1,5,False,1000,1000
16425,190,random,10,0.7257165605095541,0,14,None,66,1,5,False,1000,1000
16426,191,random,10,0.7276074840764332,0,14,None,66,1,5,False,1000,1000
16427,192,random,10,0.7294984076433121,0,14,None,66,1,5,False,1000,1000
16428,193,random,10,0.7315883757961783,0,14,None,66,1,5,False,1000,1000
16429,194,random,10,0.7329816878980892,0,14,None,66,1,5,False,1000,1000
16430,190,random,10,0.747312898089172,0,19,None,66,1,5,False,1000,1000
16431,191,random,10,0.7482085987261147,0,19,None,66,1,5,False,1000,1000
16432,192,random,10,0.7499004777070064,0,19,None,66,1,5,False,1000,1000
16433,193,random,10,0.7512937898089171,0,19,None,66,1,5,False,1000,1000
16434,194,random,10,0.75109474522293,0,19,None,66,1,5,False,1000,1000
16435,190,random,10,0.7498009554140127,0,21,None,66,1,5,False,1000,1000
16436,191,random,10,0.7505971337579618,0,21,None,66,1,5,False,1000,1000
16437,192,random,10,0.7527866242038217,0,21,None,66,1,5,False,1000,1000
16438,193,random,10,0.7534832802547771,0,21,None,66,1,5,False,1000,1000
16439,194,random,10,0.7542794585987261,0,21,None,66,1,5,False,1000,1000
16440,190,random,10,0.755672770700637,0,24,None,66,1,5,False,1000,1000
16441,191,random,10,0.7561703821656051,0,24,None,66,1,5,False,1000,1000
16442,192,random,10,0.7557722929936306,0,24,None,66,1,5,False,1000,1000
16443,193,random,10,0.757265127388535,0,24,None,66,1,5,False,1000,1000
16444,194,random,10,0.7576632165605095,0,24,None,66,1,5,False,1000,1000
16445,190,random,10,0.7195461783439491,0,0,None,66,1,5,False,1000,1000
16446,191,random,10,0.71984474522293,0,0,None,66,1,5,False,1000,1000
16447,192,random,10,0.7190485668789809,0,0,None,66,1,5,False,1000,1000
16448,193,random,10,0.71984474522293,0,0,None,66,1,5,False,1000,1000
16449,194,random,10,0.7199442675159236,0,0,None,66,1,5,False,1000,1000
16450,190,random,10,0.7382563694267515,0,27,None,66,1,5,False,1000,1000
16451,191,random,10,0.7386544585987261,0,27,None,66,1,5,False,1000,1000
16452,192,random,10,0.7395501592356688,0,27,None,66,1,5,False,1000,1000
16453,193,random,10,0.7395501592356688,0,27,None,66,1,5,False,1000,1000
16454,194,random,10,0.7397492038216561,0,27,None,66,1,5,False,1000,1000
16455,190,random,10,0.7576632165605095,0,30,None,66,1,5,False,1000,1000
16456,191,random,10,0.7577627388535032,0,30,None,66,1,5,False,1000,1000
16457,192,random,10,0.7581608280254777,0,30,None,66,1,5,False,1000,1000
16458,193,random,10,0.7576632165605095,0,30,None,66,1,5,False,1000,1000
16459,194,random,10,0.7582603503184714,0,30,None,66,1,5,False,1000,1000
16460,190,random,10,0.7272093949044586,0,31,None,66,1,5,False,1000,1000
16461,191,random,10,0.7266122611464968,0,31,None,66,1,5,False,1000,1000
16462,192,random,10,0.7273089171974523,0,31,None,66,1,5,False,1000,1000
16463,193,random,10,0.7276074840764332,0,31,None,66,1,5,False,1000,1000
16464,194,random,10,0.7280055732484076,0,31,None,66,1,5,False,1000,1000
16465,190,random,10,0.7314888535031847,0,6,None,66,1,5,False,1000,1000
16466,191,random,10,0.7312898089171974,0,6,None,66,1,5,False,1000,1000
16467,192,random,10,0.7310907643312102,0,6,None,66,1,5,False,1000,1000
16468,193,random,10,0.7307921974522293,0,6,None,66,1,5,False,1000,1000
16469,194,random,10,0.7310907643312102,0,6,None,66,1,5,False,1000,1000
16470,190,random,10,0.7573646496815286,0,13,None,66,1,5,False,1000,1000
16471,191,random,10,0.7573646496815286,0,13,None,66,1,5,False,1000,1000
16472,192,random,10,0.7571656050955414,0,13,None,66,1,5,False,1000,1000
16473,193,random,10,0.7574641719745223,0,13,None,66,1,5,False,1000,1000
16474,194,random,10,0.7576632165605095,0,13,None,66,1,5,False,1000,1000
16475,190,random,10,0.7348726114649682,0,3,None,66,1,5,False,1000,1000
16476,191,random,10,0.7347730891719745,0,3,None,66,1,5,False,1000,1000
16477,192,random,10,0.7350716560509554,0,3,None,66,1,5,False,1000,1000
16478,193,random,10,0.7358678343949044,0,3,None,66,1,5,False,1000,1000
16479,194,random,10,0.7360668789808917,0,3,None,66,1,5,False,1000,1000
16480,190,random,10,0.7417396496815286,0,26,None,66,1,5,False,1000,1000
16481,191,random,10,0.7426353503184714,0,26,None,66,1,5,False,1000,1000
16482,192,random,10,0.7436305732484076,0,26,None,66,1,5,False,1000,1000
16483,193,random,10,0.7439291401273885,0,26,None,66,1,5,False,1000,1000
16484,194,random,10,0.7434315286624203,0,26,None,66,1,5,False,1000,1000
16485,195,random,10,0.7588574840764332,0,24,None,66,1,5,False,1000,1000
16486,196,random,10,0.7593550955414012,0,24,None,66,1,5,False,1000,1000
16487,197,random,10,0.7597531847133758,0,24,None,66,1,5,False,1000,1000
16488,198,random,10,0.7600517515923567,0,24,None,66,1,5,False,1000,1000
16489,199,random,10,0.7605493630573248,0,24,None,66,1,5,False,1000,1000
16490,195,random,10,0.7288017515923567,0,31,None,66,1,5,False,1000,1000
16491,196,random,10,0.7299960191082803,0,31,None,66,1,5,False,1000,1000
16492,197,random,10,0.7309912420382165,0,31,None,66,1,5,False,1000,1000
16493,198,random,10,0.7306926751592356,0,31,None,66,1,5,False,1000,1000
16494,199,random,10,0.7307921974522293,0,31,None,66,1,5,False,1000,1000
16495,190,random,10,0.7555732484076433,0,12,None,66,1,5,False,1000,1000
16496,191,random,10,0.7544785031847133,0,12,None,66,1,5,False,1000,1000
16497,192,random,10,0.7550756369426752,0,12,None,66,1,5,False,1000,1000
16498,193,random,10,0.7546775477707006,0,12,None,66,1,5,False,1000,1000
16499,194,random,10,0.7549761146496815,0,12,None,66,1,5,False,1000,1000
16500,190,random,10,0.7527866242038217,0,9,None,66,1,5,False,1000,1000
16501,191,random,10,0.7533837579617835,0,9,None,66,1,5,False,1000,1000
16502,192,random,10,0.7532842356687898,0,9,None,66,1,5,False,1000,1000
16503,193,random,10,0.7535828025477707,0,9,None,66,1,5,False,1000,1000
16504,194,random,10,0.7533837579617835,0,9,None,66,1,5,False,1000,1000
16505,190,random,10,0.7314888535031847,0,25,None,66,1,5,False,1000,1000
16506,191,random,10,0.7317874203821656,0,25,None,66,1,5,False,1000,1000
16507,192,random,10,0.7323845541401274,0,25,None,66,1,5,False,1000,1000
16508,193,random,10,0.7333797770700637,0,25,None,66,1,5,False,1000,1000
16509,194,random,10,0.7335788216560509,0,25,None,66,1,5,False,1000,1000
16510,195,random,10,0.7478105095541401,0,32,None,66,1,5,False,1000,1000
16511,196,random,10,0.7499004777070064,0,32,None,66,1,5,False,1000,1000
16512,197,random,10,0.7516918789808917,0,32,None,66,1,5,False,1000,1000
16513,198,random,10,0.7530851910828026,0,32,None,66,1,5,False,1000,1000
16514,199,random,10,0.753781847133758,0,32,None,66,1,5,False,1000,1000
16515,195,random,10,0.759952229299363,0,30,None,66,1,5,False,1000,1000
16516,196,random,10,0.7601512738853503,0,30,None,66,1,5,False,1000,1000
16517,197,random,10,0.7608479299363057,0,30,None,66,1,5,False,1000,1000
16518,198,random,10,0.7612460191082803,0,30,None,66,1,5,False,1000,1000
16519,199,random,10,0.7616441082802548,0,30,None,66,1,5,False,1000,1000
16520,195,random,10,0.7433320063694268,0,26,None,66,1,5,False,1000,1000
16521,196,random,10,0.744327229299363,0,26,None,66,1,5,False,1000,1000
16522,197,random,10,0.7448248407643312,0,26,None,66,1,5,False,1000,1000
16523,198,random,10,0.7450238853503185,0,26,None,66,1,5,False,1000,1000
16524,199,random,10,0.7455214968152867,0,26,None,66,1,5,False,1000,1000
16525,195,random,10,0.7254179936305732,0,1,None,66,1,5,False,1000,1000
16526,196,random,10,0.7265127388535032,0,1,None,66,1,5,False,1000,1000
16527,197,random,10,0.7267117834394905,0,1,None,66,1,5,False,1000,1000
16528,198,random,10,0.7270103503184714,0,1,None,66,1,5,False,1000,1000
16529,199,random,10,0.7278065286624203,0,1,None,66,1,5,False,1000,1000
16530,195,random,10,0.7604498407643312,0,13,None,66,1,5,False,1000,1000
16531,196,random,10,0.7596536624203821,0,13,None,66,1,5,False,1000,1000
16532,197,random,10,0.7606488853503185,0,13,None,66,1,5,False,1000,1000
16533,198,random,10,0.7611464968152867,0,13,None,66,1,5,False,1000,1000
16534,199,random,10,0.7614450636942676,0,13,None,66,1,5,False,1000,1000
16535,195,random,10,0.75109474522293,0,21,None,66,1,5,False,1000,1000
16536,196,random,10,0.7516918789808917,0,21,None,66,1,5,False,1000,1000
16537,197,random,10,0.7530851910828026,0,21,None,66,1,5,False,1000,1000
