,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16538,198,random,10,0.7553742038216561,0,21,None,66,1,5,False,1000,1000
16539,199,random,10,0.7560708598726115,0,21,None,66,1,5,False,1000,1000
16540,195,random,10,0.7033240445859873,0,23,None,66,1,5,False,1000,1000
16541,196,random,10,0.703125,0,23,None,66,1,5,False,1000,1000
16542,197,random,10,0.705015923566879,0,23,None,66,1,5,False,1000,1000
16543,198,random,10,0.7059116242038217,0,23,None,66,1,5,False,1000,1000
16544,199,random,10,0.7064092356687898,0,23,None,66,1,5,False,1000,1000
16545,195,random,10,0.7392515923566879,0,27,None,66,1,5,False,1000,1000
16546,196,random,10,0.7391520700636943,0,27,None,66,1,5,False,1000,1000
16547,197,random,10,0.740047770700637,0,27,None,66,1,5,False,1000,1000
16548,198,random,10,0.7406449044585988,0,27,None,66,1,5,False,1000,1000
16549,199,random,10,0.7404458598726115,0,27,None,66,1,5,False,1000,1000
16550,195,random,10,0.7100915605095541,0,2,None,66,1,5,False,1000,1000
16551,196,random,10,0.7115843949044586,0,2,None,66,1,5,False,1000,1000
16552,197,random,10,0.7131767515923567,0,2,None,66,1,5,False,1000,1000
16553,198,random,10,0.7137738853503185,0,2,None,66,1,5,False,1000,1000
16554,199,random,10,0.7144705414012739,0,2,None,66,1,5,False,1000,1000
16555,195,random,10,0.7372611464968153,0,5,None,66,1,5,False,1000,1000
16556,196,random,10,0.7369625796178344,0,5,None,66,1,5,False,1000,1000
16557,197,random,10,0.7376592356687898,0,5,None,66,1,5,False,1000,1000
16558,198,random,10,0.7386544585987261,0,5,None,66,1,5,False,1000,1000
16559,199,random,10,0.7394506369426752,0,5,None,66,1,5,False,1000,1000
16560,195,random,10,0.7288017515923567,0,7,None,66,1,5,False,1000,1000
16561,196,random,10,0.7290007961783439,0,7,None,66,1,5,False,1000,1000
16562,197,random,10,0.7292993630573248,0,7,None,66,1,5,False,1000,1000
16563,198,random,10,0.7296974522292994,0,7,None,66,1,5,False,1000,1000
16564,199,random,10,0.7303941082802548,0,7,None,66,1,5,False,1000,1000
16565,195,random,10,0.7425358280254777,0,10,None,66,1,5,False,1000,1000
16566,196,random,10,0.7441281847133758,0,10,None,66,1,5,False,1000,1000
16567,197,random,10,0.746218152866242,0,10,None,66,1,5,False,1000,1000
16568,198,random,10,0.7482085987261147,0,10,None,66,1,5,False,1000,1000
16569,199,random,10,0.7485071656050956,0,10,None,66,1,5,False,1000,1000
16570,195,random,10,0.697452229299363,0,11,None,66,1,5,False,1000,1000
16571,196,random,10,0.6984474522292994,0,11,None,66,1,5,False,1000,1000
16572,197,random,10,0.6988455414012739,0,11,None,66,1,5,False,1000,1000
16573,198,random,10,0.6990445859872612,0,11,None,66,1,5,False,1000,1000
16574,199,random,10,0.6991441082802548,0,11,None,66,1,5,False,1000,1000
16575,195,random,10,0.7559713375796179,0,12,None,66,1,5,False,1000,1000
16576,196,random,10,0.7559713375796179,0,12,None,66,1,5,False,1000,1000
16577,197,random,10,0.7567675159235668,0,12,None,66,1,5,False,1000,1000
16578,198,random,10,0.7578622611464968,0,12,None,66,1,5,False,1000,1000
16579,199,random,10,0.7575636942675159,0,12,None,66,1,5,False,1000,1000
16580,195,random,10,0.7465167197452229,0,15,None,66,1,5,False,1000,1000
16581,196,random,10,0.7465167197452229,0,15,None,66,1,5,False,1000,1000
16582,197,random,10,0.7475119426751592,0,15,None,66,1,5,False,1000,1000
16583,198,random,10,0.7477109872611465,0,15,None,66,1,5,False,1000,1000
16584,199,random,10,0.7476114649681529,0,15,None,66,1,5,False,1000,1000
16585,195,random,10,0.7507961783439491,0,17,None,66,1,5,False,1000,1000
16586,196,random,10,0.7511942675159236,0,17,None,66,1,5,False,1000,1000
16587,197,random,10,0.7511942675159236,0,17,None,66,1,5,False,1000,1000
16588,198,random,10,0.7519904458598726,0,17,None,66,1,5,False,1000,1000
16589,199,random,10,0.7524880573248408,0,17,None,66,1,5,False,1000,1000
16590,195,random,10,0.7457205414012739,0,20,None,66,1,5,False,1000,1000
16591,196,random,10,0.7455214968152867,0,20,None,66,1,5,False,1000,1000
16592,197,random,10,0.7465167197452229,0,20,None,66,1,5,False,1000,1000
16593,198,random,10,0.7471138535031847,0,20,None,66,1,5,False,1000,1000
16594,199,random,10,0.7485071656050956,0,20,None,66,1,5,False,1000,1000
16595,195,random,10,0.6003184713375797,0,28,None,66,1,5,False,1000,1000
16596,196,random,10,0.6201234076433121,0,28,None,66,1,5,False,1000,1000
16597,197,random,10,0.6380374203821656,0,28,None,66,1,5,False,1000,1000
16598,198,random,10,0.6479896496815286,0,28,None,66,1,5,False,1000,1000
16599,199,random,10,0.65734474522293,0,28,None,66,1,5,False,1000,1000
16600,195,random,10,0.7350716560509554,0,25,None,66,1,5,False,1000,1000
16601,196,random,10,0.7356687898089171,0,25,None,66,1,5,False,1000,1000
16602,197,random,10,0.7365644904458599,0,25,None,66,1,5,False,1000,1000
16603,198,random,10,0.7374601910828026,0,25,None,66,1,5,False,1000,1000
16604,199,random,10,0.7380573248407644,0,25,None,66,1,5,False,1000,1000
16605,195,random,10,0.7379578025477707,0,3,None,66,1,5,False,1000,1000
16606,196,random,10,0.7387539808917197,0,3,None,66,1,5,False,1000,1000
16607,197,random,10,0.7393511146496815,0,3,None,66,1,5,False,1000,1000
16608,198,random,10,0.7395501592356688,0,3,None,66,1,5,False,1000,1000
16609,199,random,10,0.7407444267515924,0,3,None,66,1,5,False,1000,1000
16610,195,random,10,0.730593152866242,0,14,None,66,1,5,False,1000,1000
16611,196,random,10,0.7327826433121019,0,14,None,66,1,5,False,1000,1000
16612,197,random,10,0.7338773885350318,0,14,None,66,1,5,False,1000,1000
16613,198,random,10,0.7351711783439491,0,14,None,66,1,5,False,1000,1000
16614,199,random,10,0.7375597133757962,0,14,None,66,1,5,False,1000,1000
16615,195,random,10,0.7334792993630573,0,6,None,66,1,5,False,1000,1000
16616,196,random,10,0.73328025477707,0,6,None,66,1,5,False,1000,1000
16617,197,random,10,0.7327826433121019,0,6,None,66,1,5,False,1000,1000
16618,198,random,10,0.7330812101910829,0,6,None,66,1,5,False,1000,1000
16619,199,random,10,0.7333797770700637,0,6,None,66,1,5,False,1000,1000
16620,195,random,10,0.7363654458598726,0,22,None,66,1,5,False,1000,1000
16621,196,random,10,0.7385549363057324,0,22,None,66,1,5,False,1000,1000
16622,197,random,10,0.7396496815286624,0,22,None,66,1,5,False,1000,1000
16623,198,random,10,0.7411425159235668,0,22,None,66,1,5,False,1000,1000
16624,199,random,10,0.7442277070063694,0,22,None,66,1,5,False,1000,1000
16625,195,random,10,0.7475119426751592,0,29,None,66,1,5,False,1000,1000
16626,196,random,10,0.7478105095541401,0,29,None,66,1,5,False,1000,1000
16627,197,random,10,0.7485071656050956,0,29,None,66,1,5,False,1000,1000
16628,198,random,10,0.7484076433121019,0,29,None,66,1,5,False,1000,1000
16629,199,random,10,0.7486066878980892,0,29,None,66,1,5,False,1000,1000
16630,195,random,10,0.755672770700637,0,9,None,66,1,5,False,1000,1000
16631,196,random,10,0.7550756369426752,0,9,None,66,1,5,False,1000,1000
16632,197,random,10,0.7552746815286624,0,9,None,66,1,5,False,1000,1000
16633,198,random,10,0.7559713375796179,0,9,None,66,1,5,False,1000,1000
16634,199,random,10,0.7568670382165605,0,9,None,66,1,5,False,1000,1000
16635,195,random,10,0.7189490445859873,0,4,None,66,1,5,False,1000,1000
16636,196,random,10,0.720640923566879,0,4,None,66,1,5,False,1000,1000
16637,197,random,10,0.7223328025477707,0,4,None,66,1,5,False,1000,1000
16638,198,random,10,0.7247213375796179,0,4,None,66,1,5,False,1000,1000
16639,199,random,10,0.7258160828025477,0,4,None,66,1,5,False,1000,1000
16640,195,random,10,0.7199442675159236,0,0,None,66,1,5,False,1000,1000
16641,196,random,10,0.7201433121019108,0,0,None,66,1,5,False,1000,1000
16642,197,random,10,0.7201433121019108,0,0,None,66,1,5,False,1000,1000
16643,198,random,10,0.7207404458598726,0,0,None,66,1,5,False,1000,1000
16644,199,random,10,0.7211385350318471,0,0,None,66,1,5,False,1000,1000
16645,195,random,10,0.6862062101910829,0,8,None,66,1,5,False,1000,1000
16646,196,random,10,0.6869028662420382,0,8,None,66,1,5,False,1000,1000
16647,197,random,10,0.6883957006369427,0,8,None,66,1,5,False,1000,1000
16648,198,random,10,0.689390923566879,0,8,None,66,1,5,False,1000,1000
16649,199,random,10,0.6911823248407644,0,8,None,66,1,5,False,1000,1000
16650,195,random,10,0.7211385350318471,0,16,None,66,1,5,False,1000,1000
16651,196,random,10,0.7212380573248408,0,16,None,66,1,5,False,1000,1000
16652,197,random,10,0.7226313694267515,0,16,None,66,1,5,False,1000,1000
16653,198,random,10,0.7238256369426752,0,16,None,66,1,5,False,1000,1000
16654,199,random,10,0.7254179936305732,0,16,None,66,1,5,False,1000,1000
16655,195,random,10,0.7411425159235668,0,18,None,66,1,5,False,1000,1000
16656,196,random,10,0.7421377388535032,0,18,None,66,1,5,False,1000,1000
16657,197,random,10,0.743531050955414,0,18,None,66,1,5,False,1000,1000
16658,198,random,10,0.7441281847133758,0,18,None,66,1,5,False,1000,1000
16659,199,random,10,0.7458200636942676,0,18,None,66,1,5,False,1000,1000
16660,195,random,10,0.7500995222929936,0,19,None,66,1,5,False,1000,1000
16661,196,random,10,0.7523885350318471,0,19,None,66,1,5,False,1000,1000
16662,197,random,10,0.7529856687898089,0,19,None,66,1,5,False,1000,1000
16663,198,random,10,0.7533837579617835,0,19,None,66,1,5,False,1000,1000
16664,199,random,10,0.7541799363057324,0,19,None,66,1,5,False,1000,1000
0,0,weighted,10,0.1957603503184713,0,1,None,66,1,5,False,1000,1000
1,1,weighted,10,0.2638335987261146,0,1,None,66,1,5,False,1000,1000
2,2,weighted,10,0.2536823248407643,0,1,None,66,1,5,False,1000,1000
3,3,weighted,10,0.2453224522292993,0,1,None,66,1,5,False,1000,1000
4,4,weighted,10,0.2458200636942675,0,1,None,66,1,5,False,1000,1000
5,0,weighted,10,0.1024084394904458,0,13,None,66,1,5,False,1000,1000
6,1,weighted,10,0.1019108280254777,0,13,None,66,1,5,False,1000,1000
7,2,weighted,10,0.1013136942675159,0,13,None,66,1,5,False,1000,1000
8,3,weighted,10,0.1003184713375796,0,13,None,66,1,5,False,1000,1000
9,4,weighted,10,0.0999203821656051,0,13,None,66,1,5,False,1000,1000
10,0,weighted,10,0.1210191082802547,0,16,None,66,1,5,False,1000,1000
11,1,weighted,10,0.3121019108280254,0,16,None,66,1,5,False,1000,1000
12,2,weighted,10,0.4352109872611465,0,16,None,66,1,5,False,1000,1000
13,3,weighted,10,0.5328423566878981,0,16,None,66,1,5,False,1000,1000
14,4,weighted,10,0.5604100318471338,0,16,None,66,1,5,False,1000,1000
15,0,weighted,10,0.3400676751592357,0,8,None,66,1,5,False,1000,1000
16,1,weighted,10,0.3865445859872611,0,8,None,66,1,5,False,1000,1000
17,2,weighted,10,0.462281050955414,0,8,None,66,1,5,False,1000,1000
18,3,weighted,10,0.5149283439490446,0,8,None,66,1,5,False,1000,1000
19,4,weighted,10,0.5306528662420382,0,8,None,66,1,5,False,1000,1000
20,0,weighted,10,0.1183320063694267,0,19,None,66,1,5,False,1000,1000
21,1,weighted,10,0.210390127388535,0,19,None,66,1,5,False,1000,1000
22,2,weighted,10,0.3047372611464968,0,19,None,66,1,5,False,1000,1000
23,3,weighted,10,0.3375796178343949,0,19,None,66,1,5,False,1000,1000
24,4,weighted,10,0.4039609872611465,0,19,None,66,1,5,False,1000,1000
25,0,weighted,10,0.1499800955414012,0,22,None,66,1,5,False,1000,1000
26,1,weighted,10,0.2802547770700637,0,22,None,66,1,5,False,1000,1000
27,2,weighted,10,0.3244426751592357,0,22,None,66,1,5,False,1000,1000
28,3,weighted,10,0.3665406050955414,0,22,None,66,1,5,False,1000,1000
29,4,weighted,10,0.4083399681528662,0,22,None,66,1,5,False,1000,1000
30,0,weighted,10,0.0593152866242038,0,23,None,66,1,5,False,1000,1000
31,1,weighted,10,0.0950437898089172,0,23,None,66,1,5,False,1000,1000
32,2,weighted,10,0.221437101910828,0,23,None,66,1,5,False,1000,1000
33,3,weighted,10,0.3356886942675159,0,23,None,66,1,5,False,1000,1000
34,4,weighted,10,0.4000796178343949,0,23,None,66,1,5,False,1000,1000
35,0,weighted,10,0.1019108280254777,0,25,None,66,1,5,False,1000,1000
36,1,weighted,10,0.1254976114649681,0,25,None,66,1,5,False,1000,1000
37,2,weighted,10,0.159733280254777,0,25,None,66,1,5,False,1000,1000
38,3,weighted,10,0.1785429936305732,0,25,None,66,1,5,False,1000,1000
39,4,weighted,10,0.1876990445859872,0,25,None,66,1,5,False,1000,1000
40,0,weighted,10,0.1218152866242038,0,21,None,66,1,5,False,1000,1000
41,1,weighted,10,0.1462977707006369,0,21,None,66,1,5,False,1000,1000
42,2,weighted,10,0.1830214968152866,0,21,None,66,1,5,False,1000,1000
43,3,weighted,10,0.1981488853503184,0,21,None,66,1,5,False,1000,1000
44,4,weighted,10,0.1905851910828025,0,21,None,66,1,5,False,1000,1000
45,0,weighted,10,0.2026273885350318,0,29,None,66,1,5,False,1000,1000
46,1,weighted,10,0.1959593949044586,0,29,None,66,1,5,False,1000,1000
47,2,weighted,10,0.2367635350318471,0,29,None,66,1,5,False,1000,1000
48,3,weighted,10,0.2533837579617834,0,29,None,66,1,5,False,1000,1000
49,4,weighted,10,0.2394506369426751,0,29,None,66,1,5,False,1000,1000
50,0,weighted,10,0.2492038216560509,0,24,None,66,1,5,False,1000,1000
51,1,weighted,10,0.3015525477707006,0,24,None,66,1,5,False,1000,1000
52,2,weighted,10,0.3570859872611465,0,24,None,66,1,5,False,1000,1000
53,3,weighted,10,0.4054538216560509,0,24,None,66,1,5,False,1000,1000
54,4,weighted,10,0.4222730891719745,0,24,None,66,1,5,False,1000,1000
55,0,weighted,10,0.1246019108280254,0,27,None,66,1,5,False,1000,1000
56,1,weighted,10,0.2931926751592357,0,27,None,66,1,5,False,1000,1000
57,2,weighted,10,0.3690286624203822,0,27,None,66,1,5,False,1000,1000
58,3,weighted,10,0.3953025477707006,0,27,None,66,1,5,False,1000,1000
59,4,weighted,10,0.4095342356687898,0,27,None,66,1,5,False,1000,1000
60,0,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
61,1,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
62,2,weighted,10,0.1041998407643312,0,31,None,66,1,5,False,1000,1000
63,3,weighted,10,0.1777468152866242,0,31,None,66,1,5,False,1000,1000
64,4,weighted,10,0.2537818471337579,0,31,None,66,1,5,False,1000,1000
65,0,weighted,10,0.2029259554140127,0,32,None,66,1,5,False,1000,1000
66,1,weighted,10,0.2505971337579618,0,32,None,66,1,5,False,1000,1000
67,2,weighted,10,0.3029458598726114,0,32,None,66,1,5,False,1000,1000
68,3,weighted,10,0.3614649681528662,0,32,None,66,1,5,False,1000,1000
69,4,weighted,10,0.4079418789808917,0,32,None,66,1,5,False,1000,1000
70,0,weighted,10,0.0952428343949044,0,2,None,66,1,5,False,1000,1000
71,1,weighted,10,0.0957404458598726,0,2,None,66,1,5,False,1000,1000
72,2,weighted,10,0.0957404458598726,0,2,None,66,1,5,False,1000,1000
73,3,weighted,10,0.0961385350318471,0,2,None,66,1,5,False,1000,1000
74,4,weighted,10,0.0969347133757961,0,2,None,66,1,5,False,1000,1000
75,0,weighted,10,0.1714769108280254,0,0,None,66,1,5,False,1000,1000
76,1,weighted,10,0.2259156050955414,0,0,None,66,1,5,False,1000,1000
77,2,weighted,10,0.3173765923566879,0,0,None,66,1,5,False,1000,1000
78,3,weighted,10,0.3966958598726114,0,0,None,66,1,5,False,1000,1000
79,4,weighted,10,0.4365047770700637,0,0,None,66,1,5,False,1000,1000
80,0,weighted,10,0.1041998407643312,0,3,None,66,1,5,False,1000,1000
81,1,weighted,10,0.121218152866242,0,3,None,66,1,5,False,1000,1000
82,2,weighted,10,0.107484076433121,0,3,None,66,1,5,False,1000,1000
83,3,weighted,10,0.1011146496815286,0,3,None,66,1,5,False,1000,1000
84,4,weighted,10,0.0999203821656051,0,3,None,66,1,5,False,1000,1000
85,0,weighted,10,0.283937101910828,0,9,None,66,1,5,False,1000,1000
86,1,weighted,10,0.300358280254777,0,9,None,66,1,5,False,1000,1000
87,2,weighted,10,0.5660828025477707,0,9,None,66,1,5,False,1000,1000
88,3,weighted,10,0.6201234076433121,0,9,None,66,1,5,False,1000,1000
89,4,weighted,10,0.6359474522292994,0,9,None,66,1,5,False,1000,1000
90,0,weighted,10,0.3361863057324841,0,10,None,66,1,5,False,1000,1000
91,1,weighted,10,0.3934116242038216,0,10,None,66,1,5,False,1000,1000
92,2,weighted,10,0.4178941082802547,0,10,None,66,1,5,False,1000,1000
93,3,weighted,10,0.440187101910828,0,10,None,66,1,5,False,1000,1000
94,4,weighted,10,0.5600119426751592,0,10,None,66,1,5,False,1000,1000
95,0,weighted,10,0.1148487261146496,0,15,None,66,1,5,False,1000,1000
96,1,weighted,10,0.1933718152866242,0,15,None,66,1,5,False,1000,1000
97,2,weighted,10,0.2477109872611465,0,15,None,66,1,5,False,1000,1000
98,3,weighted,10,0.2932921974522293,0,15,None,66,1,5,False,1000,1000
99,4,weighted,10,0.3414609872611465,0,15,None,66,1,5,False,1000,1000
100,0,weighted,10,0.1542595541401273,0,11,None,66,1,5,False,1000,1000
101,1,weighted,10,0.1059912420382165,0,11,None,66,1,5,False,1000,1000
102,2,weighted,10,0.0996218152866242,0,11,None,66,1,5,False,1000,1000
103,3,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
104,4,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
105,0,weighted,10,0.192078025477707,0,17,None,66,1,5,False,1000,1000
106,1,weighted,10,0.2533837579617834,0,17,None,66,1,5,False,1000,1000
107,2,weighted,10,0.2427348726114649,0,17,None,66,1,5,False,1000,1000
108,3,weighted,10,0.2358678343949044,0,17,None,66,1,5,False,1000,1000
109,4,weighted,10,0.2578622611464968,0,17,None,66,1,5,False,1000,1000
110,0,weighted,10,0.0996218152866242,0,20,None,66,1,5,False,1000,1000
111,1,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
112,2,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
113,3,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
114,4,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
115,0,weighted,10,0.2032245222929936,0,18,None,66,1,5,False,1000,1000
116,1,weighted,10,0.2333797770700637,0,18,None,66,1,5,False,1000,1000
117,2,weighted,10,0.2304936305732484,0,18,None,66,1,5,False,1000,1000
118,3,weighted,10,0.2208399681528662,0,18,None,66,1,5,False,1000,1000
119,4,weighted,10,0.2072054140127388,0,18,None,66,1,5,False,1000,1000
120,0,weighted,10,0.2291003184713375,0,28,None,66,1,5,False,1000,1000
121,1,weighted,10,0.3402667197452229,0,28,None,66,1,5,False,1000,1000
122,2,weighted,10,0.4174960191082802,0,28,None,66,1,5,False,1000,1000
123,3,weighted,10,0.4462579617834395,0,28,None,66,1,5,False,1000,1000
124,4,weighted,10,0.453125,0,28,None,66,1,5,False,1000,1000
125,0,weighted,10,0.3255374203821656,0,5,None,66,1,5,False,1000,1000
126,1,weighted,10,0.3708200636942675,0,5,None,66,1,5,False,1000,1000
127,2,weighted,10,0.3511146496815286,0,5,None,66,1,5,False,1000,1000
128,3,weighted,10,0.360171178343949,0,5,None,66,1,5,False,1000,1000
129,4,weighted,10,0.3875398089171974,0,5,None,66,1,5,False,1000,1000
130,0,weighted,10,0.1054936305732484,0,4,None,66,1,5,False,1000,1000
131,1,weighted,10,0.2082006369426751,0,4,None,66,1,5,False,1000,1000
132,2,weighted,10,0.250796178343949,0,4,None,66,1,5,False,1000,1000
133,3,weighted,10,0.2558718152866242,0,4,None,66,1,5,False,1000,1000
134,4,weighted,10,0.242436305732484,0,4,None,66,1,5,False,1000,1000
135,0,weighted,10,0.1084792993630573,0,6,None,66,1,5,False,1000,1000
136,1,weighted,10,0.1528662420382165,0,6,None,66,1,5,False,1000,1000
137,2,weighted,10,0.2576632165605095,0,6,None,66,1,5,False,1000,1000
138,3,weighted,10,0.3140923566878981,0,6,None,66,1,5,False,1000,1000
139,4,weighted,10,0.4073447452229299,0,6,None,66,1,5,False,1000,1000
140,0,weighted,10,0.2577627388535032,0,12,None,66,1,5,False,1000,1000
141,1,weighted,10,0.3141918789808917,0,12,None,66,1,5,False,1000,1000
142,2,weighted,10,0.3930135350318471,0,12,None,66,1,5,False,1000,1000
143,3,weighted,10,0.4399880573248407,0,12,None,66,1,5,False,1000,1000
144,4,weighted,10,0.4934315286624204,0,12,None,66,1,5,False,1000,1000
145,0,weighted,10,0.1769506369426751,0,7,None,66,1,5,False,1000,1000
146,1,weighted,10,0.2202428343949044,0,7,None,66,1,5,False,1000,1000
147,2,weighted,10,0.2973726114649681,0,7,None,66,1,5,False,1000,1000
148,3,weighted,10,0.3218550955414013,0,7,None,66,1,5,False,1000,1000
149,4,weighted,10,0.3411624203821656,0,7,None,66,1,5,False,1000,1000
150,0,weighted,10,0.2075039808917197,0,14,None,66,1,5,False,1000,1000
151,1,weighted,10,0.32703025477707,0,14,None,66,1,5,False,1000,1000
152,2,weighted,10,0.3447452229299363,0,14,None,66,1,5,False,1000,1000
153,3,weighted,10,0.3652468152866242,0,14,None,66,1,5,False,1000,1000
154,4,weighted,10,0.397890127388535,0,14,None,66,1,5,False,1000,1000
155,0,weighted,10,0.1857085987261146,0,26,None,66,1,5,False,1000,1000
156,1,weighted,10,0.2759753184713376,0,26,None,66,1,5,False,1000,1000
157,2,weighted,10,0.3086186305732484,0,26,None,66,1,5,False,1000,1000
158,3,weighted,10,0.3651472929936306,0,26,None,66,1,5,False,1000,1000
159,4,weighted,10,0.3987858280254777,0,26,None,66,1,5,False,1000,1000
160,0,weighted,10,0.1794386942675159,0,30,None,66,1,5,False,1000,1000
161,1,weighted,10,0.2237261146496815,0,30,None,66,1,5,False,1000,1000
162,2,weighted,10,0.2338773885350318,0,30,None,66,1,5,False,1000,1000
163,3,weighted,10,0.2107882165605095,0,30,None,66,1,5,False,1000,1000
164,4,weighted,10,0.1848128980891719,0,30,None,66,1,5,False,1000,1000
165,5,weighted,10,0.2422372611464968,0,17,None,66,1,5,False,1000,1000
166,6,weighted,10,0.2405453821656051,0,17,None,66,1,5,False,1000,1000
167,7,weighted,10,0.2395501592356688,0,17,None,66,1,5,False,1000,1000
168,8,weighted,10,0.238953025477707,0,17,None,66,1,5,False,1000,1000
169,9,weighted,10,0.2383558917197452,0,17,None,66,1,5,False,1000,1000
170,5,weighted,10,0.1041003184713375,0,18,None,66,1,5,False,1000,1000
171,6,weighted,10,0.1293789808917197,0,18,None,66,1,5,False,1000,1000
172,7,weighted,10,0.1564490445859872,0,18,None,66,1,5,False,1000,1000
173,8,weighted,10,0.17078025477707,0,18,None,66,1,5,False,1000,1000
174,9,weighted,10,0.181031050955414,0,18,None,66,1,5,False,1000,1000
175,5,weighted,10,0.23328025477707,0,20,None,66,1,5,False,1000,1000
176,6,weighted,10,0.2418391719745223,0,20,None,66,1,5,False,1000,1000
177,7,weighted,10,0.2492038216560509,0,20,None,66,1,5,False,1000,1000
178,8,weighted,10,0.2561703821656051,0,20,None,66,1,5,False,1000,1000
179,9,weighted,10,0.2624402866242038,0,20,None,66,1,5,False,1000,1000
180,5,weighted,10,0.2234275477707006,0,1,None,66,1,5,False,1000,1000
181,6,weighted,10,0.2282046178343949,0,1,None,66,1,5,False,1000,1000
182,7,weighted,10,0.2264132165605095,0,1,None,66,1,5,False,1000,1000
183,8,weighted,10,0.2412420382165605,0,1,None,66,1,5,False,1000,1000
184,9,weighted,10,0.2275079617834395,0,1,None,66,1,5,False,1000,1000
185,5,weighted,10,0.4002786624203822,0,28,None,66,1,5,False,1000,1000
186,6,weighted,10,0.3863455414012738,0,28,None,66,1,5,False,1000,1000
187,7,weighted,10,0.3586783439490446,0,28,None,66,1,5,False,1000,1000
188,8,weighted,10,0.3470342356687898,0,28,None,66,1,5,False,1000,1000
189,9,weighted,10,0.3651472929936306,0,28,None,66,1,5,False,1000,1000
190,5,weighted,10,0.3050358280254777,0,5,None,66,1,5,False,1000,1000
191,6,weighted,10,0.2975716560509554,0,5,None,66,1,5,False,1000,1000
192,7,weighted,10,0.3119028662420382,0,5,None,66,1,5,False,1000,1000
193,8,weighted,10,0.3109076433121019,0,5,None,66,1,5,False,1000,1000
194,9,weighted,10,0.3029458598726114,0,5,None,66,1,5,False,1000,1000
195,5,weighted,10,0.424562101910828,0,10,None,66,1,5,False,1000,1000
196,6,weighted,10,0.4712380573248407,0,10,None,66,1,5,False,1000,1000
197,7,weighted,10,0.5371218152866242,0,10,None,66,1,5,False,1000,1000
198,8,weighted,10,0.5588176751592356,0,10,None,66,1,5,False,1000,1000
199,9,weighted,10,0.5748407643312102,0,10,None,66,1,5,False,1000,1000
200,5,weighted,10,0.494327229299363,0,11,None,66,1,5,False,1000,1000
201,6,weighted,10,0.4860668789808917,0,11,None,66,1,5,False,1000,1000
202,7,weighted,10,0.4587977707006369,0,11,None,66,1,5,False,1000,1000
203,8,weighted,10,0.3805732484076433,0,11,None,66,1,5,False,1000,1000
204,9,weighted,10,0.3204617834394904,0,11,None,66,1,5,False,1000,1000
205,5,weighted,10,0.4433718152866242,0,15,None,66,1,5,False,1000,1000
206,6,weighted,10,0.4137141719745223,0,15,None,66,1,5,False,1000,1000
207,7,weighted,10,0.3762937898089172,0,15,None,66,1,5,False,1000,1000
208,8,weighted,10,0.3742038216560509,0,15,None,66,1,5,False,1000,1000
209,9,weighted,10,0.3711186305732484,0,15,None,66,1,5,False,1000,1000
210,5,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
211,6,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
212,7,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
213,8,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
