,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
214,9,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
215,5,weighted,10,0.3247412420382166,0,26,None,66,1,5,False,1000,1000
216,6,weighted,10,0.3870421974522293,0,26,None,66,1,5,False,1000,1000
217,7,weighted,10,0.4375,0,26,None,66,1,5,False,1000,1000
218,8,weighted,10,0.4621815286624204,0,26,None,66,1,5,False,1000,1000
219,9,weighted,10,0.4735270700636942,0,26,None,66,1,5,False,1000,1000
220,5,weighted,10,0.5208996815286624,0,13,None,66,1,5,False,1000,1000
221,6,weighted,10,0.519406847133758,0,13,None,66,1,5,False,1000,1000
222,7,weighted,10,0.5169187898089171,0,13,None,66,1,5,False,1000,1000
223,8,weighted,10,0.5157245222929936,0,13,None,66,1,5,False,1000,1000
224,9,weighted,10,0.5135350318471338,0,13,None,66,1,5,False,1000,1000
225,5,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
226,6,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
227,7,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
228,8,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
229,9,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
230,5,weighted,10,0.3938097133757962,0,12,None,66,1,5,False,1000,1000
231,6,weighted,10,0.4015724522292994,0,12,None,66,1,5,False,1000,1000
232,7,weighted,10,0.3852507961783439,0,12,None,66,1,5,False,1000,1000
233,8,weighted,10,0.3409633757961783,0,12,None,66,1,5,False,1000,1000
234,9,weighted,10,0.4326234076433121,0,12,None,66,1,5,False,1000,1000
235,5,weighted,10,0.1169386942675159,0,7,None,66,1,5,False,1000,1000
236,6,weighted,10,0.1708797770700637,0,7,None,66,1,5,False,1000,1000
237,7,weighted,10,0.1911823248407643,0,7,None,66,1,5,False,1000,1000
238,8,weighted,10,0.1944665605095541,0,7,None,66,1,5,False,1000,1000
239,9,weighted,10,0.1938694267515923,0,7,None,66,1,5,False,1000,1000
240,5,weighted,10,0.341859076433121,0,8,None,66,1,5,False,1000,1000
241,6,weighted,10,0.3236464968152866,0,8,None,66,1,5,False,1000,1000
242,7,weighted,10,0.3181727707006369,0,8,None,66,1,5,False,1000,1000
243,8,weighted,10,0.2983678343949044,0,8,None,66,1,5,False,1000,1000
244,9,weighted,10,0.3072253184713376,0,8,None,66,1,5,False,1000,1000
245,5,weighted,10,0.37390525477707,0,16,None,66,1,5,False,1000,1000
246,6,weighted,10,0.3721138535031847,0,16,None,66,1,5,False,1000,1000
247,7,weighted,10,0.4234673566878981,0,16,None,66,1,5,False,1000,1000
248,8,weighted,10,0.4464570063694267,0,16,None,66,1,5,False,1000,1000
249,9,weighted,10,0.5059713375796179,0,16,None,66,1,5,False,1000,1000
250,5,weighted,10,0.6488853503184714,0,25,None,66,1,5,False,1000,1000
251,6,weighted,10,0.6180334394904459,0,25,None,66,1,5,False,1000,1000
252,7,weighted,10,0.6056926751592356,0,25,None,66,1,5,False,1000,1000
253,8,weighted,10,0.6009156050955414,0,25,None,66,1,5,False,1000,1000
254,9,weighted,10,0.6011146496815286,0,25,None,66,1,5,False,1000,1000
255,5,weighted,10,0.647890127388535,0,9,None,66,1,5,False,1000,1000
256,6,weighted,10,0.6567476114649682,0,9,None,66,1,5,False,1000,1000
257,7,weighted,10,0.6642117834394905,0,9,None,66,1,5,False,1000,1000
258,8,weighted,10,0.677547770700637,0,9,None,66,1,5,False,1000,1000
259,9,weighted,10,0.6934713375796179,0,9,None,66,1,5,False,1000,1000
260,5,weighted,10,0.6184315286624203,0,29,None,66,1,5,False,1000,1000
261,6,weighted,10,0.6079816878980892,0,29,None,66,1,5,False,1000,1000
262,7,weighted,10,0.6070859872611465,0,29,None,66,1,5,False,1000,1000
263,8,weighted,10,0.6077826433121019,0,29,None,66,1,5,False,1000,1000
264,9,weighted,10,0.6090764331210191,0,29,None,66,1,5,False,1000,1000
265,5,weighted,10,0.4149084394904458,0,2,None,66,1,5,False,1000,1000
266,6,weighted,10,0.4066480891719745,0,2,None,66,1,5,False,1000,1000
267,7,weighted,10,0.4000796178343949,0,2,None,66,1,5,False,1000,1000
268,8,weighted,10,0.394108280254777,0,2,None,66,1,5,False,1000,1000
269,9,weighted,10,0.3872412420382166,0,2,None,66,1,5,False,1000,1000
270,5,weighted,10,0.1758558917197452,0,3,None,66,1,5,False,1000,1000
271,6,weighted,10,0.1765525477707006,0,3,None,66,1,5,False,1000,1000
272,7,weighted,10,0.1785429936305732,0,3,None,66,1,5,False,1000,1000
273,8,weighted,10,0.1808320063694267,0,3,None,66,1,5,False,1000,1000
274,9,weighted,10,0.1828224522292993,0,3,None,66,1,5,False,1000,1000
275,5,weighted,10,0.1795382165605095,0,19,None,66,1,5,False,1000,1000
276,6,weighted,10,0.1934713375796178,0,19,None,66,1,5,False,1000,1000
277,7,weighted,10,0.2033240445859872,0,19,None,66,1,5,False,1000,1000
278,8,weighted,10,0.208499203821656,0,19,None,66,1,5,False,1000,1000
279,9,weighted,10,0.2178542993630573,0,19,None,66,1,5,False,1000,1000
280,5,weighted,10,0.4178941082802547,0,21,None,66,1,5,False,1000,1000
281,6,weighted,10,0.4147093949044586,0,21,None,66,1,5,False,1000,1000
282,7,weighted,10,0.4057523885350318,0,21,None,66,1,5,False,1000,1000
283,8,weighted,10,0.3956011146496815,0,21,None,66,1,5,False,1000,1000
284,9,weighted,10,0.3857484076433121,0,21,None,66,1,5,False,1000,1000
285,5,weighted,10,0.2798566878980891,0,24,None,66,1,5,False,1000,1000
286,6,weighted,10,0.3288216560509554,0,24,None,66,1,5,False,1000,1000
287,7,weighted,10,0.3370820063694267,0,24,None,66,1,5,False,1000,1000
288,8,weighted,10,0.333499203821656,0,24,None,66,1,5,False,1000,1000
289,9,weighted,10,0.3427547770700637,0,24,None,66,1,5,False,1000,1000
290,5,weighted,10,0.3100119426751592,0,27,None,66,1,5,False,1000,1000
291,6,weighted,10,0.3071257961783439,0,27,None,66,1,5,False,1000,1000
292,7,weighted,10,0.3059315286624204,0,27,None,66,1,5,False,1000,1000
293,8,weighted,10,0.3101114649681528,0,27,None,66,1,5,False,1000,1000
294,9,weighted,10,0.3401671974522293,0,27,None,66,1,5,False,1000,1000
295,5,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
296,6,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
297,7,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
298,8,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
299,9,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
300,5,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
301,6,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
302,7,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
303,8,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
304,9,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
305,5,weighted,10,0.1146496815286624,0,22,None,66,1,5,False,1000,1000
306,6,weighted,10,0.0997213375796178,0,22,None,66,1,5,False,1000,1000
307,7,weighted,10,0.1019108280254777,0,22,None,66,1,5,False,1000,1000
308,8,weighted,10,0.1264928343949044,0,22,None,66,1,5,False,1000,1000
309,9,weighted,10,0.2029259554140127,0,22,None,66,1,5,False,1000,1000
310,5,weighted,10,0.6319665605095541,0,14,None,66,1,5,False,1000,1000
311,6,weighted,10,0.5812101910828026,0,14,None,66,1,5,False,1000,1000
312,7,weighted,10,0.558718152866242,0,14,None,66,1,5,False,1000,1000
313,8,weighted,10,0.5561305732484076,0,14,None,66,1,5,False,1000,1000
314,9,weighted,10,0.5617038216560509,0,14,None,66,1,5,False,1000,1000
315,5,weighted,10,0.3438495222929936,0,0,None,66,1,5,False,1000,1000
316,6,weighted,10,0.4139132165605095,0,0,None,66,1,5,False,1000,1000
317,7,weighted,10,0.4464570063694267,0,0,None,66,1,5,False,1000,1000
318,8,weighted,10,0.4640724522292994,0,0,None,66,1,5,False,1000,1000
319,9,weighted,10,0.4538216560509554,0,0,None,66,1,5,False,1000,1000
320,5,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
321,6,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
322,7,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
323,8,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
324,9,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
325,5,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
326,6,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
327,7,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
328,8,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
329,9,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
330,10,weighted,10,0.447452229299363,0,16,None,66,1,5,False,1000,1000
331,11,weighted,10,0.4969148089171974,0,16,None,66,1,5,False,1000,1000
332,12,weighted,10,0.529359076433121,0,16,None,66,1,5,False,1000,1000
333,13,weighted,10,0.5470740445859873,0,16,None,66,1,5,False,1000,1000
334,14,weighted,10,0.5632961783439491,0,16,None,66,1,5,False,1000,1000
335,10,weighted,10,0.3509156050955414,0,18,None,66,1,5,False,1000,1000
336,11,weighted,10,0.308718152866242,0,18,None,66,1,5,False,1000,1000
337,12,weighted,10,0.2697054140127388,0,18,None,66,1,5,False,1000,1000
338,13,weighted,10,0.2442277070063694,0,18,None,66,1,5,False,1000,1000
339,14,weighted,10,0.2296974522292993,0,18,None,66,1,5,False,1000,1000
340,10,weighted,10,0.4244625796178344,0,19,None,66,1,5,False,1000,1000
341,11,weighted,10,0.3462380573248407,0,19,None,66,1,5,False,1000,1000
342,12,weighted,10,0.29578025477707,0,19,None,66,1,5,False,1000,1000
343,13,weighted,10,0.2851313694267516,0,19,None,66,1,5,False,1000,1000
344,14,weighted,10,0.2884156050955414,0,19,None,66,1,5,False,1000,1000
345,10,weighted,10,0.2442277070063694,0,1,None,66,1,5,False,1000,1000
346,11,weighted,10,0.2137738853503184,0,1,None,66,1,5,False,1000,1000
347,12,weighted,10,0.181031050955414,0,1,None,66,1,5,False,1000,1000
348,13,weighted,10,0.1557523885350318,0,1,None,66,1,5,False,1000,1000
349,14,weighted,10,0.140625,0,1,None,66,1,5,False,1000,1000
350,10,weighted,10,0.422671178343949,0,2,None,66,1,5,False,1000,1000
351,11,weighted,10,0.4094347133757962,0,2,None,66,1,5,False,1000,1000
352,12,weighted,10,0.3958001592356688,0,2,None,66,1,5,False,1000,1000
353,13,weighted,10,0.379578025477707,0,2,None,66,1,5,False,1000,1000
354,14,weighted,10,0.3654458598726114,0,2,None,66,1,5,False,1000,1000
355,10,weighted,10,0.3943073248407643,0,8,None,66,1,5,False,1000,1000
356,11,weighted,10,0.4023686305732484,0,8,None,66,1,5,False,1000,1000
357,12,weighted,10,0.4138136942675159,0,8,None,66,1,5,False,1000,1000
358,13,weighted,10,0.4198845541401274,0,8,None,66,1,5,False,1000,1000
359,14,weighted,10,0.4359076433121019,0,8,None,66,1,5,False,1000,1000
360,10,weighted,10,0.3710191082802547,0,21,None,66,1,5,False,1000,1000
361,11,weighted,10,0.375,0,21,None,66,1,5,False,1000,1000
362,12,weighted,10,0.3764928343949044,0,21,None,66,1,5,False,1000,1000
363,13,weighted,10,0.3766918789808917,0,21,None,66,1,5,False,1000,1000
364,14,weighted,10,0.3687300955414013,0,21,None,66,1,5,False,1000,1000
365,10,weighted,10,0.6909832802547771,0,9,None,66,1,5,False,1000,1000
366,11,weighted,10,0.7027269108280255,0,9,None,66,1,5,False,1000,1000
367,12,weighted,10,0.7134753184713376,0,9,None,66,1,5,False,1000,1000
368,13,weighted,10,0.724422770700637,0,9,None,66,1,5,False,1000,1000
369,14,weighted,10,0.7348726114649682,0,9,None,66,1,5,False,1000,1000
370,10,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
371,11,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
372,12,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
373,13,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
374,14,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
375,10,weighted,10,0.2927945859872611,0,28,None,66,1,5,False,1000,1000
376,11,weighted,10,0.2934912420382166,0,28,None,66,1,5,False,1000,1000
377,12,weighted,10,0.3557921974522293,0,28,None,66,1,5,False,1000,1000
378,13,weighted,10,0.3760947452229299,0,28,None,66,1,5,False,1000,1000
379,14,weighted,10,0.3934116242038216,0,28,None,66,1,5,False,1000,1000
380,10,weighted,10,0.648984872611465,0,29,None,66,1,5,False,1000,1000
381,11,weighted,10,0.6435111464968153,0,29,None,66,1,5,False,1000,1000
382,12,weighted,10,0.6432125796178344,0,29,None,66,1,5,False,1000,1000
383,13,weighted,10,0.6446058917197452,0,29,None,66,1,5,False,1000,1000
384,14,weighted,10,0.6460987261146497,0,29,None,66,1,5,False,1000,1000
385,10,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
386,11,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
387,12,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
388,13,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
389,14,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
390,10,weighted,10,0.5224920382165605,0,15,None,66,1,5,False,1000,1000
391,11,weighted,10,0.5221934713375797,0,15,None,66,1,5,False,1000,1000
392,12,weighted,10,0.5273686305732485,0,15,None,66,1,5,False,1000,1000
393,13,weighted,10,0.5340366242038217,0,15,None,66,1,5,False,1000,1000
394,14,weighted,10,0.537718949044586,0,15,None,66,1,5,False,1000,1000
395,10,weighted,10,0.4206807324840764,0,22,None,66,1,5,False,1000,1000
396,11,weighted,10,0.4836783439490446,0,22,None,66,1,5,False,1000,1000
397,12,weighted,10,0.4808917197452229,0,22,None,66,1,5,False,1000,1000
398,13,weighted,10,0.4571058917197452,0,22,None,66,1,5,False,1000,1000
399,14,weighted,10,0.4183917197452229,0,22,None,66,1,5,False,1000,1000
400,10,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
401,11,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
402,12,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
403,13,weighted,10,0.1046974522292993,0,32,None,66,1,5,False,1000,1000
404,14,weighted,10,0.1248009554140127,0,32,None,66,1,5,False,1000,1000
405,10,weighted,10,0.5443869426751592,0,11,None,66,1,5,False,1000,1000
406,11,weighted,10,0.4426751592356688,0,11,None,66,1,5,False,1000,1000
407,12,weighted,10,0.4040605095541401,0,11,None,66,1,5,False,1000,1000
408,13,weighted,10,0.3829617834394904,0,11,None,66,1,5,False,1000,1000
409,14,weighted,10,0.364749203821656,0,11,None,66,1,5,False,1000,1000
410,10,weighted,10,0.5611066878980892,0,10,None,66,1,5,False,1000,1000
411,11,weighted,10,0.5763335987261147,0,10,None,66,1,5,False,1000,1000
412,12,weighted,10,0.5862858280254777,0,10,None,66,1,5,False,1000,1000
413,13,weighted,10,0.598328025477707,0,10,None,66,1,5,False,1000,1000
414,14,weighted,10,0.6069864649681529,0,10,None,66,1,5,False,1000,1000
415,10,weighted,10,0.3177746815286624,0,17,None,66,1,5,False,1000,1000
416,11,weighted,10,0.3115047770700637,0,17,None,66,1,5,False,1000,1000
417,12,weighted,10,0.3059315286624204,0,17,None,66,1,5,False,1000,1000
418,13,weighted,10,0.3015525477707006,0,17,None,66,1,5,False,1000,1000
419,14,weighted,10,0.2978702229299363,0,17,None,66,1,5,False,1000,1000
420,10,weighted,10,0.529359076433121,0,13,None,66,1,5,False,1000,1000
421,11,weighted,10,0.5177149681528662,0,13,None,66,1,5,False,1000,1000
422,12,weighted,10,0.5032842356687898,0,13,None,66,1,5,False,1000,1000
423,13,weighted,10,0.4854697452229299,0,13,None,66,1,5,False,1000,1000
424,14,weighted,10,0.462281050955414,0,13,None,66,1,5,False,1000,1000
425,10,weighted,10,0.7028264331210191,0,25,None,66,1,5,False,1000,1000
426,11,weighted,10,0.6859076433121019,0,25,None,66,1,5,False,1000,1000
427,12,weighted,10,0.680234872611465,0,25,None,66,1,5,False,1000,1000
428,13,weighted,10,0.6768511146496815,0,25,None,66,1,5,False,1000,1000
429,14,weighted,10,0.6758558917197452,0,25,None,66,1,5,False,1000,1000
430,10,weighted,10,0.2254179936305732,0,3,None,66,1,5,False,1000,1000
431,11,weighted,10,0.2194466560509554,0,3,None,66,1,5,False,1000,1000
432,12,weighted,10,0.2194466560509554,0,3,None,66,1,5,False,1000,1000
433,13,weighted,10,0.2240246815286624,0,3,None,66,1,5,False,1000,1000
434,14,weighted,10,0.2285031847133758,0,3,None,66,1,5,False,1000,1000
435,10,weighted,10,0.336484872611465,0,24,None,66,1,5,False,1000,1000
436,11,weighted,10,0.3238455414012738,0,24,None,66,1,5,False,1000,1000
437,12,weighted,10,0.2975716560509554,0,24,None,66,1,5,False,1000,1000
438,13,weighted,10,0.3054339171974522,0,24,None,66,1,5,False,1000,1000
439,14,weighted,10,0.3656449044585987,0,24,None,66,1,5,False,1000,1000
440,10,weighted,10,0.3775875796178344,0,27,None,66,1,5,False,1000,1000
441,11,weighted,10,0.3936106687898089,0,27,None,66,1,5,False,1000,1000
442,12,weighted,10,0.3687300955414013,0,27,None,66,1,5,False,1000,1000
443,13,weighted,10,0.3141918789808917,0,27,None,66,1,5,False,1000,1000
444,14,weighted,10,0.2980692675159235,0,27,None,66,1,5,False,1000,1000
445,10,weighted,10,0.4123208598726114,0,0,None,66,1,5,False,1000,1000
446,11,weighted,10,0.5304538216560509,0,0,None,66,1,5,False,1000,1000
447,12,weighted,10,0.5660828025477707,0,0,None,66,1,5,False,1000,1000
448,13,weighted,10,0.5527468152866242,0,0,None,66,1,5,False,1000,1000
449,14,weighted,10,0.5383160828025477,0,0,None,66,1,5,False,1000,1000
450,10,weighted,10,0.2632364649681528,0,31,None,66,1,5,False,1000,1000
451,11,weighted,10,0.199343152866242,0,31,None,66,1,5,False,1000,1000
452,12,weighted,10,0.1897890127388535,0,31,None,66,1,5,False,1000,1000
453,13,weighted,10,0.1889928343949044,0,31,None,66,1,5,False,1000,1000
454,14,weighted,10,0.1877985668789809,0,31,None,66,1,5,False,1000,1000
455,10,weighted,10,0.3196656050955414,0,5,None,66,1,5,False,1000,1000
456,11,weighted,10,0.3128980891719745,0,5,None,66,1,5,False,1000,1000
457,12,weighted,10,0.3202627388535032,0,5,None,66,1,5,False,1000,1000
458,13,weighted,10,0.3004578025477707,0,5,None,66,1,5,False,1000,1000
459,14,weighted,10,0.2678144904458598,0,5,None,66,1,5,False,1000,1000
460,10,weighted,10,0.1244028662420382,0,4,None,66,1,5,False,1000,1000
461,11,weighted,10,0.2256170382165605,0,4,None,66,1,5,False,1000,1000
462,12,weighted,10,0.2900079617834395,0,4,None,66,1,5,False,1000,1000
463,13,weighted,10,0.2945859872611465,0,4,None,66,1,5,False,1000,1000
464,14,weighted,10,0.2748805732484076,0,4,None,66,1,5,False,1000,1000
465,10,weighted,10,0.2478105095541401,0,6,None,66,1,5,False,1000,1000
466,11,weighted,10,0.3034434713375796,0,6,None,66,1,5,False,1000,1000
467,12,weighted,10,0.3439490445859872,0,6,None,66,1,5,False,1000,1000
468,13,weighted,10,0.3688296178343949,0,6,None,66,1,5,False,1000,1000
469,14,weighted,10,0.3874402866242038,0,6,None,66,1,5,False,1000,1000
470,10,weighted,10,0.4765127388535032,0,7,None,66,1,5,False,1000,1000
471,11,weighted,10,0.4208797770700637,0,7,None,66,1,5,False,1000,1000
472,12,weighted,10,0.398984872611465,0,7,None,66,1,5,False,1000,1000
473,13,weighted,10,0.3966958598726114,0,7,None,66,1,5,False,1000,1000
474,14,weighted,10,0.4027667197452229,0,7,None,66,1,5,False,1000,1000
475,10,weighted,10,0.6623208598726115,0,14,None,66,1,5,False,1000,1000
476,11,weighted,10,0.65625,0,14,None,66,1,5,False,1000,1000
477,12,weighted,10,0.6571457006369427,0,14,None,66,1,5,False,1000,1000
478,13,weighted,10,0.6560509554140127,0,14,None,66,1,5,False,1000,1000
479,14,weighted,10,0.6575437898089171,0,14,None,66,1,5,False,1000,1000
480,10,weighted,10,0.3717157643312102,0,12,None,66,1,5,False,1000,1000
481,11,weighted,10,0.4064490445859872,0,12,None,66,1,5,False,1000,1000
482,12,weighted,10,0.4427746815286624,0,12,None,66,1,5,False,1000,1000
483,13,weighted,10,0.4872611464968153,0,12,None,66,1,5,False,1000,1000
484,14,weighted,10,0.5152269108280255,0,12,None,66,1,5,False,1000,1000
485,10,weighted,10,0.5280652866242038,0,26,None,66,1,5,False,1000,1000
486,11,weighted,10,0.4936305732484076,0,26,None,66,1,5,False,1000,1000
487,12,weighted,10,0.459593949044586,0,26,None,66,1,5,False,1000,1000
488,13,weighted,10,0.4392914012738853,0,26,None,66,1,5,False,1000,1000
489,14,weighted,10,0.4238654458598726,0,26,None,66,1,5,False,1000,1000
490,10,weighted,10,0.1041003184713375,0,30,None,66,1,5,False,1000,1000
491,11,weighted,10,0.1016122611464968,0,30,None,66,1,5,False,1000,1000
492,12,weighted,10,0.1016122611464968,0,30,None,66,1,5,False,1000,1000
493,13,weighted,10,0.1035031847133758,0,30,None,66,1,5,False,1000,1000
494,14,weighted,10,0.1106687898089172,0,30,None,66,1,5,False,1000,1000
495,15,weighted,10,0.3191679936305732,0,21,None,66,1,5,False,1000,1000
496,16,weighted,10,0.3137937898089172,0,21,None,66,1,5,False,1000,1000
497,17,weighted,10,0.3075238853503185,0,21,None,66,1,5,False,1000,1000
498,18,weighted,10,0.3023487261146497,0,21,None,66,1,5,False,1000,1000
499,19,weighted,10,0.302249203821656,0,21,None,66,1,5,False,1000,1000
500,15,weighted,10,0.2725915605095541,0,1,None,66,1,5,False,1000,1000
501,16,weighted,10,0.2883160828025478,0,1,None,66,1,5,False,1000,1000
502,17,weighted,10,0.3419585987261146,0,1,None,66,1,5,False,1000,1000
503,18,weighted,10,0.3668391719745223,0,1,None,66,1,5,False,1000,1000
504,19,weighted,10,0.3465366242038216,0,1,None,66,1,5,False,1000,1000
505,15,weighted,10,0.5198049363057324,0,2,None,66,1,5,False,1000,1000
506,16,weighted,10,0.5042794585987261,0,2,None,66,1,5,False,1000,1000
507,17,weighted,10,0.4875597133757962,0,2,None,66,1,5,False,1000,1000
508,18,weighted,10,0.4728304140127388,0,2,None,66,1,5,False,1000,1000
509,19,weighted,10,0.4570063694267516,0,2,None,66,1,5,False,1000,1000
510,15,weighted,10,0.377687101910828,0,28,None,66,1,5,False,1000,1000
511,16,weighted,10,0.3780851910828025,0,28,None,66,1,5,False,1000,1000
512,17,weighted,10,0.3948049363057325,0,28,None,66,1,5,False,1000,1000
513,18,weighted,10,0.4210788216560509,0,28,None,66,1,5,False,1000,1000
514,19,weighted,10,0.4461584394904458,0,28,None,66,1,5,False,1000,1000
515,15,weighted,10,0.3660429936305732,0,17,None,66,1,5,False,1000,1000
516,16,weighted,10,0.3599721337579618,0,17,None,66,1,5,False,1000,1000
517,17,weighted,10,0.3501194267515923,0,17,None,66,1,5,False,1000,1000
518,18,weighted,10,0.3375796178343949,0,17,None,66,1,5,False,1000,1000
519,19,weighted,10,0.3238455414012738,0,17,None,66,1,5,False,1000,1000
520,15,weighted,10,0.2770700636942675,0,20,None,66,1,5,False,1000,1000
521,16,weighted,10,0.2893113057324841,0,20,None,66,1,5,False,1000,1000
522,17,weighted,10,0.3012539808917197,0,20,None,66,1,5,False,1000,1000
523,18,weighted,10,0.3105095541401274,0,20,None,66,1,5,False,1000,1000
524,19,weighted,10,0.3203622611464968,0,20,None,66,1,5,False,1000,1000
525,15,weighted,10,0.2014331210191083,0,23,None,66,1,5,False,1000,1000
526,16,weighted,10,0.2377587579617834,0,23,None,66,1,5,False,1000,1000
527,17,weighted,10,0.2322850318471337,0,23,None,66,1,5,False,1000,1000
528,18,weighted,10,0.2275079617834395,0,23,None,66,1,5,False,1000,1000
529,19,weighted,10,0.2409434713375796,0,23,None,66,1,5,False,1000,1000
530,15,weighted,10,0.259156050955414,0,5,None,66,1,5,False,1000,1000
531,16,weighted,10,0.2628383757961783,0,5,None,66,1,5,False,1000,1000
532,17,weighted,10,0.2400477707006369,0,5,None,66,1,5,False,1000,1000
533,18,weighted,10,0.2457205414012739,0,5,None,66,1,5,False,1000,1000
534,19,weighted,10,0.2413415605095541,0,5,None,66,1,5,False,1000,1000
535,15,weighted,10,0.5052746815286624,0,32,None,66,1,5,False,1000,1000
536,16,weighted,10,0.4958200636942675,0,32,None,66,1,5,False,1000,1000
537,17,weighted,10,0.473328025477707,0,32,None,66,1,5,False,1000,1000
538,18,weighted,10,0.4476512738853503,0,32,None,66,1,5,False,1000,1000
539,19,weighted,10,0.4235668789808917,0,32,None,66,1,5,False,1000,1000
540,15,weighted,10,0.56359474522293,0,22,None,66,1,5,False,1000,1000
541,16,weighted,10,0.4903463375796178,0,22,None,66,1,5,False,1000,1000
542,17,weighted,10,0.4561106687898089,0,22,None,66,1,5,False,1000,1000
543,18,weighted,10,0.4628781847133758,0,22,None,66,1,5,False,1000,1000
544,19,weighted,10,0.4900477707006369,0,22,None,66,1,5,False,1000,1000
545,15,weighted,10,0.5230891719745223,0,26,None,66,1,5,False,1000,1000
546,16,weighted,10,0.470640923566879,0,26,None,66,1,5,False,1000,1000
547,17,weighted,10,0.4387937898089172,0,26,None,66,1,5,False,1000,1000
548,18,weighted,10,0.4248606687898089,0,26,None,66,1,5,False,1000,1000
549,19,weighted,10,0.418889331210191,0,26,None,66,1,5,False,1000,1000
550,15,weighted,10,0.4601910828025478,0,6,None,66,1,5,False,1000,1000
551,16,weighted,10,0.4399880573248407,0,6,None,66,1,5,False,1000,1000
552,17,weighted,10,0.4319267515923566,0,6,None,66,1,5,False,1000,1000
553,18,weighted,10,0.4686504777070063,0,6,None,66,1,5,False,1000,1000
