,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
554,19,weighted,10,0.5125398089171974,0,6,None,66,1,5,False,1000,1000
555,15,weighted,10,0.4530254777070063,0,7,None,66,1,5,False,1000,1000
556,16,weighted,10,0.4421775477707006,0,7,None,66,1,5,False,1000,1000
557,17,weighted,10,0.4489450636942675,0,7,None,66,1,5,False,1000,1000
558,18,weighted,10,0.4537221337579618,0,7,None,66,1,5,False,1000,1000
559,19,weighted,10,0.4708399681528662,0,7,None,66,1,5,False,1000,1000
560,15,weighted,10,0.5838972929936306,0,13,None,66,1,5,False,1000,1000
561,16,weighted,10,0.5688694267515924,0,13,None,66,1,5,False,1000,1000
562,17,weighted,10,0.5526472929936306,0,13,None,66,1,5,False,1000,1000
563,18,weighted,10,0.5395103503184714,0,13,None,66,1,5,False,1000,1000
564,19,weighted,10,0.5287619426751592,0,13,None,66,1,5,False,1000,1000
565,15,weighted,10,0.4690485668789809,0,12,None,66,1,5,False,1000,1000
566,16,weighted,10,0.5002985668789809,0,12,None,66,1,5,False,1000,1000
567,17,weighted,10,0.5259753184713376,0,12,None,66,1,5,False,1000,1000
568,18,weighted,10,0.5459792993630573,0,12,None,66,1,5,False,1000,1000
569,19,weighted,10,0.5605095541401274,0,12,None,66,1,5,False,1000,1000
570,15,weighted,10,0.7299960191082803,0,9,None,66,1,5,False,1000,1000
571,16,weighted,10,0.7369625796178344,0,9,None,66,1,5,False,1000,1000
572,17,weighted,10,0.7442277070063694,0,9,None,66,1,5,False,1000,1000
573,18,weighted,10,0.7520899681528662,0,9,None,66,1,5,False,1000,1000
574,19,weighted,10,0.7577627388535032,0,9,None,66,1,5,False,1000,1000
575,15,weighted,10,0.703125,0,14,None,66,1,5,False,1000,1000
576,16,weighted,10,0.7001393312101911,0,14,None,66,1,5,False,1000,1000
577,17,weighted,10,0.7013335987261147,0,14,None,66,1,5,False,1000,1000
578,18,weighted,10,0.7039211783439491,0,14,None,66,1,5,False,1000,1000
579,19,weighted,10,0.7037221337579618,0,14,None,66,1,5,False,1000,1000
580,15,weighted,10,0.7317874203821656,0,25,None,66,1,5,False,1000,1000
581,16,weighted,10,0.7089968152866242,0,25,None,66,1,5,False,1000,1000
582,17,weighted,10,0.7001393312101911,0,25,None,66,1,5,False,1000,1000
583,18,weighted,10,0.696656050955414,0,25,None,66,1,5,False,1000,1000
584,19,weighted,10,0.6954617834394905,0,25,None,66,1,5,False,1000,1000
585,15,weighted,10,0.6794386942675159,0,29,None,66,1,5,False,1000,1000
586,16,weighted,10,0.6800358280254777,0,29,None,66,1,5,False,1000,1000
587,17,weighted,10,0.6814291401273885,0,29,None,66,1,5,False,1000,1000
588,18,weighted,10,0.6835191082802548,0,29,None,66,1,5,False,1000,1000
589,19,weighted,10,0.6851114649681529,0,29,None,66,1,5,False,1000,1000
590,15,weighted,10,0.2924960191082802,0,24,None,66,1,5,False,1000,1000
591,16,weighted,10,0.3318073248407643,0,24,None,66,1,5,False,1000,1000
592,17,weighted,10,0.4168988853503185,0,24,None,66,1,5,False,1000,1000
593,18,weighted,10,0.3865445859872611,0,24,None,66,1,5,False,1000,1000
594,19,weighted,10,0.3839570063694267,0,24,None,66,1,5,False,1000,1000
595,15,weighted,10,0.3396695859872611,0,27,None,66,1,5,False,1000,1000
596,16,weighted,10,0.3168789808917197,0,27,None,66,1,5,False,1000,1000
597,17,weighted,10,0.3008558917197452,0,27,None,66,1,5,False,1000,1000
598,18,weighted,10,0.2883160828025478,0,27,None,66,1,5,False,1000,1000
599,19,weighted,10,0.2845342356687898,0,27,None,66,1,5,False,1000,1000
600,15,weighted,10,0.2874203821656051,0,30,None,66,1,5,False,1000,1000
601,16,weighted,10,0.2700039808917197,0,30,None,66,1,5,False,1000,1000
602,17,weighted,10,0.2612460191082802,0,30,None,66,1,5,False,1000,1000
603,18,weighted,10,0.2792595541401274,0,30,None,66,1,5,False,1000,1000
604,19,weighted,10,0.2828423566878981,0,30,None,66,1,5,False,1000,1000
605,15,weighted,10,0.252687101910828,0,31,None,66,1,5,False,1000,1000
606,16,weighted,10,0.2223328025477707,0,31,None,66,1,5,False,1000,1000
607,17,weighted,10,0.2184514331210191,0,31,None,66,1,5,False,1000,1000
608,18,weighted,10,0.2271098726114649,0,31,None,66,1,5,False,1000,1000
609,19,weighted,10,0.2358678343949044,0,31,None,66,1,5,False,1000,1000
610,15,weighted,10,0.5723527070063694,0,0,None,66,1,5,False,1000,1000
611,16,weighted,10,0.645203025477707,0,0,None,66,1,5,False,1000,1000
612,17,weighted,10,0.6251990445859873,0,0,None,66,1,5,False,1000,1000
613,18,weighted,10,0.5936504777070064,0,0,None,66,1,5,False,1000,1000
614,19,weighted,10,0.5772292993630573,0,0,None,66,1,5,False,1000,1000
615,15,weighted,10,0.4471536624203822,0,8,None,66,1,5,False,1000,1000
616,16,weighted,10,0.4678542993630573,0,8,None,66,1,5,False,1000,1000
617,17,weighted,10,0.4911425159235669,0,8,None,66,1,5,False,1000,1000
618,18,weighted,10,0.5119426751592356,0,8,None,66,1,5,False,1000,1000
619,19,weighted,10,0.5303542993630573,0,8,None,66,1,5,False,1000,1000
620,15,weighted,10,0.5509554140127388,0,16,None,66,1,5,False,1000,1000
621,16,weighted,10,0.5673765923566879,0,16,None,66,1,5,False,1000,1000
622,17,weighted,10,0.5831011146496815,0,16,None,66,1,5,False,1000,1000
623,18,weighted,10,0.5985270700636943,0,16,None,66,1,5,False,1000,1000
624,19,weighted,10,0.6124601910828026,0,16,None,66,1,5,False,1000,1000
625,15,weighted,10,0.4701433121019108,0,19,None,66,1,5,False,1000,1000
626,16,weighted,10,0.4933320063694267,0,19,None,66,1,5,False,1000,1000
627,17,weighted,10,0.5100517515923567,0,19,None,66,1,5,False,1000,1000
628,18,weighted,10,0.5189092356687898,0,19,None,66,1,5,False,1000,1000
629,19,weighted,10,0.5282643312101911,0,19,None,66,1,5,False,1000,1000
630,15,weighted,10,0.400577229299363,0,18,None,66,1,5,False,1000,1000
631,16,weighted,10,0.3901273885350318,0,18,None,66,1,5,False,1000,1000
632,17,weighted,10,0.3854498407643312,0,18,None,66,1,5,False,1000,1000
633,18,weighted,10,0.3835589171974522,0,18,None,66,1,5,False,1000,1000
634,19,weighted,10,0.3836584394904458,0,18,None,66,1,5,False,1000,1000
635,15,weighted,10,0.2068073248407643,0,3,None,66,1,5,False,1000,1000
636,16,weighted,10,0.2043192675159235,0,3,None,66,1,5,False,1000,1000
637,17,weighted,10,0.2071058917197452,0,3,None,66,1,5,False,1000,1000
638,18,weighted,10,0.2158638535031847,0,3,None,66,1,5,False,1000,1000
639,19,weighted,10,0.2276074840764331,0,3,None,66,1,5,False,1000,1000
640,15,weighted,10,0.3109076433121019,0,4,None,66,1,5,False,1000,1000
641,16,weighted,10,0.3215565286624204,0,4,None,66,1,5,False,1000,1000
642,17,weighted,10,0.2898089171974522,0,4,None,66,1,5,False,1000,1000
643,18,weighted,10,0.2657245222929936,0,4,None,66,1,5,False,1000,1000
644,19,weighted,10,0.2596536624203822,0,4,None,66,1,5,False,1000,1000
645,15,weighted,10,0.60828025477707,0,10,None,66,1,5,False,1000,1000
646,16,weighted,10,0.6163415605095541,0,10,None,66,1,5,False,1000,1000
647,17,weighted,10,0.6229100318471338,0,10,None,66,1,5,False,1000,1000
648,18,weighted,10,0.629578025477707,0,10,None,66,1,5,False,1000,1000
649,19,weighted,10,0.6385350318471338,0,10,None,66,1,5,False,1000,1000
650,15,weighted,10,0.572452229299363,0,11,None,66,1,5,False,1000,1000
651,16,weighted,10,0.5057722929936306,0,11,None,66,1,5,False,1000,1000
652,17,weighted,10,0.4619824840764331,0,11,None,66,1,5,False,1000,1000
653,18,weighted,10,0.4362062101910828,0,11,None,66,1,5,False,1000,1000
654,19,weighted,10,0.4204816878980891,0,11,None,66,1,5,False,1000,1000
655,15,weighted,10,0.6079816878980892,0,15,None,66,1,5,False,1000,1000
656,16,weighted,10,0.6110668789808917,0,15,None,66,1,5,False,1000,1000
657,17,weighted,10,0.613953025477707,0,15,None,66,1,5,False,1000,1000
658,18,weighted,10,0.6168391719745223,0,15,None,66,1,5,False,1000,1000
659,19,weighted,10,0.6197253184713376,0,15,None,66,1,5,False,1000,1000
660,20,weighted,10,0.6373407643312102,0,15,None,66,1,5,False,1000,1000
661,21,weighted,10,0.6385350318471338,0,15,None,66,1,5,False,1000,1000
662,22,weighted,10,0.6416202229299363,0,15,None,66,1,5,False,1000,1000
663,23,weighted,10,0.6431130573248408,0,15,None,66,1,5,False,1000,1000
664,24,weighted,10,0.6442078025477707,0,15,None,66,1,5,False,1000,1000
665,20,weighted,10,0.6356488853503185,0,10,None,66,1,5,False,1000,1000
666,21,weighted,10,0.6446058917197452,0,10,None,66,1,5,False,1000,1000
667,22,weighted,10,0.6510748407643312,0,10,None,66,1,5,False,1000,1000
668,23,weighted,10,0.6552547770700637,0,10,None,66,1,5,False,1000,1000
669,24,weighted,10,0.6641122611464968,0,10,None,66,1,5,False,1000,1000
670,20,weighted,10,0.5885748407643312,0,11,None,66,1,5,False,1000,1000
671,21,weighted,10,0.5452826433121019,0,11,None,66,1,5,False,1000,1000
672,22,weighted,10,0.5114450636942676,0,11,None,66,1,5,False,1000,1000
673,23,weighted,10,0.4791998407643312,0,11,None,66,1,5,False,1000,1000
674,24,weighted,10,0.4547173566878981,0,11,None,66,1,5,False,1000,1000
675,20,weighted,10,0.345640923566879,0,17,None,66,1,5,False,1000,1000
676,21,weighted,10,0.3303144904458598,0,17,None,66,1,5,False,1000,1000
677,22,weighted,10,0.309514331210191,0,17,None,66,1,5,False,1000,1000
678,23,weighted,10,0.3108081210191082,0,17,None,66,1,5,False,1000,1000
679,24,weighted,10,0.310609076433121,0,17,None,66,1,5,False,1000,1000
680,20,weighted,10,0.3815684713375796,0,24,None,66,1,5,False,1000,1000
681,21,weighted,10,0.3807722929936306,0,24,None,66,1,5,False,1000,1000
682,22,weighted,10,0.395999203821656,0,24,None,66,1,5,False,1000,1000
683,23,weighted,10,0.4096337579617834,0,24,None,66,1,5,False,1000,1000
684,24,weighted,10,0.4185907643312102,0,24,None,66,1,5,False,1000,1000
685,20,weighted,10,0.2833399681528662,0,31,None,66,1,5,False,1000,1000
686,21,weighted,10,0.2723925159235669,0,31,None,66,1,5,False,1000,1000
687,22,weighted,10,0.266421178343949,0,31,None,66,1,5,False,1000,1000
688,23,weighted,10,0.2670183121019108,0,31,None,66,1,5,False,1000,1000
689,24,weighted,10,0.2746815286624204,0,31,None,66,1,5,False,1000,1000
690,20,weighted,10,0.2690087579617834,0,20,None,66,1,5,False,1000,1000
691,21,weighted,10,0.2741839171974522,0,20,None,66,1,5,False,1000,1000
692,22,weighted,10,0.2818471337579618,0,20,None,66,1,5,False,1000,1000
693,23,weighted,10,0.2906050955414013,0,20,None,66,1,5,False,1000,1000
694,24,weighted,10,0.3036425159235669,0,20,None,66,1,5,False,1000,1000
695,20,weighted,10,0.4343152866242038,0,1,None,66,1,5,False,1000,1000
696,21,weighted,10,0.375,0,1,None,66,1,5,False,1000,1000
697,22,weighted,10,0.3774880573248407,0,1,None,66,1,5,False,1000,1000
698,23,weighted,10,0.4161027070063694,0,1,None,66,1,5,False,1000,1000
699,24,weighted,10,0.4451632165605095,0,1,None,66,1,5,False,1000,1000
700,20,weighted,10,0.5663813694267515,0,2,None,66,1,5,False,1000,1000
701,21,weighted,10,0.5554339171974523,0,2,None,66,1,5,False,1000,1000
702,22,weighted,10,0.5368232484076433,0,2,None,66,1,5,False,1000,1000
703,23,weighted,10,0.5150278662420382,0,2,None,66,1,5,False,1000,1000
704,24,weighted,10,0.4928343949044586,0,2,None,66,1,5,False,1000,1000
705,20,weighted,10,0.3273288216560509,0,27,None,66,1,5,False,1000,1000
706,21,weighted,10,0.3432523885350318,0,27,None,66,1,5,False,1000,1000
707,22,weighted,10,0.3570859872611465,0,27,None,66,1,5,False,1000,1000
708,23,weighted,10,0.3415605095541401,0,27,None,66,1,5,False,1000,1000
709,24,weighted,10,0.3544984076433121,0,27,None,66,1,5,False,1000,1000
710,20,weighted,10,0.7507961783439491,0,9,None,66,1,5,False,1000,1000
711,21,weighted,10,0.7567675159235668,0,9,None,66,1,5,False,1000,1000
712,22,weighted,10,0.762937898089172,0,9,None,66,1,5,False,1000,1000
713,23,weighted,10,0.7691082802547771,0,9,None,66,1,5,False,1000,1000
714,24,weighted,10,0.7722929936305732,0,9,None,66,1,5,False,1000,1000
715,20,weighted,10,0.418093152866242,0,28,None,66,1,5,False,1000,1000
716,21,weighted,10,0.4427746815286624,0,28,None,66,1,5,False,1000,1000
717,22,weighted,10,0.4784036624203822,0,28,None,66,1,5,False,1000,1000
718,23,weighted,10,0.5065684713375797,0,28,None,66,1,5,False,1000,1000
719,24,weighted,10,0.5269705414012739,0,28,None,66,1,5,False,1000,1000
720,20,weighted,10,0.6960589171974523,0,29,None,66,1,5,False,1000,1000
721,21,weighted,10,0.6977507961783439,0,29,None,66,1,5,False,1000,1000
722,22,weighted,10,0.7003383757961783,0,29,None,66,1,5,False,1000,1000
723,23,weighted,10,0.700437898089172,0,29,None,66,1,5,False,1000,1000
724,24,weighted,10,0.7014331210191083,0,29,None,66,1,5,False,1000,1000
725,20,weighted,10,0.3586783439490446,0,30,None,66,1,5,False,1000,1000
726,21,weighted,10,0.3615644904458598,0,30,None,66,1,5,False,1000,1000
727,22,weighted,10,0.3575835987261146,0,30,None,66,1,5,False,1000,1000
728,23,weighted,10,0.3375796178343949,0,30,None,66,1,5,False,1000,1000
729,24,weighted,10,0.3236464968152866,0,30,None,66,1,5,False,1000,1000
730,20,weighted,10,0.753781847133758,0,14,None,66,1,5,False,1000,1000
731,21,weighted,10,0.7528861464968153,0,14,None,66,1,5,False,1000,1000
732,22,weighted,10,0.7528861464968153,0,14,None,66,1,5,False,1000,1000
733,23,weighted,10,0.7531847133757962,0,14,None,66,1,5,False,1000,1000
734,24,weighted,10,0.7530851910828026,0,14,None,66,1,5,False,1000,1000
735,20,weighted,10,0.6338574840764332,0,22,None,66,1,5,False,1000,1000
736,21,weighted,10,0.6308718152866242,0,22,None,66,1,5,False,1000,1000
737,22,weighted,10,0.6411226114649682,0,22,None,66,1,5,False,1000,1000
738,23,weighted,10,0.6430135350318471,0,22,None,66,1,5,False,1000,1000
739,24,weighted,10,0.6464968152866242,0,22,None,66,1,5,False,1000,1000
740,20,weighted,10,0.6042993630573248,0,16,None,66,1,5,False,1000,1000
741,21,weighted,10,0.616640127388535,0,16,None,66,1,5,False,1000,1000
742,22,weighted,10,0.62609474522293,0,16,None,66,1,5,False,1000,1000
743,23,weighted,10,0.6319665605095541,0,16,None,66,1,5,False,1000,1000
744,24,weighted,10,0.6378383757961783,0,16,None,66,1,5,False,1000,1000
745,20,weighted,10,0.4192874203821656,0,23,None,66,1,5,False,1000,1000
746,21,weighted,10,0.4202826433121019,0,23,None,66,1,5,False,1000,1000
747,22,weighted,10,0.3926154458598726,0,23,None,66,1,5,False,1000,1000
748,23,weighted,10,0.3568869426751592,0,23,None,66,1,5,False,1000,1000
749,24,weighted,10,0.3338972929936306,0,23,None,66,1,5,False,1000,1000
750,20,weighted,10,0.5857882165605095,0,7,None,66,1,5,False,1000,1000
751,21,weighted,10,0.5877786624203821,0,7,None,66,1,5,False,1000,1000
752,22,weighted,10,0.5912619426751592,0,7,None,66,1,5,False,1000,1000
753,23,weighted,10,0.595640923566879,0,7,None,66,1,5,False,1000,1000
754,24,weighted,10,0.6001194267515924,0,7,None,66,1,5,False,1000,1000
755,20,weighted,10,0.4269506369426751,0,32,None,66,1,5,False,1000,1000
756,21,weighted,10,0.3942078025477707,0,32,None,66,1,5,False,1000,1000
757,22,weighted,10,0.3811703821656051,0,32,None,66,1,5,False,1000,1000
758,23,weighted,10,0.3765923566878981,0,32,None,66,1,5,False,1000,1000
759,24,weighted,10,0.3752985668789809,0,32,None,66,1,5,False,1000,1000
760,20,weighted,10,0.3473328025477707,0,4,None,66,1,5,False,1000,1000
761,21,weighted,10,0.3802746815286624,0,4,None,66,1,5,False,1000,1000
762,22,weighted,10,0.4682523885350318,0,4,None,66,1,5,False,1000,1000
763,23,weighted,10,0.5522492038216561,0,4,None,66,1,5,False,1000,1000
764,24,weighted,10,0.5728503184713376,0,4,None,66,1,5,False,1000,1000
765,20,weighted,10,0.5531449044585988,0,8,None,66,1,5,False,1000,1000
766,21,weighted,10,0.5608081210191083,0,8,None,66,1,5,False,1000,1000
767,22,weighted,10,0.5723527070063694,0,8,None,66,1,5,False,1000,1000
768,23,weighted,10,0.5801154458598726,0,8,None,66,1,5,False,1000,1000
769,24,weighted,10,0.5855891719745223,0,8,None,66,1,5,False,1000,1000
770,20,weighted,10,0.5027866242038217,0,18,None,66,1,5,False,1000,1000
771,21,weighted,10,0.470640923566879,0,18,None,66,1,5,False,1000,1000
772,22,weighted,10,0.4581011146496815,0,18,None,66,1,5,False,1000,1000
773,23,weighted,10,0.453125,0,18,None,66,1,5,False,1000,1000
774,24,weighted,10,0.4525278662420382,0,18,None,66,1,5,False,1000,1000
775,20,weighted,10,0.5485668789808917,0,19,None,66,1,5,False,1000,1000
776,21,weighted,10,0.5603105095541401,0,19,None,66,1,5,False,1000,1000
777,22,weighted,10,0.5722531847133758,0,19,None,66,1,5,False,1000,1000
778,23,weighted,10,0.5803144904458599,0,19,None,66,1,5,False,1000,1000
779,24,weighted,10,0.5893710191082803,0,19,None,66,1,5,False,1000,1000
780,20,weighted,10,0.2737858280254777,0,21,None,66,1,5,False,1000,1000
781,21,weighted,10,0.270203025477707,0,21,None,66,1,5,False,1000,1000
782,22,weighted,10,0.2652269108280254,0,21,None,66,1,5,False,1000,1000
783,23,weighted,10,0.2651273885350318,0,21,None,66,1,5,False,1000,1000
784,24,weighted,10,0.272093949044586,0,21,None,66,1,5,False,1000,1000
785,20,weighted,10,0.3692277070063694,0,5,None,66,1,5,False,1000,1000
786,21,weighted,10,0.4075437898089172,0,5,None,66,1,5,False,1000,1000
787,22,weighted,10,0.4481488853503185,0,5,None,66,1,5,False,1000,1000
788,23,weighted,10,0.4686504777070063,0,5,None,66,1,5,False,1000,1000
789,24,weighted,10,0.4707404458598726,0,5,None,66,1,5,False,1000,1000
790,20,weighted,10,0.6863057324840764,0,0,None,66,1,5,False,1000,1000
791,21,weighted,10,0.6675955414012739,0,0,None,66,1,5,False,1000,1000
792,22,weighted,10,0.628781847133758,0,0,None,66,1,5,False,1000,1000
793,23,weighted,10,0.6191281847133758,0,0,None,66,1,5,False,1000,1000
794,24,weighted,10,0.6227109872611465,0,0,None,66,1,5,False,1000,1000
795,20,weighted,10,0.5420979299363057,0,6,None,66,1,5,False,1000,1000
796,21,weighted,10,0.5798168789808917,0,6,None,66,1,5,False,1000,1000
797,22,weighted,10,0.567078025477707,0,6,None,66,1,5,False,1000,1000
798,23,weighted,10,0.5398089171974523,0,6,None,66,1,5,False,1000,1000
799,24,weighted,10,0.5211982484076433,0,6,None,66,1,5,False,1000,1000
800,20,weighted,10,0.5451831210191083,0,12,None,66,1,5,False,1000,1000
801,21,weighted,10,0.5645899681528662,0,12,None,66,1,5,False,1000,1000
802,22,weighted,10,0.580015923566879,0,12,None,66,1,5,False,1000,1000
803,23,weighted,10,0.5935509554140127,0,12,None,66,1,5,False,1000,1000
804,24,weighted,10,0.604796974522293,0,12,None,66,1,5,False,1000,1000
805,20,weighted,10,0.6230095541401274,0,13,None,66,1,5,False,1000,1000
806,21,weighted,10,0.6061902866242038,0,13,None,66,1,5,False,1000,1000
807,22,weighted,10,0.5922571656050956,0,13,None,66,1,5,False,1000,1000
808,23,weighted,10,0.582703025477707,0,13,None,66,1,5,False,1000,1000
809,24,weighted,10,0.5733479299363057,0,13,None,66,1,5,False,1000,1000
810,20,weighted,10,0.7530851910828026,0,25,None,66,1,5,False,1000,1000
811,21,weighted,10,0.7445262738853503,0,25,None,66,1,5,False,1000,1000
812,22,weighted,10,0.7409434713375797,0,25,None,66,1,5,False,1000,1000
813,23,weighted,10,0.7397492038216561,0,25,None,66,1,5,False,1000,1000
814,24,weighted,10,0.7398487261146497,0,25,None,66,1,5,False,1000,1000
815,20,weighted,10,0.2592555732484076,0,3,None,66,1,5,False,1000,1000
816,21,weighted,10,0.2575636942675159,0,3,None,66,1,5,False,1000,1000
817,22,weighted,10,0.262639331210191,0,3,None,66,1,5,False,1000,1000
818,23,weighted,10,0.2552746815286624,0,3,None,66,1,5,False,1000,1000
819,24,weighted,10,0.2597531847133758,0,3,None,66,1,5,False,1000,1000
820,20,weighted,10,0.5296576433121019,0,26,None,66,1,5,False,1000,1000
821,21,weighted,10,0.522890127388535,0,26,None,66,1,5,False,1000,1000
822,22,weighted,10,0.5230891719745223,0,26,None,66,1,5,False,1000,1000
823,23,weighted,10,0.526671974522293,0,26,None,66,1,5,False,1000,1000
824,24,weighted,10,0.5308519108280255,0,26,None,66,1,5,False,1000,1000
825,25,weighted,10,0.3744028662420382,0,30,None,66,1,5,False,1000,1000
826,26,weighted,10,0.3526074840764331,0,30,None,66,1,5,False,1000,1000
827,27,weighted,10,0.3200636942675159,0,30,None,66,1,5,False,1000,1000
828,28,weighted,10,0.2972730891719745,0,30,None,66,1,5,False,1000,1000
829,29,weighted,10,0.2837380573248407,0,30,None,66,1,5,False,1000,1000
830,25,weighted,10,0.604796974522293,0,26,None,66,1,5,False,1000,1000
831,26,weighted,10,0.5734474522292994,0,26,None,66,1,5,False,1000,1000
832,27,weighted,10,0.5658837579617835,0,26,None,66,1,5,False,1000,1000
833,28,weighted,10,0.5646894904458599,0,26,None,66,1,5,False,1000,1000
834,29,weighted,10,0.5667794585987261,0,26,None,66,1,5,False,1000,1000
835,25,weighted,10,0.5936504777070064,0,12,None,66,1,5,False,1000,1000
836,26,weighted,10,0.6086783439490446,0,12,None,66,1,5,False,1000,1000
837,27,weighted,10,0.6199243630573248,0,12,None,66,1,5,False,1000,1000
838,28,weighted,10,0.6293789808917197,0,12,None,66,1,5,False,1000,1000
839,29,weighted,10,0.6385350318471338,0,12,None,66,1,5,False,1000,1000
840,25,weighted,10,0.5198049363057324,0,1,None,66,1,5,False,1000,1000
841,26,weighted,10,0.5259753184713376,0,1,None,66,1,5,False,1000,1000
842,27,weighted,10,0.5372213375796179,0,1,None,66,1,5,False,1000,1000
843,28,weighted,10,0.54796974522293,0,1,None,66,1,5,False,1000,1000
844,29,weighted,10,0.5618033439490446,0,1,None,66,1,5,False,1000,1000
845,25,weighted,10,0.6013136942675159,0,13,None,66,1,5,False,1000,1000
846,26,weighted,10,0.6217157643312102,0,13,None,66,1,5,False,1000,1000
847,27,weighted,10,0.6271894904458599,0,13,None,66,1,5,False,1000,1000
848,28,weighted,10,0.62609474522293,0,13,None,66,1,5,False,1000,1000
849,29,weighted,10,0.6221138535031847,0,13,None,66,1,5,False,1000,1000
850,25,weighted,10,0.2951831210191082,0,21,None,66,1,5,False,1000,1000
851,26,weighted,10,0.3314092356687898,0,21,None,66,1,5,False,1000,1000
852,27,weighted,10,0.3801751592356688,0,21,None,66,1,5,False,1000,1000
853,28,weighted,10,0.3995820063694267,0,21,None,66,1,5,False,1000,1000
854,29,weighted,10,0.4042595541401274,0,21,None,66,1,5,False,1000,1000
855,25,weighted,10,0.3544984076433121,0,27,None,66,1,5,False,1000,1000
856,26,weighted,10,0.3707205414012738,0,27,None,66,1,5,False,1000,1000
857,27,weighted,10,0.386843152866242,0,27,None,66,1,5,False,1000,1000
858,28,weighted,10,0.3900278662420382,0,27,None,66,1,5,False,1000,1000
859,29,weighted,10,0.3974920382165605,0,27,None,66,1,5,False,1000,1000
860,25,weighted,10,0.6256966560509554,0,2,None,66,1,5,False,1000,1000
861,26,weighted,10,0.6219148089171974,0,2,None,66,1,5,False,1000,1000
862,27,weighted,10,0.6096735668789809,0,2,None,66,1,5,False,1000,1000
863,28,weighted,10,0.5895700636942676,0,2,None,66,1,5,False,1000,1000
864,29,weighted,10,0.5604100318471338,0,2,None,66,1,5,False,1000,1000
865,25,weighted,10,0.7582603503184714,0,14,None,66,1,5,False,1000,1000
866,26,weighted,10,0.7578622611464968,0,14,None,66,1,5,False,1000,1000
867,27,weighted,10,0.757265127388535,0,14,None,66,1,5,False,1000,1000
868,28,weighted,10,0.757265127388535,0,14,None,66,1,5,False,1000,1000
869,29,weighted,10,0.7574641719745223,0,14,None,66,1,5,False,1000,1000
870,25,weighted,10,0.7658240445859873,0,25,None,66,1,5,False,1000,1000
871,26,weighted,10,0.763734076433121,0,25,None,66,1,5,False,1000,1000
872,27,weighted,10,0.7631369426751592,0,25,None,66,1,5,False,1000,1000
873,28,weighted,10,0.7622412420382165,0,25,None,66,1,5,False,1000,1000
874,29,weighted,10,0.7628383757961783,0,25,None,66,1,5,False,1000,1000
875,25,weighted,10,0.7655254777070064,0,9,None,66,1,5,False,1000,1000
876,26,weighted,10,0.7708001592356688,0,9,None,66,1,5,False,1000,1000
877,27,weighted,10,0.7748805732484076,0,9,None,66,1,5,False,1000,1000
878,28,weighted,10,0.778562898089172,0,9,None,66,1,5,False,1000,1000
879,29,weighted,10,0.78125,0,9,None,66,1,5,False,1000,1000
880,25,weighted,10,0.7082006369426752,0,29,None,66,1,5,False,1000,1000
881,26,weighted,10,0.7092953821656051,0,29,None,66,1,5,False,1000,1000
882,27,weighted,10,0.7100915605095541,0,29,None,66,1,5,False,1000,1000
883,28,weighted,10,0.7112858280254777,0,29,None,66,1,5,False,1000,1000
884,29,weighted,10,0.7121815286624203,0,29,None,66,1,5,False,1000,1000
885,25,weighted,10,0.4849721337579618,0,23,None,66,1,5,False,1000,1000
886,26,weighted,10,0.4511345541401274,0,23,None,66,1,5,False,1000,1000
887,27,weighted,10,0.4247611464968153,0,23,None,66,1,5,False,1000,1000
888,28,weighted,10,0.416202229299363,0,23,None,66,1,5,False,1000,1000
889,29,weighted,10,0.412718949044586,0,23,None,66,1,5,False,1000,1000
890,25,weighted,10,0.6923765923566879,0,22,None,66,1,5,False,1000,1000
891,26,weighted,10,0.6866042993630573,0,22,None,66,1,5,False,1000,1000
892,27,weighted,10,0.6863057324840764,0,22,None,66,1,5,False,1000,1000
