,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
893,28,weighted,10,0.6863057324840764,0,22,None,66,1,5,False,1000,1000
894,29,weighted,10,0.68859474522293,0,22,None,66,1,5,False,1000,1000
895,25,weighted,10,0.5050756369426752,0,5,None,66,1,5,False,1000,1000
896,26,weighted,10,0.5070660828025477,0,5,None,66,1,5,False,1000,1000
897,27,weighted,10,0.5117436305732485,0,5,None,66,1,5,False,1000,1000
898,28,weighted,10,0.5208001592356688,0,5,None,66,1,5,False,1000,1000
899,29,weighted,10,0.5270700636942676,0,5,None,66,1,5,False,1000,1000
900,25,weighted,10,0.6420183121019108,0,6,None,66,1,5,False,1000,1000
901,26,weighted,10,0.5784235668789809,0,6,None,66,1,5,False,1000,1000
902,27,weighted,10,0.5607085987261147,0,6,None,66,1,5,False,1000,1000
903,28,weighted,10,0.556827229299363,0,6,None,66,1,5,False,1000,1000
904,29,weighted,10,0.5581210191082803,0,6,None,66,1,5,False,1000,1000
905,25,weighted,10,0.661922770700637,0,10,None,66,1,5,False,1000,1000
906,26,weighted,10,0.6677945859872612,0,10,None,66,1,5,False,1000,1000
907,27,weighted,10,0.6726711783439491,0,10,None,66,1,5,False,1000,1000
908,28,weighted,10,0.6799363057324841,0,10,None,66,1,5,False,1000,1000
909,29,weighted,10,0.6853105095541401,0,10,None,66,1,5,False,1000,1000
910,25,weighted,10,0.6675955414012739,0,15,None,66,1,5,False,1000,1000
911,26,weighted,10,0.669187898089172,0,15,None,66,1,5,False,1000,1000
912,27,weighted,10,0.6706807324840764,0,15,None,66,1,5,False,1000,1000
913,28,weighted,10,0.6722730891719745,0,15,None,66,1,5,False,1000,1000
914,29,weighted,10,0.6734673566878981,0,15,None,66,1,5,False,1000,1000
915,25,weighted,10,0.6089769108280255,0,11,None,66,1,5,False,1000,1000
916,26,weighted,10,0.5503582802547771,0,11,None,66,1,5,False,1000,1000
917,27,weighted,10,0.5013933121019108,0,11,None,66,1,5,False,1000,1000
918,28,weighted,10,0.4613853503184713,0,11,None,66,1,5,False,1000,1000
919,29,weighted,10,0.4317277070063694,0,11,None,66,1,5,False,1000,1000
920,25,weighted,10,0.3829617834394904,0,17,None,66,1,5,False,1000,1000
921,26,weighted,10,0.3756966560509554,0,17,None,66,1,5,False,1000,1000
922,27,weighted,10,0.3787818471337579,0,17,None,66,1,5,False,1000,1000
923,28,weighted,10,0.3838574840764331,0,17,None,66,1,5,False,1000,1000
924,29,weighted,10,0.3902269108280254,0,17,None,66,1,5,False,1000,1000
925,25,weighted,10,0.413515127388535,0,24,None,66,1,5,False,1000,1000
926,26,weighted,10,0.4219745222929936,0,24,None,66,1,5,False,1000,1000
927,27,weighted,10,0.4299363057324841,0,24,None,66,1,5,False,1000,1000
928,28,weighted,10,0.4407842356687898,0,24,None,66,1,5,False,1000,1000
929,29,weighted,10,0.4530254777070063,0,24,None,66,1,5,False,1000,1000
930,25,weighted,10,0.6162420382165605,0,19,None,66,1,5,False,1000,1000
931,26,weighted,10,0.6215167197452229,0,19,None,66,1,5,False,1000,1000
932,27,weighted,10,0.6234076433121019,0,19,None,66,1,5,False,1000,1000
933,28,weighted,10,0.6238057324840764,0,19,None,66,1,5,False,1000,1000
934,29,weighted,10,0.6257961783439491,0,19,None,66,1,5,False,1000,1000
935,25,weighted,10,0.5784235668789809,0,18,None,66,1,5,False,1000,1000
936,26,weighted,10,0.5673765923566879,0,18,None,66,1,5,False,1000,1000
937,27,weighted,10,0.5644904458598726,0,18,None,66,1,5,False,1000,1000
938,28,weighted,10,0.5652866242038217,0,18,None,66,1,5,False,1000,1000
939,29,weighted,10,0.5661823248407644,0,18,None,66,1,5,False,1000,1000
940,25,weighted,10,0.3479299363057325,0,31,None,66,1,5,False,1000,1000
941,26,weighted,10,0.3481289808917197,0,31,None,66,1,5,False,1000,1000
942,27,weighted,10,0.3551950636942675,0,31,None,66,1,5,False,1000,1000
943,28,weighted,10,0.3665406050955414,0,31,None,66,1,5,False,1000,1000
944,29,weighted,10,0.3762937898089172,0,31,None,66,1,5,False,1000,1000
945,25,weighted,10,0.5833001592356688,0,20,None,66,1,5,False,1000,1000
946,26,weighted,10,0.5911624203821656,0,20,None,66,1,5,False,1000,1000
947,27,weighted,10,0.5955414012738853,0,20,None,66,1,5,False,1000,1000
948,28,weighted,10,0.6043988853503185,0,20,None,66,1,5,False,1000,1000
949,29,weighted,10,0.5769307324840764,0,20,None,66,1,5,False,1000,1000
950,25,weighted,10,0.7178542993630573,0,0,None,66,1,5,False,1000,1000
951,26,weighted,10,0.6732683121019108,0,0,None,66,1,5,False,1000,1000
952,27,weighted,10,0.6618232484076433,0,0,None,66,1,5,False,1000,1000
953,28,weighted,10,0.661922770700637,0,0,None,66,1,5,False,1000,1000
954,29,weighted,10,0.6642117834394905,0,0,None,66,1,5,False,1000,1000
955,25,weighted,10,0.5375199044585988,0,28,None,66,1,5,False,1000,1000
956,26,weighted,10,0.5590167197452229,0,28,None,66,1,5,False,1000,1000
957,27,weighted,10,0.5717555732484076,0,28,None,66,1,5,False,1000,1000
958,28,weighted,10,0.5785230891719745,0,28,None,66,1,5,False,1000,1000
959,29,weighted,10,0.5815087579617835,0,28,None,66,1,5,False,1000,1000
960,25,weighted,10,0.322452229299363,0,3,None,66,1,5,False,1000,1000
961,26,weighted,10,0.3169785031847134,0,3,None,66,1,5,False,1000,1000
962,27,weighted,10,0.3116042993630573,0,3,None,66,1,5,False,1000,1000
963,28,weighted,10,0.2927945859872611,0,3,None,66,1,5,False,1000,1000
964,29,weighted,10,0.2798566878980891,0,3,None,66,1,5,False,1000,1000
965,25,weighted,10,0.4397890127388535,0,4,None,66,1,5,False,1000,1000
966,26,weighted,10,0.5718550955414012,0,4,None,66,1,5,False,1000,1000
967,27,weighted,10,0.6119625796178344,0,4,None,66,1,5,False,1000,1000
968,28,weighted,10,0.6034036624203821,0,4,None,66,1,5,False,1000,1000
969,29,weighted,10,0.5980294585987261,0,4,None,66,1,5,False,1000,1000
970,25,weighted,10,0.50109474522293,0,32,None,66,1,5,False,1000,1000
971,26,weighted,10,0.4821855095541401,0,32,None,66,1,5,False,1000,1000
972,27,weighted,10,0.4818869426751592,0,32,None,66,1,5,False,1000,1000
973,28,weighted,10,0.4900477707006369,0,32,None,66,1,5,False,1000,1000
974,29,weighted,10,0.5014928343949044,0,32,None,66,1,5,False,1000,1000
975,25,weighted,10,0.6075835987261147,0,7,None,66,1,5,False,1000,1000
976,26,weighted,10,0.6097730891719745,0,7,None,66,1,5,False,1000,1000
977,27,weighted,10,0.6127587579617835,0,7,None,66,1,5,False,1000,1000
978,28,weighted,10,0.6148487261146497,0,7,None,66,1,5,False,1000,1000
979,29,weighted,10,0.6173367834394905,0,7,None,66,1,5,False,1000,1000
980,25,weighted,10,0.6343550955414012,0,16,None,66,1,5,False,1000,1000
981,26,weighted,10,0.6403264331210191,0,16,None,66,1,5,False,1000,1000
982,27,weighted,10,0.6456011146496815,0,16,None,66,1,5,False,1000,1000
983,28,weighted,10,0.6509753184713376,0,16,None,66,1,5,False,1000,1000
984,29,weighted,10,0.6563495222929936,0,16,None,66,1,5,False,1000,1000
985,25,weighted,10,0.5842953821656051,0,8,None,66,1,5,False,1000,1000
986,26,weighted,10,0.5896695859872612,0,8,None,66,1,5,False,1000,1000
987,27,weighted,10,0.5936504777070064,0,8,None,66,1,5,False,1000,1000
988,28,weighted,10,0.5996218152866242,0,8,None,66,1,5,False,1000,1000
989,29,weighted,10,0.6046974522292994,0,8,None,66,1,5,False,1000,1000
1109,29,weighted,10,0.5979299363057324,0,4,None,66,1,5,False,1000,1000
1485,30,weighted,10,0.6152468152866242,0,1,None,66,1,5,False,1000,1000
1486,31,weighted,10,0.6271894904458599,0,1,None,66,1,5,False,1000,1000
1487,32,weighted,10,0.6381369426751592,0,1,None,66,1,5,False,1000,1000
1488,33,weighted,10,0.6457006369426752,0,1,None,66,1,5,False,1000,1000
1489,34,weighted,10,0.6520700636942676,0,1,None,66,1,5,False,1000,1000
1490,30,weighted,10,0.6656050955414012,0,2,None,66,1,5,False,1000,1000
1491,31,weighted,10,0.6560509554140127,0,2,None,66,1,5,False,1000,1000
1492,32,weighted,10,0.6454020700636943,0,2,None,66,1,5,False,1000,1000
1493,33,weighted,10,0.6270899681528662,0,2,None,66,1,5,False,1000,1000
1494,34,weighted,10,0.60828025477707,0,2,None,66,1,5,False,1000,1000
1495,30,weighted,10,0.6746616242038217,0,13,None,66,1,5,False,1000,1000
1496,31,weighted,10,0.6648089171974523,0,13,None,66,1,5,False,1000,1000
1497,32,weighted,10,0.6597332802547771,0,13,None,66,1,5,False,1000,1000
1498,33,weighted,10,0.6544585987261147,0,13,None,66,1,5,False,1000,1000
1499,34,weighted,10,0.6511743630573248,0,13,None,66,1,5,False,1000,1000
1500,30,weighted,10,0.6847133757961783,0,15,None,66,1,5,False,1000,1000
1501,31,weighted,10,0.6851114649681529,0,15,None,66,1,5,False,1000,1000
1502,32,weighted,10,0.6865047770700637,0,15,None,66,1,5,False,1000,1000
1503,33,weighted,10,0.6875995222929936,0,15,None,66,1,5,False,1000,1000
1504,34,weighted,10,0.6886942675159236,0,15,None,66,1,5,False,1000,1000
1505,30,weighted,10,0.6805334394904459,0,10,None,66,1,5,False,1000,1000
1506,31,weighted,10,0.6866042993630573,0,10,None,66,1,5,False,1000,1000
1507,32,weighted,10,0.6906847133757962,0,10,None,66,1,5,False,1000,1000
1508,33,weighted,10,0.6938694267515924,0,10,None,66,1,5,False,1000,1000
1509,34,weighted,10,0.6963574840764332,0,10,None,66,1,5,False,1000,1000
1510,30,weighted,10,0.6522691082802548,0,16,None,66,1,5,False,1000,1000
1511,31,weighted,10,0.6574442675159236,0,16,None,66,1,5,False,1000,1000
1512,32,weighted,10,0.662718949044586,0,16,None,66,1,5,False,1000,1000
1513,33,weighted,10,0.6677945859872612,0,16,None,66,1,5,False,1000,1000
1514,34,weighted,10,0.6722730891719745,0,16,None,66,1,5,False,1000,1000
1515,30,weighted,10,0.6126592356687898,0,11,None,66,1,5,False,1000,1000
1516,31,weighted,10,0.5557324840764332,0,11,None,66,1,5,False,1000,1000
1517,32,weighted,10,0.5079617834394905,0,11,None,66,1,5,False,1000,1000
1518,33,weighted,10,0.4704418789808917,0,11,None,66,1,5,False,1000,1000
1519,34,weighted,10,0.4421775477707006,0,11,None,66,1,5,False,1000,1000
1520,30,weighted,10,0.6117635350318471,0,20,None,66,1,5,False,1000,1000
1521,31,weighted,10,0.6032046178343949,0,20,None,66,1,5,False,1000,1000
1522,32,weighted,10,0.5711584394904459,0,20,None,66,1,5,False,1000,1000
1523,33,weighted,10,0.555234872611465,0,20,None,66,1,5,False,1000,1000
1524,34,weighted,10,0.5415007961783439,0,20,None,66,1,5,False,1000,1000
1525,30,weighted,10,0.6020103503184714,0,8,None,66,1,5,False,1000,1000
1526,31,weighted,10,0.6065883757961783,0,8,None,66,1,5,False,1000,1000
1527,32,weighted,10,0.6115644904458599,0,8,None,66,1,5,False,1000,1000
1528,33,weighted,10,0.6162420382165605,0,8,None,66,1,5,False,1000,1000
1529,34,weighted,10,0.6213176751592356,0,8,None,66,1,5,False,1000,1000
1530,30,weighted,10,0.6369426751592356,0,19,None,66,1,5,False,1000,1000
1531,31,weighted,10,0.6370421974522293,0,19,None,66,1,5,False,1000,1000
1532,32,weighted,10,0.6381369426751592,0,19,None,66,1,5,False,1000,1000
1533,33,weighted,10,0.6383359872611465,0,19,None,66,1,5,False,1000,1000
1534,34,weighted,10,0.6392316878980892,0,19,None,66,1,5,False,1000,1000
1535,30,weighted,10,0.7827428343949044,0,25,None,66,1,5,False,1000,1000
1536,31,weighted,10,0.7795581210191083,0,25,None,66,1,5,False,1000,1000
1537,32,weighted,10,0.7783638535031847,0,25,None,66,1,5,False,1000,1000
1538,33,weighted,10,0.7784633757961783,0,25,None,66,1,5,False,1000,1000
1539,34,weighted,10,0.778562898089172,0,25,None,66,1,5,False,1000,1000
1540,30,weighted,10,0.4275477707006369,0,17,None,66,1,5,False,1000,1000
1541,31,weighted,10,0.4277468152866242,0,17,None,66,1,5,False,1000,1000
1542,32,weighted,10,0.4322253184713376,0,17,None,66,1,5,False,1000,1000
1543,33,weighted,10,0.4354100318471338,0,17,None,66,1,5,False,1000,1000
1544,34,weighted,10,0.4385947452229299,0,17,None,66,1,5,False,1000,1000
1545,30,weighted,10,0.3301154458598726,0,21,None,66,1,5,False,1000,1000
1546,31,weighted,10,0.4056528662420382,0,21,None,66,1,5,False,1000,1000
1547,32,weighted,10,0.442874203821656,0,21,None,66,1,5,False,1000,1000
1548,33,weighted,10,0.4381966560509554,0,21,None,66,1,5,False,1000,1000
1549,34,weighted,10,0.4397890127388535,0,21,None,66,1,5,False,1000,1000
1550,30,weighted,10,0.5993232484076433,0,28,None,66,1,5,False,1000,1000
1551,31,weighted,10,0.6022093949044586,0,28,None,66,1,5,False,1000,1000
1552,32,weighted,10,0.6031050955414012,0,28,None,66,1,5,False,1000,1000
1553,33,weighted,10,0.6045979299363057,0,28,None,66,1,5,False,1000,1000
1554,34,weighted,10,0.6068869426751592,0,28,None,66,1,5,False,1000,1000
1555,30,weighted,10,0.4530254777070063,0,24,None,66,1,5,False,1000,1000
1556,31,weighted,10,0.4663614649681528,0,24,None,66,1,5,False,1000,1000
1557,32,weighted,10,0.479796974522293,0,24,None,66,1,5,False,1000,1000
1558,33,weighted,10,0.4913415605095541,0,24,None,66,1,5,False,1000,1000
1559,34,weighted,10,0.5021894904458599,0,24,None,66,1,5,False,1000,1000
1560,30,weighted,10,0.7759753184713376,0,9,None,66,1,5,False,1000,1000
1561,31,weighted,10,0.7807523885350318,0,9,None,66,1,5,False,1000,1000
1562,32,weighted,10,0.7835390127388535,0,9,None,66,1,5,False,1000,1000
1563,33,weighted,10,0.7860270700636943,0,9,None,66,1,5,False,1000,1000
1564,34,weighted,10,0.7892117834394905,0,9,None,66,1,5,False,1000,1000
1565,30,weighted,10,0.7137738853503185,0,29,None,66,1,5,False,1000,1000
1566,31,weighted,10,0.7154657643312102,0,29,None,66,1,5,False,1000,1000
1567,32,weighted,10,0.7162619426751592,0,29,None,66,1,5,False,1000,1000
1568,33,weighted,10,0.7174562101910829,0,29,None,66,1,5,False,1000,1000
1569,34,weighted,10,0.71875,0,29,None,66,1,5,False,1000,1000
1570,30,weighted,10,0.6149482484076433,0,18,None,66,1,5,False,1000,1000
1571,31,weighted,10,0.5987261146496815,0,18,None,66,1,5,False,1000,1000
1572,32,weighted,10,0.5928542993630573,0,18,None,66,1,5,False,1000,1000
1573,33,weighted,10,0.5913614649681529,0,18,None,66,1,5,False,1000,1000
1574,34,weighted,10,0.5914609872611465,0,18,None,66,1,5,False,1000,1000
1575,30,weighted,10,0.3963972929936306,0,27,None,66,1,5,False,1000,1000
1576,31,weighted,10,0.4045581210191082,0,27,None,66,1,5,False,1000,1000
1577,32,weighted,10,0.4136146496815286,0,27,None,66,1,5,False,1000,1000
1578,33,weighted,10,0.4230692675159235,0,27,None,66,1,5,False,1000,1000
1579,34,weighted,10,0.4303343949044586,0,27,None,66,1,5,False,1000,1000
1580,30,weighted,10,0.384952229299363,0,31,None,66,1,5,False,1000,1000
1581,31,weighted,10,0.391421178343949,0,31,None,66,1,5,False,1000,1000
1582,32,weighted,10,0.4015724522292994,0,31,None,66,1,5,False,1000,1000
1583,33,weighted,10,0.4095342356687898,0,31,None,66,1,5,False,1000,1000
1584,34,weighted,10,0.4164012738853503,0,31,None,66,1,5,False,1000,1000
1585,30,weighted,10,0.5739450636942676,0,32,None,66,1,5,False,1000,1000
1586,31,weighted,10,0.5714570063694268,0,32,None,66,1,5,False,1000,1000
1587,32,weighted,10,0.5749402866242038,0,32,None,66,1,5,False,1000,1000
1588,33,weighted,10,0.5791202229299363,0,32,None,66,1,5,False,1000,1000
1589,34,weighted,10,0.5844944267515924,0,32,None,66,1,5,False,1000,1000
1590,30,weighted,10,0.3697253184713376,0,3,None,66,1,5,False,1000,1000
1591,31,weighted,10,0.3476313694267516,0,3,None,66,1,5,False,1000,1000
1592,32,weighted,10,0.3396695859872611,0,3,None,66,1,5,False,1000,1000
1593,33,weighted,10,0.3202627388535032,0,3,None,66,1,5,False,1000,1000
1594,34,weighted,10,0.2950835987261146,0,3,None,66,1,5,False,1000,1000
1595,30,weighted,10,0.54578025477707,0,5,None,66,1,5,False,1000,1000
1596,31,weighted,10,0.5596138535031847,0,5,None,66,1,5,False,1000,1000
1597,32,weighted,10,0.5749402866242038,0,5,None,66,1,5,False,1000,1000
1598,33,weighted,10,0.5928542993630573,0,5,None,66,1,5,False,1000,1000
1599,34,weighted,10,0.6057921974522293,0,5,None,66,1,5,False,1000,1000
1600,30,weighted,10,0.6334593949044586,0,6,None,66,1,5,False,1000,1000
1601,31,weighted,10,0.5977308917197452,0,6,None,66,1,5,False,1000,1000
1602,32,weighted,10,0.5924562101910829,0,6,None,66,1,5,False,1000,1000
1603,33,weighted,10,0.5955414012738853,0,6,None,66,1,5,False,1000,1000
1604,34,weighted,10,0.6030055732484076,0,6,None,66,1,5,False,1000,1000
1605,30,weighted,10,0.6286823248407644,0,7,None,66,1,5,False,1000,1000
1606,31,weighted,10,0.6286823248407644,0,7,None,66,1,5,False,1000,1000
1607,32,weighted,10,0.629578025477707,0,7,None,66,1,5,False,1000,1000
1608,33,weighted,10,0.6307722929936306,0,7,None,66,1,5,False,1000,1000
1609,34,weighted,10,0.6307722929936306,0,7,None,66,1,5,False,1000,1000
1610,30,weighted,10,0.6378383757961783,0,12,None,66,1,5,False,1000,1000
1611,31,weighted,10,0.6500796178343949,0,12,None,66,1,5,False,1000,1000
1612,32,weighted,10,0.6552547770700637,0,12,None,66,1,5,False,1000,1000
1613,33,weighted,10,0.6630175159235668,0,12,None,66,1,5,False,1000,1000
1614,34,weighted,10,0.668093152866242,0,12,None,66,1,5,False,1000,1000
1615,30,weighted,10,0.4297372611464968,0,30,None,66,1,5,False,1000,1000
1616,31,weighted,10,0.3755971337579618,0,30,None,66,1,5,False,1000,1000
1617,32,weighted,10,0.3349920382165605,0,30,None,66,1,5,False,1000,1000
1618,33,weighted,10,0.3085191082802547,0,30,None,66,1,5,False,1000,1000
1619,34,weighted,10,0.2956807324840764,0,30,None,66,1,5,False,1000,1000
1620,30,weighted,10,0.6194267515923567,0,26,None,66,1,5,False,1000,1000
1621,31,weighted,10,0.6103702229299363,0,26,None,66,1,5,False,1000,1000
1622,32,weighted,10,0.60828025477707,0,26,None,66,1,5,False,1000,1000
1623,33,weighted,10,0.6079816878980892,0,26,None,66,1,5,False,1000,1000
1624,34,weighted,10,0.6084792993630573,0,26,None,66,1,5,False,1000,1000
1625,30,weighted,10,0.777468152866242,0,14,None,66,1,5,False,1000,1000
1626,31,weighted,10,0.7777667197452229,0,14,None,66,1,5,False,1000,1000
1627,32,weighted,10,0.7777667197452229,0,14,None,66,1,5,False,1000,1000
1628,33,weighted,10,0.7778662420382165,0,14,None,66,1,5,False,1000,1000
1629,34,weighted,10,0.778562898089172,0,14,None,66,1,5,False,1000,1000
1630,30,weighted,10,0.7158638535031847,0,22,None,66,1,5,False,1000,1000
1631,31,weighted,10,0.7110867834394905,0,22,None,66,1,5,False,1000,1000
1632,32,weighted,10,0.7117834394904459,0,22,None,66,1,5,False,1000,1000
1633,33,weighted,10,0.7161624203821656,0,22,None,66,1,5,False,1000,1000
1634,34,weighted,10,0.7172571656050956,0,22,None,66,1,5,False,1000,1000
1635,30,weighted,10,0.5210987261146497,0,4,None,66,1,5,False,1000,1000
1636,31,weighted,10,0.634156050955414,0,4,None,66,1,5,False,1000,1000
1637,32,weighted,10,0.6424164012738853,0,4,None,66,1,5,False,1000,1000
1638,33,weighted,10,0.6328622611464968,0,4,None,66,1,5,False,1000,1000
1639,34,weighted,10,0.6315684713375797,0,4,None,66,1,5,False,1000,1000
1640,30,weighted,10,0.7338773885350318,0,0,None,66,1,5,False,1000,1000
1641,31,weighted,10,0.7147691082802548,0,0,None,66,1,5,False,1000,1000
1642,32,weighted,10,0.7089968152866242,0,0,None,66,1,5,False,1000,1000
1643,33,weighted,10,0.7089968152866242,0,0,None,66,1,5,False,1000,1000
1644,34,weighted,10,0.7098925159235668,0,0,None,66,1,5,False,1000,1000
1645,30,weighted,10,0.5459792993630573,0,23,None,66,1,5,False,1000,1000
1646,31,weighted,10,0.5191082802547771,0,23,None,66,1,5,False,1000,1000
1647,32,weighted,10,0.5233877388535032,0,23,None,66,1,5,False,1000,1000
1648,33,weighted,10,0.5352308917197452,0,23,None,66,1,5,False,1000,1000
1649,34,weighted,10,0.5500597133757962,0,23,None,66,1,5,False,1000,1000
1650,35,weighted,10,0.6571457006369427,0,26,None,66,1,5,False,1000,1000
1651,36,weighted,10,0.6458996815286624,0,26,None,66,1,5,False,1000,1000
1652,37,weighted,10,0.6449044585987261,0,26,None,66,1,5,False,1000,1000
1653,38,weighted,10,0.6464968152866242,0,26,None,66,1,5,False,1000,1000
1654,39,weighted,10,0.6467953821656051,0,26,None,66,1,5,False,1000,1000
1655,35,weighted,10,0.6981488853503185,0,15,None,66,1,5,False,1000,1000
1656,36,weighted,10,0.6986464968152867,0,15,None,66,1,5,False,1000,1000
1657,37,weighted,10,0.6996417197452229,0,15,None,66,1,5,False,1000,1000
1658,38,weighted,10,0.7006369426751592,0,15,None,66,1,5,False,1000,1000
1659,39,weighted,10,0.7016321656050956,0,15,None,66,1,5,False,1000,1000
1660,35,weighted,10,0.6088773885350318,0,11,None,66,1,5,False,1000,1000
1661,36,weighted,10,0.5565286624203821,0,11,None,66,1,5,False,1000,1000
1662,37,weighted,10,0.5176154458598726,0,11,None,66,1,5,False,1000,1000
1663,38,weighted,10,0.488953025477707,0,11,None,66,1,5,False,1000,1000
1664,39,weighted,10,0.4615843949044586,0,11,None,66,1,5,False,1000,1000
1665,35,weighted,10,0.4756170382165605,0,17,None,66,1,5,False,1000,1000
1666,36,weighted,10,0.4774084394904458,0,17,None,66,1,5,False,1000,1000
1667,37,weighted,10,0.478702229299363,0,17,None,66,1,5,False,1000,1000
1668,38,weighted,10,0.4807921974522293,0,17,None,66,1,5,False,1000,1000
1669,39,weighted,10,0.4830812101910828,0,17,None,66,1,5,False,1000,1000
1670,35,weighted,10,0.6270899681528662,0,18,None,66,1,5,False,1000,1000
1671,36,weighted,10,0.6170382165605095,0,18,None,66,1,5,False,1000,1000
1672,37,weighted,10,0.6089769108280255,0,18,None,66,1,5,False,1000,1000
1673,38,weighted,10,0.6068869426751592,0,18,None,66,1,5,False,1000,1000
1674,39,weighted,10,0.6054936305732485,0,18,None,66,1,5,False,1000,1000
1675,35,weighted,10,0.626890923566879,0,5,None,66,1,5,False,1000,1000
1676,36,weighted,10,0.6388335987261147,0,5,None,66,1,5,False,1000,1000
1677,37,weighted,10,0.6493829617834395,0,5,None,66,1,5,False,1000,1000
1678,38,weighted,10,0.6575437898089171,0,5,None,66,1,5,False,1000,1000
1679,39,weighted,10,0.6681926751592356,0,5,None,66,1,5,False,1000,1000
1680,35,weighted,10,0.6954617834394905,0,10,None,66,1,5,False,1000,1000
1681,36,weighted,10,0.6970541401273885,0,10,None,66,1,5,False,1000,1000
1682,37,weighted,10,0.7008359872611465,0,10,None,66,1,5,False,1000,1000
1683,38,weighted,10,0.7036226114649682,0,10,None,66,1,5,False,1000,1000
1684,39,weighted,10,0.705812101910828,0,10,None,66,1,5,False,1000,1000
1685,35,weighted,10,0.6076831210191083,0,4,None,66,1,5,False,1000,1000
1686,36,weighted,10,0.674562101910828,0,4,None,66,1,5,False,1000,1000
1687,37,weighted,10,0.6698845541401274,0,4,None,66,1,5,False,1000,1000
1688,38,weighted,10,0.6638136942675159,0,4,None,66,1,5,False,1000,1000
1689,39,weighted,10,0.6661027070063694,0,4,None,66,1,5,False,1000,1000
1690,35,weighted,10,0.632265127388535,0,20,None,66,1,5,False,1000,1000
1691,36,weighted,10,0.600218949044586,0,20,None,66,1,5,False,1000,1000
1692,37,weighted,10,0.5780254777070064,0,20,None,66,1,5,False,1000,1000
1693,38,weighted,10,0.5626990445859873,0,20,None,66,1,5,False,1000,1000
1694,39,weighted,10,0.5463773885350318,0,20,None,66,1,5,False,1000,1000
1695,35,weighted,10,0.7432324840764332,0,22,None,66,1,5,False,1000,1000
1696,36,weighted,10,0.7430334394904459,0,22,None,66,1,5,False,1000,1000
1697,37,weighted,10,0.7418391719745223,0,22,None,66,1,5,False,1000,1000
1698,38,weighted,10,0.7425358280254777,0,22,None,66,1,5,False,1000,1000
1699,39,weighted,10,0.7431329617834395,0,22,None,66,1,5,False,1000,1000
1700,35,weighted,10,0.6526671974522293,0,23,None,66,1,5,False,1000,1000
1701,36,weighted,10,0.6258957006369427,0,23,None,66,1,5,False,1000,1000
1702,37,weighted,10,0.6264928343949044,0,23,None,66,1,5,False,1000,1000
1703,38,weighted,10,0.6346536624203821,0,23,None,66,1,5,False,1000,1000
1704,39,weighted,10,0.6411226114649682,0,23,None,66,1,5,False,1000,1000
1705,35,weighted,10,0.7053144904458599,0,13,None,66,1,5,False,1000,1000
1706,36,weighted,10,0.7029259554140127,0,13,None,66,1,5,False,1000,1000
1707,37,weighted,10,0.6984474522292994,0,13,None,66,1,5,False,1000,1000
1708,38,weighted,10,0.6955613057324841,0,13,None,66,1,5,False,1000,1000
1709,39,weighted,10,0.6936703821656051,0,13,None,66,1,5,False,1000,1000
1710,35,weighted,10,0.6751592356687898,0,12,None,66,1,5,False,1000,1000
1711,36,weighted,10,0.681827229299363,0,12,None,66,1,5,False,1000,1000
1712,37,weighted,10,0.6858081210191083,0,12,None,66,1,5,False,1000,1000
1713,38,weighted,10,0.6907842356687898,0,12,None,66,1,5,False,1000,1000
1714,39,weighted,10,0.6956608280254777,0,12,None,66,1,5,False,1000,1000
1715,35,weighted,10,0.6480891719745223,0,19,None,66,1,5,False,1000,1000
1716,36,weighted,10,0.648984872611465,0,19,None,66,1,5,False,1000,1000
1717,37,weighted,10,0.6487858280254777,0,19,None,66,1,5,False,1000,1000
1718,38,weighted,10,0.6499800955414012,0,19,None,66,1,5,False,1000,1000
1719,39,weighted,10,0.6492834394904459,0,19,None,66,1,5,False,1000,1000
1720,35,weighted,10,0.3760947452229299,0,21,None,66,1,5,False,1000,1000
1721,36,weighted,10,0.4626791401273885,0,21,None,66,1,5,False,1000,1000
