,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1722,37,weighted,10,0.4726313694267516,0,21,None,66,1,5,False,1000,1000
1723,38,weighted,10,0.5020899681528662,0,21,None,66,1,5,False,1000,1000
1724,39,weighted,10,0.5336385350318471,0,21,None,66,1,5,False,1000,1000
1725,35,weighted,10,0.7881170382165605,0,25,None,66,1,5,False,1000,1000
1726,36,weighted,10,0.7864251592356688,0,25,None,66,1,5,False,1000,1000
1727,37,weighted,10,0.7860270700636943,0,25,None,66,1,5,False,1000,1000
1728,38,weighted,10,0.785828025477707,0,25,None,66,1,5,False,1000,1000
1729,39,weighted,10,0.7855294585987261,0,25,None,66,1,5,False,1000,1000
1730,35,weighted,10,0.78015525477707,0,14,None,66,1,5,False,1000,1000
1731,36,weighted,10,0.7811504777070064,0,14,None,66,1,5,False,1000,1000
1732,37,weighted,10,0.78125,0,14,None,66,1,5,False,1000,1000
1733,38,weighted,10,0.7816480891719745,0,14,None,66,1,5,False,1000,1000
1734,39,weighted,10,0.78125,0,14,None,66,1,5,False,1000,1000
1735,35,weighted,10,0.502687101910828,0,24,None,66,1,5,False,1000,1000
1736,36,weighted,10,0.5117436305732485,0,24,None,66,1,5,False,1000,1000
1737,37,weighted,10,0.5208996815286624,0,24,None,66,1,5,False,1000,1000
1738,38,weighted,10,0.5283638535031847,0,24,None,66,1,5,False,1000,1000
1739,39,weighted,10,0.5336385350318471,0,24,None,66,1,5,False,1000,1000
1740,35,weighted,10,0.4277468152866242,0,27,None,66,1,5,False,1000,1000
1741,36,weighted,10,0.4371019108280254,0,27,None,66,1,5,False,1000,1000
1742,37,weighted,10,0.4499402866242038,0,27,None,66,1,5,False,1000,1000
1743,38,weighted,10,0.4639729299363057,0,27,None,66,1,5,False,1000,1000
1744,39,weighted,10,0.4784036624203822,0,27,None,66,1,5,False,1000,1000
1745,35,weighted,10,0.4394904458598726,0,30,None,66,1,5,False,1000,1000
1746,36,weighted,10,0.3866441082802547,0,30,None,66,1,5,False,1000,1000
1747,37,weighted,10,0.3974920382165605,0,30,None,66,1,5,False,1000,1000
1748,38,weighted,10,0.4019705414012738,0,30,None,66,1,5,False,1000,1000
1749,39,weighted,10,0.4046576433121019,0,30,None,66,1,5,False,1000,1000
1750,35,weighted,10,0.433718152866242,0,31,None,66,1,5,False,1000,1000
1751,36,weighted,10,0.4402866242038216,0,31,None,66,1,5,False,1000,1000
1752,37,weighted,10,0.4445660828025478,0,31,None,66,1,5,False,1000,1000
1753,38,weighted,10,0.4505374203821656,0,31,None,66,1,5,False,1000,1000
1754,39,weighted,10,0.4572054140127388,0,31,None,66,1,5,False,1000,1000
1755,35,weighted,10,0.6226114649681529,0,28,None,66,1,5,False,1000,1000
1756,36,weighted,10,0.6246019108280255,0,28,None,66,1,5,False,1000,1000
1757,37,weighted,10,0.6264928343949044,0,28,None,66,1,5,False,1000,1000
1758,38,weighted,10,0.6300756369426752,0,28,None,66,1,5,False,1000,1000
1759,39,weighted,10,0.6326632165605095,0,28,None,66,1,5,False,1000,1000
1760,35,weighted,10,0.720640923566879,0,29,None,66,1,5,False,1000,1000
1761,36,weighted,10,0.7216361464968153,0,29,None,66,1,5,False,1000,1000
1762,37,weighted,10,0.7228304140127388,0,29,None,66,1,5,False,1000,1000
1763,38,weighted,10,0.7240246815286624,0,29,None,66,1,5,False,1000,1000
1764,39,weighted,10,0.7249203821656051,0,29,None,66,1,5,False,1000,1000
1765,35,weighted,10,0.7837380573248408,0,9,None,66,1,5,False,1000,1000
1766,36,weighted,10,0.7861265923566879,0,9,None,66,1,5,False,1000,1000
1767,37,weighted,10,0.7893113057324841,0,9,None,66,1,5,False,1000,1000
1768,38,weighted,10,0.7915007961783439,0,9,None,66,1,5,False,1000,1000
1769,39,weighted,10,0.7926950636942676,0,9,None,66,1,5,False,1000,1000
1770,35,weighted,10,0.6067874203821656,0,32,None,66,1,5,False,1000,1000
1771,36,weighted,10,0.6062898089171974,0,32,None,66,1,5,False,1000,1000
1772,37,weighted,10,0.6099721337579618,0,32,None,66,1,5,False,1000,1000
1773,38,weighted,10,0.6117635350318471,0,32,None,66,1,5,False,1000,1000
1774,39,weighted,10,0.6143511146496815,0,32,None,66,1,5,False,1000,1000
1775,35,weighted,10,0.6798367834394905,0,6,None,66,1,5,False,1000,1000
1776,36,weighted,10,0.6590366242038217,0,6,None,66,1,5,False,1000,1000
1777,37,weighted,10,0.6626194267515924,0,6,None,66,1,5,False,1000,1000
1778,38,weighted,10,0.6684912420382165,0,6,None,66,1,5,False,1000,1000
1779,39,weighted,10,0.6711783439490446,0,6,None,66,1,5,False,1000,1000
1780,35,weighted,10,0.705015923566879,0,2,None,66,1,5,False,1000,1000
1781,36,weighted,10,0.6960589171974523,0,2,None,66,1,5,False,1000,1000
1782,37,weighted,10,0.6840167197452229,0,2,None,66,1,5,False,1000,1000
1783,38,weighted,10,0.6763535031847133,0,2,None,66,1,5,False,1000,1000
1784,39,weighted,10,0.6644108280254777,0,2,None,66,1,5,False,1000,1000
1785,35,weighted,10,0.3958996815286624,0,3,None,66,1,5,False,1000,1000
1786,36,weighted,10,0.3609673566878981,0,3,None,66,1,5,False,1000,1000
1787,37,weighted,10,0.3512141719745223,0,3,None,66,1,5,False,1000,1000
1788,38,weighted,10,0.3410628980891719,0,3,None,66,1,5,False,1000,1000
1789,39,weighted,10,0.3245421974522293,0,3,None,66,1,5,False,1000,1000
1790,35,weighted,10,0.6835191082802548,0,1,None,66,1,5,False,1000,1000
1791,36,weighted,10,0.6889928343949044,0,1,None,66,1,5,False,1000,1000
1792,37,weighted,10,0.6924761146496815,0,1,None,66,1,5,False,1000,1000
1793,38,weighted,10,0.6973527070063694,0,1,None,66,1,5,False,1000,1000
1794,39,weighted,10,0.7007364649681529,0,1,None,66,1,5,False,1000,1000
1795,35,weighted,10,0.7356687898089171,0,0,None,66,1,5,False,1000,1000
1796,36,weighted,10,0.7231289808917197,0,0,None,66,1,5,False,1000,1000
1797,37,weighted,10,0.7219347133757962,0,0,None,66,1,5,False,1000,1000
1798,38,weighted,10,0.722531847133758,0,0,None,66,1,5,False,1000,1000
1799,39,weighted,10,0.7247213375796179,0,0,None,66,1,5,False,1000,1000
1800,35,weighted,10,0.6174363057324841,0,8,None,66,1,5,False,1000,1000
1801,36,weighted,10,0.6215167197452229,0,8,None,66,1,5,False,1000,1000
1802,37,weighted,10,0.6244028662420382,0,8,None,66,1,5,False,1000,1000
1803,38,weighted,10,0.6281847133757962,0,8,None,66,1,5,False,1000,1000
1804,39,weighted,10,0.6318670382165605,0,8,None,66,1,5,False,1000,1000
1805,35,weighted,10,0.6421178343949044,0,7,None,66,1,5,False,1000,1000
1806,36,weighted,10,0.6429140127388535,0,7,None,66,1,5,False,1000,1000
1807,37,weighted,10,0.6442078025477707,0,7,None,66,1,5,False,1000,1000
1808,38,weighted,10,0.6440087579617835,0,7,None,66,1,5,False,1000,1000
1809,39,weighted,10,0.6446058917197452,0,7,None,66,1,5,False,1000,1000
1810,35,weighted,10,0.6673964968152867,0,16,None,66,1,5,False,1000,1000
1811,36,weighted,10,0.6717754777070064,0,16,None,66,1,5,False,1000,1000
1812,37,weighted,10,0.6751592356687898,0,16,None,66,1,5,False,1000,1000
1813,38,weighted,10,0.6790406050955414,0,16,None,66,1,5,False,1000,1000
1814,39,weighted,10,0.6831210191082803,0,16,None,66,1,5,False,1000,1000
1815,40,weighted,10,0.792296974522293,0,25,None,66,1,5,False,1000,1000
1816,41,weighted,10,0.7929936305732485,0,25,None,66,1,5,False,1000,1000
1817,42,weighted,10,0.7921974522292994,0,25,None,66,1,5,False,1000,1000
1818,43,weighted,10,0.7917993630573248,0,25,None,66,1,5,False,1000,1000
1819,44,weighted,10,0.7920979299363057,0,25,None,66,1,5,False,1000,1000
1820,40,weighted,10,0.5330414012738853,0,24,None,66,1,5,False,1000,1000
1821,41,weighted,10,0.5392117834394905,0,24,None,66,1,5,False,1000,1000
1822,42,weighted,10,0.5405055732484076,0,24,None,66,1,5,False,1000,1000
1823,43,weighted,10,0.544187898089172,0,24,None,66,1,5,False,1000,1000
1824,44,weighted,10,0.5477707006369427,0,24,None,66,1,5,False,1000,1000
1825,40,weighted,10,0.7131767515923567,0,1,None,66,1,5,False,1000,1000
1826,41,weighted,10,0.7185509554140127,0,1,None,66,1,5,False,1000,1000
1827,42,weighted,10,0.7191480891719745,0,1,None,66,1,5,False,1000,1000
1828,43,weighted,10,0.7204418789808917,0,1,None,66,1,5,False,1000,1000
1829,44,weighted,10,0.7213375796178344,0,1,None,66,1,5,False,1000,1000
1830,40,weighted,10,0.7254179936305732,0,13,None,66,1,5,False,1000,1000
1831,41,weighted,10,0.7240246815286624,0,13,None,66,1,5,False,1000,1000
1832,42,weighted,10,0.7224323248407644,0,13,None,66,1,5,False,1000,1000
1833,43,weighted,10,0.7219347133757962,0,13,None,66,1,5,False,1000,1000
1834,44,weighted,10,0.7216361464968153,0,13,None,66,1,5,False,1000,1000
1835,40,weighted,10,0.724422770700637,0,29,None,66,1,5,False,1000,1000
1836,41,weighted,10,0.7254179936305732,0,29,None,66,1,5,False,1000,1000
1837,42,weighted,10,0.7264132165605095,0,29,None,66,1,5,False,1000,1000
1838,43,weighted,10,0.7281050955414012,0,29,None,66,1,5,False,1000,1000
1839,44,weighted,10,0.729796974522293,0,29,None,66,1,5,False,1000,1000
1840,40,weighted,10,0.4807921974522293,0,27,None,66,1,5,False,1000,1000
1841,41,weighted,10,0.494327229299363,0,27,None,66,1,5,False,1000,1000
1842,42,weighted,10,0.5096536624203821,0,27,None,66,1,5,False,1000,1000
1843,43,weighted,10,0.5213972929936306,0,27,None,66,1,5,False,1000,1000
1844,44,weighted,10,0.5329418789808917,0,27,None,66,1,5,False,1000,1000
1845,40,weighted,10,0.7558718152866242,0,22,None,66,1,5,False,1000,1000
1846,41,weighted,10,0.755672770700637,0,22,None,66,1,5,False,1000,1000
1847,42,weighted,10,0.7560708598726115,0,22,None,66,1,5,False,1000,1000
1848,43,weighted,10,0.7551751592356688,0,22,None,66,1,5,False,1000,1000
1849,44,weighted,10,0.7554737261146497,0,22,None,66,1,5,False,1000,1000
1850,40,weighted,10,0.4799960191082802,0,31,None,66,1,5,False,1000,1000
1851,41,weighted,10,0.4848726114649681,0,31,None,66,1,5,False,1000,1000
1852,42,weighted,10,0.4906449044585987,0,31,None,66,1,5,False,1000,1000
1853,43,weighted,10,0.4977109872611465,0,31,None,66,1,5,False,1000,1000
1854,44,weighted,10,0.5040804140127388,0,31,None,66,1,5,False,1000,1000
1855,40,weighted,10,0.6404259554140127,0,8,None,66,1,5,False,1000,1000
1856,41,weighted,10,0.6421178343949044,0,8,None,66,1,5,False,1000,1000
1857,42,weighted,10,0.6437101910828026,0,8,None,66,1,5,False,1000,1000
1858,43,weighted,10,0.6472929936305732,0,8,None,66,1,5,False,1000,1000
1859,44,weighted,10,0.648984872611465,0,8,None,66,1,5,False,1000,1000
1860,40,weighted,10,0.6582404458598726,0,19,None,66,1,5,False,1000,1000
1861,41,weighted,10,0.6593351910828026,0,19,None,66,1,5,False,1000,1000
1862,42,weighted,10,0.6612261146496815,0,19,None,66,1,5,False,1000,1000
1863,43,weighted,10,0.6623208598726115,0,19,None,66,1,5,False,1000,1000
1864,44,weighted,10,0.6631170382165605,0,19,None,66,1,5,False,1000,1000
1865,40,weighted,10,0.4538216560509554,0,21,None,66,1,5,False,1000,1000
1866,41,weighted,10,0.4953224522292994,0,21,None,66,1,5,False,1000,1000
1867,42,weighted,10,0.5296576433121019,0,21,None,66,1,5,False,1000,1000
1868,43,weighted,10,0.5559315286624203,0,21,None,66,1,5,False,1000,1000
1869,44,weighted,10,0.5566281847133758,0,21,None,66,1,5,False,1000,1000
1870,40,weighted,10,0.6823248407643312,0,16,None,66,1,5,False,1000,1000
1871,41,weighted,10,0.68640525477707,0,16,None,66,1,5,False,1000,1000
1872,42,weighted,10,0.6890923566878981,0,16,None,66,1,5,False,1000,1000
1873,43,weighted,10,0.6924761146496815,0,16,None,66,1,5,False,1000,1000
1874,44,weighted,10,0.696656050955414,0,16,None,66,1,5,False,1000,1000
1875,40,weighted,10,0.6378383757961783,0,32,None,66,1,5,False,1000,1000
1876,41,weighted,10,0.633359872611465,0,32,None,66,1,5,False,1000,1000
1877,42,weighted,10,0.6353503184713376,0,32,None,66,1,5,False,1000,1000
1878,43,weighted,10,0.6382364649681529,0,32,None,66,1,5,False,1000,1000
1879,44,weighted,10,0.6392316878980892,0,32,None,66,1,5,False,1000,1000
1880,40,weighted,10,0.6846138535031847,0,23,None,66,1,5,False,1000,1000
1881,41,weighted,10,0.6740644904458599,0,23,None,66,1,5,False,1000,1000
1882,42,weighted,10,0.6759554140127388,0,23,None,66,1,5,False,1000,1000
1883,43,weighted,10,0.6782444267515924,0,23,None,66,1,5,False,1000,1000
1884,44,weighted,10,0.6803343949044586,0,23,None,66,1,5,False,1000,1000
1885,40,weighted,10,0.7915007961783439,0,14,None,66,1,5,False,1000,1000
1886,41,weighted,10,0.7920979299363057,0,14,None,66,1,5,False,1000,1000
1887,42,weighted,10,0.792296974522293,0,14,None,66,1,5,False,1000,1000
1888,43,weighted,10,0.7939888535031847,0,14,None,66,1,5,False,1000,1000
1889,44,weighted,10,0.7938893312101911,0,14,None,66,1,5,False,1000,1000
1890,40,weighted,10,0.7194466560509554,0,6,None,66,1,5,False,1000,1000
1891,41,weighted,10,0.7097929936305732,0,6,None,66,1,5,False,1000,1000
1892,42,weighted,10,0.7113853503184714,0,6,None,66,1,5,False,1000,1000
1893,43,weighted,10,0.7143710191082803,0,6,None,66,1,5,False,1000,1000
1894,44,weighted,10,0.7163614649681529,0,6,None,66,1,5,False,1000,1000
1895,40,weighted,10,0.6770501592356688,0,26,None,66,1,5,False,1000,1000
1896,41,weighted,10,0.6746616242038217,0,26,None,66,1,5,False,1000,1000
1897,42,weighted,10,0.6740644904458599,0,26,None,66,1,5,False,1000,1000
1898,43,weighted,10,0.674562101910828,0,26,None,66,1,5,False,1000,1000
1899,44,weighted,10,0.6733678343949044,0,26,None,66,1,5,False,1000,1000
1900,40,weighted,10,0.4975119426751592,0,30,None,66,1,5,False,1000,1000
1901,41,weighted,10,0.4679538216560509,0,30,None,66,1,5,False,1000,1000
1902,42,weighted,10,0.4608877388535032,0,30,None,66,1,5,False,1000,1000
1903,43,weighted,10,0.4588972929936306,0,30,None,66,1,5,False,1000,1000
1904,44,weighted,10,0.4589968152866242,0,30,None,66,1,5,False,1000,1000
1905,40,weighted,10,0.7193471337579618,0,2,None,66,1,5,False,1000,1000
1906,41,weighted,10,0.7100915605095541,0,2,None,66,1,5,False,1000,1000
1907,42,weighted,10,0.6995421974522293,0,2,None,66,1,5,False,1000,1000
1908,43,weighted,10,0.6919785031847133,0,2,None,66,1,5,False,1000,1000
1909,44,weighted,10,0.6833200636942676,0,2,None,66,1,5,False,1000,1000
1910,40,weighted,10,0.4141122611464968,0,3,None,66,1,5,False,1000,1000
1911,41,weighted,10,0.3771894904458598,0,3,None,66,1,5,False,1000,1000
1912,42,weighted,10,0.3634554140127388,0,3,None,66,1,5,False,1000,1000
1913,43,weighted,10,0.3554936305732484,0,3,None,66,1,5,False,1000,1000
1914,44,weighted,10,0.3487261146496815,0,3,None,66,1,5,False,1000,1000
1915,40,weighted,10,0.7505971337579618,0,0,None,66,1,5,False,1000,1000
1916,41,weighted,10,0.7392515923566879,0,0,None,66,1,5,False,1000,1000
1917,42,weighted,10,0.7379578025477707,0,0,None,66,1,5,False,1000,1000
1918,43,weighted,10,0.7409434713375797,0,0,None,66,1,5,False,1000,1000
1919,44,weighted,10,0.7407444267515924,0,0,None,66,1,5,False,1000,1000
1920,40,weighted,10,0.6656050955414012,0,4,None,66,1,5,False,1000,1000
1921,41,weighted,10,0.7048168789808917,0,4,None,66,1,5,False,1000,1000
1922,42,weighted,10,0.6982484076433121,0,4,None,66,1,5,False,1000,1000
1923,43,weighted,10,0.6953622611464968,0,4,None,66,1,5,False,1000,1000
1924,44,weighted,10,0.6967555732484076,0,4,None,66,1,5,False,1000,1000
1925,40,weighted,10,0.6603304140127388,0,7,None,66,1,5,False,1000,1000
1926,41,weighted,10,0.6594347133757962,0,7,None,66,1,5,False,1000,1000
1927,42,weighted,10,0.6601313694267515,0,7,None,66,1,5,False,1000,1000
1928,43,weighted,10,0.6607285031847133,0,7,None,66,1,5,False,1000,1000
1929,44,weighted,10,0.6611265923566879,0,7,None,66,1,5,False,1000,1000
1930,40,weighted,10,0.680234872611465,0,5,None,66,1,5,False,1000,1000
1931,41,weighted,10,0.6894904458598726,0,5,None,66,1,5,False,1000,1000
1932,42,weighted,10,0.6950636942675159,0,5,None,66,1,5,False,1000,1000
1933,43,weighted,10,0.7002388535031847,0,5,None,66,1,5,False,1000,1000
1934,44,weighted,10,0.7043192675159236,0,5,None,66,1,5,False,1000,1000
1935,40,weighted,10,0.7892117834394905,0,9,None,66,1,5,False,1000,1000
1936,41,weighted,10,0.7924960191082803,0,9,None,66,1,5,False,1000,1000
1937,42,weighted,10,0.7934912420382165,0,9,None,66,1,5,False,1000,1000
1938,43,weighted,10,0.7945859872611465,0,9,None,66,1,5,False,1000,1000
1939,44,weighted,10,0.7959792993630573,0,9,None,66,1,5,False,1000,1000
1940,40,weighted,10,0.7054140127388535,0,10,None,66,1,5,False,1000,1000
1941,41,weighted,10,0.7076035031847133,0,10,None,66,1,5,False,1000,1000
1942,42,weighted,10,0.7094944267515924,0,10,None,66,1,5,False,1000,1000
1943,43,weighted,10,0.7121815286624203,0,10,None,66,1,5,False,1000,1000
1944,44,weighted,10,0.7143710191082803,0,10,None,66,1,5,False,1000,1000
1945,40,weighted,10,0.6111664012738853,0,11,None,66,1,5,False,1000,1000
1946,41,weighted,10,0.5896695859872612,0,11,None,66,1,5,False,1000,1000
1947,42,weighted,10,0.5719546178343949,0,11,None,66,1,5,False,1000,1000
1948,43,weighted,10,0.5594148089171974,0,11,None,66,1,5,False,1000,1000
1949,44,weighted,10,0.5485668789808917,0,11,None,66,1,5,False,1000,1000
1950,40,weighted,10,0.7066082802547771,0,15,None,66,1,5,False,1000,1000
1951,41,weighted,10,0.7072054140127388,0,15,None,66,1,5,False,1000,1000
1952,42,weighted,10,0.7083996815286624,0,15,None,66,1,5,False,1000,1000
1953,43,weighted,10,0.7090963375796179,0,15,None,66,1,5,False,1000,1000
1954,44,weighted,10,0.7107882165605095,0,15,None,66,1,5,False,1000,1000
1955,40,weighted,10,0.51671974522293,0,17,None,66,1,5,False,1000,1000
1956,41,weighted,10,0.5173168789808917,0,17,None,66,1,5,False,1000,1000
1957,42,weighted,10,0.5203025477707006,0,17,None,66,1,5,False,1000,1000
1958,43,weighted,10,0.5233877388535032,0,17,None,66,1,5,False,1000,1000
1959,44,weighted,10,0.5273686305732485,0,17,None,66,1,5,False,1000,1000
1960,40,weighted,10,0.7016321656050956,0,12,None,66,1,5,False,1000,1000
1961,41,weighted,10,0.7061106687898089,0,12,None,66,1,5,False,1000,1000
1962,42,weighted,10,0.7082006369426752,0,12,None,66,1,5,False,1000,1000
1963,43,weighted,10,0.7118829617834395,0,12,None,66,1,5,False,1000,1000
1964,44,weighted,10,0.7154657643312102,0,12,None,66,1,5,False,1000,1000
1965,40,weighted,10,0.6465963375796179,0,20,None,66,1,5,False,1000,1000
1966,41,weighted,10,0.617734872611465,0,20,None,66,1,5,False,1000,1000
1967,42,weighted,10,0.5961385350318471,0,20,None,66,1,5,False,1000,1000
1968,43,weighted,10,0.5778264331210191,0,20,None,66,1,5,False,1000,1000
1969,44,weighted,10,0.5611066878980892,0,20,None,66,1,5,False,1000,1000
1970,40,weighted,10,0.6199243630573248,0,18,None,66,1,5,False,1000,1000
1971,41,weighted,10,0.6181329617834395,0,18,None,66,1,5,False,1000,1000
1972,42,weighted,10,0.615843949044586,0,18,None,66,1,5,False,1000,1000
1973,43,weighted,10,0.6147492038216561,0,18,None,66,1,5,False,1000,1000
1974,44,weighted,10,0.6157444267515924,0,18,None,66,1,5,False,1000,1000
1975,40,weighted,10,0.6442078025477707,0,28,None,66,1,5,False,1000,1000
1976,41,weighted,10,0.647093949044586,0,28,None,66,1,5,False,1000,1000
1977,42,weighted,10,0.6486863057324841,0,28,None,66,1,5,False,1000,1000
1978,43,weighted,10,0.6517714968152867,0,28,None,66,1,5,False,1000,1000
1979,44,weighted,10,0.6534633757961783,0,28,None,66,1,5,False,1000,1000
1980,45,weighted,10,0.7344745222929936,0,1,None,66,1,5,False,1000,1000
1981,46,weighted,10,0.7356687898089171,0,1,None,66,1,5,False,1000,1000
1982,47,weighted,10,0.7371616242038217,0,1,None,66,1,5,False,1000,1000
1983,48,weighted,10,0.7383558917197452,0,1,None,66,1,5,False,1000,1000
1984,49,weighted,10,0.7394506369426752,0,1,None,66,1,5,False,1000,1000
1985,45,weighted,10,0.7352707006369427,0,2,None,66,1,5,False,1000,1000
1986,46,weighted,10,0.728702229299363,0,2,None,66,1,5,False,1000,1000
1987,47,weighted,10,0.7177547770700637,0,2,None,66,1,5,False,1000,1000
1988,48,weighted,10,0.7120820063694268,0,2,None,66,1,5,False,1000,1000
1989,49,weighted,10,0.706906847133758,0,2,None,66,1,5,False,1000,1000
1990,45,weighted,10,0.6631170382165605,0,28,None,66,1,5,False,1000,1000
1991,46,weighted,10,0.6652070063694268,0,28,None,66,1,5,False,1000,1000
1992,47,weighted,10,0.6659036624203821,0,28,None,66,1,5,False,1000,1000
1993,48,weighted,10,0.6681926751592356,0,28,None,66,1,5,False,1000,1000
1994,49,weighted,10,0.6690883757961783,0,28,None,66,1,5,False,1000,1000
1995,45,weighted,10,0.7261146496815286,0,29,None,66,1,5,False,1000,1000
1996,46,weighted,10,0.7273089171974523,0,29,None,66,1,5,False,1000,1000
1997,47,weighted,10,0.7282046178343949,0,29,None,66,1,5,False,1000,1000
1998,48,weighted,10,0.7299960191082803,0,29,None,66,1,5,False,1000,1000
1999,49,weighted,10,0.731687898089172,0,29,None,66,1,5,False,1000,1000
2000,45,weighted,10,0.7174562101910829,0,5,None,66,1,5,False,1000,1000
2001,46,weighted,10,0.7208399681528662,0,5,None,66,1,5,False,1000,1000
2002,47,weighted,10,0.7248208598726115,0,5,None,66,1,5,False,1000,1000
2003,48,weighted,10,0.7272093949044586,0,5,None,66,1,5,False,1000,1000
2004,49,weighted,10,0.7293988853503185,0,5,None,66,1,5,False,1000,1000
2005,45,weighted,10,0.5338375796178344,0,30,None,66,1,5,False,1000,1000
2006,46,weighted,10,0.5170183121019108,0,30,None,66,1,5,False,1000,1000
2007,47,weighted,10,0.5138335987261147,0,30,None,66,1,5,False,1000,1000
2008,48,weighted,10,0.5144307324840764,0,30,None,66,1,5,False,1000,1000
2009,49,weighted,10,0.5159235668789809,0,30,None,66,1,5,False,1000,1000
2010,45,weighted,10,0.7937898089171974,0,9,None,66,1,5,False,1000,1000
2011,46,weighted,10,0.7948845541401274,0,9,None,66,1,5,False,1000,1000
2012,47,weighted,10,0.7959792993630573,0,9,None,66,1,5,False,1000,1000
2013,48,weighted,10,0.796875,0,9,None,66,1,5,False,1000,1000
2014,49,weighted,10,0.7985668789808917,0,9,None,66,1,5,False,1000,1000
2015,45,weighted,10,0.7988654458598726,0,14,None,66,1,5,False,1000,1000
2016,46,weighted,10,0.798765923566879,0,14,None,66,1,5,False,1000,1000
2017,47,weighted,10,0.7998606687898089,0,14,None,66,1,5,False,1000,1000
2018,48,weighted,10,0.8009554140127388,0,14,None,66,1,5,False,1000,1000
2019,49,weighted,10,0.8017515923566879,0,14,None,66,1,5,False,1000,1000
2020,45,weighted,10,0.714968152866242,0,15,None,66,1,5,False,1000,1000
2021,46,weighted,10,0.7156648089171974,0,15,None,66,1,5,False,1000,1000
2022,47,weighted,10,0.7159633757961783,0,15,None,66,1,5,False,1000,1000
2023,48,weighted,10,0.716859076433121,0,15,None,66,1,5,False,1000,1000
2024,49,weighted,10,0.71765525477707,0,15,None,66,1,5,False,1000,1000
2025,45,weighted,10,0.6015127388535032,0,11,None,66,1,5,False,1000,1000
2026,46,weighted,10,0.5641918789808917,0,11,None,66,1,5,False,1000,1000
2027,47,weighted,10,0.5392117834394905,0,11,None,66,1,5,False,1000,1000
2028,48,weighted,10,0.517515923566879,0,11,None,66,1,5,False,1000,1000
2029,49,weighted,10,0.4991042993630573,0,11,None,66,1,5,False,1000,1000
2030,45,weighted,10,0.7366640127388535,0,13,None,66,1,5,False,1000,1000
2031,46,weighted,10,0.7360668789808917,0,13,None,66,1,5,False,1000,1000
2032,47,weighted,10,0.7363654458598726,0,13,None,66,1,5,False,1000,1000
2033,48,weighted,10,0.7363654458598726,0,13,None,66,1,5,False,1000,1000
2034,49,weighted,10,0.7367635350318471,0,13,None,66,1,5,False,1000,1000
2035,45,weighted,10,0.7211385350318471,0,12,None,66,1,5,False,1000,1000
2036,46,weighted,10,0.7219347133757962,0,12,None,66,1,5,False,1000,1000
2037,47,weighted,10,0.7220342356687898,0,12,None,66,1,5,False,1000,1000
2038,48,weighted,10,0.7249203821656051,0,12,None,66,1,5,False,1000,1000
2039,49,weighted,10,0.7264132165605095,0,12,None,66,1,5,False,1000,1000
2040,45,weighted,10,0.796875,0,25,None,66,1,5,False,1000,1000
2041,46,weighted,10,0.7962778662420382,0,25,None,66,1,5,False,1000,1000
2042,47,weighted,10,0.794984076433121,0,25,None,66,1,5,False,1000,1000
2043,48,weighted,10,0.7942874203821656,0,25,None,66,1,5,False,1000,1000
2044,49,weighted,10,0.7940883757961783,0,25,None,66,1,5,False,1000,1000
2045,45,weighted,10,0.7072054140127388,0,26,None,66,1,5,False,1000,1000
2046,46,weighted,10,0.7054140127388535,0,26,None,66,1,5,False,1000,1000
2047,47,weighted,10,0.7051154458598726,0,26,None,66,1,5,False,1000,1000
2048,48,weighted,10,0.7044187898089171,0,26,None,66,1,5,False,1000,1000
2049,49,weighted,10,0.7049164012738853,0,26,None,66,1,5,False,1000,1000
2050,45,weighted,10,0.5180135350318471,0,31,None,66,1,5,False,1000,1000
2051,46,weighted,10,0.523984872611465,0,31,None,66,1,5,False,1000,1000
2052,47,weighted,10,0.5292595541401274,0,31,None,66,1,5,False,1000,1000
2053,48,weighted,10,0.5349323248407644,0,31,None,66,1,5,False,1000,1000
2054,49,weighted,10,0.5411027070063694,0,31,None,66,1,5,False,1000,1000
2055,45,weighted,10,0.7318869426751592,0,6,None,66,1,5,False,1000,1000
