,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2056,46,weighted,10,0.7281050955414012,0,6,None,66,1,5,False,1000,1000
2057,47,weighted,10,0.7295979299363057,0,6,None,66,1,5,False,1000,1000
2058,48,weighted,10,0.7291003184713376,0,6,None,66,1,5,False,1000,1000
2059,49,weighted,10,0.728702229299363,0,6,None,66,1,5,False,1000,1000
2060,45,weighted,10,0.4346138535031847,0,3,None,66,1,5,False,1000,1000
2061,46,weighted,10,0.3894307324840764,0,3,None,66,1,5,False,1000,1000
2062,47,weighted,10,0.3746019108280254,0,3,None,66,1,5,False,1000,1000
2063,48,weighted,10,0.3660429936305732,0,3,None,66,1,5,False,1000,1000
2064,49,weighted,10,0.3594745222929936,0,3,None,66,1,5,False,1000,1000
2065,45,weighted,10,0.3955015923566879,0,20,None,66,1,5,False,1000,1000
2066,46,weighted,10,0.4487460191082802,0,20,None,66,1,5,False,1000,1000
2067,47,weighted,10,0.5065684713375797,0,20,None,66,1,5,False,1000,1000
2068,48,weighted,10,0.5578224522292994,0,20,None,66,1,5,False,1000,1000
2069,49,weighted,10,0.5881767515923567,0,20,None,66,1,5,False,1000,1000
2070,45,weighted,10,0.7133757961783439,0,10,None,66,1,5,False,1000,1000
2071,46,weighted,10,0.7144705414012739,0,10,None,66,1,5,False,1000,1000
2072,47,weighted,10,0.7165605095541401,0,10,None,66,1,5,False,1000,1000
2073,48,weighted,10,0.7182523885350318,0,10,None,66,1,5,False,1000,1000
2074,49,weighted,10,0.7211385350318471,0,10,None,66,1,5,False,1000,1000
2075,45,weighted,10,0.7689092356687898,0,22,None,66,1,5,False,1000,1000
2076,46,weighted,10,0.7670183121019108,0,22,None,66,1,5,False,1000,1000
2077,47,weighted,10,0.7673168789808917,0,22,None,66,1,5,False,1000,1000
2078,48,weighted,10,0.7677149681528662,0,22,None,66,1,5,False,1000,1000
2079,49,weighted,10,0.7672173566878981,0,22,None,66,1,5,False,1000,1000
2080,45,weighted,10,0.6961584394904459,0,23,None,66,1,5,False,1000,1000
2081,46,weighted,10,0.6930732484076433,0,23,None,66,1,5,False,1000,1000
2082,47,weighted,10,0.6943670382165605,0,23,None,66,1,5,False,1000,1000
2083,48,weighted,10,0.6968550955414012,0,23,None,66,1,5,False,1000,1000
2084,49,weighted,10,0.6980493630573248,0,23,None,66,1,5,False,1000,1000
2085,45,weighted,10,0.6548566878980892,0,8,None,66,1,5,False,1000,1000
2086,46,weighted,10,0.6553542993630573,0,8,None,66,1,5,False,1000,1000
2087,47,weighted,10,0.6564490445859873,0,8,None,66,1,5,False,1000,1000
2088,48,weighted,10,0.6585390127388535,0,8,None,66,1,5,False,1000,1000
2089,49,weighted,10,0.660828025477707,0,8,None,66,1,5,False,1000,1000
2090,45,weighted,10,0.7644307324840764,0,0,None,66,1,5,False,1000,1000
2091,46,weighted,10,0.7589570063694268,0,0,None,66,1,5,False,1000,1000
2092,47,weighted,10,0.7586584394904459,0,0,None,66,1,5,False,1000,1000
2093,48,weighted,10,0.7590565286624203,0,0,None,66,1,5,False,1000,1000
2094,49,weighted,10,0.7588574840764332,0,0,None,66,1,5,False,1000,1000
2095,45,weighted,10,0.693968949044586,0,16,None,66,1,5,False,1000,1000
2096,46,weighted,10,0.6973527070063694,0,16,None,66,1,5,False,1000,1000
2097,47,weighted,10,0.6996417197452229,0,16,None,66,1,5,False,1000,1000
2098,48,weighted,10,0.7024283439490446,0,16,None,66,1,5,False,1000,1000
2099,49,weighted,10,0.705015923566879,0,16,None,66,1,5,False,1000,1000
2100,45,weighted,10,0.6381369426751592,0,18,None,66,1,5,False,1000,1000
2101,46,weighted,10,0.6380374203821656,0,18,None,66,1,5,False,1000,1000
2102,47,weighted,10,0.6369426751592356,0,18,None,66,1,5,False,1000,1000
2103,48,weighted,10,0.6362460191082803,0,18,None,66,1,5,False,1000,1000
2104,49,weighted,10,0.6355493630573248,0,18,None,66,1,5,False,1000,1000
2105,45,weighted,10,0.6727707006369427,0,19,None,66,1,5,False,1000,1000
2106,46,weighted,10,0.6741640127388535,0,19,None,66,1,5,False,1000,1000
2107,47,weighted,10,0.6746616242038217,0,19,None,66,1,5,False,1000,1000
2108,48,weighted,10,0.6771496815286624,0,19,None,66,1,5,False,1000,1000
2109,49,weighted,10,0.6784434713375797,0,19,None,66,1,5,False,1000,1000
2110,45,weighted,10,0.5601114649681529,0,17,None,66,1,5,False,1000,1000
2111,46,weighted,10,0.5619028662420382,0,17,None,66,1,5,False,1000,1000
2112,47,weighted,10,0.5632961783439491,0,17,None,66,1,5,False,1000,1000
2113,48,weighted,10,0.5659832802547771,0,17,None,66,1,5,False,1000,1000
2114,49,weighted,10,0.5680732484076433,0,17,None,66,1,5,False,1000,1000
2115,45,weighted,10,0.4640724522292994,0,21,None,66,1,5,False,1000,1000
2116,46,weighted,10,0.5474721337579618,0,21,None,66,1,5,False,1000,1000
2117,47,weighted,10,0.5771297770700637,0,21,None,66,1,5,False,1000,1000
2118,48,weighted,10,0.5780254777070064,0,21,None,66,1,5,False,1000,1000
2119,49,weighted,10,0.5744426751592356,0,21,None,66,1,5,False,1000,1000
2120,45,weighted,10,0.5499601910828026,0,24,None,66,1,5,False,1000,1000
2121,46,weighted,10,0.5528463375796179,0,24,None,66,1,5,False,1000,1000
2122,47,weighted,10,0.5553343949044586,0,24,None,66,1,5,False,1000,1000
2123,48,weighted,10,0.5586186305732485,0,24,None,66,1,5,False,1000,1000
2124,49,weighted,10,0.5640923566878981,0,24,None,66,1,5,False,1000,1000
2125,45,weighted,10,0.5318471337579618,0,27,None,66,1,5,False,1000,1000
2126,46,weighted,10,0.5461783439490446,0,27,None,66,1,5,False,1000,1000
2127,47,weighted,10,0.5561305732484076,0,27,None,66,1,5,False,1000,1000
2128,48,weighted,10,0.5648885350318471,0,27,None,66,1,5,False,1000,1000
2129,49,weighted,10,0.5727507961783439,0,27,None,66,1,5,False,1000,1000
2130,50,weighted,10,0.7982683121019108,0,25,None,66,1,5,False,1000,1000
2131,51,weighted,10,0.7967754777070064,0,25,None,66,1,5,False,1000,1000
2132,52,weighted,10,0.7959792993630573,0,25,None,66,1,5,False,1000,1000
2133,53,weighted,10,0.7961783439490446,0,25,None,66,1,5,False,1000,1000
2134,54,weighted,10,0.7956807324840764,0,25,None,66,1,5,False,1000,1000
2135,45,weighted,10,0.6685907643312102,0,7,None,66,1,5,False,1000,1000
2136,46,weighted,10,0.6674960191082803,0,7,None,66,1,5,False,1000,1000
2137,47,weighted,10,0.6675955414012739,0,7,None,66,1,5,False,1000,1000
2138,48,weighted,10,0.6679936305732485,0,7,None,66,1,5,False,1000,1000
2139,49,weighted,10,0.6684912420382165,0,7,None,66,1,5,False,1000,1000
2140,45,weighted,10,0.6554538216560509,0,32,None,66,1,5,False,1000,1000
2141,46,weighted,10,0.6549562101910829,0,32,None,66,1,5,False,1000,1000
2142,47,weighted,10,0.6550557324840764,0,32,None,66,1,5,False,1000,1000
2143,48,weighted,10,0.6576433121019108,0,32,None,66,1,5,False,1000,1000
2144,49,weighted,10,0.6587380573248408,0,32,None,66,1,5,False,1000,1000
2145,45,weighted,10,0.6963574840764332,0,4,None,66,1,5,False,1000,1000
2146,46,weighted,10,0.7204418789808917,0,4,None,66,1,5,False,1000,1000
2147,47,weighted,10,0.714968152866242,0,4,None,66,1,5,False,1000,1000
2148,48,weighted,10,0.7135748407643312,0,4,None,66,1,5,False,1000,1000
2149,49,weighted,10,0.7134753184713376,0,4,None,66,1,5,False,1000,1000
2150,50,weighted,10,0.569765127388535,0,24,None,66,1,5,False,1000,1000
2151,51,weighted,10,0.5785230891719745,0,24,None,66,1,5,False,1000,1000
2152,52,weighted,10,0.5855891719745223,0,24,None,66,1,5,False,1000,1000
2153,53,weighted,10,0.5929538216560509,0,24,None,66,1,5,False,1000,1000
2154,54,weighted,10,0.601015127388535,0,24,None,66,1,5,False,1000,1000
2155,50,weighted,10,0.5628980891719745,0,31,None,66,1,5,False,1000,1000
2156,51,weighted,10,0.5720541401273885,0,31,None,66,1,5,False,1000,1000
2157,52,weighted,10,0.5810111464968153,0,31,None,66,1,5,False,1000,1000
2158,53,weighted,10,0.5902667197452229,0,31,None,66,1,5,False,1000,1000
2159,54,weighted,10,0.5980294585987261,0,31,None,66,1,5,False,1000,1000
2160,50,weighted,10,0.7482085987261147,0,1,None,66,1,5,False,1000,1000
2161,51,weighted,10,0.7496019108280255,0,1,None,66,1,5,False,1000,1000
2162,52,weighted,10,0.7502985668789809,0,1,None,66,1,5,False,1000,1000
2163,53,weighted,10,0.75109474522293,0,1,None,66,1,5,False,1000,1000
2164,54,weighted,10,0.75109474522293,0,1,None,66,1,5,False,1000,1000
2165,50,weighted,10,0.7506966560509554,0,13,None,66,1,5,False,1000,1000
2166,51,weighted,10,0.7515923566878981,0,13,None,66,1,5,False,1000,1000
2167,52,weighted,10,0.752687101910828,0,13,None,66,1,5,False,1000,1000
2168,53,weighted,10,0.7521894904458599,0,13,None,66,1,5,False,1000,1000
2169,54,weighted,10,0.751890923566879,0,13,None,66,1,5,False,1000,1000
2170,50,weighted,10,0.4988057324840764,0,21,None,66,1,5,False,1000,1000
2171,51,weighted,10,0.5644904458598726,0,21,None,66,1,5,False,1000,1000
2172,52,weighted,10,0.5835987261146497,0,21,None,66,1,5,False,1000,1000
2173,53,weighted,10,0.5838972929936306,0,21,None,66,1,5,False,1000,1000
2174,54,weighted,10,0.5806130573248408,0,21,None,66,1,5,False,1000,1000
2175,50,weighted,10,0.580015923566879,0,27,None,66,1,5,False,1000,1000
2176,51,weighted,10,0.5863853503184714,0,27,None,66,1,5,False,1000,1000
2177,52,weighted,10,0.5932523885350318,0,27,None,66,1,5,False,1000,1000
2178,53,weighted,10,0.5974323248407644,0,27,None,66,1,5,False,1000,1000
2179,54,weighted,10,0.5995222929936306,0,27,None,66,1,5,False,1000,1000
2180,50,weighted,10,0.7552746815286624,0,2,None,66,1,5,False,1000,1000
2181,51,weighted,10,0.7499004777070064,0,2,None,66,1,5,False,1000,1000
2182,52,weighted,10,0.7433320063694268,0,2,None,66,1,5,False,1000,1000
2183,53,weighted,10,0.7363654458598726,0,2,None,66,1,5,False,1000,1000
2184,54,weighted,10,0.729796974522293,0,2,None,66,1,5,False,1000,1000
2185,50,weighted,10,0.5998208598726115,0,17,None,66,1,5,False,1000,1000
2186,51,weighted,10,0.6016122611464968,0,17,None,66,1,5,False,1000,1000
2187,52,weighted,10,0.603702229299363,0,17,None,66,1,5,False,1000,1000
2188,53,weighted,10,0.6046974522292994,0,17,None,66,1,5,False,1000,1000
2189,54,weighted,10,0.6054936305732485,0,17,None,66,1,5,False,1000,1000
2190,50,weighted,10,0.6761544585987261,0,28,None,66,1,5,False,1000,1000
2191,51,weighted,10,0.6766520700636943,0,28,None,66,1,5,False,1000,1000
2192,52,weighted,10,0.6776472929936306,0,28,None,66,1,5,False,1000,1000
2193,53,weighted,10,0.6773487261146497,0,28,None,66,1,5,False,1000,1000
2194,54,weighted,10,0.679140127388535,0,28,None,66,1,5,False,1000,1000
2195,50,weighted,10,0.7346735668789809,0,5,None,66,1,5,False,1000,1000
2196,51,weighted,10,0.7358678343949044,0,5,None,66,1,5,False,1000,1000
2197,52,weighted,10,0.7379578025477707,0,5,None,66,1,5,False,1000,1000
2198,53,weighted,10,0.7415406050955414,0,5,None,66,1,5,False,1000,1000
2199,54,weighted,10,0.7417396496815286,0,5,None,66,1,5,False,1000,1000
2200,50,weighted,10,0.729796974522293,0,12,None,66,1,5,False,1000,1000
2201,51,weighted,10,0.730593152866242,0,12,None,66,1,5,False,1000,1000
2202,52,weighted,10,0.7320859872611465,0,12,None,66,1,5,False,1000,1000
2203,53,weighted,10,0.7346735668789809,0,12,None,66,1,5,False,1000,1000
2204,54,weighted,10,0.7363654458598726,0,12,None,66,1,5,False,1000,1000
2205,50,weighted,10,0.7230294585987261,0,26,None,66,1,5,False,1000,1000
2206,51,weighted,10,0.7223328025477707,0,26,None,66,1,5,False,1000,1000
2207,52,weighted,10,0.7226313694267515,0,26,None,66,1,5,False,1000,1000
2208,53,weighted,10,0.7222332802547771,0,26,None,66,1,5,False,1000,1000
2209,54,weighted,10,0.7226313694267515,0,26,None,66,1,5,False,1000,1000
2210,50,weighted,10,0.6003184713375797,0,30,None,66,1,5,False,1000,1000
2211,51,weighted,10,0.5920581210191083,0,30,None,66,1,5,False,1000,1000
2212,52,weighted,10,0.5906648089171974,0,30,None,66,1,5,False,1000,1000
2213,53,weighted,10,0.5913614649681529,0,30,None,66,1,5,False,1000,1000
2214,54,weighted,10,0.5927547770700637,0,30,None,66,1,5,False,1000,1000
2215,50,weighted,10,0.6428144904458599,0,18,None,66,1,5,False,1000,1000
2216,51,weighted,10,0.6419187898089171,0,18,None,66,1,5,False,1000,1000
2217,52,weighted,10,0.64171974522293,0,18,None,66,1,5,False,1000,1000
2218,53,weighted,10,0.6423168789808917,0,18,None,66,1,5,False,1000,1000
2219,54,weighted,10,0.6415207006369427,0,18,None,66,1,5,False,1000,1000
2220,50,weighted,10,0.6859076433121019,0,19,None,66,1,5,False,1000,1000
2221,51,weighted,10,0.6857085987261147,0,19,None,66,1,5,False,1000,1000
2222,52,weighted,10,0.6857085987261147,0,19,None,66,1,5,False,1000,1000
2223,53,weighted,10,0.6877985668789809,0,19,None,66,1,5,False,1000,1000
2224,54,weighted,10,0.6897890127388535,0,19,None,66,1,5,False,1000,1000
2225,50,weighted,10,0.5980294585987261,0,11,None,66,1,5,False,1000,1000
2226,51,weighted,10,0.5826035031847133,0,11,None,66,1,5,False,1000,1000
2227,52,weighted,10,0.5711584394904459,0,11,None,66,1,5,False,1000,1000
2228,53,weighted,10,0.56140525477707,0,11,None,66,1,5,False,1000,1000
2229,54,weighted,10,0.5515525477707006,0,11,None,66,1,5,False,1000,1000
2230,50,weighted,10,0.7199442675159236,0,15,None,66,1,5,False,1000,1000
2231,51,weighted,10,0.7209394904458599,0,15,None,66,1,5,False,1000,1000
2232,52,weighted,10,0.7220342356687898,0,15,None,66,1,5,False,1000,1000
2233,53,weighted,10,0.7229299363057324,0,15,None,66,1,5,False,1000,1000
2234,54,weighted,10,0.7234275477707006,0,15,None,66,1,5,False,1000,1000
2235,50,weighted,10,0.8030453821656051,0,14,None,66,1,5,False,1000,1000
2236,51,weighted,10,0.804140127388535,0,14,None,66,1,5,False,1000,1000
2237,52,weighted,10,0.8054339171974523,0,14,None,66,1,5,False,1000,1000
2238,53,weighted,10,0.8051353503184714,0,14,None,66,1,5,False,1000,1000
2239,54,weighted,10,0.8044386942675159,0,14,None,66,1,5,False,1000,1000
2240,50,weighted,10,0.7262141719745223,0,29,None,66,1,5,False,1000,1000
2241,51,weighted,10,0.7284036624203821,0,29,None,66,1,5,False,1000,1000
2242,52,weighted,10,0.7304936305732485,0,29,None,66,1,5,False,1000,1000
2243,53,weighted,10,0.7321855095541401,0,29,None,66,1,5,False,1000,1000
2244,54,weighted,10,0.7337778662420382,0,29,None,66,1,5,False,1000,1000
2245,50,weighted,10,0.7956807324840764,0,9,None,66,1,5,False,1000,1000
2246,51,weighted,10,0.7967754777070064,0,9,None,66,1,5,False,1000,1000
2247,52,weighted,10,0.7988654458598726,0,9,None,66,1,5,False,1000,1000
2248,53,weighted,10,0.8000597133757962,0,9,None,66,1,5,False,1000,1000
2249,54,weighted,10,0.8012539808917197,0,9,None,66,1,5,False,1000,1000
2250,50,weighted,10,0.7027269108280255,0,16,None,66,1,5,False,1000,1000
2251,51,weighted,10,0.7053144904458599,0,16,None,66,1,5,False,1000,1000
2252,52,weighted,10,0.7083996815286624,0,16,None,66,1,5,False,1000,1000
2253,53,weighted,10,0.7110867834394905,0,16,None,66,1,5,False,1000,1000
2254,54,weighted,10,0.7134753184713376,0,16,None,66,1,5,False,1000,1000
2255,50,weighted,10,0.6779458598726115,0,7,None,66,1,5,False,1000,1000
2256,51,weighted,10,0.6778463375796179,0,7,None,66,1,5,False,1000,1000
2257,52,weighted,10,0.6781449044585988,0,7,None,66,1,5,False,1000,1000
2258,53,weighted,10,0.6788415605095541,0,7,None,66,1,5,False,1000,1000
2259,54,weighted,10,0.6794386942675159,0,7,None,66,1,5,False,1000,1000
2260,50,weighted,10,0.7676154458598726,0,0,None,66,1,5,False,1000,1000
2261,51,weighted,10,0.7643312101910829,0,0,None,66,1,5,False,1000,1000
2262,52,weighted,10,0.7641321656050956,0,0,None,66,1,5,False,1000,1000
2263,53,weighted,10,0.762937898089172,0,0,None,66,1,5,False,1000,1000
2264,54,weighted,10,0.7635350318471338,0,0,None,66,1,5,False,1000,1000
2265,50,weighted,10,0.4682523885350318,0,3,None,66,1,5,False,1000,1000
2266,51,weighted,10,0.4096337579617834,0,3,None,66,1,5,False,1000,1000
2267,52,weighted,10,0.3879378980891719,0,3,None,66,1,5,False,1000,1000
2268,53,weighted,10,0.3759952229299363,0,3,None,66,1,5,False,1000,1000
2269,54,weighted,10,0.3679339171974522,0,3,None,66,1,5,False,1000,1000
2270,50,weighted,10,0.71875,0,4,None,66,1,5,False,1000,1000
2271,51,weighted,10,0.7268113057324841,0,4,None,66,1,5,False,1000,1000
2272,52,weighted,10,0.7232285031847133,0,4,None,66,1,5,False,1000,1000
2273,53,weighted,10,0.7190485668789809,0,4,None,66,1,5,False,1000,1000
2274,54,weighted,10,0.7194466560509554,0,4,None,66,1,5,False,1000,1000
2275,50,weighted,10,0.7465167197452229,0,6,None,66,1,5,False,1000,1000
2276,51,weighted,10,0.7442277070063694,0,6,None,66,1,5,False,1000,1000
2277,52,weighted,10,0.7442277070063694,0,6,None,66,1,5,False,1000,1000
2278,53,weighted,10,0.7445262738853503,0,6,None,66,1,5,False,1000,1000
2279,54,weighted,10,0.7444267515923567,0,6,None,66,1,5,False,1000,1000
2280,50,weighted,10,0.6683917197452229,0,8,None,66,1,5,False,1000,1000
2281,51,weighted,10,0.6670979299363057,0,8,None,66,1,5,False,1000,1000
2282,52,weighted,10,0.6677945859872612,0,8,None,66,1,5,False,1000,1000
2283,53,weighted,10,0.6692874203821656,0,8,None,66,1,5,False,1000,1000
2284,54,weighted,10,0.6708797770700637,0,8,None,66,1,5,False,1000,1000
2285,50,weighted,10,0.7177547770700637,0,10,None,66,1,5,False,1000,1000
2286,51,weighted,10,0.7199442675159236,0,10,None,66,1,5,False,1000,1000
2287,52,weighted,10,0.723328025477707,0,10,None,66,1,5,False,1000,1000
2288,53,weighted,10,0.7259156050955414,0,10,None,66,1,5,False,1000,1000
2289,54,weighted,10,0.727906050955414,0,10,None,66,1,5,False,1000,1000
2290,50,weighted,10,0.6979498407643312,0,20,None,66,1,5,False,1000,1000
2291,51,weighted,10,0.6760549363057324,0,20,None,66,1,5,False,1000,1000
2292,52,weighted,10,0.6577428343949044,0,20,None,66,1,5,False,1000,1000
2293,53,weighted,10,0.6420183121019108,0,20,None,66,1,5,False,1000,1000
2294,54,weighted,10,0.6245023885350318,0,20,None,66,1,5,False,1000,1000
2295,50,weighted,10,0.7777667197452229,0,22,None,66,1,5,False,1000,1000
2296,51,weighted,10,0.7772691082802548,0,22,None,66,1,5,False,1000,1000
2297,52,weighted,10,0.7772691082802548,0,22,None,66,1,5,False,1000,1000
2298,53,weighted,10,0.7771695859872612,0,22,None,66,1,5,False,1000,1000
2299,54,weighted,10,0.7760748407643312,0,22,None,66,1,5,False,1000,1000
2300,50,weighted,10,0.6705812101910829,0,32,None,66,1,5,False,1000,1000
2301,51,weighted,10,0.6697850318471338,0,32,None,66,1,5,False,1000,1000
2302,52,weighted,10,0.6709792993630573,0,32,None,66,1,5,False,1000,1000
2303,53,weighted,10,0.6724721337579618,0,32,None,66,1,5,False,1000,1000
2304,54,weighted,10,0.6753582802547771,0,32,None,66,1,5,False,1000,1000
2305,50,weighted,10,0.714968152866242,0,23,None,66,1,5,False,1000,1000
2306,51,weighted,10,0.7124800955414012,0,23,None,66,1,5,False,1000,1000
2307,52,weighted,10,0.7135748407643312,0,23,None,66,1,5,False,1000,1000
2308,53,weighted,10,0.7153662420382165,0,23,None,66,1,5,False,1000,1000
2309,54,weighted,10,0.7173566878980892,0,23,None,66,1,5,False,1000,1000
3300,55,weighted,10,0.7578622611464968,0,1,None,66,1,5,False,1000,1000
3301,56,weighted,10,0.7576632165605095,0,1,None,66,1,5,False,1000,1000
3302,57,weighted,10,0.7573646496815286,0,1,None,66,1,5,False,1000,1000
3303,58,weighted,10,0.7579617834394905,0,1,None,66,1,5,False,1000,1000
3304,59,weighted,10,0.7585589171974523,0,1,None,66,1,5,False,1000,1000
3305,55,weighted,10,0.7634355095541401,0,2,None,66,1,5,False,1000,1000
3306,56,weighted,10,0.7569665605095541,0,2,None,66,1,5,False,1000,1000
3307,57,weighted,10,0.7497014331210191,0,2,None,66,1,5,False,1000,1000
3308,58,weighted,10,0.7426353503184714,0,2,None,66,1,5,False,1000,1000
3309,59,weighted,10,0.7371616242038217,0,2,None,66,1,5,False,1000,1000
3310,55,weighted,10,0.748109076433121,0,5,None,66,1,5,False,1000,1000
3311,56,weighted,10,0.75,0,5,None,66,1,5,False,1000,1000
3312,57,weighted,10,0.7515923566878981,0,5,None,66,1,5,False,1000,1000
3313,58,weighted,10,0.7527866242038217,0,5,None,66,1,5,False,1000,1000
3314,59,weighted,10,0.7546775477707006,0,5,None,66,1,5,False,1000,1000
3315,55,weighted,10,0.759952229299363,0,13,None,66,1,5,False,1000,1000
3316,56,weighted,10,0.7600517515923567,0,13,None,66,1,5,False,1000,1000
3317,57,weighted,10,0.759952229299363,0,13,None,66,1,5,False,1000,1000
3318,58,weighted,10,0.7603503184713376,0,13,None,66,1,5,False,1000,1000
3319,59,weighted,10,0.7603503184713376,0,13,None,66,1,5,False,1000,1000
3320,55,weighted,10,0.7241242038216561,0,15,None,66,1,5,False,1000,1000
3321,56,weighted,10,0.7257165605095541,0,15,None,66,1,5,False,1000,1000
3322,57,weighted,10,0.7270103503184714,0,15,None,66,1,5,False,1000,1000
3323,58,weighted,10,0.7283041401273885,0,15,None,66,1,5,False,1000,1000
3324,59,weighted,10,0.7286027070063694,0,15,None,66,1,5,False,1000,1000
3325,55,weighted,10,0.5884753184713376,0,11,None,66,1,5,False,1000,1000
3326,56,weighted,10,0.5775278662420382,0,11,None,66,1,5,False,1000,1000
3327,57,weighted,10,0.5673765923566879,0,11,None,66,1,5,False,1000,1000
3328,58,weighted,10,0.5596138535031847,0,11,None,66,1,5,False,1000,1000
3329,59,weighted,10,0.552547770700637,0,11,None,66,1,5,False,1000,1000
3330,55,weighted,10,0.6962579617834395,0,19,None,66,1,5,False,1000,1000
3331,56,weighted,10,0.6978503184713376,0,19,None,66,1,5,False,1000,1000
3332,57,weighted,10,0.7000398089171974,0,19,None,66,1,5,False,1000,1000
3333,58,weighted,10,0.7013335987261147,0,19,None,66,1,5,False,1000,1000
3334,59,weighted,10,0.7021297770700637,0,19,None,66,1,5,False,1000,1000
3335,55,weighted,10,0.8065286624203821,0,14,None,66,1,5,False,1000,1000
3336,56,weighted,10,0.8070262738853503,0,14,None,66,1,5,False,1000,1000
3337,57,weighted,10,0.8072253184713376,0,14,None,66,1,5,False,1000,1000
3338,58,weighted,10,0.8067277070063694,0,14,None,66,1,5,False,1000,1000
3339,59,weighted,10,0.8066281847133758,0,14,None,66,1,5,False,1000,1000
3340,55,weighted,10,0.8021496815286624,0,25,None,66,1,5,False,1000,1000
3341,56,weighted,10,0.8030453821656051,0,25,None,66,1,5,False,1000,1000
3342,57,weighted,10,0.8021496815286624,0,25,None,66,1,5,False,1000,1000
3343,58,weighted,10,0.7999601910828026,0,25,None,66,1,5,False,1000,1000
3344,59,weighted,10,0.800656847133758,0,25,None,66,1,5,False,1000,1000
3345,55,weighted,10,0.7346735668789809,0,26,None,66,1,5,False,1000,1000
3346,56,weighted,10,0.73546974522293,0,26,None,66,1,5,False,1000,1000
3347,57,weighted,10,0.7357683121019108,0,26,None,66,1,5,False,1000,1000
3348,58,weighted,10,0.7355692675159236,0,26,None,66,1,5,False,1000,1000
3349,59,weighted,10,0.73546974522293,0,26,None,66,1,5,False,1000,1000
3350,55,weighted,10,0.7409434713375797,0,12,None,66,1,5,False,1000,1000
3351,56,weighted,10,0.7442277070063694,0,12,None,66,1,5,False,1000,1000
3352,57,weighted,10,0.7458200636942676,0,12,None,66,1,5,False,1000,1000
3353,58,weighted,10,0.747312898089172,0,12,None,66,1,5,False,1000,1000
3354,59,weighted,10,0.7501990445859873,0,12,None,66,1,5,False,1000,1000
3355,55,weighted,10,0.6828224522292994,0,28,None,66,1,5,False,1000,1000
3356,56,weighted,10,0.6840167197452229,0,28,None,66,1,5,False,1000,1000
3357,57,weighted,10,0.684812898089172,0,28,None,66,1,5,False,1000,1000
3358,58,weighted,10,0.6847133757961783,0,28,None,66,1,5,False,1000,1000
3359,59,weighted,10,0.6860071656050956,0,28,None,66,1,5,False,1000,1000
3360,55,weighted,10,0.7245222929936306,0,29,None,66,1,5,False,1000,1000
3361,56,weighted,10,0.7273089171974523,0,29,None,66,1,5,False,1000,1000
3362,57,weighted,10,0.7299960191082803,0,29,None,66,1,5,False,1000,1000
3363,58,weighted,10,0.7315883757961783,0,29,None,66,1,5,False,1000,1000
3364,59,weighted,10,0.7329816878980892,0,29,None,66,1,5,False,1000,1000
3365,55,weighted,10,0.7985668789808917,0,9,None,66,1,5,False,1000,1000
3366,56,weighted,10,0.7996616242038217,0,9,None,66,1,5,False,1000,1000
3367,57,weighted,10,0.8009554140127388,0,9,None,66,1,5,False,1000,1000
3368,58,weighted,10,0.803343949044586,0,9,None,66,1,5,False,1000,1000
3369,59,weighted,10,0.8048367834394905,0,9,None,66,1,5,False,1000,1000
3370,55,weighted,10,0.669984076433121,0,30,None,66,1,5,False,1000,1000
3371,56,weighted,10,0.6563495222929936,0,30,None,66,1,5,False,1000,1000
3372,57,weighted,10,0.6567476114649682,0,30,None,66,1,5,False,1000,1000
3373,58,weighted,10,0.6571457006369427,0,30,None,66,1,5,False,1000,1000
3374,59,weighted,10,0.6593351910828026,0,30,None,66,1,5,False,1000,1000
3375,55,weighted,10,0.6207205414012739,0,31,None,66,1,5,False,1000,1000
3376,56,weighted,10,0.6249004777070064,0,31,None,66,1,5,False,1000,1000
3377,57,weighted,10,0.627687101910828,0,31,None,66,1,5,False,1000,1000
3378,58,weighted,10,0.6325636942675159,0,31,None,66,1,5,False,1000,1000
3379,59,weighted,10,0.6367436305732485,0,31,None,66,1,5,False,1000,1000
