,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3380,55,weighted,10,0.648984872611465,0,18,None,66,1,5,False,1000,1000
3381,56,weighted,10,0.6476910828025477,0,18,None,66,1,5,False,1000,1000
3382,57,weighted,10,0.6484872611464968,0,18,None,66,1,5,False,1000,1000
3383,58,weighted,10,0.6479896496815286,0,18,None,66,1,5,False,1000,1000
3384,59,weighted,10,0.6486863057324841,0,18,None,66,1,5,False,1000,1000
3385,55,weighted,10,0.4953224522292994,0,3,None,66,1,5,False,1000,1000
3386,56,weighted,10,0.4395899681528662,0,3,None,66,1,5,False,1000,1000
3387,57,weighted,10,0.4068471337579618,0,3,None,66,1,5,False,1000,1000
3388,58,weighted,10,0.3926154458598726,0,3,None,66,1,5,False,1000,1000
3389,59,weighted,10,0.381468949044586,0,3,None,66,1,5,False,1000,1000
3390,55,weighted,10,0.7744824840764332,0,0,None,66,1,5,False,1000,1000
3391,56,weighted,10,0.772093949044586,0,0,None,66,1,5,False,1000,1000
3392,57,weighted,10,0.7707006369426752,0,0,None,66,1,5,False,1000,1000
3393,58,weighted,10,0.7708001592356688,0,0,None,66,1,5,False,1000,1000
3394,59,weighted,10,0.7696058917197452,0,0,None,66,1,5,False,1000,1000
3395,55,weighted,10,0.7536823248407644,0,6,None,66,1,5,False,1000,1000
3396,56,weighted,10,0.751890923566879,0,6,None,66,1,5,False,1000,1000
3397,57,weighted,10,0.7519904458598726,0,6,None,66,1,5,False,1000,1000
3398,58,weighted,10,0.7521894904458599,0,6,None,66,1,5,False,1000,1000
3399,59,weighted,10,0.7512937898089171,0,6,None,66,1,5,False,1000,1000
3400,55,weighted,10,0.7256170382165605,0,10,None,66,1,5,False,1000,1000
3401,56,weighted,10,0.7276074840764332,0,10,None,66,1,5,False,1000,1000
3402,57,weighted,10,0.7296974522292994,0,10,None,66,1,5,False,1000,1000
3403,58,weighted,10,0.7325835987261147,0,10,None,66,1,5,False,1000,1000
3404,59,weighted,10,0.7350716560509554,0,10,None,66,1,5,False,1000,1000
3405,55,weighted,10,0.785031847133758,0,22,None,66,1,5,False,1000,1000
3406,56,weighted,10,0.7849323248407644,0,22,None,66,1,5,False,1000,1000
3407,57,weighted,10,0.7838375796178344,0,22,None,66,1,5,False,1000,1000
3408,58,weighted,10,0.7825437898089171,0,22,None,66,1,5,False,1000,1000
3409,59,weighted,10,0.7816480891719745,0,22,None,66,1,5,False,1000,1000
3410,55,weighted,10,0.4980095541401274,0,20,None,66,1,5,False,1000,1000
3411,56,weighted,10,0.5718550955414012,0,20,None,66,1,5,False,1000,1000
3412,57,weighted,10,0.6103702229299363,0,20,None,66,1,5,False,1000,1000
3413,58,weighted,10,0.6267914012738853,0,20,None,66,1,5,False,1000,1000
3414,59,weighted,10,0.634952229299363,0,20,None,66,1,5,False,1000,1000
3415,55,weighted,10,0.7345740445859873,0,23,None,66,1,5,False,1000,1000
3416,56,weighted,10,0.7310907643312102,0,23,None,66,1,5,False,1000,1000
3417,57,weighted,10,0.7303941082802548,0,23,None,66,1,5,False,1000,1000
3418,58,weighted,10,0.7311902866242038,0,23,None,66,1,5,False,1000,1000
3419,59,weighted,10,0.7318869426751592,0,23,None,66,1,5,False,1000,1000
3420,55,weighted,10,0.7115843949044586,0,16,None,66,1,5,False,1000,1000
3421,56,weighted,10,0.7135748407643312,0,16,None,66,1,5,False,1000,1000
3422,57,weighted,10,0.7167595541401274,0,16,None,66,1,5,False,1000,1000
3423,58,weighted,10,0.7197452229299363,0,16,None,66,1,5,False,1000,1000
3424,59,weighted,10,0.7226313694267515,0,16,None,66,1,5,False,1000,1000
3425,55,weighted,10,0.6801353503184714,0,8,None,66,1,5,False,1000,1000
3426,56,weighted,10,0.679140127388535,0,8,None,66,1,5,False,1000,1000
3427,57,weighted,10,0.6796377388535032,0,8,None,66,1,5,False,1000,1000
3428,58,weighted,10,0.6803343949044586,0,8,None,66,1,5,False,1000,1000
3429,59,weighted,10,0.6814291401273885,0,8,None,66,1,5,False,1000,1000
3430,55,weighted,10,0.6382364649681529,0,17,None,66,1,5,False,1000,1000
3431,56,weighted,10,0.6405254777070064,0,17,None,66,1,5,False,1000,1000
3432,57,weighted,10,0.6422173566878981,0,17,None,66,1,5,False,1000,1000
3433,58,weighted,10,0.6443073248407644,0,17,None,66,1,5,False,1000,1000
3434,59,weighted,10,0.647093949044586,0,17,None,66,1,5,False,1000,1000
3435,55,weighted,10,0.5569267515923567,0,21,None,66,1,5,False,1000,1000
3436,56,weighted,10,0.6157444267515924,0,21,None,66,1,5,False,1000,1000
3437,57,weighted,10,0.6210191082802548,0,21,None,66,1,5,False,1000,1000
3438,58,weighted,10,0.6170382165605095,0,21,None,66,1,5,False,1000,1000
3439,59,weighted,10,0.611265923566879,0,21,None,66,1,5,False,1000,1000
3440,55,weighted,10,0.607484076433121,0,24,None,66,1,5,False,1000,1000
3441,56,weighted,10,0.6125597133757962,0,24,None,66,1,5,False,1000,1000
3442,57,weighted,10,0.6196257961783439,0,24,None,66,1,5,False,1000,1000
3443,58,weighted,10,0.6254976114649682,0,24,None,66,1,5,False,1000,1000
3444,59,weighted,10,0.6294785031847133,0,24,None,66,1,5,False,1000,1000
3445,55,weighted,10,0.6065883757961783,0,27,None,66,1,5,False,1000,1000
3446,56,weighted,10,0.6111664012738853,0,27,None,66,1,5,False,1000,1000
3447,57,weighted,10,0.6159434713375797,0,27,None,66,1,5,False,1000,1000
3448,58,weighted,10,0.6181329617834395,0,27,None,66,1,5,False,1000,1000
3449,59,weighted,10,0.6208200636942676,0,27,None,66,1,5,False,1000,1000
3450,60,weighted,10,0.8051353503184714,0,25,None,66,1,5,False,1000,1000
3451,61,weighted,10,0.8040406050955414,0,25,None,66,1,5,False,1000,1000
3452,62,weighted,10,0.8034434713375797,0,25,None,66,1,5,False,1000,1000
3453,63,weighted,10,0.8031449044585988,0,25,None,66,1,5,False,1000,1000
3454,64,weighted,10,0.8035429936305732,0,25,None,66,1,5,False,1000,1000
3455,55,weighted,10,0.6932722929936306,0,7,None,66,1,5,False,1000,1000
3456,56,weighted,10,0.6933718152866242,0,7,None,66,1,5,False,1000,1000
3457,57,weighted,10,0.6944665605095541,0,7,None,66,1,5,False,1000,1000
3458,58,weighted,10,0.6943670382165605,0,7,None,66,1,5,False,1000,1000
3459,59,weighted,10,0.6943670382165605,0,7,None,66,1,5,False,1000,1000
3460,55,weighted,10,0.7314888535031847,0,4,None,66,1,5,False,1000,1000
3461,56,weighted,10,0.732484076433121,0,4,None,66,1,5,False,1000,1000
3462,57,weighted,10,0.7300955414012739,0,4,None,66,1,5,False,1000,1000
3463,58,weighted,10,0.7278065286624203,0,4,None,66,1,5,False,1000,1000
3464,59,weighted,10,0.7283041401273885,0,4,None,66,1,5,False,1000,1000
3465,55,weighted,10,0.6924761146496815,0,32,None,66,1,5,False,1000,1000
3466,56,weighted,10,0.6889928343949044,0,32,None,66,1,5,False,1000,1000
3467,57,weighted,10,0.6894904458598726,0,32,None,66,1,5,False,1000,1000
3468,58,weighted,10,0.6900875796178344,0,32,None,66,1,5,False,1000,1000
3469,59,weighted,10,0.6905851910828026,0,32,None,66,1,5,False,1000,1000
3470,60,weighted,10,0.637937898089172,0,24,None,66,1,5,False,1000,1000
3471,61,weighted,10,0.6410230891719745,0,24,None,66,1,5,False,1000,1000
3472,62,weighted,10,0.6431130573248408,0,24,None,66,1,5,False,1000,1000
3473,63,weighted,10,0.6449044585987261,0,24,None,66,1,5,False,1000,1000
3474,64,weighted,10,0.6465963375796179,0,24,None,66,1,5,False,1000,1000
3475,60,weighted,10,0.6569466560509554,0,31,None,66,1,5,False,1000,1000
3476,61,weighted,10,0.6612261146496815,0,31,None,66,1,5,False,1000,1000
3477,62,weighted,10,0.6671974522292994,0,31,None,66,1,5,False,1000,1000
3478,63,weighted,10,0.6695859872611465,0,31,None,66,1,5,False,1000,1000
3479,64,weighted,10,0.6741640127388535,0,31,None,66,1,5,False,1000,1000
3480,60,weighted,10,0.6664012738853503,0,17,None,66,1,5,False,1000,1000
3481,61,weighted,10,0.6674960191082803,0,17,None,66,1,5,False,1000,1000
3482,62,weighted,10,0.6675955414012739,0,17,None,66,1,5,False,1000,1000
3483,63,weighted,10,0.6673964968152867,0,17,None,66,1,5,False,1000,1000
3484,64,weighted,10,0.6671974522292994,0,17,None,66,1,5,False,1000,1000
3485,60,weighted,10,0.7458200636942676,0,26,None,66,1,5,False,1000,1000
3486,61,weighted,10,0.7464171974522293,0,26,None,66,1,5,False,1000,1000
3487,62,weighted,10,0.7470143312101911,0,26,None,66,1,5,False,1000,1000
3488,63,weighted,10,0.7477109872611465,0,26,None,66,1,5,False,1000,1000
3489,64,weighted,10,0.7482085987261147,0,26,None,66,1,5,False,1000,1000
3490,60,weighted,10,0.7570660828025477,0,12,None,66,1,5,False,1000,1000
3491,61,weighted,10,0.7589570063694268,0,12,None,66,1,5,False,1000,1000
3492,62,weighted,10,0.7606488853503185,0,12,None,66,1,5,False,1000,1000
3493,63,weighted,10,0.7633359872611465,0,12,None,66,1,5,False,1000,1000
3494,64,weighted,10,0.7653264331210191,0,12,None,66,1,5,False,1000,1000
3495,60,weighted,10,0.6894904458598726,0,30,None,66,1,5,False,1000,1000
3496,61,weighted,10,0.6876990445859873,0,30,None,66,1,5,False,1000,1000
3497,62,weighted,10,0.6875995222929936,0,30,None,66,1,5,False,1000,1000
3498,63,weighted,10,0.6883957006369427,0,30,None,66,1,5,False,1000,1000
3499,64,weighted,10,0.6881966560509554,0,30,None,66,1,5,False,1000,1000
3500,60,weighted,10,0.7057125796178344,0,19,None,66,1,5,False,1000,1000
3501,61,weighted,10,0.707703025477707,0,19,None,66,1,5,False,1000,1000
3502,62,weighted,10,0.7111863057324841,0,19,None,66,1,5,False,1000,1000
3503,63,weighted,10,0.7123805732484076,0,19,None,66,1,5,False,1000,1000
3504,64,weighted,10,0.7125796178343949,0,19,None,66,1,5,False,1000,1000
3505,60,weighted,10,0.6553542993630573,0,18,None,66,1,5,False,1000,1000
3506,61,weighted,10,0.6552547770700637,0,18,None,66,1,5,False,1000,1000
3507,62,weighted,10,0.6541600318471338,0,18,None,66,1,5,False,1000,1000
3508,63,weighted,10,0.6538614649681529,0,18,None,66,1,5,False,1000,1000
3509,64,weighted,10,0.6553542993630573,0,18,None,66,1,5,False,1000,1000
3510,60,weighted,10,0.7151671974522293,0,20,None,66,1,5,False,1000,1000
3511,61,weighted,10,0.700437898089172,0,20,None,66,1,5,False,1000,1000
3512,62,weighted,10,0.6858081210191083,0,20,None,66,1,5,False,1000,1000
3513,63,weighted,10,0.6712778662420382,0,20,None,66,1,5,False,1000,1000
3514,64,weighted,10,0.6590366242038217,0,20,None,66,1,5,False,1000,1000
3515,60,weighted,10,0.5886743630573248,0,11,None,66,1,5,False,1000,1000
3516,61,weighted,10,0.5785230891719745,0,11,None,66,1,5,False,1000,1000
3517,62,weighted,10,0.5699641719745223,0,11,None,66,1,5,False,1000,1000
3518,63,weighted,10,0.5621019108280255,0,11,None,66,1,5,False,1000,1000
3519,64,weighted,10,0.5549363057324841,0,11,None,66,1,5,False,1000,1000
3520,60,weighted,10,0.730593152866242,0,10,None,66,1,5,False,1000,1000
3521,61,weighted,10,0.7334792993630573,0,10,None,66,1,5,False,1000,1000
3522,62,weighted,10,0.7364649681528662,0,10,None,66,1,5,False,1000,1000
3523,63,weighted,10,0.7390525477707006,0,10,None,66,1,5,False,1000,1000
3524,64,weighted,10,0.7406449044585988,0,10,None,66,1,5,False,1000,1000
3525,60,weighted,10,0.7306926751592356,0,15,None,66,1,5,False,1000,1000
3526,61,weighted,10,0.7329816878980892,0,15,None,66,1,5,False,1000,1000
3527,62,weighted,10,0.7333797770700637,0,15,None,66,1,5,False,1000,1000
3528,63,weighted,10,0.7349721337579618,0,15,None,66,1,5,False,1000,1000
3529,64,weighted,10,0.7350716560509554,0,15,None,66,1,5,False,1000,1000
3530,60,weighted,10,0.7199442675159236,0,16,None,66,1,5,False,1000,1000
3531,61,weighted,10,0.7219347133757962,0,16,None,66,1,5,False,1000,1000
3532,62,weighted,10,0.7256170382165605,0,16,None,66,1,5,False,1000,1000
3533,63,weighted,10,0.727109872611465,0,16,None,66,1,5,False,1000,1000
3534,64,weighted,10,0.7303941082802548,0,16,None,66,1,5,False,1000,1000
3535,60,weighted,10,0.7584593949044586,0,6,None,66,1,5,False,1000,1000
3536,61,weighted,10,0.7586584394904459,0,6,None,66,1,5,False,1000,1000
3537,62,weighted,10,0.7587579617834395,0,6,None,66,1,5,False,1000,1000
3538,63,weighted,10,0.7586584394904459,0,6,None,66,1,5,False,1000,1000
3539,64,weighted,10,0.759156050955414,0,6,None,66,1,5,False,1000,1000
3540,60,weighted,10,0.7015326433121019,0,32,None,66,1,5,False,1000,1000
3541,61,weighted,10,0.7007364649681529,0,32,None,66,1,5,False,1000,1000
3542,62,weighted,10,0.7018312101910829,0,32,None,66,1,5,False,1000,1000
3543,63,weighted,10,0.7019307324840764,0,32,None,66,1,5,False,1000,1000
3544,64,weighted,10,0.7033240445859873,0,32,None,66,1,5,False,1000,1000
3545,60,weighted,10,0.7017316878980892,0,7,None,66,1,5,False,1000,1000
3546,61,weighted,10,0.7024283439490446,0,7,None,66,1,5,False,1000,1000
3547,62,weighted,10,0.7027269108280255,0,7,None,66,1,5,False,1000,1000
3548,63,weighted,10,0.7036226114649682,0,7,None,66,1,5,False,1000,1000
3549,64,weighted,10,0.7032245222929936,0,7,None,66,1,5,False,1000,1000
3550,60,weighted,10,0.8097133757961783,0,14,None,66,1,5,False,1000,1000
3551,61,weighted,10,0.8100119426751592,0,14,None,66,1,5,False,1000,1000
3552,62,weighted,10,0.8103105095541401,0,14,None,66,1,5,False,1000,1000
3553,63,weighted,10,0.810609076433121,0,14,None,66,1,5,False,1000,1000
3554,64,weighted,10,0.8103105095541401,0,14,None,66,1,5,False,1000,1000
3555,60,weighted,10,0.7889132165605095,0,22,None,66,1,5,False,1000,1000
3556,61,weighted,10,0.7878184713375797,0,22,None,66,1,5,False,1000,1000
3557,62,weighted,10,0.7867237261146497,0,22,None,66,1,5,False,1000,1000
3558,63,weighted,10,0.7861265923566879,0,22,None,66,1,5,False,1000,1000
3559,64,weighted,10,0.7852308917197452,0,22,None,66,1,5,False,1000,1000
3560,60,weighted,10,0.7640326433121019,0,1,None,66,1,5,False,1000,1000
3561,61,weighted,10,0.7636345541401274,0,1,None,66,1,5,False,1000,1000
3562,62,weighted,10,0.7639331210191083,0,1,None,66,1,5,False,1000,1000
3563,63,weighted,10,0.7647292993630573,0,1,None,66,1,5,False,1000,1000
3564,64,weighted,10,0.7653264331210191,0,1,None,66,1,5,False,1000,1000
3565,60,weighted,10,0.7708001592356688,0,2,None,66,1,5,False,1000,1000
3566,61,weighted,10,0.7639331210191083,0,2,None,66,1,5,False,1000,1000
3567,62,weighted,10,0.7581608280254777,0,2,None,66,1,5,False,1000,1000
3568,63,weighted,10,0.7529856687898089,0,2,None,66,1,5,False,1000,1000
3569,64,weighted,10,0.7478105095541401,0,2,None,66,1,5,False,1000,1000
3570,60,weighted,10,0.7787619426751592,0,0,None,66,1,5,False,1000,1000
3571,61,weighted,10,0.7762738853503185,0,0,None,66,1,5,False,1000,1000
3572,62,weighted,10,0.7762738853503185,0,0,None,66,1,5,False,1000,1000
3573,63,weighted,10,0.7752786624203821,0,0,None,66,1,5,False,1000,1000
3574,64,weighted,10,0.773984872611465,0,0,None,66,1,5,False,1000,1000
3575,60,weighted,10,0.7379578025477707,0,4,None,66,1,5,False,1000,1000
3576,61,weighted,10,0.7373606687898089,0,4,None,66,1,5,False,1000,1000
3577,62,weighted,10,0.7357683121019108,0,4,None,66,1,5,False,1000,1000
3578,63,weighted,10,0.7341759554140127,0,4,None,66,1,5,False,1000,1000
3579,64,weighted,10,0.7340764331210191,0,4,None,66,1,5,False,1000,1000
3580,60,weighted,10,0.5208001592356688,0,3,None,66,1,5,False,1000,1000
3581,61,weighted,10,0.4704418789808917,0,3,None,66,1,5,False,1000,1000
3582,62,weighted,10,0.4374004777070063,0,3,None,66,1,5,False,1000,1000
3583,63,weighted,10,0.4128184713375796,0,3,None,66,1,5,False,1000,1000
3584,64,weighted,10,0.4006767515923566,0,3,None,66,1,5,False,1000,1000
3585,60,weighted,10,0.7590565286624203,0,5,None,66,1,5,False,1000,1000
3586,61,weighted,10,0.7596536624203821,0,5,None,66,1,5,False,1000,1000
3587,62,weighted,10,0.7605493630573248,0,5,None,66,1,5,False,1000,1000
3588,63,weighted,10,0.761843152866242,0,5,None,66,1,5,False,1000,1000
3589,64,weighted,10,0.7625398089171974,0,5,None,66,1,5,False,1000,1000
3590,60,weighted,10,0.6907842356687898,0,8,None,66,1,5,False,1000,1000
3591,61,weighted,10,0.6904856687898089,0,8,None,66,1,5,False,1000,1000
3592,62,weighted,10,0.6916799363057324,0,8,None,66,1,5,False,1000,1000
3593,63,weighted,10,0.6926751592356688,0,8,None,66,1,5,False,1000,1000
3594,64,weighted,10,0.6949641719745223,0,8,None,66,1,5,False,1000,1000
3595,60,weighted,10,0.7686106687898089,0,13,None,66,1,5,False,1000,1000
3596,61,weighted,10,0.7684116242038217,0,13,None,66,1,5,False,1000,1000
3597,62,weighted,10,0.7689092356687898,0,13,None,66,1,5,False,1000,1000
3598,63,weighted,10,0.7687101910828026,0,13,None,66,1,5,False,1000,1000
3599,64,weighted,10,0.7685111464968153,0,13,None,66,1,5,False,1000,1000
3600,60,weighted,10,0.8023487261146497,0,9,None,66,1,5,False,1000,1000
3601,61,weighted,10,0.8037420382165605,0,9,None,66,1,5,False,1000,1000
3602,62,weighted,10,0.8056329617834395,0,9,None,66,1,5,False,1000,1000
3603,63,weighted,10,0.806827229299363,0,9,None,66,1,5,False,1000,1000
3604,64,weighted,10,0.8086186305732485,0,9,None,66,1,5,False,1000,1000
3605,60,weighted,10,0.7388535031847133,0,23,None,66,1,5,False,1000,1000
3606,61,weighted,10,0.7368630573248408,0,23,None,66,1,5,False,1000,1000
3607,62,weighted,10,0.7388535031847133,0,23,None,66,1,5,False,1000,1000
3608,63,weighted,10,0.7384554140127388,0,23,None,66,1,5,False,1000,1000
3609,64,weighted,10,0.7390525477707006,0,23,None,66,1,5,False,1000,1000
3610,60,weighted,10,0.5970342356687898,0,21,None,66,1,5,False,1000,1000
3611,61,weighted,10,0.644406847133758,0,21,None,66,1,5,False,1000,1000
3612,62,weighted,10,0.6437101910828026,0,21,None,66,1,5,False,1000,1000
3613,63,weighted,10,0.64171974522293,0,21,None,66,1,5,False,1000,1000
3614,64,weighted,10,0.6384355095541401,0,21,None,66,1,5,False,1000,1000
3615,60,weighted,10,0.6890923566878981,0,28,None,66,1,5,False,1000,1000
3616,61,weighted,10,0.689390923566879,0,28,None,66,1,5,False,1000,1000
3617,62,weighted,10,0.6905851910828026,0,28,None,66,1,5,False,1000,1000
3618,63,weighted,10,0.6915804140127388,0,28,None,66,1,5,False,1000,1000
3619,64,weighted,10,0.6918789808917197,0,28,None,66,1,5,False,1000,1000
3620,60,weighted,10,0.6265923566878981,0,27,None,66,1,5,False,1000,1000
3621,61,weighted,10,0.6284832802547771,0,27,None,66,1,5,False,1000,1000
3622,62,weighted,10,0.6297770700636943,0,27,None,66,1,5,False,1000,1000
3623,63,weighted,10,0.6312699044585988,0,27,None,66,1,5,False,1000,1000
3624,64,weighted,10,0.6337579617834395,0,27,None,66,1,5,False,1000,1000
3625,60,weighted,10,0.725218949044586,0,29,None,66,1,5,False,1000,1000
3626,61,weighted,10,0.7269108280254777,0,29,None,66,1,5,False,1000,1000
3627,62,weighted,10,0.7293988853503185,0,29,None,66,1,5,False,1000,1000
3628,63,weighted,10,0.7311902866242038,0,29,None,66,1,5,False,1000,1000
3629,64,weighted,10,0.7335788216560509,0,29,None,66,1,5,False,1000,1000
3630,65,weighted,10,0.7688097133757962,0,1,None,66,1,5,False,1000,1000
3631,66,weighted,10,0.7691082802547771,0,1,None,66,1,5,False,1000,1000
3632,67,weighted,10,0.7703025477707006,0,1,None,66,1,5,False,1000,1000
3633,68,weighted,10,0.7708996815286624,0,1,None,66,1,5,False,1000,1000
3634,69,weighted,10,0.7713972929936306,0,1,None,66,1,5,False,1000,1000
3635,65,weighted,10,0.7754777070063694,0,2,None,66,1,5,False,1000,1000
3636,66,weighted,10,0.7700039808917197,0,2,None,66,1,5,False,1000,1000
3637,67,weighted,10,0.76453025477707,0,2,None,66,1,5,False,1000,1000
3638,68,weighted,10,0.7587579617834395,0,2,None,66,1,5,False,1000,1000
3639,69,weighted,10,0.7555732484076433,0,2,None,66,1,5,False,1000,1000
3640,65,weighted,10,0.7517914012738853,0,23,None,66,1,5,False,1000,1000
3641,66,weighted,10,0.75,0,23,None,66,1,5,False,1000,1000
3642,67,weighted,10,0.7512937898089171,0,23,None,66,1,5,False,1000,1000
3643,68,weighted,10,0.7515923566878981,0,23,None,66,1,5,False,1000,1000
3644,69,weighted,10,0.7513933121019108,0,23,None,66,1,5,False,1000,1000
3645,65,weighted,10,0.6963574840764332,0,28,None,66,1,5,False,1000,1000
3646,66,weighted,10,0.6972531847133758,0,28,None,66,1,5,False,1000,1000
3647,67,weighted,10,0.6977507961783439,0,28,None,66,1,5,False,1000,1000
3648,68,weighted,10,0.6998407643312102,0,28,None,66,1,5,False,1000,1000
3649,69,weighted,10,0.6996417197452229,0,28,None,66,1,5,False,1000,1000
3650,65,weighted,10,0.727109872611465,0,29,None,66,1,5,False,1000,1000
3651,66,weighted,10,0.728702229299363,0,29,None,66,1,5,False,1000,1000
3652,67,weighted,10,0.7292993630573248,0,29,None,66,1,5,False,1000,1000
3653,68,weighted,10,0.7320859872611465,0,29,None,66,1,5,False,1000,1000
3654,69,weighted,10,0.7334792993630573,0,29,None,66,1,5,False,1000,1000
3655,65,weighted,10,0.7679140127388535,0,5,None,66,1,5,False,1000,1000
3656,66,weighted,10,0.7691082802547771,0,5,None,66,1,5,False,1000,1000
3657,67,weighted,10,0.7699044585987261,0,5,None,66,1,5,False,1000,1000
3658,68,weighted,10,0.7710987261146497,0,5,None,66,1,5,False,1000,1000
3659,69,weighted,10,0.7725915605095541,0,5,None,66,1,5,False,1000,1000
3660,65,weighted,10,0.7207404458598726,0,20,None,66,1,5,False,1000,1000
3661,66,weighted,10,0.708797770700637,0,20,None,66,1,5,False,1000,1000
3662,67,weighted,10,0.6956608280254777,0,20,None,66,1,5,False,1000,1000
3663,68,weighted,10,0.6822253184713376,0,20,None,66,1,5,False,1000,1000
3664,69,weighted,10,0.6717754777070064,0,20,None,66,1,5,False,1000,1000
3665,65,weighted,10,0.7421377388535032,0,4,None,66,1,5,False,1000,1000
3666,66,weighted,10,0.7426353503184714,0,4,None,66,1,5,False,1000,1000
3667,67,weighted,10,0.7393511146496815,0,4,None,66,1,5,False,1000,1000
3668,68,weighted,10,0.7385549363057324,0,4,None,66,1,5,False,1000,1000
3669,69,weighted,10,0.7390525477707006,0,4,None,66,1,5,False,1000,1000
3670,65,weighted,10,0.7104896496815286,0,32,None,66,1,5,False,1000,1000
3671,66,weighted,10,0.7102906050955414,0,32,None,66,1,5,False,1000,1000
3672,67,weighted,10,0.7118829617834395,0,32,None,66,1,5,False,1000,1000
3673,68,weighted,10,0.7131767515923567,0,32,None,66,1,5,False,1000,1000
3674,69,weighted,10,0.7126791401273885,0,32,None,66,1,5,False,1000,1000
3675,65,weighted,10,0.5856886942675159,0,11,None,66,1,5,False,1000,1000
3676,66,weighted,10,0.5782245222929936,0,11,None,66,1,5,False,1000,1000
3677,67,weighted,10,0.570859872611465,0,11,None,66,1,5,False,1000,1000
3678,68,weighted,10,0.564390923566879,0,11,None,66,1,5,False,1000,1000
3679,69,weighted,10,0.5583200636942676,0,11,None,66,1,5,False,1000,1000
3680,65,weighted,10,0.7298964968152867,0,16,None,66,1,5,False,1000,1000
3681,66,weighted,10,0.7326831210191083,0,16,None,66,1,5,False,1000,1000
3682,67,weighted,10,0.7345740445859873,0,16,None,66,1,5,False,1000,1000
3683,68,weighted,10,0.7376592356687898,0,16,None,66,1,5,False,1000,1000
3684,69,weighted,10,0.7390525477707006,0,16,None,66,1,5,False,1000,1000
3685,65,weighted,10,0.7100915605095541,0,7,None,66,1,5,False,1000,1000
3686,66,weighted,10,0.7102906050955414,0,7,None,66,1,5,False,1000,1000
3687,67,weighted,10,0.7107882165605095,0,7,None,66,1,5,False,1000,1000
3688,68,weighted,10,0.7117834394904459,0,7,None,66,1,5,False,1000,1000
3689,69,weighted,10,0.7121815286624203,0,7,None,66,1,5,False,1000,1000
3690,65,weighted,10,0.7040207006369427,0,8,None,66,1,5,False,1000,1000
3691,66,weighted,10,0.705812101910828,0,8,None,66,1,5,False,1000,1000
3692,67,weighted,10,0.7085987261146497,0,8,None,66,1,5,False,1000,1000
3693,68,weighted,10,0.7109872611464968,0,8,None,66,1,5,False,1000,1000
3694,69,weighted,10,0.7119824840764332,0,8,None,66,1,5,False,1000,1000
3695,65,weighted,10,0.7908041401273885,0,22,None,66,1,5,False,1000,1000
3696,66,weighted,10,0.7911027070063694,0,22,None,66,1,5,False,1000,1000
3697,67,weighted,10,0.7905055732484076,0,22,None,66,1,5,False,1000,1000
3698,68,weighted,10,0.7902070063694268,0,22,None,66,1,5,False,1000,1000
3699,69,weighted,10,0.7892117834394905,0,22,None,66,1,5,False,1000,1000
3700,65,weighted,10,0.8137937898089171,0,14,None,66,1,5,False,1000,1000
3701,66,weighted,10,0.8137937898089171,0,14,None,66,1,5,False,1000,1000
3702,67,weighted,10,0.8131966560509554,0,14,None,66,1,5,False,1000,1000
3703,68,weighted,10,0.8125,0,14,None,66,1,5,False,1000,1000
3704,69,weighted,10,0.8119028662420382,0,14,None,66,1,5,False,1000,1000
3705,65,weighted,10,0.8063296178343949,0,9,None,66,1,5,False,1000,1000
3706,66,weighted,10,0.8083200636942676,0,9,None,66,1,5,False,1000,1000
3707,67,weighted,10,0.8090167197452229,0,9,None,66,1,5,False,1000,1000
3708,68,weighted,10,0.8100119426751592,0,9,None,66,1,5,False,1000,1000
3709,69,weighted,10,0.8115047770700637,0,9,None,66,1,5,False,1000,1000
3710,65,weighted,10,0.6886942675159236,0,17,None,66,1,5,False,1000,1000
3711,66,weighted,10,0.6878980891719745,0,17,None,66,1,5,False,1000,1000
3712,67,weighted,10,0.6876990445859873,0,17,None,66,1,5,False,1000,1000
3713,68,weighted,10,0.6868033439490446,0,17,None,66,1,5,False,1000,1000
