,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3714,69,weighted,10,0.6862062101910829,0,17,None,66,1,5,False,1000,1000
3715,65,weighted,10,0.7070063694267515,0,30,None,66,1,5,False,1000,1000
3716,66,weighted,10,0.7060111464968153,0,30,None,66,1,5,False,1000,1000
3717,67,weighted,10,0.7065087579617835,0,30,None,66,1,5,False,1000,1000
3718,68,weighted,10,0.7073049363057324,0,30,None,66,1,5,False,1000,1000
3719,69,weighted,10,0.7080015923566879,0,30,None,66,1,5,False,1000,1000
3720,65,weighted,10,0.6698845541401274,0,18,None,66,1,5,False,1000,1000
3721,66,weighted,10,0.6664012738853503,0,18,None,66,1,5,False,1000,1000
3722,67,weighted,10,0.6653065286624203,0,18,None,66,1,5,False,1000,1000
3723,68,weighted,10,0.6670979299363057,0,18,None,66,1,5,False,1000,1000
3724,69,weighted,10,0.6681926751592356,0,18,None,66,1,5,False,1000,1000
3725,65,weighted,10,0.6428144904458599,0,27,None,66,1,5,False,1000,1000
3726,66,weighted,10,0.6445063694267515,0,27,None,66,1,5,False,1000,1000
3727,67,weighted,10,0.6475915605095541,0,27,None,66,1,5,False,1000,1000
3728,68,weighted,10,0.6502786624203821,0,27,None,66,1,5,False,1000,1000
3729,69,weighted,10,0.6527667197452229,0,27,None,66,1,5,False,1000,1000
3730,65,weighted,10,0.68640525477707,0,31,None,66,1,5,False,1000,1000
3731,66,weighted,10,0.6887937898089171,0,31,None,66,1,5,False,1000,1000
3732,67,weighted,10,0.6911823248407644,0,31,None,66,1,5,False,1000,1000
3733,68,weighted,10,0.693968949044586,0,31,None,66,1,5,False,1000,1000
3734,69,weighted,10,0.6949641719745223,0,31,None,66,1,5,False,1000,1000
3735,65,weighted,10,0.7203423566878981,0,19,None,66,1,5,False,1000,1000
3736,66,weighted,10,0.7212380573248408,0,19,None,66,1,5,False,1000,1000
3737,67,weighted,10,0.7222332802547771,0,19,None,66,1,5,False,1000,1000
3738,68,weighted,10,0.723328025477707,0,19,None,66,1,5,False,1000,1000
3739,69,weighted,10,0.723328025477707,0,19,None,66,1,5,False,1000,1000
3740,65,weighted,10,0.6513734076433121,0,21,None,66,1,5,False,1000,1000
3741,66,weighted,10,0.671875,0,21,None,66,1,5,False,1000,1000
3742,67,weighted,10,0.6674960191082803,0,21,None,66,1,5,False,1000,1000
3743,68,weighted,10,0.6674960191082803,0,21,None,66,1,5,False,1000,1000
3744,69,weighted,10,0.6645103503184714,0,21,None,66,1,5,False,1000,1000
3745,65,weighted,10,0.7828423566878981,0,0,None,66,1,5,False,1000,1000
3746,66,weighted,10,0.7813495222929936,0,0,None,66,1,5,False,1000,1000
3747,67,weighted,10,0.7808519108280255,0,0,None,66,1,5,False,1000,1000
3748,68,weighted,10,0.7803542993630573,0,0,None,66,1,5,False,1000,1000
3749,69,weighted,10,0.7802547770700637,0,0,None,66,1,5,False,1000,1000
3750,65,weighted,10,0.6523686305732485,0,24,None,66,1,5,False,1000,1000
3751,66,weighted,10,0.6541600318471338,0,24,None,66,1,5,False,1000,1000
3752,67,weighted,10,0.6554538216560509,0,24,None,66,1,5,False,1000,1000
3753,68,weighted,10,0.65734474522293,0,24,None,66,1,5,False,1000,1000
3754,69,weighted,10,0.6593351910828026,0,24,None,66,1,5,False,1000,1000
3755,65,weighted,10,0.76453025477707,0,6,None,66,1,5,False,1000,1000
3756,66,weighted,10,0.7647292993630573,0,6,None,66,1,5,False,1000,1000
3757,67,weighted,10,0.7654259554140127,0,6,None,66,1,5,False,1000,1000
3758,68,weighted,10,0.7658240445859873,0,6,None,66,1,5,False,1000,1000
3759,69,weighted,10,0.7654259554140127,0,6,None,66,1,5,False,1000,1000
3760,65,weighted,10,0.7686106687898089,0,12,None,66,1,5,False,1000,1000
3761,66,weighted,10,0.7701035031847133,0,12,None,66,1,5,False,1000,1000
3762,67,weighted,10,0.7709992038216561,0,12,None,66,1,5,False,1000,1000
3763,68,weighted,10,0.7726910828025477,0,12,None,66,1,5,False,1000,1000
3764,69,weighted,10,0.773984872611465,0,12,None,66,1,5,False,1000,1000
3765,65,weighted,10,0.7797571656050956,0,13,None,66,1,5,False,1000,1000
3766,66,weighted,10,0.7788614649681529,0,13,None,66,1,5,False,1000,1000
3767,67,weighted,10,0.7784633757961783,0,13,None,66,1,5,False,1000,1000
3768,68,weighted,10,0.7779657643312102,0,13,None,66,1,5,False,1000,1000
3769,69,weighted,10,0.7777667197452229,0,13,None,66,1,5,False,1000,1000
3770,65,weighted,10,0.8083200636942676,0,25,None,66,1,5,False,1000,1000
3771,66,weighted,10,0.8078224522292994,0,25,None,66,1,5,False,1000,1000
3772,67,weighted,10,0.8073248407643312,0,25,None,66,1,5,False,1000,1000
3773,68,weighted,10,0.8066281847133758,0,25,None,66,1,5,False,1000,1000
3774,69,weighted,10,0.806827229299363,0,25,None,66,1,5,False,1000,1000
3775,65,weighted,10,0.7550756369426752,0,26,None,66,1,5,False,1000,1000
3776,66,weighted,10,0.7562699044585988,0,26,None,66,1,5,False,1000,1000
3777,67,weighted,10,0.756468949044586,0,26,None,66,1,5,False,1000,1000
3778,68,weighted,10,0.7563694267515924,0,26,None,66,1,5,False,1000,1000
3779,69,weighted,10,0.7569665605095541,0,26,None,66,1,5,False,1000,1000
3780,70,weighted,10,0.7246218152866242,0,30,None,66,1,5,False,1000,1000
3781,71,weighted,10,0.7249203821656051,0,30,None,66,1,5,False,1000,1000
3782,72,weighted,10,0.7264132165605095,0,30,None,66,1,5,False,1000,1000
3783,73,weighted,10,0.7269108280254777,0,30,None,66,1,5,False,1000,1000
3784,74,weighted,10,0.7269108280254777,0,30,None,66,1,5,False,1000,1000
3785,65,weighted,10,0.7340764331210191,0,10,None,66,1,5,False,1000,1000
3786,66,weighted,10,0.7369625796178344,0,10,None,66,1,5,False,1000,1000
3787,67,weighted,10,0.7388535031847133,0,10,None,66,1,5,False,1000,1000
3788,68,weighted,10,0.7419386942675159,0,10,None,66,1,5,False,1000,1000
3789,69,weighted,10,0.7439291401273885,0,10,None,66,1,5,False,1000,1000
3790,65,weighted,10,0.7358678343949044,0,15,None,66,1,5,False,1000,1000
3791,66,weighted,10,0.7366640127388535,0,15,None,66,1,5,False,1000,1000
3792,67,weighted,10,0.7384554140127388,0,15,None,66,1,5,False,1000,1000
3793,68,weighted,10,0.7387539808917197,0,15,None,66,1,5,False,1000,1000
3794,69,weighted,10,0.7412420382165605,0,15,None,66,1,5,False,1000,1000
3795,65,weighted,10,0.5597133757961783,0,3,None,66,1,5,False,1000,1000
3796,66,weighted,10,0.5201035031847133,0,3,None,66,1,5,False,1000,1000
3797,67,weighted,10,0.4868630573248407,0,3,None,66,1,5,False,1000,1000
3798,68,weighted,10,0.4642714968152866,0,3,None,66,1,5,False,1000,1000
3799,69,weighted,10,0.4450636942675159,0,3,None,66,1,5,False,1000,1000
3800,70,weighted,10,0.7742834394904459,0,1,None,66,1,5,False,1000,1000
3801,71,weighted,10,0.774781050955414,0,1,None,66,1,5,False,1000,1000
3802,72,weighted,10,0.7753781847133758,0,1,None,66,1,5,False,1000,1000
3803,73,weighted,10,0.7749800955414012,0,1,None,66,1,5,False,1000,1000
3804,74,weighted,10,0.7761743630573248,0,1,None,66,1,5,False,1000,1000
3805,70,weighted,10,0.674562101910828,0,21,None,66,1,5,False,1000,1000
3806,71,weighted,10,0.6781449044585988,0,21,None,66,1,5,False,1000,1000
3807,72,weighted,10,0.6765525477707006,0,21,None,66,1,5,False,1000,1000
3808,73,weighted,10,0.6762539808917197,0,21,None,66,1,5,False,1000,1000
3809,74,weighted,10,0.674562101910828,0,21,None,66,1,5,False,1000,1000
3810,70,weighted,10,0.7818471337579618,0,2,None,66,1,5,False,1000,1000
3811,71,weighted,10,0.7777667197452229,0,2,None,66,1,5,False,1000,1000
3812,72,weighted,10,0.7721934713375797,0,2,None,66,1,5,False,1000,1000
3813,73,weighted,10,0.7689092356687898,0,2,None,66,1,5,False,1000,1000
3814,74,weighted,10,0.7652269108280255,0,2,None,66,1,5,False,1000,1000
3815,70,weighted,10,0.7377587579617835,0,15,None,66,1,5,False,1000,1000
3816,71,weighted,10,0.7399482484076433,0,15,None,66,1,5,False,1000,1000
3817,72,weighted,10,0.7403463375796179,0,15,None,66,1,5,False,1000,1000
3818,73,weighted,10,0.7428343949044586,0,15,None,66,1,5,False,1000,1000
3819,74,weighted,10,0.7432324840764332,0,15,None,66,1,5,False,1000,1000
3820,70,weighted,10,0.7931926751592356,0,22,None,66,1,5,False,1000,1000
3821,71,weighted,10,0.7928941082802548,0,22,None,66,1,5,False,1000,1000
3822,72,weighted,10,0.7927945859872612,0,22,None,66,1,5,False,1000,1000
3823,73,weighted,10,0.7927945859872612,0,22,None,66,1,5,False,1000,1000
3824,74,weighted,10,0.7934912420382165,0,22,None,66,1,5,False,1000,1000
3825,70,weighted,10,0.7563694267515924,0,23,None,66,1,5,False,1000,1000
3826,71,weighted,10,0.7559713375796179,0,23,None,66,1,5,False,1000,1000
3827,72,weighted,10,0.7562699044585988,0,23,None,66,1,5,False,1000,1000
3828,73,weighted,10,0.7560708598726115,0,23,None,66,1,5,False,1000,1000
3829,74,weighted,10,0.7577627388535032,0,23,None,66,1,5,False,1000,1000
3830,70,weighted,10,0.773984872611465,0,5,None,66,1,5,False,1000,1000
3831,71,weighted,10,0.7743829617834395,0,5,None,66,1,5,False,1000,1000
3832,72,weighted,10,0.7763734076433121,0,5,None,66,1,5,False,1000,1000
3833,73,weighted,10,0.7773686305732485,0,5,None,66,1,5,False,1000,1000
3834,74,weighted,10,0.7782643312101911,0,5,None,66,1,5,False,1000,1000
3835,70,weighted,10,0.7397492038216561,0,16,None,66,1,5,False,1000,1000
3836,71,weighted,10,0.7424363057324841,0,16,None,66,1,5,False,1000,1000
3837,72,weighted,10,0.7449243630573248,0,16,None,66,1,5,False,1000,1000
3838,73,weighted,10,0.7471138535031847,0,16,None,66,1,5,False,1000,1000
3839,74,weighted,10,0.7509952229299363,0,16,None,66,1,5,False,1000,1000
3840,70,weighted,10,0.7217356687898089,0,7,None,66,1,5,False,1000,1000
3841,71,weighted,10,0.722531847133758,0,7,None,66,1,5,False,1000,1000
3842,72,weighted,10,0.7229299363057324,0,7,None,66,1,5,False,1000,1000
3843,73,weighted,10,0.7228304140127388,0,7,None,66,1,5,False,1000,1000
3844,74,weighted,10,0.7234275477707006,0,7,None,66,1,5,False,1000,1000
3845,70,weighted,10,0.7220342356687898,0,32,None,66,1,5,False,1000,1000
3846,71,weighted,10,0.7218351910828026,0,32,None,66,1,5,False,1000,1000
3847,72,weighted,10,0.7213375796178344,0,32,None,66,1,5,False,1000,1000
3848,73,weighted,10,0.7209394904458599,0,32,None,66,1,5,False,1000,1000
3849,74,weighted,10,0.7221337579617835,0,32,None,66,1,5,False,1000,1000
3850,70,weighted,10,0.7388535031847133,0,10,None,66,1,5,False,1000,1000
3851,71,weighted,10,0.7417396496815286,0,10,None,66,1,5,False,1000,1000
3852,72,weighted,10,0.7441281847133758,0,10,None,66,1,5,False,1000,1000
3853,73,weighted,10,0.7476114649681529,0,10,None,66,1,5,False,1000,1000
3854,74,weighted,10,0.7501990445859873,0,10,None,66,1,5,False,1000,1000
3855,70,weighted,10,0.8154856687898089,0,14,None,66,1,5,False,1000,1000
3856,71,weighted,10,0.8158837579617835,0,14,None,66,1,5,False,1000,1000
3857,72,weighted,10,0.8154856687898089,0,14,None,66,1,5,False,1000,1000
3858,73,weighted,10,0.8148885350318471,0,14,None,66,1,5,False,1000,1000
3859,74,weighted,10,0.8142914012738853,0,14,None,66,1,5,False,1000,1000
3860,70,weighted,10,0.8097133757961783,0,9,None,66,1,5,False,1000,1000
3861,71,weighted,10,0.8108081210191083,0,9,None,66,1,5,False,1000,1000
3862,72,weighted,10,0.81140525477707,0,9,None,66,1,5,False,1000,1000
3863,73,weighted,10,0.8126990445859873,0,9,None,66,1,5,False,1000,1000
3864,74,weighted,10,0.8132961783439491,0,9,None,66,1,5,False,1000,1000
3865,70,weighted,10,0.7242237261146497,0,29,None,66,1,5,False,1000,1000
3866,71,weighted,10,0.7267117834394905,0,29,None,66,1,5,False,1000,1000
3867,72,weighted,10,0.729796974522293,0,29,None,66,1,5,False,1000,1000
3868,73,weighted,10,0.7335788216560509,0,29,None,66,1,5,False,1000,1000
3869,74,weighted,10,0.7359673566878981,0,29,None,66,1,5,False,1000,1000
3870,70,weighted,10,0.7770700636942676,0,12,None,66,1,5,False,1000,1000
3871,71,weighted,10,0.7780652866242038,0,12,None,66,1,5,False,1000,1000
3872,72,weighted,10,0.7786624203821656,0,12,None,66,1,5,False,1000,1000
3873,73,weighted,10,0.78015525477707,0,12,None,66,1,5,False,1000,1000
3874,74,weighted,10,0.7825437898089171,0,12,None,66,1,5,False,1000,1000
3875,70,weighted,10,0.7719944267515924,0,6,None,66,1,5,False,1000,1000
3876,71,weighted,10,0.7718949044585988,0,6,None,66,1,5,False,1000,1000
3877,72,weighted,10,0.7717953821656051,0,6,None,66,1,5,False,1000,1000
3878,73,weighted,10,0.771297770700637,0,6,None,66,1,5,False,1000,1000
3879,74,weighted,10,0.7715963375796179,0,6,None,66,1,5,False,1000,1000
3880,70,weighted,10,0.7845342356687898,0,13,None,66,1,5,False,1000,1000
3881,71,weighted,10,0.7828423566878981,0,13,None,66,1,5,False,1000,1000
3882,72,weighted,10,0.7824442675159236,0,13,None,66,1,5,False,1000,1000
3883,73,weighted,10,0.7820461783439491,0,13,None,66,1,5,False,1000,1000
3884,74,weighted,10,0.7815485668789809,0,13,None,66,1,5,False,1000,1000
3885,70,weighted,10,0.8089171974522293,0,25,None,66,1,5,False,1000,1000
3886,71,weighted,10,0.808718152866242,0,25,None,66,1,5,False,1000,1000
3887,72,weighted,10,0.8072253184713376,0,25,None,66,1,5,False,1000,1000
3888,73,weighted,10,0.8082205414012739,0,25,None,66,1,5,False,1000,1000
3889,74,weighted,10,0.8080214968152867,0,25,None,66,1,5,False,1000,1000
3890,70,weighted,10,0.7630374203821656,0,26,None,66,1,5,False,1000,1000
3891,71,weighted,10,0.7636345541401274,0,26,None,66,1,5,False,1000,1000
3892,72,weighted,10,0.76453025477707,0,26,None,66,1,5,False,1000,1000
3893,73,weighted,10,0.7653264331210191,0,26,None,66,1,5,False,1000,1000
3894,74,weighted,10,0.7658240445859873,0,26,None,66,1,5,False,1000,1000
3895,70,weighted,10,0.5860867834394905,0,11,None,66,1,5,False,1000,1000
3896,71,weighted,10,0.5814092356687898,0,11,None,66,1,5,False,1000,1000
3897,72,weighted,10,0.5755374203821656,0,11,None,66,1,5,False,1000,1000
3898,73,weighted,10,0.5703622611464968,0,11,None,66,1,5,False,1000,1000
3899,74,weighted,10,0.5650875796178344,0,11,None,66,1,5,False,1000,1000
3900,70,weighted,10,0.6943670382165605,0,17,None,66,1,5,False,1000,1000
3901,71,weighted,10,0.6935708598726115,0,17,None,66,1,5,False,1000,1000
3902,72,weighted,10,0.6946656050955414,0,17,None,66,1,5,False,1000,1000
3903,73,weighted,10,0.6953622611464968,0,17,None,66,1,5,False,1000,1000
3904,74,weighted,10,0.6956608280254777,0,17,None,66,1,5,False,1000,1000
3905,70,weighted,10,0.6661027070063694,0,24,None,66,1,5,False,1000,1000
3906,71,weighted,10,0.668093152866242,0,24,None,66,1,5,False,1000,1000
3907,72,weighted,10,0.6709792993630573,0,24,None,66,1,5,False,1000,1000
3908,73,weighted,10,0.6721735668789809,0,24,None,66,1,5,False,1000,1000
3909,74,weighted,10,0.6742635350318471,0,24,None,66,1,5,False,1000,1000
3910,70,weighted,10,0.7296974522292994,0,19,None,66,1,5,False,1000,1000
3911,71,weighted,10,0.7308917197452229,0,19,None,66,1,5,False,1000,1000
3912,72,weighted,10,0.7320859872611465,0,19,None,66,1,5,False,1000,1000
3913,73,weighted,10,0.7322850318471338,0,19,None,66,1,5,False,1000,1000
3914,74,weighted,10,0.7331807324840764,0,19,None,66,1,5,False,1000,1000
3915,70,weighted,10,0.7196457006369427,0,8,None,66,1,5,False,1000,1000
3916,71,weighted,10,0.7194466560509554,0,8,None,66,1,5,False,1000,1000
3917,72,weighted,10,0.7207404458598726,0,8,None,66,1,5,False,1000,1000
3918,73,weighted,10,0.7238256369426752,0,8,None,66,1,5,False,1000,1000
3919,74,weighted,10,0.7242237261146497,0,8,None,66,1,5,False,1000,1000
3920,70,weighted,10,0.7266122611464968,0,20,None,66,1,5,False,1000,1000
3921,71,weighted,10,0.716859076433121,0,20,None,66,1,5,False,1000,1000
3922,72,weighted,10,0.7065087579617835,0,20,None,66,1,5,False,1000,1000
3923,73,weighted,10,0.6973527070063694,0,20,None,66,1,5,False,1000,1000
3924,74,weighted,10,0.6859076433121019,0,20,None,66,1,5,False,1000,1000
3925,70,weighted,10,0.7470143312101911,0,4,None,66,1,5,False,1000,1000
3926,71,weighted,10,0.7455214968152867,0,4,None,66,1,5,False,1000,1000
3927,72,weighted,10,0.744327229299363,0,4,None,66,1,5,False,1000,1000
3928,73,weighted,10,0.7447253184713376,0,4,None,66,1,5,False,1000,1000
3929,74,weighted,10,0.7444267515923567,0,4,None,66,1,5,False,1000,1000
3930,70,weighted,10,0.7849323248407644,0,0,None,66,1,5,False,1000,1000
3931,71,weighted,10,0.7842356687898089,0,0,None,66,1,5,False,1000,1000
3932,72,weighted,10,0.7832404458598726,0,0,None,66,1,5,False,1000,1000
3933,73,weighted,10,0.7835390127388535,0,0,None,66,1,5,False,1000,1000
3934,74,weighted,10,0.7827428343949044,0,0,None,66,1,5,False,1000,1000
3935,70,weighted,10,0.5591162420382165,0,3,None,66,1,5,False,1000,1000
3936,71,weighted,10,0.5245820063694268,0,3,None,66,1,5,False,1000,1000
3937,72,weighted,10,0.4930334394904458,0,3,None,66,1,5,False,1000,1000
3938,73,weighted,10,0.470640923566879,0,3,None,66,1,5,False,1000,1000
3939,74,weighted,10,0.4545183121019108,0,3,None,66,1,5,False,1000,1000
3940,70,weighted,10,0.701234076433121,0,28,None,66,1,5,False,1000,1000
3941,71,weighted,10,0.7015326433121019,0,28,None,66,1,5,False,1000,1000
3942,72,weighted,10,0.7033240445859873,0,28,None,66,1,5,False,1000,1000
3943,73,weighted,10,0.7044187898089171,0,28,None,66,1,5,False,1000,1000
3944,74,weighted,10,0.7068073248407644,0,28,None,66,1,5,False,1000,1000
3945,70,weighted,10,0.6787420382165605,0,18,None,66,1,5,False,1000,1000
3946,71,weighted,10,0.6761544585987261,0,18,None,66,1,5,False,1000,1000
3947,72,weighted,10,0.675656847133758,0,18,None,66,1,5,False,1000,1000
3948,73,weighted,10,0.6765525477707006,0,18,None,66,1,5,False,1000,1000
3949,74,weighted,10,0.6774482484076433,0,18,None,66,1,5,False,1000,1000
3950,70,weighted,10,0.6542595541401274,0,27,None,66,1,5,False,1000,1000
3951,71,weighted,10,0.6580414012738853,0,27,None,66,1,5,False,1000,1000
3952,72,weighted,10,0.6596337579617835,0,27,None,66,1,5,False,1000,1000
3953,73,weighted,10,0.6623208598726115,0,27,None,66,1,5,False,1000,1000
3954,74,weighted,10,0.6645103503184714,0,27,None,66,1,5,False,1000,1000
3955,70,weighted,10,0.7065087579617835,0,31,None,66,1,5,False,1000,1000
3956,71,weighted,10,0.707703025477707,0,31,None,66,1,5,False,1000,1000
3957,72,weighted,10,0.7102906050955414,0,31,None,66,1,5,False,1000,1000
3958,73,weighted,10,0.7126791401273885,0,31,None,66,1,5,False,1000,1000
3959,74,weighted,10,0.7143710191082803,0,31,None,66,1,5,False,1000,1000
3960,75,weighted,10,0.7948845541401274,0,22,None,66,1,5,False,1000,1000
3961,76,weighted,10,0.794187898089172,0,22,None,66,1,5,False,1000,1000
3962,77,weighted,10,0.7943869426751592,0,22,None,66,1,5,False,1000,1000
3963,78,weighted,10,0.7938893312101911,0,22,None,66,1,5,False,1000,1000
3964,79,weighted,10,0.7935907643312102,0,22,None,66,1,5,False,1000,1000
3965,75,weighted,10,0.7458200636942676,0,10,None,66,1,5,False,1000,1000
3966,76,weighted,10,0.7492038216560509,0,10,None,66,1,5,False,1000,1000
3967,77,weighted,10,0.7505971337579618,0,10,None,66,1,5,False,1000,1000
3968,78,weighted,10,0.751890923566879,0,10,None,66,1,5,False,1000,1000
3969,79,weighted,10,0.7540804140127388,0,10,None,66,1,5,False,1000,1000
3970,75,weighted,10,0.5686703821656051,0,11,None,66,1,5,False,1000,1000
3971,76,weighted,10,0.5570262738853503,0,11,None,66,1,5,False,1000,1000
3972,77,weighted,10,0.5475716560509554,0,11,None,66,1,5,False,1000,1000
3973,78,weighted,10,0.5382165605095541,0,11,None,66,1,5,False,1000,1000
3974,79,weighted,10,0.5294585987261147,0,11,None,66,1,5,False,1000,1000
3975,75,weighted,10,0.7459195859872612,0,15,None,66,1,5,False,1000,1000
3976,76,weighted,10,0.7463176751592356,0,15,None,66,1,5,False,1000,1000
3977,77,weighted,10,0.747312898089172,0,15,None,66,1,5,False,1000,1000
3978,78,weighted,10,0.7493033439490446,0,15,None,66,1,5,False,1000,1000
3979,79,weighted,10,0.75,0,15,None,66,1,5,False,1000,1000
3980,75,weighted,10,0.7356687898089171,0,20,None,66,1,5,False,1000,1000
3981,76,weighted,10,0.727109872611465,0,20,None,66,1,5,False,1000,1000
3982,77,weighted,10,0.7172571656050956,0,20,None,66,1,5,False,1000,1000
3983,78,weighted,10,0.7110867834394905,0,20,None,66,1,5,False,1000,1000
3984,79,weighted,10,0.7011345541401274,0,20,None,66,1,5,False,1000,1000
3985,75,weighted,10,0.7405453821656051,0,19,None,66,1,5,False,1000,1000
3986,76,weighted,10,0.7419386942675159,0,19,None,66,1,5,False,1000,1000
3987,77,weighted,10,0.7420382165605095,0,19,None,66,1,5,False,1000,1000
3988,78,weighted,10,0.7446257961783439,0,19,None,66,1,5,False,1000,1000
3989,79,weighted,10,0.7457205414012739,0,19,None,66,1,5,False,1000,1000
3990,75,weighted,10,0.6977507961783439,0,18,None,66,1,5,False,1000,1000
3991,76,weighted,10,0.6963574840764332,0,18,None,66,1,5,False,1000,1000
3992,77,weighted,10,0.6961584394904459,0,18,None,66,1,5,False,1000,1000
3993,78,weighted,10,0.697452229299363,0,18,None,66,1,5,False,1000,1000
3994,79,weighted,10,0.6973527070063694,0,18,None,66,1,5,False,1000,1000
3995,75,weighted,10,0.6878980891719745,0,21,None,66,1,5,False,1000,1000
3996,76,weighted,10,0.6857085987261147,0,21,None,66,1,5,False,1000,1000
3997,77,weighted,10,0.6847133757961783,0,21,None,66,1,5,False,1000,1000
3998,78,weighted,10,0.6846138535031847,0,21,None,66,1,5,False,1000,1000
3999,79,weighted,10,0.6822253184713376,0,21,None,66,1,5,False,1000,1000
4000,75,weighted,10,0.7126791401273885,0,17,None,66,1,5,False,1000,1000
4001,76,weighted,10,0.713077229299363,0,17,None,66,1,5,False,1000,1000
4002,77,weighted,10,0.7137738853503185,0,17,None,66,1,5,False,1000,1000
4003,78,weighted,10,0.7136743630573248,0,17,None,66,1,5,False,1000,1000
4004,79,weighted,10,0.7136743630573248,0,17,None,66,1,5,False,1000,1000
4005,75,weighted,10,0.6816281847133758,0,24,None,66,1,5,False,1000,1000
4006,76,weighted,10,0.682921974522293,0,24,None,66,1,5,False,1000,1000
4007,77,weighted,10,0.6857085987261147,0,24,None,66,1,5,False,1000,1000
4008,78,weighted,10,0.6872014331210191,0,24,None,66,1,5,False,1000,1000
4009,79,weighted,10,0.6894904458598726,0,24,None,66,1,5,False,1000,1000
4010,75,weighted,10,0.7775676751592356,0,1,None,66,1,5,False,1000,1000
4011,76,weighted,10,0.7779657643312102,0,1,None,66,1,5,False,1000,1000
4012,77,weighted,10,0.7778662420382165,0,1,None,66,1,5,False,1000,1000
4013,78,weighted,10,0.7783638535031847,0,1,None,66,1,5,False,1000,1000
4014,79,weighted,10,0.7779657643312102,0,1,None,66,1,5,False,1000,1000
4015,75,weighted,10,0.6787420382165605,0,27,None,66,1,5,False,1000,1000
4016,76,weighted,10,0.6828224522292994,0,27,None,66,1,5,False,1000,1000
4017,77,weighted,10,0.6860071656050956,0,27,None,66,1,5,False,1000,1000
4018,78,weighted,10,0.6888933121019108,0,27,None,66,1,5,False,1000,1000
4019,79,weighted,10,0.6899880573248408,0,27,None,66,1,5,False,1000,1000
4020,75,weighted,10,0.78234474522293,0,2,None,66,1,5,False,1000,1000
4021,76,weighted,10,0.7805533439490446,0,2,None,66,1,5,False,1000,1000
4022,77,weighted,10,0.7746815286624203,0,2,None,66,1,5,False,1000,1000
4023,78,weighted,10,0.7717953821656051,0,2,None,66,1,5,False,1000,1000
4024,79,weighted,10,0.7681130573248408,0,2,None,66,1,5,False,1000,1000
4025,75,weighted,10,0.5874800955414012,0,3,None,66,1,5,False,1000,1000
4026,76,weighted,10,0.556827229299363,0,3,None,66,1,5,False,1000,1000
4027,77,weighted,10,0.5324442675159236,0,3,None,66,1,5,False,1000,1000
4028,78,weighted,10,0.5105493630573248,0,3,None,66,1,5,False,1000,1000
4029,79,weighted,10,0.4936305732484076,0,3,None,66,1,5,False,1000,1000
4030,75,weighted,10,0.7535828025477707,0,4,None,66,1,5,False,1000,1000
4031,76,weighted,10,0.751890923566879,0,4,None,66,1,5,False,1000,1000
4032,77,weighted,10,0.7513933121019108,0,4,None,66,1,5,False,1000,1000
4033,78,weighted,10,0.75109474522293,0,4,None,66,1,5,False,1000,1000
4034,79,weighted,10,0.7508957006369427,0,4,None,66,1,5,False,1000,1000
4035,75,weighted,10,0.7791600318471338,0,5,None,66,1,5,False,1000,1000
4036,76,weighted,10,0.7802547770700637,0,5,None,66,1,5,False,1000,1000
4037,77,weighted,10,0.7807523885350318,0,5,None,66,1,5,False,1000,1000
4038,78,weighted,10,0.7822452229299363,0,5,None,66,1,5,False,1000,1000
4039,79,weighted,10,0.7827428343949044,0,5,None,66,1,5,False,1000,1000
4040,75,weighted,10,0.732484076433121,0,8,None,66,1,5,False,1000,1000
4041,76,weighted,10,0.7336783439490446,0,8,None,66,1,5,False,1000,1000
4042,77,weighted,10,0.7340764331210191,0,8,None,66,1,5,False,1000,1000
4043,78,weighted,10,0.7339769108280255,0,8,None,66,1,5,False,1000,1000
4044,79,weighted,10,0.7353702229299363,0,8,None,66,1,5,False,1000,1000
4045,75,weighted,10,0.7856289808917197,0,13,None,66,1,5,False,1000,1000
4046,76,weighted,10,0.7844347133757962,0,13,None,66,1,5,False,1000,1000
4047,77,weighted,10,0.7840366242038217,0,13,None,66,1,5,False,1000,1000
