,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4048,78,weighted,10,0.7834394904458599,0,13,None,66,1,5,False,1000,1000
4049,79,weighted,10,0.7834394904458599,0,13,None,66,1,5,False,1000,1000
4050,75,weighted,10,0.8120023885350318,0,9,None,66,1,5,False,1000,1000
4051,76,weighted,10,0.8125,0,9,None,66,1,5,False,1000,1000
4052,77,weighted,10,0.8137937898089171,0,9,None,66,1,5,False,1000,1000
4053,78,weighted,10,0.8144904458598726,0,9,None,66,1,5,False,1000,1000
4054,79,weighted,10,0.8148885350318471,0,9,None,66,1,5,False,1000,1000
4055,75,weighted,10,0.7633359872611465,0,23,None,66,1,5,False,1000,1000
4056,76,weighted,10,0.7634355095541401,0,23,None,66,1,5,False,1000,1000
4057,77,weighted,10,0.7631369426751592,0,23,None,66,1,5,False,1000,1000
4058,78,weighted,10,0.7631369426751592,0,23,None,66,1,5,False,1000,1000
4059,79,weighted,10,0.7635350318471338,0,23,None,66,1,5,False,1000,1000
4060,75,weighted,10,0.7057125796178344,0,28,None,66,1,5,False,1000,1000
4061,76,weighted,10,0.7078025477707006,0,28,None,66,1,5,False,1000,1000
4062,77,weighted,10,0.7101910828025477,0,28,None,66,1,5,False,1000,1000
4063,78,weighted,10,0.7133757961783439,0,28,None,66,1,5,False,1000,1000
4064,79,weighted,10,0.7159633757961783,0,28,None,66,1,5,False,1000,1000
4065,75,weighted,10,0.7249203821656051,0,29,None,66,1,5,False,1000,1000
4066,76,weighted,10,0.7283041401273885,0,29,None,66,1,5,False,1000,1000
4067,77,weighted,10,0.7308917197452229,0,29,None,66,1,5,False,1000,1000
4068,78,weighted,10,0.7333797770700637,0,29,None,66,1,5,False,1000,1000
4069,79,weighted,10,0.7351711783439491,0,29,None,66,1,5,False,1000,1000
4070,75,weighted,10,0.7387539808917197,0,30,None,66,1,5,False,1000,1000
4071,76,weighted,10,0.7395501592356688,0,30,None,66,1,5,False,1000,1000
4072,77,weighted,10,0.7392515923566879,0,30,None,66,1,5,False,1000,1000
4073,78,weighted,10,0.7392515923566879,0,30,None,66,1,5,False,1000,1000
4074,79,weighted,10,0.7395501592356688,0,30,None,66,1,5,False,1000,1000
4075,75,weighted,10,0.7759753184713376,0,6,None,66,1,5,False,1000,1000
4076,76,weighted,10,0.7760748407643312,0,6,None,66,1,5,False,1000,1000
4077,77,weighted,10,0.7761743630573248,0,6,None,66,1,5,False,1000,1000
4078,78,weighted,10,0.7764729299363057,0,6,None,66,1,5,False,1000,1000
4079,79,weighted,10,0.7763734076433121,0,6,None,66,1,5,False,1000,1000
4080,75,weighted,10,0.7275079617834395,0,31,None,66,1,5,False,1000,1000
4081,76,weighted,10,0.7290007961783439,0,31,None,66,1,5,False,1000,1000
4082,77,weighted,10,0.7303941082802548,0,31,None,66,1,5,False,1000,1000
4083,78,weighted,10,0.7317874203821656,0,31,None,66,1,5,False,1000,1000
4084,79,weighted,10,0.7333797770700637,0,31,None,66,1,5,False,1000,1000
4085,75,weighted,10,0.7312898089171974,0,7,None,66,1,5,False,1000,1000
4086,76,weighted,10,0.7309912420382165,0,7,None,66,1,5,False,1000,1000
4087,77,weighted,10,0.7323845541401274,0,7,None,66,1,5,False,1000,1000
4088,78,weighted,10,0.7329816878980892,0,7,None,66,1,5,False,1000,1000
4089,79,weighted,10,0.7330812101910829,0,7,None,66,1,5,False,1000,1000
4090,75,weighted,10,0.7863256369426752,0,0,None,66,1,5,False,1000,1000
4091,76,weighted,10,0.7844347133757962,0,0,None,66,1,5,False,1000,1000
4092,77,weighted,10,0.7845342356687898,0,0,None,66,1,5,False,1000,1000
4093,78,weighted,10,0.7844347133757962,0,0,None,66,1,5,False,1000,1000
4094,79,weighted,10,0.7836385350318471,0,0,None,66,1,5,False,1000,1000
4095,75,weighted,10,0.8176751592356688,0,14,None,66,1,5,False,1000,1000
4096,76,weighted,10,0.8182722929936306,0,14,None,66,1,5,False,1000,1000
4097,77,weighted,10,0.8173765923566879,0,14,None,66,1,5,False,1000,1000
4098,78,weighted,10,0.817078025477707,0,14,None,66,1,5,False,1000,1000
4099,79,weighted,10,0.8169785031847133,0,14,None,66,1,5,False,1000,1000
4100,75,weighted,10,0.7834394904458599,0,12,None,66,1,5,False,1000,1000
4101,76,weighted,10,0.7851313694267515,0,12,None,66,1,5,False,1000,1000
4102,77,weighted,10,0.7853304140127388,0,12,None,66,1,5,False,1000,1000
4103,78,weighted,10,0.7861265923566879,0,12,None,66,1,5,False,1000,1000
4104,79,weighted,10,0.7871218152866242,0,12,None,66,1,5,False,1000,1000
4105,75,weighted,10,0.7689092356687898,0,26,None,66,1,5,False,1000,1000
4106,76,weighted,10,0.7719944267515924,0,26,None,66,1,5,False,1000,1000
4107,77,weighted,10,0.7731886942675159,0,26,None,66,1,5,False,1000,1000
4108,78,weighted,10,0.772890127388535,0,26,None,66,1,5,False,1000,1000
4109,79,weighted,10,0.7738853503184714,0,26,None,66,1,5,False,1000,1000
4110,75,weighted,10,0.8129976114649682,0,25,None,66,1,5,False,1000,1000
4111,76,weighted,10,0.8123009554140127,0,25,None,66,1,5,False,1000,1000
4112,77,weighted,10,0.8120023885350318,0,25,None,66,1,5,False,1000,1000
4113,78,weighted,10,0.8119028662420382,0,25,None,66,1,5,False,1000,1000
4114,79,weighted,10,0.8113057324840764,0,25,None,66,1,5,False,1000,1000
4115,75,weighted,10,0.74890525477707,0,16,None,66,1,5,False,1000,1000
4116,76,weighted,10,0.7515923566878981,0,16,None,66,1,5,False,1000,1000
4117,77,weighted,10,0.7542794585987261,0,16,None,66,1,5,False,1000,1000
4118,78,weighted,10,0.7560708598726115,0,16,None,66,1,5,False,1000,1000
4119,79,weighted,10,0.7587579617834395,0,16,None,66,1,5,False,1000,1000
4120,75,weighted,10,0.7351711783439491,0,32,None,66,1,5,False,1000,1000
4121,76,weighted,10,0.7353702229299363,0,32,None,66,1,5,False,1000,1000
4122,77,weighted,10,0.7353702229299363,0,32,None,66,1,5,False,1000,1000
4123,78,weighted,10,0.7355692675159236,0,32,None,66,1,5,False,1000,1000
4124,79,weighted,10,0.7357683121019108,0,32,None,66,1,5,False,1000,1000
5940,80,weighted,10,0.7803542993630573,0,1,None,66,1,5,False,1000,1000
5941,81,weighted,10,0.7807523885350318,0,1,None,66,1,5,False,1000,1000
5942,82,weighted,10,0.7807523885350318,0,1,None,66,1,5,False,1000,1000
5943,83,weighted,10,0.7804538216560509,0,1,None,66,1,5,False,1000,1000
5944,84,weighted,10,0.7803542993630573,0,1,None,66,1,5,False,1000,1000
5945,80,weighted,10,0.7832404458598726,0,2,None,66,1,5,False,1000,1000
5946,81,weighted,10,0.7815485668789809,0,2,None,66,1,5,False,1000,1000
5947,82,weighted,10,0.7761743630573248,0,2,None,66,1,5,False,1000,1000
5948,83,weighted,10,0.7738853503184714,0,2,None,66,1,5,False,1000,1000
5949,84,weighted,10,0.7708001592356688,0,2,None,66,1,5,False,1000,1000
5950,80,weighted,10,0.7836385350318471,0,5,None,66,1,5,False,1000,1000
5951,81,weighted,10,0.7848328025477707,0,5,None,66,1,5,False,1000,1000
5952,82,weighted,10,0.7853304140127388,0,5,None,66,1,5,False,1000,1000
5953,83,weighted,10,0.7862261146496815,0,5,None,66,1,5,False,1000,1000
5954,84,weighted,10,0.7871218152866242,0,5,None,66,1,5,False,1000,1000
5955,80,weighted,10,0.7870222929936306,0,13,None,66,1,5,False,1000,1000
5956,81,weighted,10,0.7860270700636943,0,13,None,66,1,5,False,1000,1000
5957,82,weighted,10,0.785031847133758,0,13,None,66,1,5,False,1000,1000
5958,83,weighted,10,0.7853304140127388,0,13,None,66,1,5,False,1000,1000
5959,84,weighted,10,0.7857285031847133,0,13,None,66,1,5,False,1000,1000
5960,80,weighted,10,0.7585589171974523,0,16,None,66,1,5,False,1000,1000
5961,81,weighted,10,0.7606488853503185,0,16,None,66,1,5,False,1000,1000
5962,82,weighted,10,0.7621417197452229,0,16,None,66,1,5,False,1000,1000
5963,83,weighted,10,0.7650278662420382,0,16,None,66,1,5,False,1000,1000
5964,84,weighted,10,0.7664211783439491,0,16,None,66,1,5,False,1000,1000
5965,80,weighted,10,0.7404458598726115,0,8,None,66,1,5,False,1000,1000
5966,81,weighted,10,0.7398487261146497,0,8,None,66,1,5,False,1000,1000
5967,82,weighted,10,0.7404458598726115,0,8,None,66,1,5,False,1000,1000
5968,83,weighted,10,0.7402468152866242,0,8,None,66,1,5,False,1000,1000
5969,84,weighted,10,0.740047770700637,0,8,None,66,1,5,False,1000,1000
5970,80,weighted,10,0.7439291401273885,0,20,None,66,1,5,False,1000,1000
5971,81,weighted,10,0.7382563694267515,0,20,None,66,1,5,False,1000,1000
5972,82,weighted,10,0.7321855095541401,0,20,None,66,1,5,False,1000,1000
5973,83,weighted,10,0.7250199044585988,0,20,None,66,1,5,False,1000,1000
5974,84,weighted,10,0.7186504777070064,0,20,None,66,1,5,False,1000,1000
5975,80,weighted,10,0.7506966560509554,0,19,None,66,1,5,False,1000,1000
5976,81,weighted,10,0.7519904458598726,0,19,None,66,1,5,False,1000,1000
5977,82,weighted,10,0.7527866242038217,0,19,None,66,1,5,False,1000,1000
5978,83,weighted,10,0.7536823248407644,0,19,None,66,1,5,False,1000,1000
5979,84,weighted,10,0.7557722929936306,0,19,None,66,1,5,False,1000,1000
5980,80,weighted,10,0.7969745222929936,0,22,None,66,1,5,False,1000,1000
5981,81,weighted,10,0.7961783439490446,0,22,None,66,1,5,False,1000,1000
5982,82,weighted,10,0.7961783439490446,0,22,None,66,1,5,False,1000,1000
5983,83,weighted,10,0.7959792993630573,0,22,None,66,1,5,False,1000,1000
5984,84,weighted,10,0.7960788216560509,0,22,None,66,1,5,False,1000,1000
5985,80,weighted,10,0.8182722929936306,0,14,None,66,1,5,False,1000,1000
5986,81,weighted,10,0.8184713375796179,0,14,None,66,1,5,False,1000,1000
5987,82,weighted,10,0.817078025477707,0,14,None,66,1,5,False,1000,1000
5988,83,weighted,10,0.8174761146496815,0,14,None,66,1,5,False,1000,1000
5989,84,weighted,10,0.8167794585987261,0,14,None,66,1,5,False,1000,1000
5990,80,weighted,10,0.7703025477707006,0,23,None,66,1,5,False,1000,1000
5991,81,weighted,10,0.7698049363057324,0,23,None,66,1,5,False,1000,1000
5992,82,weighted,10,0.771297770700637,0,23,None,66,1,5,False,1000,1000
5993,83,weighted,10,0.7708001592356688,0,23,None,66,1,5,False,1000,1000
5994,84,weighted,10,0.7708001592356688,0,23,None,66,1,5,False,1000,1000
5995,80,weighted,10,0.6982484076433121,0,21,None,66,1,5,False,1000,1000
5996,81,weighted,10,0.6952627388535032,0,21,None,66,1,5,False,1000,1000
5997,82,weighted,10,0.6935708598726115,0,21,None,66,1,5,False,1000,1000
5998,83,weighted,10,0.6928742038216561,0,21,None,66,1,5,False,1000,1000
5999,84,weighted,10,0.6927746815286624,0,21,None,66,1,5,False,1000,1000
6000,80,weighted,10,0.8142914012738853,0,25,None,66,1,5,False,1000,1000
6001,81,weighted,10,0.8149880573248408,0,25,None,66,1,5,False,1000,1000
6002,82,weighted,10,0.8152866242038217,0,25,None,66,1,5,False,1000,1000
6003,83,weighted,10,0.8149880573248408,0,25,None,66,1,5,False,1000,1000
6004,84,weighted,10,0.8147890127388535,0,25,None,66,1,5,False,1000,1000
6005,80,weighted,10,0.7752786624203821,0,26,None,66,1,5,False,1000,1000
6006,81,weighted,10,0.7761743630573248,0,26,None,66,1,5,False,1000,1000
6007,82,weighted,10,0.7777667197452229,0,26,None,66,1,5,False,1000,1000
6008,83,weighted,10,0.7777667197452229,0,26,None,66,1,5,False,1000,1000
6009,84,weighted,10,0.778562898089172,0,26,None,66,1,5,False,1000,1000
6010,80,weighted,10,0.7891122611464968,0,12,None,66,1,5,False,1000,1000
6011,81,weighted,10,0.7886146496815286,0,12,None,66,1,5,False,1000,1000
6012,82,weighted,10,0.7898089171974523,0,12,None,66,1,5,False,1000,1000
6013,83,weighted,10,0.7909036624203821,0,12,None,66,1,5,False,1000,1000
6014,84,weighted,10,0.7917993630573248,0,12,None,66,1,5,False,1000,1000
6015,80,weighted,10,0.7101910828025477,0,28,None,66,1,5,False,1000,1000
6016,81,weighted,10,0.7129777070063694,0,28,None,66,1,5,False,1000,1000
6017,82,weighted,10,0.716062898089172,0,28,None,66,1,5,False,1000,1000
6018,83,weighted,10,0.7192476114649682,0,28,None,66,1,5,False,1000,1000
6019,84,weighted,10,0.7231289808917197,0,28,None,66,1,5,False,1000,1000
6020,80,weighted,10,0.7249203821656051,0,29,None,66,1,5,False,1000,1000
6021,81,weighted,10,0.7283041401273885,0,29,None,66,1,5,False,1000,1000
6022,82,weighted,10,0.7315883757961783,0,29,None,66,1,5,False,1000,1000
6023,83,weighted,10,0.7342754777070064,0,29,None,66,1,5,False,1000,1000
6024,84,weighted,10,0.736265923566879,0,29,None,66,1,5,False,1000,1000
6025,80,weighted,10,0.81359474522293,0,9,None,66,1,5,False,1000,1000
6026,81,weighted,10,0.8144904458598726,0,9,None,66,1,5,False,1000,1000
6027,82,weighted,10,0.815187101910828,0,9,None,66,1,5,False,1000,1000
6028,83,weighted,10,0.8158837579617835,0,9,None,66,1,5,False,1000,1000
6029,84,weighted,10,0.817078025477707,0,9,None,66,1,5,False,1000,1000
6030,80,weighted,10,0.7797571656050956,0,6,None,66,1,5,False,1000,1000
6031,81,weighted,10,0.7804538216560509,0,6,None,66,1,5,False,1000,1000
6032,82,weighted,10,0.7803542993630573,0,6,None,66,1,5,False,1000,1000
6033,83,weighted,10,0.7806528662420382,0,6,None,66,1,5,False,1000,1000
6034,84,weighted,10,0.7811504777070064,0,6,None,66,1,5,False,1000,1000
6035,80,weighted,10,0.7189490445859873,0,18,None,66,1,5,False,1000,1000
6036,81,weighted,10,0.7177547770700637,0,18,None,66,1,5,False,1000,1000
6037,82,weighted,10,0.7182523885350318,0,18,None,66,1,5,False,1000,1000
6038,83,weighted,10,0.7183519108280255,0,18,None,66,1,5,False,1000,1000
6039,84,weighted,10,0.7183519108280255,0,18,None,66,1,5,False,1000,1000
6040,80,weighted,10,0.7461186305732485,0,32,None,66,1,5,False,1000,1000
6041,81,weighted,10,0.7458200636942676,0,32,None,66,1,5,False,1000,1000
6042,82,weighted,10,0.7457205414012739,0,32,None,66,1,5,False,1000,1000
6043,83,weighted,10,0.7452229299363057,0,32,None,66,1,5,False,1000,1000
6044,84,weighted,10,0.7455214968152867,0,32,None,66,1,5,False,1000,1000
6045,80,weighted,10,0.7410429936305732,0,7,None,66,1,5,False,1000,1000
6046,81,weighted,10,0.741640127388535,0,7,None,66,1,5,False,1000,1000
6047,82,weighted,10,0.7409434713375797,0,7,None,66,1,5,False,1000,1000
6048,83,weighted,10,0.740843949044586,0,7,None,66,1,5,False,1000,1000
6049,84,weighted,10,0.7413415605095541,0,7,None,66,1,5,False,1000,1000
6050,80,weighted,10,0.7280055732484076,0,17,None,66,1,5,False,1000,1000
6051,81,weighted,10,0.7275079617834395,0,17,None,66,1,5,False,1000,1000
6052,82,weighted,10,0.7276074840764332,0,17,None,66,1,5,False,1000,1000
6053,83,weighted,10,0.7286027070063694,0,17,None,66,1,5,False,1000,1000
6054,84,weighted,10,0.728702229299363,0,17,None,66,1,5,False,1000,1000
6055,80,weighted,10,0.7580613057324841,0,4,None,66,1,5,False,1000,1000
6056,81,weighted,10,0.7555732484076433,0,4,None,66,1,5,False,1000,1000
6057,82,weighted,10,0.7563694267515924,0,4,None,66,1,5,False,1000,1000
6058,83,weighted,10,0.7558718152866242,0,4,None,66,1,5,False,1000,1000
6059,84,weighted,10,0.7558718152866242,0,4,None,66,1,5,False,1000,1000
6060,80,weighted,10,0.6013136942675159,0,3,None,66,1,5,False,1000,1000
6061,81,weighted,10,0.5745421974522293,0,3,None,66,1,5,False,1000,1000
6062,82,weighted,10,0.5593152866242038,0,3,None,66,1,5,False,1000,1000
6063,83,weighted,10,0.544187898089172,0,3,None,66,1,5,False,1000,1000
6064,84,weighted,10,0.5289609872611465,0,3,None,66,1,5,False,1000,1000
6065,80,weighted,10,0.7492038216560509,0,10,None,66,1,5,False,1000,1000
6066,81,weighted,10,0.7513933121019108,0,10,None,66,1,5,False,1000,1000
6067,82,weighted,10,0.753781847133758,0,10,None,66,1,5,False,1000,1000
6068,83,weighted,10,0.7547770700636943,0,10,None,66,1,5,False,1000,1000
6069,84,weighted,10,0.7559713375796179,0,10,None,66,1,5,False,1000,1000
6070,80,weighted,10,0.5932523885350318,0,11,None,66,1,5,False,1000,1000
6071,81,weighted,10,0.5889729299363057,0,11,None,66,1,5,False,1000,1000
6072,82,weighted,10,0.5858877388535032,0,11,None,66,1,5,False,1000,1000
6073,83,weighted,10,0.5830015923566879,0,11,None,66,1,5,False,1000,1000
6074,84,weighted,10,0.5793192675159236,0,11,None,66,1,5,False,1000,1000
6075,80,weighted,10,0.7450238853503185,0,15,None,66,1,5,False,1000,1000
6076,81,weighted,10,0.7466162420382165,0,15,None,66,1,5,False,1000,1000
6077,82,weighted,10,0.7493033439490446,0,15,None,66,1,5,False,1000,1000
6078,83,weighted,10,0.7511942675159236,0,15,None,66,1,5,False,1000,1000
6079,84,weighted,10,0.7523885350318471,0,15,None,66,1,5,False,1000,1000
6080,80,weighted,10,0.6955613057324841,0,24,None,66,1,5,False,1000,1000
6081,81,weighted,10,0.6953622611464968,0,24,None,66,1,5,False,1000,1000
6082,82,weighted,10,0.6982484076433121,0,24,None,66,1,5,False,1000,1000
6083,83,weighted,10,0.6996417197452229,0,24,None,66,1,5,False,1000,1000
6084,84,weighted,10,0.7009355095541401,0,24,None,66,1,5,False,1000,1000
6085,80,weighted,10,0.7034235668789809,0,27,None,66,1,5,False,1000,1000
6086,81,weighted,10,0.703125,0,27,None,66,1,5,False,1000,1000
6087,82,weighted,10,0.7049164012738853,0,27,None,66,1,5,False,1000,1000
6088,83,weighted,10,0.7048168789808917,0,27,None,66,1,5,False,1000,1000
6089,84,weighted,10,0.7056130573248408,0,27,None,66,1,5,False,1000,1000
6090,80,weighted,10,0.7882165605095541,0,0,None,66,1,5,False,1000,1000
6091,81,weighted,10,0.7859275477707006,0,0,None,66,1,5,False,1000,1000
6092,82,weighted,10,0.7864251592356688,0,0,None,66,1,5,False,1000,1000
6093,83,weighted,10,0.7860270700636943,0,0,None,66,1,5,False,1000,1000
6094,84,weighted,10,0.7860270700636943,0,0,None,66,1,5,False,1000,1000
6095,80,weighted,10,0.7500995222929936,0,30,None,66,1,5,False,1000,1000
6096,81,weighted,10,0.7503980891719745,0,30,None,66,1,5,False,1000,1000
6097,82,weighted,10,0.7492038216560509,0,30,None,66,1,5,False,1000,1000
6098,83,weighted,10,0.75,0,30,None,66,1,5,False,1000,1000
6099,84,weighted,10,0.7507961783439491,0,30,None,66,1,5,False,1000,1000
6100,80,weighted,10,0.7404458598726115,0,31,None,66,1,5,False,1000,1000
6101,81,weighted,10,0.7414410828025477,0,31,None,66,1,5,False,1000,1000
6102,82,weighted,10,0.742734872611465,0,31,None,66,1,5,False,1000,1000
6103,83,weighted,10,0.7437300955414012,0,31,None,66,1,5,False,1000,1000
6104,84,weighted,10,0.7441281847133758,0,31,None,66,1,5,False,1000,1000
6105,85,weighted,10,0.7036226114649682,0,24,None,66,1,5,False,1000,1000
6106,86,weighted,10,0.7046178343949044,0,24,None,66,1,5,False,1000,1000
6107,87,weighted,10,0.7054140127388535,0,24,None,66,1,5,False,1000,1000
6108,88,weighted,10,0.7066082802547771,0,24,None,66,1,5,False,1000,1000
6109,89,weighted,10,0.706906847133758,0,24,None,66,1,5,False,1000,1000
6110,85,weighted,10,0.7066082802547771,0,21,None,66,1,5,False,1000,1000
6111,86,weighted,10,0.7056130573248408,0,21,None,66,1,5,False,1000,1000
6112,87,weighted,10,0.7038216560509554,0,21,None,66,1,5,False,1000,1000
6113,88,weighted,10,0.7033240445859873,0,21,None,66,1,5,False,1000,1000
6114,89,weighted,10,0.7034235668789809,0,21,None,66,1,5,False,1000,1000
6115,85,weighted,10,0.7822452229299363,0,1,None,66,1,5,False,1000,1000
6116,86,weighted,10,0.7822452229299363,0,1,None,66,1,5,False,1000,1000
6117,87,weighted,10,0.7826433121019108,0,1,None,66,1,5,False,1000,1000
6118,88,weighted,10,0.7836385350318471,0,1,None,66,1,5,False,1000,1000
6119,89,weighted,10,0.7840366242038217,0,1,None,66,1,5,False,1000,1000
6120,85,weighted,10,0.7151671974522293,0,27,None,66,1,5,False,1000,1000
6121,86,weighted,10,0.7145700636942676,0,27,None,66,1,5,False,1000,1000
6122,87,weighted,10,0.7162619426751592,0,27,None,66,1,5,False,1000,1000
6123,88,weighted,10,0.716062898089172,0,27,None,66,1,5,False,1000,1000
6124,89,weighted,10,0.7156648089171974,0,27,None,66,1,5,False,1000,1000
6125,85,weighted,10,0.7855294585987261,0,2,None,66,1,5,False,1000,1000
6126,86,weighted,10,0.7822452229299363,0,2,None,66,1,5,False,1000,1000
6127,87,weighted,10,0.7790605095541401,0,2,None,66,1,5,False,1000,1000
6128,88,weighted,10,0.7757762738853503,0,2,None,66,1,5,False,1000,1000
6129,89,weighted,10,0.7722929936305732,0,2,None,66,1,5,False,1000,1000
6130,85,weighted,10,0.5712579617834395,0,11,None,66,1,5,False,1000,1000
6131,86,weighted,10,0.5624004777070064,0,11,None,66,1,5,False,1000,1000
6132,87,weighted,10,0.5556329617834395,0,11,None,66,1,5,False,1000,1000
6133,88,weighted,10,0.5477707006369427,0,11,None,66,1,5,False,1000,1000
6134,89,weighted,10,0.5423964968152867,0,11,None,66,1,5,False,1000,1000
6135,85,weighted,10,0.7374601910828026,0,17,None,66,1,5,False,1000,1000
6136,86,weighted,10,0.7376592356687898,0,17,None,66,1,5,False,1000,1000
6137,87,weighted,10,0.7385549363057324,0,17,None,66,1,5,False,1000,1000
6138,88,weighted,10,0.7390525477707006,0,17,None,66,1,5,False,1000,1000
6139,89,weighted,10,0.7396496815286624,0,17,None,66,1,5,False,1000,1000
6140,85,weighted,10,0.7893113057324841,0,5,None,66,1,5,False,1000,1000
6141,86,weighted,10,0.7892117834394905,0,5,None,66,1,5,False,1000,1000
6142,87,weighted,10,0.7893113057324841,0,5,None,66,1,5,False,1000,1000
6143,88,weighted,10,0.7902070063694268,0,5,None,66,1,5,False,1000,1000
6144,89,weighted,10,0.7903065286624203,0,5,None,66,1,5,False,1000,1000
6145,85,weighted,10,0.7661226114649682,0,16,None,66,1,5,False,1000,1000
6146,86,weighted,10,0.767515923566879,0,16,None,66,1,5,False,1000,1000
6147,87,weighted,10,0.769406847133758,0,16,None,66,1,5,False,1000,1000
6148,88,weighted,10,0.7709992038216561,0,16,None,66,1,5,False,1000,1000
6149,89,weighted,10,0.7719944267515924,0,16,None,66,1,5,False,1000,1000
6150,85,weighted,10,0.7338773885350318,0,18,None,66,1,5,False,1000,1000
6151,86,weighted,10,0.7311902866242038,0,18,None,66,1,5,False,1000,1000
6152,87,weighted,10,0.730593152866242,0,18,None,66,1,5,False,1000,1000
6153,88,weighted,10,0.7311902866242038,0,18,None,66,1,5,False,1000,1000
6154,89,weighted,10,0.7315883757961783,0,18,None,66,1,5,False,1000,1000
6155,85,weighted,10,0.7577627388535032,0,19,None,66,1,5,False,1000,1000
6156,86,weighted,10,0.7587579617834395,0,19,None,66,1,5,False,1000,1000
6157,87,weighted,10,0.7611464968152867,0,19,None,66,1,5,False,1000,1000
6158,88,weighted,10,0.7621417197452229,0,19,None,66,1,5,False,1000,1000
6159,89,weighted,10,0.7634355095541401,0,19,None,66,1,5,False,1000,1000
6160,85,weighted,10,0.7916003184713376,0,13,None,66,1,5,False,1000,1000
6161,86,weighted,10,0.7901074840764332,0,13,None,66,1,5,False,1000,1000
6162,87,weighted,10,0.7903065286624203,0,13,None,66,1,5,False,1000,1000
6163,88,weighted,10,0.7897093949044586,0,13,None,66,1,5,False,1000,1000
6164,89,weighted,10,0.7893113057324841,0,13,None,66,1,5,False,1000,1000
6165,85,weighted,10,0.7933917197452229,0,12,None,66,1,5,False,1000,1000
6166,86,weighted,10,0.7943869426751592,0,12,None,66,1,5,False,1000,1000
6167,87,weighted,10,0.7945859872611465,0,12,None,66,1,5,False,1000,1000
6168,88,weighted,10,0.79578025477707,0,12,None,66,1,5,False,1000,1000
6169,89,weighted,10,0.7958797770700637,0,12,None,66,1,5,False,1000,1000
6170,85,weighted,10,0.8217555732484076,0,14,None,66,1,5,False,1000,1000
6171,86,weighted,10,0.8220541401273885,0,14,None,66,1,5,False,1000,1000
6172,87,weighted,10,0.8213574840764332,0,14,None,66,1,5,False,1000,1000
6173,88,weighted,10,0.8212579617834395,0,14,None,66,1,5,False,1000,1000
6174,89,weighted,10,0.8200636942675159,0,14,None,66,1,5,False,1000,1000
6175,85,weighted,10,0.8159832802547771,0,9,None,66,1,5,False,1000,1000
6176,86,weighted,10,0.8171775477707006,0,9,None,66,1,5,False,1000,1000
6177,87,weighted,10,0.8173765923566879,0,9,None,66,1,5,False,1000,1000
6178,88,weighted,10,0.8179737261146497,0,9,None,66,1,5,False,1000,1000
6179,89,weighted,10,0.8183718152866242,0,9,None,66,1,5,False,1000,1000
6180,85,weighted,10,0.8153861464968153,0,25,None,66,1,5,False,1000,1000
6181,86,weighted,10,0.8169785031847133,0,25,None,66,1,5,False,1000,1000
6182,87,weighted,10,0.8192675159235668,0,25,None,66,1,5,False,1000,1000
6183,88,weighted,10,0.8204617834394905,0,25,None,66,1,5,False,1000,1000
6184,89,weighted,10,0.8210589171974523,0,25,None,66,1,5,False,1000,1000
6185,85,weighted,10,0.7191480891719745,0,29,None,66,1,5,False,1000,1000
6186,86,weighted,10,0.7251194267515924,0,29,None,66,1,5,False,1000,1000
6187,87,weighted,10,0.7291003184713376,0,29,None,66,1,5,False,1000,1000
6188,88,weighted,10,0.7331807324840764,0,29,None,66,1,5,False,1000,1000
6189,89,weighted,10,0.7366640127388535,0,29,None,66,1,5,False,1000,1000
6190,85,weighted,10,0.7791600318471338,0,26,None,66,1,5,False,1000,1000
6191,86,weighted,10,0.7803542993630573,0,26,None,66,1,5,False,1000,1000
6192,87,weighted,10,0.7802547770700637,0,26,None,66,1,5,False,1000,1000
6193,88,weighted,10,0.7803542993630573,0,26,None,66,1,5,False,1000,1000
6194,89,weighted,10,0.7810509554140127,0,26,None,66,1,5,False,1000,1000
6195,85,weighted,10,0.7449243630573248,0,7,None,66,1,5,False,1000,1000
