,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
6196,86,weighted,10,0.7441281847133758,0,7,None,66,1,5,False,1000,1000
6197,87,weighted,10,0.7449243630573248,0,7,None,66,1,5,False,1000,1000
6198,88,weighted,10,0.7456210191082803,0,7,None,66,1,5,False,1000,1000
6199,89,weighted,10,0.7467157643312102,0,7,None,66,1,5,False,1000,1000
6200,85,weighted,10,0.7575636942675159,0,30,None,66,1,5,False,1000,1000
6201,86,weighted,10,0.7570660828025477,0,30,None,66,1,5,False,1000,1000
6202,87,weighted,10,0.7566679936305732,0,30,None,66,1,5,False,1000,1000
6203,88,weighted,10,0.7566679936305732,0,30,None,66,1,5,False,1000,1000
6204,89,weighted,10,0.7570660828025477,0,30,None,66,1,5,False,1000,1000
6205,85,weighted,10,0.7480095541401274,0,31,None,66,1,5,False,1000,1000
6206,86,weighted,10,0.74890525477707,0,31,None,66,1,5,False,1000,1000
6207,87,weighted,10,0.7499004777070064,0,31,None,66,1,5,False,1000,1000
6208,88,weighted,10,0.7508957006369427,0,31,None,66,1,5,False,1000,1000
6209,89,weighted,10,0.7507961783439491,0,31,None,66,1,5,False,1000,1000
6210,85,weighted,10,0.7469148089171974,0,15,None,66,1,5,False,1000,1000
6211,86,weighted,10,0.7493033439490446,0,15,None,66,1,5,False,1000,1000
6212,87,weighted,10,0.7515923566878981,0,15,None,66,1,5,False,1000,1000
6213,88,weighted,10,0.7550756369426752,0,15,None,66,1,5,False,1000,1000
6214,89,weighted,10,0.7558718152866242,0,15,None,66,1,5,False,1000,1000
6215,85,weighted,10,0.7136743630573248,0,28,None,66,1,5,False,1000,1000
6216,86,weighted,10,0.7175557324840764,0,28,None,66,1,5,False,1000,1000
6217,87,weighted,10,0.7223328025477707,0,28,None,66,1,5,False,1000,1000
6218,88,weighted,10,0.7248208598726115,0,28,None,66,1,5,False,1000,1000
6219,89,weighted,10,0.7278065286624203,0,28,None,66,1,5,False,1000,1000
6220,85,weighted,10,0.6054936305732485,0,3,None,66,1,5,False,1000,1000
6221,86,weighted,10,0.5796178343949044,0,3,None,66,1,5,False,1000,1000
6222,87,weighted,10,0.5639928343949044,0,3,None,66,1,5,False,1000,1000
6223,88,weighted,10,0.5503582802547771,0,3,None,66,1,5,False,1000,1000
6224,89,weighted,10,0.5372213375796179,0,3,None,66,1,5,False,1000,1000
6225,85,weighted,10,0.7887141719745223,0,0,None,66,1,5,False,1000,1000
6226,86,weighted,10,0.7891122611464968,0,0,None,66,1,5,False,1000,1000
6227,87,weighted,10,0.7887141719745223,0,0,None,66,1,5,False,1000,1000
6228,88,weighted,10,0.7886146496815286,0,0,None,66,1,5,False,1000,1000
6229,89,weighted,10,0.7881170382165605,0,0,None,66,1,5,False,1000,1000
6230,85,weighted,10,0.7655254777070064,0,4,None,66,1,5,False,1000,1000
6231,86,weighted,10,0.7644307324840764,0,4,None,66,1,5,False,1000,1000
6232,87,weighted,10,0.7636345541401274,0,4,None,66,1,5,False,1000,1000
6233,88,weighted,10,0.7642316878980892,0,4,None,66,1,5,False,1000,1000
6234,89,weighted,10,0.7628383757961783,0,4,None,66,1,5,False,1000,1000
6235,85,weighted,10,0.7834394904458599,0,6,None,66,1,5,False,1000,1000
6236,86,weighted,10,0.7836385350318471,0,6,None,66,1,5,False,1000,1000
6237,87,weighted,10,0.7836385350318471,0,6,None,66,1,5,False,1000,1000
6238,88,weighted,10,0.7841361464968153,0,6,None,66,1,5,False,1000,1000
6239,89,weighted,10,0.7847332802547771,0,6,None,66,1,5,False,1000,1000
6240,85,weighted,10,0.7444267515923567,0,8,None,66,1,5,False,1000,1000
6241,86,weighted,10,0.7452229299363057,0,8,None,66,1,5,False,1000,1000
6242,87,weighted,10,0.7455214968152867,0,8,None,66,1,5,False,1000,1000
6243,88,weighted,10,0.7456210191082803,0,8,None,66,1,5,False,1000,1000
6244,89,weighted,10,0.7464171974522293,0,8,None,66,1,5,False,1000,1000
6245,85,weighted,10,0.7527866242038217,0,10,None,66,1,5,False,1000,1000
6246,86,weighted,10,0.7546775477707006,0,10,None,66,1,5,False,1000,1000
6247,87,weighted,10,0.7549761146496815,0,10,None,66,1,5,False,1000,1000
6248,88,weighted,10,0.7567675159235668,0,10,None,66,1,5,False,1000,1000
6249,89,weighted,10,0.7584593949044586,0,10,None,66,1,5,False,1000,1000
6250,85,weighted,10,0.752687101910828,0,20,None,66,1,5,False,1000,1000
6251,86,weighted,10,0.7460191082802548,0,20,None,66,1,5,False,1000,1000
6252,87,weighted,10,0.7417396496815286,0,20,None,66,1,5,False,1000,1000
6253,88,weighted,10,0.7377587579617835,0,20,None,66,1,5,False,1000,1000
6254,89,weighted,10,0.7304936305732485,0,20,None,66,1,5,False,1000,1000
6255,85,weighted,10,0.7970740445859873,0,22,None,66,1,5,False,1000,1000
6256,86,weighted,10,0.7970740445859873,0,22,None,66,1,5,False,1000,1000
6257,87,weighted,10,0.7967754777070064,0,22,None,66,1,5,False,1000,1000
6258,88,weighted,10,0.7966759554140127,0,22,None,66,1,5,False,1000,1000
6259,89,weighted,10,0.7974721337579618,0,22,None,66,1,5,False,1000,1000
6260,85,weighted,10,0.7746815286624203,0,23,None,66,1,5,False,1000,1000
6261,86,weighted,10,0.7744824840764332,0,23,None,66,1,5,False,1000,1000
6262,87,weighted,10,0.7753781847133758,0,23,None,66,1,5,False,1000,1000
6263,88,weighted,10,0.7758757961783439,0,23,None,66,1,5,False,1000,1000
6264,89,weighted,10,0.7754777070063694,0,23,None,66,1,5,False,1000,1000
6265,85,weighted,10,0.7507961783439491,0,32,None,66,1,5,False,1000,1000
6266,86,weighted,10,0.7503980891719745,0,32,None,66,1,5,False,1000,1000
6267,87,weighted,10,0.7501990445859873,0,32,None,66,1,5,False,1000,1000
6268,88,weighted,10,0.7501990445859873,0,32,None,66,1,5,False,1000,1000
6269,89,weighted,10,0.7502985668789809,0,32,None,66,1,5,False,1000,1000
6270,90,weighted,10,0.7847332802547771,0,1,None,66,1,5,False,1000,1000
6271,91,weighted,10,0.7855294585987261,0,1,None,66,1,5,False,1000,1000
6272,92,weighted,10,0.7857285031847133,0,1,None,66,1,5,False,1000,1000
6273,93,weighted,10,0.7856289808917197,0,1,None,66,1,5,False,1000,1000
6274,94,weighted,10,0.785828025477707,0,1,None,66,1,5,False,1000,1000
6275,90,weighted,10,0.7876194267515924,0,2,None,66,1,5,False,1000,1000
6276,91,weighted,10,0.7835390127388535,0,2,None,66,1,5,False,1000,1000
6277,92,weighted,10,0.7797571656050956,0,2,None,66,1,5,False,1000,1000
6278,93,weighted,10,0.7767714968152867,0,2,None,66,1,5,False,1000,1000
6279,94,weighted,10,0.7731886942675159,0,2,None,66,1,5,False,1000,1000
6280,90,weighted,10,0.7173566878980892,0,28,None,66,1,5,False,1000,1000
6281,91,weighted,10,0.7227308917197452,0,28,None,66,1,5,False,1000,1000
6282,92,weighted,10,0.727109872611465,0,28,None,66,1,5,False,1000,1000
6283,93,weighted,10,0.7299960191082803,0,28,None,66,1,5,False,1000,1000
6284,94,weighted,10,0.7342754777070064,0,28,None,66,1,5,False,1000,1000
6285,90,weighted,10,0.7388535031847133,0,20,None,66,1,5,False,1000,1000
6286,91,weighted,10,0.7551751592356688,0,20,None,66,1,5,False,1000,1000
6287,92,weighted,10,0.757265127388535,0,20,None,66,1,5,False,1000,1000
6288,93,weighted,10,0.7532842356687898,0,20,None,66,1,5,False,1000,1000
6289,94,weighted,10,0.7448248407643312,0,20,None,66,1,5,False,1000,1000
6290,90,weighted,10,0.7806528662420382,0,23,None,66,1,5,False,1000,1000
6291,91,weighted,10,0.7809514331210191,0,23,None,66,1,5,False,1000,1000
6292,92,weighted,10,0.7815485668789809,0,23,None,66,1,5,False,1000,1000
6293,93,weighted,10,0.7819466560509554,0,23,None,66,1,5,False,1000,1000
6294,94,weighted,10,0.7818471337579618,0,23,None,66,1,5,False,1000,1000
6295,90,weighted,10,0.7218351910828026,0,29,None,66,1,5,False,1000,1000
6296,91,weighted,10,0.727109872611465,0,29,None,66,1,5,False,1000,1000
6297,92,weighted,10,0.7309912420382165,0,29,None,66,1,5,False,1000,1000
6298,93,weighted,10,0.7346735668789809,0,29,None,66,1,5,False,1000,1000
6299,94,weighted,10,0.7383558917197452,0,29,None,66,1,5,False,1000,1000
6300,90,weighted,10,0.7098925159235668,0,24,None,66,1,5,False,1000,1000
6301,91,weighted,10,0.7109872611464968,0,24,None,66,1,5,False,1000,1000
6302,92,weighted,10,0.7119824840764332,0,24,None,66,1,5,False,1000,1000
6303,93,weighted,10,0.714171974522293,0,24,None,66,1,5,False,1000,1000
6304,94,weighted,10,0.7156648089171974,0,24,None,66,1,5,False,1000,1000
6305,90,weighted,10,0.7907046178343949,0,0,None,66,1,5,False,1000,1000
6306,91,weighted,10,0.7907046178343949,0,0,None,66,1,5,False,1000,1000
6307,92,weighted,10,0.7911027070063694,0,0,None,66,1,5,False,1000,1000
6308,93,weighted,10,0.7905055732484076,0,0,None,66,1,5,False,1000,1000
6309,94,weighted,10,0.7905055732484076,0,0,None,66,1,5,False,1000,1000
6310,90,weighted,10,0.7543789808917197,0,31,None,66,1,5,False,1000,1000
6311,91,weighted,10,0.7547770700636943,0,31,None,66,1,5,False,1000,1000
6312,92,weighted,10,0.7558718152866242,0,31,None,66,1,5,False,1000,1000
6313,93,weighted,10,0.756468949044586,0,31,None,66,1,5,False,1000,1000
6314,94,weighted,10,0.7569665605095541,0,31,None,66,1,5,False,1000,1000
6315,90,weighted,10,0.7927945859872612,0,5,None,66,1,5,False,1000,1000
6316,91,weighted,10,0.7934912420382165,0,5,None,66,1,5,False,1000,1000
6317,92,weighted,10,0.7935907643312102,0,5,None,66,1,5,False,1000,1000
6318,93,weighted,10,0.7940883757961783,0,5,None,66,1,5,False,1000,1000
6319,94,weighted,10,0.7945859872611465,0,5,None,66,1,5,False,1000,1000
6320,90,weighted,10,0.7595541401273885,0,32,None,66,1,5,False,1000,1000
6321,91,weighted,10,0.7593550955414012,0,32,None,66,1,5,False,1000,1000
6322,92,weighted,10,0.7602507961783439,0,32,None,66,1,5,False,1000,1000
6323,93,weighted,10,0.7602507961783439,0,32,None,66,1,5,False,1000,1000
6324,94,weighted,10,0.7602507961783439,0,32,None,66,1,5,False,1000,1000
6325,90,weighted,10,0.7948845541401274,0,13,None,66,1,5,False,1000,1000
6326,91,weighted,10,0.7937898089171974,0,13,None,66,1,5,False,1000,1000
6327,92,weighted,10,0.7939888535031847,0,13,None,66,1,5,False,1000,1000
6328,93,weighted,10,0.7938893312101911,0,13,None,66,1,5,False,1000,1000
6329,94,weighted,10,0.7940883757961783,0,13,None,66,1,5,False,1000,1000
6330,90,weighted,10,0.7976711783439491,0,12,None,66,1,5,False,1000,1000
6331,91,weighted,10,0.7983678343949044,0,12,None,66,1,5,False,1000,1000
6332,92,weighted,10,0.7975716560509554,0,12,None,66,1,5,False,1000,1000
6333,93,weighted,10,0.7985668789808917,0,12,None,66,1,5,False,1000,1000
6334,94,weighted,10,0.7989649681528662,0,12,None,66,1,5,False,1000,1000
6335,90,weighted,10,0.8167794585987261,0,25,None,66,1,5,False,1000,1000
6336,91,weighted,10,0.8182722929936306,0,25,None,66,1,5,False,1000,1000
6337,92,weighted,10,0.8198646496815286,0,25,None,66,1,5,False,1000,1000
6338,93,weighted,10,0.8205613057324841,0,25,None,66,1,5,False,1000,1000
6339,94,weighted,10,0.8217555732484076,0,25,None,66,1,5,False,1000,1000
6340,90,weighted,10,0.7832404458598726,0,26,None,66,1,5,False,1000,1000
6341,91,weighted,10,0.7840366242038217,0,26,None,66,1,5,False,1000,1000
6342,92,weighted,10,0.7847332802547771,0,26,None,66,1,5,False,1000,1000
6343,93,weighted,10,0.7852308917197452,0,26,None,66,1,5,False,1000,1000
6344,94,weighted,10,0.7856289808917197,0,26,None,66,1,5,False,1000,1000
6345,90,weighted,10,0.7647292993630573,0,30,None,66,1,5,False,1000,1000
6346,91,weighted,10,0.7634355095541401,0,30,None,66,1,5,False,1000,1000
6347,92,weighted,10,0.7625398089171974,0,30,None,66,1,5,False,1000,1000
6348,93,weighted,10,0.762937898089172,0,30,None,66,1,5,False,1000,1000
6349,94,weighted,10,0.7627388535031847,0,30,None,66,1,5,False,1000,1000
6350,90,weighted,10,0.7236265923566879,0,27,None,66,1,5,False,1000,1000
6351,91,weighted,10,0.7232285031847133,0,27,None,66,1,5,False,1000,1000
6352,92,weighted,10,0.7234275477707006,0,27,None,66,1,5,False,1000,1000
6353,93,weighted,10,0.7235270700636943,0,27,None,66,1,5,False,1000,1000
6354,94,weighted,10,0.723328025477707,0,27,None,66,1,5,False,1000,1000
6355,90,weighted,10,0.7710987261146497,0,16,None,66,1,5,False,1000,1000
6356,91,weighted,10,0.7725915605095541,0,16,None,66,1,5,False,1000,1000
6357,92,weighted,10,0.772890127388535,0,16,None,66,1,5,False,1000,1000
6358,93,weighted,10,0.7740843949044586,0,16,None,66,1,5,False,1000,1000
6359,94,weighted,10,0.7760748407643312,0,16,None,66,1,5,False,1000,1000
6360,90,weighted,10,0.7491042993630573,0,7,None,66,1,5,False,1000,1000
6361,91,weighted,10,0.7490047770700637,0,7,None,66,1,5,False,1000,1000
6362,92,weighted,10,0.74890525477707,0,7,None,66,1,5,False,1000,1000
6363,93,weighted,10,0.7499004777070064,0,7,None,66,1,5,False,1000,1000
6364,94,weighted,10,0.7494028662420382,0,7,None,66,1,5,False,1000,1000
6365,90,weighted,10,0.7486066878980892,0,8,None,66,1,5,False,1000,1000
6366,91,weighted,10,0.7499004777070064,0,8,None,66,1,5,False,1000,1000
6367,92,weighted,10,0.7514928343949044,0,8,None,66,1,5,False,1000,1000
6368,93,weighted,10,0.7520899681528662,0,8,None,66,1,5,False,1000,1000
6369,94,weighted,10,0.7529856687898089,0,8,None,66,1,5,False,1000,1000
6370,90,weighted,10,0.7452229299363057,0,18,None,66,1,5,False,1000,1000
6371,91,weighted,10,0.7447253184713376,0,18,None,66,1,5,False,1000,1000
6372,92,weighted,10,0.7441281847133758,0,18,None,66,1,5,False,1000,1000
6373,93,weighted,10,0.743531050955414,0,18,None,66,1,5,False,1000,1000
6374,94,weighted,10,0.7429339171974523,0,18,None,66,1,5,False,1000,1000
6375,90,weighted,10,0.7664211783439491,0,19,None,66,1,5,False,1000,1000
6376,91,weighted,10,0.7676154458598726,0,19,None,66,1,5,False,1000,1000
6377,92,weighted,10,0.7684116242038217,0,19,None,66,1,5,False,1000,1000
6378,93,weighted,10,0.7690087579617835,0,19,None,66,1,5,False,1000,1000
6379,94,weighted,10,0.7693073248407644,0,19,None,66,1,5,False,1000,1000
6380,90,weighted,10,0.7147691082802548,0,21,None,66,1,5,False,1000,1000
6381,91,weighted,10,0.7125796178343949,0,21,None,66,1,5,False,1000,1000
6382,92,weighted,10,0.7121815286624203,0,21,None,66,1,5,False,1000,1000
6383,93,weighted,10,0.7115843949044586,0,21,None,66,1,5,False,1000,1000
6384,94,weighted,10,0.7116839171974523,0,21,None,66,1,5,False,1000,1000
6385,90,weighted,10,0.7491042993630573,0,17,None,66,1,5,False,1000,1000
6386,91,weighted,10,0.7487062101910829,0,17,None,66,1,5,False,1000,1000
6387,92,weighted,10,0.7491042993630573,0,17,None,66,1,5,False,1000,1000
6388,93,weighted,10,0.7495023885350318,0,17,None,66,1,5,False,1000,1000
6389,94,weighted,10,0.7487062101910829,0,17,None,66,1,5,False,1000,1000
6390,90,weighted,10,0.7691082802547771,0,4,None,66,1,5,False,1000,1000
6391,91,weighted,10,0.7686106687898089,0,4,None,66,1,5,False,1000,1000
6392,92,weighted,10,0.770203025477707,0,4,None,66,1,5,False,1000,1000
6393,93,weighted,10,0.7696058917197452,0,4,None,66,1,5,False,1000,1000
6394,94,weighted,10,0.7696058917197452,0,4,None,66,1,5,False,1000,1000
6395,90,weighted,10,0.7574641719745223,0,10,None,66,1,5,False,1000,1000
6396,91,weighted,10,0.758359872611465,0,10,None,66,1,5,False,1000,1000
6397,92,weighted,10,0.7601512738853503,0,10,None,66,1,5,False,1000,1000
6398,93,weighted,10,0.7615445859872612,0,10,None,66,1,5,False,1000,1000
6399,94,weighted,10,0.7628383757961783,0,10,None,66,1,5,False,1000,1000
6400,90,weighted,10,0.6096735668789809,0,3,None,66,1,5,False,1000,1000
6401,91,weighted,10,0.5934514331210191,0,3,None,66,1,5,False,1000,1000
6402,92,weighted,10,0.5822054140127388,0,3,None,66,1,5,False,1000,1000
6403,93,weighted,10,0.5722531847133758,0,3,None,66,1,5,False,1000,1000
6404,94,weighted,10,0.5622014331210191,0,3,None,66,1,5,False,1000,1000
6405,90,weighted,10,0.6034036624203821,0,11,None,66,1,5,False,1000,1000
6406,91,weighted,10,0.6003184713375797,0,11,None,66,1,5,False,1000,1000
6407,92,weighted,10,0.5966361464968153,0,11,None,66,1,5,False,1000,1000
6408,93,weighted,10,0.5939490445859873,0,11,None,66,1,5,False,1000,1000
6409,94,weighted,10,0.5916600318471338,0,11,None,66,1,5,False,1000,1000
6410,90,weighted,10,0.7573646496815286,0,15,None,66,1,5,False,1000,1000
6411,91,weighted,10,0.7594546178343949,0,15,None,66,1,5,False,1000,1000
6412,92,weighted,10,0.7613455414012739,0,15,None,66,1,5,False,1000,1000
6413,93,weighted,10,0.763734076433121,0,15,None,66,1,5,False,1000,1000
6414,94,weighted,10,0.7652269108280255,0,15,None,66,1,5,False,1000,1000
6415,90,weighted,10,0.8183718152866242,0,9,None,66,1,5,False,1000,1000
6416,91,weighted,10,0.8180732484076433,0,9,None,66,1,5,False,1000,1000
6417,92,weighted,10,0.8191679936305732,0,9,None,66,1,5,False,1000,1000
6418,93,weighted,10,0.819765127388535,0,9,None,66,1,5,False,1000,1000
6419,94,weighted,10,0.8203622611464968,0,9,None,66,1,5,False,1000,1000
6420,90,weighted,10,0.7876194267515924,0,6,None,66,1,5,False,1000,1000
6421,91,weighted,10,0.7880175159235668,0,6,None,66,1,5,False,1000,1000
6422,92,weighted,10,0.7878184713375797,0,6,None,66,1,5,False,1000,1000
6423,93,weighted,10,0.788515127388535,0,6,None,66,1,5,False,1000,1000
6424,94,weighted,10,0.7883160828025477,0,6,None,66,1,5,False,1000,1000
6425,90,weighted,10,0.823546974522293,0,14,None,66,1,5,False,1000,1000
6426,91,weighted,10,0.8238455414012739,0,14,None,66,1,5,False,1000,1000
6427,92,weighted,10,0.8238455414012739,0,14,None,66,1,5,False,1000,1000
6428,93,weighted,10,0.8234474522292994,0,14,None,66,1,5,False,1000,1000
6429,94,weighted,10,0.8223527070063694,0,14,None,66,1,5,False,1000,1000
6430,90,weighted,10,0.8020501592356688,0,22,None,66,1,5,False,1000,1000
6431,91,weighted,10,0.8018511146496815,0,22,None,66,1,5,False,1000,1000
6432,92,weighted,10,0.8009554140127388,0,22,None,66,1,5,False,1000,1000
6433,93,weighted,10,0.8007563694267515,0,22,None,66,1,5,False,1000,1000
6434,94,weighted,10,0.8010549363057324,0,22,None,66,1,5,False,1000,1000
6435,95,weighted,10,0.7707006369426752,0,19,None,66,1,5,False,1000,1000
6436,96,weighted,10,0.7717953821656051,0,19,None,66,1,5,False,1000,1000
6437,97,weighted,10,0.772890127388535,0,19,None,66,1,5,False,1000,1000
6438,98,weighted,10,0.7729896496815286,0,19,None,66,1,5,False,1000,1000
6439,99,weighted,10,0.772890127388535,0,19,None,66,1,5,False,1000,1000
6440,95,weighted,10,0.7874203821656051,0,1,None,66,1,5,False,1000,1000
6441,96,weighted,10,0.7880175159235668,0,1,None,66,1,5,False,1000,1000
6442,97,weighted,10,0.787718949044586,0,1,None,66,1,5,False,1000,1000
6443,98,weighted,10,0.7867237261146497,0,1,None,66,1,5,False,1000,1000
6444,99,weighted,10,0.7867237261146497,0,1,None,66,1,5,False,1000,1000
6445,95,weighted,10,0.7232285031847133,0,21,None,66,1,5,False,1000,1000
6446,96,weighted,10,0.7220342356687898,0,21,None,66,1,5,False,1000,1000
6447,97,weighted,10,0.7209394904458599,0,21,None,66,1,5,False,1000,1000
6448,98,weighted,10,0.720640923566879,0,21,None,66,1,5,False,1000,1000
6449,99,weighted,10,0.7202428343949044,0,21,None,66,1,5,False,1000,1000
6450,95,weighted,10,0.7899084394904459,0,2,None,66,1,5,False,1000,1000
6451,96,weighted,10,0.7872213375796179,0,2,None,66,1,5,False,1000,1000
6452,97,weighted,10,0.7806528662420382,0,2,None,66,1,5,False,1000,1000
6453,98,weighted,10,0.7781648089171974,0,2,None,66,1,5,False,1000,1000
6454,99,weighted,10,0.7760748407643312,0,2,None,66,1,5,False,1000,1000
6455,95,weighted,10,0.5942476114649682,0,11,None,66,1,5,False,1000,1000
6456,96,weighted,10,0.5888734076433121,0,11,None,66,1,5,False,1000,1000
6457,97,weighted,10,0.5830015923566879,0,11,None,66,1,5,False,1000,1000
6458,98,weighted,10,0.5786226114649682,0,11,None,66,1,5,False,1000,1000
6459,99,weighted,10,0.5728503184713376,0,11,None,66,1,5,False,1000,1000
6460,95,weighted,10,0.7577627388535032,0,15,None,66,1,5,False,1000,1000
6461,96,weighted,10,0.7601512738853503,0,15,None,66,1,5,False,1000,1000
6462,97,weighted,10,0.7640326433121019,0,15,None,66,1,5,False,1000,1000
6463,98,weighted,10,0.7644307324840764,0,15,None,66,1,5,False,1000,1000
6464,99,weighted,10,0.7662221337579618,0,15,None,66,1,5,False,1000,1000
6465,95,weighted,10,0.7541799363057324,0,17,None,66,1,5,False,1000,1000
6466,96,weighted,10,0.7534832802547771,0,17,None,66,1,5,False,1000,1000
6467,97,weighted,10,0.7536823248407644,0,17,None,66,1,5,False,1000,1000
6468,98,weighted,10,0.7533837579617835,0,17,None,66,1,5,False,1000,1000
6469,99,weighted,10,0.7536823248407644,0,17,None,66,1,5,False,1000,1000
6470,95,weighted,10,0.7513933121019108,0,18,None,66,1,5,False,1000,1000
6471,96,weighted,10,0.7497014331210191,0,18,None,66,1,5,False,1000,1000
6472,97,weighted,10,0.7493033439490446,0,18,None,66,1,5,False,1000,1000
6473,98,weighted,10,0.7498009554140127,0,18,None,66,1,5,False,1000,1000
6474,99,weighted,10,0.7497014331210191,0,18,None,66,1,5,False,1000,1000
6475,95,weighted,10,0.7223328025477707,0,28,None,66,1,5,False,1000,1000
6476,96,weighted,10,0.7263136942675159,0,28,None,66,1,5,False,1000,1000
6477,97,weighted,10,0.7314888535031847,0,28,None,66,1,5,False,1000,1000
6478,98,weighted,10,0.73546974522293,0,28,None,66,1,5,False,1000,1000
6479,99,weighted,10,0.738953025477707,0,28,None,66,1,5,False,1000,1000
6480,95,weighted,10,0.7166600318471338,0,29,None,66,1,5,False,1000,1000
6481,96,weighted,10,0.7238256369426752,0,29,None,66,1,5,False,1000,1000
6482,97,weighted,10,0.7289012738853503,0,29,None,66,1,5,False,1000,1000
6483,98,weighted,10,0.7334792993630573,0,29,None,66,1,5,False,1000,1000
6484,99,weighted,10,0.7385549363057324,0,29,None,66,1,5,False,1000,1000
6485,95,weighted,10,0.8188694267515924,0,9,None,66,1,5,False,1000,1000
6486,96,weighted,10,0.819765127388535,0,9,None,66,1,5,False,1000,1000
6487,97,weighted,10,0.820859872611465,0,9,None,66,1,5,False,1000,1000
6488,98,weighted,10,0.8212579617834395,0,9,None,66,1,5,False,1000,1000
6489,99,weighted,10,0.8223527070063694,0,9,None,66,1,5,False,1000,1000
6490,95,weighted,10,0.7605493630573248,0,10,None,66,1,5,False,1000,1000
6491,96,weighted,10,0.7620421974522293,0,10,None,66,1,5,False,1000,1000
6492,97,weighted,10,0.7634355095541401,0,10,None,66,1,5,False,1000,1000
6493,98,weighted,10,0.7651273885350318,0,10,None,66,1,5,False,1000,1000
6494,99,weighted,10,0.7661226114649682,0,10,None,66,1,5,False,1000,1000
6495,95,weighted,10,0.7524880573248408,0,8,None,66,1,5,False,1000,1000
6496,96,weighted,10,0.7546775477707006,0,8,None,66,1,5,False,1000,1000
6497,97,weighted,10,0.755672770700637,0,8,None,66,1,5,False,1000,1000
6498,98,weighted,10,0.7566679936305732,0,8,None,66,1,5,False,1000,1000
6499,99,weighted,10,0.7573646496815286,0,8,None,66,1,5,False,1000,1000
6500,95,weighted,10,0.783937101910828,0,23,None,66,1,5,False,1000,1000
6501,96,weighted,10,0.7843351910828026,0,23,None,66,1,5,False,1000,1000
6502,97,weighted,10,0.7853304140127388,0,23,None,66,1,5,False,1000,1000
6503,98,weighted,10,0.785828025477707,0,23,None,66,1,5,False,1000,1000
6504,99,weighted,10,0.7859275477707006,0,23,None,66,1,5,False,1000,1000
6505,95,weighted,10,0.7971735668789809,0,5,None,66,1,5,False,1000,1000
6506,96,weighted,10,0.7981687898089171,0,5,None,66,1,5,False,1000,1000
6507,97,weighted,10,0.7974721337579618,0,5,None,66,1,5,False,1000,1000
6508,98,weighted,10,0.7974721337579618,0,5,None,66,1,5,False,1000,1000
6509,99,weighted,10,0.7983678343949044,0,5,None,66,1,5,False,1000,1000
6510,95,weighted,10,0.7750796178343949,0,16,None,66,1,5,False,1000,1000
6511,96,weighted,10,0.7775676751592356,0,16,None,66,1,5,False,1000,1000
6512,97,weighted,10,0.7796576433121019,0,16,None,66,1,5,False,1000,1000
6513,98,weighted,10,0.7818471337579618,0,16,None,66,1,5,False,1000,1000
6514,99,weighted,10,0.7826433121019108,0,16,None,66,1,5,False,1000,1000
6515,95,weighted,10,0.7569665605095541,0,7,None,66,1,5,False,1000,1000
6516,96,weighted,10,0.757265127388535,0,7,None,66,1,5,False,1000,1000
6517,97,weighted,10,0.757265127388535,0,7,None,66,1,5,False,1000,1000
6518,98,weighted,10,0.7577627388535032,0,7,None,66,1,5,False,1000,1000
6519,99,weighted,10,0.7589570063694268,0,7,None,66,1,5,False,1000,1000
6520,95,weighted,10,0.7636345541401274,0,32,None,66,1,5,False,1000,1000
6521,96,weighted,10,0.7634355095541401,0,32,None,66,1,5,False,1000,1000
6522,97,weighted,10,0.7633359872611465,0,32,None,66,1,5,False,1000,1000
6523,98,weighted,10,0.7635350318471338,0,32,None,66,1,5,False,1000,1000
6524,99,weighted,10,0.7636345541401274,0,32,None,66,1,5,False,1000,1000
6525,95,weighted,10,0.7984673566878981,0,13,None,66,1,5,False,1000,1000
6526,96,weighted,10,0.7972730891719745,0,13,None,66,1,5,False,1000,1000
6527,97,weighted,10,0.7978702229299363,0,13,None,66,1,5,False,1000,1000
6528,98,weighted,10,0.7978702229299363,0,13,None,66,1,5,False,1000,1000
