,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
6529,99,weighted,10,0.7978702229299363,0,13,None,66,1,5,False,1000,1000
6530,95,weighted,10,0.8155851910828026,0,25,None,66,1,5,False,1000,1000
6531,96,weighted,10,0.8183718152866242,0,25,None,66,1,5,False,1000,1000
6532,97,weighted,10,0.8205613057324841,0,25,None,66,1,5,False,1000,1000
6533,98,weighted,10,0.8226512738853503,0,25,None,66,1,5,False,1000,1000
6534,99,weighted,10,0.8239450636942676,0,25,None,66,1,5,False,1000,1000
6535,95,weighted,10,0.8238455414012739,0,14,None,66,1,5,False,1000,1000
6536,96,weighted,10,0.8241441082802548,0,14,None,66,1,5,False,1000,1000
6537,97,weighted,10,0.8239450636942676,0,14,None,66,1,5,False,1000,1000
6538,98,weighted,10,0.823546974522293,0,14,None,66,1,5,False,1000,1000
6539,99,weighted,10,0.8223527070063694,0,14,None,66,1,5,False,1000,1000
6540,95,weighted,10,0.8044386942675159,0,22,None,66,1,5,False,1000,1000
6541,96,weighted,10,0.8045382165605095,0,22,None,66,1,5,False,1000,1000
6542,97,weighted,10,0.8039410828025477,0,22,None,66,1,5,False,1000,1000
6543,98,weighted,10,0.8035429936305732,0,22,None,66,1,5,False,1000,1000
6544,99,weighted,10,0.8032444267515924,0,22,None,66,1,5,False,1000,1000
6545,95,weighted,10,0.7771695859872612,0,4,None,66,1,5,False,1000,1000
6546,96,weighted,10,0.7767714968152867,0,4,None,66,1,5,False,1000,1000
6547,97,weighted,10,0.7758757961783439,0,4,None,66,1,5,False,1000,1000
6548,98,weighted,10,0.7761743630573248,0,4,None,66,1,5,False,1000,1000
6549,99,weighted,10,0.7763734076433121,0,4,None,66,1,5,False,1000,1000
6550,95,weighted,10,0.6070859872611465,0,3,None,66,1,5,False,1000,1000
6551,96,weighted,10,0.5999203821656051,0,3,None,66,1,5,False,1000,1000
6552,97,weighted,10,0.5924562101910829,0,3,None,66,1,5,False,1000,1000
6553,98,weighted,10,0.5849920382165605,0,3,None,66,1,5,False,1000,1000
6554,99,weighted,10,0.5790207006369427,0,3,None,66,1,5,False,1000,1000
6555,95,weighted,10,0.7684116242038217,0,20,None,66,1,5,False,1000,1000
6556,96,weighted,10,0.7633359872611465,0,20,None,66,1,5,False,1000,1000
6557,97,weighted,10,0.7604498407643312,0,20,None,66,1,5,False,1000,1000
6558,98,weighted,10,0.7541799363057324,0,20,None,66,1,5,False,1000,1000
6559,99,weighted,10,0.7498009554140127,0,20,None,66,1,5,False,1000,1000
6560,95,weighted,10,0.7181528662420382,0,24,None,66,1,5,False,1000,1000
6561,96,weighted,10,0.7188495222929936,0,24,None,66,1,5,False,1000,1000
6562,97,weighted,10,0.7200437898089171,0,24,None,66,1,5,False,1000,1000
6563,98,weighted,10,0.7211385350318471,0,24,None,66,1,5,False,1000,1000
6564,99,weighted,10,0.7223328025477707,0,24,None,66,1,5,False,1000,1000
6565,95,weighted,10,0.7306926751592356,0,27,None,66,1,5,False,1000,1000
6566,96,weighted,10,0.7299960191082803,0,27,None,66,1,5,False,1000,1000
6567,97,weighted,10,0.7306926751592356,0,27,None,66,1,5,False,1000,1000
6568,98,weighted,10,0.7304936305732485,0,27,None,66,1,5,False,1000,1000
6569,99,weighted,10,0.7293988853503185,0,27,None,66,1,5,False,1000,1000
6570,95,weighted,10,0.7951831210191083,0,0,None,66,1,5,False,1000,1000
6571,96,weighted,10,0.7953821656050956,0,0,None,66,1,5,False,1000,1000
6572,97,weighted,10,0.7953821656050956,0,0,None,66,1,5,False,1000,1000
6573,98,weighted,10,0.7955812101910829,0,0,None,66,1,5,False,1000,1000
6574,99,weighted,10,0.7962778662420382,0,0,None,66,1,5,False,1000,1000
6575,95,weighted,10,0.758359872611465,0,31,None,66,1,5,False,1000,1000
6576,96,weighted,10,0.7588574840764332,0,31,None,66,1,5,False,1000,1000
6577,97,weighted,10,0.7598527070063694,0,31,None,66,1,5,False,1000,1000
6578,98,weighted,10,0.7603503184713376,0,31,None,66,1,5,False,1000,1000
6579,99,weighted,10,0.761046974522293,0,31,None,66,1,5,False,1000,1000
6580,95,weighted,10,0.7699044585987261,0,30,None,66,1,5,False,1000,1000
6581,96,weighted,10,0.7674164012738853,0,30,None,66,1,5,False,1000,1000
6582,97,weighted,10,0.767515923566879,0,30,None,66,1,5,False,1000,1000
6583,98,weighted,10,0.7677149681528662,0,30,None,66,1,5,False,1000,1000
6584,99,weighted,10,0.7674164012738853,0,30,None,66,1,5,False,1000,1000
6585,95,weighted,10,0.7914012738853503,0,6,None,66,1,5,False,1000,1000
6586,96,weighted,10,0.7918988853503185,0,6,None,66,1,5,False,1000,1000
6587,97,weighted,10,0.7919984076433121,0,6,None,66,1,5,False,1000,1000
6588,98,weighted,10,0.792296974522293,0,6,None,66,1,5,False,1000,1000
6589,99,weighted,10,0.7927945859872612,0,6,None,66,1,5,False,1000,1000
6590,95,weighted,10,0.7998606687898089,0,12,None,66,1,5,False,1000,1000
6591,96,weighted,10,0.7996616242038217,0,12,None,66,1,5,False,1000,1000
6592,97,weighted,10,0.8000597133757962,0,12,None,66,1,5,False,1000,1000
6593,98,weighted,10,0.8015525477707006,0,12,None,66,1,5,False,1000,1000
6594,99,weighted,10,0.802547770700637,0,12,None,66,1,5,False,1000,1000
6595,95,weighted,10,0.7863256369426752,0,26,None,66,1,5,False,1000,1000
6596,96,weighted,10,0.7878184713375797,0,26,None,66,1,5,False,1000,1000
6597,97,weighted,10,0.7886146496815286,0,26,None,66,1,5,False,1000,1000
6598,98,weighted,10,0.7893113057324841,0,26,None,66,1,5,False,1000,1000
6599,99,weighted,10,0.7900079617834395,0,26,None,66,1,5,False,1000,1000
6600,100,weighted,10,0.788515127388535,0,1,None,66,1,5,False,1000,1000
6601,101,weighted,10,0.7884156050955414,0,1,None,66,1,5,False,1000,1000
6602,102,weighted,10,0.7882165605095541,0,1,None,66,1,5,False,1000,1000
6603,103,weighted,10,0.7883160828025477,0,1,None,66,1,5,False,1000,1000
6604,104,weighted,10,0.7887141719745223,0,1,None,66,1,5,False,1000,1000
6605,100,weighted,10,0.7142714968152867,0,29,None,66,1,5,False,1000,1000
6606,101,weighted,10,0.722531847133758,0,29,None,66,1,5,False,1000,1000
6607,102,weighted,10,0.7280055732484076,0,29,None,66,1,5,False,1000,1000
6608,103,weighted,10,0.7342754777070064,0,29,None,66,1,5,False,1000,1000
6609,104,weighted,10,0.7386544585987261,0,29,None,66,1,5,False,1000,1000
6610,100,weighted,10,0.7830414012738853,0,16,None,66,1,5,False,1000,1000
6611,101,weighted,10,0.7846337579617835,0,16,None,66,1,5,False,1000,1000
6612,102,weighted,10,0.7859275477707006,0,16,None,66,1,5,False,1000,1000
6613,103,weighted,10,0.7868232484076433,0,16,None,66,1,5,False,1000,1000
6614,104,weighted,10,0.7883160828025477,0,16,None,66,1,5,False,1000,1000
6615,100,weighted,10,0.8251393312101911,0,14,None,66,1,5,False,1000,1000
6616,101,weighted,10,0.8255374203821656,0,14,None,66,1,5,False,1000,1000
6617,102,weighted,10,0.8253383757961783,0,14,None,66,1,5,False,1000,1000
6618,103,weighted,10,0.8244426751592356,0,14,None,66,1,5,False,1000,1000
6619,104,weighted,10,0.8234474522292994,0,14,None,66,1,5,False,1000,1000
6620,100,weighted,10,0.7901074840764332,0,26,None,66,1,5,False,1000,1000
6621,101,weighted,10,0.7925955414012739,0,26,None,66,1,5,False,1000,1000
6622,102,weighted,10,0.7928941082802548,0,26,None,66,1,5,False,1000,1000
6623,103,weighted,10,0.7937898089171974,0,26,None,66,1,5,False,1000,1000
6624,104,weighted,10,0.7945859872611465,0,26,None,66,1,5,False,1000,1000
6625,100,weighted,10,0.7341759554140127,0,27,None,66,1,5,False,1000,1000
6626,101,weighted,10,0.7340764331210191,0,27,None,66,1,5,False,1000,1000
6627,102,weighted,10,0.7322850318471338,0,27,None,66,1,5,False,1000,1000
6628,103,weighted,10,0.7329816878980892,0,27,None,66,1,5,False,1000,1000
6629,104,weighted,10,0.7318869426751592,0,27,None,66,1,5,False,1000,1000
6630,100,weighted,10,0.7767714968152867,0,30,None,66,1,5,False,1000,1000
6631,101,weighted,10,0.774781050955414,0,30,None,66,1,5,False,1000,1000
6632,102,weighted,10,0.7742834394904459,0,30,None,66,1,5,False,1000,1000
6633,103,weighted,10,0.7750796178343949,0,30,None,66,1,5,False,1000,1000
6634,104,weighted,10,0.7752786624203821,0,30,None,66,1,5,False,1000,1000
6635,100,weighted,10,0.7993630573248408,0,13,None,66,1,5,False,1000,1000
6636,101,weighted,10,0.7993630573248408,0,13,None,66,1,5,False,1000,1000
6637,102,weighted,10,0.7999601910828026,0,13,None,66,1,5,False,1000,1000
6638,103,weighted,10,0.800656847133758,0,13,None,66,1,5,False,1000,1000
6639,104,weighted,10,0.8009554140127388,0,13,None,66,1,5,False,1000,1000
6640,100,weighted,10,0.8163813694267515,0,25,None,66,1,5,False,1000,1000
6641,101,weighted,10,0.8192675159235668,0,25,None,66,1,5,False,1000,1000
6642,102,weighted,10,0.8203622611464968,0,25,None,66,1,5,False,1000,1000
6643,103,weighted,10,0.822452229299363,0,25,None,66,1,5,False,1000,1000
6644,104,weighted,10,0.8234474522292994,0,25,None,66,1,5,False,1000,1000
6645,100,weighted,10,0.7936902866242038,0,2,None,66,1,5,False,1000,1000
6646,101,weighted,10,0.7916003184713376,0,2,None,66,1,5,False,1000,1000
6647,102,weighted,10,0.7862261146496815,0,2,None,66,1,5,False,1000,1000
6648,103,weighted,10,0.7821457006369427,0,2,None,66,1,5,False,1000,1000
6649,104,weighted,10,0.7796576433121019,0,2,None,66,1,5,False,1000,1000
6650,100,weighted,10,0.8000597133757962,0,5,None,66,1,5,False,1000,1000
6651,101,weighted,10,0.8005573248407644,0,5,None,66,1,5,False,1000,1000
6652,102,weighted,10,0.8001592356687898,0,5,None,66,1,5,False,1000,1000
6653,103,weighted,10,0.799562101910828,0,5,None,66,1,5,False,1000,1000
6654,104,weighted,10,0.7990644904458599,0,5,None,66,1,5,False,1000,1000
6655,100,weighted,10,0.7634355095541401,0,7,None,66,1,5,False,1000,1000
6656,101,weighted,10,0.7632364649681529,0,7,None,66,1,5,False,1000,1000
6657,102,weighted,10,0.7635350318471338,0,7,None,66,1,5,False,1000,1000
6658,103,weighted,10,0.7640326433121019,0,7,None,66,1,5,False,1000,1000
6659,104,weighted,10,0.7640326433121019,0,7,None,66,1,5,False,1000,1000
6660,100,weighted,10,0.6264928343949044,0,11,None,66,1,5,False,1000,1000
6661,101,weighted,10,0.6234076433121019,0,11,None,66,1,5,False,1000,1000
6662,102,weighted,10,0.6202229299363057,0,11,None,66,1,5,False,1000,1000
6663,103,weighted,10,0.6171377388535032,0,11,None,66,1,5,False,1000,1000
6664,104,weighted,10,0.615047770700637,0,11,None,66,1,5,False,1000,1000
6665,100,weighted,10,0.8204617834394905,0,9,None,66,1,5,False,1000,1000
6666,101,weighted,10,0.8207603503184714,0,9,None,66,1,5,False,1000,1000
6667,102,weighted,10,0.8220541401273885,0,9,None,66,1,5,False,1000,1000
6668,103,weighted,10,0.8233479299363057,0,9,None,66,1,5,False,1000,1000
6669,104,weighted,10,0.8232484076433121,0,9,None,66,1,5,False,1000,1000
6670,100,weighted,10,0.7687101910828026,0,15,None,66,1,5,False,1000,1000
6671,101,weighted,10,0.7709992038216561,0,15,None,66,1,5,False,1000,1000
6672,102,weighted,10,0.772093949044586,0,15,None,66,1,5,False,1000,1000
6673,103,weighted,10,0.7732882165605095,0,15,None,66,1,5,False,1000,1000
6674,104,weighted,10,0.774781050955414,0,15,None,66,1,5,False,1000,1000
6675,100,weighted,10,0.8022492038216561,0,12,None,66,1,5,False,1000,1000
6676,101,weighted,10,0.8029458598726115,0,12,None,66,1,5,False,1000,1000
6677,102,weighted,10,0.8035429936305732,0,12,None,66,1,5,False,1000,1000
6678,103,weighted,10,0.8043391719745223,0,12,None,66,1,5,False,1000,1000
6679,104,weighted,10,0.8049363057324841,0,12,None,66,1,5,False,1000,1000
6680,100,weighted,10,0.7261146496815286,0,28,None,66,1,5,False,1000,1000
6681,101,weighted,10,0.732484076433121,0,28,None,66,1,5,False,1000,1000
6682,102,weighted,10,0.7363654458598726,0,28,None,66,1,5,False,1000,1000
6683,103,weighted,10,0.7412420382165605,0,28,None,66,1,5,False,1000,1000
6684,104,weighted,10,0.7452229299363057,0,28,None,66,1,5,False,1000,1000
6685,100,weighted,10,0.7587579617834395,0,17,None,66,1,5,False,1000,1000
6686,101,weighted,10,0.7580613057324841,0,17,None,66,1,5,False,1000,1000
6687,102,weighted,10,0.7579617834394905,0,17,None,66,1,5,False,1000,1000
6688,103,weighted,10,0.7581608280254777,0,17,None,66,1,5,False,1000,1000
6689,104,weighted,10,0.758359872611465,0,17,None,66,1,5,False,1000,1000
6690,100,weighted,10,0.7826433121019108,0,4,None,66,1,5,False,1000,1000
6691,101,weighted,10,0.7827428343949044,0,4,None,66,1,5,False,1000,1000
6692,102,weighted,10,0.7824442675159236,0,4,None,66,1,5,False,1000,1000
6693,103,weighted,10,0.7822452229299363,0,4,None,66,1,5,False,1000,1000
6694,104,weighted,10,0.7814490445859873,0,4,None,66,1,5,False,1000,1000
6695,100,weighted,10,0.7943869426751592,0,6,None,66,1,5,False,1000,1000
6696,101,weighted,10,0.7947850318471338,0,6,None,66,1,5,False,1000,1000
6697,102,weighted,10,0.7950835987261147,0,6,None,66,1,5,False,1000,1000
6698,103,weighted,10,0.7951831210191083,0,6,None,66,1,5,False,1000,1000
6699,104,weighted,10,0.7950835987261147,0,6,None,66,1,5,False,1000,1000
6700,100,weighted,10,0.765625,0,10,None,66,1,5,False,1000,1000
6701,101,weighted,10,0.7672173566878981,0,10,None,66,1,5,False,1000,1000
6702,102,weighted,10,0.7685111464968153,0,10,None,66,1,5,False,1000,1000
6703,103,weighted,10,0.7696058917197452,0,10,None,66,1,5,False,1000,1000
6704,104,weighted,10,0.7700039808917197,0,10,None,66,1,5,False,1000,1000
6705,100,weighted,10,0.7671178343949044,0,20,None,66,1,5,False,1000,1000
6706,101,weighted,10,0.772890127388535,0,20,None,66,1,5,False,1000,1000
6707,102,weighted,10,0.7705015923566879,0,20,None,66,1,5,False,1000,1000
6708,103,weighted,10,0.7689092356687898,0,20,None,66,1,5,False,1000,1000
6709,104,weighted,10,0.7632364649681529,0,20,None,66,1,5,False,1000,1000
6710,100,weighted,10,0.8045382165605095,0,22,None,66,1,5,False,1000,1000
6711,101,weighted,10,0.8051353503184714,0,22,None,66,1,5,False,1000,1000
6712,102,weighted,10,0.8039410828025477,0,22,None,66,1,5,False,1000,1000
6713,103,weighted,10,0.8043391719745223,0,22,None,66,1,5,False,1000,1000
6714,104,weighted,10,0.8053343949044586,0,22,None,66,1,5,False,1000,1000
6715,100,weighted,10,0.7894108280254777,0,23,None,66,1,5,False,1000,1000
6716,101,weighted,10,0.7898089171974523,0,23,None,66,1,5,False,1000,1000
6717,102,weighted,10,0.7905055732484076,0,23,None,66,1,5,False,1000,1000
6718,103,weighted,10,0.7916003184713376,0,23,None,66,1,5,False,1000,1000
6719,104,weighted,10,0.7919984076433121,0,23,None,66,1,5,False,1000,1000
6720,100,weighted,10,0.7690087579617835,0,32,None,66,1,5,False,1000,1000
6721,101,weighted,10,0.7682125796178344,0,32,None,66,1,5,False,1000,1000
6722,102,weighted,10,0.7684116242038217,0,32,None,66,1,5,False,1000,1000
6723,103,weighted,10,0.7685111464968153,0,32,None,66,1,5,False,1000,1000
6724,104,weighted,10,0.7691082802547771,0,32,None,66,1,5,False,1000,1000
6725,100,weighted,10,0.7563694267515924,0,8,None,66,1,5,False,1000,1000
6726,101,weighted,10,0.7567675159235668,0,8,None,66,1,5,False,1000,1000
6727,102,weighted,10,0.7582603503184714,0,8,None,66,1,5,False,1000,1000
6728,103,weighted,10,0.7598527070063694,0,8,None,66,1,5,False,1000,1000
6729,104,weighted,10,0.7607484076433121,0,8,None,66,1,5,False,1000,1000
6730,100,weighted,10,0.7568670382165605,0,18,None,66,1,5,False,1000,1000
6731,101,weighted,10,0.7565684713375797,0,18,None,66,1,5,False,1000,1000
6732,102,weighted,10,0.7562699044585988,0,18,None,66,1,5,False,1000,1000
6733,103,weighted,10,0.7566679936305732,0,18,None,66,1,5,False,1000,1000
6734,104,weighted,10,0.7565684713375797,0,18,None,66,1,5,False,1000,1000
6735,100,weighted,10,0.6123606687898089,0,3,None,66,1,5,False,1000,1000
6736,101,weighted,10,0.6133558917197452,0,3,None,66,1,5,False,1000,1000
6737,102,weighted,10,0.6088773885350318,0,3,None,66,1,5,False,1000,1000
6738,103,weighted,10,0.604796974522293,0,3,None,66,1,5,False,1000,1000
6739,104,weighted,10,0.5996218152866242,0,3,None,66,1,5,False,1000,1000
6740,100,weighted,10,0.7652269108280255,0,31,None,66,1,5,False,1000,1000
6741,101,weighted,10,0.7658240445859873,0,31,None,66,1,5,False,1000,1000
6742,102,weighted,10,0.765625,0,31,None,66,1,5,False,1000,1000
6743,103,weighted,10,0.7678144904458599,0,31,None,66,1,5,False,1000,1000
6744,104,weighted,10,0.7677149681528662,0,31,None,66,1,5,False,1000,1000
6745,100,weighted,10,0.7759753184713376,0,19,None,66,1,5,False,1000,1000
6746,101,weighted,10,0.7764729299363057,0,19,None,66,1,5,False,1000,1000
6747,102,weighted,10,0.7768710191082803,0,19,None,66,1,5,False,1000,1000
6748,103,weighted,10,0.7783638535031847,0,19,None,66,1,5,False,1000,1000
6749,104,weighted,10,0.7787619426751592,0,19,None,66,1,5,False,1000,1000
6750,100,weighted,10,0.7304936305732485,0,21,None,66,1,5,False,1000,1000
6751,101,weighted,10,0.7303941082802548,0,21,None,66,1,5,False,1000,1000
6752,102,weighted,10,0.7309912420382165,0,21,None,66,1,5,False,1000,1000
6753,103,weighted,10,0.7302945859872612,0,21,None,66,1,5,False,1000,1000
6754,104,weighted,10,0.7299960191082803,0,21,None,66,1,5,False,1000,1000
6755,100,weighted,10,0.7984673566878981,0,0,None,66,1,5,False,1000,1000
6756,101,weighted,10,0.7986664012738853,0,0,None,66,1,5,False,1000,1000
6757,102,weighted,10,0.7992635350318471,0,0,None,66,1,5,False,1000,1000
6758,103,weighted,10,0.7991640127388535,0,0,None,66,1,5,False,1000,1000
6759,104,weighted,10,0.7985668789808917,0,0,None,66,1,5,False,1000,1000
6760,100,weighted,10,0.7261146496815286,0,24,None,66,1,5,False,1000,1000
6761,101,weighted,10,0.727906050955414,0,24,None,66,1,5,False,1000,1000
6762,102,weighted,10,0.7300955414012739,0,24,None,66,1,5,False,1000,1000
6763,103,weighted,10,0.7312898089171974,0,24,None,66,1,5,False,1000,1000
6764,104,weighted,10,0.7331807324840764,0,24,None,66,1,5,False,1000,1000
9405,105,weighted,10,0.7905055732484076,0,1,None,66,1,5,False,1000,1000
9406,106,weighted,10,0.7908041401273885,0,1,None,66,1,5,False,1000,1000
9407,107,weighted,10,0.7907046178343949,0,1,None,66,1,5,False,1000,1000
9408,108,weighted,10,0.7911027070063694,0,1,None,66,1,5,False,1000,1000
9409,109,weighted,10,0.791202229299363,0,1,None,66,1,5,False,1000,1000
9410,105,weighted,10,0.800656847133758,0,13,None,66,1,5,False,1000,1000
9411,106,weighted,10,0.8011544585987261,0,13,None,66,1,5,False,1000,1000
9412,107,weighted,10,0.8031449044585988,0,13,None,66,1,5,False,1000,1000
9413,108,weighted,10,0.8031449044585988,0,13,None,66,1,5,False,1000,1000
9414,109,weighted,10,0.8036425159235668,0,13,None,66,1,5,False,1000,1000
9415,105,weighted,10,0.7824442675159236,0,19,None,66,1,5,False,1000,1000
9416,106,weighted,10,0.783140923566879,0,19,None,66,1,5,False,1000,1000
9417,107,weighted,10,0.7830414012738853,0,19,None,66,1,5,False,1000,1000
9418,108,weighted,10,0.7827428343949044,0,19,None,66,1,5,False,1000,1000
9419,109,weighted,10,0.7832404458598726,0,19,None,66,1,5,False,1000,1000
9420,105,weighted,10,0.79578025477707,0,23,None,66,1,5,False,1000,1000
9421,106,weighted,10,0.7959792993630573,0,23,None,66,1,5,False,1000,1000
9422,107,weighted,10,0.7955812101910829,0,23,None,66,1,5,False,1000,1000
9423,108,weighted,10,0.7959792993630573,0,23,None,66,1,5,False,1000,1000
9424,109,weighted,10,0.7969745222929936,0,23,None,66,1,5,False,1000,1000
9425,105,weighted,10,0.7391520700636943,0,21,None,66,1,5,False,1000,1000
9426,106,weighted,10,0.7387539808917197,0,21,None,66,1,5,False,1000,1000
9427,107,weighted,10,0.7383558917197452,0,21,None,66,1,5,False,1000,1000
9428,108,weighted,10,0.738953025477707,0,21,None,66,1,5,False,1000,1000
9429,109,weighted,10,0.7395501592356688,0,21,None,66,1,5,False,1000,1000
9430,105,weighted,10,0.8146894904458599,0,25,None,66,1,5,False,1000,1000
9431,106,weighted,10,0.8200636942675159,0,25,None,66,1,5,False,1000,1000
9432,107,weighted,10,0.8220541401273885,0,25,None,66,1,5,False,1000,1000
9433,108,weighted,10,0.8236464968152867,0,25,None,66,1,5,False,1000,1000
9434,109,weighted,10,0.8255374203821656,0,25,None,66,1,5,False,1000,1000
9435,105,weighted,10,0.7940883757961783,0,26,None,66,1,5,False,1000,1000
9436,106,weighted,10,0.7943869426751592,0,26,None,66,1,5,False,1000,1000
9437,107,weighted,10,0.7945859872611465,0,26,None,66,1,5,False,1000,1000
9438,108,weighted,10,0.7952826433121019,0,26,None,66,1,5,False,1000,1000
9439,109,weighted,10,0.7953821656050956,0,26,None,66,1,5,False,1000,1000
9440,105,weighted,10,0.7382563694267515,0,24,None,66,1,5,False,1000,1000
9441,106,weighted,10,0.740843949044586,0,24,None,66,1,5,False,1000,1000
9442,107,weighted,10,0.7430334394904459,0,24,None,66,1,5,False,1000,1000
9443,108,weighted,10,0.7447253184713376,0,24,None,66,1,5,False,1000,1000
9444,109,weighted,10,0.7467157643312102,0,24,None,66,1,5,False,1000,1000
9445,105,weighted,10,0.7123805732484076,0,29,None,66,1,5,False,1000,1000
9446,106,weighted,10,0.7213375796178344,0,29,None,66,1,5,False,1000,1000
9447,107,weighted,10,0.7268113057324841,0,29,None,66,1,5,False,1000,1000
9448,108,weighted,10,0.7330812101910829,0,29,None,66,1,5,False,1000,1000
9449,109,weighted,10,0.7376592356687898,0,29,None,66,1,5,False,1000,1000
9450,105,weighted,10,0.7815485668789809,0,30,None,66,1,5,False,1000,1000
9451,106,weighted,10,0.7794585987261147,0,30,None,66,1,5,False,1000,1000
9452,107,weighted,10,0.7795581210191083,0,30,None,66,1,5,False,1000,1000
9453,108,weighted,10,0.7784633757961783,0,30,None,66,1,5,False,1000,1000
9454,109,weighted,10,0.7789609872611465,0,30,None,66,1,5,False,1000,1000
9455,105,weighted,10,0.7704020700636943,0,31,None,66,1,5,False,1000,1000
9456,106,weighted,10,0.7715963375796179,0,31,None,66,1,5,False,1000,1000
9457,107,weighted,10,0.7723925159235668,0,31,None,66,1,5,False,1000,1000
9458,108,weighted,10,0.7724920382165605,0,31,None,66,1,5,False,1000,1000
9459,109,weighted,10,0.7731886942675159,0,31,None,66,1,5,False,1000,1000
9460,105,weighted,10,0.7368630573248408,0,27,None,66,1,5,False,1000,1000
9461,106,weighted,10,0.7360668789808917,0,27,None,66,1,5,False,1000,1000
9462,107,weighted,10,0.7359673566878981,0,27,None,66,1,5,False,1000,1000
9463,108,weighted,10,0.7367635350318471,0,27,None,66,1,5,False,1000,1000
9464,109,weighted,10,0.7366640127388535,0,27,None,66,1,5,False,1000,1000
9465,105,weighted,10,0.7767714968152867,0,32,None,66,1,5,False,1000,1000
9466,106,weighted,10,0.7762738853503185,0,32,None,66,1,5,False,1000,1000
9467,107,weighted,10,0.7758757961783439,0,32,None,66,1,5,False,1000,1000
9468,108,weighted,10,0.775577229299363,0,32,None,66,1,5,False,1000,1000
9469,109,weighted,10,0.7749800955414012,0,32,None,66,1,5,False,1000,1000
9470,105,weighted,10,0.794984076433121,0,2,None,66,1,5,False,1000,1000
9471,106,weighted,10,0.793093152866242,0,2,None,66,1,5,False,1000,1000
9472,107,weighted,10,0.7890127388535032,0,2,None,66,1,5,False,1000,1000
9473,108,weighted,10,0.7848328025477707,0,2,None,66,1,5,False,1000,1000
9474,109,weighted,10,0.7808519108280255,0,2,None,66,1,5,False,1000,1000
9475,105,weighted,10,0.801453025477707,0,0,None,66,1,5,False,1000,1000
9476,106,weighted,10,0.8019506369426752,0,0,None,66,1,5,False,1000,1000
9477,107,weighted,10,0.801453025477707,0,0,None,66,1,5,False,1000,1000
9478,108,weighted,10,0.802547770700637,0,0,None,66,1,5,False,1000,1000
9479,109,weighted,10,0.8030453821656051,0,0,None,66,1,5,False,1000,1000
9480,105,weighted,10,0.6075835987261147,0,3,None,66,1,5,False,1000,1000
9481,106,weighted,10,0.6155453821656051,0,3,None,66,1,5,False,1000,1000
9482,107,weighted,10,0.6163415605095541,0,3,None,66,1,5,False,1000,1000
9483,108,weighted,10,0.6129578025477707,0,3,None,66,1,5,False,1000,1000
9484,109,weighted,10,0.6096735668789809,0,3,None,66,1,5,False,1000,1000
9485,105,weighted,10,0.8020501592356688,0,5,None,66,1,5,False,1000,1000
9486,106,weighted,10,0.8019506369426752,0,5,None,66,1,5,False,1000,1000
9487,107,weighted,10,0.801453025477707,0,5,None,66,1,5,False,1000,1000
9488,108,weighted,10,0.8008558917197452,0,5,None,66,1,5,False,1000,1000
9489,109,weighted,10,0.8011544585987261,0,5,None,66,1,5,False,1000,1000
9490,105,weighted,10,0.7862261146496815,0,4,None,66,1,5,False,1000,1000
9491,106,weighted,10,0.7875199044585988,0,4,None,66,1,5,False,1000,1000
9492,107,weighted,10,0.7867237261146497,0,4,None,66,1,5,False,1000,1000
9493,108,weighted,10,0.786922770700637,0,4,None,66,1,5,False,1000,1000
9494,109,weighted,10,0.7864251592356688,0,4,None,66,1,5,False,1000,1000
9495,105,weighted,10,0.7708001592356688,0,10,None,66,1,5,False,1000,1000
9496,106,weighted,10,0.7711982484076433,0,10,None,66,1,5,False,1000,1000
9497,107,weighted,10,0.7713972929936306,0,10,None,66,1,5,False,1000,1000
9498,108,weighted,10,0.7719944267515924,0,10,None,66,1,5,False,1000,1000
