,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
9499,109,weighted,10,0.7713972929936306,0,10,None,66,1,5,False,1000,1000
9500,105,weighted,10,0.6468949044585988,0,11,None,66,1,5,False,1000,1000
9501,106,weighted,10,0.6442078025477707,0,11,None,66,1,5,False,1000,1000
9502,107,weighted,10,0.6403264331210191,0,11,None,66,1,5,False,1000,1000
9503,108,weighted,10,0.637937898089172,0,11,None,66,1,5,False,1000,1000
9504,109,weighted,10,0.6353503184713376,0,11,None,66,1,5,False,1000,1000
9505,105,weighted,10,0.8070262738853503,0,12,None,66,1,5,False,1000,1000
9506,106,weighted,10,0.8074243630573248,0,12,None,66,1,5,False,1000,1000
9507,107,weighted,10,0.8082205414012739,0,12,None,66,1,5,False,1000,1000
9508,108,weighted,10,0.8082205414012739,0,12,None,66,1,5,False,1000,1000
9509,109,weighted,10,0.8082205414012739,0,12,None,66,1,5,False,1000,1000
9510,105,weighted,10,0.7730891719745223,0,15,None,66,1,5,False,1000,1000
9511,106,weighted,10,0.7765724522292994,0,15,None,66,1,5,False,1000,1000
9512,107,weighted,10,0.7777667197452229,0,15,None,66,1,5,False,1000,1000
9513,108,weighted,10,0.7796576433121019,0,15,None,66,1,5,False,1000,1000
9514,109,weighted,10,0.7799562101910829,0,15,None,66,1,5,False,1000,1000
9515,105,weighted,10,0.7650278662420382,0,17,None,66,1,5,False,1000,1000
9516,106,weighted,10,0.76453025477707,0,17,None,66,1,5,False,1000,1000
9517,107,weighted,10,0.7643312101910829,0,17,None,66,1,5,False,1000,1000
9518,108,weighted,10,0.7647292993630573,0,17,None,66,1,5,False,1000,1000
9519,109,weighted,10,0.7650278662420382,0,17,None,66,1,5,False,1000,1000
9520,105,weighted,10,0.7708001592356688,0,20,None,66,1,5,False,1000,1000
9521,106,weighted,10,0.7761743630573248,0,20,None,66,1,5,False,1000,1000
9522,107,weighted,10,0.7749800955414012,0,20,None,66,1,5,False,1000,1000
9523,108,weighted,10,0.7734872611464968,0,20,None,66,1,5,False,1000,1000
9524,109,weighted,10,0.7689092356687898,0,20,None,66,1,5,False,1000,1000
9525,105,weighted,10,0.7622412420382165,0,18,None,66,1,5,False,1000,1000
9526,106,weighted,10,0.7630374203821656,0,18,None,66,1,5,False,1000,1000
9527,107,weighted,10,0.7627388535031847,0,18,None,66,1,5,False,1000,1000
9528,108,weighted,10,0.7620421974522293,0,18,None,66,1,5,False,1000,1000
9529,109,weighted,10,0.7619426751592356,0,18,None,66,1,5,False,1000,1000
9530,105,weighted,10,0.7318869426751592,0,28,None,66,1,5,False,1000,1000
9531,106,weighted,10,0.7379578025477707,0,28,None,66,1,5,False,1000,1000
9532,107,weighted,10,0.7432324840764332,0,28,None,66,1,5,False,1000,1000
9533,108,weighted,10,0.7472133757961783,0,28,None,66,1,5,False,1000,1000
9534,109,weighted,10,0.7524880573248408,0,28,None,66,1,5,False,1000,1000
9535,105,weighted,10,0.8225517515923567,0,9,None,66,1,5,False,1000,1000
9536,106,weighted,10,0.8234474522292994,0,9,None,66,1,5,False,1000,1000
9537,107,weighted,10,0.8233479299363057,0,9,None,66,1,5,False,1000,1000
9538,108,weighted,10,0.8236464968152867,0,9,None,66,1,5,False,1000,1000
9539,109,weighted,10,0.8240445859872612,0,9,None,66,1,5,False,1000,1000
9540,105,weighted,10,0.7977707006369427,0,6,None,66,1,5,False,1000,1000
9541,106,weighted,10,0.7980692675159236,0,6,None,66,1,5,False,1000,1000
9542,107,weighted,10,0.7986664012738853,0,6,None,66,1,5,False,1000,1000
9543,108,weighted,10,0.7990644904458599,0,6,None,66,1,5,False,1000,1000
9544,109,weighted,10,0.7992635350318471,0,6,None,66,1,5,False,1000,1000
9545,105,weighted,10,0.8064291401273885,0,22,None,66,1,5,False,1000,1000
9546,106,weighted,10,0.806827229299363,0,22,None,66,1,5,False,1000,1000
9547,107,weighted,10,0.8061305732484076,0,22,None,66,1,5,False,1000,1000
9548,108,weighted,10,0.8059315286624203,0,22,None,66,1,5,False,1000,1000
9549,109,weighted,10,0.8058320063694268,0,22,None,66,1,5,False,1000,1000
9550,105,weighted,10,0.828125,0,14,None,66,1,5,False,1000,1000
9551,106,weighted,10,0.8278264331210191,0,14,None,66,1,5,False,1000,1000
9552,107,weighted,10,0.8276273885350318,0,14,None,66,1,5,False,1000,1000
9553,108,weighted,10,0.8263335987261147,0,14,None,66,1,5,False,1000,1000
9554,109,weighted,10,0.8263335987261147,0,14,None,66,1,5,False,1000,1000
9555,105,weighted,10,0.7708996815286624,0,7,None,66,1,5,False,1000,1000
9556,106,weighted,10,0.7703025477707006,0,7,None,66,1,5,False,1000,1000
9557,107,weighted,10,0.7701035031847133,0,7,None,66,1,5,False,1000,1000
9558,108,weighted,10,0.7704020700636943,0,7,None,66,1,5,False,1000,1000
9559,109,weighted,10,0.7706011146496815,0,7,None,66,1,5,False,1000,1000
9560,105,weighted,10,0.7608479299363057,0,8,None,66,1,5,False,1000,1000
9561,106,weighted,10,0.7620421974522293,0,8,None,66,1,5,False,1000,1000
9562,107,weighted,10,0.7640326433121019,0,8,None,66,1,5,False,1000,1000
9563,108,weighted,10,0.7648288216560509,0,8,None,66,1,5,False,1000,1000
9564,109,weighted,10,0.7652269108280255,0,8,None,66,1,5,False,1000,1000
9565,105,weighted,10,0.7878184713375797,0,16,None,66,1,5,False,1000,1000
9566,106,weighted,10,0.7892117834394905,0,16,None,66,1,5,False,1000,1000
9567,107,weighted,10,0.7907046178343949,0,16,None,66,1,5,False,1000,1000
9568,108,weighted,10,0.7920979299363057,0,16,None,66,1,5,False,1000,1000
9569,109,weighted,10,0.7928941082802548,0,16,None,66,1,5,False,1000,1000
9570,110,weighted,10,0.7862261146496815,0,30,None,66,1,5,False,1000,1000
9571,111,weighted,10,0.785031847133758,0,30,None,66,1,5,False,1000,1000
9572,112,weighted,10,0.7847332802547771,0,30,None,66,1,5,False,1000,1000
9573,113,weighted,10,0.7842356687898089,0,30,None,66,1,5,False,1000,1000
9574,114,weighted,10,0.7854299363057324,0,30,None,66,1,5,False,1000,1000
9575,110,weighted,10,0.8085191082802548,0,22,None,66,1,5,False,1000,1000
9576,111,weighted,10,0.807921974522293,0,22,None,66,1,5,False,1000,1000
9577,112,weighted,10,0.8076234076433121,0,22,None,66,1,5,False,1000,1000
9578,113,weighted,10,0.8086186305732485,0,22,None,66,1,5,False,1000,1000
9579,114,weighted,10,0.8082205414012739,0,22,None,66,1,5,False,1000,1000
9580,110,weighted,10,0.8134952229299363,0,25,None,66,1,5,False,1000,1000
9581,111,weighted,10,0.8213574840764332,0,25,None,66,1,5,False,1000,1000
9582,112,weighted,10,0.8233479299363057,0,25,None,66,1,5,False,1000,1000
9583,113,weighted,10,0.8256369426751592,0,25,None,66,1,5,False,1000,1000
9584,114,weighted,10,0.8265326433121019,0,25,None,66,1,5,False,1000,1000
9585,110,weighted,10,0.8285230891719745,0,14,None,66,1,5,False,1000,1000
9586,111,weighted,10,0.8288216560509554,0,14,None,66,1,5,False,1000,1000
9587,112,weighted,10,0.8277269108280255,0,14,None,66,1,5,False,1000,1000
9588,113,weighted,10,0.8279259554140127,0,14,None,66,1,5,False,1000,1000
9589,114,weighted,10,0.8279259554140127,0,14,None,66,1,5,False,1000,1000
9590,110,weighted,10,0.771297770700637,0,10,None,66,1,5,False,1000,1000
9591,111,weighted,10,0.7721934713375797,0,10,None,66,1,5,False,1000,1000
9592,112,weighted,10,0.7722929936305732,0,10,None,66,1,5,False,1000,1000
9593,113,weighted,10,0.7722929936305732,0,10,None,66,1,5,False,1000,1000
9594,114,weighted,10,0.7725915605095541,0,10,None,66,1,5,False,1000,1000
9595,110,weighted,10,0.6503781847133758,0,11,None,66,1,5,False,1000,1000
9596,111,weighted,10,0.647093949044586,0,11,None,66,1,5,False,1000,1000
9597,112,weighted,10,0.6416202229299363,0,11,None,66,1,5,False,1000,1000
9598,113,weighted,10,0.6370421974522293,0,11,None,66,1,5,False,1000,1000
9599,114,weighted,10,0.6336584394904459,0,11,None,66,1,5,False,1000,1000
9600,110,weighted,10,0.773984872611465,0,15,None,66,1,5,False,1000,1000
9601,111,weighted,10,0.7763734076433121,0,15,None,66,1,5,False,1000,1000
9602,112,weighted,10,0.7780652866242038,0,15,None,66,1,5,False,1000,1000
9603,113,weighted,10,0.7789609872611465,0,15,None,66,1,5,False,1000,1000
9604,114,weighted,10,0.7806528662420382,0,15,None,66,1,5,False,1000,1000
9605,110,weighted,10,0.7718949044585988,0,17,None,66,1,5,False,1000,1000
9606,111,weighted,10,0.7725915605095541,0,17,None,66,1,5,False,1000,1000
9607,112,weighted,10,0.7716958598726115,0,17,None,66,1,5,False,1000,1000
9608,113,weighted,10,0.7714968152866242,0,17,None,66,1,5,False,1000,1000
9609,114,weighted,10,0.7716958598726115,0,17,None,66,1,5,False,1000,1000
9610,110,weighted,10,0.7769705414012739,0,20,None,66,1,5,False,1000,1000
9611,111,weighted,10,0.7833399681528662,0,20,None,66,1,5,False,1000,1000
9612,112,weighted,10,0.7829418789808917,0,20,None,66,1,5,False,1000,1000
9613,113,weighted,10,0.7792595541401274,0,20,None,66,1,5,False,1000,1000
9614,114,weighted,10,0.776671974522293,0,20,None,66,1,5,False,1000,1000
9615,110,weighted,10,0.7780652866242038,0,32,None,66,1,5,False,1000,1000
9616,111,weighted,10,0.7770700636942676,0,32,None,66,1,5,False,1000,1000
9617,112,weighted,10,0.7762738853503185,0,32,None,66,1,5,False,1000,1000
9618,113,weighted,10,0.7758757961783439,0,32,None,66,1,5,False,1000,1000
9619,114,weighted,10,0.7761743630573248,0,32,None,66,1,5,False,1000,1000
9620,110,weighted,10,0.7769705414012739,0,7,None,66,1,5,False,1000,1000
9621,111,weighted,10,0.7769705414012739,0,7,None,66,1,5,False,1000,1000
9622,112,weighted,10,0.7773686305732485,0,7,None,66,1,5,False,1000,1000
9623,113,weighted,10,0.778562898089172,0,7,None,66,1,5,False,1000,1000
9624,114,weighted,10,0.7794585987261147,0,7,None,66,1,5,False,1000,1000
9625,110,weighted,10,0.7932921974522293,0,16,None,66,1,5,False,1000,1000
9626,111,weighted,10,0.7945859872611465,0,16,None,66,1,5,False,1000,1000
9627,112,weighted,10,0.7954816878980892,0,16,None,66,1,5,False,1000,1000
9628,113,weighted,10,0.7960788216560509,0,16,None,66,1,5,False,1000,1000
9629,114,weighted,10,0.7964769108280255,0,16,None,66,1,5,False,1000,1000
9630,110,weighted,10,0.7742834394904459,0,31,None,66,1,5,False,1000,1000
9631,111,weighted,10,0.7756767515923567,0,31,None,66,1,5,False,1000,1000
9632,112,weighted,10,0.7767714968152867,0,31,None,66,1,5,False,1000,1000
9633,113,weighted,10,0.7778662420382165,0,31,None,66,1,5,False,1000,1000
9634,114,weighted,10,0.7782643312101911,0,31,None,66,1,5,False,1000,1000
9635,110,weighted,10,0.7727906050955414,0,18,None,66,1,5,False,1000,1000
9636,111,weighted,10,0.7721934713375797,0,18,None,66,1,5,False,1000,1000
9637,112,weighted,10,0.771297770700637,0,18,None,66,1,5,False,1000,1000
9638,113,weighted,10,0.7706011146496815,0,18,None,66,1,5,False,1000,1000
9639,114,weighted,10,0.7705015923566879,0,18,None,66,1,5,False,1000,1000
9640,110,weighted,10,0.7853304140127388,0,19,None,66,1,5,False,1000,1000
9641,111,weighted,10,0.785828025477707,0,19,None,66,1,5,False,1000,1000
9642,112,weighted,10,0.7862261146496815,0,19,None,66,1,5,False,1000,1000
9643,113,weighted,10,0.7860270700636943,0,19,None,66,1,5,False,1000,1000
9644,114,weighted,10,0.7860270700636943,0,19,None,66,1,5,False,1000,1000
9645,110,weighted,10,0.75,0,24,None,66,1,5,False,1000,1000
9646,111,weighted,10,0.7516918789808917,0,24,None,66,1,5,False,1000,1000
9647,112,weighted,10,0.7534832802547771,0,24,None,66,1,5,False,1000,1000
9648,113,weighted,10,0.7557722929936306,0,24,None,66,1,5,False,1000,1000
9649,114,weighted,10,0.7579617834394905,0,24,None,66,1,5,False,1000,1000
9650,110,weighted,10,0.8102109872611465,0,12,None,66,1,5,False,1000,1000
9651,111,weighted,10,0.8094148089171974,0,12,None,66,1,5,False,1000,1000
9652,112,weighted,10,0.8096138535031847,0,12,None,66,1,5,False,1000,1000
9653,113,weighted,10,0.8096138535031847,0,12,None,66,1,5,False,1000,1000
9654,114,weighted,10,0.8101114649681529,0,12,None,66,1,5,False,1000,1000
9655,110,weighted,10,0.8026472929936306,0,6,None,66,1,5,False,1000,1000
9656,111,weighted,10,0.8030453821656051,0,6,None,66,1,5,False,1000,1000
9657,112,weighted,10,0.8031449044585988,0,6,None,66,1,5,False,1000,1000
9658,113,weighted,10,0.8036425159235668,0,6,None,66,1,5,False,1000,1000
9659,114,weighted,10,0.8035429936305732,0,6,None,66,1,5,False,1000,1000
9660,110,weighted,10,0.7959792993630573,0,26,None,66,1,5,False,1000,1000
9661,111,weighted,10,0.7973726114649682,0,26,None,66,1,5,False,1000,1000
9662,112,weighted,10,0.79796974522293,0,26,None,66,1,5,False,1000,1000
9663,113,weighted,10,0.7984673566878981,0,26,None,66,1,5,False,1000,1000
9664,114,weighted,10,0.799562101910828,0,26,None,66,1,5,False,1000,1000
9665,110,weighted,10,0.7937898089171974,0,1,None,66,1,5,False,1000,1000
9666,111,weighted,10,0.7936902866242038,0,1,None,66,1,5,False,1000,1000
9667,112,weighted,10,0.7935907643312102,0,1,None,66,1,5,False,1000,1000
9668,113,weighted,10,0.7937898089171974,0,1,None,66,1,5,False,1000,1000
9669,114,weighted,10,0.7944864649681529,0,1,None,66,1,5,False,1000,1000
9670,110,weighted,10,0.7962778662420382,0,2,None,66,1,5,False,1000,1000
9671,111,weighted,10,0.7963773885350318,0,2,None,66,1,5,False,1000,1000
9672,112,weighted,10,0.7908041401273885,0,2,None,66,1,5,False,1000,1000
9673,113,weighted,10,0.7865246815286624,0,2,None,66,1,5,False,1000,1000
9674,114,weighted,10,0.7826433121019108,0,2,None,66,1,5,False,1000,1000
9675,110,weighted,10,0.8035429936305732,0,5,None,66,1,5,False,1000,1000
9676,111,weighted,10,0.803343949044586,0,5,None,66,1,5,False,1000,1000
9677,112,weighted,10,0.8035429936305732,0,5,None,66,1,5,False,1000,1000
9678,113,weighted,10,0.803343949044586,0,5,None,66,1,5,False,1000,1000
9679,114,weighted,10,0.8038415605095541,0,5,None,66,1,5,False,1000,1000
9680,110,weighted,10,0.6051950636942676,0,3,None,66,1,5,False,1000,1000
9681,111,weighted,10,0.6173367834394905,0,3,None,66,1,5,False,1000,1000
9682,112,weighted,10,0.6206210191082803,0,3,None,66,1,5,False,1000,1000
9683,113,weighted,10,0.6206210191082803,0,3,None,66,1,5,False,1000,1000
9684,114,weighted,10,0.6189291401273885,0,3,None,66,1,5,False,1000,1000
9685,110,weighted,10,0.7634355095541401,0,8,None,66,1,5,False,1000,1000
9686,111,weighted,10,0.7655254777070064,0,8,None,66,1,5,False,1000,1000
9687,112,weighted,10,0.7670183121019108,0,8,None,66,1,5,False,1000,1000
9688,113,weighted,10,0.7678144904458599,0,8,None,66,1,5,False,1000,1000
9689,114,weighted,10,0.7696058917197452,0,8,None,66,1,5,False,1000,1000
9690,110,weighted,10,0.8043391719745223,0,13,None,66,1,5,False,1000,1000
9691,111,weighted,10,0.8038415605095541,0,13,None,66,1,5,False,1000,1000
9692,112,weighted,10,0.8045382165605095,0,13,None,66,1,5,False,1000,1000
9693,113,weighted,10,0.8057324840764332,0,13,None,66,1,5,False,1000,1000
9694,114,weighted,10,0.8058320063694268,0,13,None,66,1,5,False,1000,1000
9695,110,weighted,10,0.8241441082802548,0,9,None,66,1,5,False,1000,1000
9696,111,weighted,10,0.8245421974522293,0,9,None,66,1,5,False,1000,1000
9697,112,weighted,10,0.8245421974522293,0,9,None,66,1,5,False,1000,1000
9698,113,weighted,10,0.8242436305732485,0,9,None,66,1,5,False,1000,1000
9699,114,weighted,10,0.8242436305732485,0,9,None,66,1,5,False,1000,1000
9700,110,weighted,10,0.7468152866242038,0,21,None,66,1,5,False,1000,1000
9701,111,weighted,10,0.7444267515923567,0,21,None,66,1,5,False,1000,1000
9702,112,weighted,10,0.7437300955414012,0,21,None,66,1,5,False,1000,1000
9703,113,weighted,10,0.7431329617834395,0,21,None,66,1,5,False,1000,1000
9704,114,weighted,10,0.743531050955414,0,21,None,66,1,5,False,1000,1000
9705,110,weighted,10,0.7409434713375797,0,27,None,66,1,5,False,1000,1000
9706,111,weighted,10,0.7418391719745223,0,27,None,66,1,5,False,1000,1000
9707,112,weighted,10,0.7413415605095541,0,27,None,66,1,5,False,1000,1000
9708,113,weighted,10,0.7410429936305732,0,27,None,66,1,5,False,1000,1000
9709,114,weighted,10,0.7415406050955414,0,27,None,66,1,5,False,1000,1000
9710,110,weighted,10,0.740047770700637,0,28,None,66,1,5,False,1000,1000
9711,111,weighted,10,0.7467157643312102,0,28,None,66,1,5,False,1000,1000
9712,112,weighted,10,0.7512937898089171,0,28,None,66,1,5,False,1000,1000
9713,113,weighted,10,0.7568670382165605,0,28,None,66,1,5,False,1000,1000
9714,114,weighted,10,0.7609474522292994,0,28,None,66,1,5,False,1000,1000
9715,110,weighted,10,0.7098925159235668,0,29,None,66,1,5,False,1000,1000
9716,111,weighted,10,0.7186504777070064,0,29,None,66,1,5,False,1000,1000
9717,112,weighted,10,0.7263136942675159,0,29,None,66,1,5,False,1000,1000
9718,113,weighted,10,0.7317874203821656,0,29,None,66,1,5,False,1000,1000
9719,114,weighted,10,0.7368630573248408,0,29,None,66,1,5,False,1000,1000
9720,110,weighted,10,0.7909036624203821,0,4,None,66,1,5,False,1000,1000
9721,111,weighted,10,0.7916003184713376,0,4,None,66,1,5,False,1000,1000
9722,112,weighted,10,0.7913017515923567,0,4,None,66,1,5,False,1000,1000
9723,113,weighted,10,0.7918988853503185,0,4,None,66,1,5,False,1000,1000
9724,114,weighted,10,0.7921974522292994,0,4,None,66,1,5,False,1000,1000
9725,110,weighted,10,0.8058320063694268,0,0,None,66,1,5,False,1000,1000
9726,111,weighted,10,0.8062300955414012,0,0,None,66,1,5,False,1000,1000
9727,112,weighted,10,0.8067277070063694,0,0,None,66,1,5,False,1000,1000
9728,113,weighted,10,0.8059315286624203,0,0,None,66,1,5,False,1000,1000
9729,114,weighted,10,0.8067277070063694,0,0,None,66,1,5,False,1000,1000
9730,110,weighted,10,0.7981687898089171,0,23,None,66,1,5,False,1000,1000
9731,111,weighted,10,0.7980692675159236,0,23,None,66,1,5,False,1000,1000
9732,112,weighted,10,0.7992635350318471,0,23,None,66,1,5,False,1000,1000
9733,113,weighted,10,0.7998606687898089,0,23,None,66,1,5,False,1000,1000
9734,114,weighted,10,0.8000597133757962,0,23,None,66,1,5,False,1000,1000
9735,115,weighted,10,0.7528861464968153,0,21,None,66,1,5,False,1000,1000
9736,116,weighted,10,0.7506966560509554,0,21,None,66,1,5,False,1000,1000
9737,117,weighted,10,0.7498009554140127,0,21,None,66,1,5,False,1000,1000
9738,118,weighted,10,0.7495023885350318,0,21,None,66,1,5,False,1000,1000
9739,119,weighted,10,0.7498009554140127,0,21,None,66,1,5,False,1000,1000
9740,115,weighted,10,0.7632364649681529,0,24,None,66,1,5,False,1000,1000
9741,116,weighted,10,0.7633359872611465,0,24,None,66,1,5,False,1000,1000
9742,117,weighted,10,0.76453025477707,0,24,None,66,1,5,False,1000,1000
9743,118,weighted,10,0.7660230891719745,0,24,None,66,1,5,False,1000,1000
9744,119,weighted,10,0.7668192675159236,0,24,None,66,1,5,False,1000,1000
9745,115,weighted,10,0.7808519108280255,0,31,None,66,1,5,False,1000,1000
9746,116,weighted,10,0.7821457006369427,0,31,None,66,1,5,False,1000,1000
9747,117,weighted,10,0.7836385350318471,0,31,None,66,1,5,False,1000,1000
9748,118,weighted,10,0.7844347133757962,0,31,None,66,1,5,False,1000,1000
9749,119,weighted,10,0.7856289808917197,0,31,None,66,1,5,False,1000,1000
9750,115,weighted,10,0.7439291401273885,0,27,None,66,1,5,False,1000,1000
9751,116,weighted,10,0.7436305732484076,0,27,None,66,1,5,False,1000,1000
9752,117,weighted,10,0.7438296178343949,0,27,None,66,1,5,False,1000,1000
9753,118,weighted,10,0.7438296178343949,0,27,None,66,1,5,False,1000,1000
9754,119,weighted,10,0.7439291401273885,0,27,None,66,1,5,False,1000,1000
9755,115,weighted,10,0.7751791401273885,0,17,None,66,1,5,False,1000,1000
9756,116,weighted,10,0.7763734076433121,0,17,None,66,1,5,False,1000,1000
9757,117,weighted,10,0.7760748407643312,0,17,None,66,1,5,False,1000,1000
9758,118,weighted,10,0.7756767515923567,0,17,None,66,1,5,False,1000,1000
9759,119,weighted,10,0.7763734076433121,0,17,None,66,1,5,False,1000,1000
9760,115,weighted,10,0.7476114649681529,0,28,None,66,1,5,False,1000,1000
9761,116,weighted,10,0.7533837579617835,0,28,None,66,1,5,False,1000,1000
9762,117,weighted,10,0.7588574840764332,0,28,None,66,1,5,False,1000,1000
9763,118,weighted,10,0.762937898089172,0,28,None,66,1,5,False,1000,1000
9764,119,weighted,10,0.7676154458598726,0,28,None,66,1,5,False,1000,1000
9765,115,weighted,10,0.8134952229299363,0,25,None,66,1,5,False,1000,1000
9766,116,weighted,10,0.8210589171974523,0,25,None,66,1,5,False,1000,1000
9767,117,weighted,10,0.8250398089171974,0,25,None,66,1,5,False,1000,1000
9768,118,weighted,10,0.8269307324840764,0,25,None,66,1,5,False,1000,1000
9769,119,weighted,10,0.828125,0,25,None,66,1,5,False,1000,1000
9770,115,weighted,10,0.8245421974522293,0,9,None,66,1,5,False,1000,1000
9771,116,weighted,10,0.8248407643312102,0,9,None,66,1,5,False,1000,1000
9772,117,weighted,10,0.8246417197452229,0,9,None,66,1,5,False,1000,1000
9773,118,weighted,10,0.8246417197452229,0,9,None,66,1,5,False,1000,1000
9774,119,weighted,10,0.8249402866242038,0,9,None,66,1,5,False,1000,1000
9775,115,weighted,10,0.7128781847133758,0,29,None,66,1,5,False,1000,1000
9776,116,weighted,10,0.721437101910828,0,29,None,66,1,5,False,1000,1000
9777,117,weighted,10,0.7272093949044586,0,29,None,66,1,5,False,1000,1000
9778,118,weighted,10,0.7333797770700637,0,29,None,66,1,5,False,1000,1000
9779,119,weighted,10,0.7382563694267515,0,29,None,66,1,5,False,1000,1000
9780,115,weighted,10,0.8027468152866242,0,26,None,66,1,5,False,1000,1000
9781,116,weighted,10,0.8029458598726115,0,26,None,66,1,5,False,1000,1000
9782,117,weighted,10,0.8031449044585988,0,26,None,66,1,5,False,1000,1000
9783,118,weighted,10,0.8038415605095541,0,26,None,66,1,5,False,1000,1000
9784,119,weighted,10,0.8034434713375797,0,26,None,66,1,5,False,1000,1000
9785,115,weighted,10,0.7909036624203821,0,30,None,66,1,5,False,1000,1000
9786,116,weighted,10,0.7888136942675159,0,30,None,66,1,5,False,1000,1000
9787,117,weighted,10,0.7884156050955414,0,30,None,66,1,5,False,1000,1000
9788,118,weighted,10,0.7899084394904459,0,30,None,66,1,5,False,1000,1000
9789,119,weighted,10,0.7899084394904459,0,30,None,66,1,5,False,1000,1000
9790,115,weighted,10,0.7983678343949044,0,16,None,66,1,5,False,1000,1000
9791,116,weighted,10,0.7986664012738853,0,16,None,66,1,5,False,1000,1000
9792,117,weighted,10,0.7984673566878981,0,16,None,66,1,5,False,1000,1000
9793,118,weighted,10,0.798765923566879,0,16,None,66,1,5,False,1000,1000
9794,119,weighted,10,0.8003582802547771,0,16,None,66,1,5,False,1000,1000
9795,115,weighted,10,0.7674164012738853,0,8,None,66,1,5,False,1000,1000
9796,116,weighted,10,0.7689092356687898,0,8,None,66,1,5,False,1000,1000
9797,117,weighted,10,0.7708996815286624,0,8,None,66,1,5,False,1000,1000
9798,118,weighted,10,0.7709992038216561,0,8,None,66,1,5,False,1000,1000
9799,119,weighted,10,0.7713972929936306,0,8,None,66,1,5,False,1000,1000
9800,115,weighted,10,0.7887141719745223,0,19,None,66,1,5,False,1000,1000
9801,116,weighted,10,0.7894108280254777,0,19,None,66,1,5,False,1000,1000
9802,117,weighted,10,0.7892117834394905,0,19,None,66,1,5,False,1000,1000
9803,118,weighted,10,0.7898089171974523,0,19,None,66,1,5,False,1000,1000
9804,119,weighted,10,0.790406050955414,0,19,None,66,1,5,False,1000,1000
9805,115,weighted,10,0.7772691082802548,0,18,None,66,1,5,False,1000,1000
9806,116,weighted,10,0.7770700636942676,0,18,None,66,1,5,False,1000,1000
9807,117,weighted,10,0.7764729299363057,0,18,None,66,1,5,False,1000,1000
9808,118,weighted,10,0.7761743630573248,0,18,None,66,1,5,False,1000,1000
9809,119,weighted,10,0.7758757961783439,0,18,None,66,1,5,False,1000,1000
9810,115,weighted,10,0.8317078025477707,0,14,None,66,1,5,False,1000,1000
9811,116,weighted,10,0.8305135350318471,0,14,None,66,1,5,False,1000,1000
9812,117,weighted,10,0.8307125796178344,0,14,None,66,1,5,False,1000,1000
9813,118,weighted,10,0.830015923566879,0,14,None,66,1,5,False,1000,1000
9814,119,weighted,10,0.8295183121019108,0,14,None,66,1,5,False,1000,1000
9815,115,weighted,10,0.8091162420382165,0,22,None,66,1,5,False,1000,1000
9816,116,weighted,10,0.808718152866242,0,22,None,66,1,5,False,1000,1000
9817,117,weighted,10,0.8089171974522293,0,22,None,66,1,5,False,1000,1000
9818,118,weighted,10,0.809812898089172,0,22,None,66,1,5,False,1000,1000
9819,119,weighted,10,0.8103105095541401,0,22,None,66,1,5,False,1000,1000
9820,115,weighted,10,0.8024482484076433,0,23,None,66,1,5,False,1000,1000
9821,116,weighted,10,0.8029458598726115,0,23,None,66,1,5,False,1000,1000
9822,117,weighted,10,0.8029458598726115,0,23,None,66,1,5,False,1000,1000
9823,118,weighted,10,0.8037420382165605,0,23,None,66,1,5,False,1000,1000
9824,119,weighted,10,0.8037420382165605,0,23,None,66,1,5,False,1000,1000
9825,115,weighted,10,0.7813495222929936,0,32,None,66,1,5,False,1000,1000
9826,116,weighted,10,0.78125,0,32,None,66,1,5,False,1000,1000
9827,117,weighted,10,0.7809514331210191,0,32,None,66,1,5,False,1000,1000
