,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
9828,118,weighted,10,0.7813495222929936,0,32,None,66,1,5,False,1000,1000
9829,119,weighted,10,0.7807523885350318,0,32,None,66,1,5,False,1000,1000
9830,115,weighted,10,0.7837380573248408,0,7,None,66,1,5,False,1000,1000
9831,116,weighted,10,0.7836385350318471,0,7,None,66,1,5,False,1000,1000
9832,117,weighted,10,0.783937101910828,0,7,None,66,1,5,False,1000,1000
9833,118,weighted,10,0.7847332802547771,0,7,None,66,1,5,False,1000,1000
9834,119,weighted,10,0.7860270700636943,0,7,None,66,1,5,False,1000,1000
9835,115,weighted,10,0.7958797770700637,0,1,None,66,1,5,False,1000,1000
9836,116,weighted,10,0.7961783439490446,0,1,None,66,1,5,False,1000,1000
9837,117,weighted,10,0.7969745222929936,0,1,None,66,1,5,False,1000,1000
9838,118,weighted,10,0.7967754777070064,0,1,None,66,1,5,False,1000,1000
9839,119,weighted,10,0.7964769108280255,0,1,None,66,1,5,False,1000,1000
9840,115,weighted,10,0.7985668789808917,0,2,None,66,1,5,False,1000,1000
9841,116,weighted,10,0.7994625796178344,0,2,None,66,1,5,False,1000,1000
9842,117,weighted,10,0.7938893312101911,0,2,None,66,1,5,False,1000,1000
9843,118,weighted,10,0.7913017515923567,0,2,None,66,1,5,False,1000,1000
9844,119,weighted,10,0.7857285031847133,0,2,None,66,1,5,False,1000,1000
9845,115,weighted,10,0.8048367834394905,0,5,None,66,1,5,False,1000,1000
9846,116,weighted,10,0.8050358280254777,0,5,None,66,1,5,False,1000,1000
9847,117,weighted,10,0.8046377388535032,0,5,None,66,1,5,False,1000,1000
9848,118,weighted,10,0.8050358280254777,0,5,None,66,1,5,False,1000,1000
9849,119,weighted,10,0.8056329617834395,0,5,None,66,1,5,False,1000,1000
9850,115,weighted,10,0.8072253184713376,0,6,None,66,1,5,False,1000,1000
9851,116,weighted,10,0.8067277070063694,0,6,None,66,1,5,False,1000,1000
9852,117,weighted,10,0.8071257961783439,0,6,None,66,1,5,False,1000,1000
9853,118,weighted,10,0.8080214968152867,0,6,None,66,1,5,False,1000,1000
9854,119,weighted,10,0.8072253184713376,0,6,None,66,1,5,False,1000,1000
9855,115,weighted,10,0.8121019108280255,0,12,None,66,1,5,False,1000,1000
9856,116,weighted,10,0.8117038216560509,0,12,None,66,1,5,False,1000,1000
9857,117,weighted,10,0.8113057324840764,0,12,None,66,1,5,False,1000,1000
9858,118,weighted,10,0.8112062101910829,0,12,None,66,1,5,False,1000,1000
9859,119,weighted,10,0.8109076433121019,0,12,None,66,1,5,False,1000,1000
9860,115,weighted,10,0.8064291401273885,0,13,None,66,1,5,False,1000,1000
9861,116,weighted,10,0.8074243630573248,0,13,None,66,1,5,False,1000,1000
9862,117,weighted,10,0.8084195859872612,0,13,None,66,1,5,False,1000,1000
9863,118,weighted,10,0.8090167197452229,0,13,None,66,1,5,False,1000,1000
9864,119,weighted,10,0.8101114649681529,0,13,None,66,1,5,False,1000,1000
9865,115,weighted,10,0.8081210191082803,0,0,None,66,1,5,False,1000,1000
9866,116,weighted,10,0.8090167197452229,0,0,None,66,1,5,False,1000,1000
9867,117,weighted,10,0.8089171974522293,0,0,None,66,1,5,False,1000,1000
9868,118,weighted,10,0.8094148089171974,0,0,None,66,1,5,False,1000,1000
9869,119,weighted,10,0.8093152866242038,0,0,None,66,1,5,False,1000,1000
9870,115,weighted,10,0.7893113057324841,0,20,None,66,1,5,False,1000,1000
9871,116,weighted,10,0.7880175159235668,0,20,None,66,1,5,False,1000,1000
9872,117,weighted,10,0.7852308917197452,0,20,None,66,1,5,False,1000,1000
9873,118,weighted,10,0.7810509554140127,0,20,None,66,1,5,False,1000,1000
9874,119,weighted,10,0.7775676751592356,0,20,None,66,1,5,False,1000,1000
9875,115,weighted,10,0.7959792993630573,0,4,None,66,1,5,False,1000,1000
9876,116,weighted,10,0.7967754777070064,0,4,None,66,1,5,False,1000,1000
9877,117,weighted,10,0.7959792993630573,0,4,None,66,1,5,False,1000,1000
9878,118,weighted,10,0.7955812101910829,0,4,None,66,1,5,False,1000,1000
9879,119,weighted,10,0.7956807324840764,0,4,None,66,1,5,False,1000,1000
9880,115,weighted,10,0.5988256369426752,0,3,None,66,1,5,False,1000,1000
9881,116,weighted,10,0.6137539808917197,0,3,None,66,1,5,False,1000,1000
9882,117,weighted,10,0.6219148089171974,0,3,None,66,1,5,False,1000,1000
9883,118,weighted,10,0.6245023885350318,0,3,None,66,1,5,False,1000,1000
9884,119,weighted,10,0.6256966560509554,0,3,None,66,1,5,False,1000,1000
9885,115,weighted,10,0.7726910828025477,0,10,None,66,1,5,False,1000,1000
9886,116,weighted,10,0.7735867834394905,0,10,None,66,1,5,False,1000,1000
9887,117,weighted,10,0.7740843949044586,0,10,None,66,1,5,False,1000,1000
9888,118,weighted,10,0.7738853503184714,0,10,None,66,1,5,False,1000,1000
9889,119,weighted,10,0.773984872611465,0,10,None,66,1,5,False,1000,1000
9890,115,weighted,10,0.6789410828025477,0,11,None,66,1,5,False,1000,1000
9891,116,weighted,10,0.6763535031847133,0,11,None,66,1,5,False,1000,1000
9892,117,weighted,10,0.673765923566879,0,11,None,66,1,5,False,1000,1000
9893,118,weighted,10,0.6716759554140127,0,11,None,66,1,5,False,1000,1000
9894,119,weighted,10,0.6694864649681529,0,11,None,66,1,5,False,1000,1000
9895,115,weighted,10,0.774781050955414,0,15,None,66,1,5,False,1000,1000
9896,116,weighted,10,0.7772691082802548,0,15,None,66,1,5,False,1000,1000
9897,117,weighted,10,0.7790605095541401,0,15,None,66,1,5,False,1000,1000
9898,118,weighted,10,0.7815485668789809,0,15,None,66,1,5,False,1000,1000
9899,119,weighted,10,0.7822452229299363,0,15,None,66,1,5,False,1000,1000
9900,120,weighted,10,0.79578025477707,0,30,None,66,1,5,False,1000,1000
9901,121,weighted,10,0.7942874203821656,0,30,None,66,1,5,False,1000,1000
9902,122,weighted,10,0.7942874203821656,0,30,None,66,1,5,False,1000,1000
9903,123,weighted,10,0.7950835987261147,0,30,None,66,1,5,False,1000,1000
9904,124,weighted,10,0.7952826433121019,0,30,None,66,1,5,False,1000,1000
9905,120,weighted,10,0.7984673566878981,0,1,None,66,1,5,False,1000,1000
9906,121,weighted,10,0.79796974522293,0,1,None,66,1,5,False,1000,1000
9907,122,weighted,10,0.7988654458598726,0,1,None,66,1,5,False,1000,1000
9908,123,weighted,10,0.7980692675159236,0,1,None,66,1,5,False,1000,1000
9909,124,weighted,10,0.7989649681528662,0,1,None,66,1,5,False,1000,1000
9910,120,weighted,10,0.754578025477707,0,21,None,66,1,5,False,1000,1000
9911,121,weighted,10,0.7539808917197452,0,21,None,66,1,5,False,1000,1000
9912,122,weighted,10,0.7529856687898089,0,21,None,66,1,5,False,1000,1000
9913,123,weighted,10,0.7530851910828026,0,21,None,66,1,5,False,1000,1000
9914,124,weighted,10,0.7525875796178344,0,21,None,66,1,5,False,1000,1000
9915,120,weighted,10,0.7450238853503185,0,27,None,66,1,5,False,1000,1000
9916,121,weighted,10,0.7455214968152867,0,27,None,66,1,5,False,1000,1000
9917,122,weighted,10,0.7451234076433121,0,27,None,66,1,5,False,1000,1000
9918,123,weighted,10,0.7461186305732485,0,27,None,66,1,5,False,1000,1000
9919,124,weighted,10,0.7463176751592356,0,27,None,66,1,5,False,1000,1000
9920,120,weighted,10,0.8007563694267515,0,2,None,66,1,5,False,1000,1000
9921,121,weighted,10,0.8005573248407644,0,2,None,66,1,5,False,1000,1000
9922,122,weighted,10,0.7953821656050956,0,2,None,66,1,5,False,1000,1000
9923,123,weighted,10,0.7928941082802548,0,2,None,66,1,5,False,1000,1000
9924,124,weighted,10,0.7883160828025477,0,2,None,66,1,5,False,1000,1000
9925,120,weighted,10,0.792296974522293,0,20,None,66,1,5,False,1000,1000
9926,121,weighted,10,0.792296974522293,0,20,None,66,1,5,False,1000,1000
9927,122,weighted,10,0.7892117834394905,0,20,None,66,1,5,False,1000,1000
9928,123,weighted,10,0.785828025477707,0,20,None,66,1,5,False,1000,1000
9929,124,weighted,10,0.7819466560509554,0,20,None,66,1,5,False,1000,1000
9930,120,weighted,10,0.7974721337579618,0,4,None,66,1,5,False,1000,1000
9931,121,weighted,10,0.798765923566879,0,4,None,66,1,5,False,1000,1000
9932,122,weighted,10,0.7981687898089171,0,4,None,66,1,5,False,1000,1000
9933,123,weighted,10,0.7992635350318471,0,4,None,66,1,5,False,1000,1000
9934,124,weighted,10,0.7988654458598726,0,4,None,66,1,5,False,1000,1000
9935,120,weighted,10,0.8122014331210191,0,22,None,66,1,5,False,1000,1000
9936,121,weighted,10,0.8116042993630573,0,22,None,66,1,5,False,1000,1000
9937,122,weighted,10,0.8117038216560509,0,22,None,66,1,5,False,1000,1000
9938,123,weighted,10,0.8122014331210191,0,22,None,66,1,5,False,1000,1000
9939,124,weighted,10,0.8126990445859873,0,22,None,66,1,5,False,1000,1000
9940,120,weighted,10,0.8045382165605095,0,23,None,66,1,5,False,1000,1000
9941,121,weighted,10,0.8045382165605095,0,23,None,66,1,5,False,1000,1000
9942,122,weighted,10,0.8044386942675159,0,23,None,66,1,5,False,1000,1000
9943,123,weighted,10,0.8048367834394905,0,23,None,66,1,5,False,1000,1000
9944,124,weighted,10,0.8055334394904459,0,23,None,66,1,5,False,1000,1000
9945,120,weighted,10,0.8061305732484076,0,5,None,66,1,5,False,1000,1000
9946,121,weighted,10,0.8056329617834395,0,5,None,66,1,5,False,1000,1000
9947,122,weighted,10,0.806827229299363,0,5,None,66,1,5,False,1000,1000
9948,123,weighted,10,0.8076234076433121,0,5,None,66,1,5,False,1000,1000
9949,124,weighted,10,0.8076234076433121,0,5,None,66,1,5,False,1000,1000
9950,120,weighted,10,0.7916998407643312,0,7,None,66,1,5,False,1000,1000
9951,121,weighted,10,0.7916003184713376,0,7,None,66,1,5,False,1000,1000
9952,122,weighted,10,0.7920979299363057,0,7,None,66,1,5,False,1000,1000
9953,123,weighted,10,0.7921974522292994,0,7,None,66,1,5,False,1000,1000
9954,124,weighted,10,0.7928941082802548,0,7,None,66,1,5,False,1000,1000
9955,120,weighted,10,0.8007563694267515,0,16,None,66,1,5,False,1000,1000
9956,121,weighted,10,0.8017515923566879,0,16,None,66,1,5,False,1000,1000
9957,122,weighted,10,0.803343949044586,0,16,None,66,1,5,False,1000,1000
9958,123,weighted,10,0.8044386942675159,0,16,None,66,1,5,False,1000,1000
9959,124,weighted,10,0.8057324840764332,0,16,None,66,1,5,False,1000,1000
9960,120,weighted,10,0.7853304140127388,0,32,None,66,1,5,False,1000,1000
9961,121,weighted,10,0.7861265923566879,0,32,None,66,1,5,False,1000,1000
9962,122,weighted,10,0.7862261146496815,0,32,None,66,1,5,False,1000,1000
9963,123,weighted,10,0.7859275477707006,0,32,None,66,1,5,False,1000,1000
9964,124,weighted,10,0.7859275477707006,0,32,None,66,1,5,False,1000,1000
9965,120,weighted,10,0.8326035031847133,0,14,None,66,1,5,False,1000,1000
9966,121,weighted,10,0.830812101910828,0,14,None,66,1,5,False,1000,1000
9967,122,weighted,10,0.8305135350318471,0,14,None,66,1,5,False,1000,1000
9968,123,weighted,10,0.8305135350318471,0,14,None,66,1,5,False,1000,1000
9969,124,weighted,10,0.8299164012738853,0,14,None,66,1,5,False,1000,1000
9970,120,weighted,10,0.8256369426751592,0,9,None,66,1,5,False,1000,1000
9971,121,weighted,10,0.8246417197452229,0,9,None,66,1,5,False,1000,1000
9972,122,weighted,10,0.8249402866242038,0,9,None,66,1,5,False,1000,1000
9973,123,weighted,10,0.8253383757961783,0,9,None,66,1,5,False,1000,1000
9974,124,weighted,10,0.8256369426751592,0,9,None,66,1,5,False,1000,1000
9975,120,weighted,10,0.7118829617834395,0,29,None,66,1,5,False,1000,1000
9976,121,weighted,10,0.7210390127388535,0,29,None,66,1,5,False,1000,1000
9977,122,weighted,10,0.7286027070063694,0,29,None,66,1,5,False,1000,1000
9978,123,weighted,10,0.7331807324840764,0,29,None,66,1,5,False,1000,1000
9979,124,weighted,10,0.7390525477707006,0,29,None,66,1,5,False,1000,1000
9980,120,weighted,10,0.7789609872611465,0,15,None,66,1,5,False,1000,1000
9981,121,weighted,10,0.7811504777070064,0,15,None,66,1,5,False,1000,1000
9982,122,weighted,10,0.7824442675159236,0,15,None,66,1,5,False,1000,1000
9983,123,weighted,10,0.7840366242038217,0,15,None,66,1,5,False,1000,1000
9984,124,weighted,10,0.7862261146496815,0,15,None,66,1,5,False,1000,1000
9985,120,weighted,10,0.7750796178343949,0,10,None,66,1,5,False,1000,1000
9986,121,weighted,10,0.7759753184713376,0,10,None,66,1,5,False,1000,1000
9987,122,weighted,10,0.7760748407643312,0,10,None,66,1,5,False,1000,1000
9988,123,weighted,10,0.7762738853503185,0,10,None,66,1,5,False,1000,1000
9989,124,weighted,10,0.7764729299363057,0,10,None,66,1,5,False,1000,1000
9990,120,weighted,10,0.8125995222929936,0,12,None,66,1,5,False,1000,1000
9991,121,weighted,10,0.8128980891719745,0,12,None,66,1,5,False,1000,1000
9992,122,weighted,10,0.8129976114649682,0,12,None,66,1,5,False,1000,1000
9993,123,weighted,10,0.8131966560509554,0,12,None,66,1,5,False,1000,1000
9994,124,weighted,10,0.8136942675159236,0,12,None,66,1,5,False,1000,1000
9995,120,weighted,10,0.8085191082802548,0,6,None,66,1,5,False,1000,1000
9996,121,weighted,10,0.8102109872611465,0,6,None,66,1,5,False,1000,1000
9997,122,weighted,10,0.8108081210191083,0,6,None,66,1,5,False,1000,1000
9998,123,weighted,10,0.8105095541401274,0,6,None,66,1,5,False,1000,1000
9999,124,weighted,10,0.8112062101910829,0,6,None,66,1,5,False,1000,1000
10000,120,weighted,10,0.808718152866242,0,13,None,66,1,5,False,1000,1000
10001,121,weighted,10,0.810609076433121,0,13,None,66,1,5,False,1000,1000
10002,122,weighted,10,0.81140525477707,0,13,None,66,1,5,False,1000,1000
10003,123,weighted,10,0.8121019108280255,0,13,None,66,1,5,False,1000,1000
10004,124,weighted,10,0.8134952229299363,0,13,None,66,1,5,False,1000,1000
10005,120,weighted,10,0.81359474522293,0,25,None,66,1,5,False,1000,1000
10006,121,weighted,10,0.8211584394904459,0,25,None,66,1,5,False,1000,1000
10007,122,weighted,10,0.825437898089172,0,25,None,66,1,5,False,1000,1000
10008,123,weighted,10,0.8276273885350318,0,25,None,66,1,5,False,1000,1000
10009,124,weighted,10,0.8298168789808917,0,25,None,66,1,5,False,1000,1000
10010,120,weighted,10,0.8046377388535032,0,26,None,66,1,5,False,1000,1000
10011,121,weighted,10,0.8056329617834395,0,26,None,66,1,5,False,1000,1000
10012,122,weighted,10,0.8058320063694268,0,26,None,66,1,5,False,1000,1000
10013,123,weighted,10,0.8061305732484076,0,26,None,66,1,5,False,1000,1000
10014,124,weighted,10,0.8065286624203821,0,26,None,66,1,5,False,1000,1000
10015,120,weighted,10,0.6832205414012739,0,11,None,66,1,5,False,1000,1000
10016,121,weighted,10,0.6801353503184714,0,11,None,66,1,5,False,1000,1000
10017,122,weighted,10,0.6771496815286624,0,11,None,66,1,5,False,1000,1000
10018,123,weighted,10,0.6734673566878981,0,11,None,66,1,5,False,1000,1000
10019,124,weighted,10,0.6713773885350318,0,11,None,66,1,5,False,1000,1000
10020,120,weighted,10,0.7811504777070064,0,17,None,66,1,5,False,1000,1000
10021,121,weighted,10,0.7810509554140127,0,17,None,66,1,5,False,1000,1000
10022,122,weighted,10,0.7811504777070064,0,17,None,66,1,5,False,1000,1000
10023,123,weighted,10,0.7811504777070064,0,17,None,66,1,5,False,1000,1000
10024,124,weighted,10,0.7817476114649682,0,17,None,66,1,5,False,1000,1000
10025,120,weighted,10,0.7707006369426752,0,24,None,66,1,5,False,1000,1000
10026,121,weighted,10,0.7722929936305732,0,24,None,66,1,5,False,1000,1000
10027,122,weighted,10,0.7736863057324841,0,24,None,66,1,5,False,1000,1000
10028,123,weighted,10,0.7746815286624203,0,24,None,66,1,5,False,1000,1000
10029,124,weighted,10,0.7754777070063694,0,24,None,66,1,5,False,1000,1000
10030,120,weighted,10,0.7705015923566879,0,8,None,66,1,5,False,1000,1000
10031,121,weighted,10,0.771297770700637,0,8,None,66,1,5,False,1000,1000
10032,122,weighted,10,0.7715963375796179,0,8,None,66,1,5,False,1000,1000
10033,123,weighted,10,0.7725915605095541,0,8,None,66,1,5,False,1000,1000
10034,124,weighted,10,0.7731886942675159,0,8,None,66,1,5,False,1000,1000
10035,120,weighted,10,0.7808519108280255,0,18,None,66,1,5,False,1000,1000
10036,121,weighted,10,0.7808519108280255,0,18,None,66,1,5,False,1000,1000
10037,122,weighted,10,0.7807523885350318,0,18,None,66,1,5,False,1000,1000
10038,123,weighted,10,0.7805533439490446,0,18,None,66,1,5,False,1000,1000
10039,124,weighted,10,0.7802547770700637,0,18,None,66,1,5,False,1000,1000
10040,120,weighted,10,0.5984275477707006,0,3,None,66,1,5,False,1000,1000
10041,121,weighted,10,0.6154458598726115,0,3,None,66,1,5,False,1000,1000
10042,122,weighted,10,0.6241042993630573,0,3,None,66,1,5,False,1000,1000
10043,123,weighted,10,0.6279856687898089,0,3,None,66,1,5,False,1000,1000
10044,124,weighted,10,0.6307722929936306,0,3,None,66,1,5,False,1000,1000
10045,120,weighted,10,0.7926950636942676,0,19,None,66,1,5,False,1000,1000
10046,121,weighted,10,0.7928941082802548,0,19,None,66,1,5,False,1000,1000
10047,122,weighted,10,0.7925955414012739,0,19,None,66,1,5,False,1000,1000
10048,123,weighted,10,0.7926950636942676,0,19,None,66,1,5,False,1000,1000
10049,124,weighted,10,0.7932921974522293,0,19,None,66,1,5,False,1000,1000
10050,120,weighted,10,0.7881170382165605,0,31,None,66,1,5,False,1000,1000
10051,121,weighted,10,0.7887141719745223,0,31,None,66,1,5,False,1000,1000
10052,122,weighted,10,0.7895103503184714,0,31,None,66,1,5,False,1000,1000
10053,123,weighted,10,0.7903065286624203,0,31,None,66,1,5,False,1000,1000
10054,124,weighted,10,0.7910031847133758,0,31,None,66,1,5,False,1000,1000
10055,120,weighted,10,0.751890923566879,0,28,None,66,1,5,False,1000,1000
10056,121,weighted,10,0.7585589171974523,0,28,None,66,1,5,False,1000,1000
10057,122,weighted,10,0.7650278662420382,0,28,None,66,1,5,False,1000,1000
10058,123,weighted,10,0.7699044585987261,0,28,None,66,1,5,False,1000,1000
10059,124,weighted,10,0.7735867834394905,0,28,None,66,1,5,False,1000,1000
10060,120,weighted,10,0.8113057324840764,0,0,None,66,1,5,False,1000,1000
10061,121,weighted,10,0.8118033439490446,0,0,None,66,1,5,False,1000,1000
10062,122,weighted,10,0.8118033439490446,0,0,None,66,1,5,False,1000,1000
10063,123,weighted,10,0.8125,0,0,None,66,1,5,False,1000,1000
10064,124,weighted,10,0.8128980891719745,0,0,None,66,1,5,False,1000,1000
10065,125,weighted,10,0.783140923566879,0,18,None,66,1,5,False,1000,1000
10066,126,weighted,10,0.7832404458598726,0,18,None,66,1,5,False,1000,1000
10067,127,weighted,10,0.7832404458598726,0,18,None,66,1,5,False,1000,1000
10068,128,weighted,10,0.7833399681528662,0,18,None,66,1,5,False,1000,1000
10069,129,weighted,10,0.7830414012738853,0,18,None,66,1,5,False,1000,1000
10070,125,weighted,10,0.8013535031847133,0,2,None,66,1,5,False,1000,1000
10071,126,weighted,10,0.8020501592356688,0,2,None,66,1,5,False,1000,1000
10072,127,weighted,10,0.7965764331210191,0,2,None,66,1,5,False,1000,1000
10073,128,weighted,10,0.7948845541401274,0,2,None,66,1,5,False,1000,1000
10074,129,weighted,10,0.7913017515923567,0,2,None,66,1,5,False,1000,1000
10075,125,weighted,10,0.8083200636942676,0,5,None,66,1,5,False,1000,1000
10076,126,weighted,10,0.8093152866242038,0,5,None,66,1,5,False,1000,1000
10077,127,weighted,10,0.8097133757961783,0,5,None,66,1,5,False,1000,1000
10078,128,weighted,10,0.8100119426751592,0,5,None,66,1,5,False,1000,1000
10079,129,weighted,10,0.8100119426751592,0,5,None,66,1,5,False,1000,1000
10080,125,weighted,10,0.8137937898089171,0,22,None,66,1,5,False,1000,1000
10081,126,weighted,10,0.8132961783439491,0,22,None,66,1,5,False,1000,1000
10082,127,weighted,10,0.8134952229299363,0,22,None,66,1,5,False,1000,1000
10083,128,weighted,10,0.8137937898089171,0,22,None,66,1,5,False,1000,1000
10084,129,weighted,10,0.8139928343949044,0,22,None,66,1,5,False,1000,1000
10085,125,weighted,10,0.7738853503184714,0,8,None,66,1,5,False,1000,1000
10086,126,weighted,10,0.7745820063694268,0,8,None,66,1,5,False,1000,1000
10087,127,weighted,10,0.7757762738853503,0,8,None,66,1,5,False,1000,1000
10088,128,weighted,10,0.7760748407643312,0,8,None,66,1,5,False,1000,1000
10089,129,weighted,10,0.7768710191082803,0,8,None,66,1,5,False,1000,1000
10090,125,weighted,10,0.8054339171974523,0,16,None,66,1,5,False,1000,1000
10091,126,weighted,10,0.8064291401273885,0,16,None,66,1,5,False,1000,1000
10092,127,weighted,10,0.8075238853503185,0,16,None,66,1,5,False,1000,1000
10093,128,weighted,10,0.8084195859872612,0,16,None,66,1,5,False,1000,1000
10094,129,weighted,10,0.8092157643312102,0,16,None,66,1,5,False,1000,1000
10095,125,weighted,10,0.7983678343949044,0,7,None,66,1,5,False,1000,1000
10096,126,weighted,10,0.7990644904458599,0,7,None,66,1,5,False,1000,1000
10097,127,weighted,10,0.7988654458598726,0,7,None,66,1,5,False,1000,1000
10098,128,weighted,10,0.7994625796178344,0,7,None,66,1,5,False,1000,1000
10099,129,weighted,10,0.799562101910828,0,7,None,66,1,5,False,1000,1000
10100,125,weighted,10,0.7924960191082803,0,32,None,66,1,5,False,1000,1000
10101,126,weighted,10,0.7925955414012739,0,32,None,66,1,5,False,1000,1000
10102,127,weighted,10,0.7921974522292994,0,32,None,66,1,5,False,1000,1000
10103,128,weighted,10,0.7924960191082803,0,32,None,66,1,5,False,1000,1000
10104,129,weighted,10,0.792296974522293,0,32,None,66,1,5,False,1000,1000
10105,125,weighted,10,0.8341958598726115,0,14,None,66,1,5,False,1000,1000
10106,126,weighted,10,0.8329020700636943,0,14,None,66,1,5,False,1000,1000
10107,127,weighted,10,0.832703025477707,0,14,None,66,1,5,False,1000,1000
10108,128,weighted,10,0.8317078025477707,0,14,None,66,1,5,False,1000,1000
10109,129,weighted,10,0.831906847133758,0,14,None,66,1,5,False,1000,1000
10110,125,weighted,10,0.7859275477707006,0,15,None,66,1,5,False,1000,1000
10111,126,weighted,10,0.7882165605095541,0,15,None,66,1,5,False,1000,1000
10112,127,weighted,10,0.7894108280254777,0,15,None,66,1,5,False,1000,1000
10113,128,weighted,10,0.7919984076433121,0,15,None,66,1,5,False,1000,1000
10114,129,weighted,10,0.793093152866242,0,15,None,66,1,5,False,1000,1000
10115,125,weighted,10,0.7778662420382165,0,10,None,66,1,5,False,1000,1000
10116,126,weighted,10,0.7789609872611465,0,10,None,66,1,5,False,1000,1000
10117,127,weighted,10,0.7789609872611465,0,10,None,66,1,5,False,1000,1000
10118,128,weighted,10,0.7796576433121019,0,10,None,66,1,5,False,1000,1000
10119,129,weighted,10,0.7790605095541401,0,10,None,66,1,5,False,1000,1000
10120,125,weighted,10,0.8176751592356688,0,25,None,66,1,5,False,1000,1000
10121,126,weighted,10,0.8244426751592356,0,25,None,66,1,5,False,1000,1000
10122,127,weighted,10,0.8276273885350318,0,25,None,66,1,5,False,1000,1000
10123,128,weighted,10,0.8286226114649682,0,25,None,66,1,5,False,1000,1000
10124,129,weighted,10,0.830015923566879,0,25,None,66,1,5,False,1000,1000
10125,125,weighted,10,0.8123009554140127,0,6,None,66,1,5,False,1000,1000
10126,126,weighted,10,0.8122014331210191,0,6,None,66,1,5,False,1000,1000
10127,127,weighted,10,0.8125,0,6,None,66,1,5,False,1000,1000
10128,128,weighted,10,0.8132961783439491,0,6,None,66,1,5,False,1000,1000
10129,129,weighted,10,0.81359474522293,0,6,None,66,1,5,False,1000,1000
10130,125,weighted,10,0.808718152866242,0,26,None,66,1,5,False,1000,1000
10131,126,weighted,10,0.8101114649681529,0,26,None,66,1,5,False,1000,1000
10132,127,weighted,10,0.8108081210191083,0,26,None,66,1,5,False,1000,1000
10133,128,weighted,10,0.8113057324840764,0,26,None,66,1,5,False,1000,1000
10134,129,weighted,10,0.8126990445859873,0,26,None,66,1,5,False,1000,1000
10135,125,weighted,10,0.7083001592356688,0,11,None,66,1,5,False,1000,1000
10136,126,weighted,10,0.7038216560509554,0,11,None,66,1,5,False,1000,1000
10137,127,weighted,10,0.6986464968152867,0,11,None,66,1,5,False,1000,1000
10138,128,weighted,10,0.6942675159235668,0,11,None,66,1,5,False,1000,1000
10139,129,weighted,10,0.6899880573248408,0,11,None,66,1,5,False,1000,1000
10140,125,weighted,10,0.7833399681528662,0,17,None,66,1,5,False,1000,1000
10141,126,weighted,10,0.7835390127388535,0,17,None,66,1,5,False,1000,1000
10142,127,weighted,10,0.7832404458598726,0,17,None,66,1,5,False,1000,1000
10143,128,weighted,10,0.783937101910828,0,17,None,66,1,5,False,1000,1000
10144,129,weighted,10,0.7845342356687898,0,17,None,66,1,5,False,1000,1000
10145,125,weighted,10,0.7963773885350318,0,20,None,66,1,5,False,1000,1000
10146,126,weighted,10,0.7958797770700637,0,20,None,66,1,5,False,1000,1000
10147,127,weighted,10,0.7943869426751592,0,20,None,66,1,5,False,1000,1000
10148,128,weighted,10,0.7915007961783439,0,20,None,66,1,5,False,1000,1000
10149,129,weighted,10,0.7872213375796179,0,20,None,66,1,5,False,1000,1000
10150,125,weighted,10,0.7581608280254777,0,28,None,66,1,5,False,1000,1000
10151,126,weighted,10,0.7655254777070064,0,28,None,66,1,5,False,1000,1000
10152,127,weighted,10,0.7708996815286624,0,28,None,66,1,5,False,1000,1000
10153,128,weighted,10,0.7753781847133758,0,28,None,66,1,5,False,1000,1000
10154,129,weighted,10,0.7805533439490446,0,28,None,66,1,5,False,1000,1000
