,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10155,125,weighted,10,0.5932523885350318,0,3,None,66,1,5,False,1000,1000
10156,126,weighted,10,0.6125597133757962,0,3,None,66,1,5,False,1000,1000
10157,127,weighted,10,0.6218152866242038,0,3,None,66,1,5,False,1000,1000
10158,128,weighted,10,0.6271894904458599,0,3,None,66,1,5,False,1000,1000
10159,129,weighted,10,0.6315684713375797,0,3,None,66,1,5,False,1000,1000
10160,125,weighted,10,0.8003582802547771,0,1,None,66,1,5,False,1000,1000
10161,126,weighted,10,0.8001592356687898,0,1,None,66,1,5,False,1000,1000
10162,127,weighted,10,0.8010549363057324,0,1,None,66,1,5,False,1000,1000
10163,128,weighted,10,0.8011544585987261,0,1,None,66,1,5,False,1000,1000
10164,129,weighted,10,0.8013535031847133,0,1,None,66,1,5,False,1000,1000
10165,125,weighted,10,0.8108081210191083,0,13,None,66,1,5,False,1000,1000
10166,126,weighted,10,0.8121019108280255,0,13,None,66,1,5,False,1000,1000
10167,127,weighted,10,0.8131966560509554,0,13,None,66,1,5,False,1000,1000
10168,128,weighted,10,0.8141918789808917,0,13,None,66,1,5,False,1000,1000
10169,129,weighted,10,0.8150875796178344,0,13,None,66,1,5,False,1000,1000
10170,125,weighted,10,0.8149880573248408,0,12,None,66,1,5,False,1000,1000
10171,126,weighted,10,0.8146894904458599,0,12,None,66,1,5,False,1000,1000
10172,127,weighted,10,0.8145899681528662,0,12,None,66,1,5,False,1000,1000
10173,128,weighted,10,0.8148885350318471,0,12,None,66,1,5,False,1000,1000
10174,129,weighted,10,0.8155851910828026,0,12,None,66,1,5,False,1000,1000
10175,125,weighted,10,0.8077229299363057,0,23,None,66,1,5,False,1000,1000
10176,126,weighted,10,0.8074243630573248,0,23,None,66,1,5,False,1000,1000
10177,127,weighted,10,0.8081210191082803,0,23,None,66,1,5,False,1000,1000
10178,128,weighted,10,0.8081210191082803,0,23,None,66,1,5,False,1000,1000
10179,129,weighted,10,0.8083200636942676,0,23,None,66,1,5,False,1000,1000
10180,125,weighted,10,0.7996616242038217,0,4,None,66,1,5,False,1000,1000
10181,126,weighted,10,0.7998606687898089,0,4,None,66,1,5,False,1000,1000
10182,127,weighted,10,0.8008558917197452,0,4,None,66,1,5,False,1000,1000
10183,128,weighted,10,0.8001592356687898,0,4,None,66,1,5,False,1000,1000
10184,129,weighted,10,0.7997611464968153,0,4,None,66,1,5,False,1000,1000
10185,125,weighted,10,0.710390127388535,0,29,None,66,1,5,False,1000,1000
10186,126,weighted,10,0.7210390127388535,0,29,None,66,1,5,False,1000,1000
10187,127,weighted,10,0.7277070063694268,0,29,None,66,1,5,False,1000,1000
10188,128,weighted,10,0.7330812101910829,0,29,None,66,1,5,False,1000,1000
10189,129,weighted,10,0.7380573248407644,0,29,None,66,1,5,False,1000,1000
10190,125,weighted,10,0.825437898089172,0,9,None,66,1,5,False,1000,1000
10191,126,weighted,10,0.8249402866242038,0,9,None,66,1,5,False,1000,1000
10192,127,weighted,10,0.8257364649681529,0,9,None,66,1,5,False,1000,1000
10193,128,weighted,10,0.8257364649681529,0,9,None,66,1,5,False,1000,1000
10194,129,weighted,10,0.8250398089171974,0,9,None,66,1,5,False,1000,1000
10195,125,weighted,10,0.7469148089171974,0,27,None,66,1,5,False,1000,1000
10196,126,weighted,10,0.7471138535031847,0,27,None,66,1,5,False,1000,1000
10197,127,weighted,10,0.7480095541401274,0,27,None,66,1,5,False,1000,1000
10198,128,weighted,10,0.7486066878980892,0,27,None,66,1,5,False,1000,1000
10199,129,weighted,10,0.7503980891719745,0,27,None,66,1,5,False,1000,1000
10200,125,weighted,10,0.798765923566879,0,30,None,66,1,5,False,1000,1000
10201,126,weighted,10,0.7982683121019108,0,30,None,66,1,5,False,1000,1000
10202,127,weighted,10,0.7982683121019108,0,30,None,66,1,5,False,1000,1000
10203,128,weighted,10,0.7978702229299363,0,30,None,66,1,5,False,1000,1000
10204,129,weighted,10,0.7981687898089171,0,30,None,66,1,5,False,1000,1000
10205,125,weighted,10,0.7945859872611465,0,31,None,66,1,5,False,1000,1000
10206,126,weighted,10,0.7948845541401274,0,31,None,66,1,5,False,1000,1000
10207,127,weighted,10,0.7951831210191083,0,31,None,66,1,5,False,1000,1000
10208,128,weighted,10,0.7956807324840764,0,31,None,66,1,5,False,1000,1000
10209,129,weighted,10,0.7960788216560509,0,31,None,66,1,5,False,1000,1000
10210,125,weighted,10,0.7976711783439491,0,19,None,66,1,5,False,1000,1000
10211,126,weighted,10,0.7985668789808917,0,19,None,66,1,5,False,1000,1000
10212,127,weighted,10,0.7981687898089171,0,19,None,66,1,5,False,1000,1000
10213,128,weighted,10,0.7988654458598726,0,19,None,66,1,5,False,1000,1000
10214,129,weighted,10,0.7990644904458599,0,19,None,66,1,5,False,1000,1000
10215,125,weighted,10,0.7595541401273885,0,21,None,66,1,5,False,1000,1000
10216,126,weighted,10,0.7582603503184714,0,21,None,66,1,5,False,1000,1000
10217,127,weighted,10,0.7575636942675159,0,21,None,66,1,5,False,1000,1000
10218,128,weighted,10,0.7569665605095541,0,21,None,66,1,5,False,1000,1000
10219,129,weighted,10,0.756468949044586,0,21,None,66,1,5,False,1000,1000
10220,125,weighted,10,0.7797571656050956,0,24,None,66,1,5,False,1000,1000
10221,126,weighted,10,0.7813495222929936,0,24,None,66,1,5,False,1000,1000
10222,127,weighted,10,0.7818471337579618,0,24,None,66,1,5,False,1000,1000
10223,128,weighted,10,0.7825437898089171,0,24,None,66,1,5,False,1000,1000
10224,129,weighted,10,0.783140923566879,0,24,None,66,1,5,False,1000,1000
10225,125,weighted,10,0.8140923566878981,0,0,None,66,1,5,False,1000,1000
10226,126,weighted,10,0.814390923566879,0,0,None,66,1,5,False,1000,1000
10227,127,weighted,10,0.8153861464968153,0,0,None,66,1,5,False,1000,1000
10228,128,weighted,10,0.8153861464968153,0,0,None,66,1,5,False,1000,1000
10229,129,weighted,10,0.8160828025477707,0,0,None,66,1,5,False,1000,1000
13695,130,weighted,10,0.8016520700636943,0,1,None,66,1,5,False,1000,1000
13696,131,weighted,10,0.8022492038216561,0,1,None,66,1,5,False,1000,1000
13697,132,weighted,10,0.8017515923566879,0,1,None,66,1,5,False,1000,1000
13698,133,weighted,10,0.8017515923566879,0,1,None,66,1,5,False,1000,1000
13699,134,weighted,10,0.8020501592356688,0,1,None,66,1,5,False,1000,1000
13700,130,weighted,10,0.8097133757961783,0,16,None,66,1,5,False,1000,1000
13701,131,weighted,10,0.8110071656050956,0,16,None,66,1,5,False,1000,1000
13702,132,weighted,10,0.8110071656050956,0,16,None,66,1,5,False,1000,1000
13703,133,weighted,10,0.8129976114649682,0,16,None,66,1,5,False,1000,1000
13704,134,weighted,10,0.8139928343949044,0,16,None,66,1,5,False,1000,1000
13705,130,weighted,10,0.7753781847133758,0,8,None,66,1,5,False,1000,1000
13706,131,weighted,10,0.7777667197452229,0,8,None,66,1,5,False,1000,1000
13707,132,weighted,10,0.7791600318471338,0,8,None,66,1,5,False,1000,1000
13708,133,weighted,10,0.7803542993630573,0,8,None,66,1,5,False,1000,1000
13709,134,weighted,10,0.7807523885350318,0,8,None,66,1,5,False,1000,1000
13710,130,weighted,10,0.8021496815286624,0,19,None,66,1,5,False,1000,1000
13711,131,weighted,10,0.8021496815286624,0,19,None,66,1,5,False,1000,1000
13712,132,weighted,10,0.8022492038216561,0,19,None,66,1,5,False,1000,1000
13713,133,weighted,10,0.8024482484076433,0,19,None,66,1,5,False,1000,1000
13714,134,weighted,10,0.8029458598726115,0,19,None,66,1,5,False,1000,1000
13715,130,weighted,10,0.8352906050955414,0,14,None,66,1,5,False,1000,1000
13716,131,weighted,10,0.8347929936305732,0,14,None,66,1,5,False,1000,1000
13717,132,weighted,10,0.8339968152866242,0,14,None,66,1,5,False,1000,1000
13718,133,weighted,10,0.8331011146496815,0,14,None,66,1,5,False,1000,1000
13719,134,weighted,10,0.8332006369426752,0,14,None,66,1,5,False,1000,1000
13720,130,weighted,10,0.8161823248407644,0,22,None,66,1,5,False,1000,1000
13721,131,weighted,10,0.8157842356687898,0,22,None,66,1,5,False,1000,1000
13722,132,weighted,10,0.8158837579617835,0,22,None,66,1,5,False,1000,1000
13723,133,weighted,10,0.8158837579617835,0,22,None,66,1,5,False,1000,1000
13724,134,weighted,10,0.8161823248407644,0,22,None,66,1,5,False,1000,1000
13725,130,weighted,10,0.8094148089171974,0,23,None,66,1,5,False,1000,1000
13726,131,weighted,10,0.8092157643312102,0,23,None,66,1,5,False,1000,1000
13727,132,weighted,10,0.8100119426751592,0,23,None,66,1,5,False,1000,1000
13728,133,weighted,10,0.8107085987261147,0,23,None,66,1,5,False,1000,1000
13729,134,weighted,10,0.8104100318471338,0,23,None,66,1,5,False,1000,1000
13730,130,weighted,10,0.7659235668789809,0,21,None,66,1,5,False,1000,1000
13731,131,weighted,10,0.7648288216560509,0,21,None,66,1,5,False,1000,1000
13732,132,weighted,10,0.7633359872611465,0,21,None,66,1,5,False,1000,1000
13733,133,weighted,10,0.7622412420382165,0,21,None,66,1,5,False,1000,1000
13734,134,weighted,10,0.7620421974522293,0,21,None,66,1,5,False,1000,1000
13735,130,weighted,10,0.8138933121019108,0,25,None,66,1,5,False,1000,1000
13736,131,weighted,10,0.8227507961783439,0,25,None,66,1,5,False,1000,1000
13737,132,weighted,10,0.8283240445859873,0,25,None,66,1,5,False,1000,1000
13738,133,weighted,10,0.8295183121019108,0,25,None,66,1,5,False,1000,1000
13739,134,weighted,10,0.8320063694267515,0,25,None,66,1,5,False,1000,1000
13740,130,weighted,10,0.8095143312101911,0,26,None,66,1,5,False,1000,1000
13741,131,weighted,10,0.8121019108280255,0,26,None,66,1,5,False,1000,1000
13742,132,weighted,10,0.8120023885350318,0,26,None,66,1,5,False,1000,1000
13743,133,weighted,10,0.8117038216560509,0,26,None,66,1,5,False,1000,1000
13744,134,weighted,10,0.8131966560509554,0,26,None,66,1,5,False,1000,1000
13745,130,weighted,10,0.7876194267515924,0,24,None,66,1,5,False,1000,1000
13746,131,weighted,10,0.7886146496815286,0,24,None,66,1,5,False,1000,1000
13747,132,weighted,10,0.788515127388535,0,24,None,66,1,5,False,1000,1000
13748,133,weighted,10,0.7890127388535032,0,24,None,66,1,5,False,1000,1000
13749,134,weighted,10,0.790406050955414,0,24,None,66,1,5,False,1000,1000
13750,130,weighted,10,0.8020501592356688,0,30,None,66,1,5,False,1000,1000
13751,131,weighted,10,0.8013535031847133,0,30,None,66,1,5,False,1000,1000
13752,132,weighted,10,0.8017515923566879,0,30,None,66,1,5,False,1000,1000
13753,133,weighted,10,0.8028463375796179,0,30,None,66,1,5,False,1000,1000
13754,134,weighted,10,0.8028463375796179,0,30,None,66,1,5,False,1000,1000
13755,130,weighted,10,0.8154856687898089,0,6,None,66,1,5,False,1000,1000
13756,131,weighted,10,0.815187101910828,0,6,None,66,1,5,False,1000,1000
13757,132,weighted,10,0.8164808917197452,0,6,None,66,1,5,False,1000,1000
13758,133,weighted,10,0.8160828025477707,0,6,None,66,1,5,False,1000,1000
13759,134,weighted,10,0.8167794585987261,0,6,None,66,1,5,False,1000,1000
13760,130,weighted,10,0.7993630573248408,0,31,None,66,1,5,False,1000,1000
13761,131,weighted,10,0.7998606687898089,0,31,None,66,1,5,False,1000,1000
13762,132,weighted,10,0.8000597133757962,0,31,None,66,1,5,False,1000,1000
13763,133,weighted,10,0.8005573248407644,0,31,None,66,1,5,False,1000,1000
13764,134,weighted,10,0.8005573248407644,0,31,None,66,1,5,False,1000,1000
13765,130,weighted,10,0.74890525477707,0,27,None,66,1,5,False,1000,1000
13766,131,weighted,10,0.7488057324840764,0,27,None,66,1,5,False,1000,1000
13767,132,weighted,10,0.7498009554140127,0,27,None,66,1,5,False,1000,1000
13768,133,weighted,10,0.75109474522293,0,27,None,66,1,5,False,1000,1000
13769,134,weighted,10,0.7527866242038217,0,27,None,66,1,5,False,1000,1000
13770,130,weighted,10,0.8034434713375797,0,2,None,66,1,5,False,1000,1000
13771,131,weighted,10,0.804140127388535,0,2,None,66,1,5,False,1000,1000
13772,132,weighted,10,0.7993630573248408,0,2,None,66,1,5,False,1000,1000
13773,133,weighted,10,0.7974721337579618,0,2,None,66,1,5,False,1000,1000
13774,134,weighted,10,0.7936902866242038,0,2,None,66,1,5,False,1000,1000
13775,130,weighted,10,0.8113057324840764,0,5,None,66,1,5,False,1000,1000
13776,131,weighted,10,0.8122014331210191,0,5,None,66,1,5,False,1000,1000
13777,132,weighted,10,0.8122014331210191,0,5,None,66,1,5,False,1000,1000
13778,133,weighted,10,0.8123009554140127,0,5,None,66,1,5,False,1000,1000
13779,134,weighted,10,0.8120023885350318,0,5,None,66,1,5,False,1000,1000
13780,130,weighted,10,0.5810111464968153,0,3,None,66,1,5,False,1000,1000
13781,131,weighted,10,0.6026074840764332,0,3,None,66,1,5,False,1000,1000
13782,132,weighted,10,0.6144506369426752,0,3,None,66,1,5,False,1000,1000
13783,133,weighted,10,0.6202229299363057,0,3,None,66,1,5,False,1000,1000
13784,134,weighted,10,0.6248009554140127,0,3,None,66,1,5,False,1000,1000
13785,130,weighted,10,0.7829418789808917,0,10,None,66,1,5,False,1000,1000
13786,131,weighted,10,0.7820461783439491,0,10,None,66,1,5,False,1000,1000
13787,132,weighted,10,0.7818471337579618,0,10,None,66,1,5,False,1000,1000
13788,133,weighted,10,0.7824442675159236,0,10,None,66,1,5,False,1000,1000
13789,134,weighted,10,0.7825437898089171,0,10,None,66,1,5,False,1000,1000
13790,130,weighted,10,0.7272093949044586,0,11,None,66,1,5,False,1000,1000
13791,131,weighted,10,0.7227308917197452,0,11,None,66,1,5,False,1000,1000
13792,132,weighted,10,0.7182523885350318,0,11,None,66,1,5,False,1000,1000
13793,133,weighted,10,0.7151671974522293,0,11,None,66,1,5,False,1000,1000
13794,134,weighted,10,0.7119824840764332,0,11,None,66,1,5,False,1000,1000
13795,130,weighted,10,0.789609872611465,0,15,None,66,1,5,False,1000,1000
13796,131,weighted,10,0.7919984076433121,0,15,None,66,1,5,False,1000,1000
13797,132,weighted,10,0.7936902866242038,0,15,None,66,1,5,False,1000,1000
13798,133,weighted,10,0.7956807324840764,0,15,None,66,1,5,False,1000,1000
13799,134,weighted,10,0.7967754777070064,0,15,None,66,1,5,False,1000,1000
13800,130,weighted,10,0.7880175159235668,0,17,None,66,1,5,False,1000,1000
13801,131,weighted,10,0.787718949044586,0,17,None,66,1,5,False,1000,1000
13802,132,weighted,10,0.787718949044586,0,17,None,66,1,5,False,1000,1000
13803,133,weighted,10,0.7879179936305732,0,17,None,66,1,5,False,1000,1000
13804,134,weighted,10,0.7889132165605095,0,17,None,66,1,5,False,1000,1000
13805,130,weighted,10,0.7991640127388535,0,20,None,66,1,5,False,1000,1000
13806,131,weighted,10,0.7992635350318471,0,20,None,66,1,5,False,1000,1000
13807,132,weighted,10,0.796875,0,20,None,66,1,5,False,1000,1000
13808,133,weighted,10,0.7939888535031847,0,20,None,66,1,5,False,1000,1000
13809,134,weighted,10,0.7911027070063694,0,20,None,66,1,5,False,1000,1000
13810,130,weighted,10,0.7873208598726115,0,18,None,66,1,5,False,1000,1000
13811,131,weighted,10,0.7864251592356688,0,18,None,66,1,5,False,1000,1000
13812,132,weighted,10,0.7865246815286624,0,18,None,66,1,5,False,1000,1000
13813,133,weighted,10,0.786922770700637,0,18,None,66,1,5,False,1000,1000
13814,134,weighted,10,0.7868232484076433,0,18,None,66,1,5,False,1000,1000
13815,130,weighted,10,0.7640326433121019,0,28,None,66,1,5,False,1000,1000
13816,131,weighted,10,0.7704020700636943,0,28,None,66,1,5,False,1000,1000
13817,132,weighted,10,0.7757762738853503,0,28,None,66,1,5,False,1000,1000
13818,133,weighted,10,0.7805533439490446,0,28,None,66,1,5,False,1000,1000
13819,134,weighted,10,0.7843351910828026,0,28,None,66,1,5,False,1000,1000
13820,130,weighted,10,0.81140525477707,0,13,None,66,1,5,False,1000,1000
13821,131,weighted,10,0.8136942675159236,0,13,None,66,1,5,False,1000,1000
13822,132,weighted,10,0.8134952229299363,0,13,None,66,1,5,False,1000,1000
13823,133,weighted,10,0.8146894904458599,0,13,None,66,1,5,False,1000,1000
13824,134,weighted,10,0.814390923566879,0,13,None,66,1,5,False,1000,1000
13825,130,weighted,10,0.8165804140127388,0,12,None,66,1,5,False,1000,1000
13826,131,weighted,10,0.8168789808917197,0,12,None,66,1,5,False,1000,1000
13827,132,weighted,10,0.817078025477707,0,12,None,66,1,5,False,1000,1000
13828,133,weighted,10,0.8176751592356688,0,12,None,66,1,5,False,1000,1000
13829,134,weighted,10,0.8186703821656051,0,12,None,66,1,5,False,1000,1000
13830,130,weighted,10,0.8260350318471338,0,9,None,66,1,5,False,1000,1000
13831,131,weighted,10,0.8261345541401274,0,9,None,66,1,5,False,1000,1000
13832,132,weighted,10,0.825437898089172,0,9,None,66,1,5,False,1000,1000
13833,133,weighted,10,0.8258359872611465,0,9,None,66,1,5,False,1000,1000
13834,134,weighted,10,0.825437898089172,0,9,None,66,1,5,False,1000,1000
13835,130,weighted,10,0.7034235668789809,0,29,None,66,1,5,False,1000,1000
13836,131,weighted,10,0.7161624203821656,0,29,None,66,1,5,False,1000,1000
13837,132,weighted,10,0.7237261146496815,0,29,None,66,1,5,False,1000,1000
13838,133,weighted,10,0.7300955414012739,0,29,None,66,1,5,False,1000,1000
13839,134,weighted,10,0.7357683121019108,0,29,None,66,1,5,False,1000,1000
13840,130,weighted,10,0.8168789808917197,0,0,None,66,1,5,False,1000,1000
13841,131,weighted,10,0.8173765923566879,0,0,None,66,1,5,False,1000,1000
13842,132,weighted,10,0.8180732484076433,0,0,None,66,1,5,False,1000,1000
13843,133,weighted,10,0.8186703821656051,0,0,None,66,1,5,False,1000,1000
13844,134,weighted,10,0.8188694267515924,0,0,None,66,1,5,False,1000,1000
13845,130,weighted,10,0.8054339171974523,0,7,None,66,1,5,False,1000,1000
13846,131,weighted,10,0.8050358280254777,0,7,None,66,1,5,False,1000,1000
13847,132,weighted,10,0.8048367834394905,0,7,None,66,1,5,False,1000,1000
13848,133,weighted,10,0.8043391719745223,0,7,None,66,1,5,False,1000,1000
13849,134,weighted,10,0.8042396496815286,0,7,None,66,1,5,False,1000,1000
13850,130,weighted,10,0.8037420382165605,0,4,None,66,1,5,False,1000,1000
13851,131,weighted,10,0.8043391719745223,0,4,None,66,1,5,False,1000,1000
13852,132,weighted,10,0.8045382165605095,0,4,None,66,1,5,False,1000,1000
13853,133,weighted,10,0.8039410828025477,0,4,None,66,1,5,False,1000,1000
13854,134,weighted,10,0.8051353503184714,0,4,None,66,1,5,False,1000,1000
13855,130,weighted,10,0.7970740445859873,0,32,None,66,1,5,False,1000,1000
13856,131,weighted,10,0.7967754777070064,0,32,None,66,1,5,False,1000,1000
13857,132,weighted,10,0.7970740445859873,0,32,None,66,1,5,False,1000,1000
13858,133,weighted,10,0.796875,0,32,None,66,1,5,False,1000,1000
13859,134,weighted,10,0.7966759554140127,0,32,None,66,1,5,False,1000,1000
13860,135,weighted,10,0.8125,0,25,None,66,1,5,False,1000,1000
13861,136,weighted,10,0.8217555732484076,0,25,None,66,1,5,False,1000,1000
13862,137,weighted,10,0.8284235668789809,0,25,None,66,1,5,False,1000,1000
13863,138,weighted,10,0.8309116242038217,0,25,None,66,1,5,False,1000,1000
13864,139,weighted,10,0.8328025477707006,0,25,None,66,1,5,False,1000,1000
13865,135,weighted,10,0.8029458598726115,0,1,None,66,1,5,False,1000,1000
13866,136,weighted,10,0.803343949044586,0,1,None,66,1,5,False,1000,1000
13867,137,weighted,10,0.8026472929936306,0,1,None,66,1,5,False,1000,1000
13868,138,weighted,10,0.8035429936305732,0,1,None,66,1,5,False,1000,1000
13869,139,weighted,10,0.8044386942675159,0,1,None,66,1,5,False,1000,1000
13870,135,weighted,10,0.7076035031847133,0,29,None,66,1,5,False,1000,1000
13871,136,weighted,10,0.7185509554140127,0,29,None,66,1,5,False,1000,1000
13872,137,weighted,10,0.725218949044586,0,29,None,66,1,5,False,1000,1000
13873,138,weighted,10,0.7306926751592356,0,29,None,66,1,5,False,1000,1000
13874,139,weighted,10,0.7373606687898089,0,29,None,66,1,5,False,1000,1000
13875,135,weighted,10,0.805234872611465,0,2,None,66,1,5,False,1000,1000
13876,136,weighted,10,0.8049363057324841,0,2,None,66,1,5,False,1000,1000
13877,137,weighted,10,0.8011544585987261,0,2,None,66,1,5,False,1000,1000
13878,138,weighted,10,0.7993630573248408,0,2,None,66,1,5,False,1000,1000
13879,139,weighted,10,0.7951831210191083,0,2,None,66,1,5,False,1000,1000
13880,135,weighted,10,0.8263335987261147,0,9,None,66,1,5,False,1000,1000
13881,136,weighted,10,0.826234076433121,0,9,None,66,1,5,False,1000,1000
13882,137,weighted,10,0.8263335987261147,0,9,None,66,1,5,False,1000,1000
13883,138,weighted,10,0.8255374203821656,0,9,None,66,1,5,False,1000,1000
13884,139,weighted,10,0.8256369426751592,0,9,None,66,1,5,False,1000,1000
13885,135,weighted,10,0.8134952229299363,0,13,None,66,1,5,False,1000,1000
13886,136,weighted,10,0.8158837579617835,0,13,None,66,1,5,False,1000,1000
13887,137,weighted,10,0.8155851910828026,0,13,None,66,1,5,False,1000,1000
13888,138,weighted,10,0.8160828025477707,0,13,None,66,1,5,False,1000,1000
13889,139,weighted,10,0.8158837579617835,0,13,None,66,1,5,False,1000,1000
13890,135,weighted,10,0.7697054140127388,0,28,None,66,1,5,False,1000,1000
13891,136,weighted,10,0.7754777070063694,0,28,None,66,1,5,False,1000,1000
13892,137,weighted,10,0.7809514331210191,0,28,None,66,1,5,False,1000,1000
13893,138,weighted,10,0.7840366242038217,0,28,None,66,1,5,False,1000,1000
13894,139,weighted,10,0.7890127388535032,0,28,None,66,1,5,False,1000,1000
13895,135,weighted,10,0.8150875796178344,0,5,None,66,1,5,False,1000,1000
13896,136,weighted,10,0.8144904458598726,0,5,None,66,1,5,False,1000,1000
13897,137,weighted,10,0.8152866242038217,0,5,None,66,1,5,False,1000,1000
13898,138,weighted,10,0.8146894904458599,0,5,None,66,1,5,False,1000,1000
13899,139,weighted,10,0.8148885350318471,0,5,None,66,1,5,False,1000,1000
13900,135,weighted,10,0.8191679936305732,0,12,None,66,1,5,False,1000,1000
13901,136,weighted,10,0.818968949044586,0,12,None,66,1,5,False,1000,1000
13902,137,weighted,10,0.8195660828025477,0,12,None,66,1,5,False,1000,1000
13903,138,weighted,10,0.8200636942675159,0,12,None,66,1,5,False,1000,1000
13904,139,weighted,10,0.8205613057324841,0,12,None,66,1,5,False,1000,1000
13905,135,weighted,10,0.8132961783439491,0,26,None,66,1,5,False,1000,1000
13906,136,weighted,10,0.814390923566879,0,26,None,66,1,5,False,1000,1000
13907,137,weighted,10,0.8142914012738853,0,26,None,66,1,5,False,1000,1000
13908,138,weighted,10,0.8144904458598726,0,26,None,66,1,5,False,1000,1000
13909,139,weighted,10,0.8147890127388535,0,26,None,66,1,5,False,1000,1000
13910,135,weighted,10,0.8142914012738853,0,16,None,66,1,5,False,1000,1000
13911,136,weighted,10,0.815187101910828,0,16,None,66,1,5,False,1000,1000
13912,137,weighted,10,0.8156847133757962,0,16,None,66,1,5,False,1000,1000
13913,138,weighted,10,0.8165804140127388,0,16,None,66,1,5,False,1000,1000
13914,139,weighted,10,0.8169785031847133,0,16,None,66,1,5,False,1000,1000
13915,135,weighted,10,0.807921974522293,0,7,None,66,1,5,False,1000,1000
13916,136,weighted,10,0.8080214968152867,0,7,None,66,1,5,False,1000,1000
13917,137,weighted,10,0.8083200636942676,0,7,None,66,1,5,False,1000,1000
13918,138,weighted,10,0.8085191082802548,0,7,None,66,1,5,False,1000,1000
13919,139,weighted,10,0.8090167197452229,0,7,None,66,1,5,False,1000,1000
13920,135,weighted,10,0.7911027070063694,0,15,None,66,1,5,False,1000,1000
13921,136,weighted,10,0.7914012738853503,0,15,None,66,1,5,False,1000,1000
13922,137,weighted,10,0.7944864649681529,0,15,None,66,1,5,False,1000,1000
13923,138,weighted,10,0.7960788216560509,0,15,None,66,1,5,False,1000,1000
13924,139,weighted,10,0.7975716560509554,0,15,None,66,1,5,False,1000,1000
13925,135,weighted,10,0.7502985668789809,0,11,None,66,1,5,False,1000,1000
13926,136,weighted,10,0.7457205414012739,0,11,None,66,1,5,False,1000,1000
13927,137,weighted,10,0.7419386942675159,0,11,None,66,1,5,False,1000,1000
13928,138,weighted,10,0.7386544585987261,0,11,None,66,1,5,False,1000,1000
13929,139,weighted,10,0.7357683121019108,0,11,None,66,1,5,False,1000,1000
13930,135,weighted,10,0.836484872611465,0,14,None,66,1,5,False,1000,1000
13931,136,weighted,10,0.8358877388535032,0,14,None,66,1,5,False,1000,1000
13932,137,weighted,10,0.834593949044586,0,14,None,66,1,5,False,1000,1000
13933,138,weighted,10,0.8340963375796179,0,14,None,66,1,5,False,1000,1000
13934,139,weighted,10,0.8340963375796179,0,14,None,66,1,5,False,1000,1000
13935,135,weighted,10,0.7932921974522293,0,17,None,66,1,5,False,1000,1000
13936,136,weighted,10,0.7935907643312102,0,17,None,66,1,5,False,1000,1000
13937,137,weighted,10,0.7929936305732485,0,17,None,66,1,5,False,1000,1000
13938,138,weighted,10,0.7927945859872612,0,17,None,66,1,5,False,1000,1000
13939,139,weighted,10,0.7921974522292994,0,17,None,66,1,5,False,1000,1000
13940,135,weighted,10,0.7713972929936306,0,21,None,66,1,5,False,1000,1000
13941,136,weighted,10,0.7684116242038217,0,21,None,66,1,5,False,1000,1000
13942,137,weighted,10,0.7673168789808917,0,21,None,66,1,5,False,1000,1000
13943,138,weighted,10,0.7660230891719745,0,21,None,66,1,5,False,1000,1000
13944,139,weighted,10,0.7649283439490446,0,21,None,66,1,5,False,1000,1000
