,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13945,135,weighted,10,0.8067277070063694,0,4,None,66,1,5,False,1000,1000
13946,136,weighted,10,0.8078224522292994,0,4,None,66,1,5,False,1000,1000
13947,137,weighted,10,0.8070262738853503,0,4,None,66,1,5,False,1000,1000
13948,138,weighted,10,0.8065286624203821,0,4,None,66,1,5,False,1000,1000
13949,139,weighted,10,0.8064291401273885,0,4,None,66,1,5,False,1000,1000
13950,135,weighted,10,0.8187699044585988,0,6,None,66,1,5,False,1000,1000
13951,136,weighted,10,0.8194665605095541,0,6,None,66,1,5,False,1000,1000
13952,137,weighted,10,0.8205613057324841,0,6,None,66,1,5,False,1000,1000
13953,138,weighted,10,0.8202627388535032,0,6,None,66,1,5,False,1000,1000
13954,139,weighted,10,0.8199641719745223,0,6,None,66,1,5,False,1000,1000
13955,135,weighted,10,0.8050358280254777,0,20,None,66,1,5,False,1000,1000
13956,136,weighted,10,0.8032444267515924,0,20,None,66,1,5,False,1000,1000
13957,137,weighted,10,0.8017515923566879,0,20,None,66,1,5,False,1000,1000
13958,138,weighted,10,0.7978702229299363,0,20,None,66,1,5,False,1000,1000
13959,139,weighted,10,0.7951831210191083,0,20,None,66,1,5,False,1000,1000
13960,135,weighted,10,0.7835390127388535,0,10,None,66,1,5,False,1000,1000
13961,136,weighted,10,0.7841361464968153,0,10,None,66,1,5,False,1000,1000
13962,137,weighted,10,0.7842356687898089,0,10,None,66,1,5,False,1000,1000
13963,138,weighted,10,0.7846337579617835,0,10,None,66,1,5,False,1000,1000
13964,139,weighted,10,0.7853304140127388,0,10,None,66,1,5,False,1000,1000
13965,135,weighted,10,0.8169785031847133,0,22,None,66,1,5,False,1000,1000
13966,136,weighted,10,0.8173765923566879,0,22,None,66,1,5,False,1000,1000
13967,137,weighted,10,0.8171775477707006,0,22,None,66,1,5,False,1000,1000
13968,138,weighted,10,0.8171775477707006,0,22,None,66,1,5,False,1000,1000
13969,139,weighted,10,0.816281847133758,0,22,None,66,1,5,False,1000,1000
13970,135,weighted,10,0.8124004777070064,0,23,None,66,1,5,False,1000,1000
13971,136,weighted,10,0.8118033439490446,0,23,None,66,1,5,False,1000,1000
13972,137,weighted,10,0.8124004777070064,0,23,None,66,1,5,False,1000,1000
13973,138,weighted,10,0.8121019108280255,0,23,None,66,1,5,False,1000,1000
13974,139,weighted,10,0.8124004777070064,0,23,None,66,1,5,False,1000,1000
13975,135,weighted,10,0.7993630573248408,0,32,None,66,1,5,False,1000,1000
13976,136,weighted,10,0.7990644904458599,0,32,None,66,1,5,False,1000,1000
13977,137,weighted,10,0.7994625796178344,0,32,None,66,1,5,False,1000,1000
13978,138,weighted,10,0.799562101910828,0,32,None,66,1,5,False,1000,1000
13979,139,weighted,10,0.7996616242038217,0,32,None,66,1,5,False,1000,1000
13980,135,weighted,10,0.792296974522293,0,24,None,66,1,5,False,1000,1000
13981,136,weighted,10,0.7929936305732485,0,24,None,66,1,5,False,1000,1000
13982,137,weighted,10,0.7935907643312102,0,24,None,66,1,5,False,1000,1000
13983,138,weighted,10,0.7936902866242038,0,24,None,66,1,5,False,1000,1000
13984,139,weighted,10,0.793093152866242,0,24,None,66,1,5,False,1000,1000
13985,135,weighted,10,0.752687101910828,0,27,None,66,1,5,False,1000,1000
13986,136,weighted,10,0.7543789808917197,0,27,None,66,1,5,False,1000,1000
13987,137,weighted,10,0.7560708598726115,0,27,None,66,1,5,False,1000,1000
13988,138,weighted,10,0.7571656050955414,0,27,None,66,1,5,False,1000,1000
13989,139,weighted,10,0.7588574840764332,0,27,None,66,1,5,False,1000,1000
13990,135,weighted,10,0.8206608280254777,0,0,None,66,1,5,False,1000,1000
13991,136,weighted,10,0.8212579617834395,0,0,None,66,1,5,False,1000,1000
13992,137,weighted,10,0.8214570063694268,0,0,None,66,1,5,False,1000,1000
13993,138,weighted,10,0.8219546178343949,0,0,None,66,1,5,False,1000,1000
13994,139,weighted,10,0.8221536624203821,0,0,None,66,1,5,False,1000,1000
13995,135,weighted,10,0.8077229299363057,0,30,None,66,1,5,False,1000,1000
13996,136,weighted,10,0.805234872611465,0,30,None,66,1,5,False,1000,1000
13997,137,weighted,10,0.8045382165605095,0,30,None,66,1,5,False,1000,1000
13998,138,weighted,10,0.8051353503184714,0,30,None,66,1,5,False,1000,1000
13999,139,weighted,10,0.8049363057324841,0,30,None,66,1,5,False,1000,1000
14000,135,weighted,10,0.7795581210191083,0,8,None,66,1,5,False,1000,1000
14001,136,weighted,10,0.7811504777070064,0,8,None,66,1,5,False,1000,1000
14002,137,weighted,10,0.78234474522293,0,8,None,66,1,5,False,1000,1000
14003,138,weighted,10,0.7825437898089171,0,8,None,66,1,5,False,1000,1000
14004,139,weighted,10,0.7827428343949044,0,8,None,66,1,5,False,1000,1000
14005,135,weighted,10,0.7901074840764332,0,18,None,66,1,5,False,1000,1000
14006,136,weighted,10,0.7897093949044586,0,18,None,66,1,5,False,1000,1000
14007,137,weighted,10,0.7899084394904459,0,18,None,66,1,5,False,1000,1000
14008,138,weighted,10,0.7900079617834395,0,18,None,66,1,5,False,1000,1000
14009,139,weighted,10,0.7905055732484076,0,18,None,66,1,5,False,1000,1000
14010,135,weighted,10,0.5750398089171974,0,3,None,66,1,5,False,1000,1000
14011,136,weighted,10,0.5979299363057324,0,3,None,66,1,5,False,1000,1000
14012,137,weighted,10,0.6106687898089171,0,3,None,66,1,5,False,1000,1000
14013,138,weighted,10,0.6161425159235668,0,3,None,66,1,5,False,1000,1000
14014,139,weighted,10,0.6199243630573248,0,3,None,66,1,5,False,1000,1000
14015,135,weighted,10,0.8056329617834395,0,19,None,66,1,5,False,1000,1000
14016,136,weighted,10,0.806031050955414,0,19,None,66,1,5,False,1000,1000
14017,137,weighted,10,0.8063296178343949,0,19,None,66,1,5,False,1000,1000
14018,138,weighted,10,0.8066281847133758,0,19,None,66,1,5,False,1000,1000
14019,139,weighted,10,0.8059315286624203,0,19,None,66,1,5,False,1000,1000
14020,135,weighted,10,0.8015525477707006,0,31,None,66,1,5,False,1000,1000
14021,136,weighted,10,0.8021496815286624,0,31,None,66,1,5,False,1000,1000
14022,137,weighted,10,0.802547770700637,0,31,None,66,1,5,False,1000,1000
14023,138,weighted,10,0.8027468152866242,0,31,None,66,1,5,False,1000,1000
14024,139,weighted,10,0.8034434713375797,0,31,None,66,1,5,False,1000,1000
14025,140,weighted,10,0.8040406050955414,0,1,None,66,1,5,False,1000,1000
14026,141,weighted,10,0.8047372611464968,0,1,None,66,1,5,False,1000,1000
14027,142,weighted,10,0.8051353503184714,0,1,None,66,1,5,False,1000,1000
14028,143,weighted,10,0.8061305732484076,0,1,None,66,1,5,False,1000,1000
14029,144,weighted,10,0.8066281847133758,0,1,None,66,1,5,False,1000,1000
14030,140,weighted,10,0.8182722929936306,0,22,None,66,1,5,False,1000,1000
14031,141,weighted,10,0.8179737261146497,0,22,None,66,1,5,False,1000,1000
14032,142,weighted,10,0.8177746815286624,0,22,None,66,1,5,False,1000,1000
14033,143,weighted,10,0.8171775477707006,0,22,None,66,1,5,False,1000,1000
14034,144,weighted,10,0.8167794585987261,0,22,None,66,1,5,False,1000,1000
14035,140,weighted,10,0.7833399681528662,0,8,None,66,1,5,False,1000,1000
14036,141,weighted,10,0.7842356687898089,0,8,None,66,1,5,False,1000,1000
14037,142,weighted,10,0.7842356687898089,0,8,None,66,1,5,False,1000,1000
14038,143,weighted,10,0.7855294585987261,0,8,None,66,1,5,False,1000,1000
14039,144,weighted,10,0.7866242038216561,0,8,None,66,1,5,False,1000,1000
14040,140,weighted,10,0.8147890127388535,0,23,None,66,1,5,False,1000,1000
14041,141,weighted,10,0.8153861464968153,0,23,None,66,1,5,False,1000,1000
14042,142,weighted,10,0.8152866242038217,0,23,None,66,1,5,False,1000,1000
14043,143,weighted,10,0.8157842356687898,0,23,None,66,1,5,False,1000,1000
14044,144,weighted,10,0.8148885350318471,0,23,None,66,1,5,False,1000,1000
14045,140,weighted,10,0.818172770700637,0,16,None,66,1,5,False,1000,1000
14046,141,weighted,10,0.8179737261146497,0,16,None,66,1,5,False,1000,1000
14047,142,weighted,10,0.818172770700637,0,16,None,66,1,5,False,1000,1000
14048,143,weighted,10,0.8194665605095541,0,16,None,66,1,5,False,1000,1000
14049,144,weighted,10,0.8199641719745223,0,16,None,66,1,5,False,1000,1000
14050,140,weighted,10,0.802547770700637,0,32,None,66,1,5,False,1000,1000
14051,141,weighted,10,0.8036425159235668,0,32,None,66,1,5,False,1000,1000
14052,142,weighted,10,0.8038415605095541,0,32,None,66,1,5,False,1000,1000
14053,143,weighted,10,0.8038415605095541,0,32,None,66,1,5,False,1000,1000
14054,144,weighted,10,0.8034434713375797,0,32,None,66,1,5,False,1000,1000
14055,140,weighted,10,0.8363853503184714,0,14,None,66,1,5,False,1000,1000
14056,141,weighted,10,0.835390127388535,0,14,None,66,1,5,False,1000,1000
14057,142,weighted,10,0.8347929936305732,0,14,None,66,1,5,False,1000,1000
14058,143,weighted,10,0.8346934713375797,0,14,None,66,1,5,False,1000,1000
14059,144,weighted,10,0.8342953821656051,0,14,None,66,1,5,False,1000,1000
14060,140,weighted,10,0.7001393312101911,0,29,None,66,1,5,False,1000,1000
14061,141,weighted,10,0.7137738853503185,0,29,None,66,1,5,False,1000,1000
14062,142,weighted,10,0.7209394904458599,0,29,None,66,1,5,False,1000,1000
14063,143,weighted,10,0.7273089171974523,0,29,None,66,1,5,False,1000,1000
14064,144,weighted,10,0.7351711783439491,0,29,None,66,1,5,False,1000,1000
14065,140,weighted,10,0.8145899681528662,0,13,None,66,1,5,False,1000,1000
14066,141,weighted,10,0.8165804140127388,0,13,None,66,1,5,False,1000,1000
14067,142,weighted,10,0.8174761146496815,0,13,None,66,1,5,False,1000,1000
14068,143,weighted,10,0.8168789808917197,0,13,None,66,1,5,False,1000,1000
14069,144,weighted,10,0.8166799363057324,0,13,None,66,1,5,False,1000,1000
14070,140,weighted,10,0.8112062101910829,0,25,None,66,1,5,False,1000,1000
14071,141,weighted,10,0.8217555732484076,0,25,None,66,1,5,False,1000,1000
14072,142,weighted,10,0.8285230891719745,0,25,None,66,1,5,False,1000,1000
14073,143,weighted,10,0.8311106687898089,0,25,None,66,1,5,False,1000,1000
14074,144,weighted,10,0.8335987261146497,0,25,None,66,1,5,False,1000,1000
14075,140,weighted,10,0.8171775477707006,0,26,None,66,1,5,False,1000,1000
14076,141,weighted,10,0.8171775477707006,0,26,None,66,1,5,False,1000,1000
14077,142,weighted,10,0.8179737261146497,0,26,None,66,1,5,False,1000,1000
14078,143,weighted,10,0.8176751592356688,0,26,None,66,1,5,False,1000,1000
14079,144,weighted,10,0.818172770700637,0,26,None,66,1,5,False,1000,1000
14080,140,weighted,10,0.8084195859872612,0,19,None,66,1,5,False,1000,1000
14081,141,weighted,10,0.8084195859872612,0,19,None,66,1,5,False,1000,1000
14082,142,weighted,10,0.808718152866242,0,19,None,66,1,5,False,1000,1000
14083,143,weighted,10,0.8086186305732485,0,19,None,66,1,5,False,1000,1000
14084,144,weighted,10,0.8086186305732485,0,19,None,66,1,5,False,1000,1000
14085,140,weighted,10,0.772093949044586,0,21,None,66,1,5,False,1000,1000
14086,141,weighted,10,0.7711982484076433,0,21,None,66,1,5,False,1000,1000
14087,142,weighted,10,0.7695063694267515,0,21,None,66,1,5,False,1000,1000
14088,143,weighted,10,0.7685111464968153,0,21,None,66,1,5,False,1000,1000
14089,144,weighted,10,0.7676154458598726,0,21,None,66,1,5,False,1000,1000
14090,140,weighted,10,0.7971735668789809,0,24,None,66,1,5,False,1000,1000
14091,141,weighted,10,0.7963773885350318,0,24,None,66,1,5,False,1000,1000
14092,142,weighted,10,0.7962778662420382,0,24,None,66,1,5,False,1000,1000
14093,143,weighted,10,0.7965764331210191,0,24,None,66,1,5,False,1000,1000
14094,144,weighted,10,0.7970740445859873,0,24,None,66,1,5,False,1000,1000
14095,140,weighted,10,0.8053343949044586,0,31,None,66,1,5,False,1000,1000
14096,141,weighted,10,0.8053343949044586,0,31,None,66,1,5,False,1000,1000
14097,142,weighted,10,0.8053343949044586,0,31,None,66,1,5,False,1000,1000
14098,143,weighted,10,0.8049363057324841,0,31,None,66,1,5,False,1000,1000
14099,144,weighted,10,0.8051353503184714,0,31,None,66,1,5,False,1000,1000
14100,140,weighted,10,0.7578622611464968,0,27,None,66,1,5,False,1000,1000
14101,141,weighted,10,0.759156050955414,0,27,None,66,1,5,False,1000,1000
14102,142,weighted,10,0.7603503184713376,0,27,None,66,1,5,False,1000,1000
14103,143,weighted,10,0.7612460191082803,0,27,None,66,1,5,False,1000,1000
14104,144,weighted,10,0.7619426751592356,0,27,None,66,1,5,False,1000,1000
14105,140,weighted,10,0.8222531847133758,0,6,None,66,1,5,False,1000,1000
14106,141,weighted,10,0.822452229299363,0,6,None,66,1,5,False,1000,1000
14107,142,weighted,10,0.822452229299363,0,6,None,66,1,5,False,1000,1000
14108,143,weighted,10,0.8219546178343949,0,6,None,66,1,5,False,1000,1000
14109,144,weighted,10,0.8214570063694268,0,6,None,66,1,5,False,1000,1000
14110,140,weighted,10,0.8107085987261147,0,30,None,66,1,5,False,1000,1000
14111,141,weighted,10,0.8095143312101911,0,30,None,66,1,5,False,1000,1000
14112,142,weighted,10,0.8102109872611465,0,30,None,66,1,5,False,1000,1000
14113,143,weighted,10,0.8086186305732485,0,30,None,66,1,5,False,1000,1000
14114,144,weighted,10,0.8085191082802548,0,30,None,66,1,5,False,1000,1000
14115,140,weighted,10,0.8058320063694268,0,2,None,66,1,5,False,1000,1000
14116,141,weighted,10,0.8077229299363057,0,2,None,66,1,5,False,1000,1000
14117,142,weighted,10,0.8029458598726115,0,2,None,66,1,5,False,1000,1000
14118,143,weighted,10,0.8001592356687898,0,2,None,66,1,5,False,1000,1000
14119,144,weighted,10,0.7973726114649682,0,2,None,66,1,5,False,1000,1000
14120,140,weighted,10,0.8237460191082803,0,0,None,66,1,5,False,1000,1000
14121,141,weighted,10,0.8242436305732485,0,0,None,66,1,5,False,1000,1000
14122,142,weighted,10,0.8236464968152867,0,0,None,66,1,5,False,1000,1000
14123,143,weighted,10,0.8244426751592356,0,0,None,66,1,5,False,1000,1000
14124,144,weighted,10,0.8245421974522293,0,0,None,66,1,5,False,1000,1000
14125,140,weighted,10,0.5709593949044586,0,3,None,66,1,5,False,1000,1000
14126,141,weighted,10,0.5955414012738853,0,3,None,66,1,5,False,1000,1000
14127,142,weighted,10,0.607484076433121,0,3,None,66,1,5,False,1000,1000
14128,143,weighted,10,0.6134554140127388,0,3,None,66,1,5,False,1000,1000
14129,144,weighted,10,0.6188296178343949,0,3,None,66,1,5,False,1000,1000
14130,140,weighted,10,0.8086186305732485,0,4,None,66,1,5,False,1000,1000
14131,141,weighted,10,0.808718152866242,0,4,None,66,1,5,False,1000,1000
14132,142,weighted,10,0.8089171974522293,0,4,None,66,1,5,False,1000,1000
14133,143,weighted,10,0.8097133757961783,0,4,None,66,1,5,False,1000,1000
14134,144,weighted,10,0.809812898089172,0,4,None,66,1,5,False,1000,1000
14135,140,weighted,10,0.8173765923566879,0,5,None,66,1,5,False,1000,1000
14136,141,weighted,10,0.8174761146496815,0,5,None,66,1,5,False,1000,1000
14137,142,weighted,10,0.817078025477707,0,5,None,66,1,5,False,1000,1000
14138,143,weighted,10,0.8172770700636943,0,5,None,66,1,5,False,1000,1000
14139,144,weighted,10,0.8174761146496815,0,5,None,66,1,5,False,1000,1000
14140,140,weighted,10,0.8121019108280255,0,7,None,66,1,5,False,1000,1000
14141,141,weighted,10,0.8119028662420382,0,7,None,66,1,5,False,1000,1000
14142,142,weighted,10,0.8121019108280255,0,7,None,66,1,5,False,1000,1000
14143,143,weighted,10,0.8126990445859873,0,7,None,66,1,5,False,1000,1000
14144,144,weighted,10,0.8125,0,7,None,66,1,5,False,1000,1000
14145,140,weighted,10,0.82703025477707,0,9,None,66,1,5,False,1000,1000
14146,141,weighted,10,0.8266321656050956,0,9,None,66,1,5,False,1000,1000
14147,142,weighted,10,0.826234076433121,0,9,None,66,1,5,False,1000,1000
14148,143,weighted,10,0.826234076433121,0,9,None,66,1,5,False,1000,1000
14149,144,weighted,10,0.8261345541401274,0,9,None,66,1,5,False,1000,1000
14150,140,weighted,10,0.787718949044586,0,10,None,66,1,5,False,1000,1000
14151,141,weighted,10,0.7887141719745223,0,10,None,66,1,5,False,1000,1000
14152,142,weighted,10,0.7891122611464968,0,10,None,66,1,5,False,1000,1000
14153,143,weighted,10,0.7889132165605095,0,10,None,66,1,5,False,1000,1000
14154,144,weighted,10,0.7893113057324841,0,10,None,66,1,5,False,1000,1000
14155,140,weighted,10,0.7602507961783439,0,11,None,66,1,5,False,1000,1000
14156,141,weighted,10,0.7577627388535032,0,11,None,66,1,5,False,1000,1000
14157,142,weighted,10,0.7543789808917197,0,11,None,66,1,5,False,1000,1000
14158,143,weighted,10,0.7521894904458599,0,11,None,66,1,5,False,1000,1000
14159,144,weighted,10,0.7492038216560509,0,11,None,66,1,5,False,1000,1000
14160,140,weighted,10,0.8200636942675159,0,12,None,66,1,5,False,1000,1000
14161,141,weighted,10,0.8202627388535032,0,12,None,66,1,5,False,1000,1000
14162,142,weighted,10,0.8214570063694268,0,12,None,66,1,5,False,1000,1000
14163,143,weighted,10,0.8219546178343949,0,12,None,66,1,5,False,1000,1000
14164,144,weighted,10,0.8218550955414012,0,12,None,66,1,5,False,1000,1000
14165,140,weighted,10,0.794984076433121,0,15,None,66,1,5,False,1000,1000
14166,141,weighted,10,0.7959792993630573,0,15,None,66,1,5,False,1000,1000
14167,142,weighted,10,0.79796974522293,0,15,None,66,1,5,False,1000,1000
14168,143,weighted,10,0.7997611464968153,0,15,None,66,1,5,False,1000,1000
14169,144,weighted,10,0.8015525477707006,0,15,None,66,1,5,False,1000,1000
14170,140,weighted,10,0.7936902866242038,0,17,None,66,1,5,False,1000,1000
14171,141,weighted,10,0.7939888535031847,0,17,None,66,1,5,False,1000,1000
14172,142,weighted,10,0.7944864649681529,0,17,None,66,1,5,False,1000,1000
14173,143,weighted,10,0.7945859872611465,0,17,None,66,1,5,False,1000,1000
14174,144,weighted,10,0.7951831210191083,0,17,None,66,1,5,False,1000,1000
14175,140,weighted,10,0.7920979299363057,0,18,None,66,1,5,False,1000,1000
14176,141,weighted,10,0.7923964968152867,0,18,None,66,1,5,False,1000,1000
14177,142,weighted,10,0.7919984076433121,0,18,None,66,1,5,False,1000,1000
14178,143,weighted,10,0.7915007961783439,0,18,None,66,1,5,False,1000,1000
14179,144,weighted,10,0.7921974522292994,0,18,None,66,1,5,False,1000,1000
14180,140,weighted,10,0.8053343949044586,0,20,None,66,1,5,False,1000,1000
14181,141,weighted,10,0.8050358280254777,0,20,None,66,1,5,False,1000,1000
14182,142,weighted,10,0.8046377388535032,0,20,None,66,1,5,False,1000,1000
14183,143,weighted,10,0.8016520700636943,0,20,None,66,1,5,False,1000,1000
14184,144,weighted,10,0.7999601910828026,0,20,None,66,1,5,False,1000,1000
14185,140,weighted,10,0.7745820063694268,0,28,None,66,1,5,False,1000,1000
14186,141,weighted,10,0.779359076433121,0,28,None,66,1,5,False,1000,1000
14187,142,weighted,10,0.7853304140127388,0,28,None,66,1,5,False,1000,1000
14188,143,weighted,10,0.7892117834394905,0,28,None,66,1,5,False,1000,1000
14189,144,weighted,10,0.7933917197452229,0,28,None,66,1,5,False,1000,1000
14190,145,weighted,10,0.8075238853503185,0,1,None,66,1,5,False,1000,1000
14191,146,weighted,10,0.8083200636942676,0,1,None,66,1,5,False,1000,1000
14192,147,weighted,10,0.8084195859872612,0,1,None,66,1,5,False,1000,1000
14193,148,weighted,10,0.8099124203821656,0,1,None,66,1,5,False,1000,1000
14194,149,weighted,10,0.8103105095541401,0,1,None,66,1,5,False,1000,1000
14195,145,weighted,10,0.8080214968152867,0,2,None,66,1,5,False,1000,1000
14196,146,weighted,10,0.8111066878980892,0,2,None,66,1,5,False,1000,1000
14197,147,weighted,10,0.805234872611465,0,2,None,66,1,5,False,1000,1000
14198,148,weighted,10,0.8023487261146497,0,2,None,66,1,5,False,1000,1000
14199,149,weighted,10,0.7997611464968153,0,2,None,66,1,5,False,1000,1000
14200,145,weighted,10,0.8157842356687898,0,23,None,66,1,5,False,1000,1000
14201,146,weighted,10,0.8169785031847133,0,23,None,66,1,5,False,1000,1000
14202,147,weighted,10,0.8178742038216561,0,23,None,66,1,5,False,1000,1000
14203,148,weighted,10,0.8175756369426752,0,23,None,66,1,5,False,1000,1000
14204,149,weighted,10,0.8177746815286624,0,23,None,66,1,5,False,1000,1000
14205,145,weighted,10,0.796875,0,15,None,66,1,5,False,1000,1000
14206,146,weighted,10,0.7997611464968153,0,15,None,66,1,5,False,1000,1000
14207,147,weighted,10,0.8012539808917197,0,15,None,66,1,5,False,1000,1000
14208,148,weighted,10,0.8029458598726115,0,15,None,66,1,5,False,1000,1000
14209,149,weighted,10,0.8034434713375797,0,15,None,66,1,5,False,1000,1000
14210,145,weighted,10,0.789609872611465,0,10,None,66,1,5,False,1000,1000
14211,146,weighted,10,0.7901074840764332,0,10,None,66,1,5,False,1000,1000
14212,147,weighted,10,0.7909036624203821,0,10,None,66,1,5,False,1000,1000
14213,148,weighted,10,0.7920979299363057,0,10,None,66,1,5,False,1000,1000
14214,149,weighted,10,0.7918988853503185,0,10,None,66,1,5,False,1000,1000
14215,145,weighted,10,0.8153861464968153,0,13,None,66,1,5,False,1000,1000
14216,146,weighted,10,0.8187699044585988,0,13,None,66,1,5,False,1000,1000
14217,147,weighted,10,0.8187699044585988,0,13,None,66,1,5,False,1000,1000
14218,148,weighted,10,0.8187699044585988,0,13,None,66,1,5,False,1000,1000
14219,149,weighted,10,0.8185708598726115,0,13,None,66,1,5,False,1000,1000
14220,145,weighted,10,0.7693073248407644,0,11,None,66,1,5,False,1000,1000
14221,146,weighted,10,0.7642316878980892,0,11,None,66,1,5,False,1000,1000
14222,147,weighted,10,0.7619426751592356,0,11,None,66,1,5,False,1000,1000
14223,148,weighted,10,0.7581608280254777,0,11,None,66,1,5,False,1000,1000
14224,149,weighted,10,0.7550756369426752,0,11,None,66,1,5,False,1000,1000
14225,145,weighted,10,0.809812898089172,0,20,None,66,1,5,False,1000,1000
14226,146,weighted,10,0.8095143312101911,0,20,None,66,1,5,False,1000,1000
14227,147,weighted,10,0.8085191082802548,0,20,None,66,1,5,False,1000,1000
14228,148,weighted,10,0.8057324840764332,0,20,None,66,1,5,False,1000,1000
14229,149,weighted,10,0.8039410828025477,0,20,None,66,1,5,False,1000,1000
14230,145,weighted,10,0.8191679936305732,0,5,None,66,1,5,False,1000,1000
14231,146,weighted,10,0.8184713375796179,0,5,None,66,1,5,False,1000,1000
14232,147,weighted,10,0.8179737261146497,0,5,None,66,1,5,False,1000,1000
14233,148,weighted,10,0.8184713375796179,0,5,None,66,1,5,False,1000,1000
14234,149,weighted,10,0.8185708598726115,0,5,None,66,1,5,False,1000,1000
14235,145,weighted,10,0.8139928343949044,0,30,None,66,1,5,False,1000,1000
14236,146,weighted,10,0.8124004777070064,0,30,None,66,1,5,False,1000,1000
14237,147,weighted,10,0.8119028662420382,0,30,None,66,1,5,False,1000,1000
14238,148,weighted,10,0.8112062101910829,0,30,None,66,1,5,False,1000,1000
14239,149,weighted,10,0.8108081210191083,0,30,None,66,1,5,False,1000,1000
14240,145,weighted,10,0.8107085987261147,0,25,None,66,1,5,False,1000,1000
14241,146,weighted,10,0.8228503184713376,0,25,None,66,1,5,False,1000,1000
14242,147,weighted,10,0.8289211783439491,0,25,None,66,1,5,False,1000,1000
14243,148,weighted,10,0.8317078025477707,0,25,None,66,1,5,False,1000,1000
14244,149,weighted,10,0.8342953821656051,0,25,None,66,1,5,False,1000,1000
14245,145,weighted,10,0.8369824840764332,0,14,None,66,1,5,False,1000,1000
14246,146,weighted,10,0.8357882165605095,0,14,None,66,1,5,False,1000,1000
14247,147,weighted,10,0.8360867834394905,0,14,None,66,1,5,False,1000,1000
14248,148,weighted,10,0.8362858280254777,0,14,None,66,1,5,False,1000,1000
14249,149,weighted,10,0.8362858280254777,0,14,None,66,1,5,False,1000,1000
14250,145,weighted,10,0.8198646496815286,0,22,None,66,1,5,False,1000,1000
14251,146,weighted,10,0.8196656050955414,0,22,None,66,1,5,False,1000,1000
14252,147,weighted,10,0.8188694267515924,0,22,None,66,1,5,False,1000,1000
14253,148,weighted,10,0.8183718152866242,0,22,None,66,1,5,False,1000,1000
14254,149,weighted,10,0.8179737261146497,0,22,None,66,1,5,False,1000,1000
14255,145,weighted,10,0.8225517515923567,0,12,None,66,1,5,False,1000,1000
14256,146,weighted,10,0.8226512738853503,0,12,None,66,1,5,False,1000,1000
14257,147,weighted,10,0.8226512738853503,0,12,None,66,1,5,False,1000,1000
14258,148,weighted,10,0.8237460191082803,0,12,None,66,1,5,False,1000,1000
14259,149,weighted,10,0.8240445859872612,0,12,None,66,1,5,False,1000,1000
14260,145,weighted,10,0.8255374203821656,0,6,None,66,1,5,False,1000,1000
14261,146,weighted,10,0.8259355095541401,0,6,None,66,1,5,False,1000,1000
14262,147,weighted,10,0.8258359872611465,0,6,None,66,1,5,False,1000,1000
14263,148,weighted,10,0.8256369426751592,0,6,None,66,1,5,False,1000,1000
14264,149,weighted,10,0.8246417197452229,0,6,None,66,1,5,False,1000,1000
14265,145,weighted,10,0.8182722929936306,0,26,None,66,1,5,False,1000,1000
14266,146,weighted,10,0.8183718152866242,0,26,None,66,1,5,False,1000,1000
14267,147,weighted,10,0.8190684713375797,0,26,None,66,1,5,False,1000,1000
14268,148,weighted,10,0.8200636942675159,0,26,None,66,1,5,False,1000,1000
