,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
14269,149,weighted,10,0.8195660828025477,0,26,None,66,1,5,False,1000,1000
14270,145,weighted,10,0.7992635350318471,0,17,None,66,1,5,False,1000,1000
14271,146,weighted,10,0.7986664012738853,0,17,None,66,1,5,False,1000,1000
14272,147,weighted,10,0.7992635350318471,0,17,None,66,1,5,False,1000,1000
14273,148,weighted,10,0.7986664012738853,0,17,None,66,1,5,False,1000,1000
14274,149,weighted,10,0.7989649681528662,0,17,None,66,1,5,False,1000,1000
14275,145,weighted,10,0.7996616242038217,0,24,None,66,1,5,False,1000,1000
14276,146,weighted,10,0.7997611464968153,0,24,None,66,1,5,False,1000,1000
14277,147,weighted,10,0.8002587579617835,0,24,None,66,1,5,False,1000,1000
14278,148,weighted,10,0.8000597133757962,0,24,None,66,1,5,False,1000,1000
14279,149,weighted,10,0.8005573248407644,0,24,None,66,1,5,False,1000,1000
14280,145,weighted,10,0.810609076433121,0,19,None,66,1,5,False,1000,1000
14281,146,weighted,10,0.8099124203821656,0,19,None,66,1,5,False,1000,1000
14282,147,weighted,10,0.8094148089171974,0,19,None,66,1,5,False,1000,1000
14283,148,weighted,10,0.8099124203821656,0,19,None,66,1,5,False,1000,1000
14284,149,weighted,10,0.8099124203821656,0,19,None,66,1,5,False,1000,1000
14285,145,weighted,10,0.7763734076433121,0,21,None,66,1,5,False,1000,1000
14286,146,weighted,10,0.7751791401273885,0,21,None,66,1,5,False,1000,1000
14287,147,weighted,10,0.7737858280254777,0,21,None,66,1,5,False,1000,1000
14288,148,weighted,10,0.7736863057324841,0,21,None,66,1,5,False,1000,1000
14289,149,weighted,10,0.7723925159235668,0,21,None,66,1,5,False,1000,1000
14290,145,weighted,10,0.7961783439490446,0,18,None,66,1,5,False,1000,1000
14291,146,weighted,10,0.7969745222929936,0,18,None,66,1,5,False,1000,1000
14292,147,weighted,10,0.7964769108280255,0,18,None,66,1,5,False,1000,1000
14293,148,weighted,10,0.7962778662420382,0,18,None,66,1,5,False,1000,1000
14294,149,weighted,10,0.7962778662420382,0,18,None,66,1,5,False,1000,1000
14295,145,weighted,10,0.7613455414012739,0,27,None,66,1,5,False,1000,1000
14296,146,weighted,10,0.7627388535031847,0,27,None,66,1,5,False,1000,1000
14297,147,weighted,10,0.7631369426751592,0,27,None,66,1,5,False,1000,1000
14298,148,weighted,10,0.7641321656050956,0,27,None,66,1,5,False,1000,1000
14299,149,weighted,10,0.765625,0,27,None,66,1,5,False,1000,1000
14300,145,weighted,10,0.8064291401273885,0,31,None,66,1,5,False,1000,1000
14301,146,weighted,10,0.8081210191082803,0,31,None,66,1,5,False,1000,1000
14302,147,weighted,10,0.8074243630573248,0,31,None,66,1,5,False,1000,1000
14303,148,weighted,10,0.8069267515923567,0,31,None,66,1,5,False,1000,1000
14304,149,weighted,10,0.8069267515923567,0,31,None,66,1,5,False,1000,1000
14305,145,weighted,10,0.779359076433121,0,28,None,66,1,5,False,1000,1000
14306,146,weighted,10,0.7868232484076433,0,28,None,66,1,5,False,1000,1000
14307,147,weighted,10,0.7917993630573248,0,28,None,66,1,5,False,1000,1000
14308,148,weighted,10,0.7969745222929936,0,28,None,66,1,5,False,1000,1000
14309,149,weighted,10,0.7998606687898089,0,28,None,66,1,5,False,1000,1000
14310,145,weighted,10,0.5585191082802548,0,3,None,66,1,5,False,1000,1000
14311,146,weighted,10,0.5866839171974523,0,3,None,66,1,5,False,1000,1000
14312,147,weighted,10,0.598328025477707,0,3,None,66,1,5,False,1000,1000
14313,148,weighted,10,0.6060907643312102,0,3,None,66,1,5,False,1000,1000
14314,149,weighted,10,0.6117635350318471,0,3,None,66,1,5,False,1000,1000
14315,145,weighted,10,0.8264331210191083,0,9,None,66,1,5,False,1000,1000
14316,146,weighted,10,0.8266321656050956,0,9,None,66,1,5,False,1000,1000
14317,147,weighted,10,0.8269307324840764,0,9,None,66,1,5,False,1000,1000
14318,148,weighted,10,0.8269307324840764,0,9,None,66,1,5,False,1000,1000
14319,149,weighted,10,0.8272292993630573,0,9,None,66,1,5,False,1000,1000
14320,145,weighted,10,0.6977507961783439,0,29,None,66,1,5,False,1000,1000
14321,146,weighted,10,0.7123805732484076,0,29,None,66,1,5,False,1000,1000
14322,147,weighted,10,0.7210390127388535,0,29,None,66,1,5,False,1000,1000
14323,148,weighted,10,0.7264132165605095,0,29,None,66,1,5,False,1000,1000
14324,149,weighted,10,0.7348726114649682,0,29,None,66,1,5,False,1000,1000
14325,145,weighted,10,0.8276273885350318,0,0,None,66,1,5,False,1000,1000
14326,146,weighted,10,0.8272292993630573,0,0,None,66,1,5,False,1000,1000
14327,147,weighted,10,0.8269307324840764,0,0,None,66,1,5,False,1000,1000
14328,148,weighted,10,0.8267316878980892,0,0,None,66,1,5,False,1000,1000
14329,149,weighted,10,0.8265326433121019,0,0,None,66,1,5,False,1000,1000
14330,145,weighted,10,0.8034434713375797,0,32,None,66,1,5,False,1000,1000
14331,146,weighted,10,0.8039410828025477,0,32,None,66,1,5,False,1000,1000
14332,147,weighted,10,0.8038415605095541,0,32,None,66,1,5,False,1000,1000
14333,148,weighted,10,0.8040406050955414,0,32,None,66,1,5,False,1000,1000
14334,149,weighted,10,0.8038415605095541,0,32,None,66,1,5,False,1000,1000
14335,145,weighted,10,0.8116042993630573,0,4,None,66,1,5,False,1000,1000
14336,146,weighted,10,0.8116042993630573,0,4,None,66,1,5,False,1000,1000
14337,147,weighted,10,0.8116042993630573,0,4,None,66,1,5,False,1000,1000
14338,148,weighted,10,0.8110071656050956,0,4,None,66,1,5,False,1000,1000
14339,149,weighted,10,0.8109076433121019,0,4,None,66,1,5,False,1000,1000
14340,145,weighted,10,0.8168789808917197,0,7,None,66,1,5,False,1000,1000
14341,146,weighted,10,0.8176751592356688,0,7,None,66,1,5,False,1000,1000
14342,147,weighted,10,0.8180732484076433,0,7,None,66,1,5,False,1000,1000
14343,148,weighted,10,0.8174761146496815,0,7,None,66,1,5,False,1000,1000
14344,149,weighted,10,0.8175756369426752,0,7,None,66,1,5,False,1000,1000
14345,145,weighted,10,0.7857285031847133,0,8,None,66,1,5,False,1000,1000
14346,146,weighted,10,0.7866242038216561,0,8,None,66,1,5,False,1000,1000
14347,147,weighted,10,0.7870222929936306,0,8,None,66,1,5,False,1000,1000
14348,148,weighted,10,0.788515127388535,0,8,None,66,1,5,False,1000,1000
14349,149,weighted,10,0.7892117834394905,0,8,None,66,1,5,False,1000,1000
14350,145,weighted,10,0.8198646496815286,0,16,None,66,1,5,False,1000,1000
14351,146,weighted,10,0.8206608280254777,0,16,None,66,1,5,False,1000,1000
14352,147,weighted,10,0.8206608280254777,0,16,None,66,1,5,False,1000,1000
14353,148,weighted,10,0.8207603503184714,0,16,None,66,1,5,False,1000,1000
14354,149,weighted,10,0.8215565286624203,0,16,None,66,1,5,False,1000,1000
14355,150,weighted,10,0.8093152866242038,0,25,None,66,1,5,False,1000,1000
14356,151,weighted,10,0.8222531847133758,0,25,None,66,1,5,False,1000,1000
14357,152,weighted,10,0.8299164012738853,0,25,None,66,1,5,False,1000,1000
14358,153,weighted,10,0.833797770700637,0,25,None,66,1,5,False,1000,1000
14359,154,weighted,10,0.8361863057324841,0,25,None,66,1,5,False,1000,1000
14360,150,weighted,10,0.798765923566879,0,17,None,66,1,5,False,1000,1000
14361,151,weighted,10,0.7989649681528662,0,17,None,66,1,5,False,1000,1000
14362,152,weighted,10,0.799562101910828,0,17,None,66,1,5,False,1000,1000
14363,153,weighted,10,0.799562101910828,0,17,None,66,1,5,False,1000,1000
14364,154,weighted,10,0.7997611464968153,0,17,None,66,1,5,False,1000,1000
14365,150,weighted,10,0.8368829617834395,0,14,None,66,1,5,False,1000,1000
14366,151,weighted,10,0.8365843949044586,0,14,None,66,1,5,False,1000,1000
14367,152,weighted,10,0.8358877388535032,0,14,None,66,1,5,False,1000,1000
14368,153,weighted,10,0.8365843949044586,0,14,None,66,1,5,False,1000,1000
14369,154,weighted,10,0.837281050955414,0,14,None,66,1,5,False,1000,1000
14370,150,weighted,10,0.8241441082802548,0,12,None,66,1,5,False,1000,1000
14371,151,weighted,10,0.8237460191082803,0,12,None,66,1,5,False,1000,1000
14372,152,weighted,10,0.8251393312101911,0,12,None,66,1,5,False,1000,1000
14373,153,weighted,10,0.8250398089171974,0,12,None,66,1,5,False,1000,1000
14374,154,weighted,10,0.8249402866242038,0,12,None,66,1,5,False,1000,1000
14375,150,weighted,10,0.822452229299363,0,26,None,66,1,5,False,1000,1000
14376,151,weighted,10,0.822452229299363,0,26,None,66,1,5,False,1000,1000
14377,152,weighted,10,0.8220541401273885,0,26,None,66,1,5,False,1000,1000
14378,153,weighted,10,0.8223527070063694,0,26,None,66,1,5,False,1000,1000
14379,154,weighted,10,0.8228503184713376,0,26,None,66,1,5,False,1000,1000
14380,150,weighted,10,0.8198646496815286,0,7,None,66,1,5,False,1000,1000
14381,151,weighted,10,0.8194665605095541,0,7,None,66,1,5,False,1000,1000
14382,152,weighted,10,0.8195660828025477,0,7,None,66,1,5,False,1000,1000
14383,153,weighted,10,0.8200636942675159,0,7,None,66,1,5,False,1000,1000
14384,154,weighted,10,0.8201632165605095,0,7,None,66,1,5,False,1000,1000
14385,150,weighted,10,0.8095143312101911,0,1,None,66,1,5,False,1000,1000
14386,151,weighted,10,0.8111066878980892,0,1,None,66,1,5,False,1000,1000
14387,152,weighted,10,0.8127985668789809,0,1,None,66,1,5,False,1000,1000
14388,153,weighted,10,0.8125995222929936,0,1,None,66,1,5,False,1000,1000
14389,154,weighted,10,0.8134952229299363,0,1,None,66,1,5,False,1000,1000
14390,150,weighted,10,0.8089171974522293,0,2,None,66,1,5,False,1000,1000
14391,151,weighted,10,0.8132961783439491,0,2,None,66,1,5,False,1000,1000
14392,152,weighted,10,0.8070262738853503,0,2,None,66,1,5,False,1000,1000
14393,153,weighted,10,0.8053343949044586,0,2,None,66,1,5,False,1000,1000
14394,154,weighted,10,0.8030453821656051,0,2,None,66,1,5,False,1000,1000
14395,150,weighted,10,0.8207603503184714,0,5,None,66,1,5,False,1000,1000
14396,151,weighted,10,0.819765127388535,0,5,None,66,1,5,False,1000,1000
14397,152,weighted,10,0.8199641719745223,0,5,None,66,1,5,False,1000,1000
14398,153,weighted,10,0.8196656050955414,0,5,None,66,1,5,False,1000,1000
14399,154,weighted,10,0.8195660828025477,0,5,None,66,1,5,False,1000,1000
14400,150,weighted,10,0.8276273885350318,0,9,None,66,1,5,False,1000,1000
14401,151,weighted,10,0.8277269108280255,0,9,None,66,1,5,False,1000,1000
14402,152,weighted,10,0.828125,0,9,None,66,1,5,False,1000,1000
14403,153,weighted,10,0.8278264331210191,0,9,None,66,1,5,False,1000,1000
14404,154,weighted,10,0.8278264331210191,0,9,None,66,1,5,False,1000,1000
14405,150,weighted,10,0.8182722929936306,0,13,None,66,1,5,False,1000,1000
14406,151,weighted,10,0.8204617834394905,0,13,None,66,1,5,False,1000,1000
14407,152,weighted,10,0.8207603503184714,0,13,None,66,1,5,False,1000,1000
14408,153,weighted,10,0.8205613057324841,0,13,None,66,1,5,False,1000,1000
14409,154,weighted,10,0.8206608280254777,0,13,None,66,1,5,False,1000,1000
14410,150,weighted,10,0.7835390127388535,0,28,None,66,1,5,False,1000,1000
14411,151,weighted,10,0.7915007961783439,0,28,None,66,1,5,False,1000,1000
14412,152,weighted,10,0.796875,0,28,None,66,1,5,False,1000,1000
14413,153,weighted,10,0.801453025477707,0,28,None,66,1,5,False,1000,1000
14414,154,weighted,10,0.8059315286624203,0,28,None,66,1,5,False,1000,1000
14415,150,weighted,10,0.7011345541401274,0,29,None,66,1,5,False,1000,1000
14416,151,weighted,10,0.7139729299363057,0,29,None,66,1,5,False,1000,1000
14417,152,weighted,10,0.7231289808917197,0,29,None,66,1,5,False,1000,1000
14418,153,weighted,10,0.7301950636942676,0,29,None,66,1,5,False,1000,1000
14419,154,weighted,10,0.7374601910828026,0,29,None,66,1,5,False,1000,1000
14420,150,weighted,10,0.8144904458598726,0,20,None,66,1,5,False,1000,1000
14421,151,weighted,10,0.8117038216560509,0,20,None,66,1,5,False,1000,1000
14422,152,weighted,10,0.8093152866242038,0,20,None,66,1,5,False,1000,1000
14423,153,weighted,10,0.8057324840764332,0,20,None,66,1,5,False,1000,1000
14424,154,weighted,10,0.8032444267515924,0,20,None,66,1,5,False,1000,1000
14425,150,weighted,10,0.8278264331210191,0,6,None,66,1,5,False,1000,1000
14426,151,weighted,10,0.8276273885350318,0,6,None,66,1,5,False,1000,1000
14427,152,weighted,10,0.8282245222929936,0,6,None,66,1,5,False,1000,1000
14428,153,weighted,10,0.828125,0,6,None,66,1,5,False,1000,1000
14429,154,weighted,10,0.8271297770700637,0,6,None,66,1,5,False,1000,1000
14430,150,weighted,10,0.8205613057324841,0,22,None,66,1,5,False,1000,1000
14431,151,weighted,10,0.8206608280254777,0,22,None,66,1,5,False,1000,1000
14432,152,weighted,10,0.8202627388535032,0,22,None,66,1,5,False,1000,1000
14433,153,weighted,10,0.8199641719745223,0,22,None,66,1,5,False,1000,1000
14434,154,weighted,10,0.8193670382165605,0,22,None,66,1,5,False,1000,1000
14435,150,weighted,10,0.8062300955414012,0,32,None,66,1,5,False,1000,1000
14436,151,weighted,10,0.8056329617834395,0,32,None,66,1,5,False,1000,1000
14437,152,weighted,10,0.806031050955414,0,32,None,66,1,5,False,1000,1000
14438,153,weighted,10,0.8064291401273885,0,32,None,66,1,5,False,1000,1000
14439,154,weighted,10,0.806827229299363,0,32,None,66,1,5,False,1000,1000
14440,150,weighted,10,0.818968949044586,0,23,None,66,1,5,False,1000,1000
14441,151,weighted,10,0.8198646496815286,0,23,None,66,1,5,False,1000,1000
14442,152,weighted,10,0.8196656050955414,0,23,None,66,1,5,False,1000,1000
14443,153,weighted,10,0.8194665605095541,0,23,None,66,1,5,False,1000,1000
14444,154,weighted,10,0.8193670382165605,0,23,None,66,1,5,False,1000,1000
14445,150,weighted,10,0.8223527070063694,0,16,None,66,1,5,False,1000,1000
14446,151,weighted,10,0.8227507961783439,0,16,None,66,1,5,False,1000,1000
14447,152,weighted,10,0.8227507961783439,0,16,None,66,1,5,False,1000,1000
14448,153,weighted,10,0.8232484076433121,0,16,None,66,1,5,False,1000,1000
14449,154,weighted,10,0.8240445859872612,0,16,None,66,1,5,False,1000,1000
14450,150,weighted,10,0.8004578025477707,0,18,None,66,1,5,False,1000,1000
14451,151,weighted,10,0.8004578025477707,0,18,None,66,1,5,False,1000,1000
14452,152,weighted,10,0.8007563694267515,0,18,None,66,1,5,False,1000,1000
14453,153,weighted,10,0.7997611464968153,0,18,None,66,1,5,False,1000,1000
14454,154,weighted,10,0.7983678343949044,0,18,None,66,1,5,False,1000,1000
14455,150,weighted,10,0.7888136942675159,0,8,None,66,1,5,False,1000,1000
14456,151,weighted,10,0.7897093949044586,0,8,None,66,1,5,False,1000,1000
14457,152,weighted,10,0.791202229299363,0,8,None,66,1,5,False,1000,1000
14458,153,weighted,10,0.7916998407643312,0,8,None,66,1,5,False,1000,1000
14459,154,weighted,10,0.7932921974522293,0,8,None,66,1,5,False,1000,1000
14460,150,weighted,10,0.8127985668789809,0,19,None,66,1,5,False,1000,1000
14461,151,weighted,10,0.8129976114649682,0,19,None,66,1,5,False,1000,1000
14462,152,weighted,10,0.8124004777070064,0,19,None,66,1,5,False,1000,1000
14463,153,weighted,10,0.8123009554140127,0,19,None,66,1,5,False,1000,1000
14464,154,weighted,10,0.8125995222929936,0,19,None,66,1,5,False,1000,1000
14465,150,weighted,10,0.7798566878980892,0,21,None,66,1,5,False,1000,1000
14466,151,weighted,10,0.7782643312101911,0,21,None,66,1,5,False,1000,1000
14467,152,weighted,10,0.7775676751592356,0,21,None,66,1,5,False,1000,1000
14468,153,weighted,10,0.7764729299363057,0,21,None,66,1,5,False,1000,1000
14469,154,weighted,10,0.7761743630573248,0,21,None,66,1,5,False,1000,1000
14470,150,weighted,10,0.8141918789808917,0,4,None,66,1,5,False,1000,1000
14471,151,weighted,10,0.8144904458598726,0,4,None,66,1,5,False,1000,1000
14472,152,weighted,10,0.8146894904458599,0,4,None,66,1,5,False,1000,1000
14473,153,weighted,10,0.8138933121019108,0,4,None,66,1,5,False,1000,1000
14474,154,weighted,10,0.8131966560509554,0,4,None,66,1,5,False,1000,1000
14475,150,weighted,10,0.5478702229299363,0,3,None,66,1,5,False,1000,1000
14476,151,weighted,10,0.5782245222929936,0,3,None,66,1,5,False,1000,1000
14477,152,weighted,10,0.5914609872611465,0,3,None,66,1,5,False,1000,1000
14478,153,weighted,10,0.6003184713375797,0,3,None,66,1,5,False,1000,1000
14479,154,weighted,10,0.6051950636942676,0,3,None,66,1,5,False,1000,1000
14480,150,weighted,10,0.7803542993630573,0,11,None,66,1,5,False,1000,1000
14481,151,weighted,10,0.777468152866242,0,11,None,66,1,5,False,1000,1000
14482,152,weighted,10,0.7742834394904459,0,11,None,66,1,5,False,1000,1000
14483,153,weighted,10,0.7716958598726115,0,11,None,66,1,5,False,1000,1000
14484,154,weighted,10,0.7682125796178344,0,11,None,66,1,5,False,1000,1000
14485,150,weighted,10,0.7935907643312102,0,10,None,66,1,5,False,1000,1000
14486,151,weighted,10,0.7934912420382165,0,10,None,66,1,5,False,1000,1000
14487,152,weighted,10,0.7950835987261147,0,10,None,66,1,5,False,1000,1000
14488,153,weighted,10,0.7966759554140127,0,10,None,66,1,5,False,1000,1000
14489,154,weighted,10,0.7970740445859873,0,10,None,66,1,5,False,1000,1000
14490,150,weighted,10,0.7996616242038217,0,15,None,66,1,5,False,1000,1000
14491,151,weighted,10,0.8022492038216561,0,15,None,66,1,5,False,1000,1000
14492,152,weighted,10,0.8034434713375797,0,15,None,66,1,5,False,1000,1000
14493,153,weighted,10,0.8046377388535032,0,15,None,66,1,5,False,1000,1000
14494,154,weighted,10,0.8049363057324841,0,15,None,66,1,5,False,1000,1000
14495,150,weighted,10,0.8044386942675159,0,24,None,66,1,5,False,1000,1000
14496,151,weighted,10,0.8043391719745223,0,24,None,66,1,5,False,1000,1000
14497,152,weighted,10,0.8039410828025477,0,24,None,66,1,5,False,1000,1000
14498,153,weighted,10,0.8040406050955414,0,24,None,66,1,5,False,1000,1000
14499,154,weighted,10,0.8044386942675159,0,24,None,66,1,5,False,1000,1000
14500,150,weighted,10,0.8294187898089171,0,0,None,66,1,5,False,1000,1000
14501,151,weighted,10,0.8284235668789809,0,0,None,66,1,5,False,1000,1000
14502,152,weighted,10,0.8279259554140127,0,0,None,66,1,5,False,1000,1000
14503,153,weighted,10,0.8286226114649682,0,0,None,66,1,5,False,1000,1000
14504,154,weighted,10,0.8273288216560509,0,0,None,66,1,5,False,1000,1000
14505,150,weighted,10,0.7633359872611465,0,27,None,66,1,5,False,1000,1000
14506,151,weighted,10,0.7640326433121019,0,27,None,66,1,5,False,1000,1000
14507,152,weighted,10,0.7658240445859873,0,27,None,66,1,5,False,1000,1000
14508,153,weighted,10,0.7673168789808917,0,27,None,66,1,5,False,1000,1000
14509,154,weighted,10,0.7689092356687898,0,27,None,66,1,5,False,1000,1000
14510,150,weighted,10,0.809812898089172,0,31,None,66,1,5,False,1000,1000
14511,151,weighted,10,0.8102109872611465,0,31,None,66,1,5,False,1000,1000
14512,152,weighted,10,0.8097133757961783,0,31,None,66,1,5,False,1000,1000
14513,153,weighted,10,0.8102109872611465,0,31,None,66,1,5,False,1000,1000
14514,154,weighted,10,0.8103105095541401,0,31,None,66,1,5,False,1000,1000
14515,150,weighted,10,0.8154856687898089,0,30,None,66,1,5,False,1000,1000
14516,151,weighted,10,0.8129976114649682,0,30,None,66,1,5,False,1000,1000
14517,152,weighted,10,0.8129976114649682,0,30,None,66,1,5,False,1000,1000
14518,153,weighted,10,0.8126990445859873,0,30,None,66,1,5,False,1000,1000
14519,154,weighted,10,0.8125995222929936,0,30,None,66,1,5,False,1000,1000
14594,154,weighted,10,0.8239450636942676,0,16,None,66,1,5,False,1000,1000
14654,154,weighted,10,0.828125,0,9,None,66,1,5,False,1000,1000
14850,155,weighted,10,0.8005573248407644,0,15,None,66,1,5,False,1000,1000
14851,156,weighted,10,0.8029458598726115,0,15,None,66,1,5,False,1000,1000
14852,157,weighted,10,0.8048367834394905,0,15,None,66,1,5,False,1000,1000
14853,158,weighted,10,0.8058320063694268,0,15,None,66,1,5,False,1000,1000
14854,159,weighted,10,0.8062300955414012,0,15,None,66,1,5,False,1000,1000
14855,155,weighted,10,0.7984673566878981,0,10,None,66,1,5,False,1000,1000
14856,156,weighted,10,0.7988654458598726,0,10,None,66,1,5,False,1000,1000
14857,157,weighted,10,0.7993630573248408,0,10,None,66,1,5,False,1000,1000
14858,158,weighted,10,0.8001592356687898,0,10,None,66,1,5,False,1000,1000
14859,159,weighted,10,0.8010549363057324,0,10,None,66,1,5,False,1000,1000
14860,155,weighted,10,0.824343152866242,0,16,None,66,1,5,False,1000,1000
14861,156,weighted,10,0.8242436305732485,0,16,None,66,1,5,False,1000,1000
14862,157,weighted,10,0.8249402866242038,0,16,None,66,1,5,False,1000,1000
14863,158,weighted,10,0.8260350318471338,0,16,None,66,1,5,False,1000,1000
14864,159,weighted,10,0.8265326433121019,0,16,None,66,1,5,False,1000,1000
14865,155,weighted,10,0.7866242038216561,0,11,None,66,1,5,False,1000,1000
14866,156,weighted,10,0.7836385350318471,0,11,None,66,1,5,False,1000,1000
14867,157,weighted,10,0.7811504777070064,0,11,None,66,1,5,False,1000,1000
14868,158,weighted,10,0.7791600318471338,0,11,None,66,1,5,False,1000,1000
14869,159,weighted,10,0.7761743630573248,0,11,None,66,1,5,False,1000,1000
14870,155,weighted,10,0.8166799363057324,0,20,None,66,1,5,False,1000,1000
14871,156,weighted,10,0.8144904458598726,0,20,None,66,1,5,False,1000,1000
14872,157,weighted,10,0.8120023885350318,0,20,None,66,1,5,False,1000,1000
14873,158,weighted,10,0.8095143312101911,0,20,None,66,1,5,False,1000,1000
14874,159,weighted,10,0.8066281847133758,0,20,None,66,1,5,False,1000,1000
14875,155,weighted,10,0.8154856687898089,0,19,None,66,1,5,False,1000,1000
14876,156,weighted,10,0.815187101910828,0,19,None,66,1,5,False,1000,1000
14877,157,weighted,10,0.8148885350318471,0,19,None,66,1,5,False,1000,1000
14878,158,weighted,10,0.8147890127388535,0,19,None,66,1,5,False,1000,1000
14879,159,weighted,10,0.8147890127388535,0,19,None,66,1,5,False,1000,1000
14880,155,weighted,10,0.8365843949044586,0,14,None,66,1,5,False,1000,1000
14881,156,weighted,10,0.8371815286624203,0,14,None,66,1,5,False,1000,1000
14882,157,weighted,10,0.8365843949044586,0,14,None,66,1,5,False,1000,1000
14883,158,weighted,10,0.836484872611465,0,14,None,66,1,5,False,1000,1000
14884,159,weighted,10,0.8365843949044586,0,14,None,66,1,5,False,1000,1000
14885,155,weighted,10,0.8213574840764332,0,22,None,66,1,5,False,1000,1000
14886,156,weighted,10,0.8217555732484076,0,22,None,66,1,5,False,1000,1000
14887,157,weighted,10,0.8218550955414012,0,22,None,66,1,5,False,1000,1000
14888,158,weighted,10,0.8203622611464968,0,22,None,66,1,5,False,1000,1000
14889,159,weighted,10,0.8199641719745223,0,22,None,66,1,5,False,1000,1000
14890,155,weighted,10,0.8078224522292994,0,25,None,66,1,5,False,1000,1000
14891,156,weighted,10,0.8226512738853503,0,25,None,66,1,5,False,1000,1000
14892,157,weighted,10,0.830812101910828,0,25,None,66,1,5,False,1000,1000
14893,158,weighted,10,0.8339968152866242,0,25,None,66,1,5,False,1000,1000
14894,159,weighted,10,0.836484872611465,0,25,None,66,1,5,False,1000,1000
14895,155,weighted,10,0.8241441082802548,0,26,None,66,1,5,False,1000,1000
14896,156,weighted,10,0.8242436305732485,0,26,None,66,1,5,False,1000,1000
14897,157,weighted,10,0.8241441082802548,0,26,None,66,1,5,False,1000,1000
14898,158,weighted,10,0.8246417197452229,0,26,None,66,1,5,False,1000,1000
14899,159,weighted,10,0.824343152866242,0,26,None,66,1,5,False,1000,1000
14900,155,weighted,10,0.8250398089171974,0,12,None,66,1,5,False,1000,1000
14901,156,weighted,10,0.8253383757961783,0,12,None,66,1,5,False,1000,1000
14902,157,weighted,10,0.8265326433121019,0,12,None,66,1,5,False,1000,1000
14903,158,weighted,10,0.8261345541401274,0,12,None,66,1,5,False,1000,1000
14904,159,weighted,10,0.8261345541401274,0,12,None,66,1,5,False,1000,1000
14905,155,weighted,10,0.8187699044585988,0,30,None,66,1,5,False,1000,1000
14906,156,weighted,10,0.816281847133758,0,30,None,66,1,5,False,1000,1000
14907,157,weighted,10,0.8150875796178344,0,30,None,66,1,5,False,1000,1000
14908,158,weighted,10,0.8144904458598726,0,30,None,66,1,5,False,1000,1000
14909,159,weighted,10,0.8140923566878981,0,30,None,66,1,5,False,1000,1000
14910,155,weighted,10,0.8117038216560509,0,31,None,66,1,5,False,1000,1000
14911,156,weighted,10,0.8125,0,31,None,66,1,5,False,1000,1000
14912,157,weighted,10,0.8122014331210191,0,31,None,66,1,5,False,1000,1000
14913,158,weighted,10,0.8120023885350318,0,31,None,66,1,5,False,1000,1000
14914,159,weighted,10,0.8127985668789809,0,31,None,66,1,5,False,1000,1000
14915,155,weighted,10,0.8030453821656051,0,18,None,66,1,5,False,1000,1000
14916,156,weighted,10,0.8017515923566879,0,18,None,66,1,5,False,1000,1000
14917,157,weighted,10,0.8018511146496815,0,18,None,66,1,5,False,1000,1000
14918,158,weighted,10,0.8020501592356688,0,18,None,66,1,5,False,1000,1000
14919,159,weighted,10,0.8019506369426752,0,18,None,66,1,5,False,1000,1000
14920,155,weighted,10,0.8093152866242038,0,32,None,66,1,5,False,1000,1000
14921,156,weighted,10,0.8097133757961783,0,32,None,66,1,5,False,1000,1000
