,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
14922,157,weighted,10,0.8095143312101911,0,32,None,66,1,5,False,1000,1000
14923,158,weighted,10,0.8097133757961783,0,32,None,66,1,5,False,1000,1000
14924,159,weighted,10,0.8099124203821656,0,32,None,66,1,5,False,1000,1000
14925,155,weighted,10,0.8213574840764332,0,7,None,66,1,5,False,1000,1000
14926,156,weighted,10,0.8223527070063694,0,7,None,66,1,5,False,1000,1000
14927,157,weighted,10,0.8225517515923567,0,7,None,66,1,5,False,1000,1000
14928,158,weighted,10,0.8221536624203821,0,7,None,66,1,5,False,1000,1000
14929,159,weighted,10,0.8225517515923567,0,7,None,66,1,5,False,1000,1000
14930,155,weighted,10,0.8306130573248408,0,6,None,66,1,5,False,1000,1000
14931,156,weighted,10,0.8302149681528662,0,6,None,66,1,5,False,1000,1000
14932,157,weighted,10,0.8299164012738853,0,6,None,66,1,5,False,1000,1000
14933,158,weighted,10,0.830015923566879,0,6,None,66,1,5,False,1000,1000
14934,159,weighted,10,0.82921974522293,0,6,None,66,1,5,False,1000,1000
14935,155,weighted,10,0.8122014331210191,0,1,None,66,1,5,False,1000,1000
14936,156,weighted,10,0.8137937898089171,0,1,None,66,1,5,False,1000,1000
14937,157,weighted,10,0.8144904458598726,0,1,None,66,1,5,False,1000,1000
14938,158,weighted,10,0.8147890127388535,0,1,None,66,1,5,False,1000,1000
14939,159,weighted,10,0.8142914012738853,0,1,None,66,1,5,False,1000,1000
14940,155,weighted,10,0.8117038216560509,0,2,None,66,1,5,False,1000,1000
14941,156,weighted,10,0.8155851910828026,0,2,None,66,1,5,False,1000,1000
14942,157,weighted,10,0.8086186305732485,0,2,None,66,1,5,False,1000,1000
14943,158,weighted,10,0.8071257961783439,0,2,None,66,1,5,False,1000,1000
14944,159,weighted,10,0.804140127388535,0,2,None,66,1,5,False,1000,1000
14945,155,weighted,10,0.8233479299363057,0,5,None,66,1,5,False,1000,1000
14946,156,weighted,10,0.8226512738853503,0,5,None,66,1,5,False,1000,1000
14947,157,weighted,10,0.8222531847133758,0,5,None,66,1,5,False,1000,1000
14948,158,weighted,10,0.8222531847133758,0,5,None,66,1,5,False,1000,1000
14949,159,weighted,10,0.821656050955414,0,5,None,66,1,5,False,1000,1000
14950,155,weighted,10,0.5399084394904459,0,3,None,66,1,5,False,1000,1000
14951,156,weighted,10,0.5736464968152867,0,3,None,66,1,5,False,1000,1000
14952,157,weighted,10,0.5855891719745223,0,3,None,66,1,5,False,1000,1000
14953,158,weighted,10,0.5952428343949044,0,3,None,66,1,5,False,1000,1000
14954,159,weighted,10,0.5998208598726115,0,3,None,66,1,5,False,1000,1000
14955,155,weighted,10,0.8287221337579618,0,9,None,66,1,5,False,1000,1000
14956,156,weighted,10,0.8288216560509554,0,9,None,66,1,5,False,1000,1000
14957,157,weighted,10,0.8279259554140127,0,9,None,66,1,5,False,1000,1000
14958,158,weighted,10,0.8282245222929936,0,9,None,66,1,5,False,1000,1000
14959,159,weighted,10,0.8278264331210191,0,9,None,66,1,5,False,1000,1000
14960,155,weighted,10,0.7929936305732485,0,8,None,66,1,5,False,1000,1000
14961,156,weighted,10,0.7935907643312102,0,8,None,66,1,5,False,1000,1000
14962,157,weighted,10,0.7940883757961783,0,8,None,66,1,5,False,1000,1000
14963,158,weighted,10,0.7956807324840764,0,8,None,66,1,5,False,1000,1000
14964,159,weighted,10,0.796875,0,8,None,66,1,5,False,1000,1000
14965,155,weighted,10,0.821656050955414,0,13,None,66,1,5,False,1000,1000
14966,156,weighted,10,0.8233479299363057,0,13,None,66,1,5,False,1000,1000
14967,157,weighted,10,0.8228503184713376,0,13,None,66,1,5,False,1000,1000
14968,158,weighted,10,0.8225517515923567,0,13,None,66,1,5,False,1000,1000
14969,159,weighted,10,0.8230493630573248,0,13,None,66,1,5,False,1000,1000
14970,155,weighted,10,0.7878184713375797,0,28,None,66,1,5,False,1000,1000
14971,156,weighted,10,0.7970740445859873,0,28,None,66,1,5,False,1000,1000
14972,157,weighted,10,0.8027468152866242,0,28,None,66,1,5,False,1000,1000
14973,158,weighted,10,0.8071257961783439,0,28,None,66,1,5,False,1000,1000
14974,159,weighted,10,0.810609076433121,0,28,None,66,1,5,False,1000,1000
14975,155,weighted,10,0.6998407643312102,0,29,None,66,1,5,False,1000,1000
14976,156,weighted,10,0.7126791401273885,0,29,None,66,1,5,False,1000,1000
14977,157,weighted,10,0.7217356687898089,0,29,None,66,1,5,False,1000,1000
14978,158,weighted,10,0.7304936305732485,0,29,None,66,1,5,False,1000,1000
14979,159,weighted,10,0.7394506369426752,0,29,None,66,1,5,False,1000,1000
14980,155,weighted,10,0.817078025477707,0,4,None,66,1,5,False,1000,1000
14981,156,weighted,10,0.8176751592356688,0,4,None,66,1,5,False,1000,1000
14982,157,weighted,10,0.8172770700636943,0,4,None,66,1,5,False,1000,1000
14983,158,weighted,10,0.8173765923566879,0,4,None,66,1,5,False,1000,1000
14984,159,weighted,10,0.8173765923566879,0,4,None,66,1,5,False,1000,1000
14985,155,weighted,10,0.8223527070063694,0,23,None,66,1,5,False,1000,1000
14986,156,weighted,10,0.8225517515923567,0,23,None,66,1,5,False,1000,1000
14987,157,weighted,10,0.8232484076433121,0,23,None,66,1,5,False,1000,1000
14988,158,weighted,10,0.8231488853503185,0,23,None,66,1,5,False,1000,1000
14989,159,weighted,10,0.8238455414012739,0,23,None,66,1,5,False,1000,1000
14990,155,weighted,10,0.832703025477707,0,0,None,66,1,5,False,1000,1000
14991,156,weighted,10,0.8318073248407644,0,0,None,66,1,5,False,1000,1000
14992,157,weighted,10,0.8303144904458599,0,0,None,66,1,5,False,1000,1000
14993,158,weighted,10,0.8299164012738853,0,0,None,66,1,5,False,1000,1000
14994,159,weighted,10,0.8299164012738853,0,0,None,66,1,5,False,1000,1000
14995,155,weighted,10,0.8011544585987261,0,17,None,66,1,5,False,1000,1000
14996,156,weighted,10,0.8012539808917197,0,17,None,66,1,5,False,1000,1000
14997,157,weighted,10,0.8012539808917197,0,17,None,66,1,5,False,1000,1000
14998,158,weighted,10,0.8007563694267515,0,17,None,66,1,5,False,1000,1000
14999,159,weighted,10,0.8013535031847133,0,17,None,66,1,5,False,1000,1000
15000,155,weighted,10,0.7859275477707006,0,21,None,66,1,5,False,1000,1000
15001,156,weighted,10,0.7832404458598726,0,21,None,66,1,5,False,1000,1000
15002,157,weighted,10,0.7817476114649682,0,21,None,66,1,5,False,1000,1000
15003,158,weighted,10,0.7809514331210191,0,21,None,66,1,5,False,1000,1000
15004,159,weighted,10,0.7807523885350318,0,21,None,66,1,5,False,1000,1000
15005,155,weighted,10,0.8092157643312102,0,24,None,66,1,5,False,1000,1000
15006,156,weighted,10,0.8088176751592356,0,24,None,66,1,5,False,1000,1000
15007,157,weighted,10,0.8082205414012739,0,24,None,66,1,5,False,1000,1000
15008,158,weighted,10,0.8073248407643312,0,24,None,66,1,5,False,1000,1000
15009,159,weighted,10,0.8074243630573248,0,24,None,66,1,5,False,1000,1000
15010,160,weighted,10,0.8240445859872612,0,26,None,66,1,5,False,1000,1000
15011,161,weighted,10,0.824343152866242,0,26,None,66,1,5,False,1000,1000
15012,162,weighted,10,0.8244426751592356,0,26,None,66,1,5,False,1000,1000
15013,163,weighted,10,0.8252388535031847,0,26,None,66,1,5,False,1000,1000
15014,164,weighted,10,0.8250398089171974,0,26,None,66,1,5,False,1000,1000
15015,155,weighted,10,0.7659235668789809,0,27,None,66,1,5,False,1000,1000
15016,156,weighted,10,0.7680135350318471,0,27,None,66,1,5,False,1000,1000
15017,157,weighted,10,0.7692078025477707,0,27,None,66,1,5,False,1000,1000
15018,158,weighted,10,0.7698049363057324,0,27,None,66,1,5,False,1000,1000
15019,159,weighted,10,0.7709992038216561,0,27,None,66,1,5,False,1000,1000
15020,160,weighted,10,0.8277269108280255,0,16,None,66,1,5,False,1000,1000
15021,161,weighted,10,0.8273288216560509,0,16,None,66,1,5,False,1000,1000
15022,162,weighted,10,0.8279259554140127,0,16,None,66,1,5,False,1000,1000
15023,163,weighted,10,0.8280254777070064,0,16,None,66,1,5,False,1000,1000
15024,164,weighted,10,0.8289211783439491,0,16,None,66,1,5,False,1000,1000
15025,160,weighted,10,0.8125,0,32,None,66,1,5,False,1000,1000
15026,161,weighted,10,0.8121019108280255,0,32,None,66,1,5,False,1000,1000
15027,162,weighted,10,0.8125,0,32,None,66,1,5,False,1000,1000
15028,163,weighted,10,0.8125995222929936,0,32,None,66,1,5,False,1000,1000
15029,164,weighted,10,0.8131966560509554,0,32,None,66,1,5,False,1000,1000
15030,160,weighted,10,0.8072253184713376,0,25,None,66,1,5,False,1000,1000
15031,161,weighted,10,0.8238455414012739,0,25,None,66,1,5,False,1000,1000
15032,162,weighted,10,0.8309116242038217,0,25,None,66,1,5,False,1000,1000
15033,163,weighted,10,0.8351910828025477,0,25,None,66,1,5,False,1000,1000
15034,164,weighted,10,0.8386743630573248,0,25,None,66,1,5,False,1000,1000
15035,160,weighted,10,0.8241441082802548,0,7,None,66,1,5,False,1000,1000
15036,161,weighted,10,0.8249402866242038,0,7,None,66,1,5,False,1000,1000
15037,162,weighted,10,0.8248407643312102,0,7,None,66,1,5,False,1000,1000
15038,163,weighted,10,0.8245421974522293,0,7,None,66,1,5,False,1000,1000
15039,164,weighted,10,0.824343152866242,0,7,None,66,1,5,False,1000,1000
15040,160,weighted,10,0.8027468152866242,0,10,None,66,1,5,False,1000,1000
15041,161,weighted,10,0.8034434713375797,0,10,None,66,1,5,False,1000,1000
15042,162,weighted,10,0.804140127388535,0,10,None,66,1,5,False,1000,1000
15043,163,weighted,10,0.8030453821656051,0,10,None,66,1,5,False,1000,1000
15044,164,weighted,10,0.8030453821656051,0,10,None,66,1,5,False,1000,1000
15045,160,weighted,10,0.7967754777070064,0,11,None,66,1,5,False,1000,1000
15046,161,weighted,10,0.7928941082802548,0,11,None,66,1,5,False,1000,1000
15047,162,weighted,10,0.7894108280254777,0,11,None,66,1,5,False,1000,1000
15048,163,weighted,10,0.786922770700637,0,11,None,66,1,5,False,1000,1000
15049,164,weighted,10,0.7842356687898089,0,11,None,66,1,5,False,1000,1000
15050,160,weighted,10,0.8273288216560509,0,12,None,66,1,5,False,1000,1000
15051,161,weighted,10,0.8275278662420382,0,12,None,66,1,5,False,1000,1000
15052,162,weighted,10,0.8271297770700637,0,12,None,66,1,5,False,1000,1000
15053,163,weighted,10,0.8279259554140127,0,12,None,66,1,5,False,1000,1000
15054,164,weighted,10,0.8282245222929936,0,12,None,66,1,5,False,1000,1000
15055,160,weighted,10,0.8013535031847133,0,15,None,66,1,5,False,1000,1000
15056,161,weighted,10,0.803343949044586,0,15,None,66,1,5,False,1000,1000
15057,162,weighted,10,0.8047372611464968,0,15,None,66,1,5,False,1000,1000
15058,163,weighted,10,0.8071257961783439,0,15,None,66,1,5,False,1000,1000
15059,164,weighted,10,0.8080214968152867,0,15,None,66,1,5,False,1000,1000
15060,160,weighted,10,0.8188694267515924,0,20,None,66,1,5,False,1000,1000
15061,161,weighted,10,0.8185708598726115,0,20,None,66,1,5,False,1000,1000
15062,162,weighted,10,0.8142914012738853,0,20,None,66,1,5,False,1000,1000
15063,163,weighted,10,0.8120023885350318,0,20,None,66,1,5,False,1000,1000
15064,164,weighted,10,0.8107085987261147,0,20,None,66,1,5,False,1000,1000
15065,160,weighted,10,0.821656050955414,0,30,None,66,1,5,False,1000,1000
15066,161,weighted,10,0.8180732484076433,0,30,None,66,1,5,False,1000,1000
15067,162,weighted,10,0.8166799363057324,0,30,None,66,1,5,False,1000,1000
15068,163,weighted,10,0.8158837579617835,0,30,None,66,1,5,False,1000,1000
15069,164,weighted,10,0.8160828025477707,0,30,None,66,1,5,False,1000,1000
15070,160,weighted,10,0.8171775477707006,0,19,None,66,1,5,False,1000,1000
15071,161,weighted,10,0.8179737261146497,0,19,None,66,1,5,False,1000,1000
15072,162,weighted,10,0.8175756369426752,0,19,None,66,1,5,False,1000,1000
15073,163,weighted,10,0.8176751592356688,0,19,None,66,1,5,False,1000,1000
15074,164,weighted,10,0.8176751592356688,0,19,None,66,1,5,False,1000,1000
15075,160,weighted,10,0.8056329617834395,0,18,None,66,1,5,False,1000,1000
15076,161,weighted,10,0.8047372611464968,0,18,None,66,1,5,False,1000,1000
15077,162,weighted,10,0.8046377388535032,0,18,None,66,1,5,False,1000,1000
15078,163,weighted,10,0.8047372611464968,0,18,None,66,1,5,False,1000,1000
15079,164,weighted,10,0.8051353503184714,0,18,None,66,1,5,False,1000,1000
15080,160,weighted,10,0.81359474522293,0,31,None,66,1,5,False,1000,1000
15081,161,weighted,10,0.8146894904458599,0,31,None,66,1,5,False,1000,1000
15082,162,weighted,10,0.8146894904458599,0,31,None,66,1,5,False,1000,1000
15083,163,weighted,10,0.8149880573248408,0,31,None,66,1,5,False,1000,1000
15084,164,weighted,10,0.8150875796178344,0,31,None,66,1,5,False,1000,1000
15085,160,weighted,10,0.8370820063694268,0,14,None,66,1,5,False,1000,1000
15086,161,weighted,10,0.8375796178343949,0,14,None,66,1,5,False,1000,1000
15087,162,weighted,10,0.8370820063694268,0,14,None,66,1,5,False,1000,1000
15088,163,weighted,10,0.837281050955414,0,14,None,66,1,5,False,1000,1000
15089,164,weighted,10,0.8365843949044586,0,14,None,66,1,5,False,1000,1000
15090,160,weighted,10,0.8314092356687898,0,6,None,66,1,5,False,1000,1000
15091,161,weighted,10,0.8324044585987261,0,6,None,66,1,5,False,1000,1000
15092,162,weighted,10,0.8322054140127388,0,6,None,66,1,5,False,1000,1000
15093,163,weighted,10,0.8315087579617835,0,6,None,66,1,5,False,1000,1000
15094,164,weighted,10,0.830812101910828,0,6,None,66,1,5,False,1000,1000
15095,160,weighted,10,0.8228503184713376,0,22,None,66,1,5,False,1000,1000
15096,161,weighted,10,0.8220541401273885,0,22,None,66,1,5,False,1000,1000
15097,162,weighted,10,0.8222531847133758,0,22,None,66,1,5,False,1000,1000
15098,163,weighted,10,0.8211584394904459,0,22,None,66,1,5,False,1000,1000
15099,164,weighted,10,0.820859872611465,0,22,None,66,1,5,False,1000,1000
15100,160,weighted,10,0.8039410828025477,0,17,None,66,1,5,False,1000,1000
15101,161,weighted,10,0.8030453821656051,0,17,None,66,1,5,False,1000,1000
15102,162,weighted,10,0.8028463375796179,0,17,None,66,1,5,False,1000,1000
15103,163,weighted,10,0.8036425159235668,0,17,None,66,1,5,False,1000,1000
15104,164,weighted,10,0.803343949044586,0,17,None,66,1,5,False,1000,1000
15105,160,weighted,10,0.8125995222929936,0,24,None,66,1,5,False,1000,1000
15106,161,weighted,10,0.8113057324840764,0,24,None,66,1,5,False,1000,1000
15107,162,weighted,10,0.8111066878980892,0,24,None,66,1,5,False,1000,1000
15108,163,weighted,10,0.8111066878980892,0,24,None,66,1,5,False,1000,1000
15109,164,weighted,10,0.8112062101910829,0,24,None,66,1,5,False,1000,1000
15110,160,weighted,10,0.8145899681528662,0,1,None,66,1,5,False,1000,1000
15111,161,weighted,10,0.8160828025477707,0,1,None,66,1,5,False,1000,1000
15112,162,weighted,10,0.8161823248407644,0,1,None,66,1,5,False,1000,1000
15113,163,weighted,10,0.8164808917197452,0,1,None,66,1,5,False,1000,1000
15114,164,weighted,10,0.8165804140127388,0,1,None,66,1,5,False,1000,1000
15115,160,weighted,10,0.8126990445859873,0,2,None,66,1,5,False,1000,1000
15116,161,weighted,10,0.8176751592356688,0,2,None,66,1,5,False,1000,1000
15117,162,weighted,10,0.8095143312101911,0,2,None,66,1,5,False,1000,1000
15118,163,weighted,10,0.8094148089171974,0,2,None,66,1,5,False,1000,1000
15119,164,weighted,10,0.8055334394904459,0,2,None,66,1,5,False,1000,1000
15120,160,weighted,10,0.8342953821656051,0,0,None,66,1,5,False,1000,1000
15121,161,weighted,10,0.8328025477707006,0,0,None,66,1,5,False,1000,1000
15122,162,weighted,10,0.8322054140127388,0,0,None,66,1,5,False,1000,1000
15123,163,weighted,10,0.8314092356687898,0,0,None,66,1,5,False,1000,1000
15124,164,weighted,10,0.8316082802547771,0,0,None,66,1,5,False,1000,1000
15125,160,weighted,10,0.5287619426751592,0,3,None,66,1,5,False,1000,1000
15126,161,weighted,10,0.5649880573248408,0,3,None,66,1,5,False,1000,1000
15127,162,weighted,10,0.5780254777070064,0,3,None,66,1,5,False,1000,1000
15128,163,weighted,10,0.5846934713375797,0,3,None,66,1,5,False,1000,1000
15129,164,weighted,10,0.5919585987261147,0,3,None,66,1,5,False,1000,1000
15130,160,weighted,10,0.8194665605095541,0,4,None,66,1,5,False,1000,1000
15131,161,weighted,10,0.818968949044586,0,4,None,66,1,5,False,1000,1000
15132,162,weighted,10,0.8188694267515924,0,4,None,66,1,5,False,1000,1000
15133,163,weighted,10,0.8180732484076433,0,4,None,66,1,5,False,1000,1000
15134,164,weighted,10,0.818172770700637,0,4,None,66,1,5,False,1000,1000
15135,160,weighted,10,0.8253383757961783,0,5,None,66,1,5,False,1000,1000
15136,161,weighted,10,0.8238455414012739,0,5,None,66,1,5,False,1000,1000
15137,162,weighted,10,0.8236464968152867,0,5,None,66,1,5,False,1000,1000
15138,163,weighted,10,0.8234474522292994,0,5,None,66,1,5,False,1000,1000
15139,164,weighted,10,0.823546974522293,0,5,None,66,1,5,False,1000,1000
15140,160,weighted,10,0.7950835987261147,0,8,None,66,1,5,False,1000,1000
15141,161,weighted,10,0.7951831210191083,0,8,None,66,1,5,False,1000,1000
15142,162,weighted,10,0.7971735668789809,0,8,None,66,1,5,False,1000,1000
15143,163,weighted,10,0.7983678343949044,0,8,None,66,1,5,False,1000,1000
15144,164,weighted,10,0.7986664012738853,0,8,None,66,1,5,False,1000,1000
15145,160,weighted,10,0.8289211783439491,0,9,None,66,1,5,False,1000,1000
15146,161,weighted,10,0.82921974522293,0,9,None,66,1,5,False,1000,1000
15147,162,weighted,10,0.8285230891719745,0,9,None,66,1,5,False,1000,1000
15148,163,weighted,10,0.8276273885350318,0,9,None,66,1,5,False,1000,1000
15149,164,weighted,10,0.8283240445859873,0,9,None,66,1,5,False,1000,1000
15150,160,weighted,10,0.8219546178343949,0,13,None,66,1,5,False,1000,1000
15151,161,weighted,10,0.8240445859872612,0,13,None,66,1,5,False,1000,1000
15152,162,weighted,10,0.8241441082802548,0,13,None,66,1,5,False,1000,1000
15153,163,weighted,10,0.8239450636942676,0,13,None,66,1,5,False,1000,1000
15154,164,weighted,10,0.8244426751592356,0,13,None,66,1,5,False,1000,1000
15155,160,weighted,10,0.787718949044586,0,21,None,66,1,5,False,1000,1000
15156,161,weighted,10,0.7857285031847133,0,21,None,66,1,5,False,1000,1000
15157,162,weighted,10,0.7830414012738853,0,21,None,66,1,5,False,1000,1000
15158,163,weighted,10,0.7834394904458599,0,21,None,66,1,5,False,1000,1000
15159,164,weighted,10,0.7822452229299363,0,21,None,66,1,5,False,1000,1000
15160,160,weighted,10,0.8258359872611465,0,23,None,66,1,5,False,1000,1000
15161,161,weighted,10,0.8261345541401274,0,23,None,66,1,5,False,1000,1000
15162,162,weighted,10,0.8266321656050956,0,23,None,66,1,5,False,1000,1000
15163,163,weighted,10,0.8266321656050956,0,23,None,66,1,5,False,1000,1000
15164,164,weighted,10,0.8266321656050956,0,23,None,66,1,5,False,1000,1000
15165,160,weighted,10,0.7688097133757962,0,27,None,66,1,5,False,1000,1000
15166,161,weighted,10,0.7699044585987261,0,27,None,66,1,5,False,1000,1000
15167,162,weighted,10,0.7711982484076433,0,27,None,66,1,5,False,1000,1000
15168,163,weighted,10,0.7730891719745223,0,27,None,66,1,5,False,1000,1000
15169,164,weighted,10,0.7753781847133758,0,27,None,66,1,5,False,1000,1000
15170,160,weighted,10,0.793093152866242,0,28,None,66,1,5,False,1000,1000
15171,161,weighted,10,0.8023487261146497,0,28,None,66,1,5,False,1000,1000
15172,162,weighted,10,0.806827229299363,0,28,None,66,1,5,False,1000,1000
15173,163,weighted,10,0.8107085987261147,0,28,None,66,1,5,False,1000,1000
15174,164,weighted,10,0.8127985668789809,0,28,None,66,1,5,False,1000,1000
15175,160,weighted,10,0.6999402866242038,0,29,None,66,1,5,False,1000,1000
15176,161,weighted,10,0.711484872611465,0,29,None,66,1,5,False,1000,1000
15177,162,weighted,10,0.7203423566878981,0,29,None,66,1,5,False,1000,1000
15178,163,weighted,10,0.7308917197452229,0,29,None,66,1,5,False,1000,1000
15179,164,weighted,10,0.7394506369426752,0,29,None,66,1,5,False,1000,1000
15180,165,weighted,10,0.8172770700636943,0,1,None,66,1,5,False,1000,1000
15181,166,weighted,10,0.8178742038216561,0,1,None,66,1,5,False,1000,1000
15182,167,weighted,10,0.8183718152866242,0,1,None,66,1,5,False,1000,1000
15183,168,weighted,10,0.8193670382165605,0,1,None,66,1,5,False,1000,1000
15184,169,weighted,10,0.8194665605095541,0,1,None,66,1,5,False,1000,1000
15185,165,weighted,10,0.8284235668789809,0,23,None,66,1,5,False,1000,1000
15186,166,weighted,10,0.8291202229299363,0,23,None,66,1,5,False,1000,1000
15187,167,weighted,10,0.8299164012738853,0,23,None,66,1,5,False,1000,1000
15188,168,weighted,10,0.8291202229299363,0,23,None,66,1,5,False,1000,1000
15189,169,weighted,10,0.8289211783439491,0,23,None,66,1,5,False,1000,1000
15190,165,weighted,10,0.7970740445859873,0,28,None,66,1,5,False,1000,1000
15191,166,weighted,10,0.805234872611465,0,28,None,66,1,5,False,1000,1000
15192,167,weighted,10,0.8107085987261147,0,28,None,66,1,5,False,1000,1000
15193,168,weighted,10,0.8140923566878981,0,28,None,66,1,5,False,1000,1000
15194,169,weighted,10,0.817078025477707,0,28,None,66,1,5,False,1000,1000
15195,165,weighted,10,0.6983479299363057,0,29,None,66,1,5,False,1000,1000
15196,166,weighted,10,0.7098925159235668,0,29,None,66,1,5,False,1000,1000
15197,167,weighted,10,0.7195461783439491,0,29,None,66,1,5,False,1000,1000
15198,168,weighted,10,0.7306926751592356,0,29,None,66,1,5,False,1000,1000
15199,169,weighted,10,0.7422372611464968,0,29,None,66,1,5,False,1000,1000
15200,165,weighted,10,0.8037420382165605,0,10,None,66,1,5,False,1000,1000
15201,166,weighted,10,0.8047372611464968,0,10,None,66,1,5,False,1000,1000
15202,167,weighted,10,0.8044386942675159,0,10,None,66,1,5,False,1000,1000
15203,168,weighted,10,0.8047372611464968,0,10,None,66,1,5,False,1000,1000
15204,169,weighted,10,0.8047372611464968,0,10,None,66,1,5,False,1000,1000
15205,165,weighted,10,0.8019506369426752,0,15,None,66,1,5,False,1000,1000
15206,166,weighted,10,0.8051353503184714,0,15,None,66,1,5,False,1000,1000
15207,167,weighted,10,0.807921974522293,0,15,None,66,1,5,False,1000,1000
15208,168,weighted,10,0.8096138535031847,0,15,None,66,1,5,False,1000,1000
15209,169,weighted,10,0.8108081210191083,0,15,None,66,1,5,False,1000,1000
15210,165,weighted,10,0.8249402866242038,0,13,None,66,1,5,False,1000,1000
15211,166,weighted,10,0.8253383757961783,0,13,None,66,1,5,False,1000,1000
15212,167,weighted,10,0.8257364649681529,0,13,None,66,1,5,False,1000,1000
15213,168,weighted,10,0.8258359872611465,0,13,None,66,1,5,False,1000,1000
15214,169,weighted,10,0.8263335987261147,0,13,None,66,1,5,False,1000,1000
15215,165,weighted,10,0.8075238853503185,0,11,None,66,1,5,False,1000,1000
15216,166,weighted,10,0.8024482484076433,0,11,None,66,1,5,False,1000,1000
15217,167,weighted,10,0.7989649681528662,0,11,None,66,1,5,False,1000,1000
15218,168,weighted,10,0.7967754777070064,0,11,None,66,1,5,False,1000,1000
15219,169,weighted,10,0.7938893312101911,0,11,None,66,1,5,False,1000,1000
15220,165,weighted,10,0.8250398089171974,0,26,None,66,1,5,False,1000,1000
15221,166,weighted,10,0.8261345541401274,0,26,None,66,1,5,False,1000,1000
15222,167,weighted,10,0.8256369426751592,0,26,None,66,1,5,False,1000,1000
15223,168,weighted,10,0.8263335987261147,0,26,None,66,1,5,False,1000,1000
15224,169,weighted,10,0.8256369426751592,0,26,None,66,1,5,False,1000,1000
15225,165,weighted,10,0.8138933121019108,0,32,None,66,1,5,False,1000,1000
15226,166,weighted,10,0.8142914012738853,0,32,None,66,1,5,False,1000,1000
15227,167,weighted,10,0.8137937898089171,0,32,None,66,1,5,False,1000,1000
15228,168,weighted,10,0.8142914012738853,0,32,None,66,1,5,False,1000,1000
15229,169,weighted,10,0.8146894904458599,0,32,None,66,1,5,False,1000,1000
15230,165,weighted,10,0.8298168789808917,0,16,None,66,1,5,False,1000,1000
15231,166,weighted,10,0.830015923566879,0,16,None,66,1,5,False,1000,1000
15232,167,weighted,10,0.8303144904458599,0,16,None,66,1,5,False,1000,1000
15233,168,weighted,10,0.8303144904458599,0,16,None,66,1,5,False,1000,1000
15234,169,weighted,10,0.8307125796178344,0,16,None,66,1,5,False,1000,1000
15235,165,weighted,10,0.826234076433121,0,7,None,66,1,5,False,1000,1000
15236,166,weighted,10,0.8273288216560509,0,7,None,66,1,5,False,1000,1000
15237,167,weighted,10,0.8268312101910829,0,7,None,66,1,5,False,1000,1000
15238,168,weighted,10,0.8269307324840764,0,7,None,66,1,5,False,1000,1000
15239,169,weighted,10,0.8263335987261147,0,7,None,66,1,5,False,1000,1000
15240,165,weighted,10,0.8366839171974523,0,14,None,66,1,5,False,1000,1000
15241,166,weighted,10,0.8373805732484076,0,14,None,66,1,5,False,1000,1000
15242,167,weighted,10,0.8369824840764332,0,14,None,66,1,5,False,1000,1000
15243,168,weighted,10,0.837281050955414,0,14,None,66,1,5,False,1000,1000
15244,169,weighted,10,0.8378781847133758,0,14,None,66,1,5,False,1000,1000
15245,165,weighted,10,0.8233479299363057,0,22,None,66,1,5,False,1000,1000
15246,166,weighted,10,0.8217555732484076,0,22,None,66,1,5,False,1000,1000
