,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
15247,167,weighted,10,0.8209593949044586,0,22,None,66,1,5,False,1000,1000
15248,168,weighted,10,0.8205613057324841,0,22,None,66,1,5,False,1000,1000
15249,169,weighted,10,0.8203622611464968,0,22,None,66,1,5,False,1000,1000
15250,165,weighted,10,0.8288216560509554,0,9,None,66,1,5,False,1000,1000
15251,166,weighted,10,0.8287221337579618,0,9,None,66,1,5,False,1000,1000
15252,167,weighted,10,0.8284235668789809,0,9,None,66,1,5,False,1000,1000
15253,168,weighted,10,0.8279259554140127,0,9,None,66,1,5,False,1000,1000
15254,169,weighted,10,0.8282245222929936,0,9,None,66,1,5,False,1000,1000
15255,165,weighted,10,0.8295183121019108,0,12,None,66,1,5,False,1000,1000
15256,166,weighted,10,0.8297173566878981,0,12,None,66,1,5,False,1000,1000
15257,167,weighted,10,0.8294187898089171,0,12,None,66,1,5,False,1000,1000
15258,168,weighted,10,0.8296178343949044,0,12,None,66,1,5,False,1000,1000
15259,169,weighted,10,0.8298168789808917,0,12,None,66,1,5,False,1000,1000
15260,165,weighted,10,0.8045382165605095,0,25,None,66,1,5,False,1000,1000
15261,166,weighted,10,0.823546974522293,0,25,None,66,1,5,False,1000,1000
15262,167,weighted,10,0.8312101910828026,0,25,None,66,1,5,False,1000,1000
15263,168,weighted,10,0.8354896496815286,0,25,None,66,1,5,False,1000,1000
15264,169,weighted,10,0.8383757961783439,0,25,None,66,1,5,False,1000,1000
15265,165,weighted,10,0.8244426751592356,0,30,None,66,1,5,False,1000,1000
15266,166,weighted,10,0.8206608280254777,0,30,None,66,1,5,False,1000,1000
15267,167,weighted,10,0.8188694267515924,0,30,None,66,1,5,False,1000,1000
15268,168,weighted,10,0.8191679936305732,0,30,None,66,1,5,False,1000,1000
15269,169,weighted,10,0.8191679936305732,0,30,None,66,1,5,False,1000,1000
15270,165,weighted,10,0.8051353503184714,0,17,None,66,1,5,False,1000,1000
15271,166,weighted,10,0.8056329617834395,0,17,None,66,1,5,False,1000,1000
15272,167,weighted,10,0.8062300955414012,0,17,None,66,1,5,False,1000,1000
15273,168,weighted,10,0.8057324840764332,0,17,None,66,1,5,False,1000,1000
15274,169,weighted,10,0.8069267515923567,0,17,None,66,1,5,False,1000,1000
15275,165,weighted,10,0.7907046178343949,0,21,None,66,1,5,False,1000,1000
15276,166,weighted,10,0.7867237261146497,0,21,None,66,1,5,False,1000,1000
15277,167,weighted,10,0.7857285031847133,0,21,None,66,1,5,False,1000,1000
15278,168,weighted,10,0.7854299363057324,0,21,None,66,1,5,False,1000,1000
15279,169,weighted,10,0.7855294585987261,0,21,None,66,1,5,False,1000,1000
15280,165,weighted,10,0.8160828025477707,0,24,None,66,1,5,False,1000,1000
15281,166,weighted,10,0.814390923566879,0,24,None,66,1,5,False,1000,1000
15282,167,weighted,10,0.8146894904458599,0,24,None,66,1,5,False,1000,1000
15283,168,weighted,10,0.8149880573248408,0,24,None,66,1,5,False,1000,1000
15284,169,weighted,10,0.8158837579617835,0,24,None,66,1,5,False,1000,1000
15285,165,weighted,10,0.772093949044586,0,27,None,66,1,5,False,1000,1000
15286,166,weighted,10,0.7744824840764332,0,27,None,66,1,5,False,1000,1000
15287,167,weighted,10,0.7758757961783439,0,27,None,66,1,5,False,1000,1000
15288,168,weighted,10,0.7771695859872612,0,27,None,66,1,5,False,1000,1000
15289,169,weighted,10,0.7792595541401274,0,27,None,66,1,5,False,1000,1000
15290,165,weighted,10,0.8131966560509554,0,2,None,66,1,5,False,1000,1000
15291,166,weighted,10,0.8176751592356688,0,2,None,66,1,5,False,1000,1000
15292,167,weighted,10,0.8111066878980892,0,2,None,66,1,5,False,1000,1000
15293,168,weighted,10,0.8105095541401274,0,2,None,66,1,5,False,1000,1000
15294,169,weighted,10,0.8056329617834395,0,2,None,66,1,5,False,1000,1000
15295,165,weighted,10,0.8267316878980892,0,5,None,66,1,5,False,1000,1000
15296,166,weighted,10,0.8260350318471338,0,5,None,66,1,5,False,1000,1000
15297,167,weighted,10,0.8261345541401274,0,5,None,66,1,5,False,1000,1000
15298,168,weighted,10,0.8257364649681529,0,5,None,66,1,5,False,1000,1000
15299,169,weighted,10,0.8258359872611465,0,5,None,66,1,5,False,1000,1000
15300,165,weighted,10,0.8375796178343949,0,0,None,66,1,5,False,1000,1000
15301,166,weighted,10,0.8342953821656051,0,0,None,66,1,5,False,1000,1000
15302,167,weighted,10,0.8342953821656051,0,0,None,66,1,5,False,1000,1000
15303,168,weighted,10,0.8350915605095541,0,0,None,66,1,5,False,1000,1000
15304,169,weighted,10,0.8339968152866242,0,0,None,66,1,5,False,1000,1000
15305,165,weighted,10,0.8329020700636943,0,6,None,66,1,5,False,1000,1000
15306,166,weighted,10,0.8333996815286624,0,6,None,66,1,5,False,1000,1000
15307,167,weighted,10,0.8334992038216561,0,6,None,66,1,5,False,1000,1000
15308,168,weighted,10,0.8329020700636943,0,6,None,66,1,5,False,1000,1000
15309,169,weighted,10,0.8326035031847133,0,6,None,66,1,5,False,1000,1000
15310,165,weighted,10,0.7984673566878981,0,8,None,66,1,5,False,1000,1000
15311,166,weighted,10,0.7991640127388535,0,8,None,66,1,5,False,1000,1000
15312,167,weighted,10,0.8001592356687898,0,8,None,66,1,5,False,1000,1000
15313,168,weighted,10,0.8009554140127388,0,8,None,66,1,5,False,1000,1000
15314,169,weighted,10,0.8016520700636943,0,8,None,66,1,5,False,1000,1000
15315,165,weighted,10,0.8072253184713376,0,18,None,66,1,5,False,1000,1000
15316,166,weighted,10,0.8059315286624203,0,18,None,66,1,5,False,1000,1000
15317,167,weighted,10,0.8073248407643312,0,18,None,66,1,5,False,1000,1000
15318,168,weighted,10,0.8066281847133758,0,18,None,66,1,5,False,1000,1000
15319,169,weighted,10,0.806031050955414,0,18,None,66,1,5,False,1000,1000
15320,165,weighted,10,0.8176751592356688,0,31,None,66,1,5,False,1000,1000
15321,166,weighted,10,0.8174761146496815,0,31,None,66,1,5,False,1000,1000
15322,167,weighted,10,0.818172770700637,0,31,None,66,1,5,False,1000,1000
15323,168,weighted,10,0.818172770700637,0,31,None,66,1,5,False,1000,1000
15324,169,weighted,10,0.8185708598726115,0,31,None,66,1,5,False,1000,1000
15325,165,weighted,10,0.8183718152866242,0,19,None,66,1,5,False,1000,1000
15326,166,weighted,10,0.8190684713375797,0,19,None,66,1,5,False,1000,1000
15327,167,weighted,10,0.8196656050955414,0,19,None,66,1,5,False,1000,1000
15328,168,weighted,10,0.8194665605095541,0,19,None,66,1,5,False,1000,1000
15329,169,weighted,10,0.8202627388535032,0,19,None,66,1,5,False,1000,1000
15330,165,weighted,10,0.8211584394904459,0,4,None,66,1,5,False,1000,1000
15331,166,weighted,10,0.8215565286624203,0,4,None,66,1,5,False,1000,1000
15332,167,weighted,10,0.8217555732484076,0,4,None,66,1,5,False,1000,1000
15333,168,weighted,10,0.8212579617834395,0,4,None,66,1,5,False,1000,1000
15334,169,weighted,10,0.8212579617834395,0,4,None,66,1,5,False,1000,1000
15335,165,weighted,10,0.8205613057324841,0,20,None,66,1,5,False,1000,1000
15336,166,weighted,10,0.8205613057324841,0,20,None,66,1,5,False,1000,1000
15337,167,weighted,10,0.8164808917197452,0,20,None,66,1,5,False,1000,1000
15338,168,weighted,10,0.8156847133757962,0,20,None,66,1,5,False,1000,1000
15339,169,weighted,10,0.8133957006369427,0,20,None,66,1,5,False,1000,1000
15340,165,weighted,10,0.5208001592356688,0,3,None,66,1,5,False,1000,1000
15341,166,weighted,10,0.5588176751592356,0,3,None,66,1,5,False,1000,1000
15342,167,weighted,10,0.5711584394904459,0,3,None,66,1,5,False,1000,1000
15343,168,weighted,10,0.5783240445859873,0,3,None,66,1,5,False,1000,1000
15344,169,weighted,10,0.5851910828025477,0,3,None,66,1,5,False,1000,1000
15345,170,weighted,10,0.774781050955414,0,27,None,66,1,5,False,1000,1000
15346,171,weighted,10,0.7768710191082803,0,27,None,66,1,5,False,1000,1000
15347,172,weighted,10,0.7779657643312102,0,27,None,66,1,5,False,1000,1000
15348,173,weighted,10,0.78015525477707,0,27,None,66,1,5,False,1000,1000
15349,174,weighted,10,0.7816480891719745,0,27,None,66,1,5,False,1000,1000
15350,170,weighted,10,0.8204617834394905,0,31,None,66,1,5,False,1000,1000
15351,171,weighted,10,0.819765127388535,0,31,None,66,1,5,False,1000,1000
15352,172,weighted,10,0.819765127388535,0,31,None,66,1,5,False,1000,1000
15353,173,weighted,10,0.8200636942675159,0,31,None,66,1,5,False,1000,1000
15354,174,weighted,10,0.820859872611465,0,31,None,66,1,5,False,1000,1000
15355,170,weighted,10,0.8195660828025477,0,1,None,66,1,5,False,1000,1000
15356,171,weighted,10,0.8206608280254777,0,1,None,66,1,5,False,1000,1000
15357,172,weighted,10,0.8219546178343949,0,1,None,66,1,5,False,1000,1000
15358,173,weighted,10,0.8223527070063694,0,1,None,66,1,5,False,1000,1000
15359,174,weighted,10,0.8222531847133758,0,1,None,66,1,5,False,1000,1000
15360,170,weighted,10,0.8248407643312102,0,30,None,66,1,5,False,1000,1000
15361,171,weighted,10,0.8230493630573248,0,30,None,66,1,5,False,1000,1000
15362,172,weighted,10,0.8214570063694268,0,30,None,66,1,5,False,1000,1000
15363,173,weighted,10,0.8210589171974523,0,30,None,66,1,5,False,1000,1000
15364,174,weighted,10,0.8201632165605095,0,30,None,66,1,5,False,1000,1000
15365,170,weighted,10,0.825437898089172,0,20,None,66,1,5,False,1000,1000
15366,171,weighted,10,0.8248407643312102,0,20,None,66,1,5,False,1000,1000
15367,172,weighted,10,0.8234474522292994,0,20,None,66,1,5,False,1000,1000
15368,173,weighted,10,0.8196656050955414,0,20,None,66,1,5,False,1000,1000
15369,174,weighted,10,0.818172770700637,0,20,None,66,1,5,False,1000,1000
15370,170,weighted,10,0.8245421974522293,0,22,None,66,1,5,False,1000,1000
15371,171,weighted,10,0.823546974522293,0,22,None,66,1,5,False,1000,1000
15372,172,weighted,10,0.8219546178343949,0,22,None,66,1,5,False,1000,1000
15373,173,weighted,10,0.8214570063694268,0,22,None,66,1,5,False,1000,1000
15374,174,weighted,10,0.8207603503184714,0,22,None,66,1,5,False,1000,1000
15375,170,weighted,10,0.830015923566879,0,23,None,66,1,5,False,1000,1000
15376,171,weighted,10,0.8313097133757962,0,23,None,66,1,5,False,1000,1000
15377,172,weighted,10,0.8323049363057324,0,23,None,66,1,5,False,1000,1000
15378,173,weighted,10,0.8317078025477707,0,23,None,66,1,5,False,1000,1000
15379,174,weighted,10,0.8318073248407644,0,23,None,66,1,5,False,1000,1000
15380,170,weighted,10,0.8149880573248408,0,2,None,66,1,5,False,1000,1000
15381,171,weighted,10,0.8192675159235668,0,2,None,66,1,5,False,1000,1000
15382,172,weighted,10,0.8129976114649682,0,2,None,66,1,5,False,1000,1000
15383,173,weighted,10,0.8120023885350318,0,2,None,66,1,5,False,1000,1000
15384,174,weighted,10,0.808718152866242,0,2,None,66,1,5,False,1000,1000
15385,170,weighted,10,0.8278264331210191,0,5,None,66,1,5,False,1000,1000
15386,171,weighted,10,0.82703025477707,0,5,None,66,1,5,False,1000,1000
15387,172,weighted,10,0.8268312101910829,0,5,None,66,1,5,False,1000,1000
15388,173,weighted,10,0.82703025477707,0,5,None,66,1,5,False,1000,1000
15389,174,weighted,10,0.8268312101910829,0,5,None,66,1,5,False,1000,1000
15390,170,weighted,10,0.8169785031847133,0,32,None,66,1,5,False,1000,1000
15391,171,weighted,10,0.8171775477707006,0,32,None,66,1,5,False,1000,1000
15392,172,weighted,10,0.8168789808917197,0,32,None,66,1,5,False,1000,1000
15393,173,weighted,10,0.8161823248407644,0,32,None,66,1,5,False,1000,1000
15394,174,weighted,10,0.8160828025477707,0,32,None,66,1,5,False,1000,1000
15395,170,weighted,10,0.8306130573248408,0,12,None,66,1,5,False,1000,1000
15396,171,weighted,10,0.8313097133757962,0,12,None,66,1,5,False,1000,1000
15397,172,weighted,10,0.8314092356687898,0,12,None,66,1,5,False,1000,1000
15398,173,weighted,10,0.8311106687898089,0,12,None,66,1,5,False,1000,1000
15399,174,weighted,10,0.8316082802547771,0,12,None,66,1,5,False,1000,1000
15400,170,weighted,10,0.8343949044585988,0,6,None,66,1,5,False,1000,1000
15401,171,weighted,10,0.834593949044586,0,6,None,66,1,5,False,1000,1000
15402,172,weighted,10,0.8343949044585988,0,6,None,66,1,5,False,1000,1000
15403,173,weighted,10,0.8340963375796179,0,6,None,66,1,5,False,1000,1000
15404,174,weighted,10,0.8335987261146497,0,6,None,66,1,5,False,1000,1000
15405,170,weighted,10,0.8238455414012739,0,13,None,66,1,5,False,1000,1000
15406,171,weighted,10,0.8239450636942676,0,13,None,66,1,5,False,1000,1000
15407,172,weighted,10,0.8259355095541401,0,13,None,66,1,5,False,1000,1000
15408,173,weighted,10,0.8267316878980892,0,13,None,66,1,5,False,1000,1000
15409,174,weighted,10,0.8269307324840764,0,13,None,66,1,5,False,1000,1000
15410,170,weighted,10,0.8269307324840764,0,26,None,66,1,5,False,1000,1000
15411,171,weighted,10,0.8266321656050956,0,26,None,66,1,5,False,1000,1000
15412,172,weighted,10,0.8274283439490446,0,26,None,66,1,5,False,1000,1000
15413,173,weighted,10,0.8279259554140127,0,26,None,66,1,5,False,1000,1000
15414,174,weighted,10,0.8283240445859873,0,26,None,66,1,5,False,1000,1000
15415,170,weighted,10,0.8070262738853503,0,17,None,66,1,5,False,1000,1000
15416,171,weighted,10,0.8081210191082803,0,17,None,66,1,5,False,1000,1000
15417,172,weighted,10,0.8078224522292994,0,17,None,66,1,5,False,1000,1000
15418,173,weighted,10,0.8081210191082803,0,17,None,66,1,5,False,1000,1000
15419,174,weighted,10,0.8088176751592356,0,17,None,66,1,5,False,1000,1000
15420,170,weighted,10,0.8192675159235668,0,24,None,66,1,5,False,1000,1000
15421,171,weighted,10,0.8187699044585988,0,24,None,66,1,5,False,1000,1000
15422,172,weighted,10,0.8179737261146497,0,24,None,66,1,5,False,1000,1000
15423,173,weighted,10,0.8175756369426752,0,24,None,66,1,5,False,1000,1000
15424,174,weighted,10,0.8172770700636943,0,24,None,66,1,5,False,1000,1000
15425,170,weighted,10,0.8021496815286624,0,28,None,66,1,5,False,1000,1000
15426,171,weighted,10,0.8096138535031847,0,28,None,66,1,5,False,1000,1000
15427,172,weighted,10,0.81359474522293,0,28,None,66,1,5,False,1000,1000
15428,173,weighted,10,0.8172770700636943,0,28,None,66,1,5,False,1000,1000
15429,174,weighted,10,0.8213574840764332,0,28,None,66,1,5,False,1000,1000
15430,170,weighted,10,0.8331011146496815,0,16,None,66,1,5,False,1000,1000
15431,171,weighted,10,0.8340963375796179,0,16,None,66,1,5,False,1000,1000
15432,172,weighted,10,0.8341958598726115,0,16,None,66,1,5,False,1000,1000
15433,173,weighted,10,0.8336982484076433,0,16,None,66,1,5,False,1000,1000
15434,174,weighted,10,0.8331011146496815,0,16,None,66,1,5,False,1000,1000
15435,170,weighted,10,0.8302149681528662,0,7,None,66,1,5,False,1000,1000
15436,171,weighted,10,0.8307125796178344,0,7,None,66,1,5,False,1000,1000
15437,172,weighted,10,0.8296178343949044,0,7,None,66,1,5,False,1000,1000
15438,173,weighted,10,0.8288216560509554,0,7,None,66,1,5,False,1000,1000
15439,174,weighted,10,0.8290207006369427,0,7,None,66,1,5,False,1000,1000
15440,170,weighted,10,0.800656847133758,0,8,None,66,1,5,False,1000,1000
15441,171,weighted,10,0.8013535031847133,0,8,None,66,1,5,False,1000,1000
15442,172,weighted,10,0.802547770700637,0,8,None,66,1,5,False,1000,1000
15443,173,weighted,10,0.8034434713375797,0,8,None,66,1,5,False,1000,1000
15444,174,weighted,10,0.8039410828025477,0,8,None,66,1,5,False,1000,1000
15445,170,weighted,10,0.8092157643312102,0,18,None,66,1,5,False,1000,1000
15446,171,weighted,10,0.807921974522293,0,18,None,66,1,5,False,1000,1000
15447,172,weighted,10,0.8082205414012739,0,18,None,66,1,5,False,1000,1000
15448,173,weighted,10,0.8086186305732485,0,18,None,66,1,5,False,1000,1000
15449,174,weighted,10,0.8085191082802548,0,18,None,66,1,5,False,1000,1000
15450,170,weighted,10,0.8200636942675159,0,19,None,66,1,5,False,1000,1000
15451,171,weighted,10,0.8214570063694268,0,19,None,66,1,5,False,1000,1000
15452,172,weighted,10,0.8214570063694268,0,19,None,66,1,5,False,1000,1000
15453,173,weighted,10,0.8214570063694268,0,19,None,66,1,5,False,1000,1000
15454,174,weighted,10,0.8215565286624203,0,19,None,66,1,5,False,1000,1000
15455,170,weighted,10,0.7895103503184714,0,21,None,66,1,5,False,1000,1000
15456,171,weighted,10,0.7876194267515924,0,21,None,66,1,5,False,1000,1000
15457,172,weighted,10,0.7855294585987261,0,21,None,66,1,5,False,1000,1000
15458,173,weighted,10,0.785031847133758,0,21,None,66,1,5,False,1000,1000
15459,174,weighted,10,0.785828025477707,0,21,None,66,1,5,False,1000,1000
15460,170,weighted,10,0.8047372611464968,0,10,None,66,1,5,False,1000,1000
15461,171,weighted,10,0.8063296178343949,0,10,None,66,1,5,False,1000,1000
15462,172,weighted,10,0.8058320063694268,0,10,None,66,1,5,False,1000,1000
15463,173,weighted,10,0.8059315286624203,0,10,None,66,1,5,False,1000,1000
15464,174,weighted,10,0.806031050955414,0,10,None,66,1,5,False,1000,1000
15465,170,weighted,10,0.8140923566878981,0,11,None,66,1,5,False,1000,1000
15466,171,weighted,10,0.8104100318471338,0,11,None,66,1,5,False,1000,1000
15467,172,weighted,10,0.8069267515923567,0,11,None,66,1,5,False,1000,1000
15468,173,weighted,10,0.8022492038216561,0,11,None,66,1,5,False,1000,1000
15469,174,weighted,10,0.800656847133758,0,11,None,66,1,5,False,1000,1000
15470,170,weighted,10,0.8219546178343949,0,4,None,66,1,5,False,1000,1000
15471,171,weighted,10,0.8221536624203821,0,4,None,66,1,5,False,1000,1000
15472,172,weighted,10,0.8220541401273885,0,4,None,66,1,5,False,1000,1000
15473,173,weighted,10,0.8213574840764332,0,4,None,66,1,5,False,1000,1000
15474,174,weighted,10,0.8214570063694268,0,4,None,66,1,5,False,1000,1000
15475,170,weighted,10,0.8017515923566879,0,15,None,66,1,5,False,1000,1000
15476,171,weighted,10,0.8056329617834395,0,15,None,66,1,5,False,1000,1000
15477,172,weighted,10,0.8081210191082803,0,15,None,66,1,5,False,1000,1000
15478,173,weighted,10,0.8118033439490446,0,15,None,66,1,5,False,1000,1000
15479,174,weighted,10,0.8136942675159236,0,15,None,66,1,5,False,1000,1000
15480,170,weighted,10,0.8377786624203821,0,0,None,66,1,5,False,1000,1000
15481,171,weighted,10,0.8356886942675159,0,0,None,66,1,5,False,1000,1000
15482,172,weighted,10,0.8354896496815286,0,0,None,66,1,5,False,1000,1000
15483,173,weighted,10,0.835390127388535,0,0,None,66,1,5,False,1000,1000
15484,174,weighted,10,0.8350915605095541,0,0,None,66,1,5,False,1000,1000
15485,170,weighted,10,0.5238853503184714,0,3,None,66,1,5,False,1000,1000
15486,171,weighted,10,0.560609076433121,0,3,None,66,1,5,False,1000,1000
15487,172,weighted,10,0.5737460191082803,0,3,None,66,1,5,False,1000,1000
15488,173,weighted,10,0.5812101910828026,0,3,None,66,1,5,False,1000,1000
15489,174,weighted,10,0.5866839171974523,0,3,None,66,1,5,False,1000,1000
15490,170,weighted,10,0.8289211783439491,0,9,None,66,1,5,False,1000,1000
15491,171,weighted,10,0.8283240445859873,0,9,None,66,1,5,False,1000,1000
15492,172,weighted,10,0.828125,0,9,None,66,1,5,False,1000,1000
15493,173,weighted,10,0.8278264331210191,0,9,None,66,1,5,False,1000,1000
15494,174,weighted,10,0.8273288216560509,0,9,None,66,1,5,False,1000,1000
15495,170,weighted,10,0.8370820063694268,0,14,None,66,1,5,False,1000,1000
15496,171,weighted,10,0.8383757961783439,0,14,None,66,1,5,False,1000,1000
15497,172,weighted,10,0.8375796178343949,0,14,None,66,1,5,False,1000,1000
15498,173,weighted,10,0.838077229299363,0,14,None,66,1,5,False,1000,1000
15499,174,weighted,10,0.8387738853503185,0,14,None,66,1,5,False,1000,1000
15500,170,weighted,10,0.8096138535031847,0,25,None,66,1,5,False,1000,1000
15501,171,weighted,10,0.8261345541401274,0,25,None,66,1,5,False,1000,1000
15502,172,weighted,10,0.833797770700637,0,25,None,66,1,5,False,1000,1000
15503,173,weighted,10,0.8369824840764332,0,25,None,66,1,5,False,1000,1000
15504,174,weighted,10,0.8394705414012739,0,25,None,66,1,5,False,1000,1000
15505,170,weighted,10,0.6907842356687898,0,29,None,66,1,5,False,1000,1000
15506,171,weighted,10,0.7049164012738853,0,29,None,66,1,5,False,1000,1000
15507,172,weighted,10,0.7155652866242038,0,29,None,66,1,5,False,1000,1000
15508,173,weighted,10,0.7276074840764332,0,29,None,66,1,5,False,1000,1000
15509,174,weighted,10,0.7397492038216561,0,29,None,66,1,5,False,1000,1000
15510,175,weighted,10,0.8344944267515924,0,16,None,66,1,5,False,1000,1000
15511,176,weighted,10,0.8354896496815286,0,16,None,66,1,5,False,1000,1000
15512,177,weighted,10,0.8352906050955414,0,16,None,66,1,5,False,1000,1000
15513,178,weighted,10,0.8354896496815286,0,16,None,66,1,5,False,1000,1000
15514,179,weighted,10,0.8354896496815286,0,16,None,66,1,5,False,1000,1000
15515,175,weighted,10,0.8180732484076433,0,32,None,66,1,5,False,1000,1000
15516,176,weighted,10,0.8185708598726115,0,32,None,66,1,5,False,1000,1000
15517,177,weighted,10,0.818968949044586,0,32,None,66,1,5,False,1000,1000
15518,178,weighted,10,0.8190684713375797,0,32,None,66,1,5,False,1000,1000
15519,179,weighted,10,0.8187699044585988,0,32,None,66,1,5,False,1000,1000
15520,175,weighted,10,0.822452229299363,0,1,None,66,1,5,False,1000,1000
15521,176,weighted,10,0.8232484076433121,0,1,None,66,1,5,False,1000,1000
15522,177,weighted,10,0.8240445859872612,0,1,None,66,1,5,False,1000,1000
15523,178,weighted,10,0.8245421974522293,0,1,None,66,1,5,False,1000,1000
15524,179,weighted,10,0.8248407643312102,0,1,None,66,1,5,False,1000,1000
15525,175,weighted,10,0.8166799363057324,0,2,None,66,1,5,False,1000,1000
15526,176,weighted,10,0.8203622611464968,0,2,None,66,1,5,False,1000,1000
15527,177,weighted,10,0.81359474522293,0,2,None,66,1,5,False,1000,1000
15528,178,weighted,10,0.8126990445859873,0,2,None,66,1,5,False,1000,1000
15529,179,weighted,10,0.8100119426751592,0,2,None,66,1,5,False,1000,1000
15530,175,weighted,10,0.8322054140127388,0,23,None,66,1,5,False,1000,1000
15531,176,weighted,10,0.8328025477707006,0,23,None,66,1,5,False,1000,1000
15532,177,weighted,10,0.8332006369426752,0,23,None,66,1,5,False,1000,1000
15533,178,weighted,10,0.8328025477707006,0,23,None,66,1,5,False,1000,1000
15534,179,weighted,10,0.8330015923566879,0,23,None,66,1,5,False,1000,1000
15535,175,weighted,10,0.7765724522292994,0,27,None,66,1,5,False,1000,1000
15536,176,weighted,10,0.7790605095541401,0,27,None,66,1,5,False,1000,1000
15537,177,weighted,10,0.7809514331210191,0,27,None,66,1,5,False,1000,1000
15538,178,weighted,10,0.7825437898089171,0,27,None,66,1,5,False,1000,1000
15539,179,weighted,10,0.7836385350318471,0,27,None,66,1,5,False,1000,1000
15540,175,weighted,10,0.8046377388535032,0,28,None,66,1,5,False,1000,1000
15541,176,weighted,10,0.8137937898089171,0,28,None,66,1,5,False,1000,1000
15542,177,weighted,10,0.8167794585987261,0,28,None,66,1,5,False,1000,1000
15543,178,weighted,10,0.8211584394904459,0,28,None,66,1,5,False,1000,1000
15544,179,weighted,10,0.8249402866242038,0,28,None,66,1,5,False,1000,1000
15545,175,weighted,10,0.6913813694267515,0,29,None,66,1,5,False,1000,1000
15546,176,weighted,10,0.7094944267515924,0,29,None,66,1,5,False,1000,1000
15547,177,weighted,10,0.71875,0,29,None,66,1,5,False,1000,1000
15548,178,weighted,10,0.7321855095541401,0,29,None,66,1,5,False,1000,1000
15549,179,weighted,10,0.7441281847133758,0,29,None,66,1,5,False,1000,1000
15550,175,weighted,10,0.8072253184713376,0,15,None,66,1,5,False,1000,1000
15551,176,weighted,10,0.810609076433121,0,15,None,66,1,5,False,1000,1000
15552,177,weighted,10,0.8132961783439491,0,15,None,66,1,5,False,1000,1000
15553,178,weighted,10,0.8149880573248408,0,15,None,66,1,5,False,1000,1000
15554,179,weighted,10,0.8169785031847133,0,15,None,66,1,5,False,1000,1000
15555,175,weighted,10,0.8067277070063694,0,10,None,66,1,5,False,1000,1000
15556,176,weighted,10,0.8069267515923567,0,10,None,66,1,5,False,1000,1000
15557,177,weighted,10,0.8070262738853503,0,10,None,66,1,5,False,1000,1000
15558,178,weighted,10,0.806827229299363,0,10,None,66,1,5,False,1000,1000
15559,179,weighted,10,0.8076234076433121,0,10,None,66,1,5,False,1000,1000
15560,175,weighted,10,0.8172770700636943,0,11,None,66,1,5,False,1000,1000
15561,176,weighted,10,0.8148885350318471,0,11,None,66,1,5,False,1000,1000
15562,177,weighted,10,0.8127985668789809,0,11,None,66,1,5,False,1000,1000
15563,178,weighted,10,0.8101114649681529,0,11,None,66,1,5,False,1000,1000
15564,179,weighted,10,0.8072253184713376,0,11,None,66,1,5,False,1000,1000
15565,175,weighted,10,0.8089171974522293,0,17,None,66,1,5,False,1000,1000
15566,176,weighted,10,0.8086186305732485,0,17,None,66,1,5,False,1000,1000
15567,177,weighted,10,0.8092157643312102,0,17,None,66,1,5,False,1000,1000
15568,178,weighted,10,0.8097133757961783,0,17,None,66,1,5,False,1000,1000
15569,179,weighted,10,0.8095143312101911,0,17,None,66,1,5,False,1000,1000
15570,175,weighted,10,0.8261345541401274,0,20,None,66,1,5,False,1000,1000
15571,176,weighted,10,0.8247412420382165,0,20,None,66,1,5,False,1000,1000
