,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
15572,177,weighted,10,0.8215565286624203,0,20,None,66,1,5,False,1000,1000
15573,178,weighted,10,0.8192675159235668,0,20,None,66,1,5,False,1000,1000
15574,179,weighted,10,0.8182722929936306,0,20,None,66,1,5,False,1000,1000
15575,175,weighted,10,0.8028463375796179,0,8,None,66,1,5,False,1000,1000
15576,176,weighted,10,0.8039410828025477,0,8,None,66,1,5,False,1000,1000
15577,177,weighted,10,0.8056329617834395,0,8,None,66,1,5,False,1000,1000
15578,178,weighted,10,0.8066281847133758,0,8,None,66,1,5,False,1000,1000
15579,179,weighted,10,0.807921974522293,0,8,None,66,1,5,False,1000,1000
15580,175,weighted,10,0.8107085987261147,0,18,None,66,1,5,False,1000,1000
15581,176,weighted,10,0.8093152866242038,0,18,None,66,1,5,False,1000,1000
15582,177,weighted,10,0.8093152866242038,0,18,None,66,1,5,False,1000,1000
15583,178,weighted,10,0.8090167197452229,0,18,None,66,1,5,False,1000,1000
15584,179,weighted,10,0.8086186305732485,0,18,None,66,1,5,False,1000,1000
15585,175,weighted,10,0.5077627388535032,0,3,None,66,1,5,False,1000,1000
15586,176,weighted,10,0.5470740445859873,0,3,None,66,1,5,False,1000,1000
15587,177,weighted,10,0.5608081210191083,0,3,None,66,1,5,False,1000,1000
15588,178,weighted,10,0.5682722929936306,0,3,None,66,1,5,False,1000,1000
15589,179,weighted,10,0.573546974522293,0,3,None,66,1,5,False,1000,1000
15590,175,weighted,10,0.8218550955414012,0,31,None,66,1,5,False,1000,1000
15591,176,weighted,10,0.8220541401273885,0,31,None,66,1,5,False,1000,1000
15592,177,weighted,10,0.821656050955414,0,31,None,66,1,5,False,1000,1000
15593,178,weighted,10,0.8222531847133758,0,31,None,66,1,5,False,1000,1000
15594,179,weighted,10,0.8221536624203821,0,31,None,66,1,5,False,1000,1000
15595,175,weighted,10,0.808718152866242,0,25,None,66,1,5,False,1000,1000
15596,176,weighted,10,0.8277269108280255,0,25,None,66,1,5,False,1000,1000
15597,177,weighted,10,0.8354896496815286,0,25,None,66,1,5,False,1000,1000
15598,178,weighted,10,0.8388734076433121,0,25,None,66,1,5,False,1000,1000
15599,179,weighted,10,0.8408638535031847,0,25,None,66,1,5,False,1000,1000
15600,175,weighted,10,0.828125,0,9,None,66,1,5,False,1000,1000
15601,176,weighted,10,0.8283240445859873,0,9,None,66,1,5,False,1000,1000
15602,177,weighted,10,0.8273288216560509,0,9,None,66,1,5,False,1000,1000
15603,178,weighted,10,0.8271297770700637,0,9,None,66,1,5,False,1000,1000
15604,179,weighted,10,0.8274283439490446,0,9,None,66,1,5,False,1000,1000
15605,175,weighted,10,0.8255374203821656,0,22,None,66,1,5,False,1000,1000
15606,176,weighted,10,0.8247412420382165,0,22,None,66,1,5,False,1000,1000
15607,177,weighted,10,0.8227507961783439,0,22,None,66,1,5,False,1000,1000
15608,178,weighted,10,0.8223527070063694,0,22,None,66,1,5,False,1000,1000
15609,179,weighted,10,0.8223527070063694,0,22,None,66,1,5,False,1000,1000
15610,175,weighted,10,0.8277269108280255,0,13,None,66,1,5,False,1000,1000
15611,176,weighted,10,0.8274283439490446,0,13,None,66,1,5,False,1000,1000
15612,177,weighted,10,0.8273288216560509,0,13,None,66,1,5,False,1000,1000
15613,178,weighted,10,0.8283240445859873,0,13,None,66,1,5,False,1000,1000
15614,179,weighted,10,0.82921974522293,0,13,None,66,1,5,False,1000,1000
15615,175,weighted,10,0.8289211783439491,0,5,None,66,1,5,False,1000,1000
15616,176,weighted,10,0.8288216560509554,0,5,None,66,1,5,False,1000,1000
15617,177,weighted,10,0.8279259554140127,0,5,None,66,1,5,False,1000,1000
15618,178,weighted,10,0.8279259554140127,0,5,None,66,1,5,False,1000,1000
15619,179,weighted,10,0.8273288216560509,0,5,None,66,1,5,False,1000,1000
15620,175,weighted,10,0.8225517515923567,0,4,None,66,1,5,False,1000,1000
15621,176,weighted,10,0.8231488853503185,0,4,None,66,1,5,False,1000,1000
15622,177,weighted,10,0.8232484076433121,0,4,None,66,1,5,False,1000,1000
15623,178,weighted,10,0.8232484076433121,0,4,None,66,1,5,False,1000,1000
15624,179,weighted,10,0.8230493630573248,0,4,None,66,1,5,False,1000,1000
15625,175,weighted,10,0.8357882165605095,0,6,None,66,1,5,False,1000,1000
15626,176,weighted,10,0.8361863057324841,0,6,None,66,1,5,False,1000,1000
15627,177,weighted,10,0.8354896496815286,0,6,None,66,1,5,False,1000,1000
15628,178,weighted,10,0.835390127388535,0,6,None,66,1,5,False,1000,1000
15629,179,weighted,10,0.8352906050955414,0,6,None,66,1,5,False,1000,1000
15630,175,weighted,10,0.8321058917197452,0,7,None,66,1,5,False,1000,1000
15631,176,weighted,10,0.8320063694267515,0,7,None,66,1,5,False,1000,1000
15632,177,weighted,10,0.8317078025477707,0,7,None,66,1,5,False,1000,1000
15633,178,weighted,10,0.8318073248407644,0,7,None,66,1,5,False,1000,1000
15634,179,weighted,10,0.831906847133758,0,7,None,66,1,5,False,1000,1000
15635,175,weighted,10,0.8389729299363057,0,14,None,66,1,5,False,1000,1000
15636,176,weighted,10,0.839171974522293,0,14,None,66,1,5,False,1000,1000
15637,177,weighted,10,0.8382762738853503,0,14,None,66,1,5,False,1000,1000
15638,178,weighted,10,0.8390724522292994,0,14,None,66,1,5,False,1000,1000
15639,179,weighted,10,0.8385748407643312,0,14,None,66,1,5,False,1000,1000
15640,175,weighted,10,0.8309116242038217,0,12,None,66,1,5,False,1000,1000
15641,176,weighted,10,0.8318073248407644,0,12,None,66,1,5,False,1000,1000
15642,177,weighted,10,0.831906847133758,0,12,None,66,1,5,False,1000,1000
15643,178,weighted,10,0.8322054140127388,0,12,None,66,1,5,False,1000,1000
15644,179,weighted,10,0.8333996815286624,0,12,None,66,1,5,False,1000,1000
15645,175,weighted,10,0.8303144904458599,0,26,None,66,1,5,False,1000,1000
15646,176,weighted,10,0.8316082802547771,0,26,None,66,1,5,False,1000,1000
15647,177,weighted,10,0.8321058917197452,0,26,None,66,1,5,False,1000,1000
15648,178,weighted,10,0.8322054140127388,0,26,None,66,1,5,False,1000,1000
15649,179,weighted,10,0.8328025477707006,0,26,None,66,1,5,False,1000,1000
15650,175,weighted,10,0.8266321656050956,0,30,None,66,1,5,False,1000,1000
15651,176,weighted,10,0.8253383757961783,0,30,None,66,1,5,False,1000,1000
15652,177,weighted,10,0.8247412420382165,0,30,None,66,1,5,False,1000,1000
15653,178,weighted,10,0.8245421974522293,0,30,None,66,1,5,False,1000,1000
15654,179,weighted,10,0.8239450636942676,0,30,None,66,1,5,False,1000,1000
15655,175,weighted,10,0.8236464968152867,0,19,None,66,1,5,False,1000,1000
15656,176,weighted,10,0.8231488853503185,0,19,None,66,1,5,False,1000,1000
15657,177,weighted,10,0.8238455414012739,0,19,None,66,1,5,False,1000,1000
15658,178,weighted,10,0.8231488853503185,0,19,None,66,1,5,False,1000,1000
15659,179,weighted,10,0.8226512738853503,0,19,None,66,1,5,False,1000,1000
15660,175,weighted,10,0.7918988853503185,0,21,None,66,1,5,False,1000,1000
15661,176,weighted,10,0.7890127388535032,0,21,None,66,1,5,False,1000,1000
15662,177,weighted,10,0.7890127388535032,0,21,None,66,1,5,False,1000,1000
15663,178,weighted,10,0.7891122611464968,0,21,None,66,1,5,False,1000,1000
15664,179,weighted,10,0.7898089171974523,0,21,None,66,1,5,False,1000,1000
15665,175,weighted,10,0.8393710191082803,0,0,None,66,1,5,False,1000,1000
15666,176,weighted,10,0.8385748407643312,0,0,None,66,1,5,False,1000,1000
15667,177,weighted,10,0.8376791401273885,0,0,None,66,1,5,False,1000,1000
15668,178,weighted,10,0.837281050955414,0,0,None,66,1,5,False,1000,1000
15669,179,weighted,10,0.8369824840764332,0,0,None,66,1,5,False,1000,1000
15670,175,weighted,10,0.8209593949044586,0,24,None,66,1,5,False,1000,1000
15671,176,weighted,10,0.8202627388535032,0,24,None,66,1,5,False,1000,1000
15672,177,weighted,10,0.8192675159235668,0,24,None,66,1,5,False,1000,1000
15673,178,weighted,10,0.8200636942675159,0,24,None,66,1,5,False,1000,1000
15674,179,weighted,10,0.8207603503184714,0,24,None,66,1,5,False,1000,1000
16665,180,weighted,10,0.8250398089171974,0,1,None,66,1,5,False,1000,1000
16666,181,weighted,10,0.8259355095541401,0,1,None,66,1,5,False,1000,1000
16667,182,weighted,10,0.8261345541401274,0,1,None,66,1,5,False,1000,1000
16668,183,weighted,10,0.82703025477707,0,1,None,66,1,5,False,1000,1000
16669,184,weighted,10,0.8274283439490446,0,1,None,66,1,5,False,1000,1000
16670,180,weighted,10,0.8173765923566879,0,2,None,66,1,5,False,1000,1000
16671,181,weighted,10,0.8204617834394905,0,2,None,66,1,5,False,1000,1000
16672,182,weighted,10,0.8144904458598726,0,2,None,66,1,5,False,1000,1000
16673,183,weighted,10,0.8150875796178344,0,2,None,66,1,5,False,1000,1000
16674,184,weighted,10,0.8110071656050956,0,2,None,66,1,5,False,1000,1000
16675,180,weighted,10,0.8301154458598726,0,5,None,66,1,5,False,1000,1000
16676,181,weighted,10,0.8298168789808917,0,5,None,66,1,5,False,1000,1000
16677,182,weighted,10,0.82921974522293,0,5,None,66,1,5,False,1000,1000
16678,183,weighted,10,0.8288216560509554,0,5,None,66,1,5,False,1000,1000
16679,184,weighted,10,0.8286226114649682,0,5,None,66,1,5,False,1000,1000
16680,180,weighted,10,0.8260350318471338,0,13,None,66,1,5,False,1000,1000
16681,181,weighted,10,0.8276273885350318,0,13,None,66,1,5,False,1000,1000
16682,182,weighted,10,0.8293192675159236,0,13,None,66,1,5,False,1000,1000
16683,183,weighted,10,0.82921974522293,0,13,None,66,1,5,False,1000,1000
16684,184,weighted,10,0.82921974522293,0,13,None,66,1,5,False,1000,1000
16685,180,weighted,10,0.8073248407643312,0,15,None,66,1,5,False,1000,1000
16686,181,weighted,10,0.8108081210191083,0,15,None,66,1,5,False,1000,1000
16687,182,weighted,10,0.8131966560509554,0,15,None,66,1,5,False,1000,1000
16688,183,weighted,10,0.8176751592356688,0,15,None,66,1,5,False,1000,1000
16689,184,weighted,10,0.8193670382165605,0,15,None,66,1,5,False,1000,1000
16690,180,weighted,10,0.8086186305732485,0,10,None,66,1,5,False,1000,1000
16691,181,weighted,10,0.8088176751592356,0,10,None,66,1,5,False,1000,1000
16692,182,weighted,10,0.808718152866242,0,10,None,66,1,5,False,1000,1000
16693,183,weighted,10,0.8092157643312102,0,10,None,66,1,5,False,1000,1000
16694,184,weighted,10,0.8094148089171974,0,10,None,66,1,5,False,1000,1000
16695,180,weighted,10,0.820859872611465,0,11,None,66,1,5,False,1000,1000
16696,181,weighted,10,0.8178742038216561,0,11,None,66,1,5,False,1000,1000
16697,182,weighted,10,0.816281847133758,0,11,None,66,1,5,False,1000,1000
16698,183,weighted,10,0.8146894904458599,0,11,None,66,1,5,False,1000,1000
16699,184,weighted,10,0.8124004777070064,0,11,None,66,1,5,False,1000,1000
16700,180,weighted,10,0.8265326433121019,0,20,None,66,1,5,False,1000,1000
16701,181,weighted,10,0.8260350318471338,0,20,None,66,1,5,False,1000,1000
16702,182,weighted,10,0.8237460191082803,0,20,None,66,1,5,False,1000,1000
16703,183,weighted,10,0.8212579617834395,0,20,None,66,1,5,False,1000,1000
16704,184,weighted,10,0.8185708598726115,0,20,None,66,1,5,False,1000,1000
16705,180,weighted,10,0.8257364649681529,0,22,None,66,1,5,False,1000,1000
16706,181,weighted,10,0.8250398089171974,0,22,None,66,1,5,False,1000,1000
16707,182,weighted,10,0.8238455414012739,0,22,None,66,1,5,False,1000,1000
16708,183,weighted,10,0.8233479299363057,0,22,None,66,1,5,False,1000,1000
16709,184,weighted,10,0.8229498407643312,0,22,None,66,1,5,False,1000,1000
16710,180,weighted,10,0.8396695859872612,0,14,None,66,1,5,False,1000,1000
16711,181,weighted,10,0.8403662420382165,0,14,None,66,1,5,False,1000,1000
16712,182,weighted,10,0.839171974522293,0,14,None,66,1,5,False,1000,1000
16713,183,weighted,10,0.8390724522292994,0,14,None,66,1,5,False,1000,1000
16714,184,weighted,10,0.8383757961783439,0,14,None,66,1,5,False,1000,1000
16715,180,weighted,10,0.7955812101910829,0,25,None,66,1,5,False,1000,1000
16716,181,weighted,10,0.8255374203821656,0,25,None,66,1,5,False,1000,1000
16717,182,weighted,10,0.8341958598726115,0,25,None,66,1,5,False,1000,1000
16718,183,weighted,10,0.8396695859872612,0,25,None,66,1,5,False,1000,1000
16719,184,weighted,10,0.8430533439490446,0,25,None,66,1,5,False,1000,1000
16720,180,weighted,10,0.8329020700636943,0,26,None,66,1,5,False,1000,1000
16721,181,weighted,10,0.8334992038216561,0,26,None,66,1,5,False,1000,1000
16722,182,weighted,10,0.8343949044585988,0,26,None,66,1,5,False,1000,1000
16723,183,weighted,10,0.8335987261146497,0,26,None,66,1,5,False,1000,1000
16724,184,weighted,10,0.8333996815286624,0,26,None,66,1,5,False,1000,1000
16725,180,weighted,10,0.8325039808917197,0,12,None,66,1,5,False,1000,1000
16726,181,weighted,10,0.8335987261146497,0,12,None,66,1,5,False,1000,1000
16727,182,weighted,10,0.8333001592356688,0,12,None,66,1,5,False,1000,1000
16728,183,weighted,10,0.8341958598726115,0,12,None,66,1,5,False,1000,1000
16729,184,weighted,10,0.8352906050955414,0,12,None,66,1,5,False,1000,1000
16730,180,weighted,10,0.8059315286624203,0,28,None,66,1,5,False,1000,1000
16731,181,weighted,10,0.8152866242038217,0,28,None,66,1,5,False,1000,1000
16732,182,weighted,10,0.8202627388535032,0,28,None,66,1,5,False,1000,1000
16733,183,weighted,10,0.8246417197452229,0,28,None,66,1,5,False,1000,1000
16734,184,weighted,10,0.8277269108280255,0,28,None,66,1,5,False,1000,1000
16735,180,weighted,10,0.6862062101910829,0,29,None,66,1,5,False,1000,1000
16736,181,weighted,10,0.70203025477707,0,29,None,66,1,5,False,1000,1000
16737,182,weighted,10,0.7138734076433121,0,29,None,66,1,5,False,1000,1000
16738,183,weighted,10,0.7295979299363057,0,29,None,66,1,5,False,1000,1000
16739,184,weighted,10,0.7407444267515924,0,29,None,66,1,5,False,1000,1000
16740,180,weighted,10,0.8287221337579618,0,9,None,66,1,5,False,1000,1000
16741,181,weighted,10,0.8280254777070064,0,9,None,66,1,5,False,1000,1000
16742,182,weighted,10,0.8275278662420382,0,9,None,66,1,5,False,1000,1000
16743,183,weighted,10,0.8272292993630573,0,9,None,66,1,5,False,1000,1000
16744,184,weighted,10,0.8276273885350318,0,9,None,66,1,5,False,1000,1000
16745,180,weighted,10,0.8302149681528662,0,30,None,66,1,5,False,1000,1000
16746,181,weighted,10,0.8282245222929936,0,30,None,66,1,5,False,1000,1000
16747,182,weighted,10,0.8271297770700637,0,30,None,66,1,5,False,1000,1000
16748,183,weighted,10,0.8260350318471338,0,30,None,66,1,5,False,1000,1000
16749,184,weighted,10,0.8256369426751592,0,30,None,66,1,5,False,1000,1000
16750,180,weighted,10,0.8226512738853503,0,31,None,66,1,5,False,1000,1000
16751,181,weighted,10,0.8228503184713376,0,31,None,66,1,5,False,1000,1000
16752,182,weighted,10,0.823546974522293,0,31,None,66,1,5,False,1000,1000
16753,183,weighted,10,0.8238455414012739,0,31,None,66,1,5,False,1000,1000
16754,184,weighted,10,0.823546974522293,0,31,None,66,1,5,False,1000,1000
16755,180,weighted,10,0.8369824840764332,0,6,None,66,1,5,False,1000,1000
16756,181,weighted,10,0.8368829617834395,0,6,None,66,1,5,False,1000,1000
16757,182,weighted,10,0.8370820063694268,0,6,None,66,1,5,False,1000,1000
16758,183,weighted,10,0.8365843949044586,0,6,None,66,1,5,False,1000,1000
16759,184,weighted,10,0.8360867834394905,0,6,None,66,1,5,False,1000,1000
16760,180,weighted,10,0.4994028662420382,0,3,None,66,1,5,False,1000,1000
16761,181,weighted,10,0.5426950636942676,0,3,None,66,1,5,False,1000,1000
16762,182,weighted,10,0.5540406050955414,0,3,None,66,1,5,False,1000,1000
16763,183,weighted,10,0.5620023885350318,0,3,None,66,1,5,False,1000,1000
16764,184,weighted,10,0.5684713375796179,0,3,None,66,1,5,False,1000,1000
16765,180,weighted,10,0.8323049363057324,0,7,None,66,1,5,False,1000,1000
16766,181,weighted,10,0.8317078025477707,0,7,None,66,1,5,False,1000,1000
16767,182,weighted,10,0.8316082802547771,0,7,None,66,1,5,False,1000,1000
16768,183,weighted,10,0.8323049363057324,0,7,None,66,1,5,False,1000,1000
16769,184,weighted,10,0.8321058917197452,0,7,None,66,1,5,False,1000,1000
16770,180,weighted,10,0.8198646496815286,0,32,None,66,1,5,False,1000,1000
16771,181,weighted,10,0.8201632165605095,0,32,None,66,1,5,False,1000,1000
16772,182,weighted,10,0.8206608280254777,0,32,None,66,1,5,False,1000,1000
16773,183,weighted,10,0.8213574840764332,0,32,None,66,1,5,False,1000,1000
16774,184,weighted,10,0.820859872611465,0,32,None,66,1,5,False,1000,1000
16775,180,weighted,10,0.8360867834394905,0,16,None,66,1,5,False,1000,1000
16776,181,weighted,10,0.8366839171974523,0,16,None,66,1,5,False,1000,1000
16777,182,weighted,10,0.837281050955414,0,16,None,66,1,5,False,1000,1000
16778,183,weighted,10,0.8371815286624203,0,16,None,66,1,5,False,1000,1000
16779,184,weighted,10,0.8367834394904459,0,16,None,66,1,5,False,1000,1000
16780,180,weighted,10,0.8051353503184714,0,8,None,66,1,5,False,1000,1000
16781,181,weighted,10,0.8059315286624203,0,8,None,66,1,5,False,1000,1000
16782,182,weighted,10,0.8075238853503185,0,8,None,66,1,5,False,1000,1000
16783,183,weighted,10,0.8085191082802548,0,8,None,66,1,5,False,1000,1000
16784,184,weighted,10,0.8095143312101911,0,8,None,66,1,5,False,1000,1000
16785,180,weighted,10,0.8103105095541401,0,18,None,66,1,5,False,1000,1000
16786,181,weighted,10,0.8105095541401274,0,18,None,66,1,5,False,1000,1000
16787,182,weighted,10,0.8109076433121019,0,18,None,66,1,5,False,1000,1000
16788,183,weighted,10,0.8097133757961783,0,18,None,66,1,5,False,1000,1000
16789,184,weighted,10,0.8089171974522293,0,18,None,66,1,5,False,1000,1000
16790,180,weighted,10,0.824343152866242,0,19,None,66,1,5,False,1000,1000
16791,181,weighted,10,0.8250398089171974,0,19,None,66,1,5,False,1000,1000
16792,182,weighted,10,0.8249402866242038,0,19,None,66,1,5,False,1000,1000
16793,183,weighted,10,0.8251393312101911,0,19,None,66,1,5,False,1000,1000
16794,184,weighted,10,0.8252388535031847,0,19,None,66,1,5,False,1000,1000
16795,180,weighted,10,0.8227507961783439,0,4,None,66,1,5,False,1000,1000
16796,181,weighted,10,0.8228503184713376,0,4,None,66,1,5,False,1000,1000
16797,182,weighted,10,0.8232484076433121,0,4,None,66,1,5,False,1000,1000
16798,183,weighted,10,0.8241441082802548,0,4,None,66,1,5,False,1000,1000
16799,184,weighted,10,0.8241441082802548,0,4,None,66,1,5,False,1000,1000
16800,180,weighted,10,0.8402667197452229,0,0,None,66,1,5,False,1000,1000
16801,181,weighted,10,0.839171974522293,0,0,None,66,1,5,False,1000,1000
16802,182,weighted,10,0.8389729299363057,0,0,None,66,1,5,False,1000,1000
16803,183,weighted,10,0.8388734076433121,0,0,None,66,1,5,False,1000,1000
16804,184,weighted,10,0.8382762738853503,0,0,None,66,1,5,False,1000,1000
16805,180,weighted,10,0.8344944267515924,0,23,None,66,1,5,False,1000,1000
16806,181,weighted,10,0.8354896496815286,0,23,None,66,1,5,False,1000,1000
16807,182,weighted,10,0.8356886942675159,0,23,None,66,1,5,False,1000,1000
16808,183,weighted,10,0.8347929936305732,0,23,None,66,1,5,False,1000,1000
16809,184,weighted,10,0.8346934713375797,0,23,None,66,1,5,False,1000,1000
16810,180,weighted,10,0.810609076433121,0,17,None,66,1,5,False,1000,1000
16811,181,weighted,10,0.8097133757961783,0,17,None,66,1,5,False,1000,1000
16812,182,weighted,10,0.8103105095541401,0,17,None,66,1,5,False,1000,1000
16813,183,weighted,10,0.8117038216560509,0,17,None,66,1,5,False,1000,1000
16814,184,weighted,10,0.81140525477707,0,17,None,66,1,5,False,1000,1000
16815,180,weighted,10,0.7943869426751592,0,21,None,66,1,5,False,1000,1000
16816,181,weighted,10,0.7927945859872612,0,21,None,66,1,5,False,1000,1000
16817,182,weighted,10,0.7923964968152867,0,21,None,66,1,5,False,1000,1000
16818,183,weighted,10,0.7932921974522293,0,21,None,66,1,5,False,1000,1000
16819,184,weighted,10,0.7927945859872612,0,21,None,66,1,5,False,1000,1000
16820,180,weighted,10,0.8244426751592356,0,24,None,66,1,5,False,1000,1000
16821,181,weighted,10,0.8223527070063694,0,24,None,66,1,5,False,1000,1000
16822,182,weighted,10,0.8225517515923567,0,24,None,66,1,5,False,1000,1000
16823,183,weighted,10,0.8219546178343949,0,24,None,66,1,5,False,1000,1000
16824,184,weighted,10,0.8220541401273885,0,24,None,66,1,5,False,1000,1000
16825,180,weighted,10,0.7791600318471338,0,27,None,66,1,5,False,1000,1000
16826,181,weighted,10,0.7798566878980892,0,27,None,66,1,5,False,1000,1000
16827,182,weighted,10,0.7822452229299363,0,27,None,66,1,5,False,1000,1000
16828,183,weighted,10,0.7844347133757962,0,27,None,66,1,5,False,1000,1000
16829,184,weighted,10,0.7857285031847133,0,27,None,66,1,5,False,1000,1000
16830,185,weighted,10,0.831906847133758,0,26,None,66,1,5,False,1000,1000
16831,186,weighted,10,0.8320063694267515,0,26,None,66,1,5,False,1000,1000
16832,187,weighted,10,0.8336982484076433,0,26,None,66,1,5,False,1000,1000
16833,188,weighted,10,0.8333996815286624,0,26,None,66,1,5,False,1000,1000
16834,189,weighted,10,0.8332006369426752,0,26,None,66,1,5,False,1000,1000
16835,185,weighted,10,0.8265326433121019,0,22,None,66,1,5,False,1000,1000
16836,186,weighted,10,0.8253383757961783,0,22,None,66,1,5,False,1000,1000
16837,187,weighted,10,0.8244426751592356,0,22,None,66,1,5,False,1000,1000
16838,188,weighted,10,0.8234474522292994,0,22,None,66,1,5,False,1000,1000
16839,189,weighted,10,0.8233479299363057,0,22,None,66,1,5,False,1000,1000
16840,185,weighted,10,0.8382762738853503,0,14,None,66,1,5,False,1000,1000
16841,186,weighted,10,0.8402667197452229,0,14,None,66,1,5,False,1000,1000
16842,187,weighted,10,0.8409633757961783,0,14,None,66,1,5,False,1000,1000
16843,188,weighted,10,0.8408638535031847,0,14,None,66,1,5,False,1000,1000
16844,189,weighted,10,0.8405652866242038,0,14,None,66,1,5,False,1000,1000
16845,185,weighted,10,0.794187898089172,0,25,None,66,1,5,False,1000,1000
16846,186,weighted,10,0.8255374203821656,0,25,None,66,1,5,False,1000,1000
16847,187,weighted,10,0.8348925159235668,0,25,None,66,1,5,False,1000,1000
16848,188,weighted,10,0.8395700636942676,0,25,None,66,1,5,False,1000,1000
16849,189,weighted,10,0.8432523885350318,0,25,None,66,1,5,False,1000,1000
16850,185,weighted,10,0.8086186305732485,0,15,None,66,1,5,False,1000,1000
16851,186,weighted,10,0.8125,0,15,None,66,1,5,False,1000,1000
16852,187,weighted,10,0.8159832802547771,0,15,None,66,1,5,False,1000,1000
16853,188,weighted,10,0.8199641719745223,0,15,None,66,1,5,False,1000,1000
16854,189,weighted,10,0.8221536624203821,0,15,None,66,1,5,False,1000,1000
16855,185,weighted,10,0.8282245222929936,0,20,None,66,1,5,False,1000,1000
16856,186,weighted,10,0.8274283439490446,0,20,None,66,1,5,False,1000,1000
16857,187,weighted,10,0.8245421974522293,0,20,None,66,1,5,False,1000,1000
16858,188,weighted,10,0.8229498407643312,0,20,None,66,1,5,False,1000,1000
16859,189,weighted,10,0.8214570063694268,0,20,None,66,1,5,False,1000,1000
16860,185,weighted,10,0.8264331210191083,0,1,None,66,1,5,False,1000,1000
16861,186,weighted,10,0.8275278662420382,0,1,None,66,1,5,False,1000,1000
16862,187,weighted,10,0.8284235668789809,0,1,None,66,1,5,False,1000,1000
16863,188,weighted,10,0.8283240445859873,0,1,None,66,1,5,False,1000,1000
16864,189,weighted,10,0.8288216560509554,0,1,None,66,1,5,False,1000,1000
16865,185,weighted,10,0.8188694267515924,0,2,None,66,1,5,False,1000,1000
16866,186,weighted,10,0.8195660828025477,0,2,None,66,1,5,False,1000,1000
16867,187,weighted,10,0.8157842356687898,0,2,None,66,1,5,False,1000,1000
16868,188,weighted,10,0.8157842356687898,0,2,None,66,1,5,False,1000,1000
16869,189,weighted,10,0.8112062101910829,0,2,None,66,1,5,False,1000,1000
16870,185,weighted,10,0.8312101910828026,0,5,None,66,1,5,False,1000,1000
16871,186,weighted,10,0.8306130573248408,0,5,None,66,1,5,False,1000,1000
16872,187,weighted,10,0.830812101910828,0,5,None,66,1,5,False,1000,1000
16873,188,weighted,10,0.8305135350318471,0,5,None,66,1,5,False,1000,1000
16874,189,weighted,10,0.8298168789808917,0,5,None,66,1,5,False,1000,1000
16875,185,weighted,10,0.8234474522292994,0,4,None,66,1,5,False,1000,1000
16876,186,weighted,10,0.8240445859872612,0,4,None,66,1,5,False,1000,1000
16877,187,weighted,10,0.823546974522293,0,4,None,66,1,5,False,1000,1000
16878,188,weighted,10,0.824343152866242,0,4,None,66,1,5,False,1000,1000
16879,189,weighted,10,0.8248407643312102,0,4,None,66,1,5,False,1000,1000
16880,185,weighted,10,0.8375796178343949,0,23,None,66,1,5,False,1000,1000
16881,186,weighted,10,0.8378781847133758,0,23,None,66,1,5,False,1000,1000
16882,187,weighted,10,0.838077229299363,0,23,None,66,1,5,False,1000,1000
16883,188,weighted,10,0.8378781847133758,0,23,None,66,1,5,False,1000,1000
16884,189,weighted,10,0.8373805732484076,0,23,None,66,1,5,False,1000,1000
16885,185,weighted,10,0.8285230891719745,0,9,None,66,1,5,False,1000,1000
16886,186,weighted,10,0.8285230891719745,0,9,None,66,1,5,False,1000,1000
