,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16887,187,weighted,10,0.8285230891719745,0,9,None,66,1,5,False,1000,1000
16888,188,weighted,10,0.8285230891719745,0,9,None,66,1,5,False,1000,1000
16889,189,weighted,10,0.8277269108280255,0,9,None,66,1,5,False,1000,1000
16890,185,weighted,10,0.8081210191082803,0,28,None,66,1,5,False,1000,1000
16891,186,weighted,10,0.8178742038216561,0,28,None,66,1,5,False,1000,1000
16892,187,weighted,10,0.8237460191082803,0,28,None,66,1,5,False,1000,1000
16893,188,weighted,10,0.8275278662420382,0,28,None,66,1,5,False,1000,1000
16894,189,weighted,10,0.8301154458598726,0,28,None,66,1,5,False,1000,1000
16895,185,weighted,10,0.6836186305732485,0,29,None,66,1,5,False,1000,1000
16896,186,weighted,10,0.700437898089172,0,29,None,66,1,5,False,1000,1000
16897,187,weighted,10,0.7127786624203821,0,29,None,66,1,5,False,1000,1000
16898,188,weighted,10,0.7291998407643312,0,29,None,66,1,5,False,1000,1000
16899,189,weighted,10,0.7428343949044586,0,29,None,66,1,5,False,1000,1000
16900,185,weighted,10,0.8264331210191083,0,24,None,66,1,5,False,1000,1000
16901,186,weighted,10,0.8245421974522293,0,24,None,66,1,5,False,1000,1000
16902,187,weighted,10,0.824343152866242,0,24,None,66,1,5,False,1000,1000
16903,188,weighted,10,0.8233479299363057,0,24,None,66,1,5,False,1000,1000
16904,189,weighted,10,0.8237460191082803,0,24,None,66,1,5,False,1000,1000
16905,185,weighted,10,0.8302149681528662,0,30,None,66,1,5,False,1000,1000
16906,186,weighted,10,0.82703025477707,0,30,None,66,1,5,False,1000,1000
16907,187,weighted,10,0.82703025477707,0,30,None,66,1,5,False,1000,1000
16908,188,weighted,10,0.8265326433121019,0,30,None,66,1,5,False,1000,1000
16909,189,weighted,10,0.825437898089172,0,30,None,66,1,5,False,1000,1000
16910,185,weighted,10,0.8238455414012739,0,31,None,66,1,5,False,1000,1000
16911,186,weighted,10,0.8245421974522293,0,31,None,66,1,5,False,1000,1000
16912,187,weighted,10,0.8248407643312102,0,31,None,66,1,5,False,1000,1000
16913,188,weighted,10,0.8250398089171974,0,31,None,66,1,5,False,1000,1000
16914,189,weighted,10,0.8250398089171974,0,31,None,66,1,5,False,1000,1000
16915,185,weighted,10,0.7802547770700637,0,27,None,66,1,5,False,1000,1000
16916,186,weighted,10,0.78234474522293,0,27,None,66,1,5,False,1000,1000
16917,187,weighted,10,0.7851313694267515,0,27,None,66,1,5,False,1000,1000
16918,188,weighted,10,0.7863256369426752,0,27,None,66,1,5,False,1000,1000
16919,189,weighted,10,0.7880175159235668,0,27,None,66,1,5,False,1000,1000
16920,185,weighted,10,0.8336982484076433,0,7,None,66,1,5,False,1000,1000
16921,186,weighted,10,0.8340963375796179,0,7,None,66,1,5,False,1000,1000
16922,187,weighted,10,0.8341958598726115,0,7,None,66,1,5,False,1000,1000
16923,188,weighted,10,0.8343949044585988,0,7,None,66,1,5,False,1000,1000
16924,189,weighted,10,0.8348925159235668,0,7,None,66,1,5,False,1000,1000
16925,185,weighted,10,0.8390724522292994,0,6,None,66,1,5,False,1000,1000
16926,186,weighted,10,0.8384753184713376,0,6,None,66,1,5,False,1000,1000
16927,187,weighted,10,0.8375796178343949,0,6,None,66,1,5,False,1000,1000
16928,188,weighted,10,0.8370820063694268,0,6,None,66,1,5,False,1000,1000
16929,189,weighted,10,0.8369824840764332,0,6,None,66,1,5,False,1000,1000
16930,185,weighted,10,0.8376791401273885,0,16,None,66,1,5,False,1000,1000
16931,186,weighted,10,0.8385748407643312,0,16,None,66,1,5,False,1000,1000
16932,187,weighted,10,0.8393710191082803,0,16,None,66,1,5,False,1000,1000
16933,188,weighted,10,0.8387738853503185,0,16,None,66,1,5,False,1000,1000
16934,189,weighted,10,0.8386743630573248,0,16,None,66,1,5,False,1000,1000
16935,185,weighted,10,0.8210589171974523,0,32,None,66,1,5,False,1000,1000
16936,186,weighted,10,0.8214570063694268,0,32,None,66,1,5,False,1000,1000
16937,187,weighted,10,0.8217555732484076,0,32,None,66,1,5,False,1000,1000
16938,188,weighted,10,0.8219546178343949,0,32,None,66,1,5,False,1000,1000
16939,189,weighted,10,0.8213574840764332,0,32,None,66,1,5,False,1000,1000
16940,185,weighted,10,0.8334992038216561,0,12,None,66,1,5,False,1000,1000
16941,186,weighted,10,0.8346934713375797,0,12,None,66,1,5,False,1000,1000
16942,187,weighted,10,0.835390127388535,0,12,None,66,1,5,False,1000,1000
16943,188,weighted,10,0.8360867834394905,0,12,None,66,1,5,False,1000,1000
16944,189,weighted,10,0.8367834394904459,0,12,None,66,1,5,False,1000,1000
16945,185,weighted,10,0.8271297770700637,0,13,None,66,1,5,False,1000,1000
16946,186,weighted,10,0.8284235668789809,0,13,None,66,1,5,False,1000,1000
16947,187,weighted,10,0.8297173566878981,0,13,None,66,1,5,False,1000,1000
16948,188,weighted,10,0.8305135350318471,0,13,None,66,1,5,False,1000,1000
16949,189,weighted,10,0.8305135350318471,0,13,None,66,1,5,False,1000,1000
16950,185,weighted,10,0.8416600318471338,0,0,None,66,1,5,False,1000,1000
16951,186,weighted,10,0.8404657643312102,0,0,None,66,1,5,False,1000,1000
16952,187,weighted,10,0.8394705414012739,0,0,None,66,1,5,False,1000,1000
16953,188,weighted,10,0.8394705414012739,0,0,None,66,1,5,False,1000,1000
16954,189,weighted,10,0.8388734076433121,0,0,None,66,1,5,False,1000,1000
16955,185,weighted,10,0.8108081210191083,0,10,None,66,1,5,False,1000,1000
16956,186,weighted,10,0.8101114649681529,0,10,None,66,1,5,False,1000,1000
16957,187,weighted,10,0.8111066878980892,0,10,None,66,1,5,False,1000,1000
16958,188,weighted,10,0.8113057324840764,0,10,None,66,1,5,False,1000,1000
16959,189,weighted,10,0.8116042993630573,0,10,None,66,1,5,False,1000,1000
16960,185,weighted,10,0.8230493630573248,0,11,None,66,1,5,False,1000,1000
16961,186,weighted,10,0.8204617834394905,0,11,None,66,1,5,False,1000,1000
16962,187,weighted,10,0.8184713375796179,0,11,None,66,1,5,False,1000,1000
16963,188,weighted,10,0.8177746815286624,0,11,None,66,1,5,False,1000,1000
16964,189,weighted,10,0.8165804140127388,0,11,None,66,1,5,False,1000,1000
16965,185,weighted,10,0.8117038216560509,0,17,None,66,1,5,False,1000,1000
16966,186,weighted,10,0.8125,0,17,None,66,1,5,False,1000,1000
16967,187,weighted,10,0.8126990445859873,0,17,None,66,1,5,False,1000,1000
16968,188,weighted,10,0.81359474522293,0,17,None,66,1,5,False,1000,1000
16969,189,weighted,10,0.8131966560509554,0,17,None,66,1,5,False,1000,1000
16970,185,weighted,10,0.4993033439490446,0,3,None,66,1,5,False,1000,1000
16971,186,weighted,10,0.5416003184713376,0,3,None,66,1,5,False,1000,1000
16972,187,weighted,10,0.553343949044586,0,3,None,66,1,5,False,1000,1000
16973,188,weighted,10,0.5613057324840764,0,3,None,66,1,5,False,1000,1000
16974,189,weighted,10,0.5674761146496815,0,3,None,66,1,5,False,1000,1000
16975,190,weighted,10,0.8362858280254777,0,14,None,66,1,5,False,1000,1000
16976,191,weighted,10,0.8384753184713376,0,14,None,66,1,5,False,1000,1000
16977,192,weighted,10,0.8404657643312102,0,14,None,66,1,5,False,1000,1000
16978,193,weighted,10,0.8405652866242038,0,14,None,66,1,5,False,1000,1000
16979,194,weighted,10,0.8406648089171974,0,14,None,66,1,5,False,1000,1000
16980,185,weighted,10,0.8056329617834395,0,8,None,66,1,5,False,1000,1000
16981,186,weighted,10,0.8073248407643312,0,8,None,66,1,5,False,1000,1000
16982,187,weighted,10,0.8088176751592356,0,8,None,66,1,5,False,1000,1000
16983,188,weighted,10,0.8104100318471338,0,8,None,66,1,5,False,1000,1000
16984,189,weighted,10,0.8105095541401274,0,8,None,66,1,5,False,1000,1000
16985,185,weighted,10,0.8125995222929936,0,18,None,66,1,5,False,1000,1000
16986,186,weighted,10,0.8111066878980892,0,18,None,66,1,5,False,1000,1000
16987,187,weighted,10,0.810609076433121,0,18,None,66,1,5,False,1000,1000
16988,188,weighted,10,0.810609076433121,0,18,None,66,1,5,False,1000,1000
16989,189,weighted,10,0.8108081210191083,0,18,None,66,1,5,False,1000,1000
16990,185,weighted,10,0.8247412420382165,0,19,None,66,1,5,False,1000,1000
16991,186,weighted,10,0.825437898089172,0,19,None,66,1,5,False,1000,1000
16992,187,weighted,10,0.8260350318471338,0,19,None,66,1,5,False,1000,1000
16993,188,weighted,10,0.8260350318471338,0,19,None,66,1,5,False,1000,1000
16994,189,weighted,10,0.826234076433121,0,19,None,66,1,5,False,1000,1000
16995,185,weighted,10,0.7964769108280255,0,21,None,66,1,5,False,1000,1000
16996,186,weighted,10,0.7954816878980892,0,21,None,66,1,5,False,1000,1000
16997,187,weighted,10,0.7962778662420382,0,21,None,66,1,5,False,1000,1000
16998,188,weighted,10,0.7951831210191083,0,21,None,66,1,5,False,1000,1000
16999,189,weighted,10,0.7947850318471338,0,21,None,66,1,5,False,1000,1000
17000,190,weighted,10,0.8321058917197452,0,30,None,66,1,5,False,1000,1000
17001,191,weighted,10,0.82921974522293,0,30,None,66,1,5,False,1000,1000
17002,192,weighted,10,0.8283240445859873,0,30,None,66,1,5,False,1000,1000
17003,193,weighted,10,0.8284235668789809,0,30,None,66,1,5,False,1000,1000
17004,194,weighted,10,0.828125,0,30,None,66,1,5,False,1000,1000
17005,190,weighted,10,0.8267316878980892,0,22,None,66,1,5,False,1000,1000
17006,191,weighted,10,0.8258359872611465,0,22,None,66,1,5,False,1000,1000
17007,192,weighted,10,0.8249402866242038,0,22,None,66,1,5,False,1000,1000
17008,193,weighted,10,0.8248407643312102,0,22,None,66,1,5,False,1000,1000
17009,194,weighted,10,0.8248407643312102,0,22,None,66,1,5,False,1000,1000
17010,190,weighted,10,0.823546974522293,0,32,None,66,1,5,False,1000,1000
17011,191,weighted,10,0.824343152866242,0,32,None,66,1,5,False,1000,1000
17012,192,weighted,10,0.8246417197452229,0,32,None,66,1,5,False,1000,1000
17013,193,weighted,10,0.8237460191082803,0,32,None,66,1,5,False,1000,1000
17014,194,weighted,10,0.8232484076433121,0,32,None,66,1,5,False,1000,1000
17015,190,weighted,10,0.8392714968152867,0,16,None,66,1,5,False,1000,1000
17016,191,weighted,10,0.8403662420382165,0,16,None,66,1,5,False,1000,1000
17017,192,weighted,10,0.8409633757961783,0,16,None,66,1,5,False,1000,1000
17018,193,weighted,10,0.8411624203821656,0,16,None,66,1,5,False,1000,1000
17019,194,weighted,10,0.8405652866242038,0,16,None,66,1,5,False,1000,1000
17020,190,weighted,10,0.8260350318471338,0,19,None,66,1,5,False,1000,1000
17021,191,weighted,10,0.8271297770700637,0,19,None,66,1,5,False,1000,1000
17022,192,weighted,10,0.8264331210191083,0,19,None,66,1,5,False,1000,1000
17023,193,weighted,10,0.8263335987261147,0,19,None,66,1,5,False,1000,1000
17024,194,weighted,10,0.8265326433121019,0,19,None,66,1,5,False,1000,1000
17025,190,weighted,10,0.8282245222929936,0,24,None,66,1,5,False,1000,1000
17026,191,weighted,10,0.8272292993630573,0,24,None,66,1,5,False,1000,1000
17027,192,weighted,10,0.8263335987261147,0,24,None,66,1,5,False,1000,1000
17028,193,weighted,10,0.8264331210191083,0,24,None,66,1,5,False,1000,1000
17029,194,weighted,10,0.8269307324840764,0,24,None,66,1,5,False,1000,1000
17030,190,weighted,10,0.8276273885350318,0,1,None,66,1,5,False,1000,1000
17031,191,weighted,10,0.82921974522293,0,1,None,66,1,5,False,1000,1000
17032,192,weighted,10,0.8298168789808917,0,1,None,66,1,5,False,1000,1000
17033,193,weighted,10,0.8303144904458599,0,1,None,66,1,5,False,1000,1000
17034,194,weighted,10,0.830812101910828,0,1,None,66,1,5,False,1000,1000
17035,190,weighted,10,0.8095143312101911,0,8,None,66,1,5,False,1000,1000
17036,191,weighted,10,0.8099124203821656,0,8,None,66,1,5,False,1000,1000
17037,192,weighted,10,0.8112062101910829,0,8,None,66,1,5,False,1000,1000
17038,193,weighted,10,0.8117038216560509,0,8,None,66,1,5,False,1000,1000
17039,194,weighted,10,0.81359474522293,0,8,None,66,1,5,False,1000,1000
17040,190,weighted,10,0.7978702229299363,0,21,None,66,1,5,False,1000,1000
17041,191,weighted,10,0.7952826433121019,0,21,None,66,1,5,False,1000,1000
17042,192,weighted,10,0.7962778662420382,0,21,None,66,1,5,False,1000,1000
17043,193,weighted,10,0.7951831210191083,0,21,None,66,1,5,False,1000,1000
17044,194,weighted,10,0.7956807324840764,0,21,None,66,1,5,False,1000,1000
17045,190,weighted,10,0.8387738853503185,0,23,None,66,1,5,False,1000,1000
17046,191,weighted,10,0.8388734076433121,0,23,None,66,1,5,False,1000,1000
17047,192,weighted,10,0.8389729299363057,0,23,None,66,1,5,False,1000,1000
17048,193,weighted,10,0.8390724522292994,0,23,None,66,1,5,False,1000,1000
17049,194,weighted,10,0.8392714968152867,0,23,None,66,1,5,False,1000,1000
17050,190,weighted,10,0.6887937898089171,0,29,None,66,1,5,False,1000,1000
17051,191,weighted,10,0.7060111464968153,0,29,None,66,1,5,False,1000,1000
17052,192,weighted,10,0.7172571656050956,0,29,None,66,1,5,False,1000,1000
17053,193,weighted,10,0.7342754777070064,0,29,None,66,1,5,False,1000,1000
17054,194,weighted,10,0.7474124203821656,0,29,None,66,1,5,False,1000,1000
17055,190,weighted,10,0.8321058917197452,0,13,None,66,1,5,False,1000,1000
17056,191,weighted,10,0.8305135350318471,0,13,None,66,1,5,False,1000,1000
17057,192,weighted,10,0.8317078025477707,0,13,None,66,1,5,False,1000,1000
17058,193,weighted,10,0.8332006369426752,0,13,None,66,1,5,False,1000,1000
17059,194,weighted,10,0.8332006369426752,0,13,None,66,1,5,False,1000,1000
17060,190,weighted,10,0.839171974522293,0,6,None,66,1,5,False,1000,1000
17061,191,weighted,10,0.8389729299363057,0,6,None,66,1,5,False,1000,1000
17062,192,weighted,10,0.8384753184713376,0,6,None,66,1,5,False,1000,1000
17063,193,weighted,10,0.8373805732484076,0,6,None,66,1,5,False,1000,1000
17064,194,weighted,10,0.8377786624203821,0,6,None,66,1,5,False,1000,1000
17065,190,weighted,10,0.7892117834394905,0,25,None,66,1,5,False,1000,1000
17066,191,weighted,10,0.8264331210191083,0,25,None,66,1,5,False,1000,1000
17067,192,weighted,10,0.8358877388535032,0,25,None,66,1,5,False,1000,1000
17068,193,weighted,10,0.8401671974522293,0,25,None,66,1,5,False,1000,1000
17069,194,weighted,10,0.8440485668789809,0,25,None,66,1,5,False,1000,1000
17070,190,weighted,10,0.8336982484076433,0,26,None,66,1,5,False,1000,1000
17071,191,weighted,10,0.8332006369426752,0,26,None,66,1,5,False,1000,1000
17072,192,weighted,10,0.8343949044585988,0,26,None,66,1,5,False,1000,1000
17073,193,weighted,10,0.834593949044586,0,26,None,66,1,5,False,1000,1000
17074,194,weighted,10,0.835390127388535,0,26,None,66,1,5,False,1000,1000
17075,190,weighted,10,0.8240445859872612,0,31,None,66,1,5,False,1000,1000
17076,191,weighted,10,0.8248407643312102,0,31,None,66,1,5,False,1000,1000
17077,192,weighted,10,0.8263335987261147,0,31,None,66,1,5,False,1000,1000
17078,193,weighted,10,0.8267316878980892,0,31,None,66,1,5,False,1000,1000
17079,194,weighted,10,0.8267316878980892,0,31,None,66,1,5,False,1000,1000
17080,190,weighted,10,0.7857285031847133,0,27,None,66,1,5,False,1000,1000
17081,191,weighted,10,0.7868232484076433,0,27,None,66,1,5,False,1000,1000
17082,192,weighted,10,0.7881170382165605,0,27,None,66,1,5,False,1000,1000
17083,193,weighted,10,0.7892117834394905,0,27,None,66,1,5,False,1000,1000
17084,194,weighted,10,0.7905055732484076,0,27,None,66,1,5,False,1000,1000
17085,190,weighted,10,0.8202627388535032,0,2,None,66,1,5,False,1000,1000
17086,191,weighted,10,0.8210589171974523,0,2,None,66,1,5,False,1000,1000
17087,192,weighted,10,0.8167794585987261,0,2,None,66,1,5,False,1000,1000
17088,193,weighted,10,0.8167794585987261,0,2,None,66,1,5,False,1000,1000
17089,194,weighted,10,0.81140525477707,0,2,None,66,1,5,False,1000,1000
17090,190,weighted,10,0.8421576433121019,0,0,None,66,1,5,False,1000,1000
17091,191,weighted,10,0.841062898089172,0,0,None,66,1,5,False,1000,1000
17092,192,weighted,10,0.841062898089172,0,0,None,66,1,5,False,1000,1000
17093,193,weighted,10,0.8411624203821656,0,0,None,66,1,5,False,1000,1000
17094,194,weighted,10,0.8403662420382165,0,0,None,66,1,5,False,1000,1000
17095,190,weighted,10,0.492734872611465,0,3,None,66,1,5,False,1000,1000
17096,191,weighted,10,0.5386146496815286,0,3,None,66,1,5,False,1000,1000
17097,192,weighted,10,0.5493630573248408,0,3,None,66,1,5,False,1000,1000
17098,193,weighted,10,0.5563296178343949,0,3,None,66,1,5,False,1000,1000
17099,194,weighted,10,0.5616042993630573,0,3,None,66,1,5,False,1000,1000
17100,190,weighted,10,0.8221536624203821,0,4,None,66,1,5,False,1000,1000
17101,191,weighted,10,0.8242436305732485,0,4,None,66,1,5,False,1000,1000
17102,192,weighted,10,0.8242436305732485,0,4,None,66,1,5,False,1000,1000
17103,193,weighted,10,0.8256369426751592,0,4,None,66,1,5,False,1000,1000
17104,194,weighted,10,0.826234076433121,0,4,None,66,1,5,False,1000,1000
17105,190,weighted,10,0.8331011146496815,0,5,None,66,1,5,False,1000,1000
17106,191,weighted,10,0.8324044585987261,0,5,None,66,1,5,False,1000,1000
17107,192,weighted,10,0.831906847133758,0,5,None,66,1,5,False,1000,1000
17108,193,weighted,10,0.8314092356687898,0,5,None,66,1,5,False,1000,1000
17109,194,weighted,10,0.8310111464968153,0,5,None,66,1,5,False,1000,1000
17110,190,weighted,10,0.8346934713375797,0,7,None,66,1,5,False,1000,1000
17111,191,weighted,10,0.8350915605095541,0,7,None,66,1,5,False,1000,1000
17112,192,weighted,10,0.8351910828025477,0,7,None,66,1,5,False,1000,1000
17113,193,weighted,10,0.835390127388535,0,7,None,66,1,5,False,1000,1000
17114,194,weighted,10,0.8354896496815286,0,7,None,66,1,5,False,1000,1000
17115,190,weighted,10,0.8128980891719745,0,10,None,66,1,5,False,1000,1000
17116,191,weighted,10,0.81359474522293,0,10,None,66,1,5,False,1000,1000
17117,192,weighted,10,0.8141918789808917,0,10,None,66,1,5,False,1000,1000
17118,193,weighted,10,0.8147890127388535,0,10,None,66,1,5,False,1000,1000
17119,194,weighted,10,0.8148885350318471,0,10,None,66,1,5,False,1000,1000
17120,190,weighted,10,0.8291202229299363,0,9,None,66,1,5,False,1000,1000
17121,191,weighted,10,0.8290207006369427,0,9,None,66,1,5,False,1000,1000
17122,192,weighted,10,0.8293192675159236,0,9,None,66,1,5,False,1000,1000
17123,193,weighted,10,0.8288216560509554,0,9,None,66,1,5,False,1000,1000
17124,194,weighted,10,0.8284235668789809,0,9,None,66,1,5,False,1000,1000
17125,190,weighted,10,0.8250398089171974,0,11,None,66,1,5,False,1000,1000
17126,191,weighted,10,0.823546974522293,0,11,None,66,1,5,False,1000,1000
17127,192,weighted,10,0.820859872611465,0,11,None,66,1,5,False,1000,1000
17128,193,weighted,10,0.8206608280254777,0,11,None,66,1,5,False,1000,1000
17129,194,weighted,10,0.8190684713375797,0,11,None,66,1,5,False,1000,1000
17130,190,weighted,10,0.8350915605095541,0,12,None,66,1,5,False,1000,1000
17131,191,weighted,10,0.8360867834394905,0,12,None,66,1,5,False,1000,1000
17132,192,weighted,10,0.8370820063694268,0,12,None,66,1,5,False,1000,1000
17133,193,weighted,10,0.8374800955414012,0,12,None,66,1,5,False,1000,1000
17134,194,weighted,10,0.8374800955414012,0,12,None,66,1,5,False,1000,1000
17135,190,weighted,10,0.8100119426751592,0,15,None,66,1,5,False,1000,1000
17136,191,weighted,10,0.8146894904458599,0,15,None,66,1,5,False,1000,1000
17137,192,weighted,10,0.8188694267515924,0,15,None,66,1,5,False,1000,1000
17138,193,weighted,10,0.8217555732484076,0,15,None,66,1,5,False,1000,1000
17139,194,weighted,10,0.8237460191082803,0,15,None,66,1,5,False,1000,1000
17140,190,weighted,10,0.8168789808917197,0,17,None,66,1,5,False,1000,1000
17141,191,weighted,10,0.8169785031847133,0,17,None,66,1,5,False,1000,1000
17142,192,weighted,10,0.8174761146496815,0,17,None,66,1,5,False,1000,1000
17143,193,weighted,10,0.8178742038216561,0,17,None,66,1,5,False,1000,1000
17144,194,weighted,10,0.8177746815286624,0,17,None,66,1,5,False,1000,1000
17145,190,weighted,10,0.8149880573248408,0,18,None,66,1,5,False,1000,1000
17146,191,weighted,10,0.8136942675159236,0,18,None,66,1,5,False,1000,1000
17147,192,weighted,10,0.8131966560509554,0,18,None,66,1,5,False,1000,1000
17148,193,weighted,10,0.8130971337579618,0,18,None,66,1,5,False,1000,1000
17149,194,weighted,10,0.81359474522293,0,18,None,66,1,5,False,1000,1000
17150,190,weighted,10,0.8108081210191083,0,28,None,66,1,5,False,1000,1000
17151,191,weighted,10,0.8201632165605095,0,28,None,66,1,5,False,1000,1000
17152,192,weighted,10,0.8259355095541401,0,28,None,66,1,5,False,1000,1000
17153,193,weighted,10,0.8291202229299363,0,28,None,66,1,5,False,1000,1000
17154,194,weighted,10,0.8322054140127388,0,28,None,66,1,5,False,1000,1000
17155,190,weighted,10,0.8311106687898089,0,20,None,66,1,5,False,1000,1000
17156,191,weighted,10,0.8297173566878981,0,20,None,66,1,5,False,1000,1000
17157,192,weighted,10,0.8269307324840764,0,20,None,66,1,5,False,1000,1000
17158,193,weighted,10,0.8245421974522293,0,20,None,66,1,5,False,1000,1000
17159,194,weighted,10,0.8226512738853503,0,20,None,66,1,5,False,1000,1000
17160,195,weighted,10,0.8298168789808917,0,1,None,66,1,5,False,1000,1000
17161,196,weighted,10,0.8316082802547771,0,1,None,66,1,5,False,1000,1000
17162,197,weighted,10,0.8310111464968153,0,1,None,66,1,5,False,1000,1000
17163,198,weighted,10,0.8317078025477707,0,1,None,66,1,5,False,1000,1000
17164,199,weighted,10,0.8317078025477707,0,1,None,66,1,5,False,1000,1000
17165,195,weighted,10,0.819765127388535,0,2,None,66,1,5,False,1000,1000
17166,196,weighted,10,0.8217555732484076,0,2,None,66,1,5,False,1000,1000
17167,197,weighted,10,0.817078025477707,0,2,None,66,1,5,False,1000,1000
17168,198,weighted,10,0.8173765923566879,0,2,None,66,1,5,False,1000,1000
17169,199,weighted,10,0.8130971337579618,0,2,None,66,1,5,False,1000,1000
17170,195,weighted,10,0.8134952229299363,0,28,None,66,1,5,False,1000,1000
17171,196,weighted,10,0.8239450636942676,0,28,None,66,1,5,False,1000,1000
17172,197,weighted,10,0.82921974522293,0,28,None,66,1,5,False,1000,1000
17173,198,weighted,10,0.8323049363057324,0,28,None,66,1,5,False,1000,1000
17174,199,weighted,10,0.8338972929936306,0,28,None,66,1,5,False,1000,1000
17175,195,weighted,10,0.6709792993630573,0,29,None,66,1,5,False,1000,1000
17176,196,weighted,10,0.7032245222929936,0,29,None,66,1,5,False,1000,1000
17177,197,weighted,10,0.7061106687898089,0,29,None,66,1,5,False,1000,1000
17178,198,weighted,10,0.7294984076433121,0,29,None,66,1,5,False,1000,1000
17179,199,weighted,10,0.7474124203821656,0,29,None,66,1,5,False,1000,1000
17180,195,weighted,10,0.814390923566879,0,15,None,66,1,5,False,1000,1000
17181,196,weighted,10,0.8183718152866242,0,15,None,66,1,5,False,1000,1000
17182,197,weighted,10,0.8217555732484076,0,15,None,66,1,5,False,1000,1000
17183,198,weighted,10,0.8247412420382165,0,15,None,66,1,5,False,1000,1000
17184,199,weighted,10,0.8266321656050956,0,15,None,66,1,5,False,1000,1000
17185,195,weighted,10,0.8144904458598726,0,10,None,66,1,5,False,1000,1000
17186,196,weighted,10,0.8154856687898089,0,10,None,66,1,5,False,1000,1000
17187,197,weighted,10,0.8161823248407644,0,10,None,66,1,5,False,1000,1000
17188,198,weighted,10,0.8163813694267515,0,10,None,66,1,5,False,1000,1000
17189,199,weighted,10,0.8164808917197452,0,10,None,66,1,5,False,1000,1000
17190,195,weighted,10,0.8299164012738853,0,13,None,66,1,5,False,1000,1000
17191,196,weighted,10,0.8299164012738853,0,13,None,66,1,5,False,1000,1000
17192,197,weighted,10,0.8316082802547771,0,13,None,66,1,5,False,1000,1000
17193,198,weighted,10,0.8321058917197452,0,13,None,66,1,5,False,1000,1000
17194,199,weighted,10,0.8332006369426752,0,13,None,66,1,5,False,1000,1000
17195,195,weighted,10,0.8294187898089171,0,11,None,66,1,5,False,1000,1000
17196,196,weighted,10,0.8296178343949044,0,11,None,66,1,5,False,1000,1000
17197,197,weighted,10,0.8267316878980892,0,11,None,66,1,5,False,1000,1000
17198,198,weighted,10,0.8252388535031847,0,11,None,66,1,5,False,1000,1000
17199,199,weighted,10,0.8234474522292994,0,11,None,66,1,5,False,1000,1000
17200,195,weighted,10,0.824343152866242,0,32,None,66,1,5,False,1000,1000
17201,196,weighted,10,0.8245421974522293,0,32,None,66,1,5,False,1000,1000
17202,197,weighted,10,0.8244426751592356,0,32,None,66,1,5,False,1000,1000
17203,198,weighted,10,0.8236464968152867,0,32,None,66,1,5,False,1000,1000
17204,199,weighted,10,0.8244426751592356,0,32,None,66,1,5,False,1000,1000
17205,195,weighted,10,0.8414609872611465,0,16,None,66,1,5,False,1000,1000
17206,196,weighted,10,0.8414609872611465,0,16,None,66,1,5,False,1000,1000
17207,197,weighted,10,0.8425557324840764,0,16,None,66,1,5,False,1000,1000
17208,198,weighted,10,0.8422571656050956,0,16,None,66,1,5,False,1000,1000
17209,199,weighted,10,0.8425557324840764,0,16,None,66,1,5,False,1000,1000
17210,195,weighted,10,0.8261345541401274,0,22,None,66,1,5,False,1000,1000
17211,196,weighted,10,0.8258359872611465,0,22,None,66,1,5,False,1000,1000
