,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
17212,197,weighted,10,0.825437898089172,0,22,None,66,1,5,False,1000,1000
17213,198,weighted,10,0.8251393312101911,0,22,None,66,1,5,False,1000,1000
17214,199,weighted,10,0.8247412420382165,0,22,None,66,1,5,False,1000,1000
17215,195,weighted,10,0.8298168789808917,0,9,None,66,1,5,False,1000,1000
17216,196,weighted,10,0.8291202229299363,0,9,None,66,1,5,False,1000,1000
17217,197,weighted,10,0.82921974522293,0,9,None,66,1,5,False,1000,1000
17218,198,weighted,10,0.8288216560509554,0,9,None,66,1,5,False,1000,1000
17219,199,weighted,10,0.8277269108280255,0,9,None,66,1,5,False,1000,1000
17220,195,weighted,10,0.7847332802547771,0,25,None,66,1,5,False,1000,1000
17221,196,weighted,10,0.8271297770700637,0,25,None,66,1,5,False,1000,1000
17222,197,weighted,10,0.8367834394904459,0,25,None,66,1,5,False,1000,1000
17223,198,weighted,10,0.8412619426751592,0,25,None,66,1,5,False,1000,1000
17224,199,weighted,10,0.8433519108280255,0,25,None,66,1,5,False,1000,1000
17225,195,weighted,10,0.8194665605095541,0,17,None,66,1,5,False,1000,1000
17226,196,weighted,10,0.8195660828025477,0,17,None,66,1,5,False,1000,1000
17227,197,weighted,10,0.8195660828025477,0,17,None,66,1,5,False,1000,1000
17228,198,weighted,10,0.8194665605095541,0,17,None,66,1,5,False,1000,1000
17229,199,weighted,10,0.8191679936305732,0,17,None,66,1,5,False,1000,1000
17230,195,weighted,10,0.8111066878980892,0,8,None,66,1,5,False,1000,1000
17231,196,weighted,10,0.8122014331210191,0,8,None,66,1,5,False,1000,1000
17232,197,weighted,10,0.8134952229299363,0,8,None,66,1,5,False,1000,1000
17233,198,weighted,10,0.8140923566878981,0,8,None,66,1,5,False,1000,1000
17234,199,weighted,10,0.8153861464968153,0,8,None,66,1,5,False,1000,1000
17235,195,weighted,10,0.8257364649681529,0,31,None,66,1,5,False,1000,1000
17236,196,weighted,10,0.826234076433121,0,31,None,66,1,5,False,1000,1000
17237,197,weighted,10,0.82703025477707,0,31,None,66,1,5,False,1000,1000
17238,198,weighted,10,0.8274283439490446,0,31,None,66,1,5,False,1000,1000
17239,199,weighted,10,0.8279259554140127,0,31,None,66,1,5,False,1000,1000
17240,195,weighted,10,0.8163813694267515,0,18,None,66,1,5,False,1000,1000
17241,196,weighted,10,0.8160828025477707,0,18,None,66,1,5,False,1000,1000
17242,197,weighted,10,0.8161823248407644,0,18,None,66,1,5,False,1000,1000
17243,198,weighted,10,0.8157842356687898,0,18,None,66,1,5,False,1000,1000
17244,199,weighted,10,0.8149880573248408,0,18,None,66,1,5,False,1000,1000
17245,195,weighted,10,0.7880175159235668,0,27,None,66,1,5,False,1000,1000
17246,196,weighted,10,0.7894108280254777,0,27,None,66,1,5,False,1000,1000
17247,197,weighted,10,0.7908041401273885,0,27,None,66,1,5,False,1000,1000
17248,198,weighted,10,0.792296974522293,0,27,None,66,1,5,False,1000,1000
17249,199,weighted,10,0.7921974522292994,0,27,None,66,1,5,False,1000,1000
17250,195,weighted,10,0.8400676751592356,0,23,None,66,1,5,False,1000,1000
17251,196,weighted,10,0.8394705414012739,0,23,None,66,1,5,False,1000,1000
17252,197,weighted,10,0.8398686305732485,0,23,None,66,1,5,False,1000,1000
17253,198,weighted,10,0.839968152866242,0,23,None,66,1,5,False,1000,1000
17254,199,weighted,10,0.8404657643312102,0,23,None,66,1,5,False,1000,1000
17255,195,weighted,10,0.8271297770700637,0,19,None,66,1,5,False,1000,1000
17256,196,weighted,10,0.8277269108280255,0,19,None,66,1,5,False,1000,1000
17257,197,weighted,10,0.8272292993630573,0,19,None,66,1,5,False,1000,1000
17258,198,weighted,10,0.8272292993630573,0,19,None,66,1,5,False,1000,1000
17259,199,weighted,10,0.8273288216560509,0,19,None,66,1,5,False,1000,1000
17260,195,weighted,10,0.8035429936305732,0,21,None,66,1,5,False,1000,1000
17261,196,weighted,10,0.7997611464968153,0,21,None,66,1,5,False,1000,1000
17262,197,weighted,10,0.7989649681528662,0,21,None,66,1,5,False,1000,1000
17263,198,weighted,10,0.7994625796178344,0,21,None,66,1,5,False,1000,1000
17264,199,weighted,10,0.8012539808917197,0,21,None,66,1,5,False,1000,1000
17265,195,weighted,10,0.8454418789808917,0,0,None,66,1,5,False,1000,1000
17266,196,weighted,10,0.8431528662420382,0,0,None,66,1,5,False,1000,1000
17267,197,weighted,10,0.8423566878980892,0,0,None,66,1,5,False,1000,1000
17268,198,weighted,10,0.8424562101910829,0,0,None,66,1,5,False,1000,1000
17269,199,weighted,10,0.8417595541401274,0,0,None,66,1,5,False,1000,1000
17270,195,weighted,10,0.8305135350318471,0,24,None,66,1,5,False,1000,1000
17271,196,weighted,10,0.830015923566879,0,24,None,66,1,5,False,1000,1000
17272,197,weighted,10,0.8290207006369427,0,24,None,66,1,5,False,1000,1000
17273,198,weighted,10,0.8291202229299363,0,24,None,66,1,5,False,1000,1000
17274,199,weighted,10,0.8289211783439491,0,24,None,66,1,5,False,1000,1000
17275,195,weighted,10,0.8367834394904459,0,20,None,66,1,5,False,1000,1000
17276,196,weighted,10,0.834593949044586,0,20,None,66,1,5,False,1000,1000
17277,197,weighted,10,0.8328025477707006,0,20,None,66,1,5,False,1000,1000
17278,198,weighted,10,0.8313097133757962,0,20,None,66,1,5,False,1000,1000
17279,199,weighted,10,0.8304140127388535,0,20,None,66,1,5,False,1000,1000
17280,195,weighted,10,0.4788017515923566,0,3,None,66,1,5,False,1000,1000
17281,196,weighted,10,0.5288614649681529,0,3,None,66,1,5,False,1000,1000
17282,197,weighted,10,0.5409036624203821,0,3,None,66,1,5,False,1000,1000
17283,198,weighted,10,0.5470740445859873,0,3,None,66,1,5,False,1000,1000
17284,199,weighted,10,0.5526472929936306,0,3,None,66,1,5,False,1000,1000
17285,195,weighted,10,0.8348925159235668,0,5,None,66,1,5,False,1000,1000
17286,196,weighted,10,0.8341958598726115,0,5,None,66,1,5,False,1000,1000
17287,197,weighted,10,0.8343949044585988,0,5,None,66,1,5,False,1000,1000
17288,198,weighted,10,0.8334992038216561,0,5,None,66,1,5,False,1000,1000
17289,199,weighted,10,0.8329020700636943,0,5,None,66,1,5,False,1000,1000
17290,195,weighted,10,0.8202627388535032,0,4,None,66,1,5,False,1000,1000
17291,196,weighted,10,0.8219546178343949,0,4,None,66,1,5,False,1000,1000
17292,197,weighted,10,0.8239450636942676,0,4,None,66,1,5,False,1000,1000
17293,198,weighted,10,0.8249402866242038,0,4,None,66,1,5,False,1000,1000
17294,199,weighted,10,0.8259355095541401,0,4,None,66,1,5,False,1000,1000
17295,195,weighted,10,0.8356886942675159,0,7,None,66,1,5,False,1000,1000
17296,196,weighted,10,0.8355891719745223,0,7,None,66,1,5,False,1000,1000
17297,197,weighted,10,0.8351910828025477,0,7,None,66,1,5,False,1000,1000
17298,198,weighted,10,0.8356886942675159,0,7,None,66,1,5,False,1000,1000
17299,199,weighted,10,0.836484872611465,0,7,None,66,1,5,False,1000,1000
17300,195,weighted,10,0.8400676751592356,0,6,None,66,1,5,False,1000,1000
17301,196,weighted,10,0.8398686305732485,0,6,None,66,1,5,False,1000,1000
17302,197,weighted,10,0.8394705414012739,0,6,None,66,1,5,False,1000,1000
17303,198,weighted,10,0.8384753184713376,0,6,None,66,1,5,False,1000,1000
17304,199,weighted,10,0.8384753184713376,0,6,None,66,1,5,False,1000,1000
17305,195,weighted,10,0.8371815286624203,0,12,None,66,1,5,False,1000,1000
17306,196,weighted,10,0.8379777070063694,0,12,None,66,1,5,False,1000,1000
17307,197,weighted,10,0.838077229299363,0,12,None,66,1,5,False,1000,1000
17308,198,weighted,10,0.8387738853503185,0,12,None,66,1,5,False,1000,1000
17309,199,weighted,10,0.8387738853503185,0,12,None,66,1,5,False,1000,1000
17310,195,weighted,10,0.8341958598726115,0,14,None,66,1,5,False,1000,1000
17311,196,weighted,10,0.8383757961783439,0,14,None,66,1,5,False,1000,1000
17312,197,weighted,10,0.839968152866242,0,14,None,66,1,5,False,1000,1000
17313,198,weighted,10,0.8400676751592356,0,14,None,66,1,5,False,1000,1000
17314,199,weighted,10,0.8413614649681529,0,14,None,66,1,5,False,1000,1000
17315,195,weighted,10,0.8355891719745223,0,26,None,66,1,5,False,1000,1000
17316,196,weighted,10,0.8373805732484076,0,26,None,66,1,5,False,1000,1000
17317,197,weighted,10,0.8362858280254777,0,26,None,66,1,5,False,1000,1000
17318,198,weighted,10,0.8368829617834395,0,26,None,66,1,5,False,1000,1000
17319,199,weighted,10,0.8370820063694268,0,26,None,66,1,5,False,1000,1000
17320,195,weighted,10,0.8339968152866242,0,30,None,66,1,5,False,1000,1000
17321,196,weighted,10,0.8306130573248408,0,30,None,66,1,5,False,1000,1000
17322,197,weighted,10,0.8298168789808917,0,30,None,66,1,5,False,1000,1000
17323,198,weighted,10,0.8297173566878981,0,30,None,66,1,5,False,1000,1000
17324,199,weighted,10,0.8295183121019108,0,30,None,66,1,5,False,1000,1000
0,0,unweighted,10,0.2161624203821656,0,16,None,66,1,5,False,1000,1000
1,1,unweighted,10,0.3348925159235669,0,16,None,66,1,5,False,1000,1000
2,2,unweighted,10,0.3972929936305732,0,16,None,66,1,5,False,1000,1000
3,3,unweighted,10,0.4940286624203822,0,16,None,66,1,5,False,1000,1000
4,4,unweighted,10,0.5419984076433121,0,16,None,66,1,5,False,1000,1000
5,0,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6,1,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7,2,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8,3,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
9,4,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
10,0,unweighted,10,0.1908837579617834,0,19,None,66,1,5,False,1000,1000
11,1,unweighted,10,0.2177547770700637,0,19,None,66,1,5,False,1000,1000
12,2,unweighted,10,0.3057324840764331,0,19,None,66,1,5,False,1000,1000
13,3,unweighted,10,0.4061504777070063,0,19,None,66,1,5,False,1000,1000
14,4,unweighted,10,0.4875597133757962,0,19,None,66,1,5,False,1000,1000
15,0,unweighted,10,0.2486066878980891,0,14,None,66,1,5,False,1000,1000
16,1,unweighted,10,0.2948845541401274,0,14,None,66,1,5,False,1000,1000
17,2,unweighted,10,0.3857484076433121,0,14,None,66,1,5,False,1000,1000
18,3,unweighted,10,0.4211783439490446,0,14,None,66,1,5,False,1000,1000
19,4,unweighted,10,0.431031050955414,0,14,None,66,1,5,False,1000,1000
20,0,unweighted,10,0.1100716560509554,0,22,None,66,1,5,False,1000,1000
21,1,unweighted,10,0.2239251592356688,0,22,None,66,1,5,False,1000,1000
22,2,unweighted,10,0.3188694267515923,0,22,None,66,1,5,False,1000,1000
23,3,unweighted,10,0.4157046178343949,0,22,None,66,1,5,False,1000,1000
24,4,unweighted,10,0.4670581210191082,0,22,None,66,1,5,False,1000,1000
25,0,unweighted,10,0.1572452229299363,0,26,None,66,1,5,False,1000,1000
26,1,unweighted,10,0.10828025477707,0,26,None,66,1,5,False,1000,1000
27,2,unweighted,10,0.1353503184713375,0,26,None,66,1,5,False,1000,1000
28,3,unweighted,10,0.169984076433121,0,26,None,66,1,5,False,1000,1000
29,4,unweighted,10,0.1857085987261146,0,26,None,66,1,5,False,1000,1000
30,0,unweighted,10,0.1140525477707006,0,30,None,66,1,5,False,1000,1000
31,1,unweighted,10,0.1442078025477707,0,30,None,66,1,5,False,1000,1000
32,2,unweighted,10,0.1732683121019108,0,30,None,66,1,5,False,1000,1000
33,3,unweighted,10,0.2380573248407643,0,30,None,66,1,5,False,1000,1000
34,4,unweighted,10,0.2924960191082802,0,30,None,66,1,5,False,1000,1000
35,0,unweighted,10,0.1189291401273885,0,6,None,66,1,5,False,1000,1000
36,1,unweighted,10,0.1560509554140127,0,6,None,66,1,5,False,1000,1000
37,2,unweighted,10,0.2308917197452229,0,6,None,66,1,5,False,1000,1000
38,3,unweighted,10,0.2548765923566879,0,6,None,66,1,5,False,1000,1000
39,4,unweighted,10,0.2821457006369426,0,6,None,66,1,5,False,1000,1000
40,0,unweighted,10,0.1020103503184713,0,18,None,66,1,5,False,1000,1000
41,1,unweighted,10,0.1036027070063694,0,18,None,66,1,5,False,1000,1000
42,2,unweighted,10,0.1209195859872611,0,18,None,66,1,5,False,1000,1000
43,3,unweighted,10,0.1652070063694267,0,18,None,66,1,5,False,1000,1000
44,4,unweighted,10,0.1927746815286624,0,18,None,66,1,5,False,1000,1000
45,0,unweighted,10,0.2018312101910828,0,31,None,66,1,5,False,1000,1000
46,1,unweighted,10,0.2200437898089172,0,31,None,66,1,5,False,1000,1000
47,2,unweighted,10,0.2533837579617834,0,31,None,66,1,5,False,1000,1000
48,3,unweighted,10,0.2741839171974522,0,31,None,66,1,5,False,1000,1000
49,4,unweighted,10,0.3025477707006369,0,31,None,66,1,5,False,1000,1000
50,0,unweighted,10,0.1888933121019108,0,7,None,66,1,5,False,1000,1000
51,1,unweighted,10,0.2377587579617834,0,7,None,66,1,5,False,1000,1000
52,2,unweighted,10,0.2718949044585987,0,7,None,66,1,5,False,1000,1000
53,3,unweighted,10,0.3556926751592357,0,7,None,66,1,5,False,1000,1000
54,4,unweighted,10,0.4144108280254777,0,7,None,66,1,5,False,1000,1000
55,0,unweighted,10,0.1649084394904458,0,32,None,66,1,5,False,1000,1000
56,1,unweighted,10,0.1902866242038216,0,32,None,66,1,5,False,1000,1000
57,2,unweighted,10,0.1944665605095541,0,32,None,66,1,5,False,1000,1000
58,3,unweighted,10,0.2309912420382165,0,32,None,66,1,5,False,1000,1000
59,4,unweighted,10,0.2849323248407643,0,32,None,66,1,5,False,1000,1000
60,0,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
61,1,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
62,2,unweighted,10,0.1000199044585987,0,1,None,66,1,5,False,1000,1000
63,3,unweighted,10,0.1351512738853503,0,1,None,66,1,5,False,1000,1000
64,4,unweighted,10,0.1979498407643312,0,1,None,66,1,5,False,1000,1000
65,0,unweighted,10,0.0950437898089172,0,2,None,66,1,5,False,1000,1000
66,1,unweighted,10,0.0966361464968152,0,2,None,66,1,5,False,1000,1000
67,2,unweighted,10,0.0989251592356687,0,2,None,66,1,5,False,1000,1000
68,3,unweighted,10,0.1006170382165605,0,2,None,66,1,5,False,1000,1000
69,4,unweighted,10,0.1009156050955414,0,2,None,66,1,5,False,1000,1000
70,0,unweighted,10,0.1001194267515923,0,0,None,66,1,5,False,1000,1000
71,1,unweighted,10,0.1196257961783439,0,0,None,66,1,5,False,1000,1000
72,2,unweighted,10,0.1593351910828025,0,0,None,66,1,5,False,1000,1000
73,3,unweighted,10,0.2074044585987261,0,0,None,66,1,5,False,1000,1000
74,4,unweighted,10,0.2717953821656051,0,0,None,66,1,5,False,1000,1000
75,0,unweighted,10,0.0790207006369426,0,3,None,66,1,5,False,1000,1000
76,1,unweighted,10,0.0784235668789808,0,3,None,66,1,5,False,1000,1000
77,2,unweighted,10,0.0759355095541401,0,3,None,66,1,5,False,1000,1000
78,3,unweighted,10,0.0745421974522293,0,3,None,66,1,5,False,1000,1000
79,4,unweighted,10,0.0894705414012738,0,3,None,66,1,5,False,1000,1000
80,0,unweighted,10,0.1086783439490445,0,4,None,66,1,5,False,1000,1000
81,1,unweighted,10,0.1133558917197452,0,4,None,66,1,5,False,1000,1000
82,2,unweighted,10,0.1762539808917197,0,4,None,66,1,5,False,1000,1000
83,3,unweighted,10,0.257265127388535,0,4,None,66,1,5,False,1000,1000
84,4,unweighted,10,0.2932921974522293,0,4,None,66,1,5,False,1000,1000
85,0,unweighted,10,0.2404458598726114,0,5,None,66,1,5,False,1000,1000
86,1,unweighted,10,0.3670382165605095,0,5,None,66,1,5,False,1000,1000
87,2,unweighted,10,0.4131170382165605,0,5,None,66,1,5,False,1000,1000
88,3,unweighted,10,0.4336186305732484,0,5,None,66,1,5,False,1000,1000
89,4,unweighted,10,0.4388933121019108,0,5,None,66,1,5,False,1000,1000
90,0,unweighted,10,0.26453025477707,0,8,None,66,1,5,False,1000,1000
91,1,unweighted,10,0.3690286624203822,0,8,None,66,1,5,False,1000,1000
92,2,unweighted,10,0.4280453821656051,0,8,None,66,1,5,False,1000,1000
93,3,unweighted,10,0.4339171974522293,0,8,None,66,1,5,False,1000,1000
94,4,unweighted,10,0.4454617834394904,0,8,None,66,1,5,False,1000,1000
95,0,unweighted,10,0.0556329617834394,0,13,None,66,1,5,False,1000,1000
96,1,unweighted,10,0.0787221337579617,0,13,None,66,1,5,False,1000,1000
97,2,unweighted,10,0.1065883757961783,0,13,None,66,1,5,False,1000,1000
98,3,unweighted,10,0.1202229299363057,0,13,None,66,1,5,False,1000,1000
99,4,unweighted,10,0.1242038216560509,0,13,None,66,1,5,False,1000,1000
100,0,unweighted,10,0.1399283439490445,0,23,None,66,1,5,False,1000,1000
101,1,unweighted,10,0.2019307324840764,0,23,None,66,1,5,False,1000,1000
102,2,unweighted,10,0.3047372611464968,0,23,None,66,1,5,False,1000,1000
103,3,unweighted,10,0.3581807324840764,0,23,None,66,1,5,False,1000,1000
104,4,unweighted,10,0.3683320063694267,0,23,None,66,1,5,False,1000,1000
105,0,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
106,1,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
107,2,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
108,3,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
109,4,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
110,0,unweighted,10,0.3193670382165605,0,28,None,66,1,5,False,1000,1000
111,1,unweighted,10,0.3564888535031847,0,28,None,66,1,5,False,1000,1000
112,2,unweighted,10,0.3808718152866242,0,28,None,66,1,5,False,1000,1000
113,3,unweighted,10,0.4119227707006369,0,28,None,66,1,5,False,1000,1000
114,4,unweighted,10,0.4168988853503185,0,28,None,66,1,5,False,1000,1000
115,0,unweighted,10,0.1057921974522293,0,11,None,66,1,5,False,1000,1000
116,1,unweighted,10,0.1173367834394904,0,11,None,66,1,5,False,1000,1000
117,2,unweighted,10,0.15515525477707,0,11,None,66,1,5,False,1000,1000
118,3,unweighted,10,0.1795382165605095,0,11,None,66,1,5,False,1000,1000
119,4,unweighted,10,0.1824243630573248,0,11,None,66,1,5,False,1000,1000
120,0,unweighted,10,0.3996815286624204,0,10,None,66,1,5,False,1000,1000
121,1,unweighted,10,0.4827826433121019,0,10,None,66,1,5,False,1000,1000
122,2,unweighted,10,0.4700437898089172,0,10,None,66,1,5,False,1000,1000
123,3,unweighted,10,0.4685509554140127,0,10,None,66,1,5,False,1000,1000
124,4,unweighted,10,0.5496616242038217,0,10,None,66,1,5,False,1000,1000
125,0,unweighted,10,0.2317874203821656,0,15,None,66,1,5,False,1000,1000
126,1,unweighted,10,0.2933917197452229,0,15,None,66,1,5,False,1000,1000
127,2,unweighted,10,0.3035429936305732,0,15,None,66,1,5,False,1000,1000
128,3,unweighted,10,0.303343949044586,0,15,None,66,1,5,False,1000,1000
129,4,unweighted,10,0.3081210191082802,0,15,None,66,1,5,False,1000,1000
130,0,unweighted,10,0.224124203821656,0,9,None,66,1,5,False,1000,1000
131,1,unweighted,10,0.339171974522293,0,9,None,66,1,5,False,1000,1000
132,2,unweighted,10,0.6014132165605095,0,9,None,66,1,5,False,1000,1000
133,3,unweighted,10,0.6267914012738853,0,9,None,66,1,5,False,1000,1000
134,4,unweighted,10,0.6403264331210191,0,9,None,66,1,5,False,1000,1000
135,0,unweighted,10,0.3624601910828025,0,12,None,66,1,5,False,1000,1000
136,1,unweighted,10,0.3288216560509554,0,12,None,66,1,5,False,1000,1000
137,2,unweighted,10,0.3632563694267516,0,12,None,66,1,5,False,1000,1000
138,3,unweighted,10,0.458499203821656,0,12,None,66,1,5,False,1000,1000
139,4,unweighted,10,0.5087579617834395,0,12,None,66,1,5,False,1000,1000
140,0,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
141,1,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
142,2,unweighted,10,0.1003184713375796,0,25,None,66,1,5,False,1000,1000
143,3,unweighted,10,0.1035031847133758,0,25,None,66,1,5,False,1000,1000
144,4,unweighted,10,0.1179339171974522,0,25,None,66,1,5,False,1000,1000
145,0,unweighted,10,0.1572452229299363,0,17,None,66,1,5,False,1000,1000
146,1,unweighted,10,0.1567476114649681,0,17,None,66,1,5,False,1000,1000
147,2,unweighted,10,0.1948646496815286,0,17,None,66,1,5,False,1000,1000
148,3,unweighted,10,0.2240246815286624,0,17,None,66,1,5,False,1000,1000
149,4,unweighted,10,0.2231289808917197,0,17,None,66,1,5,False,1000,1000
150,0,unweighted,10,0.198546974522293,0,24,None,66,1,5,False,1000,1000
151,1,unweighted,10,0.3818670382165605,0,24,None,66,1,5,False,1000,1000
152,2,unweighted,10,0.4368033439490446,0,24,None,66,1,5,False,1000,1000
153,3,unweighted,10,0.4607882165605095,0,24,None,66,1,5,False,1000,1000
154,4,unweighted,10,0.443968949044586,0,24,None,66,1,5,False,1000,1000
155,0,unweighted,10,0.1200238853503184,0,21,None,66,1,5,False,1000,1000
156,1,unweighted,10,0.1492834394904458,0,21,None,66,1,5,False,1000,1000
157,2,unweighted,10,0.1792396496815286,0,21,None,66,1,5,False,1000,1000
158,3,unweighted,10,0.2004378980891719,0,21,None,66,1,5,False,1000,1000
159,4,unweighted,10,0.2115843949044586,0,21,None,66,1,5,False,1000,1000
160,0,unweighted,10,0.2505971337579618,0,27,None,66,1,5,False,1000,1000
161,1,unweighted,10,0.2730891719745223,0,27,None,66,1,5,False,1000,1000
162,2,unweighted,10,0.3152866242038216,0,27,None,66,1,5,False,1000,1000
163,3,unweighted,10,0.3736066878980891,0,27,None,66,1,5,False,1000,1000
164,4,unweighted,10,0.4433718152866242,0,27,None,66,1,5,False,1000,1000
165,5,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
166,6,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
167,7,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
168,8,unweighted,10,0.0996218152866242,0,22,None,66,1,5,False,1000,1000
169,9,unweighted,10,0.101811305732484,0,22,None,66,1,5,False,1000,1000
170,5,unweighted,10,0.1409235668789809,0,15,None,66,1,5,False,1000,1000
171,6,unweighted,10,0.1996417197452229,0,15,None,66,1,5,False,1000,1000
172,7,unweighted,10,0.272890127388535,0,15,None,66,1,5,False,1000,1000
173,8,unweighted,10,0.3110071656050955,0,15,None,66,1,5,False,1000,1000
174,9,unweighted,10,0.3747014331210191,0,15,None,66,1,5,False,1000,1000
175,5,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
176,6,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
177,7,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
178,8,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
179,9,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
180,5,unweighted,10,0.2776671974522293,0,26,None,66,1,5,False,1000,1000
181,6,unweighted,10,0.3459394904458598,0,26,None,66,1,5,False,1000,1000
182,7,unweighted,10,0.2490047770700637,0,26,None,66,1,5,False,1000,1000
183,8,unweighted,10,0.1951632165605095,0,26,None,66,1,5,False,1000,1000
184,9,unweighted,10,0.195561305732484,0,26,None,66,1,5,False,1000,1000
185,5,unweighted,10,0.1195262738853503,0,12,None,66,1,5,False,1000,1000
186,6,unweighted,10,0.1678941082802547,0,12,None,66,1,5,False,1000,1000
187,7,unweighted,10,0.1833200636942675,0,12,None,66,1,5,False,1000,1000
188,8,unweighted,10,0.1917794585987261,0,12,None,66,1,5,False,1000,1000
189,9,unweighted,10,0.192078025477707,0,12,None,66,1,5,False,1000,1000
190,5,unweighted,10,0.1180334394904458,0,10,None,66,1,5,False,1000,1000
191,6,unweighted,10,0.1711783439490445,0,10,None,66,1,5,False,1000,1000
192,7,unweighted,10,0.1884952229299363,0,10,None,66,1,5,False,1000,1000
193,8,unweighted,10,0.2369625796178344,0,10,None,66,1,5,False,1000,1000
194,9,unweighted,10,0.2740843949044586,0,10,None,66,1,5,False,1000,1000
195,5,unweighted,10,0.1000199044585987,0,11,None,66,1,5,False,1000,1000
196,6,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
197,7,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
198,8,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
199,9,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
200,5,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
201,6,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
202,7,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
203,8,unweighted,10,0.1047969745222929,0,25,None,66,1,5,False,1000,1000
204,9,unweighted,10,0.1482882165605095,0,25,None,66,1,5,False,1000,1000
205,5,unweighted,10,0.1958598726114649,0,14,None,66,1,5,False,1000,1000
206,6,unweighted,10,0.2825437898089172,0,14,None,66,1,5,False,1000,1000
207,7,unweighted,10,0.294984076433121,0,14,None,66,1,5,False,1000,1000
208,8,unweighted,10,0.306031050955414,0,14,None,66,1,5,False,1000,1000
209,9,unweighted,10,0.3191679936305732,0,14,None,66,1,5,False,1000,1000
210,5,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
211,6,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
212,7,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
213,8,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
214,9,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
215,5,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
216,6,unweighted,10,0.0996218152866242,0,24,None,66,1,5,False,1000,1000
217,7,unweighted,10,0.1350517515923567,0,24,None,66,1,5,False,1000,1000
