,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
218,8,unweighted,10,0.2301950636942675,0,24,None,66,1,5,False,1000,1000
219,9,unweighted,10,0.2986664012738853,0,24,None,66,1,5,False,1000,1000
220,5,unweighted,10,0.2053144904458598,0,30,None,66,1,5,False,1000,1000
221,6,unweighted,10,0.1884952229299363,0,30,None,66,1,5,False,1000,1000
222,7,unweighted,10,0.1801353503184713,0,30,None,66,1,5,False,1000,1000
223,8,unweighted,10,0.1721735668789809,0,30,None,66,1,5,False,1000,1000
224,9,unweighted,10,0.1613256369426751,0,30,None,66,1,5,False,1000,1000
225,5,unweighted,10,0.1840167197452229,0,31,None,66,1,5,False,1000,1000
226,6,unweighted,10,0.2026273885350318,0,31,None,66,1,5,False,1000,1000
227,7,unweighted,10,0.2228304140127388,0,31,None,66,1,5,False,1000,1000
228,8,unweighted,10,0.2197452229299363,0,31,None,66,1,5,False,1000,1000
229,9,unweighted,10,0.2042197452229299,0,31,None,66,1,5,False,1000,1000
230,5,unweighted,10,0.0996218152866242,0,7,None,66,1,5,False,1000,1000
231,6,unweighted,10,0.1253980891719745,0,7,None,66,1,5,False,1000,1000
232,7,unweighted,10,0.1600318471337579,0,7,None,66,1,5,False,1000,1000
233,8,unweighted,10,0.1776472929936305,0,7,None,66,1,5,False,1000,1000
234,9,unweighted,10,0.1870023885350318,0,7,None,66,1,5,False,1000,1000
235,5,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
236,6,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
237,7,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
238,8,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
239,9,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
240,5,unweighted,10,0.2017316878980891,0,16,None,66,1,5,False,1000,1000
241,6,unweighted,10,0.2594546178343949,0,16,None,66,1,5,False,1000,1000
242,7,unweighted,10,0.2612460191082802,0,16,None,66,1,5,False,1000,1000
243,8,unweighted,10,0.2923964968152866,0,16,None,66,1,5,False,1000,1000
244,9,unweighted,10,0.4204816878980891,0,16,None,66,1,5,False,1000,1000
245,5,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
246,6,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
247,7,unweighted,10,0.177249203821656,0,32,None,66,1,5,False,1000,1000
248,8,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
249,9,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
250,5,unweighted,10,0.0998208598726114,0,19,None,66,1,5,False,1000,1000
251,6,unweighted,10,0.1034036624203821,0,19,None,66,1,5,False,1000,1000
252,7,unweighted,10,0.1624203821656051,0,19,None,66,1,5,False,1000,1000
253,8,unweighted,10,0.2292993630573248,0,19,None,66,1,5,False,1000,1000
254,9,unweighted,10,0.2503980891719745,0,19,None,66,1,5,False,1000,1000
255,5,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
256,6,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
257,7,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
258,8,unweighted,10,0.1021098726114649,0,18,None,66,1,5,False,1000,1000
259,9,unweighted,10,0.1255971337579617,0,18,None,66,1,5,False,1000,1000
260,5,unweighted,10,0.1526671974522293,0,1,None,66,1,5,False,1000,1000
261,6,unweighted,10,0.1402269108280254,0,1,None,66,1,5,False,1000,1000
262,7,unweighted,10,0.1308718152866242,0,1,None,66,1,5,False,1000,1000
263,8,unweighted,10,0.1297770700636942,0,1,None,66,1,5,False,1000,1000
264,9,unweighted,10,0.1242038216560509,0,1,None,66,1,5,False,1000,1000
265,5,unweighted,10,0.1075835987261146,0,2,None,66,1,5,False,1000,1000
266,6,unweighted,10,0.110171178343949,0,2,None,66,1,5,False,1000,1000
267,7,unweighted,10,0.1064888535031847,0,2,None,66,1,5,False,1000,1000
268,8,unweighted,10,0.1024084394904458,0,2,None,66,1,5,False,1000,1000
269,9,unweighted,10,0.0997213375796178,0,2,None,66,1,5,False,1000,1000
270,5,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
271,6,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
272,7,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
273,8,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
274,9,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
275,5,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
276,6,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
277,7,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
278,8,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
279,9,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
280,5,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
281,6,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
282,7,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
283,8,unweighted,10,0.1935708598726114,0,0,None,66,1,5,False,1000,1000
284,9,unweighted,10,0.1131568471337579,0,0,None,66,1,5,False,1000,1000
285,5,unweighted,10,0.1561504777070063,0,5,None,66,1,5,False,1000,1000
286,6,unweighted,10,0.1173367834394904,0,5,None,66,1,5,False,1000,1000
287,7,unweighted,10,0.165406050955414,0,5,None,66,1,5,False,1000,1000
288,8,unweighted,10,0.1867038216560509,0,5,None,66,1,5,False,1000,1000
289,9,unweighted,10,0.1339570063694267,0,5,None,66,1,5,False,1000,1000
290,5,unweighted,10,0.2715963375796178,0,8,None,66,1,5,False,1000,1000
291,6,unweighted,10,0.2404458598726114,0,8,None,66,1,5,False,1000,1000
292,7,unweighted,10,0.2608479299363057,0,8,None,66,1,5,False,1000,1000
293,8,unweighted,10,0.2608479299363057,0,8,None,66,1,5,False,1000,1000
294,9,unweighted,10,0.2688097133757962,0,8,None,66,1,5,False,1000,1000
295,5,unweighted,10,0.3225517515923566,0,9,None,66,1,5,False,1000,1000
296,6,unweighted,10,0.2616441082802547,0,9,None,66,1,5,False,1000,1000
297,7,unweighted,10,0.3699243630573248,0,9,None,66,1,5,False,1000,1000
298,8,unweighted,10,0.4263535031847134,0,9,None,66,1,5,False,1000,1000
299,9,unweighted,10,0.4882563694267516,0,9,None,66,1,5,False,1000,1000
300,5,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
301,6,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
302,7,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
303,8,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
304,9,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
305,5,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
306,6,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
307,7,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
308,8,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
309,9,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
310,5,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
311,6,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
312,7,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
313,8,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
314,9,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
315,5,unweighted,10,0.2797571656050955,0,28,None,66,1,5,False,1000,1000
316,6,unweighted,10,0.3037420382165605,0,28,None,66,1,5,False,1000,1000
317,7,unweighted,10,0.2905055732484076,0,28,None,66,1,5,False,1000,1000
318,8,unweighted,10,0.2832404458598726,0,28,None,66,1,5,False,1000,1000
319,9,unweighted,10,0.2779657643312102,0,28,None,66,1,5,False,1000,1000
320,5,unweighted,10,0.2543789808917197,0,27,None,66,1,5,False,1000,1000
321,6,unweighted,10,0.2587579617834395,0,27,None,66,1,5,False,1000,1000
322,7,unweighted,10,0.2547770700636942,0,27,None,66,1,5,False,1000,1000
323,8,unweighted,10,0.2463176751592356,0,27,None,66,1,5,False,1000,1000
324,9,unweighted,10,0.2365644904458598,0,27,None,66,1,5,False,1000,1000
325,5,unweighted,10,0.2642316878980891,0,29,None,66,1,5,False,1000,1000
326,6,unweighted,10,0.2890127388535032,0,29,None,66,1,5,False,1000,1000
327,7,unweighted,10,0.3096138535031847,0,29,None,66,1,5,False,1000,1000
328,8,unweighted,10,0.3440485668789809,0,29,None,66,1,5,False,1000,1000
329,9,unweighted,10,0.395999203821656,0,29,None,66,1,5,False,1000,1000
330,10,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
331,11,unweighted,10,0.1150477707006369,0,15,None,66,1,5,False,1000,1000
332,12,unweighted,10,0.1565485668789809,0,15,None,66,1,5,False,1000,1000
333,13,unweighted,10,0.1934713375796178,0,15,None,66,1,5,False,1000,1000
334,14,unweighted,10,0.1975517515923567,0,15,None,66,1,5,False,1000,1000
335,10,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
336,11,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
337,12,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
338,13,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
339,14,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
340,10,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
341,11,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
342,12,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
343,13,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
344,14,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
345,10,unweighted,10,0.1210191082802547,0,26,None,66,1,5,False,1000,1000
346,11,unweighted,10,0.1476910828025477,0,26,None,66,1,5,False,1000,1000
347,12,unweighted,10,0.2082006369426751,0,26,None,66,1,5,False,1000,1000
348,13,unweighted,10,0.2590565286624204,0,26,None,66,1,5,False,1000,1000
349,14,unweighted,10,0.2556727707006369,0,26,None,66,1,5,False,1000,1000
350,10,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
351,11,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
352,12,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
353,13,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
354,14,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
355,10,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
356,11,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
357,12,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
358,13,unweighted,10,0.1692874203821656,0,32,None,66,1,5,False,1000,1000
359,14,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
360,10,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
361,11,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
362,12,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
363,13,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
364,14,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
365,10,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
366,11,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
367,12,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
368,13,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
369,14,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
370,10,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
371,11,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
372,12,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
373,13,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
374,14,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
375,10,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
376,11,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
377,12,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
378,13,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
379,14,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
380,10,unweighted,10,0.1540605095541401,0,8,None,66,1,5,False,1000,1000
381,11,unweighted,10,0.1782444267515923,0,8,None,66,1,5,False,1000,1000
382,12,unweighted,10,0.2018312101910828,0,8,None,66,1,5,False,1000,1000
383,13,unweighted,10,0.2230294585987261,0,8,None,66,1,5,False,1000,1000
384,14,unweighted,10,0.2320859872611465,0,8,None,66,1,5,False,1000,1000
385,10,unweighted,10,0.3703224522292994,0,16,None,66,1,5,False,1000,1000
386,11,unweighted,10,0.3073248407643312,0,16,None,66,1,5,False,1000,1000
387,12,unweighted,10,0.3096138535031847,0,16,None,66,1,5,False,1000,1000
388,13,unweighted,10,0.3324044585987261,0,16,None,66,1,5,False,1000,1000
389,14,unweighted,10,0.4167993630573248,0,16,None,66,1,5,False,1000,1000
390,10,unweighted,10,0.213077229299363,0,19,None,66,1,5,False,1000,1000
391,11,unweighted,10,0.1874004777070063,0,19,None,66,1,5,False,1000,1000
392,12,unweighted,10,0.1923765923566879,0,19,None,66,1,5,False,1000,1000
393,13,unweighted,10,0.1953622611464968,0,19,None,66,1,5,False,1000,1000
394,14,unweighted,10,0.1977507961783439,0,19,None,66,1,5,False,1000,1000
395,10,unweighted,10,0.1919785031847133,0,22,None,66,1,5,False,1000,1000
396,11,unweighted,10,0.1273885350318471,0,22,None,66,1,5,False,1000,1000
397,12,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
398,13,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
399,14,unweighted,10,0.1003184713375796,0,22,None,66,1,5,False,1000,1000
400,10,unweighted,10,0.3109076433121019,0,9,None,66,1,5,False,1000,1000
401,11,unweighted,10,0.4059514331210191,0,9,None,66,1,5,False,1000,1000
402,12,unweighted,10,0.4311305732484076,0,9,None,66,1,5,False,1000,1000
403,13,unweighted,10,0.4975119426751592,0,9,None,66,1,5,False,1000,1000
404,14,unweighted,10,0.5493630573248408,0,9,None,66,1,5,False,1000,1000
405,10,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
406,11,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
407,12,unweighted,10,0.1278861464968153,0,12,None,66,1,5,False,1000,1000
408,13,unweighted,10,0.1737659235668789,0,12,None,66,1,5,False,1000,1000
409,14,unweighted,10,0.1899880573248407,0,12,None,66,1,5,False,1000,1000
410,10,unweighted,10,0.2669187898089172,0,25,None,66,1,5,False,1000,1000
411,11,unweighted,10,0.328921178343949,0,25,None,66,1,5,False,1000,1000
412,12,unweighted,10,0.3735071656050955,0,25,None,66,1,5,False,1000,1000
413,13,unweighted,10,0.4027667197452229,0,25,None,66,1,5,False,1000,1000
414,14,unweighted,10,0.4206807324840764,0,25,None,66,1,5,False,1000,1000
415,10,unweighted,10,0.3043391719745223,0,14,None,66,1,5,False,1000,1000
416,11,unweighted,10,0.3394705414012738,0,14,None,66,1,5,False,1000,1000
417,12,unweighted,10,0.4196855095541401,0,14,None,66,1,5,False,1000,1000
418,13,unweighted,10,0.4564092356687898,0,14,None,66,1,5,False,1000,1000
419,14,unweighted,10,0.4157046178343949,0,14,None,66,1,5,False,1000,1000
420,10,unweighted,10,0.1806329617834395,0,29,None,66,1,5,False,1000,1000
421,11,unweighted,10,0.1906847133757961,0,29,None,66,1,5,False,1000,1000
422,12,unweighted,10,0.2025278662420382,0,29,None,66,1,5,False,1000,1000
423,13,unweighted,10,0.2110867834394904,0,29,None,66,1,5,False,1000,1000
424,14,unweighted,10,0.2229299363057325,0,29,None,66,1,5,False,1000,1000
425,10,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
426,11,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
427,12,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
428,13,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
429,14,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
430,10,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
431,11,unweighted,10,0.1004179936305732,0,30,None,66,1,5,False,1000,1000
432,12,unweighted,10,0.1633160828025477,0,30,None,66,1,5,False,1000,1000
433,13,unweighted,10,0.195561305732484,0,30,None,66,1,5,False,1000,1000
434,14,unweighted,10,0.198546974522293,0,30,None,66,1,5,False,1000,1000
435,10,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
436,11,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
437,12,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
438,13,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
439,14,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
440,10,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
441,11,unweighted,10,0.1087778662420382,0,21,None,66,1,5,False,1000,1000
442,12,unweighted,10,0.1520700636942675,0,21,None,66,1,5,False,1000,1000
443,13,unweighted,10,0.1902866242038216,0,21,None,66,1,5,False,1000,1000
444,14,unweighted,10,0.1976512738853503,0,21,None,66,1,5,False,1000,1000
445,10,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
446,11,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
447,12,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
448,13,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
449,14,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
450,10,unweighted,10,0.140625,0,18,None,66,1,5,False,1000,1000
451,11,unweighted,10,0.1507762738853503,0,18,None,66,1,5,False,1000,1000
452,12,unweighted,10,0.1600318471337579,0,18,None,66,1,5,False,1000,1000
453,13,unweighted,10,0.1668988853503184,0,18,None,66,1,5,False,1000,1000
454,14,unweighted,10,0.1960589171974522,0,18,None,66,1,5,False,1000,1000
455,10,unweighted,10,0.255374203821656,0,31,None,66,1,5,False,1000,1000
456,11,unweighted,10,0.2530851910828025,0,31,None,66,1,5,False,1000,1000
457,12,unweighted,10,0.2147691082802547,0,31,None,66,1,5,False,1000,1000
458,13,unweighted,10,0.219546178343949,0,31,None,66,1,5,False,1000,1000
459,14,unweighted,10,0.2561703821656051,0,31,None,66,1,5,False,1000,1000
460,10,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
461,11,unweighted,10,0.1069864649681528,0,10,None,66,1,5,False,1000,1000
462,12,unweighted,10,0.1553542993630573,0,10,None,66,1,5,False,1000,1000
463,13,unweighted,10,0.1738654458598726,0,10,None,66,1,5,False,1000,1000
464,14,unweighted,10,0.1853105095541401,0,10,None,66,1,5,False,1000,1000
465,10,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
466,11,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
467,12,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
468,13,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
469,14,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
470,10,unweighted,10,0.1513734076433121,0,1,None,66,1,5,False,1000,1000
471,11,unweighted,10,0.1769506369426751,0,1,None,66,1,5,False,1000,1000
472,12,unweighted,10,0.1747611464968153,0,1,None,66,1,5,False,1000,1000
473,13,unweighted,10,0.1302746815286624,0,1,None,66,1,5,False,1000,1000
474,14,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
475,10,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
476,11,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
477,12,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
478,13,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
479,14,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
480,10,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
481,11,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
482,12,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
483,13,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
484,14,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
485,10,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
486,11,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
487,12,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
488,13,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
489,14,unweighted,10,0.1762539808917197,0,5,None,66,1,5,False,1000,1000
490,10,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
491,11,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
492,12,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
493,13,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
494,14,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
660,15,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
661,16,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
662,17,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
663,18,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
664,19,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
665,15,unweighted,10,0.1114649681528662,0,1,None,66,1,5,False,1000,1000
666,16,unweighted,10,0.154359076433121,0,1,None,66,1,5,False,1000,1000
667,17,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
668,18,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
669,19,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
670,15,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
671,16,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
672,17,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
673,18,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
674,19,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
675,15,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
676,16,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
677,17,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
678,18,unweighted,10,0.160828025477707,0,15,None,66,1,5,False,1000,1000
679,19,unweighted,10,0.197452229299363,0,15,None,66,1,5,False,1000,1000
680,15,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
681,16,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
682,17,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
683,18,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
684,19,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
685,15,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
686,16,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
687,17,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
688,18,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
689,19,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
690,15,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
691,16,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
692,17,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
693,18,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
694,19,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
695,15,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
696,16,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
697,17,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
698,18,unweighted,10,0.1016122611464968,0,10,None,66,1,5,False,1000,1000
699,19,unweighted,10,0.1434116242038216,0,10,None,66,1,5,False,1000,1000
700,15,unweighted,10,0.1498805732484076,0,22,None,66,1,5,False,1000,1000
701,16,unweighted,10,0.1766520700636942,0,22,None,66,1,5,False,1000,1000
702,17,unweighted,10,0.1904856687898089,0,22,None,66,1,5,False,1000,1000
703,18,unweighted,10,0.1958598726114649,0,22,None,66,1,5,False,1000,1000
704,19,unweighted,10,0.223328025477707,0,22,None,66,1,5,False,1000,1000
705,15,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
706,16,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
707,17,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
708,18,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
709,19,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
710,15,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
711,16,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
712,17,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
