,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
713,18,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
714,19,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
715,15,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
716,16,unweighted,10,0.1688893312101911,0,23,None,66,1,5,False,1000,1000
717,17,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
718,18,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
719,19,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
720,15,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
721,16,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
722,17,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
723,18,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
724,19,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
725,15,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
726,16,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
727,17,unweighted,10,0.1001194267515923,0,18,None,66,1,5,False,1000,1000
728,18,unweighted,10,0.1031050955414012,0,18,None,66,1,5,False,1000,1000
729,19,unweighted,10,0.1086783439490445,0,18,None,66,1,5,False,1000,1000
730,15,unweighted,10,0.1359474522292993,0,8,None,66,1,5,False,1000,1000
731,16,unweighted,10,0.15625,0,8,None,66,1,5,False,1000,1000
732,17,unweighted,10,0.1734673566878981,0,8,None,66,1,5,False,1000,1000
733,18,unweighted,10,0.2098925159235669,0,8,None,66,1,5,False,1000,1000
734,19,unweighted,10,0.2240246815286624,0,8,None,66,1,5,False,1000,1000
735,15,unweighted,10,0.1819267515923567,0,19,None,66,1,5,False,1000,1000
736,16,unweighted,10,0.176453025477707,0,19,None,66,1,5,False,1000,1000
737,17,unweighted,10,0.1779458598726114,0,19,None,66,1,5,False,1000,1000
738,18,unweighted,10,0.1827229299363057,0,19,None,66,1,5,False,1000,1000
739,19,unweighted,10,0.1865047770700637,0,19,None,66,1,5,False,1000,1000
740,15,unweighted,10,0.1008160828025477,0,31,None,66,1,5,False,1000,1000
741,16,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
742,17,unweighted,10,0.1061902866242038,0,31,None,66,1,5,False,1000,1000
743,18,unweighted,10,0.1285828025477707,0,31,None,66,1,5,False,1000,1000
744,19,unweighted,10,0.1487858280254777,0,31,None,66,1,5,False,1000,1000
745,15,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
746,16,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
747,17,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
748,18,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
749,19,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
750,15,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
751,16,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
752,17,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
753,18,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
754,19,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
755,15,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
756,16,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
757,17,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
758,18,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
759,19,unweighted,10,0.0996218152866242,0,30,None,66,1,5,False,1000,1000
760,15,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
761,16,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
762,17,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
763,18,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
764,19,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
765,15,unweighted,10,0.3789808917197452,0,16,None,66,1,5,False,1000,1000
766,16,unweighted,10,0.3113057324840764,0,16,None,66,1,5,False,1000,1000
767,17,unweighted,10,0.3248407643312102,0,16,None,66,1,5,False,1000,1000
768,18,unweighted,10,0.4094347133757962,0,16,None,66,1,5,False,1000,1000
769,19,unweighted,10,0.4297372611464968,0,16,None,66,1,5,False,1000,1000
770,15,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
771,16,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
772,17,unweighted,10,0.1288813694267516,0,32,None,66,1,5,False,1000,1000
773,18,unweighted,10,0.1016122611464968,0,32,None,66,1,5,False,1000,1000
774,19,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
775,15,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
776,16,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
777,17,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
778,18,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
779,19,unweighted,10,0.1047969745222929,0,26,None,66,1,5,False,1000,1000
780,15,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
781,16,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
782,17,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
783,18,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
784,19,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
785,15,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
786,16,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
787,17,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
788,18,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
789,19,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
790,15,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
791,16,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
792,17,unweighted,10,0.1023089171974522,0,12,None,66,1,5,False,1000,1000
793,18,unweighted,10,0.1576433121019108,0,12,None,66,1,5,False,1000,1000
794,19,unweighted,10,0.1802348726114649,0,12,None,66,1,5,False,1000,1000
795,15,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
796,16,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
797,17,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
798,18,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
799,19,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
800,15,unweighted,10,0.398984872611465,0,9,None,66,1,5,False,1000,1000
801,16,unweighted,10,0.4284434713375796,0,9,None,66,1,5,False,1000,1000
802,17,unweighted,10,0.5031847133757962,0,9,None,66,1,5,False,1000,1000
803,18,unweighted,10,0.551453025477707,0,9,None,66,1,5,False,1000,1000
804,19,unweighted,10,0.5752388535031847,0,9,None,66,1,5,False,1000,1000
805,15,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
806,16,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
807,17,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
808,18,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
809,19,unweighted,10,0.1004179936305732,0,0,None,66,1,5,False,1000,1000
810,15,unweighted,10,0.5004976114649682,0,14,None,66,1,5,False,1000,1000
811,16,unweighted,10,0.5399084394904459,0,14,None,66,1,5,False,1000,1000
812,17,unweighted,10,0.4548168789808917,0,14,None,66,1,5,False,1000,1000
813,18,unweighted,10,0.4072452229299363,0,14,None,66,1,5,False,1000,1000
814,19,unweighted,10,0.3888335987261146,0,14,None,66,1,5,False,1000,1000
815,15,unweighted,10,0.4580015923566879,0,25,None,66,1,5,False,1000,1000
816,16,unweighted,10,0.5078622611464968,0,25,None,66,1,5,False,1000,1000
817,17,unweighted,10,0.569765127388535,0,25,None,66,1,5,False,1000,1000
818,18,unweighted,10,0.5531449044585988,0,25,None,66,1,5,False,1000,1000
819,19,unweighted,10,0.5028861464968153,0,25,None,66,1,5,False,1000,1000
820,15,unweighted,10,0.488953025477707,0,29,None,66,1,5,False,1000,1000
821,16,unweighted,10,0.4821855095541401,0,29,None,66,1,5,False,1000,1000
822,17,unweighted,10,0.4338176751592357,0,29,None,66,1,5,False,1000,1000
823,18,unweighted,10,0.4039609872611465,0,29,None,66,1,5,False,1000,1000
824,19,unweighted,10,0.3851512738853503,0,29,None,66,1,5,False,1000,1000
825,20,unweighted,10,0.5030851910828026,0,25,None,66,1,5,False,1000,1000
826,21,unweighted,10,0.5340366242038217,0,25,None,66,1,5,False,1000,1000
827,22,unweighted,10,0.5448845541401274,0,25,None,66,1,5,False,1000,1000
828,23,unweighted,10,0.5305533439490446,0,25,None,66,1,5,False,1000,1000
829,24,unweighted,10,0.4932324840764331,0,25,None,66,1,5,False,1000,1000
830,20,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
831,21,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
832,22,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
833,23,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
834,24,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
835,20,unweighted,10,0.4562101910828025,0,29,None,66,1,5,False,1000,1000
836,21,unweighted,10,0.4305334394904458,0,29,None,66,1,5,False,1000,1000
837,22,unweighted,10,0.4080414012738853,0,29,None,66,1,5,False,1000,1000
838,23,unweighted,10,0.3911226114649681,0,29,None,66,1,5,False,1000,1000
839,24,unweighted,10,0.3779856687898089,0,29,None,66,1,5,False,1000,1000
840,20,unweighted,10,0.4153065286624204,0,9,None,66,1,5,False,1000,1000
841,21,unweighted,10,0.46875,0,9,None,66,1,5,False,1000,1000
842,22,unweighted,10,0.5397093949044586,0,9,None,66,1,5,False,1000,1000
843,23,unweighted,10,0.5658837579617835,0,9,None,66,1,5,False,1000,1000
844,24,unweighted,10,0.5915605095541401,0,9,None,66,1,5,False,1000,1000
845,20,unweighted,10,0.1841162420382165,0,1,None,66,1,5,False,1000,1000
846,21,unweighted,10,0.2368630573248407,0,1,None,66,1,5,False,1000,1000
847,22,unweighted,10,0.1811305732484076,0,1,None,66,1,5,False,1000,1000
848,23,unweighted,10,0.1000199044585987,0,1,None,66,1,5,False,1000,1000
849,24,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
850,20,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
851,21,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
852,22,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
853,23,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
854,24,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
855,20,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
856,21,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
857,22,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
858,23,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
859,24,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
860,20,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
861,21,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
862,22,unweighted,10,0.0996218152866242,0,32,None,66,1,5,False,1000,1000
863,23,unweighted,10,0.1314689490445859,0,32,None,66,1,5,False,1000,1000
864,24,unweighted,10,0.1712778662420382,0,32,None,66,1,5,False,1000,1000
865,20,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
866,21,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
867,22,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
868,23,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
869,24,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
870,20,unweighted,10,0.3965963375796178,0,16,None,66,1,5,False,1000,1000
871,21,unweighted,10,0.3689291401273885,0,16,None,66,1,5,False,1000,1000
872,22,unweighted,10,0.3953025477707006,0,16,None,66,1,5,False,1000,1000
873,23,unweighted,10,0.4149084394904458,0,16,None,66,1,5,False,1000,1000
874,24,unweighted,10,0.4434713375796178,0,16,None,66,1,5,False,1000,1000
875,20,unweighted,10,0.2398487261146497,0,8,None,66,1,5,False,1000,1000
876,21,unweighted,10,0.2464171974522293,0,8,None,66,1,5,False,1000,1000
877,22,unweighted,10,0.24890525477707,0,8,None,66,1,5,False,1000,1000
878,23,unweighted,10,0.2997611464968153,0,8,None,66,1,5,False,1000,1000
879,24,unweighted,10,0.2913017515923566,0,8,None,66,1,5,False,1000,1000
880,20,unweighted,10,0.0996218152866242,0,18,None,66,1,5,False,1000,1000
881,21,unweighted,10,0.1006170382165605,0,18,None,66,1,5,False,1000,1000
882,22,unweighted,10,0.1039012738853503,0,18,None,66,1,5,False,1000,1000
883,23,unweighted,10,0.1098726114649681,0,18,None,66,1,5,False,1000,1000
884,24,unweighted,10,0.116640127388535,0,18,None,66,1,5,False,1000,1000
885,20,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
886,21,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
887,22,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
888,23,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
889,24,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
890,20,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
891,21,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
892,22,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
893,23,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
894,24,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
895,20,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
896,21,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
897,22,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
898,23,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
899,24,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
900,20,unweighted,10,0.1511743630573248,0,7,None,66,1,5,False,1000,1000
901,21,unweighted,10,0.1695859872611465,0,7,None,66,1,5,False,1000,1000
902,22,unweighted,10,0.1828224522292993,0,7,None,66,1,5,False,1000,1000
903,23,unweighted,10,0.1926751592356688,0,7,None,66,1,5,False,1000,1000
904,24,unweighted,10,0.2024283439490445,0,7,None,66,1,5,False,1000,1000
905,20,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
906,21,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
907,22,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
908,23,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
909,24,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
910,20,unweighted,10,0.1701831210191083,0,12,None,66,1,5,False,1000,1000
911,21,unweighted,10,0.1798367834394904,0,12,None,66,1,5,False,1000,1000
912,22,unweighted,10,0.1921775477707006,0,12,None,66,1,5,False,1000,1000
913,23,unweighted,10,0.1958598726114649,0,12,None,66,1,5,False,1000,1000
914,24,unweighted,10,0.1967555732484076,0,12,None,66,1,5,False,1000,1000
915,20,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
916,21,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
917,22,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
918,23,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
919,24,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
920,20,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
921,21,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
922,22,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
923,23,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
924,24,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
925,20,unweighted,10,0.3528065286624204,0,22,None,66,1,5,False,1000,1000
926,21,unweighted,10,0.425358280254777,0,22,None,66,1,5,False,1000,1000
927,22,unweighted,10,0.3872412420382166,0,22,None,66,1,5,False,1000,1000
928,23,unweighted,10,0.3520103503184713,0,22,None,66,1,5,False,1000,1000
929,24,unweighted,10,0.3080214968152866,0,22,None,66,1,5,False,1000,1000
930,20,unweighted,10,0.4831807324840764,0,14,None,66,1,5,False,1000,1000
931,21,unweighted,10,0.3845541401273885,0,14,None,66,1,5,False,1000,1000
932,22,unweighted,10,0.3283240445859872,0,14,None,66,1,5,False,1000,1000
933,23,unweighted,10,0.3034434713375796,0,14,None,66,1,5,False,1000,1000
934,24,unweighted,10,0.298765923566879,0,14,None,66,1,5,False,1000,1000
935,20,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
936,21,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
937,22,unweighted,10,0.1532643312101911,0,15,None,66,1,5,False,1000,1000
938,23,unweighted,10,0.1977507961783439,0,15,None,66,1,5,False,1000,1000
939,24,unweighted,10,0.1593351910828025,0,15,None,66,1,5,False,1000,1000
940,20,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
941,21,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
942,22,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
943,23,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
944,24,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
945,20,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
946,21,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
947,22,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
948,23,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
949,24,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
950,20,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
951,21,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
952,22,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
953,23,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
954,24,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
955,20,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
956,21,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
957,22,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
958,23,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
959,24,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
960,20,unweighted,10,0.176453025477707,0,19,None,66,1,5,False,1000,1000
961,21,unweighted,10,0.1724721337579617,0,19,None,66,1,5,False,1000,1000
962,22,unweighted,10,0.1787420382165605,0,19,None,66,1,5,False,1000,1000
963,23,unweighted,10,0.1835191082802547,0,19,None,66,1,5,False,1000,1000
964,24,unweighted,10,0.1894904458598726,0,19,None,66,1,5,False,1000,1000
965,20,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
966,21,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
967,22,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
968,23,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
969,24,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
970,20,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
971,21,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
972,22,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
973,23,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
974,24,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
975,20,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
976,21,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
977,22,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
978,23,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
979,24,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
980,20,unweighted,10,0.1107683121019108,0,0,None,66,1,5,False,1000,1000
981,21,unweighted,10,0.134156050955414,0,0,None,66,1,5,False,1000,1000
982,22,unweighted,10,0.1556528662420382,0,0,None,66,1,5,False,1000,1000
983,23,unweighted,10,0.1765525477707006,0,0,None,66,1,5,False,1000,1000
984,24,unweighted,10,0.1976512738853503,0,0,None,66,1,5,False,1000,1000
985,20,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
986,21,unweighted,10,0.1028065286624203,0,23,None,66,1,5,False,1000,1000
987,22,unweighted,10,0.1830214968152866,0,23,None,66,1,5,False,1000,1000
988,23,unweighted,10,0.1001194267515923,0,23,None,66,1,5,False,1000,1000
989,24,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
990,25,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
991,26,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
992,27,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
993,28,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
994,29,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
995,25,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
996,26,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
997,27,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
998,28,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
999,29,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1000,25,unweighted,10,0.1724721337579617,0,26,None,66,1,5,False,1000,1000
1001,26,unweighted,10,0.1756568471337579,0,26,None,66,1,5,False,1000,1000
1002,27,unweighted,10,0.1782444267515923,0,26,None,66,1,5,False,1000,1000
1003,28,unweighted,10,0.2163614649681528,0,26,None,66,1,5,False,1000,1000
1004,29,unweighted,10,0.2697054140127388,0,26,None,66,1,5,False,1000,1000
1005,25,unweighted,10,0.3886345541401274,0,16,None,66,1,5,False,1000,1000
1006,26,unweighted,10,0.4023686305732484,0,16,None,66,1,5,False,1000,1000
1007,27,unweighted,10,0.4326234076433121,0,16,None,66,1,5,False,1000,1000
1008,28,unweighted,10,0.4612858280254777,0,16,None,66,1,5,False,1000,1000
1009,29,unweighted,10,0.479796974522293,0,16,None,66,1,5,False,1000,1000
1010,25,unweighted,10,0.2763734076433121,0,8,None,66,1,5,False,1000,1000
1011,26,unweighted,10,0.3366839171974522,0,8,None,66,1,5,False,1000,1000
1012,27,unweighted,10,0.292296974522293,0,8,None,66,1,5,False,1000,1000
1013,28,unweighted,10,0.3027468152866242,0,8,None,66,1,5,False,1000,1000
1014,29,unweighted,10,0.3864450636942675,0,8,None,66,1,5,False,1000,1000
1015,25,unweighted,10,0.1970541401273885,0,18,None,66,1,5,False,1000,1000
1016,26,unweighted,10,0.1989450636942675,0,18,None,66,1,5,False,1000,1000
1017,27,unweighted,10,0.2053144904458598,0,18,None,66,1,5,False,1000,1000
1018,28,unweighted,10,0.2201433121019108,0,18,None,66,1,5,False,1000,1000
1019,29,unweighted,10,0.2338773885350318,0,18,None,66,1,5,False,1000,1000
1020,25,unweighted,10,0.1967555732484076,0,19,None,66,1,5,False,1000,1000
1021,26,unweighted,10,0.1911823248407643,0,19,None,66,1,5,False,1000,1000
1022,27,unweighted,10,0.1925756369426751,0,19,None,66,1,5,False,1000,1000
1023,28,unweighted,10,0.1962579617834395,0,19,None,66,1,5,False,1000,1000
1024,29,unweighted,10,0.1997412420382165,0,19,None,66,1,5,False,1000,1000
1025,25,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1026,26,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1027,27,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1028,28,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1029,29,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1030,25,unweighted,10,0.3317078025477707,0,22,None,66,1,5,False,1000,1000
1031,26,unweighted,10,0.2729896496815286,0,22,None,66,1,5,False,1000,1000
1032,27,unweighted,10,0.2568670382165605,0,22,None,66,1,5,False,1000,1000
1033,28,unweighted,10,0.2459195859872611,0,22,None,66,1,5,False,1000,1000
1034,29,unweighted,10,0.2460191082802547,0,22,None,66,1,5,False,1000,1000
1035,25,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1036,26,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1037,27,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1038,28,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1039,29,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1040,25,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
