,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1041,26,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1042,27,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1043,28,unweighted,10,0.1008160828025477,0,10,None,66,1,5,False,1000,1000
1044,29,unweighted,10,0.1584394904458598,0,10,None,66,1,5,False,1000,1000
1045,25,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1046,26,unweighted,10,0.1085788216560509,0,15,None,66,1,5,False,1000,1000
1047,27,unweighted,10,0.1820262738853503,0,15,None,66,1,5,False,1000,1000
1048,28,unweighted,10,0.1982484076433121,0,15,None,66,1,5,False,1000,1000
1049,29,unweighted,10,0.1943670382165605,0,15,None,66,1,5,False,1000,1000
1050,25,unweighted,10,0.1228105095541401,0,23,None,66,1,5,False,1000,1000
1051,26,unweighted,10,0.154359076433121,0,23,None,66,1,5,False,1000,1000
1052,27,unweighted,10,0.1769506369426751,0,23,None,66,1,5,False,1000,1000
1053,28,unweighted,10,0.1910828025477707,0,23,None,66,1,5,False,1000,1000
1054,29,unweighted,10,0.1963574840764331,0,23,None,66,1,5,False,1000,1000
1055,25,unweighted,10,0.1677945859872611,0,7,None,66,1,5,False,1000,1000
1056,26,unweighted,10,0.1816281847133758,0,7,None,66,1,5,False,1000,1000
1057,27,unweighted,10,0.2025278662420382,0,7,None,66,1,5,False,1000,1000
1058,28,unweighted,10,0.2281050955414012,0,7,None,66,1,5,False,1000,1000
1059,29,unweighted,10,0.256468949044586,0,7,None,66,1,5,False,1000,1000
1060,25,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1061,26,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1062,27,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1063,28,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1064,29,unweighted,10,0.0998208598726114,0,4,None,66,1,5,False,1000,1000
1065,25,unweighted,10,0.1251990445859872,0,32,None,66,1,5,False,1000,1000
1066,26,unweighted,10,0.1510748407643312,0,32,None,66,1,5,False,1000,1000
1067,27,unweighted,10,0.1721735668789809,0,32,None,66,1,5,False,1000,1000
1068,28,unweighted,10,0.1871019108280254,0,32,None,66,1,5,False,1000,1000
1069,29,unweighted,10,0.1940684713375796,0,32,None,66,1,5,False,1000,1000
1070,25,unweighted,10,0.2088972929936305,0,1,None,66,1,5,False,1000,1000
1071,26,unweighted,10,0.2280055732484076,0,1,None,66,1,5,False,1000,1000
1072,27,unweighted,10,0.2433320063694267,0,1,None,66,1,5,False,1000,1000
1073,28,unweighted,10,0.2425358280254777,0,1,None,66,1,5,False,1000,1000
1074,29,unweighted,10,0.2074044585987261,0,1,None,66,1,5,False,1000,1000
1075,25,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1076,26,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1077,27,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1078,28,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1079,29,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1080,25,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1081,26,unweighted,10,0.1078821656050955,0,5,None,66,1,5,False,1000,1000
1082,27,unweighted,10,0.1875,0,5,None,66,1,5,False,1000,1000
1083,28,unweighted,10,0.2382563694267516,0,5,None,66,1,5,False,1000,1000
1084,29,unweighted,10,0.2763734076433121,0,5,None,66,1,5,False,1000,1000
1085,25,unweighted,10,0.1213176751592356,0,6,None,66,1,5,False,1000,1000
1086,26,unweighted,10,0.1397292993630573,0,6,None,66,1,5,False,1000,1000
1087,27,unweighted,10,0.1641122611464968,0,6,None,66,1,5,False,1000,1000
1088,28,unweighted,10,0.190187101910828,0,6,None,66,1,5,False,1000,1000
1089,29,unweighted,10,0.2104896496815286,0,6,None,66,1,5,False,1000,1000
1090,25,unweighted,10,0.1300756369426751,0,28,None,66,1,5,False,1000,1000
1091,26,unweighted,10,0.1541600318471337,0,28,None,66,1,5,False,1000,1000
1092,27,unweighted,10,0.1696855095541401,0,28,None,66,1,5,False,1000,1000
1093,28,unweighted,10,0.1825238853503184,0,28,None,66,1,5,False,1000,1000
1094,29,unweighted,10,0.2008359872611465,0,28,None,66,1,5,False,1000,1000
1095,25,unweighted,10,0.1404259554140127,0,24,None,66,1,5,False,1000,1000
1096,26,unweighted,10,0.1605294585987261,0,24,None,66,1,5,False,1000,1000
1097,27,unweighted,10,0.1743630573248407,0,24,None,66,1,5,False,1000,1000
1098,28,unweighted,10,0.182921974522293,0,24,None,66,1,5,False,1000,1000
1099,29,unweighted,10,0.1895899681528662,0,24,None,66,1,5,False,1000,1000
1100,25,unweighted,10,0.1676950636942675,0,27,None,66,1,5,False,1000,1000
1101,26,unweighted,10,0.1869028662420382,0,27,None,66,1,5,False,1000,1000
1102,27,unweighted,10,0.1918789808917197,0,27,None,66,1,5,False,1000,1000
1103,28,unweighted,10,0.1875,0,27,None,66,1,5,False,1000,1000
1104,29,unweighted,10,0.1665007961783439,0,27,None,66,1,5,False,1000,1000
1105,25,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1106,26,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1107,27,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1108,28,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1109,29,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1110,25,unweighted,10,0.1015127388535031,0,31,None,66,1,5,False,1000,1000
1111,26,unweighted,10,0.1070859872611465,0,31,None,66,1,5,False,1000,1000
1112,27,unweighted,10,0.1356488853503184,0,31,None,66,1,5,False,1000,1000
1113,28,unweighted,10,0.152468152866242,0,31,None,66,1,5,False,1000,1000
1114,29,unweighted,10,0.1682921974522293,0,31,None,66,1,5,False,1000,1000
1115,25,unweighted,10,0.1941679936305732,0,13,None,66,1,5,False,1000,1000
1116,26,unweighted,10,0.1937699044585987,0,13,None,66,1,5,False,1000,1000
1117,27,unweighted,10,0.1933718152866242,0,13,None,66,1,5,False,1000,1000
1118,28,unweighted,10,0.1929737261146497,0,13,None,66,1,5,False,1000,1000
1119,29,unweighted,10,0.1932722929936305,0,13,None,66,1,5,False,1000,1000
1120,25,unweighted,10,0.1927746815286624,0,12,None,66,1,5,False,1000,1000
1121,26,unweighted,10,0.2048168789808917,0,12,None,66,1,5,False,1000,1000
1122,27,unweighted,10,0.2157643312101911,0,12,None,66,1,5,False,1000,1000
1123,28,unweighted,10,0.2772691082802547,0,12,None,66,1,5,False,1000,1000
1124,29,unweighted,10,0.2717953821656051,0,12,None,66,1,5,False,1000,1000
1125,25,unweighted,10,0.1509753184713375,0,0,None,66,1,5,False,1000,1000
1126,26,unweighted,10,0.1678941082802547,0,0,None,66,1,5,False,1000,1000
1127,27,unweighted,10,0.1847133757961783,0,0,None,66,1,5,False,1000,1000
1128,28,unweighted,10,0.2038216560509554,0,0,None,66,1,5,False,1000,1000
1129,29,unweighted,10,0.2179538216560509,0,0,None,66,1,5,False,1000,1000
1130,25,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1131,26,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1132,27,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1133,28,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1134,29,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1135,25,unweighted,10,0.3554936305732484,0,14,None,66,1,5,False,1000,1000
1136,26,unweighted,10,0.3064291401273885,0,14,None,66,1,5,False,1000,1000
1137,27,unweighted,10,0.293889331210191,0,14,None,66,1,5,False,1000,1000
1138,28,unweighted,10,0.290406050955414,0,14,None,66,1,5,False,1000,1000
1139,29,unweighted,10,0.296875,0,14,None,66,1,5,False,1000,1000
1140,25,unweighted,10,0.4271496815286624,0,9,None,66,1,5,False,1000,1000
1141,26,unweighted,10,0.5180135350318471,0,9,None,66,1,5,False,1000,1000
1142,27,unweighted,10,0.5571257961783439,0,9,None,66,1,5,False,1000,1000
1143,28,unweighted,10,0.5840963375796179,0,9,None,66,1,5,False,1000,1000
1144,29,unweighted,10,0.599422770700637,0,9,None,66,1,5,False,1000,1000
1145,25,unweighted,10,0.5709593949044586,0,25,None,66,1,5,False,1000,1000
1146,26,unweighted,10,0.533937101910828,0,25,None,66,1,5,False,1000,1000
1147,27,unweighted,10,0.5023885350318471,0,25,None,66,1,5,False,1000,1000
1148,28,unweighted,10,0.4729299363057325,0,25,None,66,1,5,False,1000,1000
1149,29,unweighted,10,0.4563097133757962,0,25,None,66,1,5,False,1000,1000
1150,25,unweighted,10,0.5161226114649682,0,29,None,66,1,5,False,1000,1000
1151,26,unweighted,10,0.4581011146496815,0,29,None,66,1,5,False,1000,1000
1152,27,unweighted,10,0.423765923566879,0,29,None,66,1,5,False,1000,1000
1153,28,unweighted,10,0.4020700636942675,0,29,None,66,1,5,False,1000,1000
1154,29,unweighted,10,0.3908240445859872,0,29,None,66,1,5,False,1000,1000
1815,30,unweighted,10,0.2468152866242038,0,1,None,66,1,5,False,1000,1000
1816,31,unweighted,10,0.2538813694267516,0,1,None,66,1,5,False,1000,1000
1817,32,unweighted,10,0.258359872611465,0,1,None,66,1,5,False,1000,1000
1818,33,unweighted,10,0.255374203821656,0,1,None,66,1,5,False,1000,1000
1819,34,unweighted,10,0.2434315286624203,0,1,None,66,1,5,False,1000,1000
1820,30,unweighted,10,0.1201234076433121,0,2,None,66,1,5,False,1000,1000
1821,31,unweighted,10,0.1196257961783439,0,2,None,66,1,5,False,1000,1000
1822,32,unweighted,10,0.1190286624203821,0,2,None,66,1,5,False,1000,1000
1823,33,unweighted,10,0.1186305732484076,0,2,None,66,1,5,False,1000,1000
1824,34,unweighted,10,0.1177348726114649,0,2,None,66,1,5,False,1000,1000
1825,30,unweighted,10,0.2216361464968153,0,5,None,66,1,5,False,1000,1000
1826,31,unweighted,10,0.2501990445859872,0,5,None,66,1,5,False,1000,1000
1827,32,unweighted,10,0.2898089171974522,0,5,None,66,1,5,False,1000,1000
1828,33,unweighted,10,0.3326035031847134,0,5,None,66,1,5,False,1000,1000
1829,34,unweighted,10,0.3999800955414013,0,5,None,66,1,5,False,1000,1000
1830,30,unweighted,10,0.2040207006369426,0,13,None,66,1,5,False,1000,1000
1831,31,unweighted,10,0.2064092356687898,0,13,None,66,1,5,False,1000,1000
1832,32,unweighted,10,0.2075039808917197,0,13,None,66,1,5,False,1000,1000
1833,33,unweighted,10,0.2088972929936305,0,13,None,66,1,5,False,1000,1000
1834,34,unweighted,10,0.2120820063694267,0,13,None,66,1,5,False,1000,1000
1835,30,unweighted,10,0.3991839171974522,0,16,None,66,1,5,False,1000,1000
1836,31,unweighted,10,0.4388933121019108,0,16,None,66,1,5,False,1000,1000
1837,32,unweighted,10,0.4690485668789809,0,16,None,66,1,5,False,1000,1000
1838,33,unweighted,10,0.4859673566878981,0,16,None,66,1,5,False,1000,1000
1839,34,unweighted,10,0.4974124203821656,0,16,None,66,1,5,False,1000,1000
1840,30,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1841,31,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1842,32,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1843,33,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1844,34,unweighted,10,0.1409235668789809,0,11,None,66,1,5,False,1000,1000
1845,30,unweighted,10,0.3539012738853503,0,8,None,66,1,5,False,1000,1000
1846,31,unweighted,10,0.2988654458598726,0,8,None,66,1,5,False,1000,1000
1847,32,unweighted,10,0.3886345541401274,0,8,None,66,1,5,False,1000,1000
1848,33,unweighted,10,0.395203025477707,0,8,None,66,1,5,False,1000,1000
1849,34,unweighted,10,0.3996815286624204,0,8,None,66,1,5,False,1000,1000
1850,30,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1851,31,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1852,32,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1853,33,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1854,34,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1855,30,unweighted,10,0.2273089171974522,0,19,None,66,1,5,False,1000,1000
1856,31,unweighted,10,0.2243232484076433,0,19,None,66,1,5,False,1000,1000
1857,32,unweighted,10,0.2303941082802547,0,19,None,66,1,5,False,1000,1000
1858,33,unweighted,10,0.2484076433121019,0,19,None,66,1,5,False,1000,1000
1859,34,unweighted,10,0.2917993630573248,0,19,None,66,1,5,False,1000,1000
1860,30,unweighted,10,0.1846138535031847,0,23,None,66,1,5,False,1000,1000
1861,31,unweighted,10,0.1922770700636942,0,23,None,66,1,5,False,1000,1000
1862,32,unweighted,10,0.1958598726114649,0,23,None,66,1,5,False,1000,1000
1863,33,unweighted,10,0.2005374203821656,0,23,None,66,1,5,False,1000,1000
1864,34,unweighted,10,0.2076035031847133,0,23,None,66,1,5,False,1000,1000
1865,30,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1866,31,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1867,32,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1868,33,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1869,34,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1870,30,unweighted,10,0.1398288216560509,0,21,None,66,1,5,False,1000,1000
1871,31,unweighted,10,0.1434116242038216,0,21,None,66,1,5,False,1000,1000
1872,32,unweighted,10,0.1482882165605095,0,21,None,66,1,5,False,1000,1000
1873,33,unweighted,10,0.1532643312101911,0,21,None,66,1,5,False,1000,1000
1874,34,unweighted,10,0.1592356687898089,0,21,None,66,1,5,False,1000,1000
1875,30,unweighted,10,0.4751194267515923,0,25,None,66,1,5,False,1000,1000
1876,31,unweighted,10,0.4547173566878981,0,25,None,66,1,5,False,1000,1000
1877,32,unweighted,10,0.4419785031847134,0,25,None,66,1,5,False,1000,1000
1878,33,unweighted,10,0.4365047770700637,0,25,None,66,1,5,False,1000,1000
1879,34,unweighted,10,0.4349124203821656,0,25,None,66,1,5,False,1000,1000
1880,30,unweighted,10,0.2405453821656051,0,26,None,66,1,5,False,1000,1000
1881,31,unweighted,10,0.24890525477707,0,26,None,66,1,5,False,1000,1000
1882,32,unweighted,10,0.2568670382165605,0,26,None,66,1,5,False,1000,1000
1883,33,unweighted,10,0.2609474522292994,0,26,None,66,1,5,False,1000,1000
1884,34,unweighted,10,0.2647292993630573,0,26,None,66,1,5,False,1000,1000
1885,30,unweighted,10,0.315187101910828,0,12,None,66,1,5,False,1000,1000
1886,31,unweighted,10,0.283140923566879,0,12,None,66,1,5,False,1000,1000
1887,32,unweighted,10,0.2491042993630573,0,12,None,66,1,5,False,1000,1000
1888,33,unweighted,10,0.2780652866242038,0,12,None,66,1,5,False,1000,1000
1889,34,unweighted,10,0.3107085987261146,0,12,None,66,1,5,False,1000,1000
1890,30,unweighted,10,0.1963574840764331,0,24,None,66,1,5,False,1000,1000
1891,31,unweighted,10,0.1980493630573248,0,24,None,66,1,5,False,1000,1000
1892,32,unweighted,10,0.198546974522293,0,24,None,66,1,5,False,1000,1000
1893,33,unweighted,10,0.1984474522292993,0,24,None,66,1,5,False,1000,1000
1894,34,unweighted,10,0.1983479299363057,0,24,None,66,1,5,False,1000,1000
1895,30,unweighted,10,0.4679538216560509,0,29,None,66,1,5,False,1000,1000
1896,31,unweighted,10,0.4238654458598726,0,29,None,66,1,5,False,1000,1000
1897,32,unweighted,10,0.395999203821656,0,29,None,66,1,5,False,1000,1000
1898,33,unweighted,10,0.3771894904458598,0,29,None,66,1,5,False,1000,1000
1899,34,unweighted,10,0.3619625796178344,0,29,None,66,1,5,False,1000,1000
1900,30,unweighted,10,0.1823248407643312,0,28,None,66,1,5,False,1000,1000
1901,31,unweighted,10,0.1921775477707006,0,28,None,66,1,5,False,1000,1000
1902,32,unweighted,10,0.2165605095541401,0,28,None,66,1,5,False,1000,1000
1903,33,unweighted,10,0.2558718152866242,0,28,None,66,1,5,False,1000,1000
1904,34,unweighted,10,0.2703025477707006,0,28,None,66,1,5,False,1000,1000
1905,30,unweighted,10,0.2327826433121019,0,0,None,66,1,5,False,1000,1000
1906,31,unweighted,10,0.2439291401273885,0,0,None,66,1,5,False,1000,1000
1907,32,unweighted,10,0.2511942675159235,0,0,None,66,1,5,False,1000,1000
1908,33,unweighted,10,0.3090167197452229,0,0,None,66,1,5,False,1000,1000
1909,34,unweighted,10,0.3382762738853503,0,0,None,66,1,5,False,1000,1000
1910,30,unweighted,10,0.1362460191082802,0,30,None,66,1,5,False,1000,1000
1911,31,unweighted,10,0.1401273885350318,0,30,None,66,1,5,False,1000,1000
1912,32,unweighted,10,0.145203025477707,0,30,None,66,1,5,False,1000,1000
1913,33,unweighted,10,0.1498805732484076,0,30,None,66,1,5,False,1000,1000
1914,34,unweighted,10,0.1534633757961783,0,30,None,66,1,5,False,1000,1000
1915,30,unweighted,10,0.3098128980891719,0,18,None,66,1,5,False,1000,1000
1916,31,unweighted,10,0.3096138535031847,0,18,None,66,1,5,False,1000,1000
1917,32,unweighted,10,0.3123009554140127,0,18,None,66,1,5,False,1000,1000
1918,33,unweighted,10,0.3164808917197452,0,18,None,66,1,5,False,1000,1000
1919,34,unweighted,10,0.324343152866242,0,18,None,66,1,5,False,1000,1000
1920,30,unweighted,10,0.1797372611464968,0,27,None,66,1,5,False,1000,1000
1921,31,unweighted,10,0.1902866242038216,0,27,None,66,1,5,False,1000,1000
1922,32,unweighted,10,0.1934713375796178,0,27,None,66,1,5,False,1000,1000
1923,33,unweighted,10,0.1946656050955414,0,27,None,66,1,5,False,1000,1000
1924,34,unweighted,10,0.1917794585987261,0,27,None,66,1,5,False,1000,1000
1925,30,unweighted,10,0.1815286624203821,0,31,None,66,1,5,False,1000,1000
1926,31,unweighted,10,0.2243232484076433,0,31,None,66,1,5,False,1000,1000
1927,32,unweighted,10,0.2448248407643312,0,31,None,66,1,5,False,1000,1000
1928,33,unweighted,10,0.2335788216560509,0,31,None,66,1,5,False,1000,1000
1929,34,unweighted,10,0.2133757961783439,0,31,None,66,1,5,False,1000,1000
1930,30,unweighted,10,0.2437300955414012,0,7,None,66,1,5,False,1000,1000
1931,31,unweighted,10,0.2743829617834395,0,7,None,66,1,5,False,1000,1000
1932,32,unweighted,10,0.2946855095541401,0,7,None,66,1,5,False,1000,1000
1933,33,unweighted,10,0.3081210191082802,0,7,None,66,1,5,False,1000,1000
1934,34,unweighted,10,0.3581807324840764,0,7,None,66,1,5,False,1000,1000
1935,30,unweighted,10,0.1490843949044586,0,4,None,66,1,5,False,1000,1000
1936,31,unweighted,10,0.15625,0,4,None,66,1,5,False,1000,1000
1937,32,unweighted,10,0.1697850318471337,0,4,None,66,1,5,False,1000,1000
1938,33,unweighted,10,0.1918789808917197,0,4,None,66,1,5,False,1000,1000
1939,34,unweighted,10,0.2143710191082802,0,4,None,66,1,5,False,1000,1000
1940,30,unweighted,10,0.172671178343949,0,32,None,66,1,5,False,1000,1000
1941,31,unweighted,10,0.183718152866242,0,32,None,66,1,5,False,1000,1000
1942,32,unweighted,10,0.1949641719745223,0,32,None,66,1,5,False,1000,1000
1943,33,unweighted,10,0.2046178343949044,0,32,None,66,1,5,False,1000,1000
1944,34,unweighted,10,0.2181528662420382,0,32,None,66,1,5,False,1000,1000
1945,30,unweighted,10,0.4632762738853503,0,9,None,66,1,5,False,1000,1000
1946,31,unweighted,10,0.5402070063694268,0,9,None,66,1,5,False,1000,1000
1947,32,unweighted,10,0.5707603503184714,0,9,None,66,1,5,False,1000,1000
1948,33,unweighted,10,0.5958399681528662,0,9,None,66,1,5,False,1000,1000
1949,34,unweighted,10,0.607484076433121,0,9,None,66,1,5,False,1000,1000
1950,30,unweighted,10,0.2502985668789809,0,6,None,66,1,5,False,1000,1000
1951,31,unweighted,10,0.2515923566878981,0,6,None,66,1,5,False,1000,1000
1952,32,unweighted,10,0.2541799363057325,0,6,None,66,1,5,False,1000,1000
1953,33,unweighted,10,0.2575636942675159,0,6,None,66,1,5,False,1000,1000
1954,34,unweighted,10,0.272093949044586,0,6,None,66,1,5,False,1000,1000
1955,30,unweighted,10,0.4294386942675159,0,14,None,66,1,5,False,1000,1000
1956,31,unweighted,10,0.422671178343949,0,14,None,66,1,5,False,1000,1000
1957,32,unweighted,10,0.4266520700636942,0,14,None,66,1,5,False,1000,1000
1958,33,unweighted,10,0.4306329617834395,0,14,None,66,1,5,False,1000,1000
1959,34,unweighted,10,0.4373009554140127,0,14,None,66,1,5,False,1000,1000
1960,30,unweighted,10,0.2761743630573248,0,22,None,66,1,5,False,1000,1000
1961,31,unweighted,10,0.2625398089171974,0,22,None,66,1,5,False,1000,1000
1962,32,unweighted,10,0.2581608280254777,0,22,None,66,1,5,False,1000,1000
1963,33,unweighted,10,0.2617436305732484,0,22,None,66,1,5,False,1000,1000
1964,34,unweighted,10,0.2743829617834395,0,22,None,66,1,5,False,1000,1000
1965,30,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1966,31,unweighted,10,0.1096735668789808,0,10,None,66,1,5,False,1000,1000
1967,32,unweighted,10,0.1843152866242038,0,10,None,66,1,5,False,1000,1000
1968,33,unweighted,10,0.2474124203821656,0,10,None,66,1,5,False,1000,1000
1969,34,unweighted,10,0.2259156050955414,0,10,None,66,1,5,False,1000,1000
1970,30,unweighted,10,0.1001194267515923,0,15,None,66,1,5,False,1000,1000
1971,31,unweighted,10,0.1618232484076433,0,15,None,66,1,5,False,1000,1000
1972,32,unweighted,10,0.1940684713375796,0,15,None,66,1,5,False,1000,1000
1973,33,unweighted,10,0.1983479299363057,0,15,None,66,1,5,False,1000,1000
1974,34,unweighted,10,0.1968550955414012,0,15,None,66,1,5,False,1000,1000
1975,30,unweighted,10,0.1512738853503184,0,3,None,66,1,5,False,1000,1000
1976,31,unweighted,10,0.1525676751592356,0,3,None,66,1,5,False,1000,1000
1977,32,unweighted,10,0.1540605095541401,0,3,None,66,1,5,False,1000,1000
1978,33,unweighted,10,0.1549562101910828,0,3,None,66,1,5,False,1000,1000
1979,34,unweighted,10,0.1564490445859872,0,3,None,66,1,5,False,1000,1000
1980,35,unweighted,10,0.3754976114649681,0,22,None,66,1,5,False,1000,1000
1981,36,unweighted,10,0.3738057324840764,0,22,None,66,1,5,False,1000,1000
1982,37,unweighted,10,0.3787818471337579,0,22,None,66,1,5,False,1000,1000
1983,38,unweighted,10,0.38953025477707,0,22,None,66,1,5,False,1000,1000
1984,39,unweighted,10,0.4007762738853503,0,22,None,66,1,5,False,1000,1000
1985,35,unweighted,10,0.3131966560509554,0,1,None,66,1,5,False,1000,1000
1986,36,unweighted,10,0.3462380573248407,0,1,None,66,1,5,False,1000,1000
1987,37,unweighted,10,0.3782842356687898,0,1,None,66,1,5,False,1000,1000
1988,38,unweighted,10,0.3553941082802547,0,1,None,66,1,5,False,1000,1000
1989,39,unweighted,10,0.3200636942675159,0,1,None,66,1,5,False,1000,1000
1990,35,unweighted,10,0.1989450636942675,0,2,None,66,1,5,False,1000,1000
1991,36,unweighted,10,0.2055135350318471,0,2,None,66,1,5,False,1000,1000
1992,37,unweighted,10,0.2121815286624203,0,2,None,66,1,5,False,1000,1000
1993,38,unweighted,10,0.2171576433121019,0,2,None,66,1,5,False,1000,1000
1994,39,unweighted,10,0.2221337579617834,0,2,None,66,1,5,False,1000,1000
1995,35,unweighted,10,0.2375597133757961,0,21,None,66,1,5,False,1000,1000
1996,36,unweighted,10,0.2380573248407643,0,21,None,66,1,5,False,1000,1000
1997,37,unweighted,10,0.2392515923566879,0,21,None,66,1,5,False,1000,1000
1998,38,unweighted,10,0.2411425159235669,0,21,None,66,1,5,False,1000,1000
1999,39,unweighted,10,0.2442277070063694,0,21,None,66,1,5,False,1000,1000
2000,35,unweighted,10,0.2337778662420382,0,23,None,66,1,5,False,1000,1000
2001,36,unweighted,10,0.2496019108280254,0,23,None,66,1,5,False,1000,1000
2002,37,unweighted,10,0.2607484076433121,0,23,None,66,1,5,False,1000,1000
2003,38,unweighted,10,0.2758757961783439,0,23,None,66,1,5,False,1000,1000
2004,39,unweighted,10,0.315983280254777,0,23,None,66,1,5,False,1000,1000
2005,35,unweighted,10,0.206608280254777,0,27,None,66,1,5,False,1000,1000
2006,36,unweighted,10,0.2407444267515923,0,27,None,66,1,5,False,1000,1000
2007,37,unweighted,10,0.2874203821656051,0,27,None,66,1,5,False,1000,1000
2008,38,unweighted,10,0.2814490445859872,0,27,None,66,1,5,False,1000,1000
2009,39,unweighted,10,0.2359673566878981,0,27,None,66,1,5,False,1000,1000
2010,35,unweighted,10,0.4424761146496815,0,16,None,66,1,5,False,1000,1000
2011,36,unweighted,10,0.4744227707006369,0,16,None,66,1,5,False,1000,1000
2012,37,unweighted,10,0.4929339171974522,0,16,None,66,1,5,False,1000,1000
2013,38,unweighted,10,0.5021894904458599,0,16,None,66,1,5,False,1000,1000
2014,39,unweighted,10,0.5077627388535032,0,16,None,66,1,5,False,1000,1000
2015,35,unweighted,10,0.2395501592356688,0,32,None,66,1,5,False,1000,1000
2016,36,unweighted,10,0.2514928343949044,0,32,None,66,1,5,False,1000,1000
2017,37,unweighted,10,0.2596536624203822,0,32,None,66,1,5,False,1000,1000
2018,38,unweighted,10,0.2635350318471338,0,32,None,66,1,5,False,1000,1000
2019,39,unweighted,10,0.2658240445859872,0,32,None,66,1,5,False,1000,1000
2020,35,unweighted,10,0.0996218152866242,0,11,None,66,1,5,False,1000,1000
2021,36,unweighted,10,0.0996218152866242,0,11,None,66,1,5,False,1000,1000
2022,37,unweighted,10,0.0996218152866242,0,11,None,66,1,5,False,1000,1000
2023,38,unweighted,10,0.0996218152866242,0,11,None,66,1,5,False,1000,1000
2024,39,unweighted,10,0.1002189490445859,0,11,None,66,1,5,False,1000,1000
2025,35,unweighted,10,0.1097730891719745,0,17,None,66,1,5,False,1000,1000
