,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2026,36,unweighted,10,0.1052945859872611,0,17,None,66,1,5,False,1000,1000
2027,37,unweighted,10,0.1020103503184713,0,17,None,66,1,5,False,1000,1000
2028,38,unweighted,10,0.1002189490445859,0,17,None,66,1,5,False,1000,1000
2029,39,unweighted,10,0.1008160828025477,0,17,None,66,1,5,False,1000,1000
2030,35,unweighted,10,0.1963574840764331,0,24,None,66,1,5,False,1000,1000
2031,36,unweighted,10,0.1988455414012739,0,24,None,66,1,5,False,1000,1000
2032,37,unweighted,10,0.1988455414012739,0,24,None,66,1,5,False,1000,1000
2033,38,unweighted,10,0.2170581210191083,0,24,None,66,1,5,False,1000,1000
2034,39,unweighted,10,0.2565684713375796,0,24,None,66,1,5,False,1000,1000
2035,35,unweighted,10,0.3975915605095541,0,13,None,66,1,5,False,1000,1000
2036,36,unweighted,10,0.3899283439490446,0,13,None,66,1,5,False,1000,1000
2037,37,unweighted,10,0.3843550955414013,0,13,None,66,1,5,False,1000,1000
2038,38,unweighted,10,0.376890923566879,0,13,None,66,1,5,False,1000,1000
2039,39,unweighted,10,0.3697253184713376,0,13,None,66,1,5,False,1000,1000
2040,35,unweighted,10,0.5399084394904459,0,25,None,66,1,5,False,1000,1000
2041,36,unweighted,10,0.5474721337579618,0,25,None,66,1,5,False,1000,1000
2042,37,unweighted,10,0.5515525477707006,0,25,None,66,1,5,False,1000,1000
2043,38,unweighted,10,0.555234872611465,0,25,None,66,1,5,False,1000,1000
2044,39,unweighted,10,0.5582205414012739,0,25,None,66,1,5,False,1000,1000
2045,35,unweighted,10,0.53234474522293,0,9,None,66,1,5,False,1000,1000
2046,36,unweighted,10,0.568968949044586,0,9,None,66,1,5,False,1000,1000
2047,37,unweighted,10,0.5965366242038217,0,9,None,66,1,5,False,1000,1000
2048,38,unweighted,10,0.6072850318471338,0,9,None,66,1,5,False,1000,1000
2049,39,unweighted,10,0.6145501592356688,0,9,None,66,1,5,False,1000,1000
2050,35,unweighted,10,0.4748208598726114,0,29,None,66,1,5,False,1000,1000
2051,36,unweighted,10,0.4434713375796178,0,29,None,66,1,5,False,1000,1000
2052,37,unweighted,10,0.4293391719745223,0,29,None,66,1,5,False,1000,1000
2053,38,unweighted,10,0.4250597133757962,0,29,None,66,1,5,False,1000,1000
2054,39,unweighted,10,0.4279458598726114,0,29,None,66,1,5,False,1000,1000
2055,35,unweighted,10,0.1316679936305732,0,20,None,66,1,5,False,1000,1000
2056,36,unweighted,10,0.1323646496815286,0,20,None,66,1,5,False,1000,1000
2057,37,unweighted,10,0.133061305732484,0,20,None,66,1,5,False,1000,1000
2058,38,unweighted,10,0.1343550955414012,0,20,None,66,1,5,False,1000,1000
2059,39,unweighted,10,0.1355493630573248,0,20,None,66,1,5,False,1000,1000
2060,35,unweighted,10,0.3091162420382166,0,8,None,66,1,5,False,1000,1000
2061,36,unweighted,10,0.3188694267515923,0,8,None,66,1,5,False,1000,1000
2062,37,unweighted,10,0.395203025477707,0,8,None,66,1,5,False,1000,1000
2063,38,unweighted,10,0.3976910828025478,0,8,None,66,1,5,False,1000,1000
2064,39,unweighted,10,0.4087380573248407,0,8,None,66,1,5,False,1000,1000
2065,35,unweighted,10,0.3657444267515923,0,18,None,66,1,5,False,1000,1000
2066,36,unweighted,10,0.349124203821656,0,18,None,66,1,5,False,1000,1000
2067,37,unweighted,10,0.3373805732484076,0,18,None,66,1,5,False,1000,1000
2068,38,unweighted,10,0.337281050955414,0,18,None,66,1,5,False,1000,1000
2069,39,unweighted,10,0.3458399681528662,0,18,None,66,1,5,False,1000,1000
2070,35,unweighted,10,0.2985668789808917,0,19,None,66,1,5,False,1000,1000
2071,36,unweighted,10,0.3201632165605095,0,19,None,66,1,5,False,1000,1000
2072,37,unweighted,10,0.3164808917197452,0,19,None,66,1,5,False,1000,1000
2073,38,unweighted,10,0.2855294585987261,0,19,None,66,1,5,False,1000,1000
2074,39,unweighted,10,0.2809514331210191,0,19,None,66,1,5,False,1000,1000
2075,35,unweighted,10,0.2576632165605095,0,31,None,66,1,5,False,1000,1000
2076,36,unweighted,10,0.2569665605095541,0,31,None,66,1,5,False,1000,1000
2077,37,unweighted,10,0.235171178343949,0,31,None,66,1,5,False,1000,1000
2078,38,unweighted,10,0.2121815286624203,0,31,None,66,1,5,False,1000,1000
2079,39,unweighted,10,0.20203025477707,0,31,None,66,1,5,False,1000,1000
2080,35,unweighted,10,0.2617436305732484,0,28,None,66,1,5,False,1000,1000
2081,36,unweighted,10,0.2816480891719745,0,28,None,66,1,5,False,1000,1000
2082,37,unweighted,10,0.3594745222929936,0,28,None,66,1,5,False,1000,1000
2083,38,unweighted,10,0.3242436305732484,0,28,None,66,1,5,False,1000,1000
2084,39,unweighted,10,0.2412420382165605,0,28,None,66,1,5,False,1000,1000
2085,35,unweighted,10,0.3451433121019108,0,0,None,66,1,5,False,1000,1000
2086,36,unweighted,10,0.4336186305732484,0,0,None,66,1,5,False,1000,1000
2087,37,unweighted,10,0.4511345541401274,0,0,None,66,1,5,False,1000,1000
2088,38,unweighted,10,0.4150079617834395,0,0,None,66,1,5,False,1000,1000
2089,39,unweighted,10,0.3864450636942675,0,0,None,66,1,5,False,1000,1000
2090,35,unweighted,10,0.2255175159235669,0,10,None,66,1,5,False,1000,1000
2091,36,unweighted,10,0.2590565286624204,0,10,None,66,1,5,False,1000,1000
2092,37,unweighted,10,0.2756767515923566,0,10,None,66,1,5,False,1000,1000
2093,38,unweighted,10,0.2197452229299363,0,10,None,66,1,5,False,1000,1000
2094,39,unweighted,10,0.2014331210191083,0,10,None,66,1,5,False,1000,1000
2095,35,unweighted,10,0.1956608280254777,0,15,None,66,1,5,False,1000,1000
2096,36,unweighted,10,0.1981488853503184,0,15,None,66,1,5,False,1000,1000
2097,37,unweighted,10,0.1983479299363057,0,15,None,66,1,5,False,1000,1000
2098,38,unweighted,10,0.1983479299363057,0,15,None,66,1,5,False,1000,1000
2099,39,unweighted,10,0.1980493630573248,0,15,None,66,1,5,False,1000,1000
2100,35,unweighted,10,0.2161624203821656,0,3,None,66,1,5,False,1000,1000
2101,36,unweighted,10,0.2101910828025477,0,3,None,66,1,5,False,1000,1000
2102,37,unweighted,10,0.2180533439490445,0,3,None,66,1,5,False,1000,1000
2103,38,unweighted,10,0.2341759554140127,0,3,None,66,1,5,False,1000,1000
2104,39,unweighted,10,0.2506966560509554,0,3,None,66,1,5,False,1000,1000
2105,35,unweighted,10,0.3805732484076433,0,5,None,66,1,5,False,1000,1000
2106,36,unweighted,10,0.4023686305732484,0,5,None,66,1,5,False,1000,1000
2107,37,unweighted,10,0.3428542993630573,0,5,None,66,1,5,False,1000,1000
2108,38,unweighted,10,0.3385748407643312,0,5,None,66,1,5,False,1000,1000
2109,39,unweighted,10,0.3754976114649681,0,5,None,66,1,5,False,1000,1000
2110,35,unweighted,10,0.3059315286624204,0,4,None,66,1,5,False,1000,1000
2111,36,unweighted,10,0.3194665605095541,0,4,None,66,1,5,False,1000,1000
2112,37,unweighted,10,0.3230493630573248,0,4,None,66,1,5,False,1000,1000
2113,38,unweighted,10,0.3118033439490446,0,4,None,66,1,5,False,1000,1000
2114,39,unweighted,10,0.2906050955414013,0,4,None,66,1,5,False,1000,1000
2115,35,unweighted,10,0.3519108280254777,0,7,None,66,1,5,False,1000,1000
2116,36,unweighted,10,0.3823646496815286,0,7,None,66,1,5,False,1000,1000
2117,37,unweighted,10,0.4744227707006369,0,7,None,66,1,5,False,1000,1000
2118,38,unweighted,10,0.4860668789808917,0,7,None,66,1,5,False,1000,1000
2119,39,unweighted,10,0.4472531847133758,0,7,None,66,1,5,False,1000,1000
2120,35,unweighted,10,0.4506369426751592,0,6,None,66,1,5,False,1000,1000
2121,36,unweighted,10,0.4518312101910828,0,6,None,66,1,5,False,1000,1000
2122,37,unweighted,10,0.4360071656050955,0,6,None,66,1,5,False,1000,1000
2123,38,unweighted,10,0.4102308917197452,0,6,None,66,1,5,False,1000,1000
2124,39,unweighted,10,0.3874402866242038,0,6,None,66,1,5,False,1000,1000
2125,35,unweighted,10,0.2999601910828025,0,12,None,66,1,5,False,1000,1000
2126,36,unweighted,10,0.3072253184713376,0,12,None,66,1,5,False,1000,1000
2127,37,unweighted,10,0.3540007961783439,0,12,None,66,1,5,False,1000,1000
2128,38,unweighted,10,0.4221735668789809,0,12,None,66,1,5,False,1000,1000
2129,39,unweighted,10,0.4395899681528662,0,12,None,66,1,5,False,1000,1000
2130,35,unweighted,10,0.4113256369426751,0,14,None,66,1,5,False,1000,1000
2131,36,unweighted,10,0.4136146496815286,0,14,None,66,1,5,False,1000,1000
2132,37,unweighted,10,0.418093152866242,0,14,None,66,1,5,False,1000,1000
2133,38,unweighted,10,0.423765923566879,0,14,None,66,1,5,False,1000,1000
2134,39,unweighted,10,0.4282444267515923,0,14,None,66,1,5,False,1000,1000
2135,35,unweighted,10,0.3557921974522293,0,26,None,66,1,5,False,1000,1000
2136,36,unweighted,10,0.3549960191082802,0,26,None,66,1,5,False,1000,1000
2137,37,unweighted,10,0.4046576433121019,0,26,None,66,1,5,False,1000,1000
2138,38,unweighted,10,0.4040605095541401,0,26,None,66,1,5,False,1000,1000
2139,39,unweighted,10,0.379578025477707,0,26,None,66,1,5,False,1000,1000
2140,35,unweighted,10,0.2188495222929936,0,30,None,66,1,5,False,1000,1000
2141,36,unweighted,10,0.21765525477707,0,30,None,66,1,5,False,1000,1000
2142,37,unweighted,10,0.2155652866242038,0,30,None,66,1,5,False,1000,1000
2143,38,unweighted,10,0.2087977707006369,0,30,None,66,1,5,False,1000,1000
2144,39,unweighted,10,0.2052149681528662,0,30,None,66,1,5,False,1000,1000
2145,40,unweighted,10,0.3850517515923566,0,1,None,66,1,5,False,1000,1000
2146,41,unweighted,10,0.3503184713375796,0,1,None,66,1,5,False,1000,1000
2147,42,unweighted,10,0.3141918789808917,0,1,None,66,1,5,False,1000,1000
2148,43,unweighted,10,0.2946855095541401,0,1,None,66,1,5,False,1000,1000
2149,44,unweighted,10,0.2999601910828025,0,1,None,66,1,5,False,1000,1000
2150,40,unweighted,10,0.2501990445859872,0,2,None,66,1,5,False,1000,1000
2151,41,unweighted,10,0.2639331210191082,0,2,None,66,1,5,False,1000,1000
2152,42,unweighted,10,0.278264331210191,0,2,None,66,1,5,False,1000,1000
2153,43,unweighted,10,0.2963773885350318,0,2,None,66,1,5,False,1000,1000
2154,44,unweighted,10,0.3144904458598726,0,2,None,66,1,5,False,1000,1000
2155,40,unweighted,10,0.2419386942675159,0,17,None,66,1,5,False,1000,1000
2156,41,unweighted,10,0.228702229299363,0,17,None,66,1,5,False,1000,1000
2157,42,unweighted,10,0.2110867834394904,0,17,None,66,1,5,False,1000,1000
2158,43,unweighted,10,0.2015326433121019,0,17,None,66,1,5,False,1000,1000
2159,44,unweighted,10,0.2003383757961783,0,17,None,66,1,5,False,1000,1000
2160,40,unweighted,10,0.3480294585987261,0,28,None,66,1,5,False,1000,1000
2161,41,unweighted,10,0.2492038216560509,0,28,None,66,1,5,False,1000,1000
2162,42,unweighted,10,0.2909036624203822,0,28,None,66,1,5,False,1000,1000
2163,43,unweighted,10,0.3466361464968153,0,28,None,66,1,5,False,1000,1000
2164,44,unweighted,10,0.3624601910828025,0,28,None,66,1,5,False,1000,1000
2165,40,unweighted,10,0.2252189490445859,0,15,None,66,1,5,False,1000,1000
2166,41,unweighted,10,0.229796974522293,0,15,None,66,1,5,False,1000,1000
2167,42,unweighted,10,0.2498009554140127,0,15,None,66,1,5,False,1000,1000
2168,43,unweighted,10,0.2999601910828025,0,15,None,66,1,5,False,1000,1000
2169,44,unweighted,10,0.3304140127388535,0,15,None,66,1,5,False,1000,1000
2170,40,unweighted,10,0.2872213375796178,0,11,None,66,1,5,False,1000,1000
2171,41,unweighted,10,0.287718949044586,0,11,None,66,1,5,False,1000,1000
2172,42,unweighted,10,0.3058320063694267,0,11,None,66,1,5,False,1000,1000
2173,43,unweighted,10,0.3408638535031847,0,11,None,66,1,5,False,1000,1000
2174,44,unweighted,10,0.3134952229299363,0,11,None,66,1,5,False,1000,1000
2175,40,unweighted,10,0.476015127388535,0,16,None,66,1,5,False,1000,1000
2176,41,unweighted,10,0.4952229299363057,0,16,None,66,1,5,False,1000,1000
2177,42,unweighted,10,0.5033837579617835,0,16,None,66,1,5,False,1000,1000
2178,43,unweighted,10,0.5078622611464968,0,16,None,66,1,5,False,1000,1000
2179,44,unweighted,10,0.5128383757961783,0,16,None,66,1,5,False,1000,1000
2180,40,unweighted,10,0.4341162420382166,0,7,None,66,1,5,False,1000,1000
2181,41,unweighted,10,0.4136146496815286,0,7,None,66,1,5,False,1000,1000
2182,42,unweighted,10,0.3857484076433121,0,7,None,66,1,5,False,1000,1000
2183,43,unweighted,10,0.3675358280254777,0,7,None,66,1,5,False,1000,1000
2184,44,unweighted,10,0.3589769108280254,0,7,None,66,1,5,False,1000,1000
2185,40,unweighted,10,0.4214769108280254,0,26,None,66,1,5,False,1000,1000
2186,41,unweighted,10,0.3893312101910828,0,26,None,66,1,5,False,1000,1000
2187,42,unweighted,10,0.3590764331210191,0,26,None,66,1,5,False,1000,1000
2188,43,unweighted,10,0.3482285031847134,0,26,None,66,1,5,False,1000,1000
2189,44,unweighted,10,0.3444466560509554,0,26,None,66,1,5,False,1000,1000
2190,40,unweighted,10,0.3994824840764331,0,13,None,66,1,5,False,1000,1000
2191,41,unweighted,10,0.3921178343949044,0,13,None,66,1,5,False,1000,1000
2192,42,unweighted,10,0.3877388535031847,0,13,None,66,1,5,False,1000,1000
2193,43,unweighted,10,0.3863455414012738,0,13,None,66,1,5,False,1000,1000
2194,44,unweighted,10,0.3864450636942675,0,13,None,66,1,5,False,1000,1000
2195,40,unweighted,10,0.4111265923566879,0,12,None,66,1,5,False,1000,1000
2196,41,unweighted,10,0.4297372611464968,0,12,None,66,1,5,False,1000,1000
2197,42,unweighted,10,0.4457603503184713,0,12,None,66,1,5,False,1000,1000
2198,43,unweighted,10,0.4719347133757962,0,12,None,66,1,5,False,1000,1000
2199,44,unweighted,10,0.4995023885350318,0,12,None,66,1,5,False,1000,1000
2200,40,unweighted,10,0.4243630573248407,0,14,None,66,1,5,False,1000,1000
2201,41,unweighted,10,0.4227707006369426,0,14,None,66,1,5,False,1000,1000
2202,42,unweighted,10,0.4259554140127388,0,14,None,66,1,5,False,1000,1000
2203,43,unweighted,10,0.4322253184713376,0,14,None,66,1,5,False,1000,1000
2204,44,unweighted,10,0.4375,0,14,None,66,1,5,False,1000,1000
2205,40,unweighted,10,0.5423964968152867,0,9,None,66,1,5,False,1000,1000
2206,41,unweighted,10,0.5771297770700637,0,9,None,66,1,5,False,1000,1000
2207,42,unweighted,10,0.6007165605095541,0,9,None,66,1,5,False,1000,1000
2208,43,unweighted,10,0.6087778662420382,0,9,None,66,1,5,False,1000,1000
2209,44,unweighted,10,0.6161425159235668,0,9,None,66,1,5,False,1000,1000
2210,40,unweighted,10,0.5858877388535032,0,25,None,66,1,5,False,1000,1000
2211,41,unweighted,10,0.587281050955414,0,25,None,66,1,5,False,1000,1000
2212,42,unweighted,10,0.5914609872611465,0,25,None,66,1,5,False,1000,1000
2213,43,unweighted,10,0.5944466560509554,0,25,None,66,1,5,False,1000,1000
2214,44,unweighted,10,0.5971337579617835,0,25,None,66,1,5,False,1000,1000
2215,40,unweighted,10,0.4316281847133758,0,29,None,66,1,5,False,1000,1000
2216,41,unweighted,10,0.4086385350318471,0,29,None,66,1,5,False,1000,1000
2217,42,unweighted,10,0.3949044585987261,0,29,None,66,1,5,False,1000,1000
2218,43,unweighted,10,0.3867436305732484,0,29,None,66,1,5,False,1000,1000
2219,44,unweighted,10,0.3859474522292994,0,29,None,66,1,5,False,1000,1000
2220,40,unweighted,10,0.307921974522293,0,24,None,66,1,5,False,1000,1000
2221,41,unweighted,10,0.3404657643312102,0,24,None,66,1,5,False,1000,1000
2222,42,unweighted,10,0.3367834394904458,0,24,None,66,1,5,False,1000,1000
2223,43,unweighted,10,0.314390923566879,0,24,None,66,1,5,False,1000,1000
2224,44,unweighted,10,0.2719944267515923,0,24,None,66,1,5,False,1000,1000
2225,40,unweighted,10,0.3271297770700637,0,31,None,66,1,5,False,1000,1000
2226,41,unweighted,10,0.3044386942675159,0,31,None,66,1,5,False,1000,1000
2227,42,unweighted,10,0.2798566878980891,0,31,None,66,1,5,False,1000,1000
2228,43,unweighted,10,0.2494028662420382,0,31,None,66,1,5,False,1000,1000
2229,44,unweighted,10,0.2173566878980891,0,31,None,66,1,5,False,1000,1000
2230,40,unweighted,10,0.3602707006369426,0,18,None,66,1,5,False,1000,1000
2231,41,unweighted,10,0.3329020700636942,0,18,None,66,1,5,False,1000,1000
2232,42,unweighted,10,0.3096138535031847,0,18,None,66,1,5,False,1000,1000
2233,43,unweighted,10,0.2962778662420382,0,18,None,66,1,5,False,1000,1000
2234,44,unweighted,10,0.2901074840764331,0,18,None,66,1,5,False,1000,1000
2235,40,unweighted,10,0.3008558917197452,0,19,None,66,1,5,False,1000,1000
2236,41,unweighted,10,0.2850318471337579,0,19,None,66,1,5,False,1000,1000
2237,42,unweighted,10,0.2882165605095541,0,19,None,66,1,5,False,1000,1000
2238,43,unweighted,10,0.3012539808917197,0,19,None,66,1,5,False,1000,1000
2239,44,unweighted,10,0.3226512738853503,0,19,None,66,1,5,False,1000,1000
2240,40,unweighted,10,0.3592754777070063,0,21,None,66,1,5,False,1000,1000
2241,41,unweighted,10,0.3520103503184713,0,21,None,66,1,5,False,1000,1000
2242,42,unweighted,10,0.3470342356687898,0,21,None,66,1,5,False,1000,1000
2243,43,unweighted,10,0.3447452229299363,0,21,None,66,1,5,False,1000,1000
2244,44,unweighted,10,0.3471337579617834,0,21,None,66,1,5,False,1000,1000
2245,40,unweighted,10,0.3515127388535032,0,8,None,66,1,5,False,1000,1000
2246,41,unweighted,10,0.3955015923566879,0,8,None,66,1,5,False,1000,1000
2247,42,unweighted,10,0.3995820063694267,0,8,None,66,1,5,False,1000,1000
2248,43,unweighted,10,0.4084394904458598,0,8,None,66,1,5,False,1000,1000
2249,44,unweighted,10,0.4092356687898089,0,8,None,66,1,5,False,1000,1000
2250,40,unweighted,10,0.4223726114649681,0,4,None,66,1,5,False,1000,1000
2251,41,unweighted,10,0.4080414012738853,0,4,None,66,1,5,False,1000,1000
2252,42,unweighted,10,0.3773885350318471,0,4,None,66,1,5,False,1000,1000
2253,43,unweighted,10,0.3477308917197452,0,4,None,66,1,5,False,1000,1000
2254,44,unweighted,10,0.3261345541401274,0,4,None,66,1,5,False,1000,1000
2255,40,unweighted,10,0.2725915605095541,0,10,None,66,1,5,False,1000,1000
2256,41,unweighted,10,0.2228304140127388,0,10,None,66,1,5,False,1000,1000
2257,42,unweighted,10,0.2554737261146497,0,10,None,66,1,5,False,1000,1000
2258,43,unweighted,10,0.292296974522293,0,10,None,66,1,5,False,1000,1000
2259,44,unweighted,10,0.3166799363057325,0,10,None,66,1,5,False,1000,1000
2260,40,unweighted,10,0.2208399681528662,0,20,None,66,1,5,False,1000,1000
2261,41,unweighted,10,0.2204418789808917,0,20,None,66,1,5,False,1000,1000
2262,42,unweighted,10,0.2198447452229299,0,20,None,66,1,5,False,1000,1000
2263,43,unweighted,10,0.2193471337579617,0,20,None,66,1,5,False,1000,1000
2264,44,unweighted,10,0.2188495222929936,0,20,None,66,1,5,False,1000,1000
2265,40,unweighted,10,0.3953025477707006,0,22,None,66,1,5,False,1000,1000
2266,41,unweighted,10,0.3892316878980891,0,22,None,66,1,5,False,1000,1000
2267,42,unweighted,10,0.3964968152866242,0,22,None,66,1,5,False,1000,1000
2268,43,unweighted,10,0.4060509554140127,0,22,None,66,1,5,False,1000,1000
2269,44,unweighted,10,0.4139132165605095,0,22,None,66,1,5,False,1000,1000
2270,40,unweighted,10,0.4160031847133758,0,23,None,66,1,5,False,1000,1000
2271,41,unweighted,10,0.3913216560509554,0,23,None,66,1,5,False,1000,1000
2272,42,unweighted,10,0.3469347133757962,0,23,None,66,1,5,False,1000,1000
2273,43,unweighted,10,0.3038415605095541,0,23,None,66,1,5,False,1000,1000
2274,44,unweighted,10,0.2784633757961783,0,23,None,66,1,5,False,1000,1000
2275,40,unweighted,10,0.3715167197452229,0,32,None,66,1,5,False,1000,1000
2276,41,unweighted,10,0.3916202229299363,0,32,None,66,1,5,False,1000,1000
2277,42,unweighted,10,0.3954020700636942,0,32,None,66,1,5,False,1000,1000
2278,43,unweighted,10,0.3773885350318471,0,32,None,66,1,5,False,1000,1000
2279,44,unweighted,10,0.3512141719745223,0,32,None,66,1,5,False,1000,1000
2280,40,unweighted,10,0.360171178343949,0,30,None,66,1,5,False,1000,1000
2281,41,unweighted,10,0.3615644904458598,0,30,None,66,1,5,False,1000,1000
2282,42,unweighted,10,0.3617635350318471,0,30,None,66,1,5,False,1000,1000
2283,43,unweighted,10,0.3487261146496815,0,30,None,66,1,5,False,1000,1000
2284,44,unweighted,10,0.3318073248407643,0,30,None,66,1,5,False,1000,1000
2285,40,unweighted,10,0.3263335987261146,0,27,None,66,1,5,False,1000,1000
2286,41,unweighted,10,0.3435509554140127,0,27,None,66,1,5,False,1000,1000
2287,42,unweighted,10,0.3214570063694267,0,27,None,66,1,5,False,1000,1000
2288,43,unweighted,10,0.2568670382165605,0,27,None,66,1,5,False,1000,1000
2289,44,unweighted,10,0.2407444267515923,0,27,None,66,1,5,False,1000,1000
2290,40,unweighted,10,0.4353105095541401,0,0,None,66,1,5,False,1000,1000
2291,41,unweighted,10,0.3853503184713376,0,0,None,66,1,5,False,1000,1000
2292,42,unweighted,10,0.3541003184713376,0,0,None,66,1,5,False,1000,1000
2293,43,unweighted,10,0.328921178343949,0,0,None,66,1,5,False,1000,1000
2294,44,unweighted,10,0.3091162420382166,0,0,None,66,1,5,False,1000,1000
2295,40,unweighted,10,0.447452229299363,0,3,None,66,1,5,False,1000,1000
2296,41,unweighted,10,0.4262539808917197,0,3,None,66,1,5,False,1000,1000
2297,42,unweighted,10,0.3897292993630573,0,3,None,66,1,5,False,1000,1000
2298,43,unweighted,10,0.3532046178343949,0,3,None,66,1,5,False,1000,1000
2299,44,unweighted,10,0.3305135350318471,0,3,None,66,1,5,False,1000,1000
2300,40,unweighted,10,0.395999203821656,0,5,None,66,1,5,False,1000,1000
2301,41,unweighted,10,0.3816679936305732,0,5,None,66,1,5,False,1000,1000
2302,42,unweighted,10,0.4196855095541401,0,5,None,66,1,5,False,1000,1000
2303,43,unweighted,10,0.4220740445859872,0,5,None,66,1,5,False,1000,1000
2304,44,unweighted,10,0.4322253184713376,0,5,None,66,1,5,False,1000,1000
2305,40,unweighted,10,0.4296377388535032,0,6,None,66,1,5,False,1000,1000
2306,41,unweighted,10,0.4191878980891719,0,6,None,66,1,5,False,1000,1000
2307,42,unweighted,10,0.4153065286624204,0,6,None,66,1,5,False,1000,1000
2308,43,unweighted,10,0.4200835987261146,0,6,None,66,1,5,False,1000,1000
2309,44,unweighted,10,0.4153065286624204,0,6,None,66,1,5,False,1000,1000
2310,45,unweighted,10,0.3017515923566879,0,1,None,66,1,5,False,1000,1000
2311,46,unweighted,10,0.3354896496815286,0,1,None,66,1,5,False,1000,1000
2312,47,unweighted,10,0.3961982484076433,0,1,None,66,1,5,False,1000,1000
2313,48,unweighted,10,0.4119227707006369,0,1,None,66,1,5,False,1000,1000
2314,49,unweighted,10,0.4159036624203822,0,1,None,66,1,5,False,1000,1000
2315,45,unweighted,10,0.4684514331210191,0,2,None,66,1,5,False,1000,1000
2316,46,unweighted,10,0.4615843949044586,0,2,None,66,1,5,False,1000,1000
2317,47,unweighted,10,0.4544187898089172,0,2,None,66,1,5,False,1000,1000
2318,48,unweighted,10,0.442874203821656,0,2,None,66,1,5,False,1000,1000
2319,49,unweighted,10,0.4286425159235669,0,2,None,66,1,5,False,1000,1000
2320,45,unweighted,10,0.3156847133757962,0,23,None,66,1,5,False,1000,1000
2321,46,unweighted,10,0.3048367834394904,0,23,None,66,1,5,False,1000,1000
2322,47,unweighted,10,0.3815684713375796,0,23,None,66,1,5,False,1000,1000
2323,48,unweighted,10,0.3918192675159235,0,23,None,66,1,5,False,1000,1000
2324,49,unweighted,10,0.381468949044586,0,23,None,66,1,5,False,1000,1000
2325,45,unweighted,10,0.3717157643312102,0,28,None,66,1,5,False,1000,1000
2326,46,unweighted,10,0.3548964968152866,0,28,None,66,1,5,False,1000,1000
2327,47,unweighted,10,0.376890923566879,0,28,None,66,1,5,False,1000,1000
2328,48,unweighted,10,0.3992834394904458,0,28,None,66,1,5,False,1000,1000
2329,49,unweighted,10,0.4174960191082802,0,28,None,66,1,5,False,1000,1000
2330,45,unweighted,10,0.4037619426751592,0,29,None,66,1,5,False,1000,1000
2331,46,unweighted,10,0.3915207006369426,0,29,None,66,1,5,False,1000,1000
2332,47,unweighted,10,0.3867436305732484,0,29,None,66,1,5,False,1000,1000
2333,48,unweighted,10,0.3836584394904458,0,29,None,66,1,5,False,1000,1000
2334,49,unweighted,10,0.3829617834394904,0,29,None,66,1,5,False,1000,1000
2335,45,unweighted,10,0.5000995222929936,0,16,None,66,1,5,False,1000,1000
2336,46,unweighted,10,0.5054737261146497,0,16,None,66,1,5,False,1000,1000
2337,47,unweighted,10,0.5101512738853503,0,16,None,66,1,5,False,1000,1000
2338,48,unweighted,10,0.5139331210191083,0,16,None,66,1,5,False,1000,1000
2339,49,unweighted,10,0.5195063694267515,0,16,None,66,1,5,False,1000,1000
2340,45,unweighted,10,0.4471536624203822,0,32,None,66,1,5,False,1000,1000
2341,46,unweighted,10,0.4187898089171974,0,32,None,66,1,5,False,1000,1000
2342,47,unweighted,10,0.4009753184713376,0,32,None,66,1,5,False,1000,1000
2343,48,unweighted,10,0.3908240445859872,0,32,None,66,1,5,False,1000,1000
2344,49,unweighted,10,0.3827627388535032,0,32,None,66,1,5,False,1000,1000
2345,45,unweighted,10,0.38953025477707,0,15,None,66,1,5,False,1000,1000
2346,46,unweighted,10,0.3302149681528662,0,15,None,66,1,5,False,1000,1000
2347,47,unweighted,10,0.3145899681528662,0,15,None,66,1,5,False,1000,1000
2348,48,unweighted,10,0.3217555732484076,0,15,None,66,1,5,False,1000,1000
2349,49,unweighted,10,0.3218550955414013,0,15,None,66,1,5,False,1000,1000
