,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2350,45,unweighted,10,0.3141918789808917,0,10,None,66,1,5,False,1000,1000
2351,46,unweighted,10,0.3687300955414013,0,10,None,66,1,5,False,1000,1000
2352,47,unweighted,10,0.3917197452229299,0,10,None,66,1,5,False,1000,1000
2353,48,unweighted,10,0.4080414012738853,0,10,None,66,1,5,False,1000,1000
2354,49,unweighted,10,0.4221735668789809,0,10,None,66,1,5,False,1000,1000
2355,45,unweighted,10,0.5684713375796179,0,25,None,66,1,5,False,1000,1000
2356,46,unweighted,10,0.5688694267515924,0,25,None,66,1,5,False,1000,1000
2357,47,unweighted,10,0.5704617834394905,0,25,None,66,1,5,False,1000,1000
2358,48,unweighted,10,0.5739450636942676,0,25,None,66,1,5,False,1000,1000
2359,49,unweighted,10,0.57703025477707,0,25,None,66,1,5,False,1000,1000
2360,45,unweighted,10,0.4718351910828025,0,11,None,66,1,5,False,1000,1000
2361,46,unweighted,10,0.3858479299363057,0,11,None,66,1,5,False,1000,1000
2362,47,unweighted,10,0.3246417197452229,0,11,None,66,1,5,False,1000,1000
2363,48,unweighted,10,0.2629378980891719,0,11,None,66,1,5,False,1000,1000
2364,49,unweighted,10,0.2123805732484076,0,11,None,66,1,5,False,1000,1000
2365,45,unweighted,10,0.3999800955414013,0,8,None,66,1,5,False,1000,1000
2366,46,unweighted,10,0.4074442675159235,0,8,None,66,1,5,False,1000,1000
2367,47,unweighted,10,0.4161027070063694,0,8,None,66,1,5,False,1000,1000
2368,48,unweighted,10,0.413515127388535,0,8,None,66,1,5,False,1000,1000
2369,49,unweighted,10,0.4117237261146497,0,8,None,66,1,5,False,1000,1000
2370,45,unweighted,10,0.4203821656050955,0,22,None,66,1,5,False,1000,1000
2371,46,unweighted,10,0.4233678343949044,0,22,None,66,1,5,False,1000,1000
2372,47,unweighted,10,0.4319267515923566,0,22,None,66,1,5,False,1000,1000
2373,48,unweighted,10,0.448546974522293,0,22,None,66,1,5,False,1000,1000
2374,49,unweighted,10,0.4633757961783439,0,22,None,66,1,5,False,1000,1000
2375,45,unweighted,10,0.5518511146496815,0,9,None,66,1,5,False,1000,1000
2376,46,unweighted,10,0.5866839171974523,0,9,None,66,1,5,False,1000,1000
2377,47,unweighted,10,0.603702229299363,0,9,None,66,1,5,False,1000,1000
2378,48,unweighted,10,0.6108678343949044,0,9,None,66,1,5,False,1000,1000
2379,49,unweighted,10,0.6169386942675159,0,9,None,66,1,5,False,1000,1000
2380,45,unweighted,10,0.418093152866242,0,17,None,66,1,5,False,1000,1000
2381,46,unweighted,10,0.4002786624203822,0,17,None,66,1,5,False,1000,1000
2382,47,unweighted,10,0.3891321656050955,0,17,None,66,1,5,False,1000,1000
2383,48,unweighted,10,0.3797770700636942,0,17,None,66,1,5,False,1000,1000
2384,49,unweighted,10,0.3763933121019108,0,17,None,66,1,5,False,1000,1000
2385,45,unweighted,10,0.268312101910828,0,27,None,66,1,5,False,1000,1000
2386,46,unweighted,10,0.2686106687898089,0,27,None,66,1,5,False,1000,1000
2387,47,unweighted,10,0.3286226114649681,0,27,None,66,1,5,False,1000,1000
2388,48,unweighted,10,0.3699243630573248,0,27,None,66,1,5,False,1000,1000
2389,49,unweighted,10,0.3665406050955414,0,27,None,66,1,5,False,1000,1000
2390,45,unweighted,10,0.3254378980891719,0,18,None,66,1,5,False,1000,1000
2391,46,unweighted,10,0.3129976114649681,0,18,None,66,1,5,False,1000,1000
2392,47,unweighted,10,0.3075238853503185,0,18,None,66,1,5,False,1000,1000
2393,48,unweighted,10,0.3039410828025478,0,18,None,66,1,5,False,1000,1000
2394,49,unweighted,10,0.3050358280254777,0,18,None,66,1,5,False,1000,1000
2395,45,unweighted,10,0.2118829617834395,0,31,None,66,1,5,False,1000,1000
2396,46,unweighted,10,0.2204418789808917,0,31,None,66,1,5,False,1000,1000
2397,47,unweighted,10,0.2816480891719745,0,31,None,66,1,5,False,1000,1000
2398,48,unweighted,10,0.3565883757961783,0,31,None,66,1,5,False,1000,1000
2399,49,unweighted,10,0.3556926751592357,0,31,None,66,1,5,False,1000,1000
2400,45,unweighted,10,0.4115246815286624,0,13,None,66,1,5,False,1000,1000
2401,46,unweighted,10,0.4139132165605095,0,13,None,66,1,5,False,1000,1000
2402,47,unweighted,10,0.4167993630573248,0,13,None,66,1,5,False,1000,1000
2403,48,unweighted,10,0.42078025477707,0,13,None,66,1,5,False,1000,1000
2404,49,unweighted,10,0.424562101910828,0,13,None,66,1,5,False,1000,1000
2405,45,unweighted,10,0.3864450636942675,0,19,None,66,1,5,False,1000,1000
2406,46,unweighted,10,0.4030652866242038,0,19,None,66,1,5,False,1000,1000
2407,47,unweighted,10,0.4236664012738853,0,19,None,66,1,5,False,1000,1000
2408,48,unweighted,10,0.4475517515923566,0,19,None,66,1,5,False,1000,1000
2409,49,unweighted,10,0.4730294585987261,0,19,None,66,1,5,False,1000,1000
2410,45,unweighted,10,0.3599721337579618,0,21,None,66,1,5,False,1000,1000
2411,46,unweighted,10,0.3524084394904458,0,21,None,66,1,5,False,1000,1000
2412,47,unweighted,10,0.348328025477707,0,21,None,66,1,5,False,1000,1000
2413,48,unweighted,10,0.3343949044585987,0,21,None,66,1,5,False,1000,1000
2414,49,unweighted,10,0.3201632165605095,0,21,None,66,1,5,False,1000,1000
2415,45,unweighted,10,0.3986863057324841,0,0,None,66,1,5,False,1000,1000
2416,46,unweighted,10,0.3865445859872611,0,0,None,66,1,5,False,1000,1000
2417,47,unweighted,10,0.384952229299363,0,0,None,66,1,5,False,1000,1000
2418,48,unweighted,10,0.3910230891719745,0,0,None,66,1,5,False,1000,1000
2419,49,unweighted,10,0.400577229299363,0,0,None,66,1,5,False,1000,1000
2420,45,unweighted,10,0.298765923566879,0,24,None,66,1,5,False,1000,1000
2421,46,unweighted,10,0.2892117834394904,0,24,None,66,1,5,False,1000,1000
2422,47,unweighted,10,0.2911027070063694,0,24,None,66,1,5,False,1000,1000
2423,48,unweighted,10,0.34375,0,24,None,66,1,5,False,1000,1000
2424,49,unweighted,10,0.3821656050955414,0,24,None,66,1,5,False,1000,1000
2425,45,unweighted,10,0.463077229299363,0,20,None,66,1,5,False,1000,1000
2426,46,unweighted,10,0.4710390127388535,0,20,None,66,1,5,False,1000,1000
2427,47,unweighted,10,0.4767117834394904,0,20,None,66,1,5,False,1000,1000
2428,48,unweighted,10,0.482484076433121,0,20,None,66,1,5,False,1000,1000
2429,49,unweighted,10,0.482484076433121,0,20,None,66,1,5,False,1000,1000
2430,45,unweighted,10,0.5047770700636943,0,3,None,66,1,5,False,1000,1000
2431,46,unweighted,10,0.4986066878980891,0,3,None,66,1,5,False,1000,1000
2432,47,unweighted,10,0.4621815286624204,0,3,None,66,1,5,False,1000,1000
2433,48,unweighted,10,0.4300358280254777,0,3,None,66,1,5,False,1000,1000
2434,49,unweighted,10,0.404359076433121,0,3,None,66,1,5,False,1000,1000
2435,45,unweighted,10,0.4252587579617834,0,5,None,66,1,5,False,1000,1000
2436,46,unweighted,10,0.4336186305732484,0,5,None,66,1,5,False,1000,1000
2437,47,unweighted,10,0.4534235668789809,0,5,None,66,1,5,False,1000,1000
2438,48,unweighted,10,0.4669585987261146,0,5,None,66,1,5,False,1000,1000
2439,49,unweighted,10,0.4718351910828025,0,5,None,66,1,5,False,1000,1000
2440,45,unweighted,10,0.4191878980891719,0,4,None,66,1,5,False,1000,1000
2441,46,unweighted,10,0.3917197452229299,0,4,None,66,1,5,False,1000,1000
2442,47,unweighted,10,0.3584792993630573,0,4,None,66,1,5,False,1000,1000
2443,48,unweighted,10,0.3558917197452229,0,4,None,66,1,5,False,1000,1000
2444,49,unweighted,10,0.3513136942675159,0,4,None,66,1,5,False,1000,1000
2445,45,unweighted,10,0.4142117834394904,0,7,None,66,1,5,False,1000,1000
2446,46,unweighted,10,0.3770899681528662,0,7,None,66,1,5,False,1000,1000
2447,47,unweighted,10,0.3591759554140127,0,7,None,66,1,5,False,1000,1000
2448,48,unweighted,10,0.3551950636942675,0,7,None,66,1,5,False,1000,1000
2449,49,unweighted,10,0.35828025477707,0,7,None,66,1,5,False,1000,1000
2450,45,unweighted,10,0.4352109872611465,0,6,None,66,1,5,False,1000,1000
2451,46,unweighted,10,0.4465565286624204,0,6,None,66,1,5,False,1000,1000
2452,47,unweighted,10,0.4472531847133758,0,6,None,66,1,5,False,1000,1000
2453,48,unweighted,10,0.4546178343949044,0,6,None,66,1,5,False,1000,1000
2454,49,unweighted,10,0.4578025477707006,0,6,None,66,1,5,False,1000,1000
2455,45,unweighted,10,0.5048765923566879,0,14,None,66,1,5,False,1000,1000
2456,46,unweighted,10,0.5164211783439491,0,14,None,66,1,5,False,1000,1000
2457,47,unweighted,10,0.53125,0,14,None,66,1,5,False,1000,1000
2458,48,unweighted,10,0.5450835987261147,0,14,None,66,1,5,False,1000,1000
2459,49,unweighted,10,0.5602109872611465,0,14,None,66,1,5,False,1000,1000
2460,45,unweighted,10,0.4434713375796178,0,12,None,66,1,5,False,1000,1000
2461,46,unweighted,10,0.4673566878980891,0,12,None,66,1,5,False,1000,1000
2462,47,unweighted,10,0.4969148089171974,0,12,None,66,1,5,False,1000,1000
2463,48,unweighted,10,0.5171178343949044,0,12,None,66,1,5,False,1000,1000
2464,49,unweighted,10,0.5280652866242038,0,12,None,66,1,5,False,1000,1000
2465,45,unweighted,10,0.4039609872611465,0,26,None,66,1,5,False,1000,1000
2466,46,unweighted,10,0.380374203821656,0,26,None,66,1,5,False,1000,1000
2467,47,unweighted,10,0.3737062101910828,0,26,None,66,1,5,False,1000,1000
2468,48,unweighted,10,0.3767914012738853,0,26,None,66,1,5,False,1000,1000
2469,49,unweighted,10,0.3808718152866242,0,26,None,66,1,5,False,1000,1000
2470,45,unweighted,10,0.3009554140127388,0,30,None,66,1,5,False,1000,1000
2471,46,unweighted,10,0.2878184713375796,0,30,None,66,1,5,False,1000,1000
2472,47,unweighted,10,0.2799562101910828,0,30,None,66,1,5,False,1000,1000
2473,48,unweighted,10,0.272890127388535,0,30,None,66,1,5,False,1000,1000
2474,49,unweighted,10,0.2693073248407643,0,30,None,66,1,5,False,1000,1000
2475,50,unweighted,10,0.4397890127388535,0,2,None,66,1,5,False,1000,1000
2476,51,unweighted,10,0.4343152866242038,0,2,None,66,1,5,False,1000,1000
2477,52,unweighted,10,0.430234872611465,0,2,None,66,1,5,False,1000,1000
2478,53,unweighted,10,0.4213773885350318,0,2,None,66,1,5,False,1000,1000
2479,54,unweighted,10,0.4122213375796178,0,2,None,66,1,5,False,1000,1000
2480,50,unweighted,10,0.3806727707006369,0,28,None,66,1,5,False,1000,1000
2481,51,unweighted,10,0.402468152866242,0,28,None,66,1,5,False,1000,1000
2482,52,unweighted,10,0.4265525477707006,0,28,None,66,1,5,False,1000,1000
2483,53,unweighted,10,0.4529259554140127,0,28,None,66,1,5,False,1000,1000
2484,54,unweighted,10,0.4721337579617834,0,28,None,66,1,5,False,1000,1000
2485,50,unweighted,10,0.4176950636942675,0,1,None,66,1,5,False,1000,1000
2486,51,unweighted,10,0.42078025477707,0,1,None,66,1,5,False,1000,1000
2487,52,unweighted,10,0.4204816878980891,0,1,None,66,1,5,False,1000,1000
2488,53,unweighted,10,0.4254578025477707,0,1,None,66,1,5,False,1000,1000
2489,54,unweighted,10,0.4313296178343949,0,1,None,66,1,5,False,1000,1000
2490,50,unweighted,10,0.412718949044586,0,21,None,66,1,5,False,1000,1000
2491,51,unweighted,10,0.3936106687898089,0,21,None,66,1,5,False,1000,1000
2492,52,unweighted,10,0.3883359872611465,0,21,None,66,1,5,False,1000,1000
2493,53,unweighted,10,0.3729100318471338,0,21,None,66,1,5,False,1000,1000
2494,54,unweighted,10,0.3508160828025478,0,21,None,66,1,5,False,1000,1000
2495,50,unweighted,10,0.5121417197452229,0,20,None,66,1,5,False,1000,1000
2496,51,unweighted,10,0.5169187898089171,0,20,None,66,1,5,False,1000,1000
2497,52,unweighted,10,0.5201035031847133,0,20,None,66,1,5,False,1000,1000
2498,53,unweighted,10,0.5210987261146497,0,20,None,66,1,5,False,1000,1000
2499,54,unweighted,10,0.5203025477707006,0,20,None,66,1,5,False,1000,1000
2500,50,unweighted,10,0.3897292993630573,0,23,None,66,1,5,False,1000,1000
2501,51,unweighted,10,0.3773885350318471,0,23,None,66,1,5,False,1000,1000
2502,52,unweighted,10,0.3809713375796178,0,23,None,66,1,5,False,1000,1000
2503,53,unweighted,10,0.3847531847133758,0,23,None,66,1,5,False,1000,1000
2504,54,unweighted,10,0.3879378980891719,0,23,None,66,1,5,False,1000,1000
2505,50,unweighted,10,0.371218152866242,0,32,None,66,1,5,False,1000,1000
2506,51,unweighted,10,0.3701234076433121,0,32,None,66,1,5,False,1000,1000
2507,52,unweighted,10,0.3713176751592357,0,32,None,66,1,5,False,1000,1000
2508,53,unweighted,10,0.3718152866242038,0,32,None,66,1,5,False,1000,1000
2509,54,unweighted,10,0.3730095541401274,0,32,None,66,1,5,False,1000,1000
2510,50,unweighted,10,0.3940087579617834,0,7,None,66,1,5,False,1000,1000
2511,51,unweighted,10,0.3945063694267516,0,7,None,66,1,5,False,1000,1000
2512,52,unweighted,10,0.4049562101910828,0,7,None,66,1,5,False,1000,1000
2513,53,unweighted,10,0.4159036624203822,0,7,None,66,1,5,False,1000,1000
2514,54,unweighted,10,0.4200835987261146,0,7,None,66,1,5,False,1000,1000
2515,50,unweighted,10,0.469546178343949,0,5,None,66,1,5,False,1000,1000
2516,51,unweighted,10,0.4774084394904458,0,5,None,66,1,5,False,1000,1000
2517,52,unweighted,10,0.4831807324840764,0,5,None,66,1,5,False,1000,1000
2518,53,unweighted,10,0.4888535031847134,0,5,None,66,1,5,False,1000,1000
2519,54,unweighted,10,0.495421974522293,0,5,None,66,1,5,False,1000,1000
2520,50,unweighted,10,0.418889331210191,0,26,None,66,1,5,False,1000,1000
2521,51,unweighted,10,0.4124203821656051,0,26,None,66,1,5,False,1000,1000
2522,52,unweighted,10,0.4142117834394904,0,26,None,66,1,5,False,1000,1000
2523,53,unweighted,10,0.4178941082802547,0,26,None,66,1,5,False,1000,1000
2524,54,unweighted,10,0.4229697452229299,0,26,None,66,1,5,False,1000,1000
2525,50,unweighted,10,0.4661624203821656,0,22,None,66,1,5,False,1000,1000
2526,51,unweighted,10,0.4775079617834395,0,22,None,66,1,5,False,1000,1000
2527,52,unweighted,10,0.4867635350318471,0,22,None,66,1,5,False,1000,1000
2528,53,unweighted,10,0.4986066878980891,0,22,None,66,1,5,False,1000,1000
2529,54,unweighted,10,0.5115445859872612,0,22,None,66,1,5,False,1000,1000
2530,50,unweighted,10,0.4559116242038216,0,6,None,66,1,5,False,1000,1000
2531,51,unweighted,10,0.4715366242038216,0,6,None,66,1,5,False,1000,1000
2532,52,unweighted,10,0.4835788216560509,0,6,None,66,1,5,False,1000,1000
2533,53,unweighted,10,0.4891520700636942,0,6,None,66,1,5,False,1000,1000
2534,54,unweighted,10,0.4934315286624204,0,6,None,66,1,5,False,1000,1000
2535,50,unweighted,10,0.4307324840764331,0,13,None,66,1,5,False,1000,1000
2536,51,unweighted,10,0.4363057324840764,0,13,None,66,1,5,False,1000,1000
2537,52,unweighted,10,0.4398885350318471,0,13,None,66,1,5,False,1000,1000
2538,53,unweighted,10,0.4450636942675159,0,13,None,66,1,5,False,1000,1000
2539,54,unweighted,10,0.4506369426751592,0,13,None,66,1,5,False,1000,1000
2540,50,unweighted,10,0.4972133757961783,0,12,None,66,1,5,False,1000,1000
2541,51,unweighted,10,0.5162221337579618,0,12,None,66,1,5,False,1000,1000
2542,52,unweighted,10,0.5289609872611465,0,12,None,66,1,5,False,1000,1000
2543,53,unweighted,10,0.5356289808917197,0,12,None,66,1,5,False,1000,1000
2544,54,unweighted,10,0.5408041401273885,0,12,None,66,1,5,False,1000,1000
2545,50,unweighted,10,0.5027866242038217,0,14,None,66,1,5,False,1000,1000
2546,51,unweighted,10,0.5109474522292994,0,14,None,66,1,5,False,1000,1000
2547,52,unweighted,10,0.5229896496815286,0,14,None,66,1,5,False,1000,1000
2548,53,unweighted,10,0.5380175159235668,0,14,None,66,1,5,False,1000,1000
2549,54,unweighted,10,0.5483678343949044,0,14,None,66,1,5,False,1000,1000
2550,50,unweighted,10,0.5788216560509554,0,9,None,66,1,5,False,1000,1000
2551,51,unweighted,10,0.6031050955414012,0,9,None,66,1,5,False,1000,1000
2552,52,unweighted,10,0.6098726114649682,0,9,None,66,1,5,False,1000,1000
2553,53,unweighted,10,0.6161425159235668,0,9,None,66,1,5,False,1000,1000
2554,54,unweighted,10,0.6220143312101911,0,9,None,66,1,5,False,1000,1000
2555,50,unweighted,10,0.6115644904458599,0,25,None,66,1,5,False,1000,1000
2556,51,unweighted,10,0.6130573248407644,0,25,None,66,1,5,False,1000,1000
2557,52,unweighted,10,0.6137539808917197,0,25,None,66,1,5,False,1000,1000
2558,53,unweighted,10,0.6165406050955414,0,25,None,66,1,5,False,1000,1000
2559,54,unweighted,10,0.6184315286624203,0,25,None,66,1,5,False,1000,1000
2560,50,unweighted,10,0.4780055732484076,0,29,None,66,1,5,False,1000,1000
2561,51,unweighted,10,0.4744227707006369,0,29,None,66,1,5,False,1000,1000
2562,52,unweighted,10,0.4776074840764331,0,29,None,66,1,5,False,1000,1000
2563,53,unweighted,10,0.4807921974522293,0,29,None,66,1,5,False,1000,1000
2564,54,unweighted,10,0.486265923566879,0,29,None,66,1,5,False,1000,1000
2565,50,unweighted,10,0.3854498407643312,0,24,None,66,1,5,False,1000,1000
2566,51,unweighted,10,0.3944068471337579,0,24,None,66,1,5,False,1000,1000
2567,52,unweighted,10,0.4071457006369426,0,24,None,66,1,5,False,1000,1000
2568,53,unweighted,10,0.418889331210191,0,24,None,66,1,5,False,1000,1000
2569,54,unweighted,10,0.4322253184713376,0,24,None,66,1,5,False,1000,1000
2570,50,unweighted,10,0.3732085987261146,0,27,None,66,1,5,False,1000,1000
2571,51,unweighted,10,0.3749004777070063,0,27,None,66,1,5,False,1000,1000
2572,52,unweighted,10,0.3779856687898089,0,27,None,66,1,5,False,1000,1000
2573,53,unweighted,10,0.3848527070063694,0,27,None,66,1,5,False,1000,1000
2574,54,unweighted,10,0.3791799363057325,0,27,None,66,1,5,False,1000,1000
2575,50,unweighted,10,0.2920979299363057,0,30,None,66,1,5,False,1000,1000
2576,51,unweighted,10,0.2875199044585987,0,30,None,66,1,5,False,1000,1000
2577,52,unweighted,10,0.2842356687898089,0,30,None,66,1,5,False,1000,1000
2578,53,unweighted,10,0.2819466560509554,0,30,None,66,1,5,False,1000,1000
2579,54,unweighted,10,0.2813495222929936,0,30,None,66,1,5,False,1000,1000
2580,50,unweighted,10,0.3551950636942675,0,31,None,66,1,5,False,1000,1000
2581,51,unweighted,10,0.3617635350318471,0,31,None,66,1,5,False,1000,1000
2582,52,unweighted,10,0.3734076433121019,0,31,None,66,1,5,False,1000,1000
2583,53,unweighted,10,0.383359872611465,0,31,None,66,1,5,False,1000,1000
2584,54,unweighted,10,0.391421178343949,0,31,None,66,1,5,False,1000,1000
2585,50,unweighted,10,0.3355891719745223,0,17,None,66,1,5,False,1000,1000
2586,51,unweighted,10,0.3141918789808917,0,17,None,66,1,5,False,1000,1000
2587,52,unweighted,10,0.3071257961783439,0,17,None,66,1,5,False,1000,1000
2588,53,unweighted,10,0.3019506369426751,0,17,None,66,1,5,False,1000,1000
2589,54,unweighted,10,0.297671178343949,0,17,None,66,1,5,False,1000,1000
2590,50,unweighted,10,0.4144108280254777,0,8,None,66,1,5,False,1000,1000
2591,51,unweighted,10,0.418889331210191,0,8,None,66,1,5,False,1000,1000
2592,52,unweighted,10,0.415406050955414,0,8,None,66,1,5,False,1000,1000
2593,53,unweighted,10,0.4244625796178344,0,8,None,66,1,5,False,1000,1000
2594,54,unweighted,10,0.4481488853503185,0,8,None,66,1,5,False,1000,1000
2595,50,unweighted,10,0.5109474522292994,0,16,None,66,1,5,False,1000,1000
2596,51,unweighted,10,0.5142316878980892,0,16,None,66,1,5,False,1000,1000
2597,52,unweighted,10,0.5182125796178344,0,16,None,66,1,5,False,1000,1000
2598,53,unweighted,10,0.5231886942675159,0,16,None,66,1,5,False,1000,1000
2599,54,unweighted,10,0.5265724522292994,0,16,None,66,1,5,False,1000,1000
2600,50,unweighted,10,0.3935111464968153,0,18,None,66,1,5,False,1000,1000
2601,51,unweighted,10,0.3904259554140127,0,18,None,66,1,5,False,1000,1000
2602,52,unweighted,10,0.3905254777070063,0,18,None,66,1,5,False,1000,1000
2603,53,unweighted,10,0.391421178343949,0,18,None,66,1,5,False,1000,1000
2604,54,unweighted,10,0.3931130573248407,0,18,None,66,1,5,False,1000,1000
2605,50,unweighted,10,0.4161027070063694,0,0,None,66,1,5,False,1000,1000
2606,51,unweighted,10,0.4331210191082802,0,0,None,66,1,5,False,1000,1000
2607,52,unweighted,10,0.4396894904458598,0,0,None,66,1,5,False,1000,1000
2608,53,unweighted,10,0.4563097133757962,0,0,None,66,1,5,False,1000,1000
2609,54,unweighted,10,0.4740246815286624,0,0,None,66,1,5,False,1000,1000
2610,50,unweighted,10,0.4151074840764331,0,19,None,66,1,5,False,1000,1000
2611,51,unweighted,10,0.4404856687898089,0,19,None,66,1,5,False,1000,1000
2612,52,unweighted,10,0.4655652866242038,0,19,None,66,1,5,False,1000,1000
2613,53,unweighted,10,0.4858678343949044,0,19,None,66,1,5,False,1000,1000
2614,54,unweighted,10,0.4900477707006369,0,19,None,66,1,5,False,1000,1000
2615,50,unweighted,10,0.4386942675159235,0,4,None,66,1,5,False,1000,1000
2616,51,unweighted,10,0.4479498407643312,0,4,None,66,1,5,False,1000,1000
2617,52,unweighted,10,0.4482484076433121,0,4,None,66,1,5,False,1000,1000
2618,53,unweighted,10,0.4537221337579618,0,4,None,66,1,5,False,1000,1000
2619,54,unweighted,10,0.4564092356687898,0,4,None,66,1,5,False,1000,1000
2620,50,unweighted,10,0.3958996815286624,0,10,None,66,1,5,False,1000,1000
2621,51,unweighted,10,0.4087380573248407,0,10,None,66,1,5,False,1000,1000
2622,52,unweighted,10,0.417296974522293,0,10,None,66,1,5,False,1000,1000
2623,53,unweighted,10,0.4357085987261146,0,10,None,66,1,5,False,1000,1000
2624,54,unweighted,10,0.4616839171974522,0,10,None,66,1,5,False,1000,1000
2625,50,unweighted,10,0.4411823248407643,0,3,None,66,1,5,False,1000,1000
2626,51,unweighted,10,0.4254578025477707,0,3,None,66,1,5,False,1000,1000
2627,52,unweighted,10,0.4130175159235669,0,3,None,66,1,5,False,1000,1000
2628,53,unweighted,10,0.409733280254777,0,3,None,66,1,5,False,1000,1000
2629,54,unweighted,10,0.3539012738853503,0,3,None,66,1,5,False,1000,1000
2630,50,unweighted,10,0.3928144904458598,0,11,None,66,1,5,False,1000,1000
2631,51,unweighted,10,0.3470342356687898,0,11,None,66,1,5,False,1000,1000
2632,52,unweighted,10,0.2879179936305732,0,11,None,66,1,5,False,1000,1000
2633,53,unweighted,10,0.2186504777070063,0,11,None,66,1,5,False,1000,1000
2634,54,unweighted,10,0.2001393312101911,0,11,None,66,1,5,False,1000,1000
2635,50,unweighted,10,0.373109076433121,0,15,None,66,1,5,False,1000,1000
2636,51,unweighted,10,0.367734872611465,0,15,None,66,1,5,False,1000,1000
2637,52,unweighted,10,0.3773885350318471,0,15,None,66,1,5,False,1000,1000
2638,53,unweighted,10,0.3874402866242038,0,15,None,66,1,5,False,1000,1000
2639,54,unweighted,10,0.3980891719745223,0,15,None,66,1,5,False,1000,1000
4125,55,unweighted,10,0.5171178343949044,0,16,None,66,1,5,False,1000,1000
4126,56,unweighted,10,0.5200039808917197,0,16,None,66,1,5,False,1000,1000
4127,57,unweighted,10,0.5245820063694268,0,16,None,66,1,5,False,1000,1000
4128,58,unweighted,10,0.527468152866242,0,16,None,66,1,5,False,1000,1000
4129,59,unweighted,10,0.5317476114649682,0,16,None,66,1,5,False,1000,1000
4130,55,unweighted,10,0.4671576433121019,0,20,None,66,1,5,False,1000,1000
4131,56,unweighted,10,0.4809912420382166,0,20,None,66,1,5,False,1000,1000
4132,57,unweighted,10,0.4961186305732484,0,20,None,66,1,5,False,1000,1000
4133,58,unweighted,10,0.4926353503184713,0,20,None,66,1,5,False,1000,1000
4134,59,unweighted,10,0.4812898089171974,0,20,None,66,1,5,False,1000,1000
4135,55,unweighted,10,0.596437101910828,0,14,None,66,1,5,False,1000,1000
4136,56,unweighted,10,0.5962380573248408,0,14,None,66,1,5,False,1000,1000
4137,57,unweighted,10,0.5950437898089171,0,14,None,66,1,5,False,1000,1000
4138,58,unweighted,10,0.5965366242038217,0,14,None,66,1,5,False,1000,1000
4139,59,unweighted,10,0.5991242038216561,0,14,None,66,1,5,False,1000,1000
4140,55,unweighted,10,0.4931329617834395,0,22,None,66,1,5,False,1000,1000
4141,56,unweighted,10,0.5043789808917197,0,22,None,66,1,5,False,1000,1000
4142,57,unweighted,10,0.5178144904458599,0,22,None,66,1,5,False,1000,1000
4143,58,unweighted,10,0.5256767515923567,0,22,None,66,1,5,False,1000,1000
4144,59,unweighted,10,0.5359275477707006,0,22,None,66,1,5,False,1000,1000
4145,55,unweighted,10,0.3278264331210191,0,17,None,66,1,5,False,1000,1000
4146,56,unweighted,10,0.3211584394904458,0,17,None,66,1,5,False,1000,1000
4147,57,unweighted,10,0.3177746815286624,0,17,None,66,1,5,False,1000,1000
4148,58,unweighted,10,0.3158837579617834,0,17,None,66,1,5,False,1000,1000
4149,59,unweighted,10,0.3164808917197452,0,17,None,66,1,5,False,1000,1000
4150,55,unweighted,10,0.6049960191082803,0,25,None,66,1,5,False,1000,1000
4151,56,unweighted,10,0.604796974522293,0,25,None,66,1,5,False,1000,1000
4152,57,unweighted,10,0.6072850318471338,0,25,None,66,1,5,False,1000,1000
4153,58,unweighted,10,0.6091759554140127,0,25,None,66,1,5,False,1000,1000
4154,59,unweighted,10,0.6108678343949044,0,25,None,66,1,5,False,1000,1000
4155,55,unweighted,10,0.5284633757961783,0,12,None,66,1,5,False,1000,1000
4156,56,unweighted,10,0.535828025477707,0,12,None,66,1,5,False,1000,1000
4157,57,unweighted,10,0.5416003184713376,0,12,None,66,1,5,False,1000,1000
4158,58,unweighted,10,0.5489649681528662,0,12,None,66,1,5,False,1000,1000
4159,59,unweighted,10,0.559812898089172,0,12,None,66,1,5,False,1000,1000
