,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4160,55,unweighted,10,0.487062101910828,0,26,None,66,1,5,False,1000,1000
4161,56,unweighted,10,0.4831807324840764,0,26,None,66,1,5,False,1000,1000
4162,57,unweighted,10,0.4856687898089172,0,26,None,66,1,5,False,1000,1000
4163,58,unweighted,10,0.4896496815286624,0,26,None,66,1,5,False,1000,1000
4164,59,unweighted,10,0.4932324840764331,0,26,None,66,1,5,False,1000,1000
4165,55,unweighted,10,0.4248606687898089,0,24,None,66,1,5,False,1000,1000
4166,56,unweighted,10,0.4421775477707006,0,24,None,66,1,5,False,1000,1000
4167,57,unweighted,10,0.4607882165605095,0,24,None,66,1,5,False,1000,1000
4168,58,unweighted,10,0.4766122611464968,0,24,None,66,1,5,False,1000,1000
4169,59,unweighted,10,0.491640127388535,0,24,None,66,1,5,False,1000,1000
4170,55,unweighted,10,0.3852507961783439,0,31,None,66,1,5,False,1000,1000
4171,56,unweighted,10,0.3951035031847134,0,31,None,66,1,5,False,1000,1000
4172,57,unweighted,10,0.4038614649681528,0,31,None,66,1,5,False,1000,1000
4173,58,unweighted,10,0.4095342356687898,0,31,None,66,1,5,False,1000,1000
4174,59,unweighted,10,0.4148089171974522,0,31,None,66,1,5,False,1000,1000
4175,55,unweighted,10,0.4623805732484076,0,7,None,66,1,5,False,1000,1000
4176,56,unweighted,10,0.4750199044585987,0,7,None,66,1,5,False,1000,1000
4177,57,unweighted,10,0.4809912420382166,0,7,None,66,1,5,False,1000,1000
4178,58,unweighted,10,0.488953025477707,0,7,None,66,1,5,False,1000,1000
4179,59,unweighted,10,0.4990047770700637,0,7,None,66,1,5,False,1000,1000
4180,55,unweighted,10,0.3834593949044586,0,32,None,66,1,5,False,1000,1000
4181,56,unweighted,10,0.3831608280254777,0,32,None,66,1,5,False,1000,1000
4182,57,unweighted,10,0.3852507961783439,0,32,None,66,1,5,False,1000,1000
4183,58,unweighted,10,0.3880374203821656,0,32,None,66,1,5,False,1000,1000
4184,59,unweighted,10,0.3900278662420382,0,32,None,66,1,5,False,1000,1000
4185,55,unweighted,10,0.4406847133757962,0,1,None,66,1,5,False,1000,1000
4186,56,unweighted,10,0.4446656050955414,0,1,None,66,1,5,False,1000,1000
4187,57,unweighted,10,0.4514331210191082,0,1,None,66,1,5,False,1000,1000
4188,58,unweighted,10,0.4585987261146497,0,1,None,66,1,5,False,1000,1000
4189,59,unweighted,10,0.4648686305732484,0,1,None,66,1,5,False,1000,1000
4190,55,unweighted,10,0.4347133757961783,0,2,None,66,1,5,False,1000,1000
4191,56,unweighted,10,0.4424761146496815,0,2,None,66,1,5,False,1000,1000
4192,57,unweighted,10,0.4392914012738853,0,2,None,66,1,5,False,1000,1000
4193,58,unweighted,10,0.4359076433121019,0,2,None,66,1,5,False,1000,1000
4194,59,unweighted,10,0.4320262738853503,0,2,None,66,1,5,False,1000,1000
4195,55,unweighted,10,0.4950238853503185,0,0,None,66,1,5,False,1000,1000
4196,56,unweighted,10,0.5074641719745223,0,0,None,66,1,5,False,1000,1000
4197,57,unweighted,10,0.5133359872611465,0,0,None,66,1,5,False,1000,1000
4198,58,unweighted,10,0.5149283439490446,0,0,None,66,1,5,False,1000,1000
4199,59,unweighted,10,0.5197054140127388,0,0,None,66,1,5,False,1000,1000
4200,55,unweighted,10,0.4863654458598726,0,5,None,66,1,5,False,1000,1000
4201,56,unweighted,10,0.4904458598726114,0,5,None,66,1,5,False,1000,1000
4202,57,unweighted,10,0.4983081210191082,0,5,None,66,1,5,False,1000,1000
4203,58,unweighted,10,0.5048765923566879,0,5,None,66,1,5,False,1000,1000
4204,59,unweighted,10,0.5123407643312102,0,5,None,66,1,5,False,1000,1000
4205,55,unweighted,10,0.5895700636942676,0,9,None,66,1,5,False,1000,1000
4206,56,unweighted,10,0.6056926751592356,0,9,None,66,1,5,False,1000,1000
4207,57,unweighted,10,0.612062101910828,0,9,None,66,1,5,False,1000,1000
4208,58,unweighted,10,0.6183320063694268,0,9,None,66,1,5,False,1000,1000
4209,59,unweighted,10,0.625,0,9,None,66,1,5,False,1000,1000
4210,55,unweighted,10,0.4924363057324841,0,13,None,66,1,5,False,1000,1000
4211,56,unweighted,10,0.4964171974522293,0,13,None,66,1,5,False,1000,1000
4212,57,unweighted,10,0.4994028662420382,0,13,None,66,1,5,False,1000,1000
4213,58,unweighted,10,0.5017914012738853,0,13,None,66,1,5,False,1000,1000
4214,59,unweighted,10,0.4984076433121019,0,13,None,66,1,5,False,1000,1000
4215,55,unweighted,10,0.3973925159235669,0,23,None,66,1,5,False,1000,1000
4216,56,unweighted,10,0.4003781847133758,0,23,None,66,1,5,False,1000,1000
4217,57,unweighted,10,0.40515525477707,0,23,None,66,1,5,False,1000,1000
4218,58,unweighted,10,0.4148089171974522,0,23,None,66,1,5,False,1000,1000
4219,59,unweighted,10,0.4250597133757962,0,23,None,66,1,5,False,1000,1000
4220,55,unweighted,10,0.4557125796178344,0,29,None,66,1,5,False,1000,1000
4221,56,unweighted,10,0.4530254777070063,0,29,None,66,1,5,False,1000,1000
4222,57,unweighted,10,0.4551154458598726,0,29,None,66,1,5,False,1000,1000
4223,58,unweighted,10,0.4583996815286624,0,29,None,66,1,5,False,1000,1000
4224,59,unweighted,10,0.4610867834394904,0,29,None,66,1,5,False,1000,1000
4225,55,unweighted,10,0.4383957006369426,0,28,None,66,1,5,False,1000,1000
4226,56,unweighted,10,0.4654657643312102,0,28,None,66,1,5,False,1000,1000
4227,57,unweighted,10,0.4829816878980891,0,28,None,66,1,5,False,1000,1000
4228,58,unweighted,10,0.4913415605095541,0,28,None,66,1,5,False,1000,1000
4229,59,unweighted,10,0.4944267515923566,0,28,None,66,1,5,False,1000,1000
4230,55,unweighted,10,0.4667595541401274,0,3,None,66,1,5,False,1000,1000
4231,56,unweighted,10,0.4386942675159235,0,3,None,66,1,5,False,1000,1000
4232,57,unweighted,10,0.3500199044585987,0,3,None,66,1,5,False,1000,1000
4233,58,unweighted,10,0.3226512738853503,0,3,None,66,1,5,False,1000,1000
4234,59,unweighted,10,0.3017515923566879,0,3,None,66,1,5,False,1000,1000
4235,55,unweighted,10,0.4971138535031847,0,4,None,66,1,5,False,1000,1000
4236,56,unweighted,10,0.5098527070063694,0,4,None,66,1,5,False,1000,1000
4237,57,unweighted,10,0.5187101910828026,0,4,None,66,1,5,False,1000,1000
4238,58,unweighted,10,0.5238853503184714,0,4,None,66,1,5,False,1000,1000
4239,59,unweighted,10,0.533140923566879,0,4,None,66,1,5,False,1000,1000
4240,55,unweighted,10,0.4191878980891719,0,10,None,66,1,5,False,1000,1000
4241,56,unweighted,10,0.4346138535031847,0,10,None,66,1,5,False,1000,1000
4242,57,unweighted,10,0.4583996815286624,0,10,None,66,1,5,False,1000,1000
4243,58,unweighted,10,0.480593152866242,0,10,None,66,1,5,False,1000,1000
4244,59,unweighted,10,0.4939291401273885,0,10,None,66,1,5,False,1000,1000
4245,55,unweighted,10,0.3630573248407643,0,11,None,66,1,5,False,1000,1000
4246,56,unweighted,10,0.3193670382165605,0,11,None,66,1,5,False,1000,1000
4247,57,unweighted,10,0.2742834394904458,0,11,None,66,1,5,False,1000,1000
4248,58,unweighted,10,0.2037221337579617,0,11,None,66,1,5,False,1000,1000
4249,59,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1000,1000
4250,55,unweighted,10,0.3947054140127388,0,15,None,66,1,5,False,1000,1000
4251,56,unweighted,10,0.4007762738853503,0,15,None,66,1,5,False,1000,1000
4252,57,unweighted,10,0.4093351910828025,0,15,None,66,1,5,False,1000,1000
4253,58,unweighted,10,0.4169984076433121,0,15,None,66,1,5,False,1000,1000
4254,59,unweighted,10,0.4262539808917197,0,15,None,66,1,5,False,1000,1000
4255,55,unweighted,10,0.3939092356687898,0,27,None,66,1,5,False,1000,1000
4256,56,unweighted,10,0.3863455414012738,0,27,None,66,1,5,False,1000,1000
4257,57,unweighted,10,0.3944068471337579,0,27,None,66,1,5,False,1000,1000
4258,58,unweighted,10,0.4039609872611465,0,27,None,66,1,5,False,1000,1000
4259,59,unweighted,10,0.4165007961783439,0,27,None,66,1,5,False,1000,1000
4260,55,unweighted,10,0.3539012738853503,0,30,None,66,1,5,False,1000,1000
4261,56,unweighted,10,0.3198646496815286,0,30,None,66,1,5,False,1000,1000
4262,57,unweighted,10,0.3097133757961783,0,30,None,66,1,5,False,1000,1000
4263,58,unweighted,10,0.3083200636942675,0,30,None,66,1,5,False,1000,1000
4264,59,unweighted,10,0.3092157643312102,0,30,None,66,1,5,False,1000,1000
4265,55,unweighted,10,0.5,0,6,None,66,1,5,False,1000,1000
4266,56,unweighted,10,0.5067675159235668,0,6,None,66,1,5,False,1000,1000
4267,57,unweighted,10,0.5087579617834395,0,6,None,66,1,5,False,1000,1000
4268,58,unweighted,10,0.5104498407643312,0,6,None,66,1,5,False,1000,1000
4269,59,unweighted,10,0.5105493630573248,0,6,None,66,1,5,False,1000,1000
4270,55,unweighted,10,0.4317277070063694,0,8,None,66,1,5,False,1000,1000
4271,56,unweighted,10,0.4414808917197452,0,8,None,66,1,5,False,1000,1000
4272,57,unweighted,10,0.4611863057324841,0,8,None,66,1,5,False,1000,1000
4273,58,unweighted,10,0.4774084394904458,0,8,None,66,1,5,False,1000,1000
4274,59,unweighted,10,0.4871616242038216,0,8,None,66,1,5,False,1000,1000
4275,55,unweighted,10,0.4156050955414013,0,18,None,66,1,5,False,1000,1000
4276,56,unweighted,10,0.4136146496815286,0,18,None,66,1,5,False,1000,1000
4277,57,unweighted,10,0.4151074840764331,0,18,None,66,1,5,False,1000,1000
4278,58,unweighted,10,0.4157046178343949,0,18,None,66,1,5,False,1000,1000
4279,59,unweighted,10,0.4168988853503185,0,18,None,66,1,5,False,1000,1000
4280,55,unweighted,10,0.4913415605095541,0,19,None,66,1,5,False,1000,1000
4281,56,unweighted,10,0.4945262738853503,0,19,None,66,1,5,False,1000,1000
4282,57,unweighted,10,0.4947253184713376,0,19,None,66,1,5,False,1000,1000
4283,58,unweighted,10,0.4996019108280254,0,19,None,66,1,5,False,1000,1000
4284,59,unweighted,10,0.5117436305732485,0,19,None,66,1,5,False,1000,1000
4285,55,unweighted,10,0.4192874203821656,0,21,None,66,1,5,False,1000,1000
4286,56,unweighted,10,0.422671178343949,0,21,None,66,1,5,False,1000,1000
4287,57,unweighted,10,0.4265525477707006,0,21,None,66,1,5,False,1000,1000
4288,58,unweighted,10,0.4266520700636942,0,21,None,66,1,5,False,1000,1000
4289,59,unweighted,10,0.4269506369426751,0,21,None,66,1,5,False,1000,1000
4290,60,unweighted,10,0.4118232484076433,0,30,None,66,1,5,False,1000,1000
4291,61,unweighted,10,0.4049562101910828,0,30,None,66,1,5,False,1000,1000
4292,62,unweighted,10,0.4035628980891719,0,30,None,66,1,5,False,1000,1000
4293,63,unweighted,10,0.4031648089171974,0,30,None,66,1,5,False,1000,1000
4294,64,unweighted,10,0.4046576433121019,0,30,None,66,1,5,False,1000,1000
4295,60,unweighted,10,0.5953423566878981,0,14,None,66,1,5,False,1000,1000
4296,61,unweighted,10,0.599422770700637,0,14,None,66,1,5,False,1000,1000
4297,62,unweighted,10,0.6030055732484076,0,14,None,66,1,5,False,1000,1000
4298,63,unweighted,10,0.6075835987261147,0,14,None,66,1,5,False,1000,1000
4299,64,unweighted,10,0.61046974522293,0,14,None,66,1,5,False,1000,1000
4300,60,unweighted,10,0.5460788216560509,0,22,None,66,1,5,False,1000,1000
4301,61,unweighted,10,0.5543391719745223,0,22,None,66,1,5,False,1000,1000
4302,62,unweighted,10,0.560609076433121,0,22,None,66,1,5,False,1000,1000
4303,63,unweighted,10,0.5640923566878981,0,22,None,66,1,5,False,1000,1000
4304,64,unweighted,10,0.5667794585987261,0,22,None,66,1,5,False,1000,1000
4305,60,unweighted,10,0.4968152866242038,0,19,None,66,1,5,False,1000,1000
4306,61,unweighted,10,0.5034832802547771,0,19,None,66,1,5,False,1000,1000
4307,62,unweighted,10,0.5164211783439491,0,19,None,66,1,5,False,1000,1000
4308,63,unweighted,10,0.5192078025477707,0,19,None,66,1,5,False,1000,1000
4309,64,unweighted,10,0.5334394904458599,0,19,None,66,1,5,False,1000,1000
4310,60,unweighted,10,0.4631767515923566,0,10,None,66,1,5,False,1000,1000
4311,61,unweighted,10,0.4829816878980891,0,10,None,66,1,5,False,1000,1000
4312,62,unweighted,10,0.4953224522292994,0,10,None,66,1,5,False,1000,1000
4313,63,unweighted,10,0.5024880573248408,0,10,None,66,1,5,False,1000,1000
4314,64,unweighted,10,0.5080613057324841,0,10,None,66,1,5,False,1000,1000
4315,60,unweighted,10,0.3444466560509554,0,11,None,66,1,5,False,1000,1000
4316,61,unweighted,10,0.3210589171974522,0,11,None,66,1,5,False,1000,1000
4317,62,unweighted,10,0.2945859872611465,0,11,None,66,1,5,False,1000,1000
4318,63,unweighted,10,0.2730891719745223,0,11,None,66,1,5,False,1000,1000
4319,64,unweighted,10,0.2633359872611465,0,11,None,66,1,5,False,1000,1000
4320,60,unweighted,10,0.4407842356687898,0,15,None,66,1,5,False,1000,1000
4321,61,unweighted,10,0.4475517515923566,0,15,None,66,1,5,False,1000,1000
4322,62,unweighted,10,0.457703025477707,0,15,None,66,1,5,False,1000,1000
4323,63,unweighted,10,0.4678542993630573,0,15,None,66,1,5,False,1000,1000
4324,64,unweighted,10,0.4745222929936306,0,15,None,66,1,5,False,1000,1000
4325,60,unweighted,10,0.508359872611465,0,20,None,66,1,5,False,1000,1000
4326,61,unweighted,10,0.4951234076433121,0,20,None,66,1,5,False,1000,1000
4327,62,unweighted,10,0.4753184713375796,0,20,None,66,1,5,False,1000,1000
4328,63,unweighted,10,0.4653662420382166,0,20,None,66,1,5,False,1000,1000
4329,64,unweighted,10,0.4542197452229299,0,20,None,66,1,5,False,1000,1000
4330,60,unweighted,10,0.367734872611465,0,17,None,66,1,5,False,1000,1000
4331,61,unweighted,10,0.3611664012738853,0,17,None,66,1,5,False,1000,1000
4332,62,unweighted,10,0.3649482484076433,0,17,None,66,1,5,False,1000,1000
4333,63,unweighted,10,0.372014331210191,0,17,None,66,1,5,False,1000,1000
4334,64,unweighted,10,0.3790804140127388,0,17,None,66,1,5,False,1000,1000
4335,60,unweighted,10,0.4830812101910828,0,24,None,66,1,5,False,1000,1000
4336,61,unweighted,10,0.4951234076433121,0,24,None,66,1,5,False,1000,1000
4337,62,unweighted,10,0.5034832802547771,0,24,None,66,1,5,False,1000,1000
4338,63,unweighted,10,0.5096536624203821,0,24,None,66,1,5,False,1000,1000
4339,64,unweighted,10,0.5128383757961783,0,24,None,66,1,5,False,1000,1000
4340,60,unweighted,10,0.4786027070063694,0,1,None,66,1,5,False,1000,1000
4341,61,unweighted,10,0.4842754777070063,0,1,None,66,1,5,False,1000,1000
4342,62,unweighted,10,0.4905453821656051,0,1,None,66,1,5,False,1000,1000
4343,63,unweighted,10,0.498109076433121,0,1,None,66,1,5,False,1000,1000
4344,64,unweighted,10,0.5054737261146497,0,1,None,66,1,5,False,1000,1000
4345,60,unweighted,10,0.4701433121019108,0,2,None,66,1,5,False,1000,1000
4346,61,unweighted,10,0.4590963375796178,0,2,None,66,1,5,False,1000,1000
4347,62,unweighted,10,0.4436703821656051,0,2,None,66,1,5,False,1000,1000
4348,63,unweighted,10,0.4273487261146497,0,2,None,66,1,5,False,1000,1000
4349,64,unweighted,10,0.4138136942675159,0,2,None,66,1,5,False,1000,1000
4350,60,unweighted,10,0.5421974522292994,0,0,None,66,1,5,False,1000,1000
4351,61,unweighted,10,0.5429936305732485,0,0,None,66,1,5,False,1000,1000
4352,62,unweighted,10,0.5477707006369427,0,0,None,66,1,5,False,1000,1000
4353,63,unweighted,10,0.553343949044586,0,0,None,66,1,5,False,1000,1000
4354,64,unweighted,10,0.5571257961783439,0,0,None,66,1,5,False,1000,1000
4355,60,unweighted,10,0.5065684713375797,0,5,None,66,1,5,False,1000,1000
4356,61,unweighted,10,0.5146297770700637,0,5,None,66,1,5,False,1000,1000
4357,62,unweighted,10,0.5232882165605095,0,5,None,66,1,5,False,1000,1000
4358,63,unweighted,10,0.5304538216560509,0,5,None,66,1,5,False,1000,1000
4359,64,unweighted,10,0.5374203821656051,0,5,None,66,1,5,False,1000,1000
4360,60,unweighted,10,0.6014132165605095,0,9,None,66,1,5,False,1000,1000
4361,61,unweighted,10,0.6085788216560509,0,9,None,66,1,5,False,1000,1000
4362,62,unweighted,10,0.6161425159235668,0,9,None,66,1,5,False,1000,1000
4363,63,unweighted,10,0.6225119426751592,0,9,None,66,1,5,False,1000,1000
4364,64,unweighted,10,0.6288813694267515,0,9,None,66,1,5,False,1000,1000
4365,60,unweighted,10,0.4611863057324841,0,23,None,66,1,5,False,1000,1000
4366,61,unweighted,10,0.4693471337579618,0,23,None,66,1,5,False,1000,1000
4367,62,unweighted,10,0.475218949044586,0,23,None,66,1,5,False,1000,1000
4368,63,unweighted,10,0.4825835987261146,0,23,None,66,1,5,False,1000,1000
4369,64,unweighted,10,0.4885549363057325,0,23,None,66,1,5,False,1000,1000
4370,60,unweighted,10,0.4580015923566879,0,21,None,66,1,5,False,1000,1000
4371,61,unweighted,10,0.4642714968152866,0,21,None,66,1,5,False,1000,1000
4372,62,unweighted,10,0.4685509554140127,0,21,None,66,1,5,False,1000,1000
4373,63,unweighted,10,0.4700437898089172,0,21,None,66,1,5,False,1000,1000
4374,64,unweighted,10,0.4705414012738853,0,21,None,66,1,5,False,1000,1000
4375,60,unweighted,10,0.4938296178343949,0,28,None,66,1,5,False,1000,1000
4376,61,unweighted,10,0.4978105095541401,0,28,None,66,1,5,False,1000,1000
4377,62,unweighted,10,0.50109474522293,0,28,None,66,1,5,False,1000,1000
4378,63,unweighted,10,0.5023885350318471,0,28,None,66,1,5,False,1000,1000
4379,64,unweighted,10,0.5033837579617835,0,28,None,66,1,5,False,1000,1000
4380,60,unweighted,10,0.4703423566878981,0,29,None,66,1,5,False,1000,1000
4381,61,unweighted,10,0.4692476114649681,0,29,None,66,1,5,False,1000,1000
4382,62,unweighted,10,0.471437101910828,0,29,None,66,1,5,False,1000,1000
4383,63,unweighted,10,0.4743232484076433,0,29,None,66,1,5,False,1000,1000
4384,64,unweighted,10,0.4777070063694267,0,29,None,66,1,5,False,1000,1000
4385,60,unweighted,10,0.4144108280254777,0,32,None,66,1,5,False,1000,1000
4386,61,unweighted,10,0.4174960191082802,0,32,None,66,1,5,False,1000,1000
4387,62,unweighted,10,0.4222730891719745,0,32,None,66,1,5,False,1000,1000
4388,63,unweighted,10,0.4282444267515923,0,32,None,66,1,5,False,1000,1000
4389,64,unweighted,10,0.4344148089171974,0,32,None,66,1,5,False,1000,1000
4390,60,unweighted,10,0.5588176751592356,0,4,None,66,1,5,False,1000,1000
4391,61,unweighted,10,0.5619028662420382,0,4,None,66,1,5,False,1000,1000
4392,62,unweighted,10,0.5650875796178344,0,4,None,66,1,5,False,1000,1000
4393,63,unweighted,10,0.5687699044585988,0,4,None,66,1,5,False,1000,1000
4394,64,unweighted,10,0.5730493630573248,0,4,None,66,1,5,False,1000,1000
4395,60,unweighted,10,0.5152269108280255,0,6,None,66,1,5,False,1000,1000
4396,61,unweighted,10,0.5166202229299363,0,6,None,66,1,5,False,1000,1000
4397,62,unweighted,10,0.517515923566879,0,6,None,66,1,5,False,1000,1000
4398,63,unweighted,10,0.5190087579617835,0,6,None,66,1,5,False,1000,1000
4399,64,unweighted,10,0.5207006369426752,0,6,None,66,1,5,False,1000,1000
4400,60,unweighted,10,0.536922770700637,0,12,None,66,1,5,False,1000,1000
4401,61,unweighted,10,0.544187898089172,0,12,None,66,1,5,False,1000,1000
4402,62,unweighted,10,0.5519506369426752,0,12,None,66,1,5,False,1000,1000
4403,63,unweighted,10,0.5629976114649682,0,12,None,66,1,5,False,1000,1000
4404,64,unweighted,10,0.5771297770700637,0,12,None,66,1,5,False,1000,1000
4405,60,unweighted,10,0.5237858280254777,0,13,None,66,1,5,False,1000,1000
4406,61,unweighted,10,0.5205015923566879,0,13,None,66,1,5,False,1000,1000
4407,62,unweighted,10,0.5184116242038217,0,13,None,66,1,5,False,1000,1000
4408,63,unweighted,10,0.5164211783439491,0,13,None,66,1,5,False,1000,1000
4409,64,unweighted,10,0.5152269108280255,0,13,None,66,1,5,False,1000,1000
4410,60,unweighted,10,0.6392316878980892,0,25,None,66,1,5,False,1000,1000
4411,61,unweighted,10,0.6396297770700637,0,25,None,66,1,5,False,1000,1000
4412,62,unweighted,10,0.6399283439490446,0,25,None,66,1,5,False,1000,1000
4413,63,unweighted,10,0.6413216560509554,0,25,None,66,1,5,False,1000,1000
4414,64,unweighted,10,0.6428144904458599,0,25,None,66,1,5,False,1000,1000
4415,60,unweighted,10,0.4764132165605095,0,3,None,66,1,5,False,1000,1000
4416,61,unweighted,10,0.3728105095541401,0,3,None,66,1,5,False,1000,1000
4417,62,unweighted,10,0.3462380573248407,0,3,None,66,1,5,False,1000,1000
4418,63,unweighted,10,0.3293192675159235,0,3,None,66,1,5,False,1000,1000
4419,64,unweighted,10,0.3202627388535032,0,3,None,66,1,5,False,1000,1000
4420,60,unweighted,10,0.5147292993630573,0,26,None,66,1,5,False,1000,1000
4421,61,unweighted,10,0.5177149681528662,0,26,None,66,1,5,False,1000,1000
4422,62,unweighted,10,0.5213972929936306,0,26,None,66,1,5,False,1000,1000
4423,63,unweighted,10,0.524781050955414,0,26,None,66,1,5,False,1000,1000
4424,64,unweighted,10,0.5275676751592356,0,26,None,66,1,5,False,1000,1000
4425,60,unweighted,10,0.4977109872611465,0,7,None,66,1,5,False,1000,1000
4426,61,unweighted,10,0.5067675159235668,0,7,None,66,1,5,False,1000,1000
4427,62,unweighted,10,0.511843152866242,0,7,None,66,1,5,False,1000,1000
4428,63,unweighted,10,0.51671974522293,0,7,None,66,1,5,False,1000,1000
4429,64,unweighted,10,0.521297770700637,0,7,None,66,1,5,False,1000,1000
4430,60,unweighted,10,0.4611863057324841,0,8,None,66,1,5,False,1000,1000
4431,61,unweighted,10,0.477906050955414,0,8,None,66,1,5,False,1000,1000
4432,62,unweighted,10,0.488953025477707,0,8,None,66,1,5,False,1000,1000
4433,63,unweighted,10,0.4974124203821656,0,8,None,66,1,5,False,1000,1000
4434,64,unweighted,10,0.5071656050955414,0,8,None,66,1,5,False,1000,1000
4435,60,unweighted,10,0.5261743630573248,0,16,None,66,1,5,False,1000,1000
4436,61,unweighted,10,0.5299562101910829,0,16,None,66,1,5,False,1000,1000
4437,62,unweighted,10,0.5337380573248408,0,16,None,66,1,5,False,1000,1000
4438,63,unweighted,10,0.5380175159235668,0,16,None,66,1,5,False,1000,1000
4439,64,unweighted,10,0.541202229299363,0,16,None,66,1,5,False,1000,1000
4440,65,unweighted,10,0.56359474522293,0,22,None,66,1,5,False,1000,1000
4441,66,unweighted,10,0.5678742038216561,0,22,None,66,1,5,False,1000,1000
4442,67,unweighted,10,0.5723527070063694,0,22,None,66,1,5,False,1000,1000
4443,68,unweighted,10,0.5760350318471338,0,22,None,66,1,5,False,1000,1000
4444,69,unweighted,10,0.5786226114649682,0,22,None,66,1,5,False,1000,1000
4445,65,unweighted,10,0.4743232484076433,0,32,None,66,1,5,False,1000,1000
4446,66,unweighted,10,0.4766122611464968,0,32,None,66,1,5,False,1000,1000
4447,67,unweighted,10,0.4803941082802547,0,32,None,66,1,5,False,1000,1000
4448,68,unweighted,10,0.4834792993630573,0,32,None,66,1,5,False,1000,1000
4449,69,unweighted,10,0.4872611464968153,0,32,None,66,1,5,False,1000,1000
4450,60,unweighted,10,0.4230692675159235,0,18,None,66,1,5,False,1000,1000
4451,61,unweighted,10,0.4193869426751592,0,18,None,66,1,5,False,1000,1000
4452,62,unweighted,10,0.4211783439490446,0,18,None,66,1,5,False,1000,1000
4453,63,unweighted,10,0.4234673566878981,0,18,None,66,1,5,False,1000,1000
4454,64,unweighted,10,0.4255573248407643,0,18,None,66,1,5,False,1000,1000
4455,60,unweighted,10,0.4059514331210191,0,27,None,66,1,5,False,1000,1000
4456,61,unweighted,10,0.4220740445859872,0,27,None,66,1,5,False,1000,1000
4457,62,unweighted,10,0.4430732484076433,0,27,None,66,1,5,False,1000,1000
4458,63,unweighted,10,0.4628781847133758,0,27,None,66,1,5,False,1000,1000
4459,64,unweighted,10,0.4791003184713376,0,27,None,66,1,5,False,1000,1000
4460,60,unweighted,10,0.4234673566878981,0,31,None,66,1,5,False,1000,1000
4461,61,unweighted,10,0.4319267515923566,0,31,None,66,1,5,False,1000,1000
4462,62,unweighted,10,0.4415804140127388,0,31,None,66,1,5,False,1000,1000
4463,63,unweighted,10,0.4514331210191082,0,31,None,66,1,5,False,1000,1000
4464,64,unweighted,10,0.4594944267515923,0,31,None,66,1,5,False,1000,1000
4465,65,unweighted,10,0.6205214968152867,0,25,None,66,1,5,False,1000,1000
4466,66,unweighted,10,0.6210191082802548,0,25,None,66,1,5,False,1000,1000
4467,67,unweighted,10,0.6225119426751592,0,25,None,66,1,5,False,1000,1000
4468,68,unweighted,10,0.6244028662420382,0,25,None,66,1,5,False,1000,1000
4469,69,unweighted,10,0.6257961783439491,0,25,None,66,1,5,False,1000,1000
4470,65,unweighted,10,0.4910429936305732,0,10,None,66,1,5,False,1000,1000
4471,66,unweighted,10,0.5005971337579618,0,10,None,66,1,5,False,1000,1000
4472,67,unweighted,10,0.5052746815286624,0,10,None,66,1,5,False,1000,1000
4473,68,unweighted,10,0.5123407643312102,0,10,None,66,1,5,False,1000,1000
4474,69,unweighted,10,0.5179140127388535,0,10,None,66,1,5,False,1000,1000
4475,65,unweighted,10,0.3571855095541401,0,11,None,66,1,5,False,1000,1000
4476,66,unweighted,10,0.3360867834394904,0,11,None,66,1,5,False,1000,1000
4477,67,unweighted,10,0.3166799363057325,0,11,None,66,1,5,False,1000,1000
4478,68,unweighted,10,0.3030453821656051,0,11,None,66,1,5,False,1000,1000
4479,69,unweighted,10,0.2915007961783439,0,11,None,66,1,5,False,1000,1000
4480,65,unweighted,10,0.4767117834394904,0,15,None,66,1,5,False,1000,1000
4481,66,unweighted,10,0.4848726114649681,0,15,None,66,1,5,False,1000,1000
4482,67,unweighted,10,0.4931329617834395,0,15,None,66,1,5,False,1000,1000
4483,68,unweighted,10,0.4983081210191082,0,15,None,66,1,5,False,1000,1000
4484,69,unweighted,10,0.503781847133758,0,15,None,66,1,5,False,1000,1000
