,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4485,65,unweighted,10,0.4632762738853503,0,20,None,66,1,5,False,1000,1000
4486,66,unweighted,10,0.4852707006369426,0,20,None,66,1,5,False,1000,1000
4487,67,unweighted,10,0.4868630573248407,0,20,None,66,1,5,False,1000,1000
4488,68,unweighted,10,0.4765127388535032,0,20,None,66,1,5,False,1000,1000
4489,69,unweighted,10,0.464968152866242,0,20,None,66,1,5,False,1000,1000
4490,65,unweighted,10,0.5319466560509554,0,19,None,66,1,5,False,1000,1000
4491,66,unweighted,10,0.5416998407643312,0,19,None,66,1,5,False,1000,1000
4492,67,unweighted,10,0.5459792993630573,0,19,None,66,1,5,False,1000,1000
4493,68,unweighted,10,0.5516520700636943,0,19,None,66,1,5,False,1000,1000
4494,69,unweighted,10,0.5548367834394905,0,19,None,66,1,5,False,1000,1000
4495,65,unweighted,10,0.456608280254777,0,18,None,66,1,5,False,1000,1000
4496,66,unweighted,10,0.4564092356687898,0,18,None,66,1,5,False,1000,1000
4497,67,unweighted,10,0.4591958598726114,0,18,None,66,1,5,False,1000,1000
4498,68,unweighted,10,0.4617834394904458,0,18,None,66,1,5,False,1000,1000
4499,69,unweighted,10,0.4646695859872611,0,18,None,66,1,5,False,1000,1000
4500,65,unweighted,10,0.4590963375796178,0,17,None,66,1,5,False,1000,1000
4501,66,unweighted,10,0.45203025477707,0,17,None,66,1,5,False,1000,1000
4502,67,unweighted,10,0.4548168789808917,0,17,None,66,1,5,False,1000,1000
4503,68,unweighted,10,0.4572054140127388,0,17,None,66,1,5,False,1000,1000
4504,69,unweighted,10,0.4605891719745223,0,17,None,66,1,5,False,1000,1000
4505,65,unweighted,10,0.5210987261146497,0,1,None,66,1,5,False,1000,1000
4506,66,unweighted,10,0.5290605095541401,0,1,None,66,1,5,False,1000,1000
4507,67,unweighted,10,0.5353304140127388,0,1,None,66,1,5,False,1000,1000
4508,68,unweighted,10,0.5409036624203821,0,1,None,66,1,5,False,1000,1000
4509,69,unweighted,10,0.544984076433121,0,1,None,66,1,5,False,1000,1000
4510,65,unweighted,10,0.4974124203821656,0,2,None,66,1,5,False,1000,1000
4511,66,unweighted,10,0.4545183121019108,0,2,None,66,1,5,False,1000,1000
4512,67,unweighted,10,0.4308320063694267,0,2,None,66,1,5,False,1000,1000
4513,68,unweighted,10,0.4177945859872611,0,2,None,66,1,5,False,1000,1000
4514,69,unweighted,10,0.4073447452229299,0,2,None,66,1,5,False,1000,1000
4515,65,unweighted,10,0.6068869426751592,0,9,None,66,1,5,False,1000,1000
4516,66,unweighted,10,0.6130573248407644,0,9,None,66,1,5,False,1000,1000
4517,67,unweighted,10,0.6189291401273885,0,9,None,66,1,5,False,1000,1000
4518,68,unweighted,10,0.62609474522293,0,9,None,66,1,5,False,1000,1000
4519,69,unweighted,10,0.6311703821656051,0,9,None,66,1,5,False,1000,1000
4520,65,unweighted,10,0.5580214968152867,0,13,None,66,1,5,False,1000,1000
4521,66,unweighted,10,0.553343949044586,0,13,None,66,1,5,False,1000,1000
4522,67,unweighted,10,0.5484673566878981,0,13,None,66,1,5,False,1000,1000
4523,68,unweighted,10,0.5472730891719745,0,13,None,66,1,5,False,1000,1000
4524,69,unweighted,10,0.5448845541401274,0,13,None,66,1,5,False,1000,1000
4525,65,unweighted,10,0.4063495222929936,0,3,None,66,1,5,False,1000,1000
4526,66,unweighted,10,0.387639331210191,0,3,None,66,1,5,False,1000,1000
4527,67,unweighted,10,0.3713176751592357,0,3,None,66,1,5,False,1000,1000
4528,68,unweighted,10,0.361265923566879,0,3,None,66,1,5,False,1000,1000
4529,69,unweighted,10,0.3550955414012738,0,3,None,66,1,5,False,1000,1000
4530,65,unweighted,10,0.4964171974522293,0,21,None,66,1,5,False,1000,1000
4531,66,unweighted,10,0.5007961783439491,0,21,None,66,1,5,False,1000,1000
4532,67,unweighted,10,0.5038813694267515,0,21,None,66,1,5,False,1000,1000
4533,68,unweighted,10,0.5046775477707006,0,21,None,66,1,5,False,1000,1000
4534,69,unweighted,10,0.5050756369426752,0,21,None,66,1,5,False,1000,1000
4535,65,unweighted,10,0.5061703821656051,0,23,None,66,1,5,False,1000,1000
4536,66,unweighted,10,0.508359872611465,0,23,None,66,1,5,False,1000,1000
4537,67,unweighted,10,0.5111464968152867,0,23,None,66,1,5,False,1000,1000
4538,68,unweighted,10,0.5154259554140127,0,23,None,66,1,5,False,1000,1000
4539,69,unweighted,10,0.5195063694267515,0,23,None,66,1,5,False,1000,1000
4540,65,unweighted,10,0.5049761146496815,0,28,None,66,1,5,False,1000,1000
4541,66,unweighted,10,0.5057722929936306,0,28,None,66,1,5,False,1000,1000
4542,67,unweighted,10,0.5066679936305732,0,28,None,66,1,5,False,1000,1000
4543,68,unweighted,10,0.5085589171974523,0,28,None,66,1,5,False,1000,1000
4544,69,unweighted,10,0.5098527070063694,0,28,None,66,1,5,False,1000,1000
4545,65,unweighted,10,0.4959195859872611,0,29,None,66,1,5,False,1000,1000
4546,66,unweighted,10,0.4974124203821656,0,29,None,66,1,5,False,1000,1000
4547,67,unweighted,10,0.5032842356687898,0,29,None,66,1,5,False,1000,1000
4548,68,unweighted,10,0.5062699044585988,0,29,None,66,1,5,False,1000,1000
4549,69,unweighted,10,0.5112460191082803,0,29,None,66,1,5,False,1000,1000
4550,65,unweighted,10,0.5280652866242038,0,5,None,66,1,5,False,1000,1000
4551,66,unweighted,10,0.5357285031847133,0,5,None,66,1,5,False,1000,1000
4552,67,unweighted,10,0.544187898089172,0,5,None,66,1,5,False,1000,1000
4553,68,unweighted,10,0.5504578025477707,0,5,None,66,1,5,False,1000,1000
4554,69,unweighted,10,0.5553343949044586,0,5,None,66,1,5,False,1000,1000
4555,65,unweighted,10,0.5825039808917197,0,4,None,66,1,5,False,1000,1000
4556,66,unweighted,10,0.5798168789808917,0,4,None,66,1,5,False,1000,1000
4557,67,unweighted,10,0.5791202229299363,0,4,None,66,1,5,False,1000,1000
4558,68,unweighted,10,0.5778264331210191,0,4,None,66,1,5,False,1000,1000
4559,69,unweighted,10,0.5779259554140127,0,4,None,66,1,5,False,1000,1000
4560,65,unweighted,10,0.5501592356687898,0,12,None,66,1,5,False,1000,1000
4561,66,unweighted,10,0.5618033439490446,0,12,None,66,1,5,False,1000,1000
4562,67,unweighted,10,0.5736464968152867,0,12,None,66,1,5,False,1000,1000
4563,68,unweighted,10,0.5870820063694268,0,12,None,66,1,5,False,1000,1000
4564,69,unweighted,10,0.5989251592356688,0,12,None,66,1,5,False,1000,1000
4565,65,unweighted,10,0.5287619426751592,0,6,None,66,1,5,False,1000,1000
4566,66,unweighted,10,0.5304538216560509,0,6,None,66,1,5,False,1000,1000
4567,67,unweighted,10,0.5337380573248408,0,6,None,66,1,5,False,1000,1000
4568,68,unweighted,10,0.5366242038216561,0,6,None,66,1,5,False,1000,1000
4569,69,unweighted,10,0.5392117834394905,0,6,None,66,1,5,False,1000,1000
4570,65,unweighted,10,0.6058917197452229,0,14,None,66,1,5,False,1000,1000
4571,66,unweighted,10,0.6101711783439491,0,14,None,66,1,5,False,1000,1000
4572,67,unweighted,10,0.6135549363057324,0,14,None,66,1,5,False,1000,1000
4573,68,unweighted,10,0.6178343949044586,0,14,None,66,1,5,False,1000,1000
4574,69,unweighted,10,0.6219148089171974,0,14,None,66,1,5,False,1000,1000
4575,65,unweighted,10,0.5300557324840764,0,26,None,66,1,5,False,1000,1000
4576,66,unweighted,10,0.5303542993630573,0,26,None,66,1,5,False,1000,1000
4577,67,unweighted,10,0.5327428343949044,0,26,None,66,1,5,False,1000,1000
4578,68,unweighted,10,0.535031847133758,0,26,None,66,1,5,False,1000,1000
4579,69,unweighted,10,0.5374203821656051,0,26,None,66,1,5,False,1000,1000
4580,65,unweighted,10,0.5450835987261147,0,7,None,66,1,5,False,1000,1000
4581,66,unweighted,10,0.5476711783439491,0,7,None,66,1,5,False,1000,1000
4582,67,unweighted,10,0.549562101910828,0,7,None,66,1,5,False,1000,1000
4583,68,unweighted,10,0.5519506369426752,0,7,None,66,1,5,False,1000,1000
4584,69,unweighted,10,0.5521496815286624,0,7,None,66,1,5,False,1000,1000
4585,65,unweighted,10,0.4955214968152866,0,8,None,66,1,5,False,1000,1000
4586,66,unweighted,10,0.5043789808917197,0,8,None,66,1,5,False,1000,1000
4587,67,unweighted,10,0.513734076433121,0,8,None,66,1,5,False,1000,1000
4588,68,unweighted,10,0.5219944267515924,0,8,None,66,1,5,False,1000,1000
4589,69,unweighted,10,0.5299562101910829,0,8,None,66,1,5,False,1000,1000
4590,65,unweighted,10,0.5344347133757962,0,16,None,66,1,5,False,1000,1000
4591,66,unweighted,10,0.5375199044585988,0,16,None,66,1,5,False,1000,1000
4592,67,unweighted,10,0.542296974522293,0,16,None,66,1,5,False,1000,1000
4593,68,unweighted,10,0.5484673566878981,0,16,None,66,1,5,False,1000,1000
4594,69,unweighted,10,0.557921974522293,0,16,None,66,1,5,False,1000,1000
4595,65,unweighted,10,0.5100517515923567,0,24,None,66,1,5,False,1000,1000
4596,66,unweighted,10,0.5138335987261147,0,24,None,66,1,5,False,1000,1000
4597,67,unweighted,10,0.5169187898089171,0,24,None,66,1,5,False,1000,1000
4598,68,unweighted,10,0.5207006369426752,0,24,None,66,1,5,False,1000,1000
4599,69,unweighted,10,0.5232882165605095,0,24,None,66,1,5,False,1000,1000
4600,65,unweighted,10,0.4768113057324841,0,27,None,66,1,5,False,1000,1000
4601,66,unweighted,10,0.491640127388535,0,27,None,66,1,5,False,1000,1000
4602,67,unweighted,10,0.5042794585987261,0,27,None,66,1,5,False,1000,1000
4603,68,unweighted,10,0.5157245222929936,0,27,None,66,1,5,False,1000,1000
4604,69,unweighted,10,0.5241839171974523,0,27,None,66,1,5,False,1000,1000
4605,65,unweighted,10,0.4317277070063694,0,30,None,66,1,5,False,1000,1000
4606,66,unweighted,10,0.4295382165605095,0,30,None,66,1,5,False,1000,1000
4607,67,unweighted,10,0.4295382165605095,0,30,None,66,1,5,False,1000,1000
4608,68,unweighted,10,0.4299363057324841,0,30,None,66,1,5,False,1000,1000
4609,69,unweighted,10,0.4305334394904458,0,30,None,66,1,5,False,1000,1000
4610,65,unweighted,10,0.5648885350318471,0,0,None,66,1,5,False,1000,1000
4611,66,unweighted,10,0.5663813694267515,0,0,None,66,1,5,False,1000,1000
4612,67,unweighted,10,0.5674761146496815,0,0,None,66,1,5,False,1000,1000
4613,68,unweighted,10,0.5678742038216561,0,0,None,66,1,5,False,1000,1000
4614,69,unweighted,10,0.5683718152866242,0,0,None,66,1,5,False,1000,1000
4615,65,unweighted,10,0.4840764331210191,0,31,None,66,1,5,False,1000,1000
4616,66,unweighted,10,0.4904458598726114,0,31,None,66,1,5,False,1000,1000
4617,67,unweighted,10,0.4963176751592357,0,31,None,66,1,5,False,1000,1000
4618,68,unweighted,10,0.5027866242038217,0,31,None,66,1,5,False,1000,1000
4619,69,unweighted,10,0.5074641719745223,0,31,None,66,1,5,False,1000,1000
4620,70,unweighted,10,0.4597929936305732,0,30,None,66,1,5,False,1000,1000
4621,71,unweighted,10,0.4575039808917197,0,30,None,66,1,5,False,1000,1000
4622,72,unweighted,10,0.4592953821656051,0,30,None,66,1,5,False,1000,1000
4623,73,unweighted,10,0.4615843949044586,0,30,None,66,1,5,False,1000,1000
4624,74,unweighted,10,0.4639729299363057,0,30,None,66,1,5,False,1000,1000
4625,70,unweighted,10,0.5535429936305732,0,1,None,66,1,5,False,1000,1000
4626,71,unweighted,10,0.5574243630573248,0,1,None,66,1,5,False,1000,1000
4627,72,unweighted,10,0.5628980891719745,0,1,None,66,1,5,False,1000,1000
4628,73,unweighted,10,0.566281847133758,0,1,None,66,1,5,False,1000,1000
4629,74,unweighted,10,0.5695660828025477,0,1,None,66,1,5,False,1000,1000
4630,70,unweighted,10,0.5241839171974523,0,2,None,66,1,5,False,1000,1000
4631,71,unweighted,10,0.4680533439490446,0,2,None,66,1,5,False,1000,1000
4632,72,unweighted,10,0.4387937898089172,0,2,None,66,1,5,False,1000,1000
4633,73,unweighted,10,0.4256568471337579,0,2,None,66,1,5,False,1000,1000
4634,74,unweighted,10,0.416202229299363,0,2,None,66,1,5,False,1000,1000
4635,70,unweighted,10,0.5652866242038217,0,7,None,66,1,5,False,1000,1000
4636,71,unweighted,10,0.5676751592356688,0,7,None,66,1,5,False,1000,1000
4637,72,unweighted,10,0.5693670382165605,0,7,None,66,1,5,False,1000,1000
4638,73,unweighted,10,0.5721536624203821,0,7,None,66,1,5,False,1000,1000
4639,74,unweighted,10,0.5738455414012739,0,7,None,66,1,5,False,1000,1000
4640,70,unweighted,10,0.3883359872611465,0,11,None,66,1,5,False,1000,1000
4641,71,unweighted,10,0.3651472929936306,0,11,None,66,1,5,False,1000,1000
4642,72,unweighted,10,0.346437101910828,0,11,None,66,1,5,False,1000,1000
4643,73,unweighted,10,0.3309116242038216,0,11,None,66,1,5,False,1000,1000
4644,74,unweighted,10,0.3221536624203822,0,11,None,66,1,5,False,1000,1000
4645,70,unweighted,10,0.5088574840764332,0,15,None,66,1,5,False,1000,1000
4646,71,unweighted,10,0.5107484076433121,0,15,None,66,1,5,False,1000,1000
4647,72,unweighted,10,0.5151273885350318,0,15,None,66,1,5,False,1000,1000
4648,73,unweighted,10,0.5196058917197452,0,15,None,66,1,5,False,1000,1000
4649,74,unweighted,10,0.522093949044586,0,15,None,66,1,5,False,1000,1000
4650,70,unweighted,10,0.557921974522293,0,5,None,66,1,5,False,1000,1000
4651,71,unweighted,10,0.5636942675159236,0,5,None,66,1,5,False,1000,1000
4652,72,unweighted,10,0.5696656050955414,0,5,None,66,1,5,False,1000,1000
4653,73,unweighted,10,0.5769307324840764,0,5,None,66,1,5,False,1000,1000
4654,74,unweighted,10,0.5839968152866242,0,5,None,66,1,5,False,1000,1000
4655,70,unweighted,10,0.5024880573248408,0,10,None,66,1,5,False,1000,1000
4656,71,unweighted,10,0.5098527070063694,0,10,None,66,1,5,False,1000,1000
4657,72,unweighted,10,0.5144307324840764,0,10,None,66,1,5,False,1000,1000
4658,73,unweighted,10,0.5208996815286624,0,10,None,66,1,5,False,1000,1000
4659,74,unweighted,10,0.5306528662420382,0,10,None,66,1,5,False,1000,1000
4660,70,unweighted,10,0.5014928343949044,0,20,None,66,1,5,False,1000,1000
4661,71,unweighted,10,0.5160230891719745,0,20,None,66,1,5,False,1000,1000
4662,72,unweighted,10,0.5032842356687898,0,20,None,66,1,5,False,1000,1000
4663,73,unweighted,10,0.4829816878980891,0,20,None,66,1,5,False,1000,1000
4664,74,unweighted,10,0.4651671974522293,0,20,None,66,1,5,False,1000,1000
4665,70,unweighted,10,0.5805135350318471,0,22,None,66,1,5,False,1000,1000
4666,71,unweighted,10,0.5840963375796179,0,22,None,66,1,5,False,1000,1000
4667,72,unweighted,10,0.5874800955414012,0,22,None,66,1,5,False,1000,1000
4668,73,unweighted,10,0.5890724522292994,0,22,None,66,1,5,False,1000,1000
4669,74,unweighted,10,0.5904657643312102,0,22,None,66,1,5,False,1000,1000
4670,70,unweighted,10,0.5060708598726115,0,32,None,66,1,5,False,1000,1000
4671,71,unweighted,10,0.5075636942675159,0,32,None,66,1,5,False,1000,1000
4672,72,unweighted,10,0.5092555732484076,0,32,None,66,1,5,False,1000,1000
4673,73,unweighted,10,0.5097531847133758,0,32,None,66,1,5,False,1000,1000
4674,74,unweighted,10,0.5114450636942676,0,32,None,66,1,5,False,1000,1000
4675,70,unweighted,10,0.5509554140127388,0,16,None,66,1,5,False,1000,1000
4676,71,unweighted,10,0.5616042993630573,0,16,None,66,1,5,False,1000,1000
4677,72,unweighted,10,0.5747412420382165,0,16,None,66,1,5,False,1000,1000
4678,73,unweighted,10,0.5867834394904459,0,16,None,66,1,5,False,1000,1000
4679,74,unweighted,10,0.5968351910828026,0,16,None,66,1,5,False,1000,1000
4680,70,unweighted,10,0.5801154458598726,0,13,None,66,1,5,False,1000,1000
4681,71,unweighted,10,0.584593949044586,0,13,None,66,1,5,False,1000,1000
4682,72,unweighted,10,0.5850915605095541,0,13,None,66,1,5,False,1000,1000
4683,73,unweighted,10,0.5852906050955414,0,13,None,66,1,5,False,1000,1000
4684,74,unweighted,10,0.5854896496815286,0,13,None,66,1,5,False,1000,1000
4685,70,unweighted,10,0.5265724522292994,0,23,None,66,1,5,False,1000,1000
4686,71,unweighted,10,0.5302547770700637,0,23,None,66,1,5,False,1000,1000
4687,72,unweighted,10,0.5336385350318471,0,23,None,66,1,5,False,1000,1000
4688,73,unweighted,10,0.5386146496815286,0,23,None,66,1,5,False,1000,1000
4689,74,unweighted,10,0.5418988853503185,0,23,None,66,1,5,False,1000,1000
4690,70,unweighted,10,0.588077229299363,0,4,None,66,1,5,False,1000,1000
4691,71,unweighted,10,0.5904657643312102,0,4,None,66,1,5,False,1000,1000
4692,72,unweighted,10,0.5903662420382165,0,4,None,66,1,5,False,1000,1000
4693,73,unweighted,10,0.5909633757961783,0,4,None,66,1,5,False,1000,1000
4694,74,unweighted,10,0.5921576433121019,0,4,None,66,1,5,False,1000,1000
4695,70,unweighted,10,0.5116441082802548,0,28,None,66,1,5,False,1000,1000
4696,71,unweighted,10,0.5123407643312102,0,28,None,66,1,5,False,1000,1000
4697,72,unweighted,10,0.5136345541401274,0,28,None,66,1,5,False,1000,1000
4698,73,unweighted,10,0.5158240445859873,0,28,None,66,1,5,False,1000,1000
4699,74,unweighted,10,0.5215963375796179,0,28,None,66,1,5,False,1000,1000
4700,70,unweighted,10,0.5226910828025477,0,8,None,66,1,5,False,1000,1000
4701,71,unweighted,10,0.5313495222929936,0,8,None,66,1,5,False,1000,1000
4702,72,unweighted,10,0.5392117834394905,0,8,None,66,1,5,False,1000,1000
4703,73,unweighted,10,0.5478702229299363,0,8,None,66,1,5,False,1000,1000
4704,74,unweighted,10,0.555234872611465,0,8,None,66,1,5,False,1000,1000
4705,70,unweighted,10,0.5567277070063694,0,19,None,66,1,5,False,1000,1000
4706,71,unweighted,10,0.5591162420382165,0,19,None,66,1,5,False,1000,1000
4707,72,unweighted,10,0.5623009554140127,0,19,None,66,1,5,False,1000,1000
4708,73,unweighted,10,0.5640923566878981,0,19,None,66,1,5,False,1000,1000
4709,74,unweighted,10,0.567078025477707,0,19,None,66,1,5,False,1000,1000
4710,70,unweighted,10,0.5477707006369427,0,6,None,66,1,5,False,1000,1000
4711,71,unweighted,10,0.5508558917197452,0,6,None,66,1,5,False,1000,1000
4712,72,unweighted,10,0.5551353503184714,0,6,None,66,1,5,False,1000,1000
4713,73,unweighted,10,0.5574243630573248,0,6,None,66,1,5,False,1000,1000
4714,74,unweighted,10,0.5611066878980892,0,6,None,66,1,5,False,1000,1000
4715,70,unweighted,10,0.5467754777070064,0,26,None,66,1,5,False,1000,1000
4716,71,unweighted,10,0.5473726114649682,0,26,None,66,1,5,False,1000,1000
4717,72,unweighted,10,0.5500597133757962,0,26,None,66,1,5,False,1000,1000
4718,73,unweighted,10,0.5534434713375797,0,26,None,66,1,5,False,1000,1000
4719,74,unweighted,10,0.5554339171974523,0,26,None,66,1,5,False,1000,1000
4720,70,unweighted,10,0.5746417197452229,0,12,None,66,1,5,False,1000,1000
4721,71,unweighted,10,0.5886743630573248,0,12,None,66,1,5,False,1000,1000
4722,72,unweighted,10,0.6008160828025477,0,12,None,66,1,5,False,1000,1000
4723,73,unweighted,10,0.6147492038216561,0,12,None,66,1,5,False,1000,1000
4724,74,unweighted,10,0.6256966560509554,0,12,None,66,1,5,False,1000,1000
4725,70,unweighted,10,0.5131369426751592,0,17,None,66,1,5,False,1000,1000
4726,71,unweighted,10,0.5103503184713376,0,17,None,66,1,5,False,1000,1000
4727,72,unweighted,10,0.5125398089171974,0,17,None,66,1,5,False,1000,1000
4728,73,unweighted,10,0.5153264331210191,0,17,None,66,1,5,False,1000,1000
4729,74,unweighted,10,0.5188097133757962,0,17,None,66,1,5,False,1000,1000
4730,70,unweighted,10,0.5152269108280255,0,21,None,66,1,5,False,1000,1000
4731,71,unweighted,10,0.5158240445859873,0,21,None,66,1,5,False,1000,1000
4732,72,unweighted,10,0.5158240445859873,0,21,None,66,1,5,False,1000,1000
4733,73,unweighted,10,0.5158240445859873,0,21,None,66,1,5,False,1000,1000
4734,74,unweighted,10,0.515625,0,21,None,66,1,5,False,1000,1000
4735,70,unweighted,10,0.5261743630573248,0,24,None,66,1,5,False,1000,1000
4736,71,unweighted,10,0.5279657643312102,0,24,None,66,1,5,False,1000,1000
4737,72,unweighted,10,0.5310509554140127,0,24,None,66,1,5,False,1000,1000
4738,73,unweighted,10,0.5343351910828026,0,24,None,66,1,5,False,1000,1000
4739,74,unweighted,10,0.5376194267515924,0,24,None,66,1,5,False,1000,1000
4740,70,unweighted,10,0.4274482484076433,0,3,None,66,1,5,False,1000,1000
4741,71,unweighted,10,0.4087380573248407,0,3,None,66,1,5,False,1000,1000
4742,72,unweighted,10,0.3892316878980891,0,3,None,66,1,5,False,1000,1000
4743,73,unweighted,10,0.3755971337579618,0,3,None,66,1,5,False,1000,1000
4744,74,unweighted,10,0.3662420382165605,0,3,None,66,1,5,False,1000,1000
4745,70,unweighted,10,0.6105692675159236,0,9,None,66,1,5,False,1000,1000
4746,71,unweighted,10,0.6173367834394905,0,9,None,66,1,5,False,1000,1000
4747,72,unweighted,10,0.6230095541401274,0,9,None,66,1,5,False,1000,1000
4748,73,unweighted,10,0.6296775477707006,0,9,None,66,1,5,False,1000,1000
4749,74,unweighted,10,0.6355493630573248,0,9,None,66,1,5,False,1000,1000
4750,70,unweighted,10,0.5943471337579618,0,14,None,66,1,5,False,1000,1000
4751,71,unweighted,10,0.5986265923566879,0,14,None,66,1,5,False,1000,1000
4752,72,unweighted,10,0.603702229299363,0,14,None,66,1,5,False,1000,1000
4753,73,unweighted,10,0.6072850318471338,0,14,None,66,1,5,False,1000,1000
4754,74,unweighted,10,0.6107683121019108,0,14,None,66,1,5,False,1000,1000
4755,70,unweighted,10,0.6519705414012739,0,25,None,66,1,5,False,1000,1000
4756,71,unweighted,10,0.6521695859872612,0,25,None,66,1,5,False,1000,1000
4757,72,unweighted,10,0.6522691082802548,0,25,None,66,1,5,False,1000,1000
4758,73,unweighted,10,0.6530652866242038,0,25,None,66,1,5,False,1000,1000
4759,74,unweighted,10,0.6542595541401274,0,25,None,66,1,5,False,1000,1000
4760,70,unweighted,10,0.5700636942675159,0,0,None,66,1,5,False,1000,1000
4761,71,unweighted,10,0.5721536624203821,0,0,None,66,1,5,False,1000,1000
4762,72,unweighted,10,0.574343152866242,0,0,None,66,1,5,False,1000,1000
4763,73,unweighted,10,0.5738455414012739,0,0,None,66,1,5,False,1000,1000
4764,74,unweighted,10,0.5744426751592356,0,0,None,66,1,5,False,1000,1000
4765,70,unweighted,10,0.5320461783439491,0,29,None,66,1,5,False,1000,1000
4766,71,unweighted,10,0.5345342356687898,0,29,None,66,1,5,False,1000,1000
4767,72,unweighted,10,0.5382165605095541,0,29,None,66,1,5,False,1000,1000
4768,73,unweighted,10,0.5425955414012739,0,29,None,66,1,5,False,1000,1000
4769,74,unweighted,10,0.5452826433121019,0,29,None,66,1,5,False,1000,1000
4770,70,unweighted,10,0.5210987261146497,0,27,None,66,1,5,False,1000,1000
4771,71,unweighted,10,0.5282643312101911,0,27,None,66,1,5,False,1000,1000
4772,72,unweighted,10,0.5346337579617835,0,27,None,66,1,5,False,1000,1000
4773,73,unweighted,10,0.5398089171974523,0,27,None,66,1,5,False,1000,1000
4774,74,unweighted,10,0.5466759554140127,0,27,None,66,1,5,False,1000,1000
4775,70,unweighted,10,0.5015923566878981,0,18,None,66,1,5,False,1000,1000
4776,71,unweighted,10,0.5021894904458599,0,18,None,66,1,5,False,1000,1000
4777,72,unweighted,10,0.5035828025477707,0,18,None,66,1,5,False,1000,1000
4778,73,unweighted,10,0.5053742038216561,0,18,None,66,1,5,False,1000,1000
4779,74,unweighted,10,0.5060708598726115,0,18,None,66,1,5,False,1000,1000
4780,70,unweighted,10,0.5128383757961783,0,31,None,66,1,5,False,1000,1000
4781,71,unweighted,10,0.5169187898089171,0,31,None,66,1,5,False,1000,1000
4782,72,unweighted,10,0.5221934713375797,0,31,None,66,1,5,False,1000,1000
4783,73,unweighted,10,0.5252786624203821,0,31,None,66,1,5,False,1000,1000
4784,74,unweighted,10,0.5286624203821656,0,31,None,66,1,5,False,1000,1000
4785,75,unweighted,10,0.5289609872611465,0,32,None,66,1,5,False,1000,1000
4786,76,unweighted,10,0.5306528662420382,0,32,None,66,1,5,False,1000,1000
4787,77,unweighted,10,0.5333399681528662,0,32,None,66,1,5,False,1000,1000
4788,78,unweighted,10,0.5347332802547771,0,32,None,66,1,5,False,1000,1000
4789,79,unweighted,10,0.5367237261146497,0,32,None,66,1,5,False,1000,1000
4790,75,unweighted,10,0.6456011146496815,0,25,None,66,1,5,False,1000,1000
4791,76,unweighted,10,0.6460987261146497,0,25,None,66,1,5,False,1000,1000
4792,77,unweighted,10,0.6469944267515924,0,25,None,66,1,5,False,1000,1000
4793,78,unweighted,10,0.647890127388535,0,25,None,66,1,5,False,1000,1000
4794,79,unweighted,10,0.6477906050955414,0,25,None,66,1,5,False,1000,1000
4795,75,unweighted,10,0.5729498407643312,0,26,None,66,1,5,False,1000,1000
4796,76,unweighted,10,0.5733479299363057,0,26,None,66,1,5,False,1000,1000
4797,77,unweighted,10,0.5745421974522293,0,26,None,66,1,5,False,1000,1000
4798,78,unweighted,10,0.5765326433121019,0,26,None,66,1,5,False,1000,1000
4799,79,unweighted,10,0.5767316878980892,0,26,None,66,1,5,False,1000,1000
4800,75,unweighted,10,0.599422770700637,0,14,None,66,1,5,False,1000,1000
4801,76,unweighted,10,0.603702229299363,0,14,None,66,1,5,False,1000,1000
4802,77,unweighted,10,0.6088773885350318,0,14,None,66,1,5,False,1000,1000
4803,78,unweighted,10,0.6113654458598726,0,14,None,66,1,5,False,1000,1000
4804,79,unweighted,10,0.6140525477707006,0,14,None,66,1,5,False,1000,1000
4805,75,unweighted,10,0.5868829617834395,0,22,None,66,1,5,False,1000,1000
4806,76,unweighted,10,0.5878781847133758,0,22,None,66,1,5,False,1000,1000
4807,77,unweighted,10,0.5898686305732485,0,22,None,66,1,5,False,1000,1000
4808,78,unweighted,10,0.5914609872611465,0,22,None,66,1,5,False,1000,1000
