,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4809,79,unweighted,10,0.5934514331210191,0,22,None,66,1,5,False,1000,1000
4810,75,unweighted,10,0.5739450636942676,0,1,None,66,1,5,False,1000,1000
4811,76,unweighted,10,0.5784235668789809,0,1,None,66,1,5,False,1000,1000
4812,77,unweighted,10,0.5803144904458599,0,1,None,66,1,5,False,1000,1000
4813,78,unweighted,10,0.5828025477707006,0,1,None,66,1,5,False,1000,1000
4814,79,unweighted,10,0.5854896496815286,0,1,None,66,1,5,False,1000,1000
4815,75,unweighted,10,0.5520501592356688,0,23,None,66,1,5,False,1000,1000
4816,76,unweighted,10,0.5569267515923567,0,23,None,66,1,5,False,1000,1000
4817,77,unweighted,10,0.5605095541401274,0,23,None,66,1,5,False,1000,1000
4818,78,unweighted,10,0.5641918789808917,0,23,None,66,1,5,False,1000,1000
4819,79,unweighted,10,0.5668789808917197,0,23,None,66,1,5,False,1000,1000
4820,75,unweighted,10,0.6097730891719745,0,13,None,66,1,5,False,1000,1000
4821,76,unweighted,10,0.6064888535031847,0,13,None,66,1,5,False,1000,1000
4822,77,unweighted,10,0.6060907643312102,0,13,None,66,1,5,False,1000,1000
4823,78,unweighted,10,0.6057921974522293,0,13,None,66,1,5,False,1000,1000
4824,79,unweighted,10,0.6056926751592356,0,13,None,66,1,5,False,1000,1000
4825,75,unweighted,10,0.5567277070063694,0,29,None,66,1,5,False,1000,1000
4826,76,unweighted,10,0.5612062101910829,0,29,None,66,1,5,False,1000,1000
4827,77,unweighted,10,0.56359474522293,0,29,None,66,1,5,False,1000,1000
4828,78,unweighted,10,0.5660828025477707,0,29,None,66,1,5,False,1000,1000
4829,79,unweighted,10,0.5686703821656051,0,29,None,66,1,5,False,1000,1000
4830,75,unweighted,10,0.5356289808917197,0,24,None,66,1,5,False,1000,1000
4831,76,unweighted,10,0.539609872611465,0,24,None,66,1,5,False,1000,1000
4832,77,unweighted,10,0.5434912420382165,0,24,None,66,1,5,False,1000,1000
4833,78,unweighted,10,0.5483678343949044,0,24,None,66,1,5,False,1000,1000
4834,79,unweighted,10,0.5545382165605095,0,24,None,66,1,5,False,1000,1000
4835,75,unweighted,10,0.5408041401273885,0,2,None,66,1,5,False,1000,1000
4836,76,unweighted,10,0.4837778662420382,0,2,None,66,1,5,False,1000,1000
4837,77,unweighted,10,0.4599920382165605,0,2,None,66,1,5,False,1000,1000
4838,78,unweighted,10,0.4465565286624204,0,2,None,66,1,5,False,1000,1000
4839,79,unweighted,10,0.4394904458598726,0,2,None,66,1,5,False,1000,1000
4840,75,unweighted,10,0.5818073248407644,0,7,None,66,1,5,False,1000,1000
4841,76,unweighted,10,0.5840963375796179,0,7,None,66,1,5,False,1000,1000
4842,77,unweighted,10,0.5868829617834395,0,7,None,66,1,5,False,1000,1000
4843,78,unweighted,10,0.5881767515923567,0,7,None,66,1,5,False,1000,1000
4844,79,unweighted,10,0.5896695859872612,0,7,None,66,1,5,False,1000,1000
4845,75,unweighted,10,0.5753383757961783,0,5,None,66,1,5,False,1000,1000
4846,76,unweighted,10,0.5821058917197452,0,5,None,66,1,5,False,1000,1000
4847,77,unweighted,10,0.5874800955414012,0,5,None,66,1,5,False,1000,1000
4848,78,unweighted,10,0.5928542993630573,0,5,None,66,1,5,False,1000,1000
4849,79,unweighted,10,0.5981289808917197,0,5,None,66,1,5,False,1000,1000
4850,75,unweighted,10,0.6144506369426752,0,9,None,66,1,5,False,1000,1000
4851,76,unweighted,10,0.6208200636942676,0,9,None,66,1,5,False,1000,1000
4852,77,unweighted,10,0.6269904458598726,0,9,None,66,1,5,False,1000,1000
4853,78,unweighted,10,0.6328622611464968,0,9,None,66,1,5,False,1000,1000
4854,79,unweighted,10,0.638734076433121,0,9,None,66,1,5,False,1000,1000
4855,75,unweighted,10,0.4040605095541401,0,11,None,66,1,5,False,1000,1000
4856,76,unweighted,10,0.3880374203821656,0,11,None,66,1,5,False,1000,1000
4857,77,unweighted,10,0.3762937898089172,0,11,None,66,1,5,False,1000,1000
4858,78,unweighted,10,0.3681329617834395,0,11,None,66,1,5,False,1000,1000
4859,79,unweighted,10,0.3617635350318471,0,11,None,66,1,5,False,1000,1000
4860,75,unweighted,10,0.5174164012738853,0,10,None,66,1,5,False,1000,1000
4861,76,unweighted,10,0.5267714968152867,0,10,None,66,1,5,False,1000,1000
4862,77,unweighted,10,0.5426950636942676,0,10,None,66,1,5,False,1000,1000
4863,78,unweighted,10,0.5623009554140127,0,10,None,66,1,5,False,1000,1000
4864,79,unweighted,10,0.5809116242038217,0,10,None,66,1,5,False,1000,1000
4865,75,unweighted,10,0.5935509554140127,0,12,None,66,1,5,False,1000,1000
4866,76,unweighted,10,0.6068869426751592,0,12,None,66,1,5,False,1000,1000
4867,77,unweighted,10,0.6202229299363057,0,12,None,66,1,5,False,1000,1000
4868,78,unweighted,10,0.6297770700636943,0,12,None,66,1,5,False,1000,1000
4869,79,unweighted,10,0.640625,0,12,None,66,1,5,False,1000,1000
4870,75,unweighted,10,0.5413017515923567,0,15,None,66,1,5,False,1000,1000
4871,76,unweighted,10,0.5453821656050956,0,15,None,66,1,5,False,1000,1000
4872,77,unweighted,10,0.546875,0,15,None,66,1,5,False,1000,1000
4873,78,unweighted,10,0.550656847133758,0,15,None,66,1,5,False,1000,1000
4874,79,unweighted,10,0.5524482484076433,0,15,None,66,1,5,False,1000,1000
4875,75,unweighted,10,0.5620023885350318,0,17,None,66,1,5,False,1000,1000
4876,76,unweighted,10,0.5618033439490446,0,17,None,66,1,5,False,1000,1000
4877,77,unweighted,10,0.5627985668789809,0,17,None,66,1,5,False,1000,1000
4878,78,unweighted,10,0.5644904458598726,0,17,None,66,1,5,False,1000,1000
4879,79,unweighted,10,0.5655851910828026,0,17,None,66,1,5,False,1000,1000
4880,75,unweighted,10,0.5184116242038217,0,28,None,66,1,5,False,1000,1000
4881,76,unweighted,10,0.5237858280254777,0,28,None,66,1,5,False,1000,1000
4882,77,unweighted,10,0.5347332802547771,0,28,None,66,1,5,False,1000,1000
4883,78,unweighted,10,0.5443869426751592,0,28,None,66,1,5,False,1000,1000
4884,79,unweighted,10,0.5548367834394905,0,28,None,66,1,5,False,1000,1000
4885,75,unweighted,10,0.533937101910828,0,20,None,66,1,5,False,1000,1000
4886,76,unweighted,10,0.5246815286624203,0,20,None,66,1,5,False,1000,1000
4887,77,unweighted,10,0.5055732484076433,0,20,None,66,1,5,False,1000,1000
4888,78,unweighted,10,0.4898487261146497,0,20,None,66,1,5,False,1000,1000
4889,79,unweighted,10,0.4777070063694267,0,20,None,66,1,5,False,1000,1000
4890,75,unweighted,10,0.580812101910828,0,0,None,66,1,5,False,1000,1000
4891,76,unweighted,10,0.5813097133757962,0,0,None,66,1,5,False,1000,1000
4892,77,unweighted,10,0.582703025477707,0,0,None,66,1,5,False,1000,1000
4893,78,unweighted,10,0.5833001592356688,0,0,None,66,1,5,False,1000,1000
4894,79,unweighted,10,0.5846934713375797,0,0,None,66,1,5,False,1000,1000
4895,75,unweighted,10,0.5904657643312102,0,16,None,66,1,5,False,1000,1000
4896,76,unweighted,10,0.603702229299363,0,16,None,66,1,5,False,1000,1000
4897,77,unweighted,10,0.6163415605095541,0,16,None,66,1,5,False,1000,1000
4898,78,unweighted,10,0.6280851910828026,0,16,None,66,1,5,False,1000,1000
4899,79,unweighted,10,0.6374402866242038,0,16,None,66,1,5,False,1000,1000
4900,75,unweighted,10,0.6046974522292994,0,4,None,66,1,5,False,1000,1000
4901,76,unweighted,10,0.6044984076433121,0,4,None,66,1,5,False,1000,1000
4902,77,unweighted,10,0.6043988853503185,0,4,None,66,1,5,False,1000,1000
4903,78,unweighted,10,0.6050955414012739,0,4,None,66,1,5,False,1000,1000
4904,79,unweighted,10,0.6057921974522293,0,4,None,66,1,5,False,1000,1000
4905,75,unweighted,10,0.4523288216560509,0,3,None,66,1,5,False,1000,1000
4906,76,unweighted,10,0.4101313694267516,0,3,None,66,1,5,False,1000,1000
4907,77,unweighted,10,0.3921178343949044,0,3,None,66,1,5,False,1000,1000
4908,78,unweighted,10,0.379578025477707,0,3,None,66,1,5,False,1000,1000
4909,79,unweighted,10,0.3692277070063694,0,3,None,66,1,5,False,1000,1000
4910,75,unweighted,10,0.571656050955414,0,19,None,66,1,5,False,1000,1000
4911,76,unweighted,10,0.5749402866242038,0,19,None,66,1,5,False,1000,1000
4912,77,unweighted,10,0.5773288216560509,0,19,None,66,1,5,False,1000,1000
4913,78,unweighted,10,0.5803144904458599,0,19,None,66,1,5,False,1000,1000
4914,79,unweighted,10,0.5838972929936306,0,19,None,66,1,5,False,1000,1000
4915,75,unweighted,10,0.5414012738853503,0,8,None,66,1,5,False,1000,1000
4916,76,unweighted,10,0.5497611464968153,0,8,None,66,1,5,False,1000,1000
4917,77,unweighted,10,0.5596138535031847,0,8,None,66,1,5,False,1000,1000
4918,78,unweighted,10,0.569765127388535,0,8,None,66,1,5,False,1000,1000
4919,79,unweighted,10,0.5793192675159236,0,8,None,66,1,5,False,1000,1000
4920,75,unweighted,10,0.5243829617834395,0,21,None,66,1,5,False,1000,1000
4921,76,unweighted,10,0.5248805732484076,0,21,None,66,1,5,False,1000,1000
4922,77,unweighted,10,0.5241839171974523,0,21,None,66,1,5,False,1000,1000
4923,78,unweighted,10,0.5241839171974523,0,21,None,66,1,5,False,1000,1000
4924,79,unweighted,10,0.5238853503184714,0,21,None,66,1,5,False,1000,1000
4925,75,unweighted,10,0.5144307324840764,0,30,None,66,1,5,False,1000,1000
4926,76,unweighted,10,0.5152269108280255,0,30,None,66,1,5,False,1000,1000
4927,77,unweighted,10,0.5165207006369427,0,30,None,66,1,5,False,1000,1000
4928,78,unweighted,10,0.5184116242038217,0,30,None,66,1,5,False,1000,1000
4929,79,unweighted,10,0.5191082802547771,0,30,None,66,1,5,False,1000,1000
4930,75,unweighted,10,0.5733479299363057,0,6,None,66,1,5,False,1000,1000
4931,76,unweighted,10,0.5775278662420382,0,6,None,66,1,5,False,1000,1000
4932,77,unweighted,10,0.5806130573248408,0,6,None,66,1,5,False,1000,1000
4933,78,unweighted,10,0.5839968152866242,0,6,None,66,1,5,False,1000,1000
4934,79,unweighted,10,0.5877786624203821,0,6,None,66,1,5,False,1000,1000
4935,75,unweighted,10,0.5219944267515924,0,18,None,66,1,5,False,1000,1000
4936,76,unweighted,10,0.5214968152866242,0,18,None,66,1,5,False,1000,1000
4937,77,unweighted,10,0.5224920382165605,0,18,None,66,1,5,False,1000,1000
4938,78,unweighted,10,0.5230891719745223,0,18,None,66,1,5,False,1000,1000
4939,79,unweighted,10,0.5241839171974523,0,18,None,66,1,5,False,1000,1000
4940,75,unweighted,10,0.552547770700637,0,27,None,66,1,5,False,1000,1000
4941,76,unweighted,10,0.5571257961783439,0,27,None,66,1,5,False,1000,1000
4942,77,unweighted,10,0.5608081210191083,0,27,None,66,1,5,False,1000,1000
4943,78,unweighted,10,0.5656847133757962,0,27,None,66,1,5,False,1000,1000
4944,79,unweighted,10,0.5705613057324841,0,27,None,66,1,5,False,1000,1000
4945,75,unweighted,10,0.5306528662420382,0,31,None,66,1,5,False,1000,1000
4946,76,unweighted,10,0.5347332802547771,0,31,None,66,1,5,False,1000,1000
4947,77,unweighted,10,0.5383160828025477,0,31,None,66,1,5,False,1000,1000
4948,78,unweighted,10,0.543093152866242,0,31,None,66,1,5,False,1000,1000
4949,79,unweighted,10,0.546875,0,31,None,66,1,5,False,1000,1000
7260,80,unweighted,10,0.5938495222929936,0,1,None,66,1,5,False,1000,1000
7261,81,unweighted,10,0.5972332802547771,0,1,None,66,1,5,False,1000,1000
7262,82,unweighted,10,0.6023089171974523,0,1,None,66,1,5,False,1000,1000
7263,83,unweighted,10,0.6060907643312102,0,1,None,66,1,5,False,1000,1000
7264,84,unweighted,10,0.6089769108280255,0,1,None,66,1,5,False,1000,1000
7265,80,unweighted,10,0.56140525477707,0,2,None,66,1,5,False,1000,1000
7266,81,unweighted,10,0.5098527070063694,0,2,None,66,1,5,False,1000,1000
7267,82,unweighted,10,0.4822850318471338,0,2,None,66,1,5,False,1000,1000
7268,83,unweighted,10,0.4735270700636942,0,2,None,66,1,5,False,1000,1000
7269,84,unweighted,10,0.4645700636942675,0,2,None,66,1,5,False,1000,1000
7270,80,unweighted,10,0.5942476114649682,0,5,None,66,1,5,False,1000,1000
7271,81,unweighted,10,0.5998208598726115,0,5,None,66,1,5,False,1000,1000
7272,82,unweighted,10,0.606687898089172,0,5,None,66,1,5,False,1000,1000
7273,83,unweighted,10,0.6144506369426752,0,5,None,66,1,5,False,1000,1000
7274,84,unweighted,10,0.6253980891719745,0,5,None,66,1,5,False,1000,1000
7275,80,unweighted,10,0.6403264331210191,0,13,None,66,1,5,False,1000,1000
7276,81,unweighted,10,0.6400278662420382,0,13,None,66,1,5,False,1000,1000
7277,82,unweighted,10,0.6401273885350318,0,13,None,66,1,5,False,1000,1000
7278,83,unweighted,10,0.6401273885350318,0,13,None,66,1,5,False,1000,1000
7279,84,unweighted,10,0.640625,0,13,None,66,1,5,False,1000,1000
7280,80,unweighted,10,0.6242038216560509,0,16,None,66,1,5,False,1000,1000
7281,81,unweighted,10,0.6347531847133758,0,16,None,66,1,5,False,1000,1000
7282,82,unweighted,10,0.6430135350318471,0,16,None,66,1,5,False,1000,1000
7283,83,unweighted,10,0.6493829617834395,0,16,None,66,1,5,False,1000,1000
7284,84,unweighted,10,0.6518710191082803,0,16,None,66,1,5,False,1000,1000
7285,80,unweighted,10,0.5481687898089171,0,20,None,66,1,5,False,1000,1000
7286,81,unweighted,10,0.5334394904458599,0,20,None,66,1,5,False,1000,1000
7287,82,unweighted,10,0.5155254777070064,0,20,None,66,1,5,False,1000,1000
7288,83,unweighted,10,0.502687101910828,0,20,None,66,1,5,False,1000,1000
7289,84,unweighted,10,0.4959195859872611,0,20,None,66,1,5,False,1000,1000
7290,80,unweighted,10,0.5673765923566879,0,8,None,66,1,5,False,1000,1000
7291,81,unweighted,10,0.5763335987261147,0,8,None,66,1,5,False,1000,1000
7292,82,unweighted,10,0.5869824840764332,0,8,None,66,1,5,False,1000,1000
7293,83,unweighted,10,0.5991242038216561,0,8,None,66,1,5,False,1000,1000
7294,84,unweighted,10,0.6054936305732485,0,8,None,66,1,5,False,1000,1000
7295,80,unweighted,10,0.5863853503184714,0,19,None,66,1,5,False,1000,1000
7296,81,unweighted,10,0.5893710191082803,0,19,None,66,1,5,False,1000,1000
7297,82,unweighted,10,0.5914609872611465,0,19,None,66,1,5,False,1000,1000
7298,83,unweighted,10,0.5949442675159236,0,19,None,66,1,5,False,1000,1000
7299,84,unweighted,10,0.5981289808917197,0,19,None,66,1,5,False,1000,1000
7300,80,unweighted,10,0.5896695859872612,0,22,None,66,1,5,False,1000,1000
7301,81,unweighted,10,0.5912619426751592,0,22,None,66,1,5,False,1000,1000
7302,82,unweighted,10,0.5942476114649682,0,22,None,66,1,5,False,1000,1000
7303,83,unweighted,10,0.5957404458598726,0,22,None,66,1,5,False,1000,1000
7304,84,unweighted,10,0.5977308917197452,0,22,None,66,1,5,False,1000,1000
7305,80,unweighted,10,0.5701632165605095,0,23,None,66,1,5,False,1000,1000
7306,81,unweighted,10,0.5738455414012739,0,23,None,66,1,5,False,1000,1000
7307,82,unweighted,10,0.5774283439490446,0,23,None,66,1,5,False,1000,1000
7308,83,unweighted,10,0.5807125796178344,0,23,None,66,1,5,False,1000,1000
7309,84,unweighted,10,0.5833001592356688,0,23,None,66,1,5,False,1000,1000
7310,80,unweighted,10,0.5343351910828026,0,21,None,66,1,5,False,1000,1000
7311,81,unweighted,10,0.5328423566878981,0,21,None,66,1,5,False,1000,1000
7312,82,unweighted,10,0.5318471337579618,0,21,None,66,1,5,False,1000,1000
7313,83,unweighted,10,0.5316480891719745,0,21,None,66,1,5,False,1000,1000
7314,84,unweighted,10,0.5314490445859873,0,21,None,66,1,5,False,1000,1000
7315,80,unweighted,10,0.5783240445859873,0,17,None,66,1,5,False,1000,1000
7316,81,unweighted,10,0.5779259554140127,0,17,None,66,1,5,False,1000,1000
7317,82,unweighted,10,0.5796178343949044,0,17,None,66,1,5,False,1000,1000
7318,83,unweighted,10,0.5805135350318471,0,17,None,66,1,5,False,1000,1000
7319,84,unweighted,10,0.5830015923566879,0,17,None,66,1,5,False,1000,1000
7320,80,unweighted,10,0.5537420382165605,0,24,None,66,1,5,False,1000,1000
7321,81,unweighted,10,0.5607085987261147,0,24,None,66,1,5,False,1000,1000
7322,82,unweighted,10,0.5690684713375797,0,24,None,66,1,5,False,1000,1000
7323,83,unweighted,10,0.5768312101910829,0,24,None,66,1,5,False,1000,1000
7324,84,unweighted,10,0.5857882165605095,0,24,None,66,1,5,False,1000,1000
7325,80,unweighted,10,0.5490644904458599,0,28,None,66,1,5,False,1000,1000
7326,81,unweighted,10,0.5585191082802548,0,28,None,66,1,5,False,1000,1000
7327,82,unweighted,10,0.5647890127388535,0,28,None,66,1,5,False,1000,1000
7328,83,unweighted,10,0.5698646496815286,0,28,None,66,1,5,False,1000,1000
7329,84,unweighted,10,0.5756369426751592,0,28,None,66,1,5,False,1000,1000
7330,80,unweighted,10,0.5573248407643312,0,30,None,66,1,5,False,1000,1000
7331,81,unweighted,10,0.5561305732484076,0,30,None,66,1,5,False,1000,1000
7332,82,unweighted,10,0.556827229299363,0,30,None,66,1,5,False,1000,1000
7333,83,unweighted,10,0.5581210191082803,0,30,None,66,1,5,False,1000,1000
7334,84,unweighted,10,0.5591162420382165,0,30,None,66,1,5,False,1000,1000
7335,80,unweighted,10,0.5700636942675159,0,27,None,66,1,5,False,1000,1000
7336,81,unweighted,10,0.5748407643312102,0,27,None,66,1,5,False,1000,1000
7337,82,unweighted,10,0.5797173566878981,0,27,None,66,1,5,False,1000,1000
7338,83,unweighted,10,0.5847929936305732,0,27,None,66,1,5,False,1000,1000
7339,84,unweighted,10,0.5892714968152867,0,27,None,66,1,5,False,1000,1000
7340,80,unweighted,10,0.5380175159235668,0,18,None,66,1,5,False,1000,1000
7341,81,unweighted,10,0.5378184713375797,0,18,None,66,1,5,False,1000,1000
7342,82,unweighted,10,0.5381170382165605,0,18,None,66,1,5,False,1000,1000
7343,83,unweighted,10,0.5387141719745223,0,18,None,66,1,5,False,1000,1000
7344,84,unweighted,10,0.5391122611464968,0,18,None,66,1,5,False,1000,1000
7345,80,unweighted,10,0.5764331210191083,0,31,None,66,1,5,False,1000,1000
7346,81,unweighted,10,0.5826035031847133,0,31,None,66,1,5,False,1000,1000
7347,82,unweighted,10,0.5897691082802548,0,31,None,66,1,5,False,1000,1000
7348,83,unweighted,10,0.595640923566879,0,31,None,66,1,5,False,1000,1000
7349,84,unweighted,10,0.6003184713375797,0,31,None,66,1,5,False,1000,1000
7350,80,unweighted,10,0.5576234076433121,0,32,None,66,1,5,False,1000,1000
7351,81,unweighted,10,0.560609076433121,0,32,None,66,1,5,False,1000,1000
7352,82,unweighted,10,0.5640923566878981,0,32,None,66,1,5,False,1000,1000
7353,83,unweighted,10,0.5677746815286624,0,32,None,66,1,5,False,1000,1000
7354,84,unweighted,10,0.5711584394904459,0,32,None,66,1,5,False,1000,1000
7355,80,unweighted,10,0.6000199044585988,0,7,None,66,1,5,False,1000,1000
7356,81,unweighted,10,0.6014132165605095,0,7,None,66,1,5,False,1000,1000
7357,82,unweighted,10,0.6034036624203821,0,7,None,66,1,5,False,1000,1000
7358,83,unweighted,10,0.6049960191082803,0,7,None,66,1,5,False,1000,1000
7359,84,unweighted,10,0.6069864649681529,0,7,None,66,1,5,False,1000,1000
7360,80,unweighted,10,0.6290804140127388,0,14,None,66,1,5,False,1000,1000
7361,81,unweighted,10,0.631468949044586,0,14,None,66,1,5,False,1000,1000
7362,82,unweighted,10,0.6338574840764332,0,14,None,66,1,5,False,1000,1000
7363,83,unweighted,10,0.6355493630573248,0,14,None,66,1,5,False,1000,1000
7364,84,unweighted,10,0.6384355095541401,0,14,None,66,1,5,False,1000,1000
7365,80,unweighted,10,0.584593949044586,0,0,None,66,1,5,False,1000,1000
7366,81,unweighted,10,0.5869824840764332,0,0,None,66,1,5,False,1000,1000
7367,82,unweighted,10,0.5884753184713376,0,0,None,66,1,5,False,1000,1000
7368,83,unweighted,10,0.5901671974522293,0,0,None,66,1,5,False,1000,1000
7369,84,unweighted,10,0.5914609872611465,0,0,None,66,1,5,False,1000,1000
7370,80,unweighted,10,0.5878781847133758,0,29,None,66,1,5,False,1000,1000
7371,81,unweighted,10,0.5907643312101911,0,29,None,66,1,5,False,1000,1000
7372,82,unweighted,10,0.5923566878980892,0,29,None,66,1,5,False,1000,1000
7373,83,unweighted,10,0.5932523885350318,0,29,None,66,1,5,False,1000,1000
7374,84,unweighted,10,0.5949442675159236,0,29,None,66,1,5,False,1000,1000
7375,80,unweighted,10,0.6170382165605095,0,4,None,66,1,5,False,1000,1000
7376,81,unweighted,10,0.6171377388535032,0,4,None,66,1,5,False,1000,1000
7377,82,unweighted,10,0.6170382165605095,0,4,None,66,1,5,False,1000,1000
7378,83,unweighted,10,0.617734872611465,0,4,None,66,1,5,False,1000,1000
7379,84,unweighted,10,0.6192277070063694,0,4,None,66,1,5,False,1000,1000
7380,80,unweighted,10,0.5356289808917197,0,10,None,66,1,5,False,1000,1000
7381,81,unweighted,10,0.5557324840764332,0,10,None,66,1,5,False,1000,1000
7382,82,unweighted,10,0.575437898089172,0,10,None,66,1,5,False,1000,1000
7383,83,unweighted,10,0.591859076433121,0,10,None,66,1,5,False,1000,1000
7384,84,unweighted,10,0.6041003184713376,0,10,None,66,1,5,False,1000,1000
7385,80,unweighted,10,0.4777070063694267,0,3,None,66,1,5,False,1000,1000
7386,81,unweighted,10,0.4130175159235669,0,3,None,66,1,5,False,1000,1000
7387,82,unweighted,10,0.399781050955414,0,3,None,66,1,5,False,1000,1000
7388,83,unweighted,10,0.3865445859872611,0,3,None,66,1,5,False,1000,1000
7389,84,unweighted,10,0.3750995222929936,0,3,None,66,1,5,False,1000,1000
7390,80,unweighted,10,0.5515525477707006,0,15,None,66,1,5,False,1000,1000
7391,81,unweighted,10,0.5550358280254777,0,15,None,66,1,5,False,1000,1000
7392,82,unweighted,10,0.5584195859872612,0,15,None,66,1,5,False,1000,1000
7393,83,unweighted,10,0.5633957006369427,0,15,None,66,1,5,False,1000,1000
7394,84,unweighted,10,0.5658837579617835,0,15,None,66,1,5,False,1000,1000
7395,80,unweighted,10,0.414609872611465,0,11,None,66,1,5,False,1000,1000
7396,81,unweighted,10,0.4013734076433121,0,11,None,66,1,5,False,1000,1000
7397,82,unweighted,10,0.3932125796178344,0,11,None,66,1,5,False,1000,1000
7398,83,unweighted,10,0.3859474522292994,0,11,None,66,1,5,False,1000,1000
7399,84,unweighted,10,0.3812699044585987,0,11,None,66,1,5,False,1000,1000
7400,80,unweighted,10,0.6217157643312102,0,9,None,66,1,5,False,1000,1000
7401,81,unweighted,10,0.6277866242038217,0,9,None,66,1,5,False,1000,1000
7402,82,unweighted,10,0.6334593949044586,0,9,None,66,1,5,False,1000,1000
7403,83,unweighted,10,0.6390326433121019,0,9,None,66,1,5,False,1000,1000
7404,84,unweighted,10,0.6456011146496815,0,9,None,66,1,5,False,1000,1000
7405,80,unweighted,10,0.6643113057324841,0,25,None,66,1,5,False,1000,1000
7406,81,unweighted,10,0.6650079617834395,0,25,None,66,1,5,False,1000,1000
7407,82,unweighted,10,0.6649084394904459,0,25,None,66,1,5,False,1000,1000
7408,83,unweighted,10,0.6648089171974523,0,25,None,66,1,5,False,1000,1000
7409,84,unweighted,10,0.6640127388535032,0,25,None,66,1,5,False,1000,1000
7410,80,unweighted,10,0.6186305732484076,0,12,None,66,1,5,False,1000,1000
7411,81,unweighted,10,0.6302746815286624,0,12,None,66,1,5,False,1000,1000
7412,82,unweighted,10,0.6399283439490446,0,12,None,66,1,5,False,1000,1000
7413,83,unweighted,10,0.6474920382165605,0,12,None,66,1,5,False,1000,1000
7414,84,unweighted,10,0.6528662420382165,0,12,None,66,1,5,False,1000,1000
7415,80,unweighted,10,0.595640923566879,0,6,None,66,1,5,False,1000,1000
7416,81,unweighted,10,0.5974323248407644,0,6,None,66,1,5,False,1000,1000
7417,82,unweighted,10,0.601015127388535,0,6,None,66,1,5,False,1000,1000
7418,83,unweighted,10,0.6046974522292994,0,6,None,66,1,5,False,1000,1000
7419,84,unweighted,10,0.6077826433121019,0,6,None,66,1,5,False,1000,1000
7420,80,unweighted,10,0.5831011146496815,0,26,None,66,1,5,False,1000,1000
7421,81,unweighted,10,0.5833996815286624,0,26,None,66,1,5,False,1000,1000
7422,82,unweighted,10,0.584593949044586,0,26,None,66,1,5,False,1000,1000
7423,83,unweighted,10,0.5859872611464968,0,26,None,66,1,5,False,1000,1000
7424,84,unweighted,10,0.5871815286624203,0,26,None,66,1,5,False,1000,1000
7425,85,unweighted,10,0.6106687898089171,0,1,None,66,1,5,False,1000,1000
7426,86,unweighted,10,0.6135549363057324,0,1,None,66,1,5,False,1000,1000
7427,87,unweighted,10,0.6154458598726115,0,1,None,66,1,5,False,1000,1000
7428,88,unweighted,10,0.6173367834394905,0,1,None,66,1,5,False,1000,1000
7429,89,unweighted,10,0.6183320063694268,0,1,None,66,1,5,False,1000,1000
7430,85,unweighted,10,0.5955414012738853,0,29,None,66,1,5,False,1000,1000
7431,86,unweighted,10,0.5974323248407644,0,29,None,66,1,5,False,1000,1000
7432,87,unweighted,10,0.598328025477707,0,29,None,66,1,5,False,1000,1000
7433,88,unweighted,10,0.5992237261146497,0,29,None,66,1,5,False,1000,1000
7434,89,unweighted,10,0.6011146496815286,0,29,None,66,1,5,False,1000,1000
7435,85,unweighted,10,0.6637141719745223,0,25,None,66,1,5,False,1000,1000
7436,86,unweighted,10,0.6645103503184714,0,25,None,66,1,5,False,1000,1000
7437,87,unweighted,10,0.6638136942675159,0,25,None,66,1,5,False,1000,1000
7438,88,unweighted,10,0.6638136942675159,0,25,None,66,1,5,False,1000,1000
7439,89,unweighted,10,0.6638136942675159,0,25,None,66,1,5,False,1000,1000
7440,85,unweighted,10,0.6515724522292994,0,13,None,66,1,5,False,1000,1000
7441,86,unweighted,10,0.6544585987261147,0,13,None,66,1,5,False,1000,1000
7442,87,unweighted,10,0.6558519108280255,0,13,None,66,1,5,False,1000,1000
7443,88,unweighted,10,0.6561504777070064,0,13,None,66,1,5,False,1000,1000
