,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7444,89,unweighted,10,0.6568471337579618,0,13,None,66,1,5,False,1000,1000
7445,85,unweighted,10,0.6432125796178344,0,14,None,66,1,5,False,1000,1000
7446,86,unweighted,10,0.6455015923566879,0,14,None,66,1,5,False,1000,1000
7447,87,unweighted,10,0.6476910828025477,0,14,None,66,1,5,False,1000,1000
7448,88,unweighted,10,0.6493829617834395,0,14,None,66,1,5,False,1000,1000
7449,89,unweighted,10,0.6501791401273885,0,14,None,66,1,5,False,1000,1000
7450,85,unweighted,10,0.5882762738853503,0,26,None,66,1,5,False,1000,1000
7451,86,unweighted,10,0.5898686305732485,0,26,None,66,1,5,False,1000,1000
7452,87,unweighted,10,0.5909633757961783,0,26,None,66,1,5,False,1000,1000
7453,88,unweighted,10,0.5922571656050956,0,26,None,66,1,5,False,1000,1000
7454,89,unweighted,10,0.5935509554140127,0,26,None,66,1,5,False,1000,1000
7455,85,unweighted,10,0.5865843949044586,0,8,None,66,1,5,False,1000,1000
7456,86,unweighted,10,0.5969347133757962,0,8,None,66,1,5,False,1000,1000
7457,87,unweighted,10,0.6045979299363057,0,8,None,66,1,5,False,1000,1000
7458,88,unweighted,10,0.6098726114649682,0,8,None,66,1,5,False,1000,1000
7459,89,unweighted,10,0.6160429936305732,0,8,None,66,1,5,False,1000,1000
7460,85,unweighted,10,0.5998208598726115,0,22,None,66,1,5,False,1000,1000
7461,86,unweighted,10,0.6024084394904459,0,22,None,66,1,5,False,1000,1000
7462,87,unweighted,10,0.6040007961783439,0,22,None,66,1,5,False,1000,1000
7463,88,unweighted,10,0.6057921974522293,0,22,None,66,1,5,False,1000,1000
7464,89,unweighted,10,0.6084792993630573,0,22,None,66,1,5,False,1000,1000
7465,85,unweighted,10,0.5879777070063694,0,23,None,66,1,5,False,1000,1000
7466,86,unweighted,10,0.5919585987261147,0,23,None,66,1,5,False,1000,1000
7467,87,unweighted,10,0.5954418789808917,0,23,None,66,1,5,False,1000,1000
7468,88,unweighted,10,0.5992237261146497,0,23,None,66,1,5,False,1000,1000
7469,89,unweighted,10,0.6030055732484076,0,23,None,66,1,5,False,1000,1000
7470,85,unweighted,10,0.6420183121019108,0,16,None,66,1,5,False,1000,1000
7471,86,unweighted,10,0.6483877388535032,0,16,None,66,1,5,False,1000,1000
7472,87,unweighted,10,0.652468152866242,0,16,None,66,1,5,False,1000,1000
7473,88,unweighted,10,0.6572452229299363,0,16,None,66,1,5,False,1000,1000
7474,89,unweighted,10,0.6618232484076433,0,16,None,66,1,5,False,1000,1000
7475,85,unweighted,10,0.5953423566878981,0,32,None,66,1,5,False,1000,1000
7476,86,unweighted,10,0.5980294585987261,0,32,None,66,1,5,False,1000,1000
7477,87,unweighted,10,0.6004179936305732,0,32,None,66,1,5,False,1000,1000
7478,88,unweighted,10,0.6031050955414012,0,32,None,66,1,5,False,1000,1000
7479,89,unweighted,10,0.6041003184713376,0,32,None,66,1,5,False,1000,1000
7480,85,unweighted,10,0.6128582802547771,0,6,None,66,1,5,False,1000,1000
7481,86,unweighted,10,0.6152468152866242,0,6,None,66,1,5,False,1000,1000
7482,87,unweighted,10,0.6170382165605095,0,6,None,66,1,5,False,1000,1000
7483,88,unweighted,10,0.6188296178343949,0,6,None,66,1,5,False,1000,1000
7484,89,unweighted,10,0.6208200636942676,0,6,None,66,1,5,False,1000,1000
7485,85,unweighted,10,0.5942476114649682,0,19,None,66,1,5,False,1000,1000
7486,86,unweighted,10,0.5989251592356688,0,19,None,66,1,5,False,1000,1000
7487,87,unweighted,10,0.6016122611464968,0,19,None,66,1,5,False,1000,1000
7488,88,unweighted,10,0.6033041401273885,0,19,None,66,1,5,False,1000,1000
7489,89,unweighted,10,0.6061902866242038,0,19,None,66,1,5,False,1000,1000
7490,85,unweighted,10,0.5425955414012739,0,21,None,66,1,5,False,1000,1000
7491,86,unweighted,10,0.5406050955414012,0,21,None,66,1,5,False,1000,1000
7492,87,unweighted,10,0.5401074840764332,0,21,None,66,1,5,False,1000,1000
7493,88,unweighted,10,0.5400079617834395,0,21,None,66,1,5,False,1000,1000
7494,89,unweighted,10,0.5395103503184714,0,21,None,66,1,5,False,1000,1000
7495,85,unweighted,10,0.5806130573248408,0,2,None,66,1,5,False,1000,1000
7496,86,unweighted,10,0.5332404458598726,0,2,None,66,1,5,False,1000,1000
7497,87,unweighted,10,0.5071656050955414,0,2,None,66,1,5,False,1000,1000
7498,88,unweighted,10,0.4932324840764331,0,2,None,66,1,5,False,1000,1000
7499,89,unweighted,10,0.4840764331210191,0,2,None,66,1,5,False,1000,1000
7500,85,unweighted,10,0.6303742038216561,0,4,None,66,1,5,False,1000,1000
7501,86,unweighted,10,0.6305732484076433,0,4,None,66,1,5,False,1000,1000
7502,87,unweighted,10,0.6317675159235668,0,4,None,66,1,5,False,1000,1000
7503,88,unweighted,10,0.6328622611464968,0,4,None,66,1,5,False,1000,1000
7504,89,unweighted,10,0.6344546178343949,0,4,None,66,1,5,False,1000,1000
7505,85,unweighted,10,0.6109673566878981,0,5,None,66,1,5,False,1000,1000
7506,86,unweighted,10,0.620421974522293,0,5,None,66,1,5,False,1000,1000
7507,87,unweighted,10,0.6302746815286624,0,5,None,66,1,5,False,1000,1000
7508,88,unweighted,10,0.6380374203821656,0,5,None,66,1,5,False,1000,1000
7509,89,unweighted,10,0.6437101910828026,0,5,None,66,1,5,False,1000,1000
7510,85,unweighted,10,0.5052746815286624,0,3,None,66,1,5,False,1000,1000
7511,86,unweighted,10,0.4755175159235669,0,3,None,66,1,5,False,1000,1000
7512,87,unweighted,10,0.4500398089171974,0,3,None,66,1,5,False,1000,1000
7513,88,unweighted,10,0.4161027070063694,0,3,None,66,1,5,False,1000,1000
7514,89,unweighted,10,0.3911226114649681,0,3,None,66,1,5,False,1000,1000
7515,85,unweighted,10,0.6091759554140127,0,7,None,66,1,5,False,1000,1000
7516,86,unweighted,10,0.6099721337579618,0,7,None,66,1,5,False,1000,1000
7517,87,unweighted,10,0.6125597133757962,0,7,None,66,1,5,False,1000,1000
7518,88,unweighted,10,0.6148487261146497,0,7,None,66,1,5,False,1000,1000
7519,89,unweighted,10,0.6169386942675159,0,7,None,66,1,5,False,1000,1000
7520,85,unweighted,10,0.5694665605095541,0,10,None,66,1,5,False,1000,1000
7521,86,unweighted,10,0.5883757961783439,0,10,None,66,1,5,False,1000,1000
7522,87,unweighted,10,0.6011146496815286,0,10,None,66,1,5,False,1000,1000
7523,88,unweighted,10,0.6125597133757962,0,10,None,66,1,5,False,1000,1000
7524,89,unweighted,10,0.6194267515923567,0,10,None,66,1,5,False,1000,1000
7525,85,unweighted,10,0.6282842356687898,0,9,None,66,1,5,False,1000,1000
7526,86,unweighted,10,0.6340565286624203,0,9,None,66,1,5,False,1000,1000
7527,87,unweighted,10,0.6398288216560509,0,9,None,66,1,5,False,1000,1000
7528,88,unweighted,10,0.6459992038216561,0,9,None,66,1,5,False,1000,1000
7529,89,unweighted,10,0.6503781847133758,0,9,None,66,1,5,False,1000,1000
7530,85,unweighted,10,0.4355095541401274,0,11,None,66,1,5,False,1000,1000
7531,86,unweighted,10,0.4166998407643312,0,11,None,66,1,5,False,1000,1000
7532,87,unweighted,10,0.4054538216560509,0,11,None,66,1,5,False,1000,1000
7533,88,unweighted,10,0.3983877388535032,0,11,None,66,1,5,False,1000,1000
7534,89,unweighted,10,0.3921178343949044,0,11,None,66,1,5,False,1000,1000
7535,85,unweighted,10,0.5742436305732485,0,15,None,66,1,5,False,1000,1000
7536,86,unweighted,10,0.5777269108280255,0,15,None,66,1,5,False,1000,1000
7537,87,unweighted,10,0.5810111464968153,0,15,None,66,1,5,False,1000,1000
7538,88,unweighted,10,0.5841958598726115,0,15,None,66,1,5,False,1000,1000
7539,89,unweighted,10,0.5875796178343949,0,15,None,66,1,5,False,1000,1000
7540,85,unweighted,10,0.5936504777070064,0,17,None,66,1,5,False,1000,1000
7541,86,unweighted,10,0.59484474522293,0,17,None,66,1,5,False,1000,1000
7542,87,unweighted,10,0.5967356687898089,0,17,None,66,1,5,False,1000,1000
7543,88,unweighted,10,0.5988256369426752,0,17,None,66,1,5,False,1000,1000
7544,89,unweighted,10,0.6016122611464968,0,17,None,66,1,5,False,1000,1000
7545,85,unweighted,10,0.6407245222929936,0,12,None,66,1,5,False,1000,1000
7546,86,unweighted,10,0.6475915605095541,0,12,None,66,1,5,False,1000,1000
7547,87,unweighted,10,0.6521695859872612,0,12,None,66,1,5,False,1000,1000
7548,88,unweighted,10,0.6577428343949044,0,12,None,66,1,5,False,1000,1000
7549,89,unweighted,10,0.6605294585987261,0,12,None,66,1,5,False,1000,1000
7550,85,unweighted,10,0.5572253184713376,0,20,None,66,1,5,False,1000,1000
7551,86,unweighted,10,0.5413017515923567,0,20,None,66,1,5,False,1000,1000
7552,87,unweighted,10,0.5280652866242038,0,20,None,66,1,5,False,1000,1000
7553,88,unweighted,10,0.5201035031847133,0,20,None,66,1,5,False,1000,1000
7554,89,unweighted,10,0.5170183121019108,0,20,None,66,1,5,False,1000,1000
7555,85,unweighted,10,0.5502587579617835,0,18,None,66,1,5,False,1000,1000
7556,86,unweighted,10,0.549562101910828,0,18,None,66,1,5,False,1000,1000
7557,87,unweighted,10,0.5499601910828026,0,18,None,66,1,5,False,1000,1000
7558,88,unweighted,10,0.551453025477707,0,18,None,66,1,5,False,1000,1000
7559,89,unweighted,10,0.5515525477707006,0,18,None,66,1,5,False,1000,1000
7560,85,unweighted,10,0.569765127388535,0,28,None,66,1,5,False,1000,1000
7561,86,unweighted,10,0.574343152866242,0,28,None,66,1,5,False,1000,1000
7562,87,unweighted,10,0.5779259554140127,0,28,None,66,1,5,False,1000,1000
7563,88,unweighted,10,0.580015923566879,0,28,None,66,1,5,False,1000,1000
7564,89,unweighted,10,0.5826035031847133,0,28,None,66,1,5,False,1000,1000
7565,85,unweighted,10,0.5921576433121019,0,24,None,66,1,5,False,1000,1000
7566,86,unweighted,10,0.5984275477707006,0,24,None,66,1,5,False,1000,1000
7567,87,unweighted,10,0.6070859872611465,0,24,None,66,1,5,False,1000,1000
7568,88,unweighted,10,0.6133558917197452,0,24,None,66,1,5,False,1000,1000
7569,89,unweighted,10,0.6189291401273885,0,24,None,66,1,5,False,1000,1000
7570,85,unweighted,10,0.5977308917197452,0,0,None,66,1,5,False,1000,1000
7571,86,unweighted,10,0.599422770700637,0,0,None,66,1,5,False,1000,1000
7572,87,unweighted,10,0.6003184713375797,0,0,None,66,1,5,False,1000,1000
7573,88,unweighted,10,0.6027070063694268,0,0,None,66,1,5,False,1000,1000
7574,89,unweighted,10,0.6046974522292994,0,0,None,66,1,5,False,1000,1000
7575,85,unweighted,10,0.5882762738853503,0,27,None,66,1,5,False,1000,1000
7576,86,unweighted,10,0.5924562101910829,0,27,None,66,1,5,False,1000,1000
7577,87,unweighted,10,0.5952428343949044,0,27,None,66,1,5,False,1000,1000
7578,88,unweighted,10,0.598328025477707,0,27,None,66,1,5,False,1000,1000
7579,89,unweighted,10,0.6008160828025477,0,27,None,66,1,5,False,1000,1000
7580,85,unweighted,10,0.582703025477707,0,30,None,66,1,5,False,1000,1000
7581,86,unweighted,10,0.5835987261146497,0,30,None,66,1,5,False,1000,1000
7582,87,unweighted,10,0.583797770700637,0,30,None,66,1,5,False,1000,1000
7583,88,unweighted,10,0.5848925159235668,0,30,None,66,1,5,False,1000,1000
7584,89,unweighted,10,0.5856886942675159,0,30,None,66,1,5,False,1000,1000
7585,85,unweighted,10,0.6032046178343949,0,31,None,66,1,5,False,1000,1000
7586,86,unweighted,10,0.6065883757961783,0,31,None,66,1,5,False,1000,1000
7587,87,unweighted,10,0.6103702229299363,0,31,None,66,1,5,False,1000,1000
7588,88,unweighted,10,0.6149482484076433,0,31,None,66,1,5,False,1000,1000
7589,89,unweighted,10,0.6176353503184714,0,31,None,66,1,5,False,1000,1000
7590,90,unweighted,10,0.620421974522293,0,24,None,66,1,5,False,1000,1000
7591,91,unweighted,10,0.6249004777070064,0,24,None,66,1,5,False,1000,1000
7592,92,unweighted,10,0.6275875796178344,0,24,None,66,1,5,False,1000,1000
7593,93,unweighted,10,0.6297770700636943,0,24,None,66,1,5,False,1000,1000
7594,94,unweighted,10,0.6319665605095541,0,24,None,66,1,5,False,1000,1000
7595,90,unweighted,10,0.5923566878980892,0,15,None,66,1,5,False,1000,1000
7596,91,unweighted,10,0.5961385350318471,0,15,None,66,1,5,False,1000,1000
7597,92,unweighted,10,0.5987261146496815,0,15,None,66,1,5,False,1000,1000
7598,93,unweighted,10,0.6019108280254777,0,15,None,66,1,5,False,1000,1000
7599,94,unweighted,10,0.6034036624203821,0,15,None,66,1,5,False,1000,1000
7600,90,unweighted,10,0.4811902866242038,0,11,None,66,1,5,False,1000,1000
7601,91,unweighted,10,0.4459593949044586,0,11,None,66,1,5,False,1000,1000
7602,92,unweighted,10,0.4279458598726114,0,11,None,66,1,5,False,1000,1000
7603,93,unweighted,10,0.4171974522292994,0,11,None,66,1,5,False,1000,1000
7604,94,unweighted,10,0.4073447452229299,0,11,None,66,1,5,False,1000,1000
7605,90,unweighted,10,0.6528662420382165,0,17,None,66,1,5,False,1000,1000
7606,91,unweighted,10,0.6547571656050956,0,17,None,66,1,5,False,1000,1000
7607,92,unweighted,10,0.6549562101910829,0,17,None,66,1,5,False,1000,1000
7608,93,unweighted,10,0.65734474522293,0,17,None,66,1,5,False,1000,1000
7609,94,unweighted,10,0.6579418789808917,0,17,None,66,1,5,False,1000,1000
7610,90,unweighted,10,0.6471934713375797,0,16,None,66,1,5,False,1000,1000
7611,91,unweighted,10,0.6520700636942676,0,16,None,66,1,5,False,1000,1000
7612,92,unweighted,10,0.6566480891719745,0,16,None,66,1,5,False,1000,1000
7613,93,unweighted,10,0.6614251592356688,0,16,None,66,1,5,False,1000,1000
7614,94,unweighted,10,0.6655055732484076,0,16,None,66,1,5,False,1000,1000
7615,90,unweighted,10,0.6751592356687898,0,25,None,66,1,5,False,1000,1000
7616,91,unweighted,10,0.6755573248407644,0,25,None,66,1,5,False,1000,1000
7617,92,unweighted,10,0.6757563694267515,0,25,None,66,1,5,False,1000,1000
7618,93,unweighted,10,0.6754578025477707,0,25,None,66,1,5,False,1000,1000
7619,94,unweighted,10,0.6754578025477707,0,25,None,66,1,5,False,1000,1000
7620,90,unweighted,10,0.6214171974522293,0,7,None,66,1,5,False,1000,1000
7621,91,unweighted,10,0.6228105095541401,0,7,None,66,1,5,False,1000,1000
7622,92,unweighted,10,0.6256966560509554,0,7,None,66,1,5,False,1000,1000
7623,93,unweighted,10,0.6281847133757962,0,7,None,66,1,5,False,1000,1000
7624,94,unweighted,10,0.6300756369426752,0,7,None,66,1,5,False,1000,1000
7625,90,unweighted,10,0.6549562101910829,0,12,None,66,1,5,False,1000,1000
7626,91,unweighted,10,0.6596337579617835,0,12,None,66,1,5,False,1000,1000
7627,92,unweighted,10,0.6639132165605095,0,12,None,66,1,5,False,1000,1000
7628,93,unweighted,10,0.6676950636942676,0,12,None,66,1,5,False,1000,1000
7629,94,unweighted,10,0.6706807324840764,0,12,None,66,1,5,False,1000,1000
7630,90,unweighted,10,0.6542595541401274,0,14,None,66,1,5,False,1000,1000
7631,91,unweighted,10,0.6555533439490446,0,14,None,66,1,5,False,1000,1000
7632,92,unweighted,10,0.658140923566879,0,14,None,66,1,5,False,1000,1000
7633,93,unweighted,10,0.6592356687898089,0,14,None,66,1,5,False,1000,1000
7634,94,unweighted,10,0.6604299363057324,0,14,None,66,1,5,False,1000,1000
7635,90,unweighted,10,0.5977308917197452,0,26,None,66,1,5,False,1000,1000
7636,91,unweighted,10,0.5987261146496815,0,26,None,66,1,5,False,1000,1000
7637,92,unweighted,10,0.6001194267515924,0,26,None,66,1,5,False,1000,1000
7638,93,unweighted,10,0.6022093949044586,0,26,None,66,1,5,False,1000,1000
7639,94,unweighted,10,0.6030055732484076,0,26,None,66,1,5,False,1000,1000
7640,90,unweighted,10,0.6124601910828026,0,30,None,66,1,5,False,1000,1000
7641,91,unweighted,10,0.6123606687898089,0,30,None,66,1,5,False,1000,1000
7642,92,unweighted,10,0.6123606687898089,0,30,None,66,1,5,False,1000,1000
7643,93,unweighted,10,0.6126592356687898,0,30,None,66,1,5,False,1000,1000
7644,94,unweighted,10,0.6133558917197452,0,30,None,66,1,5,False,1000,1000
7645,90,unweighted,10,0.5664808917197452,0,18,None,66,1,5,False,1000,1000
7646,91,unweighted,10,0.5672770700636943,0,18,None,66,1,5,False,1000,1000
7647,92,unweighted,10,0.5680732484076433,0,18,None,66,1,5,False,1000,1000
7648,93,unweighted,10,0.5687699044585988,0,18,None,66,1,5,False,1000,1000
7649,94,unweighted,10,0.5699641719745223,0,18,None,66,1,5,False,1000,1000
7650,90,unweighted,10,0.604796974522293,0,19,None,66,1,5,False,1000,1000
7651,91,unweighted,10,0.607484076433121,0,19,None,66,1,5,False,1000,1000
7652,92,unweighted,10,0.609375,0,19,None,66,1,5,False,1000,1000
7653,93,unweighted,10,0.6119625796178344,0,19,None,66,1,5,False,1000,1000
7654,94,unweighted,10,0.6157444267515924,0,19,None,66,1,5,False,1000,1000
7655,90,unweighted,10,0.6266918789808917,0,31,None,66,1,5,False,1000,1000
7656,91,unweighted,10,0.6304737261146497,0,31,None,66,1,5,False,1000,1000
7657,92,unweighted,10,0.636843152866242,0,31,None,66,1,5,False,1000,1000
7658,93,unweighted,10,0.642515923566879,0,31,None,66,1,5,False,1000,1000
7659,94,unweighted,10,0.6475915605095541,0,31,None,66,1,5,False,1000,1000
7660,90,unweighted,10,0.622312898089172,0,1,None,66,1,5,False,1000,1000
7661,91,unweighted,10,0.6229100318471338,0,1,None,66,1,5,False,1000,1000
7662,92,unweighted,10,0.6247014331210191,0,1,None,66,1,5,False,1000,1000
7663,93,unweighted,10,0.62609474522293,0,1,None,66,1,5,False,1000,1000
7664,94,unweighted,10,0.6275875796178344,0,1,None,66,1,5,False,1000,1000
7665,90,unweighted,10,0.6012141719745223,0,2,None,66,1,5,False,1000,1000
7666,91,unweighted,10,0.5644904458598726,0,2,None,66,1,5,False,1000,1000
7667,92,unweighted,10,0.5414012738853503,0,2,None,66,1,5,False,1000,1000
7668,93,unweighted,10,0.5270700636942676,0,2,None,66,1,5,False,1000,1000
7669,94,unweighted,10,0.5153264331210191,0,2,None,66,1,5,False,1000,1000
7670,90,unweighted,10,0.6338574840764332,0,9,None,66,1,5,False,1000,1000
7671,91,unweighted,10,0.6389331210191083,0,9,None,66,1,5,False,1000,1000
7672,92,unweighted,10,0.6460987261146497,0,9,None,66,1,5,False,1000,1000
7673,93,unweighted,10,0.6503781847133758,0,9,None,66,1,5,False,1000,1000
7674,94,unweighted,10,0.6550557324840764,0,9,None,66,1,5,False,1000,1000
7675,90,unweighted,10,0.6394307324840764,0,5,None,66,1,5,False,1000,1000
7676,91,unweighted,10,0.6458996815286624,0,5,None,66,1,5,False,1000,1000
7677,92,unweighted,10,0.6514729299363057,0,5,None,66,1,5,False,1000,1000
7678,93,unweighted,10,0.65515525477707,0,5,None,66,1,5,False,1000,1000
7679,94,unweighted,10,0.6585390127388535,0,5,None,66,1,5,False,1000,1000
7680,90,unweighted,10,0.6571457006369427,0,13,None,66,1,5,False,1000,1000
7681,91,unweighted,10,0.6591361464968153,0,13,None,66,1,5,False,1000,1000
7682,92,unweighted,10,0.6594347133757962,0,13,None,66,1,5,False,1000,1000
7683,93,unweighted,10,0.6598328025477707,0,13,None,66,1,5,False,1000,1000
7684,94,unweighted,10,0.6603304140127388,0,13,None,66,1,5,False,1000,1000
7685,90,unweighted,10,0.5862858280254777,0,21,None,66,1,5,False,1000,1000
7686,91,unweighted,10,0.580812101910828,0,21,None,66,1,5,False,1000,1000
7687,92,unweighted,10,0.5810111464968153,0,21,None,66,1,5,False,1000,1000
7688,93,unweighted,10,0.5816082802547771,0,21,None,66,1,5,False,1000,1000
7689,94,unweighted,10,0.5828025477707006,0,21,None,66,1,5,False,1000,1000
7690,90,unweighted,10,0.5984275477707006,0,27,None,66,1,5,False,1000,1000
7691,91,unweighted,10,0.6001194267515924,0,27,None,66,1,5,False,1000,1000
7692,92,unweighted,10,0.6027070063694268,0,27,None,66,1,5,False,1000,1000
7693,93,unweighted,10,0.6033041401273885,0,27,None,66,1,5,False,1000,1000
7694,94,unweighted,10,0.6051950636942676,0,27,None,66,1,5,False,1000,1000
7695,90,unweighted,10,0.5834992038216561,0,28,None,66,1,5,False,1000,1000
7696,91,unweighted,10,0.5855891719745223,0,28,None,66,1,5,False,1000,1000
7697,92,unweighted,10,0.5874800955414012,0,28,None,66,1,5,False,1000,1000
7698,93,unweighted,10,0.5884753184713376,0,28,None,66,1,5,False,1000,1000
7699,94,unweighted,10,0.591062898089172,0,28,None,66,1,5,False,1000,1000
7700,90,unweighted,10,0.6007165605095541,0,29,None,66,1,5,False,1000,1000
7701,91,unweighted,10,0.6034036624203821,0,29,None,66,1,5,False,1000,1000
7702,92,unweighted,10,0.6050955414012739,0,29,None,66,1,5,False,1000,1000
7703,93,unweighted,10,0.6059912420382165,0,29,None,66,1,5,False,1000,1000
7704,94,unweighted,10,0.6069864649681529,0,29,None,66,1,5,False,1000,1000
7705,90,unweighted,10,0.5556329617834395,0,3,None,66,1,5,False,1000,1000
7706,91,unweighted,10,0.5041799363057324,0,3,None,66,1,5,False,1000,1000
7707,92,unweighted,10,0.4791998407643312,0,3,None,66,1,5,False,1000,1000
7708,93,unweighted,10,0.4628781847133758,0,3,None,66,1,5,False,1000,1000
7709,94,unweighted,10,0.4482484076433121,0,3,None,66,1,5,False,1000,1000
7710,90,unweighted,10,0.6427149681528662,0,4,None,66,1,5,False,1000,1000
7711,91,unweighted,10,0.6436106687898089,0,4,None,66,1,5,False,1000,1000
7712,92,unweighted,10,0.6438097133757962,0,4,None,66,1,5,False,1000,1000
7713,93,unweighted,10,0.6445063694267515,0,4,None,66,1,5,False,1000,1000
7714,94,unweighted,10,0.6460987261146497,0,4,None,66,1,5,False,1000,1000
7715,90,unweighted,10,0.609375,0,0,None,66,1,5,False,1000,1000
7716,91,unweighted,10,0.612062101910828,0,0,None,66,1,5,False,1000,1000
7717,92,unweighted,10,0.6137539808917197,0,0,None,66,1,5,False,1000,1000
7718,93,unweighted,10,0.6148487261146497,0,0,None,66,1,5,False,1000,1000
7719,94,unweighted,10,0.6167396496815286,0,0,None,66,1,5,False,1000,1000
7720,90,unweighted,10,0.6252985668789809,0,6,None,66,1,5,False,1000,1000
7721,91,unweighted,10,0.6274880573248408,0,6,None,66,1,5,False,1000,1000
7722,92,unweighted,10,0.6290804140127388,0,6,None,66,1,5,False,1000,1000
7723,93,unweighted,10,0.6305732484076433,0,6,None,66,1,5,False,1000,1000
7724,94,unweighted,10,0.631468949044586,0,6,None,66,1,5,False,1000,1000
7725,90,unweighted,10,0.6048964968152867,0,8,None,66,1,5,False,1000,1000
7726,91,unweighted,10,0.6106687898089171,0,8,None,66,1,5,False,1000,1000
7727,92,unweighted,10,0.6162420382165605,0,8,None,66,1,5,False,1000,1000
7728,93,unweighted,10,0.6214171974522293,0,8,None,66,1,5,False,1000,1000
7729,94,unweighted,10,0.6265923566878981,0,8,None,66,1,5,False,1000,1000
7730,90,unweighted,10,0.6024084394904459,0,20,None,66,1,5,False,1000,1000
7731,91,unweighted,10,0.5900676751592356,0,20,None,66,1,5,False,1000,1000
7732,92,unweighted,10,0.5817078025477707,0,20,None,66,1,5,False,1000,1000
7733,93,unweighted,10,0.5749402866242038,0,20,None,66,1,5,False,1000,1000
7734,94,unweighted,10,0.5703622611464968,0,20,None,66,1,5,False,1000,1000
7735,90,unweighted,10,0.5973328025477707,0,10,None,66,1,5,False,1000,1000
7736,91,unweighted,10,0.6114649681528662,0,10,None,66,1,5,False,1000,1000
7737,92,unweighted,10,0.6194267515923567,0,10,None,66,1,5,False,1000,1000
7738,93,unweighted,10,0.6248009554140127,0,10,None,66,1,5,False,1000,1000
7739,94,unweighted,10,0.6312699044585988,0,10,None,66,1,5,False,1000,1000
7740,90,unweighted,10,0.6084792993630573,0,22,None,66,1,5,False,1000,1000
7741,91,unweighted,10,0.6114649681528662,0,22,None,66,1,5,False,1000,1000
7742,92,unweighted,10,0.6123606687898089,0,22,None,66,1,5,False,1000,1000
7743,93,unweighted,10,0.6146496815286624,0,22,None,66,1,5,False,1000,1000
7744,94,unweighted,10,0.6169386942675159,0,22,None,66,1,5,False,1000,1000
7745,90,unweighted,10,0.6099721337579618,0,23,None,66,1,5,False,1000,1000
7746,91,unweighted,10,0.6133558917197452,0,23,None,66,1,5,False,1000,1000
7747,92,unweighted,10,0.616640127388535,0,23,None,66,1,5,False,1000,1000
7748,93,unweighted,10,0.6199243630573248,0,23,None,66,1,5,False,1000,1000
7749,94,unweighted,10,0.6237062101910829,0,23,None,66,1,5,False,1000,1000
7750,90,unweighted,10,0.616640127388535,0,32,None,66,1,5,False,1000,1000
7751,91,unweighted,10,0.6194267515923567,0,32,None,66,1,5,False,1000,1000
7752,92,unweighted,10,0.6213176751592356,0,32,None,66,1,5,False,1000,1000
7753,93,unweighted,10,0.6238057324840764,0,32,None,66,1,5,False,1000,1000
7754,94,unweighted,10,0.6262937898089171,0,32,None,66,1,5,False,1000,1000
7755,95,unweighted,10,0.6267914012738853,0,20,None,66,1,5,False,1000,1000
7756,96,unweighted,10,0.613953025477707,0,20,None,66,1,5,False,1000,1000
7757,97,unweighted,10,0.6059912420382165,0,20,None,66,1,5,False,1000,1000
7758,98,unweighted,10,0.5999203821656051,0,20,None,66,1,5,False,1000,1000
7759,99,unweighted,10,0.5960390127388535,0,20,None,66,1,5,False,1000,1000
7760,95,unweighted,10,0.6545581210191083,0,4,None,66,1,5,False,1000,1000
7761,96,unweighted,10,0.6563495222929936,0,4,None,66,1,5,False,1000,1000
7762,97,unweighted,10,0.6578423566878981,0,4,None,66,1,5,False,1000,1000
7763,98,unweighted,10,0.660031847133758,0,4,None,66,1,5,False,1000,1000
7764,99,unweighted,10,0.6611265923566879,0,4,None,66,1,5,False,1000,1000
7765,95,unweighted,10,0.5886743630573248,0,28,None,66,1,5,False,1000,1000
7766,96,unweighted,10,0.5896695859872612,0,28,None,66,1,5,False,1000,1000
7767,97,unweighted,10,0.5915605095541401,0,28,None,66,1,5,False,1000,1000
7768,98,unweighted,10,0.5927547770700637,0,28,None,66,1,5,False,1000,1000
