,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7769,99,unweighted,10,0.5951433121019108,0,28,None,66,1,5,False,1000,1000
7770,95,unweighted,10,0.6290804140127388,0,1,None,66,1,5,False,1000,1000
7771,96,unweighted,10,0.6312699044585988,0,1,None,66,1,5,False,1000,1000
7772,97,unweighted,10,0.6318670382165605,0,1,None,66,1,5,False,1000,1000
7773,98,unweighted,10,0.6320660828025477,0,1,None,66,1,5,False,1000,1000
7774,99,unweighted,10,0.6332603503184714,0,1,None,66,1,5,False,1000,1000
7775,95,unweighted,10,0.6299761146496815,0,2,None,66,1,5,False,1000,1000
7776,96,unweighted,10,0.5968351910828026,0,2,None,66,1,5,False,1000,1000
7777,97,unweighted,10,0.57921974522293,0,2,None,66,1,5,False,1000,1000
7778,98,unweighted,10,0.5642914012738853,0,2,None,66,1,5,False,1000,1000
7779,99,unweighted,10,0.552547770700637,0,2,None,66,1,5,False,1000,1000
7780,95,unweighted,10,0.6555533439490446,0,5,None,66,1,5,False,1000,1000
7781,96,unweighted,10,0.6572452229299363,0,5,None,66,1,5,False,1000,1000
7782,97,unweighted,10,0.6609275477707006,0,5,None,66,1,5,False,1000,1000
7783,98,unweighted,10,0.6637141719745223,0,5,None,66,1,5,False,1000,1000
7784,99,unweighted,10,0.6676950636942676,0,5,None,66,1,5,False,1000,1000
7785,95,unweighted,10,0.6269904458598726,0,23,None,66,1,5,False,1000,1000
7786,96,unweighted,10,0.6312699044585988,0,23,None,66,1,5,False,1000,1000
7787,97,unweighted,10,0.634156050955414,0,23,None,66,1,5,False,1000,1000
7788,98,unweighted,10,0.6364450636942676,0,23,None,66,1,5,False,1000,1000
7789,99,unweighted,10,0.6397292993630573,0,23,None,66,1,5,False,1000,1000
7790,95,unweighted,10,0.6413216560509554,0,32,None,66,1,5,False,1000,1000
7791,96,unweighted,10,0.6423168789808917,0,32,None,66,1,5,False,1000,1000
7792,97,unweighted,10,0.6426154458598726,0,32,None,66,1,5,False,1000,1000
7793,98,unweighted,10,0.6435111464968153,0,32,None,66,1,5,False,1000,1000
7794,99,unweighted,10,0.6442078025477707,0,32,None,66,1,5,False,1000,1000
7795,95,unweighted,10,0.6632165605095541,0,13,None,66,1,5,False,1000,1000
7796,96,unweighted,10,0.6617237261146497,0,13,None,66,1,5,False,1000,1000
7797,97,unweighted,10,0.6612261146496815,0,13,None,66,1,5,False,1000,1000
7798,98,unweighted,10,0.6620222929936306,0,13,None,66,1,5,False,1000,1000
7799,99,unweighted,10,0.6624203821656051,0,13,None,66,1,5,False,1000,1000
7800,95,unweighted,10,0.6841162420382165,0,25,None,66,1,5,False,1000,1000
7801,96,unweighted,10,0.6838176751592356,0,25,None,66,1,5,False,1000,1000
7802,97,unweighted,10,0.6831210191082803,0,25,None,66,1,5,False,1000,1000
7803,98,unweighted,10,0.6832205414012739,0,25,None,66,1,5,False,1000,1000
7804,99,unweighted,10,0.6836186305732485,0,25,None,66,1,5,False,1000,1000
7805,95,unweighted,10,0.6209195859872612,0,22,None,66,1,5,False,1000,1000
7806,96,unweighted,10,0.6227109872611465,0,22,None,66,1,5,False,1000,1000
7807,97,unweighted,10,0.6245023885350318,0,22,None,66,1,5,False,1000,1000
7808,98,unweighted,10,0.6267914012738853,0,22,None,66,1,5,False,1000,1000
7809,99,unweighted,10,0.626890923566879,0,22,None,66,1,5,False,1000,1000
7810,95,unweighted,10,0.6668988853503185,0,14,None,66,1,5,False,1000,1000
7811,96,unweighted,10,0.6677945859872612,0,14,None,66,1,5,False,1000,1000
7812,97,unweighted,10,0.6679936305732485,0,14,None,66,1,5,False,1000,1000
7813,98,unweighted,10,0.6684912420382165,0,14,None,66,1,5,False,1000,1000
7814,99,unweighted,10,0.6700835987261147,0,14,None,66,1,5,False,1000,1000
7815,95,unweighted,10,0.6045979299363057,0,26,None,66,1,5,False,1000,1000
7816,96,unweighted,10,0.6059912420382165,0,26,None,66,1,5,False,1000,1000
7817,97,unweighted,10,0.6072850318471338,0,26,None,66,1,5,False,1000,1000
7818,98,unweighted,10,0.6077826433121019,0,26,None,66,1,5,False,1000,1000
7819,99,unweighted,10,0.6086783439490446,0,26,None,66,1,5,False,1000,1000
7820,95,unweighted,10,0.6611265923566879,0,12,None,66,1,5,False,1000,1000
7821,96,unweighted,10,0.6651074840764332,0,12,None,66,1,5,False,1000,1000
7822,97,unweighted,10,0.6702826433121019,0,12,None,66,1,5,False,1000,1000
7823,98,unweighted,10,0.6726711783439491,0,12,None,66,1,5,False,1000,1000
7824,99,unweighted,10,0.675656847133758,0,12,None,66,1,5,False,1000,1000
7825,95,unweighted,10,0.6321656050955414,0,6,None,66,1,5,False,1000,1000
7826,96,unweighted,10,0.6338574840764332,0,6,None,66,1,5,False,1000,1000
7827,97,unweighted,10,0.6340565286624203,0,6,None,66,1,5,False,1000,1000
7828,98,unweighted,10,0.6351512738853503,0,6,None,66,1,5,False,1000,1000
7829,99,unweighted,10,0.6369426751592356,0,6,None,66,1,5,False,1000,1000
7830,95,unweighted,10,0.6576433121019108,0,16,None,66,1,5,False,1000,1000
7831,96,unweighted,10,0.6634156050955414,0,16,None,66,1,5,False,1000,1000
7832,97,unweighted,10,0.6667993630573248,0,16,None,66,1,5,False,1000,1000
7833,98,unweighted,10,0.67078025477707,0,16,None,66,1,5,False,1000,1000
7834,99,unweighted,10,0.67296974522293,0,16,None,66,1,5,False,1000,1000
7835,95,unweighted,10,0.630672770700637,0,7,None,66,1,5,False,1000,1000
7836,96,unweighted,10,0.6323646496815286,0,7,None,66,1,5,False,1000,1000
7837,97,unweighted,10,0.6336584394904459,0,7,None,66,1,5,False,1000,1000
7838,98,unweighted,10,0.6353503184713376,0,7,None,66,1,5,False,1000,1000
7839,99,unweighted,10,0.6361464968152867,0,7,None,66,1,5,False,1000,1000
7840,95,unweighted,10,0.6182324840764332,0,19,None,66,1,5,False,1000,1000
7841,96,unweighted,10,0.6201234076433121,0,19,None,66,1,5,False,1000,1000
7842,97,unweighted,10,0.6225119426751592,0,19,None,66,1,5,False,1000,1000
7843,98,unweighted,10,0.6240047770700637,0,19,None,66,1,5,False,1000,1000
7844,99,unweighted,10,0.6261942675159236,0,19,None,66,1,5,False,1000,1000
7845,95,unweighted,10,0.6124601910828026,0,21,None,66,1,5,False,1000,1000
7846,96,unweighted,10,0.6089769108280255,0,21,None,66,1,5,False,1000,1000
7847,97,unweighted,10,0.6086783439490446,0,21,None,66,1,5,False,1000,1000
7848,98,unweighted,10,0.6089769108280255,0,21,None,66,1,5,False,1000,1000
7849,99,unweighted,10,0.6087778662420382,0,21,None,66,1,5,False,1000,1000
7850,95,unweighted,10,0.6170382165605095,0,8,None,66,1,5,False,1000,1000
7851,96,unweighted,10,0.6211186305732485,0,8,None,66,1,5,False,1000,1000
7852,97,unweighted,10,0.6255971337579618,0,8,None,66,1,5,False,1000,1000
7853,98,unweighted,10,0.6291799363057324,0,8,None,66,1,5,False,1000,1000
7854,99,unweighted,10,0.6334593949044586,0,8,None,66,1,5,False,1000,1000
7855,95,unweighted,10,0.5230891719745223,0,11,None,66,1,5,False,1000,1000
7856,96,unweighted,10,0.4936305732484076,0,11,None,66,1,5,False,1000,1000
7857,97,unweighted,10,0.4737261146496815,0,11,None,66,1,5,False,1000,1000
7858,98,unweighted,10,0.459593949044586,0,11,None,66,1,5,False,1000,1000
7859,99,unweighted,10,0.4495421974522293,0,11,None,66,1,5,False,1000,1000
7860,95,unweighted,10,0.6645103503184714,0,17,None,66,1,5,False,1000,1000
7861,96,unweighted,10,0.6643113057324841,0,17,None,66,1,5,False,1000,1000
7862,97,unweighted,10,0.6641122611464968,0,17,None,66,1,5,False,1000,1000
7863,98,unweighted,10,0.6641122611464968,0,17,None,66,1,5,False,1000,1000
7864,99,unweighted,10,0.6636146496815286,0,17,None,66,1,5,False,1000,1000
7865,95,unweighted,10,0.618531050955414,0,10,None,66,1,5,False,1000,1000
7866,96,unweighted,10,0.6259952229299363,0,10,None,66,1,5,False,1000,1000
7867,97,unweighted,10,0.6320660828025477,0,10,None,66,1,5,False,1000,1000
7868,98,unweighted,10,0.6365445859872612,0,10,None,66,1,5,False,1000,1000
7869,99,unweighted,10,0.6420183121019108,0,10,None,66,1,5,False,1000,1000
7870,95,unweighted,10,0.5704617834394905,0,3,None,66,1,5,False,1000,1000
7871,96,unweighted,10,0.536922770700637,0,3,None,66,1,5,False,1000,1000
7872,97,unweighted,10,0.5028861464968153,0,3,None,66,1,5,False,1000,1000
7873,98,unweighted,10,0.4812898089171974,0,3,None,66,1,5,False,1000,1000
7874,99,unweighted,10,0.4659633757961783,0,3,None,66,1,5,False,1000,1000
7875,95,unweighted,10,0.6087778662420382,0,15,None,66,1,5,False,1000,1000
7876,96,unweighted,10,0.6109673566878981,0,15,None,66,1,5,False,1000,1000
7877,97,unweighted,10,0.6119625796178344,0,15,None,66,1,5,False,1000,1000
7878,98,unweighted,10,0.6137539808917197,0,15,None,66,1,5,False,1000,1000
7879,99,unweighted,10,0.6163415605095541,0,15,None,66,1,5,False,1000,1000
7880,95,unweighted,10,0.5816082802547771,0,18,None,66,1,5,False,1000,1000
7881,96,unweighted,10,0.5823049363057324,0,18,None,66,1,5,False,1000,1000
7882,97,unweighted,10,0.5831011146496815,0,18,None,66,1,5,False,1000,1000
7883,98,unweighted,10,0.5834992038216561,0,18,None,66,1,5,False,1000,1000
7884,99,unweighted,10,0.5840963375796179,0,18,None,66,1,5,False,1000,1000
7885,95,unweighted,10,0.6007165605095541,0,29,None,66,1,5,False,1000,1000
7886,96,unweighted,10,0.602906050955414,0,29,None,66,1,5,False,1000,1000
7887,97,unweighted,10,0.6041003184713376,0,29,None,66,1,5,False,1000,1000
7888,98,unweighted,10,0.6045979299363057,0,29,None,66,1,5,False,1000,1000
7889,99,unweighted,10,0.605593152866242,0,29,None,66,1,5,False,1000,1000
7890,95,unweighted,10,0.6381369426751592,0,9,None,66,1,5,False,1000,1000
7891,96,unweighted,10,0.644406847133758,0,9,None,66,1,5,False,1000,1000
7892,97,unweighted,10,0.6491839171974523,0,9,None,66,1,5,False,1000,1000
7893,98,unweighted,10,0.6537619426751592,0,9,None,66,1,5,False,1000,1000
7894,99,unweighted,10,0.6582404458598726,0,9,None,66,1,5,False,1000,1000
7895,95,unweighted,10,0.6301751592356688,0,24,None,66,1,5,False,1000,1000
7896,96,unweighted,10,0.6313694267515924,0,24,None,66,1,5,False,1000,1000
7897,97,unweighted,10,0.6326632165605095,0,24,None,66,1,5,False,1000,1000
7898,98,unweighted,10,0.6342555732484076,0,24,None,66,1,5,False,1000,1000
7899,99,unweighted,10,0.6361464968152867,0,24,None,66,1,5,False,1000,1000
7900,95,unweighted,10,0.6187300955414012,0,0,None,66,1,5,False,1000,1000
7901,96,unweighted,10,0.6207205414012739,0,0,None,66,1,5,False,1000,1000
7902,97,unweighted,10,0.6224124203821656,0,0,None,66,1,5,False,1000,1000
7903,98,unweighted,10,0.6251990445859873,0,0,None,66,1,5,False,1000,1000
7904,99,unweighted,10,0.6271894904458599,0,0,None,66,1,5,False,1000,1000
7905,95,unweighted,10,0.6336584394904459,0,30,None,66,1,5,False,1000,1000
7906,96,unweighted,10,0.6325636942675159,0,30,None,66,1,5,False,1000,1000
7907,97,unweighted,10,0.6327627388535032,0,30,None,66,1,5,False,1000,1000
7908,98,unweighted,10,0.6328622611464968,0,30,None,66,1,5,False,1000,1000
7909,99,unweighted,10,0.6331608280254777,0,30,None,66,1,5,False,1000,1000
7910,95,unweighted,10,0.6041003184713376,0,27,None,66,1,5,False,1000,1000
7911,96,unweighted,10,0.6065883757961783,0,27,None,66,1,5,False,1000,1000
7912,97,unweighted,10,0.6081807324840764,0,27,None,66,1,5,False,1000,1000
7913,98,unweighted,10,0.6107683121019108,0,27,None,66,1,5,False,1000,1000
7914,99,unweighted,10,0.6117635350318471,0,27,None,66,1,5,False,1000,1000
7915,95,unweighted,10,0.6569466560509554,0,31,None,66,1,5,False,1000,1000
7916,96,unweighted,10,0.6591361464968153,0,31,None,66,1,5,False,1000,1000
7917,97,unweighted,10,0.661922770700637,0,31,None,66,1,5,False,1000,1000
7918,98,unweighted,10,0.6650079617834395,0,31,None,66,1,5,False,1000,1000
7919,99,unweighted,10,0.6667993630573248,0,31,None,66,1,5,False,1000,1000
7920,100,unweighted,10,0.6363455414012739,0,24,None,66,1,5,False,1000,1000
7921,101,unweighted,10,0.6377388535031847,0,24,None,66,1,5,False,1000,1000
7922,102,unweighted,10,0.6398288216560509,0,24,None,66,1,5,False,1000,1000
7923,103,unweighted,10,0.6424164012738853,0,24,None,66,1,5,False,1000,1000
7924,104,unweighted,10,0.6440087579617835,0,24,None,66,1,5,False,1000,1000
7925,100,unweighted,10,0.6342555732484076,0,1,None,66,1,5,False,1000,1000
7926,101,unweighted,10,0.6358479299363057,0,1,None,66,1,5,False,1000,1000
7927,102,unweighted,10,0.6371417197452229,0,1,None,66,1,5,False,1000,1000
7928,103,unweighted,10,0.6380374203821656,0,1,None,66,1,5,False,1000,1000
7929,104,unweighted,10,0.6389331210191083,0,1,None,66,1,5,False,1000,1000
7930,100,unweighted,10,0.6236066878980892,0,21,None,66,1,5,False,1000,1000
7931,101,unweighted,10,0.6213176751592356,0,21,None,66,1,5,False,1000,1000
7932,102,unweighted,10,0.621218152866242,0,21,None,66,1,5,False,1000,1000
7933,103,unweighted,10,0.6218152866242038,0,21,None,66,1,5,False,1000,1000
7934,104,unweighted,10,0.6218152866242038,0,21,None,66,1,5,False,1000,1000
7935,100,unweighted,10,0.6480891719745223,0,2,None,66,1,5,False,1000,1000
7936,101,unweighted,10,0.6262937898089171,0,2,None,66,1,5,False,1000,1000
7937,102,unweighted,10,0.6065883757961783,0,2,None,66,1,5,False,1000,1000
7938,103,unweighted,10,0.5966361464968153,0,2,None,66,1,5,False,1000,1000
7939,104,unweighted,10,0.5841958598726115,0,2,None,66,1,5,False,1000,1000
7940,100,unweighted,10,0.6658041401273885,0,17,None,66,1,5,False,1000,1000
7941,101,unweighted,10,0.6656050955414012,0,17,None,66,1,5,False,1000,1000
7942,102,unweighted,10,0.6664012738853503,0,17,None,66,1,5,False,1000,1000
7943,103,unweighted,10,0.6664012738853503,0,17,None,66,1,5,False,1000,1000
7944,104,unweighted,10,0.6659036624203821,0,17,None,66,1,5,False,1000,1000
7945,100,unweighted,10,0.5839968152866242,0,20,None,66,1,5,False,1000,1000
7946,101,unweighted,10,0.5858877388535032,0,20,None,66,1,5,False,1000,1000
7947,102,unweighted,10,0.5992237261146497,0,20,None,66,1,5,False,1000,1000
7948,103,unweighted,10,0.6045979299363057,0,20,None,66,1,5,False,1000,1000
7949,104,unweighted,10,0.6054936305732485,0,20,None,66,1,5,False,1000,1000
7950,100,unweighted,10,0.6296775477707006,0,22,None,66,1,5,False,1000,1000
7951,101,unweighted,10,0.6308718152866242,0,22,None,66,1,5,False,1000,1000
7952,102,unweighted,10,0.6325636942675159,0,22,None,66,1,5,False,1000,1000
7953,103,unweighted,10,0.6350517515923567,0,22,None,66,1,5,False,1000,1000
7954,104,unweighted,10,0.6367436305732485,0,22,None,66,1,5,False,1000,1000
7955,100,unweighted,10,0.651671974522293,0,32,None,66,1,5,False,1000,1000
7956,101,unweighted,10,0.6515724522292994,0,32,None,66,1,5,False,1000,1000
7957,102,unweighted,10,0.6521695859872612,0,32,None,66,1,5,False,1000,1000
7958,103,unweighted,10,0.6529657643312102,0,32,None,66,1,5,False,1000,1000
7959,104,unweighted,10,0.652468152866242,0,32,None,66,1,5,False,1000,1000
7960,100,unweighted,10,0.666202229299363,0,13,None,66,1,5,False,1000,1000
7961,101,unweighted,10,0.666202229299363,0,13,None,66,1,5,False,1000,1000
7962,102,unweighted,10,0.6663017515923567,0,13,None,66,1,5,False,1000,1000
7963,103,unweighted,10,0.666202229299363,0,13,None,66,1,5,False,1000,1000
7964,104,unweighted,10,0.6664012738853503,0,13,None,66,1,5,False,1000,1000
7965,100,unweighted,10,0.6359474522292994,0,23,None,66,1,5,False,1000,1000
7966,101,unweighted,10,0.6388335987261147,0,23,None,66,1,5,False,1000,1000
7967,102,unweighted,10,0.6415207006369427,0,23,None,66,1,5,False,1000,1000
7968,103,unweighted,10,0.6441082802547771,0,23,None,66,1,5,False,1000,1000
7969,104,unweighted,10,0.6455015923566879,0,23,None,66,1,5,False,1000,1000
7970,100,unweighted,10,0.6876990445859873,0,25,None,66,1,5,False,1000,1000
7971,101,unweighted,10,0.6877985668789809,0,25,None,66,1,5,False,1000,1000
7972,102,unweighted,10,0.6866042993630573,0,25,None,66,1,5,False,1000,1000
7973,103,unweighted,10,0.6871019108280255,0,25,None,66,1,5,False,1000,1000
7974,104,unweighted,10,0.6878980891719745,0,25,None,66,1,5,False,1000,1000
7975,100,unweighted,10,0.5916600318471338,0,28,None,66,1,5,False,1000,1000
7976,101,unweighted,10,0.5933519108280255,0,28,None,66,1,5,False,1000,1000
7977,102,unweighted,10,0.5960390127388535,0,28,None,66,1,5,False,1000,1000
7978,103,unweighted,10,0.5981289808917197,0,28,None,66,1,5,False,1000,1000
7979,104,unweighted,10,0.599422770700637,0,28,None,66,1,5,False,1000,1000
7980,100,unweighted,10,0.6445063694267515,0,9,None,66,1,5,False,1000,1000
7981,101,unweighted,10,0.6496815286624203,0,9,None,66,1,5,False,1000,1000
7982,102,unweighted,10,0.6538614649681529,0,9,None,66,1,5,False,1000,1000
7983,103,unweighted,10,0.6582404458598726,0,9,None,66,1,5,False,1000,1000
7984,104,unweighted,10,0.6621218152866242,0,9,None,66,1,5,False,1000,1000
7985,100,unweighted,10,0.6070859872611465,0,29,None,66,1,5,False,1000,1000
7986,101,unweighted,10,0.6088773885350318,0,29,None,66,1,5,False,1000,1000
7987,102,unweighted,10,0.6102707006369427,0,29,None,66,1,5,False,1000,1000
7988,103,unweighted,10,0.6115644904458599,0,29,None,66,1,5,False,1000,1000
7989,104,unweighted,10,0.6127587579617835,0,29,None,66,1,5,False,1000,1000
7990,100,unweighted,10,0.6310708598726115,0,0,None,66,1,5,False,1000,1000
7991,101,unweighted,10,0.6331608280254777,0,0,None,66,1,5,False,1000,1000
7992,102,unweighted,10,0.6344546178343949,0,0,None,66,1,5,False,1000,1000
7993,103,unweighted,10,0.6361464968152867,0,0,None,66,1,5,False,1000,1000
7994,104,unweighted,10,0.6378383757961783,0,0,None,66,1,5,False,1000,1000
7995,100,unweighted,10,0.609375,0,27,None,66,1,5,False,1000,1000
7996,101,unweighted,10,0.6115644904458599,0,27,None,66,1,5,False,1000,1000
7997,102,unweighted,10,0.6128582802547771,0,27,None,66,1,5,False,1000,1000
7998,103,unweighted,10,0.613953025477707,0,27,None,66,1,5,False,1000,1000
7999,104,unweighted,10,0.6149482484076433,0,27,None,66,1,5,False,1000,1000
8000,100,unweighted,10,0.6657046178343949,0,16,None,66,1,5,False,1000,1000
8001,101,unweighted,10,0.6692874203821656,0,16,None,66,1,5,False,1000,1000
8002,102,unweighted,10,0.67296974522293,0,16,None,66,1,5,False,1000,1000
8003,103,unweighted,10,0.6757563694267515,0,16,None,66,1,5,False,1000,1000
8004,104,unweighted,10,0.6782444267515924,0,16,None,66,1,5,False,1000,1000
8005,100,unweighted,10,0.6257961783439491,0,10,None,66,1,5,False,1000,1000
8006,101,unweighted,10,0.6320660828025477,0,10,None,66,1,5,False,1000,1000
8007,102,unweighted,10,0.6362460191082803,0,10,None,66,1,5,False,1000,1000
8008,103,unweighted,10,0.6426154458598726,0,10,None,66,1,5,False,1000,1000
8009,104,unweighted,10,0.6467953821656051,0,10,None,66,1,5,False,1000,1000
8010,100,unweighted,10,0.5395103503184714,0,11,None,66,1,5,False,1000,1000
8011,101,unweighted,10,0.5192078025477707,0,11,None,66,1,5,False,1000,1000
8012,102,unweighted,10,0.5020899681528662,0,11,None,66,1,5,False,1000,1000
8013,103,unweighted,10,0.487062101910828,0,11,None,66,1,5,False,1000,1000
8014,104,unweighted,10,0.4782046178343949,0,11,None,66,1,5,False,1000,1000
8015,100,unweighted,10,0.6126592356687898,0,15,None,66,1,5,False,1000,1000
8016,101,unweighted,10,0.6144506369426752,0,15,None,66,1,5,False,1000,1000
8017,102,unweighted,10,0.6162420382165605,0,15,None,66,1,5,False,1000,1000
8018,103,unweighted,10,0.6184315286624203,0,15,None,66,1,5,False,1000,1000
8019,104,unweighted,10,0.6202229299363057,0,15,None,66,1,5,False,1000,1000
8020,100,unweighted,10,0.6629179936305732,0,5,None,66,1,5,False,1000,1000
8021,101,unweighted,10,0.6652070063694268,0,5,None,66,1,5,False,1000,1000
8022,102,unweighted,10,0.6683917197452229,0,5,None,66,1,5,False,1000,1000
8023,103,unweighted,10,0.6705812101910829,0,5,None,66,1,5,False,1000,1000
8024,104,unweighted,10,0.6734673566878981,0,5,None,66,1,5,False,1000,1000
8025,100,unweighted,10,0.6384355095541401,0,6,None,66,1,5,False,1000,1000
8026,101,unweighted,10,0.63953025477707,0,6,None,66,1,5,False,1000,1000
8027,102,unweighted,10,0.6398288216560509,0,6,None,66,1,5,False,1000,1000
8028,103,unweighted,10,0.640625,0,6,None,66,1,5,False,1000,1000
8029,104,unweighted,10,0.6413216560509554,0,6,None,66,1,5,False,1000,1000
8030,100,unweighted,10,0.6442078025477707,0,7,None,66,1,5,False,1000,1000
8031,101,unweighted,10,0.6453025477707006,0,7,None,66,1,5,False,1000,1000
8032,102,unweighted,10,0.6460987261146497,0,7,None,66,1,5,False,1000,1000
8033,103,unweighted,10,0.6468949044585988,0,7,None,66,1,5,False,1000,1000
8034,104,unweighted,10,0.6475915605095541,0,7,None,66,1,5,False,1000,1000
8035,100,unweighted,10,0.6649084394904459,0,4,None,66,1,5,False,1000,1000
8036,101,unweighted,10,0.6663017515923567,0,4,None,66,1,5,False,1000,1000
8037,102,unweighted,10,0.6663017515923567,0,4,None,66,1,5,False,1000,1000
8038,103,unweighted,10,0.6683917197452229,0,4,None,66,1,5,False,1000,1000
8039,104,unweighted,10,0.6703821656050956,0,4,None,66,1,5,False,1000,1000
8040,100,unweighted,10,0.6703821656050956,0,12,None,66,1,5,False,1000,1000
8041,101,unweighted,10,0.6747611464968153,0,12,None,66,1,5,False,1000,1000
8042,102,unweighted,10,0.6771496815286624,0,12,None,66,1,5,False,1000,1000
8043,103,unweighted,10,0.6798367834394905,0,12,None,66,1,5,False,1000,1000
8044,104,unweighted,10,0.681827229299363,0,12,None,66,1,5,False,1000,1000
8045,100,unweighted,10,0.6768511146496815,0,14,None,66,1,5,False,1000,1000
8046,101,unweighted,10,0.6772492038216561,0,14,None,66,1,5,False,1000,1000
8047,102,unweighted,10,0.6787420382165605,0,14,None,66,1,5,False,1000,1000
8048,103,unweighted,10,0.6789410828025477,0,14,None,66,1,5,False,1000,1000
8049,104,unweighted,10,0.6795382165605095,0,14,None,66,1,5,False,1000,1000
8050,100,unweighted,10,0.6119625796178344,0,26,None,66,1,5,False,1000,1000
8051,101,unweighted,10,0.6119625796178344,0,26,None,66,1,5,False,1000,1000
8052,102,unweighted,10,0.6137539808917197,0,26,None,66,1,5,False,1000,1000
8053,103,unweighted,10,0.6148487261146497,0,26,None,66,1,5,False,1000,1000
8054,104,unweighted,10,0.6156449044585988,0,26,None,66,1,5,False,1000,1000
8055,100,unweighted,10,0.6481886942675159,0,30,None,66,1,5,False,1000,1000
8056,101,unweighted,10,0.6474920382165605,0,30,None,66,1,5,False,1000,1000
8057,102,unweighted,10,0.6473925159235668,0,30,None,66,1,5,False,1000,1000
8058,103,unweighted,10,0.647093949044586,0,30,None,66,1,5,False,1000,1000
8059,104,unweighted,10,0.6471934713375797,0,30,None,66,1,5,False,1000,1000
8060,100,unweighted,10,0.6234076433121019,0,8,None,66,1,5,False,1000,1000
8061,101,unweighted,10,0.6273885350318471,0,8,None,66,1,5,False,1000,1000
8062,102,unweighted,10,0.6307722929936306,0,8,None,66,1,5,False,1000,1000
8063,103,unweighted,10,0.6345541401273885,0,8,None,66,1,5,False,1000,1000
8064,104,unweighted,10,0.6375398089171974,0,8,None,66,1,5,False,1000,1000
8065,100,unweighted,10,0.5904657643312102,0,3,None,66,1,5,False,1000,1000
8066,101,unweighted,10,0.568968949044586,0,3,None,66,1,5,False,1000,1000
8067,102,unweighted,10,0.5475716560509554,0,3,None,66,1,5,False,1000,1000
8068,103,unweighted,10,0.5294585987261147,0,3,None,66,1,5,False,1000,1000
8069,104,unweighted,10,0.5115445859872612,0,3,None,66,1,5,False,1000,1000
8070,100,unweighted,10,0.5904657643312102,0,18,None,66,1,5,False,1000,1000
8071,101,unweighted,10,0.5900676751592356,0,18,None,66,1,5,False,1000,1000
8072,102,unweighted,10,0.5920581210191083,0,18,None,66,1,5,False,1000,1000
8073,103,unweighted,10,0.5925557324840764,0,18,None,66,1,5,False,1000,1000
8074,104,unweighted,10,0.5936504777070064,0,18,None,66,1,5,False,1000,1000
8075,100,unweighted,10,0.6262937898089171,0,19,None,66,1,5,False,1000,1000
8076,101,unweighted,10,0.6300756369426752,0,19,None,66,1,5,False,1000,1000
8077,102,unweighted,10,0.6328622611464968,0,19,None,66,1,5,False,1000,1000
8078,103,unweighted,10,0.6356488853503185,0,19,None,66,1,5,False,1000,1000
8079,104,unweighted,10,0.637937898089172,0,19,None,66,1,5,False,1000,1000
8080,100,unweighted,10,0.6676950636942676,0,31,None,66,1,5,False,1000,1000
8081,101,unweighted,10,0.669187898089172,0,31,None,66,1,5,False,1000,1000
8082,102,unweighted,10,0.6704816878980892,0,31,None,66,1,5,False,1000,1000
8083,103,unweighted,10,0.6712778662420382,0,31,None,66,1,5,False,1000,1000
8084,104,unweighted,10,0.6722730891719745,0,31,None,66,1,5,False,1000,1000
11220,105,unweighted,10,0.6407245222929936,0,1,None,66,1,5,False,1000,1000
11221,106,unweighted,10,0.6420183121019108,0,1,None,66,1,5,False,1000,1000
11222,107,unweighted,10,0.6429140127388535,0,1,None,66,1,5,False,1000,1000
11223,108,unweighted,10,0.6438097133757962,0,1,None,66,1,5,False,1000,1000
11224,109,unweighted,10,0.6448049363057324,0,1,None,66,1,5,False,1000,1000
11225,105,unweighted,10,0.6728702229299363,0,16,None,66,1,5,False,1000,1000
