,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
11226,106,unweighted,10,0.6753582802547771,0,16,None,66,1,5,False,1000,1000
11227,107,unweighted,10,0.677547770700637,0,16,None,66,1,5,False,1000,1000
11228,108,unweighted,10,0.6825238853503185,0,16,None,66,1,5,False,1000,1000
11229,109,unweighted,10,0.6860071656050956,0,16,None,66,1,5,False,1000,1000
11230,105,unweighted,10,0.632265127388535,0,8,None,66,1,5,False,1000,1000
11231,106,unweighted,10,0.6344546178343949,0,8,None,66,1,5,False,1000,1000
11232,107,unweighted,10,0.6376393312101911,0,8,None,66,1,5,False,1000,1000
11233,108,unweighted,10,0.6412221337579618,0,8,None,66,1,5,False,1000,1000
11234,109,unweighted,10,0.6440087579617835,0,8,None,66,1,5,False,1000,1000
11235,105,unweighted,10,0.6370421974522293,0,19,None,66,1,5,False,1000,1000
11236,106,unweighted,10,0.6393312101910829,0,19,None,66,1,5,False,1000,1000
11237,107,unweighted,10,0.6413216560509554,0,19,None,66,1,5,False,1000,1000
11238,108,unweighted,10,0.6436106687898089,0,19,None,66,1,5,False,1000,1000
11239,109,unweighted,10,0.6460987261146497,0,19,None,66,1,5,False,1000,1000
11240,105,unweighted,10,0.6760549363057324,0,14,None,66,1,5,False,1000,1000
11241,106,unweighted,10,0.6765525477707006,0,14,None,66,1,5,False,1000,1000
11242,107,unweighted,10,0.6774482484076433,0,14,None,66,1,5,False,1000,1000
11243,108,unweighted,10,0.6782444267515924,0,14,None,66,1,5,False,1000,1000
11244,109,unweighted,10,0.6790406050955414,0,14,None,66,1,5,False,1000,1000
11245,105,unweighted,10,0.6359474522292994,0,22,None,66,1,5,False,1000,1000
11246,106,unweighted,10,0.6380374203821656,0,22,None,66,1,5,False,1000,1000
11247,107,unweighted,10,0.6393312101910829,0,22,None,66,1,5,False,1000,1000
11248,108,unweighted,10,0.6403264331210191,0,22,None,66,1,5,False,1000,1000
11249,109,unweighted,10,0.6423168789808917,0,22,None,66,1,5,False,1000,1000
11250,105,unweighted,10,0.6900875796178344,0,25,None,66,1,5,False,1000,1000
11251,106,unweighted,10,0.6897890127388535,0,25,None,66,1,5,False,1000,1000
11252,107,unweighted,10,0.6902866242038217,0,25,None,66,1,5,False,1000,1000
11253,108,unweighted,10,0.6908837579617835,0,25,None,66,1,5,False,1000,1000
11254,109,unweighted,10,0.6905851910828026,0,25,None,66,1,5,False,1000,1000
11255,105,unweighted,10,0.6290804140127388,0,21,None,66,1,5,False,1000,1000
11256,106,unweighted,10,0.6277866242038217,0,21,None,66,1,5,False,1000,1000
11257,107,unweighted,10,0.6273885350318471,0,21,None,66,1,5,False,1000,1000
11258,108,unweighted,10,0.6261942675159236,0,21,None,66,1,5,False,1000,1000
11259,109,unweighted,10,0.6261942675159236,0,21,None,66,1,5,False,1000,1000
11260,105,unweighted,10,0.6195262738853503,0,26,None,66,1,5,False,1000,1000
11261,106,unweighted,10,0.6205214968152867,0,26,None,66,1,5,False,1000,1000
11262,107,unweighted,10,0.6209195859872612,0,26,None,66,1,5,False,1000,1000
11263,108,unweighted,10,0.6226114649681529,0,26,None,66,1,5,False,1000,1000
11264,109,unweighted,10,0.6238057324840764,0,26,None,66,1,5,False,1000,1000
11265,105,unweighted,10,0.6409235668789809,0,24,None,66,1,5,False,1000,1000
11266,106,unweighted,10,0.6429140127388535,0,24,None,66,1,5,False,1000,1000
11267,107,unweighted,10,0.6448049363057324,0,24,None,66,1,5,False,1000,1000
11268,108,unweighted,10,0.6464968152866242,0,24,None,66,1,5,False,1000,1000
11269,109,unweighted,10,0.6480891719745223,0,24,None,66,1,5,False,1000,1000
11270,105,unweighted,10,0.6075835987261147,0,29,None,66,1,5,False,1000,1000
11271,106,unweighted,10,0.6091759554140127,0,29,None,66,1,5,False,1000,1000
11272,107,unweighted,10,0.6102707006369427,0,29,None,66,1,5,False,1000,1000
11273,108,unweighted,10,0.6111664012738853,0,29,None,66,1,5,False,1000,1000
11274,109,unweighted,10,0.6122611464968153,0,29,None,66,1,5,False,1000,1000
11275,105,unweighted,10,0.6560509554140127,0,30,None,66,1,5,False,1000,1000
11276,106,unweighted,10,0.6558519108280255,0,30,None,66,1,5,False,1000,1000
11277,107,unweighted,10,0.6554538216560509,0,30,None,66,1,5,False,1000,1000
11278,108,unweighted,10,0.6549562101910829,0,30,None,66,1,5,False,1000,1000
11279,109,unweighted,10,0.6540605095541401,0,30,None,66,1,5,False,1000,1000
11280,105,unweighted,10,0.6441082802547771,0,6,None,66,1,5,False,1000,1000
11281,106,unweighted,10,0.6450039808917197,0,6,None,66,1,5,False,1000,1000
11282,107,unweighted,10,0.646297770700637,0,6,None,66,1,5,False,1000,1000
11283,108,unweighted,10,0.6463972929936306,0,6,None,66,1,5,False,1000,1000
11284,109,unweighted,10,0.6473925159235668,0,6,None,66,1,5,False,1000,1000
11285,105,unweighted,10,0.615047770700637,0,27,None,66,1,5,False,1000,1000
11286,106,unweighted,10,0.6144506369426752,0,27,None,66,1,5,False,1000,1000
11287,107,unweighted,10,0.6157444267515924,0,27,None,66,1,5,False,1000,1000
11288,108,unweighted,10,0.6180334394904459,0,27,None,66,1,5,False,1000,1000
11289,109,unweighted,10,0.6195262738853503,0,27,None,66,1,5,False,1000,1000
11290,105,unweighted,10,0.6732683121019108,0,31,None,66,1,5,False,1000,1000
11291,106,unweighted,10,0.6746616242038217,0,31,None,66,1,5,False,1000,1000
11292,107,unweighted,10,0.676453025477707,0,31,None,66,1,5,False,1000,1000
11293,108,unweighted,10,0.6772492038216561,0,31,None,66,1,5,False,1000,1000
11294,109,unweighted,10,0.6790406050955414,0,31,None,66,1,5,False,1000,1000
11295,105,unweighted,10,0.6703821656050956,0,13,None,66,1,5,False,1000,1000
11296,106,unweighted,10,0.6708797770700637,0,13,None,66,1,5,False,1000,1000
11297,107,unweighted,10,0.6714769108280255,0,13,None,66,1,5,False,1000,1000
11298,108,unweighted,10,0.6728702229299363,0,13,None,66,1,5,False,1000,1000
11299,109,unweighted,10,0.6730692675159236,0,13,None,66,1,5,False,1000,1000
11300,105,unweighted,10,0.6676950636942676,0,2,None,66,1,5,False,1000,1000
11301,106,unweighted,10,0.6447054140127388,0,2,None,66,1,5,False,1000,1000
11302,107,unweighted,10,0.6280851910828026,0,2,None,66,1,5,False,1000,1000
11303,108,unweighted,10,0.6179339171974523,0,2,None,66,1,5,False,1000,1000
11304,109,unweighted,10,0.6072850318471338,0,2,None,66,1,5,False,1000,1000
11305,105,unweighted,10,0.6722730891719745,0,5,None,66,1,5,False,1000,1000
11306,106,unweighted,10,0.6740644904458599,0,5,None,66,1,5,False,1000,1000
11307,107,unweighted,10,0.677547770700637,0,5,None,66,1,5,False,1000,1000
11308,108,unweighted,10,0.6796377388535032,0,5,None,66,1,5,False,1000,1000
11309,109,unweighted,10,0.6806329617834395,0,5,None,66,1,5,False,1000,1000
11310,105,unweighted,10,0.5999203821656051,0,3,None,66,1,5,False,1000,1000
11311,106,unweighted,10,0.5830015923566879,0,3,None,66,1,5,False,1000,1000
11312,107,unweighted,10,0.5661823248407644,0,3,None,66,1,5,False,1000,1000
11313,108,unweighted,10,0.5515525477707006,0,3,None,66,1,5,False,1000,1000
11314,109,unweighted,10,0.5378184713375797,0,3,None,66,1,5,False,1000,1000
11315,105,unweighted,10,0.6301751592356688,0,10,None,66,1,5,False,1000,1000
11316,106,unweighted,10,0.6350517515923567,0,10,None,66,1,5,False,1000,1000
11317,107,unweighted,10,0.6414211783439491,0,10,None,66,1,5,False,1000,1000
11318,108,unweighted,10,0.6458001592356688,0,10,None,66,1,5,False,1000,1000
11319,109,unweighted,10,0.6495820063694268,0,10,None,66,1,5,False,1000,1000
11320,105,unweighted,10,0.6483877388535032,0,9,None,66,1,5,False,1000,1000
11321,106,unweighted,10,0.651671974522293,0,9,None,66,1,5,False,1000,1000
11322,107,unweighted,10,0.65625,0,9,None,66,1,5,False,1000,1000
11323,108,unweighted,10,0.6611265923566879,0,9,None,66,1,5,False,1000,1000
11324,109,unweighted,10,0.6634156050955414,0,9,None,66,1,5,False,1000,1000
11325,105,unweighted,10,0.5402070063694268,0,11,None,66,1,5,False,1000,1000
11326,106,unweighted,10,0.5238853503184714,0,11,None,66,1,5,False,1000,1000
11327,107,unweighted,10,0.5117436305732485,0,11,None,66,1,5,False,1000,1000
11328,108,unweighted,10,0.5009952229299363,0,11,None,66,1,5,False,1000,1000
11329,109,unweighted,10,0.4928343949044586,0,11,None,66,1,5,False,1000,1000
11330,105,unweighted,10,0.6196257961783439,0,15,None,66,1,5,False,1000,1000
11331,106,unweighted,10,0.6209195859872612,0,15,None,66,1,5,False,1000,1000
11332,107,unweighted,10,0.6226114649681529,0,15,None,66,1,5,False,1000,1000
11333,108,unweighted,10,0.6244028662420382,0,15,None,66,1,5,False,1000,1000
11334,109,unweighted,10,0.6255971337579618,0,15,None,66,1,5,False,1000,1000
11335,105,unweighted,10,0.6701831210191083,0,17,None,66,1,5,False,1000,1000
11336,106,unweighted,10,0.6711783439490446,0,17,None,66,1,5,False,1000,1000
11337,107,unweighted,10,0.6712778662420382,0,17,None,66,1,5,False,1000,1000
11338,108,unweighted,10,0.6704816878980892,0,17,None,66,1,5,False,1000,1000
11339,109,unweighted,10,0.6704816878980892,0,17,None,66,1,5,False,1000,1000
11340,105,unweighted,10,0.6792396496815286,0,12,None,66,1,5,False,1000,1000
11341,106,unweighted,10,0.6828224522292994,0,12,None,66,1,5,False,1000,1000
11342,107,unweighted,10,0.6838176751592356,0,12,None,66,1,5,False,1000,1000
11343,108,unweighted,10,0.6858081210191083,0,12,None,66,1,5,False,1000,1000
11344,109,unweighted,10,0.6878980891719745,0,12,None,66,1,5,False,1000,1000
11345,105,unweighted,10,0.5981289808917197,0,18,None,66,1,5,False,1000,1000
11346,106,unweighted,10,0.5977308917197452,0,18,None,66,1,5,False,1000,1000
11347,107,unweighted,10,0.5986265923566879,0,18,None,66,1,5,False,1000,1000
11348,108,unweighted,10,0.5995222929936306,0,18,None,66,1,5,False,1000,1000
11349,109,unweighted,10,0.6008160828025477,0,18,None,66,1,5,False,1000,1000
11350,105,unweighted,10,0.5903662420382165,0,20,None,66,1,5,False,1000,1000
11351,106,unweighted,10,0.5984275477707006,0,20,None,66,1,5,False,1000,1000
11352,107,unweighted,10,0.6124601910828026,0,20,None,66,1,5,False,1000,1000
11353,108,unweighted,10,0.6170382165605095,0,20,None,66,1,5,False,1000,1000
11354,109,unweighted,10,0.6183320063694268,0,20,None,66,1,5,False,1000,1000
11355,105,unweighted,10,0.5976313694267515,0,28,None,66,1,5,False,1000,1000
11356,106,unweighted,10,0.5990246815286624,0,28,None,66,1,5,False,1000,1000
11357,107,unweighted,10,0.6009156050955414,0,28,None,66,1,5,False,1000,1000
11358,108,unweighted,10,0.602906050955414,0,28,None,66,1,5,False,1000,1000
11359,109,unweighted,10,0.6041003184713376,0,28,None,66,1,5,False,1000,1000
11360,105,unweighted,10,0.6458996815286624,0,23,None,66,1,5,False,1000,1000
11361,106,unweighted,10,0.6482882165605095,0,23,None,66,1,5,False,1000,1000
11362,107,unweighted,10,0.6494824840764332,0,23,None,66,1,5,False,1000,1000
11363,108,unweighted,10,0.6503781847133758,0,23,None,66,1,5,False,1000,1000
11364,109,unweighted,10,0.6513734076433121,0,23,None,66,1,5,False,1000,1000
11365,105,unweighted,10,0.640625,0,0,None,66,1,5,False,1000,1000
11366,106,unweighted,10,0.6414211783439491,0,0,None,66,1,5,False,1000,1000
11367,107,unweighted,10,0.6436106687898089,0,0,None,66,1,5,False,1000,1000
11368,108,unweighted,10,0.6458001592356688,0,0,None,66,1,5,False,1000,1000
11369,109,unweighted,10,0.6466958598726115,0,0,None,66,1,5,False,1000,1000
11370,105,unweighted,10,0.6715764331210191,0,4,None,66,1,5,False,1000,1000
11371,106,unweighted,10,0.6730692675159236,0,4,None,66,1,5,False,1000,1000
11372,107,unweighted,10,0.6753582802547771,0,4,None,66,1,5,False,1000,1000
11373,108,unweighted,10,0.6759554140127388,0,4,None,66,1,5,False,1000,1000
11374,109,unweighted,10,0.6765525477707006,0,4,None,66,1,5,False,1000,1000
11375,105,unweighted,10,0.6495820063694268,0,7,None,66,1,5,False,1000,1000
11376,106,unweighted,10,0.6506767515923567,0,7,None,66,1,5,False,1000,1000
11377,107,unweighted,10,0.651671974522293,0,7,None,66,1,5,False,1000,1000
11378,108,unweighted,10,0.6520700636942676,0,7,None,66,1,5,False,1000,1000
11379,109,unweighted,10,0.6523686305732485,0,7,None,66,1,5,False,1000,1000
11380,105,unweighted,10,0.6623208598726115,0,32,None,66,1,5,False,1000,1000
11381,106,unweighted,10,0.6621218152866242,0,32,None,66,1,5,False,1000,1000
11382,107,unweighted,10,0.6617237261146497,0,32,None,66,1,5,False,1000,1000
11383,108,unweighted,10,0.660828025477707,0,32,None,66,1,5,False,1000,1000
11384,109,unweighted,10,0.6604299363057324,0,32,None,66,1,5,False,1000,1000
11385,110,unweighted,10,0.6790406050955414,0,31,None,66,1,5,False,1000,1000
11386,111,unweighted,10,0.6806329617834395,0,31,None,66,1,5,False,1000,1000
11387,112,unweighted,10,0.6817277070063694,0,31,None,66,1,5,False,1000,1000
11388,113,unweighted,10,0.6825238853503185,0,31,None,66,1,5,False,1000,1000
11389,114,unweighted,10,0.6838176751592356,0,31,None,66,1,5,False,1000,1000
11390,110,unweighted,10,0.6479896496815286,0,24,None,66,1,5,False,1000,1000
11391,111,unweighted,10,0.6494824840764332,0,24,None,66,1,5,False,1000,1000
11392,112,unweighted,10,0.6512738853503185,0,24,None,66,1,5,False,1000,1000
11393,113,unweighted,10,0.6521695859872612,0,24,None,66,1,5,False,1000,1000
11394,114,unweighted,10,0.6531648089171974,0,24,None,66,1,5,False,1000,1000
11395,110,unweighted,10,0.6465963375796179,0,1,None,66,1,5,False,1000,1000
11396,111,unweighted,10,0.6473925159235668,0,1,None,66,1,5,False,1000,1000
11397,112,unweighted,10,0.6483877388535032,0,1,None,66,1,5,False,1000,1000
11398,113,unweighted,10,0.6502786624203821,0,1,None,66,1,5,False,1000,1000
11399,114,unweighted,10,0.6508757961783439,0,1,None,66,1,5,False,1000,1000
11400,110,unweighted,10,0.6354498407643312,0,21,None,66,1,5,False,1000,1000
11401,111,unweighted,10,0.6324641719745223,0,21,None,66,1,5,False,1000,1000
11402,112,unweighted,10,0.6308718152866242,0,21,None,66,1,5,False,1000,1000
11403,113,unweighted,10,0.6313694267515924,0,21,None,66,1,5,False,1000,1000
11404,114,unweighted,10,0.6319665605095541,0,21,None,66,1,5,False,1000,1000
11405,110,unweighted,10,0.6179339171974523,0,27,None,66,1,5,False,1000,1000
11406,111,unweighted,10,0.618531050955414,0,27,None,66,1,5,False,1000,1000
11407,112,unweighted,10,0.6197253184713376,0,27,None,66,1,5,False,1000,1000
11408,113,unweighted,10,0.6213176751592356,0,27,None,66,1,5,False,1000,1000
11409,114,unweighted,10,0.6225119426751592,0,27,None,66,1,5,False,1000,1000
11410,110,unweighted,10,0.6744625796178344,0,2,None,66,1,5,False,1000,1000
11411,111,unweighted,10,0.6538614649681529,0,2,None,66,1,5,False,1000,1000
11412,112,unweighted,10,0.638734076433121,0,2,None,66,1,5,False,1000,1000
11413,113,unweighted,10,0.6316679936305732,0,2,None,66,1,5,False,1000,1000
11414,114,unweighted,10,0.6192277070063694,0,2,None,66,1,5,False,1000,1000
11415,110,unweighted,10,0.6786425159235668,0,17,None,66,1,5,False,1000,1000
11416,111,unweighted,10,0.6782444267515924,0,17,None,66,1,5,False,1000,1000
11417,112,unweighted,10,0.6781449044585988,0,17,None,66,1,5,False,1000,1000
11418,113,unweighted,10,0.6792396496815286,0,17,None,66,1,5,False,1000,1000
11419,114,unweighted,10,0.679140127388535,0,17,None,66,1,5,False,1000,1000
11420,110,unweighted,10,0.6041003184713376,0,28,None,66,1,5,False,1000,1000
11421,111,unweighted,10,0.6057921974522293,0,28,None,66,1,5,False,1000,1000
11422,112,unweighted,10,0.6069864649681529,0,28,None,66,1,5,False,1000,1000
11423,113,unweighted,10,0.6090764331210191,0,28,None,66,1,5,False,1000,1000
11424,114,unweighted,10,0.6110668789808917,0,28,None,66,1,5,False,1000,1000
11425,110,unweighted,10,0.6789410828025477,0,5,None,66,1,5,False,1000,1000
11426,111,unweighted,10,0.6815286624203821,0,5,None,66,1,5,False,1000,1000
11427,112,unweighted,10,0.6833200636942676,0,5,None,66,1,5,False,1000,1000
11428,113,unweighted,10,0.6850119426751592,0,5,None,66,1,5,False,1000,1000
11429,114,unweighted,10,0.6862062101910829,0,5,None,66,1,5,False,1000,1000
11430,110,unweighted,10,0.6271894904458599,0,26,None,66,1,5,False,1000,1000
11431,111,unweighted,10,0.6281847133757962,0,26,None,66,1,5,False,1000,1000
11432,112,unweighted,10,0.6289808917197452,0,26,None,66,1,5,False,1000,1000
11433,113,unweighted,10,0.6299761146496815,0,26,None,66,1,5,False,1000,1000
11434,114,unweighted,10,0.6312699044585988,0,26,None,66,1,5,False,1000,1000
11435,110,unweighted,10,0.6641122611464968,0,30,None,66,1,5,False,1000,1000
11436,111,unweighted,10,0.6640127388535032,0,30,None,66,1,5,False,1000,1000
11437,112,unweighted,10,0.6638136942675159,0,30,None,66,1,5,False,1000,1000
11438,113,unweighted,10,0.6634156050955414,0,30,None,66,1,5,False,1000,1000
11439,114,unweighted,10,0.6638136942675159,0,30,None,66,1,5,False,1000,1000
11440,110,unweighted,10,0.603702229299363,0,18,None,66,1,5,False,1000,1000
11441,111,unweighted,10,0.6038017515923567,0,18,None,66,1,5,False,1000,1000
11442,112,unweighted,10,0.6049960191082803,0,18,None,66,1,5,False,1000,1000
11443,113,unweighted,10,0.6059912420382165,0,18,None,66,1,5,False,1000,1000
11444,114,unweighted,10,0.6070859872611465,0,18,None,66,1,5,False,1000,1000
11445,110,unweighted,10,0.642515923566879,0,19,None,66,1,5,False,1000,1000
11446,111,unweighted,10,0.6456011146496815,0,19,None,66,1,5,False,1000,1000
11447,112,unweighted,10,0.6475915605095541,0,19,None,66,1,5,False,1000,1000
11448,113,unweighted,10,0.6491839171974523,0,19,None,66,1,5,False,1000,1000
11449,114,unweighted,10,0.6519705414012739,0,19,None,66,1,5,False,1000,1000
11450,110,unweighted,10,0.5970342356687898,0,11,None,66,1,5,False,1000,1000
11451,111,unweighted,10,0.5748407643312102,0,11,None,66,1,5,False,1000,1000
11452,112,unweighted,10,0.554140127388535,0,11,None,66,1,5,False,1000,1000
11453,113,unweighted,10,0.5395103503184714,0,11,None,66,1,5,False,1000,1000
11454,114,unweighted,10,0.5270700636942676,0,11,None,66,1,5,False,1000,1000
11455,110,unweighted,10,0.636046974522293,0,10,None,66,1,5,False,1000,1000
11456,111,unweighted,10,0.6434116242038217,0,10,None,66,1,5,False,1000,1000
11457,112,unweighted,10,0.6475915605095541,0,10,None,66,1,5,False,1000,1000
11458,113,unweighted,10,0.6498805732484076,0,10,None,66,1,5,False,1000,1000
11459,114,unweighted,10,0.6521695859872612,0,10,None,66,1,5,False,1000,1000
11460,110,unweighted,10,0.6267914012738853,0,15,None,66,1,5,False,1000,1000
11461,111,unweighted,10,0.6292794585987261,0,15,None,66,1,5,False,1000,1000
11462,112,unweighted,10,0.6301751592356688,0,15,None,66,1,5,False,1000,1000
11463,113,unweighted,10,0.6317675159235668,0,15,None,66,1,5,False,1000,1000
11464,114,unweighted,10,0.6325636942675159,0,15,None,66,1,5,False,1000,1000
11465,110,unweighted,10,0.6626194267515924,0,20,None,66,1,5,False,1000,1000
11466,111,unweighted,10,0.6511743630573248,0,20,None,66,1,5,False,1000,1000
11467,112,unweighted,10,0.644406847133758,0,20,None,66,1,5,False,1000,1000
11468,113,unweighted,10,0.637937898089172,0,20,None,66,1,5,False,1000,1000
11469,114,unweighted,10,0.6338574840764332,0,20,None,66,1,5,False,1000,1000
11470,110,unweighted,10,0.6571457006369427,0,7,None,66,1,5,False,1000,1000
11471,111,unweighted,10,0.65734474522293,0,7,None,66,1,5,False,1000,1000
11472,112,unweighted,10,0.6578423566878981,0,7,None,66,1,5,False,1000,1000
11473,113,unweighted,10,0.6577428343949044,0,7,None,66,1,5,False,1000,1000
11474,114,unweighted,10,0.6586385350318471,0,7,None,66,1,5,False,1000,1000
11475,110,unweighted,10,0.6685907643312102,0,32,None,66,1,5,False,1000,1000
11476,111,unweighted,10,0.668093152866242,0,32,None,66,1,5,False,1000,1000
11477,112,unweighted,10,0.6676950636942676,0,32,None,66,1,5,False,1000,1000
11478,113,unweighted,10,0.6678941082802548,0,32,None,66,1,5,False,1000,1000
11479,114,unweighted,10,0.6679936305732485,0,32,None,66,1,5,False,1000,1000
11480,110,unweighted,10,0.650577229299363,0,6,None,66,1,5,False,1000,1000
11481,111,unweighted,10,0.6512738853503185,0,6,None,66,1,5,False,1000,1000
11482,112,unweighted,10,0.6513734076433121,0,6,None,66,1,5,False,1000,1000
11483,113,unweighted,10,0.6514729299363057,0,6,None,66,1,5,False,1000,1000
11484,114,unweighted,10,0.6520700636942676,0,6,None,66,1,5,False,1000,1000
11485,110,unweighted,10,0.6134554140127388,0,3,None,66,1,5,False,1000,1000
11486,111,unweighted,10,0.6003184713375797,0,3,None,66,1,5,False,1000,1000
11487,112,unweighted,10,0.589171974522293,0,3,None,66,1,5,False,1000,1000
11488,113,unweighted,10,0.5782245222929936,0,3,None,66,1,5,False,1000,1000
11489,114,unweighted,10,0.5699641719745223,0,3,None,66,1,5,False,1000,1000
11490,110,unweighted,10,0.6765525477707006,0,16,None,66,1,5,False,1000,1000
11491,111,unweighted,10,0.6809315286624203,0,16,None,66,1,5,False,1000,1000
11492,112,unweighted,10,0.6857085987261147,0,16,None,66,1,5,False,1000,1000
11493,113,unweighted,10,0.6882961783439491,0,16,None,66,1,5,False,1000,1000
11494,114,unweighted,10,0.6911823248407644,0,16,None,66,1,5,False,1000,1000
11495,110,unweighted,10,0.6767515923566879,0,13,None,66,1,5,False,1000,1000
11496,111,unweighted,10,0.6787420382165605,0,13,None,66,1,5,False,1000,1000
11497,112,unweighted,10,0.6785429936305732,0,13,None,66,1,5,False,1000,1000
11498,113,unweighted,10,0.6790406050955414,0,13,None,66,1,5,False,1000,1000
11499,114,unweighted,10,0.679140127388535,0,13,None,66,1,5,False,1000,1000
11500,110,unweighted,10,0.6871019108280255,0,12,None,66,1,5,False,1000,1000
11501,111,unweighted,10,0.6881966560509554,0,12,None,66,1,5,False,1000,1000
11502,112,unweighted,10,0.6904856687898089,0,12,None,66,1,5,False,1000,1000
11503,113,unweighted,10,0.6921775477707006,0,12,None,66,1,5,False,1000,1000
11504,114,unweighted,10,0.6940684713375797,0,12,None,66,1,5,False,1000,1000
11505,110,unweighted,10,0.6362460191082803,0,8,None,66,1,5,False,1000,1000
11506,111,unweighted,10,0.6388335987261147,0,8,None,66,1,5,False,1000,1000
11507,112,unweighted,10,0.6426154458598726,0,8,None,66,1,5,False,1000,1000
11508,113,unweighted,10,0.6455015923566879,0,8,None,66,1,5,False,1000,1000
11509,114,unweighted,10,0.6472929936305732,0,8,None,66,1,5,False,1000,1000
11510,110,unweighted,10,0.6943670382165605,0,25,None,66,1,5,False,1000,1000
11511,111,unweighted,10,0.6946656050955414,0,25,None,66,1,5,False,1000,1000
11512,112,unweighted,10,0.6948646496815286,0,25,None,66,1,5,False,1000,1000
11513,113,unweighted,10,0.6949641719745223,0,25,None,66,1,5,False,1000,1000
11514,114,unweighted,10,0.6946656050955414,0,25,None,66,1,5,False,1000,1000
11515,110,unweighted,10,0.6140525477707006,0,29,None,66,1,5,False,1000,1000
11516,111,unweighted,10,0.6164410828025477,0,29,None,66,1,5,False,1000,1000
11517,112,unweighted,10,0.6181329617834395,0,29,None,66,1,5,False,1000,1000
11518,113,unweighted,10,0.6192277070063694,0,29,None,66,1,5,False,1000,1000
11519,114,unweighted,10,0.6205214968152867,0,29,None,66,1,5,False,1000,1000
11520,110,unweighted,10,0.652468152866242,0,9,None,66,1,5,False,1000,1000
11521,111,unweighted,10,0.6568471337579618,0,9,None,66,1,5,False,1000,1000
11522,112,unweighted,10,0.6617237261146497,0,9,None,66,1,5,False,1000,1000
11523,113,unweighted,10,0.6639132165605095,0,9,None,66,1,5,False,1000,1000
11524,114,unweighted,10,0.6671974522292994,0,9,None,66,1,5,False,1000,1000
11525,110,unweighted,10,0.6884952229299363,0,14,None,66,1,5,False,1000,1000
11526,111,unweighted,10,0.6882961783439491,0,14,None,66,1,5,False,1000,1000
11527,112,unweighted,10,0.6892914012738853,0,14,None,66,1,5,False,1000,1000
11528,113,unweighted,10,0.690187101910828,0,14,None,66,1,5,False,1000,1000
11529,114,unweighted,10,0.6902866242038217,0,14,None,66,1,5,False,1000,1000
11530,110,unweighted,10,0.6396297770700637,0,22,None,66,1,5,False,1000,1000
11531,111,unweighted,10,0.64171974522293,0,22,None,66,1,5,False,1000,1000
11532,112,unweighted,10,0.6431130573248408,0,22,None,66,1,5,False,1000,1000
11533,113,unweighted,10,0.6450039808917197,0,22,None,66,1,5,False,1000,1000
11534,114,unweighted,10,0.6458996815286624,0,22,None,66,1,5,False,1000,1000
11535,110,unweighted,10,0.6490843949044586,0,0,None,66,1,5,False,1000,1000
11536,111,unweighted,10,0.6501791401273885,0,0,None,66,1,5,False,1000,1000
11537,112,unweighted,10,0.6507762738853503,0,0,None,66,1,5,False,1000,1000
11538,113,unweighted,10,0.6522691082802548,0,0,None,66,1,5,False,1000,1000
11539,114,unweighted,10,0.6534633757961783,0,0,None,66,1,5,False,1000,1000
11540,110,unweighted,10,0.6513734076433121,0,23,None,66,1,5,False,1000,1000
11541,111,unweighted,10,0.6525676751592356,0,23,None,66,1,5,False,1000,1000
