,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
11542,112,unweighted,10,0.6542595541401274,0,23,None,66,1,5,False,1000,1000
11543,113,unweighted,10,0.6555533439490446,0,23,None,66,1,5,False,1000,1000
11544,114,unweighted,10,0.6557523885350318,0,23,None,66,1,5,False,1000,1000
11545,110,unweighted,10,0.6796377388535032,0,4,None,66,1,5,False,1000,1000
11546,111,unweighted,10,0.6828224522292994,0,4,None,66,1,5,False,1000,1000
11547,112,unweighted,10,0.6840167197452229,0,4,None,66,1,5,False,1000,1000
11548,113,unweighted,10,0.6847133757961783,0,4,None,66,1,5,False,1000,1000
11549,114,unweighted,10,0.6846138535031847,0,4,None,66,1,5,False,1000,1000
11550,115,unweighted,10,0.6814291401273885,0,17,None,66,1,5,False,1000,1000
11551,116,unweighted,10,0.6800358280254777,0,17,None,66,1,5,False,1000,1000
11552,117,unweighted,10,0.6809315286624203,0,17,None,66,1,5,False,1000,1000
11553,118,unweighted,10,0.681031050955414,0,17,None,66,1,5,False,1000,1000
11554,119,unweighted,10,0.6805334394904459,0,17,None,66,1,5,False,1000,1000
11555,115,unweighted,10,0.6844148089171974,0,16,None,66,1,5,False,1000,1000
11556,116,unweighted,10,0.6883957006369427,0,16,None,66,1,5,False,1000,1000
11557,117,unweighted,10,0.6909832802547771,0,16,None,66,1,5,False,1000,1000
11558,118,unweighted,10,0.6929737261146497,0,16,None,66,1,5,False,1000,1000
11559,119,unweighted,10,0.6960589171974523,0,16,None,66,1,5,False,1000,1000
11560,115,unweighted,10,0.6130573248407644,0,18,None,66,1,5,False,1000,1000
11561,116,unweighted,10,0.6127587579617835,0,18,None,66,1,5,False,1000,1000
11562,117,unweighted,10,0.6133558917197452,0,18,None,66,1,5,False,1000,1000
11563,118,unweighted,10,0.615047770700637,0,18,None,66,1,5,False,1000,1000
11564,119,unweighted,10,0.6157444267515924,0,18,None,66,1,5,False,1000,1000
11565,115,unweighted,10,0.6549562101910829,0,19,None,66,1,5,False,1000,1000
11566,116,unweighted,10,0.6571457006369427,0,19,None,66,1,5,False,1000,1000
11567,117,unweighted,10,0.6599323248407644,0,19,None,66,1,5,False,1000,1000
11568,118,unweighted,10,0.6626194267515924,0,19,None,66,1,5,False,1000,1000
11569,119,unweighted,10,0.6650079617834395,0,19,None,66,1,5,False,1000,1000
11570,115,unweighted,10,0.6977507961783439,0,25,None,66,1,5,False,1000,1000
11571,116,unweighted,10,0.6975517515923567,0,25,None,66,1,5,False,1000,1000
11572,117,unweighted,10,0.6976512738853503,0,25,None,66,1,5,False,1000,1000
11573,118,unweighted,10,0.6973527070063694,0,25,None,66,1,5,False,1000,1000
11574,119,unweighted,10,0.6975517515923567,0,25,None,66,1,5,False,1000,1000
11575,115,unweighted,10,0.651671974522293,0,24,None,66,1,5,False,1000,1000
11576,116,unweighted,10,0.6529657643312102,0,24,None,66,1,5,False,1000,1000
11577,117,unweighted,10,0.6545581210191083,0,24,None,66,1,5,False,1000,1000
11578,118,unweighted,10,0.6546576433121019,0,24,None,66,1,5,False,1000,1000
11579,119,unweighted,10,0.6553542993630573,0,24,None,66,1,5,False,1000,1000
11580,115,unweighted,10,0.6832205414012739,0,31,None,66,1,5,False,1000,1000
11581,116,unweighted,10,0.683718152866242,0,31,None,66,1,5,False,1000,1000
11582,117,unweighted,10,0.6858081210191083,0,31,None,66,1,5,False,1000,1000
11583,118,unweighted,10,0.6870023885350318,0,31,None,66,1,5,False,1000,1000
11584,119,unweighted,10,0.6877985668789809,0,31,None,66,1,5,False,1000,1000
11585,115,unweighted,10,0.6561504777070064,0,9,None,66,1,5,False,1000,1000
11586,116,unweighted,10,0.6604299363057324,0,9,None,66,1,5,False,1000,1000
11587,117,unweighted,10,0.6636146496815286,0,9,None,66,1,5,False,1000,1000
11588,118,unweighted,10,0.6669984076433121,0,9,None,66,1,5,False,1000,1000
11589,119,unweighted,10,0.6690883757961783,0,9,None,66,1,5,False,1000,1000
11590,115,unweighted,10,0.6427149681528662,0,8,None,66,1,5,False,1000,1000
11591,116,unweighted,10,0.6451035031847133,0,8,None,66,1,5,False,1000,1000
11592,117,unweighted,10,0.6475915605095541,0,8,None,66,1,5,False,1000,1000
11593,118,unweighted,10,0.6485867834394905,0,8,None,66,1,5,False,1000,1000
11594,119,unweighted,10,0.6495820063694268,0,8,None,66,1,5,False,1000,1000
11595,115,unweighted,10,0.6392316878980892,0,21,None,66,1,5,False,1000,1000
11596,116,unweighted,10,0.6378383757961783,0,21,None,66,1,5,False,1000,1000
11597,117,unweighted,10,0.6371417197452229,0,21,None,66,1,5,False,1000,1000
11598,118,unweighted,10,0.6373407643312102,0,21,None,66,1,5,False,1000,1000
11599,119,unweighted,10,0.6371417197452229,0,21,None,66,1,5,False,1000,1000
11600,115,unweighted,10,0.607484076433121,0,28,None,66,1,5,False,1000,1000
11601,116,unweighted,10,0.6095740445859873,0,28,None,66,1,5,False,1000,1000
11602,117,unweighted,10,0.6117635350318471,0,28,None,66,1,5,False,1000,1000
11603,118,unweighted,10,0.6130573248407644,0,28,None,66,1,5,False,1000,1000
11604,119,unweighted,10,0.6143511146496815,0,28,None,66,1,5,False,1000,1000
11605,115,unweighted,10,0.6198248407643312,0,27,None,66,1,5,False,1000,1000
11606,116,unweighted,10,0.6219148089171974,0,27,None,66,1,5,False,1000,1000
11607,117,unweighted,10,0.6221138535031847,0,27,None,66,1,5,False,1000,1000
11608,118,unweighted,10,0.6240047770700637,0,27,None,66,1,5,False,1000,1000
11609,119,unweighted,10,0.6263933121019108,0,27,None,66,1,5,False,1000,1000
11610,115,unweighted,10,0.6181329617834395,0,29,None,66,1,5,False,1000,1000
11611,116,unweighted,10,0.6205214968152867,0,29,None,66,1,5,False,1000,1000
11612,117,unweighted,10,0.6230095541401274,0,29,None,66,1,5,False,1000,1000
11613,118,unweighted,10,0.6246019108280255,0,29,None,66,1,5,False,1000,1000
11614,119,unweighted,10,0.6265923566878981,0,29,None,66,1,5,False,1000,1000
11615,115,unweighted,10,0.6841162420382165,0,5,None,66,1,5,False,1000,1000
11616,116,unweighted,10,0.6862062101910829,0,5,None,66,1,5,False,1000,1000
11617,117,unweighted,10,0.6878980891719745,0,5,None,66,1,5,False,1000,1000
11618,118,unweighted,10,0.6899880573248408,0,5,None,66,1,5,False,1000,1000
11619,119,unweighted,10,0.6908837579617835,0,5,None,66,1,5,False,1000,1000
11620,115,unweighted,10,0.6549562101910829,0,6,None,66,1,5,False,1000,1000
11621,116,unweighted,10,0.6546576433121019,0,6,None,66,1,5,False,1000,1000
11622,117,unweighted,10,0.6550557324840764,0,6,None,66,1,5,False,1000,1000
11623,118,unweighted,10,0.6555533439490446,0,6,None,66,1,5,False,1000,1000
11624,119,unweighted,10,0.6563495222929936,0,6,None,66,1,5,False,1000,1000
11625,115,unweighted,10,0.669984076433121,0,30,None,66,1,5,False,1000,1000
11626,116,unweighted,10,0.6688893312101911,0,30,None,66,1,5,False,1000,1000
11627,117,unweighted,10,0.6690883757961783,0,30,None,66,1,5,False,1000,1000
11628,118,unweighted,10,0.6683917197452229,0,30,None,66,1,5,False,1000,1000
11629,119,unweighted,10,0.6685907643312102,0,30,None,66,1,5,False,1000,1000
11630,115,unweighted,10,0.6353503184713376,0,26,None,66,1,5,False,1000,1000
11631,116,unweighted,10,0.6363455414012739,0,26,None,66,1,5,False,1000,1000
11632,117,unweighted,10,0.637937898089172,0,26,None,66,1,5,False,1000,1000
11633,118,unweighted,10,0.6389331210191083,0,26,None,66,1,5,False,1000,1000
11634,119,unweighted,10,0.6390326433121019,0,26,None,66,1,5,False,1000,1000
11635,115,unweighted,10,0.6142515923566879,0,20,None,66,1,5,False,1000,1000
11636,116,unweighted,10,0.6320660828025477,0,20,None,66,1,5,False,1000,1000
11637,117,unweighted,10,0.6394307324840764,0,20,None,66,1,5,False,1000,1000
11638,118,unweighted,10,0.6402269108280255,0,20,None,66,1,5,False,1000,1000
11639,119,unweighted,10,0.6390326433121019,0,20,None,66,1,5,False,1000,1000
11640,115,unweighted,10,0.5712579617834395,0,11,None,66,1,5,False,1000,1000
11641,116,unweighted,10,0.56359474522293,0,11,None,66,1,5,False,1000,1000
11642,117,unweighted,10,0.5565286624203821,0,11,None,66,1,5,False,1000,1000
11643,118,unweighted,10,0.5432921974522293,0,11,None,66,1,5,False,1000,1000
11644,119,unweighted,10,0.5341361464968153,0,11,None,66,1,5,False,1000,1000
11645,115,unweighted,10,0.6411226114649682,0,10,None,66,1,5,False,1000,1000
11646,116,unweighted,10,0.6465963375796179,0,10,None,66,1,5,False,1000,1000
11647,117,unweighted,10,0.6496815286624203,0,10,None,66,1,5,False,1000,1000
11648,118,unweighted,10,0.6517714968152867,0,10,None,66,1,5,False,1000,1000
11649,119,unweighted,10,0.6538614649681529,0,10,None,66,1,5,False,1000,1000
11650,115,unweighted,10,0.6309713375796179,0,15,None,66,1,5,False,1000,1000
11651,116,unweighted,10,0.6329617834394905,0,15,None,66,1,5,False,1000,1000
11652,117,unweighted,10,0.6342555732484076,0,15,None,66,1,5,False,1000,1000
11653,118,unweighted,10,0.6357484076433121,0,15,None,66,1,5,False,1000,1000
11654,119,unweighted,10,0.6366441082802548,0,15,None,66,1,5,False,1000,1000
11655,115,unweighted,10,0.6884952229299363,0,14,None,66,1,5,False,1000,1000
11656,116,unweighted,10,0.6895899681528662,0,14,None,66,1,5,False,1000,1000
11657,117,unweighted,10,0.6905851910828026,0,14,None,66,1,5,False,1000,1000
11658,118,unweighted,10,0.6915804140127388,0,14,None,66,1,5,False,1000,1000
11659,119,unweighted,10,0.692078025477707,0,14,None,66,1,5,False,1000,1000
11660,115,unweighted,10,0.6467953821656051,0,22,None,66,1,5,False,1000,1000
11661,116,unweighted,10,0.6488853503184714,0,22,None,66,1,5,False,1000,1000
11662,117,unweighted,10,0.6499800955414012,0,22,None,66,1,5,False,1000,1000
11663,118,unweighted,10,0.6519705414012739,0,22,None,66,1,5,False,1000,1000
11664,119,unweighted,10,0.65515525477707,0,22,None,66,1,5,False,1000,1000
11665,115,unweighted,10,0.6782444267515924,0,32,None,66,1,5,False,1000,1000
11666,116,unweighted,10,0.6769506369426752,0,32,None,66,1,5,False,1000,1000
11667,117,unweighted,10,0.6759554140127388,0,32,None,66,1,5,False,1000,1000
11668,118,unweighted,10,0.6755573248407644,0,32,None,66,1,5,False,1000,1000
11669,119,unweighted,10,0.6757563694267515,0,32,None,66,1,5,False,1000,1000
11670,115,unweighted,10,0.661922770700637,0,7,None,66,1,5,False,1000,1000
11671,116,unweighted,10,0.6629179936305732,0,7,None,66,1,5,False,1000,1000
11672,117,unweighted,10,0.6638136942675159,0,7,None,66,1,5,False,1000,1000
11673,118,unweighted,10,0.6643113057324841,0,7,None,66,1,5,False,1000,1000
11674,119,unweighted,10,0.6650079617834395,0,7,None,66,1,5,False,1000,1000
11675,115,unweighted,10,0.6513734076433121,0,1,None,66,1,5,False,1000,1000
11676,116,unweighted,10,0.6529657643312102,0,1,None,66,1,5,False,1000,1000
11677,117,unweighted,10,0.6537619426751592,0,1,None,66,1,5,False,1000,1000
11678,118,unweighted,10,0.6546576433121019,0,1,None,66,1,5,False,1000,1000
11679,119,unweighted,10,0.6550557324840764,0,1,None,66,1,5,False,1000,1000
11680,115,unweighted,10,0.6801353503184714,0,2,None,66,1,5,False,1000,1000
11681,116,unweighted,10,0.6628184713375797,0,2,None,66,1,5,False,1000,1000
11682,117,unweighted,10,0.6485867834394905,0,2,None,66,1,5,False,1000,1000
11683,118,unweighted,10,0.6410230891719745,0,2,None,66,1,5,False,1000,1000
11684,119,unweighted,10,0.6320660828025477,0,2,None,66,1,5,False,1000,1000
11685,115,unweighted,10,0.6224124203821656,0,3,None,66,1,5,False,1000,1000
11686,116,unweighted,10,0.612062101910828,0,3,None,66,1,5,False,1000,1000
11687,117,unweighted,10,0.6014132165605095,0,3,None,66,1,5,False,1000,1000
11688,118,unweighted,10,0.5932523885350318,0,3,None,66,1,5,False,1000,1000
11689,119,unweighted,10,0.584593949044586,0,3,None,66,1,5,False,1000,1000
11690,115,unweighted,10,0.6840167197452229,0,13,None,66,1,5,False,1000,1000
11691,116,unweighted,10,0.6842157643312102,0,13,None,66,1,5,False,1000,1000
11692,117,unweighted,10,0.6845143312101911,0,13,None,66,1,5,False,1000,1000
11693,118,unweighted,10,0.6842157643312102,0,13,None,66,1,5,False,1000,1000
11694,119,unweighted,10,0.6845143312101911,0,13,None,66,1,5,False,1000,1000
11695,115,unweighted,10,0.6921775477707006,0,12,None,66,1,5,False,1000,1000
11696,116,unweighted,10,0.6929737261146497,0,12,None,66,1,5,False,1000,1000
11697,117,unweighted,10,0.6943670382165605,0,12,None,66,1,5,False,1000,1000
11698,118,unweighted,10,0.696656050955414,0,12,None,66,1,5,False,1000,1000
11699,119,unweighted,10,0.698546974522293,0,12,None,66,1,5,False,1000,1000
11700,115,unweighted,10,0.6575437898089171,0,0,None,66,1,5,False,1000,1000
11701,116,unweighted,10,0.6595342356687898,0,0,None,66,1,5,False,1000,1000
11702,117,unweighted,10,0.6609275477707006,0,0,None,66,1,5,False,1000,1000
11703,118,unweighted,10,0.6624203821656051,0,0,None,66,1,5,False,1000,1000
11704,119,unweighted,10,0.6629179936305732,0,0,None,66,1,5,False,1000,1000
11705,115,unweighted,10,0.6590366242038217,0,23,None,66,1,5,False,1000,1000
11706,116,unweighted,10,0.660031847133758,0,23,None,66,1,5,False,1000,1000
11707,117,unweighted,10,0.6604299363057324,0,23,None,66,1,5,False,1000,1000
11708,118,unweighted,10,0.6620222929936306,0,23,None,66,1,5,False,1000,1000
11709,119,unweighted,10,0.6630175159235668,0,23,None,66,1,5,False,1000,1000
11710,115,unweighted,10,0.6880971337579618,0,4,None,66,1,5,False,1000,1000
11711,116,unweighted,10,0.6897890127388535,0,4,None,66,1,5,False,1000,1000
11712,117,unweighted,10,0.6894904458598726,0,4,None,66,1,5,False,1000,1000
11713,118,unweighted,10,0.690187101910828,0,4,None,66,1,5,False,1000,1000
11714,119,unweighted,10,0.6903861464968153,0,4,None,66,1,5,False,1000,1000
11715,120,unweighted,10,0.6861066878980892,0,17,None,66,1,5,False,1000,1000
11716,121,unweighted,10,0.6851114649681529,0,17,None,66,1,5,False,1000,1000
11717,122,unweighted,10,0.6850119426751592,0,17,None,66,1,5,False,1000,1000
11718,123,unweighted,10,0.6846138535031847,0,17,None,66,1,5,False,1000,1000
11719,124,unweighted,10,0.6843152866242038,0,17,None,66,1,5,False,1000,1000
11720,120,unweighted,10,0.6887937898089171,0,16,None,66,1,5,False,1000,1000
11721,121,unweighted,10,0.6914808917197452,0,16,None,66,1,5,False,1000,1000
11722,122,unweighted,10,0.6946656050955414,0,16,None,66,1,5,False,1000,1000
11723,123,unweighted,10,0.6971536624203821,0,16,None,66,1,5,False,1000,1000
11724,124,unweighted,10,0.6991441082802548,0,16,None,66,1,5,False,1000,1000
11725,120,unweighted,10,0.6195262738853503,0,18,None,66,1,5,False,1000,1000
11726,121,unweighted,10,0.6189291401273885,0,18,None,66,1,5,False,1000,1000
11727,122,unweighted,10,0.6196257961783439,0,18,None,66,1,5,False,1000,1000
11728,123,unweighted,10,0.6203224522292994,0,18,None,66,1,5,False,1000,1000
11729,124,unweighted,10,0.6218152866242038,0,18,None,66,1,5,False,1000,1000
11730,120,unweighted,10,0.6641122611464968,0,19,None,66,1,5,False,1000,1000
11731,121,unweighted,10,0.667296974522293,0,19,None,66,1,5,False,1000,1000
11732,122,unweighted,10,0.6693869426751592,0,19,None,66,1,5,False,1000,1000
11733,123,unweighted,10,0.6710788216560509,0,19,None,66,1,5,False,1000,1000
11734,124,unweighted,10,0.6726711783439491,0,19,None,66,1,5,False,1000,1000
11735,120,unweighted,10,0.7022292993630573,0,25,None,66,1,5,False,1000,1000
11736,121,unweighted,10,0.7011345541401274,0,25,None,66,1,5,False,1000,1000
11737,122,unweighted,10,0.700437898089172,0,25,None,66,1,5,False,1000,1000
11738,123,unweighted,10,0.7011345541401274,0,25,None,66,1,5,False,1000,1000
11739,124,unweighted,10,0.7016321656050956,0,25,None,66,1,5,False,1000,1000
11740,120,unweighted,10,0.6899880573248408,0,31,None,66,1,5,False,1000,1000
11741,121,unweighted,10,0.6907842356687898,0,31,None,66,1,5,False,1000,1000
11742,122,unweighted,10,0.6917794585987261,0,31,None,66,1,5,False,1000,1000
11743,123,unweighted,10,0.693172770700637,0,31,None,66,1,5,False,1000,1000
11744,124,unweighted,10,0.6935708598726115,0,31,None,66,1,5,False,1000,1000
11745,120,unweighted,10,0.654359076433121,0,24,None,66,1,5,False,1000,1000
11746,121,unweighted,10,0.6555533439490446,0,24,None,66,1,5,False,1000,1000
11747,122,unweighted,10,0.6571457006369427,0,24,None,66,1,5,False,1000,1000
11748,123,unweighted,10,0.6593351910828026,0,24,None,66,1,5,False,1000,1000
11749,124,unweighted,10,0.6597332802547771,0,24,None,66,1,5,False,1000,1000
11750,120,unweighted,10,0.6561504777070064,0,1,None,66,1,5,False,1000,1000
11751,121,unweighted,10,0.6565485668789809,0,1,None,66,1,5,False,1000,1000
11752,122,unweighted,10,0.6565485668789809,0,1,None,66,1,5,False,1000,1000
11753,123,unweighted,10,0.65734474522293,0,1,None,66,1,5,False,1000,1000
11754,124,unweighted,10,0.6579418789808917,0,1,None,66,1,5,False,1000,1000
11755,120,unweighted,10,0.6851114649681529,0,2,None,66,1,5,False,1000,1000
11756,121,unweighted,10,0.6690883757961783,0,2,None,66,1,5,False,1000,1000
11757,122,unweighted,10,0.6559514331210191,0,2,None,66,1,5,False,1000,1000
11758,123,unweighted,10,0.6485867834394905,0,2,None,66,1,5,False,1000,1000
11759,124,unweighted,10,0.6390326433121019,0,2,None,66,1,5,False,1000,1000
11760,120,unweighted,10,0.6464968152866242,0,8,None,66,1,5,False,1000,1000
11761,121,unweighted,10,0.6487858280254777,0,8,None,66,1,5,False,1000,1000
11762,122,unweighted,10,0.6493829617834395,0,8,None,66,1,5,False,1000,1000
11763,123,unweighted,10,0.6515724522292994,0,8,None,66,1,5,False,1000,1000
11764,124,unweighted,10,0.6533638535031847,0,8,None,66,1,5,False,1000,1000
11765,120,unweighted,10,0.6883957006369427,0,13,None,66,1,5,False,1000,1000
11766,121,unweighted,10,0.6888933121019108,0,13,None,66,1,5,False,1000,1000
11767,122,unweighted,10,0.6889928343949044,0,13,None,66,1,5,False,1000,1000
11768,123,unweighted,10,0.6899880573248408,0,13,None,66,1,5,False,1000,1000
11769,124,unweighted,10,0.6892914012738853,0,13,None,66,1,5,False,1000,1000
11770,120,unweighted,10,0.6429140127388535,0,21,None,66,1,5,False,1000,1000
11771,121,unweighted,10,0.6420183121019108,0,21,None,66,1,5,False,1000,1000
11772,122,unweighted,10,0.6414211783439491,0,21,None,66,1,5,False,1000,1000
11773,123,unweighted,10,0.6413216560509554,0,21,None,66,1,5,False,1000,1000
11774,124,unweighted,10,0.6405254777070064,0,21,None,66,1,5,False,1000,1000
11775,120,unweighted,10,0.6652070063694268,0,23,None,66,1,5,False,1000,1000
11776,121,unweighted,10,0.6666003184713376,0,23,None,66,1,5,False,1000,1000
11777,122,unweighted,10,0.6667993630573248,0,23,None,66,1,5,False,1000,1000
11778,123,unweighted,10,0.6673964968152867,0,23,None,66,1,5,False,1000,1000
11779,124,unweighted,10,0.668093152866242,0,23,None,66,1,5,False,1000,1000
11780,120,unweighted,10,0.6228105095541401,0,27,None,66,1,5,False,1000,1000
11781,121,unweighted,10,0.6245023885350318,0,27,None,66,1,5,False,1000,1000
11782,122,unweighted,10,0.626890923566879,0,27,None,66,1,5,False,1000,1000
11783,123,unweighted,10,0.6267914012738853,0,27,None,66,1,5,False,1000,1000
11784,124,unweighted,10,0.6273885350318471,0,27,None,66,1,5,False,1000,1000
11785,120,unweighted,10,0.6890923566878981,0,5,None,66,1,5,False,1000,1000
11786,121,unweighted,10,0.691281847133758,0,5,None,66,1,5,False,1000,1000
11787,122,unweighted,10,0.6922770700636943,0,5,None,66,1,5,False,1000,1000
11788,123,unweighted,10,0.6940684713375797,0,5,None,66,1,5,False,1000,1000
11789,124,unweighted,10,0.6960589171974523,0,5,None,66,1,5,False,1000,1000
11790,120,unweighted,10,0.6569466560509554,0,6,None,66,1,5,False,1000,1000
11791,121,unweighted,10,0.6574442675159236,0,6,None,66,1,5,False,1000,1000
11792,122,unweighted,10,0.6588375796178344,0,6,None,66,1,5,False,1000,1000
11793,123,unweighted,10,0.6593351910828026,0,6,None,66,1,5,False,1000,1000
11794,124,unweighted,10,0.6584394904458599,0,6,None,66,1,5,False,1000,1000
11795,120,unweighted,10,0.6429140127388535,0,26,None,66,1,5,False,1000,1000
11796,121,unweighted,10,0.6432125796178344,0,26,None,66,1,5,False,1000,1000
11797,122,unweighted,10,0.643312101910828,0,26,None,66,1,5,False,1000,1000
11798,123,unweighted,10,0.6428144904458599,0,26,None,66,1,5,False,1000,1000
11799,124,unweighted,10,0.6435111464968153,0,26,None,66,1,5,False,1000,1000
11800,120,unweighted,10,0.6750597133757962,0,30,None,66,1,5,False,1000,1000
11801,121,unweighted,10,0.6750597133757962,0,30,None,66,1,5,False,1000,1000
11802,122,unweighted,10,0.6744625796178344,0,30,None,66,1,5,False,1000,1000
11803,123,unweighted,10,0.6746616242038217,0,30,None,66,1,5,False,1000,1000
11804,124,unweighted,10,0.674562101910828,0,30,None,66,1,5,False,1000,1000
11805,120,unweighted,10,0.698546974522293,0,12,None,66,1,5,False,1000,1000
11806,121,unweighted,10,0.6996417197452229,0,12,None,66,1,5,False,1000,1000
11807,122,unweighted,10,0.6999402866242038,0,12,None,66,1,5,False,1000,1000
11808,123,unweighted,10,0.7017316878980892,0,12,None,66,1,5,False,1000,1000
11809,124,unweighted,10,0.703125,0,12,None,66,1,5,False,1000,1000
11810,120,unweighted,10,0.6241042993630573,0,20,None,66,1,5,False,1000,1000
11811,121,unweighted,10,0.6412221337579618,0,20,None,66,1,5,False,1000,1000
11812,122,unweighted,10,0.6465963375796179,0,20,None,66,1,5,False,1000,1000
11813,123,unweighted,10,0.6455015923566879,0,20,None,66,1,5,False,1000,1000
11814,124,unweighted,10,0.6455015923566879,0,20,None,66,1,5,False,1000,1000
11815,120,unweighted,10,0.5683718152866242,0,11,None,66,1,5,False,1000,1000
11816,121,unweighted,10,0.5608081210191083,0,11,None,66,1,5,False,1000,1000
11817,122,unweighted,10,0.5555334394904459,0,11,None,66,1,5,False,1000,1000
11818,123,unweighted,10,0.5486664012738853,0,11,None,66,1,5,False,1000,1000
11819,124,unweighted,10,0.5424960191082803,0,11,None,66,1,5,False,1000,1000
11820,120,unweighted,10,0.6445063694267515,0,10,None,66,1,5,False,1000,1000
11821,121,unweighted,10,0.6493829617834395,0,10,None,66,1,5,False,1000,1000
11822,122,unweighted,10,0.6525676751592356,0,10,None,66,1,5,False,1000,1000
11823,123,unweighted,10,0.6546576433121019,0,10,None,66,1,5,False,1000,1000
11824,124,unweighted,10,0.6591361464968153,0,10,None,66,1,5,False,1000,1000
11825,120,unweighted,10,0.6404259554140127,0,15,None,66,1,5,False,1000,1000
11826,121,unweighted,10,0.6413216560509554,0,15,None,66,1,5,False,1000,1000
11827,122,unweighted,10,0.6429140127388535,0,15,None,66,1,5,False,1000,1000
11828,123,unweighted,10,0.6435111464968153,0,15,None,66,1,5,False,1000,1000
11829,124,unweighted,10,0.6447054140127388,0,15,None,66,1,5,False,1000,1000
11830,120,unweighted,10,0.6502786624203821,0,22,None,66,1,5,False,1000,1000
11831,121,unweighted,10,0.6525676751592356,0,22,None,66,1,5,False,1000,1000
11832,122,unweighted,10,0.6561504777070064,0,22,None,66,1,5,False,1000,1000
11833,123,unweighted,10,0.6588375796178344,0,22,None,66,1,5,False,1000,1000
11834,124,unweighted,10,0.6595342356687898,0,22,None,66,1,5,False,1000,1000
11835,120,unweighted,10,0.6936703821656051,0,14,None,66,1,5,False,1000,1000
11836,121,unweighted,10,0.6948646496815286,0,14,None,66,1,5,False,1000,1000
11837,122,unweighted,10,0.6956608280254777,0,14,None,66,1,5,False,1000,1000
11838,123,unweighted,10,0.6956608280254777,0,14,None,66,1,5,False,1000,1000
11839,124,unweighted,10,0.6959593949044586,0,14,None,66,1,5,False,1000,1000
11840,120,unweighted,10,0.6928742038216561,0,4,None,66,1,5,False,1000,1000
11841,121,unweighted,10,0.6936703821656051,0,4,None,66,1,5,False,1000,1000
11842,122,unweighted,10,0.693172770700637,0,4,None,66,1,5,False,1000,1000
11843,123,unweighted,10,0.6940684713375797,0,4,None,66,1,5,False,1000,1000
11844,124,unweighted,10,0.693968949044586,0,4,None,66,1,5,False,1000,1000
11845,120,unweighted,10,0.667296974522293,0,7,None,66,1,5,False,1000,1000
11846,121,unweighted,10,0.6677945859872612,0,7,None,66,1,5,False,1000,1000
11847,122,unweighted,10,0.6678941082802548,0,7,None,66,1,5,False,1000,1000
11848,123,unweighted,10,0.6685907643312102,0,7,None,66,1,5,False,1000,1000
11849,124,unweighted,10,0.6687898089171974,0,7,None,66,1,5,False,1000,1000
11850,120,unweighted,10,0.6841162420382165,0,32,None,66,1,5,False,1000,1000
11851,121,unweighted,10,0.6824243630573248,0,32,None,66,1,5,False,1000,1000
11852,122,unweighted,10,0.6815286624203821,0,32,None,66,1,5,False,1000,1000
11853,123,unweighted,10,0.6807324840764332,0,32,None,66,1,5,False,1000,1000
11854,124,unweighted,10,0.6801353503184714,0,32,None,66,1,5,False,1000,1000
11855,120,unweighted,10,0.6119625796178344,0,28,None,66,1,5,False,1000,1000
11856,121,unweighted,10,0.613953025477707,0,28,None,66,1,5,False,1000,1000
11857,122,unweighted,10,0.615843949044586,0,28,None,66,1,5,False,1000,1000
