,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
11858,123,unweighted,10,0.6170382165605095,0,28,None,66,1,5,False,1000,1000
11859,124,unweighted,10,0.6189291401273885,0,28,None,66,1,5,False,1000,1000
11860,120,unweighted,10,0.6274880573248408,0,3,None,66,1,5,False,1000,1000
11861,121,unweighted,10,0.6205214968152867,0,3,None,66,1,5,False,1000,1000
11862,122,unweighted,10,0.6117635350318471,0,3,None,66,1,5,False,1000,1000
11863,123,unweighted,10,0.6046974522292994,0,3,None,66,1,5,False,1000,1000
11864,124,unweighted,10,0.5974323248407644,0,3,None,66,1,5,False,1000,1000
11865,120,unweighted,10,0.6648089171974523,0,0,None,66,1,5,False,1000,1000
11866,121,unweighted,10,0.6651074840764332,0,0,None,66,1,5,False,1000,1000
11867,122,unweighted,10,0.6659036624203821,0,0,None,66,1,5,False,1000,1000
11868,123,unweighted,10,0.6668988853503185,0,0,None,66,1,5,False,1000,1000
11869,124,unweighted,10,0.668093152866242,0,0,None,66,1,5,False,1000,1000
11870,120,unweighted,10,0.6592356687898089,0,9,None,66,1,5,False,1000,1000
11871,121,unweighted,10,0.6623208598726115,0,9,None,66,1,5,False,1000,1000
11872,122,unweighted,10,0.665406050955414,0,9,None,66,1,5,False,1000,1000
11873,123,unweighted,10,0.6683917197452229,0,9,None,66,1,5,False,1000,1000
11874,124,unweighted,10,0.6711783439490446,0,9,None,66,1,5,False,1000,1000
11875,120,unweighted,10,0.6180334394904459,0,29,None,66,1,5,False,1000,1000
11876,121,unweighted,10,0.6208200636942676,0,29,None,66,1,5,False,1000,1000
11877,122,unweighted,10,0.6220143312101911,0,29,None,66,1,5,False,1000,1000
11878,123,unweighted,10,0.6233081210191083,0,29,None,66,1,5,False,1000,1000
11879,124,unweighted,10,0.6248009554140127,0,29,None,66,1,5,False,1000,1000
11880,125,unweighted,10,0.6492834394904459,0,26,None,66,1,5,False,1000,1000
11881,126,unweighted,10,0.648984872611465,0,26,None,66,1,5,False,1000,1000
11882,127,unweighted,10,0.6486863057324841,0,26,None,66,1,5,False,1000,1000
11883,128,unweighted,10,0.6494824840764332,0,26,None,66,1,5,False,1000,1000
11884,129,unweighted,10,0.6493829617834395,0,26,None,66,1,5,False,1000,1000
11885,125,unweighted,10,0.574343152866242,0,11,None,66,1,5,False,1000,1000
11886,126,unweighted,10,0.5696656050955414,0,11,None,66,1,5,False,1000,1000
11887,127,unweighted,10,0.5659832802547771,0,11,None,66,1,5,False,1000,1000
11888,128,unweighted,10,0.5584195859872612,0,11,None,66,1,5,False,1000,1000
11889,129,unweighted,10,0.5527468152866242,0,11,None,66,1,5,False,1000,1000
11890,125,unweighted,10,0.6457006369426752,0,15,None,66,1,5,False,1000,1000
11891,126,unweighted,10,0.6468949044585988,0,15,None,66,1,5,False,1000,1000
11892,127,unweighted,10,0.6479896496815286,0,15,None,66,1,5,False,1000,1000
11893,128,unweighted,10,0.6480891719745223,0,15,None,66,1,5,False,1000,1000
11894,129,unweighted,10,0.6482882165605095,0,15,None,66,1,5,False,1000,1000
11895,125,unweighted,10,0.6903861464968153,0,17,None,66,1,5,False,1000,1000
11896,126,unweighted,10,0.6889928343949044,0,17,None,66,1,5,False,1000,1000
11897,127,unweighted,10,0.6890923566878981,0,17,None,66,1,5,False,1000,1000
11898,128,unweighted,10,0.6890923566878981,0,17,None,66,1,5,False,1000,1000
11899,129,unweighted,10,0.6897890127388535,0,17,None,66,1,5,False,1000,1000
11900,125,unweighted,10,0.692078025477707,0,16,None,66,1,5,False,1000,1000
11901,126,unweighted,10,0.695859872611465,0,16,None,66,1,5,False,1000,1000
11902,127,unweighted,10,0.697452229299363,0,16,None,66,1,5,False,1000,1000
11903,128,unweighted,10,0.6997412420382165,0,16,None,66,1,5,False,1000,1000
11904,129,unweighted,10,0.7028264331210191,0,16,None,66,1,5,False,1000,1000
11905,125,unweighted,10,0.6258957006369427,0,18,None,66,1,5,False,1000,1000
11906,126,unweighted,10,0.6247014331210191,0,18,None,66,1,5,False,1000,1000
11907,127,unweighted,10,0.6257961783439491,0,18,None,66,1,5,False,1000,1000
11908,128,unweighted,10,0.6266918789808917,0,18,None,66,1,5,False,1000,1000
11909,129,unweighted,10,0.6270899681528662,0,18,None,66,1,5,False,1000,1000
11910,125,unweighted,10,0.6723726114649682,0,19,None,66,1,5,False,1000,1000
11911,126,unweighted,10,0.6731687898089171,0,19,None,66,1,5,False,1000,1000
11912,127,unweighted,10,0.6758558917197452,0,19,None,66,1,5,False,1000,1000
11913,128,unweighted,10,0.6776472929936306,0,19,None,66,1,5,False,1000,1000
11914,129,unweighted,10,0.679140127388535,0,19,None,66,1,5,False,1000,1000
11915,125,unweighted,10,0.7052149681528662,0,25,None,66,1,5,False,1000,1000
11916,126,unweighted,10,0.7047173566878981,0,25,None,66,1,5,False,1000,1000
11917,127,unweighted,10,0.7044187898089171,0,25,None,66,1,5,False,1000,1000
11918,128,unweighted,10,0.7037221337579618,0,25,None,66,1,5,False,1000,1000
11919,129,unweighted,10,0.7040207006369427,0,25,None,66,1,5,False,1000,1000
11920,125,unweighted,10,0.703125,0,12,None,66,1,5,False,1000,1000
11921,126,unweighted,10,0.7035230891719745,0,12,None,66,1,5,False,1000,1000
11922,127,unweighted,10,0.7045183121019108,0,12,None,66,1,5,False,1000,1000
11923,128,unweighted,10,0.705812101910828,0,12,None,66,1,5,False,1000,1000
11924,129,unweighted,10,0.7066082802547771,0,12,None,66,1,5,False,1000,1000
11925,125,unweighted,10,0.6591361464968153,0,1,None,66,1,5,False,1000,1000
11926,126,unweighted,10,0.6597332802547771,0,1,None,66,1,5,False,1000,1000
11927,127,unweighted,10,0.6605294585987261,0,1,None,66,1,5,False,1000,1000
11928,128,unweighted,10,0.6618232484076433,0,1,None,66,1,5,False,1000,1000
11929,129,unweighted,10,0.6625199044585988,0,1,None,66,1,5,False,1000,1000
11930,125,unweighted,10,0.6880971337579618,0,2,None,66,1,5,False,1000,1000
11931,126,unweighted,10,0.6757563694267515,0,2,None,66,1,5,False,1000,1000
11932,127,unweighted,10,0.6614251592356688,0,2,None,66,1,5,False,1000,1000
11933,128,unweighted,10,0.6546576433121019,0,2,None,66,1,5,False,1000,1000
11934,129,unweighted,10,0.6457006369426752,0,2,None,66,1,5,False,1000,1000
11935,125,unweighted,10,0.693172770700637,0,5,None,66,1,5,False,1000,1000
11936,126,unweighted,10,0.6945660828025477,0,5,None,66,1,5,False,1000,1000
11937,127,unweighted,10,0.6965565286624203,0,5,None,66,1,5,False,1000,1000
11938,128,unweighted,10,0.6979498407643312,0,5,None,66,1,5,False,1000,1000
11939,129,unweighted,10,0.6995421974522293,0,5,None,66,1,5,False,1000,1000
11940,125,unweighted,10,0.661922770700637,0,9,None,66,1,5,False,1000,1000
11941,126,unweighted,10,0.6645103503184714,0,9,None,66,1,5,False,1000,1000
11942,127,unweighted,10,0.668093152866242,0,9,None,66,1,5,False,1000,1000
11943,128,unweighted,10,0.6705812101910829,0,9,None,66,1,5,False,1000,1000
11944,129,unweighted,10,0.6736664012738853,0,9,None,66,1,5,False,1000,1000
11945,125,unweighted,10,0.6944665605095541,0,13,None,66,1,5,False,1000,1000
11946,126,unweighted,10,0.694765127388535,0,13,None,66,1,5,False,1000,1000
11947,127,unweighted,10,0.6932722929936306,0,13,None,66,1,5,False,1000,1000
11948,128,unweighted,10,0.693968949044586,0,13,None,66,1,5,False,1000,1000
11949,129,unweighted,10,0.6946656050955414,0,13,None,66,1,5,False,1000,1000
11950,125,unweighted,10,0.6475915605095541,0,21,None,66,1,5,False,1000,1000
11951,126,unweighted,10,0.6472929936305732,0,21,None,66,1,5,False,1000,1000
11952,127,unweighted,10,0.6463972929936306,0,21,None,66,1,5,False,1000,1000
11953,128,unweighted,10,0.6458001592356688,0,21,None,66,1,5,False,1000,1000
11954,129,unweighted,10,0.6455015923566879,0,21,None,66,1,5,False,1000,1000
11955,125,unweighted,10,0.6153463375796179,0,28,None,66,1,5,False,1000,1000
11956,126,unweighted,10,0.6181329617834395,0,28,None,66,1,5,False,1000,1000
11957,127,unweighted,10,0.6189291401273885,0,28,None,66,1,5,False,1000,1000
11958,128,unweighted,10,0.6200238853503185,0,28,None,66,1,5,False,1000,1000
11959,129,unweighted,10,0.6213176751592356,0,28,None,66,1,5,False,1000,1000
11960,125,unweighted,10,0.6208200636942676,0,29,None,66,1,5,False,1000,1000
11961,126,unweighted,10,0.6238057324840764,0,29,None,66,1,5,False,1000,1000
11962,127,unweighted,10,0.6252985668789809,0,29,None,66,1,5,False,1000,1000
11963,128,unweighted,10,0.6275875796178344,0,29,None,66,1,5,False,1000,1000
11964,129,unweighted,10,0.6290804140127388,0,29,None,66,1,5,False,1000,1000
11965,125,unweighted,10,0.6712778662420382,0,7,None,66,1,5,False,1000,1000
11966,126,unweighted,10,0.6712778662420382,0,7,None,66,1,5,False,1000,1000
11967,127,unweighted,10,0.6717754777070064,0,7,None,66,1,5,False,1000,1000
11968,128,unweighted,10,0.6716759554140127,0,7,None,66,1,5,False,1000,1000
11969,129,unweighted,10,0.6717754777070064,0,7,None,66,1,5,False,1000,1000
11970,125,unweighted,10,0.6302746815286624,0,3,None,66,1,5,False,1000,1000
11971,126,unweighted,10,0.622312898089172,0,3,None,66,1,5,False,1000,1000
11972,127,unweighted,10,0.6146496815286624,0,3,None,66,1,5,False,1000,1000
11973,128,unweighted,10,0.6083797770700637,0,3,None,66,1,5,False,1000,1000
11974,129,unweighted,10,0.6015127388535032,0,3,None,66,1,5,False,1000,1000
11975,125,unweighted,10,0.6607285031847133,0,6,None,66,1,5,False,1000,1000
11976,126,unweighted,10,0.6615246815286624,0,6,None,66,1,5,False,1000,1000
11977,127,unweighted,10,0.6614251592356688,0,6,None,66,1,5,False,1000,1000
11978,128,unweighted,10,0.6617237261146497,0,6,None,66,1,5,False,1000,1000
11979,129,unweighted,10,0.6615246815286624,0,6,None,66,1,5,False,1000,1000
11980,125,unweighted,10,0.6500796178343949,0,8,None,66,1,5,False,1000,1000
11981,126,unweighted,10,0.650577229299363,0,8,None,66,1,5,False,1000,1000
11982,127,unweighted,10,0.6520700636942676,0,8,None,66,1,5,False,1000,1000
11983,128,unweighted,10,0.6533638535031847,0,8,None,66,1,5,False,1000,1000
11984,129,unweighted,10,0.6547571656050956,0,8,None,66,1,5,False,1000,1000
11985,125,unweighted,10,0.6487858280254777,0,10,None,66,1,5,False,1000,1000
11986,126,unweighted,10,0.6529657643312102,0,10,None,66,1,5,False,1000,1000
11987,127,unweighted,10,0.6563495222929936,0,10,None,66,1,5,False,1000,1000
11988,128,unweighted,10,0.6593351910828026,0,10,None,66,1,5,False,1000,1000
11989,129,unweighted,10,0.6629179936305732,0,10,None,66,1,5,False,1000,1000
11990,125,unweighted,10,0.6338574840764332,0,20,None,66,1,5,False,1000,1000
11991,126,unweighted,10,0.6500796178343949,0,20,None,66,1,5,False,1000,1000
11992,127,unweighted,10,0.6536624203821656,0,20,None,66,1,5,False,1000,1000
11993,128,unweighted,10,0.6531648089171974,0,20,None,66,1,5,False,1000,1000
11994,129,unweighted,10,0.6537619426751592,0,20,None,66,1,5,False,1000,1000
11995,125,unweighted,10,0.6678941082802548,0,23,None,66,1,5,False,1000,1000
11996,126,unweighted,10,0.6683917197452229,0,23,None,66,1,5,False,1000,1000
11997,127,unweighted,10,0.6697850318471338,0,23,None,66,1,5,False,1000,1000
11998,128,unweighted,10,0.6698845541401274,0,23,None,66,1,5,False,1000,1000
11999,129,unweighted,10,0.6695859872611465,0,23,None,66,1,5,False,1000,1000
12000,125,unweighted,10,0.6870023885350318,0,32,None,66,1,5,False,1000,1000
12001,126,unweighted,10,0.6858081210191083,0,32,None,66,1,5,False,1000,1000
12002,127,unweighted,10,0.6855095541401274,0,32,None,66,1,5,False,1000,1000
12003,128,unweighted,10,0.6850119426751592,0,32,None,66,1,5,False,1000,1000
12004,129,unweighted,10,0.6849124203821656,0,32,None,66,1,5,False,1000,1000
12005,125,unweighted,10,0.6593351910828026,0,24,None,66,1,5,False,1000,1000
12006,126,unweighted,10,0.6607285031847133,0,24,None,66,1,5,False,1000,1000
12007,127,unweighted,10,0.6629179936305732,0,24,None,66,1,5,False,1000,1000
12008,128,unweighted,10,0.6633160828025477,0,24,None,66,1,5,False,1000,1000
12009,129,unweighted,10,0.6633160828025477,0,24,None,66,1,5,False,1000,1000
12010,125,unweighted,10,0.6259952229299363,0,27,None,66,1,5,False,1000,1000
12011,126,unweighted,10,0.6275875796178344,0,27,None,66,1,5,False,1000,1000
12012,127,unweighted,10,0.6275875796178344,0,27,None,66,1,5,False,1000,1000
12013,128,unweighted,10,0.6284832802547771,0,27,None,66,1,5,False,1000,1000
12014,129,unweighted,10,0.6296775477707006,0,27,None,66,1,5,False,1000,1000
12015,125,unweighted,10,0.6808320063694268,0,30,None,66,1,5,False,1000,1000
12016,126,unweighted,10,0.6804339171974523,0,30,None,66,1,5,False,1000,1000
12017,127,unweighted,10,0.6797372611464968,0,30,None,66,1,5,False,1000,1000
12018,128,unweighted,10,0.6788415605095541,0,30,None,66,1,5,False,1000,1000
12019,129,unweighted,10,0.6784434713375797,0,30,None,66,1,5,False,1000,1000
12020,125,unweighted,10,0.694765127388535,0,31,None,66,1,5,False,1000,1000
12021,126,unweighted,10,0.695859872611465,0,31,None,66,1,5,False,1000,1000
12022,127,unweighted,10,0.6969546178343949,0,31,None,66,1,5,False,1000,1000
12023,128,unweighted,10,0.6978503184713376,0,31,None,66,1,5,False,1000,1000
12024,129,unweighted,10,0.6989450636942676,0,31,None,66,1,5,False,1000,1000
12025,125,unweighted,10,0.6720740445859873,0,0,None,66,1,5,False,1000,1000
12026,126,unweighted,10,0.6726711783439491,0,0,None,66,1,5,False,1000,1000
12027,127,unweighted,10,0.6738654458598726,0,0,None,66,1,5,False,1000,1000
12028,128,unweighted,10,0.6751592356687898,0,0,None,66,1,5,False,1000,1000
12029,129,unweighted,10,0.6746616242038217,0,0,None,66,1,5,False,1000,1000
12030,125,unweighted,10,0.7082006369426752,0,14,None,66,1,5,False,1000,1000
12031,126,unweighted,10,0.7079020700636943,0,14,None,66,1,5,False,1000,1000
12032,127,unweighted,10,0.7080015923566879,0,14,None,66,1,5,False,1000,1000
12033,128,unweighted,10,0.7076035031847133,0,14,None,66,1,5,False,1000,1000
12034,129,unweighted,10,0.7078025477707006,0,14,None,66,1,5,False,1000,1000
12035,125,unweighted,10,0.6960589171974523,0,4,None,66,1,5,False,1000,1000
12036,126,unweighted,10,0.6952627388535032,0,4,None,66,1,5,False,1000,1000
12037,127,unweighted,10,0.6953622611464968,0,4,None,66,1,5,False,1000,1000
12038,128,unweighted,10,0.695859872611465,0,4,None,66,1,5,False,1000,1000
12039,129,unweighted,10,0.6957603503184714,0,4,None,66,1,5,False,1000,1000
12040,125,unweighted,10,0.6560509554140127,0,22,None,66,1,5,False,1000,1000
12041,126,unweighted,10,0.6587380573248408,0,22,None,66,1,5,False,1000,1000
12042,127,unweighted,10,0.6602308917197452,0,22,None,66,1,5,False,1000,1000
12043,128,unweighted,10,0.6632165605095541,0,22,None,66,1,5,False,1000,1000
12044,129,unweighted,10,0.6649084394904459,0,22,None,66,1,5,False,1000,1000
16005,130,unweighted,10,0.6975517515923567,0,5,None,66,1,5,False,1000,1000
16006,131,unweighted,10,0.6997412420382165,0,5,None,66,1,5,False,1000,1000
16007,132,unweighted,10,0.7015326433121019,0,5,None,66,1,5,False,1000,1000
16008,133,unweighted,10,0.7032245222929936,0,5,None,66,1,5,False,1000,1000
16009,134,unweighted,10,0.7041202229299363,0,5,None,66,1,5,False,1000,1000
16010,130,unweighted,10,0.6496815286624203,0,15,None,66,1,5,False,1000,1000
16011,131,unweighted,10,0.6511743630573248,0,15,None,66,1,5,False,1000,1000
16012,132,unweighted,10,0.6515724522292994,0,15,None,66,1,5,False,1000,1000
16013,133,unweighted,10,0.6521695859872612,0,15,None,66,1,5,False,1000,1000
16014,134,unweighted,10,0.6523686305732485,0,15,None,66,1,5,False,1000,1000
16015,130,unweighted,10,0.6956608280254777,0,16,None,66,1,5,False,1000,1000
16016,131,unweighted,10,0.6987460191082803,0,16,None,66,1,5,False,1000,1000
16017,132,unweighted,10,0.701234076433121,0,16,None,66,1,5,False,1000,1000
16018,133,unweighted,10,0.7045183121019108,0,16,None,66,1,5,False,1000,1000
16019,134,unweighted,10,0.706906847133758,0,16,None,66,1,5,False,1000,1000
16020,130,unweighted,10,0.6523686305732485,0,8,None,66,1,5,False,1000,1000
16021,131,unweighted,10,0.6530652866242038,0,8,None,66,1,5,False,1000,1000
16022,132,unweighted,10,0.6539609872611465,0,8,None,66,1,5,False,1000,1000
16023,133,unweighted,10,0.6552547770700637,0,8,None,66,1,5,False,1000,1000
16024,134,unweighted,10,0.6563495222929936,0,8,None,66,1,5,False,1000,1000
16025,130,unweighted,10,0.6880971337579618,0,20,None,66,1,5,False,1000,1000
16026,131,unweighted,10,0.6766520700636943,0,20,None,66,1,5,False,1000,1000
16027,132,unweighted,10,0.6692874203821656,0,20,None,66,1,5,False,1000,1000
16028,133,unweighted,10,0.6649084394904459,0,20,None,66,1,5,False,1000,1000
16029,134,unweighted,10,0.6605294585987261,0,20,None,66,1,5,False,1000,1000
16030,130,unweighted,10,0.678343949044586,0,19,None,66,1,5,False,1000,1000
16031,131,unweighted,10,0.6798367834394905,0,19,None,66,1,5,False,1000,1000
16032,132,unweighted,10,0.6817277070063694,0,19,None,66,1,5,False,1000,1000
16033,133,unweighted,10,0.6838176751592356,0,19,None,66,1,5,False,1000,1000
16034,134,unweighted,10,0.6840167197452229,0,19,None,66,1,5,False,1000,1000
16035,130,unweighted,10,0.663515127388535,0,22,None,66,1,5,False,1000,1000
16036,131,unweighted,10,0.6652070063694268,0,22,None,66,1,5,False,1000,1000
16037,132,unweighted,10,0.667296974522293,0,22,None,66,1,5,False,1000,1000
16038,133,unweighted,10,0.6679936305732485,0,22,None,66,1,5,False,1000,1000
16039,134,unweighted,10,0.6689888535031847,0,22,None,66,1,5,False,1000,1000
16040,130,unweighted,10,0.7068073248407644,0,14,None,66,1,5,False,1000,1000
16041,131,unweighted,10,0.7073049363057324,0,14,None,66,1,5,False,1000,1000
16042,132,unweighted,10,0.7065087579617835,0,14,None,66,1,5,False,1000,1000
16043,133,unweighted,10,0.7072054140127388,0,14,None,66,1,5,False,1000,1000
16044,134,unweighted,10,0.7072054140127388,0,14,None,66,1,5,False,1000,1000
16045,130,unweighted,10,0.6713773885350318,0,23,None,66,1,5,False,1000,1000
16046,131,unweighted,10,0.6709792993630573,0,23,None,66,1,5,False,1000,1000
16047,132,unweighted,10,0.6712778662420382,0,23,None,66,1,5,False,1000,1000
16048,133,unweighted,10,0.671875,0,23,None,66,1,5,False,1000,1000
16049,134,unweighted,10,0.6723726114649682,0,23,None,66,1,5,False,1000,1000
16050,130,unweighted,10,0.6513734076433121,0,21,None,66,1,5,False,1000,1000
16051,131,unweighted,10,0.6507762738853503,0,21,None,66,1,5,False,1000,1000
16052,132,unweighted,10,0.6511743630573248,0,21,None,66,1,5,False,1000,1000
16053,133,unweighted,10,0.6514729299363057,0,21,None,66,1,5,False,1000,1000
16054,134,unweighted,10,0.6506767515923567,0,21,None,66,1,5,False,1000,1000
16055,130,unweighted,10,0.6194267515923567,0,28,None,66,1,5,False,1000,1000
16056,131,unweighted,10,0.6210191082802548,0,28,None,66,1,5,False,1000,1000
16057,132,unweighted,10,0.6222133757961783,0,28,None,66,1,5,False,1000,1000
16058,133,unweighted,10,0.6240047770700637,0,28,None,66,1,5,False,1000,1000
16059,134,unweighted,10,0.6249004777070064,0,28,None,66,1,5,False,1000,1000
16060,130,unweighted,10,0.6647093949044586,0,24,None,66,1,5,False,1000,1000
16061,131,unweighted,10,0.6649084394904459,0,24,None,66,1,5,False,1000,1000
16062,132,unweighted,10,0.6653065286624203,0,24,None,66,1,5,False,1000,1000
16063,133,unweighted,10,0.6663017515923567,0,24,None,66,1,5,False,1000,1000
16064,134,unweighted,10,0.6663017515923567,0,24,None,66,1,5,False,1000,1000
16065,130,unweighted,10,0.6984474522292994,0,31,None,66,1,5,False,1000,1000
16066,131,unweighted,10,0.7002388535031847,0,31,None,66,1,5,False,1000,1000
16067,132,unweighted,10,0.7007364649681529,0,31,None,66,1,5,False,1000,1000
16068,133,unweighted,10,0.7016321656050956,0,31,None,66,1,5,False,1000,1000
16069,134,unweighted,10,0.70203025477707,0,31,None,66,1,5,False,1000,1000
16070,130,unweighted,10,0.6313694267515924,0,18,None,66,1,5,False,1000,1000
16071,131,unweighted,10,0.6308718152866242,0,18,None,66,1,5,False,1000,1000
16072,132,unweighted,10,0.630672770700637,0,18,None,66,1,5,False,1000,1000
16073,133,unweighted,10,0.6313694267515924,0,18,None,66,1,5,False,1000,1000
16074,134,unweighted,10,0.6316679936305732,0,18,None,66,1,5,False,1000,1000
16075,130,unweighted,10,0.6750597133757962,0,7,None,66,1,5,False,1000,1000
16076,131,unweighted,10,0.6746616242038217,0,7,None,66,1,5,False,1000,1000
16077,132,unweighted,10,0.6748606687898089,0,7,None,66,1,5,False,1000,1000
16078,133,unweighted,10,0.6747611464968153,0,7,None,66,1,5,False,1000,1000
16079,134,unweighted,10,0.6750597133757962,0,7,None,66,1,5,False,1000,1000
16080,130,unweighted,10,0.6922770700636943,0,32,None,66,1,5,False,1000,1000
16081,131,unweighted,10,0.6907842356687898,0,32,None,66,1,5,False,1000,1000
16082,132,unweighted,10,0.6899880573248408,0,32,None,66,1,5,False,1000,1000
16083,133,unweighted,10,0.6897890127388535,0,32,None,66,1,5,False,1000,1000
16084,134,unweighted,10,0.6891918789808917,0,32,None,66,1,5,False,1000,1000
16085,130,unweighted,10,0.7019307324840764,0,4,None,66,1,5,False,1000,1000
16086,131,unweighted,10,0.7022292993630573,0,4,None,66,1,5,False,1000,1000
16087,132,unweighted,10,0.7015326433121019,0,4,None,66,1,5,False,1000,1000
16088,133,unweighted,10,0.7013335987261147,0,4,None,66,1,5,False,1000,1000
16089,134,unweighted,10,0.7001393312101911,0,4,None,66,1,5,False,1000,1000
16090,130,unweighted,10,0.6935708598726115,0,2,None,66,1,5,False,1000,1000
16091,131,unweighted,10,0.6819267515923567,0,2,None,66,1,5,False,1000,1000
16092,132,unweighted,10,0.6690883757961783,0,2,None,66,1,5,False,1000,1000
16093,133,unweighted,10,0.6620222929936306,0,2,None,66,1,5,False,1000,1000
16094,134,unweighted,10,0.6532643312101911,0,2,None,66,1,5,False,1000,1000
16095,130,unweighted,10,0.6633160828025477,0,1,None,66,1,5,False,1000,1000
16096,131,unweighted,10,0.6651074840764332,0,1,None,66,1,5,False,1000,1000
16097,132,unweighted,10,0.666202229299363,0,1,None,66,1,5,False,1000,1000
16098,133,unweighted,10,0.6674960191082803,0,1,None,66,1,5,False,1000,1000
16099,134,unweighted,10,0.6678941082802548,0,1,None,66,1,5,False,1000,1000
16100,130,unweighted,10,0.6226114649681529,0,11,None,66,1,5,False,1000,1000
16101,131,unweighted,10,0.6109673566878981,0,11,None,66,1,5,False,1000,1000
16102,132,unweighted,10,0.5976313694267515,0,11,None,66,1,5,False,1000,1000
16103,133,unweighted,10,0.5867834394904459,0,11,None,66,1,5,False,1000,1000
16104,134,unweighted,10,0.5767316878980892,0,11,None,66,1,5,False,1000,1000
16105,130,unweighted,10,0.6540605095541401,0,10,None,66,1,5,False,1000,1000
16106,131,unweighted,10,0.6584394904458599,0,10,None,66,1,5,False,1000,1000
16107,132,unweighted,10,0.6615246815286624,0,10,None,66,1,5,False,1000,1000
16108,133,unweighted,10,0.6658041401273885,0,10,None,66,1,5,False,1000,1000
16109,134,unweighted,10,0.6697850318471338,0,10,None,66,1,5,False,1000,1000
16110,130,unweighted,10,0.6954617834394905,0,17,None,66,1,5,False,1000,1000
16111,131,unweighted,10,0.6948646496815286,0,17,None,66,1,5,False,1000,1000
16112,132,unweighted,10,0.694765127388535,0,17,None,66,1,5,False,1000,1000
16113,133,unweighted,10,0.6953622611464968,0,17,None,66,1,5,False,1000,1000
16114,134,unweighted,10,0.6955613057324841,0,17,None,66,1,5,False,1000,1000
16115,130,unweighted,10,0.7055135350318471,0,12,None,66,1,5,False,1000,1000
16116,131,unweighted,10,0.7062101910828026,0,12,None,66,1,5,False,1000,1000
16117,132,unweighted,10,0.7073049363057324,0,12,None,66,1,5,False,1000,1000
16118,133,unweighted,10,0.7080015923566879,0,12,None,66,1,5,False,1000,1000
16119,134,unweighted,10,0.7086982484076433,0,12,None,66,1,5,False,1000,1000
16120,130,unweighted,10,0.696656050955414,0,13,None,66,1,5,False,1000,1000
16121,131,unweighted,10,0.698546974522293,0,13,None,66,1,5,False,1000,1000
16122,132,unweighted,10,0.698546974522293,0,13,None,66,1,5,False,1000,1000
16123,133,unweighted,10,0.6981488853503185,0,13,None,66,1,5,False,1000,1000
16124,134,unweighted,10,0.6984474522292994,0,13,None,66,1,5,False,1000,1000
16125,130,unweighted,10,0.7072054140127388,0,25,None,66,1,5,False,1000,1000
16126,131,unweighted,10,0.7064092356687898,0,25,None,66,1,5,False,1000,1000
16127,132,unweighted,10,0.7071058917197452,0,25,None,66,1,5,False,1000,1000
16128,133,unweighted,10,0.7073049363057324,0,25,None,66,1,5,False,1000,1000
16129,134,unweighted,10,0.7075039808917197,0,25,None,66,1,5,False,1000,1000
16130,130,unweighted,10,0.6515724522292994,0,26,None,66,1,5,False,1000,1000
16131,131,unweighted,10,0.6531648089171974,0,26,None,66,1,5,False,1000,1000
16132,132,unweighted,10,0.6538614649681529,0,26,None,66,1,5,False,1000,1000
16133,133,unweighted,10,0.6541600318471338,0,26,None,66,1,5,False,1000,1000
