,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16134,134,unweighted,10,0.6538614649681529,0,26,None,66,1,5,False,1000,1000
16135,130,unweighted,10,0.6347531847133758,0,3,None,66,1,5,False,1000,1000
16136,131,unweighted,10,0.6302746815286624,0,3,None,66,1,5,False,1000,1000
16137,132,unweighted,10,0.623109076433121,0,3,None,66,1,5,False,1000,1000
16138,133,unweighted,10,0.6164410828025477,0,3,None,66,1,5,False,1000,1000
16139,134,unweighted,10,0.6115644904458599,0,3,None,66,1,5,False,1000,1000
16140,130,unweighted,10,0.6757563694267515,0,0,None,66,1,5,False,1000,1000
16141,131,unweighted,10,0.6766520700636943,0,0,None,66,1,5,False,1000,1000
16142,132,unweighted,10,0.677547770700637,0,0,None,66,1,5,False,1000,1000
16143,133,unweighted,10,0.6773487261146497,0,0,None,66,1,5,False,1000,1000
16144,134,unweighted,10,0.6777468152866242,0,0,None,66,1,5,False,1000,1000
16145,130,unweighted,10,0.6640127388535032,0,9,None,66,1,5,False,1000,1000
16146,131,unweighted,10,0.6670979299363057,0,9,None,66,1,5,False,1000,1000
16147,132,unweighted,10,0.6693869426751592,0,9,None,66,1,5,False,1000,1000
16148,133,unweighted,10,0.6725716560509554,0,9,None,66,1,5,False,1000,1000
16149,134,unweighted,10,0.6761544585987261,0,9,None,66,1,5,False,1000,1000
16150,130,unweighted,10,0.6245023885350318,0,29,None,66,1,5,False,1000,1000
16151,131,unweighted,10,0.627687101910828,0,29,None,66,1,5,False,1000,1000
16152,132,unweighted,10,0.6292794585987261,0,29,None,66,1,5,False,1000,1000
16153,133,unweighted,10,0.630672770700637,0,29,None,66,1,5,False,1000,1000
16154,134,unweighted,10,0.6317675159235668,0,29,None,66,1,5,False,1000,1000
16155,130,unweighted,10,0.628781847133758,0,27,None,66,1,5,False,1000,1000
16156,131,unweighted,10,0.6288813694267515,0,27,None,66,1,5,False,1000,1000
16157,132,unweighted,10,0.6303742038216561,0,27,None,66,1,5,False,1000,1000
16158,133,unweighted,10,0.6315684713375797,0,27,None,66,1,5,False,1000,1000
16159,134,unweighted,10,0.6318670382165605,0,27,None,66,1,5,False,1000,1000
16160,130,unweighted,10,0.6855095541401274,0,30,None,66,1,5,False,1000,1000
16161,131,unweighted,10,0.6844148089171974,0,30,None,66,1,5,False,1000,1000
16162,132,unweighted,10,0.6840167197452229,0,30,None,66,1,5,False,1000,1000
16163,133,unweighted,10,0.6833200636942676,0,30,None,66,1,5,False,1000,1000
16164,134,unweighted,10,0.6832205414012739,0,30,None,66,1,5,False,1000,1000
16165,130,unweighted,10,0.6632165605095541,0,6,None,66,1,5,False,1000,1000
16166,131,unweighted,10,0.664609872611465,0,6,None,66,1,5,False,1000,1000
16167,132,unweighted,10,0.6645103503184714,0,6,None,66,1,5,False,1000,1000
16168,133,unweighted,10,0.6644108280254777,0,6,None,66,1,5,False,1000,1000
16169,134,unweighted,10,0.6647093949044586,0,6,None,66,1,5,False,1000,1000
16170,135,unweighted,10,0.6405254777070064,0,11,None,66,1,5,False,1000,1000
16171,136,unweighted,10,0.6220143312101911,0,11,None,66,1,5,False,1000,1000
16172,137,unweighted,10,0.6108678343949044,0,11,None,66,1,5,False,1000,1000
16173,138,unweighted,10,0.5985270700636943,0,11,None,66,1,5,False,1000,1000
16174,139,unweighted,10,0.5896695859872612,0,11,None,66,1,5,False,1000,1000
16175,135,unweighted,10,0.6539609872611465,0,15,None,66,1,5,False,1000,1000
16176,136,unweighted,10,0.6556528662420382,0,15,None,66,1,5,False,1000,1000
16177,137,unweighted,10,0.6565485668789809,0,15,None,66,1,5,False,1000,1000
16178,138,unweighted,10,0.6563495222929936,0,15,None,66,1,5,False,1000,1000
16179,139,unweighted,10,0.6568471337579618,0,15,None,66,1,5,False,1000,1000
16180,135,unweighted,10,0.6799363057324841,0,19,None,66,1,5,False,1000,1000
16181,136,unweighted,10,0.6815286624203821,0,19,None,66,1,5,False,1000,1000
16182,137,unweighted,10,0.6830214968152867,0,19,None,66,1,5,False,1000,1000
16183,138,unweighted,10,0.6849124203821656,0,19,None,66,1,5,False,1000,1000
16184,139,unweighted,10,0.6855095541401274,0,19,None,66,1,5,False,1000,1000
16185,135,unweighted,10,0.6994426751592356,0,17,None,66,1,5,False,1000,1000
16186,136,unweighted,10,0.6982484076433121,0,17,None,66,1,5,False,1000,1000
16187,137,unweighted,10,0.6981488853503185,0,17,None,66,1,5,False,1000,1000
16188,138,unweighted,10,0.6981488853503185,0,17,None,66,1,5,False,1000,1000
16189,139,unweighted,10,0.6981488853503185,0,17,None,66,1,5,False,1000,1000
16190,135,unweighted,10,0.6675955414012739,0,1,None,66,1,5,False,1000,1000
16191,136,unweighted,10,0.6684912420382165,0,1,None,66,1,5,False,1000,1000
16192,137,unweighted,10,0.6693869426751592,0,1,None,66,1,5,False,1000,1000
16193,138,unweighted,10,0.669984076433121,0,1,None,66,1,5,False,1000,1000
16194,139,unweighted,10,0.6705812101910829,0,1,None,66,1,5,False,1000,1000
16195,135,unweighted,10,0.6959593949044586,0,2,None,66,1,5,False,1000,1000
16196,136,unweighted,10,0.6852109872611465,0,2,None,66,1,5,False,1000,1000
16197,137,unweighted,10,0.6704816878980892,0,2,None,66,1,5,False,1000,1000
16198,138,unweighted,10,0.6665007961783439,0,2,None,66,1,5,False,1000,1000
16199,139,unweighted,10,0.6556528662420382,0,2,None,66,1,5,False,1000,1000
16200,135,unweighted,10,0.6547571656050956,0,21,None,66,1,5,False,1000,1000
16201,136,unweighted,10,0.6539609872611465,0,21,None,66,1,5,False,1000,1000
16202,137,unweighted,10,0.6540605095541401,0,21,None,66,1,5,False,1000,1000
16203,138,unweighted,10,0.6540605095541401,0,21,None,66,1,5,False,1000,1000
16204,139,unweighted,10,0.6536624203821656,0,21,None,66,1,5,False,1000,1000
16205,135,unweighted,10,0.6219148089171974,0,28,None,66,1,5,False,1000,1000
16206,136,unweighted,10,0.62390525477707,0,28,None,66,1,5,False,1000,1000
16207,137,unweighted,10,0.6248009554140127,0,28,None,66,1,5,False,1000,1000
16208,138,unweighted,10,0.6267914012738853,0,28,None,66,1,5,False,1000,1000
16209,139,unweighted,10,0.6279856687898089,0,28,None,66,1,5,False,1000,1000
16210,135,unweighted,10,0.6676950636942676,0,24,None,66,1,5,False,1000,1000
16211,136,unweighted,10,0.6677945859872612,0,24,None,66,1,5,False,1000,1000
16212,137,unweighted,10,0.668093152866242,0,24,None,66,1,5,False,1000,1000
16213,138,unweighted,10,0.6684912420382165,0,24,None,66,1,5,False,1000,1000
16214,139,unweighted,10,0.669187898089172,0,24,None,66,1,5,False,1000,1000
16215,135,unweighted,10,0.6294785031847133,0,27,None,66,1,5,False,1000,1000
16216,136,unweighted,10,0.6311703821656051,0,27,None,66,1,5,False,1000,1000
16217,137,unweighted,10,0.6325636942675159,0,27,None,66,1,5,False,1000,1000
16218,138,unweighted,10,0.6317675159235668,0,27,None,66,1,5,False,1000,1000
16219,139,unweighted,10,0.6328622611464968,0,27,None,66,1,5,False,1000,1000
16220,135,unweighted,10,0.6327627388535032,0,18,None,66,1,5,False,1000,1000
16221,136,unweighted,10,0.6325636942675159,0,18,None,66,1,5,False,1000,1000
16222,137,unweighted,10,0.6324641719745223,0,18,None,66,1,5,False,1000,1000
16223,138,unweighted,10,0.6324641719745223,0,18,None,66,1,5,False,1000,1000
16224,139,unweighted,10,0.6342555732484076,0,18,None,66,1,5,False,1000,1000
16225,135,unweighted,10,0.7016321656050956,0,31,None,66,1,5,False,1000,1000
16226,136,unweighted,10,0.7026273885350318,0,31,None,66,1,5,False,1000,1000
16227,137,unweighted,10,0.7036226114649682,0,31,None,66,1,5,False,1000,1000
16228,138,unweighted,10,0.7039211783439491,0,31,None,66,1,5,False,1000,1000
16229,139,unweighted,10,0.7043192675159236,0,31,None,66,1,5,False,1000,1000
16230,135,unweighted,10,0.6906847133757962,0,30,None,66,1,5,False,1000,1000
16231,136,unweighted,10,0.6886942675159236,0,30,None,66,1,5,False,1000,1000
16232,137,unweighted,10,0.6881966560509554,0,30,None,66,1,5,False,1000,1000
16233,138,unweighted,10,0.6883957006369427,0,30,None,66,1,5,False,1000,1000
16234,139,unweighted,10,0.6872014331210191,0,30,None,66,1,5,False,1000,1000
16235,135,unweighted,10,0.7010350318471338,0,5,None,66,1,5,False,1000,1000
16236,136,unweighted,10,0.7032245222929936,0,5,None,66,1,5,False,1000,1000
16237,137,unweighted,10,0.7051154458598726,0,5,None,66,1,5,False,1000,1000
16238,138,unweighted,10,0.7063097133757962,0,5,None,66,1,5,False,1000,1000
16239,139,unweighted,10,0.7065087579617835,0,5,None,66,1,5,False,1000,1000
16240,135,unweighted,10,0.6529657643312102,0,8,None,66,1,5,False,1000,1000
16241,136,unweighted,10,0.6537619426751592,0,8,None,66,1,5,False,1000,1000
16242,137,unweighted,10,0.6548566878980892,0,8,None,66,1,5,False,1000,1000
16243,138,unweighted,10,0.6569466560509554,0,8,None,66,1,5,False,1000,1000
16244,139,unweighted,10,0.6579418789808917,0,8,None,66,1,5,False,1000,1000
16245,135,unweighted,10,0.6572452229299363,0,10,None,66,1,5,False,1000,1000
16246,136,unweighted,10,0.6610270700636943,0,10,None,66,1,5,False,1000,1000
16247,137,unweighted,10,0.6652070063694268,0,10,None,66,1,5,False,1000,1000
16248,138,unweighted,10,0.6690883757961783,0,10,None,66,1,5,False,1000,1000
16249,139,unweighted,10,0.6719745222929936,0,10,None,66,1,5,False,1000,1000
16250,135,unweighted,10,0.7040207006369427,0,4,None,66,1,5,False,1000,1000
16251,136,unweighted,10,0.7047173566878981,0,4,None,66,1,5,False,1000,1000
16252,137,unweighted,10,0.7045183121019108,0,4,None,66,1,5,False,1000,1000
16253,138,unweighted,10,0.7036226114649682,0,4,None,66,1,5,False,1000,1000
16254,139,unweighted,10,0.70421974522293,0,4,None,66,1,5,False,1000,1000
16255,135,unweighted,10,0.6607285031847133,0,20,None,66,1,5,False,1000,1000
16256,136,unweighted,10,0.6687898089171974,0,20,None,66,1,5,False,1000,1000
16257,137,unweighted,10,0.6675955414012739,0,20,None,66,1,5,False,1000,1000
16258,138,unweighted,10,0.6674960191082803,0,20,None,66,1,5,False,1000,1000
16259,139,unweighted,10,0.6652070063694268,0,20,None,66,1,5,False,1000,1000
16260,135,unweighted,10,0.6735668789808917,0,23,None,66,1,5,False,1000,1000
16261,136,unweighted,10,0.6736664012738853,0,23,None,66,1,5,False,1000,1000
16262,137,unweighted,10,0.6739649681528662,0,23,None,66,1,5,False,1000,1000
16263,138,unweighted,10,0.6747611464968153,0,23,None,66,1,5,False,1000,1000
16264,139,unweighted,10,0.6751592356687898,0,23,None,66,1,5,False,1000,1000
16265,135,unweighted,10,0.6995421974522293,0,16,None,66,1,5,False,1000,1000
16266,136,unweighted,10,0.7026273885350318,0,16,None,66,1,5,False,1000,1000
16267,137,unweighted,10,0.7065087579617835,0,16,None,66,1,5,False,1000,1000
16268,138,unweighted,10,0.7080015923566879,0,16,None,66,1,5,False,1000,1000
16269,139,unweighted,10,0.7099920382165605,0,16,None,66,1,5,False,1000,1000
16270,135,unweighted,10,0.6776472929936306,0,7,None,66,1,5,False,1000,1000
16271,136,unweighted,10,0.6777468152866242,0,7,None,66,1,5,False,1000,1000
16272,137,unweighted,10,0.6773487261146497,0,7,None,66,1,5,False,1000,1000
16273,138,unweighted,10,0.6776472929936306,0,7,None,66,1,5,False,1000,1000
16274,139,unweighted,10,0.677547770700637,0,7,None,66,1,5,False,1000,1000
16275,135,unweighted,10,0.6968550955414012,0,32,None,66,1,5,False,1000,1000
16276,136,unweighted,10,0.6951632165605095,0,32,None,66,1,5,False,1000,1000
16277,137,unweighted,10,0.6946656050955414,0,32,None,66,1,5,False,1000,1000
16278,138,unweighted,10,0.6945660828025477,0,32,None,66,1,5,False,1000,1000
16279,139,unweighted,10,0.6940684713375797,0,32,None,66,1,5,False,1000,1000
16280,135,unweighted,10,0.6686902866242038,0,22,None,66,1,5,False,1000,1000
16281,136,unweighted,10,0.67078025477707,0,22,None,66,1,5,False,1000,1000
16282,137,unweighted,10,0.6719745222929936,0,22,None,66,1,5,False,1000,1000
16283,138,unweighted,10,0.6724721337579618,0,22,None,66,1,5,False,1000,1000
16284,139,unweighted,10,0.6730692675159236,0,22,None,66,1,5,False,1000,1000
16285,135,unweighted,10,0.7078025477707006,0,12,None,66,1,5,False,1000,1000
16286,136,unweighted,10,0.708797770700637,0,12,None,66,1,5,False,1000,1000
16287,137,unweighted,10,0.709593949044586,0,12,None,66,1,5,False,1000,1000
16288,138,unweighted,10,0.7102906050955414,0,12,None,66,1,5,False,1000,1000
16289,139,unweighted,10,0.7109872611464968,0,12,None,66,1,5,False,1000,1000
16290,135,unweighted,10,0.6994426751592356,0,13,None,66,1,5,False,1000,1000
16291,136,unweighted,10,0.6999402866242038,0,13,None,66,1,5,False,1000,1000
16292,137,unweighted,10,0.700437898089172,0,13,None,66,1,5,False,1000,1000
16293,138,unweighted,10,0.7008359872611465,0,13,None,66,1,5,False,1000,1000
16294,139,unweighted,10,0.7002388535031847,0,13,None,66,1,5,False,1000,1000
16295,135,unweighted,10,0.6533638535031847,0,26,None,66,1,5,False,1000,1000
16296,136,unweighted,10,0.6538614649681529,0,26,None,66,1,5,False,1000,1000
16297,137,unweighted,10,0.6540605095541401,0,26,None,66,1,5,False,1000,1000
16298,138,unweighted,10,0.6545581210191083,0,26,None,66,1,5,False,1000,1000
16299,139,unweighted,10,0.6540605095541401,0,26,None,66,1,5,False,1000,1000
16300,135,unweighted,10,0.6664012738853503,0,6,None,66,1,5,False,1000,1000
16301,136,unweighted,10,0.6658041401273885,0,6,None,66,1,5,False,1000,1000
16302,137,unweighted,10,0.6658041401273885,0,6,None,66,1,5,False,1000,1000
16303,138,unweighted,10,0.6664012738853503,0,6,None,66,1,5,False,1000,1000
16304,139,unweighted,10,0.6664012738853503,0,6,None,66,1,5,False,1000,1000
16305,135,unweighted,10,0.6824243630573248,0,0,None,66,1,5,False,1000,1000
16306,136,unweighted,10,0.6826234076433121,0,0,None,66,1,5,False,1000,1000
16307,137,unweighted,10,0.683718152866242,0,0,None,66,1,5,False,1000,1000
16308,138,unweighted,10,0.6830214968152867,0,0,None,66,1,5,False,1000,1000
16309,139,unweighted,10,0.6828224522292994,0,0,None,66,1,5,False,1000,1000
16310,135,unweighted,10,0.6667993630573248,0,9,None,66,1,5,False,1000,1000
16311,136,unweighted,10,0.6683917197452229,0,9,None,66,1,5,False,1000,1000
16312,137,unweighted,10,0.6716759554140127,0,9,None,66,1,5,False,1000,1000
16313,138,unweighted,10,0.6753582802547771,0,9,None,66,1,5,False,1000,1000
16314,139,unweighted,10,0.6771496815286624,0,9,None,66,1,5,False,1000,1000
16315,135,unweighted,10,0.7146695859872612,0,14,None,66,1,5,False,1000,1000
16316,136,unweighted,10,0.7144705414012739,0,14,None,66,1,5,False,1000,1000
16317,137,unweighted,10,0.7137738853503185,0,14,None,66,1,5,False,1000,1000
16318,138,unweighted,10,0.7142714968152867,0,14,None,66,1,5,False,1000,1000
16319,139,unweighted,10,0.714968152866242,0,14,None,66,1,5,False,1000,1000
16320,135,unweighted,10,0.7064092356687898,0,25,None,66,1,5,False,1000,1000
16321,136,unweighted,10,0.7062101910828026,0,25,None,66,1,5,False,1000,1000
16322,137,unweighted,10,0.7065087579617835,0,25,None,66,1,5,False,1000,1000
16323,138,unweighted,10,0.7074044585987261,0,25,None,66,1,5,False,1000,1000
16324,139,unweighted,10,0.7081011146496815,0,25,None,66,1,5,False,1000,1000
16325,135,unweighted,10,0.6354498407643312,0,3,None,66,1,5,False,1000,1000
16326,136,unweighted,10,0.6292794585987261,0,3,None,66,1,5,False,1000,1000
16327,137,unweighted,10,0.6238057324840764,0,3,None,66,1,5,False,1000,1000
16328,138,unweighted,10,0.6159434713375797,0,3,None,66,1,5,False,1000,1000
16329,139,unweighted,10,0.6116640127388535,0,3,None,66,1,5,False,1000,1000
16330,135,unweighted,10,0.6297770700636943,0,29,None,66,1,5,False,1000,1000
16331,136,unweighted,10,0.6320660828025477,0,29,None,66,1,5,False,1000,1000
16332,137,unweighted,10,0.6335589171974523,0,29,None,66,1,5,False,1000,1000
16333,138,unweighted,10,0.6354498407643312,0,29,None,66,1,5,False,1000,1000
16334,139,unweighted,10,0.6372412420382165,0,29,None,66,1,5,False,1000,1000
16335,140,unweighted,10,0.6710788216560509,0,1,None,66,1,5,False,1000,1000
16336,141,unweighted,10,0.6717754777070064,0,1,None,66,1,5,False,1000,1000
16337,142,unweighted,10,0.6726711783439491,0,1,None,66,1,5,False,1000,1000
16338,143,unweighted,10,0.6736664012738853,0,1,None,66,1,5,False,1000,1000
16339,144,unweighted,10,0.6740644904458599,0,1,None,66,1,5,False,1000,1000
16340,140,unweighted,10,0.7022292993630573,0,2,None,66,1,5,False,1000,1000
16341,141,unweighted,10,0.6890923566878981,0,2,None,66,1,5,False,1000,1000
16342,142,unweighted,10,0.6773487261146497,0,2,None,66,1,5,False,1000,1000
16343,143,unweighted,10,0.6719745222929936,0,2,None,66,1,5,False,1000,1000
16344,144,unweighted,10,0.6629179936305732,0,2,None,66,1,5,False,1000,1000
16345,140,unweighted,10,0.6757563694267515,0,23,None,66,1,5,False,1000,1000
16346,141,unweighted,10,0.6759554140127388,0,23,None,66,1,5,False,1000,1000
16347,142,unweighted,10,0.676453025477707,0,23,None,66,1,5,False,1000,1000
16348,143,unweighted,10,0.6768511146496815,0,23,None,66,1,5,False,1000,1000
16349,144,unweighted,10,0.6767515923566879,0,23,None,66,1,5,False,1000,1000
16350,140,unweighted,10,0.6587380573248408,0,21,None,66,1,5,False,1000,1000
16351,141,unweighted,10,0.658140923566879,0,21,None,66,1,5,False,1000,1000
16352,142,unweighted,10,0.6575437898089171,0,21,None,66,1,5,False,1000,1000
16353,143,unweighted,10,0.6567476114649682,0,21,None,66,1,5,False,1000,1000
16354,144,unweighted,10,0.6572452229299363,0,21,None,66,1,5,False,1000,1000
16355,140,unweighted,10,0.6256966560509554,0,28,None,66,1,5,False,1000,1000
16356,141,unweighted,10,0.6275875796178344,0,28,None,66,1,5,False,1000,1000
16357,142,unweighted,10,0.6285828025477707,0,28,None,66,1,5,False,1000,1000
16358,143,unweighted,10,0.6300756369426752,0,28,None,66,1,5,False,1000,1000
16359,144,unweighted,10,0.6303742038216561,0,28,None,66,1,5,False,1000,1000
16360,140,unweighted,10,0.6343550955414012,0,29,None,66,1,5,False,1000,1000
16361,141,unweighted,10,0.6366441082802548,0,29,None,66,1,5,False,1000,1000
16362,142,unweighted,10,0.6385350318471338,0,29,None,66,1,5,False,1000,1000
16363,143,unweighted,10,0.6397292993630573,0,29,None,66,1,5,False,1000,1000
16364,144,unweighted,10,0.6414211783439491,0,29,None,66,1,5,False,1000,1000
16365,140,unweighted,10,0.6688893312101911,0,9,None,66,1,5,False,1000,1000
16366,141,unweighted,10,0.6709792993630573,0,9,None,66,1,5,False,1000,1000
16367,142,unweighted,10,0.674562101910828,0,9,None,66,1,5,False,1000,1000
16368,143,unweighted,10,0.6767515923566879,0,9,None,66,1,5,False,1000,1000
16369,144,unweighted,10,0.6792396496815286,0,9,None,66,1,5,False,1000,1000
16370,140,unweighted,10,0.6774482484076433,0,22,None,66,1,5,False,1000,1000
16371,141,unweighted,10,0.6782444267515924,0,22,None,66,1,5,False,1000,1000
16372,142,unweighted,10,0.6780453821656051,0,22,None,66,1,5,False,1000,1000
16373,143,unweighted,10,0.6789410828025477,0,22,None,66,1,5,False,1000,1000
16374,144,unweighted,10,0.6804339171974523,0,22,None,66,1,5,False,1000,1000
16375,140,unweighted,10,0.7056130573248408,0,5,None,66,1,5,False,1000,1000
16376,141,unweighted,10,0.7076035031847133,0,5,None,66,1,5,False,1000,1000
16377,142,unweighted,10,0.7086982484076433,0,5,None,66,1,5,False,1000,1000
16378,143,unweighted,10,0.7097929936305732,0,5,None,66,1,5,False,1000,1000
16379,144,unweighted,10,0.7094944267515924,0,5,None,66,1,5,False,1000,1000
16380,140,unweighted,10,0.7147691082802548,0,14,None,66,1,5,False,1000,1000
16381,141,unweighted,10,0.7146695859872612,0,14,None,66,1,5,False,1000,1000
16382,142,unweighted,10,0.7148686305732485,0,14,None,66,1,5,False,1000,1000
16383,143,unweighted,10,0.7153662420382165,0,14,None,66,1,5,False,1000,1000
16384,144,unweighted,10,0.7159633757961783,0,14,None,66,1,5,False,1000,1000
16385,140,unweighted,10,0.6941679936305732,0,30,None,66,1,5,False,1000,1000
16386,141,unweighted,10,0.6918789808917197,0,30,None,66,1,5,False,1000,1000
16387,142,unweighted,10,0.6917794585987261,0,30,None,66,1,5,False,1000,1000
16388,143,unweighted,10,0.6926751592356688,0,30,None,66,1,5,False,1000,1000
16389,144,unweighted,10,0.6914808917197452,0,30,None,66,1,5,False,1000,1000
16390,140,unweighted,10,0.6555533439490446,0,26,None,66,1,5,False,1000,1000
16391,141,unweighted,10,0.6559514331210191,0,26,None,66,1,5,False,1000,1000
16392,142,unweighted,10,0.6566480891719745,0,26,None,66,1,5,False,1000,1000
16393,143,unweighted,10,0.6567476114649682,0,26,None,66,1,5,False,1000,1000
16394,144,unweighted,10,0.6564490445859873,0,26,None,66,1,5,False,1000,1000
16395,140,unweighted,10,0.7034235668789809,0,25,None,66,1,5,False,1000,1000
16396,141,unweighted,10,0.7037221337579618,0,25,None,66,1,5,False,1000,1000
16397,142,unweighted,10,0.7041202229299363,0,25,None,66,1,5,False,1000,1000
16398,143,unweighted,10,0.7043192675159236,0,25,None,66,1,5,False,1000,1000
16399,144,unweighted,10,0.70421974522293,0,25,None,66,1,5,False,1000,1000
16400,140,unweighted,10,0.7018312101910829,0,32,None,66,1,5,False,1000,1000
16401,141,unweighted,10,0.700437898089172,0,32,None,66,1,5,False,1000,1000
16402,142,unweighted,10,0.7002388535031847,0,32,None,66,1,5,False,1000,1000
16403,143,unweighted,10,0.6996417197452229,0,32,None,66,1,5,False,1000,1000
16404,144,unweighted,10,0.6994426751592356,0,32,None,66,1,5,False,1000,1000
16405,140,unweighted,10,0.6687898089171974,0,6,None,66,1,5,False,1000,1000
16406,141,unweighted,10,0.6681926751592356,0,6,None,66,1,5,False,1000,1000
16407,142,unweighted,10,0.6677945859872612,0,6,None,66,1,5,False,1000,1000
16408,143,unweighted,10,0.668093152866242,0,6,None,66,1,5,False,1000,1000
16409,144,unweighted,10,0.668093152866242,0,6,None,66,1,5,False,1000,1000
16410,140,unweighted,10,0.6574442675159236,0,15,None,66,1,5,False,1000,1000
16411,141,unweighted,10,0.6582404458598726,0,15,None,66,1,5,False,1000,1000
16412,142,unweighted,10,0.6584394904458599,0,15,None,66,1,5,False,1000,1000
16413,143,unweighted,10,0.6592356687898089,0,15,None,66,1,5,False,1000,1000
16414,144,unweighted,10,0.6599323248407644,0,15,None,66,1,5,False,1000,1000
16415,140,unweighted,10,0.660828025477707,0,10,None,66,1,5,False,1000,1000
16416,141,unweighted,10,0.664609872611465,0,10,None,66,1,5,False,1000,1000
16417,142,unweighted,10,0.669187898089172,0,10,None,66,1,5,False,1000,1000
16418,143,unweighted,10,0.6726711783439491,0,10,None,66,1,5,False,1000,1000
16419,144,unweighted,10,0.6762539808917197,0,10,None,66,1,5,False,1000,1000
16420,140,unweighted,10,0.6509753184713376,0,11,None,66,1,5,False,1000,1000
16421,141,unweighted,10,0.6315684713375797,0,11,None,66,1,5,False,1000,1000
16422,142,unweighted,10,0.6195262738853503,0,11,None,66,1,5,False,1000,1000
16423,143,unweighted,10,0.6088773885350318,0,11,None,66,1,5,False,1000,1000
16424,144,unweighted,10,0.5984275477707006,0,11,None,66,1,5,False,1000,1000
16425,140,unweighted,10,0.7025278662420382,0,17,None,66,1,5,False,1000,1000
16426,141,unweighted,10,0.7018312101910829,0,17,None,66,1,5,False,1000,1000
16427,142,unweighted,10,0.701234076433121,0,17,None,66,1,5,False,1000,1000
16428,143,unweighted,10,0.7015326433121019,0,17,None,66,1,5,False,1000,1000
16429,144,unweighted,10,0.7017316878980892,0,17,None,66,1,5,False,1000,1000
16430,140,unweighted,10,0.6703821656050956,0,24,None,66,1,5,False,1000,1000
16431,141,unweighted,10,0.6711783439490446,0,24,None,66,1,5,False,1000,1000
16432,142,unweighted,10,0.6717754777070064,0,24,None,66,1,5,False,1000,1000
16433,143,unweighted,10,0.6720740445859873,0,24,None,66,1,5,False,1000,1000
16434,144,unweighted,10,0.6732683121019108,0,24,None,66,1,5,False,1000,1000
16435,140,unweighted,10,0.6861066878980892,0,19,None,66,1,5,False,1000,1000
16436,141,unweighted,10,0.6875995222929936,0,19,None,66,1,5,False,1000,1000
16437,142,unweighted,10,0.6878980891719745,0,19,None,66,1,5,False,1000,1000
16438,143,unweighted,10,0.6897890127388535,0,19,None,66,1,5,False,1000,1000
16439,144,unweighted,10,0.6907842356687898,0,19,None,66,1,5,False,1000,1000
16440,140,unweighted,10,0.7108877388535032,0,12,None,66,1,5,False,1000,1000
16441,141,unweighted,10,0.7112858280254777,0,12,None,66,1,5,False,1000,1000
16442,142,unweighted,10,0.7125796178343949,0,12,None,66,1,5,False,1000,1000
16443,143,unweighted,10,0.7124800955414012,0,12,None,66,1,5,False,1000,1000
16444,144,unweighted,10,0.7121815286624203,0,12,None,66,1,5,False,1000,1000
16445,140,unweighted,10,0.6866042993630573,0,0,None,66,1,5,False,1000,1000
16446,141,unweighted,10,0.68640525477707,0,0,None,66,1,5,False,1000,1000
16447,142,unweighted,10,0.6861066878980892,0,0,None,66,1,5,False,1000,1000
16448,143,unweighted,10,0.6867038216560509,0,0,None,66,1,5,False,1000,1000
16449,144,unweighted,10,0.6882961783439491,0,0,None,66,1,5,False,1000,1000
