,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16450,140,unweighted,10,0.7033240445859873,0,13,None,66,1,5,False,1000,1000
16451,141,unweighted,10,0.703125,0,13,None,66,1,5,False,1000,1000
16452,142,unweighted,10,0.7037221337579618,0,13,None,66,1,5,False,1000,1000
16453,143,unweighted,10,0.7046178343949044,0,13,None,66,1,5,False,1000,1000
16454,144,unweighted,10,0.7045183121019108,0,13,None,66,1,5,False,1000,1000
16455,140,unweighted,10,0.6820262738853503,0,7,None,66,1,5,False,1000,1000
16456,141,unweighted,10,0.6817277070063694,0,7,None,66,1,5,False,1000,1000
16457,142,unweighted,10,0.6816281847133758,0,7,None,66,1,5,False,1000,1000
16458,143,unweighted,10,0.6825238853503185,0,7,None,66,1,5,False,1000,1000
16459,144,unweighted,10,0.6831210191082803,0,7,None,66,1,5,False,1000,1000
16460,140,unweighted,10,0.6546576433121019,0,8,None,66,1,5,False,1000,1000
16461,141,unweighted,10,0.6558519108280255,0,8,None,66,1,5,False,1000,1000
16462,142,unweighted,10,0.6570461783439491,0,8,None,66,1,5,False,1000,1000
16463,143,unweighted,10,0.6586385350318471,0,8,None,66,1,5,False,1000,1000
16464,144,unweighted,10,0.6595342356687898,0,8,None,66,1,5,False,1000,1000
16465,140,unweighted,10,0.7015326433121019,0,16,None,66,1,5,False,1000,1000
16466,141,unweighted,10,0.705015923566879,0,16,None,66,1,5,False,1000,1000
16467,142,unweighted,10,0.7071058917197452,0,16,None,66,1,5,False,1000,1000
16468,143,unweighted,10,0.7100915605095541,0,16,None,66,1,5,False,1000,1000
16469,144,unweighted,10,0.7117834394904459,0,16,None,66,1,5,False,1000,1000
16470,140,unweighted,10,0.7079020700636943,0,4,None,66,1,5,False,1000,1000
16471,141,unweighted,10,0.707703025477707,0,4,None,66,1,5,False,1000,1000
16472,142,unweighted,10,0.7076035031847133,0,4,None,66,1,5,False,1000,1000
16473,143,unweighted,10,0.7081011146496815,0,4,None,66,1,5,False,1000,1000
16474,144,unweighted,10,0.708797770700637,0,4,None,66,1,5,False,1000,1000
16475,140,unweighted,10,0.6674960191082803,0,20,None,66,1,5,False,1000,1000
16476,141,unweighted,10,0.6751592356687898,0,20,None,66,1,5,False,1000,1000
16477,142,unweighted,10,0.6723726114649682,0,20,None,66,1,5,False,1000,1000
16478,143,unweighted,10,0.6711783439490446,0,20,None,66,1,5,False,1000,1000
16479,144,unweighted,10,0.6685907643312102,0,20,None,66,1,5,False,1000,1000
16480,140,unweighted,10,0.638734076433121,0,3,None,66,1,5,False,1000,1000
16481,141,unweighted,10,0.6331608280254777,0,3,None,66,1,5,False,1000,1000
16482,142,unweighted,10,0.6266918789808917,0,3,None,66,1,5,False,1000,1000
16483,143,unweighted,10,0.6211186305732485,0,3,None,66,1,5,False,1000,1000
16484,144,unweighted,10,0.6156449044585988,0,3,None,66,1,5,False,1000,1000
16485,140,unweighted,10,0.637937898089172,0,18,None,66,1,5,False,1000,1000
16486,141,unweighted,10,0.6361464968152867,0,18,None,66,1,5,False,1000,1000
16487,142,unweighted,10,0.6372412420382165,0,18,None,66,1,5,False,1000,1000
16488,143,unweighted,10,0.6381369426751592,0,18,None,66,1,5,False,1000,1000
16489,144,unweighted,10,0.638734076433121,0,18,None,66,1,5,False,1000,1000
16490,140,unweighted,10,0.703125,0,31,None,66,1,5,False,1000,1000
16491,141,unweighted,10,0.7037221337579618,0,31,None,66,1,5,False,1000,1000
16492,142,unweighted,10,0.7043192675159236,0,31,None,66,1,5,False,1000,1000
16493,143,unweighted,10,0.7048168789808917,0,31,None,66,1,5,False,1000,1000
16494,144,unweighted,10,0.7056130573248408,0,31,None,66,1,5,False,1000,1000
16495,140,unweighted,10,0.6318670382165605,0,27,None,66,1,5,False,1000,1000
16496,141,unweighted,10,0.632265127388535,0,27,None,66,1,5,False,1000,1000
16497,142,unweighted,10,0.6320660828025477,0,27,None,66,1,5,False,1000,1000
16498,143,unweighted,10,0.6337579617834395,0,27,None,66,1,5,False,1000,1000
16499,144,unweighted,10,0.6337579617834395,0,27,None,66,1,5,False,1000,1000
16500,145,unweighted,10,0.6796377388535032,0,22,None,66,1,5,False,1000,1000
16501,146,unweighted,10,0.6806329617834395,0,22,None,66,1,5,False,1000,1000
16502,147,unweighted,10,0.6815286624203821,0,22,None,66,1,5,False,1000,1000
16503,148,unweighted,10,0.6832205414012739,0,22,None,66,1,5,False,1000,1000
16504,149,unweighted,10,0.6838176751592356,0,22,None,66,1,5,False,1000,1000
16505,145,unweighted,10,0.705812101910828,0,32,None,66,1,5,False,1000,1000
16506,146,unweighted,10,0.7041202229299363,0,32,None,66,1,5,False,1000,1000
16507,147,unweighted,10,0.7030254777070064,0,32,None,66,1,5,False,1000,1000
16508,148,unweighted,10,0.7036226114649682,0,32,None,66,1,5,False,1000,1000
16509,149,unweighted,10,0.7029259554140127,0,32,None,66,1,5,False,1000,1000
16510,145,unweighted,10,0.7165605095541401,0,14,None,66,1,5,False,1000,1000
16511,146,unweighted,10,0.716062898089172,0,14,None,66,1,5,False,1000,1000
16512,147,unweighted,10,0.716062898089172,0,14,None,66,1,5,False,1000,1000
16513,148,unweighted,10,0.7163614649681529,0,14,None,66,1,5,False,1000,1000
16514,149,unweighted,10,0.7175557324840764,0,14,None,66,1,5,False,1000,1000
16515,145,unweighted,10,0.6630175159235668,0,26,None,66,1,5,False,1000,1000
16516,146,unweighted,10,0.6629179936305732,0,26,None,66,1,5,False,1000,1000
16517,147,unweighted,10,0.6625199044585988,0,26,None,66,1,5,False,1000,1000
16518,148,unweighted,10,0.661922770700637,0,26,None,66,1,5,False,1000,1000
16519,149,unweighted,10,0.6623208598726115,0,26,None,66,1,5,False,1000,1000
16520,145,unweighted,10,0.7070063694267515,0,25,None,66,1,5,False,1000,1000
16521,146,unweighted,10,0.7075039808917197,0,25,None,66,1,5,False,1000,1000
16522,147,unweighted,10,0.707703025477707,0,25,None,66,1,5,False,1000,1000
16523,148,unweighted,10,0.7083001592356688,0,25,None,66,1,5,False,1000,1000
16524,149,unweighted,10,0.7089968152866242,0,25,None,66,1,5,False,1000,1000
16525,145,unweighted,10,0.7088972929936306,0,16,None,66,1,5,False,1000,1000
16526,146,unweighted,10,0.7110867834394905,0,16,None,66,1,5,False,1000,1000
16527,147,unweighted,10,0.713077229299363,0,16,None,66,1,5,False,1000,1000
16528,148,unweighted,10,0.7156648089171974,0,16,None,66,1,5,False,1000,1000
16529,149,unweighted,10,0.7181528662420382,0,16,None,66,1,5,False,1000,1000
16530,145,unweighted,10,0.6914808917197452,0,19,None,66,1,5,False,1000,1000
16531,146,unweighted,10,0.6934713375796179,0,19,None,66,1,5,False,1000,1000
16532,147,unweighted,10,0.6964570063694268,0,19,None,66,1,5,False,1000,1000
16533,148,unweighted,10,0.6982484076433121,0,19,None,66,1,5,False,1000,1000
16534,149,unweighted,10,0.6991441082802548,0,19,None,66,1,5,False,1000,1000
16535,145,unweighted,10,0.6741640127388535,0,24,None,66,1,5,False,1000,1000
16536,146,unweighted,10,0.6742635350318471,0,24,None,66,1,5,False,1000,1000
16537,147,unweighted,10,0.6743630573248408,0,24,None,66,1,5,False,1000,1000
16538,148,unweighted,10,0.674562101910828,0,24,None,66,1,5,False,1000,1000
16539,149,unweighted,10,0.674562101910828,0,24,None,66,1,5,False,1000,1000
16540,145,unweighted,10,0.6751592356687898,0,1,None,66,1,5,False,1000,1000
16541,146,unweighted,10,0.6757563694267515,0,1,None,66,1,5,False,1000,1000
16542,147,unweighted,10,0.6765525477707006,0,1,None,66,1,5,False,1000,1000
16543,148,unweighted,10,0.6774482484076433,0,1,None,66,1,5,False,1000,1000
16544,149,unweighted,10,0.677547770700637,0,1,None,66,1,5,False,1000,1000
16545,145,unweighted,10,0.6575437898089171,0,8,None,66,1,5,False,1000,1000
16546,146,unweighted,10,0.6583399681528662,0,8,None,66,1,5,False,1000,1000
16547,147,unweighted,10,0.6595342356687898,0,8,None,66,1,5,False,1000,1000
16548,148,unweighted,10,0.6610270700636943,0,8,None,66,1,5,False,1000,1000
16549,149,unweighted,10,0.6621218152866242,0,8,None,66,1,5,False,1000,1000
16550,145,unweighted,10,0.7093949044585988,0,13,None,66,1,5,False,1000,1000
16551,146,unweighted,10,0.7079020700636943,0,13,None,66,1,5,False,1000,1000
16552,147,unweighted,10,0.7085987261146497,0,13,None,66,1,5,False,1000,1000
16553,148,unweighted,10,0.7096934713375797,0,13,None,66,1,5,False,1000,1000
16554,149,unweighted,10,0.7097929936305732,0,13,None,66,1,5,False,1000,1000
16555,145,unweighted,10,0.6614251592356688,0,21,None,66,1,5,False,1000,1000
16556,146,unweighted,10,0.6605294585987261,0,21,None,66,1,5,False,1000,1000
16557,147,unweighted,10,0.6606289808917197,0,21,None,66,1,5,False,1000,1000
16558,148,unweighted,10,0.6599323248407644,0,21,None,66,1,5,False,1000,1000
16559,149,unweighted,10,0.6605294585987261,0,21,None,66,1,5,False,1000,1000
16560,145,unweighted,10,0.6788415605095541,0,23,None,66,1,5,False,1000,1000
16561,146,unweighted,10,0.678343949044586,0,23,None,66,1,5,False,1000,1000
16562,147,unweighted,10,0.678343949044586,0,23,None,66,1,5,False,1000,1000
16563,148,unweighted,10,0.6788415605095541,0,23,None,66,1,5,False,1000,1000
16564,149,unweighted,10,0.6786425159235668,0,23,None,66,1,5,False,1000,1000
16565,145,unweighted,10,0.6424164012738853,0,29,None,66,1,5,False,1000,1000
16566,146,unweighted,10,0.6447054140127388,0,29,None,66,1,5,False,1000,1000
16567,147,unweighted,10,0.6468949044585988,0,29,None,66,1,5,False,1000,1000
16568,148,unweighted,10,0.6480891719745223,0,29,None,66,1,5,False,1000,1000
16569,149,unweighted,10,0.6488853503184714,0,29,None,66,1,5,False,1000,1000
16570,145,unweighted,10,0.6972531847133758,0,30,None,66,1,5,False,1000,1000
16571,146,unweighted,10,0.695859872611465,0,30,None,66,1,5,False,1000,1000
16572,147,unweighted,10,0.6956608280254777,0,30,None,66,1,5,False,1000,1000
16573,148,unweighted,10,0.6952627388535032,0,30,None,66,1,5,False,1000,1000
16574,149,unweighted,10,0.6963574840764332,0,30,None,66,1,5,False,1000,1000
16575,145,unweighted,10,0.669984076433121,0,6,None,66,1,5,False,1000,1000
16576,146,unweighted,10,0.669984076433121,0,6,None,66,1,5,False,1000,1000
16577,147,unweighted,10,0.6692874203821656,0,6,None,66,1,5,False,1000,1000
16578,148,unweighted,10,0.6695859872611465,0,6,None,66,1,5,False,1000,1000
16579,149,unweighted,10,0.6701831210191083,0,6,None,66,1,5,False,1000,1000
16580,145,unweighted,10,0.6334593949044586,0,27,None,66,1,5,False,1000,1000
16581,146,unweighted,10,0.6332603503184714,0,27,None,66,1,5,False,1000,1000
16582,147,unweighted,10,0.6340565286624203,0,27,None,66,1,5,False,1000,1000
16583,148,unweighted,10,0.6338574840764332,0,27,None,66,1,5,False,1000,1000
16584,149,unweighted,10,0.6343550955414012,0,27,None,66,1,5,False,1000,1000
16585,145,unweighted,10,0.706906847133758,0,31,None,66,1,5,False,1000,1000
16586,146,unweighted,10,0.7083001592356688,0,31,None,66,1,5,False,1000,1000
16587,147,unweighted,10,0.7088972929936306,0,31,None,66,1,5,False,1000,1000
16588,148,unweighted,10,0.7096934713375797,0,31,None,66,1,5,False,1000,1000
16589,149,unweighted,10,0.7107882165605095,0,31,None,66,1,5,False,1000,1000
16590,145,unweighted,10,0.7049164012738853,0,2,None,66,1,5,False,1000,1000
16591,146,unweighted,10,0.6925756369426752,0,2,None,66,1,5,False,1000,1000
16592,147,unweighted,10,0.6813296178343949,0,2,None,66,1,5,False,1000,1000
16593,148,unweighted,10,0.6762539808917197,0,2,None,66,1,5,False,1000,1000
16594,149,unweighted,10,0.6678941082802548,0,2,None,66,1,5,False,1000,1000
16595,145,unweighted,10,0.6896894904458599,0,0,None,66,1,5,False,1000,1000
16596,146,unweighted,10,0.6899880573248408,0,0,None,66,1,5,False,1000,1000
16597,147,unweighted,10,0.690187101910828,0,0,None,66,1,5,False,1000,1000
16598,148,unweighted,10,0.6905851910828026,0,0,None,66,1,5,False,1000,1000
16599,149,unweighted,10,0.6915804140127388,0,0,None,66,1,5,False,1000,1000
16600,145,unweighted,10,0.6426154458598726,0,3,None,66,1,5,False,1000,1000
16601,146,unweighted,10,0.6382364649681529,0,3,None,66,1,5,False,1000,1000
16602,147,unweighted,10,0.6320660828025477,0,3,None,66,1,5,False,1000,1000
16603,148,unweighted,10,0.6272890127388535,0,3,None,66,1,5,False,1000,1000
16604,149,unweighted,10,0.6218152866242038,0,3,None,66,1,5,False,1000,1000
16605,145,unweighted,10,0.7091958598726115,0,4,None,66,1,5,False,1000,1000
16606,146,unweighted,10,0.7093949044585988,0,4,None,66,1,5,False,1000,1000
16607,147,unweighted,10,0.7096934713375797,0,4,None,66,1,5,False,1000,1000
16608,148,unweighted,10,0.7098925159235668,0,4,None,66,1,5,False,1000,1000
16609,149,unweighted,10,0.7093949044585988,0,4,None,66,1,5,False,1000,1000
16610,145,unweighted,10,0.7096934713375797,0,5,None,66,1,5,False,1000,1000
16611,146,unweighted,10,0.7109872611464968,0,5,None,66,1,5,False,1000,1000
16612,147,unweighted,10,0.7109872611464968,0,5,None,66,1,5,False,1000,1000
16613,148,unweighted,10,0.711484872611465,0,5,None,66,1,5,False,1000,1000
16614,149,unweighted,10,0.7126791401273885,0,5,None,66,1,5,False,1000,1000
16615,145,unweighted,10,0.6861066878980892,0,7,None,66,1,5,False,1000,1000
16616,146,unweighted,10,0.6860071656050956,0,7,None,66,1,5,False,1000,1000
16617,147,unweighted,10,0.6860071656050956,0,7,None,66,1,5,False,1000,1000
16618,148,unweighted,10,0.6862062101910829,0,7,None,66,1,5,False,1000,1000
16619,149,unweighted,10,0.6862062101910829,0,7,None,66,1,5,False,1000,1000
16620,145,unweighted,10,0.6622213375796179,0,10,None,66,1,5,False,1000,1000
16621,146,unweighted,10,0.6674960191082803,0,10,None,66,1,5,False,1000,1000
16622,147,unweighted,10,0.6714769108280255,0,10,None,66,1,5,False,1000,1000
16623,148,unweighted,10,0.6744625796178344,0,10,None,66,1,5,False,1000,1000
16624,149,unweighted,10,0.679140127388535,0,10,None,66,1,5,False,1000,1000
16625,145,unweighted,10,0.6702826433121019,0,9,None,66,1,5,False,1000,1000
16626,146,unweighted,10,0.6724721337579618,0,9,None,66,1,5,False,1000,1000
16627,147,unweighted,10,0.6762539808917197,0,9,None,66,1,5,False,1000,1000
16628,148,unweighted,10,0.6778463375796179,0,9,None,66,1,5,False,1000,1000
16629,149,unweighted,10,0.6821257961783439,0,9,None,66,1,5,False,1000,1000
16630,145,unweighted,10,0.6469944267515924,0,11,None,66,1,5,False,1000,1000
16631,146,unweighted,10,0.6280851910828026,0,11,None,66,1,5,False,1000,1000
16632,147,unweighted,10,0.6187300955414012,0,11,None,66,1,5,False,1000,1000
16633,148,unweighted,10,0.6089769108280255,0,11,None,66,1,5,False,1000,1000
16634,149,unweighted,10,0.5985270700636943,0,11,None,66,1,5,False,1000,1000
16635,145,unweighted,10,0.7117834394904459,0,12,None,66,1,5,False,1000,1000
16636,146,unweighted,10,0.7132762738853503,0,12,None,66,1,5,False,1000,1000
16637,147,unweighted,10,0.7135748407643312,0,12,None,66,1,5,False,1000,1000
16638,148,unweighted,10,0.7142714968152867,0,12,None,66,1,5,False,1000,1000
16639,149,unweighted,10,0.7143710191082803,0,12,None,66,1,5,False,1000,1000
16640,145,unweighted,10,0.6612261146496815,0,15,None,66,1,5,False,1000,1000
16641,146,unweighted,10,0.6617237261146497,0,15,None,66,1,5,False,1000,1000
16642,147,unweighted,10,0.6615246815286624,0,15,None,66,1,5,False,1000,1000
16643,148,unweighted,10,0.6621218152866242,0,15,None,66,1,5,False,1000,1000
16644,149,unweighted,10,0.6630175159235668,0,15,None,66,1,5,False,1000,1000
16645,145,unweighted,10,0.7059116242038217,0,17,None,66,1,5,False,1000,1000
16646,146,unweighted,10,0.7051154458598726,0,17,None,66,1,5,False,1000,1000
16647,147,unweighted,10,0.7040207006369427,0,17,None,66,1,5,False,1000,1000
16648,148,unweighted,10,0.7043192675159236,0,17,None,66,1,5,False,1000,1000
16649,149,unweighted,10,0.7037221337579618,0,17,None,66,1,5,False,1000,1000
16650,145,unweighted,10,0.6396297770700637,0,18,None,66,1,5,False,1000,1000
16651,146,unweighted,10,0.6390326433121019,0,18,None,66,1,5,False,1000,1000
16652,147,unweighted,10,0.6396297770700637,0,18,None,66,1,5,False,1000,1000
16653,148,unweighted,10,0.6408240445859873,0,18,None,66,1,5,False,1000,1000
16654,149,unweighted,10,0.6415207006369427,0,18,None,66,1,5,False,1000,1000
16655,145,unweighted,10,0.628781847133758,0,28,None,66,1,5,False,1000,1000
16656,146,unweighted,10,0.6302746815286624,0,28,None,66,1,5,False,1000,1000
16657,147,unweighted,10,0.630672770700637,0,28,None,66,1,5,False,1000,1000
16658,148,unweighted,10,0.6325636942675159,0,28,None,66,1,5,False,1000,1000
16659,149,unweighted,10,0.6331608280254777,0,28,None,66,1,5,False,1000,1000
16660,145,unweighted,10,0.6685907643312102,0,20,None,66,1,5,False,1000,1000
16661,146,unweighted,10,0.6765525477707006,0,20,None,66,1,5,False,1000,1000
16662,147,unweighted,10,0.6769506369426752,0,20,None,66,1,5,False,1000,1000
16663,148,unweighted,10,0.675656847133758,0,20,None,66,1,5,False,1000,1000
16664,149,unweighted,10,0.6743630573248408,0,20,None,66,1,5,False,1000,1000
16665,150,unweighted,10,0.6774482484076433,0,1,None,66,1,5,False,1000,1000
16666,151,unweighted,10,0.6792396496815286,0,1,None,66,1,5,False,1000,1000
16667,152,unweighted,10,0.6800358280254777,0,1,None,66,1,5,False,1000,1000
16668,153,unweighted,10,0.6811305732484076,0,1,None,66,1,5,False,1000,1000
16669,154,unweighted,10,0.6821257961783439,0,1,None,66,1,5,False,1000,1000
16670,150,unweighted,10,0.7062101910828026,0,2,None,66,1,5,False,1000,1000
16671,151,unweighted,10,0.6956608280254777,0,2,None,66,1,5,False,1000,1000
16672,152,unweighted,10,0.6842157643312102,0,2,None,66,1,5,False,1000,1000
16673,153,unweighted,10,0.6793391719745223,0,2,None,66,1,5,False,1000,1000
16674,154,unweighted,10,0.6700835987261147,0,2,None,66,1,5,False,1000,1000
16675,150,unweighted,10,0.6788415605095541,0,23,None,66,1,5,False,1000,1000
16676,151,unweighted,10,0.6790406050955414,0,23,None,66,1,5,False,1000,1000
16677,152,unweighted,10,0.6797372611464968,0,23,None,66,1,5,False,1000,1000
16678,153,unweighted,10,0.6807324840764332,0,23,None,66,1,5,False,1000,1000
16679,154,unweighted,10,0.6803343949044586,0,23,None,66,1,5,False,1000,1000
16680,150,unweighted,10,0.6316679936305732,0,28,None,66,1,5,False,1000,1000
16681,151,unweighted,10,0.633359872611465,0,28,None,66,1,5,False,1000,1000
16682,152,unweighted,10,0.6345541401273885,0,28,None,66,1,5,False,1000,1000
16683,153,unweighted,10,0.6355493630573248,0,28,None,66,1,5,False,1000,1000
16684,154,unweighted,10,0.6369426751592356,0,28,None,66,1,5,False,1000,1000
16685,150,unweighted,10,0.6479896496815286,0,29,None,66,1,5,False,1000,1000
16686,151,unweighted,10,0.650577229299363,0,29,None,66,1,5,False,1000,1000
16687,152,unweighted,10,0.6521695859872612,0,29,None,66,1,5,False,1000,1000
16688,153,unweighted,10,0.6540605095541401,0,29,None,66,1,5,False,1000,1000
16689,154,unweighted,10,0.6547571656050956,0,29,None,66,1,5,False,1000,1000
16690,150,unweighted,10,0.6616242038216561,0,15,None,66,1,5,False,1000,1000
16691,151,unweighted,10,0.6623208598726115,0,15,None,66,1,5,False,1000,1000
16692,152,unweighted,10,0.6632165605095541,0,15,None,66,1,5,False,1000,1000
16693,153,unweighted,10,0.6638136942675159,0,15,None,66,1,5,False,1000,1000
16694,154,unweighted,10,0.6639132165605095,0,15,None,66,1,5,False,1000,1000
16695,150,unweighted,10,0.6648089171974523,0,10,None,66,1,5,False,1000,1000
16696,151,unweighted,10,0.6704816878980892,0,10,None,66,1,5,False,1000,1000
16697,152,unweighted,10,0.6740644904458599,0,10,None,66,1,5,False,1000,1000
16698,153,unweighted,10,0.6784434713375797,0,10,None,66,1,5,False,1000,1000
16699,154,unweighted,10,0.6813296178343949,0,10,None,66,1,5,False,1000,1000
16700,150,unweighted,10,0.6744625796178344,0,11,None,66,1,5,False,1000,1000
16701,151,unweighted,10,0.6542595541401274,0,11,None,66,1,5,False,1000,1000
16702,152,unweighted,10,0.6398288216560509,0,11,None,66,1,5,False,1000,1000
16703,153,unweighted,10,0.6270899681528662,0,11,None,66,1,5,False,1000,1000
16704,154,unweighted,10,0.6173367834394905,0,11,None,66,1,5,False,1000,1000
16705,150,unweighted,10,0.7083001592356688,0,32,None,66,1,5,False,1000,1000
16706,151,unweighted,10,0.707703025477707,0,32,None,66,1,5,False,1000,1000
16707,152,unweighted,10,0.7067078025477707,0,32,None,66,1,5,False,1000,1000
16708,153,unweighted,10,0.7060111464968153,0,32,None,66,1,5,False,1000,1000
16709,154,unweighted,10,0.7057125796178344,0,32,None,66,1,5,False,1000,1000
16710,150,unweighted,10,0.7116839171974523,0,16,None,66,1,5,False,1000,1000
16711,151,unweighted,10,0.7144705414012739,0,16,None,66,1,5,False,1000,1000
16712,152,unweighted,10,0.7175557324840764,0,16,None,66,1,5,False,1000,1000
16713,153,unweighted,10,0.7199442675159236,0,16,None,66,1,5,False,1000,1000
16714,154,unweighted,10,0.7215366242038217,0,16,None,66,1,5,False,1000,1000
16715,150,unweighted,10,0.683718152866242,0,22,None,66,1,5,False,1000,1000
16716,151,unweighted,10,0.6852109872611465,0,22,None,66,1,5,False,1000,1000
16717,152,unweighted,10,0.6859076433121019,0,22,None,66,1,5,False,1000,1000
16718,153,unweighted,10,0.6871019108280255,0,22,None,66,1,5,False,1000,1000
16719,154,unweighted,10,0.6884952229299363,0,22,None,66,1,5,False,1000,1000
16720,150,unweighted,10,0.714171974522293,0,25,None,66,1,5,False,1000,1000
16721,151,unweighted,10,0.7137738853503185,0,25,None,66,1,5,False,1000,1000
16722,152,unweighted,10,0.714171974522293,0,25,None,66,1,5,False,1000,1000
16723,153,unweighted,10,0.7137738853503185,0,25,None,66,1,5,False,1000,1000
16724,154,unweighted,10,0.7140724522292994,0,25,None,66,1,5,False,1000,1000
16725,150,unweighted,10,0.6742635350318471,0,9,None,66,1,5,False,1000,1000
16726,151,unweighted,10,0.6771496815286624,0,9,None,66,1,5,False,1000,1000
16727,152,unweighted,10,0.6797372611464968,0,9,None,66,1,5,False,1000,1000
16728,153,unweighted,10,0.683718152866242,0,9,None,66,1,5,False,1000,1000
16729,154,unweighted,10,0.6870023885350318,0,9,None,66,1,5,False,1000,1000
16730,150,unweighted,10,0.7092953821656051,0,17,None,66,1,5,False,1000,1000
16731,151,unweighted,10,0.7090963375796179,0,17,None,66,1,5,False,1000,1000
16732,152,unweighted,10,0.7090963375796179,0,17,None,66,1,5,False,1000,1000
16733,153,unweighted,10,0.7086982484076433,0,17,None,66,1,5,False,1000,1000
16734,154,unweighted,10,0.7086982484076433,0,17,None,66,1,5,False,1000,1000
16735,150,unweighted,10,0.6969546178343949,0,19,None,66,1,5,False,1000,1000
16736,151,unweighted,10,0.698546974522293,0,19,None,66,1,5,False,1000,1000
16737,152,unweighted,10,0.6999402866242038,0,19,None,66,1,5,False,1000,1000
16738,153,unweighted,10,0.7013335987261147,0,19,None,66,1,5,False,1000,1000
16739,154,unweighted,10,0.7028264331210191,0,19,None,66,1,5,False,1000,1000
16740,150,unweighted,10,0.6590366242038217,0,8,None,66,1,5,False,1000,1000
16741,151,unweighted,10,0.6595342356687898,0,8,None,66,1,5,False,1000,1000
16742,152,unweighted,10,0.6611265923566879,0,8,None,66,1,5,False,1000,1000
16743,153,unweighted,10,0.6618232484076433,0,8,None,66,1,5,False,1000,1000
16744,154,unweighted,10,0.6641122611464968,0,8,None,66,1,5,False,1000,1000
16745,150,unweighted,10,0.666202229299363,0,21,None,66,1,5,False,1000,1000
16746,151,unweighted,10,0.6633160828025477,0,21,None,66,1,5,False,1000,1000
16747,152,unweighted,10,0.6634156050955414,0,21,None,66,1,5,False,1000,1000
16748,153,unweighted,10,0.6634156050955414,0,21,None,66,1,5,False,1000,1000
16749,154,unweighted,10,0.6626194267515924,0,21,None,66,1,5,False,1000,1000
16750,150,unweighted,10,0.6445063694267515,0,18,None,66,1,5,False,1000,1000
16751,151,unweighted,10,0.6443073248407644,0,18,None,66,1,5,False,1000,1000
16752,152,unweighted,10,0.6454020700636943,0,18,None,66,1,5,False,1000,1000
16753,153,unweighted,10,0.6450039808917197,0,18,None,66,1,5,False,1000,1000
16754,154,unweighted,10,0.6466958598726115,0,18,None,66,1,5,False,1000,1000
16755,150,unweighted,10,0.713077229299363,0,13,None,66,1,5,False,1000,1000
16756,151,unweighted,10,0.7128781847133758,0,13,None,66,1,5,False,1000,1000
16757,152,unweighted,10,0.7131767515923567,0,13,None,66,1,5,False,1000,1000
16758,153,unweighted,10,0.7136743630573248,0,13,None,66,1,5,False,1000,1000
16759,154,unweighted,10,0.7131767515923567,0,13,None,66,1,5,False,1000,1000
16760,150,unweighted,10,0.6752587579617835,0,24,None,66,1,5,False,1000,1000
16761,151,unweighted,10,0.6758558917197452,0,24,None,66,1,5,False,1000,1000
16762,152,unweighted,10,0.6763535031847133,0,24,None,66,1,5,False,1000,1000
16763,153,unweighted,10,0.6768511146496815,0,24,None,66,1,5,False,1000,1000
16764,154,unweighted,10,0.6762539808917197,0,24,None,66,1,5,False,1000,1000
16765,150,unweighted,10,0.6335589171974523,0,27,None,66,1,5,False,1000,1000
