,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16766,151,unweighted,10,0.633359872611465,0,27,None,66,1,5,False,1000,1000
16767,152,unweighted,10,0.634156050955414,0,27,None,66,1,5,False,1000,1000
16768,153,unweighted,10,0.6355493630573248,0,27,None,66,1,5,False,1000,1000
16769,154,unweighted,10,0.6357484076433121,0,27,None,66,1,5,False,1000,1000
16770,150,unweighted,10,0.6937699044585988,0,0,None,66,1,5,False,1000,1000
16771,151,unweighted,10,0.6933718152866242,0,0,None,66,1,5,False,1000,1000
16772,152,unweighted,10,0.6936703821656051,0,0,None,66,1,5,False,1000,1000
16773,153,unweighted,10,0.6943670382165605,0,0,None,66,1,5,False,1000,1000
16774,154,unweighted,10,0.6941679936305732,0,0,None,66,1,5,False,1000,1000
16775,150,unweighted,10,0.7112858280254777,0,31,None,66,1,5,False,1000,1000
16776,151,unweighted,10,0.7110867834394905,0,31,None,66,1,5,False,1000,1000
16777,152,unweighted,10,0.7124800955414012,0,31,None,66,1,5,False,1000,1000
16778,153,unweighted,10,0.7124800955414012,0,31,None,66,1,5,False,1000,1000
16779,154,unweighted,10,0.7127786624203821,0,31,None,66,1,5,False,1000,1000
16780,150,unweighted,10,0.701234076433121,0,20,None,66,1,5,False,1000,1000
16781,151,unweighted,10,0.693172770700637,0,20,None,66,1,5,False,1000,1000
16782,152,unweighted,10,0.6865047770700637,0,20,None,66,1,5,False,1000,1000
16783,153,unweighted,10,0.6815286624203821,0,20,None,66,1,5,False,1000,1000
16784,154,unweighted,10,0.6795382165605095,0,20,None,66,1,5,False,1000,1000
16785,150,unweighted,10,0.6450039808917197,0,3,None,66,1,5,False,1000,1000
16786,151,unweighted,10,0.6399283439490446,0,3,None,66,1,5,False,1000,1000
16787,152,unweighted,10,0.6381369426751592,0,3,None,66,1,5,False,1000,1000
16788,153,unweighted,10,0.634156050955414,0,3,None,66,1,5,False,1000,1000
16789,154,unweighted,10,0.629578025477707,0,3,None,66,1,5,False,1000,1000
16790,150,unweighted,10,0.7138734076433121,0,5,None,66,1,5,False,1000,1000
16791,151,unweighted,10,0.714171974522293,0,5,None,66,1,5,False,1000,1000
16792,152,unweighted,10,0.7143710191082803,0,5,None,66,1,5,False,1000,1000
16793,153,unweighted,10,0.7147691082802548,0,5,None,66,1,5,False,1000,1000
16794,154,unweighted,10,0.7155652866242038,0,5,None,66,1,5,False,1000,1000
16795,150,unweighted,10,0.6736664012738853,0,6,None,66,1,5,False,1000,1000
16796,151,unweighted,10,0.673765923566879,0,6,None,66,1,5,False,1000,1000
16797,152,unweighted,10,0.673765923566879,0,6,None,66,1,5,False,1000,1000
16798,153,unweighted,10,0.6734673566878981,0,6,None,66,1,5,False,1000,1000
16799,154,unweighted,10,0.6734673566878981,0,6,None,66,1,5,False,1000,1000
16800,150,unweighted,10,0.6884952229299363,0,7,None,66,1,5,False,1000,1000
16801,151,unweighted,10,0.6879976114649682,0,7,None,66,1,5,False,1000,1000
16802,152,unweighted,10,0.6883957006369427,0,7,None,66,1,5,False,1000,1000
16803,153,unweighted,10,0.6880971337579618,0,7,None,66,1,5,False,1000,1000
16804,154,unweighted,10,0.6879976114649682,0,7,None,66,1,5,False,1000,1000
16805,150,unweighted,10,0.7118829617834395,0,4,None,66,1,5,False,1000,1000
16806,151,unweighted,10,0.7121815286624203,0,4,None,66,1,5,False,1000,1000
16807,152,unweighted,10,0.7123805732484076,0,4,None,66,1,5,False,1000,1000
16808,153,unweighted,10,0.7115843949044586,0,4,None,66,1,5,False,1000,1000
16809,154,unweighted,10,0.7115843949044586,0,4,None,66,1,5,False,1000,1000
16810,150,unweighted,10,0.716062898089172,0,12,None,66,1,5,False,1000,1000
16811,151,unweighted,10,0.7170581210191083,0,12,None,66,1,5,False,1000,1000
16812,152,unweighted,10,0.7174562101910829,0,12,None,66,1,5,False,1000,1000
16813,153,unweighted,10,0.7185509554140127,0,12,None,66,1,5,False,1000,1000
16814,154,unweighted,10,0.7186504777070064,0,12,None,66,1,5,False,1000,1000
16815,150,unweighted,10,0.7251194267515924,0,14,None,66,1,5,False,1000,1000
16816,151,unweighted,10,0.7251194267515924,0,14,None,66,1,5,False,1000,1000
16817,152,unweighted,10,0.7249203821656051,0,14,None,66,1,5,False,1000,1000
16818,153,unweighted,10,0.7257165605095541,0,14,None,66,1,5,False,1000,1000
16819,154,unweighted,10,0.7262141719745223,0,14,None,66,1,5,False,1000,1000
16820,150,unweighted,10,0.6666998407643312,0,26,None,66,1,5,False,1000,1000
16821,151,unweighted,10,0.6678941082802548,0,26,None,66,1,5,False,1000,1000
16822,152,unweighted,10,0.667296974522293,0,26,None,66,1,5,False,1000,1000
16823,153,unweighted,10,0.667296974522293,0,26,None,66,1,5,False,1000,1000
16824,154,unweighted,10,0.6659036624203821,0,26,None,66,1,5,False,1000,1000
16825,150,unweighted,10,0.700437898089172,0,30,None,66,1,5,False,1000,1000
16826,151,unweighted,10,0.6995421974522293,0,30,None,66,1,5,False,1000,1000
16827,152,unweighted,10,0.6989450636942676,0,30,None,66,1,5,False,1000,1000
16828,153,unweighted,10,0.6991441082802548,0,30,None,66,1,5,False,1000,1000
16829,154,unweighted,10,0.6991441082802548,0,30,None,66,1,5,False,1000,1000
17160,155,unweighted,10,0.682921974522293,0,1,None,66,1,5,False,1000,1000
17161,156,unweighted,10,0.683718152866242,0,1,None,66,1,5,False,1000,1000
17162,157,unweighted,10,0.6845143312101911,0,1,None,66,1,5,False,1000,1000
17163,158,unweighted,10,0.6847133757961783,0,1,None,66,1,5,False,1000,1000
17164,159,unweighted,10,0.6858081210191083,0,1,None,66,1,5,False,1000,1000
17165,155,unweighted,10,0.7102906050955414,0,2,None,66,1,5,False,1000,1000
17166,156,unweighted,10,0.698546974522293,0,2,None,66,1,5,False,1000,1000
17167,157,unweighted,10,0.6879976114649682,0,2,None,66,1,5,False,1000,1000
17168,158,unweighted,10,0.6820262738853503,0,2,None,66,1,5,False,1000,1000
17169,159,unweighted,10,0.6753582802547771,0,2,None,66,1,5,False,1000,1000
17170,155,unweighted,10,0.7179538216560509,0,13,None,66,1,5,False,1000,1000
17171,156,unweighted,10,0.7167595541401274,0,13,None,66,1,5,False,1000,1000
17172,157,unweighted,10,0.7163614649681529,0,13,None,66,1,5,False,1000,1000
17173,158,unweighted,10,0.7164609872611465,0,13,None,66,1,5,False,1000,1000
17174,159,unweighted,10,0.7161624203821656,0,13,None,66,1,5,False,1000,1000
17175,155,unweighted,10,0.6657046178343949,0,15,None,66,1,5,False,1000,1000
17176,156,unweighted,10,0.6668988853503185,0,15,None,66,1,5,False,1000,1000
17177,157,unweighted,10,0.6676950636942676,0,15,None,66,1,5,False,1000,1000
17178,158,unweighted,10,0.6689888535031847,0,15,None,66,1,5,False,1000,1000
17179,159,unweighted,10,0.6690883757961783,0,15,None,66,1,5,False,1000,1000
17180,155,unweighted,10,0.7148686305732485,0,16,None,66,1,5,False,1000,1000
17181,156,unweighted,10,0.7178542993630573,0,16,None,66,1,5,False,1000,1000
17182,157,unweighted,10,0.720640923566879,0,16,None,66,1,5,False,1000,1000
17183,158,unweighted,10,0.7224323248407644,0,16,None,66,1,5,False,1000,1000
17184,159,unweighted,10,0.7242237261146497,0,16,None,66,1,5,False,1000,1000
17185,155,unweighted,10,0.6703821656050956,0,11,None,66,1,5,False,1000,1000
17186,156,unweighted,10,0.652468152866242,0,11,None,66,1,5,False,1000,1000
17187,157,unweighted,10,0.6383359872611465,0,11,None,66,1,5,False,1000,1000
17188,158,unweighted,10,0.6278861464968153,0,11,None,66,1,5,False,1000,1000
17189,159,unweighted,10,0.6184315286624203,0,11,None,66,1,5,False,1000,1000
17190,155,unweighted,10,0.7289012738853503,0,14,None,66,1,5,False,1000,1000
17191,156,unweighted,10,0.7288017515923567,0,14,None,66,1,5,False,1000,1000
17192,157,unweighted,10,0.7292993630573248,0,14,None,66,1,5,False,1000,1000
17193,158,unweighted,10,0.7303941082802548,0,14,None,66,1,5,False,1000,1000
17194,159,unweighted,10,0.7308917197452229,0,14,None,66,1,5,False,1000,1000
17195,155,unweighted,10,0.7109872611464968,0,25,None,66,1,5,False,1000,1000
17196,156,unweighted,10,0.7111863057324841,0,25,None,66,1,5,False,1000,1000
17197,157,unweighted,10,0.7117834394904459,0,25,None,66,1,5,False,1000,1000
17198,158,unweighted,10,0.711484872611465,0,25,None,66,1,5,False,1000,1000
17199,159,unweighted,10,0.7112858280254777,0,25,None,66,1,5,False,1000,1000
17200,155,unweighted,10,0.7110867834394905,0,17,None,66,1,5,False,1000,1000
17201,156,unweighted,10,0.7107882165605095,0,17,None,66,1,5,False,1000,1000
17202,157,unweighted,10,0.711484872611465,0,17,None,66,1,5,False,1000,1000
17203,158,unweighted,10,0.7110867834394905,0,17,None,66,1,5,False,1000,1000
17204,159,unweighted,10,0.7107882165605095,0,17,None,66,1,5,False,1000,1000
17205,155,unweighted,10,0.6689888535031847,0,26,None,66,1,5,False,1000,1000
17206,156,unweighted,10,0.6682921974522293,0,26,None,66,1,5,False,1000,1000
17207,157,unweighted,10,0.6683917197452229,0,26,None,66,1,5,False,1000,1000
17208,158,unweighted,10,0.6674960191082803,0,26,None,66,1,5,False,1000,1000
17209,159,unweighted,10,0.6661027070063694,0,26,None,66,1,5,False,1000,1000
17210,155,unweighted,10,0.7167595541401274,0,12,None,66,1,5,False,1000,1000
17211,156,unweighted,10,0.7179538216560509,0,12,None,66,1,5,False,1000,1000
17212,157,unweighted,10,0.71875,0,12,None,66,1,5,False,1000,1000
17213,158,unweighted,10,0.7194466560509554,0,12,None,66,1,5,False,1000,1000
17214,159,unweighted,10,0.71984474522293,0,12,None,66,1,5,False,1000,1000
17215,155,unweighted,10,0.6339570063694268,0,28,None,66,1,5,False,1000,1000
17216,156,unweighted,10,0.6351512738853503,0,28,None,66,1,5,False,1000,1000
17217,157,unweighted,10,0.6365445859872612,0,28,None,66,1,5,False,1000,1000
17218,158,unweighted,10,0.6377388535031847,0,28,None,66,1,5,False,1000,1000
17219,159,unweighted,10,0.6390326433121019,0,28,None,66,1,5,False,1000,1000
17220,155,unweighted,10,0.6481886942675159,0,29,None,66,1,5,False,1000,1000
17221,156,unweighted,10,0.6501791401273885,0,29,None,66,1,5,False,1000,1000
17222,157,unweighted,10,0.6514729299363057,0,29,None,66,1,5,False,1000,1000
17223,158,unweighted,10,0.6531648089171974,0,29,None,66,1,5,False,1000,1000
17224,159,unweighted,10,0.6547571656050956,0,29,None,66,1,5,False,1000,1000
17225,155,unweighted,10,0.6763535031847133,0,9,None,66,1,5,False,1000,1000
17226,156,unweighted,10,0.6784434713375797,0,9,None,66,1,5,False,1000,1000
17227,157,unweighted,10,0.6821257961783439,0,9,None,66,1,5,False,1000,1000
17228,158,unweighted,10,0.6855095541401274,0,9,None,66,1,5,False,1000,1000
17229,159,unweighted,10,0.6890923566878981,0,9,None,66,1,5,False,1000,1000
17230,155,unweighted,10,0.7032245222929936,0,30,None,66,1,5,False,1000,1000
17231,156,unweighted,10,0.7023288216560509,0,30,None,66,1,5,False,1000,1000
17232,157,unweighted,10,0.7028264331210191,0,30,None,66,1,5,False,1000,1000
17233,158,unweighted,10,0.7028264331210191,0,30,None,66,1,5,False,1000,1000
17234,159,unweighted,10,0.70203025477707,0,30,None,66,1,5,False,1000,1000
17235,155,unweighted,10,0.7133757961783439,0,31,None,66,1,5,False,1000,1000
17236,156,unweighted,10,0.7135748407643312,0,31,None,66,1,5,False,1000,1000
17237,157,unweighted,10,0.7142714968152867,0,31,None,66,1,5,False,1000,1000
17238,158,unweighted,10,0.7146695859872612,0,31,None,66,1,5,False,1000,1000
17239,159,unweighted,10,0.7144705414012739,0,31,None,66,1,5,False,1000,1000
17240,155,unweighted,10,0.6358479299363057,0,27,None,66,1,5,False,1000,1000
17241,156,unweighted,10,0.636046974522293,0,27,None,66,1,5,False,1000,1000
17242,157,unweighted,10,0.636843152866242,0,27,None,66,1,5,False,1000,1000
17243,158,unweighted,10,0.636843152866242,0,27,None,66,1,5,False,1000,1000
17244,159,unweighted,10,0.6381369426751592,0,27,None,66,1,5,False,1000,1000
17245,155,unweighted,10,0.6892914012738853,0,7,None,66,1,5,False,1000,1000
17246,156,unweighted,10,0.6897890127388535,0,7,None,66,1,5,False,1000,1000
17247,157,unweighted,10,0.6898885350318471,0,7,None,66,1,5,False,1000,1000
17248,158,unweighted,10,0.6894904458598726,0,7,None,66,1,5,False,1000,1000
17249,159,unweighted,10,0.689390923566879,0,7,None,66,1,5,False,1000,1000
17250,155,unweighted,10,0.7158638535031847,0,5,None,66,1,5,False,1000,1000
17251,156,unweighted,10,0.7165605095541401,0,5,None,66,1,5,False,1000,1000
17252,157,unweighted,10,0.7173566878980892,0,5,None,66,1,5,False,1000,1000
17253,158,unweighted,10,0.7175557324840764,0,5,None,66,1,5,False,1000,1000
17254,159,unweighted,10,0.7174562101910829,0,5,None,66,1,5,False,1000,1000
17255,155,unweighted,10,0.714968152866242,0,4,None,66,1,5,False,1000,1000
17256,156,unweighted,10,0.7134753184713376,0,4,None,66,1,5,False,1000,1000
17257,157,unweighted,10,0.7136743630573248,0,4,None,66,1,5,False,1000,1000
17258,158,unweighted,10,0.7133757961783439,0,4,None,66,1,5,False,1000,1000
17259,159,unweighted,10,0.7135748407643312,0,4,None,66,1,5,False,1000,1000
17260,155,unweighted,10,0.6467953821656051,0,3,None,66,1,5,False,1000,1000
17261,156,unweighted,10,0.6439092356687898,0,3,None,66,1,5,False,1000,1000
17262,157,unweighted,10,0.6399283439490446,0,3,None,66,1,5,False,1000,1000
17263,158,unweighted,10,0.6342555732484076,0,3,None,66,1,5,False,1000,1000
17264,159,unweighted,10,0.629578025477707,0,3,None,66,1,5,False,1000,1000
17265,155,unweighted,10,0.6770501592356688,0,6,None,66,1,5,False,1000,1000
17266,156,unweighted,10,0.6766520700636943,0,6,None,66,1,5,False,1000,1000
17267,157,unweighted,10,0.6771496815286624,0,6,None,66,1,5,False,1000,1000
17268,158,unweighted,10,0.6771496815286624,0,6,None,66,1,5,False,1000,1000
17269,159,unweighted,10,0.6777468152866242,0,6,None,66,1,5,False,1000,1000
17270,155,unweighted,10,0.6686902866242038,0,10,None,66,1,5,False,1000,1000
17271,156,unweighted,10,0.6726711783439491,0,10,None,66,1,5,False,1000,1000
17272,157,unweighted,10,0.6771496815286624,0,10,None,66,1,5,False,1000,1000
17273,158,unweighted,10,0.6808320063694268,0,10,None,66,1,5,False,1000,1000
17274,159,unweighted,10,0.6843152866242038,0,10,None,66,1,5,False,1000,1000
17275,155,unweighted,10,0.6942675159235668,0,20,None,66,1,5,False,1000,1000
17276,156,unweighted,10,0.6946656050955414,0,20,None,66,1,5,False,1000,1000
17277,157,unweighted,10,0.6904856687898089,0,20,None,66,1,5,False,1000,1000
17278,158,unweighted,10,0.6873009554140127,0,20,None,66,1,5,False,1000,1000
17279,159,unweighted,10,0.6841162420382165,0,20,None,66,1,5,False,1000,1000
17280,155,unweighted,10,0.6888933121019108,0,22,None,66,1,5,False,1000,1000
17281,156,unweighted,10,0.6907842356687898,0,22,None,66,1,5,False,1000,1000
17282,157,unweighted,10,0.6913813694267515,0,22,None,66,1,5,False,1000,1000
17283,158,unweighted,10,0.692078025477707,0,22,None,66,1,5,False,1000,1000
17284,159,unweighted,10,0.693968949044586,0,22,None,66,1,5,False,1000,1000
17285,155,unweighted,10,0.6807324840764332,0,23,None,66,1,5,False,1000,1000
17286,156,unweighted,10,0.681827229299363,0,23,None,66,1,5,False,1000,1000
17287,157,unweighted,10,0.6821257961783439,0,23,None,66,1,5,False,1000,1000
17288,158,unweighted,10,0.6826234076433121,0,23,None,66,1,5,False,1000,1000
17289,159,unweighted,10,0.6827229299363057,0,23,None,66,1,5,False,1000,1000
17290,155,unweighted,10,0.7115843949044586,0,32,None,66,1,5,False,1000,1000
17291,156,unweighted,10,0.7112858280254777,0,32,None,66,1,5,False,1000,1000
17292,157,unweighted,10,0.709593949044586,0,32,None,66,1,5,False,1000,1000
17293,158,unweighted,10,0.7092953821656051,0,32,None,66,1,5,False,1000,1000
17294,159,unweighted,10,0.708797770700637,0,32,None,66,1,5,False,1000,1000
17295,155,unweighted,10,0.7018312101910829,0,19,None,66,1,5,False,1000,1000
17296,156,unweighted,10,0.7030254777070064,0,19,None,66,1,5,False,1000,1000
17297,157,unweighted,10,0.7043192675159236,0,19,None,66,1,5,False,1000,1000
17298,158,unweighted,10,0.705015923566879,0,19,None,66,1,5,False,1000,1000
17299,159,unweighted,10,0.7062101910828026,0,19,None,66,1,5,False,1000,1000
17300,155,unweighted,10,0.6679936305732485,0,21,None,66,1,5,False,1000,1000
17301,156,unweighted,10,0.6663017515923567,0,21,None,66,1,5,False,1000,1000
17302,157,unweighted,10,0.6666998407643312,0,21,None,66,1,5,False,1000,1000
17303,158,unweighted,10,0.6658041401273885,0,21,None,66,1,5,False,1000,1000
17304,159,unweighted,10,0.6650079617834395,0,21,None,66,1,5,False,1000,1000
17305,155,unweighted,10,0.6951632165605095,0,0,None,66,1,5,False,1000,1000
17306,156,unweighted,10,0.6959593949044586,0,0,None,66,1,5,False,1000,1000
17307,157,unweighted,10,0.6961584394904459,0,0,None,66,1,5,False,1000,1000
17308,158,unweighted,10,0.6964570063694268,0,0,None,66,1,5,False,1000,1000
17309,159,unweighted,10,0.6973527070063694,0,0,None,66,1,5,False,1000,1000
17310,155,unweighted,10,0.6769506369426752,0,24,None,66,1,5,False,1000,1000
17311,156,unweighted,10,0.6772492038216561,0,24,None,66,1,5,False,1000,1000
17312,157,unweighted,10,0.6782444267515924,0,24,None,66,1,5,False,1000,1000
17313,158,unweighted,10,0.6784434713375797,0,24,None,66,1,5,False,1000,1000
17314,159,unweighted,10,0.6785429936305732,0,24,None,66,1,5,False,1000,1000
17315,155,unweighted,10,0.6603304140127388,0,8,None,66,1,5,False,1000,1000
17316,156,unweighted,10,0.6611265923566879,0,8,None,66,1,5,False,1000,1000
17317,157,unweighted,10,0.6623208598726115,0,8,None,66,1,5,False,1000,1000
17318,158,unweighted,10,0.6634156050955414,0,8,None,66,1,5,False,1000,1000
17319,159,unweighted,10,0.6651074840764332,0,8,None,66,1,5,False,1000,1000
17320,155,unweighted,10,0.6464968152866242,0,18,None,66,1,5,False,1000,1000
17321,156,unweighted,10,0.6464968152866242,0,18,None,66,1,5,False,1000,1000
17322,157,unweighted,10,0.647093949044586,0,18,None,66,1,5,False,1000,1000
17323,158,unweighted,10,0.647890127388535,0,18,None,66,1,5,False,1000,1000
17324,159,unweighted,10,0.6480891719745223,0,18,None,66,1,5,False,1000,1000
17325,160,unweighted,10,0.7094944267515924,0,20,None,66,1,5,False,1000,1000
17326,161,unweighted,10,0.7006369426751592,0,20,None,66,1,5,False,1000,1000
17327,162,unweighted,10,0.6956608280254777,0,20,None,66,1,5,False,1000,1000
17328,163,unweighted,10,0.6903861464968153,0,20,None,66,1,5,False,1000,1000
17329,164,unweighted,10,0.6875,0,20,None,66,1,5,False,1000,1000
17330,160,unweighted,10,0.6977507961783439,0,22,None,66,1,5,False,1000,1000
17331,161,unweighted,10,0.697452229299363,0,22,None,66,1,5,False,1000,1000
17332,162,unweighted,10,0.6982484076433121,0,22,None,66,1,5,False,1000,1000
17333,163,unweighted,10,0.6989450636942676,0,22,None,66,1,5,False,1000,1000
17334,164,unweighted,10,0.7003383757961783,0,22,None,66,1,5,False,1000,1000
17335,160,unweighted,10,0.7153662420382165,0,32,None,66,1,5,False,1000,1000
17336,161,unweighted,10,0.7147691082802548,0,32,None,66,1,5,False,1000,1000
17337,162,unweighted,10,0.7136743630573248,0,32,None,66,1,5,False,1000,1000
17338,163,unweighted,10,0.7138734076433121,0,32,None,66,1,5,False,1000,1000
17339,164,unweighted,10,0.713077229299363,0,32,None,66,1,5,False,1000,1000
17340,160,unweighted,10,0.7063097133757962,0,30,None,66,1,5,False,1000,1000
17341,161,unweighted,10,0.7056130573248408,0,30,None,66,1,5,False,1000,1000
17342,162,unweighted,10,0.7063097133757962,0,30,None,66,1,5,False,1000,1000
17343,163,unweighted,10,0.7064092356687898,0,30,None,66,1,5,False,1000,1000
17344,164,unweighted,10,0.7060111464968153,0,30,None,66,1,5,False,1000,1000
17345,160,unweighted,10,0.6808320063694268,0,11,None,66,1,5,False,1000,1000
17346,161,unweighted,10,0.6625199044585988,0,11,None,66,1,5,False,1000,1000
17347,162,unweighted,10,0.648984872611465,0,11,None,66,1,5,False,1000,1000
17348,163,unweighted,10,0.6364450636942676,0,11,None,66,1,5,False,1000,1000
17349,164,unweighted,10,0.6275875796178344,0,11,None,66,1,5,False,1000,1000
17350,160,unweighted,10,0.714171974522293,0,17,None,66,1,5,False,1000,1000
17351,161,unweighted,10,0.7144705414012739,0,17,None,66,1,5,False,1000,1000
17352,162,unweighted,10,0.7143710191082803,0,17,None,66,1,5,False,1000,1000
17353,163,unweighted,10,0.7145700636942676,0,17,None,66,1,5,False,1000,1000
17354,164,unweighted,10,0.7143710191082803,0,17,None,66,1,5,False,1000,1000
17355,160,unweighted,10,0.6797372611464968,0,24,None,66,1,5,False,1000,1000
17356,161,unweighted,10,0.6799363057324841,0,24,None,66,1,5,False,1000,1000
17357,162,unweighted,10,0.6801353503184714,0,24,None,66,1,5,False,1000,1000
17358,163,unweighted,10,0.6800358280254777,0,24,None,66,1,5,False,1000,1000
17359,164,unweighted,10,0.6805334394904459,0,24,None,66,1,5,False,1000,1000
17360,160,unweighted,10,0.6919785031847133,0,7,None,66,1,5,False,1000,1000
17361,161,unweighted,10,0.6917794585987261,0,7,None,66,1,5,False,1000,1000
17362,162,unweighted,10,0.692078025477707,0,7,None,66,1,5,False,1000,1000
17363,163,unweighted,10,0.6921775477707006,0,7,None,66,1,5,False,1000,1000
17364,164,unweighted,10,0.6922770700636943,0,7,None,66,1,5,False,1000,1000
17365,160,unweighted,10,0.7186504777070064,0,16,None,66,1,5,False,1000,1000
17366,161,unweighted,10,0.7207404458598726,0,16,None,66,1,5,False,1000,1000
17367,162,unweighted,10,0.7229299363057324,0,16,None,66,1,5,False,1000,1000
17368,163,unweighted,10,0.7251194267515924,0,16,None,66,1,5,False,1000,1000
17369,164,unweighted,10,0.727109872611465,0,16,None,66,1,5,False,1000,1000
17370,160,unweighted,10,0.7062101910828026,0,19,None,66,1,5,False,1000,1000
17371,161,unweighted,10,0.7075039808917197,0,19,None,66,1,5,False,1000,1000
17372,162,unweighted,10,0.7083001592356688,0,19,None,66,1,5,False,1000,1000
17373,163,unweighted,10,0.7102906050955414,0,19,None,66,1,5,False,1000,1000
17374,164,unweighted,10,0.7110867834394905,0,19,None,66,1,5,False,1000,1000
17375,160,unweighted,10,0.7148686305732485,0,31,None,66,1,5,False,1000,1000
17376,161,unweighted,10,0.716062898089172,0,31,None,66,1,5,False,1000,1000
17377,162,unweighted,10,0.7161624203821656,0,31,None,66,1,5,False,1000,1000
17378,163,unweighted,10,0.716859076433121,0,31,None,66,1,5,False,1000,1000
17379,164,unweighted,10,0.7175557324840764,0,31,None,66,1,5,False,1000,1000
17380,160,unweighted,10,0.6523686305732485,0,18,None,66,1,5,False,1000,1000
17381,161,unweighted,10,0.6528662420382165,0,18,None,66,1,5,False,1000,1000
17382,162,unweighted,10,0.6546576433121019,0,18,None,66,1,5,False,1000,1000
17383,163,unweighted,10,0.65515525477707,0,18,None,66,1,5,False,1000,1000
17384,164,unweighted,10,0.6561504777070064,0,18,None,66,1,5,False,1000,1000
17385,160,unweighted,10,0.6865047770700637,0,1,None,66,1,5,False,1000,1000
17386,161,unweighted,10,0.6869028662420382,0,1,None,66,1,5,False,1000,1000
17387,162,unweighted,10,0.6875995222929936,0,1,None,66,1,5,False,1000,1000
17388,163,unweighted,10,0.6887937898089171,0,1,None,66,1,5,False,1000,1000
17389,164,unweighted,10,0.6897890127388535,0,1,None,66,1,5,False,1000,1000
17390,160,unweighted,10,0.7101910828025477,0,2,None,66,1,5,False,1000,1000
17391,161,unweighted,10,0.7030254777070064,0,2,None,66,1,5,False,1000,1000
17392,162,unweighted,10,0.6906847133757962,0,2,None,66,1,5,False,1000,1000
17393,163,unweighted,10,0.6845143312101911,0,2,None,66,1,5,False,1000,1000
17394,164,unweighted,10,0.6774482484076433,0,2,None,66,1,5,False,1000,1000
17395,160,unweighted,10,0.7178542993630573,0,5,None,66,1,5,False,1000,1000
17396,161,unweighted,10,0.7183519108280255,0,5,None,66,1,5,False,1000,1000
17397,162,unweighted,10,0.71765525477707,0,5,None,66,1,5,False,1000,1000
17398,163,unweighted,10,0.7171576433121019,0,5,None,66,1,5,False,1000,1000
17399,164,unweighted,10,0.7182523885350318,0,5,None,66,1,5,False,1000,1000
17400,160,unweighted,10,0.7180533439490446,0,4,None,66,1,5,False,1000,1000
17401,161,unweighted,10,0.7175557324840764,0,4,None,66,1,5,False,1000,1000
17402,162,unweighted,10,0.7169585987261147,0,4,None,66,1,5,False,1000,1000
17403,163,unweighted,10,0.7159633757961783,0,4,None,66,1,5,False,1000,1000
17404,164,unweighted,10,0.7155652866242038,0,4,None,66,1,5,False,1000,1000
17405,160,unweighted,10,0.6698845541401274,0,21,None,66,1,5,False,1000,1000
17406,161,unweighted,10,0.6670979299363057,0,21,None,66,1,5,False,1000,1000
17407,162,unweighted,10,0.6669984076433121,0,21,None,66,1,5,False,1000,1000
17408,163,unweighted,10,0.6676950636942676,0,21,None,66,1,5,False,1000,1000
17409,164,unweighted,10,0.6671974522292994,0,21,None,66,1,5,False,1000,1000
17410,160,unweighted,10,0.6621218152866242,0,8,None,66,1,5,False,1000,1000
17411,161,unweighted,10,0.6639132165605095,0,8,None,66,1,5,False,1000,1000
