,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
17412,162,unweighted,10,0.6648089171974523,0,8,None,66,1,5,False,1000,1000
17413,163,unweighted,10,0.6659036624203821,0,8,None,66,1,5,False,1000,1000
17414,164,unweighted,10,0.666202229299363,0,8,None,66,1,5,False,1000,1000
17415,160,unweighted,10,0.683718152866242,0,23,None,66,1,5,False,1000,1000
17416,161,unweighted,10,0.6840167197452229,0,23,None,66,1,5,False,1000,1000
17417,162,unweighted,10,0.6844148089171974,0,23,None,66,1,5,False,1000,1000
17418,163,unweighted,10,0.6854100318471338,0,23,None,66,1,5,False,1000,1000
17419,164,unweighted,10,0.6853105095541401,0,23,None,66,1,5,False,1000,1000
17420,160,unweighted,10,0.6362460191082803,0,27,None,66,1,5,False,1000,1000
17421,161,unweighted,10,0.636046974522293,0,27,None,66,1,5,False,1000,1000
17422,162,unweighted,10,0.6367436305732485,0,27,None,66,1,5,False,1000,1000
17423,163,unweighted,10,0.6373407643312102,0,27,None,66,1,5,False,1000,1000
17424,164,unweighted,10,0.6386345541401274,0,27,None,66,1,5,False,1000,1000
17425,160,unweighted,10,0.6351512738853503,0,28,None,66,1,5,False,1000,1000
17426,161,unweighted,10,0.6364450636942676,0,28,None,66,1,5,False,1000,1000
17427,162,unweighted,10,0.6376393312101911,0,28,None,66,1,5,False,1000,1000
17428,163,unweighted,10,0.6398288216560509,0,28,None,66,1,5,False,1000,1000
17429,164,unweighted,10,0.6416202229299363,0,28,None,66,1,5,False,1000,1000
17430,160,unweighted,10,0.6684912420382165,0,15,None,66,1,5,False,1000,1000
17431,161,unweighted,10,0.6700835987261147,0,15,None,66,1,5,False,1000,1000
17432,162,unweighted,10,0.6708797770700637,0,15,None,66,1,5,False,1000,1000
17433,163,unweighted,10,0.6716759554140127,0,15,None,66,1,5,False,1000,1000
17434,164,unweighted,10,0.6721735668789809,0,15,None,66,1,5,False,1000,1000
17435,160,unweighted,10,0.6723726114649682,0,10,None,66,1,5,False,1000,1000
17436,161,unweighted,10,0.6776472929936306,0,10,None,66,1,5,False,1000,1000
17437,162,unweighted,10,0.682921974522293,0,10,None,66,1,5,False,1000,1000
17438,163,unweighted,10,0.6859076433121019,0,10,None,66,1,5,False,1000,1000
17439,164,unweighted,10,0.6883957006369427,0,10,None,66,1,5,False,1000,1000
17440,160,unweighted,10,0.7204418789808917,0,12,None,66,1,5,False,1000,1000
17441,161,unweighted,10,0.7208399681528662,0,12,None,66,1,5,False,1000,1000
17442,162,unweighted,10,0.7218351910828026,0,12,None,66,1,5,False,1000,1000
17443,163,unweighted,10,0.7229299363057324,0,12,None,66,1,5,False,1000,1000
17444,164,unweighted,10,0.7245222929936306,0,12,None,66,1,5,False,1000,1000
17445,160,unweighted,10,0.6792396496815286,0,6,None,66,1,5,False,1000,1000
17446,161,unweighted,10,0.6795382165605095,0,6,None,66,1,5,False,1000,1000
17447,162,unweighted,10,0.6801353503184714,0,6,None,66,1,5,False,1000,1000
17448,163,unweighted,10,0.6812300955414012,0,6,None,66,1,5,False,1000,1000
17449,164,unweighted,10,0.6812300955414012,0,6,None,66,1,5,False,1000,1000
17450,160,unweighted,10,0.7197452229299363,0,13,None,66,1,5,False,1000,1000
17451,161,unweighted,10,0.71984474522293,0,13,None,66,1,5,False,1000,1000
17452,162,unweighted,10,0.7197452229299363,0,13,None,66,1,5,False,1000,1000
17453,163,unweighted,10,0.7200437898089171,0,13,None,66,1,5,False,1000,1000
17454,164,unweighted,10,0.7199442675159236,0,13,None,66,1,5,False,1000,1000
17455,160,unweighted,10,0.6734673566878981,0,26,None,66,1,5,False,1000,1000
17456,161,unweighted,10,0.6749601910828026,0,26,None,66,1,5,False,1000,1000
17457,162,unweighted,10,0.6738654458598726,0,26,None,66,1,5,False,1000,1000
17458,163,unweighted,10,0.6733678343949044,0,26,None,66,1,5,False,1000,1000
17459,164,unweighted,10,0.6724721337579618,0,26,None,66,1,5,False,1000,1000
17460,160,unweighted,10,0.731687898089172,0,14,None,66,1,5,False,1000,1000
17461,161,unweighted,10,0.732484076433121,0,14,None,66,1,5,False,1000,1000
17462,162,unweighted,10,0.7329816878980892,0,14,None,66,1,5,False,1000,1000
17463,163,unweighted,10,0.7340764331210191,0,14,None,66,1,5,False,1000,1000
17464,164,unweighted,10,0.734375,0,14,None,66,1,5,False,1000,1000
17465,160,unweighted,10,0.7185509554140127,0,25,None,66,1,5,False,1000,1000
17466,161,unweighted,10,0.7186504777070064,0,25,None,66,1,5,False,1000,1000
17467,162,unweighted,10,0.7188495222929936,0,25,None,66,1,5,False,1000,1000
17468,163,unweighted,10,0.7191480891719745,0,25,None,66,1,5,False,1000,1000
17469,164,unweighted,10,0.7192476114649682,0,25,None,66,1,5,False,1000,1000
17470,160,unweighted,10,0.647093949044586,0,3,None,66,1,5,False,1000,1000
17471,161,unweighted,10,0.6442078025477707,0,3,None,66,1,5,False,1000,1000
17472,162,unweighted,10,0.6411226114649682,0,3,None,66,1,5,False,1000,1000
17473,163,unweighted,10,0.6365445859872612,0,3,None,66,1,5,False,1000,1000
17474,164,unweighted,10,0.6319665605095541,0,3,None,66,1,5,False,1000,1000
17475,160,unweighted,10,0.6785429936305732,0,9,None,66,1,5,False,1000,1000
17476,161,unweighted,10,0.6819267515923567,0,9,None,66,1,5,False,1000,1000
17477,162,unweighted,10,0.6854100318471338,0,9,None,66,1,5,False,1000,1000
17478,163,unweighted,10,0.6892914012738853,0,9,None,66,1,5,False,1000,1000
17479,164,unweighted,10,0.6928742038216561,0,9,None,66,1,5,False,1000,1000
17480,160,unweighted,10,0.6550557324840764,0,29,None,66,1,5,False,1000,1000
17481,161,unweighted,10,0.6567476114649682,0,29,None,66,1,5,False,1000,1000
17482,162,unweighted,10,0.6593351910828026,0,29,None,66,1,5,False,1000,1000
17483,163,unweighted,10,0.6604299363057324,0,29,None,66,1,5,False,1000,1000
17484,164,unweighted,10,0.661922770700637,0,29,None,66,1,5,False,1000,1000
17485,160,unweighted,10,0.6995421974522293,0,0,None,66,1,5,False,1000,1000
17486,161,unweighted,10,0.6998407643312102,0,0,None,66,1,5,False,1000,1000
17487,162,unweighted,10,0.6995421974522293,0,0,None,66,1,5,False,1000,1000
17488,163,unweighted,10,0.7000398089171974,0,0,None,66,1,5,False,1000,1000
17489,164,unweighted,10,0.6997412420382165,0,0,None,66,1,5,False,1000,1000
17490,165,unweighted,10,0.6765525477707006,0,26,None,66,1,5,False,1000,1000
17491,166,unweighted,10,0.6773487261146497,0,26,None,66,1,5,False,1000,1000
17492,167,unweighted,10,0.6767515923566879,0,26,None,66,1,5,False,1000,1000
17493,168,unweighted,10,0.6760549363057324,0,26,None,66,1,5,False,1000,1000
17494,169,unweighted,10,0.6757563694267515,0,26,None,66,1,5,False,1000,1000
17495,165,unweighted,10,0.7197452229299363,0,25,None,66,1,5,False,1000,1000
17496,166,unweighted,10,0.7196457006369427,0,25,None,66,1,5,False,1000,1000
17497,167,unweighted,10,0.7194466560509554,0,25,None,66,1,5,False,1000,1000
17498,168,unweighted,10,0.7193471337579618,0,25,None,66,1,5,False,1000,1000
17499,169,unweighted,10,0.7192476114649682,0,25,None,66,1,5,False,1000,1000
17500,165,unweighted,10,0.737062101910828,0,14,None,66,1,5,False,1000,1000
17501,166,unweighted,10,0.737062101910828,0,14,None,66,1,5,False,1000,1000
17502,167,unweighted,10,0.7372611464968153,0,14,None,66,1,5,False,1000,1000
17503,168,unweighted,10,0.7373606687898089,0,14,None,66,1,5,False,1000,1000
17504,169,unweighted,10,0.7380573248407644,0,14,None,66,1,5,False,1000,1000
17505,165,unweighted,10,0.6724721337579618,0,15,None,66,1,5,False,1000,1000
17506,166,unweighted,10,0.6747611464968153,0,15,None,66,1,5,False,1000,1000
17507,167,unweighted,10,0.6751592356687898,0,15,None,66,1,5,False,1000,1000
17508,168,unweighted,10,0.6751592356687898,0,15,None,66,1,5,False,1000,1000
17509,169,unweighted,10,0.6758558917197452,0,15,None,66,1,5,False,1000,1000
17510,165,unweighted,10,0.6859076433121019,0,11,None,66,1,5,False,1000,1000
17511,166,unweighted,10,0.6689888535031847,0,11,None,66,1,5,False,1000,1000
17512,167,unweighted,10,0.6560509554140127,0,11,None,66,1,5,False,1000,1000
17513,168,unweighted,10,0.6442078025477707,0,11,None,66,1,5,False,1000,1000
17514,169,unweighted,10,0.634156050955414,0,11,None,66,1,5,False,1000,1000
17515,165,unweighted,10,0.7002388535031847,0,20,None,66,1,5,False,1000,1000
17516,166,unweighted,10,0.7008359872611465,0,20,None,66,1,5,False,1000,1000
17517,167,unweighted,10,0.6977507961783439,0,20,None,66,1,5,False,1000,1000
17518,168,unweighted,10,0.693968949044586,0,20,None,66,1,5,False,1000,1000
17519,169,unweighted,10,0.6900875796178344,0,20,None,66,1,5,False,1000,1000
17520,165,unweighted,10,0.6751592356687898,0,10,None,66,1,5,False,1000,1000
17521,166,unweighted,10,0.6800358280254777,0,10,None,66,1,5,False,1000,1000
17522,167,unweighted,10,0.6845143312101911,0,10,None,66,1,5,False,1000,1000
17523,168,unweighted,10,0.6872014331210191,0,10,None,66,1,5,False,1000,1000
17524,169,unweighted,10,0.6892914012738853,0,10,None,66,1,5,False,1000,1000
17525,165,unweighted,10,0.7006369426751592,0,22,None,66,1,5,False,1000,1000
17526,166,unweighted,10,0.7008359872611465,0,22,None,66,1,5,False,1000,1000
17527,167,unweighted,10,0.7015326433121019,0,22,None,66,1,5,False,1000,1000
17528,168,unweighted,10,0.7025278662420382,0,22,None,66,1,5,False,1000,1000
17529,169,unweighted,10,0.7043192675159236,0,22,None,66,1,5,False,1000,1000
17530,165,unweighted,10,0.7224323248407644,0,12,None,66,1,5,False,1000,1000
17531,166,unweighted,10,0.7235270700636943,0,12,None,66,1,5,False,1000,1000
17532,167,unweighted,10,0.7247213375796179,0,12,None,66,1,5,False,1000,1000
17533,168,unweighted,10,0.7258160828025477,0,12,None,66,1,5,False,1000,1000
17534,169,unweighted,10,0.7272093949044586,0,12,None,66,1,5,False,1000,1000
17535,165,unweighted,10,0.6554538216560509,0,18,None,66,1,5,False,1000,1000
17536,166,unweighted,10,0.6550557324840764,0,18,None,66,1,5,False,1000,1000
17537,167,unweighted,10,0.6559514331210191,0,18,None,66,1,5,False,1000,1000
17538,168,unweighted,10,0.6572452229299363,0,18,None,66,1,5,False,1000,1000
17539,169,unweighted,10,0.6574442675159236,0,18,None,66,1,5,False,1000,1000
17540,165,unweighted,10,0.7111863057324841,0,19,None,66,1,5,False,1000,1000
17541,166,unweighted,10,0.7126791401273885,0,19,None,66,1,5,False,1000,1000
17542,167,unweighted,10,0.7147691082802548,0,19,None,66,1,5,False,1000,1000
17543,168,unweighted,10,0.7156648089171974,0,19,None,66,1,5,False,1000,1000
17544,169,unweighted,10,0.7174562101910829,0,19,None,66,1,5,False,1000,1000
17545,165,unweighted,10,0.709593949044586,0,30,None,66,1,5,False,1000,1000
17546,166,unweighted,10,0.7086982484076433,0,30,None,66,1,5,False,1000,1000
17547,167,unweighted,10,0.708797770700637,0,30,None,66,1,5,False,1000,1000
17548,168,unweighted,10,0.7090963375796179,0,30,None,66,1,5,False,1000,1000
17549,169,unweighted,10,0.7085987261146497,0,30,None,66,1,5,False,1000,1000
17550,165,unweighted,10,0.7174562101910829,0,31,None,66,1,5,False,1000,1000
17551,166,unweighted,10,0.7179538216560509,0,31,None,66,1,5,False,1000,1000
17552,167,unweighted,10,0.7191480891719745,0,31,None,66,1,5,False,1000,1000
17553,168,unweighted,10,0.7199442675159236,0,31,None,66,1,5,False,1000,1000
17554,169,unweighted,10,0.7202428343949044,0,31,None,66,1,5,False,1000,1000
17555,165,unweighted,10,0.7180533439490446,0,17,None,66,1,5,False,1000,1000
17556,166,unweighted,10,0.7183519108280255,0,17,None,66,1,5,False,1000,1000
17557,167,unweighted,10,0.7180533439490446,0,17,None,66,1,5,False,1000,1000
17558,168,unweighted,10,0.7190485668789809,0,17,None,66,1,5,False,1000,1000
17559,169,unweighted,10,0.7188495222929936,0,17,None,66,1,5,False,1000,1000
17560,165,unweighted,10,0.6808320063694268,0,24,None,66,1,5,False,1000,1000
17561,166,unweighted,10,0.6811305732484076,0,24,None,66,1,5,False,1000,1000
17562,167,unweighted,10,0.681827229299363,0,24,None,66,1,5,False,1000,1000
17563,168,unweighted,10,0.6815286624203821,0,24,None,66,1,5,False,1000,1000
17564,169,unweighted,10,0.6820262738853503,0,24,None,66,1,5,False,1000,1000
17565,165,unweighted,10,0.6952627388535032,0,7,None,66,1,5,False,1000,1000
17566,166,unweighted,10,0.694765127388535,0,7,None,66,1,5,False,1000,1000
17567,167,unweighted,10,0.6955613057324841,0,7,None,66,1,5,False,1000,1000
17568,168,unweighted,10,0.6960589171974523,0,7,None,66,1,5,False,1000,1000
17569,169,unweighted,10,0.6960589171974523,0,7,None,66,1,5,False,1000,1000
17570,165,unweighted,10,0.7211385350318471,0,16,None,66,1,5,False,1000,1000
17571,166,unweighted,10,0.7234275477707006,0,16,None,66,1,5,False,1000,1000
17572,167,unweighted,10,0.7250199044585988,0,16,None,66,1,5,False,1000,1000
17573,168,unweighted,10,0.7270103503184714,0,16,None,66,1,5,False,1000,1000
17574,169,unweighted,10,0.7283041401273885,0,16,None,66,1,5,False,1000,1000
17575,165,unweighted,10,0.7181528662420382,0,32,None,66,1,5,False,1000,1000
17576,166,unweighted,10,0.71765525477707,0,32,None,66,1,5,False,1000,1000
17577,167,unweighted,10,0.7161624203821656,0,32,None,66,1,5,False,1000,1000
17578,168,unweighted,10,0.7157643312101911,0,32,None,66,1,5,False,1000,1000
17579,169,unweighted,10,0.7164609872611465,0,32,None,66,1,5,False,1000,1000
17580,165,unweighted,10,0.6831210191082803,0,6,None,66,1,5,False,1000,1000
17581,166,unweighted,10,0.6831210191082803,0,6,None,66,1,5,False,1000,1000
17582,167,unweighted,10,0.6834195859872612,0,6,None,66,1,5,False,1000,1000
17583,168,unweighted,10,0.6853105095541401,0,6,None,66,1,5,False,1000,1000
17584,169,unweighted,10,0.6855095541401274,0,6,None,66,1,5,False,1000,1000
17585,165,unweighted,10,0.6900875796178344,0,1,None,66,1,5,False,1000,1000
17586,166,unweighted,10,0.6911823248407644,0,1,None,66,1,5,False,1000,1000
17587,167,unweighted,10,0.6914808917197452,0,1,None,66,1,5,False,1000,1000
17588,168,unweighted,10,0.6927746815286624,0,1,None,66,1,5,False,1000,1000
17589,169,unweighted,10,0.6935708598726115,0,1,None,66,1,5,False,1000,1000
17590,165,unweighted,10,0.7134753184713376,0,2,None,66,1,5,False,1000,1000
17591,166,unweighted,10,0.705812101910828,0,2,None,66,1,5,False,1000,1000
17592,167,unweighted,10,0.6938694267515924,0,2,None,66,1,5,False,1000,1000
17593,168,unweighted,10,0.6889928343949044,0,2,None,66,1,5,False,1000,1000
17594,169,unweighted,10,0.681031050955414,0,2,None,66,1,5,False,1000,1000
17595,165,unweighted,10,0.7033240445859873,0,0,None,66,1,5,False,1000,1000
17596,166,unweighted,10,0.7037221337579618,0,0,None,66,1,5,False,1000,1000
17597,167,unweighted,10,0.7039211783439491,0,0,None,66,1,5,False,1000,1000
17598,168,unweighted,10,0.7038216560509554,0,0,None,66,1,5,False,1000,1000
17599,169,unweighted,10,0.7038216560509554,0,0,None,66,1,5,False,1000,1000
17600,165,unweighted,10,0.6484872611464968,0,3,None,66,1,5,False,1000,1000
17601,166,unweighted,10,0.6446058917197452,0,3,None,66,1,5,False,1000,1000
17602,167,unweighted,10,0.6411226114649682,0,3,None,66,1,5,False,1000,1000
17603,168,unweighted,10,0.636843152866242,0,3,None,66,1,5,False,1000,1000
17604,169,unweighted,10,0.6328622611464968,0,3,None,66,1,5,False,1000,1000
17605,165,unweighted,10,0.7208399681528662,0,4,None,66,1,5,False,1000,1000
17606,166,unweighted,10,0.7194466560509554,0,4,None,66,1,5,False,1000,1000
17607,167,unweighted,10,0.7190485668789809,0,4,None,66,1,5,False,1000,1000
17608,168,unweighted,10,0.7190485668789809,0,4,None,66,1,5,False,1000,1000
17609,169,unweighted,10,0.7185509554140127,0,4,None,66,1,5,False,1000,1000
17610,165,unweighted,10,0.7199442675159236,0,5,None,66,1,5,False,1000,1000
17611,166,unweighted,10,0.7205414012738853,0,5,None,66,1,5,False,1000,1000
17612,167,unweighted,10,0.7195461783439491,0,5,None,66,1,5,False,1000,1000
17613,168,unweighted,10,0.71984474522293,0,5,None,66,1,5,False,1000,1000
17614,169,unweighted,10,0.7207404458598726,0,5,None,66,1,5,False,1000,1000
17615,165,unweighted,10,0.6641122611464968,0,8,None,66,1,5,False,1000,1000
17616,166,unweighted,10,0.6655055732484076,0,8,None,66,1,5,False,1000,1000
17617,167,unweighted,10,0.6659036624203821,0,8,None,66,1,5,False,1000,1000
17618,168,unweighted,10,0.6671974522292994,0,8,None,66,1,5,False,1000,1000
17619,169,unweighted,10,0.6671974522292994,0,8,None,66,1,5,False,1000,1000
17620,165,unweighted,10,0.681827229299363,0,9,None,66,1,5,False,1000,1000
17621,166,unweighted,10,0.6850119426751592,0,9,None,66,1,5,False,1000,1000
17622,167,unweighted,10,0.6892914012738853,0,9,None,66,1,5,False,1000,1000
17623,168,unweighted,10,0.6935708598726115,0,9,None,66,1,5,False,1000,1000
17624,169,unweighted,10,0.6970541401273885,0,9,None,66,1,5,False,1000,1000
17625,165,unweighted,10,0.7227308917197452,0,13,None,66,1,5,False,1000,1000
17626,166,unweighted,10,0.7235270700636943,0,13,None,66,1,5,False,1000,1000
17627,167,unweighted,10,0.7237261146496815,0,13,None,66,1,5,False,1000,1000
17628,168,unweighted,10,0.7238256369426752,0,13,None,66,1,5,False,1000,1000
17629,169,unweighted,10,0.7234275477707006,0,13,None,66,1,5,False,1000,1000
17630,165,unweighted,10,0.6714769108280255,0,21,None,66,1,5,False,1000,1000
17631,166,unweighted,10,0.6697850318471338,0,21,None,66,1,5,False,1000,1000
17632,167,unweighted,10,0.6700835987261147,0,21,None,66,1,5,False,1000,1000
17633,168,unweighted,10,0.6696855095541401,0,21,None,66,1,5,False,1000,1000
17634,169,unweighted,10,0.6695859872611465,0,21,None,66,1,5,False,1000,1000
17635,165,unweighted,10,0.6865047770700637,0,23,None,66,1,5,False,1000,1000
17636,166,unweighted,10,0.6876990445859873,0,23,None,66,1,5,False,1000,1000
17637,167,unweighted,10,0.6876990445859873,0,23,None,66,1,5,False,1000,1000
17638,168,unweighted,10,0.6878980891719745,0,23,None,66,1,5,False,1000,1000
17639,169,unweighted,10,0.6886942675159236,0,23,None,66,1,5,False,1000,1000
17640,165,unweighted,10,0.6366441082802548,0,27,None,66,1,5,False,1000,1000
17641,166,unweighted,10,0.6371417197452229,0,27,None,66,1,5,False,1000,1000
17642,167,unweighted,10,0.6382364649681529,0,27,None,66,1,5,False,1000,1000
17643,168,unweighted,10,0.6385350318471338,0,27,None,66,1,5,False,1000,1000
17644,169,unweighted,10,0.6399283439490446,0,27,None,66,1,5,False,1000,1000
17645,165,unweighted,10,0.6371417197452229,0,28,None,66,1,5,False,1000,1000
17646,166,unweighted,10,0.6392316878980892,0,28,None,66,1,5,False,1000,1000
17647,167,unweighted,10,0.640625,0,28,None,66,1,5,False,1000,1000
17648,168,unweighted,10,0.6426154458598726,0,28,None,66,1,5,False,1000,1000
17649,169,unweighted,10,0.6449044585987261,0,28,None,66,1,5,False,1000,1000
17650,165,unweighted,10,0.6552547770700637,0,29,None,66,1,5,False,1000,1000
17651,166,unweighted,10,0.6575437898089171,0,29,None,66,1,5,False,1000,1000
17652,167,unweighted,10,0.658937101910828,0,29,None,66,1,5,False,1000,1000
17653,168,unweighted,10,0.660828025477707,0,29,None,66,1,5,False,1000,1000
17654,169,unweighted,10,0.6618232484076433,0,29,None,66,1,5,False,1000,1000
17655,170,unweighted,10,0.6941679936305732,0,1,None,66,1,5,False,1000,1000
17656,171,unweighted,10,0.6948646496815286,0,1,None,66,1,5,False,1000,1000
17657,172,unweighted,10,0.6950636942675159,0,1,None,66,1,5,False,1000,1000
17658,173,unweighted,10,0.6973527070063694,0,1,None,66,1,5,False,1000,1000
17659,174,unweighted,10,0.6982484076433121,0,1,None,66,1,5,False,1000,1000
17660,170,unweighted,10,0.7179538216560509,0,2,None,66,1,5,False,1000,1000
17661,171,unweighted,10,0.7089968152866242,0,2,None,66,1,5,False,1000,1000
17662,172,unweighted,10,0.6975517515923567,0,2,None,66,1,5,False,1000,1000
17663,173,unweighted,10,0.6926751592356688,0,2,None,66,1,5,False,1000,1000
17664,174,unweighted,10,0.6845143312101911,0,2,None,66,1,5,False,1000,1000
17665,170,unweighted,10,0.6598328025477707,0,29,None,66,1,5,False,1000,1000
17666,171,unweighted,10,0.6615246815286624,0,29,None,66,1,5,False,1000,1000
17667,172,unweighted,10,0.6628184713375797,0,29,None,66,1,5,False,1000,1000
17668,173,unweighted,10,0.6639132165605095,0,29,None,66,1,5,False,1000,1000
17669,174,unweighted,10,0.6643113057324841,0,29,None,66,1,5,False,1000,1000
17670,170,unweighted,10,0.6412221337579618,0,28,None,66,1,5,False,1000,1000
17671,171,unweighted,10,0.6436106687898089,0,28,None,66,1,5,False,1000,1000
17672,172,unweighted,10,0.6456011146496815,0,28,None,66,1,5,False,1000,1000
17673,173,unweighted,10,0.6482882165605095,0,28,None,66,1,5,False,1000,1000
17674,174,unweighted,10,0.6514729299363057,0,28,None,66,1,5,False,1000,1000
17675,170,unweighted,10,0.676453025477707,0,15,None,66,1,5,False,1000,1000
17676,171,unweighted,10,0.6771496815286624,0,15,None,66,1,5,False,1000,1000
17677,172,unweighted,10,0.6777468152866242,0,15,None,66,1,5,False,1000,1000
17678,173,unweighted,10,0.677547770700637,0,15,None,66,1,5,False,1000,1000
17679,174,unweighted,10,0.6786425159235668,0,15,None,66,1,5,False,1000,1000
17680,170,unweighted,10,0.6789410828025477,0,10,None,66,1,5,False,1000,1000
17681,171,unweighted,10,0.6834195859872612,0,10,None,66,1,5,False,1000,1000
17682,172,unweighted,10,0.6870023885350318,0,10,None,66,1,5,False,1000,1000
17683,173,unweighted,10,0.6891918789808917,0,10,None,66,1,5,False,1000,1000
17684,174,unweighted,10,0.691281847133758,0,10,None,66,1,5,False,1000,1000
17685,170,unweighted,10,0.7266122611464968,0,13,None,66,1,5,False,1000,1000
17686,171,unweighted,10,0.7281050955414012,0,13,None,66,1,5,False,1000,1000
17687,172,unweighted,10,0.7275079617834395,0,13,None,66,1,5,False,1000,1000
17688,173,unweighted,10,0.7270103503184714,0,13,None,66,1,5,False,1000,1000
17689,174,unweighted,10,0.7274084394904459,0,13,None,66,1,5,False,1000,1000
17690,170,unweighted,10,0.6907842356687898,0,11,None,66,1,5,False,1000,1000
17691,171,unweighted,10,0.6742635350318471,0,11,None,66,1,5,False,1000,1000
17692,172,unweighted,10,0.661922770700637,0,11,None,66,1,5,False,1000,1000
17693,173,unweighted,10,0.6520700636942676,0,11,None,66,1,5,False,1000,1000
17694,174,unweighted,10,0.6423168789808917,0,11,None,66,1,5,False,1000,1000
17695,170,unweighted,10,0.7024283439490446,0,20,None,66,1,5,False,1000,1000
17696,171,unweighted,10,0.7038216560509554,0,20,None,66,1,5,False,1000,1000
17697,172,unweighted,10,0.701234076433121,0,20,None,66,1,5,False,1000,1000
17698,173,unweighted,10,0.6976512738853503,0,20,None,66,1,5,False,1000,1000
17699,174,unweighted,10,0.6940684713375797,0,20,None,66,1,5,False,1000,1000
17700,170,unweighted,10,0.6499800955414012,0,3,None,66,1,5,False,1000,1000
17701,171,unweighted,10,0.6458996815286624,0,3,None,66,1,5,False,1000,1000
17702,172,unweighted,10,0.6443073248407644,0,3,None,66,1,5,False,1000,1000
17703,173,unweighted,10,0.63953025477707,0,3,None,66,1,5,False,1000,1000
17704,174,unweighted,10,0.6359474522292994,0,3,None,66,1,5,False,1000,1000
17705,170,unweighted,10,0.7238256369426752,0,5,None,66,1,5,False,1000,1000
17706,171,unweighted,10,0.7243232484076433,0,5,None,66,1,5,False,1000,1000
17707,172,unweighted,10,0.7247213375796179,0,5,None,66,1,5,False,1000,1000
17708,173,unweighted,10,0.7250199044585988,0,5,None,66,1,5,False,1000,1000
17709,174,unweighted,10,0.726015127388535,0,5,None,66,1,5,False,1000,1000
17710,170,unweighted,10,0.6826234076433121,0,26,None,66,1,5,False,1000,1000
17711,171,unweighted,10,0.682921974522293,0,26,None,66,1,5,False,1000,1000
17712,172,unweighted,10,0.6833200636942676,0,26,None,66,1,5,False,1000,1000
17713,173,unweighted,10,0.6825238853503185,0,26,None,66,1,5,False,1000,1000
17714,174,unweighted,10,0.6815286624203821,0,26,None,66,1,5,False,1000,1000
17715,170,unweighted,10,0.721437101910828,0,32,None,66,1,5,False,1000,1000
17716,171,unweighted,10,0.7209394904458599,0,32,None,66,1,5,False,1000,1000
17717,172,unweighted,10,0.7209394904458599,0,32,None,66,1,5,False,1000,1000
17718,173,unweighted,10,0.71984474522293,0,32,None,66,1,5,False,1000,1000
17719,174,unweighted,10,0.7199442675159236,0,32,None,66,1,5,False,1000,1000
17720,170,unweighted,10,0.6983479299363057,0,7,None,66,1,5,False,1000,1000
17721,171,unweighted,10,0.6978503184713376,0,7,None,66,1,5,False,1000,1000
17722,172,unweighted,10,0.698546974522293,0,7,None,66,1,5,False,1000,1000
17723,173,unweighted,10,0.6984474522292994,0,7,None,66,1,5,False,1000,1000
17724,174,unweighted,10,0.6991441082802548,0,7,None,66,1,5,False,1000,1000
17725,170,unweighted,10,0.7247213375796179,0,16,None,66,1,5,False,1000,1000
17726,171,unweighted,10,0.7267117834394905,0,16,None,66,1,5,False,1000,1000
17727,172,unweighted,10,0.7284036624203821,0,16,None,66,1,5,False,1000,1000
