,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
17728,173,unweighted,10,0.7301950636942676,0,16,None,66,1,5,False,1000,1000
17729,174,unweighted,10,0.7313893312101911,0,16,None,66,1,5,False,1000,1000
17730,170,unweighted,10,0.7242237261146497,0,25,None,66,1,5,False,1000,1000
17731,171,unweighted,10,0.7236265923566879,0,25,None,66,1,5,False,1000,1000
17732,172,unweighted,10,0.7236265923566879,0,25,None,66,1,5,False,1000,1000
17733,173,unweighted,10,0.7239251592356688,0,25,None,66,1,5,False,1000,1000
17734,174,unweighted,10,0.7240246815286624,0,25,None,66,1,5,False,1000,1000
17735,170,unweighted,10,0.7262141719745223,0,12,None,66,1,5,False,1000,1000
17736,171,unweighted,10,0.7272093949044586,0,12,None,66,1,5,False,1000,1000
17737,172,unweighted,10,0.7288017515923567,0,12,None,66,1,5,False,1000,1000
17738,173,unweighted,10,0.7294984076433121,0,12,None,66,1,5,False,1000,1000
17739,174,unweighted,10,0.7310907643312102,0,12,None,66,1,5,False,1000,1000
17740,170,unweighted,10,0.71765525477707,0,19,None,66,1,5,False,1000,1000
17741,171,unweighted,10,0.7191480891719745,0,19,None,66,1,5,False,1000,1000
17742,172,unweighted,10,0.7191480891719745,0,19,None,66,1,5,False,1000,1000
17743,173,unweighted,10,0.7190485668789809,0,19,None,66,1,5,False,1000,1000
17744,174,unweighted,10,0.7196457006369427,0,19,None,66,1,5,False,1000,1000
17745,170,unweighted,10,0.6666998407643312,0,8,None,66,1,5,False,1000,1000
17746,171,unweighted,10,0.6671974522292994,0,8,None,66,1,5,False,1000,1000
17747,172,unweighted,10,0.6674960191082803,0,8,None,66,1,5,False,1000,1000
17748,173,unweighted,10,0.6685907643312102,0,8,None,66,1,5,False,1000,1000
17749,174,unweighted,10,0.6696855095541401,0,8,None,66,1,5,False,1000,1000
17750,170,unweighted,10,0.7384554140127388,0,14,None,66,1,5,False,1000,1000
17751,171,unweighted,10,0.7380573248407644,0,14,None,66,1,5,False,1000,1000
17752,172,unweighted,10,0.7393511146496815,0,14,None,66,1,5,False,1000,1000
17753,173,unweighted,10,0.7399482484076433,0,14,None,66,1,5,False,1000,1000
17754,174,unweighted,10,0.740047770700637,0,14,None,66,1,5,False,1000,1000
17755,170,unweighted,10,0.6840167197452229,0,9,None,66,1,5,False,1000,1000
17756,171,unweighted,10,0.68859474522293,0,9,None,66,1,5,False,1000,1000
17757,172,unweighted,10,0.6926751592356688,0,9,None,66,1,5,False,1000,1000
17758,173,unweighted,10,0.6964570063694268,0,9,None,66,1,5,False,1000,1000
17759,174,unweighted,10,0.6996417197452229,0,9,None,66,1,5,False,1000,1000
17760,170,unweighted,10,0.7061106687898089,0,22,None,66,1,5,False,1000,1000
17761,171,unweighted,10,0.7072054140127388,0,22,None,66,1,5,False,1000,1000
17762,172,unweighted,10,0.707703025477707,0,22,None,66,1,5,False,1000,1000
17763,173,unweighted,10,0.7073049363057324,0,22,None,66,1,5,False,1000,1000
17764,174,unweighted,10,0.7080015923566879,0,22,None,66,1,5,False,1000,1000
17765,170,unweighted,10,0.6861066878980892,0,6,None,66,1,5,False,1000,1000
17766,171,unweighted,10,0.6863057324840764,0,6,None,66,1,5,False,1000,1000
17767,172,unweighted,10,0.6875,0,6,None,66,1,5,False,1000,1000
17768,173,unweighted,10,0.6883957006369427,0,6,None,66,1,5,False,1000,1000
17769,174,unweighted,10,0.6873009554140127,0,6,None,66,1,5,False,1000,1000
17770,170,unweighted,10,0.7207404458598726,0,17,None,66,1,5,False,1000,1000
17771,171,unweighted,10,0.7211385350318471,0,17,None,66,1,5,False,1000,1000
17772,172,unweighted,10,0.721437101910828,0,17,None,66,1,5,False,1000,1000
17773,173,unweighted,10,0.7213375796178344,0,17,None,66,1,5,False,1000,1000
17774,174,unweighted,10,0.7216361464968153,0,17,None,66,1,5,False,1000,1000
17775,170,unweighted,10,0.675656847133758,0,21,None,66,1,5,False,1000,1000
17776,171,unweighted,10,0.6732683121019108,0,21,None,66,1,5,False,1000,1000
17777,172,unweighted,10,0.6727707006369427,0,21,None,66,1,5,False,1000,1000
17778,173,unweighted,10,0.6716759554140127,0,21,None,66,1,5,False,1000,1000
17779,174,unweighted,10,0.6713773885350318,0,21,None,66,1,5,False,1000,1000
17780,170,unweighted,10,0.658937101910828,0,18,None,66,1,5,False,1000,1000
17781,171,unweighted,10,0.6584394904458599,0,18,None,66,1,5,False,1000,1000
17782,172,unweighted,10,0.6601313694267515,0,18,None,66,1,5,False,1000,1000
17783,173,unweighted,10,0.6609275477707006,0,18,None,66,1,5,False,1000,1000
17784,174,unweighted,10,0.6617237261146497,0,18,None,66,1,5,False,1000,1000
17785,170,unweighted,10,0.6827229299363057,0,24,None,66,1,5,False,1000,1000
17786,171,unweighted,10,0.682921974522293,0,24,None,66,1,5,False,1000,1000
17787,172,unweighted,10,0.6833200636942676,0,24,None,66,1,5,False,1000,1000
17788,173,unweighted,10,0.6838176751592356,0,24,None,66,1,5,False,1000,1000
17789,174,unweighted,10,0.6843152866242038,0,24,None,66,1,5,False,1000,1000
17790,170,unweighted,10,0.638734076433121,0,27,None,66,1,5,False,1000,1000
17791,171,unweighted,10,0.6397292993630573,0,27,None,66,1,5,False,1000,1000
17792,172,unweighted,10,0.6399283439490446,0,27,None,66,1,5,False,1000,1000
17793,173,unweighted,10,0.6398288216560509,0,27,None,66,1,5,False,1000,1000
17794,174,unweighted,10,0.6402269108280255,0,27,None,66,1,5,False,1000,1000
17795,170,unweighted,10,0.7123805732484076,0,30,None,66,1,5,False,1000,1000
17796,171,unweighted,10,0.7108877388535032,0,30,None,66,1,5,False,1000,1000
17797,172,unweighted,10,0.7117834394904459,0,30,None,66,1,5,False,1000,1000
17798,173,unweighted,10,0.7110867834394905,0,30,None,66,1,5,False,1000,1000
17799,174,unweighted,10,0.710390127388535,0,30,None,66,1,5,False,1000,1000
17800,170,unweighted,10,0.7201433121019108,0,31,None,66,1,5,False,1000,1000
17801,171,unweighted,10,0.7212380573248408,0,31,None,66,1,5,False,1000,1000
17802,172,unweighted,10,0.7218351910828026,0,31,None,66,1,5,False,1000,1000
17803,173,unweighted,10,0.7235270700636943,0,31,None,66,1,5,False,1000,1000
17804,174,unweighted,10,0.7246218152866242,0,31,None,66,1,5,False,1000,1000
17805,170,unweighted,10,0.7230294585987261,0,4,None,66,1,5,False,1000,1000
17806,171,unweighted,10,0.7212380573248408,0,4,None,66,1,5,False,1000,1000
17807,172,unweighted,10,0.7209394904458599,0,4,None,66,1,5,False,1000,1000
17808,173,unweighted,10,0.720640923566879,0,4,None,66,1,5,False,1000,1000
17809,174,unweighted,10,0.7197452229299363,0,4,None,66,1,5,False,1000,1000
17810,170,unweighted,10,0.7075039808917197,0,0,None,66,1,5,False,1000,1000
17811,171,unweighted,10,0.7070063694267515,0,0,None,66,1,5,False,1000,1000
17812,172,unweighted,10,0.7068073248407644,0,0,None,66,1,5,False,1000,1000
17813,173,unweighted,10,0.7073049363057324,0,0,None,66,1,5,False,1000,1000
17814,174,unweighted,10,0.7075039808917197,0,0,None,66,1,5,False,1000,1000
17815,170,unweighted,10,0.6888933121019108,0,23,None,66,1,5,False,1000,1000
17816,171,unweighted,10,0.6898885350318471,0,23,None,66,1,5,False,1000,1000
17817,172,unweighted,10,0.690187101910828,0,23,None,66,1,5,False,1000,1000
17818,173,unweighted,10,0.6907842356687898,0,23,None,66,1,5,False,1000,1000
17819,174,unweighted,10,0.6907842356687898,0,23,None,66,1,5,False,1000,1000
17820,175,unweighted,10,0.7282046178343949,0,16,None,66,1,5,False,1000,1000
17821,176,unweighted,10,0.7289012738853503,0,16,None,66,1,5,False,1000,1000
17822,177,unweighted,10,0.7314888535031847,0,16,None,66,1,5,False,1000,1000
17823,178,unweighted,10,0.7328821656050956,0,16,None,66,1,5,False,1000,1000
17824,179,unweighted,10,0.734375,0,16,None,66,1,5,False,1000,1000
17825,175,unweighted,10,0.6987460191082803,0,1,None,66,1,5,False,1000,1000
17826,176,unweighted,10,0.7000398089171974,0,1,None,66,1,5,False,1000,1000
17827,177,unweighted,10,0.7008359872611465,0,1,None,66,1,5,False,1000,1000
17828,178,unweighted,10,0.7023288216560509,0,1,None,66,1,5,False,1000,1000
17829,179,unweighted,10,0.7033240445859873,0,1,None,66,1,5,False,1000,1000
17830,175,unweighted,10,0.7209394904458599,0,2,None,66,1,5,False,1000,1000
17831,176,unweighted,10,0.7121815286624203,0,2,None,66,1,5,False,1000,1000
17832,177,unweighted,10,0.7010350318471338,0,2,None,66,1,5,False,1000,1000
17833,178,unweighted,10,0.697452229299363,0,2,None,66,1,5,False,1000,1000
17834,179,unweighted,10,0.6895899681528662,0,2,None,66,1,5,False,1000,1000
17835,175,unweighted,10,0.6798367834394905,0,15,None,66,1,5,False,1000,1000
17836,176,unweighted,10,0.680234872611465,0,15,None,66,1,5,False,1000,1000
17837,177,unweighted,10,0.6808320063694268,0,15,None,66,1,5,False,1000,1000
17838,178,unweighted,10,0.6813296178343949,0,15,None,66,1,5,False,1000,1000
17839,179,unweighted,10,0.681827229299363,0,15,None,66,1,5,False,1000,1000
17840,175,unweighted,10,0.6933718152866242,0,11,None,66,1,5,False,1000,1000
17841,176,unweighted,10,0.6762539808917197,0,11,None,66,1,5,False,1000,1000
17842,177,unweighted,10,0.6633160828025477,0,11,None,66,1,5,False,1000,1000
17843,178,unweighted,10,0.6554538216560509,0,11,None,66,1,5,False,1000,1000
17844,179,unweighted,10,0.6450039808917197,0,11,None,66,1,5,False,1000,1000
17845,175,unweighted,10,0.7240246815286624,0,17,None,66,1,5,False,1000,1000
17846,176,unweighted,10,0.725218949044586,0,17,None,66,1,5,False,1000,1000
17847,177,unweighted,10,0.7250199044585988,0,17,None,66,1,5,False,1000,1000
17848,178,unweighted,10,0.7254179936305732,0,17,None,66,1,5,False,1000,1000
17849,179,unweighted,10,0.7256170382165605,0,17,None,66,1,5,False,1000,1000
17850,175,unweighted,10,0.6621218152866242,0,18,None,66,1,5,False,1000,1000
17851,176,unweighted,10,0.6618232484076433,0,18,None,66,1,5,False,1000,1000
17852,177,unweighted,10,0.6626194267515924,0,18,None,66,1,5,False,1000,1000
17853,178,unweighted,10,0.6636146496815286,0,18,None,66,1,5,False,1000,1000
17854,179,unweighted,10,0.664609872611465,0,18,None,66,1,5,False,1000,1000
17855,175,unweighted,10,0.7307921974522293,0,13,None,66,1,5,False,1000,1000
17856,176,unweighted,10,0.7303941082802548,0,13,None,66,1,5,False,1000,1000
17857,177,unweighted,10,0.7304936305732485,0,13,None,66,1,5,False,1000,1000
17858,178,unweighted,10,0.7296974522292994,0,13,None,66,1,5,False,1000,1000
17859,179,unweighted,10,0.7300955414012739,0,13,None,66,1,5,False,1000,1000
17860,175,unweighted,10,0.7191480891719745,0,19,None,66,1,5,False,1000,1000
17861,176,unweighted,10,0.7201433121019108,0,19,None,66,1,5,False,1000,1000
17862,177,unweighted,10,0.7203423566878981,0,19,None,66,1,5,False,1000,1000
17863,178,unweighted,10,0.7222332802547771,0,19,None,66,1,5,False,1000,1000
17864,179,unweighted,10,0.7231289808917197,0,19,None,66,1,5,False,1000,1000
17865,175,unweighted,10,0.6770501592356688,0,21,None,66,1,5,False,1000,1000
17866,176,unweighted,10,0.6758558917197452,0,21,None,66,1,5,False,1000,1000
17867,177,unweighted,10,0.6749601910828026,0,21,None,66,1,5,False,1000,1000
17868,178,unweighted,10,0.6746616242038217,0,21,None,66,1,5,False,1000,1000
17869,179,unweighted,10,0.6736664012738853,0,21,None,66,1,5,False,1000,1000
17870,175,unweighted,10,0.7280055732484076,0,25,None,66,1,5,False,1000,1000
17871,176,unweighted,10,0.7278065286624203,0,25,None,66,1,5,False,1000,1000
17872,177,unweighted,10,0.727109872611465,0,25,None,66,1,5,False,1000,1000
17873,178,unweighted,10,0.7272093949044586,0,25,None,66,1,5,False,1000,1000
17874,179,unweighted,10,0.7273089171974523,0,25,None,66,1,5,False,1000,1000
17875,175,unweighted,10,0.6855095541401274,0,24,None,66,1,5,False,1000,1000
17876,176,unweighted,10,0.6865047770700637,0,24,None,66,1,5,False,1000,1000
17877,177,unweighted,10,0.6869028662420382,0,24,None,66,1,5,False,1000,1000
17878,178,unweighted,10,0.68859474522293,0,24,None,66,1,5,False,1000,1000
17879,179,unweighted,10,0.6879976114649682,0,24,None,66,1,5,False,1000,1000
17880,175,unweighted,10,0.6402269108280255,0,27,None,66,1,5,False,1000,1000
17881,176,unweighted,10,0.6409235668789809,0,27,None,66,1,5,False,1000,1000
17882,177,unweighted,10,0.6400278662420382,0,27,None,66,1,5,False,1000,1000
17883,178,unweighted,10,0.6411226114649682,0,27,None,66,1,5,False,1000,1000
17884,179,unweighted,10,0.6416202229299363,0,27,None,66,1,5,False,1000,1000
17885,175,unweighted,10,0.7226313694267515,0,31,None,66,1,5,False,1000,1000
17886,176,unweighted,10,0.7241242038216561,0,31,None,66,1,5,False,1000,1000
17887,177,unweighted,10,0.7257165605095541,0,31,None,66,1,5,False,1000,1000
17888,178,unweighted,10,0.7268113057324841,0,31,None,66,1,5,False,1000,1000
17889,179,unweighted,10,0.7277070063694268,0,31,None,66,1,5,False,1000,1000
17890,175,unweighted,10,0.6663017515923567,0,29,None,66,1,5,False,1000,1000
17891,176,unweighted,10,0.668093152866242,0,29,None,66,1,5,False,1000,1000
17892,177,unweighted,10,0.6690883757961783,0,29,None,66,1,5,False,1000,1000
17893,178,unweighted,10,0.6711783439490446,0,29,None,66,1,5,False,1000,1000
17894,179,unweighted,10,0.6725716560509554,0,29,None,66,1,5,False,1000,1000
17895,175,unweighted,10,0.6888933121019108,0,9,None,66,1,5,False,1000,1000
17896,176,unweighted,10,0.6922770700636943,0,9,None,66,1,5,False,1000,1000
17897,177,unweighted,10,0.695859872611465,0,9,None,66,1,5,False,1000,1000
17898,178,unweighted,10,0.7000398089171974,0,9,None,66,1,5,False,1000,1000
17899,179,unweighted,10,0.7029259554140127,0,9,None,66,1,5,False,1000,1000
17900,175,unweighted,10,0.7255175159235668,0,5,None,66,1,5,False,1000,1000
17901,176,unweighted,10,0.7265127388535032,0,5,None,66,1,5,False,1000,1000
17902,177,unweighted,10,0.7276074840764332,0,5,None,66,1,5,False,1000,1000
17903,178,unweighted,10,0.7274084394904459,0,5,None,66,1,5,False,1000,1000
17904,179,unweighted,10,0.7277070063694268,0,5,None,66,1,5,False,1000,1000
17905,175,unweighted,10,0.7019307324840764,0,7,None,66,1,5,False,1000,1000
17906,176,unweighted,10,0.7027269108280255,0,7,None,66,1,5,False,1000,1000
17907,177,unweighted,10,0.7022292993630573,0,7,None,66,1,5,False,1000,1000
17908,178,unweighted,10,0.7016321656050956,0,7,None,66,1,5,False,1000,1000
17909,179,unweighted,10,0.7016321656050956,0,7,None,66,1,5,False,1000,1000
17910,175,unweighted,10,0.7414410828025477,0,14,None,66,1,5,False,1000,1000
17911,176,unweighted,10,0.7414410828025477,0,14,None,66,1,5,False,1000,1000
17912,177,unweighted,10,0.7420382165605095,0,14,None,66,1,5,False,1000,1000
17913,178,unweighted,10,0.7428343949044586,0,14,None,66,1,5,False,1000,1000
17914,179,unweighted,10,0.7429339171974523,0,14,None,66,1,5,False,1000,1000
17915,175,unweighted,10,0.7307921974522293,0,12,None,66,1,5,False,1000,1000
17916,176,unweighted,10,0.7321855095541401,0,12,None,66,1,5,False,1000,1000
17917,177,unweighted,10,0.7336783439490446,0,12,None,66,1,5,False,1000,1000
17918,178,unweighted,10,0.7337778662420382,0,12,None,66,1,5,False,1000,1000
17919,179,unweighted,10,0.7349721337579618,0,12,None,66,1,5,False,1000,1000
17920,175,unweighted,10,0.6873009554140127,0,26,None,66,1,5,False,1000,1000
17921,176,unweighted,10,0.68859474522293,0,26,None,66,1,5,False,1000,1000
17922,177,unweighted,10,0.6879976114649682,0,26,None,66,1,5,False,1000,1000
17923,178,unweighted,10,0.6868033439490446,0,26,None,66,1,5,False,1000,1000
17924,179,unweighted,10,0.6861066878980892,0,26,None,66,1,5,False,1000,1000
17925,175,unweighted,10,0.7142714968152867,0,30,None,66,1,5,False,1000,1000
17926,176,unweighted,10,0.7143710191082803,0,30,None,66,1,5,False,1000,1000
17927,177,unweighted,10,0.7146695859872612,0,30,None,66,1,5,False,1000,1000
17928,178,unweighted,10,0.7151671974522293,0,30,None,66,1,5,False,1000,1000
17929,179,unweighted,10,0.7150676751592356,0,30,None,66,1,5,False,1000,1000
17930,175,unweighted,10,0.6896894904458599,0,6,None,66,1,5,False,1000,1000
17931,176,unweighted,10,0.689390923566879,0,6,None,66,1,5,False,1000,1000
17932,177,unweighted,10,0.690187101910828,0,6,None,66,1,5,False,1000,1000
17933,178,unweighted,10,0.6905851910828026,0,6,None,66,1,5,False,1000,1000
17934,179,unweighted,10,0.6909832802547771,0,6,None,66,1,5,False,1000,1000
17935,175,unweighted,10,0.7235270700636943,0,4,None,66,1,5,False,1000,1000
17936,176,unweighted,10,0.722531847133758,0,4,None,66,1,5,False,1000,1000
17937,177,unweighted,10,0.7218351910828026,0,4,None,66,1,5,False,1000,1000
17938,178,unweighted,10,0.7208399681528662,0,4,None,66,1,5,False,1000,1000
17939,179,unweighted,10,0.7203423566878981,0,4,None,66,1,5,False,1000,1000
17940,175,unweighted,10,0.6796377388535032,0,10,None,66,1,5,False,1000,1000
17941,176,unweighted,10,0.6847133757961783,0,10,None,66,1,5,False,1000,1000
17942,177,unweighted,10,0.6873009554140127,0,10,None,66,1,5,False,1000,1000
17943,178,unweighted,10,0.6898885350318471,0,10,None,66,1,5,False,1000,1000
17944,179,unweighted,10,0.692078025477707,0,10,None,66,1,5,False,1000,1000
17945,175,unweighted,10,0.6670979299363057,0,8,None,66,1,5,False,1000,1000
17946,176,unweighted,10,0.668093152866242,0,8,None,66,1,5,False,1000,1000
17947,177,unweighted,10,0.6688893312101911,0,8,None,66,1,5,False,1000,1000
17948,178,unweighted,10,0.6703821656050956,0,8,None,66,1,5,False,1000,1000
17949,179,unweighted,10,0.6702826433121019,0,8,None,66,1,5,False,1000,1000
17950,175,unweighted,10,0.7079020700636943,0,20,None,66,1,5,False,1000,1000
17951,176,unweighted,10,0.7078025477707006,0,20,None,66,1,5,False,1000,1000
17952,177,unweighted,10,0.705015923566879,0,20,None,66,1,5,False,1000,1000
17953,178,unweighted,10,0.7010350318471338,0,20,None,66,1,5,False,1000,1000
17954,179,unweighted,10,0.6979498407643312,0,20,None,66,1,5,False,1000,1000
17955,175,unweighted,10,0.7093949044585988,0,22,None,66,1,5,False,1000,1000
17956,176,unweighted,10,0.7093949044585988,0,22,None,66,1,5,False,1000,1000
17957,177,unweighted,10,0.7102906050955414,0,22,None,66,1,5,False,1000,1000
17958,178,unweighted,10,0.7109872611464968,0,22,None,66,1,5,False,1000,1000
17959,179,unweighted,10,0.7108877388535032,0,22,None,66,1,5,False,1000,1000
17960,175,unweighted,10,0.692078025477707,0,23,None,66,1,5,False,1000,1000
17961,176,unweighted,10,0.6925756369426752,0,23,None,66,1,5,False,1000,1000
17962,177,unweighted,10,0.6924761146496815,0,23,None,66,1,5,False,1000,1000
17963,178,unweighted,10,0.6924761146496815,0,23,None,66,1,5,False,1000,1000
17964,179,unweighted,10,0.6926751592356688,0,23,None,66,1,5,False,1000,1000
17965,175,unweighted,10,0.7236265923566879,0,32,None,66,1,5,False,1000,1000
17966,176,unweighted,10,0.7239251592356688,0,32,None,66,1,5,False,1000,1000
17967,177,unweighted,10,0.7231289808917197,0,32,None,66,1,5,False,1000,1000
17968,178,unweighted,10,0.722531847133758,0,32,None,66,1,5,False,1000,1000
17969,179,unweighted,10,0.722531847133758,0,32,None,66,1,5,False,1000,1000
17970,175,unweighted,10,0.7089968152866242,0,0,None,66,1,5,False,1000,1000
17971,176,unweighted,10,0.7089968152866242,0,0,None,66,1,5,False,1000,1000
17972,177,unweighted,10,0.7091958598726115,0,0,None,66,1,5,False,1000,1000
17973,178,unweighted,10,0.7094944267515924,0,0,None,66,1,5,False,1000,1000
17974,179,unweighted,10,0.7094944267515924,0,0,None,66,1,5,False,1000,1000
17975,175,unweighted,10,0.6531648089171974,0,3,None,66,1,5,False,1000,1000
17976,176,unweighted,10,0.6496815286624203,0,3,None,66,1,5,False,1000,1000
17977,177,unweighted,10,0.6464968152866242,0,3,None,66,1,5,False,1000,1000
17978,178,unweighted,10,0.6432125796178344,0,3,None,66,1,5,False,1000,1000
17979,179,unweighted,10,0.6399283439490446,0,3,None,66,1,5,False,1000,1000
17980,175,unweighted,10,0.6438097133757962,0,28,None,66,1,5,False,1000,1000
17981,176,unweighted,10,0.6455015923566879,0,28,None,66,1,5,False,1000,1000
17982,177,unweighted,10,0.6485867834394905,0,28,None,66,1,5,False,1000,1000
17983,178,unweighted,10,0.6512738853503185,0,28,None,66,1,5,False,1000,1000
17984,179,unweighted,10,0.654359076433121,0,28,None,66,1,5,False,1000,1000
18975,180,unweighted,10,0.7024283439490446,0,1,None,66,1,5,False,1000,1000
18976,181,unweighted,10,0.7040207006369427,0,1,None,66,1,5,False,1000,1000
18977,182,unweighted,10,0.7046178343949044,0,1,None,66,1,5,False,1000,1000
18978,183,unweighted,10,0.7052149681528662,0,1,None,66,1,5,False,1000,1000
18979,184,unweighted,10,0.7066082802547771,0,1,None,66,1,5,False,1000,1000
18980,180,unweighted,10,0.723328025477707,0,2,None,66,1,5,False,1000,1000
18981,181,unweighted,10,0.7158638535031847,0,2,None,66,1,5,False,1000,1000
18982,182,unweighted,10,0.7025278662420382,0,2,None,66,1,5,False,1000,1000
18983,183,unweighted,10,0.6998407643312102,0,2,None,66,1,5,False,1000,1000
18984,184,unweighted,10,0.692078025477707,0,2,None,66,1,5,False,1000,1000
18985,180,unweighted,10,0.7281050955414012,0,5,None,66,1,5,False,1000,1000
18986,181,unweighted,10,0.7284036624203821,0,5,None,66,1,5,False,1000,1000
18987,182,unweighted,10,0.7290007961783439,0,5,None,66,1,5,False,1000,1000
18988,183,unweighted,10,0.7289012738853503,0,5,None,66,1,5,False,1000,1000
18989,184,unweighted,10,0.7290007961783439,0,5,None,66,1,5,False,1000,1000
18990,180,unweighted,10,0.7349721337579618,0,13,None,66,1,5,False,1000,1000
18991,181,unweighted,10,0.7347730891719745,0,13,None,66,1,5,False,1000,1000
18992,182,unweighted,10,0.7344745222929936,0,13,None,66,1,5,False,1000,1000
18993,183,unweighted,10,0.7345740445859873,0,13,None,66,1,5,False,1000,1000
18994,184,unweighted,10,0.7344745222929936,0,13,None,66,1,5,False,1000,1000
18995,180,unweighted,10,0.6820262738853503,0,15,None,66,1,5,False,1000,1000
18996,181,unweighted,10,0.6825238853503185,0,15,None,66,1,5,False,1000,1000
18997,182,unweighted,10,0.6831210191082803,0,15,None,66,1,5,False,1000,1000
18998,183,unweighted,10,0.6840167197452229,0,15,None,66,1,5,False,1000,1000
18999,184,unweighted,10,0.6840167197452229,0,15,None,66,1,5,False,1000,1000
19000,180,unweighted,10,0.6830214968152867,0,10,None,66,1,5,False,1000,1000
19001,181,unweighted,10,0.6884952229299363,0,10,None,66,1,5,False,1000,1000
19002,182,unweighted,10,0.690187101910828,0,10,None,66,1,5,False,1000,1000
19003,183,unweighted,10,0.6934713375796179,0,10,None,66,1,5,False,1000,1000
19004,184,unweighted,10,0.6956608280254777,0,10,None,66,1,5,False,1000,1000
19005,180,unweighted,10,0.6997412420382165,0,11,None,66,1,5,False,1000,1000
19006,181,unweighted,10,0.6853105095541401,0,11,None,66,1,5,False,1000,1000
19007,182,unweighted,10,0.6719745222929936,0,11,None,66,1,5,False,1000,1000
19008,183,unweighted,10,0.6640127388535032,0,11,None,66,1,5,False,1000,1000
19009,184,unweighted,10,0.6566480891719745,0,11,None,66,1,5,False,1000,1000
19010,180,unweighted,10,0.7104896496815286,0,20,None,66,1,5,False,1000,1000
19011,181,unweighted,10,0.708797770700637,0,20,None,66,1,5,False,1000,1000
19012,182,unweighted,10,0.7041202229299363,0,20,None,66,1,5,False,1000,1000
19013,183,unweighted,10,0.7016321656050956,0,20,None,66,1,5,False,1000,1000
19014,184,unweighted,10,0.6998407643312102,0,20,None,66,1,5,False,1000,1000
19015,180,unweighted,10,0.7415406050955414,0,14,None,66,1,5,False,1000,1000
19016,181,unweighted,10,0.741640127388535,0,14,None,66,1,5,False,1000,1000
19017,182,unweighted,10,0.7422372611464968,0,14,None,66,1,5,False,1000,1000
19018,183,unweighted,10,0.7417396496815286,0,14,None,66,1,5,False,1000,1000
19019,184,unweighted,10,0.7418391719745223,0,14,None,66,1,5,False,1000,1000
19020,180,unweighted,10,0.7135748407643312,0,22,None,66,1,5,False,1000,1000
19021,181,unweighted,10,0.7135748407643312,0,22,None,66,1,5,False,1000,1000
19022,182,unweighted,10,0.7144705414012739,0,22,None,66,1,5,False,1000,1000
19023,183,unweighted,10,0.7144705414012739,0,22,None,66,1,5,False,1000,1000
19024,184,unweighted,10,0.7144705414012739,0,22,None,66,1,5,False,1000,1000
19025,180,unweighted,10,0.731687898089172,0,25,None,66,1,5,False,1000,1000
19026,181,unweighted,10,0.7309912420382165,0,25,None,66,1,5,False,1000,1000
19027,182,unweighted,10,0.7307921974522293,0,25,None,66,1,5,False,1000,1000
19028,183,unweighted,10,0.7307921974522293,0,25,None,66,1,5,False,1000,1000
19029,184,unweighted,10,0.7309912420382165,0,25,None,66,1,5,False,1000,1000
19030,180,unweighted,10,0.6934713375796179,0,26,None,66,1,5,False,1000,1000
19031,181,unweighted,10,0.693968949044586,0,26,None,66,1,5,False,1000,1000
19032,182,unweighted,10,0.6934713375796179,0,26,None,66,1,5,False,1000,1000
19033,183,unweighted,10,0.6916799363057324,0,26,None,66,1,5,False,1000,1000
