,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
19034,184,unweighted,10,0.6910828025477707,0,26,None,66,1,5,False,1000,1000
19035,180,unweighted,10,0.7350716560509554,0,12,None,66,1,5,False,1000,1000
19036,181,unweighted,10,0.7355692675159236,0,12,None,66,1,5,False,1000,1000
19037,182,unweighted,10,0.7363654458598726,0,12,None,66,1,5,False,1000,1000
19038,183,unweighted,10,0.7367635350318471,0,12,None,66,1,5,False,1000,1000
19039,184,unweighted,10,0.7372611464968153,0,12,None,66,1,5,False,1000,1000
19040,180,unweighted,10,0.6471934713375797,0,28,None,66,1,5,False,1000,1000
19041,181,unweighted,10,0.6500796178343949,0,28,None,66,1,5,False,1000,1000
19042,182,unweighted,10,0.6531648089171974,0,28,None,66,1,5,False,1000,1000
19043,183,unweighted,10,0.65625,0,28,None,66,1,5,False,1000,1000
19044,184,unweighted,10,0.6590366242038217,0,28,None,66,1,5,False,1000,1000
19045,180,unweighted,10,0.6701831210191083,0,29,None,66,1,5,False,1000,1000
19046,181,unweighted,10,0.6726711783439491,0,29,None,66,1,5,False,1000,1000
19047,182,unweighted,10,0.6741640127388535,0,29,None,66,1,5,False,1000,1000
19048,183,unweighted,10,0.6760549363057324,0,29,None,66,1,5,False,1000,1000
19049,184,unweighted,10,0.6772492038216561,0,29,None,66,1,5,False,1000,1000
19050,180,unweighted,10,0.6918789808917197,0,9,None,66,1,5,False,1000,1000
19051,181,unweighted,10,0.6953622611464968,0,9,None,66,1,5,False,1000,1000
19052,182,unweighted,10,0.6992436305732485,0,9,None,66,1,5,False,1000,1000
19053,183,unweighted,10,0.7038216560509554,0,9,None,66,1,5,False,1000,1000
19054,184,unweighted,10,0.7049164012738853,0,9,None,66,1,5,False,1000,1000
19055,180,unweighted,10,0.7181528662420382,0,30,None,66,1,5,False,1000,1000
19056,181,unweighted,10,0.71765525477707,0,30,None,66,1,5,False,1000,1000
19057,182,unweighted,10,0.7177547770700637,0,30,None,66,1,5,False,1000,1000
19058,183,unweighted,10,0.7169585987261147,0,30,None,66,1,5,False,1000,1000
19059,184,unweighted,10,0.7173566878980892,0,30,None,66,1,5,False,1000,1000
19060,180,unweighted,10,0.7262141719745223,0,31,None,66,1,5,False,1000,1000
19061,181,unweighted,10,0.7277070063694268,0,31,None,66,1,5,False,1000,1000
19062,182,unweighted,10,0.7283041401273885,0,31,None,66,1,5,False,1000,1000
19063,183,unweighted,10,0.728702229299363,0,31,None,66,1,5,False,1000,1000
19064,184,unweighted,10,0.7291003184713376,0,31,None,66,1,5,False,1000,1000
19065,180,unweighted,10,0.6678941082802548,0,8,None,66,1,5,False,1000,1000
19066,181,unweighted,10,0.6696855095541401,0,8,None,66,1,5,False,1000,1000
19067,182,unweighted,10,0.6705812101910829,0,8,None,66,1,5,False,1000,1000
19068,183,unweighted,10,0.6714769108280255,0,8,None,66,1,5,False,1000,1000
19069,184,unweighted,10,0.6715764331210191,0,8,None,66,1,5,False,1000,1000
19070,180,unweighted,10,0.6668988853503185,0,18,None,66,1,5,False,1000,1000
19071,181,unweighted,10,0.665406050955414,0,18,None,66,1,5,False,1000,1000
19072,182,unweighted,10,0.6666998407643312,0,18,None,66,1,5,False,1000,1000
19073,183,unweighted,10,0.6670979299363057,0,18,None,66,1,5,False,1000,1000
19074,184,unweighted,10,0.6682921974522293,0,18,None,66,1,5,False,1000,1000
19075,180,unweighted,10,0.7238256369426752,0,19,None,66,1,5,False,1000,1000
19076,181,unweighted,10,0.725218949044586,0,19,None,66,1,5,False,1000,1000
19077,182,unweighted,10,0.7266122611464968,0,19,None,66,1,5,False,1000,1000
19078,183,unweighted,10,0.7265127388535032,0,19,None,66,1,5,False,1000,1000
19079,184,unweighted,10,0.7275079617834395,0,19,None,66,1,5,False,1000,1000
19080,180,unweighted,10,0.6914808917197452,0,6,None,66,1,5,False,1000,1000
19081,181,unweighted,10,0.6915804140127388,0,6,None,66,1,5,False,1000,1000
19082,182,unweighted,10,0.692078025477707,0,6,None,66,1,5,False,1000,1000
19083,183,unweighted,10,0.6928742038216561,0,6,None,66,1,5,False,1000,1000
19084,184,unweighted,10,0.6932722929936306,0,6,None,66,1,5,False,1000,1000
19085,180,unweighted,10,0.6566480891719745,0,3,None,66,1,5,False,1000,1000
19086,181,unweighted,10,0.6482882165605095,0,3,None,66,1,5,False,1000,1000
19087,182,unweighted,10,0.6450039808917197,0,3,None,66,1,5,False,1000,1000
19088,183,unweighted,10,0.6428144904458599,0,3,None,66,1,5,False,1000,1000
19089,184,unweighted,10,0.6411226114649682,0,3,None,66,1,5,False,1000,1000
19090,180,unweighted,10,0.7023288216560509,0,7,None,66,1,5,False,1000,1000
19091,181,unweighted,10,0.7026273885350318,0,7,None,66,1,5,False,1000,1000
19092,182,unweighted,10,0.7025278662420382,0,7,None,66,1,5,False,1000,1000
19093,183,unweighted,10,0.7022292993630573,0,7,None,66,1,5,False,1000,1000
19094,184,unweighted,10,0.7021297770700637,0,7,None,66,1,5,False,1000,1000
19095,180,unweighted,10,0.7312898089171974,0,16,None,66,1,5,False,1000,1000
19096,181,unweighted,10,0.7334792993630573,0,16,None,66,1,5,False,1000,1000
19097,182,unweighted,10,0.7350716560509554,0,16,None,66,1,5,False,1000,1000
19098,183,unweighted,10,0.7367635350318471,0,16,None,66,1,5,False,1000,1000
19099,184,unweighted,10,0.7385549363057324,0,16,None,66,1,5,False,1000,1000
19100,180,unweighted,10,0.726015127388535,0,32,None,66,1,5,False,1000,1000
19101,181,unweighted,10,0.7256170382165605,0,32,None,66,1,5,False,1000,1000
19102,182,unweighted,10,0.7248208598726115,0,32,None,66,1,5,False,1000,1000
19103,183,unweighted,10,0.7241242038216561,0,32,None,66,1,5,False,1000,1000
19104,184,unweighted,10,0.7237261146496815,0,32,None,66,1,5,False,1000,1000
19105,180,unweighted,10,0.7254179936305732,0,4,None,66,1,5,False,1000,1000
19106,181,unweighted,10,0.7241242038216561,0,4,None,66,1,5,False,1000,1000
19107,182,unweighted,10,0.7239251592356688,0,4,None,66,1,5,False,1000,1000
19108,183,unweighted,10,0.7230294585987261,0,4,None,66,1,5,False,1000,1000
19109,184,unweighted,10,0.7235270700636943,0,4,None,66,1,5,False,1000,1000
19110,180,unweighted,10,0.7113853503184714,0,0,None,66,1,5,False,1000,1000
19111,181,unweighted,10,0.7111863057324841,0,0,None,66,1,5,False,1000,1000
19112,182,unweighted,10,0.7111863057324841,0,0,None,66,1,5,False,1000,1000
19113,183,unweighted,10,0.7116839171974523,0,0,None,66,1,5,False,1000,1000
19114,184,unweighted,10,0.7117834394904459,0,0,None,66,1,5,False,1000,1000
19115,180,unweighted,10,0.6948646496815286,0,23,None,66,1,5,False,1000,1000
19116,181,unweighted,10,0.6940684713375797,0,23,None,66,1,5,False,1000,1000
19117,182,unweighted,10,0.6948646496815286,0,23,None,66,1,5,False,1000,1000
19118,183,unweighted,10,0.6951632165605095,0,23,None,66,1,5,False,1000,1000
19119,184,unweighted,10,0.6956608280254777,0,23,None,66,1,5,False,1000,1000
19120,180,unweighted,10,0.7280055732484076,0,17,None,66,1,5,False,1000,1000
19121,181,unweighted,10,0.727906050955414,0,17,None,66,1,5,False,1000,1000
19122,182,unweighted,10,0.7283041401273885,0,17,None,66,1,5,False,1000,1000
19123,183,unweighted,10,0.7286027070063694,0,17,None,66,1,5,False,1000,1000
19124,184,unweighted,10,0.7286027070063694,0,17,None,66,1,5,False,1000,1000
19125,180,unweighted,10,0.6804339171974523,0,21,None,66,1,5,False,1000,1000
19126,181,unweighted,10,0.6787420382165605,0,21,None,66,1,5,False,1000,1000
19127,182,unweighted,10,0.6787420382165605,0,21,None,66,1,5,False,1000,1000
19128,183,unweighted,10,0.6788415605095541,0,21,None,66,1,5,False,1000,1000
19129,184,unweighted,10,0.6784434713375797,0,21,None,66,1,5,False,1000,1000
19130,180,unweighted,10,0.6891918789808917,0,24,None,66,1,5,False,1000,1000
19131,181,unweighted,10,0.6897890127388535,0,24,None,66,1,5,False,1000,1000
19132,182,unweighted,10,0.6907842356687898,0,24,None,66,1,5,False,1000,1000
19133,183,unweighted,10,0.691281847133758,0,24,None,66,1,5,False,1000,1000
19134,184,unweighted,10,0.6905851910828026,0,24,None,66,1,5,False,1000,1000
19135,180,unweighted,10,0.6419187898089171,0,27,None,66,1,5,False,1000,1000
19136,181,unweighted,10,0.6422173566878981,0,27,None,66,1,5,False,1000,1000
19137,182,unweighted,10,0.64171974522293,0,27,None,66,1,5,False,1000,1000
19138,183,unweighted,10,0.6420183121019108,0,27,None,66,1,5,False,1000,1000
19139,184,unweighted,10,0.6423168789808917,0,27,None,66,1,5,False,1000,1000
19140,185,unweighted,10,0.7333797770700637,0,16,None,66,1,5,False,1000,1000
19141,186,unweighted,10,0.734375,0,16,None,66,1,5,False,1000,1000
19142,187,unweighted,10,0.7357683121019108,0,16,None,66,1,5,False,1000,1000
19143,188,unweighted,10,0.7383558917197452,0,16,None,66,1,5,False,1000,1000
19144,189,unweighted,10,0.7396496815286624,0,16,None,66,1,5,False,1000,1000
19145,185,unweighted,10,0.7142714968152867,0,22,None,66,1,5,False,1000,1000
19146,186,unweighted,10,0.7150676751592356,0,22,None,66,1,5,False,1000,1000
19147,187,unweighted,10,0.7135748407643312,0,22,None,66,1,5,False,1000,1000
19148,188,unweighted,10,0.7144705414012739,0,22,None,66,1,5,False,1000,1000
19149,189,unweighted,10,0.7155652866242038,0,22,None,66,1,5,False,1000,1000
19150,185,unweighted,10,0.7295979299363057,0,32,None,66,1,5,False,1000,1000
19151,186,unweighted,10,0.7284036624203821,0,32,None,66,1,5,False,1000,1000
19152,187,unweighted,10,0.7282046178343949,0,32,None,66,1,5,False,1000,1000
19153,188,unweighted,10,0.7272093949044586,0,32,None,66,1,5,False,1000,1000
19154,189,unweighted,10,0.7268113057324841,0,32,None,66,1,5,False,1000,1000
19155,185,unweighted,10,0.7059116242038217,0,7,None,66,1,5,False,1000,1000
19156,186,unweighted,10,0.7057125796178344,0,7,None,66,1,5,False,1000,1000
19157,187,unweighted,10,0.7059116242038217,0,7,None,66,1,5,False,1000,1000
19158,188,unweighted,10,0.7063097133757962,0,7,None,66,1,5,False,1000,1000
19159,189,unweighted,10,0.7059116242038217,0,7,None,66,1,5,False,1000,1000
19160,185,unweighted,10,0.7153662420382165,0,20,None,66,1,5,False,1000,1000
19161,186,unweighted,10,0.7131767515923567,0,20,None,66,1,5,False,1000,1000
19162,187,unweighted,10,0.7082006369426752,0,20,None,66,1,5,False,1000,1000
19163,188,unweighted,10,0.7047173566878981,0,20,None,66,1,5,False,1000,1000
19164,189,unweighted,10,0.7032245222929936,0,20,None,66,1,5,False,1000,1000
19165,185,unweighted,10,0.7021297770700637,0,11,None,66,1,5,False,1000,1000
19166,186,unweighted,10,0.6874004777070064,0,11,None,66,1,5,False,1000,1000
19167,187,unweighted,10,0.6744625796178344,0,11,None,66,1,5,False,1000,1000
19168,188,unweighted,10,0.6648089171974523,0,11,None,66,1,5,False,1000,1000
19169,189,unweighted,10,0.6586385350318471,0,11,None,66,1,5,False,1000,1000
19170,185,unweighted,10,0.7304936305732485,0,17,None,66,1,5,False,1000,1000
19171,186,unweighted,10,0.7319864649681529,0,17,None,66,1,5,False,1000,1000
19172,187,unweighted,10,0.731687898089172,0,17,None,66,1,5,False,1000,1000
19173,188,unweighted,10,0.7318869426751592,0,17,None,66,1,5,False,1000,1000
19174,189,unweighted,10,0.732484076433121,0,17,None,66,1,5,False,1000,1000
19175,185,unweighted,10,0.7083996815286624,0,1,None,66,1,5,False,1000,1000
19176,186,unweighted,10,0.7089968152866242,0,1,None,66,1,5,False,1000,1000
19177,187,unweighted,10,0.7097929936305732,0,1,None,66,1,5,False,1000,1000
19178,188,unweighted,10,0.7102906050955414,0,1,None,66,1,5,False,1000,1000
19179,189,unweighted,10,0.7115843949044586,0,1,None,66,1,5,False,1000,1000
19180,185,unweighted,10,0.7259156050955414,0,2,None,66,1,5,False,1000,1000
19181,186,unweighted,10,0.7189490445859873,0,2,None,66,1,5,False,1000,1000
19182,187,unweighted,10,0.7054140127388535,0,2,None,66,1,5,False,1000,1000
19183,188,unweighted,10,0.7028264331210191,0,2,None,66,1,5,False,1000,1000
19184,189,unweighted,10,0.6957603503184714,0,2,None,66,1,5,False,1000,1000
19185,185,unweighted,10,0.7302945859872612,0,5,None,66,1,5,False,1000,1000
19186,186,unweighted,10,0.7307921974522293,0,5,None,66,1,5,False,1000,1000
19187,187,unweighted,10,0.7302945859872612,0,5,None,66,1,5,False,1000,1000
19188,188,unweighted,10,0.7301950636942676,0,5,None,66,1,5,False,1000,1000
19189,189,unweighted,10,0.7301950636942676,0,5,None,66,1,5,False,1000,1000
19190,185,unweighted,10,0.7265127388535032,0,4,None,66,1,5,False,1000,1000
19191,186,unweighted,10,0.725218949044586,0,4,None,66,1,5,False,1000,1000
19192,187,unweighted,10,0.7247213375796179,0,4,None,66,1,5,False,1000,1000
19193,188,unweighted,10,0.7247213375796179,0,4,None,66,1,5,False,1000,1000
19194,189,unweighted,10,0.7234275477707006,0,4,None,66,1,5,False,1000,1000
19195,185,unweighted,10,0.6975517515923567,0,23,None,66,1,5,False,1000,1000
19196,186,unweighted,10,0.6971536624203821,0,23,None,66,1,5,False,1000,1000
19197,187,unweighted,10,0.6976512738853503,0,23,None,66,1,5,False,1000,1000
19198,188,unweighted,10,0.6979498407643312,0,23,None,66,1,5,False,1000,1000
19199,189,unweighted,10,0.6978503184713376,0,23,None,66,1,5,False,1000,1000
19200,185,unweighted,10,0.6712778662420382,0,8,None,66,1,5,False,1000,1000
19201,186,unweighted,10,0.6712778662420382,0,8,None,66,1,5,False,1000,1000
19202,187,unweighted,10,0.6710788216560509,0,8,None,66,1,5,False,1000,1000
19203,188,unweighted,10,0.6726711783439491,0,8,None,66,1,5,False,1000,1000
19204,189,unweighted,10,0.6732683121019108,0,8,None,66,1,5,False,1000,1000
19205,185,unweighted,10,0.6491839171974523,0,28,None,66,1,5,False,1000,1000
19206,186,unweighted,10,0.6523686305732485,0,28,None,66,1,5,False,1000,1000
19207,187,unweighted,10,0.6558519108280255,0,28,None,66,1,5,False,1000,1000
19208,188,unweighted,10,0.658140923566879,0,28,None,66,1,5,False,1000,1000
19209,189,unweighted,10,0.6620222929936306,0,28,None,66,1,5,False,1000,1000
19210,185,unweighted,10,0.6843152866242038,0,21,None,66,1,5,False,1000,1000
19211,186,unweighted,10,0.6817277070063694,0,21,None,66,1,5,False,1000,1000
19212,187,unweighted,10,0.6816281847133758,0,21,None,66,1,5,False,1000,1000
19213,188,unweighted,10,0.6814291401273885,0,21,None,66,1,5,False,1000,1000
19214,189,unweighted,10,0.6806329617834395,0,21,None,66,1,5,False,1000,1000
19215,185,unweighted,10,0.7273089171974523,0,19,None,66,1,5,False,1000,1000
19216,186,unweighted,10,0.7280055732484076,0,19,None,66,1,5,False,1000,1000
19217,187,unweighted,10,0.7291998407643312,0,19,None,66,1,5,False,1000,1000
19218,188,unweighted,10,0.7298964968152867,0,19,None,66,1,5,False,1000,1000
19219,189,unweighted,10,0.7308917197452229,0,19,None,66,1,5,False,1000,1000
19220,185,unweighted,10,0.6918789808917197,0,24,None,66,1,5,False,1000,1000
19221,186,unweighted,10,0.6927746815286624,0,24,None,66,1,5,False,1000,1000
19222,187,unweighted,10,0.6935708598726115,0,24,None,66,1,5,False,1000,1000
19223,188,unweighted,10,0.6942675159235668,0,24,None,66,1,5,False,1000,1000
19224,189,unweighted,10,0.6942675159235668,0,24,None,66,1,5,False,1000,1000
19225,185,unweighted,10,0.7204418789808917,0,30,None,66,1,5,False,1000,1000
19226,186,unweighted,10,0.71984474522293,0,30,None,66,1,5,False,1000,1000
19227,187,unweighted,10,0.7208399681528662,0,30,None,66,1,5,False,1000,1000
19228,188,unweighted,10,0.7196457006369427,0,30,None,66,1,5,False,1000,1000
19229,189,unweighted,10,0.7196457006369427,0,30,None,66,1,5,False,1000,1000
19230,185,unweighted,10,0.6717754777070064,0,18,None,66,1,5,False,1000,1000
19231,186,unweighted,10,0.6700835987261147,0,18,None,66,1,5,False,1000,1000
19232,187,unweighted,10,0.6711783439490446,0,18,None,66,1,5,False,1000,1000
19233,188,unweighted,10,0.671875,0,18,None,66,1,5,False,1000,1000
19234,189,unweighted,10,0.6725716560509554,0,18,None,66,1,5,False,1000,1000
19235,185,unweighted,10,0.6431130573248408,0,27,None,66,1,5,False,1000,1000
19236,186,unweighted,10,0.6429140127388535,0,27,None,66,1,5,False,1000,1000
19237,187,unweighted,10,0.6426154458598726,0,27,None,66,1,5,False,1000,1000
19238,188,unweighted,10,0.6436106687898089,0,27,None,66,1,5,False,1000,1000
19239,189,unweighted,10,0.6437101910828026,0,27,None,66,1,5,False,1000,1000
19240,185,unweighted,10,0.7282046178343949,0,31,None,66,1,5,False,1000,1000
19241,186,unweighted,10,0.729796974522293,0,31,None,66,1,5,False,1000,1000
19242,187,unweighted,10,0.7309912420382165,0,31,None,66,1,5,False,1000,1000
19243,188,unweighted,10,0.7315883757961783,0,31,None,66,1,5,False,1000,1000
19244,189,unweighted,10,0.7318869426751592,0,31,None,66,1,5,False,1000,1000
19245,185,unweighted,10,0.6938694267515924,0,9,None,66,1,5,False,1000,1000
19246,186,unweighted,10,0.6981488853503185,0,9,None,66,1,5,False,1000,1000
19247,187,unweighted,10,0.7027269108280255,0,9,None,66,1,5,False,1000,1000
19248,188,unweighted,10,0.705015923566879,0,9,None,66,1,5,False,1000,1000
19249,189,unweighted,10,0.7068073248407644,0,9,None,66,1,5,False,1000,1000
19250,185,unweighted,10,0.7464171974522293,0,14,None,66,1,5,False,1000,1000
19251,186,unweighted,10,0.7466162420382165,0,14,None,66,1,5,False,1000,1000
19252,187,unweighted,10,0.747312898089172,0,14,None,66,1,5,False,1000,1000
19253,188,unweighted,10,0.7471138535031847,0,14,None,66,1,5,False,1000,1000
19254,189,unweighted,10,0.7463176751592356,0,14,None,66,1,5,False,1000,1000
19255,185,unweighted,10,0.7139729299363057,0,0,None,66,1,5,False,1000,1000
19256,186,unweighted,10,0.7132762738853503,0,0,None,66,1,5,False,1000,1000
19257,187,unweighted,10,0.7127786624203821,0,0,None,66,1,5,False,1000,1000
19258,188,unweighted,10,0.7132762738853503,0,0,None,66,1,5,False,1000,1000
19259,189,unweighted,10,0.7134753184713376,0,0,None,66,1,5,False,1000,1000
19260,185,unweighted,10,0.6749601910828026,0,29,None,66,1,5,False,1000,1000
19261,186,unweighted,10,0.6761544585987261,0,29,None,66,1,5,False,1000,1000
19262,187,unweighted,10,0.6774482484076433,0,29,None,66,1,5,False,1000,1000
19263,188,unweighted,10,0.6789410828025477,0,29,None,66,1,5,False,1000,1000
19264,189,unweighted,10,0.6797372611464968,0,29,None,66,1,5,False,1000,1000
19265,185,unweighted,10,0.7365644904458599,0,12,None,66,1,5,False,1000,1000
19266,186,unweighted,10,0.7377587579617835,0,12,None,66,1,5,False,1000,1000
19267,187,unweighted,10,0.738156847133758,0,12,None,66,1,5,False,1000,1000
19268,188,unweighted,10,0.7382563694267515,0,12,None,66,1,5,False,1000,1000
19269,189,unweighted,10,0.7392515923566879,0,12,None,66,1,5,False,1000,1000
19270,185,unweighted,10,0.694765127388535,0,6,None,66,1,5,False,1000,1000
19271,186,unweighted,10,0.6951632165605095,0,6,None,66,1,5,False,1000,1000
19272,187,unweighted,10,0.6953622611464968,0,6,None,66,1,5,False,1000,1000
19273,188,unweighted,10,0.6953622611464968,0,6,None,66,1,5,False,1000,1000
19274,189,unweighted,10,0.6959593949044586,0,6,None,66,1,5,False,1000,1000
19275,185,unweighted,10,0.7377587579617835,0,13,None,66,1,5,False,1000,1000
19276,186,unweighted,10,0.7361664012738853,0,13,None,66,1,5,False,1000,1000
19277,187,unweighted,10,0.736265923566879,0,13,None,66,1,5,False,1000,1000
19278,188,unweighted,10,0.7364649681528662,0,13,None,66,1,5,False,1000,1000
19279,189,unweighted,10,0.7361664012738853,0,13,None,66,1,5,False,1000,1000
19280,185,unweighted,10,0.7356687898089171,0,25,None,66,1,5,False,1000,1000
19281,186,unweighted,10,0.7341759554140127,0,25,None,66,1,5,False,1000,1000
19282,187,unweighted,10,0.7341759554140127,0,25,None,66,1,5,False,1000,1000
19283,188,unweighted,10,0.7345740445859873,0,25,None,66,1,5,False,1000,1000
19284,189,unweighted,10,0.7338773885350318,0,25,None,66,1,5,False,1000,1000
19285,185,unweighted,10,0.6957603503184714,0,26,None,66,1,5,False,1000,1000
19286,186,unweighted,10,0.6967555732484076,0,26,None,66,1,5,False,1000,1000
19287,187,unweighted,10,0.696656050955414,0,26,None,66,1,5,False,1000,1000
19288,188,unweighted,10,0.695859872611465,0,26,None,66,1,5,False,1000,1000
19289,189,unweighted,10,0.6950636942675159,0,26,None,66,1,5,False,1000,1000
19290,185,unweighted,10,0.6834195859872612,0,10,None,66,1,5,False,1000,1000
19291,186,unweighted,10,0.6883957006369427,0,10,None,66,1,5,False,1000,1000
19292,187,unweighted,10,0.6909832802547771,0,10,None,66,1,5,False,1000,1000
19293,188,unweighted,10,0.6942675159235668,0,10,None,66,1,5,False,1000,1000
19294,189,unweighted,10,0.6963574840764332,0,10,None,66,1,5,False,1000,1000
19295,185,unweighted,10,0.6846138535031847,0,15,None,66,1,5,False,1000,1000
19296,186,unweighted,10,0.6850119426751592,0,15,None,66,1,5,False,1000,1000
19297,187,unweighted,10,0.6850119426751592,0,15,None,66,1,5,False,1000,1000
19298,188,unweighted,10,0.6861066878980892,0,15,None,66,1,5,False,1000,1000
19299,189,unweighted,10,0.6865047770700637,0,15,None,66,1,5,False,1000,1000
19300,185,unweighted,10,0.663515127388535,0,3,None,66,1,5,False,1000,1000
19301,186,unweighted,10,0.6502786624203821,0,3,None,66,1,5,False,1000,1000
19302,187,unweighted,10,0.6476910828025477,0,3,None,66,1,5,False,1000,1000
19303,188,unweighted,10,0.6459992038216561,0,3,None,66,1,5,False,1000,1000
19304,189,unweighted,10,0.6448049363057324,0,3,None,66,1,5,False,1000,1000
19305,190,unweighted,10,0.722531847133758,0,30,None,66,1,5,False,1000,1000
19306,191,unweighted,10,0.7228304140127388,0,30,None,66,1,5,False,1000,1000
19307,192,unweighted,10,0.722531847133758,0,30,None,66,1,5,False,1000,1000
19308,193,unweighted,10,0.7226313694267515,0,30,None,66,1,5,False,1000,1000
19309,194,unweighted,10,0.7226313694267515,0,30,None,66,1,5,False,1000,1000
19310,190,unweighted,10,0.6853105095541401,0,15,None,66,1,5,False,1000,1000
19311,191,unweighted,10,0.6854100318471338,0,15,None,66,1,5,False,1000,1000
19312,192,unweighted,10,0.6860071656050956,0,15,None,66,1,5,False,1000,1000
19313,193,unweighted,10,0.6860071656050956,0,15,None,66,1,5,False,1000,1000
19314,194,unweighted,10,0.6866042993630573,0,15,None,66,1,5,False,1000,1000
19315,190,unweighted,10,0.6847133757961783,0,10,None,66,1,5,False,1000,1000
19316,191,unweighted,10,0.690187101910828,0,10,None,66,1,5,False,1000,1000
19317,192,unweighted,10,0.6933718152866242,0,10,None,66,1,5,False,1000,1000
19318,193,unweighted,10,0.6955613057324841,0,10,None,66,1,5,False,1000,1000
19319,194,unweighted,10,0.6971536624203821,0,10,None,66,1,5,False,1000,1000
19320,190,unweighted,10,0.7124800955414012,0,1,None,66,1,5,False,1000,1000
19321,191,unweighted,10,0.7129777070063694,0,1,None,66,1,5,False,1000,1000
19322,192,unweighted,10,0.7138734076433121,0,1,None,66,1,5,False,1000,1000
19323,193,unweighted,10,0.7148686305732485,0,1,None,66,1,5,False,1000,1000
19324,194,unweighted,10,0.7161624203821656,0,1,None,66,1,5,False,1000,1000
19325,190,unweighted,10,0.6860071656050956,0,21,None,66,1,5,False,1000,1000
19326,191,unweighted,10,0.6845143312101911,0,21,None,66,1,5,False,1000,1000
19327,192,unweighted,10,0.6833200636942676,0,21,None,66,1,5,False,1000,1000
19328,193,unweighted,10,0.6838176751592356,0,21,None,66,1,5,False,1000,1000
19329,194,unweighted,10,0.683718152866242,0,21,None,66,1,5,False,1000,1000
19330,190,unweighted,10,0.7001393312101911,0,23,None,66,1,5,False,1000,1000
19331,191,unweighted,10,0.6994426751592356,0,23,None,66,1,5,False,1000,1000
19332,192,unweighted,10,0.698546974522293,0,23,None,66,1,5,False,1000,1000
19333,193,unweighted,10,0.6994426751592356,0,23,None,66,1,5,False,1000,1000
19334,194,unweighted,10,0.6977507961783439,0,23,None,66,1,5,False,1000,1000
19335,190,unweighted,10,0.6446058917197452,0,27,None,66,1,5,False,1000,1000
19336,191,unweighted,10,0.6443073248407644,0,27,None,66,1,5,False,1000,1000
19337,192,unweighted,10,0.6450039808917197,0,27,None,66,1,5,False,1000,1000
19338,193,unweighted,10,0.6449044585987261,0,27,None,66,1,5,False,1000,1000
19339,194,unweighted,10,0.6443073248407644,0,27,None,66,1,5,False,1000,1000
19340,190,unweighted,10,0.7321855095541401,0,5,None,66,1,5,False,1000,1000
19341,191,unweighted,10,0.7309912420382165,0,5,None,66,1,5,False,1000,1000
19342,192,unweighted,10,0.7307921974522293,0,5,None,66,1,5,False,1000,1000
19343,193,unweighted,10,0.7312898089171974,0,5,None,66,1,5,False,1000,1000
19344,194,unweighted,10,0.7326831210191083,0,5,None,66,1,5,False,1000,1000
19345,190,unweighted,10,0.7336783439490446,0,17,None,66,1,5,False,1000,1000
19346,191,unweighted,10,0.7347730891719745,0,17,None,66,1,5,False,1000,1000
19347,192,unweighted,10,0.7350716560509554,0,17,None,66,1,5,False,1000,1000
19348,193,unweighted,10,0.7347730891719745,0,17,None,66,1,5,False,1000,1000
19349,194,unweighted,10,0.7353702229299363,0,17,None,66,1,5,False,1000,1000
