,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
19350,190,unweighted,10,0.7055135350318471,0,11,None,66,1,5,False,1000,1000
19351,191,unweighted,10,0.6934713375796179,0,11,None,66,1,5,False,1000,1000
19352,192,unweighted,10,0.6843152866242038,0,11,None,66,1,5,False,1000,1000
19353,193,unweighted,10,0.6738654458598726,0,11,None,66,1,5,False,1000,1000
19354,194,unweighted,10,0.6674960191082803,0,11,None,66,1,5,False,1000,1000
19355,190,unweighted,10,0.6953622611464968,0,24,None,66,1,5,False,1000,1000
19356,191,unweighted,10,0.6953622611464968,0,24,None,66,1,5,False,1000,1000
19357,192,unweighted,10,0.6967555732484076,0,24,None,66,1,5,False,1000,1000
19358,193,unweighted,10,0.6965565286624203,0,24,None,66,1,5,False,1000,1000
19359,194,unweighted,10,0.6965565286624203,0,24,None,66,1,5,False,1000,1000
19360,190,unweighted,10,0.6720740445859873,0,18,None,66,1,5,False,1000,1000
19361,191,unweighted,10,0.6717754777070064,0,18,None,66,1,5,False,1000,1000
19362,192,unweighted,10,0.671875,0,18,None,66,1,5,False,1000,1000
19363,193,unweighted,10,0.6727707006369427,0,18,None,66,1,5,False,1000,1000
19364,194,unweighted,10,0.6728702229299363,0,18,None,66,1,5,False,1000,1000
19365,190,unweighted,10,0.6708797770700637,0,8,None,66,1,5,False,1000,1000
19366,191,unweighted,10,0.6716759554140127,0,8,None,66,1,5,False,1000,1000
19367,192,unweighted,10,0.6730692675159236,0,8,None,66,1,5,False,1000,1000
19368,193,unweighted,10,0.6736664012738853,0,8,None,66,1,5,False,1000,1000
19369,194,unweighted,10,0.6747611464968153,0,8,None,66,1,5,False,1000,1000
19370,190,unweighted,10,0.7291998407643312,0,19,None,66,1,5,False,1000,1000
19371,191,unweighted,10,0.7310907643312102,0,19,None,66,1,5,False,1000,1000
19372,192,unweighted,10,0.7323845541401274,0,19,None,66,1,5,False,1000,1000
19373,193,unweighted,10,0.7330812101910829,0,19,None,66,1,5,False,1000,1000
19374,194,unweighted,10,0.7335788216560509,0,19,None,66,1,5,False,1000,1000
19375,190,unweighted,10,0.7312898089171974,0,31,None,66,1,5,False,1000,1000
19376,191,unweighted,10,0.7325835987261147,0,31,None,66,1,5,False,1000,1000
19377,192,unweighted,10,0.7329816878980892,0,31,None,66,1,5,False,1000,1000
19378,193,unweighted,10,0.7329816878980892,0,31,None,66,1,5,False,1000,1000
19379,194,unweighted,10,0.7337778662420382,0,31,None,66,1,5,False,1000,1000
19380,190,unweighted,10,0.6754578025477707,0,29,None,66,1,5,False,1000,1000
19381,191,unweighted,10,0.6771496815286624,0,29,None,66,1,5,False,1000,1000
19382,192,unweighted,10,0.679140127388535,0,29,None,66,1,5,False,1000,1000
19383,193,unweighted,10,0.6800358280254777,0,29,None,66,1,5,False,1000,1000
19384,194,unweighted,10,0.681031050955414,0,29,None,66,1,5,False,1000,1000
19385,190,unweighted,10,0.7179538216560509,0,20,None,66,1,5,False,1000,1000
19386,191,unweighted,10,0.7140724522292994,0,20,None,66,1,5,False,1000,1000
19387,192,unweighted,10,0.7097929936305732,0,20,None,66,1,5,False,1000,1000
19388,193,unweighted,10,0.7072054140127388,0,20,None,66,1,5,False,1000,1000
19389,194,unweighted,10,0.7048168789808917,0,20,None,66,1,5,False,1000,1000
19390,190,unweighted,10,0.7289012738853503,0,4,None,66,1,5,False,1000,1000
19391,191,unweighted,10,0.7285031847133758,0,4,None,66,1,5,False,1000,1000
19392,192,unweighted,10,0.7278065286624203,0,4,None,66,1,5,False,1000,1000
19393,193,unweighted,10,0.7274084394904459,0,4,None,66,1,5,False,1000,1000
19394,194,unweighted,10,0.7261146496815286,0,4,None,66,1,5,False,1000,1000
19395,190,unweighted,10,0.6521695859872612,0,28,None,66,1,5,False,1000,1000
19396,191,unweighted,10,0.65515525477707,0,28,None,66,1,5,False,1000,1000
19397,192,unweighted,10,0.658140923566879,0,28,None,66,1,5,False,1000,1000
19398,193,unweighted,10,0.6615246815286624,0,28,None,66,1,5,False,1000,1000
19399,194,unweighted,10,0.6660031847133758,0,28,None,66,1,5,False,1000,1000
19400,190,unweighted,10,0.7461186305732485,0,14,None,66,1,5,False,1000,1000
19401,191,unweighted,10,0.7469148089171974,0,14,None,66,1,5,False,1000,1000
19402,192,unweighted,10,0.747312898089172,0,14,None,66,1,5,False,1000,1000
19403,193,unweighted,10,0.7467157643312102,0,14,None,66,1,5,False,1000,1000
19404,194,unweighted,10,0.7471138535031847,0,14,None,66,1,5,False,1000,1000
19405,190,unweighted,10,0.6960589171974523,0,9,None,66,1,5,False,1000,1000
19406,191,unweighted,10,0.7006369426751592,0,9,None,66,1,5,False,1000,1000
19407,192,unweighted,10,0.7040207006369427,0,9,None,66,1,5,False,1000,1000
19408,193,unweighted,10,0.7067078025477707,0,9,None,66,1,5,False,1000,1000
19409,194,unweighted,10,0.709593949044586,0,9,None,66,1,5,False,1000,1000
19410,190,unweighted,10,0.7163614649681529,0,22,None,66,1,5,False,1000,1000
19411,191,unweighted,10,0.7173566878980892,0,22,None,66,1,5,False,1000,1000
19412,192,unweighted,10,0.7180533439490446,0,22,None,66,1,5,False,1000,1000
19413,193,unweighted,10,0.7181528662420382,0,22,None,66,1,5,False,1000,1000
19414,194,unweighted,10,0.7180533439490446,0,22,None,66,1,5,False,1000,1000
19415,190,unweighted,10,0.7410429936305732,0,13,None,66,1,5,False,1000,1000
19416,191,unweighted,10,0.7394506369426752,0,13,None,66,1,5,False,1000,1000
19417,192,unweighted,10,0.7385549363057324,0,13,None,66,1,5,False,1000,1000
19418,193,unweighted,10,0.7382563694267515,0,13,None,66,1,5,False,1000,1000
19419,194,unweighted,10,0.7377587579617835,0,13,None,66,1,5,False,1000,1000
19420,190,unweighted,10,0.7383558917197452,0,12,None,66,1,5,False,1000,1000
19421,191,unweighted,10,0.7386544585987261,0,12,None,66,1,5,False,1000,1000
19422,192,unweighted,10,0.738953025477707,0,12,None,66,1,5,False,1000,1000
19423,193,unweighted,10,0.740047770700637,0,12,None,66,1,5,False,1000,1000
19424,194,unweighted,10,0.7410429936305732,0,12,None,66,1,5,False,1000,1000
19425,190,unweighted,10,0.6969546178343949,0,26,None,66,1,5,False,1000,1000
19426,191,unweighted,10,0.6986464968152867,0,26,None,66,1,5,False,1000,1000
19427,192,unweighted,10,0.6980493630573248,0,26,None,66,1,5,False,1000,1000
19428,193,unweighted,10,0.6978503184713376,0,26,None,66,1,5,False,1000,1000
19429,194,unweighted,10,0.6972531847133758,0,26,None,66,1,5,False,1000,1000
19430,190,unweighted,10,0.7280055732484076,0,25,None,66,1,5,False,1000,1000
19431,191,unweighted,10,0.7291003184713376,0,25,None,66,1,5,False,1000,1000
19432,192,unweighted,10,0.729796974522293,0,25,None,66,1,5,False,1000,1000
19433,193,unweighted,10,0.7300955414012739,0,25,None,66,1,5,False,1000,1000
19434,194,unweighted,10,0.7299960191082803,0,25,None,66,1,5,False,1000,1000
19435,190,unweighted,10,0.7277070063694268,0,2,None,66,1,5,False,1000,1000
19436,191,unweighted,10,0.7202428343949044,0,2,None,66,1,5,False,1000,1000
19437,192,unweighted,10,0.7074044585987261,0,2,None,66,1,5,False,1000,1000
19438,193,unweighted,10,0.705812101910828,0,2,None,66,1,5,False,1000,1000
19439,194,unweighted,10,0.6972531847133758,0,2,None,66,1,5,False,1000,1000
19440,190,unweighted,10,0.7166600318471338,0,0,None,66,1,5,False,1000,1000
19441,191,unweighted,10,0.7161624203821656,0,0,None,66,1,5,False,1000,1000
19442,192,unweighted,10,0.7159633757961783,0,0,None,66,1,5,False,1000,1000
19443,193,unweighted,10,0.7155652866242038,0,0,None,66,1,5,False,1000,1000
19444,194,unweighted,10,0.7153662420382165,0,0,None,66,1,5,False,1000,1000
19445,190,unweighted,10,0.6987460191082803,0,6,None,66,1,5,False,1000,1000
19446,191,unweighted,10,0.6994426751592356,0,6,None,66,1,5,False,1000,1000
19447,192,unweighted,10,0.6994426751592356,0,6,None,66,1,5,False,1000,1000
19448,193,unweighted,10,0.699343152866242,0,6,None,66,1,5,False,1000,1000
19449,194,unweighted,10,0.6992436305732485,0,6,None,66,1,5,False,1000,1000
19450,190,unweighted,10,0.7070063694267515,0,7,None,66,1,5,False,1000,1000
19451,191,unweighted,10,0.7071058917197452,0,7,None,66,1,5,False,1000,1000
19452,192,unweighted,10,0.7070063694267515,0,7,None,66,1,5,False,1000,1000
19453,193,unweighted,10,0.7074044585987261,0,7,None,66,1,5,False,1000,1000
19454,194,unweighted,10,0.7080015923566879,0,7,None,66,1,5,False,1000,1000
19455,190,unweighted,10,0.6705812101910829,0,3,None,66,1,5,False,1000,1000
19456,191,unweighted,10,0.6520700636942676,0,3,None,66,1,5,False,1000,1000
19457,192,unweighted,10,0.6485867834394905,0,3,None,66,1,5,False,1000,1000
19458,193,unweighted,10,0.6458001592356688,0,3,None,66,1,5,False,1000,1000
19459,194,unweighted,10,0.6443073248407644,0,3,None,66,1,5,False,1000,1000
19460,190,unweighted,10,0.7368630573248408,0,16,None,66,1,5,False,1000,1000
19461,191,unweighted,10,0.7385549363057324,0,16,None,66,1,5,False,1000,1000
19462,192,unweighted,10,0.7406449044585988,0,16,None,66,1,5,False,1000,1000
19463,193,unweighted,10,0.742734872611465,0,16,None,66,1,5,False,1000,1000
19464,194,unweighted,10,0.7434315286624203,0,16,None,66,1,5,False,1000,1000
19465,190,unweighted,10,0.7330812101910829,0,32,None,66,1,5,False,1000,1000
19466,191,unweighted,10,0.7311902866242038,0,32,None,66,1,5,False,1000,1000
19467,192,unweighted,10,0.7311902866242038,0,32,None,66,1,5,False,1000,1000
19468,193,unweighted,10,0.7299960191082803,0,32,None,66,1,5,False,1000,1000
19469,194,unweighted,10,0.7296974522292994,0,32,None,66,1,5,False,1000,1000
19470,195,unweighted,10,0.7251194267515924,0,30,None,66,1,5,False,1000,1000
19471,196,unweighted,10,0.7254179936305732,0,30,None,66,1,5,False,1000,1000
19472,197,unweighted,10,0.7248208598726115,0,30,None,66,1,5,False,1000,1000
19473,198,unweighted,10,0.725218949044586,0,30,None,66,1,5,False,1000,1000
19474,199,unweighted,10,0.7251194267515924,0,30,None,66,1,5,False,1000,1000
19475,195,unweighted,10,0.7293988853503185,0,2,None,66,1,5,False,1000,1000
19476,196,unweighted,10,0.7243232484076433,0,2,None,66,1,5,False,1000,1000
19477,197,unweighted,10,0.7107882165605095,0,2,None,66,1,5,False,1000,1000
19478,198,unweighted,10,0.7082006369426752,0,2,None,66,1,5,False,1000,1000
19479,199,unweighted,10,0.7006369426751592,0,2,None,66,1,5,False,1000,1000
19480,195,unweighted,10,0.6891918789808917,0,21,None,66,1,5,False,1000,1000
19481,196,unweighted,10,0.6877985668789809,0,21,None,66,1,5,False,1000,1000
19482,197,unweighted,10,0.6869028662420382,0,21,None,66,1,5,False,1000,1000
19483,198,unweighted,10,0.6872014331210191,0,21,None,66,1,5,False,1000,1000
19484,199,unweighted,10,0.6876990445859873,0,21,None,66,1,5,False,1000,1000
19485,195,unweighted,10,0.6461982484076433,0,27,None,66,1,5,False,1000,1000
19486,196,unweighted,10,0.6458001592356688,0,27,None,66,1,5,False,1000,1000
19487,197,unweighted,10,0.645203025477707,0,27,None,66,1,5,False,1000,1000
19488,198,unweighted,10,0.6451035031847133,0,27,None,66,1,5,False,1000,1000
19489,199,unweighted,10,0.644406847133758,0,27,None,66,1,5,False,1000,1000
19490,195,unweighted,10,0.7200437898089171,0,22,None,66,1,5,False,1000,1000
19491,196,unweighted,10,0.720640923566879,0,22,None,66,1,5,False,1000,1000
19492,197,unweighted,10,0.7211385350318471,0,22,None,66,1,5,False,1000,1000
19493,198,unweighted,10,0.7208399681528662,0,22,None,66,1,5,False,1000,1000
19494,199,unweighted,10,0.7210390127388535,0,22,None,66,1,5,False,1000,1000
19495,195,unweighted,10,0.7029259554140127,0,23,None,66,1,5,False,1000,1000
19496,196,unweighted,10,0.70203025477707,0,23,None,66,1,5,False,1000,1000
19497,197,unweighted,10,0.7022292993630573,0,23,None,66,1,5,False,1000,1000
19498,198,unweighted,10,0.7017316878980892,0,23,None,66,1,5,False,1000,1000
19499,199,unweighted,10,0.7005374203821656,0,23,None,66,1,5,False,1000,1000
19500,195,unweighted,10,0.7342754777070064,0,5,None,66,1,5,False,1000,1000
19501,196,unweighted,10,0.73328025477707,0,5,None,66,1,5,False,1000,1000
19502,197,unweighted,10,0.7325835987261147,0,5,None,66,1,5,False,1000,1000
19503,198,unweighted,10,0.73328025477707,0,5,None,66,1,5,False,1000,1000
19504,199,unweighted,10,0.7347730891719745,0,5,None,66,1,5,False,1000,1000
19505,195,unweighted,10,0.7501990445859873,0,14,None,66,1,5,False,1000,1000
19506,196,unweighted,10,0.7506966560509554,0,14,None,66,1,5,False,1000,1000
19507,197,unweighted,10,0.7516918789808917,0,14,None,66,1,5,False,1000,1000
19508,198,unweighted,10,0.7512937898089171,0,14,None,66,1,5,False,1000,1000
19509,199,unweighted,10,0.7519904458598726,0,14,None,66,1,5,False,1000,1000
19510,195,unweighted,10,0.698546974522293,0,9,None,66,1,5,False,1000,1000
19511,196,unweighted,10,0.7019307324840764,0,9,None,66,1,5,False,1000,1000
19512,197,unweighted,10,0.7061106687898089,0,9,None,66,1,5,False,1000,1000
19513,198,unweighted,10,0.7086982484076433,0,9,None,66,1,5,False,1000,1000
19514,199,unweighted,10,0.7108877388535032,0,9,None,66,1,5,False,1000,1000
19515,195,unweighted,10,0.6787420382165605,0,29,None,66,1,5,False,1000,1000
19516,196,unweighted,10,0.6801353503184714,0,29,None,66,1,5,False,1000,1000
19517,197,unweighted,10,0.6813296178343949,0,29,None,66,1,5,False,1000,1000
19518,198,unweighted,10,0.6826234076433121,0,29,None,66,1,5,False,1000,1000
19519,199,unweighted,10,0.6832205414012739,0,29,None,66,1,5,False,1000,1000
19520,195,unweighted,10,0.6891918789808917,0,15,None,66,1,5,False,1000,1000
19521,196,unweighted,10,0.6891918789808917,0,15,None,66,1,5,False,1000,1000
19522,197,unweighted,10,0.6897890127388535,0,15,None,66,1,5,False,1000,1000
19523,198,unweighted,10,0.6900875796178344,0,15,None,66,1,5,False,1000,1000
19524,199,unweighted,10,0.690187101910828,0,15,None,66,1,5,False,1000,1000
19525,195,unweighted,10,0.6858081210191083,0,10,None,66,1,5,False,1000,1000
19526,196,unweighted,10,0.6906847133757962,0,10,None,66,1,5,False,1000,1000
19527,197,unweighted,10,0.6937699044585988,0,10,None,66,1,5,False,1000,1000
19528,198,unweighted,10,0.6952627388535032,0,10,None,66,1,5,False,1000,1000
19529,199,unweighted,10,0.697452229299363,0,10,None,66,1,5,False,1000,1000
19530,195,unweighted,10,0.7007364649681529,0,6,None,66,1,5,False,1000,1000
19531,196,unweighted,10,0.7000398089171974,0,6,None,66,1,5,False,1000,1000
19532,197,unweighted,10,0.7003383757961783,0,6,None,66,1,5,False,1000,1000
19533,198,unweighted,10,0.6996417197452229,0,6,None,66,1,5,False,1000,1000
19534,199,unweighted,10,0.700437898089172,0,6,None,66,1,5,False,1000,1000
19535,195,unweighted,10,0.738953025477707,0,12,None,66,1,5,False,1000,1000
19536,196,unweighted,10,0.7388535031847133,0,12,None,66,1,5,False,1000,1000
19537,197,unweighted,10,0.7394506369426752,0,12,None,66,1,5,False,1000,1000
19538,198,unweighted,10,0.7405453821656051,0,12,None,66,1,5,False,1000,1000
19539,199,unweighted,10,0.7418391719745223,0,12,None,66,1,5,False,1000,1000
19540,195,unweighted,10,0.7426353503184714,0,13,None,66,1,5,False,1000,1000
19541,196,unweighted,10,0.7411425159235668,0,13,None,66,1,5,False,1000,1000
19542,197,unweighted,10,0.740843949044586,0,13,None,66,1,5,False,1000,1000
19543,198,unweighted,10,0.7403463375796179,0,13,None,66,1,5,False,1000,1000
19544,199,unweighted,10,0.7405453821656051,0,13,None,66,1,5,False,1000,1000
19545,195,unweighted,10,0.727109872611465,0,25,None,66,1,5,False,1000,1000
19546,196,unweighted,10,0.7286027070063694,0,25,None,66,1,5,False,1000,1000
19547,197,unweighted,10,0.7294984076433121,0,25,None,66,1,5,False,1000,1000
19548,198,unweighted,10,0.7299960191082803,0,25,None,66,1,5,False,1000,1000
19549,199,unweighted,10,0.7300955414012739,0,25,None,66,1,5,False,1000,1000
19550,195,unweighted,10,0.6986464968152867,0,26,None,66,1,5,False,1000,1000
19551,196,unweighted,10,0.7002388535031847,0,26,None,66,1,5,False,1000,1000
19552,197,unweighted,10,0.6995421974522293,0,26,None,66,1,5,False,1000,1000
19553,198,unweighted,10,0.6992436305732485,0,26,None,66,1,5,False,1000,1000
19554,199,unweighted,10,0.6979498407643312,0,26,None,66,1,5,False,1000,1000
19555,195,unweighted,10,0.7210390127388535,0,20,None,66,1,5,False,1000,1000
19556,196,unweighted,10,0.7170581210191083,0,20,None,66,1,5,False,1000,1000
19557,197,unweighted,10,0.7117834394904459,0,20,None,66,1,5,False,1000,1000
19558,198,unweighted,10,0.7091958598726115,0,20,None,66,1,5,False,1000,1000
19559,199,unweighted,10,0.707703025477707,0,20,None,66,1,5,False,1000,1000
19560,195,unweighted,10,0.7335788216560509,0,31,None,66,1,5,False,1000,1000
19561,196,unweighted,10,0.7346735668789809,0,31,None,66,1,5,False,1000,1000
19562,197,unweighted,10,0.7348726114649682,0,31,None,66,1,5,False,1000,1000
19563,198,unweighted,10,0.7353702229299363,0,31,None,66,1,5,False,1000,1000
19564,199,unweighted,10,0.7347730891719745,0,31,None,66,1,5,False,1000,1000
19565,195,unweighted,10,0.6555533439490446,0,28,None,66,1,5,False,1000,1000
19566,196,unweighted,10,0.6587380573248408,0,28,None,66,1,5,False,1000,1000
19567,197,unweighted,10,0.6623208598726115,0,28,None,66,1,5,False,1000,1000
19568,198,unweighted,10,0.6659036624203821,0,28,None,66,1,5,False,1000,1000
19569,199,unweighted,10,0.6697850318471338,0,28,None,66,1,5,False,1000,1000
19570,195,unweighted,10,0.716859076433121,0,1,None,66,1,5,False,1000,1000
19571,196,unweighted,10,0.7175557324840764,0,1,None,66,1,5,False,1000,1000
19572,197,unweighted,10,0.7182523885350318,0,1,None,66,1,5,False,1000,1000
19573,198,unweighted,10,0.7193471337579618,0,1,None,66,1,5,False,1000,1000
19574,199,unweighted,10,0.7200437898089171,0,1,None,66,1,5,False,1000,1000
19575,195,unweighted,10,0.6767515923566879,0,18,None,66,1,5,False,1000,1000
19576,196,unweighted,10,0.6759554140127388,0,18,None,66,1,5,False,1000,1000
19577,197,unweighted,10,0.6759554140127388,0,18,None,66,1,5,False,1000,1000
19578,198,unweighted,10,0.6760549363057324,0,18,None,66,1,5,False,1000,1000
19579,199,unweighted,10,0.6768511146496815,0,18,None,66,1,5,False,1000,1000
19580,195,unweighted,10,0.7177547770700637,0,0,None,66,1,5,False,1000,1000
19581,196,unweighted,10,0.7179538216560509,0,0,None,66,1,5,False,1000,1000
19582,197,unweighted,10,0.7180533439490446,0,0,None,66,1,5,False,1000,1000
19583,198,unweighted,10,0.7175557324840764,0,0,None,66,1,5,False,1000,1000
19584,199,unweighted,10,0.7175557324840764,0,0,None,66,1,5,False,1000,1000
19585,195,unweighted,10,0.7363654458598726,0,19,None,66,1,5,False,1000,1000
19586,196,unweighted,10,0.7369625796178344,0,19,None,66,1,5,False,1000,1000
19587,197,unweighted,10,0.7374601910828026,0,19,None,66,1,5,False,1000,1000
19588,198,unweighted,10,0.7375597133757962,0,19,None,66,1,5,False,1000,1000
19589,199,unweighted,10,0.7373606687898089,0,19,None,66,1,5,False,1000,1000
19590,195,unweighted,10,0.7377587579617835,0,16,None,66,1,5,False,1000,1000
19591,196,unweighted,10,0.7403463375796179,0,16,None,66,1,5,False,1000,1000
19592,197,unweighted,10,0.7424363057324841,0,16,None,66,1,5,False,1000,1000
19593,198,unweighted,10,0.744327229299363,0,16,None,66,1,5,False,1000,1000
19594,199,unweighted,10,0.7459195859872612,0,16,None,66,1,5,False,1000,1000
19595,195,unweighted,10,0.6722730891719745,0,8,None,66,1,5,False,1000,1000
19596,196,unweighted,10,0.6735668789808917,0,8,None,66,1,5,False,1000,1000
19597,197,unweighted,10,0.6744625796178344,0,8,None,66,1,5,False,1000,1000
19598,198,unweighted,10,0.6742635350318471,0,8,None,66,1,5,False,1000,1000
19599,199,unweighted,10,0.6753582802547771,0,8,None,66,1,5,False,1000,1000
19600,195,unweighted,10,0.7101910828025477,0,11,None,66,1,5,False,1000,1000
19601,196,unweighted,10,0.6960589171974523,0,11,None,66,1,5,False,1000,1000
19602,197,unweighted,10,0.6863057324840764,0,11,None,66,1,5,False,1000,1000
19603,198,unweighted,10,0.678343949044586,0,11,None,66,1,5,False,1000,1000
19604,199,unweighted,10,0.6698845541401274,0,11,None,66,1,5,False,1000,1000
19605,195,unweighted,10,0.6770501592356688,0,3,None,66,1,5,False,1000,1000
19606,196,unweighted,10,0.6546576433121019,0,3,None,66,1,5,False,1000,1000
19607,197,unweighted,10,0.6507762738853503,0,3,None,66,1,5,False,1000,1000
19608,198,unweighted,10,0.6482882165605095,0,3,None,66,1,5,False,1000,1000
19609,199,unweighted,10,0.6469944267515924,0,3,None,66,1,5,False,1000,1000
19610,195,unweighted,10,0.7353702229299363,0,17,None,66,1,5,False,1000,1000
19611,196,unweighted,10,0.7363654458598726,0,17,None,66,1,5,False,1000,1000
19612,197,unweighted,10,0.736265923566879,0,17,None,66,1,5,False,1000,1000
19613,198,unweighted,10,0.7363654458598726,0,17,None,66,1,5,False,1000,1000
19614,199,unweighted,10,0.7366640127388535,0,17,None,66,1,5,False,1000,1000
19615,195,unweighted,10,0.6972531847133758,0,24,None,66,1,5,False,1000,1000
19616,196,unweighted,10,0.6980493630573248,0,24,None,66,1,5,False,1000,1000
19617,197,unweighted,10,0.6979498407643312,0,24,None,66,1,5,False,1000,1000
19618,198,unweighted,10,0.6983479299363057,0,24,None,66,1,5,False,1000,1000
19619,199,unweighted,10,0.6991441082802548,0,24,None,66,1,5,False,1000,1000
19620,195,unweighted,10,0.7304936305732485,0,4,None,66,1,5,False,1000,1000
19621,196,unweighted,10,0.7291998407643312,0,4,None,66,1,5,False,1000,1000
19622,197,unweighted,10,0.7280055732484076,0,4,None,66,1,5,False,1000,1000
19623,198,unweighted,10,0.7270103503184714,0,4,None,66,1,5,False,1000,1000
19624,199,unweighted,10,0.7266122611464968,0,4,None,66,1,5,False,1000,1000
19625,195,unweighted,10,0.7108877388535032,0,7,None,66,1,5,False,1000,1000
19626,196,unweighted,10,0.7108877388535032,0,7,None,66,1,5,False,1000,1000
19627,197,unweighted,10,0.7102906050955414,0,7,None,66,1,5,False,1000,1000
19628,198,unweighted,10,0.7109872611464968,0,7,None,66,1,5,False,1000,1000
19629,199,unweighted,10,0.7115843949044586,0,7,None,66,1,5,False,1000,1000
19630,195,unweighted,10,0.7359673566878981,0,32,None,66,1,5,False,1000,1000
19631,196,unweighted,10,0.7346735668789809,0,32,None,66,1,5,False,1000,1000
19632,197,unweighted,10,0.7338773885350318,0,32,None,66,1,5,False,1000,1000
19633,198,unweighted,10,0.7331807324840764,0,32,None,66,1,5,False,1000,1000
19634,199,unweighted,10,0.7326831210191083,0,32,None,66,1,5,False,1000,1000
0,0,degCent,10,0.3996815286624204,0,10,None,66,1,5,False,1000,1000
1,1,degCent,10,0.4827826433121019,0,10,None,66,1,5,False,1000,1000
2,2,degCent,10,0.4700437898089172,0,10,None,66,1,5,False,1000,1000
3,3,degCent,10,0.4686504777070063,0,10,None,66,1,5,False,1000,1000
4,4,degCent,10,0.5496616242038217,0,10,None,66,1,5,False,1000,1000
5,0,degCent,10,0.2317874203821656,0,15,None,66,1,5,False,1000,1000
6,1,degCent,10,0.2933917197452229,0,15,None,66,1,5,False,1000,1000
7,2,degCent,10,0.3035429936305732,0,15,None,66,1,5,False,1000,1000
8,3,degCent,10,0.303343949044586,0,15,None,66,1,5,False,1000,1000
9,4,degCent,10,0.3081210191082802,0,15,None,66,1,5,False,1000,1000
10,0,degCent,10,0.1057921974522293,0,11,None,66,1,5,False,1000,1000
11,1,degCent,10,0.1173367834394904,0,11,None,66,1,5,False,1000,1000
12,2,degCent,10,0.15515525477707,0,11,None,66,1,5,False,1000,1000
13,3,degCent,10,0.1795382165605095,0,11,None,66,1,5,False,1000,1000
14,4,degCent,10,0.1824243630573248,0,11,None,66,1,5,False,1000,1000
15,0,degCent,10,0.2161624203821656,0,16,None,66,1,5,False,1000,1000
16,1,degCent,10,0.3347929936305732,0,16,None,66,1,5,False,1000,1000
17,2,degCent,10,0.3973925159235669,0,16,None,66,1,5,False,1000,1000
18,3,degCent,10,0.4941281847133758,0,16,None,66,1,5,False,1000,1000
19,4,degCent,10,0.5420979299363057,0,16,None,66,1,5,False,1000,1000
20,0,degCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
21,1,degCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
22,2,degCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
23,3,degCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
24,4,degCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
25,0,degCent,10,0.1908837579617834,0,19,None,66,1,5,False,1000,1000
26,1,degCent,10,0.2177547770700637,0,19,None,66,1,5,False,1000,1000
27,2,degCent,10,0.3057324840764331,0,19,None,66,1,5,False,1000,1000
28,3,degCent,10,0.4061504777070063,0,19,None,66,1,5,False,1000,1000
29,4,degCent,10,0.4877587579617834,0,19,None,66,1,5,False,1000,1000
30,0,degCent,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
31,1,degCent,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
32,2,degCent,10,0.1003184713375796,0,25,None,66,1,5,False,1000,1000
33,3,degCent,10,0.1035031847133758,0,25,None,66,1,5,False,1000,1000
34,4,degCent,10,0.1179339171974522,0,25,None,66,1,5,False,1000,1000
