,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
35,0,degCent,10,0.1572452229299363,0,26,None,66,1,5,False,1000,1000
36,1,degCent,10,0.10828025477707,0,26,None,66,1,5,False,1000,1000
37,2,degCent,10,0.1353503184713375,0,26,None,66,1,5,False,1000,1000
38,3,degCent,10,0.169984076433121,0,26,None,66,1,5,False,1000,1000
39,4,degCent,10,0.1857085987261146,0,26,None,66,1,5,False,1000,1000
40,0,degCent,10,0.3624601910828025,0,12,None,66,1,5,False,1000,1000
41,1,degCent,10,0.3288216560509554,0,12,None,66,1,5,False,1000,1000
42,2,degCent,10,0.3632563694267516,0,12,None,66,1,5,False,1000,1000
43,3,degCent,10,0.458499203821656,0,12,None,66,1,5,False,1000,1000
44,4,degCent,10,0.5087579617834395,0,12,None,66,1,5,False,1000,1000
45,0,degCent,10,0.1572452229299363,0,17,None,66,1,5,False,1000,1000
46,1,degCent,10,0.1567476114649681,0,17,None,66,1,5,False,1000,1000
47,2,degCent,10,0.1948646496815286,0,17,None,66,1,5,False,1000,1000
48,3,degCent,10,0.2240246815286624,0,17,None,66,1,5,False,1000,1000
49,4,degCent,10,0.2231289808917197,0,17,None,66,1,5,False,1000,1000
50,0,degCent,10,0.198546974522293,0,24,None,66,1,5,False,1000,1000
51,1,degCent,10,0.3818670382165605,0,24,None,66,1,5,False,1000,1000
52,2,degCent,10,0.4368033439490446,0,24,None,66,1,5,False,1000,1000
53,3,degCent,10,0.4607882165605095,0,24,None,66,1,5,False,1000,1000
54,4,degCent,10,0.443968949044586,0,24,None,66,1,5,False,1000,1000
55,0,degCent,10,0.1140525477707006,0,30,None,66,1,5,False,1000,1000
56,1,degCent,10,0.1442078025477707,0,30,None,66,1,5,False,1000,1000
57,2,degCent,10,0.1732683121019108,0,30,None,66,1,5,False,1000,1000
58,3,degCent,10,0.2380573248407643,0,30,None,66,1,5,False,1000,1000
59,4,degCent,10,0.2924960191082802,0,30,None,66,1,5,False,1000,1000
60,0,degCent,10,0.2018312101910828,0,31,None,66,1,5,False,1000,1000
61,1,degCent,10,0.2203423566878981,0,31,None,66,1,5,False,1000,1000
62,2,degCent,10,0.2535828025477707,0,31,None,66,1,5,False,1000,1000
63,3,degCent,10,0.2741839171974522,0,31,None,66,1,5,False,1000,1000
64,4,degCent,10,0.3021496815286624,0,31,None,66,1,5,False,1000,1000
65,0,degCent,10,0.1020103503184713,0,18,None,66,1,5,False,1000,1000
66,1,degCent,10,0.1036027070063694,0,18,None,66,1,5,False,1000,1000
67,2,degCent,10,0.1209195859872611,0,18,None,66,1,5,False,1000,1000
68,3,degCent,10,0.1652070063694267,0,18,None,66,1,5,False,1000,1000
69,4,degCent,10,0.1927746815286624,0,18,None,66,1,5,False,1000,1000
70,0,degCent,10,0.1888933121019108,0,7,None,66,1,5,False,1000,1000
71,1,degCent,10,0.2377587579617834,0,7,None,66,1,5,False,1000,1000
72,2,degCent,10,0.2718949044585987,0,7,None,66,1,5,False,1000,1000
73,3,degCent,10,0.3556926751592357,0,7,None,66,1,5,False,1000,1000
74,4,degCent,10,0.4144108280254777,0,7,None,66,1,5,False,1000,1000
75,0,degCent,10,0.1649084394904458,0,32,None,66,1,5,False,1000,1000
76,1,degCent,10,0.1902866242038216,0,32,None,66,1,5,False,1000,1000
77,2,degCent,10,0.1944665605095541,0,32,None,66,1,5,False,1000,1000
78,3,degCent,10,0.2309912420382165,0,32,None,66,1,5,False,1000,1000
79,4,degCent,10,0.2849323248407643,0,32,None,66,1,5,False,1000,1000
80,0,degCent,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
81,1,degCent,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
82,2,degCent,10,0.1000199044585987,0,1,None,66,1,5,False,1000,1000
83,3,degCent,10,0.1351512738853503,0,1,None,66,1,5,False,1000,1000
84,4,degCent,10,0.1979498407643312,0,1,None,66,1,5,False,1000,1000
85,0,degCent,10,0.0950437898089172,0,2,None,66,1,5,False,1000,1000
86,1,degCent,10,0.0966361464968152,0,2,None,66,1,5,False,1000,1000
87,2,degCent,10,0.0989251592356687,0,2,None,66,1,5,False,1000,1000
88,3,degCent,10,0.1006170382165605,0,2,None,66,1,5,False,1000,1000
89,4,degCent,10,0.1009156050955414,0,2,None,66,1,5,False,1000,1000
90,0,degCent,10,0.26453025477707,0,8,None,66,1,5,False,1000,1000
91,1,degCent,10,0.3690286624203822,0,8,None,66,1,5,False,1000,1000
92,2,degCent,10,0.4280453821656051,0,8,None,66,1,5,False,1000,1000
93,3,degCent,10,0.4339171974522293,0,8,None,66,1,5,False,1000,1000
94,4,degCent,10,0.4454617834394904,0,8,None,66,1,5,False,1000,1000
95,0,degCent,10,0.224124203821656,0,9,None,66,1,5,False,1000,1000
96,1,degCent,10,0.339171974522293,0,9,None,66,1,5,False,1000,1000
97,2,degCent,10,0.6014132165605095,0,9,None,66,1,5,False,1000,1000
98,3,degCent,10,0.6267914012738853,0,9,None,66,1,5,False,1000,1000
99,4,degCent,10,0.6404259554140127,0,9,None,66,1,5,False,1000,1000
100,0,degCent,10,0.0556329617834394,0,13,None,66,1,5,False,1000,1000
101,1,degCent,10,0.0787221337579617,0,13,None,66,1,5,False,1000,1000
102,2,degCent,10,0.1065883757961783,0,13,None,66,1,5,False,1000,1000
103,3,degCent,10,0.1202229299363057,0,13,None,66,1,5,False,1000,1000
104,4,degCent,10,0.1242038216560509,0,13,None,66,1,5,False,1000,1000
105,0,degCent,10,0.1200238853503184,0,21,None,66,1,5,False,1000,1000
106,1,degCent,10,0.1492834394904458,0,21,None,66,1,5,False,1000,1000
107,2,degCent,10,0.1792396496815286,0,21,None,66,1,5,False,1000,1000
108,3,degCent,10,0.2004378980891719,0,21,None,66,1,5,False,1000,1000
109,4,degCent,10,0.2115843949044586,0,21,None,66,1,5,False,1000,1000
110,0,degCent,10,0.2505971337579618,0,27,None,66,1,5,False,1000,1000
111,1,degCent,10,0.2730891719745223,0,27,None,66,1,5,False,1000,1000
112,2,degCent,10,0.3152866242038216,0,27,None,66,1,5,False,1000,1000
113,3,degCent,10,0.3736066878980891,0,27,None,66,1,5,False,1000,1000
114,4,degCent,10,0.4433718152866242,0,27,None,66,1,5,False,1000,1000
115,0,degCent,10,0.3193670382165605,0,28,None,66,1,5,False,1000,1000
116,1,degCent,10,0.3564888535031847,0,28,None,66,1,5,False,1000,1000
117,2,degCent,10,0.3811703821656051,0,28,None,66,1,5,False,1000,1000
118,3,degCent,10,0.4117237261146497,0,28,None,66,1,5,False,1000,1000
119,4,degCent,10,0.4174960191082802,0,28,None,66,1,5,False,1000,1000
120,0,degCent,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
121,1,degCent,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
122,2,degCent,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
123,3,degCent,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
124,4,degCent,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
125,0,degCent,10,0.2403463375796178,0,5,None,66,1,5,False,1000,1000
126,1,degCent,10,0.3669386942675159,0,5,None,66,1,5,False,1000,1000
127,2,degCent,10,0.4132165605095541,0,5,None,66,1,5,False,1000,1000
128,3,degCent,10,0.4335191082802547,0,5,None,66,1,5,False,1000,1000
129,4,degCent,10,0.4388933121019108,0,5,None,66,1,5,False,1000,1000
130,0,degCent,10,0.1189291401273885,0,6,None,66,1,5,False,1000,1000
131,1,degCent,10,0.1560509554140127,0,6,None,66,1,5,False,1000,1000
132,2,degCent,10,0.2308917197452229,0,6,None,66,1,5,False,1000,1000
133,3,degCent,10,0.2548765923566879,0,6,None,66,1,5,False,1000,1000
134,4,degCent,10,0.2821457006369426,0,6,None,66,1,5,False,1000,1000
135,0,degCent,10,0.0790207006369426,0,3,None,66,1,5,False,1000,1000
136,1,degCent,10,0.0784235668789808,0,3,None,66,1,5,False,1000,1000
137,2,degCent,10,0.0759355095541401,0,3,None,66,1,5,False,1000,1000
138,3,degCent,10,0.0745421974522293,0,3,None,66,1,5,False,1000,1000
139,4,degCent,10,0.0894705414012738,0,3,None,66,1,5,False,1000,1000
140,0,degCent,10,0.2486066878980891,0,14,None,66,1,5,False,1000,1000
141,1,degCent,10,0.2948845541401274,0,14,None,66,1,5,False,1000,1000
142,2,degCent,10,0.3857484076433121,0,14,None,66,1,5,False,1000,1000
143,3,degCent,10,0.4211783439490446,0,14,None,66,1,5,False,1000,1000
144,4,degCent,10,0.431031050955414,0,14,None,66,1,5,False,1000,1000
145,0,degCent,10,0.1086783439490445,0,4,None,66,1,5,False,1000,1000
146,1,degCent,10,0.1133558917197452,0,4,None,66,1,5,False,1000,1000
147,2,degCent,10,0.1762539808917197,0,4,None,66,1,5,False,1000,1000
148,3,degCent,10,0.257265127388535,0,4,None,66,1,5,False,1000,1000
149,4,degCent,10,0.2932921974522293,0,4,None,66,1,5,False,1000,1000
150,0,degCent,10,0.1100716560509554,0,22,None,66,1,5,False,1000,1000
151,1,degCent,10,0.2239251592356688,0,22,None,66,1,5,False,1000,1000
152,2,degCent,10,0.3188694267515923,0,22,None,66,1,5,False,1000,1000
153,3,degCent,10,0.4157046178343949,0,22,None,66,1,5,False,1000,1000
154,4,degCent,10,0.4670581210191082,0,22,None,66,1,5,False,1000,1000
155,0,degCent,10,0.1399283439490445,0,23,None,66,1,5,False,1000,1000
156,1,degCent,10,0.2019307324840764,0,23,None,66,1,5,False,1000,1000
157,2,degCent,10,0.3047372611464968,0,23,None,66,1,5,False,1000,1000
158,3,degCent,10,0.3581807324840764,0,23,None,66,1,5,False,1000,1000
159,4,degCent,10,0.3683320063694267,0,23,None,66,1,5,False,1000,1000
160,0,degCent,10,0.1001194267515923,0,0,None,66,1,5,False,1000,1000
161,1,degCent,10,0.1196257961783439,0,0,None,66,1,5,False,1000,1000
162,2,degCent,10,0.1593351910828025,0,0,None,66,1,5,False,1000,1000
163,3,degCent,10,0.2074044585987261,0,0,None,66,1,5,False,1000,1000
164,4,degCent,10,0.2717953821656051,0,0,None,66,1,5,False,1000,1000
165,5,degCent,10,0.3634554140127388,0,26,None,66,1,5,False,1000,1000
166,6,degCent,10,0.3573845541401274,0,26,None,66,1,5,False,1000,1000
167,7,degCent,10,0.3783837579617834,0,26,None,66,1,5,False,1000,1000
168,8,degCent,10,0.4141122611464968,0,26,None,66,1,5,False,1000,1000
169,9,degCent,10,0.3958001592356688,0,26,None,66,1,5,False,1000,1000
170,5,degCent,10,0.1553542993630573,0,22,None,66,1,5,False,1000,1000
171,6,degCent,10,0.2110867834394904,0,22,None,66,1,5,False,1000,1000
172,7,degCent,10,0.2542794585987261,0,22,None,66,1,5,False,1000,1000
173,8,degCent,10,0.3034434713375796,0,22,None,66,1,5,False,1000,1000
174,9,degCent,10,0.3286226114649681,0,22,None,66,1,5,False,1000,1000
175,5,degCent,10,0.2283041401273885,0,23,None,66,1,5,False,1000,1000
176,6,degCent,10,0.2525875796178344,0,23,None,66,1,5,False,1000,1000
177,7,degCent,10,0.277468152866242,0,23,None,66,1,5,False,1000,1000
178,8,degCent,10,0.2994625796178344,0,23,None,66,1,5,False,1000,1000
179,9,degCent,10,0.3173765923566879,0,23,None,66,1,5,False,1000,1000
180,5,degCent,10,0.2104896496815286,0,8,None,66,1,5,False,1000,1000
181,6,degCent,10,0.4791003184713376,0,8,None,66,1,5,False,1000,1000
182,7,degCent,10,0.4840764331210191,0,8,None,66,1,5,False,1000,1000
183,8,degCent,10,0.4785031847133758,0,8,None,66,1,5,False,1000,1000
184,9,degCent,10,0.4844745222929936,0,8,None,66,1,5,False,1000,1000
185,5,degCent,10,0.222233280254777,0,13,None,66,1,5,False,1000,1000
186,6,degCent,10,0.2178542993630573,0,13,None,66,1,5,False,1000,1000
187,7,degCent,10,0.2116839171974522,0,13,None,66,1,5,False,1000,1000
188,8,degCent,10,0.2057125796178344,0,13,None,66,1,5,False,1000,1000
189,9,degCent,10,0.1984474522292993,0,13,None,66,1,5,False,1000,1000
190,5,degCent,10,0.3322054140127388,0,19,None,66,1,5,False,1000,1000
191,6,degCent,10,0.32703025477707,0,19,None,66,1,5,False,1000,1000
192,7,degCent,10,0.3388734076433121,0,19,None,66,1,5,False,1000,1000
193,8,degCent,10,0.3428542993630573,0,19,None,66,1,5,False,1000,1000
194,9,degCent,10,0.3410628980891719,0,19,None,66,1,5,False,1000,1000
195,5,degCent,10,0.2105891719745223,0,21,None,66,1,5,False,1000,1000
196,6,degCent,10,0.2225318471337579,0,21,None,66,1,5,False,1000,1000
197,7,degCent,10,0.23328025477707,0,21,None,66,1,5,False,1000,1000
198,8,degCent,10,0.2426353503184713,0,21,None,66,1,5,False,1000,1000
199,9,degCent,10,0.258359872611465,0,21,None,66,1,5,False,1000,1000
200,5,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
201,6,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
202,7,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
203,8,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
204,9,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
205,5,degCent,10,0.386843152866242,0,25,None,66,1,5,False,1000,1000
206,6,degCent,10,0.4618829617834395,0,25,None,66,1,5,False,1000,1000
207,7,degCent,10,0.5188097133757962,0,25,None,66,1,5,False,1000,1000
208,8,degCent,10,0.5647890127388535,0,25,None,66,1,5,False,1000,1000
209,9,degCent,10,0.5763335987261147,0,25,None,66,1,5,False,1000,1000
210,5,degCent,10,0.2798566878980891,0,29,None,66,1,5,False,1000,1000
211,6,degCent,10,0.2901074840764331,0,29,None,66,1,5,False,1000,1000
212,7,degCent,10,0.2890127388535032,0,29,None,66,1,5,False,1000,1000
213,8,degCent,10,0.2910031847133758,0,29,None,66,1,5,False,1000,1000
214,9,degCent,10,0.2913017515923566,0,29,None,66,1,5,False,1000,1000
215,5,degCent,10,0.1758558917197452,0,24,None,66,1,5,False,1000,1000
216,6,degCent,10,0.1940684713375796,0,24,None,66,1,5,False,1000,1000
217,7,degCent,10,0.1969546178343949,0,24,None,66,1,5,False,1000,1000
218,8,degCent,10,0.1997412420382165,0,24,None,66,1,5,False,1000,1000
219,9,degCent,10,0.2354697452229299,0,24,None,66,1,5,False,1000,1000
220,5,degCent,10,0.2461186305732484,0,27,None,66,1,5,False,1000,1000
221,6,degCent,10,0.3021496815286624,0,27,None,66,1,5,False,1000,1000
222,7,degCent,10,0.3425557324840764,0,27,None,66,1,5,False,1000,1000
223,8,degCent,10,0.3302149681528662,0,27,None,66,1,5,False,1000,1000
224,9,degCent,10,0.3094148089171974,0,27,None,66,1,5,False,1000,1000
225,5,degCent,10,0.2698049363057325,0,30,None,66,1,5,False,1000,1000
226,6,degCent,10,0.2439291401273885,0,30,None,66,1,5,False,1000,1000
227,7,degCent,10,0.2047173566878981,0,30,None,66,1,5,False,1000,1000
228,8,degCent,10,0.1953622611464968,0,30,None,66,1,5,False,1000,1000
229,9,degCent,10,0.1961584394904458,0,30,None,66,1,5,False,1000,1000
230,5,degCent,10,0.18640525477707,0,31,None,66,1,5,False,1000,1000
231,6,degCent,10,0.2207404458598726,0,31,None,66,1,5,False,1000,1000
232,7,degCent,10,0.2452229299363057,0,31,None,66,1,5,False,1000,1000
233,8,degCent,10,0.259156050955414,0,31,None,66,1,5,False,1000,1000
234,9,degCent,10,0.2729896496815286,0,31,None,66,1,5,False,1000,1000
235,5,degCent,10,0.4049562101910828,0,16,None,66,1,5,False,1000,1000
236,6,degCent,10,0.3806727707006369,0,16,None,66,1,5,False,1000,1000
237,7,degCent,10,0.3911226114649681,0,16,None,66,1,5,False,1000,1000
238,8,degCent,10,0.3478304140127388,0,16,None,66,1,5,False,1000,1000
239,9,degCent,10,0.4392914012738853,0,16,None,66,1,5,False,1000,1000
240,5,degCent,10,0.1477906050955414,0,32,None,66,1,5,False,1000,1000
241,6,degCent,10,0.1117635350318471,0,32,None,66,1,5,False,1000,1000
242,7,degCent,10,0.1153463375796178,0,32,None,66,1,5,False,1000,1000
243,8,degCent,10,0.1269904458598726,0,32,None,66,1,5,False,1000,1000
244,9,degCent,10,0.1464968152866242,0,32,None,66,1,5,False,1000,1000
245,5,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
246,6,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
247,7,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
248,8,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
249,9,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
250,5,degCent,10,0.3190684713375796,0,1,None,66,1,5,False,1000,1000
251,6,degCent,10,0.3505175159235669,0,1,None,66,1,5,False,1000,1000
252,7,degCent,10,0.3607683121019108,0,1,None,66,1,5,False,1000,1000
253,8,degCent,10,0.3707205414012738,0,1,None,66,1,5,False,1000,1000
254,9,degCent,10,0.3916202229299363,0,1,None,66,1,5,False,1000,1000
255,5,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
256,6,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
257,7,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
258,8,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
259,9,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
260,5,degCent,10,0.1190286624203821,0,0,None,66,1,5,False,1000,1000
261,6,degCent,10,0.1345541401273885,0,0,None,66,1,5,False,1000,1000
262,7,degCent,10,0.1456011146496815,0,0,None,66,1,5,False,1000,1000
263,8,degCent,10,0.1578423566878981,0,0,None,66,1,5,False,1000,1000
264,9,degCent,10,0.1861066878980891,0,0,None,66,1,5,False,1000,1000
265,5,degCent,10,0.1065883757961783,0,3,None,66,1,5,False,1000,1000
266,6,degCent,10,0.0996218152866242,0,3,None,66,1,5,False,1000,1000
267,7,degCent,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
268,8,degCent,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
269,9,degCent,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
270,5,degCent,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
271,6,degCent,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
272,7,degCent,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
273,8,degCent,10,0.1000199044585987,0,4,None,66,1,5,False,1000,1000
274,9,degCent,10,0.1100716560509554,0,4,None,66,1,5,False,1000,1000
275,5,degCent,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
276,6,degCent,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
277,7,degCent,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
278,8,degCent,10,0.1005175159235668,0,5,None,66,1,5,False,1000,1000
279,9,degCent,10,0.109375,0,5,None,66,1,5,False,1000,1000
280,5,degCent,10,0.1716759554140127,0,7,None,66,1,5,False,1000,1000
281,6,degCent,10,0.2517914012738853,0,7,None,66,1,5,False,1000,1000
282,7,degCent,10,0.3011544585987261,0,7,None,66,1,5,False,1000,1000
283,8,degCent,10,0.3430533439490446,0,7,None,66,1,5,False,1000,1000
284,9,degCent,10,0.3653463375796178,0,7,None,66,1,5,False,1000,1000
285,5,degCent,10,0.1927746815286624,0,9,None,66,1,5,False,1000,1000
286,6,degCent,10,0.3546974522292994,0,9,None,66,1,5,False,1000,1000
287,7,degCent,10,0.293093152866242,0,9,None,66,1,5,False,1000,1000
288,8,degCent,10,0.2913017515923566,0,9,None,66,1,5,False,1000,1000
289,9,degCent,10,0.4277468152866242,0,9,None,66,1,5,False,1000,1000
290,5,degCent,10,0.2270103503184713,0,10,None,66,1,5,False,1000,1000
291,6,degCent,10,0.2797571656050955,0,10,None,66,1,5,False,1000,1000
292,7,degCent,10,0.2743829617834395,0,10,None,66,1,5,False,1000,1000
293,8,degCent,10,0.2581608280254777,0,10,None,66,1,5,False,1000,1000
294,9,degCent,10,0.2329816878980891,0,10,None,66,1,5,False,1000,1000
295,5,degCent,10,0.0527468152866242,0,11,None,66,1,5,False,1000,1000
296,6,degCent,10,0.0817078025477707,0,11,None,66,1,5,False,1000,1000
297,7,degCent,10,0.0993232484076433,0,11,None,66,1,5,False,1000,1000
298,8,degCent,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
299,9,degCent,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
300,5,degCent,10,0.3086186305732484,0,12,None,66,1,5,False,1000,1000
301,6,degCent,10,0.3590764331210191,0,12,None,66,1,5,False,1000,1000
302,7,degCent,10,0.2667197452229299,0,12,None,66,1,5,False,1000,1000
303,8,degCent,10,0.2301950636942675,0,12,None,66,1,5,False,1000,1000
304,9,degCent,10,0.2104896496815286,0,12,None,66,1,5,False,1000,1000
305,5,degCent,10,0.2123805732484076,0,15,None,66,1,5,False,1000,1000
306,6,degCent,10,0.2668192675159235,0,15,None,66,1,5,False,1000,1000
307,7,degCent,10,0.2908041401273885,0,15,None,66,1,5,False,1000,1000
308,8,degCent,10,0.3232484076433121,0,15,None,66,1,5,False,1000,1000
309,9,degCent,10,0.3397691082802547,0,15,None,66,1,5,False,1000,1000
310,5,degCent,10,0.1190286624203821,0,17,None,66,1,5,False,1000,1000
311,6,degCent,10,0.1454020700636942,0,17,None,66,1,5,False,1000,1000
312,7,degCent,10,0.1601313694267516,0,17,None,66,1,5,False,1000,1000
313,8,degCent,10,0.1741640127388535,0,17,None,66,1,5,False,1000,1000
314,9,degCent,10,0.1881966560509554,0,17,None,66,1,5,False,1000,1000
315,5,degCent,10,0.0973328025477707,0,18,None,66,1,5,False,1000,1000
316,6,degCent,10,0.1181329617834394,0,18,None,66,1,5,False,1000,1000
317,7,degCent,10,0.1448049363057325,0,18,None,66,1,5,False,1000,1000
318,8,degCent,10,0.1674960191082802,0,18,None,66,1,5,False,1000,1000
319,9,degCent,10,0.1783439490445859,0,18,None,66,1,5,False,1000,1000
320,5,degCent,10,0.1209195859872611,0,28,None,66,1,5,False,1000,1000
321,6,degCent,10,0.1423168789808917,0,28,None,66,1,5,False,1000,1000
322,7,degCent,10,0.1592356687898089,0,28,None,66,1,5,False,1000,1000
323,8,degCent,10,0.1937699044585987,0,28,None,66,1,5,False,1000,1000
324,9,degCent,10,0.2072054140127388,0,28,None,66,1,5,False,1000,1000
325,5,degCent,10,0.1313694267515923,0,20,None,66,1,5,False,1000,1000
326,6,degCent,10,0.1321656050955414,0,20,None,66,1,5,False,1000,1000
327,7,degCent,10,0.1286823248407643,0,20,None,66,1,5,False,1000,1000
328,8,degCent,10,0.1255971337579617,0,20,None,66,1,5,False,1000,1000
329,9,degCent,10,0.1224124203821656,0,20,None,66,1,5,False,1000,1000
330,10,degCent,10,0.2083996815286624,0,1,None,66,1,5,False,1000,1000
331,11,degCent,10,0.2277070063694267,0,1,None,66,1,5,False,1000,1000
332,12,degCent,10,0.2605493630573248,0,1,None,66,1,5,False,1000,1000
333,13,degCent,10,0.2738853503184713,0,1,None,66,1,5,False,1000,1000
334,14,degCent,10,0.2768710191082802,0,1,None,66,1,5,False,1000,1000
335,10,degCent,10,0.0996218152866242,0,2,None,66,1,5,False,1000,1000
336,11,degCent,10,0.1032046178343949,0,2,None,66,1,5,False,1000,1000
337,12,degCent,10,0.1281847133757961,0,2,None,66,1,5,False,1000,1000
338,13,degCent,10,0.1567476114649681,0,2,None,66,1,5,False,1000,1000
339,14,degCent,10,0.1621218152866242,0,2,None,66,1,5,False,1000,1000
340,10,degCent,10,0.3283240445859872,0,29,None,66,1,5,False,1000,1000
341,11,degCent,10,0.3252388535031847,0,29,None,66,1,5,False,1000,1000
342,12,degCent,10,0.2836385350318471,0,29,None,66,1,5,False,1000,1000
343,13,degCent,10,0.2641321656050955,0,29,None,66,1,5,False,1000,1000
344,14,degCent,10,0.267515923566879,0,29,None,66,1,5,False,1000,1000
345,10,degCent,10,0.1008160828025477,0,15,None,66,1,5,False,1000,1000
346,11,degCent,10,0.1325636942675159,0,15,None,66,1,5,False,1000,1000
347,12,degCent,10,0.25,0,15,None,66,1,5,False,1000,1000
348,13,degCent,10,0.330015923566879,0,15,None,66,1,5,False,1000,1000
349,14,degCent,10,0.2996616242038216,0,15,None,66,1,5,False,1000,1000
350,10,degCent,10,0.1614251592356688,0,13,None,66,1,5,False,1000,1000
351,11,degCent,10,0.1539609872611465,0,13,None,66,1,5,False,1000,1000
352,12,degCent,10,0.1484872611464968,0,13,None,66,1,5,False,1000,1000
353,13,degCent,10,0.1412221337579617,0,13,None,66,1,5,False,1000,1000
354,14,degCent,10,0.1366441082802547,0,13,None,66,1,5,False,1000,1000
355,10,degCent,10,0.1988455414012739,0,11,None,66,1,5,False,1000,1000
356,11,degCent,10,0.1973527070063694,0,11,None,66,1,5,False,1000,1000
357,12,degCent,10,0.1835191082802547,0,11,None,66,1,5,False,1000,1000
358,13,degCent,10,0.1559514331210191,0,11,None,66,1,5,False,1000,1000
359,14,degCent,10,0.1332603503184713,0,11,None,66,1,5,False,1000,1000
360,10,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
361,11,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
362,12,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
363,13,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
364,14,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
365,10,degCent,10,0.1752587579617834,0,5,None,66,1,5,False,1000,1000
366,11,degCent,10,0.1890923566878981,0,5,None,66,1,5,False,1000,1000
367,12,degCent,10,0.2064092356687898,0,5,None,66,1,5,False,1000,1000
368,13,degCent,10,0.2384554140127388,0,5,None,66,1,5,False,1000,1000
369,14,degCent,10,0.2713972929936306,0,5,None,66,1,5,False,1000,1000
370,10,degCent,10,0.1003184713375796,0,7,None,66,1,5,False,1000,1000
371,11,degCent,10,0.1034036624203821,0,7,None,66,1,5,False,1000,1000
372,12,degCent,10,0.1151472929936305,0,7,None,66,1,5,False,1000,1000
373,13,degCent,10,0.136046974522293,0,7,None,66,1,5,False,1000,1000
374,14,degCent,10,0.1641122611464968,0,7,None,66,1,5,False,1000,1000
375,10,degCent,10,0.303343949044586,0,16,None,66,1,5,False,1000,1000
376,11,degCent,10,0.3245421974522293,0,16,None,66,1,5,False,1000,1000
377,12,degCent,10,0.2775676751592357,0,16,None,66,1,5,False,1000,1000
378,13,degCent,10,0.2278065286624203,0,16,None,66,1,5,False,1000,1000
379,14,degCent,10,0.1984474522292993,0,16,None,66,1,5,False,1000,1000
380,10,degCent,10,0.4510350318471338,0,25,None,66,1,5,False,1000,1000
381,11,degCent,10,0.4463574840764331,0,25,None,66,1,5,False,1000,1000
382,12,degCent,10,0.4396894904458598,0,25,None,66,1,5,False,1000,1000
383,13,degCent,10,0.4348128980891719,0,25,None,66,1,5,False,1000,1000
