,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
384,14,degCent,10,0.4315286624203822,0,25,None,66,1,5,False,1000,1000
385,10,degCent,10,0.1851114649681528,0,14,None,66,1,5,False,1000,1000
386,11,degCent,10,0.2350716560509554,0,14,None,66,1,5,False,1000,1000
387,12,degCent,10,0.2681130573248407,0,14,None,66,1,5,False,1000,1000
388,13,degCent,10,0.2853304140127388,0,14,None,66,1,5,False,1000,1000
389,14,degCent,10,0.3011544585987261,0,14,None,66,1,5,False,1000,1000
390,10,degCent,10,0.3836584394904458,0,9,None,66,1,5,False,1000,1000
391,11,degCent,10,0.293889331210191,0,9,None,66,1,5,False,1000,1000
392,12,degCent,10,0.29578025477707,0,9,None,66,1,5,False,1000,1000
393,13,degCent,10,0.4119227707006369,0,9,None,66,1,5,False,1000,1000
394,14,degCent,10,0.4389928343949044,0,9,None,66,1,5,False,1000,1000
395,10,degCent,10,0.1474920382165605,0,26,None,66,1,5,False,1000,1000
396,11,degCent,10,0.1931727707006369,0,26,None,66,1,5,False,1000,1000
397,12,degCent,10,0.1971536624203821,0,26,None,66,1,5,False,1000,1000
398,13,degCent,10,0.1813296178343949,0,26,None,66,1,5,False,1000,1000
399,14,degCent,10,0.1089769108280254,0,26,None,66,1,5,False,1000,1000
400,10,degCent,10,0.1754578025477707,0,12,None,66,1,5,False,1000,1000
401,11,degCent,10,0.2897093949044586,0,12,None,66,1,5,False,1000,1000
402,12,degCent,10,0.2412420382165605,0,12,None,66,1,5,False,1000,1000
403,13,degCent,10,0.2209394904458598,0,12,None,66,1,5,False,1000,1000
404,14,degCent,10,0.2283041401273885,0,12,None,66,1,5,False,1000,1000
405,10,degCent,10,0.2679140127388535,0,24,None,66,1,5,False,1000,1000
406,11,degCent,10,0.2937898089171974,0,24,None,66,1,5,False,1000,1000
407,12,degCent,10,0.3020501592356688,0,24,None,66,1,5,False,1000,1000
408,13,degCent,10,0.3343949044585987,0,24,None,66,1,5,False,1000,1000
409,14,degCent,10,0.3427547770700637,0,24,None,66,1,5,False,1000,1000
410,10,degCent,10,0.1042993630573248,0,17,None,66,1,5,False,1000,1000
411,11,degCent,10,0.1302746815286624,0,17,None,66,1,5,False,1000,1000
412,12,degCent,10,0.1831210191082802,0,17,None,66,1,5,False,1000,1000
413,13,degCent,10,0.2359673566878981,0,17,None,66,1,5,False,1000,1000
414,14,degCent,10,0.2752786624203822,0,17,None,66,1,5,False,1000,1000
415,10,degCent,10,0.1437101910828025,0,27,None,66,1,5,False,1000,1000
416,11,degCent,10,0.1503781847133758,0,27,None,66,1,5,False,1000,1000
417,12,degCent,10,0.1801353503184713,0,27,None,66,1,5,False,1000,1000
418,13,degCent,10,0.2309912420382165,0,27,None,66,1,5,False,1000,1000
419,14,degCent,10,0.2745820063694267,0,27,None,66,1,5,False,1000,1000
420,10,degCent,10,0.166202229299363,0,21,None,66,1,5,False,1000,1000
421,11,degCent,10,0.1668988853503184,0,21,None,66,1,5,False,1000,1000
422,12,degCent,10,0.1669984076433121,0,21,None,66,1,5,False,1000,1000
423,13,degCent,10,0.1674960191082802,0,21,None,66,1,5,False,1000,1000
424,14,degCent,10,0.1683917197452229,0,21,None,66,1,5,False,1000,1000
425,10,degCent,10,0.1073845541401273,0,28,None,66,1,5,False,1000,1000
426,11,degCent,10,0.1351512738853503,0,28,None,66,1,5,False,1000,1000
427,12,degCent,10,0.1761544585987261,0,28,None,66,1,5,False,1000,1000
428,13,degCent,10,0.2533837579617834,0,28,None,66,1,5,False,1000,1000
429,14,degCent,10,0.3168789808917197,0,28,None,66,1,5,False,1000,1000
430,10,degCent,10,0.1797372611464968,0,19,None,66,1,5,False,1000,1000
431,11,degCent,10,0.1866042993630573,0,19,None,66,1,5,False,1000,1000
432,12,degCent,10,0.1709792993630573,0,19,None,66,1,5,False,1000,1000
433,13,degCent,10,0.1683917197452229,0,19,None,66,1,5,False,1000,1000
434,14,degCent,10,0.1713773885350318,0,19,None,66,1,5,False,1000,1000
435,10,degCent,10,0.1075835987261146,0,18,None,66,1,5,False,1000,1000
436,11,degCent,10,0.1235071656050955,0,18,None,66,1,5,False,1000,1000
437,12,degCent,10,0.1409235668789809,0,18,None,66,1,5,False,1000,1000
438,13,degCent,10,0.1544585987261146,0,18,None,66,1,5,False,1000,1000
439,14,degCent,10,0.1825238853503184,0,18,None,66,1,5,False,1000,1000
440,10,degCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
441,11,degCent,10,0.1198248407643312,0,31,None,66,1,5,False,1000,1000
442,12,degCent,10,0.2555732484076433,0,31,None,66,1,5,False,1000,1000
443,13,degCent,10,0.2613455414012738,0,31,None,66,1,5,False,1000,1000
444,14,degCent,10,0.2778662420382166,0,31,None,66,1,5,False,1000,1000
445,10,degCent,10,0.101811305732484,0,0,None,66,1,5,False,1000,1000
446,11,degCent,10,0.1203224522292993,0,0,None,66,1,5,False,1000,1000
447,12,degCent,10,0.1630175159235669,0,0,None,66,1,5,False,1000,1000
448,13,degCent,10,0.2140724522292993,0,0,None,66,1,5,False,1000,1000
449,14,degCent,10,0.2439291401273885,0,0,None,66,1,5,False,1000,1000
450,10,degCent,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
451,11,degCent,10,0.0996218152866242,0,3,None,66,1,5,False,1000,1000
452,12,degCent,10,0.0997213375796178,0,3,None,66,1,5,False,1000,1000
453,13,degCent,10,0.0997213375796178,0,3,None,66,1,5,False,1000,1000
454,14,degCent,10,0.0998208598726114,0,3,None,66,1,5,False,1000,1000
455,10,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
456,11,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
457,12,degCent,10,0.0997213375796178,0,6,None,66,1,5,False,1000,1000
458,13,degCent,10,0.1026074840764331,0,6,None,66,1,5,False,1000,1000
459,14,degCent,10,0.1069864649681528,0,6,None,66,1,5,False,1000,1000
460,10,degCent,10,0.2753781847133758,0,8,None,66,1,5,False,1000,1000
461,11,degCent,10,0.2924960191082802,0,8,None,66,1,5,False,1000,1000
462,12,degCent,10,0.3451433121019108,0,8,None,66,1,5,False,1000,1000
463,13,degCent,10,0.3932125796178344,0,8,None,66,1,5,False,1000,1000
464,14,degCent,10,0.4065485668789809,0,8,None,66,1,5,False,1000,1000
465,10,degCent,10,0.309514331210191,0,10,None,66,1,5,False,1000,1000
466,11,degCent,10,0.3256369426751592,0,10,None,66,1,5,False,1000,1000
467,12,degCent,10,0.2905055732484076,0,10,None,66,1,5,False,1000,1000
468,13,degCent,10,0.2715963375796178,0,10,None,66,1,5,False,1000,1000
469,14,degCent,10,0.2483081210191083,0,10,None,66,1,5,False,1000,1000
470,10,degCent,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
471,11,degCent,10,0.0996218152866242,0,4,None,66,1,5,False,1000,1000
472,12,degCent,10,0.1002189490445859,0,4,None,66,1,5,False,1000,1000
473,13,degCent,10,0.1056926751592356,0,4,None,66,1,5,False,1000,1000
474,14,degCent,10,0.133061305732484,0,4,None,66,1,5,False,1000,1000
475,10,degCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
476,11,degCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
477,12,degCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
478,13,degCent,10,0.1017117834394904,0,20,None,66,1,5,False,1000,1000
479,14,degCent,10,0.1092754777070063,0,20,None,66,1,5,False,1000,1000
480,10,degCent,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
481,11,degCent,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
482,12,degCent,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
483,13,degCent,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
484,14,degCent,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
485,10,degCent,10,0.1609275477707006,0,23,None,66,1,5,False,1000,1000
486,11,degCent,10,0.1750597133757961,0,23,None,66,1,5,False,1000,1000
487,12,degCent,10,0.1851114649681528,0,23,None,66,1,5,False,1000,1000
488,13,degCent,10,0.1983479299363057,0,23,None,66,1,5,False,1000,1000
489,14,degCent,10,0.2114848726114649,0,23,None,66,1,5,False,1000,1000
490,10,degCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
491,11,degCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
492,12,degCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
493,13,degCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
494,14,degCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
495,15,degCent,10,0.2354697452229299,0,1,None,66,1,5,False,1000,1000
496,16,degCent,10,0.2257165605095541,0,1,None,66,1,5,False,1000,1000
497,17,degCent,10,0.2242237261146497,0,1,None,66,1,5,False,1000,1000
498,18,degCent,10,0.2360668789808917,0,1,None,66,1,5,False,1000,1000
499,19,degCent,10,0.2452229299363057,0,1,None,66,1,5,False,1000,1000
500,15,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
501,16,degCent,10,0.0997213375796178,0,2,None,66,1,5,False,1000,1000
502,17,degCent,10,0.1036027070063694,0,2,None,66,1,5,False,1000,1000
503,18,degCent,10,0.1210191082802547,0,2,None,66,1,5,False,1000,1000
504,19,degCent,10,0.1555533439490445,0,2,None,66,1,5,False,1000,1000
505,15,degCent,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
506,16,degCent,10,0.101015127388535,0,23,None,66,1,5,False,1000,1000
507,17,degCent,10,0.1088773885350318,0,23,None,66,1,5,False,1000,1000
508,18,degCent,10,0.1339570063694267,0,23,None,66,1,5,False,1000,1000
509,19,degCent,10,0.1550557324840764,0,23,None,66,1,5,False,1000,1000
510,15,degCent,10,0.1006170382165605,0,28,None,66,1,5,False,1000,1000
511,16,degCent,10,0.1201234076433121,0,28,None,66,1,5,False,1000,1000
512,17,degCent,10,0.1984474522292993,0,28,None,66,1,5,False,1000,1000
513,18,degCent,10,0.3025477707006369,0,28,None,66,1,5,False,1000,1000
514,19,degCent,10,0.3497213375796178,0,28,None,66,1,5,False,1000,1000
515,15,degCent,10,0.1065883757961783,0,15,None,66,1,5,False,1000,1000
516,16,degCent,10,0.1199243630573248,0,15,None,66,1,5,False,1000,1000
517,17,degCent,10,0.1719745222929936,0,15,None,66,1,5,False,1000,1000
518,18,degCent,10,0.263734076433121,0,15,None,66,1,5,False,1000,1000
519,19,degCent,10,0.2722929936305732,0,15,None,66,1,5,False,1000,1000
520,15,degCent,10,0.2554737261146497,0,10,None,66,1,5,False,1000,1000
521,16,degCent,10,0.3207603503184713,0,10,None,66,1,5,False,1000,1000
522,17,degCent,10,0.3226512738853503,0,10,None,66,1,5,False,1000,1000
523,18,degCent,10,0.3091162420382166,0,10,None,66,1,5,False,1000,1000
524,19,degCent,10,0.2809514331210191,0,10,None,66,1,5,False,1000,1000
525,15,degCent,10,0.2359673566878981,0,13,None,66,1,5,False,1000,1000
526,16,degCent,10,0.2229299363057325,0,13,None,66,1,5,False,1000,1000
527,17,degCent,10,0.2098925159235669,0,13,None,66,1,5,False,1000,1000
528,18,degCent,10,0.1936703821656051,0,13,None,66,1,5,False,1000,1000
529,19,degCent,10,0.1806329617834395,0,13,None,66,1,5,False,1000,1000
530,15,degCent,10,0.1026074840764331,0,17,None,66,1,5,False,1000,1000
531,16,degCent,10,0.1302746815286624,0,17,None,66,1,5,False,1000,1000
532,17,degCent,10,0.1782444267515923,0,17,None,66,1,5,False,1000,1000
533,18,degCent,10,0.1952627388535031,0,17,None,66,1,5,False,1000,1000
534,19,degCent,10,0.1975517515923567,0,17,None,66,1,5,False,1000,1000
535,15,degCent,10,0.1025079617834394,0,11,None,66,1,5,False,1000,1000
536,16,degCent,10,0.1027070063694267,0,11,None,66,1,5,False,1000,1000
537,17,degCent,10,0.1601313694267516,0,11,None,66,1,5,False,1000,1000
538,18,degCent,10,0.1989450636942675,0,11,None,66,1,5,False,1000,1000
539,19,degCent,10,0.1988455414012739,0,11,None,66,1,5,False,1000,1000
540,15,degCent,10,0.2892117834394904,0,24,None,66,1,5,False,1000,1000
541,16,degCent,10,0.3205613057324841,0,24,None,66,1,5,False,1000,1000
542,17,degCent,10,0.3352906050955414,0,24,None,66,1,5,False,1000,1000
543,18,degCent,10,0.3310111464968153,0,24,None,66,1,5,False,1000,1000
544,19,degCent,10,0.3237460191082802,0,24,None,66,1,5,False,1000,1000
545,15,degCent,10,0.2311902866242038,0,31,None,66,1,5,False,1000,1000
546,16,degCent,10,0.251890923566879,0,31,None,66,1,5,False,1000,1000
547,17,degCent,10,0.2977707006369426,0,31,None,66,1,5,False,1000,1000
548,18,degCent,10,0.3203622611464968,0,31,None,66,1,5,False,1000,1000
549,19,degCent,10,0.3312101910828025,0,31,None,66,1,5,False,1000,1000
550,15,degCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
551,16,degCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
552,17,degCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
553,18,degCent,10,0.0997213375796178,0,20,None,66,1,5,False,1000,1000
554,19,degCent,10,0.1012141719745222,0,20,None,66,1,5,False,1000,1000
555,15,degCent,10,0.1962579617834395,0,27,None,66,1,5,False,1000,1000
556,16,degCent,10,0.2108877388535031,0,27,None,66,1,5,False,1000,1000
557,17,degCent,10,0.2577627388535032,0,27,None,66,1,5,False,1000,1000
558,18,degCent,10,0.2971735668789809,0,27,None,66,1,5,False,1000,1000
559,19,degCent,10,0.3182722929936306,0,27,None,66,1,5,False,1000,1000
560,15,degCent,10,0.4061504777070063,0,16,None,66,1,5,False,1000,1000
561,16,degCent,10,0.3433519108280254,0,16,None,66,1,5,False,1000,1000
562,17,degCent,10,0.3259355095541401,0,16,None,66,1,5,False,1000,1000
563,18,degCent,10,0.3542993630573248,0,16,None,66,1,5,False,1000,1000
564,19,degCent,10,0.4368033439490446,0,16,None,66,1,5,False,1000,1000
565,15,degCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
566,16,degCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
567,17,degCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
568,18,degCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
569,19,degCent,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
570,15,degCent,10,0.2647292993630573,0,8,None,66,1,5,False,1000,1000
571,16,degCent,10,0.3220541401273885,0,8,None,66,1,5,False,1000,1000
572,17,degCent,10,0.3985867834394904,0,8,None,66,1,5,False,1000,1000
573,18,degCent,10,0.4525278662420382,0,8,None,66,1,5,False,1000,1000
574,19,degCent,10,0.4386942675159235,0,8,None,66,1,5,False,1000,1000
575,15,degCent,10,0.0996218152866242,0,18,None,66,1,5,False,1000,1000
576,16,degCent,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
577,17,degCent,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
578,18,degCent,10,0.0997213375796178,0,18,None,66,1,5,False,1000,1000
579,19,degCent,10,0.1118630573248407,0,18,None,66,1,5,False,1000,1000
580,15,degCent,10,0.3119028662420382,0,19,None,66,1,5,False,1000,1000
581,16,degCent,10,0.3371815286624204,0,19,None,66,1,5,False,1000,1000
582,17,degCent,10,0.357484076433121,0,19,None,66,1,5,False,1000,1000
583,18,degCent,10,0.3775875796178344,0,19,None,66,1,5,False,1000,1000
584,19,degCent,10,0.3857484076433121,0,19,None,66,1,5,False,1000,1000
585,15,degCent,10,0.2493033439490445,0,21,None,66,1,5,False,1000,1000
586,16,degCent,10,0.2488057324840764,0,21,None,66,1,5,False,1000,1000
587,17,degCent,10,0.2483081210191083,0,21,None,66,1,5,False,1000,1000
588,18,degCent,10,0.248109076433121,0,21,None,66,1,5,False,1000,1000
589,19,degCent,10,0.25,0,21,None,66,1,5,False,1000,1000
590,15,degCent,10,0.1024084394904458,0,0,None,66,1,5,False,1000,1000
591,16,degCent,10,0.1317675159235669,0,0,None,66,1,5,False,1000,1000
592,17,degCent,10,0.1891918789808917,0,0,None,66,1,5,False,1000,1000
593,18,degCent,10,0.226811305732484,0,0,None,66,1,5,False,1000,1000
594,19,degCent,10,0.2464171974522293,0,0,None,66,1,5,False,1000,1000
595,15,degCent,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
596,16,degCent,10,0.0996218152866242,0,3,None,66,1,5,False,1000,1000
597,17,degCent,10,0.0996218152866242,0,3,None,66,1,5,False,1000,1000
598,18,degCent,10,0.0996218152866242,0,3,None,66,1,5,False,1000,1000
599,19,degCent,10,0.0997213375796178,0,3,None,66,1,5,False,1000,1000
600,15,degCent,10,0.456608280254777,0,25,None,66,1,5,False,1000,1000
601,16,degCent,10,0.4670581210191082,0,25,None,66,1,5,False,1000,1000
602,17,degCent,10,0.4626791401273885,0,25,None,66,1,5,False,1000,1000
603,18,degCent,10,0.4431727707006369,0,25,None,66,1,5,False,1000,1000
604,19,degCent,10,0.4285429936305732,0,25,None,66,1,5,False,1000,1000
605,15,degCent,10,0.3268312101910828,0,29,None,66,1,5,False,1000,1000
606,16,degCent,10,0.3401671974522293,0,29,None,66,1,5,False,1000,1000
607,17,degCent,10,0.3252388535031847,0,29,None,66,1,5,False,1000,1000
608,18,degCent,10,0.2712977707006369,0,29,None,66,1,5,False,1000,1000
609,19,degCent,10,0.2629378980891719,0,29,None,66,1,5,False,1000,1000
610,15,degCent,10,0.1891918789808917,0,5,None,66,1,5,False,1000,1000
611,16,degCent,10,0.2492038216560509,0,5,None,66,1,5,False,1000,1000
612,17,degCent,10,0.2580613057324841,0,5,None,66,1,5,False,1000,1000
613,18,degCent,10,0.2673168789808917,0,5,None,66,1,5,False,1000,1000
614,19,degCent,10,0.2864251592356688,0,5,None,66,1,5,False,1000,1000
615,15,degCent,10,0.0999203821656051,0,7,None,66,1,5,False,1000,1000
616,16,degCent,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
617,17,degCent,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
618,18,degCent,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
619,19,degCent,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
620,15,degCent,10,0.1053941082802547,0,4,None,66,1,5,False,1000,1000
621,16,degCent,10,0.1247014331210191,0,4,None,66,1,5,False,1000,1000
622,17,degCent,10,0.1540605095541401,0,4,None,66,1,5,False,1000,1000
623,18,degCent,10,0.1896894904458598,0,4,None,66,1,5,False,1000,1000
624,19,degCent,10,0.2206409235668789,0,4,None,66,1,5,False,1000,1000
625,15,degCent,10,0.1885947452229299,0,12,None,66,1,5,False,1000,1000
626,16,degCent,10,0.2212380573248407,0,12,None,66,1,5,False,1000,1000
627,17,degCent,10,0.2843351910828025,0,12,None,66,1,5,False,1000,1000
628,18,degCent,10,0.2699044585987261,0,12,None,66,1,5,False,1000,1000
629,19,degCent,10,0.2491042993630573,0,12,None,66,1,5,False,1000,1000
630,15,degCent,10,0.1875995222929936,0,26,None,66,1,5,False,1000,1000
631,16,degCent,10,0.2282046178343949,0,26,None,66,1,5,False,1000,1000
632,17,degCent,10,0.3200636942675159,0,26,None,66,1,5,False,1000,1000
633,18,degCent,10,0.3759952229299363,0,26,None,66,1,5,False,1000,1000
634,19,degCent,10,0.3913216560509554,0,26,None,66,1,5,False,1000,1000
635,15,degCent,10,0.1609275477707006,0,30,None,66,1,5,False,1000,1000
636,16,degCent,10,0.1675955414012739,0,30,None,66,1,5,False,1000,1000
637,17,degCent,10,0.1751592356687898,0,30,None,66,1,5,False,1000,1000
638,18,degCent,10,0.1881966560509554,0,30,None,66,1,5,False,1000,1000
639,19,degCent,10,0.2049164012738853,0,30,None,66,1,5,False,1000,1000
640,15,degCent,10,0.3633558917197452,0,9,None,66,1,5,False,1000,1000
641,16,degCent,10,0.2914012738853503,0,9,None,66,1,5,False,1000,1000
642,17,degCent,10,0.3340963375796178,0,9,None,66,1,5,False,1000,1000
643,18,degCent,10,0.4193869426751592,0,9,None,66,1,5,False,1000,1000
644,19,degCent,10,0.4689490445859872,0,9,None,66,1,5,False,1000,1000
645,15,degCent,10,0.2272093949044586,0,6,None,66,1,5,False,1000,1000
646,16,degCent,10,0.2493033439490445,0,6,None,66,1,5,False,1000,1000
647,17,degCent,10,0.2493033439490445,0,6,None,66,1,5,False,1000,1000
648,18,degCent,10,0.2431329617834395,0,6,None,66,1,5,False,1000,1000
649,19,degCent,10,0.2372611464968153,0,6,None,66,1,5,False,1000,1000
650,15,degCent,10,0.4396894904458598,0,14,None,66,1,5,False,1000,1000
651,16,degCent,10,0.4513335987261146,0,14,None,66,1,5,False,1000,1000
652,17,degCent,10,0.4233678343949044,0,14,None,66,1,5,False,1000,1000
653,18,degCent,10,0.3939092356687898,0,14,None,66,1,5,False,1000,1000
654,19,degCent,10,0.3808718152866242,0,14,None,66,1,5,False,1000,1000
655,15,degCent,10,0.2385549363057325,0,22,None,66,1,5,False,1000,1000
656,16,degCent,10,0.2493033439490445,0,22,None,66,1,5,False,1000,1000
657,17,degCent,10,0.2726910828025478,0,22,None,66,1,5,False,1000,1000
658,18,degCent,10,0.2898089171974522,0,22,None,66,1,5,False,1000,1000
659,19,degCent,10,0.3073248407643312,0,22,None,66,1,5,False,1000,1000
660,20,degCent,10,0.3344944267515923,0,31,None,66,1,5,False,1000,1000
661,21,degCent,10,0.3558917197452229,0,31,None,66,1,5,False,1000,1000
662,22,degCent,10,0.3615644904458598,0,31,None,66,1,5,False,1000,1000
663,23,degCent,10,0.3595740445859872,0,31,None,66,1,5,False,1000,1000
664,24,degCent,10,0.3558917197452229,0,31,None,66,1,5,False,1000,1000
665,20,degCent,10,0.2525875796178344,0,1,None,66,1,5,False,1000,1000
666,21,degCent,10,0.2550756369426751,0,1,None,66,1,5,False,1000,1000
667,22,degCent,10,0.2668192675159235,0,1,None,66,1,5,False,1000,1000
668,23,degCent,10,0.2849323248407643,0,1,None,66,1,5,False,1000,1000
669,24,degCent,10,0.2961783439490446,0,1,None,66,1,5,False,1000,1000
670,20,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
671,21,degCent,10,0.0997213375796178,0,2,None,66,1,5,False,1000,1000
672,22,degCent,10,0.1017117834394904,0,2,None,66,1,5,False,1000,1000
673,23,degCent,10,0.1107683121019108,0,2,None,66,1,5,False,1000,1000
674,24,degCent,10,0.1307722929936305,0,2,None,66,1,5,False,1000,1000
675,20,degCent,10,0.1165406050955414,0,15,None,66,1,5,False,1000,1000
676,21,degCent,10,0.1390326433121019,0,15,None,66,1,5,False,1000,1000
677,22,degCent,10,0.1774482484076433,0,15,None,66,1,5,False,1000,1000
678,23,degCent,10,0.2809514331210191,0,15,None,66,1,5,False,1000,1000
679,24,degCent,10,0.3340963375796178,0,15,None,66,1,5,False,1000,1000
680,20,degCent,10,0.0999203821656051,0,11,None,66,1,5,False,1000,1000
681,21,degCent,10,0.0999203821656051,0,11,None,66,1,5,False,1000,1000
682,22,degCent,10,0.0999203821656051,0,11,None,66,1,5,False,1000,1000
683,23,degCent,10,0.1117635350318471,0,11,None,66,1,5,False,1000,1000
684,24,degCent,10,0.1803343949044586,0,11,None,66,1,5,False,1000,1000
685,20,degCent,10,0.1049960191082802,0,17,None,66,1,5,False,1000,1000
686,21,degCent,10,0.136843152866242,0,17,None,66,1,5,False,1000,1000
687,22,degCent,10,0.1751592356687898,0,17,None,66,1,5,False,1000,1000
688,23,degCent,10,0.1916799363057325,0,17,None,66,1,5,False,1000,1000
689,24,degCent,10,0.195561305732484,0,17,None,66,1,5,False,1000,1000
690,20,degCent,10,0.1005175159235668,0,18,None,66,1,5,False,1000,1000
691,21,degCent,10,0.0997213375796178,0,18,None,66,1,5,False,1000,1000
692,22,degCent,10,0.101811305732484,0,18,None,66,1,5,False,1000,1000
693,23,degCent,10,0.1241042993630573,0,18,None,66,1,5,False,1000,1000
694,24,degCent,10,0.1538614649681528,0,18,None,66,1,5,False,1000,1000
695,20,degCent,10,0.3332006369426751,0,29,None,66,1,5,False,1000,1000
696,21,degCent,10,0.3432523885350318,0,29,None,66,1,5,False,1000,1000
697,22,degCent,10,0.3304140127388535,0,29,None,66,1,5,False,1000,1000
698,23,degCent,10,0.3091162420382166,0,29,None,66,1,5,False,1000,1000
699,24,degCent,10,0.294984076433121,0,29,None,66,1,5,False,1000,1000
700,20,degCent,10,0.2255175159235669,0,10,None,66,1,5,False,1000,1000
701,21,degCent,10,0.2941878980891719,0,10,None,66,1,5,False,1000,1000
702,22,degCent,10,0.3141918789808917,0,10,None,66,1,5,False,1000,1000
703,23,degCent,10,0.3164808917197452,0,10,None,66,1,5,False,1000,1000
704,24,degCent,10,0.2827428343949044,0,10,None,66,1,5,False,1000,1000
705,20,degCent,10,0.3123009554140127,0,8,None,66,1,5,False,1000,1000
706,21,degCent,10,0.3657444267515923,0,8,None,66,1,5,False,1000,1000
707,22,degCent,10,0.4538216560509554,0,8,None,66,1,5,False,1000,1000
708,23,degCent,10,0.4282444267515923,0,8,None,66,1,5,False,1000,1000
709,24,degCent,10,0.3724124203821656,0,8,None,66,1,5,False,1000,1000
710,20,degCent,10,0.1007165605095541,0,20,None,66,1,5,False,1000,1000
711,21,degCent,10,0.1008160828025477,0,20,None,66,1,5,False,1000,1000
712,22,degCent,10,0.1008160828025477,0,20,None,66,1,5,False,1000,1000
713,23,degCent,10,0.1008160828025477,0,20,None,66,1,5,False,1000,1000
714,24,degCent,10,0.1009156050955414,0,20,None,66,1,5,False,1000,1000
715,20,degCent,10,0.2086982484076433,0,23,None,66,1,5,False,1000,1000
716,21,degCent,10,0.234375,0,23,None,66,1,5,False,1000,1000
717,22,degCent,10,0.2584593949044586,0,23,None,66,1,5,False,1000,1000
718,23,degCent,10,0.2780652866242038,0,23,None,66,1,5,False,1000,1000
719,24,degCent,10,0.2937898089171974,0,23,None,66,1,5,False,1000,1000
720,20,degCent,10,0.2650278662420382,0,5,None,66,1,5,False,1000,1000
721,21,degCent,10,0.3080214968152866,0,5,None,66,1,5,False,1000,1000
722,22,degCent,10,0.317078025477707,0,5,None,66,1,5,False,1000,1000
723,23,degCent,10,0.3414609872611465,0,5,None,66,1,5,False,1000,1000
724,24,degCent,10,0.3681329617834395,0,5,None,66,1,5,False,1000,1000
725,20,degCent,10,0.242436305732484,0,13,None,66,1,5,False,1000,1000
726,21,degCent,10,0.2399482484076433,0,13,None,66,1,5,False,1000,1000
