,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
727,22,degCent,10,0.2380573248407643,0,13,None,66,1,5,False,1000,1000
728,23,degCent,10,0.2355692675159235,0,13,None,66,1,5,False,1000,1000
729,24,degCent,10,0.2327826433121019,0,13,None,66,1,5,False,1000,1000
730,20,degCent,10,0.2745820063694267,0,12,None,66,1,5,False,1000,1000
731,21,degCent,10,0.3645501592356688,0,12,None,66,1,5,False,1000,1000
732,22,degCent,10,0.3558917197452229,0,12,None,66,1,5,False,1000,1000
733,23,degCent,10,0.2902070063694267,0,12,None,66,1,5,False,1000,1000
734,24,degCent,10,0.2541799363057325,0,12,None,66,1,5,False,1000,1000
735,20,degCent,10,0.4967157643312102,0,25,None,66,1,5,False,1000,1000
736,21,degCent,10,0.4761146496815286,0,25,None,66,1,5,False,1000,1000
737,22,degCent,10,0.4542197452229299,0,25,None,66,1,5,False,1000,1000
738,23,degCent,10,0.4443670382165605,0,25,None,66,1,5,False,1000,1000
739,24,degCent,10,0.4359076433121019,0,25,None,66,1,5,False,1000,1000
740,20,degCent,10,0.2910031847133758,0,26,None,66,1,5,False,1000,1000
741,21,degCent,10,0.310609076433121,0,26,None,66,1,5,False,1000,1000
742,22,degCent,10,0.3259355095541401,0,26,None,66,1,5,False,1000,1000
743,23,degCent,10,0.3366839171974522,0,26,None,66,1,5,False,1000,1000
744,24,degCent,10,0.3556926751592357,0,26,None,66,1,5,False,1000,1000
745,20,degCent,10,0.2639331210191082,0,30,None,66,1,5,False,1000,1000
746,21,degCent,10,0.2587579617834395,0,30,None,66,1,5,False,1000,1000
747,22,degCent,10,0.2541799363057325,0,30,None,66,1,5,False,1000,1000
748,23,degCent,10,0.2605493630573248,0,30,None,66,1,5,False,1000,1000
749,24,degCent,10,0.2878184713375796,0,30,None,66,1,5,False,1000,1000
750,20,degCent,10,0.2550756369426751,0,27,None,66,1,5,False,1000,1000
751,21,degCent,10,0.2790605095541401,0,27,None,66,1,5,False,1000,1000
752,22,degCent,10,0.3156847133757962,0,27,None,66,1,5,False,1000,1000
753,23,degCent,10,0.3326035031847134,0,27,None,66,1,5,False,1000,1000
754,24,degCent,10,0.3299164012738853,0,27,None,66,1,5,False,1000,1000
755,20,degCent,10,0.1693869426751592,0,4,None,66,1,5,False,1000,1000
756,21,degCent,10,0.1867038216560509,0,4,None,66,1,5,False,1000,1000
757,22,degCent,10,0.2113853503184713,0,4,None,66,1,5,False,1000,1000
758,23,degCent,10,0.2329816878980891,0,4,None,66,1,5,False,1000,1000
759,24,degCent,10,0.2603503184713376,0,4,None,66,1,5,False,1000,1000
760,20,degCent,10,0.3193670382165605,0,19,None,66,1,5,False,1000,1000
761,21,degCent,10,0.3802746815286624,0,19,None,66,1,5,False,1000,1000
762,22,degCent,10,0.4429737261146497,0,19,None,66,1,5,False,1000,1000
763,23,degCent,10,0.4333200636942675,0,19,None,66,1,5,False,1000,1000
764,24,degCent,10,0.3988853503184713,0,19,None,66,1,5,False,1000,1000
765,20,degCent,10,0.2523885350318471,0,21,None,66,1,5,False,1000,1000
766,21,degCent,10,0.2581608280254777,0,21,None,66,1,5,False,1000,1000
767,22,degCent,10,0.2636345541401274,0,21,None,66,1,5,False,1000,1000
768,23,degCent,10,0.2711982484076433,0,21,None,66,1,5,False,1000,1000
769,24,degCent,10,0.2791600318471338,0,21,None,66,1,5,False,1000,1000
770,20,degCent,10,0.303343949044586,0,24,None,66,1,5,False,1000,1000
771,21,degCent,10,0.3287221337579618,0,24,None,66,1,5,False,1000,1000
772,22,degCent,10,0.3279259554140127,0,24,None,66,1,5,False,1000,1000
773,23,degCent,10,0.3181727707006369,0,24,None,66,1,5,False,1000,1000
774,24,degCent,10,0.2947850318471338,0,24,None,66,1,5,False,1000,1000
775,20,degCent,10,0.1017117834394904,0,28,None,66,1,5,False,1000,1000
776,21,degCent,10,0.1596337579617834,0,28,None,66,1,5,False,1000,1000
777,22,degCent,10,0.258359872611465,0,28,None,66,1,5,False,1000,1000
778,23,degCent,10,0.3375796178343949,0,28,None,66,1,5,False,1000,1000
779,24,degCent,10,0.3703224522292994,0,28,None,66,1,5,False,1000,1000
780,20,degCent,10,0.210390127388535,0,0,None,66,1,5,False,1000,1000
781,21,degCent,10,0.2254179936305732,0,0,None,66,1,5,False,1000,1000
782,22,degCent,10,0.248109076433121,0,0,None,66,1,5,False,1000,1000
783,23,degCent,10,0.267515923566879,0,0,None,66,1,5,False,1000,1000
784,24,degCent,10,0.284733280254777,0,0,None,66,1,5,False,1000,1000
785,20,degCent,10,0.4022691082802547,0,14,None,66,1,5,False,1000,1000
786,21,degCent,10,0.4443670382165605,0,14,None,66,1,5,False,1000,1000
787,22,degCent,10,0.4412818471337579,0,14,None,66,1,5,False,1000,1000
788,23,degCent,10,0.4003781847133758,0,14,None,66,1,5,False,1000,1000
789,24,degCent,10,0.3747014331210191,0,14,None,66,1,5,False,1000,1000
790,20,degCent,10,0.3589769108280254,0,9,None,66,1,5,False,1000,1000
791,21,degCent,10,0.310609076433121,0,9,None,66,1,5,False,1000,1000
792,22,degCent,10,0.4123208598726114,0,9,None,66,1,5,False,1000,1000
793,23,degCent,10,0.4489450636942675,0,9,None,66,1,5,False,1000,1000
794,24,degCent,10,0.5416003184713376,0,9,None,66,1,5,False,1000,1000
795,20,degCent,10,0.2813495222929936,0,22,None,66,1,5,False,1000,1000
796,21,degCent,10,0.2736863057324841,0,22,None,66,1,5,False,1000,1000
797,22,degCent,10,0.2973726114649681,0,22,None,66,1,5,False,1000,1000
798,23,degCent,10,0.3155851910828025,0,22,None,66,1,5,False,1000,1000
799,24,degCent,10,0.322452229299363,0,22,None,66,1,5,False,1000,1000
800,20,degCent,10,0.1418192675159235,0,3,None,66,1,5,False,1000,1000
801,21,degCent,10,0.1461982484076433,0,3,None,66,1,5,False,1000,1000
802,22,degCent,10,0.1480891719745223,0,3,None,66,1,5,False,1000,1000
803,23,degCent,10,0.1508757961783439,0,3,None,66,1,5,False,1000,1000
804,24,degCent,10,0.1538614649681528,0,3,None,66,1,5,False,1000,1000
805,20,degCent,10,0.2615445859872611,0,6,None,66,1,5,False,1000,1000
806,21,degCent,10,0.2947850318471338,0,6,None,66,1,5,False,1000,1000
807,22,degCent,10,0.3129976114649681,0,6,None,66,1,5,False,1000,1000
808,23,degCent,10,0.3287221337579618,0,6,None,66,1,5,False,1000,1000
809,24,degCent,10,0.3449442675159235,0,6,None,66,1,5,False,1000,1000
810,20,degCent,10,0.4232683121019108,0,16,None,66,1,5,False,1000,1000
811,21,degCent,10,0.3809713375796178,0,16,None,66,1,5,False,1000,1000
812,22,degCent,10,0.4547173566878981,0,16,None,66,1,5,False,1000,1000
813,23,degCent,10,0.4212778662420382,0,16,None,66,1,5,False,1000,1000
814,24,degCent,10,0.4602906050955414,0,16,None,66,1,5,False,1000,1000
815,20,degCent,10,0.1785429936305732,0,7,None,66,1,5,False,1000,1000
816,21,degCent,10,0.2354697452229299,0,7,None,66,1,5,False,1000,1000
817,22,degCent,10,0.2865246815286624,0,7,None,66,1,5,False,1000,1000
818,23,degCent,10,0.3176751592356688,0,7,None,66,1,5,False,1000,1000
819,24,degCent,10,0.333499203821656,0,7,None,66,1,5,False,1000,1000
820,20,degCent,10,0.1129578025477707,0,32,None,66,1,5,False,1000,1000
821,21,degCent,10,0.1038017515923566,0,32,None,66,1,5,False,1000,1000
822,22,degCent,10,0.1071855095541401,0,32,None,66,1,5,False,1000,1000
823,23,degCent,10,0.1216162420382165,0,32,None,66,1,5,False,1000,1000
824,24,degCent,10,0.1436106687898089,0,32,None,66,1,5,False,1000,1000
825,25,degCent,10,0.3016520700636942,0,1,None,66,1,5,False,1000,1000
826,26,degCent,10,0.326234076433121,0,1,None,66,1,5,False,1000,1000
827,27,degCent,10,0.34265525477707,0,1,None,66,1,5,False,1000,1000
828,28,degCent,10,0.3493232484076433,0,1,None,66,1,5,False,1000,1000
829,29,degCent,10,0.3540007961783439,0,1,None,66,1,5,False,1000,1000
830,25,degCent,10,0.1602308917197452,0,2,None,66,1,5,False,1000,1000
831,26,degCent,10,0.1859076433121019,0,2,None,66,1,5,False,1000,1000
832,27,degCent,10,0.2132762738853503,0,2,None,66,1,5,False,1000,1000
833,28,degCent,10,0.2337778662420382,0,2,None,66,1,5,False,1000,1000
834,29,degCent,10,0.2402468152866242,0,2,None,66,1,5,False,1000,1000
835,25,degCent,10,0.3023487261146497,0,23,None,66,1,5,False,1000,1000
836,26,degCent,10,0.3256369426751592,0,23,None,66,1,5,False,1000,1000
837,27,degCent,10,0.3375796178343949,0,23,None,66,1,5,False,1000,1000
838,28,degCent,10,0.3449442675159235,0,23,None,66,1,5,False,1000,1000
839,29,degCent,10,0.3449442675159235,0,23,None,66,1,5,False,1000,1000
840,25,degCent,10,0.1855095541401273,0,15,None,66,1,5,False,1000,1000
841,26,degCent,10,0.2070063694267516,0,15,None,66,1,5,False,1000,1000
842,27,degCent,10,0.254578025477707,0,15,None,66,1,5,False,1000,1000
843,28,degCent,10,0.3255374203821656,0,15,None,66,1,5,False,1000,1000
844,29,degCent,10,0.4027667197452229,0,15,None,66,1,5,False,1000,1000
845,25,degCent,10,0.2661226114649681,0,10,None,66,1,5,False,1000,1000
846,26,degCent,10,0.3176751592356688,0,10,None,66,1,5,False,1000,1000
847,27,degCent,10,0.3253383757961783,0,10,None,66,1,5,False,1000,1000
848,28,degCent,10,0.2991640127388535,0,10,None,66,1,5,False,1000,1000
849,29,degCent,10,0.3520103503184713,0,10,None,66,1,5,False,1000,1000
850,25,degCent,10,0.2939888535031847,0,13,None,66,1,5,False,1000,1000
851,26,degCent,10,0.2942874203821656,0,13,None,66,1,5,False,1000,1000
852,27,degCent,10,0.2939888535031847,0,13,None,66,1,5,False,1000,1000
853,28,degCent,10,0.2935907643312102,0,13,None,66,1,5,False,1000,1000
854,29,degCent,10,0.2911027070063694,0,13,None,66,1,5,False,1000,1000
855,25,degCent,10,0.4911425159235669,0,25,None,66,1,5,False,1000,1000
856,26,degCent,10,0.4746218152866242,0,25,None,66,1,5,False,1000,1000
857,27,degCent,10,0.4628781847133758,0,25,None,66,1,5,False,1000,1000
858,28,degCent,10,0.4573049363057325,0,25,None,66,1,5,False,1000,1000
859,29,degCent,10,0.4576035031847134,0,25,None,66,1,5,False,1000,1000
860,25,degCent,10,0.1789410828025477,0,11,None,66,1,5,False,1000,1000
861,26,degCent,10,0.1800358280254777,0,11,None,66,1,5,False,1000,1000
862,27,degCent,10,0.1811305732484076,0,11,None,66,1,5,False,1000,1000
863,28,degCent,10,0.2158638535031847,0,11,None,66,1,5,False,1000,1000
864,29,degCent,10,0.2356687898089172,0,11,None,66,1,5,False,1000,1000
865,25,degCent,10,0.1825238853503184,0,17,None,66,1,5,False,1000,1000
866,26,degCent,10,0.1913813694267516,0,17,None,66,1,5,False,1000,1000
867,27,degCent,10,0.1950636942675159,0,17,None,66,1,5,False,1000,1000
868,28,degCent,10,0.1982484076433121,0,17,None,66,1,5,False,1000,1000
869,29,degCent,10,0.2056130573248407,0,17,None,66,1,5,False,1000,1000
870,25,degCent,10,0.3387738853503185,0,24,None,66,1,5,False,1000,1000
871,26,degCent,10,0.3455414012738853,0,24,None,66,1,5,False,1000,1000
872,27,degCent,10,0.3310111464968153,0,24,None,66,1,5,False,1000,1000
873,28,degCent,10,0.2999601910828025,0,24,None,66,1,5,False,1000,1000
874,29,degCent,10,0.2936902866242038,0,24,None,66,1,5,False,1000,1000
875,25,degCent,10,0.1688893312101911,0,20,None,66,1,5,False,1000,1000
876,26,degCent,10,0.1692874203821656,0,20,None,66,1,5,False,1000,1000
877,27,degCent,10,0.1694864649681528,0,20,None,66,1,5,False,1000,1000
878,28,degCent,10,0.1694864649681528,0,20,None,66,1,5,False,1000,1000
879,29,degCent,10,0.1694864649681528,0,20,None,66,1,5,False,1000,1000
880,25,degCent,10,0.3570859872611465,0,31,None,66,1,5,False,1000,1000
881,26,degCent,10,0.3541998407643312,0,31,None,66,1,5,False,1000,1000
882,27,degCent,10,0.3485270700636942,0,31,None,66,1,5,False,1000,1000
883,28,degCent,10,0.3377786624203822,0,31,None,66,1,5,False,1000,1000
884,29,degCent,10,0.3237460191082802,0,31,None,66,1,5,False,1000,1000
885,25,degCent,10,0.2437300955414012,0,28,None,66,1,5,False,1000,1000
886,26,degCent,10,0.3331011146496815,0,28,None,66,1,5,False,1000,1000
887,27,degCent,10,0.3787818471337579,0,28,None,66,1,5,False,1000,1000
888,28,degCent,10,0.3798765923566879,0,28,None,66,1,5,False,1000,1000
889,29,degCent,10,0.3596735668789809,0,28,None,66,1,5,False,1000,1000
890,25,degCent,10,0.1758558917197452,0,3,None,66,1,5,False,1000,1000
891,26,degCent,10,0.1777468152866242,0,3,None,66,1,5,False,1000,1000
892,27,degCent,10,0.1785429936305732,0,3,None,66,1,5,False,1000,1000
893,28,degCent,10,0.1798367834394904,0,3,None,66,1,5,False,1000,1000
894,29,degCent,10,0.1809315286624203,0,3,None,66,1,5,False,1000,1000
895,25,degCent,10,0.2869227707006369,0,5,None,66,1,5,False,1000,1000
896,26,degCent,10,0.3163813694267516,0,5,None,66,1,5,False,1000,1000
897,27,degCent,10,0.3486265923566879,0,5,None,66,1,5,False,1000,1000
898,28,degCent,10,0.3504179936305732,0,5,None,66,1,5,False,1000,1000
899,29,degCent,10,0.3641520700636942,0,5,None,66,1,5,False,1000,1000
900,25,degCent,10,0.3359872611464968,0,22,None,66,1,5,False,1000,1000
901,26,degCent,10,0.3258359872611465,0,22,None,66,1,5,False,1000,1000
902,27,degCent,10,0.3356886942675159,0,22,None,66,1,5,False,1000,1000
903,28,degCent,10,0.3377786624203822,0,22,None,66,1,5,False,1000,1000
904,29,degCent,10,0.3360867834394904,0,22,None,66,1,5,False,1000,1000
905,25,degCent,10,0.4713375796178344,0,14,None,66,1,5,False,1000,1000
906,26,degCent,10,0.4156050955414013,0,14,None,66,1,5,False,1000,1000
907,27,degCent,10,0.4503383757961783,0,14,None,66,1,5,False,1000,1000
908,28,degCent,10,0.4693471337579618,0,14,None,66,1,5,False,1000,1000
909,29,degCent,10,0.4607882165605095,0,14,None,66,1,5,False,1000,1000
910,25,degCent,10,0.314390923566879,0,26,None,66,1,5,False,1000,1000
911,26,degCent,10,0.3260350318471338,0,26,None,66,1,5,False,1000,1000
912,27,degCent,10,0.3319068471337579,0,26,None,66,1,5,False,1000,1000
913,28,degCent,10,0.3317078025477707,0,26,None,66,1,5,False,1000,1000
914,29,degCent,10,0.3362858280254777,0,26,None,66,1,5,False,1000,1000
915,25,degCent,10,0.2341759554140127,0,12,None,66,1,5,False,1000,1000
916,26,degCent,10,0.3375796178343949,0,12,None,66,1,5,False,1000,1000
917,27,degCent,10,0.3584792993630573,0,12,None,66,1,5,False,1000,1000
918,28,degCent,10,0.2825437898089172,0,12,None,66,1,5,False,1000,1000
919,29,degCent,10,0.2594546178343949,0,12,None,66,1,5,False,1000,1000
920,25,degCent,10,0.3188694267515923,0,27,None,66,1,5,False,1000,1000
921,26,degCent,10,0.3359872611464968,0,27,None,66,1,5,False,1000,1000
922,27,degCent,10,0.3340963375796178,0,27,None,66,1,5,False,1000,1000
923,28,degCent,10,0.3040406050955414,0,27,None,66,1,5,False,1000,1000
924,29,degCent,10,0.2827428343949044,0,27,None,66,1,5,False,1000,1000
925,25,degCent,10,0.3766918789808917,0,30,None,66,1,5,False,1000,1000
926,26,degCent,10,0.3767914012738853,0,30,None,66,1,5,False,1000,1000
927,27,degCent,10,0.3751990445859872,0,30,None,66,1,5,False,1000,1000
928,28,degCent,10,0.3788813694267516,0,30,None,66,1,5,False,1000,1000
929,29,degCent,10,0.375796178343949,0,30,None,66,1,5,False,1000,1000
930,25,degCent,10,0.3075238853503185,0,6,None,66,1,5,False,1000,1000
931,26,degCent,10,0.352906050955414,0,6,None,66,1,5,False,1000,1000
932,27,degCent,10,0.3831608280254777,0,6,None,66,1,5,False,1000,1000
933,28,degCent,10,0.408937101910828,0,6,None,66,1,5,False,1000,1000
934,29,degCent,10,0.4380971337579618,0,6,None,66,1,5,False,1000,1000
935,25,degCent,10,0.1917794585987261,0,32,None,66,1,5,False,1000,1000
936,26,degCent,10,0.2147691082802547,0,32,None,66,1,5,False,1000,1000
937,27,degCent,10,0.2382563694267516,0,32,None,66,1,5,False,1000,1000
938,28,degCent,10,0.2542794585987261,0,32,None,66,1,5,False,1000,1000
939,29,degCent,10,0.2625398089171974,0,32,None,66,1,5,False,1000,1000
940,25,degCent,10,0.1879976114649681,0,4,None,66,1,5,False,1000,1000
941,26,degCent,10,0.2024283439490445,0,4,None,66,1,5,False,1000,1000
942,27,degCent,10,0.2277070063694267,0,4,None,66,1,5,False,1000,1000
943,28,degCent,10,0.2565684713375796,0,4,None,66,1,5,False,1000,1000
944,29,degCent,10,0.2884156050955414,0,4,None,66,1,5,False,1000,1000
945,25,degCent,10,0.4152070063694267,0,16,None,66,1,5,False,1000,1000
946,26,degCent,10,0.4528264331210191,0,16,None,66,1,5,False,1000,1000
947,27,degCent,10,0.4232683121019108,0,16,None,66,1,5,False,1000,1000
948,28,degCent,10,0.4429737261146497,0,16,None,66,1,5,False,1000,1000
949,29,degCent,10,0.5009952229299363,0,16,None,66,1,5,False,1000,1000
950,25,degCent,10,0.2171576433121019,0,7,None,66,1,5,False,1000,1000
951,26,degCent,10,0.2731886942675159,0,7,None,66,1,5,False,1000,1000
952,27,degCent,10,0.3463375796178344,0,7,None,66,1,5,False,1000,1000
953,28,degCent,10,0.3788813694267516,0,7,None,66,1,5,False,1000,1000
954,29,degCent,10,0.3788813694267516,0,7,None,66,1,5,False,1000,1000
955,25,degCent,10,0.3646496815286624,0,9,None,66,1,5,False,1000,1000
956,26,degCent,10,0.3373805732484076,0,9,None,66,1,5,False,1000,1000
957,27,degCent,10,0.4209792993630573,0,9,None,66,1,5,False,1000,1000
958,28,degCent,10,0.4737261146496815,0,9,None,66,1,5,False,1000,1000
959,29,degCent,10,0.5586186305732485,0,9,None,66,1,5,False,1000,1000
960,25,degCent,10,0.2967754777070063,0,0,None,66,1,5,False,1000,1000
961,26,degCent,10,0.2856289808917197,0,0,None,66,1,5,False,1000,1000
962,27,degCent,10,0.2890127388535032,0,0,None,66,1,5,False,1000,1000
963,28,degCent,10,0.3000597133757962,0,0,None,66,1,5,False,1000,1000
964,29,degCent,10,0.3129976114649681,0,0,None,66,1,5,False,1000,1000
965,25,degCent,10,0.3365843949044586,0,29,None,66,1,5,False,1000,1000
966,26,degCent,10,0.3360867834394904,0,29,None,66,1,5,False,1000,1000
967,27,degCent,10,0.3201632165605095,0,29,None,66,1,5,False,1000,1000
968,28,degCent,10,0.2862261146496815,0,29,None,66,1,5,False,1000,1000
969,29,degCent,10,0.2738853503184713,0,29,None,66,1,5,False,1000,1000
970,25,degCent,10,0.3664410828025478,0,8,None,66,1,5,False,1000,1000
971,26,degCent,10,0.4419785031847134,0,8,None,66,1,5,False,1000,1000
972,27,degCent,10,0.3992834394904458,0,8,None,66,1,5,False,1000,1000
973,28,degCent,10,0.3263335987261146,0,8,None,66,1,5,False,1000,1000
974,29,degCent,10,0.4079418789808917,0,8,None,66,1,5,False,1000,1000
975,25,degCent,10,0.1814291401273885,0,18,None,66,1,5,False,1000,1000
976,26,degCent,10,0.198546974522293,0,18,None,66,1,5,False,1000,1000
977,27,degCent,10,0.2254179936305732,0,18,None,66,1,5,False,1000,1000
978,28,degCent,10,0.2632364649681528,0,18,None,66,1,5,False,1000,1000
979,29,degCent,10,0.28125,0,18,None,66,1,5,False,1000,1000
980,25,degCent,10,0.3526074840764331,0,19,None,66,1,5,False,1000,1000
981,26,degCent,10,0.4191878980891719,0,19,None,66,1,5,False,1000,1000
982,27,degCent,10,0.4379976114649681,0,19,None,66,1,5,False,1000,1000
983,28,degCent,10,0.4055533439490446,0,19,None,66,1,5,False,1000,1000
984,29,degCent,10,0.3573845541401274,0,19,None,66,1,5,False,1000,1000
985,25,degCent,10,0.3027468152866242,0,21,None,66,1,5,False,1000,1000
986,26,degCent,10,0.3064291401273885,0,21,None,66,1,5,False,1000,1000
987,27,degCent,10,0.3113057324840764,0,21,None,66,1,5,False,1000,1000
988,28,degCent,10,0.3149880573248407,0,21,None,66,1,5,False,1000,1000
989,29,degCent,10,0.3183718152866242,0,21,None,66,1,5,False,1000,1000
1980,30,degCent,10,0.3433519108280254,0,1,None,66,1,5,False,1000,1000
1981,31,degCent,10,0.3760947452229299,0,1,None,66,1,5,False,1000,1000
1982,32,degCent,10,0.384952229299363,0,1,None,66,1,5,False,1000,1000
1983,33,degCent,10,0.3734076433121019,0,1,None,66,1,5,False,1000,1000
1984,34,degCent,10,0.3535031847133758,0,1,None,66,1,5,False,1000,1000
1985,30,degCent,10,0.3651472929936306,0,5,None,66,1,5,False,1000,1000
1986,31,degCent,10,0.3905254777070063,0,5,None,66,1,5,False,1000,1000
1987,32,degCent,10,0.4164012738853503,0,5,None,66,1,5,False,1000,1000
1988,33,degCent,10,0.4404856687898089,0,5,None,66,1,5,False,1000,1000
1989,34,degCent,10,0.5130374203821656,0,5,None,66,1,5,False,1000,1000
1990,30,degCent,10,0.3223527070063694,0,13,None,66,1,5,False,1000,1000
1991,31,degCent,10,0.3211584394904458,0,13,None,66,1,5,False,1000,1000
1992,32,degCent,10,0.3221536624203822,0,13,None,66,1,5,False,1000,1000
1993,33,degCent,10,0.3233479299363057,0,13,None,66,1,5,False,1000,1000
1994,34,degCent,10,0.3253383757961783,0,13,None,66,1,5,False,1000,1000
1995,30,degCent,10,0.1939689490445859,0,15,None,66,1,5,False,1000,1000
1996,31,degCent,10,0.2217356687898089,0,15,None,66,1,5,False,1000,1000
1997,32,degCent,10,0.2689092356687898,0,15,None,66,1,5,False,1000,1000
1998,33,degCent,10,0.3512141719745223,0,15,None,66,1,5,False,1000,1000
1999,34,degCent,10,0.4083399681528662,0,15,None,66,1,5,False,1000,1000
2000,30,degCent,10,0.4326234076433121,0,16,None,66,1,5,False,1000,1000
2001,31,degCent,10,0.4638734076433121,0,16,None,66,1,5,False,1000,1000
2002,32,degCent,10,0.5138335987261147,0,16,None,66,1,5,False,1000,1000
2003,33,degCent,10,0.5336385350318471,0,16,None,66,1,5,False,1000,1000
2004,34,degCent,10,0.5470740445859873,0,16,None,66,1,5,False,1000,1000
2005,30,degCent,10,0.3934116242038216,0,19,None,66,1,5,False,1000,1000
2006,31,degCent,10,0.4151074840764331,0,19,None,66,1,5,False,1000,1000
2007,32,degCent,10,0.3747014331210191,0,19,None,66,1,5,False,1000,1000
2008,33,degCent,10,0.3097133757961783,0,19,None,66,1,5,False,1000,1000
2009,34,degCent,10,0.2908041401273885,0,19,None,66,1,5,False,1000,1000
2010,30,degCent,10,0.4960191082802547,0,25,None,66,1,5,False,1000,1000
2011,31,degCent,10,0.4817874203821656,0,25,None,66,1,5,False,1000,1000
2012,32,degCent,10,0.4721337579617834,0,25,None,66,1,5,False,1000,1000
2013,33,degCent,10,0.4705414012738853,0,25,None,66,1,5,False,1000,1000
2014,34,degCent,10,0.4734275477707006,0,25,None,66,1,5,False,1000,1000
2015,30,degCent,10,0.3552945859872611,0,21,None,66,1,5,False,1000,1000
2016,31,degCent,10,0.3572850318471338,0,21,None,66,1,5,False,1000,1000
2017,32,degCent,10,0.3597730891719745,0,21,None,66,1,5,False,1000,1000
2018,33,degCent,10,0.3616640127388535,0,21,None,66,1,5,False,1000,1000
2019,34,degCent,10,0.3660429936305732,0,21,None,66,1,5,False,1000,1000
2020,30,degCent,10,0.5205015923566879,0,26,None,66,1,5,False,1000,1000
2021,31,degCent,10,0.5079617834394905,0,26,None,66,1,5,False,1000,1000
2022,32,degCent,10,0.4875597133757962,0,26,None,66,1,5,False,1000,1000
2023,33,degCent,10,0.459593949044586,0,26,None,66,1,5,False,1000,1000
2024,34,degCent,10,0.4287420382165605,0,26,None,66,1,5,False,1000,1000
2025,30,degCent,10,0.4090366242038216,0,12,None,66,1,5,False,1000,1000
2026,31,degCent,10,0.4003781847133758,0,12,None,66,1,5,False,1000,1000
2027,32,degCent,10,0.2900079617834395,0,12,None,66,1,5,False,1000,1000
2028,33,degCent,10,0.2806528662420382,0,12,None,66,1,5,False,1000,1000
2029,34,degCent,10,0.3377786624203822,0,12,None,66,1,5,False,1000,1000
2030,30,degCent,10,0.293889331210191,0,28,None,66,1,5,False,1000,1000
2031,31,degCent,10,0.3728105095541401,0,28,None,66,1,5,False,1000,1000
2032,32,degCent,10,0.3794785031847134,0,28,None,66,1,5,False,1000,1000
2033,33,degCent,10,0.3538017515923566,0,28,None,66,1,5,False,1000,1000
2034,34,degCent,10,0.3040406050955414,0,28,None,66,1,5,False,1000,1000
2035,30,degCent,10,0.3752985668789809,0,29,None,66,1,5,False,1000,1000
2036,31,degCent,10,0.3631568471337579,0,29,None,66,1,5,False,1000,1000
2037,32,degCent,10,0.3331011146496815,0,29,None,66,1,5,False,1000,1000
2038,33,degCent,10,0.2980692675159235,0,29,None,66,1,5,False,1000,1000
2039,34,degCent,10,0.291202229299363,0,29,None,66,1,5,False,1000,1000
2040,30,degCent,10,0.4455613057324841,0,30,None,66,1,5,False,1000,1000
2041,31,degCent,10,0.4297372611464968,0,30,None,66,1,5,False,1000,1000
2042,32,degCent,10,0.4191878980891719,0,30,None,66,1,5,False,1000,1000
2043,33,degCent,10,0.4113256369426751,0,30,None,66,1,5,False,1000,1000
2044,34,degCent,10,0.4015724522292994,0,30,None,66,1,5,False,1000,1000
2045,30,degCent,10,0.3819665605095541,0,18,None,66,1,5,False,1000,1000
2046,31,degCent,10,0.3783837579617834,0,18,None,66,1,5,False,1000,1000
2047,32,degCent,10,0.3683320063694267,0,18,None,66,1,5,False,1000,1000
2048,33,degCent,10,0.350218949044586,0,18,None,66,1,5,False,1000,1000
2049,34,degCent,10,0.3341958598726114,0,18,None,66,1,5,False,1000,1000
2050,30,degCent,10,0.3422571656050955,0,27,None,66,1,5,False,1000,1000
2051,31,degCent,10,0.3213574840764331,0,27,None,66,1,5,False,1000,1000
2052,32,degCent,10,0.2804538216560509,0,27,None,66,1,5,False,1000,1000
2053,33,degCent,10,0.2907046178343949,0,27,None,66,1,5,False,1000,1000
2054,34,degCent,10,0.3113057324840764,0,27,None,66,1,5,False,1000,1000
2055,30,degCent,10,0.3166799363057325,0,31,None,66,1,5,False,1000,1000
2056,31,degCent,10,0.2916003184713376,0,31,None,66,1,5,False,1000,1000
2057,32,degCent,10,0.2764729299363057,0,31,None,66,1,5,False,1000,1000
2058,33,degCent,10,0.2741839171974522,0,31,None,66,1,5,False,1000,1000
