,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2059,34,degCent,10,0.279359076433121,0,31,None,66,1,5,False,1000,1000
2060,30,degCent,10,0.3533041401273885,0,7,None,66,1,5,False,1000,1000
2061,31,degCent,10,0.3954020700636942,0,7,None,66,1,5,False,1000,1000
2062,32,degCent,10,0.3958001592356688,0,7,None,66,1,5,False,1000,1000
2063,33,degCent,10,0.3835589171974522,0,7,None,66,1,5,False,1000,1000
2064,34,degCent,10,0.3626592356687898,0,7,None,66,1,5,False,1000,1000
2065,30,degCent,10,0.2139729299363057,0,2,None,66,1,5,False,1000,1000
2066,31,degCent,10,0.2282046178343949,0,2,None,66,1,5,False,1000,1000
2067,32,degCent,10,0.2476114649681528,0,2,None,66,1,5,False,1000,1000
2068,33,degCent,10,0.2661226114649681,0,2,None,66,1,5,False,1000,1000
2069,34,degCent,10,0.2837380573248407,0,2,None,66,1,5,False,1000,1000
2070,30,degCent,10,0.3918192675159235,0,4,None,66,1,5,False,1000,1000
2071,31,degCent,10,0.398984872611465,0,4,None,66,1,5,False,1000,1000
2072,32,degCent,10,0.4007762738853503,0,4,None,66,1,5,False,1000,1000
2073,33,degCent,10,0.397890127388535,0,4,None,66,1,5,False,1000,1000
2074,34,degCent,10,0.3912221337579618,0,4,None,66,1,5,False,1000,1000
2075,30,degCent,10,0.4064490445859872,0,8,None,66,1,5,False,1000,1000
2076,31,degCent,10,0.3669386942675159,0,8,None,66,1,5,False,1000,1000
2077,32,degCent,10,0.4158041401273885,0,8,None,66,1,5,False,1000,1000
2078,33,degCent,10,0.4132165605095541,0,8,None,66,1,5,False,1000,1000
2079,34,degCent,10,0.4224721337579618,0,8,None,66,1,5,False,1000,1000
2080,30,degCent,10,0.2924960191082802,0,10,None,66,1,5,False,1000,1000
2081,31,degCent,10,0.3111066878980891,0,10,None,66,1,5,False,1000,1000
2082,32,degCent,10,0.3162818471337579,0,10,None,66,1,5,False,1000,1000
2083,33,degCent,10,0.3664410828025478,0,10,None,66,1,5,False,1000,1000
2084,34,degCent,10,0.3760947452229299,0,10,None,66,1,5,False,1000,1000
2085,30,degCent,10,0.1853105095541401,0,20,None,66,1,5,False,1000,1000
2086,31,degCent,10,0.1853105095541401,0,20,None,66,1,5,False,1000,1000
2087,32,degCent,10,0.185609076433121,0,20,None,66,1,5,False,1000,1000
2088,33,degCent,10,0.185609076433121,0,20,None,66,1,5,False,1000,1000
2089,34,degCent,10,0.185609076433121,0,20,None,66,1,5,False,1000,1000
2090,30,degCent,10,0.3494227707006369,0,0,None,66,1,5,False,1000,1000
2091,31,degCent,10,0.3482285031847134,0,0,None,66,1,5,False,1000,1000
2092,32,degCent,10,0.3536027070063694,0,0,None,66,1,5,False,1000,1000
2093,33,degCent,10,0.3570859872611465,0,0,None,66,1,5,False,1000,1000
2094,34,degCent,10,0.3586783439490446,0,0,None,66,1,5,False,1000,1000
2095,30,degCent,10,0.3398686305732484,0,23,None,66,1,5,False,1000,1000
2096,31,degCent,10,0.3559912420382166,0,23,None,66,1,5,False,1000,1000
2097,32,degCent,10,0.3701234076433121,0,23,None,66,1,5,False,1000,1000
2098,33,degCent,10,0.3733081210191082,0,23,None,66,1,5,False,1000,1000
2099,34,degCent,10,0.363953025477707,0,23,None,66,1,5,False,1000,1000
2100,30,degCent,10,0.3127985668789809,0,32,None,66,1,5,False,1000,1000
2101,31,degCent,10,0.3319068471337579,0,32,None,66,1,5,False,1000,1000
2102,32,degCent,10,0.3438495222929936,0,32,None,66,1,5,False,1000,1000
2103,33,degCent,10,0.350218949044586,0,32,None,66,1,5,False,1000,1000
2104,34,degCent,10,0.3518113057324841,0,32,None,66,1,5,False,1000,1000
2105,30,degCent,10,0.4357085987261146,0,6,None,66,1,5,False,1000,1000
2106,31,degCent,10,0.463077229299363,0,6,None,66,1,5,False,1000,1000
2107,32,degCent,10,0.4913415605095541,0,6,None,66,1,5,False,1000,1000
2108,33,degCent,10,0.5186106687898089,0,6,None,66,1,5,False,1000,1000
2109,34,degCent,10,0.5351313694267515,0,6,None,66,1,5,False,1000,1000
2110,30,degCent,10,0.3048367834394904,0,9,None,66,1,5,False,1000,1000
2111,31,degCent,10,0.4144108280254777,0,9,None,66,1,5,False,1000,1000
2112,32,degCent,10,0.4526273885350318,0,9,None,66,1,5,False,1000,1000
2113,33,degCent,10,0.5462778662420382,0,9,None,66,1,5,False,1000,1000
2114,34,degCent,10,0.5828025477707006,0,9,None,66,1,5,False,1000,1000
2115,30,degCent,10,0.4963176751592357,0,14,None,66,1,5,False,1000,1000
2116,31,degCent,10,0.4727308917197452,0,14,None,66,1,5,False,1000,1000
2117,32,degCent,10,0.4579020700636942,0,14,None,66,1,5,False,1000,1000
2118,33,degCent,10,0.4521297770700637,0,14,None,66,1,5,False,1000,1000
2119,34,degCent,10,0.4546178343949044,0,14,None,66,1,5,False,1000,1000
2120,30,degCent,10,0.4164012738853503,0,22,None,66,1,5,False,1000,1000
2121,31,degCent,10,0.3681329617834395,0,22,None,66,1,5,False,1000,1000
2122,32,degCent,10,0.322452229299363,0,22,None,66,1,5,False,1000,1000
2123,33,degCent,10,0.3125995222929936,0,22,None,66,1,5,False,1000,1000
2124,34,degCent,10,0.3254378980891719,0,22,None,66,1,5,False,1000,1000
2125,30,degCent,10,0.1836186305732484,0,11,None,66,1,5,False,1000,1000
2126,31,degCent,10,0.1847133757961783,0,11,None,66,1,5,False,1000,1000
2127,32,degCent,10,0.1861066878980891,0,11,None,66,1,5,False,1000,1000
2128,33,degCent,10,0.1868033439490445,0,11,None,66,1,5,False,1000,1000
2129,34,degCent,10,0.1953622611464968,0,11,None,66,1,5,False,1000,1000
2130,30,degCent,10,0.2199442675159235,0,3,None,66,1,5,False,1000,1000
2131,31,degCent,10,0.2083001592356688,0,3,None,66,1,5,False,1000,1000
2132,32,degCent,10,0.2002388535031847,0,3,None,66,1,5,False,1000,1000
2133,33,degCent,10,0.1952627388535031,0,3,None,66,1,5,False,1000,1000
2134,34,degCent,10,0.1946656050955414,0,3,None,66,1,5,False,1000,1000
2135,30,degCent,10,0.1918789808917197,0,17,None,66,1,5,False,1000,1000
2136,31,degCent,10,0.1948646496815286,0,17,None,66,1,5,False,1000,1000
2137,32,degCent,10,0.1958598726114649,0,17,None,66,1,5,False,1000,1000
2138,33,degCent,10,0.1995421974522293,0,17,None,66,1,5,False,1000,1000
2139,34,degCent,10,0.2071058917197452,0,17,None,66,1,5,False,1000,1000
2140,30,degCent,10,0.289609872611465,0,24,None,66,1,5,False,1000,1000
2141,31,degCent,10,0.2921974522292994,0,24,None,66,1,5,False,1000,1000
2142,32,degCent,10,0.3137937898089172,0,24,None,66,1,5,False,1000,1000
2143,33,degCent,10,0.3431528662420382,0,24,None,66,1,5,False,1000,1000
2144,34,degCent,10,0.4281449044585987,0,24,None,66,1,5,False,1000,1000
2145,35,degCent,10,0.3503184713375796,0,1,None,66,1,5,False,1000,1000
2146,36,degCent,10,0.3356886942675159,0,1,None,66,1,5,False,1000,1000
2147,37,degCent,10,0.3272292993630573,0,1,None,66,1,5,False,1000,1000
2148,38,degCent,10,0.3432523885350318,0,1,None,66,1,5,False,1000,1000
2149,39,degCent,10,0.3595740445859872,0,1,None,66,1,5,False,1000,1000
2150,35,degCent,10,0.3402667197452229,0,9,None,66,1,5,False,1000,1000
2151,36,degCent,10,0.4256568471337579,0,9,None,66,1,5,False,1000,1000
2152,37,degCent,10,0.497014331210191,0,9,None,66,1,5,False,1000,1000
2153,38,degCent,10,0.5648885350318471,0,9,None,66,1,5,False,1000,1000
2154,39,degCent,10,0.5941480891719745,0,9,None,66,1,5,False,1000,1000
2155,35,degCent,10,0.3552945859872611,0,29,None,66,1,5,False,1000,1000
2156,36,degCent,10,0.2959792993630573,0,29,None,66,1,5,False,1000,1000
2157,37,degCent,10,0.289609872611465,0,29,None,66,1,5,False,1000,1000
2158,38,degCent,10,0.2875199044585987,0,29,None,66,1,5,False,1000,1000
2159,39,degCent,10,0.2884156050955414,0,29,None,66,1,5,False,1000,1000
2160,35,degCent,10,0.3932125796178344,0,23,None,66,1,5,False,1000,1000
2161,36,degCent,10,0.3703224522292994,0,23,None,66,1,5,False,1000,1000
2162,37,degCent,10,0.3424562101910828,0,23,None,66,1,5,False,1000,1000
2163,38,degCent,10,0.3110071656050955,0,23,None,66,1,5,False,1000,1000
2164,39,degCent,10,0.3024482484076433,0,23,None,66,1,5,False,1000,1000
2165,35,degCent,10,0.1950636942675159,0,11,None,66,1,5,False,1000,1000
2166,36,degCent,10,0.1957603503184713,0,11,None,66,1,5,False,1000,1000
2167,37,degCent,10,0.2096934713375796,0,11,None,66,1,5,False,1000,1000
2168,38,degCent,10,0.2568670382165605,0,11,None,66,1,5,False,1000,1000
2169,39,degCent,10,0.3161823248407643,0,11,None,66,1,5,False,1000,1000
2170,35,degCent,10,0.3623606687898089,0,2,None,66,1,5,False,1000,1000
2171,36,degCent,10,0.3709195859872611,0,2,None,66,1,5,False,1000,1000
2172,37,degCent,10,0.3761942675159235,0,2,None,66,1,5,False,1000,1000
2173,38,degCent,10,0.3782842356687898,0,2,None,66,1,5,False,1000,1000
2174,39,degCent,10,0.3775875796178344,0,2,None,66,1,5,False,1000,1000
2175,35,degCent,10,0.493531050955414,0,16,None,66,1,5,False,1000,1000
2176,36,degCent,10,0.5283638535031847,0,16,None,66,1,5,False,1000,1000
2177,37,degCent,10,0.5429936305732485,0,16,None,66,1,5,False,1000,1000
2178,38,degCent,10,0.5553343949044586,0,16,None,66,1,5,False,1000,1000
2179,39,degCent,10,0.570859872611465,0,16,None,66,1,5,False,1000,1000
2180,35,degCent,10,0.3819665605095541,0,32,None,66,1,5,False,1000,1000
2181,36,degCent,10,0.3735071656050955,0,32,None,66,1,5,False,1000,1000
2182,37,degCent,10,0.3572850318471338,0,32,None,66,1,5,False,1000,1000
2183,38,degCent,10,0.3333996815286624,0,32,None,66,1,5,False,1000,1000
2184,39,degCent,10,0.3090167197452229,0,32,None,66,1,5,False,1000,1000
2185,35,degCent,10,0.2586584394904458,0,15,None,66,1,5,False,1000,1000
2186,36,degCent,10,0.3301154458598726,0,15,None,66,1,5,False,1000,1000
2187,37,degCent,10,0.371218152866242,0,15,None,66,1,5,False,1000,1000
2188,38,degCent,10,0.4219745222929936,0,15,None,66,1,5,False,1000,1000
2189,39,degCent,10,0.3626592356687898,0,15,None,66,1,5,False,1000,1000
2190,35,degCent,10,0.3474323248407643,0,10,None,66,1,5,False,1000,1000
2191,36,degCent,10,0.3236464968152866,0,10,None,66,1,5,False,1000,1000
2192,37,degCent,10,0.3630573248407643,0,10,None,66,1,5,False,1000,1000
2193,38,degCent,10,0.3962977707006369,0,10,None,66,1,5,False,1000,1000
2194,39,degCent,10,0.4263535031847134,0,10,None,66,1,5,False,1000,1000
2195,35,degCent,10,0.5130374203821656,0,25,None,66,1,5,False,1000,1000
2196,36,degCent,10,0.523984872611465,0,25,None,66,1,5,False,1000,1000
2197,37,degCent,10,0.5340366242038217,0,25,None,66,1,5,False,1000,1000
2198,38,degCent,10,0.5409036624203821,0,25,None,66,1,5,False,1000,1000
2199,39,degCent,10,0.5462778662420382,0,25,None,66,1,5,False,1000,1000
2200,35,degCent,10,0.2017316878980891,0,20,None,66,1,5,False,1000,1000
2201,36,degCent,10,0.2018312101910828,0,20,None,66,1,5,False,1000,1000
2202,37,degCent,10,0.2019307324840764,0,20,None,66,1,5,False,1000,1000
2203,38,degCent,10,0.2021297770700637,0,20,None,66,1,5,False,1000,1000
2204,39,degCent,10,0.2024283439490445,0,20,None,66,1,5,False,1000,1000
2205,35,degCent,10,0.3651472929936306,0,8,None,66,1,5,False,1000,1000
2206,36,degCent,10,0.4360071656050955,0,8,None,66,1,5,False,1000,1000
2207,37,degCent,10,0.4160031847133758,0,8,None,66,1,5,False,1000,1000
2208,38,degCent,10,0.4266520700636942,0,8,None,66,1,5,False,1000,1000
2209,39,degCent,10,0.4450636942675159,0,8,None,66,1,5,False,1000,1000
2210,35,degCent,10,0.378483280254777,0,28,None,66,1,5,False,1000,1000
2211,36,degCent,10,0.3431528662420382,0,28,None,66,1,5,False,1000,1000
2212,37,degCent,10,0.2854299363057325,0,28,None,66,1,5,False,1000,1000
2213,38,degCent,10,0.2780652866242038,0,28,None,66,1,5,False,1000,1000
2214,39,degCent,10,0.2913017515923566,0,28,None,66,1,5,False,1000,1000
2215,35,degCent,10,0.2346735668789809,0,3,None,66,1,5,False,1000,1000
2216,36,degCent,10,0.2181528662420382,0,3,None,66,1,5,False,1000,1000
2217,37,degCent,10,0.2075039808917197,0,3,None,66,1,5,False,1000,1000
2218,38,degCent,10,0.1999402866242038,0,3,None,66,1,5,False,1000,1000
2219,39,degCent,10,0.196656050955414,0,3,None,66,1,5,False,1000,1000
2220,35,degCent,10,0.419984076433121,0,19,None,66,1,5,False,1000,1000
2221,36,degCent,10,0.4011743630573248,0,19,None,66,1,5,False,1000,1000
2222,37,degCent,10,0.4168988853503185,0,19,None,66,1,5,False,1000,1000
2223,38,degCent,10,0.4499402866242038,0,19,None,66,1,5,False,1000,1000
2224,39,degCent,10,0.487858280254777,0,19,None,66,1,5,False,1000,1000
2225,35,degCent,10,0.3505175159235669,0,13,None,66,1,5,False,1000,1000
2226,36,degCent,10,0.3458399681528662,0,13,None,66,1,5,False,1000,1000
2227,37,degCent,10,0.3415605095541401,0,13,None,66,1,5,False,1000,1000
2228,38,degCent,10,0.3346934713375796,0,13,None,66,1,5,False,1000,1000
2229,39,degCent,10,0.3294187898089172,0,13,None,66,1,5,False,1000,1000
2230,35,degCent,10,0.2909036624203822,0,18,None,66,1,5,False,1000,1000
2231,36,degCent,10,0.3346934713375796,0,18,None,66,1,5,False,1000,1000
2232,37,degCent,10,0.3642515923566879,0,18,None,66,1,5,False,1000,1000
2233,38,degCent,10,0.3694267515923566,0,18,None,66,1,5,False,1000,1000
2234,39,degCent,10,0.3545979299363057,0,18,None,66,1,5,False,1000,1000
2235,35,degCent,10,0.3511146496815286,0,22,None,66,1,5,False,1000,1000
2236,36,degCent,10,0.3268312101910828,0,22,None,66,1,5,False,1000,1000
2237,37,degCent,10,0.3314092356687898,0,22,None,66,1,5,False,1000,1000
2238,38,degCent,10,0.3837579617834395,0,22,None,66,1,5,False,1000,1000
2239,39,degCent,10,0.4007762738853503,0,22,None,66,1,5,False,1000,1000
2240,35,degCent,10,0.4038614649681528,0,5,None,66,1,5,False,1000,1000
2241,36,degCent,10,0.4140127388535032,0,5,None,66,1,5,False,1000,1000
2242,37,degCent,10,0.4491441082802547,0,5,None,66,1,5,False,1000,1000
2243,38,degCent,10,0.4967157643312102,0,5,None,66,1,5,False,1000,1000
2244,39,degCent,10,0.4413813694267516,0,5,None,66,1,5,False,1000,1000
2245,35,degCent,10,0.4104299363057325,0,4,None,66,1,5,False,1000,1000
2246,36,degCent,10,0.4163017515923566,0,4,None,66,1,5,False,1000,1000
2247,37,degCent,10,0.416202229299363,0,4,None,66,1,5,False,1000,1000
2248,38,degCent,10,0.412718949044586,0,4,None,66,1,5,False,1000,1000
2249,39,degCent,10,0.4040605095541401,0,4,None,66,1,5,False,1000,1000
2250,35,degCent,10,0.4693471337579618,0,6,None,66,1,5,False,1000,1000
2251,36,degCent,10,0.4883558917197452,0,6,None,66,1,5,False,1000,1000
2252,37,degCent,10,0.5000995222929936,0,6,None,66,1,5,False,1000,1000
2253,38,degCent,10,0.5593152866242038,0,6,None,66,1,5,False,1000,1000
2254,39,degCent,10,0.5221934713375797,0,6,None,66,1,5,False,1000,1000
2255,35,degCent,10,0.2760748407643312,0,7,None,66,1,5,False,1000,1000
2256,36,degCent,10,0.3333001592356688,0,7,None,66,1,5,False,1000,1000
2257,37,degCent,10,0.3832603503184713,0,7,None,66,1,5,False,1000,1000
2258,38,degCent,10,0.4002786624203822,0,7,None,66,1,5,False,1000,1000
2259,39,degCent,10,0.3861464968152866,0,7,None,66,1,5,False,1000,1000
2260,35,degCent,10,0.4924363057324841,0,14,None,66,1,5,False,1000,1000
2261,36,degCent,10,0.4640724522292994,0,14,None,66,1,5,False,1000,1000
2262,37,degCent,10,0.4596934713375796,0,14,None,66,1,5,False,1000,1000
2263,38,degCent,10,0.4656648089171974,0,14,None,66,1,5,False,1000,1000
2264,39,degCent,10,0.4757165605095541,0,14,None,66,1,5,False,1000,1000
2265,35,degCent,10,0.375,0,12,None,66,1,5,False,1000,1000
2266,36,degCent,10,0.3707205414012738,0,12,None,66,1,5,False,1000,1000
2267,37,degCent,10,0.2939888535031847,0,12,None,66,1,5,False,1000,1000
2268,38,degCent,10,0.3108081210191082,0,12,None,66,1,5,False,1000,1000
2269,39,degCent,10,0.4080414012738853,0,12,None,66,1,5,False,1000,1000
2270,35,degCent,10,0.455812101910828,0,26,None,66,1,5,False,1000,1000
2271,36,degCent,10,0.4826831210191082,0,26,None,66,1,5,False,1000,1000
2272,37,degCent,10,0.4638734076433121,0,26,None,66,1,5,False,1000,1000
2273,38,degCent,10,0.4252587579617834,0,26,None,66,1,5,False,1000,1000
2274,39,degCent,10,0.3930135350318471,0,26,None,66,1,5,False,1000,1000
2275,35,degCent,10,0.2108877388535031,0,17,None,66,1,5,False,1000,1000
2276,36,degCent,10,0.2309912420382165,0,17,None,66,1,5,False,1000,1000
2277,37,degCent,10,0.2621417197452229,0,17,None,66,1,5,False,1000,1000
2278,38,degCent,10,0.2932921974522293,0,17,None,66,1,5,False,1000,1000
2279,39,degCent,10,0.3165804140127388,0,17,None,66,1,5,False,1000,1000
2280,35,degCent,10,0.3699243630573248,0,21,None,66,1,5,False,1000,1000
2281,36,degCent,10,0.345640923566879,0,21,None,66,1,5,False,1000,1000
2282,37,degCent,10,0.3427547770700637,0,21,None,66,1,5,False,1000,1000
2283,38,degCent,10,0.3377786624203822,0,21,None,66,1,5,False,1000,1000
2284,39,degCent,10,0.3338972929936306,0,21,None,66,1,5,False,1000,1000
2285,35,degCent,10,0.3021496815286624,0,24,None,66,1,5,False,1000,1000
2286,36,degCent,10,0.3290207006369426,0,24,None,66,1,5,False,1000,1000
2287,37,degCent,10,0.4375,0,24,None,66,1,5,False,1000,1000
2288,38,degCent,10,0.4173964968152866,0,24,None,66,1,5,False,1000,1000
2289,39,degCent,10,0.4247611464968153,0,24,None,66,1,5,False,1000,1000
2290,35,degCent,10,0.2861265923566879,0,27,None,66,1,5,False,1000,1000
2291,36,degCent,10,0.3011544585987261,0,27,None,66,1,5,False,1000,1000
2292,37,degCent,10,0.3506170382165605,0,27,None,66,1,5,False,1000,1000
2293,38,degCent,10,0.4071457006369426,0,27,None,66,1,5,False,1000,1000
2294,39,degCent,10,0.4113256369426751,0,27,None,66,1,5,False,1000,1000
2295,35,degCent,10,0.3778861464968153,0,0,None,66,1,5,False,1000,1000
2296,36,degCent,10,0.3623606687898089,0,0,None,66,1,5,False,1000,1000
2297,37,degCent,10,0.3544984076433121,0,0,None,66,1,5,False,1000,1000
2298,38,degCent,10,0.3477308917197452,0,0,None,66,1,5,False,1000,1000
2299,39,degCent,10,0.3368829617834395,0,0,None,66,1,5,False,1000,1000
2300,35,degCent,10,0.4198845541401274,0,30,None,66,1,5,False,1000,1000
2301,36,degCent,10,0.3813694267515923,0,30,None,66,1,5,False,1000,1000
2302,37,degCent,10,0.3576831210191082,0,30,None,66,1,5,False,1000,1000
2303,38,degCent,10,0.339171974522293,0,30,None,66,1,5,False,1000,1000
2304,39,degCent,10,0.3249402866242038,0,30,None,66,1,5,False,1000,1000
2305,35,degCent,10,0.2876194267515923,0,31,None,66,1,5,False,1000,1000
2306,36,degCent,10,0.2884156050955414,0,31,None,66,1,5,False,1000,1000
2307,37,degCent,10,0.3032444267515923,0,31,None,66,1,5,False,1000,1000
2308,38,degCent,10,0.3796775477707006,0,31,None,66,1,5,False,1000,1000
2309,39,degCent,10,0.3753980891719745,0,31,None,66,1,5,False,1000,1000
2310,40,degCent,10,0.431827229299363,0,24,None,66,1,5,False,1000,1000
2311,41,degCent,10,0.4294386942675159,0,24,None,66,1,5,False,1000,1000
2312,42,degCent,10,0.438296178343949,0,24,None,66,1,5,False,1000,1000
2313,43,degCent,10,0.4624800955414013,0,24,None,66,1,5,False,1000,1000
2314,44,degCent,10,0.4913415605095541,0,24,None,66,1,5,False,1000,1000
2315,40,degCent,10,0.351015127388535,0,21,None,66,1,5,False,1000,1000
2316,41,degCent,10,0.3134952229299363,0,21,None,66,1,5,False,1000,1000
2317,42,degCent,10,0.3099124203821656,0,21,None,66,1,5,False,1000,1000
2318,43,degCent,10,0.3091162420382166,0,21,None,66,1,5,False,1000,1000
2319,44,degCent,10,0.3117038216560509,0,21,None,66,1,5,False,1000,1000
2320,40,degCent,10,0.3020501592356688,0,27,None,66,1,5,False,1000,1000
2321,41,degCent,10,0.4113256369426751,0,27,None,66,1,5,False,1000,1000
2322,42,degCent,10,0.4094347133757962,0,27,None,66,1,5,False,1000,1000
2323,43,degCent,10,0.4220740445859872,0,27,None,66,1,5,False,1000,1000
2324,44,degCent,10,0.4396894904458598,0,27,None,66,1,5,False,1000,1000
2325,40,degCent,10,0.3102109872611465,0,1,None,66,1,5,False,1000,1000
2326,41,degCent,10,0.3279259554140127,0,1,None,66,1,5,False,1000,1000
2327,42,degCent,10,0.353702229299363,0,1,None,66,1,5,False,1000,1000
2328,43,degCent,10,0.4126194267515923,0,1,None,66,1,5,False,1000,1000
2329,44,degCent,10,0.4625796178343949,0,1,None,66,1,5,False,1000,1000
2330,40,degCent,10,0.3837579617834395,0,2,None,66,1,5,False,1000,1000
2331,41,degCent,10,0.3891321656050955,0,2,None,66,1,5,False,1000,1000
2332,42,degCent,10,0.3928144904458598,0,2,None,66,1,5,False,1000,1000
2333,43,degCent,10,0.3934116242038216,0,2,None,66,1,5,False,1000,1000
2334,44,degCent,10,0.3935111464968153,0,2,None,66,1,5,False,1000,1000
2335,40,degCent,10,0.2192476114649681,0,11,None,66,1,5,False,1000,1000
2336,41,degCent,10,0.2482085987261146,0,11,None,66,1,5,False,1000,1000
2337,42,degCent,10,0.2802547770700637,0,11,None,66,1,5,False,1000,1000
2338,43,degCent,10,0.3287221337579618,0,11,None,66,1,5,False,1000,1000
2339,44,degCent,10,0.3501194267515923,0,11,None,66,1,5,False,1000,1000
2340,40,degCent,10,0.309514331210191,0,15,None,66,1,5,False,1000,1000
2341,41,degCent,10,0.3674363057324841,0,15,None,66,1,5,False,1000,1000
2342,42,degCent,10,0.4130175159235669,0,15,None,66,1,5,False,1000,1000
2343,43,degCent,10,0.3511146496815286,0,15,None,66,1,5,False,1000,1000
2344,44,degCent,10,0.3303144904458598,0,15,None,66,1,5,False,1000,1000
2345,40,degCent,10,0.3773885350318471,0,17,None,66,1,5,False,1000,1000
2346,41,degCent,10,0.3551950636942675,0,17,None,66,1,5,False,1000,1000
2347,42,degCent,10,0.3263335987261146,0,17,None,66,1,5,False,1000,1000
2348,43,degCent,10,0.3120023885350318,0,17,None,66,1,5,False,1000,1000
2349,44,degCent,10,0.3092157643312102,0,17,None,66,1,5,False,1000,1000
2350,40,degCent,10,0.5281648089171974,0,16,None,66,1,5,False,1000,1000
2351,41,degCent,10,0.5444864649681529,0,16,None,66,1,5,False,1000,1000
2352,42,degCent,10,0.5551353503184714,0,16,None,66,1,5,False,1000,1000
2353,43,degCent,10,0.5714570063694268,0,16,None,66,1,5,False,1000,1000
2354,44,degCent,10,0.5879777070063694,0,16,None,66,1,5,False,1000,1000
2355,40,degCent,10,0.3127985668789809,0,13,None,66,1,5,False,1000,1000
2356,41,degCent,10,0.3053343949044586,0,13,None,66,1,5,False,1000,1000
2357,42,degCent,10,0.2988654458598726,0,13,None,66,1,5,False,1000,1000
2358,43,degCent,10,0.2926950636942675,0,13,None,66,1,5,False,1000,1000
2359,44,degCent,10,0.2889132165605095,0,13,None,66,1,5,False,1000,1000
2360,40,degCent,10,0.4812898089171974,0,25,None,66,1,5,False,1000,1000
2361,41,degCent,10,0.464171974522293,0,25,None,66,1,5,False,1000,1000
2362,42,degCent,10,0.4514331210191082,0,25,None,66,1,5,False,1000,1000
2363,43,degCent,10,0.4431727707006369,0,25,None,66,1,5,False,1000,1000
2364,44,degCent,10,0.4387937898089172,0,25,None,66,1,5,False,1000,1000
2365,40,degCent,10,0.3314092356687898,0,29,None,66,1,5,False,1000,1000
2366,41,degCent,10,0.2961783439490446,0,29,None,66,1,5,False,1000,1000
2367,42,degCent,10,0.2911027070063694,0,29,None,66,1,5,False,1000,1000
2368,43,degCent,10,0.2886146496815286,0,29,None,66,1,5,False,1000,1000
2369,44,degCent,10,0.2859275477707006,0,29,None,66,1,5,False,1000,1000
2370,40,degCent,10,0.4235668789808917,0,9,None,66,1,5,False,1000,1000
2371,41,degCent,10,0.4453622611464968,0,9,None,66,1,5,False,1000,1000
2372,42,degCent,10,0.5386146496815286,0,9,None,66,1,5,False,1000,1000
2373,43,degCent,10,0.5795183121019108,0,9,None,66,1,5,False,1000,1000
2374,44,degCent,10,0.6039012738853503,0,9,None,66,1,5,False,1000,1000
2375,40,degCent,10,0.3799761146496815,0,5,None,66,1,5,False,1000,1000
2376,41,degCent,10,0.4767117834394904,0,5,None,66,1,5,False,1000,1000
2377,42,degCent,10,0.4223726114649681,0,5,None,66,1,5,False,1000,1000
2378,43,degCent,10,0.4311305732484076,0,5,None,66,1,5,False,1000,1000
2379,44,degCent,10,0.4652667197452229,0,5,None,66,1,5,False,1000,1000
2380,40,degCent,10,0.3696257961783439,0,7,None,66,1,5,False,1000,1000
2381,41,degCent,10,0.3329020700636942,0,7,None,66,1,5,False,1000,1000
2382,42,degCent,10,0.3024482484076433,0,7,None,66,1,5,False,1000,1000
2383,43,degCent,10,0.2959792993630573,0,7,None,66,1,5,False,1000,1000
2384,44,degCent,10,0.3264331210191082,0,7,None,66,1,5,False,1000,1000
2385,40,degCent,10,0.3901273885350318,0,14,None,66,1,5,False,1000,1000
2386,41,degCent,10,0.4189888535031847,0,14,None,66,1,5,False,1000,1000
2387,42,degCent,10,0.4642714968152866,0,14,None,66,1,5,False,1000,1000
2388,43,degCent,10,0.4644705414012738,0,14,None,66,1,5,False,1000,1000
2389,44,degCent,10,0.4581011146496815,0,14,None,66,1,5,False,1000,1000
2390,40,degCent,10,0.3530055732484076,0,12,None,66,1,5,False,1000,1000
2391,41,degCent,10,0.3432523885350318,0,12,None,66,1,5,False,1000,1000
2392,42,degCent,10,0.411624203821656,0,12,None,66,1,5,False,1000,1000
2393,43,degCent,10,0.4210788216560509,0,12,None,66,1,5,False,1000,1000
2394,44,degCent,10,0.4372014331210191,0,12,None,66,1,5,False,1000,1000
2395,40,degCent,10,0.3586783439490446,0,26,None,66,1,5,False,1000,1000
2396,41,degCent,10,0.3889331210191082,0,26,None,66,1,5,False,1000,1000
2397,42,degCent,10,0.4233678343949044,0,26,None,66,1,5,False,1000,1000
