,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2398,43,degCent,10,0.3983877388535032,0,26,None,66,1,5,False,1000,1000
2399,44,degCent,10,0.3761942675159235,0,26,None,66,1,5,False,1000,1000
2400,40,degCent,10,0.3514132165605095,0,30,None,66,1,5,False,1000,1000
2401,41,degCent,10,0.341859076433121,0,30,None,66,1,5,False,1000,1000
2402,42,degCent,10,0.3360867834394904,0,30,None,66,1,5,False,1000,1000
2403,43,degCent,10,0.3286226114649681,0,30,None,66,1,5,False,1000,1000
2404,44,degCent,10,0.3219546178343949,0,30,None,66,1,5,False,1000,1000
2405,40,degCent,10,0.3586783439490446,0,18,None,66,1,5,False,1000,1000
2406,41,degCent,10,0.3288216560509554,0,18,None,66,1,5,False,1000,1000
2407,42,degCent,10,0.2974721337579618,0,18,None,66,1,5,False,1000,1000
2408,43,degCent,10,0.2851313694267516,0,18,None,66,1,5,False,1000,1000
2409,44,degCent,10,0.2916998407643312,0,18,None,66,1,5,False,1000,1000
2410,40,degCent,10,0.4012738853503185,0,19,None,66,1,5,False,1000,1000
2411,41,degCent,10,0.3984872611464968,0,19,None,66,1,5,False,1000,1000
2412,42,degCent,10,0.4072452229299363,0,19,None,66,1,5,False,1000,1000
2413,43,degCent,10,0.4308320063694267,0,19,None,66,1,5,False,1000,1000
2414,44,degCent,10,0.4737261146496815,0,19,None,66,1,5,False,1000,1000
2415,40,degCent,10,0.2929936305732484,0,31,None,66,1,5,False,1000,1000
2416,41,degCent,10,0.2973726114649681,0,31,None,66,1,5,False,1000,1000
2417,42,degCent,10,0.3832603503184713,0,31,None,66,1,5,False,1000,1000
2418,43,degCent,10,0.382265127388535,0,31,None,66,1,5,False,1000,1000
2419,44,degCent,10,0.3940087579617834,0,31,None,66,1,5,False,1000,1000
2420,40,degCent,10,0.4119227707006369,0,6,None,66,1,5,False,1000,1000
2421,41,degCent,10,0.4693471337579618,0,6,None,66,1,5,False,1000,1000
2422,42,degCent,10,0.4313296178343949,0,6,None,66,1,5,False,1000,1000
2423,43,degCent,10,0.4361066878980891,0,6,None,66,1,5,False,1000,1000
2424,44,degCent,10,0.4391918789808917,0,6,None,66,1,5,False,1000,1000
2425,40,degCent,10,0.357484076433121,0,4,None,66,1,5,False,1000,1000
2426,41,degCent,10,0.3572850318471338,0,4,None,66,1,5,False,1000,1000
2427,42,degCent,10,0.3462380573248407,0,4,None,66,1,5,False,1000,1000
2428,43,degCent,10,0.3378781847133758,0,4,None,66,1,5,False,1000,1000
2429,44,degCent,10,0.3338972929936306,0,4,None,66,1,5,False,1000,1000
2430,40,degCent,10,0.3286226114649681,0,10,None,66,1,5,False,1000,1000
2431,41,degCent,10,0.3931130573248407,0,10,None,66,1,5,False,1000,1000
2432,42,degCent,10,0.3908240445859872,0,10,None,66,1,5,False,1000,1000
2433,43,degCent,10,0.424562101910828,0,10,None,66,1,5,False,1000,1000
2434,44,degCent,10,0.4511345541401274,0,10,None,66,1,5,False,1000,1000
2435,40,degCent,10,0.4161027070063694,0,8,None,66,1,5,False,1000,1000
2436,41,degCent,10,0.4165007961783439,0,8,None,66,1,5,False,1000,1000
2437,42,degCent,10,0.4296377388535032,0,8,None,66,1,5,False,1000,1000
2438,43,degCent,10,0.4503383757961783,0,8,None,66,1,5,False,1000,1000
2439,44,degCent,10,0.4868630573248407,0,8,None,66,1,5,False,1000,1000
2440,40,degCent,10,0.2251194267515923,0,20,None,66,1,5,False,1000,1000
2441,41,degCent,10,0.2276074840764331,0,20,None,66,1,5,False,1000,1000
2442,42,degCent,10,0.2316878980891719,0,20,None,66,1,5,False,1000,1000
2443,43,degCent,10,0.2347730891719745,0,20,None,66,1,5,False,1000,1000
2444,44,degCent,10,0.2366640127388535,0,20,None,66,1,5,False,1000,1000
2445,40,degCent,10,0.3495222929936306,0,22,None,66,1,5,False,1000,1000
2446,41,degCent,10,0.3687300955414013,0,22,None,66,1,5,False,1000,1000
2447,42,degCent,10,0.4215764331210191,0,22,None,66,1,5,False,1000,1000
2448,43,degCent,10,0.3969944267515923,0,22,None,66,1,5,False,1000,1000
2449,44,degCent,10,0.3979896496815286,0,22,None,66,1,5,False,1000,1000
2450,40,degCent,10,0.2959792993630573,0,23,None,66,1,5,False,1000,1000
2451,41,degCent,10,0.2837380573248407,0,23,None,66,1,5,False,1000,1000
2452,42,degCent,10,0.2917993630573248,0,23,None,66,1,5,False,1000,1000
2453,43,degCent,10,0.3042396496815286,0,23,None,66,1,5,False,1000,1000
2454,44,degCent,10,0.3229498407643312,0,23,None,66,1,5,False,1000,1000
2455,40,degCent,10,0.3733081210191082,0,32,None,66,1,5,False,1000,1000
2456,41,degCent,10,0.3427547770700637,0,32,None,66,1,5,False,1000,1000
2457,42,degCent,10,0.3285230891719745,0,32,None,66,1,5,False,1000,1000
2458,43,degCent,10,0.3240445859872611,0,32,None,66,1,5,False,1000,1000
2459,44,degCent,10,0.3223527070063694,0,32,None,66,1,5,False,1000,1000
2460,40,degCent,10,0.3752985668789809,0,3,None,66,1,5,False,1000,1000
2461,41,degCent,10,0.3530055732484076,0,3,None,66,1,5,False,1000,1000
2462,42,degCent,10,0.322452229299363,0,3,None,66,1,5,False,1000,1000
2463,43,degCent,10,0.2973726114649681,0,3,None,66,1,5,False,1000,1000
2464,44,degCent,10,0.2797571656050955,0,3,None,66,1,5,False,1000,1000
2465,40,degCent,10,0.332703025477707,0,0,None,66,1,5,False,1000,1000
2466,41,degCent,10,0.3141918789808917,0,0,None,66,1,5,False,1000,1000
2467,42,degCent,10,0.3004578025477707,0,0,None,66,1,5,False,1000,1000
2468,43,degCent,10,0.2967754777070063,0,0,None,66,1,5,False,1000,1000
2469,44,degCent,10,0.3004578025477707,0,0,None,66,1,5,False,1000,1000
2470,40,degCent,10,0.3454418789808917,0,28,None,66,1,5,False,1000,1000
2471,41,degCent,10,0.2830414012738853,0,28,None,66,1,5,False,1000,1000
2472,42,degCent,10,0.2836385350318471,0,28,None,66,1,5,False,1000,1000
2473,43,degCent,10,0.338077229299363,0,28,None,66,1,5,False,1000,1000
2474,44,degCent,10,0.3968949044585987,0,28,None,66,1,5,False,1000,1000
2475,45,degCent,10,0.3032444267515923,0,32,None,66,1,5,False,1000,1000
2476,46,degCent,10,0.3037420382165605,0,32,None,66,1,5,False,1000,1000
2477,47,degCent,10,0.3101114649681528,0,32,None,66,1,5,False,1000,1000
2478,48,degCent,10,0.3148885350318471,0,32,None,66,1,5,False,1000,1000
2479,49,degCent,10,0.3238455414012738,0,32,None,66,1,5,False,1000,1000
2480,45,degCent,10,0.5656847133757962,0,25,None,66,1,5,False,1000,1000
2481,46,degCent,10,0.5705613057324841,0,25,None,66,1,5,False,1000,1000
2482,47,degCent,10,0.5736464968152867,0,25,None,66,1,5,False,1000,1000
2483,48,degCent,10,0.5767316878980892,0,25,None,66,1,5,False,1000,1000
2484,49,degCent,10,0.5805135350318471,0,25,None,66,1,5,False,1000,1000
2485,45,degCent,10,0.3331011146496815,0,1,None,66,1,5,False,1000,1000
2486,46,degCent,10,0.4061504777070063,0,1,None,66,1,5,False,1000,1000
2487,47,degCent,10,0.4594944267515923,0,1,None,66,1,5,False,1000,1000
2488,48,degCent,10,0.4498407643312102,0,1,None,66,1,5,False,1000,1000
2489,49,degCent,10,0.4507364649681528,0,1,None,66,1,5,False,1000,1000
2490,45,degCent,10,0.3317078025477707,0,2,None,66,1,5,False,1000,1000
2491,46,degCent,10,0.3340963375796178,0,2,None,66,1,5,False,1000,1000
2492,47,degCent,10,0.3368829617834395,0,2,None,66,1,5,False,1000,1000
2493,48,degCent,10,0.3389729299363057,0,2,None,66,1,5,False,1000,1000
2494,49,degCent,10,0.339968152866242,0,2,None,66,1,5,False,1000,1000
2495,45,degCent,10,0.4173964968152866,0,5,None,66,1,5,False,1000,1000
2496,46,degCent,10,0.4133160828025478,0,5,None,66,1,5,False,1000,1000
2497,47,degCent,10,0.422671178343949,0,5,None,66,1,5,False,1000,1000
2498,48,degCent,10,0.4598925159235669,0,5,None,66,1,5,False,1000,1000
2499,49,degCent,10,0.4910429936305732,0,5,None,66,1,5,False,1000,1000
2500,45,degCent,10,0.3697253184713376,0,7,None,66,1,5,False,1000,1000
2501,46,degCent,10,0.3326035031847134,0,7,None,66,1,5,False,1000,1000
2502,47,degCent,10,0.3109076433121019,0,7,None,66,1,5,False,1000,1000
2503,48,degCent,10,0.3698248407643312,0,7,None,66,1,5,False,1000,1000
2504,49,degCent,10,0.3837579617834395,0,7,None,66,1,5,False,1000,1000
2505,45,degCent,10,0.330015923566879,0,20,None,66,1,5,False,1000,1000
2506,46,degCent,10,0.3408638535031847,0,20,None,66,1,5,False,1000,1000
2507,47,degCent,10,0.355593152866242,0,20,None,66,1,5,False,1000,1000
2508,48,degCent,10,0.3705214968152866,0,20,None,66,1,5,False,1000,1000
2509,49,degCent,10,0.382265127388535,0,20,None,66,1,5,False,1000,1000
2510,45,degCent,10,0.283937101910828,0,28,None,66,1,5,False,1000,1000
2511,46,degCent,10,0.3002587579617834,0,28,None,66,1,5,False,1000,1000
2512,47,degCent,10,0.390625,0,28,None,66,1,5,False,1000,1000
2513,48,degCent,10,0.4257563694267516,0,28,None,66,1,5,False,1000,1000
2514,49,degCent,10,0.4502388535031847,0,28,None,66,1,5,False,1000,1000
2515,45,degCent,10,0.3065286624203822,0,13,None,66,1,5,False,1000,1000
2516,46,degCent,10,0.3045382165605095,0,13,None,66,1,5,False,1000,1000
2517,47,degCent,10,0.3049363057324841,0,13,None,66,1,5,False,1000,1000
2518,48,degCent,10,0.3054339171974522,0,13,None,66,1,5,False,1000,1000
2519,49,degCent,10,0.3072253184713376,0,13,None,66,1,5,False,1000,1000
2520,45,degCent,10,0.5429936305732485,0,16,None,66,1,5,False,1000,1000
2521,46,degCent,10,0.5557324840764332,0,16,None,66,1,5,False,1000,1000
2522,47,degCent,10,0.5729498407643312,0,16,None,66,1,5,False,1000,1000
2523,48,degCent,10,0.5901671974522293,0,16,None,66,1,5,False,1000,1000
2524,49,degCent,10,0.6058917197452229,0,16,None,66,1,5,False,1000,1000
2525,45,degCent,10,0.4173964968152866,0,8,None,66,1,5,False,1000,1000
2526,46,degCent,10,0.4281449044585987,0,8,None,66,1,5,False,1000,1000
2527,47,degCent,10,0.4497412420382166,0,8,None,66,1,5,False,1000,1000
2528,48,degCent,10,0.4841759554140127,0,8,None,66,1,5,False,1000,1000
2529,49,degCent,10,0.5143312101910829,0,8,None,66,1,5,False,1000,1000
2530,45,degCent,10,0.3740047770700637,0,18,None,66,1,5,False,1000,1000
2531,46,degCent,10,0.3431528662420382,0,18,None,66,1,5,False,1000,1000
2532,47,degCent,10,0.3156847133757962,0,18,None,66,1,5,False,1000,1000
2533,48,degCent,10,0.3008558917197452,0,18,None,66,1,5,False,1000,1000
2534,49,degCent,10,0.3032444267515923,0,18,None,66,1,5,False,1000,1000
2535,45,degCent,10,0.3142914012738853,0,29,None,66,1,5,False,1000,1000
2536,46,degCent,10,0.3116042993630573,0,29,None,66,1,5,False,1000,1000
2537,47,degCent,10,0.3589769108280254,0,29,None,66,1,5,False,1000,1000
2538,48,degCent,10,0.3813694267515923,0,29,None,66,1,5,False,1000,1000
2539,49,degCent,10,0.3864450636942675,0,29,None,66,1,5,False,1000,1000
2540,45,degCent,10,0.4178941082802547,0,9,None,66,1,5,False,1000,1000
2541,46,degCent,10,0.4844745222929936,0,9,None,66,1,5,False,1000,1000
2542,47,degCent,10,0.5610071656050956,0,9,None,66,1,5,False,1000,1000
2543,48,degCent,10,0.5930533439490446,0,9,None,66,1,5,False,1000,1000
2544,49,degCent,10,0.6091759554140127,0,9,None,66,1,5,False,1000,1000
2545,45,degCent,10,0.4290406050955414,0,30,None,66,1,5,False,1000,1000
2546,46,degCent,10,0.3761942675159235,0,30,None,66,1,5,False,1000,1000
2547,47,degCent,10,0.3263335987261146,0,30,None,66,1,5,False,1000,1000
2548,48,degCent,10,0.3172770700636942,0,30,None,66,1,5,False,1000,1000
2549,49,degCent,10,0.3134952229299363,0,30,None,66,1,5,False,1000,1000
2550,45,degCent,10,0.3454418789808917,0,31,None,66,1,5,False,1000,1000
2551,46,degCent,10,0.3873407643312102,0,31,None,66,1,5,False,1000,1000
2552,47,degCent,10,0.3893312101910828,0,31,None,66,1,5,False,1000,1000
2553,48,degCent,10,0.4068471337579618,0,31,None,66,1,5,False,1000,1000
2554,49,degCent,10,0.4220740445859872,0,31,None,66,1,5,False,1000,1000
2555,45,degCent,10,0.4141122611464968,0,27,None,66,1,5,False,1000,1000
2556,46,degCent,10,0.4129179936305732,0,27,None,66,1,5,False,1000,1000
2557,47,degCent,10,0.4292396496815286,0,27,None,66,1,5,False,1000,1000
2558,48,degCent,10,0.4464570063694267,0,27,None,66,1,5,False,1000,1000
2559,49,degCent,10,0.4544187898089172,0,27,None,66,1,5,False,1000,1000
2560,45,degCent,10,0.4679538216560509,0,6,None,66,1,5,False,1000,1000
2561,46,degCent,10,0.432921974522293,0,6,None,66,1,5,False,1000,1000
2562,47,degCent,10,0.4334195859872611,0,6,None,66,1,5,False,1000,1000
2563,48,degCent,10,0.4361066878980891,0,6,None,66,1,5,False,1000,1000
2564,49,degCent,10,0.4365047770700637,0,6,None,66,1,5,False,1000,1000
2565,45,degCent,10,0.3688296178343949,0,12,None,66,1,5,False,1000,1000
2566,46,degCent,10,0.3990843949044586,0,12,None,66,1,5,False,1000,1000
2567,47,degCent,10,0.4159036624203822,0,12,None,66,1,5,False,1000,1000
2568,48,degCent,10,0.4309315286624204,0,12,None,66,1,5,False,1000,1000
2569,49,degCent,10,0.4462579617834395,0,12,None,66,1,5,False,1000,1000
2570,45,degCent,10,0.4152070063694267,0,26,None,66,1,5,False,1000,1000
2571,46,degCent,10,0.3955015923566879,0,26,None,66,1,5,False,1000,1000
2572,47,degCent,10,0.3845541401273885,0,26,None,66,1,5,False,1000,1000
2573,48,degCent,10,0.3773885350318471,0,26,None,66,1,5,False,1000,1000
2574,49,degCent,10,0.3753980891719745,0,26,None,66,1,5,False,1000,1000
2575,45,degCent,10,0.4440684713375796,0,14,None,66,1,5,False,1000,1000
2576,46,degCent,10,0.4503383757961783,0,14,None,66,1,5,False,1000,1000
2577,47,degCent,10,0.4527269108280254,0,14,None,66,1,5,False,1000,1000
2578,48,degCent,10,0.4549164012738853,0,14,None,66,1,5,False,1000,1000
2579,49,degCent,10,0.4583996815286624,0,14,None,66,1,5,False,1000,1000
2580,45,degCent,10,0.400577229299363,0,22,None,66,1,5,False,1000,1000
2581,46,degCent,10,0.4065485668789809,0,22,None,66,1,5,False,1000,1000
2582,47,degCent,10,0.3900278662420382,0,22,None,66,1,5,False,1000,1000
2583,48,degCent,10,0.3976910828025478,0,22,None,66,1,5,False,1000,1000
2584,49,degCent,10,0.4111265923566879,0,22,None,66,1,5,False,1000,1000
2585,45,degCent,10,0.3516122611464968,0,15,None,66,1,5,False,1000,1000
2586,46,degCent,10,0.3689291401273885,0,15,None,66,1,5,False,1000,1000
2587,47,degCent,10,0.3309116242038216,0,15,None,66,1,5,False,1000,1000
2588,48,degCent,10,0.3190684713375796,0,15,None,66,1,5,False,1000,1000
2589,49,degCent,10,0.3210589171974522,0,15,None,66,1,5,False,1000,1000
2590,45,degCent,10,0.4072452229299363,0,10,None,66,1,5,False,1000,1000
2591,46,degCent,10,0.3862460191082802,0,10,None,66,1,5,False,1000,1000
2592,47,degCent,10,0.4252587579617834,0,10,None,66,1,5,False,1000,1000
2593,48,degCent,10,0.4533240445859872,0,10,None,66,1,5,False,1000,1000
2594,49,degCent,10,0.4998009554140127,0,10,None,66,1,5,False,1000,1000
2595,45,degCent,10,0.3605692675159235,0,11,None,66,1,5,False,1000,1000
2596,46,degCent,10,0.4007762738853503,0,11,None,66,1,5,False,1000,1000
2597,47,degCent,10,0.3882364649681528,0,11,None,66,1,5,False,1000,1000
2598,48,degCent,10,0.3544984076433121,0,11,None,66,1,5,False,1000,1000
2599,49,degCent,10,0.3177746815286624,0,11,None,66,1,5,False,1000,1000
2600,45,degCent,10,0.3290207006369426,0,17,None,66,1,5,False,1000,1000
2601,46,degCent,10,0.3357882165605095,0,17,None,66,1,5,False,1000,1000
2602,47,degCent,10,0.3318073248407643,0,17,None,66,1,5,False,1000,1000
2603,48,degCent,10,0.3463375796178344,0,17,None,66,1,5,False,1000,1000
2604,49,degCent,10,0.3888335987261146,0,17,None,66,1,5,False,1000,1000
2605,45,degCent,10,0.3386743630573248,0,3,None,66,1,5,False,1000,1000
2606,46,degCent,10,0.340764331210191,0,3,None,66,1,5,False,1000,1000
2607,47,degCent,10,0.3394705414012738,0,3,None,66,1,5,False,1000,1000
2608,48,degCent,10,0.32703025477707,0,3,None,66,1,5,False,1000,1000
2609,49,degCent,10,0.3038415605095541,0,3,None,66,1,5,False,1000,1000
2610,45,degCent,10,0.478702229299363,0,19,None,66,1,5,False,1000,1000
2611,46,degCent,10,0.5106488853503185,0,19,None,66,1,5,False,1000,1000
2612,47,degCent,10,0.5311504777070064,0,19,None,66,1,5,False,1000,1000
2613,48,degCent,10,0.5417993630573248,0,19,None,66,1,5,False,1000,1000
2614,49,degCent,10,0.5532444267515924,0,19,None,66,1,5,False,1000,1000
2615,45,degCent,10,0.3017515923566879,0,21,None,66,1,5,False,1000,1000
2616,46,degCent,10,0.299562101910828,0,21,None,66,1,5,False,1000,1000
2617,47,degCent,10,0.3058320063694267,0,21,None,66,1,5,False,1000,1000
2618,48,degCent,10,0.3119028662420382,0,21,None,66,1,5,False,1000,1000
2619,49,degCent,10,0.3168789808917197,0,21,None,66,1,5,False,1000,1000
2620,45,degCent,10,0.4386942675159235,0,24,None,66,1,5,False,1000,1000
2621,46,degCent,10,0.4507364649681528,0,24,None,66,1,5,False,1000,1000
2622,47,degCent,10,0.4861664012738853,0,24,None,66,1,5,False,1000,1000
2623,48,degCent,10,0.5079617834394905,0,24,None,66,1,5,False,1000,1000
2624,49,degCent,10,0.528562898089172,0,24,None,66,1,5,False,1000,1000
2625,45,degCent,10,0.3212579617834395,0,4,None,66,1,5,False,1000,1000
2626,46,degCent,10,0.3225517515923566,0,4,None,66,1,5,False,1000,1000
2627,47,degCent,10,0.3280254777070063,0,4,None,66,1,5,False,1000,1000
2628,48,degCent,10,0.3319068471337579,0,4,None,66,1,5,False,1000,1000
2629,49,degCent,10,0.3370820063694267,0,4,None,66,1,5,False,1000,1000
2630,45,degCent,10,0.2894108280254777,0,23,None,66,1,5,False,1000,1000
2631,46,degCent,10,0.3105095541401274,0,23,None,66,1,5,False,1000,1000
2632,47,degCent,10,0.3504179936305732,0,23,None,66,1,5,False,1000,1000
2633,48,degCent,10,0.4179936305732484,0,23,None,66,1,5,False,1000,1000
2634,49,degCent,10,0.4157046178343949,0,23,None,66,1,5,False,1000,1000
2635,45,degCent,10,0.2950835987261146,0,0,None,66,1,5,False,1000,1000
2636,46,degCent,10,0.2895103503184713,0,0,None,66,1,5,False,1000,1000
2637,47,degCent,10,0.293093152866242,0,0,None,66,1,5,False,1000,1000
2638,48,degCent,10,0.3012539808917197,0,0,None,66,1,5,False,1000,1000
2639,49,degCent,10,0.3126990445859872,0,0,None,66,1,5,False,1000,1000
2640,50,degCent,10,0.3998805732484076,0,26,None,66,1,5,False,1000,1000
2641,51,degCent,10,0.3899283439490446,0,26,None,66,1,5,False,1000,1000
2642,52,degCent,10,0.3888335987261146,0,26,None,66,1,5,False,1000,1000
2643,53,degCent,10,0.3913216560509554,0,26,None,66,1,5,False,1000,1000
2644,54,degCent,10,0.3946058917197452,0,26,None,66,1,5,False,1000,1000
2645,50,degCent,10,0.5510549363057324,0,16,None,66,1,5,False,1000,1000
2646,51,degCent,10,0.5673765923566879,0,16,None,66,1,5,False,1000,1000
2647,52,degCent,10,0.5846934713375797,0,16,None,66,1,5,False,1000,1000
2648,53,degCent,10,0.6015127388535032,0,16,None,66,1,5,False,1000,1000
2649,54,degCent,10,0.6172372611464968,0,16,None,66,1,5,False,1000,1000
2650,50,degCent,10,0.4242635350318471,0,1,None,66,1,5,False,1000,1000
2651,51,degCent,10,0.4538216560509554,0,1,None,66,1,5,False,1000,1000
2652,52,degCent,10,0.4490445859872611,0,1,None,66,1,5,False,1000,1000
2653,53,degCent,10,0.4506369426751592,0,1,None,66,1,5,False,1000,1000
2654,54,degCent,10,0.4518312101910828,0,1,None,66,1,5,False,1000,1000
2655,50,degCent,10,0.4373009554140127,0,22,None,66,1,5,False,1000,1000
2656,51,degCent,10,0.4157046178343949,0,22,None,66,1,5,False,1000,1000
2657,52,degCent,10,0.4248606687898089,0,22,None,66,1,5,False,1000,1000
2658,53,degCent,10,0.433718152866242,0,22,None,66,1,5,False,1000,1000
2659,54,degCent,10,0.4497412420382166,0,22,None,66,1,5,False,1000,1000
2660,50,degCent,10,0.3193670382165605,0,23,None,66,1,5,False,1000,1000
2661,51,degCent,10,0.4120222929936306,0,23,None,66,1,5,False,1000,1000
2662,52,degCent,10,0.4141122611464968,0,23,None,66,1,5,False,1000,1000
2663,53,degCent,10,0.4140127388535032,0,23,None,66,1,5,False,1000,1000
2664,54,degCent,10,0.4182921974522293,0,23,None,66,1,5,False,1000,1000
2665,50,degCent,10,0.3312101910828025,0,32,None,66,1,5,False,1000,1000
2666,51,degCent,10,0.3839570063694267,0,32,None,66,1,5,False,1000,1000
2667,52,degCent,10,0.4130175159235669,0,32,None,66,1,5,False,1000,1000
2668,53,degCent,10,0.4132165605095541,0,32,None,66,1,5,False,1000,1000
2669,54,degCent,10,0.4093351910828025,0,32,None,66,1,5,False,1000,1000
2670,50,degCent,10,0.2926950636942675,0,2,None,66,1,5,False,1000,1000
2671,51,degCent,10,0.297671178343949,0,2,None,66,1,5,False,1000,1000
2672,52,degCent,10,0.3013535031847134,0,2,None,66,1,5,False,1000,1000
2673,53,degCent,10,0.3032444267515923,0,2,None,66,1,5,False,1000,1000
2674,54,degCent,10,0.3051353503184713,0,2,None,66,1,5,False,1000,1000
2675,50,degCent,10,0.3781847133757962,0,7,None,66,1,5,False,1000,1000
2676,51,degCent,10,0.3801751592356688,0,7,None,66,1,5,False,1000,1000
2677,52,degCent,10,0.3742038216560509,0,7,None,66,1,5,False,1000,1000
2678,53,degCent,10,0.3798765923566879,0,7,None,66,1,5,False,1000,1000
2679,54,degCent,10,0.387639331210191,0,7,None,66,1,5,False,1000,1000
2680,50,degCent,10,0.346437101910828,0,20,None,66,1,5,False,1000,1000
2681,51,degCent,10,0.3610668789808917,0,20,None,66,1,5,False,1000,1000
2682,52,degCent,10,0.3719148089171974,0,20,None,66,1,5,False,1000,1000
2683,53,degCent,10,0.3854498407643312,0,20,None,66,1,5,False,1000,1000
2684,54,degCent,10,0.3969944267515923,0,20,None,66,1,5,False,1000,1000
2685,50,degCent,10,0.349124203821656,0,17,None,66,1,5,False,1000,1000
2686,51,degCent,10,0.3877388535031847,0,17,None,66,1,5,False,1000,1000
2687,52,degCent,10,0.3683320063694267,0,17,None,66,1,5,False,1000,1000
2688,53,degCent,10,0.3306130573248407,0,17,None,66,1,5,False,1000,1000
2689,54,degCent,10,0.3074243630573248,0,17,None,66,1,5,False,1000,1000
2690,50,degCent,10,0.4013734076433121,0,5,None,66,1,5,False,1000,1000
2691,51,degCent,10,0.42078025477707,0,5,None,66,1,5,False,1000,1000
2692,52,degCent,10,0.4621815286624204,0,5,None,66,1,5,False,1000,1000
2693,53,degCent,10,0.4932324840764331,0,5,None,66,1,5,False,1000,1000
2694,54,degCent,10,0.5043789808917197,0,5,None,66,1,5,False,1000,1000
2695,50,degCent,10,0.4351114649681528,0,6,None,66,1,5,False,1000,1000
2696,51,degCent,10,0.4368033439490446,0,6,None,66,1,5,False,1000,1000
2697,52,degCent,10,0.4469546178343949,0,6,None,66,1,5,False,1000,1000
2698,53,degCent,10,0.4592953821656051,0,6,None,66,1,5,False,1000,1000
2699,54,degCent,10,0.4725318471337579,0,6,None,66,1,5,False,1000,1000
2700,50,degCent,10,0.3160828025477707,0,21,None,66,1,5,False,1000,1000
2701,51,degCent,10,0.3160828025477707,0,21,None,66,1,5,False,1000,1000
2702,52,degCent,10,0.3239450636942675,0,21,None,66,1,5,False,1000,1000
2703,53,degCent,10,0.331608280254777,0,21,None,66,1,5,False,1000,1000
2704,54,degCent,10,0.339171974522293,0,21,None,66,1,5,False,1000,1000
2705,50,degCent,10,0.4411823248407643,0,24,None,66,1,5,False,1000,1000
2706,51,degCent,10,0.4618829617834395,0,24,None,66,1,5,False,1000,1000
2707,52,degCent,10,0.4953224522292994,0,24,None,66,1,5,False,1000,1000
2708,53,degCent,10,0.5162221337579618,0,24,None,66,1,5,False,1000,1000
2709,54,degCent,10,0.5327428343949044,0,24,None,66,1,5,False,1000,1000
2710,50,degCent,10,0.4134156050955414,0,27,None,66,1,5,False,1000,1000
2711,51,degCent,10,0.4292396496815286,0,27,None,66,1,5,False,1000,1000
2712,52,degCent,10,0.4473527070063694,0,27,None,66,1,5,False,1000,1000
2713,53,degCent,10,0.4576035031847134,0,27,None,66,1,5,False,1000,1000
2714,54,degCent,10,0.4691480891719745,0,27,None,66,1,5,False,1000,1000
2715,50,degCent,10,0.4182921974522293,0,30,None,66,1,5,False,1000,1000
2716,51,degCent,10,0.4326234076433121,0,30,None,66,1,5,False,1000,1000
2717,52,degCent,10,0.4243630573248407,0,30,None,66,1,5,False,1000,1000
2718,53,degCent,10,0.3931130573248407,0,30,None,66,1,5,False,1000,1000
2719,54,degCent,10,0.3583797770700637,0,30,None,66,1,5,False,1000,1000
2720,50,degCent,10,0.2935907643312102,0,28,None,66,1,5,False,1000,1000
2721,51,degCent,10,0.3857484076433121,0,28,None,66,1,5,False,1000,1000
2722,52,degCent,10,0.4243630573248407,0,28,None,66,1,5,False,1000,1000
2723,53,degCent,10,0.4508359872611465,0,28,None,66,1,5,False,1000,1000
2724,54,degCent,10,0.4762141719745223,0,28,None,66,1,5,False,1000,1000
2725,50,degCent,10,0.4266520700636942,0,8,None,66,1,5,False,1000,1000
2726,51,degCent,10,0.4478503184713376,0,8,None,66,1,5,False,1000,1000
2727,52,degCent,10,0.4801950636942675,0,8,None,66,1,5,False,1000,1000
2728,53,degCent,10,0.5123407643312102,0,8,None,66,1,5,False,1000,1000
2729,54,degCent,10,0.5366242038216561,0,8,None,66,1,5,False,1000,1000
2730,50,degCent,10,0.3124004777070063,0,18,None,66,1,5,False,1000,1000
2731,51,degCent,10,0.2974721337579618,0,18,None,66,1,5,False,1000,1000
2732,52,degCent,10,0.2914012738853503,0,18,None,66,1,5,False,1000,1000
2733,53,degCent,10,0.2975716560509554,0,18,None,66,1,5,False,1000,1000
2734,54,degCent,10,0.3167794585987261,0,18,None,66,1,5,False,1000,1000
2735,50,degCent,10,0.423765923566879,0,31,None,66,1,5,False,1000,1000
