,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2736,51,degCent,10,0.4432722929936306,0,31,None,66,1,5,False,1000,1000
2737,52,degCent,10,0.4659633757961783,0,31,None,66,1,5,False,1000,1000
2738,53,degCent,10,0.4918391719745223,0,31,None,66,1,5,False,1000,1000
2739,54,degCent,10,0.5074641719745223,0,31,None,66,1,5,False,1000,1000
2740,50,degCent,10,0.4415804140127388,0,19,None,66,1,5,False,1000,1000
2741,51,degCent,10,0.4762141719745223,0,19,None,66,1,5,False,1000,1000
2742,52,degCent,10,0.5114450636942676,0,19,None,66,1,5,False,1000,1000
2743,53,degCent,10,0.5320461783439491,0,19,None,66,1,5,False,1000,1000
2744,54,degCent,10,0.5439888535031847,0,19,None,66,1,5,False,1000,1000
2745,50,degCent,10,0.3847531847133758,0,10,None,66,1,5,False,1000,1000
2746,51,degCent,10,0.417296974522293,0,10,None,66,1,5,False,1000,1000
2747,52,degCent,10,0.4471536624203822,0,10,None,66,1,5,False,1000,1000
2748,53,degCent,10,0.4942277070063694,0,10,None,66,1,5,False,1000,1000
2749,54,degCent,10,0.53125,0,10,None,66,1,5,False,1000,1000
2750,50,degCent,10,0.3055334394904458,0,4,None,66,1,5,False,1000,1000
2751,51,degCent,10,0.3199641719745223,0,4,None,66,1,5,False,1000,1000
2752,52,degCent,10,0.3340963375796178,0,4,None,66,1,5,False,1000,1000
2753,53,degCent,10,0.3501194267515923,0,4,None,66,1,5,False,1000,1000
2754,54,degCent,10,0.3618630573248407,0,4,None,66,1,5,False,1000,1000
2755,50,degCent,10,0.3807722929936306,0,11,None,66,1,5,False,1000,1000
2756,51,degCent,10,0.3905254777070063,0,11,None,66,1,5,False,1000,1000
2757,52,degCent,10,0.3702229299363057,0,11,None,66,1,5,False,1000,1000
2758,53,degCent,10,0.3337977707006369,0,11,None,66,1,5,False,1000,1000
2759,54,degCent,10,0.3034434713375796,0,11,None,66,1,5,False,1000,1000
2760,50,degCent,10,0.3567874203821656,0,15,None,66,1,5,False,1000,1000
2761,51,degCent,10,0.3250398089171974,0,15,None,66,1,5,False,1000,1000
2762,52,degCent,10,0.3279259554140127,0,15,None,66,1,5,False,1000,1000
2763,53,degCent,10,0.3449442675159235,0,15,None,66,1,5,False,1000,1000
2764,54,degCent,10,0.3799761146496815,0,15,None,66,1,5,False,1000,1000
2765,50,degCent,10,0.3212579617834395,0,13,None,66,1,5,False,1000,1000
2766,51,degCent,10,0.3230493630573248,0,13,None,66,1,5,False,1000,1000
2767,52,degCent,10,0.3239450636942675,0,13,None,66,1,5,False,1000,1000
2768,53,degCent,10,0.3286226114649681,0,13,None,66,1,5,False,1000,1000
2769,54,degCent,10,0.3310111464968153,0,13,None,66,1,5,False,1000,1000
2770,50,degCent,10,0.4260549363057325,0,12,None,66,1,5,False,1000,1000
2771,51,degCent,10,0.4157046178343949,0,12,None,66,1,5,False,1000,1000
2772,52,degCent,10,0.4301353503184713,0,12,None,66,1,5,False,1000,1000
2773,53,degCent,10,0.4456608280254777,0,12,None,66,1,5,False,1000,1000
2774,54,degCent,10,0.4727308917197452,0,12,None,66,1,5,False,1000,1000
2775,50,degCent,10,0.2989649681528662,0,0,None,66,1,5,False,1000,1000
2776,51,degCent,10,0.321656050955414,0,0,None,66,1,5,False,1000,1000
2777,52,degCent,10,0.3531050955414013,0,0,None,66,1,5,False,1000,1000
2778,53,degCent,10,0.4209792993630573,0,0,None,66,1,5,False,1000,1000
2779,54,degCent,10,0.4496417197452229,0,0,None,66,1,5,False,1000,1000
2780,50,degCent,10,0.2941878980891719,0,3,None,66,1,5,False,1000,1000
2781,51,degCent,10,0.2988654458598726,0,3,None,66,1,5,False,1000,1000
2782,52,degCent,10,0.3297173566878981,0,3,None,66,1,5,False,1000,1000
2783,53,degCent,10,0.3615644904458598,0,3,None,66,1,5,False,1000,1000
2784,54,degCent,10,0.370421974522293,0,3,None,66,1,5,False,1000,1000
2785,50,degCent,10,0.4287420382165605,0,9,None,66,1,5,False,1000,1000
2786,51,degCent,10,0.5218949044585988,0,9,None,66,1,5,False,1000,1000
2787,52,degCent,10,0.5705613057324841,0,9,None,66,1,5,False,1000,1000
2788,53,degCent,10,0.5985270700636943,0,9,None,66,1,5,False,1000,1000
2789,54,degCent,10,0.6141520700636943,0,9,None,66,1,5,False,1000,1000
2790,50,degCent,10,0.4562101910828025,0,14,None,66,1,5,False,1000,1000
2791,51,degCent,10,0.455015923566879,0,14,None,66,1,5,False,1000,1000
2792,52,degCent,10,0.4557125796178344,0,14,None,66,1,5,False,1000,1000
2793,53,degCent,10,0.4606886942675159,0,14,None,66,1,5,False,1000,1000
2794,54,degCent,10,0.4661624203821656,0,14,None,66,1,5,False,1000,1000
2795,50,degCent,10,0.5884753184713376,0,25,None,66,1,5,False,1000,1000
2796,51,degCent,10,0.5911624203821656,0,25,None,66,1,5,False,1000,1000
2797,52,degCent,10,0.5933519108280255,0,25,None,66,1,5,False,1000,1000
2798,53,degCent,10,0.5946457006369427,0,25,None,66,1,5,False,1000,1000
2799,54,degCent,10,0.5979299363057324,0,25,None,66,1,5,False,1000,1000
2800,50,degCent,10,0.3966958598726114,0,29,None,66,1,5,False,1000,1000
2801,51,degCent,10,0.4055533439490446,0,29,None,66,1,5,False,1000,1000
2802,52,degCent,10,0.3965963375796178,0,29,None,66,1,5,False,1000,1000
2803,53,degCent,10,0.390625,0,29,None,66,1,5,False,1000,1000
2804,54,degCent,10,0.3858479299363057,0,29,None,66,1,5,False,1000,1000
4620,55,degCent,10,0.4635748407643312,0,1,None,66,1,5,False,1000,1000
4621,56,degCent,10,0.4583001592356688,0,1,None,66,1,5,False,1000,1000
4622,57,degCent,10,0.4601910828025478,0,1,None,66,1,5,False,1000,1000
4623,58,degCent,10,0.4682523885350318,0,1,None,66,1,5,False,1000,1000
4624,59,degCent,10,0.4766122611464968,0,1,None,66,1,5,False,1000,1000
4625,55,degCent,10,0.3747014331210191,0,2,None,66,1,5,False,1000,1000
4626,56,degCent,10,0.3777866242038216,0,2,None,66,1,5,False,1000,1000
4627,57,degCent,10,0.3793789808917197,0,2,None,66,1,5,False,1000,1000
4628,58,degCent,10,0.3893312101910828,0,2,None,66,1,5,False,1000,1000
4629,59,degCent,10,0.4036624203821656,0,2,None,66,1,5,False,1000,1000
4630,55,degCent,10,0.444765127388535,0,13,None,66,1,5,False,1000,1000
4631,56,degCent,10,0.4369028662420382,0,13,None,66,1,5,False,1000,1000
4632,57,degCent,10,0.4380971337579618,0,13,None,66,1,5,False,1000,1000
4633,58,degCent,10,0.4376990445859872,0,13,None,66,1,5,False,1000,1000
4634,59,degCent,10,0.4379976114649681,0,13,None,66,1,5,False,1000,1000
4635,55,degCent,10,0.3230493630573248,0,15,None,66,1,5,False,1000,1000
4636,56,degCent,10,0.3267316878980891,0,15,None,66,1,5,False,1000,1000
4637,57,degCent,10,0.3553941082802547,0,15,None,66,1,5,False,1000,1000
4638,58,degCent,10,0.3903264331210191,0,15,None,66,1,5,False,1000,1000
4639,59,degCent,10,0.3875398089171974,0,15,None,66,1,5,False,1000,1000
4640,55,degCent,10,0.4036624203821656,0,10,None,66,1,5,False,1000,1000
4641,56,degCent,10,0.4369028662420382,0,10,None,66,1,5,False,1000,1000
4642,57,degCent,10,0.477109872611465,0,10,None,66,1,5,False,1000,1000
4643,58,degCent,10,0.5201035031847133,0,10,None,66,1,5,False,1000,1000
4644,59,degCent,10,0.5489649681528662,0,10,None,66,1,5,False,1000,1000
4645,55,degCent,10,0.5639928343949044,0,16,None,66,1,5,False,1000,1000
4646,56,degCent,10,0.5812101910828026,0,16,None,66,1,5,False,1000,1000
4647,57,degCent,10,0.5993232484076433,0,16,None,66,1,5,False,1000,1000
4648,58,degCent,10,0.6151472929936306,0,16,None,66,1,5,False,1000,1000
4649,59,degCent,10,0.6256966560509554,0,16,None,66,1,5,False,1000,1000
4650,55,degCent,10,0.43640525477707,0,11,None,66,1,5,False,1000,1000
4651,56,degCent,10,0.4470541401273885,0,11,None,66,1,5,False,1000,1000
4652,57,degCent,10,0.4113256369426751,0,11,None,66,1,5,False,1000,1000
4653,58,degCent,10,0.3534036624203822,0,11,None,66,1,5,False,1000,1000
4654,59,degCent,10,0.3090167197452229,0,11,None,66,1,5,False,1000,1000
4655,55,degCent,10,0.4349124203821656,0,22,None,66,1,5,False,1000,1000
4656,56,degCent,10,0.4374004777070063,0,22,None,66,1,5,False,1000,1000
4657,57,degCent,10,0.4488455414012738,0,22,None,66,1,5,False,1000,1000
4658,58,degCent,10,0.4623805732484076,0,22,None,66,1,5,False,1000,1000
4659,59,degCent,10,0.4777070063694267,0,22,None,66,1,5,False,1000,1000
4660,55,degCent,10,0.4350119426751592,0,23,None,66,1,5,False,1000,1000
4661,56,degCent,10,0.4290406050955414,0,23,None,66,1,5,False,1000,1000
4662,57,degCent,10,0.4333200636942675,0,23,None,66,1,5,False,1000,1000
4663,58,degCent,10,0.4402866242038216,0,23,None,66,1,5,False,1000,1000
4664,59,degCent,10,0.450139331210191,0,23,None,66,1,5,False,1000,1000
4665,55,degCent,10,0.3648487261146497,0,17,None,66,1,5,False,1000,1000
4666,56,degCent,10,0.3383757961783439,0,17,None,66,1,5,False,1000,1000
4667,57,degCent,10,0.3142914012738853,0,17,None,66,1,5,False,1000,1000
4668,58,degCent,10,0.3030453821656051,0,17,None,66,1,5,False,1000,1000
4669,59,degCent,10,0.3000597133757962,0,17,None,66,1,5,False,1000,1000
4670,55,degCent,10,0.4464570063694267,0,25,None,66,1,5,False,1000,1000
4671,56,degCent,10,0.455015923566879,0,25,None,66,1,5,False,1000,1000
4672,57,degCent,10,0.4541202229299363,0,25,None,66,1,5,False,1000,1000
4673,58,degCent,10,0.4576035031847134,0,25,None,66,1,5,False,1000,1000
4674,59,degCent,10,0.4606886942675159,0,25,None,66,1,5,False,1000,1000
4675,55,degCent,10,0.5002985668789809,0,24,None,66,1,5,False,1000,1000
4676,56,degCent,10,0.5195063694267515,0,24,None,66,1,5,False,1000,1000
4677,57,degCent,10,0.5353304140127388,0,24,None,66,1,5,False,1000,1000
4678,58,degCent,10,0.5445859872611465,0,24,None,66,1,5,False,1000,1000
4679,59,degCent,10,0.5542396496815286,0,24,None,66,1,5,False,1000,1000
4680,55,degCent,10,0.3960987261146497,0,28,None,66,1,5,False,1000,1000
4681,56,degCent,10,0.433718152866242,0,28,None,66,1,5,False,1000,1000
4682,57,degCent,10,0.4599920382165605,0,28,None,66,1,5,False,1000,1000
4683,58,degCent,10,0.4899482484076433,0,28,None,66,1,5,False,1000,1000
4684,59,degCent,10,0.5174164012738853,0,28,None,66,1,5,False,1000,1000
4685,55,degCent,10,0.3820660828025478,0,29,None,66,1,5,False,1000,1000
4686,56,degCent,10,0.3718152866242038,0,29,None,66,1,5,False,1000,1000
4687,57,degCent,10,0.3680334394904458,0,29,None,66,1,5,False,1000,1000
4688,58,degCent,10,0.3664410828025478,0,29,None,66,1,5,False,1000,1000
4689,59,degCent,10,0.3682324840764331,0,29,None,66,1,5,False,1000,1000
4690,55,degCent,10,0.4666600318471338,0,9,None,66,1,5,False,1000,1000
4691,56,degCent,10,0.5546377388535032,0,9,None,66,1,5,False,1000,1000
4692,57,degCent,10,0.5889729299363057,0,9,None,66,1,5,False,1000,1000
4693,58,degCent,10,0.6084792993630573,0,9,None,66,1,5,False,1000,1000
4694,59,degCent,10,0.6178343949044586,0,9,None,66,1,5,False,1000,1000
4695,55,degCent,10,0.4241640127388535,0,31,None,66,1,5,False,1000,1000
4696,56,degCent,10,0.4515326433121019,0,31,None,66,1,5,False,1000,1000
4697,57,degCent,10,0.4782046178343949,0,31,None,66,1,5,False,1000,1000
4698,58,degCent,10,0.49890525477707,0,31,None,66,1,5,False,1000,1000
4699,59,degCent,10,0.5136345541401274,0,31,None,66,1,5,False,1000,1000
4700,55,degCent,10,0.4379976114649681,0,27,None,66,1,5,False,1000,1000
4701,56,degCent,10,0.4540207006369426,0,27,None,66,1,5,False,1000,1000
4702,57,degCent,10,0.4666600318471338,0,27,None,66,1,5,False,1000,1000
4703,58,degCent,10,0.486265923566879,0,27,None,66,1,5,False,1000,1000
4704,59,degCent,10,0.5120421974522293,0,27,None,66,1,5,False,1000,1000
4705,55,degCent,10,0.4270501592356688,0,32,None,66,1,5,False,1000,1000
4706,56,degCent,10,0.4192874203821656,0,32,None,66,1,5,False,1000,1000
4707,57,degCent,10,0.4167993630573248,0,32,None,66,1,5,False,1000,1000
4708,58,degCent,10,0.415406050955414,0,32,None,66,1,5,False,1000,1000
4709,59,degCent,10,0.4196855095541401,0,32,None,66,1,5,False,1000,1000
4710,55,degCent,10,0.416202229299363,0,0,None,66,1,5,False,1000,1000
4711,56,degCent,10,0.4602906050955414,0,0,None,66,1,5,False,1000,1000
4712,57,degCent,10,0.4674562101910828,0,0,None,66,1,5,False,1000,1000
4713,58,degCent,10,0.4847730891719745,0,0,None,66,1,5,False,1000,1000
4714,59,degCent,10,0.5049761146496815,0,0,None,66,1,5,False,1000,1000
4715,55,degCent,10,0.4295382165605095,0,5,None,66,1,5,False,1000,1000
4716,56,degCent,10,0.4750199044585987,0,5,None,66,1,5,False,1000,1000
4717,57,degCent,10,0.4979100318471338,0,5,None,66,1,5,False,1000,1000
4718,58,degCent,10,0.5067675159235668,0,5,None,66,1,5,False,1000,1000
4719,59,degCent,10,0.5162221337579618,0,5,None,66,1,5,False,1000,1000
4720,55,degCent,10,0.4479498407643312,0,6,None,66,1,5,False,1000,1000
4721,56,degCent,10,0.4709394904458598,0,6,None,66,1,5,False,1000,1000
4722,57,degCent,10,0.4826831210191082,0,6,None,66,1,5,False,1000,1000
4723,58,degCent,10,0.490843949044586,0,6,None,66,1,5,False,1000,1000
4724,59,degCent,10,0.4992038216560509,0,6,None,66,1,5,False,1000,1000
4725,55,degCent,10,0.3735071656050955,0,7,None,66,1,5,False,1000,1000
4726,56,degCent,10,0.3711186305732484,0,7,None,66,1,5,False,1000,1000
4727,57,degCent,10,0.3872412420382166,0,7,None,66,1,5,False,1000,1000
4728,58,degCent,10,0.398984872611465,0,7,None,66,1,5,False,1000,1000
4729,59,degCent,10,0.4103304140127388,0,7,None,66,1,5,False,1000,1000
4730,55,degCent,10,0.426453025477707,0,12,None,66,1,5,False,1000,1000
4731,56,degCent,10,0.428343949044586,0,12,None,66,1,5,False,1000,1000
4732,57,degCent,10,0.4446656050955414,0,12,None,66,1,5,False,1000,1000
4733,58,degCent,10,0.4702428343949044,0,12,None,66,1,5,False,1000,1000
4734,59,degCent,10,0.5132364649681529,0,12,None,66,1,5,False,1000,1000
4735,55,degCent,10,0.5400079617834395,0,14,None,66,1,5,False,1000,1000
4736,56,degCent,10,0.5529458598726115,0,14,None,66,1,5,False,1000,1000
4737,57,degCent,10,0.5685708598726115,0,14,None,66,1,5,False,1000,1000
4738,58,degCent,10,0.5807125796178344,0,14,None,66,1,5,False,1000,1000
4739,59,degCent,10,0.5875796178343949,0,14,None,66,1,5,False,1000,1000
4740,55,degCent,10,0.4429737261146497,0,26,None,66,1,5,False,1000,1000
4741,56,degCent,10,0.442874203821656,0,26,None,66,1,5,False,1000,1000
4742,57,degCent,10,0.4440684713375796,0,26,None,66,1,5,False,1000,1000
4743,58,degCent,10,0.4494426751592357,0,26,None,66,1,5,False,1000,1000
4744,59,degCent,10,0.4524283439490446,0,26,None,66,1,5,False,1000,1000
4745,55,degCent,10,0.4394904458598726,0,30,None,66,1,5,False,1000,1000
4746,56,degCent,10,0.3986863057324841,0,30,None,66,1,5,False,1000,1000
4747,57,degCent,10,0.3629578025477707,0,30,None,66,1,5,False,1000,1000
4748,58,degCent,10,0.3597730891719745,0,30,None,66,1,5,False,1000,1000
4749,59,degCent,10,0.3597730891719745,0,30,None,66,1,5,False,1000,1000
4750,55,degCent,10,0.3661425159235669,0,4,None,66,1,5,False,1000,1000
4751,56,degCent,10,0.3785828025477707,0,4,None,66,1,5,False,1000,1000
4752,57,degCent,10,0.4010748407643312,0,4,None,66,1,5,False,1000,1000
4753,58,degCent,10,0.4258558917197452,0,4,None,66,1,5,False,1000,1000
4754,59,degCent,10,0.4509355095541401,0,4,None,66,1,5,False,1000,1000
4755,55,degCent,10,0.3748009554140127,0,3,None,66,1,5,False,1000,1000
4756,56,degCent,10,0.3714171974522293,0,3,None,66,1,5,False,1000,1000
4757,57,degCent,10,0.3636544585987261,0,3,None,66,1,5,False,1000,1000
4758,58,degCent,10,0.3557921974522293,0,3,None,66,1,5,False,1000,1000
4759,59,degCent,10,0.3528065286624204,0,3,None,66,1,5,False,1000,1000
4760,55,degCent,10,0.3971934713375796,0,20,None,66,1,5,False,1000,1000
4761,56,degCent,10,0.4158041401273885,0,20,None,66,1,5,False,1000,1000
4762,57,degCent,10,0.4383957006369426,0,20,None,66,1,5,False,1000,1000
4763,58,degCent,10,0.4612858280254777,0,20,None,66,1,5,False,1000,1000
4764,59,degCent,10,0.4806926751592357,0,20,None,66,1,5,False,1000,1000
4765,55,degCent,10,0.3874402866242038,0,18,None,66,1,5,False,1000,1000
4766,56,degCent,10,0.3821656050955414,0,18,None,66,1,5,False,1000,1000
4767,57,degCent,10,0.3993829617834395,0,18,None,66,1,5,False,1000,1000
4768,58,degCent,10,0.4173964968152866,0,18,None,66,1,5,False,1000,1000
4769,59,degCent,10,0.4197850318471338,0,18,None,66,1,5,False,1000,1000
4770,55,degCent,10,0.4377985668789809,0,8,None,66,1,5,False,1000,1000
4771,56,degCent,10,0.4677547770700637,0,8,None,66,1,5,False,1000,1000
4772,57,degCent,10,0.5030851910828026,0,8,None,66,1,5,False,1000,1000
4773,58,degCent,10,0.5297571656050956,0,8,None,66,1,5,False,1000,1000
4774,59,degCent,10,0.5445859872611465,0,8,None,66,1,5,False,1000,1000
4775,55,degCent,10,0.4817874203821656,0,19,None,66,1,5,False,1000,1000
4776,56,degCent,10,0.5148288216560509,0,19,None,66,1,5,False,1000,1000
4777,57,degCent,10,0.533937101910828,0,19,None,66,1,5,False,1000,1000
4778,58,degCent,10,0.54578025477707,0,19,None,66,1,5,False,1000,1000
4779,59,degCent,10,0.5549363057324841,0,19,None,66,1,5,False,1000,1000
4780,55,degCent,10,0.4384952229299363,0,21,None,66,1,5,False,1000,1000
4781,56,degCent,10,0.4219745222929936,0,21,None,66,1,5,False,1000,1000
4782,57,degCent,10,0.4148089171974522,0,21,None,66,1,5,False,1000,1000
4783,58,degCent,10,0.4110270700636942,0,21,None,66,1,5,False,1000,1000
4784,59,degCent,10,0.4073447452229299,0,21,None,66,1,5,False,1000,1000
4785,60,degCent,10,0.4615843949044586,0,30,None,66,1,5,False,1000,1000
4786,61,degCent,10,0.4432722929936306,0,30,None,66,1,5,False,1000,1000
4787,62,degCent,10,0.427249203821656,0,30,None,66,1,5,False,1000,1000
4788,63,degCent,10,0.4169984076433121,0,30,None,66,1,5,False,1000,1000
4789,64,degCent,10,0.413515127388535,0,30,None,66,1,5,False,1000,1000
4790,60,degCent,10,0.4888535031847134,0,1,None,66,1,5,False,1000,1000
4791,61,degCent,10,0.4859673566878981,0,1,None,66,1,5,False,1000,1000
4792,62,degCent,10,0.495421974522293,0,1,None,66,1,5,False,1000,1000
4793,63,degCent,10,0.5065684713375797,0,1,None,66,1,5,False,1000,1000
4794,64,degCent,10,0.5153264331210191,0,1,None,66,1,5,False,1000,1000
4795,60,degCent,10,0.4624800955414013,0,23,None,66,1,5,False,1000,1000
4796,61,degCent,10,0.4618829617834395,0,23,None,66,1,5,False,1000,1000
4797,62,degCent,10,0.4730294585987261,0,23,None,66,1,5,False,1000,1000
4798,63,degCent,10,0.4892515923566879,0,23,None,66,1,5,False,1000,1000
4799,64,degCent,10,0.5048765923566879,0,23,None,66,1,5,False,1000,1000
4800,60,degCent,10,0.4313296178343949,0,32,None,66,1,5,False,1000,1000
4801,61,degCent,10,0.4270501592356688,0,32,None,66,1,5,False,1000,1000
4802,62,degCent,10,0.4274482484076433,0,32,None,66,1,5,False,1000,1000
4803,63,degCent,10,0.4306329617834395,0,32,None,66,1,5,False,1000,1000
4804,64,degCent,10,0.4351114649681528,0,32,None,66,1,5,False,1000,1000
4805,60,degCent,10,0.4974124203821656,0,13,None,66,1,5,False,1000,1000
4806,61,degCent,10,0.4845740445859872,0,13,None,66,1,5,False,1000,1000
4807,62,degCent,10,0.4814888535031847,0,13,None,66,1,5,False,1000,1000
4808,63,degCent,10,0.4774084394904458,0,13,None,66,1,5,False,1000,1000
4809,64,degCent,10,0.4755175159235669,0,13,None,66,1,5,False,1000,1000
4810,60,degCent,10,0.50109474522293,0,31,None,66,1,5,False,1000,1000
4811,61,degCent,10,0.5210987261146497,0,31,None,66,1,5,False,1000,1000
4812,62,degCent,10,0.5326433121019108,0,31,None,66,1,5,False,1000,1000
4813,63,degCent,10,0.5429936305732485,0,31,None,66,1,5,False,1000,1000
4814,64,degCent,10,0.5498606687898089,0,31,None,66,1,5,False,1000,1000
4815,60,degCent,10,0.573546974522293,0,16,None,66,1,5,False,1000,1000
4816,61,degCent,10,0.5907643312101911,0,16,None,66,1,5,False,1000,1000
4817,62,degCent,10,0.6089769108280255,0,16,None,66,1,5,False,1000,1000
4818,63,degCent,10,0.6217157643312102,0,16,None,66,1,5,False,1000,1000
4819,64,degCent,10,0.6318670382165605,0,16,None,66,1,5,False,1000,1000
4820,60,degCent,10,0.4596934713375796,0,8,None,66,1,5,False,1000,1000
4821,61,degCent,10,0.4893511146496815,0,8,None,66,1,5,False,1000,1000
4822,62,degCent,10,0.5195063694267515,0,8,None,66,1,5,False,1000,1000
4823,63,degCent,10,0.5413017515923567,0,8,None,66,1,5,False,1000,1000
4824,64,degCent,10,0.5537420382165605,0,8,None,66,1,5,False,1000,1000
4825,60,degCent,10,0.5164211783439491,0,19,None,66,1,5,False,1000,1000
4826,61,degCent,10,0.5355294585987261,0,19,None,66,1,5,False,1000,1000
4827,62,degCent,10,0.5473726114649682,0,19,None,66,1,5,False,1000,1000
4828,63,degCent,10,0.556031050955414,0,19,None,66,1,5,False,1000,1000
4829,64,degCent,10,0.5639928343949044,0,19,None,66,1,5,False,1000,1000
4830,60,degCent,10,0.4412818471337579,0,21,None,66,1,5,False,1000,1000
4831,61,degCent,10,0.446656050955414,0,21,None,66,1,5,False,1000,1000
4832,62,degCent,10,0.4434713375796178,0,21,None,66,1,5,False,1000,1000
4833,63,degCent,10,0.4417794585987261,0,21,None,66,1,5,False,1000,1000
4834,64,degCent,10,0.4383957006369426,0,21,None,66,1,5,False,1000,1000
4835,60,degCent,10,0.5275676751592356,0,24,None,66,1,5,False,1000,1000
4836,61,degCent,10,0.5392117834394905,0,24,None,66,1,5,False,1000,1000
4837,62,degCent,10,0.5478702229299363,0,24,None,66,1,5,False,1000,1000
4838,63,degCent,10,0.5584195859872612,0,24,None,66,1,5,False,1000,1000
4839,64,degCent,10,0.5666799363057324,0,24,None,66,1,5,False,1000,1000
4840,60,degCent,10,0.4589968152866242,0,27,None,66,1,5,False,1000,1000
4841,61,degCent,10,0.4767117834394904,0,27,None,66,1,5,False,1000,1000
4842,62,degCent,10,0.4985071656050955,0,27,None,66,1,5,False,1000,1000
4843,63,degCent,10,0.5203025477707006,0,27,None,66,1,5,False,1000,1000
4844,64,degCent,10,0.5391122611464968,0,27,None,66,1,5,False,1000,1000
4845,60,degCent,10,0.4598925159235669,0,26,None,66,1,5,False,1000,1000
4846,61,degCent,10,0.4506369426751592,0,26,None,66,1,5,False,1000,1000
4847,62,degCent,10,0.4462579617834395,0,26,None,66,1,5,False,1000,1000
4848,63,degCent,10,0.4480493630573248,0,26,None,66,1,5,False,1000,1000
4849,64,degCent,10,0.4543192675159235,0,26,None,66,1,5,False,1000,1000
4850,60,degCent,10,0.4650676751592357,0,22,None,66,1,5,False,1000,1000
4851,61,degCent,10,0.475218949044586,0,22,None,66,1,5,False,1000,1000
4852,62,degCent,10,0.4942277070063694,0,22,None,66,1,5,False,1000,1000
4853,63,degCent,10,0.5094546178343949,0,22,None,66,1,5,False,1000,1000
4854,64,degCent,10,0.5261743630573248,0,22,None,66,1,5,False,1000,1000
4855,60,degCent,10,0.4913415605095541,0,6,None,66,1,5,False,1000,1000
4856,61,degCent,10,0.504578025477707,0,6,None,66,1,5,False,1000,1000
4857,62,degCent,10,0.5120421974522293,0,6,None,66,1,5,False,1000,1000
4858,63,degCent,10,0.5171178343949044,0,6,None,66,1,5,False,1000,1000
4859,64,degCent,10,0.5218949044585988,0,6,None,66,1,5,False,1000,1000
4860,60,degCent,10,0.3948049363057325,0,2,None,66,1,5,False,1000,1000
4861,61,degCent,10,0.3969944267515923,0,2,None,66,1,5,False,1000,1000
4862,62,degCent,10,0.408937101910828,0,2,None,66,1,5,False,1000,1000
4863,63,degCent,10,0.4299363057324841,0,2,None,66,1,5,False,1000,1000
4864,64,degCent,10,0.4339171974522293,0,2,None,66,1,5,False,1000,1000
4865,60,degCent,10,0.4684514331210191,0,5,None,66,1,5,False,1000,1000
4866,61,degCent,10,0.4983081210191082,0,5,None,66,1,5,False,1000,1000
4867,62,degCent,10,0.5095541401273885,0,5,None,66,1,5,False,1000,1000
4868,63,degCent,10,0.5182125796178344,0,5,None,66,1,5,False,1000,1000
4869,64,degCent,10,0.526671974522293,0,5,None,66,1,5,False,1000,1000
4870,60,degCent,10,0.4655652866242038,0,4,None,66,1,5,False,1000,1000
4871,61,degCent,10,0.4920382165605095,0,4,None,66,1,5,False,1000,1000
4872,62,degCent,10,0.5078622611464968,0,4,None,66,1,5,False,1000,1000
4873,63,degCent,10,0.5200039808917197,0,4,None,66,1,5,False,1000,1000
4874,64,degCent,10,0.5280652866242038,0,4,None,66,1,5,False,1000,1000
4875,60,degCent,10,0.3915207006369426,0,7,None,66,1,5,False,1000,1000
4876,61,degCent,10,0.4132165605095541,0,7,None,66,1,5,False,1000,1000
4877,62,degCent,10,0.4223726114649681,0,7,None,66,1,5,False,1000,1000
4878,63,degCent,10,0.4322253184713376,0,7,None,66,1,5,False,1000,1000
4879,64,degCent,10,0.4449641719745223,0,7,None,66,1,5,False,1000,1000
4880,60,degCent,10,0.429140127388535,0,10,None,66,1,5,False,1000,1000
4881,61,degCent,10,0.470640923566879,0,10,None,66,1,5,False,1000,1000
4882,62,degCent,10,0.5178144904458599,0,10,None,66,1,5,False,1000,1000
4883,63,degCent,10,0.5478702229299363,0,10,None,66,1,5,False,1000,1000
4884,64,degCent,10,0.5620023885350318,0,10,None,66,1,5,False,1000,1000
4885,60,degCent,10,0.435609076433121,0,11,None,66,1,5,False,1000,1000
4886,61,degCent,10,0.4152070063694267,0,11,None,66,1,5,False,1000,1000
4887,62,degCent,10,0.3460390127388535,0,11,None,66,1,5,False,1000,1000
4888,63,degCent,10,0.3146894904458598,0,11,None,66,1,5,False,1000,1000
4889,64,degCent,10,0.2905055732484076,0,11,None,66,1,5,False,1000,1000
