,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4890,60,degCent,10,0.4379976114649681,0,12,None,66,1,5,False,1000,1000
4891,61,degCent,10,0.4484474522292994,0,12,None,66,1,5,False,1000,1000
4892,62,degCent,10,0.48328025477707,0,12,None,66,1,5,False,1000,1000
4893,63,degCent,10,0.5227906050955414,0,12,None,66,1,5,False,1000,1000
4894,64,degCent,10,0.5461783439490446,0,12,None,66,1,5,False,1000,1000
4895,60,degCent,10,0.3927149681528662,0,15,None,66,1,5,False,1000,1000
4896,61,degCent,10,0.3964968152866242,0,15,None,66,1,5,False,1000,1000
4897,62,degCent,10,0.4077428343949044,0,15,None,66,1,5,False,1000,1000
4898,63,degCent,10,0.4174960191082802,0,15,None,66,1,5,False,1000,1000
4899,64,degCent,10,0.4241640127388535,0,15,None,66,1,5,False,1000,1000
4900,60,degCent,10,0.3661425159235669,0,17,None,66,1,5,False,1000,1000
4901,61,degCent,10,0.3482285031847134,0,17,None,66,1,5,False,1000,1000
4902,62,degCent,10,0.3332006369426751,0,17,None,66,1,5,False,1000,1000
4903,63,degCent,10,0.3307125796178344,0,17,None,66,1,5,False,1000,1000
4904,64,degCent,10,0.3343949044585987,0,17,None,66,1,5,False,1000,1000
4905,60,degCent,10,0.4020700636942675,0,18,None,66,1,5,False,1000,1000
4906,61,degCent,10,0.4285429936305732,0,18,None,66,1,5,False,1000,1000
4907,62,degCent,10,0.4331210191082802,0,18,None,66,1,5,False,1000,1000
4908,63,degCent,10,0.4334195859872611,0,18,None,66,1,5,False,1000,1000
4909,64,degCent,10,0.4372014331210191,0,18,None,66,1,5,False,1000,1000
4910,60,degCent,10,0.3816679936305732,0,20,None,66,1,5,False,1000,1000
4911,61,degCent,10,0.4004777070063694,0,20,None,66,1,5,False,1000,1000
4912,62,degCent,10,0.4454617834394904,0,20,None,66,1,5,False,1000,1000
4913,63,degCent,10,0.4721337579617834,0,20,None,66,1,5,False,1000,1000
4914,64,degCent,10,0.4826831210191082,0,20,None,66,1,5,False,1000,1000
4915,60,degCent,10,0.445859872611465,0,28,None,66,1,5,False,1000,1000
4916,61,degCent,10,0.4806926751592357,0,28,None,66,1,5,False,1000,1000
4917,62,degCent,10,0.5121417197452229,0,28,None,66,1,5,False,1000,1000
4918,63,degCent,10,0.5341361464968153,0,28,None,66,1,5,False,1000,1000
4919,64,degCent,10,0.5504578025477707,0,28,None,66,1,5,False,1000,1000
4920,60,degCent,10,0.478702229299363,0,0,None,66,1,5,False,1000,1000
4921,61,degCent,10,0.4983081210191082,0,0,None,66,1,5,False,1000,1000
4922,62,degCent,10,0.5153264331210191,0,0,None,66,1,5,False,1000,1000
4923,63,degCent,10,0.5317476114649682,0,0,None,66,1,5,False,1000,1000
4924,64,degCent,10,0.5424960191082803,0,0,None,66,1,5,False,1000,1000
4925,60,degCent,10,0.3851512738853503,0,3,None,66,1,5,False,1000,1000
4926,61,degCent,10,0.3810708598726114,0,3,None,66,1,5,False,1000,1000
4927,62,degCent,10,0.297671178343949,0,3,None,66,1,5,False,1000,1000
4928,63,degCent,10,0.2665207006369426,0,3,None,66,1,5,False,1000,1000
4929,64,degCent,10,0.2525875796178344,0,3,None,66,1,5,False,1000,1000
4930,60,degCent,10,0.5079617834394905,0,9,None,66,1,5,False,1000,1000
4931,61,degCent,10,0.5649880573248408,0,9,None,66,1,5,False,1000,1000
4932,62,degCent,10,0.5967356687898089,0,9,None,66,1,5,False,1000,1000
4933,63,degCent,10,0.6129578025477707,0,9,None,66,1,5,False,1000,1000
4934,64,degCent,10,0.6211186305732485,0,9,None,66,1,5,False,1000,1000
4935,60,degCent,10,0.4841759554140127,0,14,None,66,1,5,False,1000,1000
4936,61,degCent,10,0.4964171974522293,0,14,None,66,1,5,False,1000,1000
4937,62,degCent,10,0.5128383757961783,0,14,None,66,1,5,False,1000,1000
4938,63,degCent,10,0.5290605095541401,0,14,None,66,1,5,False,1000,1000
4939,64,degCent,10,0.5417993630573248,0,14,None,66,1,5,False,1000,1000
4940,60,degCent,10,0.5998208598726115,0,25,None,66,1,5,False,1000,1000
4941,61,degCent,10,0.6033041401273885,0,25,None,66,1,5,False,1000,1000
4942,62,degCent,10,0.6073845541401274,0,25,None,66,1,5,False,1000,1000
4943,63,degCent,10,0.6098726114649682,0,25,None,66,1,5,False,1000,1000
4944,64,degCent,10,0.6113654458598726,0,25,None,66,1,5,False,1000,1000
4945,60,degCent,10,0.4407842356687898,0,29,None,66,1,5,False,1000,1000
4946,61,degCent,10,0.4343152866242038,0,29,None,66,1,5,False,1000,1000
4947,62,degCent,10,0.43640525477707,0,29,None,66,1,5,False,1000,1000
4948,63,degCent,10,0.4399880573248407,0,29,None,66,1,5,False,1000,1000
4949,64,degCent,10,0.4433718152866242,0,29,None,66,1,5,False,1000,1000
4950,65,degCent,10,0.5165207006369427,0,1,None,66,1,5,False,1000,1000
4951,66,degCent,10,0.5179140127388535,0,1,None,66,1,5,False,1000,1000
4952,67,degCent,10,0.525577229299363,0,1,None,66,1,5,False,1000,1000
4953,68,degCent,10,0.5316480891719745,0,1,None,66,1,5,False,1000,1000
4954,69,degCent,10,0.5410031847133758,0,1,None,66,1,5,False,1000,1000
4955,65,degCent,10,0.4607882165605095,0,2,None,66,1,5,False,1000,1000
4956,66,degCent,10,0.455812101910828,0,2,None,66,1,5,False,1000,1000
4957,67,degCent,10,0.4624800955414013,0,2,None,66,1,5,False,1000,1000
4958,68,degCent,10,0.4720342356687898,0,2,None,66,1,5,False,1000,1000
4959,69,degCent,10,0.4615843949044586,0,2,None,66,1,5,False,1000,1000
4960,65,degCent,10,0.5123407643312102,0,23,None,66,1,5,False,1000,1000
4961,66,degCent,10,0.5152269108280255,0,23,None,66,1,5,False,1000,1000
4962,67,degCent,10,0.5249800955414012,0,23,None,66,1,5,False,1000,1000
4963,68,degCent,10,0.5362261146496815,0,23,None,66,1,5,False,1000,1000
4964,69,degCent,10,0.5448845541401274,0,23,None,66,1,5,False,1000,1000
4965,65,degCent,10,0.4818869426751592,0,28,None,66,1,5,False,1000,1000
4966,66,degCent,10,0.5163216560509554,0,28,None,66,1,5,False,1000,1000
4967,67,degCent,10,0.5365246815286624,0,28,None,66,1,5,False,1000,1000
4968,68,degCent,10,0.5521496815286624,0,28,None,66,1,5,False,1000,1000
4969,69,degCent,10,0.5607085987261147,0,28,None,66,1,5,False,1000,1000
4970,65,degCent,10,0.4018710191082802,0,29,None,66,1,5,False,1000,1000
4971,66,degCent,10,0.4067476114649681,0,29,None,66,1,5,False,1000,1000
4972,67,degCent,10,0.4150079617834395,0,29,None,66,1,5,False,1000,1000
4973,68,degCent,10,0.421875,0,29,None,66,1,5,False,1000,1000
4974,69,degCent,10,0.4294386942675159,0,29,None,66,1,5,False,1000,1000
4975,65,degCent,10,0.5839968152866242,0,16,None,66,1,5,False,1000,1000
4976,66,degCent,10,0.6026074840764332,0,16,None,66,1,5,False,1000,1000
4977,67,degCent,10,0.6174363057324841,0,16,None,66,1,5,False,1000,1000
4978,68,degCent,10,0.627687101910828,0,16,None,66,1,5,False,1000,1000
4979,69,degCent,10,0.6370421974522293,0,16,None,66,1,5,False,1000,1000
4980,65,degCent,10,0.4478503184713376,0,32,None,66,1,5,False,1000,1000
4981,66,degCent,10,0.4444665605095541,0,32,None,66,1,5,False,1000,1000
4982,67,degCent,10,0.446656050955414,0,32,None,66,1,5,False,1000,1000
4983,68,degCent,10,0.4509355095541401,0,32,None,66,1,5,False,1000,1000
4984,69,degCent,10,0.455812101910828,0,32,None,66,1,5,False,1000,1000
4985,65,degCent,10,0.4244625796178344,0,15,None,66,1,5,False,1000,1000
4986,66,degCent,10,0.4134156050955414,0,15,None,66,1,5,False,1000,1000
4987,67,degCent,10,0.4182921974522293,0,15,None,66,1,5,False,1000,1000
4988,68,degCent,10,0.424562101910828,0,15,None,66,1,5,False,1000,1000
4989,69,degCent,10,0.4313296178343949,0,15,None,66,1,5,False,1000,1000
4990,65,degCent,10,0.4444665605095541,0,10,None,66,1,5,False,1000,1000
4991,66,degCent,10,0.5024880573248408,0,10,None,66,1,5,False,1000,1000
4992,67,degCent,10,0.5368232484076433,0,10,None,66,1,5,False,1000,1000
4993,68,degCent,10,0.5555334394904459,0,10,None,66,1,5,False,1000,1000
4994,69,degCent,10,0.568172770700637,0,10,None,66,1,5,False,1000,1000
4995,65,degCent,10,0.2994625796178344,0,11,None,66,1,5,False,1000,1000
4996,66,degCent,10,0.3070262738853503,0,11,None,66,1,5,False,1000,1000
4997,67,degCent,10,0.3589769108280254,0,11,None,66,1,5,False,1000,1000
4998,68,degCent,10,0.3053343949044586,0,11,None,66,1,5,False,1000,1000
4999,69,degCent,10,0.2861265923566879,0,11,None,66,1,5,False,1000,1000
5000,65,degCent,10,0.5403065286624203,0,31,None,66,1,5,False,1000,1000
5001,66,degCent,10,0.5499601910828026,0,31,None,66,1,5,False,1000,1000
5002,67,degCent,10,0.5559315286624203,0,31,None,66,1,5,False,1000,1000
5003,68,degCent,10,0.5625995222929936,0,31,None,66,1,5,False,1000,1000
5004,69,degCent,10,0.5680732484076433,0,31,None,66,1,5,False,1000,1000
5005,65,degCent,10,0.5330414012738853,0,25,None,66,1,5,False,1000,1000
5006,66,degCent,10,0.5209992038216561,0,25,None,66,1,5,False,1000,1000
5007,67,degCent,10,0.5123407643312102,0,25,None,66,1,5,False,1000,1000
5008,68,degCent,10,0.5153264331210191,0,25,None,66,1,5,False,1000,1000
5009,69,degCent,10,0.522890127388535,0,25,None,66,1,5,False,1000,1000
5010,65,degCent,10,0.5035828025477707,0,5,None,66,1,5,False,1000,1000
5011,66,degCent,10,0.5122412420382165,0,5,None,66,1,5,False,1000,1000
5012,67,degCent,10,0.5209992038216561,0,5,None,66,1,5,False,1000,1000
5013,68,degCent,10,0.5284633757961783,0,5,None,66,1,5,False,1000,1000
5014,69,degCent,10,0.5375199044585988,0,5,None,66,1,5,False,1000,1000
5015,65,degCent,10,0.4386942675159235,0,7,None,66,1,5,False,1000,1000
5016,66,degCent,10,0.4410828025477707,0,7,None,66,1,5,False,1000,1000
5017,67,degCent,10,0.4445660828025478,0,7,None,66,1,5,False,1000,1000
5018,68,degCent,10,0.4564092356687898,0,7,None,66,1,5,False,1000,1000
5019,69,degCent,10,0.4746218152866242,0,7,None,66,1,5,False,1000,1000
5020,65,degCent,10,0.5150278662420382,0,26,None,66,1,5,False,1000,1000
5021,66,degCent,10,0.5120421974522293,0,26,None,66,1,5,False,1000,1000
5022,67,degCent,10,0.5143312101910829,0,26,None,66,1,5,False,1000,1000
5023,68,degCent,10,0.5166202229299363,0,26,None,66,1,5,False,1000,1000
5024,69,degCent,10,0.5197054140127388,0,26,None,66,1,5,False,1000,1000
5025,65,degCent,10,0.4772093949044586,0,30,None,66,1,5,False,1000,1000
5026,66,degCent,10,0.4765127388535032,0,30,None,66,1,5,False,1000,1000
5027,67,degCent,10,0.4757165605095541,0,30,None,66,1,5,False,1000,1000
5028,68,degCent,10,0.4748208598726114,0,30,None,66,1,5,False,1000,1000
5029,69,degCent,10,0.4756170382165605,0,30,None,66,1,5,False,1000,1000
5030,65,degCent,10,0.40515525477707,0,17,None,66,1,5,False,1000,1000
5031,66,degCent,10,0.3821656050955414,0,17,None,66,1,5,False,1000,1000
5032,67,degCent,10,0.3674363057324841,0,17,None,66,1,5,False,1000,1000
5033,68,degCent,10,0.369327229299363,0,17,None,66,1,5,False,1000,1000
5034,69,degCent,10,0.3738057324840764,0,17,None,66,1,5,False,1000,1000
5035,65,degCent,10,0.4964171974522293,0,27,None,66,1,5,False,1000,1000
5036,66,degCent,10,0.5098527070063694,0,27,None,66,1,5,False,1000,1000
5037,67,degCent,10,0.5289609872611465,0,27,None,66,1,5,False,1000,1000
5038,68,degCent,10,0.5445859872611465,0,27,None,66,1,5,False,1000,1000
5039,69,degCent,10,0.5604100318471338,0,27,None,66,1,5,False,1000,1000
5040,65,degCent,10,0.4105294585987261,0,18,None,66,1,5,False,1000,1000
5041,66,degCent,10,0.4217754777070063,0,18,None,66,1,5,False,1000,1000
5042,67,degCent,10,0.431031050955414,0,18,None,66,1,5,False,1000,1000
5043,68,degCent,10,0.4324243630573248,0,18,None,66,1,5,False,1000,1000
5044,69,degCent,10,0.4344148089171974,0,18,None,66,1,5,False,1000,1000
5045,65,degCent,10,0.4957205414012738,0,8,None,66,1,5,False,1000,1000
5046,66,degCent,10,0.5233877388535032,0,8,None,66,1,5,False,1000,1000
5047,67,degCent,10,0.5440883757961783,0,8,None,66,1,5,False,1000,1000
5048,68,degCent,10,0.5553343949044586,0,8,None,66,1,5,False,1000,1000
5049,69,degCent,10,0.5672770700636943,0,8,None,66,1,5,False,1000,1000
5050,65,degCent,10,0.5356289808917197,0,13,None,66,1,5,False,1000,1000
5051,66,degCent,10,0.5238853503184714,0,13,None,66,1,5,False,1000,1000
5052,67,degCent,10,0.5176154458598726,0,13,None,66,1,5,False,1000,1000
5053,68,degCent,10,0.5103503184713376,0,13,None,66,1,5,False,1000,1000
5054,69,degCent,10,0.5022890127388535,0,13,None,66,1,5,False,1000,1000
5055,65,degCent,10,0.4507364649681528,0,12,None,66,1,5,False,1000,1000
5056,66,degCent,10,0.472233280254777,0,12,None,66,1,5,False,1000,1000
5057,67,degCent,10,0.5148288216560509,0,12,None,66,1,5,False,1000,1000
5058,68,degCent,10,0.5417993630573248,0,12,None,66,1,5,False,1000,1000
5059,69,degCent,10,0.5578224522292994,0,12,None,66,1,5,False,1000,1000
5060,65,degCent,10,0.5619028662420382,0,19,None,66,1,5,False,1000,1000
5061,66,degCent,10,0.5728503184713376,0,19,None,66,1,5,False,1000,1000
5062,67,degCent,10,0.5863853503184714,0,19,None,66,1,5,False,1000,1000
5063,68,degCent,10,0.5971337579617835,0,19,None,66,1,5,False,1000,1000
5064,69,degCent,10,0.6036027070063694,0,19,None,66,1,5,False,1000,1000
5065,65,degCent,10,0.5409036624203821,0,21,None,66,1,5,False,1000,1000
5066,66,degCent,10,0.525577229299363,0,21,None,66,1,5,False,1000,1000
5067,67,degCent,10,0.5103503184713376,0,21,None,66,1,5,False,1000,1000
5068,68,degCent,10,0.5013933121019108,0,21,None,66,1,5,False,1000,1000
5069,69,degCent,10,0.4973128980891719,0,21,None,66,1,5,False,1000,1000
5070,65,degCent,10,0.5227906050955414,0,0,None,66,1,5,False,1000,1000
5071,66,degCent,10,0.5316480891719745,0,0,None,66,1,5,False,1000,1000
5072,67,degCent,10,0.5447850318471338,0,0,None,66,1,5,False,1000,1000
5073,68,degCent,10,0.5519506369426752,0,0,None,66,1,5,False,1000,1000
5074,69,degCent,10,0.5557324840764332,0,0,None,66,1,5,False,1000,1000
5075,65,degCent,10,0.5393113057324841,0,24,None,66,1,5,False,1000,1000
5076,66,degCent,10,0.5486664012738853,0,24,None,66,1,5,False,1000,1000
5077,67,degCent,10,0.5592157643312102,0,24,None,66,1,5,False,1000,1000
5078,68,degCent,10,0.568172770700637,0,24,None,66,1,5,False,1000,1000
5079,69,degCent,10,0.5780254777070064,0,24,None,66,1,5,False,1000,1000
5080,65,degCent,10,0.5484673566878981,0,4,None,66,1,5,False,1000,1000
5081,66,degCent,10,0.5583200636942676,0,4,None,66,1,5,False,1000,1000
5082,67,degCent,10,0.5627985668789809,0,4,None,66,1,5,False,1000,1000
5083,68,degCent,10,0.5683718152866242,0,4,None,66,1,5,False,1000,1000
5084,69,degCent,10,0.5713574840764332,0,4,None,66,1,5,False,1000,1000
5085,65,degCent,10,0.2985668789808917,0,20,None,66,1,5,False,1000,1000
5086,66,degCent,10,0.3246417197452229,0,20,None,66,1,5,False,1000,1000
5087,67,degCent,10,0.3409633757961783,0,20,None,66,1,5,False,1000,1000
5088,68,degCent,10,0.3429538216560509,0,20,None,66,1,5,False,1000,1000
5089,69,degCent,10,0.3514132165605095,0,20,None,66,1,5,False,1000,1000
5090,65,degCent,10,0.3713176751592357,0,3,None,66,1,5,False,1000,1000
5091,66,degCent,10,0.3100119426751592,0,3,None,66,1,5,False,1000,1000
5092,67,degCent,10,0.2916998407643312,0,3,None,66,1,5,False,1000,1000
5093,68,degCent,10,0.2789609872611465,0,3,None,66,1,5,False,1000,1000
5094,69,degCent,10,0.2705015923566879,0,3,None,66,1,5,False,1000,1000
5095,65,degCent,10,0.5244824840764332,0,9,None,66,1,5,False,1000,1000
5096,66,degCent,10,0.5722531847133758,0,9,None,66,1,5,False,1000,1000
5097,67,degCent,10,0.5996218152866242,0,9,None,66,1,5,False,1000,1000
5098,68,degCent,10,0.6141520700636943,0,9,None,66,1,5,False,1000,1000
5099,69,degCent,10,0.6228105095541401,0,9,None,66,1,5,False,1000,1000
5100,65,degCent,10,0.519406847133758,0,6,None,66,1,5,False,1000,1000
5101,66,degCent,10,0.5254777070063694,0,6,None,66,1,5,False,1000,1000
5102,67,degCent,10,0.5282643312101911,0,6,None,66,1,5,False,1000,1000
5103,68,degCent,10,0.5305533439490446,0,6,None,66,1,5,False,1000,1000
5104,69,degCent,10,0.5335390127388535,0,6,None,66,1,5,False,1000,1000
5105,65,degCent,10,0.4823845541401274,0,22,None,66,1,5,False,1000,1000
5106,66,degCent,10,0.4997014331210191,0,22,None,66,1,5,False,1000,1000
5107,67,degCent,10,0.515625,0,22,None,66,1,5,False,1000,1000
5108,68,degCent,10,0.5310509554140127,0,22,None,66,1,5,False,1000,1000
5109,69,degCent,10,0.542296974522293,0,22,None,66,1,5,False,1000,1000
5110,65,degCent,10,0.4984076433121019,0,14,None,66,1,5,False,1000,1000
5111,66,degCent,10,0.5130374203821656,0,14,None,66,1,5,False,1000,1000
5112,67,degCent,10,0.528562898089172,0,14,None,66,1,5,False,1000,1000
5113,68,degCent,10,0.5402070063694268,0,14,None,66,1,5,False,1000,1000
5114,69,degCent,10,0.5502587579617835,0,14,None,66,1,5,False,1000,1000
5115,70,degCent,10,0.3113057324840764,0,20,None,66,1,5,False,1000,1000
5116,71,degCent,10,0.3409633757961783,0,20,None,66,1,5,False,1000,1000
5117,72,degCent,10,0.3441480891719745,0,20,None,66,1,5,False,1000,1000
5118,73,degCent,10,0.3542993630573248,0,20,None,66,1,5,False,1000,1000
5119,74,degCent,10,0.365843949044586,0,20,None,66,1,5,False,1000,1000
5120,70,degCent,10,0.4652667197452229,0,2,None,66,1,5,False,1000,1000
5121,71,degCent,10,0.5330414012738853,0,2,None,66,1,5,False,1000,1000
5122,72,degCent,10,0.5346337579617835,0,2,None,66,1,5,False,1000,1000
5123,73,degCent,10,0.5080613057324841,0,2,None,66,1,5,False,1000,1000
5124,74,degCent,10,0.4758160828025478,0,2,None,66,1,5,False,1000,1000
5125,70,degCent,10,0.5577229299363057,0,21,None,66,1,5,False,1000,1000
5126,71,degCent,10,0.5466759554140127,0,21,None,66,1,5,False,1000,1000
5127,72,degCent,10,0.53234474522293,0,21,None,66,1,5,False,1000,1000
5128,73,degCent,10,0.5236863057324841,0,21,None,66,1,5,False,1000,1000
5129,74,degCent,10,0.5185111464968153,0,21,None,66,1,5,False,1000,1000
5130,70,degCent,10,0.54796974522293,0,23,None,66,1,5,False,1000,1000
5131,71,degCent,10,0.5493630573248408,0,23,None,66,1,5,False,1000,1000
5132,72,degCent,10,0.5529458598726115,0,23,None,66,1,5,False,1000,1000
5133,73,degCent,10,0.5578224522292994,0,23,None,66,1,5,False,1000,1000
5134,74,degCent,10,0.5628980891719745,0,23,None,66,1,5,False,1000,1000
5135,70,degCent,10,0.597531847133758,0,16,None,66,1,5,False,1000,1000
5136,71,degCent,10,0.613953025477707,0,16,None,66,1,5,False,1000,1000
5137,72,degCent,10,0.6251990445859873,0,16,None,66,1,5,False,1000,1000
5138,73,degCent,10,0.6350517515923567,0,16,None,66,1,5,False,1000,1000
5139,74,degCent,10,0.6460987261146497,0,16,None,66,1,5,False,1000,1000
5140,70,degCent,10,0.4757165605095541,0,32,None,66,1,5,False,1000,1000
5141,71,degCent,10,0.470640923566879,0,32,None,66,1,5,False,1000,1000
5142,72,degCent,10,0.4769108280254777,0,32,None,66,1,5,False,1000,1000
5143,73,degCent,10,0.4871616242038216,0,32,None,66,1,5,False,1000,1000
5144,74,degCent,10,0.4982085987261146,0,32,None,66,1,5,False,1000,1000
5145,70,degCent,10,0.3089171974522293,0,11,None,66,1,5,False,1000,1000
5146,71,degCent,10,0.3080214968152866,0,11,None,66,1,5,False,1000,1000
5147,72,degCent,10,0.3579816878980891,0,11,None,66,1,5,False,1000,1000
5148,73,degCent,10,0.3019506369426751,0,11,None,66,1,5,False,1000,1000
5149,74,degCent,10,0.2857285031847134,0,11,None,66,1,5,False,1000,1000
5150,70,degCent,10,0.3985867834394904,0,17,None,66,1,5,False,1000,1000
5151,71,degCent,10,0.4424761146496815,0,17,None,66,1,5,False,1000,1000
5152,72,degCent,10,0.4349124203821656,0,17,None,66,1,5,False,1000,1000
5153,73,degCent,10,0.4330214968152866,0,17,None,66,1,5,False,1000,1000
5154,74,degCent,10,0.4342157643312102,0,17,None,66,1,5,False,1000,1000
5155,70,degCent,10,0.5413017515923567,0,24,None,66,1,5,False,1000,1000
5156,71,degCent,10,0.551453025477707,0,24,None,66,1,5,False,1000,1000
5157,72,degCent,10,0.56140525477707,0,24,None,66,1,5,False,1000,1000
5158,73,degCent,10,0.5713574840764332,0,24,None,66,1,5,False,1000,1000
5159,74,degCent,10,0.5798168789808917,0,24,None,66,1,5,False,1000,1000
5160,70,degCent,10,0.51671974522293,0,8,None,66,1,5,False,1000,1000
5161,71,degCent,10,0.5402070063694268,0,8,None,66,1,5,False,1000,1000
5162,72,degCent,10,0.5539410828025477,0,8,None,66,1,5,False,1000,1000
5163,73,degCent,10,0.5641918789808917,0,8,None,66,1,5,False,1000,1000
5164,74,degCent,10,0.5794187898089171,0,8,None,66,1,5,False,1000,1000
5165,70,degCent,10,0.4857683121019108,0,18,None,66,1,5,False,1000,1000
5166,71,degCent,10,0.4845740445859872,0,18,None,66,1,5,False,1000,1000
5167,72,degCent,10,0.4715366242038216,0,18,None,66,1,5,False,1000,1000
5168,73,degCent,10,0.4645700636942675,0,18,None,66,1,5,False,1000,1000
5169,74,degCent,10,0.4633757961783439,0,18,None,66,1,5,False,1000,1000
5170,70,degCent,10,0.5540406050955414,0,31,None,66,1,5,False,1000,1000
5171,71,degCent,10,0.560609076433121,0,31,None,66,1,5,False,1000,1000
5172,72,degCent,10,0.5660828025477707,0,31,None,66,1,5,False,1000,1000
5173,73,degCent,10,0.5715565286624203,0,31,None,66,1,5,False,1000,1000
5174,74,degCent,10,0.5777269108280255,0,31,None,66,1,5,False,1000,1000
5175,70,degCent,10,0.5573248407643312,0,19,None,66,1,5,False,1000,1000
5176,71,degCent,10,0.5673765923566879,0,19,None,66,1,5,False,1000,1000
5177,72,degCent,10,0.5816082802547771,0,19,None,66,1,5,False,1000,1000
5178,73,degCent,10,0.5908638535031847,0,19,None,66,1,5,False,1000,1000
5179,74,degCent,10,0.5986265923566879,0,19,None,66,1,5,False,1000,1000
5180,70,degCent,10,0.5314490445859873,0,28,None,66,1,5,False,1000,1000
5181,71,degCent,10,0.5489649681528662,0,28,None,66,1,5,False,1000,1000
5182,72,degCent,10,0.559812898089172,0,28,None,66,1,5,False,1000,1000
5183,73,degCent,10,0.5661823248407644,0,28,None,66,1,5,False,1000,1000
5184,74,degCent,10,0.569765127388535,0,28,None,66,1,5,False,1000,1000
5185,70,degCent,10,0.5162221337579618,0,22,None,66,1,5,False,1000,1000
5186,71,degCent,10,0.5279657643312102,0,22,None,66,1,5,False,1000,1000
5187,72,degCent,10,0.5387141719745223,0,22,None,66,1,5,False,1000,1000
5188,73,degCent,10,0.5484673566878981,0,22,None,66,1,5,False,1000,1000
5189,74,degCent,10,0.5555334394904459,0,22,None,66,1,5,False,1000,1000
5190,70,degCent,10,0.4822850318471338,0,29,None,66,1,5,False,1000,1000
5191,71,degCent,10,0.4651671974522293,0,29,None,66,1,5,False,1000,1000
5192,72,degCent,10,0.4651671974522293,0,29,None,66,1,5,False,1000,1000
5193,73,degCent,10,0.4683519108280254,0,29,None,66,1,5,False,1000,1000
5194,74,degCent,10,0.4715366242038216,0,29,None,66,1,5,False,1000,1000
5195,70,degCent,10,0.5596138535031847,0,9,None,66,1,5,False,1000,1000
5196,71,degCent,10,0.5923566878980892,0,9,None,66,1,5,False,1000,1000
5197,72,degCent,10,0.6102707006369427,0,9,None,66,1,5,False,1000,1000
5198,73,degCent,10,0.6194267515923567,0,9,None,66,1,5,False,1000,1000
5199,74,degCent,10,0.6272890127388535,0,9,None,66,1,5,False,1000,1000
5200,70,degCent,10,0.5173168789808917,0,5,None,66,1,5,False,1000,1000
5201,71,degCent,10,0.5259753184713376,0,5,None,66,1,5,False,1000,1000
5202,72,degCent,10,0.5333399681528662,0,5,None,66,1,5,False,1000,1000
5203,73,degCent,10,0.5419984076433121,0,5,None,66,1,5,False,1000,1000
5204,74,degCent,10,0.5501592356687898,0,5,None,66,1,5,False,1000,1000
5205,70,degCent,10,0.5667794585987261,0,4,None,66,1,5,False,1000,1000
5206,71,degCent,10,0.5986265923566879,0,4,None,66,1,5,False,1000,1000
5207,72,degCent,10,0.5923566878980892,0,4,None,66,1,5,False,1000,1000
5208,73,degCent,10,0.591062898089172,0,4,None,66,1,5,False,1000,1000
5209,74,degCent,10,0.5917595541401274,0,4,None,66,1,5,False,1000,1000
5210,70,degCent,10,0.5104498407643312,0,7,None,66,1,5,False,1000,1000
5211,71,degCent,10,0.492734872611465,0,7,None,66,1,5,False,1000,1000
5212,72,degCent,10,0.509156050955414,0,7,None,66,1,5,False,1000,1000
5213,73,degCent,10,0.5214968152866242,0,7,None,66,1,5,False,1000,1000
5214,74,degCent,10,0.5320461783439491,0,7,None,66,1,5,False,1000,1000
5215,70,degCent,10,0.5281648089171974,0,14,None,66,1,5,False,1000,1000
5216,71,degCent,10,0.5392117834394905,0,14,None,66,1,5,False,1000,1000
5217,72,degCent,10,0.5515525477707006,0,14,None,66,1,5,False,1000,1000
5218,73,degCent,10,0.5608081210191083,0,14,None,66,1,5,False,1000,1000
5219,74,degCent,10,0.5692675159235668,0,14,None,66,1,5,False,1000,1000
5220,70,degCent,10,0.5060708598726115,0,30,None,66,1,5,False,1000,1000
5221,71,degCent,10,0.4918391719745223,0,30,None,66,1,5,False,1000,1000
5222,72,degCent,10,0.4910429936305732,0,30,None,66,1,5,False,1000,1000
5223,73,degCent,10,0.491640127388535,0,30,None,66,1,5,False,1000,1000
5224,74,degCent,10,0.4936305732484076,0,30,None,66,1,5,False,1000,1000
5225,70,degCent,10,0.5218949044585988,0,27,None,66,1,5,False,1000,1000
5226,71,degCent,10,0.5389132165605095,0,27,None,66,1,5,False,1000,1000
5227,72,degCent,10,0.5524482484076433,0,27,None,66,1,5,False,1000,1000
