,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5228,73,degCent,10,0.5657842356687898,0,27,None,66,1,5,False,1000,1000
5229,74,degCent,10,0.5746417197452229,0,27,None,66,1,5,False,1000,1000
5230,70,degCent,10,0.5406050955414012,0,1,None,66,1,5,False,1000,1000
5231,71,degCent,10,0.5427945859872612,0,1,None,66,1,5,False,1000,1000
5232,72,degCent,10,0.5482683121019108,0,1,None,66,1,5,False,1000,1000
5233,73,degCent,10,0.5543391719745223,0,1,None,66,1,5,False,1000,1000
5234,74,degCent,10,0.560609076433121,0,1,None,66,1,5,False,1000,1000
5235,70,degCent,10,0.557921974522293,0,0,None,66,1,5,False,1000,1000
5236,71,degCent,10,0.5563296178343949,0,0,None,66,1,5,False,1000,1000
5237,72,degCent,10,0.5595143312101911,0,0,None,66,1,5,False,1000,1000
5238,73,degCent,10,0.5611066878980892,0,0,None,66,1,5,False,1000,1000
5239,74,degCent,10,0.5639928343949044,0,0,None,66,1,5,False,1000,1000
5240,70,degCent,10,0.458499203821656,0,15,None,66,1,5,False,1000,1000
5241,71,degCent,10,0.4424761146496815,0,15,None,66,1,5,False,1000,1000
5242,72,degCent,10,0.4461584394904458,0,15,None,66,1,5,False,1000,1000
5243,73,degCent,10,0.4589968152866242,0,15,None,66,1,5,False,1000,1000
5244,74,degCent,10,0.4746218152866242,0,15,None,66,1,5,False,1000,1000
5245,70,degCent,10,0.495421974522293,0,10,None,66,1,5,False,1000,1000
5246,71,degCent,10,0.5352308917197452,0,10,None,66,1,5,False,1000,1000
5247,72,degCent,10,0.5547372611464968,0,10,None,66,1,5,False,1000,1000
5248,73,degCent,10,0.5674761146496815,0,10,None,66,1,5,False,1000,1000
5249,74,degCent,10,0.5789211783439491,0,10,None,66,1,5,False,1000,1000
5250,70,degCent,10,0.544187898089172,0,6,None,66,1,5,False,1000,1000
5251,71,degCent,10,0.5308519108280255,0,6,None,66,1,5,False,1000,1000
5252,72,degCent,10,0.5317476114649682,0,6,None,66,1,5,False,1000,1000
5253,73,degCent,10,0.533937101910828,0,6,None,66,1,5,False,1000,1000
5254,74,degCent,10,0.5354299363057324,0,6,None,66,1,5,False,1000,1000
5255,70,degCent,10,0.3181727707006369,0,3,None,66,1,5,False,1000,1000
5256,71,degCent,10,0.3028463375796178,0,3,None,66,1,5,False,1000,1000
5257,72,degCent,10,0.2932921974522293,0,3,None,66,1,5,False,1000,1000
5258,73,degCent,10,0.2869227707006369,0,3,None,66,1,5,False,1000,1000
5259,74,degCent,10,0.2819466560509554,0,3,None,66,1,5,False,1000,1000
5260,70,degCent,10,0.5537420382165605,0,13,None,66,1,5,False,1000,1000
5261,71,degCent,10,0.5462778662420382,0,13,None,66,1,5,False,1000,1000
5262,72,degCent,10,0.5419984076433121,0,13,None,66,1,5,False,1000,1000
5263,73,degCent,10,0.5359275477707006,0,13,None,66,1,5,False,1000,1000
5264,74,degCent,10,0.5308519108280255,0,13,None,66,1,5,False,1000,1000
5265,70,degCent,10,0.4909434713375796,0,12,None,66,1,5,False,1000,1000
5266,71,degCent,10,0.5242834394904459,0,12,None,66,1,5,False,1000,1000
5267,72,degCent,10,0.5467754777070064,0,12,None,66,1,5,False,1000,1000
5268,73,degCent,10,0.56140525477707,0,12,None,66,1,5,False,1000,1000
5269,74,degCent,10,0.5758359872611465,0,12,None,66,1,5,False,1000,1000
5270,70,degCent,10,0.6179339171974523,0,25,None,66,1,5,False,1000,1000
5271,71,degCent,10,0.6198248407643312,0,25,None,66,1,5,False,1000,1000
5272,72,degCent,10,0.6213176751592356,0,25,None,66,1,5,False,1000,1000
5273,73,degCent,10,0.6225119426751592,0,25,None,66,1,5,False,1000,1000
5274,74,degCent,10,0.6233081210191083,0,25,None,66,1,5,False,1000,1000
5275,70,degCent,10,0.5384156050955414,0,26,None,66,1,5,False,1000,1000
5276,71,degCent,10,0.5333399681528662,0,26,None,66,1,5,False,1000,1000
5277,72,degCent,10,0.5353304140127388,0,26,None,66,1,5,False,1000,1000
5278,73,degCent,10,0.5381170382165605,0,26,None,66,1,5,False,1000,1000
5279,74,degCent,10,0.5409036624203821,0,26,None,66,1,5,False,1000,1000
5280,75,degCent,10,0.56359474522293,0,1,None,66,1,5,False,1000,1000
5281,76,degCent,10,0.566281847133758,0,1,None,66,1,5,False,1000,1000
5282,77,degCent,10,0.5696656050955414,0,1,None,66,1,5,False,1000,1000
5283,78,degCent,10,0.5748407643312102,0,1,None,66,1,5,False,1000,1000
5284,79,degCent,10,0.5798168789808917,0,1,None,66,1,5,False,1000,1000
5285,75,degCent,10,0.5702627388535032,0,21,None,66,1,5,False,1000,1000
5286,76,degCent,10,0.564390923566879,0,21,None,66,1,5,False,1000,1000
5287,77,degCent,10,0.5549363057324841,0,21,None,66,1,5,False,1000,1000
5288,78,degCent,10,0.546875,0,21,None,66,1,5,False,1000,1000
5289,79,degCent,10,0.5416998407643312,0,21,None,66,1,5,False,1000,1000
5290,75,degCent,10,0.3832603503184713,0,2,None,66,1,5,False,1000,1000
5291,76,degCent,10,0.4234673566878981,0,2,None,66,1,5,False,1000,1000
5292,77,degCent,10,0.5340366242038217,0,2,None,66,1,5,False,1000,1000
5293,78,degCent,10,0.5523487261146497,0,2,None,66,1,5,False,1000,1000
5294,79,degCent,10,0.5154259554140127,0,2,None,66,1,5,False,1000,1000
5295,75,degCent,10,0.5381170382165605,0,22,None,66,1,5,False,1000,1000
5296,76,degCent,10,0.5462778662420382,0,22,None,66,1,5,False,1000,1000
5297,77,degCent,10,0.5536425159235668,0,22,None,66,1,5,False,1000,1000
5298,78,degCent,10,0.5605095541401274,0,22,None,66,1,5,False,1000,1000
5299,79,degCent,10,0.5684713375796179,0,22,None,66,1,5,False,1000,1000
5300,75,degCent,10,0.5627985668789809,0,23,None,66,1,5,False,1000,1000
5301,76,degCent,10,0.5640923566878981,0,23,None,66,1,5,False,1000,1000
5302,77,degCent,10,0.5673765923566879,0,23,None,66,1,5,False,1000,1000
5303,78,degCent,10,0.5723527070063694,0,23,None,66,1,5,False,1000,1000
5304,79,degCent,10,0.5748407643312102,0,23,None,66,1,5,False,1000,1000
5305,75,degCent,10,0.5131369426751592,0,32,None,66,1,5,False,1000,1000
5306,76,degCent,10,0.5108479299363057,0,32,None,66,1,5,False,1000,1000
5307,77,degCent,10,0.5155254777070064,0,32,None,66,1,5,False,1000,1000
5308,78,degCent,10,0.5230891719745223,0,32,None,66,1,5,False,1000,1000
5309,79,degCent,10,0.5306528662420382,0,32,None,66,1,5,False,1000,1000
5310,75,degCent,10,0.3173765923566879,0,11,None,66,1,5,False,1000,1000
5311,76,degCent,10,0.3131966560509554,0,11,None,66,1,5,False,1000,1000
5312,77,degCent,10,0.3676353503184713,0,11,None,66,1,5,False,1000,1000
5313,78,degCent,10,0.308718152866242,0,11,None,66,1,5,False,1000,1000
5314,79,degCent,10,0.2920979299363057,0,11,None,66,1,5,False,1000,1000
5315,75,degCent,10,0.3974920382165605,0,17,None,66,1,5,False,1000,1000
5316,76,degCent,10,0.4792993630573248,0,17,None,66,1,5,False,1000,1000
5317,77,degCent,10,0.4610867834394904,0,17,None,66,1,5,False,1000,1000
5318,78,degCent,10,0.4569068471337579,0,17,None,66,1,5,False,1000,1000
5319,79,degCent,10,0.4606886942675159,0,17,None,66,1,5,False,1000,1000
5320,75,degCent,10,0.5447850318471338,0,18,None,66,1,5,False,1000,1000
5321,76,degCent,10,0.4982085987261146,0,18,None,66,1,5,False,1000,1000
5322,77,degCent,10,0.4768113057324841,0,18,None,66,1,5,False,1000,1000
5323,78,degCent,10,0.4712380573248407,0,18,None,66,1,5,False,1000,1000
5324,79,degCent,10,0.4734275477707006,0,18,None,66,1,5,False,1000,1000
5325,75,degCent,10,0.5718550955414012,0,19,None,66,1,5,False,1000,1000
5326,76,degCent,10,0.5847929936305732,0,19,None,66,1,5,False,1000,1000
5327,77,degCent,10,0.5950437898089171,0,19,None,66,1,5,False,1000,1000
5328,78,degCent,10,0.6015127388535032,0,19,None,66,1,5,False,1000,1000
5329,79,degCent,10,0.6083797770700637,0,19,None,66,1,5,False,1000,1000
5330,75,degCent,10,0.3384753184713376,0,20,None,66,1,5,False,1000,1000
5331,76,degCent,10,0.3633558917197452,0,20,None,66,1,5,False,1000,1000
5332,77,degCent,10,0.3726114649681528,0,20,None,66,1,5,False,1000,1000
5333,78,degCent,10,0.3878383757961783,0,20,None,66,1,5,False,1000,1000
5334,79,degCent,10,0.4092356687898089,0,20,None,66,1,5,False,1000,1000
5335,75,degCent,10,0.5558320063694268,0,28,None,66,1,5,False,1000,1000
5336,76,degCent,10,0.5628980891719745,0,28,None,66,1,5,False,1000,1000
5337,77,degCent,10,0.5690684713375797,0,28,None,66,1,5,False,1000,1000
5338,78,degCent,10,0.5718550955414012,0,28,None,66,1,5,False,1000,1000
5339,79,degCent,10,0.576234076433121,0,28,None,66,1,5,False,1000,1000
5340,75,degCent,10,0.5032842356687898,0,13,None,66,1,5,False,1000,1000
5341,76,degCent,10,0.5582205414012739,0,13,None,66,1,5,False,1000,1000
5342,77,degCent,10,0.5744426751592356,0,13,None,66,1,5,False,1000,1000
5343,78,degCent,10,0.5666799363057324,0,13,None,66,1,5,False,1000,1000
5344,79,degCent,10,0.5581210191082803,0,13,None,66,1,5,False,1000,1000
5345,75,degCent,10,0.5299562101910829,0,5,None,66,1,5,False,1000,1000
5346,76,degCent,10,0.5353304140127388,0,5,None,66,1,5,False,1000,1000
5347,77,degCent,10,0.544187898089172,0,5,None,66,1,5,False,1000,1000
5348,78,degCent,10,0.5549363057324841,0,5,None,66,1,5,False,1000,1000
5349,79,degCent,10,0.5638933121019108,0,5,None,66,1,5,False,1000,1000
5350,75,degCent,10,0.6352507961783439,0,4,None,66,1,5,False,1000,1000
5351,76,degCent,10,0.6134554140127388,0,4,None,66,1,5,False,1000,1000
5352,77,degCent,10,0.6063893312101911,0,4,None,66,1,5,False,1000,1000
5353,78,degCent,10,0.6046974522292994,0,4,None,66,1,5,False,1000,1000
5354,79,degCent,10,0.6051950636942676,0,4,None,66,1,5,False,1000,1000
5355,75,degCent,10,0.5486664012738853,0,6,None,66,1,5,False,1000,1000
5356,76,degCent,10,0.5410031847133758,0,6,None,66,1,5,False,1000,1000
5357,77,degCent,10,0.5411027070063694,0,6,None,66,1,5,False,1000,1000
5358,78,degCent,10,0.5428941082802548,0,6,None,66,1,5,False,1000,1000
5359,79,degCent,10,0.5461783439490446,0,6,None,66,1,5,False,1000,1000
5360,75,degCent,10,0.5333399681528662,0,12,None,66,1,5,False,1000,1000
5361,76,degCent,10,0.5509554140127388,0,12,None,66,1,5,False,1000,1000
5362,77,degCent,10,0.5653861464968153,0,12,None,66,1,5,False,1000,1000
5363,78,degCent,10,0.5798168789808917,0,12,None,66,1,5,False,1000,1000
5364,79,degCent,10,0.5917595541401274,0,12,None,66,1,5,False,1000,1000
5365,75,degCent,10,0.5576234076433121,0,26,None,66,1,5,False,1000,1000
5366,76,degCent,10,0.5329418789808917,0,26,None,66,1,5,False,1000,1000
5367,77,degCent,10,0.5299562101910829,0,26,None,66,1,5,False,1000,1000
5368,78,degCent,10,0.5335390127388535,0,26,None,66,1,5,False,1000,1000
5369,79,degCent,10,0.5376194267515924,0,26,None,66,1,5,False,1000,1000
5370,75,degCent,10,0.5642914012738853,0,24,None,66,1,5,False,1000,1000
5371,76,degCent,10,0.5755374203821656,0,24,None,66,1,5,False,1000,1000
5372,77,degCent,10,0.583797770700637,0,24,None,66,1,5,False,1000,1000
5373,78,degCent,10,0.5914609872611465,0,24,None,66,1,5,False,1000,1000
5374,79,degCent,10,0.5973328025477707,0,24,None,66,1,5,False,1000,1000
5375,75,degCent,10,0.5428941082802548,0,27,None,66,1,5,False,1000,1000
5376,76,degCent,10,0.5546377388535032,0,27,None,66,1,5,False,1000,1000
5377,77,degCent,10,0.5687699044585988,0,27,None,66,1,5,False,1000,1000
5378,78,degCent,10,0.5768312101910829,0,27,None,66,1,5,False,1000,1000
5379,79,degCent,10,0.5824044585987261,0,27,None,66,1,5,False,1000,1000
5380,75,degCent,10,0.5309514331210191,0,30,None,66,1,5,False,1000,1000
5381,76,degCent,10,0.5133359872611465,0,30,None,66,1,5,False,1000,1000
5382,77,degCent,10,0.5106488853503185,0,30,None,66,1,5,False,1000,1000
5383,78,degCent,10,0.5114450636942676,0,30,None,66,1,5,False,1000,1000
5384,79,degCent,10,0.5141321656050956,0,30,None,66,1,5,False,1000,1000
5385,75,degCent,10,0.5733479299363057,0,31,None,66,1,5,False,1000,1000
5386,76,degCent,10,0.5769307324840764,0,31,None,66,1,5,False,1000,1000
5387,77,degCent,10,0.5833996815286624,0,31,None,66,1,5,False,1000,1000
5388,78,degCent,10,0.5893710191082803,0,31,None,66,1,5,False,1000,1000
5389,79,degCent,10,0.5946457006369427,0,31,None,66,1,5,False,1000,1000
5390,75,degCent,10,0.5501592356687898,0,7,None,66,1,5,False,1000,1000
5391,76,degCent,10,0.5280652866242038,0,7,None,66,1,5,False,1000,1000
5392,77,degCent,10,0.5367237261146497,0,7,None,66,1,5,False,1000,1000
5393,78,degCent,10,0.5447850318471338,0,7,None,66,1,5,False,1000,1000
5394,79,degCent,10,0.5520501592356688,0,7,None,66,1,5,False,1000,1000
5395,75,degCent,10,0.5364251592356688,0,8,None,66,1,5,False,1000,1000
5396,76,degCent,10,0.5538415605095541,0,8,None,66,1,5,False,1000,1000
5397,77,degCent,10,0.5647890127388535,0,8,None,66,1,5,False,1000,1000
5398,78,degCent,10,0.5782245222929936,0,8,None,66,1,5,False,1000,1000
5399,79,degCent,10,0.5865843949044586,0,8,None,66,1,5,False,1000,1000
5400,75,degCent,10,0.6096735668789809,0,16,None,66,1,5,False,1000,1000
5401,76,degCent,10,0.6224124203821656,0,16,None,66,1,5,False,1000,1000
5402,77,degCent,10,0.6321656050955414,0,16,None,66,1,5,False,1000,1000
5403,78,degCent,10,0.6440087579617835,0,16,None,66,1,5,False,1000,1000
5404,79,degCent,10,0.6531648089171974,0,16,None,66,1,5,False,1000,1000
5405,75,degCent,10,0.4726313694267516,0,15,None,66,1,5,False,1000,1000
5406,76,degCent,10,0.4719347133757962,0,15,None,66,1,5,False,1000,1000
5407,77,degCent,10,0.4863654458598726,0,15,None,66,1,5,False,1000,1000
5408,78,degCent,10,0.4987062101910828,0,15,None,66,1,5,False,1000,1000
5409,79,degCent,10,0.5090565286624203,0,15,None,66,1,5,False,1000,1000
5410,75,degCent,10,0.5258757961783439,0,10,None,66,1,5,False,1000,1000
5411,76,degCent,10,0.5511544585987261,0,10,None,66,1,5,False,1000,1000
5412,77,degCent,10,0.5658837579617835,0,10,None,66,1,5,False,1000,1000
5413,78,degCent,10,0.5763335987261147,0,10,None,66,1,5,False,1000,1000
5414,79,degCent,10,0.5875796178343949,0,10,None,66,1,5,False,1000,1000
5415,75,degCent,10,0.5685708598726115,0,0,None,66,1,5,False,1000,1000
5416,76,degCent,10,0.5644904458598726,0,0,None,66,1,5,False,1000,1000
5417,77,degCent,10,0.5656847133757962,0,0,None,66,1,5,False,1000,1000
5418,78,degCent,10,0.5687699044585988,0,0,None,66,1,5,False,1000,1000
5419,79,degCent,10,0.5706608280254777,0,0,None,66,1,5,False,1000,1000
5420,75,degCent,10,0.3141918789808917,0,3,None,66,1,5,False,1000,1000
5421,76,degCent,10,0.3076234076433121,0,3,None,66,1,5,False,1000,1000
5422,77,degCent,10,0.3036425159235669,0,3,None,66,1,5,False,1000,1000
5423,78,degCent,10,0.3002587579617834,0,3,None,66,1,5,False,1000,1000
5424,79,degCent,10,0.2966759554140127,0,3,None,66,1,5,False,1000,1000
5425,75,degCent,10,0.554140127388535,0,14,None,66,1,5,False,1000,1000
5426,76,degCent,10,0.5631966560509554,0,14,None,66,1,5,False,1000,1000
5427,77,degCent,10,0.5710589171974523,0,14,None,66,1,5,False,1000,1000
5428,78,degCent,10,0.5780254777070064,0,14,None,66,1,5,False,1000,1000
5429,79,degCent,10,0.5852906050955414,0,14,None,66,1,5,False,1000,1000
5430,75,degCent,10,0.5669785031847133,0,9,None,66,1,5,False,1000,1000
5431,76,degCent,10,0.5990246815286624,0,9,None,66,1,5,False,1000,1000
5432,77,degCent,10,0.6129578025477707,0,9,None,66,1,5,False,1000,1000
5433,78,degCent,10,0.6214171974522293,0,9,None,66,1,5,False,1000,1000
5434,79,degCent,10,0.6292794585987261,0,9,None,66,1,5,False,1000,1000
5435,75,degCent,10,0.5991242038216561,0,25,None,66,1,5,False,1000,1000
5436,76,degCent,10,0.5736464968152867,0,25,None,66,1,5,False,1000,1000
5437,77,degCent,10,0.5704617834394905,0,25,None,66,1,5,False,1000,1000
5438,78,degCent,10,0.5728503184713376,0,25,None,66,1,5,False,1000,1000
5439,79,degCent,10,0.574343152866242,0,25,None,66,1,5,False,1000,1000
5440,75,degCent,10,0.5179140127388535,0,29,None,66,1,5,False,1000,1000
5441,76,degCent,10,0.501890923566879,0,29,None,66,1,5,False,1000,1000
5442,77,degCent,10,0.5021894904458599,0,29,None,66,1,5,False,1000,1000
5443,78,degCent,10,0.5053742038216561,0,29,None,66,1,5,False,1000,1000
5444,79,degCent,10,0.5117436305732485,0,29,None,66,1,5,False,1000,1000
8085,80,degCent,10,0.5759355095541401,0,1,None,66,1,5,False,1000,1000
8086,81,degCent,10,0.5791202229299363,0,1,None,66,1,5,False,1000,1000
8087,82,degCent,10,0.5815087579617835,0,1,None,66,1,5,False,1000,1000
8088,83,degCent,10,0.5865843949044586,0,1,None,66,1,5,False,1000,1000
8089,84,degCent,10,0.5905652866242038,0,1,None,66,1,5,False,1000,1000
8090,80,degCent,10,0.5769307324840764,0,13,None,66,1,5,False,1000,1000
8091,81,degCent,10,0.5691679936305732,0,13,None,66,1,5,False,1000,1000
8092,82,degCent,10,0.5678742038216561,0,13,None,66,1,5,False,1000,1000
8093,83,degCent,10,0.5661823248407644,0,13,None,66,1,5,False,1000,1000
8094,84,degCent,10,0.5655851910828026,0,13,None,66,1,5,False,1000,1000
8095,80,degCent,10,0.6121616242038217,0,19,None,66,1,5,False,1000,1000
8096,81,degCent,10,0.6192277070063694,0,19,None,66,1,5,False,1000,1000
8097,82,degCent,10,0.6247014331210191,0,19,None,66,1,5,False,1000,1000
8098,83,degCent,10,0.6273885350318471,0,19,None,66,1,5,False,1000,1000
8099,84,degCent,10,0.631468949044586,0,19,None,66,1,5,False,1000,1000
8100,80,degCent,10,0.5709593949044586,0,23,None,66,1,5,False,1000,1000
8101,81,degCent,10,0.5746417197452229,0,23,None,66,1,5,False,1000,1000
8102,82,degCent,10,0.5772292993630573,0,23,None,66,1,5,False,1000,1000
8103,83,degCent,10,0.5791202229299363,0,23,None,66,1,5,False,1000,1000
8104,84,degCent,10,0.5811106687898089,0,23,None,66,1,5,False,1000,1000
8105,80,degCent,10,0.6070859872611465,0,25,None,66,1,5,False,1000,1000
8106,81,degCent,10,0.5746417197452229,0,25,None,66,1,5,False,1000,1000
8107,82,degCent,10,0.5679737261146497,0,25,None,66,1,5,False,1000,1000
8108,83,degCent,10,0.5679737261146497,0,25,None,66,1,5,False,1000,1000
8109,84,degCent,10,0.5714570063694268,0,25,None,66,1,5,False,1000,1000
8110,80,degCent,10,0.5756369426751592,0,21,None,66,1,5,False,1000,1000
8111,81,degCent,10,0.5742436305732485,0,21,None,66,1,5,False,1000,1000
8112,82,degCent,10,0.5672770700636943,0,21,None,66,1,5,False,1000,1000
8113,83,degCent,10,0.5588176751592356,0,21,None,66,1,5,False,1000,1000
8114,84,degCent,10,0.556031050955414,0,21,None,66,1,5,False,1000,1000
8115,80,degCent,10,0.5616042993630573,0,26,None,66,1,5,False,1000,1000
8116,81,degCent,10,0.5553343949044586,0,26,None,66,1,5,False,1000,1000
8117,82,degCent,10,0.5558320063694268,0,26,None,66,1,5,False,1000,1000
8118,83,degCent,10,0.5585191082802548,0,26,None,66,1,5,False,1000,1000
8119,84,degCent,10,0.559812898089172,0,26,None,66,1,5,False,1000,1000
8120,80,degCent,10,0.5779259554140127,0,24,None,66,1,5,False,1000,1000
8121,81,degCent,10,0.5859872611464968,0,24,None,66,1,5,False,1000,1000
8122,82,degCent,10,0.5933519108280255,0,24,None,66,1,5,False,1000,1000
8123,83,degCent,10,0.5993232484076433,0,24,None,66,1,5,False,1000,1000
8124,84,degCent,10,0.6071855095541401,0,24,None,66,1,5,False,1000,1000
8125,80,degCent,10,0.4987062101910828,0,29,None,66,1,5,False,1000,1000
8126,81,degCent,10,0.4790007961783439,0,29,None,66,1,5,False,1000,1000
8127,82,degCent,10,0.4780055732484076,0,29,None,66,1,5,False,1000,1000
8128,83,degCent,10,0.4810907643312102,0,29,None,66,1,5,False,1000,1000
8129,84,degCent,10,0.4866640127388535,0,29,None,66,1,5,False,1000,1000
8130,80,degCent,10,0.5375199044585988,0,30,None,66,1,5,False,1000,1000
8131,81,degCent,10,0.519406847133758,0,30,None,66,1,5,False,1000,1000
8132,82,degCent,10,0.5146297770700637,0,30,None,66,1,5,False,1000,1000
8133,83,degCent,10,0.515625,0,30,None,66,1,5,False,1000,1000
8134,84,degCent,10,0.5195063694267515,0,30,None,66,1,5,False,1000,1000
8135,80,degCent,10,0.5672770700636943,0,31,None,66,1,5,False,1000,1000
8136,81,degCent,10,0.5717555732484076,0,31,None,66,1,5,False,1000,1000
8137,82,degCent,10,0.57703025477707,0,31,None,66,1,5,False,1000,1000
8138,83,degCent,10,0.5839968152866242,0,31,None,66,1,5,False,1000,1000
8139,84,degCent,10,0.5903662420382165,0,31,None,66,1,5,False,1000,1000
8140,80,degCent,10,0.5570262738853503,0,27,None,66,1,5,False,1000,1000
8141,81,degCent,10,0.570859872611465,0,27,None,66,1,5,False,1000,1000
8142,82,degCent,10,0.5776273885350318,0,27,None,66,1,5,False,1000,1000
8143,83,degCent,10,0.5835987261146497,0,27,None,66,1,5,False,1000,1000
8144,84,degCent,10,0.5888734076433121,0,27,None,66,1,5,False,1000,1000
8145,80,degCent,10,0.5437898089171974,0,32,None,66,1,5,False,1000,1000
8146,81,degCent,10,0.5447850318471338,0,32,None,66,1,5,False,1000,1000
8147,82,degCent,10,0.5493630573248408,0,32,None,66,1,5,False,1000,1000
8148,83,degCent,10,0.5522492038216561,0,32,None,66,1,5,False,1000,1000
8149,84,degCent,10,0.5561305732484076,0,32,None,66,1,5,False,1000,1000
8150,80,degCent,10,0.3951035031847134,0,2,None,66,1,5,False,1000,1000
8151,81,degCent,10,0.432921974522293,0,2,None,66,1,5,False,1000,1000
8152,82,degCent,10,0.4909434713375796,0,2,None,66,1,5,False,1000,1000
8153,83,degCent,10,0.5482683121019108,0,2,None,66,1,5,False,1000,1000
8154,84,degCent,10,0.5360270700636943,0,2,None,66,1,5,False,1000,1000
8155,80,degCent,10,0.5788216560509554,0,0,None,66,1,5,False,1000,1000
8156,81,degCent,10,0.5748407643312102,0,0,None,66,1,5,False,1000,1000
8157,82,degCent,10,0.576234076433121,0,0,None,66,1,5,False,1000,1000
8158,83,degCent,10,0.5810111464968153,0,0,None,66,1,5,False,1000,1000
8159,84,degCent,10,0.5836982484076433,0,0,None,66,1,5,False,1000,1000
8160,80,degCent,10,0.3546974522292994,0,3,None,66,1,5,False,1000,1000
8161,81,degCent,10,0.3427547770700637,0,3,None,66,1,5,False,1000,1000
8162,82,degCent,10,0.3360867834394904,0,3,None,66,1,5,False,1000,1000
8163,83,degCent,10,0.3333996815286624,0,3,None,66,1,5,False,1000,1000
8164,84,degCent,10,0.3329020700636942,0,3,None,66,1,5,False,1000,1000
8165,80,degCent,10,0.643312101910828,0,4,None,66,1,5,False,1000,1000
8166,81,degCent,10,0.6213176751592356,0,4,None,66,1,5,False,1000,1000
8167,82,degCent,10,0.6137539808917197,0,4,None,66,1,5,False,1000,1000
8168,83,degCent,10,0.6121616242038217,0,4,None,66,1,5,False,1000,1000
8169,84,degCent,10,0.6124601910828026,0,4,None,66,1,5,False,1000,1000
8170,80,degCent,10,0.5376194267515924,0,5,None,66,1,5,False,1000,1000
8171,81,degCent,10,0.5438893312101911,0,5,None,66,1,5,False,1000,1000
8172,82,degCent,10,0.5540406050955414,0,5,None,66,1,5,False,1000,1000
8173,83,degCent,10,0.5636942675159236,0,5,None,66,1,5,False,1000,1000
8174,84,degCent,10,0.5728503184713376,0,5,None,66,1,5,False,1000,1000
8175,80,degCent,10,0.5420979299363057,0,10,None,66,1,5,False,1000,1000
8176,81,degCent,10,0.5588176751592356,0,10,None,66,1,5,False,1000,1000
8177,82,degCent,10,0.5711584394904459,0,10,None,66,1,5,False,1000,1000
8178,83,degCent,10,0.5825039808917197,0,10,None,66,1,5,False,1000,1000
8179,84,degCent,10,0.59265525477707,0,10,None,66,1,5,False,1000,1000
8180,80,degCent,10,0.3247412420382166,0,11,None,66,1,5,False,1000,1000
8181,81,degCent,10,0.3181727707006369,0,11,None,66,1,5,False,1000,1000
8182,82,degCent,10,0.368531050955414,0,11,None,66,1,5,False,1000,1000
8183,83,degCent,10,0.3156847133757962,0,11,None,66,1,5,False,1000,1000
8184,84,degCent,10,0.2998606687898089,0,11,None,66,1,5,False,1000,1000
8185,80,degCent,10,0.501890923566879,0,15,None,66,1,5,False,1000,1000
8186,81,degCent,10,0.5,0,15,None,66,1,5,False,1000,1000
8187,82,degCent,10,0.5105493630573248,0,15,None,66,1,5,False,1000,1000
8188,83,degCent,10,0.5199044585987261,0,15,None,66,1,5,False,1000,1000
8189,84,degCent,10,0.5281648089171974,0,15,None,66,1,5,False,1000,1000
8190,80,degCent,10,0.5414012738853503,0,12,None,66,1,5,False,1000,1000
8191,81,degCent,10,0.5558320063694268,0,12,None,66,1,5,False,1000,1000
8192,82,degCent,10,0.5712579617834395,0,12,None,66,1,5,False,1000,1000
8193,83,degCent,10,0.5831011146496815,0,12,None,66,1,5,False,1000,1000
8194,84,degCent,10,0.5957404458598726,0,12,None,66,1,5,False,1000,1000
8195,80,degCent,10,0.438296178343949,0,17,None,66,1,5,False,1000,1000
8196,81,degCent,10,0.4904458598726114,0,17,None,66,1,5,False,1000,1000
8197,82,degCent,10,0.4804936305732484,0,17,None,66,1,5,False,1000,1000
8198,83,degCent,10,0.4872611464968153,0,17,None,66,1,5,False,1000,1000
8199,84,degCent,10,0.4948248407643312,0,17,None,66,1,5,False,1000,1000
8200,80,degCent,10,0.5507563694267515,0,18,None,66,1,5,False,1000,1000
8201,81,degCent,10,0.5039808917197452,0,18,None,66,1,5,False,1000,1000
8202,82,degCent,10,0.487858280254777,0,18,None,66,1,5,False,1000,1000
8203,83,degCent,10,0.4919386942675159,0,18,None,66,1,5,False,1000,1000
8204,84,degCent,10,0.4995023885350318,0,18,None,66,1,5,False,1000,1000
8205,80,degCent,10,0.3524084394904458,0,20,None,66,1,5,False,1000,1000
8206,81,degCent,10,0.3738057324840764,0,20,None,66,1,5,False,1000,1000
