,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
8207,82,degCent,10,0.3889331210191082,0,20,None,66,1,5,False,1000,1000
8208,83,degCent,10,0.4152070063694267,0,20,None,66,1,5,False,1000,1000
8209,84,degCent,10,0.4387937898089172,0,20,None,66,1,5,False,1000,1000
8210,80,degCent,10,0.5648885350318471,0,28,None,66,1,5,False,1000,1000
8211,81,degCent,10,0.5694665605095541,0,28,None,66,1,5,False,1000,1000
8212,82,degCent,10,0.5711584394904459,0,28,None,66,1,5,False,1000,1000
8213,83,degCent,10,0.5758359872611465,0,28,None,66,1,5,False,1000,1000
8214,84,degCent,10,0.5790207006369427,0,28,None,66,1,5,False,1000,1000
8215,80,degCent,10,0.5669785031847133,0,7,None,66,1,5,False,1000,1000
8216,81,degCent,10,0.5492635350318471,0,7,None,66,1,5,False,1000,1000
8217,82,degCent,10,0.5543391719745223,0,7,None,66,1,5,False,1000,1000
8218,83,degCent,10,0.5613057324840764,0,7,None,66,1,5,False,1000,1000
8219,84,degCent,10,0.5656847133757962,0,7,None,66,1,5,False,1000,1000
8220,80,degCent,10,0.552547770700637,0,8,None,66,1,5,False,1000,1000
8221,81,degCent,10,0.56140525477707,0,8,None,66,1,5,False,1000,1000
8222,82,degCent,10,0.5750398089171974,0,8,None,66,1,5,False,1000,1000
8223,83,degCent,10,0.5849920382165605,0,8,None,66,1,5,False,1000,1000
8224,84,degCent,10,0.5931528662420382,0,8,None,66,1,5,False,1000,1000
8225,80,degCent,10,0.6173367834394905,0,16,None,66,1,5,False,1000,1000
8226,81,degCent,10,0.628781847133758,0,16,None,66,1,5,False,1000,1000
8227,82,degCent,10,0.63953025477707,0,16,None,66,1,5,False,1000,1000
8228,83,degCent,10,0.6494824840764332,0,16,None,66,1,5,False,1000,1000
8229,84,degCent,10,0.6563495222929936,0,16,None,66,1,5,False,1000,1000
8230,85,degCent,10,0.586484872611465,0,24,None,66,1,5,False,1000,1000
8231,86,degCent,10,0.5936504777070064,0,24,None,66,1,5,False,1000,1000
8232,87,degCent,10,0.6011146496815286,0,24,None,66,1,5,False,1000,1000
8233,88,degCent,10,0.6079816878980892,0,24,None,66,1,5,False,1000,1000
8234,89,degCent,10,0.6121616242038217,0,24,None,66,1,5,False,1000,1000
8235,85,degCent,10,0.6235071656050956,0,19,None,66,1,5,False,1000,1000
8236,86,degCent,10,0.6273885350318471,0,19,None,66,1,5,False,1000,1000
8237,87,degCent,10,0.6305732484076433,0,19,None,66,1,5,False,1000,1000
8238,88,degCent,10,0.6338574840764332,0,19,None,66,1,5,False,1000,1000
8239,89,degCent,10,0.6361464968152867,0,19,None,66,1,5,False,1000,1000
8240,85,degCent,10,0.5907643312101911,0,31,None,66,1,5,False,1000,1000
8241,86,degCent,10,0.595640923566879,0,31,None,66,1,5,False,1000,1000
8242,87,degCent,10,0.6013136942675159,0,31,None,66,1,5,False,1000,1000
8243,88,degCent,10,0.6052945859872612,0,31,None,66,1,5,False,1000,1000
8244,89,degCent,10,0.6108678343949044,0,31,None,66,1,5,False,1000,1000
8245,80,degCent,10,0.5816082802547771,0,9,None,66,1,5,False,1000,1000
8246,81,degCent,10,0.6050955414012739,0,9,None,66,1,5,False,1000,1000
8247,82,degCent,10,0.6155453821656051,0,9,None,66,1,5,False,1000,1000
8248,83,degCent,10,0.6249004777070064,0,9,None,66,1,5,False,1000,1000
8249,84,degCent,10,0.6336584394904459,0,9,None,66,1,5,False,1000,1000
8250,80,degCent,10,0.5480692675159236,0,6,None,66,1,5,False,1000,1000
8251,81,degCent,10,0.5482683121019108,0,6,None,66,1,5,False,1000,1000
8252,82,degCent,10,0.5508558917197452,0,6,None,66,1,5,False,1000,1000
8253,83,degCent,10,0.5538415605095541,0,6,None,66,1,5,False,1000,1000
8254,84,degCent,10,0.5575238853503185,0,6,None,66,1,5,False,1000,1000
8255,80,degCent,10,0.6111664012738853,0,14,None,66,1,5,False,1000,1000
8256,81,degCent,10,0.6137539808917197,0,14,None,66,1,5,False,1000,1000
8257,82,degCent,10,0.6176353503184714,0,14,None,66,1,5,False,1000,1000
8258,83,degCent,10,0.6215167197452229,0,14,None,66,1,5,False,1000,1000
8259,84,degCent,10,0.6240047770700637,0,14,None,66,1,5,False,1000,1000
8260,80,degCent,10,0.5584195859872612,0,22,None,66,1,5,False,1000,1000
8261,81,degCent,10,0.5649880573248408,0,22,None,66,1,5,False,1000,1000
8262,82,degCent,10,0.5712579617834395,0,22,None,66,1,5,False,1000,1000
8263,83,degCent,10,0.5776273885350318,0,22,None,66,1,5,False,1000,1000
8264,84,degCent,10,0.5831011146496815,0,22,None,66,1,5,False,1000,1000
8265,85,degCent,10,0.5907643312101911,0,1,None,66,1,5,False,1000,1000
8266,86,degCent,10,0.5941480891719745,0,1,None,66,1,5,False,1000,1000
8267,87,degCent,10,0.598328025477707,0,1,None,66,1,5,False,1000,1000
8268,88,degCent,10,0.6026074840764332,0,1,None,66,1,5,False,1000,1000
8269,89,degCent,10,0.6058917197452229,0,1,None,66,1,5,False,1000,1000
8270,85,degCent,10,0.5843949044585988,0,21,None,66,1,5,False,1000,1000
8271,86,degCent,10,0.5832006369426752,0,21,None,66,1,5,False,1000,1000
8272,87,degCent,10,0.5790207006369427,0,21,None,66,1,5,False,1000,1000
8273,88,degCent,10,0.5752388535031847,0,21,None,66,1,5,False,1000,1000
8274,89,degCent,10,0.5736464968152867,0,21,None,66,1,5,False,1000,1000
8275,85,degCent,10,0.5546377388535032,0,29,None,66,1,5,False,1000,1000
8276,86,degCent,10,0.5504578025477707,0,29,None,66,1,5,False,1000,1000
8277,87,degCent,10,0.5529458598726115,0,29,None,66,1,5,False,1000,1000
8278,88,degCent,10,0.5572253184713376,0,29,None,66,1,5,False,1000,1000
8279,89,degCent,10,0.5602109872611465,0,29,None,66,1,5,False,1000,1000
8280,85,degCent,10,0.5796178343949044,0,23,None,66,1,5,False,1000,1000
8281,86,degCent,10,0.5818073248407644,0,23,None,66,1,5,False,1000,1000
8282,87,degCent,10,0.5846934713375797,0,23,None,66,1,5,False,1000,1000
8283,88,degCent,10,0.5873805732484076,0,23,None,66,1,5,False,1000,1000
8284,89,degCent,10,0.5902667197452229,0,23,None,66,1,5,False,1000,1000
8285,85,degCent,10,0.5591162420382165,0,8,None,66,1,5,False,1000,1000
8286,86,degCent,10,0.5705613057324841,0,8,None,66,1,5,False,1000,1000
8287,87,degCent,10,0.5858877388535032,0,8,None,66,1,5,False,1000,1000
8288,88,degCent,10,0.5915605095541401,0,8,None,66,1,5,False,1000,1000
8289,89,degCent,10,0.6011146496815286,0,8,None,66,1,5,False,1000,1000
8290,85,degCent,10,0.6036027070063694,0,16,None,66,1,5,False,1000,1000
8291,86,degCent,10,0.6181329617834395,0,16,None,66,1,5,False,1000,1000
8292,87,degCent,10,0.6300756369426752,0,16,None,66,1,5,False,1000,1000
8293,88,degCent,10,0.6408240445859873,0,16,None,66,1,5,False,1000,1000
8294,89,degCent,10,0.6511743630573248,0,16,None,66,1,5,False,1000,1000
8295,85,degCent,10,0.5584195859872612,0,32,None,66,1,5,False,1000,1000
8296,86,degCent,10,0.5593152866242038,0,32,None,66,1,5,False,1000,1000
8297,87,degCent,10,0.5624004777070064,0,32,None,66,1,5,False,1000,1000
8298,88,degCent,10,0.5660828025477707,0,32,None,66,1,5,False,1000,1000
8299,89,degCent,10,0.569765127388535,0,32,None,66,1,5,False,1000,1000
8300,85,degCent,10,0.5897691082802548,0,13,None,66,1,5,False,1000,1000
8301,86,degCent,10,0.5774283439490446,0,13,None,66,1,5,False,1000,1000
8302,87,degCent,10,0.576234076433121,0,13,None,66,1,5,False,1000,1000
8303,88,degCent,10,0.5755374203821656,0,13,None,66,1,5,False,1000,1000
8304,89,degCent,10,0.5752388535031847,0,13,None,66,1,5,False,1000,1000
8305,85,degCent,10,0.638734076433121,0,25,None,66,1,5,False,1000,1000
8306,86,degCent,10,0.6398288216560509,0,25,None,66,1,5,False,1000,1000
8307,87,degCent,10,0.6405254777070064,0,25,None,66,1,5,False,1000,1000
8308,88,degCent,10,0.6409235668789809,0,25,None,66,1,5,False,1000,1000
8309,89,degCent,10,0.64171974522293,0,25,None,66,1,5,False,1000,1000
8310,85,degCent,10,0.5726512738853503,0,27,None,66,1,5,False,1000,1000
8311,86,degCent,10,0.5805135350318471,0,27,None,66,1,5,False,1000,1000
8312,87,degCent,10,0.5850915605095541,0,27,None,66,1,5,False,1000,1000
8313,88,degCent,10,0.5905652866242038,0,27,None,66,1,5,False,1000,1000
8314,89,degCent,10,0.5929538216560509,0,27,None,66,1,5,False,1000,1000
8315,85,degCent,10,0.5833996815286624,0,22,None,66,1,5,False,1000,1000
8316,86,degCent,10,0.5878781847133758,0,22,None,66,1,5,False,1000,1000
8317,87,degCent,10,0.5920581210191083,0,22,None,66,1,5,False,1000,1000
8318,88,degCent,10,0.5971337579617835,0,22,None,66,1,5,False,1000,1000
8319,89,degCent,10,0.6006170382165605,0,22,None,66,1,5,False,1000,1000
8320,85,degCent,10,0.4460589171974522,0,2,None,66,1,5,False,1000,1000
8321,86,degCent,10,0.5062699044585988,0,2,None,66,1,5,False,1000,1000
8322,87,degCent,10,0.5538415605095541,0,2,None,66,1,5,False,1000,1000
8323,88,degCent,10,0.5694665605095541,0,2,None,66,1,5,False,1000,1000
8324,89,degCent,10,0.5347332802547771,0,2,None,66,1,5,False,1000,1000
8325,85,degCent,10,0.5896695859872612,0,0,None,66,1,5,False,1000,1000
8326,86,degCent,10,0.5902667197452229,0,0,None,66,1,5,False,1000,1000
8327,87,degCent,10,0.5931528662420382,0,0,None,66,1,5,False,1000,1000
8328,88,degCent,10,0.5954418789808917,0,0,None,66,1,5,False,1000,1000
8329,89,degCent,10,0.5972332802547771,0,0,None,66,1,5,False,1000,1000
8330,85,degCent,10,0.5977308917197452,0,9,None,66,1,5,False,1000,1000
8331,86,degCent,10,0.6122611464968153,0,9,None,66,1,5,False,1000,1000
8332,87,degCent,10,0.621218152866242,0,9,None,66,1,5,False,1000,1000
8333,88,degCent,10,0.6292794585987261,0,9,None,66,1,5,False,1000,1000
8334,89,degCent,10,0.6390326433121019,0,9,None,66,1,5,False,1000,1000
8335,85,degCent,10,0.4171974522292994,0,3,None,66,1,5,False,1000,1000
8336,86,degCent,10,0.3988853503184713,0,3,None,66,1,5,False,1000,1000
8337,87,degCent,10,0.3834593949044586,0,3,None,66,1,5,False,1000,1000
8338,88,degCent,10,0.3725119426751592,0,3,None,66,1,5,False,1000,1000
8339,89,degCent,10,0.3656449044585987,0,3,None,66,1,5,False,1000,1000
8340,85,degCent,10,0.564390923566879,0,10,None,66,1,5,False,1000,1000
8341,86,degCent,10,0.5789211783439491,0,10,None,66,1,5,False,1000,1000
8342,87,degCent,10,0.5911624203821656,0,10,None,66,1,5,False,1000,1000
8343,88,degCent,10,0.5976313694267515,0,10,None,66,1,5,False,1000,1000
8344,89,degCent,10,0.6075835987261147,0,10,None,66,1,5,False,1000,1000
8345,85,degCent,10,0.4532245222929936,0,11,None,66,1,5,False,1000,1000
8346,86,degCent,10,0.4059514331210191,0,11,None,66,1,5,False,1000,1000
8347,87,degCent,10,0.3879378980891719,0,11,None,66,1,5,False,1000,1000
8348,88,degCent,10,0.3762937898089172,0,11,None,66,1,5,False,1000,1000
8349,89,degCent,10,0.3670382165605095,0,11,None,66,1,5,False,1000,1000
8350,85,degCent,10,0.5420979299363057,0,15,None,66,1,5,False,1000,1000
8351,86,degCent,10,0.5432921974522293,0,15,None,66,1,5,False,1000,1000
8352,87,degCent,10,0.5499601910828026,0,15,None,66,1,5,False,1000,1000
8353,88,degCent,10,0.5544386942675159,0,15,None,66,1,5,False,1000,1000
8354,89,degCent,10,0.5612062101910829,0,15,None,66,1,5,False,1000,1000
8355,85,degCent,10,0.5834992038216561,0,17,None,66,1,5,False,1000,1000
8356,86,degCent,10,0.5658837579617835,0,17,None,66,1,5,False,1000,1000
8357,87,degCent,10,0.5655851910828026,0,17,None,66,1,5,False,1000,1000
8358,88,degCent,10,0.5687699044585988,0,17,None,66,1,5,False,1000,1000
8359,89,degCent,10,0.5741441082802548,0,17,None,66,1,5,False,1000,1000
8360,85,degCent,10,0.5594148089171974,0,18,None,66,1,5,False,1000,1000
8361,86,degCent,10,0.5437898089171974,0,18,None,66,1,5,False,1000,1000
8362,87,degCent,10,0.5429936305732485,0,18,None,66,1,5,False,1000,1000
8363,88,degCent,10,0.5451831210191083,0,18,None,66,1,5,False,1000,1000
8364,89,degCent,10,0.5478702229299363,0,18,None,66,1,5,False,1000,1000
8365,85,degCent,10,0.5089570063694268,0,20,None,66,1,5,False,1000,1000
8366,86,degCent,10,0.5485668789808917,0,20,None,66,1,5,False,1000,1000
8367,87,degCent,10,0.5601114649681529,0,20,None,66,1,5,False,1000,1000
8368,88,degCent,10,0.5499601910828026,0,20,None,66,1,5,False,1000,1000
8369,89,degCent,10,0.5317476114649682,0,20,None,66,1,5,False,1000,1000
8370,85,degCent,10,0.5742436305732485,0,28,None,66,1,5,False,1000,1000
8371,86,degCent,10,0.5782245222929936,0,28,None,66,1,5,False,1000,1000
8372,87,degCent,10,0.5820063694267515,0,28,None,66,1,5,False,1000,1000
8373,88,degCent,10,0.5834992038216561,0,28,None,66,1,5,False,1000,1000
8374,89,degCent,10,0.5854896496815286,0,28,None,66,1,5,False,1000,1000
8375,85,degCent,10,0.5584195859872612,0,5,None,66,1,5,False,1000,1000
8376,86,degCent,10,0.5665804140127388,0,5,None,66,1,5,False,1000,1000
8377,87,degCent,10,0.5779259554140127,0,5,None,66,1,5,False,1000,1000
8378,88,degCent,10,0.5883757961783439,0,5,None,66,1,5,False,1000,1000
8379,89,degCent,10,0.6009156050955414,0,5,None,66,1,5,False,1000,1000
8380,85,degCent,10,0.6510748407643312,0,4,None,66,1,5,False,1000,1000
8381,86,degCent,10,0.62609474522293,0,4,None,66,1,5,False,1000,1000
8382,87,degCent,10,0.6207205414012739,0,4,None,66,1,5,False,1000,1000
8383,88,degCent,10,0.619327229299363,0,4,None,66,1,5,False,1000,1000
8384,89,degCent,10,0.6210191082802548,0,4,None,66,1,5,False,1000,1000
8385,85,degCent,10,0.5605095541401274,0,6,None,66,1,5,False,1000,1000
8386,86,degCent,10,0.5590167197452229,0,6,None,66,1,5,False,1000,1000
8387,87,degCent,10,0.5620023885350318,0,6,None,66,1,5,False,1000,1000
8388,88,degCent,10,0.5655851910828026,0,6,None,66,1,5,False,1000,1000
8389,89,degCent,10,0.5696656050955414,0,6,None,66,1,5,False,1000,1000
8390,85,degCent,10,0.5751393312101911,0,7,None,66,1,5,False,1000,1000
8391,86,degCent,10,0.5775278662420382,0,7,None,66,1,5,False,1000,1000
8392,87,degCent,10,0.5812101910828026,0,7,None,66,1,5,False,1000,1000
8393,88,degCent,10,0.5860867834394905,0,7,None,66,1,5,False,1000,1000
8394,89,degCent,10,0.5908638535031847,0,7,None,66,1,5,False,1000,1000
8395,85,degCent,10,0.5996218152866242,0,14,None,66,1,5,False,1000,1000
8396,86,degCent,10,0.6041998407643312,0,14,None,66,1,5,False,1000,1000
8397,87,degCent,10,0.6070859872611465,0,14,None,66,1,5,False,1000,1000
8398,88,degCent,10,0.6100716560509554,0,14,None,66,1,5,False,1000,1000
8399,89,degCent,10,0.6129578025477707,0,14,None,66,1,5,False,1000,1000
8400,85,degCent,10,0.5757364649681529,0,12,None,66,1,5,False,1000,1000
8401,86,degCent,10,0.5870820063694268,0,12,None,66,1,5,False,1000,1000
8402,87,degCent,10,0.5996218152866242,0,12,None,66,1,5,False,1000,1000
8403,88,degCent,10,0.6085788216560509,0,12,None,66,1,5,False,1000,1000
8404,89,degCent,10,0.6192277070063694,0,12,None,66,1,5,False,1000,1000
8405,85,degCent,10,0.5628980891719745,0,26,None,66,1,5,False,1000,1000
8406,86,degCent,10,0.5626990445859873,0,26,None,66,1,5,False,1000,1000
8407,87,degCent,10,0.5639928343949044,0,26,None,66,1,5,False,1000,1000
8408,88,degCent,10,0.5656847133757962,0,26,None,66,1,5,False,1000,1000
8409,89,degCent,10,0.5669785031847133,0,26,None,66,1,5,False,1000,1000
8410,85,degCent,10,0.572452229299363,0,30,None,66,1,5,False,1000,1000
8411,86,degCent,10,0.5658837579617835,0,30,None,66,1,5,False,1000,1000
8412,87,degCent,10,0.5665804140127388,0,30,None,66,1,5,False,1000,1000
8413,88,degCent,10,0.5685708598726115,0,30,None,66,1,5,False,1000,1000
8414,89,degCent,10,0.5711584394904459,0,30,None,66,1,5,False,1000,1000
8415,90,degCent,10,0.6071855095541401,0,1,None,66,1,5,False,1000,1000
8416,91,degCent,10,0.6088773885350318,0,1,None,66,1,5,False,1000,1000
8417,92,degCent,10,0.6116640127388535,0,1,None,66,1,5,False,1000,1000
8418,93,degCent,10,0.6148487261146497,0,1,None,66,1,5,False,1000,1000
8419,94,degCent,10,0.6172372611464968,0,1,None,66,1,5,False,1000,1000
8420,90,degCent,10,0.5922571656050956,0,21,None,66,1,5,False,1000,1000
8421,91,degCent,10,0.5914609872611465,0,21,None,66,1,5,False,1000,1000
8422,92,degCent,10,0.5888734076433121,0,21,None,66,1,5,False,1000,1000
8423,93,degCent,10,0.5874800955414012,0,21,None,66,1,5,False,1000,1000
8424,94,degCent,10,0.5867834394904459,0,21,None,66,1,5,False,1000,1000
8425,90,degCent,10,0.5815087579617835,0,28,None,66,1,5,False,1000,1000
8426,91,degCent,10,0.5835987261146497,0,28,None,66,1,5,False,1000,1000
8427,92,degCent,10,0.5854896496815286,0,28,None,66,1,5,False,1000,1000
8428,93,degCent,10,0.5866839171974523,0,28,None,66,1,5,False,1000,1000
8429,94,degCent,10,0.5893710191082803,0,28,None,66,1,5,False,1000,1000
8430,90,degCent,10,0.6054936305732485,0,17,None,66,1,5,False,1000,1000
8431,91,degCent,10,0.5938495222929936,0,17,None,66,1,5,False,1000,1000
8432,92,degCent,10,0.5958399681528662,0,17,None,66,1,5,False,1000,1000
8433,93,degCent,10,0.5989251592356688,0,17,None,66,1,5,False,1000,1000
8434,94,degCent,10,0.6020103503184714,0,17,None,66,1,5,False,1000,1000
8435,90,degCent,10,0.5924562101910829,0,20,None,66,1,5,False,1000,1000
8436,91,degCent,10,0.5856886942675159,0,20,None,66,1,5,False,1000,1000
8437,92,degCent,10,0.5782245222929936,0,20,None,66,1,5,False,1000,1000
8438,93,degCent,10,0.567078025477707,0,20,None,66,1,5,False,1000,1000
8439,94,degCent,10,0.5504578025477707,0,20,None,66,1,5,False,1000,1000
8440,90,degCent,10,0.4759156050955414,0,11,None,66,1,5,False,1000,1000
8441,91,degCent,10,0.4244625796178344,0,11,None,66,1,5,False,1000,1000
8442,92,degCent,10,0.4061504777070063,0,11,None,66,1,5,False,1000,1000
8443,93,degCent,10,0.3981886942675159,0,11,None,66,1,5,False,1000,1000
8444,94,degCent,10,0.391421178343949,0,11,None,66,1,5,False,1000,1000
8445,90,degCent,10,0.5771297770700637,0,10,None,66,1,5,False,1000,1000
8446,91,degCent,10,0.5888734076433121,0,10,None,66,1,5,False,1000,1000
8447,92,degCent,10,0.5987261146496815,0,10,None,66,1,5,False,1000,1000
8448,93,degCent,10,0.6062898089171974,0,10,None,66,1,5,False,1000,1000
8449,94,degCent,10,0.6176353503184714,0,10,None,66,1,5,False,1000,1000
8450,90,degCent,10,0.5578224522292994,0,15,None,66,1,5,False,1000,1000
8451,91,degCent,10,0.5629976114649682,0,15,None,66,1,5,False,1000,1000
8452,92,degCent,10,0.5687699044585988,0,15,None,66,1,5,False,1000,1000
8453,93,degCent,10,0.5755374203821656,0,15,None,66,1,5,False,1000,1000
8454,94,degCent,10,0.5832006369426752,0,15,None,66,1,5,False,1000,1000
8455,90,degCent,10,0.5900676751592356,0,23,None,66,1,5,False,1000,1000
8456,91,degCent,10,0.5932523885350318,0,23,None,66,1,5,False,1000,1000
8457,92,degCent,10,0.5966361464968153,0,23,None,66,1,5,False,1000,1000
8458,93,degCent,10,0.5984275477707006,0,23,None,66,1,5,False,1000,1000
8459,94,degCent,10,0.6017117834394905,0,23,None,66,1,5,False,1000,1000
8460,90,degCent,10,0.574343152866242,0,5,None,66,1,5,False,1000,1000
8461,91,degCent,10,0.5851910828025477,0,5,None,66,1,5,False,1000,1000
8462,92,degCent,10,0.5978304140127388,0,5,None,66,1,5,False,1000,1000
8463,93,degCent,10,0.6094745222929936,0,5,None,66,1,5,False,1000,1000
8464,94,degCent,10,0.6182324840764332,0,5,None,66,1,5,False,1000,1000
8465,90,degCent,10,0.5732484076433121,0,32,None,66,1,5,False,1000,1000
8466,91,degCent,10,0.5750398089171974,0,32,None,66,1,5,False,1000,1000
8467,92,degCent,10,0.5782245222929936,0,32,None,66,1,5,False,1000,1000
8468,93,degCent,10,0.5809116242038217,0,32,None,66,1,5,False,1000,1000
8469,94,degCent,10,0.5860867834394905,0,32,None,66,1,5,False,1000,1000
8470,90,degCent,10,0.5706608280254777,0,26,None,66,1,5,False,1000,1000
8471,91,degCent,10,0.5663813694267515,0,26,None,66,1,5,False,1000,1000
8472,92,degCent,10,0.5676751592356688,0,26,None,66,1,5,False,1000,1000
8473,93,degCent,10,0.5682722929936306,0,26,None,66,1,5,False,1000,1000
8474,94,degCent,10,0.5698646496815286,0,26,None,66,1,5,False,1000,1000
8475,90,degCent,10,0.5865843949044586,0,22,None,66,1,5,False,1000,1000
8476,91,degCent,10,0.591062898089172,0,22,None,66,1,5,False,1000,1000
8477,92,degCent,10,0.5972332802547771,0,22,None,66,1,5,False,1000,1000
8478,93,degCent,10,0.602109872611465,0,22,None,66,1,5,False,1000,1000
8479,94,degCent,10,0.6067874203821656,0,22,None,66,1,5,False,1000,1000
8480,90,degCent,10,0.5732484076433121,0,6,None,66,1,5,False,1000,1000
8481,91,degCent,10,0.5773288216560509,0,6,None,66,1,5,False,1000,1000
8482,92,degCent,10,0.5813097133757962,0,6,None,66,1,5,False,1000,1000
8483,93,degCent,10,0.5859872611464968,0,6,None,66,1,5,False,1000,1000
8484,94,degCent,10,0.591062898089172,0,6,None,66,1,5,False,1000,1000
8485,90,degCent,10,0.5893710191082803,0,7,None,66,1,5,False,1000,1000
8486,91,degCent,10,0.5928542993630573,0,7,None,66,1,5,False,1000,1000
8487,92,degCent,10,0.5965366242038217,0,7,None,66,1,5,False,1000,1000
8488,93,degCent,10,0.5999203821656051,0,7,None,66,1,5,False,1000,1000
8489,94,degCent,10,0.6026074840764332,0,7,None,66,1,5,False,1000,1000
8490,90,degCent,10,0.606687898089172,0,13,None,66,1,5,False,1000,1000
8491,91,degCent,10,0.5950437898089171,0,13,None,66,1,5,False,1000,1000
8492,92,degCent,10,0.5903662420382165,0,13,None,66,1,5,False,1000,1000
8493,93,degCent,10,0.5902667197452229,0,13,None,66,1,5,False,1000,1000
8494,94,degCent,10,0.5892714968152867,0,13,None,66,1,5,False,1000,1000
8495,90,degCent,10,0.5924562101910829,0,12,None,66,1,5,False,1000,1000
8496,91,degCent,10,0.6035031847133758,0,12,None,66,1,5,False,1000,1000
8497,92,degCent,10,0.6137539808917197,0,12,None,66,1,5,False,1000,1000
8498,93,degCent,10,0.6219148089171974,0,12,None,66,1,5,False,1000,1000
8499,94,degCent,10,0.6299761146496815,0,12,None,66,1,5,False,1000,1000
8500,90,degCent,10,0.6015127388535032,0,9,None,66,1,5,False,1000,1000
8501,91,degCent,10,0.6145501592356688,0,9,None,66,1,5,False,1000,1000
8502,92,degCent,10,0.6227109872611465,0,9,None,66,1,5,False,1000,1000
8503,93,degCent,10,0.6311703821656051,0,9,None,66,1,5,False,1000,1000
8504,94,degCent,10,0.6403264331210191,0,9,None,66,1,5,False,1000,1000
8505,90,degCent,10,0.6041003184713376,0,14,None,66,1,5,False,1000,1000
8506,91,degCent,10,0.607484076433121,0,14,None,66,1,5,False,1000,1000
8507,92,degCent,10,0.6107683121019108,0,14,None,66,1,5,False,1000,1000
8508,93,degCent,10,0.6132563694267515,0,14,None,66,1,5,False,1000,1000
8509,94,degCent,10,0.6160429936305732,0,14,None,66,1,5,False,1000,1000
8510,90,degCent,10,0.6552547770700637,0,25,None,66,1,5,False,1000,1000
8511,91,degCent,10,0.6553542993630573,0,25,None,66,1,5,False,1000,1000
8512,92,degCent,10,0.65515525477707,0,25,None,66,1,5,False,1000,1000
8513,93,degCent,10,0.6560509554140127,0,25,None,66,1,5,False,1000,1000
8514,94,degCent,10,0.6577428343949044,0,25,None,66,1,5,False,1000,1000
8515,90,degCent,10,0.574343152866242,0,29,None,66,1,5,False,1000,1000
8516,91,degCent,10,0.5747412420382165,0,29,None,66,1,5,False,1000,1000
8517,92,degCent,10,0.5767316878980892,0,29,None,66,1,5,False,1000,1000
8518,93,degCent,10,0.5791202229299363,0,29,None,66,1,5,False,1000,1000
8519,94,degCent,10,0.5811106687898089,0,29,None,66,1,5,False,1000,1000
8520,90,degCent,10,0.5319466560509554,0,2,None,66,1,5,False,1000,1000
8521,91,degCent,10,0.5664808917197452,0,2,None,66,1,5,False,1000,1000
8522,92,degCent,10,0.5982285031847133,0,2,None,66,1,5,False,1000,1000
8523,93,degCent,10,0.5720541401273885,0,2,None,66,1,5,False,1000,1000
8524,94,degCent,10,0.5443869426751592,0,2,None,66,1,5,False,1000,1000
8525,90,degCent,10,0.59484474522293,0,24,None,66,1,5,False,1000,1000
8526,91,degCent,10,0.6031050955414012,0,24,None,66,1,5,False,1000,1000
8527,92,degCent,10,0.6090764331210191,0,24,None,66,1,5,False,1000,1000
8528,93,degCent,10,0.6154458598726115,0,24,None,66,1,5,False,1000,1000
8529,94,degCent,10,0.6201234076433121,0,24,None,66,1,5,False,1000,1000
8530,90,degCent,10,0.5826035031847133,0,27,None,66,1,5,False,1000,1000
8531,91,degCent,10,0.5894705414012739,0,27,None,66,1,5,False,1000,1000
8532,92,degCent,10,0.5930533439490446,0,27,None,66,1,5,False,1000,1000
8533,93,degCent,10,0.5965366242038217,0,27,None,66,1,5,False,1000,1000
8534,94,degCent,10,0.6019108280254777,0,27,None,66,1,5,False,1000,1000
8535,90,degCent,10,0.466859076433121,0,3,None,66,1,5,False,1000,1000
8536,91,degCent,10,0.4367038216560509,0,3,None,66,1,5,False,1000,1000
8537,92,degCent,10,0.4115246815286624,0,3,None,66,1,5,False,1000,1000
8538,93,degCent,10,0.3927149681528662,0,3,None,66,1,5,False,1000,1000
8539,94,degCent,10,0.3806727707006369,0,3,None,66,1,5,False,1000,1000
8540,90,degCent,10,0.5824044585987261,0,30,None,66,1,5,False,1000,1000
8541,91,degCent,10,0.5741441082802548,0,30,None,66,1,5,False,1000,1000
8542,92,degCent,10,0.5745421974522293,0,30,None,66,1,5,False,1000,1000
8543,93,degCent,10,0.5765326433121019,0,30,None,66,1,5,False,1000,1000
8544,94,degCent,10,0.5796178343949044,0,30,None,66,1,5,False,1000,1000
