,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
8545,90,degCent,10,0.6079816878980892,0,31,None,66,1,5,False,1000,1000
8546,91,degCent,10,0.6138535031847133,0,31,None,66,1,5,False,1000,1000
8547,92,degCent,10,0.6200238853503185,0,31,None,66,1,5,False,1000,1000
8548,93,degCent,10,0.6252985668789809,0,31,None,66,1,5,False,1000,1000
8549,94,degCent,10,0.6301751592356688,0,31,None,66,1,5,False,1000,1000
8550,90,degCent,10,0.6376393312101911,0,4,None,66,1,5,False,1000,1000
8551,91,degCent,10,0.6299761146496815,0,4,None,66,1,5,False,1000,1000
8552,92,degCent,10,0.6305732484076433,0,4,None,66,1,5,False,1000,1000
8553,93,degCent,10,0.6309713375796179,0,4,None,66,1,5,False,1000,1000
8554,94,degCent,10,0.6316679936305732,0,4,None,66,1,5,False,1000,1000
8555,90,degCent,10,0.6009156050955414,0,0,None,66,1,5,False,1000,1000
8556,91,degCent,10,0.6008160828025477,0,0,None,66,1,5,False,1000,1000
8557,92,degCent,10,0.6035031847133758,0,0,None,66,1,5,False,1000,1000
8558,93,degCent,10,0.6067874203821656,0,0,None,66,1,5,False,1000,1000
8559,94,degCent,10,0.6095740445859873,0,0,None,66,1,5,False,1000,1000
8560,90,degCent,10,0.6149482484076433,0,16,None,66,1,5,False,1000,1000
8561,91,degCent,10,0.6254976114649682,0,16,None,66,1,5,False,1000,1000
8562,92,degCent,10,0.6375398089171974,0,16,None,66,1,5,False,1000,1000
8563,93,degCent,10,0.6475915605095541,0,16,None,66,1,5,False,1000,1000
8564,94,degCent,10,0.6547571656050956,0,16,None,66,1,5,False,1000,1000
8565,90,degCent,10,0.5725517515923567,0,8,None,66,1,5,False,1000,1000
8566,91,degCent,10,0.584593949044586,0,8,None,66,1,5,False,1000,1000
8567,92,degCent,10,0.5919585987261147,0,8,None,66,1,5,False,1000,1000
8568,93,degCent,10,0.6020103503184714,0,8,None,66,1,5,False,1000,1000
8569,94,degCent,10,0.6085788216560509,0,8,None,66,1,5,False,1000,1000
8570,90,degCent,10,0.5650875796178344,0,18,None,66,1,5,False,1000,1000
8571,91,degCent,10,0.5532444267515924,0,18,None,66,1,5,False,1000,1000
8572,92,degCent,10,0.5537420382165605,0,18,None,66,1,5,False,1000,1000
8573,93,degCent,10,0.5536425159235668,0,18,None,66,1,5,False,1000,1000
8574,94,degCent,10,0.5554339171974523,0,18,None,66,1,5,False,1000,1000
8575,90,degCent,10,0.6305732484076433,0,19,None,66,1,5,False,1000,1000
8576,91,degCent,10,0.6336584394904459,0,19,None,66,1,5,False,1000,1000
8577,92,degCent,10,0.636046974522293,0,19,None,66,1,5,False,1000,1000
8578,93,degCent,10,0.6381369426751592,0,19,None,66,1,5,False,1000,1000
8579,94,degCent,10,0.6391321656050956,0,19,None,66,1,5,False,1000,1000
8580,95,degCent,10,0.5817078025477707,0,26,None,66,1,5,False,1000,1000
8581,96,degCent,10,0.5817078025477707,0,26,None,66,1,5,False,1000,1000
8582,97,degCent,10,0.5835987261146497,0,26,None,66,1,5,False,1000,1000
8583,98,degCent,10,0.5843949044585988,0,26,None,66,1,5,False,1000,1000
8584,99,degCent,10,0.5857882165605095,0,26,None,66,1,5,False,1000,1000
8585,95,degCent,10,0.6162420382165605,0,1,None,66,1,5,False,1000,1000
8586,96,degCent,10,0.6192277070063694,0,1,None,66,1,5,False,1000,1000
8587,97,degCent,10,0.6229100318471338,0,1,None,66,1,5,False,1000,1000
8588,98,degCent,10,0.6261942675159236,0,1,None,66,1,5,False,1000,1000
8589,99,degCent,10,0.6269904458598726,0,1,None,66,1,5,False,1000,1000
8590,95,degCent,10,0.5669785031847133,0,2,None,66,1,5,False,1000,1000
8591,96,degCent,10,0.5922571656050956,0,2,None,66,1,5,False,1000,1000
8592,97,degCent,10,0.6084792993630573,0,2,None,66,1,5,False,1000,1000
8593,98,degCent,10,0.5814092356687898,0,2,None,66,1,5,False,1000,1000
8594,99,degCent,10,0.5595143312101911,0,2,None,66,1,5,False,1000,1000
8595,95,degCent,10,0.4585987261146497,0,11,None,66,1,5,False,1000,1000
8596,96,degCent,10,0.4311305732484076,0,11,None,66,1,5,False,1000,1000
8597,97,degCent,10,0.4069466560509554,0,11,None,66,1,5,False,1000,1000
8598,98,degCent,10,0.3976910828025478,0,11,None,66,1,5,False,1000,1000
8599,99,degCent,10,0.3931130573248407,0,11,None,66,1,5,False,1000,1000
8600,95,degCent,10,0.5622014331210191,0,15,None,66,1,5,False,1000,1000
8601,96,degCent,10,0.5660828025477707,0,15,None,66,1,5,False,1000,1000
8602,97,degCent,10,0.5707603503184714,0,15,None,66,1,5,False,1000,1000
8603,98,degCent,10,0.5790207006369427,0,15,None,66,1,5,False,1000,1000
8604,99,degCent,10,0.5844944267515924,0,15,None,66,1,5,False,1000,1000
8605,95,degCent,10,0.6234076433121019,0,17,None,66,1,5,False,1000,1000
8606,96,degCent,10,0.5993232484076433,0,17,None,66,1,5,False,1000,1000
8607,97,degCent,10,0.5982285031847133,0,17,None,66,1,5,False,1000,1000
8608,98,degCent,10,0.6016122611464968,0,17,None,66,1,5,False,1000,1000
8609,99,degCent,10,0.6043988853503185,0,17,None,66,1,5,False,1000,1000
8610,95,degCent,10,0.5813097133757962,0,10,None,66,1,5,False,1000,1000
8611,96,degCent,10,0.5930533439490446,0,10,None,66,1,5,False,1000,1000
8612,97,degCent,10,0.6011146496815286,0,10,None,66,1,5,False,1000,1000
8613,98,degCent,10,0.6118630573248408,0,10,None,66,1,5,False,1000,1000
8614,99,degCent,10,0.6208200636942676,0,10,None,66,1,5,False,1000,1000
8615,95,degCent,10,0.4905453821656051,0,20,None,66,1,5,False,1000,1000
8616,96,degCent,10,0.5157245222929936,0,20,None,66,1,5,False,1000,1000
8617,97,degCent,10,0.5622014331210191,0,20,None,66,1,5,False,1000,1000
8618,98,degCent,10,0.5699641719745223,0,20,None,66,1,5,False,1000,1000
8619,99,degCent,10,0.5626990445859873,0,20,None,66,1,5,False,1000,1000
8620,95,degCent,10,0.6022093949044586,0,22,None,66,1,5,False,1000,1000
8621,96,degCent,10,0.6056926751592356,0,22,None,66,1,5,False,1000,1000
8622,97,degCent,10,0.6081807324840764,0,22,None,66,1,5,False,1000,1000
8623,98,degCent,10,0.6103702229299363,0,22,None,66,1,5,False,1000,1000
8624,99,degCent,10,0.6127587579617835,0,22,None,66,1,5,False,1000,1000
8625,95,degCent,10,0.6007165605095541,0,23,None,66,1,5,False,1000,1000
8626,96,degCent,10,0.6035031847133758,0,23,None,66,1,5,False,1000,1000
8627,97,degCent,10,0.6059912420382165,0,23,None,66,1,5,False,1000,1000
8628,98,degCent,10,0.6076831210191083,0,23,None,66,1,5,False,1000,1000
8629,99,degCent,10,0.6106687898089171,0,23,None,66,1,5,False,1000,1000
8630,95,degCent,10,0.622312898089172,0,13,None,66,1,5,False,1000,1000
8631,96,degCent,10,0.6118630573248408,0,13,None,66,1,5,False,1000,1000
8632,97,degCent,10,0.6044984076433121,0,13,None,66,1,5,False,1000,1000
8633,98,degCent,10,0.6027070063694268,0,13,None,66,1,5,False,1000,1000
8634,99,degCent,10,0.601015127388535,0,13,None,66,1,5,False,1000,1000
8635,95,degCent,10,0.5962380573248408,0,12,None,66,1,5,False,1000,1000
8636,96,degCent,10,0.6063893312101911,0,12,None,66,1,5,False,1000,1000
8637,97,degCent,10,0.6173367834394905,0,12,None,66,1,5,False,1000,1000
8638,98,degCent,10,0.6242038216560509,0,12,None,66,1,5,False,1000,1000
8639,99,degCent,10,0.6328622611464968,0,12,None,66,1,5,False,1000,1000
8640,95,degCent,10,0.6289808917197452,0,25,None,66,1,5,False,1000,1000
8641,96,degCent,10,0.6219148089171974,0,25,None,66,1,5,False,1000,1000
8642,97,degCent,10,0.6217157643312102,0,25,None,66,1,5,False,1000,1000
8643,98,degCent,10,0.622312898089172,0,25,None,66,1,5,False,1000,1000
8644,99,degCent,10,0.6243033439490446,0,25,None,66,1,5,False,1000,1000
8645,95,degCent,10,0.6309713375796179,0,14,None,66,1,5,False,1000,1000
8646,96,degCent,10,0.6334593949044586,0,14,None,66,1,5,False,1000,1000
8647,97,degCent,10,0.636046974522293,0,14,None,66,1,5,False,1000,1000
8648,98,degCent,10,0.6384355095541401,0,14,None,66,1,5,False,1000,1000
8649,99,degCent,10,0.6403264331210191,0,14,None,66,1,5,False,1000,1000
8650,95,degCent,10,0.6025079617834395,0,30,None,66,1,5,False,1000,1000
8651,96,degCent,10,0.5968351910828026,0,30,None,66,1,5,False,1000,1000
8652,97,degCent,10,0.5970342356687898,0,30,None,66,1,5,False,1000,1000
8653,98,degCent,10,0.598328025477707,0,30,None,66,1,5,False,1000,1000
8654,99,degCent,10,0.6000199044585988,0,30,None,66,1,5,False,1000,1000
8655,95,degCent,10,0.582703025477707,0,28,None,66,1,5,False,1000,1000
8656,96,degCent,10,0.5847929936305732,0,28,None,66,1,5,False,1000,1000
8657,97,degCent,10,0.586484872611465,0,28,None,66,1,5,False,1000,1000
8658,98,degCent,10,0.5890724522292994,0,28,None,66,1,5,False,1000,1000
8659,99,degCent,10,0.591859076433121,0,28,None,66,1,5,False,1000,1000
8660,95,degCent,10,0.6100716560509554,0,9,None,66,1,5,False,1000,1000
8661,96,degCent,10,0.6196257961783439,0,9,None,66,1,5,False,1000,1000
8662,97,degCent,10,0.6278861464968153,0,9,None,66,1,5,False,1000,1000
8663,98,degCent,10,0.6370421974522293,0,9,None,66,1,5,False,1000,1000
8664,99,degCent,10,0.6443073248407644,0,9,None,66,1,5,False,1000,1000
8665,95,degCent,10,0.5825039808917197,0,29,None,66,1,5,False,1000,1000
8666,96,degCent,10,0.5807125796178344,0,29,None,66,1,5,False,1000,1000
8667,97,degCent,10,0.581906847133758,0,29,None,66,1,5,False,1000,1000
8668,98,degCent,10,0.5839968152866242,0,29,None,66,1,5,False,1000,1000
8669,99,degCent,10,0.5866839171974523,0,29,None,66,1,5,False,1000,1000
8670,95,degCent,10,0.6397292993630573,0,16,None,66,1,5,False,1000,1000
8671,96,degCent,10,0.6506767515923567,0,16,None,66,1,5,False,1000,1000
8672,97,degCent,10,0.6567476114649682,0,16,None,66,1,5,False,1000,1000
8673,98,degCent,10,0.6640127388535032,0,16,None,66,1,5,False,1000,1000
8674,99,degCent,10,0.6674960191082803,0,16,None,66,1,5,False,1000,1000
8675,95,degCent,10,0.6096735668789809,0,31,None,66,1,5,False,1000,1000
8676,96,degCent,10,0.6161425159235668,0,31,None,66,1,5,False,1000,1000
8677,97,degCent,10,0.6232085987261147,0,31,None,66,1,5,False,1000,1000
8678,98,degCent,10,0.6271894904458599,0,31,None,66,1,5,False,1000,1000
8679,99,degCent,10,0.6316679936305732,0,31,None,66,1,5,False,1000,1000
8680,95,degCent,10,0.5896695859872612,0,27,None,66,1,5,False,1000,1000
8681,96,degCent,10,0.5951433121019108,0,27,None,66,1,5,False,1000,1000
8682,97,degCent,10,0.5991242038216561,0,27,None,66,1,5,False,1000,1000
8683,98,degCent,10,0.6027070063694268,0,27,None,66,1,5,False,1000,1000
8684,99,degCent,10,0.6063893312101911,0,27,None,66,1,5,False,1000,1000
8685,95,degCent,10,0.5694665605095541,0,18,None,66,1,5,False,1000,1000
8686,96,degCent,10,0.5592157643312102,0,18,None,66,1,5,False,1000,1000
8687,97,degCent,10,0.5593152866242038,0,18,None,66,1,5,False,1000,1000
8688,98,degCent,10,0.560609076433121,0,18,None,66,1,5,False,1000,1000
8689,99,degCent,10,0.5617038216560509,0,18,None,66,1,5,False,1000,1000
8690,95,degCent,10,0.5836982484076433,0,8,None,66,1,5,False,1000,1000
8691,96,degCent,10,0.5924562101910829,0,8,None,66,1,5,False,1000,1000
8692,97,degCent,10,0.6015127388535032,0,8,None,66,1,5,False,1000,1000
8693,98,degCent,10,0.6079816878980892,0,8,None,66,1,5,False,1000,1000
8694,99,degCent,10,0.613953025477707,0,8,None,66,1,5,False,1000,1000
8695,95,degCent,10,0.5961385350318471,0,7,None,66,1,5,False,1000,1000
8696,96,degCent,10,0.5968351910828026,0,7,None,66,1,5,False,1000,1000
8697,97,degCent,10,0.6000199044585988,0,7,None,66,1,5,False,1000,1000
8698,98,degCent,10,0.6026074840764332,0,7,None,66,1,5,False,1000,1000
8699,99,degCent,10,0.6056926751592356,0,7,None,66,1,5,False,1000,1000
8700,95,degCent,10,0.6399283439490446,0,4,None,66,1,5,False,1000,1000
8701,96,degCent,10,0.6371417197452229,0,4,None,66,1,5,False,1000,1000
8702,97,degCent,10,0.6376393312101911,0,4,None,66,1,5,False,1000,1000
8703,98,degCent,10,0.6389331210191083,0,4,None,66,1,5,False,1000,1000
8704,99,degCent,10,0.6407245222929936,0,4,None,66,1,5,False,1000,1000
8705,95,degCent,10,0.5909633757961783,0,32,None,66,1,5,False,1000,1000
8706,96,degCent,10,0.5928542993630573,0,32,None,66,1,5,False,1000,1000
8707,97,degCent,10,0.5963375796178344,0,32,None,66,1,5,False,1000,1000
8708,98,degCent,10,0.5990246815286624,0,32,None,66,1,5,False,1000,1000
8709,99,degCent,10,0.6025079617834395,0,32,None,66,1,5,False,1000,1000
8710,95,degCent,10,0.6280851910828026,0,19,None,66,1,5,False,1000,1000
8711,96,degCent,10,0.6309713375796179,0,19,None,66,1,5,False,1000,1000
8712,97,degCent,10,0.6340565286624203,0,19,None,66,1,5,False,1000,1000
8713,98,degCent,10,0.636843152866242,0,19,None,66,1,5,False,1000,1000
8714,99,degCent,10,0.6378383757961783,0,19,None,66,1,5,False,1000,1000
8715,95,degCent,10,0.6006170382165605,0,21,None,66,1,5,False,1000,1000
8716,96,degCent,10,0.5997213375796179,0,21,None,66,1,5,False,1000,1000
8717,97,degCent,10,0.5984275477707006,0,21,None,66,1,5,False,1000,1000
8718,98,degCent,10,0.5978304140127388,0,21,None,66,1,5,False,1000,1000
8719,99,degCent,10,0.5972332802547771,0,21,None,66,1,5,False,1000,1000
8720,95,degCent,10,0.605593152866242,0,24,None,66,1,5,False,1000,1000
8721,96,degCent,10,0.6114649681528662,0,24,None,66,1,5,False,1000,1000
8722,97,degCent,10,0.6187300955414012,0,24,None,66,1,5,False,1000,1000
8723,98,degCent,10,0.6238057324840764,0,24,None,66,1,5,False,1000,1000
8724,99,degCent,10,0.6271894904458599,0,24,None,66,1,5,False,1000,1000
8725,95,degCent,10,0.6125597133757962,0,0,None,66,1,5,False,1000,1000
8726,96,degCent,10,0.615047770700637,0,0,None,66,1,5,False,1000,1000
8727,97,degCent,10,0.6174363057324841,0,0,None,66,1,5,False,1000,1000
8728,98,degCent,10,0.620421974522293,0,0,None,66,1,5,False,1000,1000
8729,99,degCent,10,0.6213176751592356,0,0,None,66,1,5,False,1000,1000
8730,95,degCent,10,0.4686504777070063,0,3,None,66,1,5,False,1000,1000
8731,96,degCent,10,0.4372014331210191,0,3,None,66,1,5,False,1000,1000
8732,97,degCent,10,0.4131170382165605,0,3,None,66,1,5,False,1000,1000
8733,98,degCent,10,0.3984872611464968,0,3,None,66,1,5,False,1000,1000
8734,99,degCent,10,0.387639331210191,0,3,None,66,1,5,False,1000,1000
8735,95,degCent,10,0.5863853503184714,0,5,None,66,1,5,False,1000,1000
8736,96,degCent,10,0.5971337579617835,0,5,None,66,1,5,False,1000,1000
8737,97,degCent,10,0.6095740445859873,0,5,None,66,1,5,False,1000,1000
8738,98,degCent,10,0.618531050955414,0,5,None,66,1,5,False,1000,1000
8739,99,degCent,10,0.6285828025477707,0,5,None,66,1,5,False,1000,1000
8740,95,degCent,10,0.5911624203821656,0,6,None,66,1,5,False,1000,1000
8741,96,degCent,10,0.5946457006369427,0,6,None,66,1,5,False,1000,1000
8742,97,degCent,10,0.598328025477707,0,6,None,66,1,5,False,1000,1000
8743,98,degCent,10,0.6022093949044586,0,6,None,66,1,5,False,1000,1000
8744,99,degCent,10,0.6053941082802548,0,6,None,66,1,5,False,1000,1000
8745,100,degCent,10,0.5773288216560509,0,2,None,66,1,5,False,1000,1000
8746,101,degCent,10,0.6030055732484076,0,2,None,66,1,5,False,1000,1000
8747,102,degCent,10,0.6187300955414012,0,2,None,66,1,5,False,1000,1000
8748,103,degCent,10,0.5939490445859873,0,2,None,66,1,5,False,1000,1000
8749,104,degCent,10,0.573546974522293,0,2,None,66,1,5,False,1000,1000
8750,100,degCent,10,0.606687898089172,0,21,None,66,1,5,False,1000,1000
8751,101,degCent,10,0.6042993630573248,0,21,None,66,1,5,False,1000,1000
8752,102,degCent,10,0.6035031847133758,0,21,None,66,1,5,False,1000,1000
8753,103,degCent,10,0.6023089171974523,0,21,None,66,1,5,False,1000,1000
8754,104,degCent,10,0.6018113057324841,0,21,None,66,1,5,False,1000,1000
8755,100,degCent,10,0.6101711783439491,0,23,None,66,1,5,False,1000,1000
8756,101,degCent,10,0.6103702229299363,0,23,None,66,1,5,False,1000,1000
8757,102,degCent,10,0.6128582802547771,0,23,None,66,1,5,False,1000,1000
8758,103,degCent,10,0.6155453821656051,0,23,None,66,1,5,False,1000,1000
8759,104,degCent,10,0.617734872611465,0,23,None,66,1,5,False,1000,1000
8760,100,degCent,10,0.5848925159235668,0,28,None,66,1,5,False,1000,1000
8761,101,degCent,10,0.586484872611465,0,28,None,66,1,5,False,1000,1000
8762,102,degCent,10,0.5897691082802548,0,28,None,66,1,5,False,1000,1000
8763,103,degCent,10,0.5927547770700637,0,28,None,66,1,5,False,1000,1000
8764,104,degCent,10,0.5955414012738853,0,28,None,66,1,5,False,1000,1000
8765,100,degCent,10,0.5941480891719745,0,29,None,66,1,5,False,1000,1000
8766,101,degCent,10,0.5950437898089171,0,29,None,66,1,5,False,1000,1000
8767,102,degCent,10,0.5967356687898089,0,29,None,66,1,5,False,1000,1000
8768,103,degCent,10,0.5977308917197452,0,29,None,66,1,5,False,1000,1000
8769,104,degCent,10,0.5992237261146497,0,29,None,66,1,5,False,1000,1000
8770,100,degCent,10,0.5747412420382165,0,15,None,66,1,5,False,1000,1000
8771,101,degCent,10,0.5795183121019108,0,15,None,66,1,5,False,1000,1000
8772,102,degCent,10,0.5858877388535032,0,15,None,66,1,5,False,1000,1000
8773,103,degCent,10,0.5901671974522293,0,15,None,66,1,5,False,1000,1000
8774,104,degCent,10,0.595640923566879,0,15,None,66,1,5,False,1000,1000
8775,100,degCent,10,0.5869824840764332,0,10,None,66,1,5,False,1000,1000
8776,101,degCent,10,0.5959394904458599,0,10,None,66,1,5,False,1000,1000
8777,102,degCent,10,0.6048964968152867,0,10,None,66,1,5,False,1000,1000
8778,103,degCent,10,0.6160429936305732,0,10,None,66,1,5,False,1000,1000
8779,104,degCent,10,0.6252985668789809,0,10,None,66,1,5,False,1000,1000
8780,100,degCent,10,0.6357484076433121,0,13,None,66,1,5,False,1000,1000
8781,101,degCent,10,0.6315684713375797,0,13,None,66,1,5,False,1000,1000
8782,102,degCent,10,0.6293789808917197,0,13,None,66,1,5,False,1000,1000
8783,103,degCent,10,0.6272890127388535,0,13,None,66,1,5,False,1000,1000
8784,104,degCent,10,0.6265923566878981,0,13,None,66,1,5,False,1000,1000
8785,100,degCent,10,0.6583399681528662,0,25,None,66,1,5,False,1000,1000
8786,101,degCent,10,0.6518710191082803,0,25,None,66,1,5,False,1000,1000
8787,102,degCent,10,0.6515724522292994,0,25,None,66,1,5,False,1000,1000
8788,103,degCent,10,0.6522691082802548,0,25,None,66,1,5,False,1000,1000
8789,104,degCent,10,0.6525676751592356,0,25,None,66,1,5,False,1000,1000
8790,100,degCent,10,0.4624800955414013,0,11,None,66,1,5,False,1000,1000
8791,101,degCent,10,0.4309315286624204,0,11,None,66,1,5,False,1000,1000
8792,102,degCent,10,0.4107285031847134,0,11,None,66,1,5,False,1000,1000
8793,103,degCent,10,0.4011743630573248,0,11,None,66,1,5,False,1000,1000
8794,104,degCent,10,0.3955015923566879,0,11,None,66,1,5,False,1000,1000
8795,100,degCent,10,0.629578025477707,0,17,None,66,1,5,False,1000,1000
8796,101,degCent,10,0.6092754777070064,0,17,None,66,1,5,False,1000,1000
8797,102,degCent,10,0.6088773885350318,0,17,None,66,1,5,False,1000,1000
8798,103,degCent,10,0.6116640127388535,0,17,None,66,1,5,False,1000,1000
8799,104,degCent,10,0.6148487261146497,0,17,None,66,1,5,False,1000,1000
8800,100,degCent,10,0.606687898089172,0,24,None,66,1,5,False,1000,1000
8801,101,degCent,10,0.6135549363057324,0,24,None,66,1,5,False,1000,1000
8802,102,degCent,10,0.6195262738853503,0,24,None,66,1,5,False,1000,1000
8803,103,degCent,10,0.6243033439490446,0,24,None,66,1,5,False,1000,1000
8804,104,degCent,10,0.6280851910828026,0,24,None,66,1,5,False,1000,1000
8805,100,degCent,10,0.5912619426751592,0,8,None,66,1,5,False,1000,1000
8806,101,degCent,10,0.6017117834394905,0,8,None,66,1,5,False,1000,1000
8807,102,degCent,10,0.607484076433121,0,8,None,66,1,5,False,1000,1000
8808,103,degCent,10,0.6137539808917197,0,8,None,66,1,5,False,1000,1000
8809,104,degCent,10,0.620421974522293,0,8,None,66,1,5,False,1000,1000
8810,100,degCent,10,0.5769307324840764,0,18,None,66,1,5,False,1000,1000
8811,101,degCent,10,0.5609076433121019,0,18,None,66,1,5,False,1000,1000
8812,102,degCent,10,0.5608081210191083,0,18,None,66,1,5,False,1000,1000
8813,103,degCent,10,0.5618033439490446,0,18,None,66,1,5,False,1000,1000
8814,104,degCent,10,0.5625,0,18,None,66,1,5,False,1000,1000
8815,100,degCent,10,0.6353503184713376,0,31,None,66,1,5,False,1000,1000
8816,101,degCent,10,0.63953025477707,0,31,None,66,1,5,False,1000,1000
8817,102,degCent,10,0.6431130573248408,0,31,None,66,1,5,False,1000,1000
8818,103,degCent,10,0.6474920382165605,0,31,None,66,1,5,False,1000,1000
8819,104,degCent,10,0.6508757961783439,0,31,None,66,1,5,False,1000,1000
8820,100,degCent,10,0.6300756369426752,0,19,None,66,1,5,False,1000,1000
8821,101,degCent,10,0.6340565286624203,0,19,None,66,1,5,False,1000,1000
8822,102,degCent,10,0.6358479299363057,0,19,None,66,1,5,False,1000,1000
8823,103,degCent,10,0.6377388535031847,0,19,None,66,1,5,False,1000,1000
8824,104,degCent,10,0.6399283439490446,0,19,None,66,1,5,False,1000,1000
8825,100,degCent,10,0.5958399681528662,0,5,None,66,1,5,False,1000,1000
8826,101,degCent,10,0.6059912420382165,0,5,None,66,1,5,False,1000,1000
8827,102,degCent,10,0.6170382165605095,0,5,None,66,1,5,False,1000,1000
8828,103,degCent,10,0.6273885350318471,0,5,None,66,1,5,False,1000,1000
8829,104,degCent,10,0.6348527070063694,0,5,None,66,1,5,False,1000,1000
8830,100,degCent,10,0.6135549363057324,0,9,None,66,1,5,False,1000,1000
8831,101,degCent,10,0.6219148089171974,0,9,None,66,1,5,False,1000,1000
8832,102,degCent,10,0.6303742038216561,0,9,None,66,1,5,False,1000,1000
8833,103,degCent,10,0.6398288216560509,0,9,None,66,1,5,False,1000,1000
8834,104,degCent,10,0.6474920382165605,0,9,None,66,1,5,False,1000,1000
8835,100,degCent,10,0.6422173566878981,0,14,None,66,1,5,False,1000,1000
8836,101,degCent,10,0.6437101910828026,0,14,None,66,1,5,False,1000,1000
8837,102,degCent,10,0.6448049363057324,0,14,None,66,1,5,False,1000,1000
8838,103,degCent,10,0.6465963375796179,0,14,None,66,1,5,False,1000,1000
8839,104,degCent,10,0.6484872611464968,0,14,None,66,1,5,False,1000,1000
8840,100,degCent,10,0.6094745222929936,0,22,None,66,1,5,False,1000,1000
8841,101,degCent,10,0.6132563694267515,0,22,None,66,1,5,False,1000,1000
8842,102,degCent,10,0.6160429936305732,0,22,None,66,1,5,False,1000,1000
8843,103,degCent,10,0.6191281847133758,0,22,None,66,1,5,False,1000,1000
8844,104,degCent,10,0.6200238853503185,0,22,None,66,1,5,False,1000,1000
8845,100,degCent,10,0.587281050955414,0,26,None,66,1,5,False,1000,1000
8846,101,degCent,10,0.5876791401273885,0,26,None,66,1,5,False,1000,1000
8847,102,degCent,10,0.5894705414012739,0,26,None,66,1,5,False,1000,1000
8848,103,degCent,10,0.5906648089171974,0,26,None,66,1,5,False,1000,1000
8849,104,degCent,10,0.591859076433121,0,26,None,66,1,5,False,1000,1000
8850,100,degCent,10,0.6031050955414012,0,12,None,66,1,5,False,1000,1000
8851,101,degCent,10,0.6144506369426752,0,12,None,66,1,5,False,1000,1000
8852,102,degCent,10,0.622312898089172,0,12,None,66,1,5,False,1000,1000
8853,103,degCent,10,0.6280851910828026,0,12,None,66,1,5,False,1000,1000
8854,104,degCent,10,0.6376393312101911,0,12,None,66,1,5,False,1000,1000
8855,100,degCent,10,0.596437101910828,0,27,None,66,1,5,False,1000,1000
8856,101,degCent,10,0.6018113057324841,0,27,None,66,1,5,False,1000,1000
8857,102,degCent,10,0.6048964968152867,0,27,None,66,1,5,False,1000,1000
8858,103,degCent,10,0.6084792993630573,0,27,None,66,1,5,False,1000,1000
8859,104,degCent,10,0.612062101910828,0,27,None,66,1,5,False,1000,1000
8860,100,degCent,10,0.623109076433121,0,30,None,66,1,5,False,1000,1000
8861,101,degCent,10,0.6196257961783439,0,30,None,66,1,5,False,1000,1000
8862,102,degCent,10,0.6205214968152867,0,30,None,66,1,5,False,1000,1000
8863,103,degCent,10,0.6217157643312102,0,30,None,66,1,5,False,1000,1000
8864,104,degCent,10,0.6227109872611465,0,30,None,66,1,5,False,1000,1000
8865,100,degCent,10,0.6257961783439491,0,1,None,66,1,5,False,1000,1000
8866,101,degCent,10,0.628781847133758,0,1,None,66,1,5,False,1000,1000
8867,102,degCent,10,0.6300756369426752,0,1,None,66,1,5,False,1000,1000
8868,103,degCent,10,0.6309713375796179,0,1,None,66,1,5,False,1000,1000
8869,104,degCent,10,0.6331608280254777,0,1,None,66,1,5,False,1000,1000
8870,100,degCent,10,0.6187300955414012,0,0,None,66,1,5,False,1000,1000
8871,101,degCent,10,0.6197253184713376,0,0,None,66,1,5,False,1000,1000
8872,102,degCent,10,0.621218152866242,0,0,None,66,1,5,False,1000,1000
8873,103,degCent,10,0.6230095541401274,0,0,None,66,1,5,False,1000,1000
8874,104,degCent,10,0.6241042993630573,0,0,None,66,1,5,False,1000,1000
8875,100,degCent,10,0.602906050955414,0,7,None,66,1,5,False,1000,1000
8876,101,degCent,10,0.6025079617834395,0,7,None,66,1,5,False,1000,1000
8877,102,degCent,10,0.6056926751592356,0,7,None,66,1,5,False,1000,1000
8878,103,degCent,10,0.6099721337579618,0,7,None,66,1,5,False,1000,1000
8879,104,degCent,10,0.6129578025477707,0,7,None,66,1,5,False,1000,1000
8880,100,degCent,10,0.5999203821656051,0,6,None,66,1,5,False,1000,1000
